"plb0219","year","bula_h","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, alle 2 Wochen","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","kein Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 2 Wochen","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","kein Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","indirekter Migrationshintergrund","","","",""
"Ja, alle 3-4 Wochen","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Schleswig-Holstein","kein Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","direkter Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Hamburg","kein Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Niedersachsen","kein Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Bremen","kein Migrationshintergrund","","","",""
"Seltener","2018","Bremen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Bremen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Nordrhein-Westfalen","kein Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Hessen","kein Migrationshintergrund","","","",""
"Seltener","2018","Hessen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Hessen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Baden-Wuerttemberg","kein Migrationshintergrund","","","",""
"Seltener","2018","Baden-Wuerttemberg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Baden-Wuerttemberg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Bayern","kein Migrationshintergrund","","","",""
"Seltener","2018","Bayern","direkter Migrationshintergrund","","","",""
"Seltener","2018","Bayern","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Saarland","kein Migrationshintergrund","","","",""
"Seltener","2018","Saarland","direkter Migrationshintergrund","","","",""
"Seltener","2018","Saarland","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Berlin","kein Migrationshintergrund","","","",""
"Seltener","2018","Berlin","direkter Migrationshintergrund","","","",""
"Seltener","2018","Berlin","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Brandenburg","kein Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","direkter Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","kein Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","direkter Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Sachsen","kein Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Sachsen-Anhalt","kein Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Seltener","2018","Thueringen","kein Migrationshintergrund","","","",""
"Seltener","2018","Thueringen","direkter Migrationshintergrund","","","",""
"Seltener","2018","Thueringen","indirekter Migrationshintergrund","","","",""
"Seltener","2018","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Schleswig-Holstein","kein Migrationshintergrund","296","0.638477882956847","0.59661653610646","0.680339229807234"
"Nein, nie","2019","Schleswig-Holstein","direkter Migrationshintergrund","47","0.711991086624516","0.605909669270689","0.818072503978342"
"Nein, nie","2019","Schleswig-Holstein","indirekter Migrationshintergrund","30","0.804424532343897","0.68587121652271","0.922977848165084"
"Nein, nie","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Hamburg","kein Migrationshintergrund","138","0.62674703650998","0.56568274163252","0.68781133138744"
"Nein, nie","2019","Hamburg","direkter Migrationshintergrund","41","0.631039184819128","0.513736028168473","0.748342341469784"
"Nein, nie","2019","Hamburg","indirekter Migrationshintergrund","26","","",""
"Nein, nie","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Niedersachsen","kein Migrationshintergrund","795","0.620848043447864","0.594494324622325","0.647201762273403"
"Nein, nie","2019","Niedersachsen","direkter Migrationshintergrund","147","0.620236999437551","0.55778601932575","0.682687979549351"
"Nein, nie","2019","Niedersachsen","indirekter Migrationshintergrund","57","0.603629998623434","0.510070208703271","0.697189788543597"
"Nein, nie","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Bremen","kein Migrationshintergrund","54","0.512568542665004","0.407536644029802","0.617600441300205"
"Nein, nie","2019","Bremen","direkter Migrationshintergrund","20","","",""
"Nein, nie","2019","Bremen","indirekter Migrationshintergrund","7","","",""
"Nein, nie","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Nordrhein-Westfalen","kein Migrationshintergrund","1392","0.612700569834308","0.593187140989238","0.632213998679378"
"Nein, nie","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","466","0.667739559290599","0.63267048151861","0.702808637062589"
"Nein, nie","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","236","0.625134423661723","0.576398076654115","0.673870770669332"
"Nein, nie","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Hessen","kein Migrationshintergrund","491","0.580972515400483","0.548091964460269","0.613853066340697"
"Nein, nie","2019","Hessen","direkter Migrationshintergrund","132","0.709331323002121","0.647021474792483","0.771641171211759"
"Nein, nie","2019","Hessen","indirekter Migrationshintergrund","60","0.610132328205578","0.518149481936472","0.702115174474684"
"Nein, nie","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","411","0.688126081412568","0.652457640538458","0.723794522286677"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","146","0.668617736778786","0.606558628549957","0.730676845007615"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","48","0.745751233556309","0.647854610215999","0.843647856896619"
"Nein, nie","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Baden-Wuerttemberg","kein Migrationshintergrund","867","0.664497483375088","0.63956772647338","0.689427240276796"
"Nein, nie","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","221","0.652681267132258","0.602294591133769","0.703067943130748"
"Nein, nie","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","122","0.581907308356452","0.511212018150191","0.652602598562713"
"Nein, nie","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Bayern","kein Migrationshintergrund","1268","0.631957224443159","0.610857956133417","0.653056492752902"
"Nein, nie","2019","Bayern","direkter Migrationshintergrund","295","0.63567598192586","0.590295613187045","0.681056350664675"
"Nein, nie","2019","Bayern","indirekter Migrationshintergrund","135","0.680364276910832","0.619020570804035","0.741707983017629"
"Nein, nie","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Saarland","kein Migrationshintergrund","","","",""
"Nein, nie","2019","Saarland","direkter Migrationshintergrund","","","",""
"Nein, nie","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Nein, nie","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Berlin","kein Migrationshintergrund","271","0.548621096952238","0.505890780429917","0.591351413474559"
"Nein, nie","2019","Berlin","direkter Migrationshintergrund","50","0.477397128022153","0.379499112569246","0.57529514347506"
"Nein, nie","2019","Berlin","indirekter Migrationshintergrund","26","","",""
"Nein, nie","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Brandenburg","kein Migrationshintergrund","347","0.624832372606731","0.584803406524563","0.6648613386889"
"Nein, nie","2019","Brandenburg","direkter Migrationshintergrund","31","0.695586925288105","0.561140521512461","0.830033329063748"
"Nein, nie","2019","Brandenburg","indirekter Migrationshintergrund","24","","",""
"Nein, nie","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","185","0.577931825893743","0.524153758103379","0.631709893684107"
"Nein, nie","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","4","","",""
"Nein, nie","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","8","","",""
"Nein, nie","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Sachsen","kein Migrationshintergrund","608","0.62503859575633","0.594790555448652","0.655286636064009"
"Nein, nie","2019","Sachsen","direkter Migrationshintergrund","25","","",""
"Nein, nie","2019","Sachsen","indirekter Migrationshintergrund","13","","",""
"Nein, nie","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Sachsen-Anhalt","kein Migrationshintergrund","287","0.600460379458998","0.55668825177236","0.644232507145636"
"Nein, nie","2019","Sachsen-Anhalt","direkter Migrationshintergrund","14","","",""
"Nein, nie","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","9","","",""
"Nein, nie","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Nein, nie","2019","Thueringen","kein Migrationshintergrund","326","0.629132577374561","0.587373878183873","0.670891276565248"
"Nein, nie","2019","Thueringen","direkter Migrationshintergrund","23","","",""
"Nein, nie","2019","Thueringen","indirekter Migrationshintergrund","6","","",""
"Nein, nie","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Schleswig-Holstein","kein Migrationshintergrund","47","0.0557600464670895","0.0357671561932351","0.0757529367409439"
"Ja, jede Woche","2019","Schleswig-Holstein","direkter Migrationshintergrund","6","","",""
"Ja, jede Woche","2019","Schleswig-Holstein","indirekter Migrationshintergrund","3","","",""
"Ja, jede Woche","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Hamburg","kein Migrationshintergrund","22","","",""
"Ja, jede Woche","2019","Hamburg","direkter Migrationshintergrund","6","","",""
"Ja, jede Woche","2019","Hamburg","indirekter Migrationshintergrund","2","","",""
"Ja, jede Woche","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Niedersachsen","kein Migrationshintergrund","98","0.0543617487184722","0.04204625508988","0.0666772423470645"
"Ja, jede Woche","2019","Niedersachsen","direkter Migrationshintergrund","19","","",""
"Ja, jede Woche","2019","Niedersachsen","indirekter Migrationshintergrund","14","","",""
"Ja, jede Woche","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Bremen","kein Migrationshintergrund","10","","",""
"Ja, jede Woche","2019","Bremen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Bremen","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Nordrhein-Westfalen","kein Migrationshintergrund","204","0.082972800664306","0.0719232402360752","0.0940223610925369"
"Ja, jede Woche","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","42","0.0847704591859547","0.0640323691231297","0.10550854924878"
"Ja, jede Woche","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","28","","",""
"Ja, jede Woche","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Hessen","kein Migrationshintergrund","79","0.0860341233698133","0.067347088458297","0.10472115828133"
"Ja, jede Woche","2019","Hessen","direkter Migrationshintergrund","16","","",""
"Ja, jede Woche","2019","Hessen","indirekter Migrationshintergrund","8","","",""
"Ja, jede Woche","2019","Hessen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","kein Migrationshintergrund","19","","",""
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","direkter Migrationshintergrund","20","","",""
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","indirekter Migrationshintergrund","5","","",""
"Ja, jede Woche","2019","Rheinland-Pfalz,Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Baden-Wuerttemberg","kein Migrationshintergrund","76","0.0405670277683693","0.0301506338177575","0.050983421718981"
"Ja, jede Woche","2019","Baden-Wuerttemberg","direkter Migrationshintergrund","19","","",""
"Ja, jede Woche","2019","Baden-Wuerttemberg","indirekter Migrationshintergrund","14","","",""
"Ja, jede Woche","2019","Baden-Wuerttemberg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Bayern","kein Migrationshintergrund","144","0.0683752985176003","0.0573333804569219","0.0794172165782786"
"Ja, jede Woche","2019","Bayern","direkter Migrationshintergrund","27","","",""
"Ja, jede Woche","2019","Bayern","indirekter Migrationshintergrund","17","","",""
"Ja, jede Woche","2019","Bayern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Saarland","kein Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Saarland","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Saarland","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Saarland","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Berlin","kein Migrationshintergrund","33","0.0548339181260151","0.0352856659398635","0.0743821703121668"
"Ja, jede Woche","2019","Berlin","direkter Migrationshintergrund","9","","",""
"Ja, jede Woche","2019","Berlin","indirekter Migrationshintergrund","7","","",""
"Ja, jede Woche","2019","Berlin","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Brandenburg","kein Migrationshintergrund","34","0.053116375506087","0.0345749785275686","0.0716577724846055"
"Ja, jede Woche","2019","Brandenburg","direkter Migrationshintergrund","3","","",""
"Ja, jede Woche","2019","Brandenburg","indirekter Migrationshintergrund","3","","",""
"Ja, jede Woche","2019","Brandenburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","kein Migrationshintergrund","26","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","direkter Migrationshintergrund","2","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","indirekter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Mecklenburg-Vorpommern","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Sachsen","kein Migrationshintergrund","63","0.0598004035143465","0.044985029174193","0.0746157778545001"
"Ja, jede Woche","2019","Sachsen","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Sachsen","indirekter Migrationshintergrund","5","","",""
"Ja, jede Woche","2019","Sachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Sachsen-Anhalt","kein Migrationshintergrund","39","0.0955111352865868","0.0692445166418636","0.12177775393131"
"Ja, jede Woche","2019","Sachsen-Anhalt","direkter Migrationshintergrund","","","",""
"Ja, jede Woche","2019","Sachsen-Anhalt","indirekter Migrationshintergrund","1","","",""
"Ja, jede Woche","2019","Sachsen-Anhalt","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, jede Woche","2019","Thueringen","kein Migrationshintergrund","27","","",""
"Ja, jede Woche","2019","Thueringen","direkter Migrationshintergrund","2","","",""
"Ja, jede Woche","2019","Thueringen","indirekter Migrationshintergrund","3","","",""
"Ja, jede Woche","2019","Thueringen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","kein Migrationshintergrund","65","0.108360869793195","0.0812774417553717","0.135444297831018"
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","direkter Migrationshintergrund","7","","",""
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","indirekter Migrationshintergrund","2","","",""
"Ja, alle 2 Wochen","2019","Schleswig-Holstein","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Hamburg","kein Migrationshintergrund","15","","",""
"Ja, alle 2 Wochen","2019","Hamburg","direkter Migrationshintergrund","4","","",""
"Ja, alle 2 Wochen","2019","Hamburg","indirekter Migrationshintergrund","6","","",""
"Ja, alle 2 Wochen","2019","Hamburg","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Niedersachsen","kein Migrationshintergrund","127","0.111602300142942","0.0944988831432784","0.128705717142605"
"Ja, alle 2 Wochen","2019","Niedersachsen","direkter Migrationshintergrund","22","","",""
"Ja, alle 2 Wochen","2019","Niedersachsen","indirekter Migrationshintergrund","17","","",""
"Ja, alle 2 Wochen","2019","Niedersachsen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Bremen","kein Migrationshintergrund","5","","",""
"Ja, alle 2 Wochen","2019","Bremen","direkter Migrationshintergrund","5","","",""
"Ja, alle 2 Wochen","2019","Bremen","indirekter Migrationshintergrund","1","","",""
"Ja, alle 2 Wochen","2019","Bremen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","kein Migrationshintergrund","215","0.0841982769702075","0.0730748566490602","0.0953216972913547"
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","direkter Migrationshintergrund","74","0.0932853197205776","0.0716320518008016","0.114938587640354"
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","indirekter Migrationshintergrund","41","0.116678734915061","0.0843578171120371","0.148999652718084"
"Ja, alle 2 Wochen","2019","Nordrhein-Westfalen","Migrationshintergrund - n. w. differenzierbar","","","",""
"Ja, alle 2 Wochen","2019","Hessen","kein Migrationshintergrund","76","0.0878916226235537","0.0690231389347946","0.106760106312313"
"Ja, alle 2 Wochen","2019","Hessen","direkter Migrationshintergrund","27","","",""
