"plb0219","year","bula_h","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Ja, jede Woche","2016","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2016","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2016","Hamburg","maennlich","","","",""
"Ja, jede Woche","2016","Hamburg","weiblich","","","",""
"Ja, jede Woche","2016","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2016","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2016","Bremen","maennlich","","","",""
"Ja, jede Woche","2016","Bremen","weiblich","","","",""
"Ja, jede Woche","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2016","Hessen","maennlich","","","",""
"Ja, jede Woche","2016","Hessen","weiblich","","","",""
"Ja, jede Woche","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, jede Woche","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2016","Bayern","maennlich","","","",""
"Ja, jede Woche","2016","Bayern","weiblich","","","",""
"Ja, jede Woche","2016","Saarland","maennlich","","","",""
"Ja, jede Woche","2016","Saarland","weiblich","","","",""
"Ja, jede Woche","2016","Berlin","maennlich","","","",""
"Ja, jede Woche","2016","Berlin","weiblich","","","",""
"Ja, jede Woche","2016","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2016","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, jede Woche","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, jede Woche","2016","Sachsen","maennlich","","","",""
"Ja, jede Woche","2016","Sachsen","weiblich","","","",""
"Ja, jede Woche","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja, jede Woche","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2016","Thueringen","maennlich","","","",""
"Ja, jede Woche","2016","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Hamburg","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Hamburg","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Niedersachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Niedersachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Bremen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Bremen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Hessen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Hessen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Bayern","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Bayern","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Berlin","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Berlin","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Brandenburg","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Brandenburg","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 2 Wochen","2016","Thueringen","maennlich","","","",""
"Ja, alle 2 Wochen","2016","Thueringen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Hamburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Hamburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Niedersachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Niedersachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Bremen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Nordrhein-Westfalen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Nordrhein-Westfalen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Hessen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Hessen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Baden-Wuerttemberg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Baden-Wuerttemberg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Bayern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Bayern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Berlin","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Berlin","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Brandenburg","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Brandenburg","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen-Anhalt","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Sachsen-Anhalt","weiblich","","","",""
"Ja, alle 3-4 Wochen","2016","Thueringen","maennlich","","","",""
"Ja, alle 3-4 Wochen","2016","Thueringen","weiblich","","","",""
"Seltener","2016","Schleswig-Holstein","maennlich","","","",""
"Seltener","2016","Schleswig-Holstein","weiblich","","","",""
"Seltener","2016","Hamburg","maennlich","","","",""
"Seltener","2016","Hamburg","weiblich","","","",""
"Seltener","2016","Niedersachsen","maennlich","","","",""
"Seltener","2016","Niedersachsen","weiblich","","","",""
"Seltener","2016","Bremen","maennlich","","","",""
"Seltener","2016","Bremen","weiblich","","","",""
"Seltener","2016","Nordrhein-Westfalen","maennlich","","","",""
"Seltener","2016","Nordrhein-Westfalen","weiblich","","","",""
"Seltener","2016","Hessen","maennlich","","","",""
"Seltener","2016","Hessen","weiblich","","","",""
"Seltener","2016","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Seltener","2016","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Seltener","2016","Baden-Wuerttemberg","maennlich","","","",""
"Seltener","2016","Baden-Wuerttemberg","weiblich","","","",""
"Seltener","2016","Bayern","maennlich","","","",""
"Seltener","2016","Bayern","weiblich","","","",""
"Seltener","2016","Saarland","maennlich","","","",""
"Seltener","2016","Saarland","weiblich","","","",""
"Seltener","2016","Berlin","maennlich","","","",""
"Seltener","2016","Berlin","weiblich","","","",""
"Seltener","2016","Brandenburg","maennlich","","","",""
"Seltener","2016","Brandenburg","weiblich","","","",""
"Seltener","2016","Mecklenburg-Vorpommern","maennlich","","","",""
"Seltener","2016","Mecklenburg-Vorpommern","weiblich","","","",""
"Seltener","2016","Sachsen","maennlich","","","",""
"Seltener","2016","Sachsen","weiblich","","","",""
"Seltener","2016","Sachsen-Anhalt","maennlich","","","",""
"Seltener","2016","Sachsen-Anhalt","weiblich","","","",""
"Seltener","2016","Thueringen","maennlich","","","",""
"Seltener","2016","Thueringen","weiblich","","","",""
"Nein, nie","2017","Schleswig-Holstein","maennlich","170","0.625354707734823","0.569060686494354","0.681648728975293"
"Nein, nie","2017","Schleswig-Holstein","weiblich","207","0.669370003391709","0.616746088618915","0.721993918164503"
"Nein, nie","2017","Hamburg","maennlich","88","0.536981790874753","0.456100052285039","0.617863529464466"
"Nein, nie","2017","Hamburg","weiblich","100","0.675729445027449","0.599007385662585","0.752451504392312"
"Nein, nie","2017","Niedersachsen","maennlich","492","0.576926921282423","0.543437083011472","0.610416759553375"
"Nein, nie","2017","Niedersachsen","weiblich","548","0.625370791599571","0.592831488888459","0.657910094310684"
"Nein, nie","2017","Bremen","maennlich","36","0.742547734593358","0.624835744055713","0.860259725131004"
"Nein, nie","2017","Bremen","weiblich","51","0.639879416374073","0.529761064277315","0.749997768470831"
"Nein, nie","2017","Nordrhein-Westfalen","maennlich","977","0.578594755997512","0.554682070238456","0.602507441756568"
"Nein, nie","2017","Nordrhein-Westfalen","weiblich","1152","0.641422782948327","0.618946901985907","0.663898663910746"
"Nein, nie","2017","Hessen","maennlich","317","0.544377460446025","0.503348308229517","0.585406612662532"
"Nein, nie","2017","Hessen","weiblich","376","0.661329795026307","0.623142435919078","0.699517154133536"
"Nein, nie","2017","Rheinland-Pfalz,Saarland","maennlich","271","0.584268359054262","0.539616670369516","0.628920047739008"
"Nein, nie","2017","Rheinland-Pfalz,Saarland","weiblich","314","0.65312096555459","0.609671597258297","0.696570333850884"
"Nein, nie","2017","Baden-Wuerttemberg","maennlich","643","0.645890669324373","0.616100108147069","0.675681230501676"
"Nein, nie","2017","Baden-Wuerttemberg","weiblich","701","0.680901676791055","0.652309996243481","0.709493357338629"
"Nein, nie","2017","Bayern","maennlich","813","0.617955866824239","0.591754003342834","0.644157730305644"
"Nein, nie","2017","Bayern","weiblich","987","0.705711974989417","0.682214878184298","0.729209071794535"
"Nein, nie","2017","Saarland","maennlich","","","",""
"Nein, nie","2017","Saarland","weiblich","","","",""
"Nein, nie","2017","Berlin","maennlich","153","0.580927852156094","0.524431581699093","0.637424122613095"
"Nein, nie","2017","Berlin","weiblich","194","0.613907640439804","0.559624373845524","0.668190907034083"
"Nein, nie","2017","Brandenburg","maennlich","166","0.602956674885547","0.545127932543018","0.660785417228075"
"Nein, nie","2017","Brandenburg","weiblich","182","0.628917183664831","0.572732094621125","0.685102272708538"
"Nein, nie","2017","Mecklenburg-Vorpommern","maennlich","82","0.600525166266859","0.520248303713746","0.680802028819973"
"Nein, nie","2017","Mecklenburg-Vorpommern","weiblich","111","0.62723229586839","0.554330523972855","0.700134067763925"
"Nein, nie","2017","Sachsen","maennlich","288","0.556765771734044","0.512914969704868","0.600616573763219"
"Nein, nie","2017","Sachsen","weiblich","322","0.671259155460667","0.629918324944336","0.712599985976999"
"Nein, nie","2017","Sachsen-Anhalt","maennlich","140","0.603709426655972","0.542710742886576","0.664708110425368"
"Nein, nie","2017","Sachsen-Anhalt","weiblich","184","0.689391326852142","0.634995524147353","0.74378712955693"
"Nein, nie","2017","Thueringen","maennlich","171","0.59068289859227","0.533089034260333","0.648276762924207"
"Nein, nie","2017","Thueringen","weiblich","207","0.670349817089263","0.618188541651008","0.722511092527518"
"Ja, jede Woche","2017","Schleswig-Holstein","maennlich","19","","",""
"Ja, jede Woche","2017","Schleswig-Holstein","weiblich","29","","",""
"Ja, jede Woche","2017","Hamburg","maennlich","9","","",""
"Ja, jede Woche","2017","Hamburg","weiblich","7","","",""
"Ja, jede Woche","2017","Niedersachsen","maennlich","53","0.0724653123065309","0.0548911304341917","0.0900394941788701"
"Ja, jede Woche","2017","Niedersachsen","weiblich","57","0.0546451089213439","0.039365518464122","0.0699246993785659"
"Ja, jede Woche","2017","Bremen","maennlich","5","","",""
"Ja, jede Woche","2017","Bremen","weiblich","8","","",""
"Ja, jede Woche","2017","Nordrhein-Westfalen","maennlich","120","0.0724188665777301","0.0598674438310502","0.0849702893244099"
"Ja, jede Woche","2017","Nordrhein-Westfalen","weiblich","125","0.0682357797071158","0.0564186424404985","0.0800529169737332"
"Ja, jede Woche","2017","Hessen","maennlich","51","0.0732862964469062","0.0518166913897689","0.0947559015040436"
"Ja, jede Woche","2017","Hessen","weiblich","37","0.0723568311770099","0.0514517272919942","0.0932619350620256"
"Ja, jede Woche","2017","Rheinland-Pfalz,Saarland","maennlich","37","0.072893085456163","0.0493407899672776","0.0964453809450485"
"Ja, jede Woche","2017","Rheinland-Pfalz,Saarland","weiblich","26","","",""
"Ja, jede Woche","2017","Baden-Wuerttemberg","maennlich","51","0.0550726385304159","0.040862521715718","0.0692827553451139"
"Ja, jede Woche","2017","Baden-Wuerttemberg","weiblich","65","0.055404061731368","0.041371755330363","0.069436368132373"
"Ja, jede Woche","2017","Bayern","maennlich","96","0.0690153918913648","0.0553462606962123","0.0826845230865173"
"Ja, jede Woche","2017","Bayern","weiblich","97","0.0553355873378498","0.0435471780230414","0.0671239966526583"
"Ja, jede Woche","2017","Saarland","maennlich","","","",""
"Ja, jede Woche","2017","Saarland","weiblich","","","",""
"Ja, jede Woche","2017","Berlin","maennlich","23","","",""
"Ja, jede Woche","2017","Berlin","weiblich","20","","",""
"Ja, jede Woche","2017","Brandenburg","maennlich","15","","",""
"Ja, jede Woche","2017","Brandenburg","weiblich","20","","",""
"Ja, jede Woche","2017","Mecklenburg-Vorpommern","maennlich","6","","",""
"Ja, jede Woche","2017","Mecklenburg-Vorpommern","weiblich","11","","",""
"Ja, jede Woche","2017","Sachsen","maennlich","29","","",""
"Ja, jede Woche","2017","Sachsen","weiblich","29","","",""
"Ja, jede Woche","2017","Sachsen-Anhalt","maennlich","17","","",""
"Ja, jede Woche","2017","Sachsen-Anhalt","weiblich","16","","",""
"Ja, jede Woche","2017","Thueringen","maennlich","19","","",""
"Ja, jede Woche","2017","Thueringen","weiblich","20","","",""
"Ja, alle 2 Wochen","2017","Schleswig-Holstein","maennlich","31","0.0818765449523881","0.0499891371357192","0.113763952769057"
"Ja, alle 2 Wochen","2017","Schleswig-Holstein","weiblich","31","0.0979692541805845","0.0647159752989701","0.131222533062199"
"Ja, alle 2 Wochen","2017","Hamburg","maennlich","7","","",""
"Ja, alle 2 Wochen","2017","Hamburg","weiblich","8","","",""
"Ja, alle 2 Wochen","2017","Niedersachsen","maennlich","72","0.0808951561051761","0.0624114634511774","0.0993788487591747"
"Ja, alle 2 Wochen","2017","Niedersachsen","weiblich","88","0.125581108755005","0.103303911489223","0.147858306020786"
"Ja, alle 2 Wochen","2017","Bremen","maennlich","4","","",""
"Ja, alle 2 Wochen","2017","Bremen","weiblich","6","","",""
"Ja, alle 2 Wochen","2017","Nordrhein-Westfalen","maennlich","154","0.0910275844928192","0.0770975239647494","0.104957645020889"
"Ja, alle 2 Wochen","2017","Nordrhein-Westfalen","weiblich","207","0.110384245247685","0.0956980950573211","0.125070395438048"
"Ja, alle 2 Wochen","2017","Hessen","maennlich","54","0.099710002083442","0.0750268595706807","0.124393144596203"
"Ja, alle 2 Wochen","2017","Hessen","weiblich","72","0.1304533885884","0.103276721083895","0.157630056092905"
"Ja, alle 2 Wochen","2017","Rheinland-Pfalz,Saarland","maennlich","47","0.110775838400223","0.0823408330287565","0.139210843771689"
"Ja, alle 2 Wochen","2017","Rheinland-Pfalz,Saarland","weiblich","46","0.0620900441854459","0.0400613280946563","0.0841187602762355"
"Ja, alle 2 Wochen","2017","Baden-Wuerttemberg","maennlich","66","0.0809087449654774","0.0639221026136575","0.0978953873172974"
"Ja, alle 2 Wochen","2017","Baden-Wuerttemberg","weiblich","92","0.11119595640737","0.091912595563507","0.130479317251233"
"Ja, alle 2 Wochen","2017","Bayern","maennlich","110","0.071715693416914","0.0578019404812045","0.0856294463526234"
"Ja, alle 2 Wochen","2017","Bayern","weiblich","135","0.0920961395505318","0.0771869233743663","0.107005355726697"
"Ja, alle 2 Wochen","2017","Saarland","maennlich","","","",""
"Ja, alle 2 Wochen","2017","Saarland","weiblich","","","",""
"Ja, alle 2 Wochen","2017","Berlin","maennlich","29","","",""
"Ja, alle 2 Wochen","2017","Berlin","weiblich","29","","",""
"Ja, alle 2 Wochen","2017","Brandenburg","maennlich","29","","",""
"Ja, alle 2 Wochen","2017","Brandenburg","weiblich","42","0.183620984091472","0.138591601439781","0.228650366743162"
"Ja, alle 2 Wochen","2017","Mecklenburg-Vorpommern","maennlich","19","","",""
"Ja, alle 2 Wochen","2017","Mecklenburg-Vorpommern","weiblich","21","","",""
"Ja, alle 2 Wochen","2017","Sachsen","maennlich","43","0.121307379817024","0.0924878605611994","0.150126899072849"
"Ja, alle 2 Wochen","2017","Sachsen","weiblich","70","0.10941962907417","0.0819475561124344","0.136891702035906"
"Ja, alle 2 Wochen","2017","Sachsen-Anhalt","maennlich","26","","",""
"Ja, alle 2 Wochen","2017","Sachsen-Anhalt","weiblich","30","0.093279375049018","0.059092826710894","0.127465923387142"
"Ja, alle 2 Wochen","2017","Thueringen","maennlich","16","","",""
"Ja, alle 2 Wochen","2017","Thueringen","weiblich","29","","",""
"Ja, alle 3-4 Wochen","2017","Schleswig-Holstein","maennlich","17","","",""
"Ja, alle 3-4 Wochen","2017","Schleswig-Holstein","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2017","Hamburg","maennlich","11","","",""
"Ja, alle 3-4 Wochen","2017","Hamburg","weiblich","9","","",""
"Ja, alle 3-4 Wochen","2017","Niedersachsen","maennlich","73","0.0858154592229437","0.0668289705644262","0.104801947881461"
"Ja, alle 3-4 Wochen","2017","Niedersachsen","weiblich","44","0.0463517430706184","0.0322177207410386","0.0604857654001982"
"Ja, alle 3-4 Wochen","2017","Bremen","maennlich","2","","",""
"Ja, alle 3-4 Wochen","2017","Bremen","weiblich","","","",""
"Ja, alle 3-4 Wochen","2017","Nordrhein-Westfalen","maennlich","92","0.0615769665382791","0.049935716510116","0.0732182165664422"
"Ja, alle 3-4 Wochen","2017","Nordrhein-Westfalen","weiblich","82","0.0512259660382131","0.040894078741675","0.0615578533347512"
"Ja, alle 3-4 Wochen","2017","Hessen","maennlich","40","0.0706457530270684","0.049536466795797","0.0917550392583397"
"Ja, alle 3-4 Wochen","2017","Hessen","weiblich","35","0.0352000751853241","0.0203300223638158","0.0500701280068323"
"Ja, alle 3-4 Wochen","2017","Rheinland-Pfalz,Saarland","maennlich","37","0.0690124303670172","0.046047730880655","0.0919771298533794"
"Ja, alle 3-4 Wochen","2017","Rheinland-Pfalz,Saarland","weiblich","27","","",""
"Ja, alle 3-4 Wochen","2017","Baden-Wuerttemberg","maennlich","79","0.0697849530576129","0.0539139977306411","0.0856559083845846"
"Ja, alle 3-4 Wochen","2017","Baden-Wuerttemberg","weiblich","62","0.0560768383711442","0.0419646195681444","0.0701890571741439"
"Ja, alle 3-4 Wochen","2017","Bayern","maennlich","85","0.0585642973653857","0.045902117366597","0.0712264773641744"
"Ja, alle 3-4 Wochen","2017","Bayern","weiblich","81","0.041659670493921","0.0313574233247253","0.0519619176631168"
"Ja, alle 3-4 Wochen","2017","Saarland","maennlich","","","",""
"Ja, alle 3-4 Wochen","2017","Saarland","weiblich","","","",""
"Ja, alle 3-4 Wochen","2017","Berlin","maennlich","26","","",""
"Ja, alle 3-4 Wochen","2017","Berlin","weiblich","17","","",""
"Ja, alle 3-4 Wochen","2017","Brandenburg","maennlich","19","","",""
"Ja, alle 3-4 Wochen","2017","Brandenburg","weiblich","23","","",""
"Ja, alle 3-4 Wochen","2017","Mecklenburg-Vorpommern","maennlich","12","","",""
"Ja, alle 3-4 Wochen","2017","Mecklenburg-Vorpommern","weiblich","11","","",""
"Ja, alle 3-4 Wochen","2017","Sachsen","maennlich","36","0.0573415864139073","0.0368187843072045","0.0778643885206101"
"Ja, alle 3-4 Wochen","2017","Sachsen","weiblich","28","","",""
"Ja, alle 3-4 Wochen","2017","Sachsen-Anhalt","maennlich","19","","",""
"Ja, alle 3-4 Wochen","2017","Sachsen-Anhalt","weiblich","12","","",""
"Ja, alle 3-4 Wochen","2017","Thueringen","maennlich","24","","",""
"Ja, alle 3-4 Wochen","2017","Thueringen","weiblich","18","","",""
"Seltener","2017","Schleswig-Holstein","maennlich","47","0.188875363574599","0.143353464255626","0.234397262893571"
"Seltener","2017","Schleswig-Holstein","weiblich","28","","",""
"Seltener","2017","Hamburg","maennlich","31","0.275760315489808","0.203270214323496","0.34825041665612"
"Seltener","2017","Hamburg","weiblich","19","","",""
"Seltener","2017","Niedersachsen","maennlich","146","0.183897151082926","0.157636535645947","0.210157766519905"
"Seltener","2017","Niedersachsen","weiblich","113","0.148051247653462","0.124175806792644","0.171926688514279"
"Seltener","2017","Bremen","maennlich","6","","",""
"Seltener","2017","Bremen","weiblich","8","","",""
"Seltener","2017","Nordrhein-Westfalen","maennlich","295","0.19638182639366","0.177143527647034","0.215620125140285"
"Seltener","2017","Nordrhein-Westfalen","weiblich","183","0.12873122605866","0.1130358685061","0.144426583611219"
"Seltener","2017","Hessen","maennlich","104","0.211980487996558","0.178309465510845","0.245651510482272"
"Seltener","2017","Hessen","weiblich","70","0.100659910022959","0.0763819422359319","0.124937877809986"
"Seltener","2017","Rheinland-Pfalz,Saarland","maennlich","76","0.163050286722335","0.12958183435593","0.196518739088739"
"Seltener","2017","Rheinland-Pfalz,Saarland","weiblich","48","0.15313636269064","0.120263045151677","0.186009680229603"
"Seltener","2017","Baden-Wuerttemberg","maennlich","151","0.148342994122121","0.126202037777537","0.170483950466705"
"Seltener","2017","Baden-Wuerttemberg","weiblich","101","0.0964214666990631","0.078316195312533","0.114526738085593"
"Seltener","2017","Bayern","maennlich","217","0.182748750502097","0.161908559885014","0.203588941119179"
"Seltener","2017","Bayern","weiblich","145","0.10519662762828","0.0893776328628895","0.121015622393671"
"Seltener","2017","Saarland","maennlich","","","",""
"Seltener","2017","Saarland","weiblich","","","",""
"Seltener","2017","Berlin","maennlich","62","0.167408530825412","0.124660210822965","0.210156850827859"
"Seltener","2017","Berlin","weiblich","49","0.196717907168242","0.152395346638207","0.241040467698276"
"Seltener","2017","Brandenburg","maennlich","46","0.18687121526802","0.140799687213275","0.232942743322764"
"Seltener","2017","Brandenburg","weiblich","17","","",""
"Seltener","2017","Mecklenburg-Vorpommern","maennlich","24","","",""
"Seltener","2017","Mecklenburg-Vorpommern","weiblich","15","","",""
"Seltener","2017","Sachsen","maennlich","97","0.192352252029788","0.157559862076503","0.227144641983073"
"Seltener","2017","Sachsen","weiblich","47","0.113050159725857","0.0851830214319395","0.140917298019775"
"Seltener","2017","Sachsen-Anhalt","maennlich","45","0.150182096180709","0.105629641868929","0.19473455049249"
"Seltener","2017","Sachsen-Anhalt","weiblich","36","0.125432548516268","0.086498687757865","0.164366409274671"
"Seltener","2017","Thueringen","maennlich","50","0.163496254899322","0.120179399166798","0.206813110631845"
"Seltener","2017","Thueringen","weiblich","38","0.126891957679511","0.0899583410289442","0.163825574330077"
"Nein, nie","2018","Schleswig-Holstein","maennlich","","","",""
"Nein, nie","2018","Schleswig-Holstein","weiblich","","","",""
"Nein, nie","2018","Hamburg","maennlich","","","",""
"Nein, nie","2018","Hamburg","weiblich","","","",""
"Nein, nie","2018","Niedersachsen","maennlich","","","",""
"Nein, nie","2018","Niedersachsen","weiblich","","","",""
"Nein, nie","2018","Bremen","maennlich","","","",""
"Nein, nie","2018","Bremen","weiblich","","","",""
"Nein, nie","2018","Nordrhein-Westfalen","maennlich","","","",""
"Nein, nie","2018","Nordrhein-Westfalen","weiblich","","","",""
"Nein, nie","2018","Hessen","maennlich","","","",""
"Nein, nie","2018","Hessen","weiblich","","","",""
"Nein, nie","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Nein, nie","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Nein, nie","2018","Baden-Wuerttemberg","maennlich","","","",""
"Nein, nie","2018","Baden-Wuerttemberg","weiblich","","","",""
"Nein, nie","2018","Bayern","maennlich","","","",""
"Nein, nie","2018","Bayern","weiblich","","","",""
"Nein, nie","2018","Saarland","maennlich","","","",""
"Nein, nie","2018","Saarland","weiblich","","","",""
"Nein, nie","2018","Berlin","maennlich","","","",""
"Nein, nie","2018","Berlin","weiblich","","","",""
"Nein, nie","2018","Brandenburg","maennlich","","","",""
"Nein, nie","2018","Brandenburg","weiblich","","","",""
"Nein, nie","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Nein, nie","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Nein, nie","2018","Sachsen","maennlich","","","",""
"Nein, nie","2018","Sachsen","weiblich","","","",""
"Nein, nie","2018","Sachsen-Anhalt","maennlich","","","",""
"Nein, nie","2018","Sachsen-Anhalt","weiblich","","","",""
"Nein, nie","2018","Thueringen","maennlich","","","",""
"Nein, nie","2018","Thueringen","weiblich","","","",""
"Ja, jede Woche","2018","Schleswig-Holstein","maennlich","","","",""
"Ja, jede Woche","2018","Schleswig-Holstein","weiblich","","","",""
"Ja, jede Woche","2018","Hamburg","maennlich","","","",""
"Ja, jede Woche","2018","Hamburg","weiblich","","","",""
"Ja, jede Woche","2018","Niedersachsen","maennlich","","","",""
"Ja, jede Woche","2018","Niedersachsen","weiblich","","","",""
"Ja, jede Woche","2018","Bremen","maennlich","","","",""
"Ja, jede Woche","2018","Bremen","weiblich","","","",""
"Ja, jede Woche","2018","Nordrhein-Westfalen","maennlich","","","",""
"Ja, jede Woche","2018","Nordrhein-Westfalen","weiblich","","","",""
"Ja, jede Woche","2018","Hessen","maennlich","","","",""
"Ja, jede Woche","2018","Hessen","weiblich","","","",""
"Ja, jede Woche","2018","Rheinland-Pfalz,Saarland","maennlich","","","",""
"Ja, jede Woche","2018","Rheinland-Pfalz,Saarland","weiblich","","","",""
"Ja, jede Woche","2018","Baden-Wuerttemberg","maennlich","","","",""
"Ja, jede Woche","2018","Baden-Wuerttemberg","weiblich","","","",""
"Ja, jede Woche","2018","Bayern","maennlich","","","",""
"Ja, jede Woche","2018","Bayern","weiblich","","","",""
"Ja, jede Woche","2018","Saarland","maennlich","","","",""
"Ja, jede Woche","2018","Saarland","weiblich","","","",""
"Ja, jede Woche","2018","Berlin","maennlich","","","",""
"Ja, jede Woche","2018","Berlin","weiblich","","","",""
"Ja, jede Woche","2018","Brandenburg","maennlich","","","",""
"Ja, jede Woche","2018","Brandenburg","weiblich","","","",""
"Ja, jede Woche","2018","Mecklenburg-Vorpommern","maennlich","","","",""
"Ja, jede Woche","2018","Mecklenburg-Vorpommern","weiblich","","","",""
"Ja, jede Woche","2018","Sachsen","maennlich","","","",""
"Ja, jede Woche","2018","Sachsen","weiblich","","","",""
"Ja, jede Woche","2018","Sachsen-Anhalt","maennlich","","","",""
"Ja, jede Woche","2018","Sachsen-Anhalt","weiblich","","","",""
"Ja, jede Woche","2018","Thueringen","maennlich","","","",""
"Ja, jede Woche","2018","Thueringen","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Schleswig-Holstein","maennlich","","","",""
"Ja, alle 2 Wochen","2018","Schleswig-Holstein","weiblich","","","",""
"Ja, alle 2 Wochen","2018","Hamburg","maennlich","","","",""
