"hlf0001_h","year","bula_h","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Hauptmieter","2018","Brandenburg","3","123","0.415654385984442","0.356428938495244","0.47487983347364"
"Hauptmieter","2018","Brandenburg","4","218","0.405869392892125","0.359828738640251","0.451910047143999"
"Hauptmieter","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2018","Mecklenburg-Vorpommern","2","116","0.728173529377272","0.65600713954886","0.800339919205683"
"Hauptmieter","2018","Mecklenburg-Vorpommern","3","128","0.682159863838322","0.615242462142225","0.749077265534418"
"Hauptmieter","2018","Mecklenburg-Vorpommern","4","105","0.347346371877865","0.285271385458776","0.409421358296954"
"Hauptmieter","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2018","Sachsen","2","277","0.705771116736804","0.659212638821414","0.752329594652195"
"Hauptmieter","2018","Sachsen","3","323","0.589840578140994","0.546856485069867","0.632824671212122"
"Hauptmieter","2018","Sachsen","4","360","0.561561211918321","0.5253424588628","0.597779964973842"
"Hauptmieter","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2018","Sachsen-Anhalt","2","186","0.733187444034268","0.678029222407894","0.788345665660642"
"Hauptmieter","2018","Sachsen-Anhalt","3","127","0.382857544272834","0.324769966379849","0.44094512216582"
"Hauptmieter","2018","Sachsen-Anhalt","4","158","0.511169363450434","0.457399285519049","0.564939441381818"
"Hauptmieter","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2018","Thueringen","2","187","0.737177612013417","0.682831926943776","0.791523297083058"
"Hauptmieter","2018","Thueringen","3","125","0.518908871439574","0.458292901426939","0.579524841452209"
"Hauptmieter","2018","Thueringen","4","182","0.359481959626922","0.313481286843235","0.405482632410609"
"Hauptmieter","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Schleswig-Holstein","2","","","",""
"Untermieter","2018","Schleswig-Holstein","3","9","","",""
"Untermieter","2018","Schleswig-Holstein","4","2","","",""
"Untermieter","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Hamburg","2","2","","",""
"Untermieter","2018","Hamburg","3","","","",""
"Untermieter","2018","Hamburg","4","1","","",""
"Untermieter","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Niedersachsen","2","10","","",""
"Untermieter","2018","Niedersachsen","3","16","","",""
"Untermieter","2018","Niedersachsen","4","15","","",""
"Untermieter","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Bremen","2","","","",""
"Untermieter","2018","Bremen","3","","","",""
"Untermieter","2018","Bremen","4","","","",""
"Untermieter","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Nordrhein-Westfalen","2","28","","",""
"Untermieter","2018","Nordrhein-Westfalen","3","4","","",""
"Untermieter","2018","Nordrhein-Westfalen","4","27","","",""
"Untermieter","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Hessen","2","","","",""
"Untermieter","2018","Hessen","3","5","","",""
"Untermieter","2018","Hessen","4","2","","",""
"Untermieter","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Rheinland-Pfalz,Saarland","2","12","","",""
"Untermieter","2018","Rheinland-Pfalz,Saarland","3","9","","",""
"Untermieter","2018","Rheinland-Pfalz,Saarland","4","6","","",""
"Untermieter","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Baden-Wuerttemberg","2","3","","",""
"Untermieter","2018","Baden-Wuerttemberg","3","2","","",""
"Untermieter","2018","Baden-Wuerttemberg","4","14","","",""
"Untermieter","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Bayern","2","7","","",""
"Untermieter","2018","Bayern","3","36","0.0455180410361517","0.0329225279155816","0.0581135541567218"
"Untermieter","2018","Bayern","4","12","","",""
"Untermieter","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Saarland","2","","","",""
"Untermieter","2018","Saarland","3","","","",""
"Untermieter","2018","Saarland","4","","","",""
"Untermieter","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Berlin","2","12","","",""
"Untermieter","2018","Berlin","3","5","","",""
"Untermieter","2018","Berlin","4","10","","",""
"Untermieter","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Brandenburg","2","3","","",""
"Untermieter","2018","Brandenburg","3","6","","",""
"Untermieter","2018","Brandenburg","4","2","","",""
"Untermieter","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Mecklenburg-Vorpommern","2","3","","",""
"Untermieter","2018","Mecklenburg-Vorpommern","3","4","","",""
"Untermieter","2018","Mecklenburg-Vorpommern","4","4","","",""
"Untermieter","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Sachsen","2","5","","",""
"Untermieter","2018","Sachsen","3","5","","",""
"Untermieter","2018","Sachsen","4","16","","",""
"Untermieter","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Sachsen-Anhalt","2","5","","",""
"Untermieter","2018","Sachsen-Anhalt","3","10","","",""
"Untermieter","2018","Sachsen-Anhalt","4","4","","",""
"Untermieter","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Untermieter","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Untermieter","2018","Thueringen","2","10","","",""
"Untermieter","2018","Thueringen","3","3","","",""
"Untermieter","2018","Thueringen","4","5","","",""
"Untermieter","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Schleswig-Holstein","2","48","0.327067005223812","0.270582486505797","0.383551523941828"
"Eigentuemer","2018","Schleswig-Holstein","3","125","0.51059050027715","0.451828272033107","0.569352728521194"
"Eigentuemer","2018","Schleswig-Holstein","4","241","0.630367259192364","0.580914606943329","0.6798199114414"
"Eigentuemer","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Hamburg","2","1","","",""
"Eigentuemer","2018","Hamburg","3","35","0.215547658534992","0.149961143673202","0.281134173396782"
"Eigentuemer","2018","Hamburg","4","43","0.364046254981445","0.292138634765366","0.435953875197523"
"Eigentuemer","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Niedersachsen","2","170","0.441529545511469","0.404370374278291","0.478688716744647"
"Eigentuemer","2018","Niedersachsen","3","336","0.478052279031289","0.441741791100996","0.514362766961582"
"Eigentuemer","2018","Niedersachsen","4","626","0.641423893681304","0.61113396938728","0.671713817975327"
"Eigentuemer","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Bremen","2","2","","",""
"Eigentuemer","2018","Bremen","3","27","","",""
"Eigentuemer","2018","Bremen","4","34","0.525025634997367","0.407197532059303","0.642853737935432"
"Eigentuemer","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Nordrhein-Westfalen","2","256","0.222501443971514","0.20171471585139","0.243288172091638"
"Eigentuemer","2018","Nordrhein-Westfalen","3","545","0.387997124092016","0.363459485851174","0.412534762332857"
"Eigentuemer","2018","Nordrhein-Westfalen","4","1109","0.560158001149349","0.538806026932594","0.581509975366105"
"Eigentuemer","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Hessen","2","64","0.296026296930558","0.251401276401165","0.340651317459951"
"Eigentuemer","2018","Hessen","3","123","0.41121627795346","0.362935452184561","0.45949710372236"
"Eigentuemer","2018","Hessen","4","348","0.551284855671307","0.513224787125504","0.589344924217111"
"Eigentuemer","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Rheinland-Pfalz,Saarland","2","91","0.282288152792194","0.239940961594202","0.324635343990185"
"Eigentuemer","2018","Rheinland-Pfalz,Saarland","3","204","0.597324470075646","0.54932254249482","0.645326397656472"
"Eigentuemer","2018","Rheinland-Pfalz,Saarland","4","405","0.69855647013695","0.662808615843545","0.734304324430355"
"Eigentuemer","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Baden-Wuerttemberg","2","170","0.41922855303846","0.378397111222446","0.460059994854473"
"Eigentuemer","2018","Baden-Wuerttemberg","3","409","0.565122650798712","0.530243011778107","0.600002289819316"
"Eigentuemer","2018","Baden-Wuerttemberg","4","693","0.593176942373859","0.565497947440506","0.620855937307211"
"Eigentuemer","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Bayern","2","194","0.356996467642205","0.323155609511433","0.390837325772978"
"Eigentuemer","2018","Bayern","3","443","0.459241588332702","0.429128002838844","0.489355173826561"
"Eigentuemer","2018","Bayern","4","1030","0.588082906047725","0.565029812991501","0.611135999103948"
"Eigentuemer","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Saarland","2","","","",""
"Eigentuemer","2018","Saarland","3","","","",""
"Eigentuemer","2018","Saarland","4","","","",""
"Eigentuemer","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Berlin","2","4","","",""
"Eigentuemer","2018","Berlin","3","30","0.18560658383455","0.137412702673294","0.233800464995806"
"Eigentuemer","2018","Berlin","4","71","0.291565367629737","0.243256540577834","0.339874194681641"
"Eigentuemer","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Brandenburg","2","59","0.342443699040545","0.278110372324287","0.406777025756803"
"Eigentuemer","2018","Brandenburg","3","137","0.564343572051863","0.504756626046747","0.623930518056979"
"Eigentuemer","2018","Brandenburg","4","217","0.58887618524053","0.542743823859984","0.635008546621075"
"Eigentuemer","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Mecklenburg-Vorpommern","2","27","","",""
"Eigentuemer","2018","Mecklenburg-Vorpommern","3","54","0.301623338948813","0.235665115566311","0.367581562331314"
"Eigentuemer","2018","Mecklenburg-Vorpommern","4","117","0.614258584332301","0.550796018970684","0.677721149693918"
"Eigentuemer","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Sachsen","2","86","0.264629108553087","0.219558211075736","0.309700006030438"
"Eigentuemer","2018","Sachsen","3","175","0.397022903601623","0.354264420758741","0.439781386444505"
"Eigentuemer","2018","Sachsen","4","345","0.421250765643853","0.385209832653438","0.457291698634267"
"Eigentuemer","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Sachsen-Anhalt","2","56","0.213036348985383","0.161973645295209","0.264099052675557"
"Eigentuemer","2018","Sachsen-Anhalt","3","132","0.58956076548154","0.530776557317077","0.648344973646004"
"Eigentuemer","2018","Sachsen-Anhalt","4","170","0.482230213056636","0.428480690624771","0.535979735488501"
"Eigentuemer","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Eigentuemer","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Eigentuemer","2018","Thueringen","2","55","0.180396928020051","0.132922014945683","0.227871841094418"
"Eigentuemer","2018","Thueringen","3","133","0.474472234127105","0.41389198261639","0.535052485637821"
"Eigentuemer","2018","Thueringen","4","231","0.622060706666134","0.57557843354658","0.668542979785688"
"Eigentuemer","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Schleswig-Holstein","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Schleswig-Holstein","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Schleswig-Holstein","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Hamburg","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Hamburg","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Hamburg","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Niedersachsen","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Niedersachsen","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Niedersachsen","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Bremen","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Bremen","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Bremen","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Nordrhein-Westfalen","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Nordrhein-Westfalen","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Nordrhein-Westfalen","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Hessen","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Hessen","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Hessen","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Rheinland-Pfalz,Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Rheinland-Pfalz,Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Rheinland-Pfalz,Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Baden-Wuerttemberg","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Baden-Wuerttemberg","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Baden-Wuerttemberg","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Bayern","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Bayern","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Bayern","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Saarland","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Saarland","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Saarland","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Berlin","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Berlin","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Berlin","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Brandenburg","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Brandenburg","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Brandenburg","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Mecklenburg-Vorpommern","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Mecklenburg-Vorpommern","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Mecklenburg-Vorpommern","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen-Anhalt","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen-Anhalt","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen-Anhalt","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Sachsen-Anhalt","5 Einkommensstärkstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Thueringen","1 Einkommensschwächstes Quintil","","","",""
"Altersheim/Seniorenwohnheim","2018","Thueringen","2","","","",""
"Altersheim/Seniorenwohnheim","2018","Thueringen","3","","","",""
"Altersheim/Seniorenwohnheim","2018","Thueringen","4","","","",""
"Altersheim/Seniorenwohnheim","2018","Thueringen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Schleswig-Holstein","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Schleswig-Holstein","2","203","0.566110299269394","0.506994113164706","0.625226485374081"
"Hauptmieter","2019","Schleswig-Holstein","3","147","0.558404337621107","0.500651182927334","0.61615749231488"
"Hauptmieter","2019","Schleswig-Holstein","4","133","0.358812128213706","0.308051470860413","0.409572785566999"
"Hauptmieter","2019","Schleswig-Holstein","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Hamburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Hamburg","2","74","0.851334223951792","0.776145205951569","0.926523241952015"
"Hauptmieter","2019","Hamburg","3","70","0.765854158964831","0.679789891151157","0.851918426778505"
"Hauptmieter","2019","Hamburg","4","152","0.726423354491732","0.664329316209112","0.788517392774352"
"Hauptmieter","2019","Hamburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Niedersachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Niedersachsen","2","452","0.607116496255678","0.568735096212897","0.645497896298459"
"Hauptmieter","2019","Niedersachsen","3","315","0.438265164227133","0.398563691208054","0.477966637246213"
"Hauptmieter","2019","Niedersachsen","4","384","0.366751453290301","0.336971629527099","0.396531277053503"
"Hauptmieter","2019","Niedersachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Bremen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Bremen","2","103","0.751274788233583","0.670493446838732","0.832056129628435"
"Hauptmieter","2019","Bremen","3","25","","",""
"Hauptmieter","2019","Bremen","4","32","0.62947866397258","0.498215297865032","0.760742030080128"
"Hauptmieter","2019","Bremen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Nordrhein-Westfalen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Nordrhein-Westfalen","2","1243","0.721250179514019","0.698649449840055","0.743850909187983"
"Hauptmieter","2019","Nordrhein-Westfalen","3","770","0.576874900617394","0.550018263526482","0.603731537708307"
"Hauptmieter","2019","Nordrhein-Westfalen","4","983","0.482688597906511","0.460650501099708","0.504726694713314"
"Hauptmieter","2019","Nordrhein-Westfalen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Hessen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Hessen","2","279","0.787210380473113","0.743577853480998","0.830842907465228"
"Hauptmieter","2019","Hessen","3","236","0.590331102625918","0.540424500245482","0.640237705006354"
"Hauptmieter","2019","Hessen","4","265","0.427108452999739","0.388013938546129","0.466202967453348"
"Hauptmieter","2019","Hessen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Rheinland-Pfalz,Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Rheinland-Pfalz,Saarland","2","287","0.601953951362918","0.552278483236586","0.65162941948925"
"Hauptmieter","2019","Rheinland-Pfalz,Saarland","3","178","0.404450218827586","0.356293907304329","0.452606530350843"
"Hauptmieter","2019","Rheinland-Pfalz,Saarland","4","196","0.345278315539435","0.305793191368991","0.384763439709878"
"Hauptmieter","2019","Rheinland-Pfalz,Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Baden-Wuerttemberg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Baden-Wuerttemberg","2","446","0.482125227182315","0.442308761252978","0.521941693111653"
"Hauptmieter","2019","Baden-Wuerttemberg","3","361","0.473323208744368","0.435740832625654","0.510905584863083"
"Hauptmieter","2019","Baden-Wuerttemberg","4","434","0.371615079803954","0.342848184575917","0.400381975031992"
"Hauptmieter","2019","Baden-Wuerttemberg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Bayern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Bayern","2","573","0.646333025629229","0.612519309036972","0.680146742221486"
"Hauptmieter","2019","Bayern","3","529","0.483333973093873","0.451837388108066","0.514830558079679"
"Hauptmieter","2019","Bayern","4","744","0.424071088932045","0.401015325412255","0.447126852451835"
"Hauptmieter","2019","Bayern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Saarland","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Saarland","2","","","",""
"Hauptmieter","2019","Saarland","3","","","",""
"Hauptmieter","2019","Saarland","4","","","",""
"Hauptmieter","2019","Saarland","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Berlin","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Berlin","2","168","0.870100828893993","0.823034748050264","0.917166909737722"
"Hauptmieter","2019","Berlin","3","207","0.789880096088483","0.738867287990146","0.84089290418682"
"Hauptmieter","2019","Berlin","4","266","0.708136395969234","0.660440193068296","0.755832598870171"
"Hauptmieter","2019","Berlin","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Brandenburg","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Brandenburg","2","167","0.68851789759656","0.626032141535296","0.751003653657824"
"Hauptmieter","2019","Brandenburg","3","143","0.582146328636767","0.52038832603614","0.643904331237395"
"Hauptmieter","2019","Brandenburg","4","197","0.420811003650413","0.377054022039074","0.464567985261752"
"Hauptmieter","2019","Brandenburg","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Mecklenburg-Vorpommern","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Mecklenburg-Vorpommern","2","71","0.614144418290611","0.517269829520858","0.711019007060363"
"Hauptmieter","2019","Mecklenburg-Vorpommern","3","111","0.646982679914099","0.574930176806932","0.719035183021267"
"Hauptmieter","2019","Mecklenburg-Vorpommern","4","130","0.454835789186664","0.39323273929777","0.516438839075557"
"Hauptmieter","2019","Mecklenburg-Vorpommern","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Sachsen","1 Einkommensschwächstes Quintil","","","",""
"Hauptmieter","2019","Sachsen","2","290","0.751366278678865","0.707025070338956","0.795707487018775"
"Hauptmieter","2019","Sachsen","3","214","0.455334771872248","0.406409101100804","0.504260442643691"
"Hauptmieter","2019","Sachsen","4","412","0.577125697960664","0.542935488592479","0.61131590732885"
"Hauptmieter","2019","Sachsen","5 Einkommensstärkstes Quintil","","","",""
"Hauptmieter","2019","Sachsen-Anhalt","1 Einkommensschwächstes Quintil","","","",""
