year,bula_h,sex,plh0191,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Lower Saxony,male,Disagree,0.3180169286577993,44486,0.3136892370101589,0.3223446203054397
2013,Lower Saxony,male,Agree,0.08343409915356712,44486,0.08086430680771374,0.08600389149942049
2013,Lower Saxony,male,Agree completely,0.03506650544135429,44486,0.03335712264943441,0.03677588823327417
2013,Lower Saxony,female,Disagree completely,0.5673076923076923,44486,0.5627036074869367,0.5719117771284479
2013,Lower Saxony,female,Disagree,0.30662393162393164,44486,0.3023391189430161,0.31090874430484716
2013,Lower Saxony,female,Agree,0.08440170940170941,44486,0.08181842334132795,0.08698499546209086
2013,Lower Saxony,female,Agree completely,0.041666666666666664,44486,0.0398097300978922,0.043523603235441126
2013,Bremen,male,Disagree completely,0.6071428571428571,44486,0.6026044112254101,0.6116813030603041
2013,Bremen,male,Disagree,0.23214285714285715,44486,0.22821946001754315,0.23606625426817116
2013,Bremen,male,Agree,0.10714285714285714,44486,0.10426865709053904,0.11001705719517524
2013,Bremen,male,Agree completely,0.05357142857142857,44486,0.05147897934896341,0.05566387779389373
2013,Bremen,female,Disagree completely,0.46774193548387094,44486,0.46310523895844985,0.47237863200929203
2013,Bremen,female,Disagree,0.3548387096774194,44486,0.350392458029291,0.35928496132554777
2013,Bremen,female,Agree,0.12903225806451613,44486,0.12591699607232618,0.13214752005670607
2013,Bremen,female,Agree completely,0.04838709677419355,44486,0.04639303165712634,0.05038116189126075
2013,North Rhine-Westphalia,male,Disagree completely,0.5499144324015972,44486,0.5452912663216449,0.5545375984815495
2013,North Rhine-Westphalia,male,Disagree,0.33884768967484313,44486,0.3344492623859024,0.3432461169637839
2013,North Rhine-Westphalia,male,Agree,0.08043354249857387,44486,0.07790625556755724,0.0829608294295905
2013,North Rhine-Westphalia,male,Agree completely,0.03080433542498574,44486,0.029198666339405113,0.032410004510566366
2013,North Rhine-Westphalia,female,Disagree completely,0.5664948453608247,44486,0.5618897406801963,0.5710999500414532
2013,North Rhine-Westphalia,female,Disagree,0.3036082474226804,44486,0.2993352957143393,0.30788119913102147
2013,North Rhine-Westphalia,female,Agree,0.08505154639175258,44486,0.08245925502518059,0.08764383775832457
2013,North Rhine-Westphalia,female,Agree completely,0.04484536082474227,44486,0.04292209197040809,0.04676862967907645
2013,Hesse,male,Disagree completely,0.559463986599665,44486,0.5548505859853063,0.5640773872140237
2013,Hesse,male,Disagree,0.33835845896147404,44486,0.33396158219082717,0.3427553357321209
2013,Hesse,male,Agree,0.07202680067001675,44486,0.06962432404086273,0.07442927729917077
2013,Hesse,male,Agree completely,0.03015075376884422,44486,0.028561674375566278,0.03173983316212216
2013,Hesse,female,Disagree completely,0.5845481049562682,44486,0.5799686383843505,0.5891275715281858
2013,Hesse,female,Disagree,0.2988338192419825,44486,0.2945800909516593,0.30308754753230566
2013,Hesse,female,Agree,0.0728862973760933,44486,0.07047064834018532,0.07530194641200127
2013,Hesse,female,Agree completely,0.043731778425655975,44486,0.04183143180046378,0.04563212505084817
2013,"Rhineland-Palatinate, Saarland",male,Disagree completely,0.5975359342915811,44486,0.5929788195717435,0.6020930490114188
2013,"Rhineland-Palatinate, Saarland",male,Disagree,0.2731006160164271,44486,0.26896021045861773,0.27724102157423647
2013,"Rhineland-Palatinate, Saarland",male,Agree,0.08008213552361396,44486,0.07755989358937546,0.08260437745785246
2013,"Rhineland-Palatinate, Saarland",male,Agree completely,0.049281314168377825,44486,0.04726985348679507,0.05129277484996058
2013,"Rhineland-Palatinate, Saarland",female,Disagree completely,0.6132879045996593,44486,0.6087623639486285,0.6178134452506902
2013,"Rhineland-Palatinate, Saarland",female,Disagree,0.2555366269165247,44486,0.2514834772632647,0.25958977656978466
2013,"Rhineland-Palatinate, Saarland",female,Agree,0.08347529812606473,44486,0.08090492915894294,0.08604566709318652
2013,"Rhineland-Palatinate, Saarland",female,Agree completely,0.04770017035775128,44486,0.04571959573105591,0.04968074498444665
2013,Baden-Wuerttemberg,male,Disagree completely,0.5390070921985816,44486,0.5343748767096412,0.5436393076875219
2013,Baden-Wuerttemberg,male,Disagree,0.3161094224924012,44486,0.31178869950617816,0.32043014547862425
2013,Baden-Wuerttemberg,male,Agree,0.09523809523809523,44486,0.09251026778293142,0.09796592269325904
2013,Baden-Wuerttemberg,male,Agree completely,0.04964539007092199,44486,0.04762689962025776,0.051663880521586214
2013,Baden-Wuerttemberg,female,Disagree completely,0.5266903914590747,44486,0.5220506396382015,0.5313301432799479
2013,Baden-Wuerttemberg,female,Disagree,0.304270462633452,44486,0.29999488781152944,0.3085460374553745
2013,Baden-Wuerttemberg,female,Agree,0.11476868327402136,44486,0.11180668721132059,0.11773067933672213
2013,Baden-Wuerttemberg,female,Agree completely,0.054270462633451956,44486,0.0521651837657634,0.05637574150114051
2013,Bavaria,male,Disagree completely,0.5797207935341661,44486,0.5751338564485033,0.5843077306198288
2013,Bavaria,male,Disagree,0.2975753122703894,44486,0.29332674278885906,0.30182388175191976
2013,Bavaria,male,Agree,0.07935341660543718,44486,0.07684168239609138,0.08186515081478299
2013,Bavaria,male,Agree completely,0.04335047759000735,44486,0.041458056561203875,0.04524289861881082
2013,Bavaria,female,Disagree completely,0.5483664317745035,44486,0.5437418450263148,0.5529910185226922
2013,Bavaria,female,Disagree,0.31197950032030747,44486,0.3076741538100505,0.31628484683056446
2013,Bavaria,female,Agree,0.08968609865470852,44486,0.08703086620881098,0.09234133110060605
2013,Bavaria,female,Agree completely,0.049967969250480464,44486,0.04794327538788207,0.05199266311307886
2013,Berlin,male,Disagree completely,0.4709141274238227,44486,0.46627561915628235,0.4755526356913631
2013,Berlin,male,Disagree,0.37950138504155123,44486,0.37499195676839875,0.3840108133147037
2013,Berlin,male,Agree,0.0997229916897507,44486,0.09693860132928395,0.10250738205021745
2013,Berlin,male,Agree completely,0.04986149584487535,44486,0.04783884694190189,0.05188414474784881
2013,Berlin,female,Disagree completely,0.5186104218362283,44486,0.5139672649893371,0.5232535786831195
2013,Berlin,female,Disagree,0.3598014888337469,44486,0.35534150586217206,0.36426147180532176
2013,Berlin,female,Agree,0.08188585607940446,44486,0.07933786925211381,0.08443384290669512
2013,Berlin,female,Agree completely,0.03970223325062035,44486,0.03788774224274323,0.041516724258497464
2013,Brandenburg,male,Disagree completely,0.4173441734417344,44486,0.4127617246886171,0.4219266221948517
2013,Brandenburg,male,Disagree,0.3821138211382114,44486,0.37759843384736586,0.38662920842905696
2013,Brandenburg,male,Agree,0.15176151761517614,44486,0.1484273747217542,0.15509566050859808
2013,Brandenburg,male,Agree completely,0.04878048780487805,44486,0.04677874702304047,0.05078222858671563
2013,Brandenburg,female,Disagree completely,0.43349753694581283,44486,0.42889244176436325,0.4381026321272624
2013,Brandenburg,female,Disagree,0.39901477832512317,44486,0.3944641561430425,0.40356540050720385
2013,Brandenburg,female,Agree,0.1330049261083744,44486,0.12984929251522934,0.13616055970151944
2013,Brandenburg,female,Agree completely,0.034482758620689655,44486,0.032787150802476205,0.036178366438903105
2013,Mecklenburg-Western Pomerania,male,Disagree completely,0.44075829383886256,44486,0.43614464628032734,0.4453719413973978
2013,Mecklenburg-Western Pomerania,male,Disagree,0.4265402843601896,44486,0.4219443282022878,0.4311362405180914
2013,Mecklenburg-Western Pomerania,male,Agree,0.11848341232227488,44486,0.11548018356579971,0.12148664107875005
2013,Mecklenburg-Western Pomerania,male,Agree completely,0.014218009478672985,44486,0.013117853578737146,0.015318165378608825
2013,Mecklenburg-Western Pomerania,female,Disagree completely,0.4628099173553719,44486,0.45817641152206157,0.46744342318868226
2013,Mecklenburg-Western Pomerania,female,Disagree,0.371900826446281,44486,0.36740952634047697,0.376392126552085
2013,Mecklenburg-Western Pomerania,female,Agree,0.13636363636363635,44486,0.13317460243632662,0.1395526702909461
2013,Mecklenburg-Western Pomerania,female,Agree completely,0.028925619834710745,44486,0.027368177492244742,0.030483062177176747
2013,Saxony,male,Disagree completely,0.475968992248062,44486,0.47132798532949527,0.4806099991666287
2013,Saxony,male,Disagree,0.37829457364341085,44486,0.3737879449505456,0.38280120233627607
2013,Saxony,male,Agree,0.10697674418604651,44486,0.10410450591236466,0.10984898245972836
2013,Saxony,male,Agree completely,0.03875968992248062,44486,0.036965986953271864,0.040553392891689376
2013,Saxony,female,Disagree completely,0.5,44486,0.49535362351305007,0.50464637648695
2013,Saxony,female,Disagree,0.3567251461988304,44486,0.3522736137618944,0.36117667863576636
2013,Saxony,female,Agree,0.10964912280701754,44486,0.10674558444154593,0.11255266117248915
2013,Saxony,female,Agree completely,0.033625730994152045,44486,0.03195058393733889,0.0353008780509652
2013,Saxony-Anhalt,male,Disagree completely,0.4491525423728814,44486,0.444530254405575,0.4537748303401878
2013,Saxony-Anhalt,male,Disagree,0.3757062146892655,44486,0.3712056906282289,0.38020673875030214
2013,Saxony-Anhalt,male,Agree,0.11581920903954802,44486,0.1128454537488818,0.11879296433021425
2013,Saxony-Anhalt,male,Agree completely,0.059322033898305086,44486,0.05712683996048101,0.06151722783612916
2013,Saxony-Anhalt,female,Disagree completely,0.4813895781637717,44486,0.4767464213168805,0.4860327350106629
2013,Saxony-Anhalt,female,Disagree,0.3598014888337469,44486,0.35534150586217206,0.36426147180532176
2013,Saxony-Anhalt,female,Agree,0.09925558312655088,44486,0.09647700473069926,0.1020341615224025
2013,Saxony-Anhalt,female,Agree completely,0.05955334987593052,44486,0.05735415065847759,0.06175254909338345
2013,Thuringa,male,Disagree,0.4196185286103542,44486,0.4150325873206889,0.42420446990001953
2013,Thuringa,male,Disagree completely,0.40599455040871935,44486,0.40143103302355093,0.41055806779388776
2013,Thuringa,male,Agree,0.11444141689373297,44486,0.11148310026953286,0.11739973351793308
2013,Thuringa,male,Agree completely,0.05994550408719346,44486,0.057739536046217795,0.06215147212816912
2013,Thuringa,female,Disagree completely,0.4511627906976744,44486,0.44653863122123555,0.45578695017411325
2013,Thuringa,female,Disagree,0.34418604651162793,44486,0.33977103999563363,0.34860105302762223
2013,Thuringa,female,Agree,0.14186046511627906,44486,0.1386181588353453,0.1451027713972128
2013,Thuringa,female,Agree completely,0.06279069767441861,44486,0.06053640477978591,0.0650449905690513
2018,Schleswig-Holstein,male,Disagree completely,0.49403341288782815,43121,0.4893144046044537,0.4987524211712026
2018,Schleswig-Holstein,male,Disagree,0.3794749403341289,43121,0.37489475688959334,0.3840551237786644
2018,Schleswig-Holstein,male,Agree,0.07398568019093078,43121,0.07151512621770156,0.07645623416416
2018,Schleswig-Holstein,male,Agree completely,0.05250596658711217,43121,0.05040071390040531,0.05461121927381903
2018,Schleswig-Holstein,female,Disagree completely,0.4799196787148594,43121,0.4752041417979645,0.4846352156317543
2018,Schleswig-Holstein,female,Disagree,0.38755020080321284,43121,0.38295175692116573,0.39214864468525995
2018,Schleswig-Holstein,female,Agree,0.07630522088353414,43121,0.07379938265282557,0.07881105911424272
2018,Schleswig-Holstein,female,Agree completely,0.05622489959839357,43121,0.05405064568050562,0.05839915351628153
2018,Hamburg,male,Disagree completely,0.6124401913875598,43121,0.6078417265751891,0.6170386561999305
2018,Hamburg,male,Disagree,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,Hamburg,male,Agree,0.10047846889952153,43121,0.09764085080166283,0.10331608699738022
2018,Hamburg,male,Agree completely,0.014354066985645933,43121,0.013231377614980491,0.015476756356311376
2018,Hamburg,female,Disagree completely,0.5294117647058824,43121,0.5247005924226202,0.5341229369891445
2018,Hamburg,female,Disagree,0.33088235294117646,43121,0.3264411593532439,0.335323546529109
2018,Hamburg,female,Agree,0.09926470588235294,43121,0.09644237661315758,0.1020870351515483
2018,Hamburg,female,Agree completely,0.04044117647058824,43121,0.03858183416177084,0.04230051877940563
2018,Lower Saxony,male,Disagree completely,0.47124463519313303,43121,0.4665331019209806,0.4759561684652855
2018,Lower Saxony,male,Disagree,0.3605150214592275,43121,0.3559830359177202,0.3650470070007348
2018,Lower Saxony,male,Agree,0.11759656652360514,43121,0.11455608355533152,0.12063704949187877
2018,Lower Saxony,male,Agree completely,0.050643776824034335,43121,0.04857416306295993,0.05271339058510874
2018,Lower Saxony,female,Disagree completely,0.5,43121,0.4952806556858203,0.5047193443141798
2018,Lower Saxony,female,Disagree,0.34375,43121,0.33926701102230206,0.34823298897769794
2018,Lower Saxony,female,Agree,0.11532738095238096,43121,0.11231250694791567,0.11834225495684625
2018,Lower Saxony,female,Agree completely,0.04092261904761905,43121,0.03905271124353355,0.042792526851704545
2018,Bremen,male,Disagree completely,0.47572815533980584,43121,0.47101437484863784,0.48044193583097383
2018,Bremen,male,Disagree,0.33980582524271846,43121,0.3353352551003354,0.3442763953851015
2018,Bremen,male,Agree,0.1553398058252427,43121,0.15192084556890145,0.15875876608158396
2018,Bremen,male,Agree completely,0.02912621359223301,43121,0.027539001139695044,0.030713426044770977
2018,Bremen,female,Disagree completely,0.4628099173553719,43121,0.45810364581870916,0.46751618889203467
2018,Bremen,female,Disagree,0.3140495867768595,43121,0.3096687493818712,0.3184304241718478
2018,Bremen,female,Agree,0.15702479338842976,43121,0.15359077057912987,0.16045881619772964
2018,Bremen,female,Agree completely,0.06611570247933884,43121,0.06377033713101976,0.06846106782765793
2018,North Rhine-Westphalia,male,Disagree completely,0.49328995526636843,43121,0.48857103594545176,0.4980088745872851
2018,North Rhine-Westphalia,male,Disagree,0.3477023180154534,43121,0.34320722823789024,0.3521974077930166
2018,North Rhine-Westphalia,male,Agree,0.11508743391622611,43121,0.11207528947327877,0.11809957835917345
2018,North Rhine-Westphalia,male,Agree completely,0.04392029280195201,43121,0.0419861375871856,0.045854448016718424
2018,North Rhine-Westphalia,female,Disagree completely,0.5288030355294929,43121,0.5240915281986984,0.5335145428602874
2018,North Rhine-Westphalia,female,Disagree,0.3256295274232494,43121,0.32120646751111964,0.3300525873353792
2018,North Rhine-Westphalia,female,Agree,0.09279061745429458,43121,0.09005208773526367,0.09552914717332549
2018,North Rhine-Westphalia,female,Agree completely,0.05277681959296309,43121,0.05066644560141912,0.05488719358450706
2018,Hesse,male,Disagree completely,0.494949494949495,43121,0.49023039139976277,0.4996685984992272
2018,Hesse,male,Disagree,0.3648989898989899,43121,0.3603551879681188,0.369442791829861
2018,Hesse,male,Agree,0.10606060606060606,43121,0.10315429061658056,0.10896692150463157
2018,Hesse,male,Agree completely,0.03409090909090909,43121,0.03237813897245193,0.035803679209366245
2018,Hesse,female,Disagree completely,0.4983351831298557,43121,0.4936158649761615,0.5030545012835499
2018,Hesse,female,Disagree,0.33296337402885684,43121,0.32851516966498623,0.33741157839272745
2018,Hesse,female,Agree,0.12541620421753608,43121,0.12229020259608647,0.12854220583898568
2018,Hesse,female,Agree completely,0.04328523862375139,43121,0.04136447994185919,0.045205997305643585
2018,"Rhineland-Palatinate, Saarland",male,Disagree completely,0.4270676691729323,43121,0.4223988003512222,0.43173653799464246
2018,"Rhineland-Palatinate, Saarland",male,Disagree,0.4120300751879699,43121,0.40738434830804704,0.4166758020678928
2018,"Rhineland-Palatinate, Saarland",male,Agree,0.12030075187969924,43121,0.11723022473780252,0.12337127902159596
2018,"Rhineland-Palatinate, Saarland",male,Agree completely,0.0406015037593985,43121,0.03873863510293878,0.042464372415858216
2018,"Rhineland-Palatinate, Saarland",female,Disagree completely,0.46564885496183206,43121,0.460940661484798,0.4703570484388661
2018,"Rhineland-Palatinate, Saarland",female,Disagree,0.3893129770992366,43121,0.38471072456719907,0.3939152296312742
2018,"Rhineland-Palatinate, Saarland",female,Agree,0.11577608142493638,43121,0.11275611432389697,0.11879604852597579
2018,"Rhineland-Palatinate, Saarland",female,Agree completely,0.029262086513994912,43121,0.02767128754666802,0.030852885481321805
2018,Baden-Wuerttemberg,male,Disagree completely,0.5324472243940579,43121,0.527737827826678,0.5371566209614378
2018,Baden-Wuerttemberg,male,Disagree,0.328381548084441,43121,0.3239489093002233,0.33281418686865866
2018,Baden-Wuerttemberg,male,Agree,0.09225957779515247,43121,0.0895280965149604,0.09499105907534454
2018,Baden-Wuerttemberg,male,Agree completely,0.04691164972634871,43121,0.04491584248991398,0.04890745696278344
2018,Baden-Wuerttemberg,female,Disagree completely,0.5369127516778524,43121,0.5322062856318082,0.5416192177238965
2018,Baden-Wuerttemberg,female,Disagree,0.3201342281879195,43121,0.3157308163742316,0.32453764000160734
2018,Baden-Wuerttemberg,female,Agree,0.0953020134228188,43121,0.09253051580702892,0.09807351103860867
2018,Baden-Wuerttemberg,female,Agree completely,0.0476510067114094,43121,0.04564031372465447,0.04966169969816433
2018,Bavaria,male,Disagree completely,0.5133928571428571,43121,0.5086752061370353,0.5181105081486789
2018,Bavaria,male,Disagree,0.34598214285714285,43121,0.3414922776322615,0.3504720080820242
2018,Bavaria,male,Agree,0.10546875,43121,0.10256959578538938,0.10836790421461062
2018,Bavaria,male,Agree completely,0.03515625,43121,0.03341788317433082,0.03689461682566918
2018,Bavaria,female,Disagree completely,0.5325278810408922,43121,0.5278185340433506,0.5372372280384339
2018,Bavaria,female,Disagree,0.32388475836431224,43121,0.3194678612999406,0.3283016554286839
2018,Bavaria,female,Agree,0.10269516728624535,43121,0.09982995591437702,0.10556037865811368
2018,Bavaria,female,Agree completely,0.040892193308550186,43121,0.03902295111754906,0.04276143549955131
2018,Berlin,male,Disagree completely,0.45208333333333334,43121,0.4473857103010407,0.456780956365626
2018,Berlin,male,Disagree,0.36666666666666664,43121,0.36211821538056543,0.37121511795276785
2018,Berlin,male,Agree,0.13333333333333333,43121,0.13012479616675127,0.1365418704999154
2018,Berlin,male,Agree completely,0.04791666666666667,43121,0.04590065778955222,0.04993267554378112
2018,Berlin,female,Disagree completely,0.5225933202357563,43121,0.5178787964387518,0.5273078440327609
2018,Berlin,female,Disagree,0.3418467583497053,43121,0.33736971906954055,0.34632379762987003
2018,Berlin,female,Agree,0.09037328094302555,43121,0.08766705976446502,0.09307950212158607
2018,Berlin,female,Agree completely,0.04518664047151277,43121,0.04322609946794341,0.04714718147508214
2018,Brandenburg,male,Disagree completely,0.44025157232704404,43121,0.4355660441009961,0.444937100553092
2018,Brandenburg,male,Disagree,0.3731656184486373,43121,0.3686006384847144,0.37773059841256024
2018,Brandenburg,male,Agree,0.14046121593291405,43121,0.13718160285077116,0.14374082901505694
2018,Brandenburg,male,Agree completely,0.04612159329140461,43121,0.04414184343953311,0.04810134314327611
2018,Brandenburg,female,Disagree completely,0.4652014652014652,43121,0.4604935644284839,0.46990936597444655
2018,Brandenburg,female,Disagree,0.3443223443223443,43121,0.33983758176370993,0.3488071068809787
2018,Brandenburg,female,Agree,0.152014652014652,43121,0.1486258315706654,0.15540347245863861
2018,Brandenburg,female,Agree completely,0.038461538461538464,43121,0.03664640603300781,0.040276670890069116
2018,Mecklenburg-Western Pomerania,male,Disagree,0.45660377358490567,43121,0.4519022381171946,0.46130530905261674
2018,Mecklenburg-Western Pomerania,male,Disagree completely,0.37735849056603776,43121,0.37278331506909895,0.3819336660629766
2018,Mecklenburg-Western Pomerania,male,Agree,0.10943396226415095,43121,0.1064873649683949,0.112380559559907
2018,Mecklenburg-Western Pomerania,male,Agree completely,0.05660377358490566,43121,0.054422644247123536,0.05878490292268779
2018,Mecklenburg-Western Pomerania,female,Disagree,0.4892966360856269,43121,0.4845783732103912,0.4940148989608626
2018,Mecklenburg-Western Pomerania,female,Disagree completely,0.3761467889908257,43121,0.37157452238150857,0.38071905560014285
2018,Mecklenburg-Western Pomerania,female,Agree,0.08868501529051988,43121,0.08600170412516729,0.09136832645587246
2018,Mecklenburg-Western Pomerania,female,Agree completely,0.045871559633027525,43121,0.04389692462032696,0.04784619464572809
2018,Saxony,male,Disagree completely,0.47389033942558745,43121,0.4691774339936048,0.4786032448575701
2018,Saxony,male,Disagree,0.3838120104438642,43121,0.3792218532948618,0.3884021675928666
2018,Saxony,male,Agree,0.11096605744125326,43121,0.10800145877679942,0.1139306561057071
2018,Saxony,male,Agree completely,0.031331592689295036,43121,0.029687257074523507,0.032975928304066565
2018,Saxony,female,Disagree completely,0.450653983353151,43121,0.44595767876257475,0.4553502879437272
2018,Saxony,female,Disagree,0.3876337693222354,43121,0.3830351434517415,0.39223239519272934
2018,Saxony,female,Agree,0.12960760998810938,43121,0.1264374261092934,0.13277779386692537
2018,Saxony,female,Agree completely,0.03210463733650416,43121,0.030440804281156558,0.03376847039185177
2018,Saxony-Anhalt,male,Disagree completely,0.43283582089552236,43121,0.4281592485841459,0.43751239320689883
2018,Saxony-Anhalt,male,Disagree,0.39552238805970147,43121,0.39090722228487734,0.4001375538345256
2018,Saxony-Anhalt,male,Agree,0.10945273631840796,43121,0.1065059173417381,0.11239955529507782
2018,Saxony-Anhalt,male,Agree completely,0.06218905472636816,43121,0.05990962458994834,0.06446848486278797
2018,Saxony-Anhalt,female,Disagree completely,0.45579567779960706,43121,0.4510948130719699,0.4604965425272442
2018,Saxony-Anhalt,female,Disagree,0.3948919449901768,43121,0.3902780546948686,0.39950583528548506
2018,Saxony-Anhalt,female,Agree,0.09037328094302555,43121,0.08766705976446502,0.09307950212158607
2018,Saxony-Anhalt,female,Agree completely,0.05893909626719057,43121,0.05671618431397704,0.0611620082204041
2018,Thuringa,male,Disagree completely,0.46335697399527187,43121,0.4586503201781032,0.46806362781244054
2018,Thuringa,male,Disagree,0.3900709219858156,43121,0.3854670512941285,0.3946747926775027
2018,Thuringa,male,Agree,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,Thuringa,male,Agree completely,0.03546099290780142,43121,0.03371538378417137,0.037206602031431474
2018,Thuringa,female,Disagree completely,0.46954813359528486,43121,0.4648375500612311,0.4742587171293386
2018,Thuringa,female,Disagree,0.34970530451866405,43121,0.34520421267035006,0.35420639636697804
2018,Thuringa,female,Agree,0.12966601178781925,43121,0.1264952201221779,0.1328368034534606
2018,Thuringa,female,Agree completely,0.05108055009823183,43121,0.04900250907679834,0.05315859111966532
