year,bula_h,sampreg,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,North Rhine-Westphalia,West,Very concerned,0.33947,1926,5493,0.32695,0.35200
2017,North Rhine-Westphalia,West,Somewhat concerned,0.53579,2929,5493,0.52260,0.54898
2017,North Rhine-Westphalia,West,Not concerned at all,0.12474,638,5493,0.11600,0.13348
2017,Hesse,West,Very concerned,0.34422,589,1773,0.32210,0.36635
2017,Hesse,West,Somewhat concerned,0.54997,1007,1773,0.52680,0.57313
2017,Hesse,West,Not concerned at all,0.10581,177,1773,0.09149,0.12013
2017,"Rhineland-Palatinate, Saarland",West,Very concerned,0.31078,432,1512,0.28744,0.33411
2017,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.58845,937,1512,0.56364,0.61326
2017,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.10077,143,1512,0.08560,0.11595
2017,Baden-Wuerttemberg,West,Very concerned,0.34330,1006,3011,0.32634,0.36026
2017,Baden-Wuerttemberg,West,Somewhat concerned,0.52292,1599,3011,0.50508,0.54077
2017,Baden-Wuerttemberg,West,Not concerned at all,0.13377,406,3011,0.12161,0.14593
2017,Bavaria,West,Very concerned,0.33685,1451,4167,0.32250,0.35120
2017,Bavaria,West,Somewhat concerned,0.56187,2280,4167,0.54681,0.57694
2017,Bavaria,West,Not concerned at all,0.10127,436,4167,0.09211,0.11043
2017,Berlin,West,Very concerned,0.44114,242,553,0.39972,0.48256
2017,Berlin,West,Somewhat concerned,0.45627,255,553,0.41472,0.49782
2017,Berlin,West,Not concerned at all,0.10259,56,553,0.07727,0.12790
2017,Berlin,East,Very concerned,0.39658,173,430,0.35028,0.44287
2017,Berlin,East,Somewhat concerned,0.49724,215,430,0.44992,0.54455
2017,Berlin,East,Not concerned at all,0.10619,42,430,0.07704,0.13534
2017,Brandenburg,East,Very concerned,0.31843,313,1028,0.28993,0.34692
2017,Brandenburg,East,Somewhat concerned,0.57003,583,1028,0.53975,0.60031
2017,Brandenburg,East,Not concerned at all,0.11154,132,1028,0.09229,0.13080
2017,Mecklenburg-Western Pomerania,East,Very concerned,0.31462,180,572,0.27653,0.35271
2017,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.52850,309,572,0.48756,0.56945
2017,Mecklenburg-Western Pomerania,East,Not concerned at all,0.15688,83,572,0.12705,0.18671
2017,Saxony,East,Very concerned,0.30510,491,1644,0.28283,0.32736
2017,Saxony,East,Somewhat concerned,0.54676,895,1644,0.52269,0.57083
2017,Saxony,East,Not concerned at all,0.14814,258,1644,0.13097,0.16532
2017,Saxony-Anhalt,East,Very concerned,0.31895,278,916,0.28875,0.34915
2017,Saxony-Anhalt,East,Somewhat concerned,0.54792,526,916,0.51567,0.58016
2017,Saxony-Anhalt,East,Not concerned at all,0.13314,112,916,0.11112,0.15515
2017,Thuringa,East,Very concerned,0.29786,304,975,0.26914,0.32658
2017,Thuringa,East,Somewhat concerned,0.52157,506,975,0.49020,0.55294
2017,Thuringa,East,Not concerned at all,0.18057,165,975,0.15642,0.20473
2018,Schleswig-Holstein,West,Very concerned,0.31564,301,925,0.28568,0.34561
2018,Schleswig-Holstein,West,Somewhat concerned,0.56405,522,925,0.53207,0.59602
2018,Schleswig-Holstein,West,Not concerned at all,0.12031,102,925,0.09933,0.14129
2018,Hamburg,West,Very concerned,0.37958,174,484,0.33631,0.42286
2018,Hamburg,West,Somewhat concerned,0.53349,259,484,0.48900,0.57799
2018,Hamburg,West,Not concerned at all,0.08692,51,484,0.06180,0.11205
2018,Lower Saxony,West,Very concerned,0.28105,685,2519,0.26349,0.29861
2018,Lower Saxony,West,Somewhat concerned,0.57610,1471,2519,0.55680,0.59540
2018,Lower Saxony,West,Not concerned at all,0.14285,363,2519,0.12918,0.15652
2018,Bremen,West,Very concerned,0.43518,84,225,0.37026,0.50011
2018,Bremen,West,Somewhat concerned,0.47865,106,225,0.41323,0.54407
2018,Bremen,West,Not concerned at all,0.08616,35,225,0.04942,0.12291
2018,North Rhine-Westphalia,West,Very concerned,0.31322,1736,5407,0.30085,0.32558
2018,North Rhine-Westphalia,West,Somewhat concerned,0.56705,3000,5407,0.55385,0.58026
2018,North Rhine-Westphalia,West,Not concerned at all,0.11973,671,5407,0.11107,0.12838
2018,Hesse,West,Very concerned,0.33365,559,1699,0.31122,0.35608
2018,Hesse,West,Somewhat concerned,0.54752,954,1699,0.52384,0.57119
2018,Hesse,West,Not concerned at all,0.11883,186,1699,0.10344,0.13422
2018,"Rhineland-Palatinate, Saarland",West,Very concerned,0.27664,398,1482,0.25386,0.29943
2018,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.61604,904,1482,0.59127,0.64081
2018,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.10732,180,1482,0.09156,0.12308
2018,Baden-Wuerttemberg,West,Very concerned,0.30043,789,2780,0.28339,0.31748
2018,Baden-Wuerttemberg,West,Somewhat concerned,0.56771,1588,2780,0.54929,0.58613
2018,Baden-Wuerttemberg,West,Not concerned at all,0.13186,403,2780,0.11928,0.14444
2018,Bavaria,West,Very concerned,0.32955,1324,3957,0.31490,0.34419
2018,Bavaria,West,Somewhat concerned,0.53895,2138,3957,0.52341,0.55448
2018,Bavaria,West,Not concerned at all,0.13151,495,3957,0.12097,0.14204
2018,Berlin,West,Very concerned,0.41794,260,603,0.37854,0.45734
2018,Berlin,West,Somewhat concerned,0.44477,265,603,0.40508,0.48447
2018,Berlin,West,Not concerned at all,0.13728,78,603,0.10979,0.16478
2018,Berlin,East,Very concerned,0.38021,152,390,0.33197,0.42845
2018,Berlin,East,Somewhat concerned,0.52278,198,390,0.47314,0.57242
2018,Berlin,East,Not concerned at all,0.09701,40,390,0.06760,0.12642
2018,Brandenburg,East,Very concerned,0.27703,291,1026,0.24963,0.30443
2018,Brandenburg,East,Somewhat concerned,0.59868,590,1026,0.56867,0.62868
2018,Brandenburg,East,Not concerned at all,0.12430,145,1026,0.10410,0.14449
2018,Mecklenburg-Western Pomerania,East,Very concerned,0.26963,157,596,0.23397,0.30529
2018,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.57470,342,596,0.53498,0.61443
2018,Mecklenburg-Western Pomerania,East,Not concerned at all,0.15567,97,596,0.12654,0.18480
2018,Saxony,East,Very concerned,0.29467,438,1618,0.27245,0.31689
2018,Saxony,East,Somewhat concerned,0.54775,894,1618,0.52349,0.57201
2018,Saxony,East,Not concerned at all,0.15757,286,1618,0.13982,0.17533
2018,Saxony-Anhalt,East,Very concerned,0.27232,255,910,0.24338,0.30126
2018,Saxony-Anhalt,East,Somewhat concerned,0.57545,526,910,0.54332,0.60759
2018,Saxony-Anhalt,East,Not concerned at all,0.15223,129,910,0.12887,0.17558
2018,Thuringa,East,Very concerned,0.26131,253,935,0.23313,0.28949
2018,Thuringa,East,Somewhat concerned,0.55209,494,935,0.52020,0.58398
2018,Thuringa,East,Not concerned at all,0.18660,188,935,0.16162,0.21159
2019,Schleswig-Holstein,West,Very concerned,0.47288,465,953,0.44117,0.50460
2019,Schleswig-Holstein,West,Somewhat concerned,0.43593,424,953,0.40443,0.46743
2019,Schleswig-Holstein,West,Not concerned at all,0.09118,64,953,0.07290,0.10947
2019,Hamburg,West,Very concerned,0.50871,278,527,0.46599,0.55143
2019,Hamburg,West,Somewhat concerned,0.45253,218,527,0.40999,0.49507
2019,Hamburg,West,Not concerned at all,0.03876,31,527,0.02226,0.05526
2019,Lower Saxony,West,Very concerned,0.42622,1074,2474,0.40673,0.44571
2019,Lower Saxony,West,Somewhat concerned,0.47296,1202,2474,0.45329,0.49264
2019,Lower Saxony,West,Not concerned at all,0.10081,198,2474,0.08895,0.11268
2019,Bremen,West,Very concerned,0.58289,114,208,0.51572,0.65007
2019,Bremen,West,Somewhat concerned,0.39579,94,208,0.32917,0.46241
2019,North Rhine-Westphalia,West,Very concerned,0.45829,2628,5380,0.44498,0.47161
2019,North Rhine-Westphalia,West,Somewhat concerned,0.47608,2400,5380,0.46273,0.48943
2019,North Rhine-Westphalia,West,Not concerned at all,0.06563,352,5380,0.05901,0.07225
2019,Hesse,West,Very concerned,0.45339,844,1707,0.42977,0.47701
2019,Hesse,West,Somewhat concerned,0.45793,762,1707,0.43429,0.48157
2019,Hesse,West,Not concerned at all,0.08868,101,1707,0.07519,0.10217
2019,"Rhineland-Palatinate, Saarland",West,Very concerned,0.42221,594,1461,0.39687,0.44755
2019,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.51525,756,1461,0.48961,0.54088
2019,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.06254,111,1461,0.05012,0.07496
2019,Baden-Wuerttemberg,West,Very concerned,0.45261,1263,2787,0.43413,0.47109
2019,Baden-Wuerttemberg,West,Somewhat concerned,0.46074,1280,2787,0.44223,0.47925
2019,Baden-Wuerttemberg,West,Not concerned at all,0.08665,244,2787,0.07621,0.09710
2019,Bavaria,West,Very concerned,0.46442,1890,3929,0.44883,0.48002
2019,Bavaria,West,Somewhat concerned,0.44445,1748,3929,0.42891,0.45999
2019,Bavaria,West,Not concerned at all,0.09113,291,3929,0.08213,0.10013
2019,Berlin,Does not apply,Very concerned,0.79033,55,55,0.68175,0.89890
2019,Berlin,West,Very concerned,0.55249,328,573,0.51174,0.59324
2019,Berlin,West,Somewhat concerned,0.38534,208,573,0.34546,0.42523
2019,Berlin,West,Not concerned at all,0.06216,37,573,0.04238,0.08195
2019,Berlin,East,Very concerned,0.53172,211,350,0.47936,0.58407
2019,Berlin,East,Somewhat concerned,0.36630,139,350,0.31575,0.41685
2019,Brandenburg,East,Very concerned,0.43379,448,1109,0.40461,0.46297
2019,Brandenburg,East,Somewhat concerned,0.48920,569,1109,0.45977,0.51864
2019,Brandenburg,East,Not concerned at all,0.07701,92,1109,0.06131,0.09271
2019,Mecklenburg-Western Pomerania,East,Very concerned,0.41420,233,608,0.37501,0.45338
2019,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.51601,328,608,0.47625,0.55576
2019,Mecklenburg-Western Pomerania,East,Not concerned at all,0.06980,47,608,0.04953,0.09007
2019,Saxony,East,Very concerned,0.43100,659,1624,0.40690,0.45509
2019,Saxony,East,Somewhat concerned,0.47059,807,1624,0.44631,0.49488
2019,Saxony,East,Not concerned at all,0.09841,158,1624,0.08392,0.11290
2019,Saxony-Anhalt,East,Very concerned,0.40358,353,885,0.37123,0.43592
2019,Saxony-Anhalt,East,Somewhat concerned,0.50744,457,885,0.47449,0.54040
2019,Saxony-Anhalt,East,Not concerned at all,0.08898,75,885,0.07021,0.10775
2019,Thuringa,East,Very concerned,0.45042,387,920,0.41825,0.48259
2019,Thuringa,East,Somewhat concerned,0.43730,426,920,0.40523,0.46938
2019,Thuringa,East,Not concerned at all,0.11228,107,920,0.09186,0.13269
2020,Schleswig-Holstein,West,Very concerned,0.39127,341,900,0.35937,0.42317
2020,Schleswig-Holstein,West,Somewhat concerned,0.52868,484,900,0.49605,0.56132
2020,Schleswig-Holstein,West,Not concerned at all,0.08005,75,900,0.06231,0.09778
2020,Hamburg,West,Very concerned,0.38513,201,530,0.34366,0.42660
2020,Hamburg,West,Somewhat concerned,0.54065,274,530,0.49818,0.58311
2020,Hamburg,West,Not concerned at all,0.07422,55,530,0.05189,0.09656
2020,Lower Saxony,West,Very concerned,0.34874,797,2440,0.32983,0.36765
2020,Lower Saxony,West,Somewhat concerned,0.55462,1362,2440,0.53490,0.57435
2020,Lower Saxony,West,Not concerned at all,0.09664,281,2440,0.08491,0.10836
2020,Bremen,West,Very concerned,0.38952,85,187,0.31944,0.45960
2020,Bremen,West,Somewhat concerned,0.52729,102,187,0.45554,0.59904
2020,North Rhine-Westphalia,West,Very concerned,0.37320,2035,5441,0.36035,0.38605
2020,North Rhine-Westphalia,West,Somewhat concerned,0.53529,2797,5441,0.52204,0.54854
2020,North Rhine-Westphalia,West,Not concerned at all,0.09151,609,5441,0.08384,0.09917
2020,Hesse,West,Very concerned,0.38165,642,1755,0.35892,0.40439
2020,Hesse,West,Somewhat concerned,0.50681,889,1755,0.48341,0.53020
2020,Hesse,West,Not concerned at all,0.11154,224,1755,0.09681,0.12627
2020,"Rhineland-Palatinate, Saarland",West,Very concerned,0.34615,459,1363,0.32088,0.37141
2020,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.54577,753,1363,0.51932,0.57221
2020,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.10808,151,1363,0.09159,0.12457
2020,Baden-Wuerttemberg,West,Very concerned,0.35673,973,2823,0.33906,0.37441
2020,Baden-Wuerttemberg,West,Somewhat concerned,0.51684,1464,2823,0.49841,0.53528
2020,Baden-Wuerttemberg,West,Not concerned at all,0.12642,386,2823,0.11416,0.13868
2020,Bavaria,West,Very concerned,0.36757,1431,4036,0.35269,0.38245
2020,Bavaria,West,Somewhat concerned,0.53094,2137,4036,0.51554,0.54634
2020,Bavaria,West,Not concerned at all,0.10149,468,4036,0.09217,0.11081
2020,Berlin,West,Very concerned,0.44728,340,744,0.41152,0.48303
2020,Berlin,West,Somewhat concerned,0.45909,332,744,0.42325,0.49492
2020,Berlin,West,Not concerned at all,0.09364,72,744,0.07269,0.11458
2020,Berlin,East,Very concerned,0.43782,193,394,0.38877,0.48687
2020,Berlin,East,Somewhat concerned,0.48821,201,394,0.43879,0.53763
2020,Brandenburg,East,Very concerned,0.28891,331,1062,0.26164,0.31619
2020,Brandenburg,East,Somewhat concerned,0.59317,604,1062,0.56361,0.62273
2020,Brandenburg,East,Not concerned at all,0.11791,127,1062,0.09851,0.13732
2020,Mecklenburg-Western Pomerania,East,Very concerned,0.31894,157,501,0.27809,0.35979
2020,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.59776,292,501,0.55478,0.64074
2020,Mecklenburg-Western Pomerania,East,Not concerned at all,0.08330,52,501,0.05908,0.10752
2020,Saxony,East,Very concerned,0.32461,483,1542,0.30123,0.34799
2020,Saxony,East,Somewhat concerned,0.52657,836,1542,0.50164,0.55150
2020,Saxony,East,Not concerned at all,0.14882,223,1542,0.13105,0.16659
2020,Saxony-Anhalt,East,Very concerned,0.32298,286,873,0.29194,0.35401
2020,Saxony-Anhalt,East,Somewhat concerned,0.58036,483,873,0.54760,0.61311
2020,Saxony-Anhalt,East,Not concerned at all,0.09667,104,873,0.07705,0.11628
2020,Thuringa,East,Very concerned,0.36894,317,899,0.33739,0.40050
2020,Thuringa,East,Somewhat concerned,0.49625,458,899,0.46355,0.52895
2020,Thuringa,East,Not concerned at all,0.13480,124,899,0.11247,0.15714
2021,Schleswig-Holstein,West,Very concerned,0.47063,334,706,0.43378,0.50747
2021,Schleswig-Holstein,West,Somewhat concerned,0.48148,331,706,0.44460,0.51836
2021,Schleswig-Holstein,West,Not concerned at all,0.04790,41,706,0.03213,0.06366
2021,Hamburg,West,Very concerned,0.52639,194,376,0.47585,0.57692
2021,Hamburg,West,Somewhat concerned,0.44695,182,376,0.39663,0.49727
2021,Lower Saxony,West,Very concerned,0.44685,685,1671,0.42301,0.47070
2021,Lower Saxony,West,Somewhat concerned,0.48991,866,1671,0.46594,0.51389
2021,Lower Saxony,West,Not concerned at all,0.06324,120,1671,0.05156,0.07491
2021,Bremen,West,Very concerned,0.46845,62,114,0.37644,0.56046
2021,Bremen,West,Somewhat concerned,0.41665,52,114,0.32575,0.50755
2021,North Rhine-Westphalia,West,Very concerned,0.43783,1607,3576,0.42157,0.45409
2021,North Rhine-Westphalia,West,Somewhat concerned,0.47923,1682,3576,0.46286,0.49561
2021,North Rhine-Westphalia,West,Not concerned at all,0.08293,287,3576,0.07389,0.09197
2021,Hesse,West,Very concerned,0.43948,483,1076,0.40981,0.46915
2021,Hesse,West,Somewhat concerned,0.47983,519,1076,0.44996,0.50969
2021,Hesse,West,Not concerned at all,0.08069,74,1076,0.06441,0.09697
2021,"Rhineland-Palatinate, Saarland",West,Very concerned,0.44545,362,870,0.41241,0.47850
2021,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.46756,424,870,0.43439,0.50074
2021,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.08699,84,870,0.06825,0.10572
2021,Baden-Wuerttemberg,West,Very concerned,0.40884,806,1955,0.38704,0.43064
2021,Baden-Wuerttemberg,West,Somewhat concerned,0.45867,928,1955,0.43657,0.48076
2021,Baden-Wuerttemberg,West,Not concerned at all,0.13249,221,1955,0.11746,0.14753
2021,Bavaria,West,Very concerned,0.44119,1161,2672,0.42236,0.46002
2021,Bavaria,West,Somewhat concerned,0.47890,1303,2672,0.45995,0.49785
2021,Bavaria,West,Not concerned at all,0.07991,208,2672,0.06962,0.09019
2021,Berlin,West,Very concerned,0.53168,262,472,0.48661,0.57674
2021,Berlin,West,Somewhat concerned,0.42552,210,472,0.38086,0.47017
2021,Berlin,East,Very concerned,0.49697,168,279,0.43819,0.55574
2021,Berlin,East,Somewhat concerned,0.43314,111,279,0.37489,0.49139
2021,Brandenburg,East,Very concerned,0.37447,263,656,0.33741,0.41154
2021,Brandenburg,East,Somewhat concerned,0.52338,329,656,0.48513,0.56163
2021,Brandenburg,East,Not concerned at all,0.10215,64,656,0.07896,0.12534
2021,Mecklenburg-Western Pomerania,East,Very concerned,0.35711,130,392,0.30962,0.40461
2021,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.51720,217,392,0.46767,0.56673
2021,Mecklenburg-Western Pomerania,East,Not concerned at all,0.12568,45,392,0.09283,0.15854
2021,Saxony,East,Very concerned,0.34677,376,1116,0.31884,0.37471
2021,Saxony,East,Somewhat concerned,0.55544,604,1116,0.52627,0.58460
2021,Saxony,East,Not concerned at all,0.09779,136,1116,0.08035,0.11522
2021,Saxony-Anhalt,East,Very concerned,0.34771,191,563,0.30834,0.38708
2021,Saxony-Anhalt,East,Somewhat concerned,0.54541,316,563,0.50424,0.58658
2021,Saxony-Anhalt,East,Not concerned at all,0.10688,56,563,0.08134,0.13242
2021,Thuringa,East,Very concerned,0.43915,258,594,0.39920,0.47909
2021,Thuringa,East,Somewhat concerned,0.47969,275,594,0.43948,0.51990
2021,Thuringa,East,Not concerned at all,0.08116,61,594,0.05918,0.10314
2022,Schleswig-Holstein,West,Very concerned,0.49302,450,935,0.46096,0.52508
2022,Schleswig-Holstein,West,Somewhat concerned,0.43860,406,935,0.40677,0.47042
2022,Schleswig-Holstein,West,Not concerned at all,0.06838,79,935,0.05220,0.08457
2022,Hamburg,West,Very concerned,0.52594,304,579,0.48523,0.56665
2022,Hamburg,West,Somewhat concerned,0.39947,220,579,0.35954,0.43940
2022,Hamburg,West,Not concerned at all,0.07459,55,579,0.05317,0.09600
2022,Lower Saxony,West,Very concerned,0.45086,975,2219,0.43015,0.47157
2022,Lower Saxony,West,Somewhat concerned,0.45269,1002,2219,0.43198,0.47341
2022,Lower Saxony,West,Not concerned at all,0.09645,242,2219,0.08416,0.10874
2022,Bremen,West,Very concerned,0.51125,99,165,0.43474,0.58775
2022,Bremen,West,Somewhat concerned,0.42001,66,165,0.34447,0.49555
2022,North Rhine-Westphalia,West,Very concerned,0.48966,2630,5399,0.47633,0.50300
2022,North Rhine-Westphalia,West,Somewhat concerned,0.41395,2223,5399,0.40081,0.42709
2022,North Rhine-Westphalia,West,Not concerned at all,0.09638,546,5399,0.08851,0.10425
2022,Hesse,West,Very concerned,0.51735,803,1681,0.49346,0.54125
2022,Hesse,West,Somewhat concerned,0.39440,715,1681,0.37103,0.41777
2022,Hesse,West,Not concerned at all,0.08825,163,1681,0.07469,0.10181
2022,"Rhineland-Palatinate, Saarland",West,Very concerned,0.41894,523,1227,0.39132,0.44655
2022,"Rhineland-Palatinate, Saarland",West,Somewhat concerned,0.49200,571,1227,0.46402,0.51999
2022,"Rhineland-Palatinate, Saarland",West,Not concerned at all,0.08906,133,1227,0.07312,0.10501
2022,Baden-Wuerttemberg,West,Very concerned,0.44811,1394,3147,0.43073,0.46549
2022,Baden-Wuerttemberg,West,Somewhat concerned,0.41553,1367,3147,0.39830,0.43275
2022,Baden-Wuerttemberg,West,Not concerned at all,0.13637,386,3147,0.12438,0.14836
2022,Bavaria,West,Very concerned,0.42735,1805,4272,0.41251,0.44218
2022,Bavaria,West,Somewhat concerned,0.47872,2027,4272,0.46374,0.49370
2022,Bavaria,West,Not concerned at all,0.09393,440,4272,0.08518,0.10268
2022,Berlin,West,Very concerned,0.51869,431,826,0.48459,0.55278
2022,Berlin,West,Somewhat concerned,0.39221,325,826,0.35889,0.42552
2022,Berlin,West,Not concerned at all,0.08911,70,826,0.06966,0.10855
2022,Berlin,East,Very concerned,0.62974,322,627,0.59191,0.66757
2022,Berlin,East,Somewhat concerned,0.30259,258,627,0.26660,0.33858
2022,Berlin,East,Not concerned at all,0.06767,47,627,0.04799,0.08735
2022,Brandenburg,East,Very concerned,0.42479,411,982,0.39386,0.45573
2022,Brandenburg,East,Somewhat concerned,0.47186,457,982,0.44062,0.50310
2022,Brandenburg,East,Not concerned at all,0.10334,114,982,0.08429,0.12239
2022,Mecklenburg-Western Pomerania,East,Very concerned,0.37123,210,557,0.33107,0.41139
2022,Mecklenburg-Western Pomerania,East,Somewhat concerned,0.49757,276,557,0.45601,0.53913
2022,Mecklenburg-Western Pomerania,East,Not concerned at all,0.13120,71,557,0.10314,0.15927
2022,Saxony,East,Very concerned,0.38222,592,1702,0.35912,0.40531
2022,Saxony,East,Somewhat concerned,0.49159,882,1702,0.46783,0.51535
2022,Saxony,East,Not concerned at all,0.12620,228,1702,0.11041,0.14198
2022,Saxony-Anhalt,East,Very concerned,0.39801,333,890,0.36583,0.43018
2022,Saxony-Anhalt,East,Somewhat concerned,0.49631,448,890,0.46344,0.52918
2022,Saxony-Anhalt,East,Not concerned at all,0.10568,109,890,0.08547,0.12589
2022,Thuringa,East,Very concerned,0.45262,351,816,0.41845,0.48679
2022,Thuringa,East,Somewhat concerned,0.42234,357,816,0.38843,0.45625
2022,Thuringa,East,Not concerned at all,0.12504,108,816,0.10233,0.14775
