year,quintil_oecd,sex,plh0036,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,5th Quintile,male,Somewhat concerned,0.58574,1518,2550,0.56661,0.60486
2018,5th Quintile,male,Not concerned at all,0.13700,348,2550,0.12365,0.15035
2018,5th Quintile,female,Very concerned,0.33940,905,2510,0.32087,0.35793
2018,5th Quintile,female,Somewhat concerned,0.58171,1430,2510,0.56241,0.60101
2018,5th Quintile,female,Not concerned at all,0.07889,175,2510,0.06834,0.08944
2019,1st Quintile,male,Very concerned,0.41690,705,1865,0.39452,0.43929
2019,1st Quintile,male,Somewhat concerned,0.44729,882,1865,0.42471,0.46986
2019,1st Quintile,male,Not concerned at all,0.13581,278,1865,0.12026,0.15136
2019,1st Quintile,female,Very concerned,0.46072,1148,2547,0.44136,0.48008
2019,1st Quintile,female,Somewhat concerned,0.45556,1179,2547,0.43621,0.47490
2019,1st Quintile,female,Not concerned at all,0.08372,220,2547,0.07296,0.09448
2019,2nd Quintile,male,Very concerned,0.36867,804,2104,0.34805,0.38929
2019,2nd Quintile,male,Somewhat concerned,0.51229,1064,2104,0.49092,0.53365
2019,2nd Quintile,male,Not concerned at all,0.11905,236,2104,0.10521,0.13289
2019,2nd Quintile,female,Very concerned,0.45291,1197,2638,0.43391,0.47191
2019,2nd Quintile,female,Somewhat concerned,0.47892,1251,2638,0.45985,0.49799
2019,2nd Quintile,female,Not concerned at all,0.06817,190,2638,0.05855,0.07779
2019,3rd Quintile,male,Very concerned,0.41444,837,2007,0.39288,0.43600
2019,3rd Quintile,male,Somewhat concerned,0.48921,981,2007,0.46733,0.51108
2019,3rd Quintile,male,Not concerned at all,0.09635,189,2007,0.08344,0.10926
2019,3rd Quintile,female,Very concerned,0.50182,1188,2402,0.48182,0.52182
2019,3rd Quintile,female,Somewhat concerned,0.43887,1083,2402,0.41902,0.45872
2019,3rd Quintile,female,Not concerned at all,0.05931,131,2402,0.04986,0.06876
2019,4th Quintile,male,Very concerned,0.41913,892,2016,0.39759,0.44068
2019,4th Quintile,male,Somewhat concerned,0.48488,950,2016,0.46306,0.50671
2019,4th Quintile,male,Not concerned at all,0.09598,174,2016,0.08312,0.10885
2019,4th Quintile,female,Very concerned,0.50835,1168,2240,0.48764,0.52906
2019,4th Quintile,female,Somewhat concerned,0.44860,985,2240,0.42800,0.46920
2019,4th Quintile,female,Not concerned at all,0.04305,87,2240,0.03465,0.05146
2019,5th Quintile,male,Very concerned,0.43920,1078,2414,0.41940,0.45900
2019,5th Quintile,male,Somewhat concerned,0.47093,1141,2414,0.45101,0.49084
2019,5th Quintile,male,Not concerned at all,0.08987,195,2414,0.07846,0.10128
2019,5th Quintile,female,Very concerned,0.51930,1298,2396,0.49929,0.53931
2019,5th Quintile,female,Somewhat concerned,0.43201,1025,2396,0.41217,0.45185
2019,5th Quintile,female,Not concerned at all,0.04869,73,2396,0.04007,0.05731
2020,1st Quintile,male,Very concerned,0.30509,549,1736,0.28342,0.32675
2020,1st Quintile,male,Somewhat concerned,0.56117,902,1736,0.53782,0.58452
2020,1st Quintile,male,Not concerned at all,0.13374,285,1736,0.11773,0.14976
2020,1st Quintile,female,Very concerned,0.38936,934,2462,0.37009,0.40862
2020,1st Quintile,female,Somewhat concerned,0.51245,1250,2462,0.49270,0.53219
2020,1st Quintile,female,Not concerned at all,0.09820,278,2462,0.08644,0.10995
2020,2nd Quintile,male,Very concerned,0.33972,642,2058,0.31926,0.36019
2020,2nd Quintile,male,Somewhat concerned,0.52337,1111,2058,0.50179,0.54496
2020,2nd Quintile,male,Not concerned at all,0.13690,305,2058,0.12205,0.15176
2020,2nd Quintile,female,Very concerned,0.34837,935,2579,0.32998,0.36676
2020,2nd Quintile,female,Somewhat concerned,0.55849,1397,2579,0.53932,0.57766
2020,2nd Quintile,female,Not concerned at all,0.09314,247,2579,0.08192,0.10435
2020,3rd Quintile,male,Very concerned,0.34473,642,1977,0.32378,0.36569
2020,3rd Quintile,male,Somewhat concerned,0.54359,1090,1977,0.52163,0.56556
2020,3rd Quintile,male,Not concerned at all,0.11167,245,1977,0.09779,0.12556
2020,3rd Quintile,female,Very concerned,0.36681,835,2265,0.34696,0.38667
2020,3rd Quintile,female,Somewhat concerned,0.55114,1246,2265,0.53065,0.57163
2020,3rd Quintile,female,Not concerned at all,0.08205,184,2265,0.07074,0.09335
2020,4th Quintile,male,Very concerned,0.35199,756,2177,0.33192,0.37205
2020,4th Quintile,male,Somewhat concerned,0.52497,1149,2177,0.50399,0.54595
2020,4th Quintile,male,Not concerned at all,0.12304,272,2177,0.10924,0.13684
2020,4th Quintile,female,Very concerned,0.41881,981,2336,0.39880,0.43882
2020,4th Quintile,female,Somewhat concerned,0.50588,1206,2336,0.48560,0.52616
2020,4th Quintile,female,Not concerned at all,0.07532,149,2336,0.06461,0.08602
2020,5th Quintile,male,Very concerned,0.33633,1016,3114,0.31974,0.35293
2020,5th Quintile,male,Somewhat concerned,0.53582,1708,3114,0.51831,0.55334
2020,5th Quintile,male,Not concerned at all,0.12784,390,3114,0.11611,0.13957
2020,5th Quintile,female,Very concerned,0.42375,1228,2835,0.40555,0.44194
2020,5th Quintile,female,Somewhat concerned,0.51273,1462,2835,0.49433,0.53113
2020,5th Quintile,female,Not concerned at all,0.06352,145,2835,0.05454,0.07250
2021,1st Quintile,male,Very concerned,0.39333,549,1368,0.36744,0.41923
2021,1st Quintile,male,Somewhat concerned,0.47532,631,1368,0.44885,0.50180
2021,1st Quintile,male,Not concerned at all,0.13134,188,1368,0.11344,0.14925
2021,1st Quintile,female,Very concerned,0.48013,822,1849,0.45735,0.50291
2021,1st Quintile,female,Somewhat concerned,0.44033,855,1849,0.41770,0.46296
2021,1st Quintile,female,Not concerned at all,0.07954,172,1849,0.06720,0.09188
2021,2nd Quintile,male,Very concerned,0.38202,566,1474,0.35720,0.40683
2021,2nd Quintile,male,Somewhat concerned,0.49538,707,1474,0.46985,0.52091
2021,2nd Quintile,male,Not concerned at all,0.12260,201,1474,0.10585,0.13935
2021,2nd Quintile,female,Very concerned,0.41797,739,1849,0.39549,0.44046
2021,2nd Quintile,female,Somewhat concerned,0.49751,960,1849,0.47472,0.52031
2021,2nd Quintile,female,Not concerned at all,0.08451,150,1849,0.07183,0.09719
2021,3rd Quintile,male,Very concerned,0.41632,562,1418,0.39065,0.44199
2021,3rd Quintile,male,Somewhat concerned,0.47692,708,1418,0.45092,0.50293
2021,3rd Quintile,male,Not concerned at all,0.10675,148,1418,0.09068,0.12283
2021,3rd Quintile,female,Very concerned,0.47983,754,1674,0.45589,0.50377
2021,3rd Quintile,female,Somewhat concerned,0.46642,811,1674,0.44251,0.49032
2021,3rd Quintile,female,Not concerned at all,0.05375,109,1674,0.04295,0.06456
2021,4th Quintile,male,Very concerned,0.38532,599,1510,0.36076,0.40987
2021,4th Quintile,male,Somewhat concerned,0.49844,757,1510,0.47321,0.52367
2021,4th Quintile,male,Not concerned at all,0.11624,154,1510,0.10007,0.13241
2021,4th Quintile,female,Very concerned,0.47565,816,1670,0.45169,0.49961
2021,4th Quintile,female,Somewhat concerned,0.46764,775,1670,0.44370,0.49158
2021,4th Quintile,female,Not concerned at all,0.05671,79,1670,0.04561,0.06781
2021,5th Quintile,male,Very concerned,0.40729,918,2256,0.38701,0.42756
2021,5th Quintile,male,Somewhat concerned,0.51927,1164,2256,0.49865,0.53989
2021,5th Quintile,male,Not concerned at all,0.07345,174,2256,0.06268,0.08421
2021,5th Quintile,female,Very concerned,0.47452,990,2019,0.45273,0.49631
2021,5th Quintile,female,Somewhat concerned,0.47214,950,2019,0.45036,0.49393
2021,5th Quintile,female,Not concerned at all,0.05334,79,2019,0.04353,0.06314
2022,1st Quintile,male,Very concerned,0.34803,436,1209,0.32117,0.37489
2022,1st Quintile,male,Somewhat concerned,0.49665,579,1209,0.46845,0.52484
2022,1st Quintile,male,Not concerned at all,0.15533,194,1209,0.13490,0.17575
2022,1st Quintile,female,Very concerned,0.50815,749,1649,0.48402,0.53229
2022,1st Quintile,female,Somewhat concerned,0.40761,739,1649,0.38389,0.43134
2022,1st Quintile,female,Not concerned at all,0.08424,161,1649,0.07083,0.09764
2022,2nd Quintile,male,Very concerned,0.37612,464,1301,0.34979,0.40245
2022,2nd Quintile,male,Somewhat concerned,0.45515,621,1301,0.42808,0.48222
2022,2nd Quintile,male,Not concerned at all,0.16873,216,1301,0.14837,0.18909
2022,2nd Quintile,female,Very concerned,0.48147,731,1656,0.45740,0.50555
2022,2nd Quintile,female,Somewhat concerned,0.41551,753,1656,0.39177,0.43925
2022,2nd Quintile,female,Not concerned at all,0.10302,172,1656,0.08837,0.11766
2022,3rd Quintile,male,Very concerned,0.39503,546,1343,0.36888,0.42119
2022,3rd Quintile,male,Somewhat concerned,0.48117,634,1343,0.45443,0.50790
2022,3rd Quintile,male,Not concerned at all,0.12380,163,1343,0.10618,0.14142
2022,3rd Quintile,female,Very concerned,0.49495,733,1537,0.46994,0.51995
2022,3rd Quintile,female,Somewhat concerned,0.43717,684,1537,0.41236,0.46198
2022,3rd Quintile,female,Not concerned at all,0.06789,120,1537,0.05531,0.08047
2022,4th Quintile,male,Very concerned,0.40816,639,1488,0.38318,0.43314
2022,4th Quintile,male,Somewhat concerned,0.48610,697,1488,0.46069,0.51150
2022,4th Quintile,male,Not concerned at all,0.10574,152,1488,0.09011,0.12137
2022,4th Quintile,female,Very concerned,0.51728,832,1602,0.49280,0.54176
2022,4th Quintile,female,Somewhat concerned,0.43020,671,1602,0.40594,0.45445
2022,4th Quintile,female,Not concerned at all,0.05252,99,1602,0.04160,0.06345
2022,5th Quintile,male,Very concerned,0.42014,895,2086,0.39895,0.44133
2022,5th Quintile,male,Somewhat concerned,0.48676,989,2086,0.46531,0.50822
2022,5th Quintile,male,Not concerned at all,0.09310,202,2086,0.08062,0.10557
2022,5th Quintile,female,Very concerned,0.53103,1055,1909,0.50863,0.55342
2022,5th Quintile,female,Somewhat concerned,0.40542,769,1909,0.38339,0.42745
2022,5th Quintile,female,Not concerned at all,0.06356,85,1909,0.05261,0.07450
