year,migback,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2018,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2018,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2018,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2018,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2018,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2018,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2018,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2019,kein Migrationshintergrund,-5,,,,,,,,,,,,
2019,kein Migrationshintergrund,-1,0.024356024974074734,0.012393103268994067,0.0363189466791554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354.0
2019,kein Migrationshintergrund,in school,0.027866034729871425,-0.0004636432381892007,0.056195712697932054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
2019,kein Migrationshintergrund,inadequately,0.14373510316674046,0.061576612892992655,0.22589359344048826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0
2019,kein Migrationshintergrund,general elemantary,0.15905117536739216,0.12907521109386197,0.18902713964092235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1585.0
2019,kein Migrationshintergrund,middle vocational,0.17712258849224874,0.16646599790430627,0.1877791790801912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9222.0
2019,kein Migrationshintergrund,vocational + Abi,0.14812664504981307,0.1202927106486973,0.17596057945092883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1511.0
2019,kein Migrationshintergrund,higher vocational,0.11654715230643196,0.10062267287350568,0.13247163173935825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1521.0
2019,kein Migrationshintergrund,higher education,0.17589383676484918,0.16282970043847664,0.18895797309122173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5633.0
2019,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2019,direkter Migrationshintergrund,-1,0.27108592685001187,0.16014935242069542,0.38202250127932835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0
2019,direkter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0
2019,direkter Migrationshintergrund,inadequately,0.4268972380626043,0.2994319787732365,0.5543624973519721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.0
2019,direkter Migrationshintergrund,general elemantary,0.21850341088008224,0.16257733337515595,0.2744294883850085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,605.0
2019,direkter Migrationshintergrund,middle vocational,0.269755667819665,0.2178752991286162,0.32163603651071376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1286.0
2019,direkter Migrationshintergrund,vocational + Abi,0.1436584104622436,0.09440422695326818,0.19291259397121902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.0
2019,direkter Migrationshintergrund,higher vocational,0.5326130604316339,0.34274380202091725,0.7224823188423506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
2019,direkter Migrationshintergrund,higher education,0.10784389081390133,0.08325745339438742,0.13243032823341525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1093.0
2019,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2019,indirekter Migrationshintergrund,-1,0.14366703709553658,0.10021519166697573,0.18711888252409742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0
2019,indirekter Migrationshintergrund,in school,0.00679044339054367,-0.00193220007793284,0.01551308685902018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
2019,indirekter Migrationshintergrund,inadequately,0.08436102330378097,-0.020860307983505355,0.1895823545910673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0
2019,indirekter Migrationshintergrund,general elemantary,0.14267956783265076,0.10316799435235188,0.18219114131294964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0
2019,indirekter Migrationshintergrund,middle vocational,0.07318263344203921,0.05125398144734121,0.0951112854367372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0
2019,indirekter Migrationshintergrund,vocational + Abi,0.16574869848695892,0.10651313912132995,0.22498425785258788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0
2019,indirekter Migrationshintergrund,higher vocational,0.012565079032226707,-0.0005600561154803802,0.025690214179933793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
2019,indirekter Migrationshintergrund,higher education,0.08919704275294851,0.04878233698766953,0.1296117485182275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.0
2020,kein Migrationshintergrund,-5,,,,,,,,,,,,
2020,kein Migrationshintergrund,-1,,,,,,,,,,,,
2020,kein Migrationshintergrund,in school,,,,,,,,,,,,
2020,kein Migrationshintergrund,inadequately,,,,,,,,,,,,
2020,kein Migrationshintergrund,general elemantary,,,,,,,,,,,,
2020,kein Migrationshintergrund,middle vocational,,,,,,,,,,,,
2020,kein Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2020,kein Migrationshintergrund,higher vocational,,,,,,,,,,,,
2020,kein Migrationshintergrund,higher education,,,,,,,,,,,,
2020,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2020,direkter Migrationshintergrund,-1,,,,,,,,,,,,
2020,direkter Migrationshintergrund,in school,,,,,,,,,,,,
2020,direkter Migrationshintergrund,inadequately,,,,,,,,,,,,
2020,direkter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2020,direkter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2020,direkter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2020,direkter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2020,direkter Migrationshintergrund,higher education,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,in school,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,general elemantary,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,middle vocational,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,vocational + Abi,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,higher vocational,,,,,,,,,,,,
2020,indirekter Migrationshintergrund,higher education,,,,,,,,,,,,
2021,kein Migrationshintergrund,-5,,,,,,,,,,,,
2021,kein Migrationshintergrund,-1,0.1378691237021206,0.09543720446267154,0.18030104294156965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0
2021,kein Migrationshintergrund,in school,0.0031840632541806483,-0.002194971239287372,0.008563097747648669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0
2021,kein Migrationshintergrund,inadequately,0.5545133249667799,0.24595349188477283,0.8630731580487869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
2021,kein Migrationshintergrund,general elemantary,0.33397448034828525,0.26813702048256316,0.39981194021400734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,844.0
2021,kein Migrationshintergrund,middle vocational,0.2784092127039324,0.2580205110213893,0.29879791438647546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5427.0
2021,kein Migrationshintergrund,vocational + Abi,0.28503293246703904,0.2330699984941042,0.33699586643997387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009.0
2021,kein Migrationshintergrund,higher vocational,0.11146453698856168,0.083421823657469,0.13950725031965436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0
2021,kein Migrationshintergrund,higher education,0.15150644403490363,0.139601729026469,0.16341115904333825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3917.0
2021,direkter Migrationshintergrund,-5,,,,,,,,,,,,
2021,direkter Migrationshintergrund,-1,0.2686857076741142,0.2135294927613887,0.32384192258683975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,413.0
2021,direkter Migrationshintergrund,in school,0.05534026482214876,0.009920624858869381,0.10075990478542814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0
2021,direkter Migrationshintergrund,inadequately,0.2529804196832594,0.20105913884562338,0.30490170052089544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,772.0
2021,direkter Migrationshintergrund,general elemantary,0.3110545126632456,0.2567153299798357,0.36539369534665544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.0
2021,direkter Migrationshintergrund,middle vocational,0.20539997999182322,0.171180470117853,0.23961948986579343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1151.0
2021,direkter Migrationshintergrund,vocational + Abi,0.9284781754793656,0.730104311065874,1.1268520398928572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0
2021,direkter Migrationshintergrund,higher vocational,0.43523818402387143,0.19738313637598126,0.6730932316717616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0
2021,direkter Migrationshintergrund,higher education,0.17313138169053607,0.14456096901880497,0.20170179436226718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1295.0
2021,indirekter Migrationshintergrund,-5,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,-1,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,in school,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0
2021,indirekter Migrationshintergrund,inadequately,,,,,,,,,,,,
2021,indirekter Migrationshintergrund,general elemantary,0.262345942251421,0.09527721215809373,0.4294146723447483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0
2021,indirekter Migrationshintergrund,middle vocational,0.24761255167905624,0.187060570909661,0.3081645324484515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0
2021,indirekter Migrationshintergrund,vocational + Abi,0.2557355891019153,0.19158645234324823,0.31988472586058236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0
2021,indirekter Migrationshintergrund,higher vocational,0.3059869566799205,0.06558958346431579,0.5463843298955252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0
2021,indirekter Migrationshintergrund,higher education,0.04293011308973362,0.021908180541014167,0.06395204563845308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0
