year,age_gr,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
2017,30-45 J.,-1,6.92020035150332,6.787665858109495,7.052734844897145,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0,71.0
2017,30-45 J.,in school,,,,,,,,,,,,
2017,30-45 J.,inadequately,6.692866669982342,6.599203675580636,6.786529664384048,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,179.0
2017,30-45 J.,general elemantary,6.750294761950782,6.701579858805457,6.799009665096107,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,652.0
2017,30-45 J.,middle vocational,6.654171405698464,6.633623362769299,6.674719448627629,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2925.0
2017,30-45 J.,vocational + Abi,6.6341181549331205,6.599710342605187,6.668525967261054,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,911.0
2017,30-45 J.,higher vocational,6.849098738291129,6.796177067915813,6.902020408666446,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,347.0
2017,30-45 J.,higher education,6.846560316905201,6.827606390039951,6.865514243770451,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2156.0
2017,46-65 J.,-1,6.6306316402562,6.471915934724055,6.789347345788346,6.0,7.0,7.34277322948697,3.985840155769545,9.356933073717425,7.0,7.0,8.0,53.0
2017,46-65 J.,in school,,,,,,,,,,,,
2017,46-65 J.,inadequately,6.695643325321703,6.57202189506111,6.819264755582297,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,153.0
2017,46-65 J.,general elemantary,6.599543057895134,6.550221004485151,6.648865111305116,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,699.0
2017,46-65 J.,middle vocational,6.659734943812277,6.642912618633101,6.676557268991452,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,4793.0
2017,46-65 J.,vocational + Abi,6.685556267571694,6.647067711265208,6.724044823878179,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,851.0
2017,46-65 J.,higher vocational,6.763024539025646,6.725932460770146,6.800116617281146,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,785.0
2017,46-65 J.,higher education,6.793043400973568,6.774219333999923,6.811867467947213,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2625.0
2017,66 und älter,-1,,,,,,,,,,,,
2017,66 und älter,inadequately,7.313547721818395,7.098509440936747,7.5285860027000435,6.0,7.762650038498538,8.0,3.0,11.0,8.0,8.0,9.0,43.0
2017,66 und älter,general elemantary,6.721710107402416,6.659697443205831,6.783722771599001,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,599.0
2017,66 und älter,middle vocational,7.033716826011672,7.0073313119649905,7.060102340058353,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2537.0
2017,66 und älter,vocational + Abi,6.932982728426971,6.812796219920609,7.053169236933333,6.0,7.0,8.0,4.0,10.0,7.0,6.974999999999994,8.0,138.0
2017,66 und älter,higher vocational,7.239701824140539,7.17829833065975,7.301105317621328,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,342.0
2017,66 und älter,higher education,7.132516256313356,7.095407568181767,7.169624944444945,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1254.0
2018,-1,-5,,,,,,,,,,,,
2018,unter 18 J.,-5,,,,,,,,,,,,
2018,unter 18 J.,-1,,,,,,,,,,,,
2018,unter 18 J.,in school,,,,,,,,,,,,
2018,unter 18 J.,inadequately,,,,,,,,,,,,
2018,unter 18 J.,general elemantary,,,,,,,,,,,,
2018,unter 18 J.,middle vocational,,,,,,,,,,,,
2018,18-29 J.,-5,,,,,,,,,,,,
2018,18-29 J.,-1,,,,,,,,,,,,
2018,18-29 J.,in school,,,,,,,,,,,,
2018,18-29 J.,inadequately,,,,,,,,,,,,
2018,18-29 J.,general elemantary,,,,,,,,,,,,
2018,18-29 J.,middle vocational,,,,,,,,,,,,
2018,18-29 J.,vocational + Abi,,,,,,,,,,,,
2018,18-29 J.,higher vocational,,,,,,,,,,,,
2018,18-29 J.,higher education,,,,,,,,,,,,
2018,30-45 J.,-1,,,,,,,,,,,,
2018,30-45 J.,in school,,,,,,,,,,,,
2018,30-45 J.,inadequately,,,,,,,,,,,,
2018,30-45 J.,general elemantary,,,,,,,,,,,,
2018,30-45 J.,middle vocational,,,,,,,,,,,,
2018,30-45 J.,vocational + Abi,,,,,,,,,,,,
2018,30-45 J.,higher vocational,,,,,,,,,,,,
2018,30-45 J.,higher education,,,,,,,,,,,,
2018,46-65 J.,-1,,,,,,,,,,,,
2018,46-65 J.,in school,,,,,,,,,,,,
2018,46-65 J.,inadequately,,,,,,,,,,,,
2018,46-65 J.,general elemantary,,,,,,,,,,,,
2018,46-65 J.,middle vocational,,,,,,,,,,,,
2018,46-65 J.,vocational + Abi,,,,,,,,,,,,
2018,46-65 J.,higher vocational,,,,,,,,,,,,
2018,46-65 J.,higher education,,,,,,,,,,,,
2018,66 und älter,-1,,,,,,,,,,,,
2018,66 und älter,inadequately,,,,,,,,,,,,
2018,66 und älter,general elemantary,,,,,,,,,,,,
2018,66 und älter,middle vocational,,,,,,,,,,,,
2018,66 und älter,vocational + Abi,,,,,,,,,,,,
2018,66 und älter,higher vocational,,,,,,,,,,,,
2018,66 und älter,higher education,,,,,,,,,,,,
2019,-1,-5,,,,,,,,,,,,
2019,unter 18 J.,-5,,,,,,,,,,,,
2019,unter 18 J.,-1,,,,,,,,,,,,
2019,unter 18 J.,in school,,,,,,,,,,,,
2019,unter 18 J.,inadequately,,,,,,,,,,,,
2019,unter 18 J.,general elemantary,,,,,,,,,,,,
2019,unter 18 J.,middle vocational,,,,,,,,,,,,
2019,18-29 J.,-5,,,,,,,,,,,,
2019,18-29 J.,-1,7.223863401779076,7.165852502156648,7.281874301401505,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,393.0
2019,18-29 J.,in school,7.165160037086616,7.11256229564308,7.217757778530151,6.375487064935749,7.0,8.0,3.9387176623393723,10.0,7.0,7.0,7.0,331.0
2019,18-29 J.,inadequately,7.08973661887936,6.927670146495552,7.2518030912631675,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,74.0
2019,18-29 J.,general elemantary,6.904107236366703,6.850627049134434,6.957587423598972,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,692.0
2019,18-29 J.,middle vocational,7.009313372126926,6.98267908742542,7.035947656828433,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1549.0
2019,18-29 J.,vocational + Abi,6.989211113877811,6.936709931677903,7.041712296077719,6.0,7.0,8.0,4.0,10.0,7.0,7.0,7.0,284.0
2019,18-29 J.,higher vocational,7.306503224341507,7.174947782773933,7.4380586659090815,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,63.0
2019,18-29 J.,higher education,7.1133614726020635,7.075145912840158,7.151577032363969,7.0,7.0,8.0,5.5,9.0,7.0,7.0,7.0,446.0
2019,30-45 J.,-1,6.875495710703844,6.738609770519854,7.012381650887834,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0,79.0
2019,30-45 J.,in school,,,,,,,,,,,,
2019,30-45 J.,inadequately,6.366368262996716,6.246819112951912,6.485917413041521,5.0,7.0,8.0,3.0,12.0,7.0,7.0,8.0,146.0
2019,30-45 J.,general elemantary,6.519668154574855,6.464320054658136,6.575016254491575,6.0,7.0,7.0,4.5,8.5,7.0,7.0,8.0,520.0
2019,30-45 J.,middle vocational,6.553318483971784,6.5305371197848565,6.576099848158712,6.0,7.0,7.0,4.5,8.5,7.0,7.0,8.0,2363.0
2019,30-45 J.,vocational + Abi,6.690451440944427,6.658518751679327,6.7223841302095275,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,788.0
2019,30-45 J.,higher vocational,6.751667920196264,6.700174003064657,6.803161837327872,6.0,7.0,7.0,4.5,8.5,7.0,7.0,8.0,352.0
2019,30-45 J.,higher education,6.835601531846452,6.816277207705601,6.854925855987303,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2028.0
2019,46-65 J.,-1,6.2348892262754445,6.114940552362121,6.354837900188768,6.0,6.0,7.0,4.5,8.5,6.0,5.0,6.0,71.0
2019,46-65 J.,in school,,,,,,,,,,,,
2019,46-65 J.,inadequately,6.2484823802153695,6.106509901763839,6.3904548586669,5.0,6.0,8.0,2.0,12.5,6.0,5.0,6.0,134.0
2019,46-65 J.,general elemantary,6.505543020853703,6.4534878076080116,6.557598234099395,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,653.0
2019,46-65 J.,middle vocational,6.586639399069521,6.568687401433548,6.604591396705494,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,4643.0
2019,46-65 J.,vocational + Abi,6.553563403877638,6.517179850081879,6.589946957673396,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,936.0
2019,46-65 J.,higher vocational,6.694073495715947,6.658203367670128,6.729943623761765,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,866.0
2019,46-65 J.,higher education,6.786866226400563,6.769654261514299,6.804078191286827,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,3098.0
2019,66 und älter,-1,,,,,,,,,,,,
2019,66 und älter,inadequately,6.8229406352395054,6.618132763026204,7.027748507452807,6.0,7.0,8.0,4.0,9.0,7.0,6.0,8.0,34.0
2019,66 und älter,general elemantary,6.5987010858909825,6.539518035312475,6.65788413646949,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,548.0
2019,66 und älter,middle vocational,7.008073519650726,6.9813599992183795,7.034787040083072,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2560.0
2019,66 und älter,vocational + Abi,7.0491266048891505,6.907359573841764,7.190893635936537,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,163.0
2019,66 und älter,higher vocational,7.184516650259162,7.107773572333054,7.261259728185271,6.0,7.0,8.0,4.0,11.0,7.0,7.0,7.0,382.0
2019,66 und älter,higher education,7.103637137397904,7.071599333666782,7.135674941129025,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1446.0
2020,-1,-5,,,,,,,,,,,,
2020,-1,-1,,,,,,,,,,,,
2020,unter 18 J.,-5,,,,,,,,,,,,
2020,unter 18 J.,-1,,,,,,,,,,,,
2020,unter 18 J.,in school,,,,,,,,,,,,
2020,unter 18 J.,inadequately,,,,,,,,,,,,
2020,unter 18 J.,general elemantary,,,,,,,,,,,,
2020,unter 18 J.,middle vocational,,,,,,,,,,,,
2020,18-29 J.,-5,,,,,,,,,,,,
2020,18-29 J.,-1,7.1401385591530735,7.086445047906898,7.193832070399249,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,445.0
2020,18-29 J.,in school,7.008786182591469,6.957344403846631,7.060227961336307,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,341.0
2020,18-29 J.,inadequately,7.616350477110096,7.516603522843239,7.716097431376953,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,369.0
2020,18-29 J.,general elemantary,7.180994241962048,7.132437218313255,7.229551265610841,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,949.0
2020,18-29 J.,middle vocational,7.1177144856159416,7.0924573638093324,7.142971607422551,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1776.0
2020,18-29 J.,vocational + Abi,7.184047514542912,7.136533471979733,7.231561557106091,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,349.0
2020,18-29 J.,higher vocational,6.745815728362556,6.624556422170474,6.867075034554639,6.0,7.0,7.0,4.5,8.5,7.0,7.0,8.0,57.0
2020,18-29 J.,higher education,7.276366791369353,7.244476345967972,7.308257236770733,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,761.0
2020,30-45 J.,-5,,,,,,,,,,,,
2020,30-45 J.,-1,6.603184846061026,6.52591214050446,6.680457551617593,6.0,7.0,8.0,4.0,10.0,7.0,6.0,8.0,260.0
2020,30-45 J.,in school,,,,,,,,,,,,
2020,30-45 J.,inadequately,6.610488229461827,6.557497735165581,6.663478723758072,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,731.0
2020,30-45 J.,general elemantary,6.628440113254397,6.587137116864344,6.66974310964445,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,853.0
2020,30-45 J.,middle vocational,6.704572259418056,6.6842639451290395,6.724880573707072,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2553.0
2020,30-45 J.,vocational + Abi,6.810752056410023,6.777695993155463,6.843808119664583,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,856.0
2020,30-45 J.,higher vocational,6.99466391610297,6.943133143164968,7.046194689040971,6.213223085248023,7.0,8.0,3.5330577131200576,10.0,7.0,7.0,7.0,289.0
2020,30-45 J.,higher education,6.954554745887266,6.936029182287313,6.9730803094872185,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2466.0
2020,46-65 J.,-1,6.767183196826185,6.672855574592239,6.861510819060131,6.0,7.0,8.0,4.0,11.0,7.0,6.0,8.0,147.0
2020,46-65 J.,in school,,,,,,,,,,,,
2020,46-65 J.,inadequately,6.850048200981277,6.774712986274811,6.925383415687743,6.0,7.0,8.0,3.0,11.0,7.0,6.0,8.0,324.0
2020,46-65 J.,general elemantary,6.573388740927626,6.521728159915471,6.625049321939782,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,709.0
2020,46-65 J.,middle vocational,6.674294638833623,6.656190987657262,6.692398290009984,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,4396.0
2020,46-65 J.,vocational + Abi,6.784290266522938,6.750603118142902,6.817977414902975,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,972.0
2020,46-65 J.,higher vocational,6.732518527550687,6.694486982550857,6.770550072550518,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,763.0
2020,46-65 J.,higher education,6.880519069917905,6.8636303665493275,6.897407773286482,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,3047.0
2020,66 und älter,-1,,,,,,,,,,,,
2020,66 und älter,inadequately,6.290271256860329,6.0912678445085655,6.489274669212093,5.204546104186895,6.0,7.0,4.0,9.0,6.0,5.0,7.0,43.0
2020,66 und älter,general elemantary,6.824334638632273,6.7634909441868,6.885178333077746,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,501.0
2020,66 und älter,middle vocational,7.064501760493591,7.037296279126125,7.091707241861056,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,2422.0
2020,66 und älter,vocational + Abi,6.853343738845755,6.765209173589901,6.941478304101609,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,167.0
2020,66 und älter,higher vocational,7.220407617819631,7.154227583426412,7.28658765221285,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,355.0
2020,66 und älter,higher education,7.209142843060493,7.17659005511023,7.2416956310107565,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,1381.0
2021,-1,-5,,,,,,,,,,,,
2021,unter 18 J.,-5,,,,,,,,,,,,
2021,unter 18 J.,-1,,,,,,,,,,,,
2021,unter 18 J.,in school,,,,,,,,,,,,
2021,unter 18 J.,inadequately,,,,,,,,,,,,
2021,unter 18 J.,general elemantary,,,,,,,,,,,,
2021,unter 18 J.,middle vocational,,,,,,,,,,,,
2021,18-29 J.,-1,7.215386777313501,7.148609544350331,7.282164010276672,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,262.0
2021,18-29 J.,in school,6.966048418121314,6.8894526696967056,7.042644166545923,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,191.0
2021,18-29 J.,inadequately,6.976872584202778,6.870829410921171,7.082915757484384,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0,216.0
2021,18-29 J.,general elemantary,6.996416458371885,6.942610562602509,7.050222354141262,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,546.0
2021,18-29 J.,middle vocational,7.101819453933267,7.069291394628834,7.1343475132376994,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1186.0
2021,18-29 J.,vocational + Abi,6.829937644585773,6.765932305893097,6.89394298327845,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,240.0
2021,18-29 J.,higher vocational,6.948930519258989,6.8353466204060656,7.062514418111913,6.687273707261658,7.0,7.0,6.218184268154146,7.469089439107512,7.0,7.0,7.0,36.0
2021,18-29 J.,higher education,7.161178054026653,7.127870100154277,7.194486007899029,7.0,7.0,8.0,5.5,9.0,7.0,7.0,7.0,520.0
2021,30-45 J.,-1,6.265589080653528,6.1934845445648925,6.337693616742163,5.0,6.0,7.0,3.0,10.0,6.0,5.0,6.0,259.0
2021,30-45 J.,inadequately,6.908726973686133,6.838896457408639,6.978557489963627,6.0,7.0,8.0,3.0,10.0,7.0,6.0,8.0,458.0
2021,30-45 J.,general elemantary,6.309279466083924,6.245102082220232,6.373456849947617,5.0,6.0,8.0,1.0,12.0,6.0,5.0,6.0,475.0
2021,30-45 J.,middle vocational,6.646628329297587,6.619479900109265,6.67377675848591,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,1539.0
2021,30-45 J.,vocational + Abi,6.708647914105473,6.6671676592877755,6.750128168923171,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,547.0
2021,30-45 J.,higher vocational,6.844387686126881,6.780205061343513,6.908570310910249,6.0,7.0,8.0,4.0,9.0,7.0,7.0,7.0,193.0
2021,30-45 J.,higher education,6.952253993992506,6.9320863893956455,6.972421598589366,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1756.0
2021,46-65 J.,-1,6.716995072092245,6.637456522134953,6.7965336220495365,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,220.0
2021,46-65 J.,in school,,,,,,,,,,,,
2021,46-65 J.,inadequately,6.575132674290075,6.497565470945025,6.652699877635126,6.0,7.0,8.0,3.0,11.0,7.0,7.0,8.0,225.0
2021,46-65 J.,general elemantary,6.697857941492038,6.638834367477115,6.7568815155069615,6.0,7.0,8.0,3.0,10.0,7.0,7.0,8.0,418.0
2021,46-65 J.,middle vocational,6.662547516279294,6.640658707654466,6.684436324904122,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2894.0
2021,46-65 J.,vocational + Abi,6.737962240439833,6.700814788955718,6.775109691923948,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,688.0
2021,46-65 J.,higher vocational,6.611373164302666,6.56708685291441,6.655659475690922,6.0,7.0,7.0,4.5,8.5,7.0,7.0,8.0,512.0
2021,46-65 J.,higher education,6.8455471953325615,6.8264355393506495,6.8646588513144735,6.0,7.0,7.0,4.5,8.5,7.0,7.0,7.0,2288.0
2021,66 und älter,-1,6.886475762856237,6.649062753403833,7.12388877230864,7.0,7.0,8.0,5.5,9.5,7.0,6.0,7.0,43.0
2021,66 und älter,inadequately,,,,,,,,,,,,
2021,66 und älter,general elemantary,6.8609483006674985,6.787314940056019,6.934581661278978,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0,307.0
2021,66 und älter,middle vocational,7.070295058476555,7.0382391462729155,7.102350970680194,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1712.0
2021,66 und älter,vocational + Abi,6.766258110378523,6.640334528052552,6.892181692704494,6.0,7.0,8.0,4.0,11.0,7.0,7.0,8.0,120.0
2021,66 und älter,higher vocational,7.2302086592530985,7.16852758991203,7.291889728594167,7.0,7.0,8.0,5.5,9.5,7.0,7.0,7.0,258.0
2021,66 und älter,higher education,7.166994450491462,7.131526862346613,7.202462038636311,6.0,7.0,8.0,3.0,11.0,7.0,7.0,7.0,1106.0
