year,age_gr,quintil_oecd,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,66 and older,3rd Quintile,Very concerned,0.27616,280,1055,0.24916,0.30315
2014,66 and older,3rd Quintile,Somewhat concerned,0.50572,527,1055,0.47554,0.53591
2014,66 and older,3rd Quintile,Not concerned at all,0.21489,248,1055,0.19010,0.23969
2014,66 and older,4th Quintile,Very concerned,0.26321,240,902,0.23446,0.29197
2014,66 and older,4th Quintile,Somewhat concerned,0.44794,408,902,0.41547,0.48041
2014,66 and older,4th Quintile,Not concerned at all,0.28599,254,902,0.25649,0.31550
2014,66 and older,5th Quintile,Very concerned,0.20958,168,915,0.18320,0.23597
2014,66 and older,5th Quintile,Somewhat concerned,0.39943,388,915,0.36768,0.43118
2014,66 and older,5th Quintile,Not concerned at all,0.38944,359,915,0.35783,0.42105
2015,17-29 y.,1st Quintile,Very concerned,0.26786,388,1222,0.24302,0.29270
2015,17-29 y.,1st Quintile,Somewhat concerned,0.34492,442,1222,0.31826,0.37158
2015,17-29 y.,1st Quintile,Not concerned at all,0.30696,392,1222,0.28109,0.33283
2015,17-29 y.,2nd Quintile,Very concerned,0.28714,275,852,0.25675,0.31754
2015,17-29 y.,2nd Quintile,Somewhat concerned,0.35374,315,852,0.32162,0.38587
2015,17-29 y.,2nd Quintile,Not concerned at all,0.26309,262,852,0.23350,0.29267
2015,17-29 y.,3rd Quintile,Very concerned,0.30317,229,738,0.26999,0.33636
2015,17-29 y.,3rd Quintile,Somewhat concerned,0.33679,286,738,0.30267,0.37091
2015,17-29 y.,3rd Quintile,Not concerned at all,0.26497,223,738,0.23311,0.29683
2015,17-29 y.,4th Quintile,Very concerned,0.27801,171,620,0.24272,0.31330
2015,17-29 y.,4th Quintile,Somewhat concerned,0.38329,246,620,0.34499,0.42160
2015,17-29 y.,4th Quintile,Not concerned at all,0.26457,203,620,0.22982,0.29932
2015,17-29 y.,5th Quintile,Very concerned,0.21923,102,440,0.18052,0.25793
2015,17-29 y.,5th Quintile,Somewhat concerned,0.33763,157,440,0.29340,0.38187
2015,17-29 y.,5th Quintile,Not concerned at all,0.36817,181,440,0.32305,0.41329
2015,30-45 y.,1st Quintile,Very concerned,0.38029,632,1549,0.35611,0.40448
2015,30-45 y.,1st Quintile,Somewhat concerned,0.35387,586,1549,0.33005,0.37769
2015,30-45 y.,1st Quintile,Not concerned at all,0.23402,331,1549,0.21292,0.25511
2015,30-45 y.,2nd Quintile,Very concerned,0.36332,563,1638,0.34002,0.38661
2015,30-45 y.,2nd Quintile,Somewhat concerned,0.40806,709,1638,0.38425,0.43187
2015,30-45 y.,2nd Quintile,Not concerned at all,0.20604,366,1638,0.18644,0.22563
2015,30-45 y.,3rd Quintile,Very concerned,0.28260,463,1526,0.26001,0.30520
2015,30-45 y.,3rd Quintile,Somewhat concerned,0.40531,658,1526,0.38066,0.42995
2015,30-45 y.,3rd Quintile,Not concerned at all,0.30526,405,1526,0.28215,0.32837
2015,30-45 y.,4th Quintile,Very concerned,0.27800,352,1356,0.25414,0.30185
2015,30-45 y.,4th Quintile,Somewhat concerned,0.38106,577,1356,0.35520,0.40692
2015,30-45 y.,4th Quintile,Not concerned at all,0.32708,427,1356,0.30210,0.35206
2015,30-45 y.,5th Quintile,Very concerned,0.15172,213,1240,0.13174,0.17170
2015,30-45 y.,5th Quintile,Somewhat concerned,0.40694,527,1240,0.37959,0.43430
2015,30-45 y.,5th Quintile,Not concerned at all,0.43663,500,1240,0.40901,0.46425
2015,46-65 y.,1st Quintile,Very concerned,0.42551,596,1455,0.40010,0.45092
2015,46-65 y.,1st Quintile,Somewhat concerned,0.36089,577,1455,0.33621,0.38558
2015,46-65 y.,1st Quintile,Not concerned at all,0.19879,282,1455,0.17827,0.21930
2015,46-65 y.,2nd Quintile,Very concerned,0.40434,563,1465,0.37920,0.42948
2015,46-65 y.,2nd Quintile,Somewhat concerned,0.38632,600,1465,0.36138,0.41126
2015,46-65 y.,2nd Quintile,Not concerned at all,0.19371,302,1465,0.17347,0.21396
2015,46-65 y.,3rd Quintile,Very concerned,0.37842,540,1541,0.35420,0.40265
2015,46-65 y.,3rd Quintile,Somewhat concerned,0.42576,664,1541,0.40106,0.45045
2015,46-65 y.,3rd Quintile,Not concerned at all,0.19026,337,1541,0.17066,0.20986
2015,46-65 y.,4th Quintile,Very concerned,0.36172,656,1890,0.34005,0.38339
2015,46-65 y.,4th Quintile,Somewhat concerned,0.41440,798,1890,0.39218,0.43661
2015,46-65 y.,4th Quintile,Not concerned at all,0.21727,436,1890,0.19867,0.23587
2015,46-65 y.,5th Quintile,Very concerned,0.24861,576,2465,0.23154,0.26568
2015,46-65 y.,5th Quintile,Somewhat concerned,0.44298,1104,2465,0.42336,0.46259
2015,46-65 y.,5th Quintile,Not concerned at all,0.30445,785,2465,0.28628,0.32262
2015,66 and older,1st Quintile,Very concerned,0.35160,270,717,0.31663,0.38658
2015,66 and older,1st Quintile,Somewhat concerned,0.43452,315,717,0.39821,0.47083
2015,66 and older,1st Quintile,Not concerned at all,0.18423,132,717,0.15583,0.21262
2015,66 and older,2nd Quintile,Very concerned,0.39525,475,1273,0.36838,0.42212
2015,66 and older,2nd Quintile,Somewhat concerned,0.42585,603,1273,0.39868,0.45303
2015,66 and older,2nd Quintile,Not concerned at all,0.16207,195,1273,0.14182,0.18232
2015,66 and older,3rd Quintile,Very concerned,0.37416,353,1038,0.34471,0.40362
2015,66 and older,3rd Quintile,Somewhat concerned,0.43863,483,1038,0.40843,0.46883
2015,66 and older,3rd Quintile,Not concerned at all,0.17530,202,1038,0.15216,0.19844
2015,66 and older,4th Quintile,Very concerned,0.28656,247,883,0.25672,0.31640
2015,66 and older,4th Quintile,Somewhat concerned,0.48766,421,883,0.45467,0.52065
2015,66 and older,4th Quintile,Not concerned at all,0.22344,215,883,0.19595,0.25093
2015,66 and older,5th Quintile,Very concerned,0.21977,206,928,0.19311,0.24642
2015,66 and older,5th Quintile,Somewhat concerned,0.49943,453,928,0.46724,0.53161
2015,66 and older,5th Quintile,Not concerned at all,0.27759,269,928,0.24877,0.30642
2016,17-29 y.,1st Quintile,Very concerned,0.29003,448,1251,0.26487,0.31519
2016,17-29 y.,1st Quintile,Somewhat concerned,0.37307,494,1251,0.34626,0.39988
2016,17-29 y.,1st Quintile,Not concerned at all,0.25323,309,1251,0.22913,0.27734
2016,17-29 y.,2nd Quintile,Very concerned,0.30003,275,836,0.26894,0.33111
2016,17-29 y.,2nd Quintile,Somewhat concerned,0.37256,353,836,0.33977,0.40536
2016,17-29 y.,2nd Quintile,Not concerned at all,0.20661,208,836,0.17915,0.23407
2016,17-29 y.,3rd Quintile,Very concerned,0.33652,249,689,0.30121,0.37183
2016,17-29 y.,3rd Quintile,Somewhat concerned,0.40496,287,689,0.36828,0.44164
2016,17-29 y.,3rd Quintile,Not concerned at all,0.17461,153,689,0.14624,0.20297
2016,17-29 y.,4th Quintile,Very concerned,0.34403,185,567,0.30489,0.38316
2016,17-29 y.,4th Quintile,Somewhat concerned,0.40488,249,567,0.36444,0.44532
2016,17-29 y.,4th Quintile,Not concerned at all,0.16725,133,567,0.13650,0.19799
2016,17-29 y.,5th Quintile,Very concerned,0.30231,140,423,0.25849,0.34613
2016,17-29 y.,5th Quintile,Somewhat concerned,0.44235,191,423,0.39497,0.48974
2016,17-29 y.,5th Quintile,Not concerned at all,0.19767,92,423,0.15968,0.23567
2016,30-45 y.,1st Quintile,Very concerned,0.46896,793,1601,0.44451,0.49342
2016,30-45 y.,1st Quintile,Somewhat concerned,0.35673,565,1601,0.33325,0.38020
2016,30-45 y.,1st Quintile,Not concerned at all,0.14904,243,1601,0.13159,0.16649
2016,30-45 y.,2nd Quintile,Very concerned,0.51421,784,1587,0.48961,0.53881
2016,30-45 y.,2nd Quintile,Somewhat concerned,0.32438,557,1587,0.30134,0.34742
2016,30-45 y.,2nd Quintile,Not concerned at all,0.14554,246,1587,0.12818,0.16289
2016,30-45 y.,3rd Quintile,Very concerned,0.42725,591,1377,0.40112,0.45339
2016,30-45 y.,3rd Quintile,Somewhat concerned,0.40930,569,1377,0.38332,0.43528
2016,30-45 y.,3rd Quintile,Not concerned at all,0.15793,217,1377,0.13866,0.17720
2016,30-45 y.,4th Quintile,Very concerned,0.35816,482,1343,0.33251,0.38381
2016,30-45 y.,4th Quintile,Somewhat concerned,0.40469,601,1343,0.37843,0.43095
2016,30-45 y.,4th Quintile,Not concerned at all,0.22346,260,1343,0.20117,0.24574
2016,30-45 y.,5th Quintile,Very concerned,0.30842,362,1104,0.28116,0.33567
2016,30-45 y.,5th Quintile,Somewhat concerned,0.46608,509,1104,0.43664,0.49552
2016,30-45 y.,5th Quintile,Not concerned at all,0.21771,233,1104,0.19336,0.24207
2016,46-65 y.,1st Quintile,Very concerned,0.57946,771,1391,0.55351,0.60542
2016,46-65 y.,1st Quintile,Somewhat concerned,0.28693,441,1391,0.26315,0.31071
2016,46-65 y.,1st Quintile,Not concerned at all,0.12257,179,1391,0.10533,0.13982
2016,46-65 y.,2nd Quintile,Very concerned,0.54277,710,1479,0.51737,0.56817
2016,46-65 y.,2nd Quintile,Somewhat concerned,0.33499,560,1479,0.31092,0.35905
2016,46-65 y.,2nd Quintile,Not concerned at all,0.11829,209,1479,0.10183,0.13476
2016,46-65 y.,3rd Quintile,Very concerned,0.53908,761,1527,0.51407,0.56409
2016,46-65 y.,3rd Quintile,Somewhat concerned,0.35885,572,1527,0.33478,0.38292
2016,46-65 y.,3rd Quintile,Not concerned at all,0.09967,194,1527,0.08464,0.11470
2016,46-65 y.,4th Quintile,Very concerned,0.50364,895,1825,0.48070,0.52659
2016,46-65 y.,4th Quintile,Somewhat concerned,0.36987,663,1825,0.34771,0.39202
2016,46-65 y.,4th Quintile,Not concerned at all,0.12376,267,1825,0.10865,0.13887
2016,46-65 y.,5th Quintile,Very concerned,0.40882,882,2330,0.38886,0.42879
2016,46-65 y.,5th Quintile,Somewhat concerned,0.42370,1001,2330,0.40363,0.44376
2016,46-65 y.,5th Quintile,Not concerned at all,0.16434,447,2330,0.14929,0.17939
2016,66 and older,1st Quintile,Very concerned,0.55263,400,688,0.51545,0.58981
2016,66 and older,1st Quintile,Somewhat concerned,0.34584,224,688,0.31027,0.38141
2016,66 and older,1st Quintile,Not concerned at all,0.09727,64,688,0.07511,0.11943
2016,66 and older,2nd Quintile,Very concerned,0.57540,677,1200,0.54742,0.60338
2016,66 and older,2nd Quintile,Somewhat concerned,0.32091,413,1200,0.29448,0.34733
2016,66 and older,2nd Quintile,Not concerned at all,0.09863,110,1200,0.08175,0.11551
2016,66 and older,3rd Quintile,Very concerned,0.53019,555,1028,0.49967,0.56072
2016,66 and older,3rd Quintile,Somewhat concerned,0.36348,384,1028,0.33406,0.39290
2016,66 and older,3rd Quintile,Not concerned at all,0.09363,89,1028,0.07581,0.11145
2016,66 and older,4th Quintile,Very concerned,0.44939,379,830,0.41553,0.48326
2016,66 and older,4th Quintile,Somewhat concerned,0.42965,343,830,0.39596,0.46335
2016,66 and older,4th Quintile,Not concerned at all,0.11683,108,830,0.09496,0.13869
2016,66 and older,5th Quintile,Very concerned,0.39821,377,950,0.36707,0.42936
2016,66 and older,5th Quintile,Somewhat concerned,0.45105,427,950,0.41939,0.48271
2016,66 and older,5th Quintile,Not concerned at all,0.14406,146,950,0.12172,0.16640
2017,17-29 y.,1st Quintile,Very concerned,0.23302,349,1190,0.20899,0.25705
2017,17-29 y.,1st Quintile,Somewhat concerned,0.40380,502,1190,0.37591,0.43169
2017,17-29 y.,1st Quintile,Not concerned at all,0.24975,339,1190,0.22515,0.27436
2017,17-29 y.,2nd Quintile,Very concerned,0.19292,184,773,0.16509,0.22076
2017,17-29 y.,2nd Quintile,Somewhat concerned,0.38710,341,773,0.35274,0.42146
2017,17-29 y.,2nd Quintile,Not concerned at all,0.31277,248,773,0.28007,0.34548
2017,17-29 y.,3rd Quintile,Very concerned,0.28488,197,669,0.25065,0.31911
2017,17-29 y.,3rd Quintile,Somewhat concerned,0.40100,301,669,0.36384,0.43817
2017,17-29 y.,3rd Quintile,Not concerned at all,0.23388,171,669,0.20178,0.26598
2017,17-29 y.,4th Quintile,Very concerned,0.27173,145,587,0.23571,0.30775
2017,17-29 y.,4th Quintile,Somewhat concerned,0.41105,260,587,0.37121,0.45089
2017,17-29 y.,4th Quintile,Not concerned at all,0.24642,182,587,0.21153,0.28131
2017,17-29 y.,5th Quintile,Very concerned,0.20121,89,412,0.16245,0.23997
2017,17-29 y.,5th Quintile,Somewhat concerned,0.44402,171,412,0.39598,0.49205
2017,17-29 y.,5th Quintile,Not concerned at all,0.30084,152,412,0.25650,0.34518
2017,30-45 y.,1st Quintile,Very concerned,0.41546,650,1439,0.38999,0.44093
2017,30-45 y.,1st Quintile,Somewhat concerned,0.37454,569,1439,0.34952,0.39956
2017,30-45 y.,1st Quintile,Not concerned at all,0.16484,220,1439,0.14567,0.18402
2017,30-45 y.,2nd Quintile,Very concerned,0.37545,560,1474,0.35072,0.40018
2017,30-45 y.,2nd Quintile,Somewhat concerned,0.43002,641,1474,0.40474,0.45530
2017,30-45 y.,2nd Quintile,Not concerned at all,0.18485,273,1474,0.16503,0.20468
2017,30-45 y.,3rd Quintile,Very concerned,0.32240,463,1225,0.29621,0.34858
2017,30-45 y.,3rd Quintile,Somewhat concerned,0.42824,505,1225,0.40052,0.45596
2017,30-45 y.,3rd Quintile,Not concerned at all,0.23964,257,1225,0.21573,0.26356
2017,30-45 y.,4th Quintile,Very concerned,0.30745,338,1142,0.28068,0.33423
2017,30-45 y.,4th Quintile,Somewhat concerned,0.42356,518,1142,0.39488,0.45223
2017,30-45 y.,4th Quintile,Not concerned at all,0.26808,286,1142,0.24238,0.29378
2017,30-45 y.,5th Quintile,Very concerned,0.26437,252,989,0.23687,0.29187
2017,30-45 y.,5th Quintile,Somewhat concerned,0.43248,452,989,0.40159,0.46337
2017,30-45 y.,5th Quintile,Not concerned at all,0.30192,285,989,0.27330,0.33055
2017,46-65 y.,1st Quintile,Very concerned,0.50910,664,1323,0.48216,0.53605
2017,46-65 y.,1st Quintile,Somewhat concerned,0.33108,472,1323,0.30571,0.35645
2017,46-65 y.,1st Quintile,Not concerned at all,0.14280,187,1323,0.12394,0.16166
2017,46-65 y.,2nd Quintile,Very concerned,0.44697,578,1406,0.42097,0.47296
2017,46-65 y.,2nd Quintile,Somewhat concerned,0.40297,580,1406,0.37732,0.42862
2017,46-65 y.,2nd Quintile,Not concerned at all,0.14112,248,1406,0.12291,0.15932
2017,46-65 y.,3rd Quintile,Very concerned,0.46216,623,1472,0.43668,0.48764
2017,46-65 y.,3rd Quintile,Somewhat concerned,0.40470,604,1472,0.37962,0.42979
2017,46-65 y.,3rd Quintile,Not concerned at all,0.13183,245,1472,0.11454,0.14911
2017,46-65 y.,4th Quintile,Very concerned,0.43382,722,1769,0.41072,0.45692
2017,46-65 y.,4th Quintile,Somewhat concerned,0.40316,730,1769,0.38030,0.42603
2017,46-65 y.,4th Quintile,Not concerned at all,0.15725,317,1769,0.14028,0.17422
2017,46-65 y.,5th Quintile,Very concerned,0.31943,657,2233,0.30009,0.33877
2017,46-65 y.,5th Quintile,Somewhat concerned,0.47787,1060,2233,0.45714,0.49859
2017,46-65 y.,5th Quintile,Not concerned at all,0.20038,516,2233,0.18377,0.21699
2017,66 and older,1st Quintile,Very concerned,0.48244,334,664,0.44441,0.52048
2017,66 and older,1st Quintile,Somewhat concerned,0.35313,250,664,0.31674,0.38951
2017,66 and older,1st Quintile,Not concerned at all,0.13308,80,664,0.10722,0.15893
2017,66 and older,2nd Quintile,Very concerned,0.47547,572,1154,0.44665,0.50430
2017,66 and older,2nd Quintile,Somewhat concerned,0.38646,458,1154,0.35836,0.41457
2017,66 and older,2nd Quintile,Not concerned at all,0.12947,124,1154,0.11009,0.14885
2017,66 and older,3rd Quintile,Very concerned,0.45426,456,1025,0.42376,0.48476
2017,66 and older,3rd Quintile,Somewhat concerned,0.41811,447,1025,0.38790,0.44832
2017,66 and older,3rd Quintile,Not concerned at all,0.12129,122,1025,0.10129,0.14129
2017,66 and older,4th Quintile,Very concerned,0.40816,333,821,0.37452,0.44180
2017,66 and older,4th Quintile,Somewhat concerned,0.45290,364,821,0.41883,0.48697
2017,66 and older,4th Quintile,Not concerned at all,0.13387,124,821,0.11057,0.15718
2017,66 and older,5th Quintile,Very concerned,0.30764,289,905,0.27755,0.33772
2017,66 and older,5th Quintile,Somewhat concerned,0.50125,450,905,0.46865,0.53384
2017,66 and older,5th Quintile,Not concerned at all,0.18362,166,905,0.15839,0.20886
2018,17-29 y.,1st Quintile,Very concerned,0.19924,285,1231,0.17692,0.22156
2018,17-29 y.,1st Quintile,Somewhat concerned,0.36385,503,1231,0.33696,0.39074
2018,17-29 y.,1st Quintile,Not concerned at all,0.31641,443,1231,0.29041,0.34240
2018,17-29 y.,2nd Quintile,Very concerned,0.15383,169,919,0.13049,0.17717
2018,17-29 y.,2nd Quintile,Somewhat concerned,0.38869,408,919,0.35715,0.42022
2018,17-29 y.,2nd Quintile,Not concerned at all,0.36645,342,919,0.33528,0.39762
2018,17-29 y.,3rd Quintile,Very concerned,0.20127,160,760,0.17275,0.22980
2018,17-29 y.,3rd Quintile,Somewhat concerned,0.39540,324,760,0.36062,0.43019
2018,17-29 y.,3rd Quintile,Not concerned at all,0.33644,276,760,0.30282,0.37005
2018,17-29 y.,4th Quintile,Very concerned,0.22425,111,608,0.19107,0.25743
2018,17-29 y.,4th Quintile,Somewhat concerned,0.42708,273,608,0.38773,0.46643
2018,17-29 y.,4th Quintile,Not concerned at all,0.28944,224,608,0.25336,0.32552
2018,17-29 y.,5th Quintile,Very concerned,0.16357,67,469,0.13006,0.19708
2018,17-29 y.,5th Quintile,Somewhat concerned,0.41092,208,469,0.36635,0.45550
2018,17-29 y.,5th Quintile,Not concerned at all,0.33890,194,469,0.29601,0.38178
2018,30-45 y.,1st Quintile,Very concerned,0.31617,490,1319,0.29107,0.34128
2018,30-45 y.,1st Quintile,Somewhat concerned,0.37956,529,1319,0.35336,0.40576
2018,30-45 y.,1st Quintile,Not concerned at all,0.24535,300,1319,0.22212,0.26858
2018,30-45 y.,2nd Quintile,Very concerned,0.30946,517,1483,0.28592,0.33300
2018,30-45 y.,2nd Quintile,Somewhat concerned,0.42501,609,1483,0.39984,0.45018
2018,30-45 y.,2nd Quintile,Not concerned at all,0.25916,357,1483,0.23686,0.28147
2018,30-45 y.,3rd Quintile,Very concerned,0.29206,365,1289,0.26723,0.31689
2018,30-45 y.,3rd Quintile,Somewhat concerned,0.46788,594,1289,0.44063,0.49513
2018,30-45 y.,3rd Quintile,Not concerned at all,0.23001,330,1289,0.20702,0.25299
2018,30-45 y.,4th Quintile,Very concerned,0.25086,293,1193,0.22625,0.27547
2018,30-45 y.,4th Quintile,Somewhat concerned,0.41920,522,1193,0.39119,0.44721
2018,30-45 y.,4th Quintile,Not concerned at all,0.32806,378,1193,0.30140,0.35471
2018,30-45 y.,5th Quintile,Very concerned,0.18299,169,1074,0.15986,0.20613
2018,30-45 y.,5th Quintile,Somewhat concerned,0.43727,502,1074,0.40759,0.46695
2018,30-45 y.,5th Quintile,Not concerned at all,0.37962,403,1074,0.35058,0.40866
2018,46-65 y.,1st Quintile,Very concerned,0.44348,615,1412,0.41755,0.46940
2018,46-65 y.,1st Quintile,Somewhat concerned,0.34363,516,1412,0.31885,0.36841
2018,46-65 y.,1st Quintile,Not concerned at all,0.19451,281,1412,0.17386,0.21517
2018,46-65 y.,2nd Quintile,Very concerned,0.43176,665,1635,0.40775,0.45578
2018,46-65 y.,2nd Quintile,Somewhat concerned,0.39985,651,1635,0.37609,0.42360
2018,46-65 y.,2nd Quintile,Not concerned at all,0.16152,319,1635,0.14368,0.17937
2018,46-65 y.,3rd Quintile,Very concerned,0.38613,582,1663,0.36272,0.40953
2018,46-65 y.,3rd Quintile,Somewhat concerned,0.43411,746,1663,0.41028,0.45794
2018,46-65 y.,3rd Quintile,Not concerned at all,0.17512,335,1663,0.15685,0.19339
2018,46-65 y.,4th Quintile,Very concerned,0.33610,599,1955,0.31516,0.35705
2018,46-65 y.,4th Quintile,Somewhat concerned,0.44916,875,1955,0.42711,0.47122
2018,46-65 y.,4th Quintile,Not concerned at all,0.21466,481,1955,0.19646,0.23287
2018,46-65 y.,5th Quintile,Very concerned,0.25077,572,2565,0.23399,0.26755
2018,46-65 y.,5th Quintile,Somewhat concerned,0.44715,1189,2565,0.42791,0.46640
2018,46-65 y.,5th Quintile,Not concerned at all,0.29773,804,2565,0.28003,0.31543
2018,66 and older,1st Quintile,Very concerned,0.40289,285,685,0.36613,0.43964
2018,66 and older,1st Quintile,Somewhat concerned,0.41528,282,685,0.37835,0.45221
2018,66 and older,1st Quintile,Not concerned at all,0.17310,118,685,0.14475,0.20145
2018,66 and older,2nd Quintile,Very concerned,0.37573,479,1189,0.34819,0.40327
2018,66 and older,2nd Quintile,Somewhat concerned,0.45809,540,1189,0.42976,0.48643
2018,66 and older,2nd Quintile,Not concerned at all,0.16577,170,1189,0.14462,0.18692
2018,66 and older,3rd Quintile,Very concerned,0.37299,392,1024,0.34335,0.40262
2018,66 and older,3rd Quintile,Somewhat concerned,0.46208,470,1024,0.43153,0.49263
2018,66 and older,3rd Quintile,Not concerned at all,0.16159,162,1024,0.13904,0.18415
2018,66 and older,4th Quintile,Very concerned,0.32848,265,848,0.29685,0.36011
2018,66 and older,4th Quintile,Somewhat concerned,0.45832,417,848,0.42477,0.49188
2018,66 and older,4th Quintile,Not concerned at all,0.21226,166,848,0.18472,0.23980
2018,66 and older,5th Quintile,Very concerned,0.23839,232,967,0.21152,0.26526
2018,66 and older,5th Quintile,Somewhat concerned,0.48182,483,967,0.45031,0.51333
2018,66 and older,5th Quintile,Not concerned at all,0.27069,252,967,0.24267,0.29871
2019,17-29 y.,1st Quintile,Very concerned,0.18539,255,1098,0.16240,0.20839
2019,17-29 y.,1st Quintile,Somewhat concerned,0.34273,453,1098,0.31464,0.37081
2019,17-29 y.,1st Quintile,Not concerned at all,0.34077,390,1098,0.31272,0.36881
2019,17-29 y.,2nd Quintile,Very concerned,0.19944,177,838,0.17237,0.22651
2019,17-29 y.,2nd Quintile,Somewhat concerned,0.40259,368,838,0.36937,0.43582
2019,17-29 y.,2nd Quintile,Not concerned at all,0.29936,293,838,0.26834,0.33039
2019,17-29 y.,3rd Quintile,Very concerned,0.15469,134,699,0.12786,0.18152
2019,17-29 y.,3rd Quintile,Somewhat concerned,0.43164,321,699,0.39490,0.46839
2019,17-29 y.,3rd Quintile,Not concerned at all,0.32386,244,699,0.28914,0.35857
2019,17-29 y.,4th Quintile,Very concerned,0.20488,103,557,0.17133,0.23843
2019,17-29 y.,4th Quintile,Somewhat concerned,0.37598,227,557,0.33571,0.41624
2019,17-29 y.,4th Quintile,Not concerned at all,0.34258,227,557,0.30313,0.38202
2019,17-29 y.,5th Quintile,Very concerned,0.16803,63,423,0.13236,0.20371
2019,17-29 y.,5th Quintile,Somewhat concerned,0.40925,175,423,0.36234,0.45617
2019,17-29 y.,5th Quintile,Not concerned at all,0.35159,185,423,0.30604,0.39715
2019,30-45 y.,1st Quintile,Very concerned,0.27481,458,1208,0.24962,0.30000
2019,30-45 y.,1st Quintile,Somewhat concerned,0.42898,493,1208,0.40106,0.45690
2019,30-45 y.,1st Quintile,Not concerned at all,0.21804,257,1208,0.19474,0.24133
2019,30-45 y.,2nd Quintile,Very concerned,0.31011,391,1237,0.28433,0.33590
2019,30-45 y.,2nd Quintile,Somewhat concerned,0.39949,538,1237,0.37219,0.42680
2019,30-45 y.,2nd Quintile,Not concerned at all,0.28380,308,1237,0.25867,0.30893
2019,30-45 y.,3rd Quintile,Very concerned,0.23925,297,1224,0.21534,0.26316
2019,30-45 y.,3rd Quintile,Somewhat concerned,0.45131,541,1224,0.42342,0.47920
2019,30-45 y.,3rd Quintile,Not concerned at all,0.30615,386,1224,0.28032,0.33198
2019,30-45 y.,4th Quintile,Very concerned,0.25482,241,1029,0.22818,0.28146
2019,30-45 y.,4th Quintile,Somewhat concerned,0.37510,445,1029,0.34551,0.40470
2019,30-45 y.,4th Quintile,Not concerned at all,0.36390,343,1029,0.33449,0.39332
2019,30-45 y.,5th Quintile,Very concerned,0.16979,159,930,0.14565,0.19394
2019,30-45 y.,5th Quintile,Somewhat concerned,0.45353,392,930,0.42152,0.48555
2019,30-45 y.,5th Quintile,Not concerned at all,0.37512,379,930,0.34399,0.40626
2019,46-65 y.,1st Quintile,Very concerned,0.43519,568,1312,0.40835,0.46203
2019,46-65 y.,1st Quintile,Somewhat concerned,0.37901,500,1312,0.35275,0.40527
2019,46-65 y.,1st Quintile,Not concerned at all,0.15932,244,1312,0.13951,0.17913
2019,46-65 y.,2nd Quintile,Very concerned,0.38325,540,1458,0.35828,0.40821
2019,46-65 y.,2nd Quintile,Somewhat concerned,0.42210,595,1458,0.39674,0.44746
2019,46-65 y.,2nd Quintile,Not concerned at all,0.19093,323,1458,0.17075,0.21111
2019,46-65 y.,3rd Quintile,Very concerned,0.36438,553,1613,0.34088,0.38787
2019,46-65 y.,3rd Quintile,Somewhat concerned,0.44777,711,1613,0.42349,0.47204
2019,46-65 y.,3rd Quintile,Not concerned at all,0.18541,349,1613,0.16644,0.20438
2019,46-65 y.,4th Quintile,Very concerned,0.33423,539,1825,0.31258,0.35588
2019,46-65 y.,4th Quintile,Somewhat concerned,0.42390,795,1825,0.40122,0.44658
2019,46-65 y.,4th Quintile,Not concerned at all,0.24027,491,1825,0.22067,0.25988
2019,46-65 y.,5th Quintile,Very concerned,0.23583,528,2473,0.21910,0.25257
2019,46-65 y.,5th Quintile,Somewhat concerned,0.43691,1072,2473,0.41736,0.45647
2019,46-65 y.,5th Quintile,Not concerned at all,0.32615,873,2473,0.30767,0.34463
2019,66 and older,1st Quintile,Very concerned,0.37154,285,731,0.33649,0.40660
2019,66 and older,1st Quintile,Somewhat concerned,0.41180,306,731,0.37610,0.44750
2019,66 and older,1st Quintile,Not concerned at all,0.20512,140,731,0.17583,0.23441
2019,66 and older,2nd Quintile,Very concerned,0.35911,480,1197,0.33192,0.38630
2019,66 and older,2nd Quintile,Somewhat concerned,0.44144,521,1197,0.41330,0.46958
2019,66 and older,2nd Quintile,Not concerned at all,0.19110,196,1197,0.16882,0.21338
2019,66 and older,3rd Quintile,Very concerned,0.33976,331,958,0.30975,0.36976
2019,66 and older,3rd Quintile,Somewhat concerned,0.47759,450,958,0.44595,0.50924
2019,66 and older,3rd Quintile,Not concerned at all,0.18100,177,958,0.15660,0.20539
2019,66 and older,4th Quintile,Very concerned,0.28269,246,839,0.25220,0.31318
2019,66 and older,4th Quintile,Somewhat concerned,0.46383,397,839,0.43006,0.49759
2019,66 and older,4th Quintile,Not concerned at all,0.25023,196,839,0.22090,0.27955
2019,66 and older,5th Quintile,Very concerned,0.21363,205,944,0.18747,0.23979
2019,66 and older,5th Quintile,Somewhat concerned,0.52620,474,944,0.49433,0.55807
2019,66 and older,5th Quintile,Not concerned at all,0.25844,265,944,0.23049,0.28638
2020,17-29 y.,1st Quintile,Very concerned,0.15842,185,1057,0.13640,0.18045
2020,17-29 y.,1st Quintile,Somewhat concerned,0.26739,343,1057,0.24070,0.29409
2020,17-29 y.,1st Quintile,Not concerned at all,0.46889,529,1057,0.43879,0.49899
2020,17-29 y.,2nd Quintile,Very concerned,0.15385,129,742,0.12787,0.17983
2020,17-29 y.,2nd Quintile,Somewhat concerned,0.30168,271,742,0.26863,0.33473
2020,17-29 y.,2nd Quintile,Not concerned at all,0.43077,342,742,0.39512,0.46643
