year,age_gr,pgisced97,plj0046,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,Upper Secondary Level,Very concerned,0.17325,512,1884,0.15616,0.19035
2013,30-45 y.,Upper Secondary Level,Somewhat concerned,0.29764,803,1884,0.27699,0.31829
2013,30-45 y.,Upper Secondary Level,Not concerned at all,0.21307,569,1884,0.19457,0.23156
2013,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.09354,51,409,0.06528,0.12179
2013,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.23144,154,409,0.19051,0.27236
2013,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.32480,204,409,0.27936,0.37024
2013,30-45 y.,First Stage of Tertiary Education,Very concerned,0.13170,51,298,0.09324,0.17016
2013,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.32387,126,298,0.27065,0.37709
2013,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.38298,121,298,0.32770,0.43827
2013,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.04564,86,1117,0.03340,0.05789
2013,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.17989,310,1117,0.15735,0.20242
2013,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.49015,721,1117,0.46082,0.51948
2013,46-65 y.,Lower Secondary Level,Very concerned,0.26316,137,460,0.22287,0.30344
2013,46-65 y.,Lower Secondary Level,Somewhat concerned,0.32293,200,460,0.28015,0.36570
2013,46-65 y.,Lower Secondary Level,Not concerned at all,0.20984,123,460,0.17259,0.24709
2013,46-65 y.,Upper Secondary Level,Very concerned,0.26110,1055,3839,0.24720,0.27499
2013,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43297,1740,3839,0.41729,0.44864
2013,46-65 y.,Upper Secondary Level,Not concerned at all,0.23588,1044,3839,0.22245,0.24932
2013,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.13046,66,405,0.09762,0.16330
2013,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.29670,155,405,0.25216,0.34125
2013,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.36655,184,405,0.31956,0.41354
2013,46-65 y.,First Stage of Tertiary Education,Very concerned,0.21225,129,633,0.18037,0.24413
2013,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.40320,278,633,0.36496,0.44145
2013,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.31868,226,633,0.28236,0.35501
2013,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.09543,186,1887,0.08217,0.10869
2013,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32160,675,1887,0.30052,0.34268
2013,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.48852,1026,1887,0.46596,0.51108
2013,66 and older,Lower Secondary Level,Very concerned,0.28011,179,714,0.24715,0.31307
2013,66 and older,Lower Secondary Level,Somewhat concerned,0.43578,335,714,0.39938,0.47218
2013,66 and older,Lower Secondary Level,Not concerned at all,0.25837,200,714,0.22623,0.29050
2013,66 and older,Upper Secondary Level,Very concerned,0.26849,671,2512,0.25116,0.28582
2013,66 and older,Upper Secondary Level,Somewhat concerned,0.48227,1249,2512,0.46272,0.50181
2013,66 and older,Upper Secondary Level,Not concerned at all,0.22883,592,2512,0.21240,0.24526
2013,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.38406,48,91,0.28357,0.48454
2013,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.35676,43,91,0.25779,0.45574
2013,66 and older,First Stage of Tertiary Education,Very concerned,0.24184,86,343,0.19646,0.28723
2013,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.46624,157,343,0.41337,0.51911
2013,66 and older,First Stage of Tertiary Education,Not concerned at all,0.27335,100,343,0.22611,0.32058
2013,66 and older,Second Stage of Tertiary Education,Very concerned,0.17905,201,1139,0.15678,0.20133
2013,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.40191,473,1139,0.37343,0.43040
2013,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.39831,465,1139,0.36987,0.42675
2014,17-29 y.,Pre-primary Level,Very concerned,0.08770,66,444,0.06136,0.11405
2014,17-29 y.,Pre-primary Level,Somewhat concerned,0.16762,153,444,0.13284,0.20241
2014,17-29 y.,Pre-primary Level,Not concerned at all,0.29640,225,444,0.25387,0.33892
2014,17-29 y.,Primary Level,Very concerned,0.31331,37,72,0.20542,0.42121
2014,17-29 y.,Primary Level,Somewhat concerned,0.39002,35,72,0.27656,0.50348
2014,17-29 y.,Lower Secondary Level,Very concerned,0.27306,258,914,0.24416,0.30196
2014,17-29 y.,Lower Secondary Level,Somewhat concerned,0.38252,368,914,0.35100,0.41405
2014,17-29 y.,Lower Secondary Level,Not concerned at all,0.26569,288,914,0.23704,0.29434
2014,17-29 y.,Upper Secondary Level,Very concerned,0.25053,406,1695,0.22989,0.27116
2014,17-29 y.,Upper Secondary Level,Somewhat concerned,0.39594,660,1695,0.37265,0.41923
2014,17-29 y.,Upper Secondary Level,Not concerned at all,0.34624,629,1695,0.32359,0.36890
2014,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.26312,58,243,0.20764,0.31860
2014,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.36075,97,243,0.30025,0.42126
2014,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.37167,88,243,0.31079,0.43256
2014,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.09251,45,381,0.06337,0.12164
2014,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.33962,125,381,0.29200,0.38724
2014,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.56787,211,381,0.51806,0.61768
2014,30-45 y.,Primary Level,Very concerned,0.32266,63,200,0.25771,0.38761
2014,30-45 y.,Primary Level,Somewhat concerned,0.35573,78,200,0.28921,0.42224
2014,30-45 y.,Primary Level,Not concerned at all,0.29575,59,200,0.23234,0.35916
2014,30-45 y.,Lower Secondary Level,Very concerned,0.33640,258,789,0.30341,0.36939
2014,30-45 y.,Lower Secondary Level,Somewhat concerned,0.41100,343,789,0.37665,0.44535
2014,30-45 y.,Lower Secondary Level,Not concerned at all,0.24022,188,789,0.21039,0.27005
2014,30-45 y.,Upper Secondary Level,Very concerned,0.31339,1195,3716,0.29848,0.32831
2014,30-45 y.,Upper Secondary Level,Somewhat concerned,0.42619,1654,3716,0.41029,0.44209
2014,30-45 y.,Upper Secondary Level,Not concerned at all,0.25378,867,3716,0.23978,0.26777
2014,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.17392,193,982,0.15020,0.19764
2014,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41248,422,982,0.38167,0.44328
2014,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.41192,367,982,0.38112,0.44272
2014,30-45 y.,First Stage of Tertiary Education,Very concerned,0.24901,92,435,0.20833,0.28970
2014,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.41764,200,435,0.37124,0.46404
2014,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.33288,143,435,0.28855,0.37722
2014,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.08791,211,2249,0.07621,0.09962
2014,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.30520,779,2249,0.28616,0.32423
2014,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.60332,1259,2249,0.58310,0.62355
2014,46-65 y.,Primary Level,Very concerned,0.24857,38,147,0.17847,0.31868
2014,46-65 y.,Primary Level,Somewhat concerned,0.40823,60,147,0.32850,0.48796
2014,46-65 y.,Primary Level,Not concerned at all,0.32678,49,147,0.25070,0.40287
2014,46-65 y.,Lower Secondary Level,Very concerned,0.34799,238,693,0.31250,0.38348
2014,46-65 y.,Lower Secondary Level,Somewhat concerned,0.43929,299,693,0.40231,0.47627
2014,46-65 y.,Lower Secondary Level,Not concerned at all,0.20783,156,693,0.17759,0.23806
2014,46-65 y.,Upper Secondary Level,Very concerned,0.34237,1514,4502,0.32851,0.35624
2014,46-65 y.,Upper Secondary Level,Somewhat concerned,0.43450,1971,4502,0.42002,0.44898
2014,46-65 y.,Upper Secondary Level,Not concerned at all,0.21700,1017,4502,0.20495,0.22904
2014,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.18008,123,688,0.15134,0.20881
2014,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41447,288,688,0.37763,0.45131
2014,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.40510,277,688,0.36839,0.44181
2014,46-65 y.,First Stage of Tertiary Education,Very concerned,0.26539,194,761,0.23400,0.29678
2014,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43233,330,761,0.39711,0.46755
2014,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.30162,237,761,0.26899,0.33425
2014,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.12263,311,2408,0.10953,0.13574
2014,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.37027,897,2408,0.35098,0.38956
2014,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.49942,1200,2408,0.47945,0.51940
2014,66 and older,Lower Secondary Level,Very concerned,0.32097,210,679,0.28583,0.35611
2014,66 and older,Lower Secondary Level,Somewhat concerned,0.46385,321,679,0.42631,0.50139
2014,66 and older,Lower Secondary Level,Not concerned at all,0.19850,148,679,0.16848,0.22852
2014,66 and older,Upper Secondary Level,Very concerned,0.30921,768,2544,0.29125,0.32717
2014,66 and older,Upper Secondary Level,Somewhat concerned,0.47342,1237,2544,0.45401,0.49282
2014,66 and older,Upper Secondary Level,Not concerned at all,0.21095,539,2544,0.19509,0.22680
2014,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.53615,65,101,0.43840,0.63389
2014,66 and older,Post-secondary Non-tertiary Level,Not concerned at all,0.25666,36,101,0.17105,0.34227
2014,66 and older,First Stage of Tertiary Education,Very concerned,0.27180,87,341,0.22451,0.31909
2014,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.45461,168,341,0.40168,0.50753
2014,66 and older,First Stage of Tertiary Education,Not concerned at all,0.26726,86,341,0.22022,0.31430
2014,66 and older,Second Stage of Tertiary Education,Very concerned,0.19412,219,1162,0.17137,0.21687
2014,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.39768,478,1162,0.36953,0.42584
2014,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.40419,465,1162,0.37596,0.43242
2015,17-29 y.,Pre-primary Level,Very concerned,0.08038,59,347,0.05173,0.10903
2015,17-29 y.,Pre-primary Level,Somewhat concerned,0.22728,125,347,0.18312,0.27144
2015,17-29 y.,Pre-primary Level,Not concerned at all,0.20961,163,347,0.16672,0.25250
2015,17-29 y.,Primary Level,Very concerned,0.35383,34,34,0.19069,0.51698
2015,17-29 y.,Lower Secondary Level,Very concerned,0.28170,254,768,0.24987,0.31354
2015,17-29 y.,Lower Secondary Level,Somewhat concerned,0.34830,310,768,0.31458,0.38202
2015,17-29 y.,Lower Secondary Level,Not concerned at all,0.22498,204,768,0.19543,0.25453
2015,17-29 y.,Upper Secondary Level,Very concerned,0.30251,505,1567,0.27976,0.32526
2015,17-29 y.,Upper Secondary Level,Somewhat concerned,0.38703,602,1567,0.36290,0.41115
2015,17-29 y.,Upper Secondary Level,Not concerned at all,0.25705,460,1567,0.23540,0.27869
2015,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.24816,61,218,0.19069,0.30563
2015,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.36471,88,218,0.30066,0.42875
2015,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.29944,69,218,0.23850,0.36038
2015,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.18620,69,362,0.14604,0.22636
2015,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.26425,122,362,0.21877,0.30974
2015,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.42560,171,362,0.37459,0.47660
2015,30-45 y.,Primary Level,Very concerned,0.43143,62,124,0.34390,0.51896
2015,30-45 y.,Primary Level,Somewhat concerned,0.24264,62,124,0.16688,0.31840
2015,30-45 y.,Lower Secondary Level,Very concerned,0.42903,260,623,0.39013,0.46793
2015,30-45 y.,Lower Secondary Level,Somewhat concerned,0.33705,248,623,0.29990,0.37420
2015,30-45 y.,Lower Secondary Level,Not concerned at all,0.14144,115,623,0.11406,0.16883
2015,30-45 y.,Upper Secondary Level,Very concerned,0.37457,1275,3198,0.35779,0.39135
2015,30-45 y.,Upper Secondary Level,Somewhat concerned,0.40542,1334,3198,0.38840,0.42244
2015,30-45 y.,Upper Secondary Level,Not concerned at all,0.18785,589,3198,0.17431,0.20139
2015,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.22199,234,901,0.19484,0.24914
2015,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.42123,404,901,0.38897,0.45349
2015,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.30721,263,901,0.27707,0.33735
2015,30-45 y.,First Stage of Tertiary Education,Very concerned,0.24046,108,383,0.19761,0.28332
2015,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.46797,169,383,0.41793,0.51800
2015,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.27390,106,383,0.22918,0.31862
2015,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.10688,269,1988,0.09330,0.12047
2015,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.32182,816,1988,0.30128,0.34236
2015,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.49549,903,1988,0.47351,0.51747
2015,46-65 y.,Primary Level,Very concerned,0.44086,54,128,0.35451,0.52721
2015,46-65 y.,Primary Level,Somewhat concerned,0.31784,42,128,0.23686,0.39883
2015,46-65 y.,Primary Level,Not concerned at all,0.18874,32,128,0.12068,0.25679
2015,46-65 y.,Lower Secondary Level,Very concerned,0.41070,243,601,0.37134,0.45007
2015,46-65 y.,Lower Secondary Level,Somewhat concerned,0.35970,233,601,0.32130,0.39810
2015,46-65 y.,Lower Secondary Level,Not concerned at all,0.19514,125,601,0.16343,0.22686
2015,46-65 y.,Upper Secondary Level,Very concerned,0.41830,1777,4305,0.40356,0.43303
2015,46-65 y.,Upper Secondary Level,Somewhat concerned,0.40712,1806,4305,0.39244,0.42180
2015,46-65 y.,Upper Secondary Level,Not concerned at all,0.16196,722,4305,0.15095,0.17297
2015,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.24120,179,686,0.20917,0.27324
2015,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45631,310,686,0.41901,0.49361
2015,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.27985,197,686,0.24623,0.31347
2015,46-65 y.,First Stage of Tertiary Education,Very concerned,0.32711,240,736,0.29320,0.36103
2015,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.42902,322,736,0.39323,0.46480
2015,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.24069,174,736,0.20979,0.27160
2015,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.18362,423,2316,0.16784,0.19939
2015,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.41596,1009,2316,0.39588,0.43604
2015,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.38842,884,2316,0.36857,0.40828
2015,66 and older,Lower Secondary Level,Very concerned,0.39412,227,637,0.35614,0.43209
2015,66 and older,Lower Secondary Level,Somewhat concerned,0.42853,299,637,0.39007,0.46699
2015,66 and older,Lower Secondary Level,Not concerned at all,0.15684,111,637,0.12858,0.18510
2015,66 and older,Upper Secondary Level,Very concerned,0.36655,897,2498,0.34765,0.38545
2015,66 and older,Upper Secondary Level,Somewhat concerned,0.46602,1198,2498,0.44646,0.48559
2015,66 and older,Upper Secondary Level,Not concerned at all,0.15330,403,2498,0.13917,0.16743
2015,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.27751,34,105,0.19145,0.36357
2015,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.50007,71,105,0.40397,0.59617
2015,66 and older,First Stage of Tertiary Education,Very concerned,0.30208,109,338,0.25306,0.35111
2015,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.47710,160,338,0.42377,0.53042
2015,66 and older,First Stage of Tertiary Education,Not concerned at all,0.20907,69,338,0.16565,0.25248
2015,66 and older,Second Stage of Tertiary Education,Very concerned,0.23200,271,1171,0.20781,0.25619
2015,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43452,527,1171,0.40612,0.46292
2015,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.32369,373,1171,0.29688,0.35050
2016,17-29 y.,Pre-primary Level,Very concerned,0.08115,72,329,0.05160,0.11070
2016,17-29 y.,Pre-primary Level,Somewhat concerned,0.23081,154,329,0.18521,0.27641
2016,17-29 y.,Pre-primary Level,Not concerned at all,0.15501,103,329,0.11584,0.19417
2016,17-29 y.,Primary Level,Very concerned,0.24946,34,34,0.10183,0.39709
2016,17-29 y.,Lower Secondary Level,Very concerned,0.33434,313,745,0.30045,0.36824
2016,17-29 y.,Lower Secondary Level,Somewhat concerned,0.35180,274,745,0.31749,0.38611
2016,17-29 y.,Lower Secondary Level,Not concerned at all,0.17593,158,745,0.14857,0.20329
2016,17-29 y.,Upper Secondary Level,Very concerned,0.38263,539,1460,0.35769,0.40757
2016,17-29 y.,Upper Secondary Level,Somewhat concerned,0.38398,585,1460,0.35902,0.40893
2016,17-29 y.,Upper Secondary Level,Not concerned at all,0.21127,336,1460,0.19032,0.23222
2016,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.34304,87,264,0.28567,0.40042
2016,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41494,125,264,0.35539,0.47449
2016,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.21818,52,264,0.16826,0.26809
2016,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.24306,88,392,0.20054,0.28557
2016,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.49676,205,392,0.44720,0.54632
2016,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.22935,99,392,0.18768,0.27102
2016,30-45 y.,Primary Level,Very concerned,0.34966,80,132,0.26800,0.43132
2016,30-45 y.,Primary Level,Somewhat concerned,0.36265,52,132,0.28032,0.44498
2016,30-45 y.,Lower Secondary Level,Very concerned,0.52832,329,607,0.48858,0.56807
2016,30-45 y.,Lower Secondary Level,Somewhat concerned,0.29193,205,607,0.25573,0.32813
2016,30-45 y.,Lower Secondary Level,Not concerned at all,0.13935,73,607,0.11178,0.16693
2016,30-45 y.,Upper Secondary Level,Very concerned,0.52533,1544,2934,0.50726,0.54340
2016,30-45 y.,Upper Secondary Level,Somewhat concerned,0.34290,1031,2934,0.32572,0.36008
2016,30-45 y.,Upper Secondary Level,Not concerned at all,0.11468,359,2934,0.10315,0.12621
2016,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.34446,369,902,0.31343,0.37549
2016,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.46794,389,902,0.43536,0.50053
2016,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.17759,144,902,0.15264,0.20255
2016,30-45 y.,First Stage of Tertiary Education,Very concerned,0.42170,145,348,0.36974,0.47366
2016,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.41070,144,348,0.35894,0.46246
2016,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.16506,59,348,0.12600,0.20412
2016,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.23404,521,2005,0.21551,0.25258
2016,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.46217,960,2005,0.44034,0.48400
2016,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.28609,524,2005,0.26631,0.30588
2016,46-65 y.,Primary Level,Very concerned,0.57819,70,112,0.48632,0.67006
2016,46-65 y.,Primary Level,Somewhat concerned,0.26829,42,112,0.18586,0.35072
2016,46-65 y.,Lower Secondary Level,Very concerned,0.57964,324,572,0.53915,0.62013
2016,46-65 y.,Lower Secondary Level,Somewhat concerned,0.28399,175,572,0.24700,0.32098
2016,46-65 y.,Lower Secondary Level,Not concerned at all,0.12025,73,572,0.09357,0.14692
2016,46-65 y.,Upper Secondary Level,Very concerned,0.58000,2325,4137,0.56495,0.59504
2016,46-65 y.,Upper Secondary Level,Somewhat concerned,0.32157,1374,4137,0.30733,0.33580
2016,46-65 y.,Upper Secondary Level,Not concerned at all,0.09529,438,4137,0.08634,0.10424
2016,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.40740,265,712,0.37128,0.44351
2016,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.41892,298,712,0.38265,0.45519
2016,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.17002,149,712,0.14241,0.19764
2016,46-65 y.,First Stage of Tertiary Education,Very concerned,0.49435,327,681,0.45677,0.53193
2016,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.37637,257,681,0.33995,0.41278
2016,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.12303,97,681,0.09834,0.14772
2016,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.30732,690,2280,0.28838,0.32626
2016,46-65 y.,Second Stage of Tertiary Education,Somewhat concerned,0.48098,1072,2280,0.46046,0.50149
2016,46-65 y.,Second Stage of Tertiary Education,Not concerned at all,0.20749,518,2280,0.19084,0.22414
2016,66 and older,Lower Secondary Level,Very concerned,0.55393,333,608,0.51438,0.59347
2016,66 and older,Lower Secondary Level,Somewhat concerned,0.37185,229,608,0.33341,0.41030
2016,66 and older,Lower Secondary Level,Not concerned at all,0.06610,46,608,0.04634,0.08587
2016,66 and older,Upper Secondary Level,Very concerned,0.55148,1343,2395,0.53156,0.57140
2016,66 and older,Upper Secondary Level,Somewhat concerned,0.34585,844,2395,0.32679,0.36490
2016,66 and older,Upper Secondary Level,Not concerned at all,0.09508,208,2395,0.08333,0.10683
2016,66 and older,Post-secondary Non-tertiary Level,Very concerned,0.44130,58,105,0.34587,0.53673
2016,66 and older,Post-secondary Non-tertiary Level,Somewhat concerned,0.37557,47,105,0.28249,0.46864
2016,66 and older,First Stage of Tertiary Education,Very concerned,0.48443,163,323,0.42984,0.53902
2016,66 and older,First Stage of Tertiary Education,Somewhat concerned,0.41444,127,323,0.36063,0.46825
2016,66 and older,First Stage of Tertiary Education,Not concerned at all,0.10113,33,323,0.06819,0.13406
2016,66 and older,Second Stage of Tertiary Education,Very concerned,0.38757,472,1183,0.35980,0.41535
2016,66 and older,Second Stage of Tertiary Education,Somewhat concerned,0.43901,513,1183,0.41072,0.46730
2016,66 and older,Second Stage of Tertiary Education,Not concerned at all,0.16736,198,1183,0.14608,0.18864
2017,17-29 y.,Pre-primary Level,Very concerned,0.05684,63,407,0.03432,0.07937
2017,17-29 y.,Pre-primary Level,Somewhat concerned,0.28196,173,407,0.23819,0.32573
2017,17-29 y.,Pre-primary Level,Not concerned at all,0.20532,171,407,0.16602,0.24461
2017,17-29 y.,Primary Level,Somewhat concerned,0.22600,31,31,0.07633,0.37566
2017,17-29 y.,Lower Secondary Level,Very concerned,0.26956,260,765,0.23809,0.30102
2017,17-29 y.,Lower Secondary Level,Somewhat concerned,0.40963,318,765,0.37476,0.44450
2017,17-29 y.,Lower Secondary Level,Not concerned at all,0.20175,187,765,0.17329,0.23020
2017,17-29 y.,Upper Secondary Level,Very concerned,0.29927,516,1770,0.27793,0.32061
2017,17-29 y.,Upper Secondary Level,Somewhat concerned,0.43429,797,1770,0.41119,0.45738
2017,17-29 y.,Upper Secondary Level,Not concerned at all,0.24448,457,1770,0.22445,0.26451
2017,17-29 y.,Post-secondary Non-tertiary Level,Very concerned,0.24843,76,310,0.20025,0.29661
2017,17-29 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.44727,139,310,0.39183,0.50271
2017,17-29 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.28503,95,310,0.23469,0.33536
2017,17-29 y.,First Stage of Tertiary Education,Somewhat concerned,0.47693,32,32,0.30110,0.65276
2017,17-29 y.,Second Stage of Tertiary Education,Very concerned,0.15713,79,472,0.12427,0.19000
2017,17-29 y.,Second Stage of Tertiary Education,Somewhat concerned,0.36748,194,472,0.32394,0.41102
2017,17-29 y.,Second Stage of Tertiary Education,Not concerned at all,0.44976,199,472,0.40483,0.49468
2017,30-45 y.,Primary Level,Very concerned,0.39201,83,177,0.31988,0.46413
2017,30-45 y.,Primary Level,Somewhat concerned,0.24868,58,177,0.18482,0.31254
2017,30-45 y.,Primary Level,Not concerned at all,0.22825,36,177,0.16624,0.29025
2017,30-45 y.,Lower Secondary Level,Very concerned,0.43435,299,651,0.39625,0.47246
2017,30-45 y.,Lower Secondary Level,Somewhat concerned,0.35428,259,651,0.31751,0.39105
2017,30-45 y.,Lower Secondary Level,Not concerned at all,0.18416,93,651,0.15436,0.21396
2017,30-45 y.,Upper Secondary Level,Very concerned,0.45294,1331,2917,0.43488,0.47101
2017,30-45 y.,Upper Secondary Level,Somewhat concerned,0.38526,1177,2917,0.36760,0.40293
2017,30-45 y.,Upper Secondary Level,Not concerned at all,0.14775,409,2917,0.13487,0.16063
2017,30-45 y.,Post-secondary Non-tertiary Level,Very concerned,0.25967,282,906,0.23110,0.28824
2017,30-45 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.48873,447,906,0.45616,0.52130
2017,30-45 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.24229,177,906,0.21438,0.27021
2017,30-45 y.,First Stage of Tertiary Education,Very concerned,0.31806,126,346,0.26892,0.36721
2017,30-45 y.,First Stage of Tertiary Education,Somewhat concerned,0.44815,148,346,0.39567,0.50062
2017,30-45 y.,First Stage of Tertiary Education,Not concerned at all,0.22676,72,346,0.18258,0.27095
2017,30-45 y.,Second Stage of Tertiary Education,Very concerned,0.16798,421,2151,0.15218,0.18379
2017,30-45 y.,Second Stage of Tertiary Education,Somewhat concerned,0.45893,997,2151,0.43787,0.47999
2017,30-45 y.,Second Stage of Tertiary Education,Not concerned at all,0.36397,733,2151,0.34363,0.38431
2017,46-65 y.,Primary Level,Very concerned,0.48730,73,128,0.40037,0.57424
2017,46-65 y.,Primary Level,Somewhat concerned,0.34014,55,128,0.25774,0.42253
2017,46-65 y.,Lower Secondary Level,Very concerned,0.51534,332,688,0.47797,0.55271
2017,46-65 y.,Lower Secondary Level,Somewhat concerned,0.35084,259,688,0.31516,0.38653
2017,46-65 y.,Lower Secondary Level,Not concerned at all,0.11338,97,688,0.08967,0.13709
2017,46-65 y.,Upper Secondary Level,Very concerned,0.49099,2311,4778,0.47681,0.50516
2017,46-65 y.,Upper Secondary Level,Somewhat concerned,0.39088,1858,4778,0.37704,0.40472
2017,46-65 y.,Upper Secondary Level,Not concerned at all,0.11307,609,4778,0.10409,0.12205
2017,46-65 y.,Post-secondary Non-tertiary Level,Very concerned,0.32791,278,847,0.29628,0.35955
2017,46-65 y.,Post-secondary Non-tertiary Level,Somewhat concerned,0.45077,375,847,0.41724,0.48430
2017,46-65 y.,Post-secondary Non-tertiary Level,Not concerned at all,0.21739,194,847,0.18960,0.24519
2017,46-65 y.,First Stage of Tertiary Education,Very concerned,0.39989,306,785,0.36560,0.43418
2017,46-65 y.,First Stage of Tertiary Education,Somewhat concerned,0.43796,348,785,0.40323,0.47269
2017,46-65 y.,First Stage of Tertiary Education,Not concerned at all,0.16201,131,785,0.13622,0.18780
2017,46-65 y.,Second Stage of Tertiary Education,Very concerned,0.23698,601,2625,0.22071,0.25325
