year,bula_h,migback,train,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,North Rhine-Westphalia,Indirect migration background,Yes,0.30710,59,194,0.24202,0.37218
2009,North Rhine-Westphalia,Indirect migration background,No,0.69290,135,194,0.62782,0.75798
2009,Hesse,No migration background,Yes,0.12464,106,997,0.10413,0.14516
2009,Hesse,No migration background,No,0.87536,891,997,0.85484,0.89587
2009,Hesse,Direct migration background,No,0.95093,153,153,0.91659,0.98527
2009,Hesse,Indirect migration background,No,0.76300,46,46,0.63875,0.88724
2009,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07244,62,833,0.05483,0.09005
2009,"Rhineland-Palatinate, Saarland",No migration background,No,0.92756,771,833,0.90995,0.94517
2009,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.89440,126,126,0.84053,0.94828
2009,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.64705,36,36,0.48872,0.80537
2009,Baden-Wuerttemberg,No migration background,Yes,0.09665,165,1604,0.08219,0.11112
2009,Baden-Wuerttemberg,No migration background,No,0.90335,1439,1604,0.88888,0.91781
2009,Baden-Wuerttemberg,Direct migration background,No,0.90280,319,319,0.87024,0.93536
2009,Baden-Wuerttemberg,Indirect migration background,Yes,0.26945,45,154,0.19915,0.33976
2009,Baden-Wuerttemberg,Indirect migration background,No,0.73055,109,154,0.66024,0.80085
2009,Bavaria,No migration background,Yes,0.06786,195,2226,0.05741,0.07831
2009,Bavaria,No migration background,No,0.93214,2031,2226,0.92169,0.94259
2009,Bavaria,Direct migration background,No,0.95746,246,246,0.93219,0.98273
2009,Bavaria,Indirect migration background,No,0.76807,93,93,0.68183,0.85432
2009,Berlin,No migration background,Yes,0.11751,73,611,0.09195,0.14306
2009,Berlin,No migration background,No,0.88249,538,611,0.85694,0.90805
2009,Berlin,Direct migration background,No,0.95640,48,48,0.89802,1.01478
2009,Brandenburg,No migration background,Yes,0.07362,62,764,0.05509,0.09215
2009,Brandenburg,No migration background,No,0.92638,702,764,0.90785,0.94491
2009,Mecklenburg-Western Pomerania,No migration background,Yes,0.07165,36,463,0.04813,0.09517
2009,Mecklenburg-Western Pomerania,No migration background,No,0.92835,427,463,0.90483,0.95187
2009,Saxony,No migration background,Yes,0.08969,121,1336,0.07436,0.10502
2009,Saxony,No migration background,No,0.91031,1215,1336,0.89498,0.92564
2009,Saxony-Anhalt,No migration background,Yes,0.11587,81,751,0.09297,0.13878
2009,Saxony-Anhalt,No migration background,No,0.88413,670,751,0.86122,0.90703
2009,Thuringa,No migration background,Yes,0.09085,70,804,0.07097,0.11073
2009,Thuringa,No migration background,No,0.90915,734,804,0.88927,0.92903
2010,Schleswig-Holstein,No migration background,Yes,0.09991,61,629,0.07646,0.12337
2010,Schleswig-Holstein,No migration background,No,0.90009,568,629,0.87663,0.92354
2010,Schleswig-Holstein,Direct migration background,No,0.97740,78,78,0.94421,1.01060
2010,Hamburg,No migration background,Yes,0.11659,34,317,0.08121,0.15198
2010,Hamburg,No migration background,No,0.88341,283,317,0.84802,0.91879
2010,Hamburg,Direct migration background,No,0.88500,49,49,0.79475,0.97525
2010,Lower Saxony,No migration background,Yes,0.07591,148,1890,0.06397,0.08786
2010,Lower Saxony,No migration background,No,0.92409,1742,1890,0.91214,0.93603
2010,Lower Saxony,Direct migration background,No,0.91389,210,210,0.87586,0.95193
2010,Lower Saxony,Indirect migration background,No,0.61342,44,44,0.46787,0.75897
2010,Bremen,No migration background,No,0.89420,130,130,0.84112,0.94728
2010,North Rhine-Westphalia,No migration background,Yes,0.09718,323,3762,0.08771,0.10664
2010,North Rhine-Westphalia,No migration background,No,0.90282,3439,3762,0.89336,0.91229
2010,North Rhine-Westphalia,Direct migration background,Yes,0.09734,59,897,0.07793,0.11675
2010,North Rhine-Westphalia,Direct migration background,No,0.90266,838,897,0.88325,0.92207
2010,North Rhine-Westphalia,Indirect migration background,Yes,0.35066,86,324,0.29862,0.40270
2010,North Rhine-Westphalia,Indirect migration background,No,0.64934,238,324,0.59730,0.70138
2010,Hesse,No migration background,Yes,0.12008,115,1265,0.10216,0.13800
2010,Hesse,No migration background,No,0.87992,1150,1265,0.86200,0.89784
2010,Hesse,Direct migration background,No,0.93914,297,297,0.91190,0.96637
2010,Hesse,Indirect migration background,No,0.73972,71,71,0.63693,0.84251
2010,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.09389,82,1070,0.07641,0.11138
2010,"Rhineland-Palatinate, Saarland",No migration background,No,0.90611,988,1070,0.88862,0.92359
2010,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.86495,180,180,0.81488,0.91502
2010,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.64551,52,52,0.51422,0.77680
2010,Baden-Wuerttemberg,No migration background,Yes,0.09712,191,2179,0.08468,0.10956
2010,Baden-Wuerttemberg,No migration background,No,0.90288,1988,2179,0.89044,0.91532
2010,Baden-Wuerttemberg,Direct migration background,Yes,0.09965,43,506,0.07353,0.12578
2010,Baden-Wuerttemberg,Direct migration background,No,0.90035,463,506,0.87422,0.92647
2010,Baden-Wuerttemberg,Indirect migration background,Yes,0.37859,53,211,0.31299,0.44419
2010,Baden-Wuerttemberg,Indirect migration background,No,0.62141,158,211,0.55581,0.68701
2010,Bavaria,No migration background,Yes,0.07647,233,2949,0.06688,0.08607
2010,Bavaria,No migration background,No,0.92353,2716,2949,0.91393,0.93312
2010,Bavaria,Direct migration background,No,0.96591,432,432,0.94878,0.98304
2010,Bavaria,Indirect migration background,Yes,0.33528,36,177,0.26554,0.40503
2010,Bavaria,Indirect migration background,No,0.66472,141,177,0.59497,0.73446
2010,Berlin,No migration background,Yes,0.10257,86,773,0.08117,0.12398
2010,Berlin,No migration background,No,0.89743,687,773,0.87602,0.91883
2010,Berlin,Direct migration background,No,0.92251,95,95,0.86846,0.97656
2010,Berlin,Indirect migration background,No,0.89596,36,36,0.79482,0.99711
2010,Brandenburg,No migration background,Yes,0.09113,77,914,0.07246,0.10980
2010,Brandenburg,No migration background,No,0.90887,837,914,0.89020,0.92754
2010,Mecklenburg-Western Pomerania,No migration background,Yes,0.05824,42,572,0.03903,0.07745
2010,Mecklenburg-Western Pomerania,No migration background,No,0.94176,530,572,0.92255,0.96097
2010,Saxony,No migration background,Yes,0.10633,153,1621,0.09132,0.12134
2010,Saxony,No migration background,No,0.89367,1468,1621,0.87866,0.90868
2010,Saxony,Direct migration background,No,0.98140,35,35,0.93599,1.02681
2010,Saxony-Anhalt,No migration background,Yes,0.11740,87,883,0.09615,0.13864
2010,Saxony-Anhalt,No migration background,No,0.88260,796,883,0.86136,0.90385
2010,Thuringa,No migration background,Yes,0.10105,79,924,0.08160,0.12049
2010,Thuringa,No migration background,No,0.89895,845,924,0.87951,0.91840
2011,Schleswig-Holstein,No migration background,Yes,0.09267,80,845,0.07311,0.11224
2011,Schleswig-Holstein,No migration background,No,0.90733,765,845,0.88776,0.92689
2011,Schleswig-Holstein,Direct migration background,No,0.96392,104,104,0.92791,0.99994
2011,Hamburg,No migration background,Yes,0.06586,37,358,0.04013,0.09159
2011,Hamburg,No migration background,No,0.93414,321,358,0.90841,0.95987
2011,Hamburg,Direct migration background,No,0.96358,46,46,0.90885,1.01832
2011,Lower Saxony,No migration background,Yes,0.08325,182,2276,0.07190,0.09460
2011,Lower Saxony,No migration background,No,0.91675,2094,2276,0.90540,0.92810
2011,Lower Saxony,Direct migration background,No,0.93926,267,267,0.91056,0.96796
2011,Lower Saxony,Indirect migration background,No,0.68613,50,50,0.55619,0.81607
2011,Bremen,No migration background,No,0.88249,138,138,0.82857,0.93642
2011,North Rhine-Westphalia,No migration background,Yes,0.09249,388,4390,0.08392,0.10106
2011,North Rhine-Westphalia,No migration background,No,0.90751,4002,4390,0.89894,0.91608
2011,North Rhine-Westphalia,Direct migration background,Yes,0.08386,57,981,0.06651,0.10122
2011,North Rhine-Westphalia,Direct migration background,No,0.91614,924,981,0.89878,0.93349
2011,North Rhine-Westphalia,Indirect migration background,Yes,0.32361,97,350,0.27452,0.37269
2011,North Rhine-Westphalia,Indirect migration background,No,0.67639,253,350,0.62731,0.72548
2011,Hesse,No migration background,Yes,0.09540,130,1507,0.08057,0.11024
2011,Hesse,No migration background,No,0.90460,1377,1507,0.88976,0.91943
2011,Hesse,Direct migration background,No,0.94713,317,317,0.92246,0.97180
2011,Hesse,Indirect migration background,Yes,0.25222,31,119,0.17386,0.33058
2011,Hesse,Indirect migration background,No,0.74778,88,119,0.66942,0.82614
2011,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.07537,102,1306,0.06105,0.08970
2011,"Rhineland-Palatinate, Saarland",No migration background,No,0.92463,1204,1306,0.91030,0.93895
2011,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.90307,208,208,0.86276,0.94337
2011,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.64488,59,59,0.52172,0.76804
2011,Baden-Wuerttemberg,No migration background,Yes,0.10045,249,2721,0.08916,0.11175
2011,Baden-Wuerttemberg,No migration background,No,0.89955,2472,2721,0.88825,0.91084
2011,Baden-Wuerttemberg,Direct migration background,Yes,0.08199,39,571,0.05947,0.10452
2011,Baden-Wuerttemberg,Direct migration background,No,0.91801,532,571,0.89548,0.94053
2011,Baden-Wuerttemberg,Indirect migration background,Yes,0.33965,70,242,0.27986,0.39945
2011,Baden-Wuerttemberg,Indirect migration background,No,0.66035,172,242,0.60055,0.72014
2011,Bavaria,No migration background,Yes,0.08093,290,3721,0.07217,0.08970
2011,Bavaria,No migration background,No,0.91907,3431,3721,0.91030,0.92783
2011,Bavaria,Direct migration background,No,0.96545,486,486,0.94919,0.98170
2011,Bavaria,Indirect migration background,Yes,0.22497,41,203,0.16738,0.28255
2011,Bavaria,Indirect migration background,No,0.77503,162,203,0.71745,0.83262
2011,Berlin,No migration background,Yes,0.09404,95,875,0.07469,0.11339
2011,Berlin,No migration background,No,0.90596,780,875,0.88661,0.92531
2011,Berlin,Direct migration background,No,0.93164,89,89,0.87891,0.98437
2011,Berlin,Indirect migration background,No,0.78309,35,35,0.64455,0.92162
2011,Brandenburg,No migration background,Yes,0.06655,80,1091,0.05175,0.08134
2011,Brandenburg,No migration background,No,0.93345,1011,1091,0.91866,0.94825
2011,Brandenburg,Direct migration background,No,0.94085,35,35,0.86155,1.02015
2011,Mecklenburg-Western Pomerania,No migration background,Yes,0.08758,59,640,0.06566,0.10950
2011,Mecklenburg-Western Pomerania,No migration background,No,0.91242,581,640,0.89050,0.93434
2011,Saxony,No migration background,Yes,0.08798,151,1773,0.07479,0.10117
2011,Saxony,No migration background,No,0.91202,1622,1773,0.89883,0.92521
2011,Saxony,Direct migration background,No,0.99734,41,41,0.98139,1.01330
2011,Saxony-Anhalt,No migration background,Yes,0.09937,86,1063,0.08138,0.11737
2011,Saxony-Anhalt,No migration background,No,0.90063,977,1063,0.88263,0.91862
2011,Thuringa,No migration background,Yes,0.07363,86,1070,0.05797,0.08929
2011,Thuringa,No migration background,No,0.92637,984,1070,0.91071,0.94203
2012,Schleswig-Holstein,No migration background,Yes,0.12115,103,856,0.09927,0.14302
2012,Schleswig-Holstein,No migration background,No,0.87885,753,856,0.85698,0.90073
2012,Schleswig-Holstein,Direct migration background,No,0.95586,96,96,0.91455,0.99716
2012,Hamburg,No migration background,Yes,0.07760,32,365,0.05012,0.10509
2012,Hamburg,No migration background,No,0.92240,333,365,0.89491,0.94988
2012,Hamburg,Direct migration background,No,0.92898,45,45,0.85308,1.00488
2012,Lower Saxony,No migration background,Yes,0.08744,172,2225,0.07570,0.09919
2012,Lower Saxony,No migration background,No,0.91256,2053,2225,0.90081,0.92430
2012,Lower Saxony,Direct migration background,No,0.92483,252,252,0.89221,0.95745
2012,Lower Saxony,Indirect migration background,No,0.64050,52,52,0.50881,0.77220
2012,Bremen,No migration background,No,0.86746,142,142,0.81149,0.92343
2012,North Rhine-Westphalia,No migration background,Yes,0.09069,403,4267,0.08208,0.09931
2012,North Rhine-Westphalia,No migration background,No,0.90931,3864,4267,0.90069,0.91792
2012,North Rhine-Westphalia,Direct migration background,Yes,0.08696,63,935,0.06889,0.10503
2012,North Rhine-Westphalia,Direct migration background,No,0.91304,872,935,0.89497,0.93111
2012,North Rhine-Westphalia,Indirect migration background,Yes,0.33919,87,333,0.28827,0.39012
2012,North Rhine-Westphalia,Indirect migration background,No,0.66081,246,333,0.60988,0.71173
2012,Hesse,No migration background,Yes,0.10175,139,1481,0.08634,0.11715
2012,Hesse,No migration background,No,0.89825,1342,1481,0.88285,0.91366
2012,Hesse,Direct migration background,No,0.97551,294,294,0.95781,0.99321
2012,Hesse,Indirect migration background,Yes,0.27114,35,116,0.18989,0.35239
2012,Hesse,Indirect migration background,No,0.72886,81,116,0.64761,0.81011
2012,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08267,98,1286,0.06761,0.09772
2012,"Rhineland-Palatinate, Saarland",No migration background,No,0.91733,1188,1286,0.90228,0.93239
2012,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.88930,184,184,0.84384,0.93476
2012,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.68955,67,67,0.57792,0.80117
2012,Baden-Wuerttemberg,No migration background,Yes,0.09070,221,2589,0.07963,0.10176
2012,Baden-Wuerttemberg,No migration background,No,0.90930,2368,2589,0.89824,0.92037
2012,Baden-Wuerttemberg,Direct migration background,No,0.92867,495,495,0.90597,0.95136
2012,Baden-Wuerttemberg,Indirect migration background,Yes,0.30551,63,225,0.24519,0.36583
2012,Baden-Wuerttemberg,Indirect migration background,No,0.69449,162,225,0.63417,0.75481
2012,Bavaria,No migration background,Yes,0.07696,307,3614,0.06827,0.08565
2012,Bavaria,No migration background,No,0.92304,3307,3614,0.91435,0.93173
2012,Bavaria,Direct migration background,No,0.96764,499,499,0.95210,0.98318
2012,Bavaria,Indirect migration background,Yes,0.19615,42,214,0.14282,0.24948
2012,Bavaria,Indirect migration background,No,0.80385,172,214,0.75052,0.85718
2012,Berlin,No migration background,Yes,0.09377,97,913,0.07485,0.11269
2012,Berlin,No migration background,No,0.90623,816,913,0.88731,0.92515
2012,Berlin,Direct migration background,No,0.88618,80,80,0.81614,0.95621
2012,Berlin,Indirect migration background,No,0.78353,31,31,0.63616,0.93090
2012,Brandenburg,No migration background,Yes,0.04229,73,1054,0.03014,0.05445
2012,Brandenburg,No migration background,No,0.95771,981,1054,0.94555,0.96986
2012,Brandenburg,Direct migration background,No,0.89453,32,32,0.78641,1.00266
2012,Mecklenburg-Western Pomerania,No migration background,Yes,0.05910,43,615,0.04045,0.07775
2012,Mecklenburg-Western Pomerania,No migration background,No,0.94090,572,615,0.92225,0.95955
2012,Saxony,No migration background,Yes,0.09376,150,1777,0.08020,0.10732
2012,Saxony,No migration background,No,0.90624,1627,1777,0.89268,0.91980
2012,Saxony,Direct migration background,No,0.97299,49,49,0.92713,1.01885
2012,Saxony-Anhalt,No migration background,Yes,0.08263,79,1000,0.06556,0.09970
2012,Saxony-Anhalt,No migration background,No,0.91737,921,1000,0.90030,0.93444
2012,Thuringa,No migration background,Yes,0.07324,82,1043,0.05742,0.08906
2012,Thuringa,No migration background,No,0.92676,961,1043,0.91094,0.94258
2013,Schleswig-Holstein,No migration background,Yes,0.11191,98,805,0.09011,0.13370
2013,Schleswig-Holstein,No migration background,No,0.88809,707,805,0.86630,0.90989
2013,Schleswig-Holstein,Direct migration background,No,0.95636,202,202,0.92811,0.98460
2013,Schleswig-Holstein,Indirect migration background,No,0.53613,38,38,0.37544,0.69682
2013,Hamburg,No migration background,Yes,0.06280,32,342,0.03705,0.08855
2013,Hamburg,No migration background,No,0.93720,310,342,0.91145,0.96295
2013,Hamburg,Direct migration background,No,0.96334,163,163,0.93441,0.99228
2013,Hamburg,Indirect migration background,No,0.74021,35,35,0.59280,0.88761
2013,Lower Saxony,No migration background,Yes,0.09100,197,2175,0.07891,0.10309
2013,Lower Saxony,No migration background,No,0.90900,1978,2175,0.89691,0.92109
2013,Lower Saxony,Direct migration background,Yes,0.08545,57,595,0.06297,0.10793
2013,Lower Saxony,Direct migration background,No,0.91455,538,595,0.89207,0.93703
2013,Lower Saxony,Indirect migration background,Yes,0.39666,45,129,0.31191,0.48141
2013,Lower Saxony,Indirect migration background,No,0.60334,84,129,0.51859,0.68809
2013,Bremen,No migration background,No,0.91923,137,137,0.87344,0.96503
2013,Bremen,Direct migration background,No,0.91491,68,68,0.84809,0.98172
2013,North Rhine-Westphalia,No migration background,Yes,0.09981,423,4086,0.09062,0.10901
2013,North Rhine-Westphalia,No migration background,No,0.90019,3663,4086,0.89099,0.90938
2013,North Rhine-Westphalia,Direct migration background,Yes,0.09078,133,1729,0.07724,0.10433
2013,North Rhine-Westphalia,Direct migration background,No,0.90922,1596,1729,0.89567,0.92276
2013,North Rhine-Westphalia,Indirect migration background,Yes,0.31100,170,607,0.27414,0.34785
2013,North Rhine-Westphalia,Indirect migration background,No,0.68900,437,607,0.65215,0.72586
2013,Hesse,No migration background,Yes,0.10109,121,1392,0.08525,0.11693
2013,Hesse,No migration background,No,0.89891,1271,1392,0.88307,0.91475
2013,Hesse,Direct migration background,Yes,0.07558,60,611,0.05461,0.09656
2013,Hesse,Direct migration background,No,0.92442,551,611,0.90344,0.94539
2013,Hesse,Indirect migration background,Yes,0.24313,58,199,0.18338,0.30288
2013,Hesse,Indirect migration background,No,0.75687,141,199,0.69712,0.81662
2013,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08909,109,1207,0.07301,0.10517
2013,"Rhineland-Palatinate, Saarland",No migration background,No,0.91091,1098,1207,0.89483,0.92699
2013,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.07568,37,443,0.05102,0.10034
2013,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.92432,406,443,0.89966,0.94898
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.20123,34,121,0.12949,0.27296
2013,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.79877,87,121,0.72704,0.87051
2013,Baden-Wuerttemberg,No migration background,Yes,0.09168,213,2407,0.08015,0.10321
2013,Baden-Wuerttemberg,No migration background,No,0.90832,2194,2407,0.89679,0.91985
2013,Baden-Wuerttemberg,Direct migration background,Yes,0.07598,79,997,0.05952,0.09244
2013,Baden-Wuerttemberg,Direct migration background,No,0.92402,918,997,0.90756,0.94048
2013,Baden-Wuerttemberg,Indirect migration background,Yes,0.28656,109,376,0.24080,0.33232
2013,Baden-Wuerttemberg,Indirect migration background,No,0.71344,267,376,0.66768,0.75920
2013,Bavaria,No migration background,Yes,0.08287,333,3435,0.07365,0.09209
2013,Bavaria,No migration background,No,0.91713,3102,3435,0.90791,0.92635
2013,Bavaria,Direct migration background,Yes,0.04336,78,1093,0.03128,0.05544
2013,Bavaria,Direct migration background,No,0.95664,1015,1093,0.94456,0.96872
2013,Bavaria,Indirect migration background,Yes,0.22245,84,336,0.17791,0.26699
2013,Bavaria,Indirect migration background,No,0.77755,252,336,0.73301,0.82209
2013,Berlin,No migration background,Yes,0.11990,98,885,0.09849,0.14132
2013,Berlin,No migration background,No,0.88010,787,885,0.85868,0.90151
2013,Berlin,Direct migration background,Yes,0.15679,33,215,0.10808,0.20551
2013,Berlin,Direct migration background,No,0.84321,182,215,0.79449,0.89192
2013,Berlin,Indirect migration background,No,0.73140,52,52,0.60975,0.85305
2013,Brandenburg,No migration background,Yes,0.04493,66,981,0.03196,0.05790
2013,Brandenburg,No migration background,No,0.95507,915,981,0.94210,0.96804
2013,Brandenburg,Direct migration background,No,0.90647,109,109,0.85156,0.96139
2013,Mecklenburg-Western Pomerania,No migration background,Yes,0.08294,36,567,0.06022,0.10566
2013,Mecklenburg-Western Pomerania,No migration background,No,0.91706,531,567,0.89434,0.93978
2013,Saxony,No migration background,Yes,0.07523,129,1662,0.06254,0.08791
2013,Saxony,No migration background,No,0.92477,1533,1662,0.91209,0.93746
2013,Saxony,Direct migration background,No,0.90514,85,85,0.84248,0.96781
2013,Saxony-Anhalt,No migration background,Yes,0.08257,71,951,0.06507,0.10007
2013,Saxony-Anhalt,No migration background,No,0.91743,880,951,0.89993,0.93493
2013,Saxony-Anhalt,Direct migration background,No,0.89738,88,88,0.83361,0.96115
2013,Thuringa,No migration background,Yes,0.06398,73,976,0.04862,0.07934
2013,Thuringa,No migration background,No,0.93602,903,976,0.92066,0.95138
2013,Thuringa,Direct migration background,No,0.89643,44,44,0.80535,0.98750
2014,Schleswig-Holstein,No migration background,Yes,0.10774,76,692,0.08462,0.13086
2014,Schleswig-Holstein,No migration background,No,0.89226,616,692,0.86914,0.91538
2014,Schleswig-Holstein,Direct migration background,No,0.93500,167,167,0.89749,0.97250
2014,Schleswig-Holstein,Indirect migration background,No,0.64690,34,34,0.48383,0.80996
2014,Hamburg,No migration background,No,0.95241,269,269,0.92693,0.97790
2014,Hamburg,Direct migration background,No,0.96362,108,108,0.92815,0.99910
2014,Lower Saxony,No migration background,Yes,0.09270,203,1999,0.07998,0.10542
2014,Lower Saxony,No migration background,No,0.90730,1796,1999,0.89458,0.92002
2014,Lower Saxony,Direct migration background,Yes,0.08688,45,497,0.06209,0.11167
2014,Lower Saxony,Direct migration background,No,0.91312,452,497,0.88833,0.93791
2014,Lower Saxony,Indirect migration background,Yes,0.24698,36,111,0.16639,0.32757
2014,Lower Saxony,Indirect migration background,No,0.75302,75,111,0.67243,0.83361
2014,Bremen,No migration background,No,0.85205,115,115,0.78688,0.91723
2014,Bremen,Direct migration background,No,0.87531,53,53,0.78552,0.96511
2014,North Rhine-Westphalia,No migration background,Yes,0.09036,372,3746,0.08117,0.09954
2014,North Rhine-Westphalia,No migration background,No,0.90964,3374,3746,0.90046,0.91883
2014,North Rhine-Westphalia,Direct migration background,Yes,0.09653,124,1396,0.08103,0.11203
2014,North Rhine-Westphalia,Direct migration background,No,0.90347,1272,1396,0.88797,0.91897
2014,North Rhine-Westphalia,Indirect migration background,Yes,0.32659,132,497,0.28532,0.36786
2014,North Rhine-Westphalia,Indirect migration background,No,0.67341,365,497,0.63214,0.71468
2014,Hesse,No migration background,Yes,0.10470,123,1253,0.08774,0.12166
2014,Hesse,No migration background,No,0.89530,1130,1253,0.87834,0.91226
2014,Hesse,Direct migration background,Yes,0.08993,50,472,0.06409,0.11576
2014,Hesse,Direct migration background,No,0.91007,422,472,0.88424,0.93591
2014,Hesse,Indirect migration background,Yes,0.33002,50,162,0.25739,0.40265
2014,Hesse,Indirect migration background,No,0.66998,112,162,0.59735,0.74261
2014,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08325,84,1086,0.06681,0.09969
2014,"Rhineland-Palatinate, Saarland",No migration background,No,0.91675,1002,1086,0.90031,0.93319
2014,"Rhineland-Palatinate, Saarland",Direct migration background,Yes,0.06970,33,382,0.04413,0.09527
2014,"Rhineland-Palatinate, Saarland",Direct migration background,No,0.93030,349,382,0.90473,0.95587
2014,"Rhineland-Palatinate, Saarland",Indirect migration background,Yes,0.34355,35,117,0.25713,0.42997
2014,"Rhineland-Palatinate, Saarland",Indirect migration background,No,0.65645,82,117,0.57003,0.74287
2014,Baden-Wuerttemberg,No migration background,Yes,0.09338,186,2152,0.08108,0.10568
2014,Baden-Wuerttemberg,No migration background,No,0.90662,1966,2152,0.89432,0.91892
2014,Baden-Wuerttemberg,Direct migration background,Yes,0.07155,51,769,0.05332,0.08978
2014,Baden-Wuerttemberg,Direct migration background,No,0.92845,718,769,0.91022,0.94668
2014,Baden-Wuerttemberg,Indirect migration background,Yes,0.29589,80,300,0.24415,0.34763
2014,Baden-Wuerttemberg,Indirect migration background,No,0.70411,220,300,0.65237,0.75585
2014,Bavaria,No migration background,Yes,0.09491,331,3198,0.08475,0.10507
2014,Bavaria,No migration background,No,0.90509,2867,3198,0.89493,0.91525
2014,Bavaria,Direct migration background,Yes,0.06811,74,927,0.05188,0.08434
2014,Bavaria,Direct migration background,No,0.93189,853,927,0.91566,0.94812
2014,Bavaria,Indirect migration background,Yes,0.26936,69,278,0.21712,0.32160
2014,Bavaria,Indirect migration background,No,0.73064,209,278,0.67840,0.78288
2014,Berlin,No migration background,Yes,0.12054,92,794,0.09788,0.14320
2014,Berlin,No migration background,No,0.87946,702,794,0.85680,0.90212
2014,Berlin,Direct migration background,No,0.80292,121,121,0.73175,0.87409
2014,Berlin,Indirect migration background,No,0.71789,39,39,0.57480,0.86098
2014,Brandenburg,No migration background,Yes,0.04625,61,910,0.03260,0.05991
2014,Brandenburg,No migration background,No,0.95375,849,910,0.94009,0.96740
2014,Brandenburg,Direct migration background,No,0.91606,89,89,0.85812,0.97400
2014,Mecklenburg-Western Pomerania,No migration background,Yes,0.06627,41,528,0.04503,0.08751
2014,Mecklenburg-Western Pomerania,No migration background,No,0.93373,487,528,0.91249,0.95497
2014,Saxony,No migration background,Yes,0.08057,112,1509,0.06683,0.09431
2014,Saxony,No migration background,No,0.91943,1397,1509,0.90569,0.93317
2014,Saxony,Direct migration background,No,0.79459,69,69,0.69856,0.89061
2014,Saxony-Anhalt,No migration background,Yes,0.07801,65,875,0.06023,0.09579
2014,Saxony-Anhalt,No migration background,No,0.92199,810,875,0.90421,0.93977
2014,Saxony-Anhalt,Direct migration background,No,0.80453,59,59,0.70247,0.90659
2014,Thuringa,No migration background,Yes,0.06598,71,931,0.05002,0.08193
2014,Thuringa,No migration background,No,0.93402,860,931,0.91807,0.94998
2014,Thuringa,Direct migration background,No,0.85382,41,41,0.74434,0.96331
2015,Schleswig-Holstein,No migration background,Yes,0.09397,74,683,0.07207,0.11587
2015,Schleswig-Holstein,No migration background,No,0.90603,609,683,0.88413,0.92793
2015,Schleswig-Holstein,Direct migration background,No,0.93741,158,158,0.89952,0.97530
2015,Schleswig-Holstein,Indirect migration background,No,0.71491,31,31,0.55336,0.87646
2015,Hamburg,No migration background,No,0.95509,278,278,0.93070,0.97948
2015,Hamburg,Direct migration background,No,0.95062,121,121,0.91185,0.98939
2015,Lower Saxony,No migration background,Yes,0.09909,182,1889,0.08561,0.11257
2015,Lower Saxony,No migration background,No,0.90091,1707,1889,0.88743,0.91439
2015,Lower Saxony,Direct migration background,Yes,0.08545,61,619,0.06341,0.10749
2015,Lower Saxony,Direct migration background,No,0.91455,558,619,0.89251,0.93659
2015,Lower Saxony,Indirect migration background,Yes,0.33359,36,104,0.24253,0.42465
2015,Lower Saxony,Indirect migration background,No,0.66641,68,104,0.57535,0.75747
2015,Bremen,No migration background,No,0.76278,95,95,0.67679,0.84877
2015,Bremen,Direct migration background,No,0.82530,51,51,0.72004,0.93055
2015,North Rhine-Westphalia,No migration background,Yes,0.10026,359,3543,0.09036,0.11015
2015,North Rhine-Westphalia,No migration background,No,0.89974,3184,3543,0.88985,0.90964
2015,North Rhine-Westphalia,Direct migration background,Yes,0.07147,133,1568,0.05872,0.08423
2015,North Rhine-Westphalia,Direct migration background,No,0.92853,1435,1568,0.91577,0.94128
2015,North Rhine-Westphalia,Indirect migration background,Yes,0.33334,143,466,0.29050,0.37619
2015,North Rhine-Westphalia,Indirect migration background,No,0.66666,323,466,0.62381,0.70950
2015,Hesse,No migration background,Yes,0.09922,123,1193,0.08225,0.11619
2015,Hesse,No migration background,No,0.90078,1070,1193,0.88381,0.91775
2015,Hesse,Direct migration background,Yes,0.08797,47,545,0.06416,0.11177
2015,Hesse,Direct migration background,No,0.91203,498,545,0.88823,0.93584
2015,Hesse,Indirect migration background,Yes,0.31813,43,145,0.24206,0.39421
2015,Hesse,Indirect migration background,No,0.68187,102,145,0.60579,0.75794
2015,"Rhineland-Palatinate, Saarland",No migration background,Yes,0.08460,91,1050,0.06776,0.10144
2015,"Rhineland-Palatinate, Saarland",No migration background,No,0.91540,959,1050,0.89856,0.93224
