year,age_gr,bula_h,plj0080_h,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2018,30-45 y.,Hesse,Strongly,0.25,43121,0.24591292793471473,0.25408707206528525
2018,30-45 y.,Hesse,Hardly,0.11944444444444445,43121,0.11638337616075513,0.12250551272813377
2018,30-45 y.,Hesse,Not at all,0.07222222222222222,43121,0.06977896570403203,0.0746654787404124
2018,30-45 y.,"Rhineland-Palatinate, Saarland",In some respects,0.3433962264150943,43121,0.3389143373184771,0.34787811551171155
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Strongly,0.3018867924528302,43121,0.2975537130925482,0.30621987181311217
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.17735849056603772,43121,0.17375317767614426,0.1809638034559312
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Hardly,0.1018867924528302,43121,0.09903159500915204,0.10474198989650835
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not at all,0.07547169811320754,43121,0.07297845960760317,0.07796493661881192
2018,30-45 y.,Baden-Wuerttemberg,In some respects,0.2937956204379562,43121,0.2894963029082583,0.29809493796765413
2018,30-45 y.,Baden-Wuerttemberg,Strongly,0.2572992700729927,43121,0.2531731880046602,0.2614253521413252
2018,30-45 y.,Baden-Wuerttemberg,Very strongly,0.19525547445255476,43121,0.191514004304037,0.1989969446010725
2018,30-45 y.,Baden-Wuerttemberg,Not at all,0.13138686131386862,43121,0.1281982555593815,0.13457546706835574
2018,30-45 y.,Baden-Wuerttemberg,Hardly,0.12226277372262774,43121,0.11917076264986082,0.12535478479539466
2018,30-45 y.,Bavaria,In some respects,0.3339130434782609,43121,0.32946167223249495,0.33836441472402684
2018,30-45 y.,Bavaria,Strongly,0.2573913043478261,43121,0.25326474011146777,0.2615178685841844
2018,30-45 y.,Bavaria,Hardly,0.1634782608695652,43121,0.15998782004357126,0.16696870169555916
2018,30-45 y.,Bavaria,Very strongly,0.1408695652173913,43121,0.13758596860717748,0.14415316182760513
2018,30-45 y.,Bavaria,Not at all,0.10434782608695652,43121,0.10146231295935319,0.10723333921455984
2018,30-45 y.,Berlin,In some respects,0.4010989010989011,43121,0.39647280180156425,0.405725000396238
2018,30-45 y.,Berlin,Strongly,0.2857142857142857,43121,0.28145032082989335,0.28997825059867804
2018,30-45 y.,Berlin,Hardly,0.13736263736263737,43121,0.13411355962819735,0.1406117150970774
2018,30-45 y.,Berlin,Very strongly,0.0989010989010989,43121,0.09608337492103014,0.10171882288116765
2018,30-45 y.,Berlin,Not at all,0.07692307692307693,43121,0.07440795565213215,0.0794381981940217
2018,30-45 y.,Brandenburg,In some respects,0.3372093023255814,43121,0.3327470961288213,0.34167150852234146
2018,30-45 y.,Brandenburg,Strongly,0.27906976744186046,43121,0.2748361201500626,0.28330341473365833
2018,30-45 y.,Brandenburg,Very strongly,0.1744186046511628,43121,0.17083691450511795,0.17800029479720764
2018,30-45 y.,Brandenburg,Hardly,0.13953488372093023,43121,0.13626434201902998,0.14280542542283048
2018,30-45 y.,Brandenburg,Not at all,0.06976744186046512,43121,0.06736289177906049,0.07217199194186974
2018,30-45 y.,Mecklenburg-Western Pomerania,Very strongly,0.3157894736842105,43121,0.3114020925864527,0.32017685478196833
2018,30-45 y.,Mecklenburg-Western Pomerania,In some respects,0.21052631578947367,43121,0.20667832801392913,0.21437430356501821
2018,30-45 y.,Mecklenburg-Western Pomerania,Strongly,0.18421052631578946,43121,0.18055156405808087,0.18786948857349806
2018,30-45 y.,Mecklenburg-Western Pomerania,Not at all,0.15789473684210525,43121,0.15445299194502293,0.16133648173918758
2018,30-45 y.,Mecklenburg-Western Pomerania,Hardly,0.13157894736842105,43121,0.12838836445608215,0.13476953028075994
2018,30-45 y.,Saxony,In some respects,0.30357142857142855,43121,0.29923152183587315,0.30791133530698395
2018,30-45 y.,Saxony,Strongly,0.25892857142857145,43121,0.25479398874007386,0.26306315411706904
2018,30-45 y.,Saxony,Very strongly,0.1875,43121,0.18381596302552436,0.19118403697447564
2018,30-45 y.,Saxony,Hardly,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,30-45 y.,Saxony,Not at all,0.10714285714285714,43121,0.10422351995336766,0.11006219433234661
2018,30-45 y.,Saxony-Anhalt,In some respects,0.35714285714285715,43121,0.3526202394161145,0.3616654748695998
2018,30-45 y.,Saxony-Anhalt,Strongly,0.22857142857142856,43121,0.22460800497477304,0.2325348521680841
2018,30-45 y.,Saxony-Anhalt,Hardly,0.17142857142857143,43121,0.16787128988382546,0.1749858529733174
2018,30-45 y.,Saxony-Anhalt,Very strongly,0.12857142857142856,43121,0.12541206365140165,0.13173079349145547
2018,30-45 y.,Saxony-Anhalt,Not at all,0.11428571428571428,43121,0.11128272033275266,0.1172887082386759
2018,30-45 y.,Thuringa,Strongly,0.3181818181818182,43121,0.31378555556045357,0.3225780808031828
2018,30-45 y.,Thuringa,Very strongly,0.25,43121,0.24591292793471473,0.25408707206528525
2018,30-45 y.,Thuringa,In some respects,0.2159090909090909,43121,0.2120255281024993,0.21979265371568252
2018,30-45 y.,Thuringa,Hardly,0.17045454545454544,43121,0.16690529990137734,0.17400379100771354
2018,30-45 y.,Thuringa,Not at all,0.045454545454545456,43121,0.04348847704088292,0.04742061386820799
2018,46-65 y.,Schleswig-Holstein,In some respects,0.313953488372093,43121,0.30957301448155833,0.3183339622626277
2018,46-65 y.,Schleswig-Holstein,Strongly,0.2441860465116279,43121,0.24013115224839315,0.24824094077486264
2018,46-65 y.,Schleswig-Holstein,Hardly,0.18604651162790697,43121,0.18237350070779068,0.18971952254802327
2018,46-65 y.,Schleswig-Holstein,Very strongly,0.1744186046511628,43121,0.17083691450511795,0.17800029479720764
2018,46-65 y.,Schleswig-Holstein,Not at all,0.08139534883720931,43121,0.07881442152284607,0.08397627615157255
2018,46-65 y.,Hamburg,In some respects,0.32727272727272727,43121,0.32284392710861,0.33170152743684456
2018,46-65 y.,Hamburg,Strongly,0.2909090909090909,43121,0.2866222115206102,0.2951959702975716
2018,46-65 y.,Hamburg,Hardly,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,46-65 y.,Hamburg,Very strongly,0.10909090909090909,43121,0.10614836732975574,0.11203345085206243
2018,46-65 y.,Hamburg,Not at all,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,46-65 y.,Lower Saxony,In some respects,0.3013698630136986,43121,0.2970388924917671,0.3057008335356301
2018,46-65 y.,Lower Saxony,Strongly,0.2671232876712329,43121,0.26294707125683914,0.27129950408562664
2018,46-65 y.,Lower Saxony,Hardly,0.16095890410958905,43121,0.15749025172103712,0.16442755649814098
2018,46-65 y.,Lower Saxony,Very strongly,0.1506849315068493,43121,0.14730832085118561,0.154061542162513
2018,46-65 y.,Lower Saxony,Not at all,0.11986301369863013,43121,0.11679731554834981,0.12292871184891045
2018,46-65 y.,Bremen,Strongly,0.4166666666666667,43121,0.41201333041889926,0.4213200029144341
2018,46-65 y.,Bremen,In some respects,0.19444444444444445,43121,0.19070887187548352,0.19818001701340537
2018,46-65 y.,Bremen,Very strongly,0.1388888888888889,43121,0.1356247020622291,0.1421530757155487
2018,46-65 y.,Bremen,Hardly,0.1388888888888889,43121,0.1356247020622291,0.1421530757155487
2018,46-65 y.,Bremen,Not at all,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,46-65 y.,North Rhine-Westphalia,In some respects,0.30792227204783257,43121,0.3035650504530436,0.31227949364262153
2018,46-65 y.,North Rhine-Westphalia,Strongly,0.25411061285500747,43121,0.2500013845099236,0.25821984120009134
2018,46-65 y.,North Rhine-Westphalia,Very strongly,0.16292974588938713,43121,0.15944402343444788,0.16641546834432638
2018,46-65 y.,North Rhine-Westphalia,Hardly,0.15246636771300448,43121,0.1490734200781403,0.15585931534786865
2018,46-65 y.,North Rhine-Westphalia,Not at all,0.12257100149476831,43121,0.11947563898311118,0.12566636400642545
2018,46-65 y.,Hesse,Strongly,0.2330508474576271,43121,0.22906041201976396,0.23704128289549026
2018,46-65 y.,Hesse,In some respects,0.2288135593220339,43121,0.22484865939448298,0.23277845924958482
2018,46-65 y.,Hesse,Very strongly,0.22033898305084745,43121,0.21642688041850472,0.2242510856831902
2018,46-65 y.,Hesse,Not at all,0.16101694915254236,43121,0.15754779139195668,0.16448610691312804
2018,46-65 y.,Hesse,Hardly,0.15677966101694915,43121,0.15334782082069365,0.16021150121320465
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Strongly,0.31958762886597936,43121,0.31518620960259663,0.3239890481293621
2018,46-65 y.,"Rhineland-Palatinate, Saarland",In some respects,0.29896907216494845,43121,0.29464798148284976,0.30329016284704713
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.16494845360824742,43121,0.16144543514823775,0.16845147206825709
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Hardly,0.1134020618556701,43121,0.1104092081164977,0.11639491559484251
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not at all,0.10309278350515463,43121,0.10022266683277824,0.10596290017753103
2018,46-65 y.,Baden-Wuerttemberg,In some respects,0.32038834951456313,43121,0.3159840137025382,0.32479268532658806
2018,46-65 y.,Baden-Wuerttemberg,Strongly,0.20711974110032363,43121,0.2032947871653007,0.21094469503534657
2018,46-65 y.,Baden-Wuerttemberg,Not at all,0.1779935275080906,43121,0.17438316024084902,0.1816038947753322
2018,46-65 y.,Baden-Wuerttemberg,Very strongly,0.15210355987055016,43121,0.14871392628104801,0.1554931934600523
2018,46-65 y.,Baden-Wuerttemberg,Hardly,0.1423948220064725,43121,0.1390964285878815,0.1456932154250635
2018,46-65 y.,Bavaria,Strongly,0.24736842105263157,43121,0.24329579058250345,0.2514410515227597
2018,46-65 y.,Bavaria,In some respects,0.2394736842105263,43121,0.2354456079849072,0.2435017604361454
2018,46-65 y.,Bavaria,Hardly,0.19736842105263158,43121,0.19361170289302662,0.20112513921223654
2018,46-65 y.,Bavaria,Not at all,0.1631578947368421,43121,0.15967020801784224,0.166645581455842
2018,46-65 y.,Bavaria,Very strongly,0.15263157894736842,43121,0.14923712441779777,0.15602603347693908
2018,46-65 y.,Berlin,In some respects,0.4794520547945205,43121,0.4747366973491078,0.48416741223993326
2018,46-65 y.,Berlin,Strongly,0.1780821917808219,43121,0.17447112017247116,0.18169326338917266
2018,46-65 y.,Berlin,Hardly,0.1232876712328767,43121,0.12018454072492293,0.12639080174083048
2018,46-65 y.,Berlin,Not at all,0.1095890410958904,43121,0.10664061347418682,0.11253746871759399
2018,46-65 y.,Berlin,Very strongly,0.1095890410958904,43121,0.10664061347418682,0.11253746871759399
2018,46-65 y.,Brandenburg,Very strongly,0.2698412698412698,43121,0.26565165126488477,0.2740308884176549
2018,46-65 y.,Brandenburg,In some respects,0.23809523809523808,43121,0.23407513344924458,0.2421153427412316
2018,46-65 y.,Brandenburg,Not at all,0.19047619047619047,43121,0.18676983712551978,0.19418254382686115
2018,46-65 y.,Brandenburg,Strongly,0.19047619047619047,43121,0.18676983712551978,0.19418254382686115
2018,46-65 y.,Brandenburg,Hardly,0.1111111111111111,43121,0.10814481745127942,0.11407740477094279
2018,46-65 y.,Mecklenburg-Western Pomerania,Not at all,0.34782608695652173,43121,0.3433306237608522,0.35232155015219124
2018,46-65 y.,Mecklenburg-Western Pomerania,Very strongly,0.30434782608695654,43121,0.3000047960324848,0.30869085614142827
2018,46-65 y.,Mecklenburg-Western Pomerania,In some respects,0.21739130434782608,43121,0.2134981190185983,0.22128448967705386
2018,46-65 y.,Mecklenburg-Western Pomerania,Strongly,0.08695652173913043,43121,0.08429696984637355,0.08961607363188731
2018,46-65 y.,Mecklenburg-Western Pomerania,Hardly,0.043478260869565216,43121,0.04155341852632508,0.04540310321280535
2018,46-65 y.,Saxony,In some respects,0.28,43121,0.2757620393166688,0.28423796068333124
2018,46-65 y.,Saxony,Very strongly,0.22,43121,0.21609005812539783,0.22390994187460217
2018,46-65 y.,Saxony,Not at all,0.18,43121,0.1763737742444502,0.1836262257555498
2018,46-65 y.,Saxony,Hardly,0.16,43121,0.15653971959195392,0.16346028040804608
2018,46-65 y.,Saxony,Strongly,0.16,43121,0.15653971959195392,0.16346028040804608
2018,46-65 y.,Saxony-Anhalt,In some respects,0.3191489361702128,43121,0.31474912112764264,0.3235487512127829
2018,46-65 y.,Saxony-Anhalt,Strongly,0.3191489361702128,43121,0.31474912112764264,0.3235487512127829
2018,46-65 y.,Saxony-Anhalt,Very strongly,0.1702127659574468,43121,0.16666552166564264,0.17376001024925097
2018,46-65 y.,Saxony-Anhalt,Not at all,0.1276595744680851,43121,0.12450978624353354,0.13080936269263665
2018,46-65 y.,Saxony-Anhalt,Hardly,0.06382978723404255,43121,0.06152250476056269,0.06613706970752241
2018,46-65 y.,Thuringa,Strongly,0.2619047619047619,43121,0.2577548434923953,0.26605468031712853
2018,46-65 y.,Thuringa,Very strongly,0.23809523809523808,43121,0.23407513344924458,0.2421153427412316
2018,46-65 y.,Thuringa,In some respects,0.19047619047619047,43121,0.18676983712551978,0.19418254382686115
2018,46-65 y.,Thuringa,Not at all,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,46-65 y.,Thuringa,Hardly,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,66 and older,Schleswig-Holstein,Strongly,0.34615384615384615,43121,0.34166345651745667,0.3506442357902356
2018,66 and older,Schleswig-Holstein,Not at all,0.2692307692307692,43121,0.2650441435608399,0.27341739490069855
2018,66 and older,Schleswig-Holstein,Very strongly,0.19230769230769232,43121,0.18858777778192226,0.19602760683346238
2018,66 and older,Schleswig-Holstein,In some respects,0.15384615384615385,43121,0.15044066354657515,0.15725164414573256
2018,66 and older,Schleswig-Holstein,Hardly,0.038461538461538464,43121,0.03664640603300781,0.040276670890069116
2018,66 and older,Hamburg,Hardly,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,66 and older,Hamburg,Strongly,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,66 and older,Hamburg,Not at all,0.2727272727272727,43121,0.26852364163991077,0.27693090381463464
2018,66 and older,Hamburg,In some respects,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,66 and older,Lower Saxony,Not at all,0.24,43121,0.23596889531673793,0.24403110468326206
2018,66 and older,Lower Saxony,Strongly,0.22,43121,0.21609005812539783,0.22390994187460217
2018,66 and older,Lower Saxony,In some respects,0.22,43121,0.21609005812539783,0.22390994187460217
2018,66 and older,Lower Saxony,Hardly,0.2,43121,0.19622452454865624,0.20377547545134378
2018,66 and older,Lower Saxony,Very strongly,0.12,43121,0.11693278924375229,0.1230672107562477
2018,66 and older,Bremen,Very strongly,0.36363636363636365,43121,0.3590959231248705,0.3681768041478568
2018,66 and older,Bremen,Not at all,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,66 and older,Bremen,Strongly,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,66 and older,Bremen,Hardly,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,66 and older,Bremen,In some respects,0.09090909090909091,43121,0.08819565870993216,0.09362252310824966
2018,66 and older,North Rhine-Westphalia,In some respects,0.24031007751937986,43121,0.23627719255767185,0.24434296248108786
2018,66 and older,North Rhine-Westphalia,Not at all,0.23255813953488372,43121,0.22857064433006488,0.23654563473970255
2018,66 and older,North Rhine-Westphalia,Strongly,0.1937984496124031,43121,0.19006759244195887,0.19752930678284736
2018,66 and older,North Rhine-Westphalia,Hardly,0.18604651162790697,43121,0.18237350070779068,0.18971952254802327
2018,66 and older,North Rhine-Westphalia,Very strongly,0.14728682170542637,43121,0.143941829637891,0.15063181377296173
2018,66 and older,Hesse,Strongly,0.36363636363636365,43121,0.3590959231248705,0.3681768041478568
2018,66 and older,Hesse,Hardly,0.21212121212121213,43121,0.20826257965981032,0.21597984458261393
2018,66 and older,Hesse,Not at all,0.21212121212121213,43121,0.20826257965981032,0.21597984458261393
2018,66 and older,Hesse,In some respects,0.18181818181818182,43121,0.1781777305083884,0.18545863312797525
2018,66 and older,Hesse,Very strongly,0.030303030303030304,43121,0.028685051943122115,0.031921008662938496
2018,66 and older,"Rhineland-Palatinate, Saarland",In some respects,0.4594594594594595,43121,0.45475565354444847,0.4641632653744705
2018,66 and older,"Rhineland-Palatinate, Saarland",Not at all,0.1891891891891892,43121,0.18549244343503973,0.19288593494333867
2018,66 and older,"Rhineland-Palatinate, Saarland",Strongly,0.13513513513513514,43121,0.13190835089829772,0.13836191937197256
2018,66 and older,"Rhineland-Palatinate, Saarland",Hardly,0.10810810810810811,43121,0.105177235776931,0.11103898043928523
2018,66 and older,"Rhineland-Palatinate, Saarland",Very strongly,0.10810810810810811,43121,0.105177235776931,0.11103898043928523
2018,66 and older,Baden-Wuerttemberg,In some respects,0.2755102040816326,43121,0.27129327167071116,0.2797271364925541
2018,66 and older,Baden-Wuerttemberg,Not at all,0.22448979591836735,43121,0.22055154194085855,0.22842804989587615
2018,66 and older,Baden-Wuerttemberg,Hardly,0.19387755102040816,43121,0.19014611559876632,0.19760898644205
2018,66 and older,Baden-Wuerttemberg,Strongly,0.16326530612244897,43121,0.15977669548045909,0.16675391676443885
2018,66 and older,Baden-Wuerttemberg,Very strongly,0.14285714285714285,43121,0.1395542898599299,0.1461599958543558
2018,66 and older,Bavaria,In some respects,0.2746478873239437,43121,0.2704350544478036,0.2788607202000838
2018,66 and older,Bavaria,Hardly,0.2323943661971831,43121,0.22840784999080616,0.23638088240356003
2018,66 and older,Bavaria,Not at all,0.2112676056338028,43121,0.20741465935483014,0.2151205519127755
2018,66 and older,Bavaria,Strongly,0.19718309859154928,43121,0.1934277110912749,0.20093848609182366
2018,66 and older,Bavaria,Very strongly,0.08450704225352113,43121,0.08188170189890284,0.08713238260813941
2018,66 and older,Berlin,In some respects,0.3,43121,0.2956746494899424,0.3043253505100576
2018,66 and older,Berlin,Strongly,0.2,43121,0.19622452454865624,0.20377547545134378
2018,66 and older,Berlin,Not at all,0.2,43121,0.19622452454865624,0.20377547545134378
2018,66 and older,Berlin,Very strongly,0.15,43121,0.1466297140350635,0.1533702859649365
2018,66 and older,Berlin,Hardly,0.15,43121,0.1466297140350635,0.1533702859649365
2018,66 and older,Brandenburg,Hardly,0.4,43121,0.3953760058039019,0.4046239941960981
2018,66 and older,Brandenburg,Not at all,0.3,43121,0.2956746494899424,0.3043253505100576
2018,66 and older,Brandenburg,In some respects,0.1,43121,0.0971683934114922,0.10283160658850782
2018,66 and older,Brandenburg,Very strongly,0.1,43121,0.0971683934114922,0.10283160658850782
2018,66 and older,Brandenburg,Strongly,0.1,43121,0.0971683934114922,0.10283160658850782
2018,66 and older,Mecklenburg-Western Pomerania,In some respects,0.4,43121,0.3953760058039019,0.4046239941960981
2018,66 and older,Mecklenburg-Western Pomerania,Not at all,0.4,43121,0.3953760058039019,0.4046239941960981
2018,66 and older,Mecklenburg-Western Pomerania,Strongly,0.2,43121,0.19622452454865624,0.20377547545134378
2018,66 and older,Saxony,Hardly,0.4666666666666667,43121,0.4619578214629653,0.471375511870368
2018,66 and older,Saxony,In some respects,0.26666666666666666,43121,0.26249272150756503,0.2708406118257683
2018,66 and older,Saxony,Not at all,0.13333333333333333,43121,0.13012479616675127,0.1365418704999154
2018,66 and older,Saxony,Strongly,0.06666666666666667,43121,0.06431224406481599,0.06902108926851734
2018,66 and older,Saxony,Very strongly,0.06666666666666667,43121,0.06431224406481599,0.06902108926851734
2018,66 and older,Saxony-Anhalt,Hardly,0.6666666666666666,43121,0.6622172261769191,0.6711161071564141
2018,66 and older,Saxony-Anhalt,Not at all,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,66 and older,Saxony-Anhalt,In some respects,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,66 and older,Thuringa,Not at all,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,66 and older,Thuringa,In some respects,0.3333333333333333,43121,0.32888389284358577,0.33778277382308086
2018,66 and older,Thuringa,Hardly,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2018,66 and older,Thuringa,Very strongly,0.16666666666666666,43121,0.16314907510142235,0.17018425823191097
2020,18-29 y.,Schleswig-Holstein,In some respects,0.2916666666666667,42741,0.28735747341723084,0.29597585991610253
2020,18-29 y.,Schleswig-Holstein,Not at all,0.28125,42741,0.27698745549711423,0.28551254450288577
2020,18-29 y.,Schleswig-Holstein,Hardly,0.19791666666666666,42741,0.19413933898035193,0.20169399435298138
2020,18-29 y.,Schleswig-Holstein,Very strongly,0.15625,42741,0.15280768477439316,0.15969231522560684
2020,18-29 y.,Schleswig-Holstein,Strongly,0.07291666666666667,42741,0.07045172570341683,0.07538160762991651
2020,18-29 y.,Hamburg,Hardly,0.3194444444444444,42741,0.3150240279229332,0.3238648609659556
2020,18-29 y.,Hamburg,In some respects,0.2361111111111111,42741,0.2320848026767267,0.2401374195454955
2020,18-29 y.,Hamburg,Not at all,0.16666666666666666,42741,0.1631334726717517,0.1701998606615816
2020,18-29 y.,Hamburg,Very strongly,0.1527777777777778,42741,0.1493669287612761,0.15618862679427947
2020,18-29 y.,Hamburg,Strongly,0.125,42741,0.1218646013655372,0.1281353986344628
2020,18-29 y.,Lower Saxony,In some respects,0.2857142857142857,42741,0.2814314078290538,0.2899971635995176
2020,18-29 y.,Lower Saxony,Not at all,0.2619047619047619,42741,0.2577364363496197,0.26607308745990416
2020,18-29 y.,Lower Saxony,Hardly,0.24149659863945577,42741,0.23743901008035728,0.24555418719855426
2020,18-29 y.,Lower Saxony,Very strongly,0.12244897959183673,42741,0.11934121936128594,0.12555673982238752
2020,18-29 y.,Lower Saxony,Strongly,0.08843537414965986,42741,0.08574358850662786,0.09112715979269187
2020,18-29 y.,Bremen,Hardly,0.4423076923076923,42741,0.43759907597009534,0.44701630864528924
2020,18-29 y.,Bremen,Not at all,0.3076923076923077,42741,0.30331666722751294,0.3120679481571025
2020,18-29 y.,Bremen,In some respects,0.1346153846153846,42741,0.131379554853899,0.13785121437687023
2020,18-29 y.,Bremen,Strongly,0.057692307692307696,42741,0.0554818151421097,0.05990280024250569
2020,18-29 y.,Bremen,Very strongly,0.057692307692307696,42741,0.0554818151421097,0.05990280024250569
2020,18-29 y.,North Rhine-Westphalia,In some respects,0.2982885085574572,42741,0.2939510904564371,0.3026259266584773
2020,18-29 y.,North Rhine-Westphalia,Hardly,0.254278728606357,42741,0.250150373818679,0.25840708339403495
2020,18-29 y.,North Rhine-Westphalia,Not at all,0.23594132029339854,42741,0.23191601252558727,0.2399666280612098
2020,18-29 y.,North Rhine-Westphalia,Very strongly,0.10757946210268948,42741,0.10464192612538155,0.11051699807999742
2020,18-29 y.,North Rhine-Westphalia,Strongly,0.1039119804400978,42741,0.10101902410707583,0.10680493677311978
2020,18-29 y.,Hesse,In some respects,0.30454545454545456,42741,0.3001823645830458,0.3089085445078633
2020,18-29 y.,Hesse,Hardly,0.2818181818181818,42741,0.27755302072173094,0.28608334291463267
2020,18-29 y.,Hesse,Not at all,0.22727272727272727,42741,0.22329970944450026,0.23124574510095428
2020,18-29 y.,Hesse,Very strongly,0.10454545454545454,42741,0.10164471936529743,0.10744618972561165
2020,18-29 y.,Hesse,Strongly,0.08181818181818182,42741,0.07921968021981317,0.08441668341655047
2020,18-29 y.,"Rhineland-Palatinate, Saarland",In some respects,0.2714285714285714,42741,0.26721260076365516,0.27564454209348765
2020,18-29 y.,"Rhineland-Palatinate, Saarland",Hardly,0.2714285714285714,42741,0.26721260076365516,0.27564454209348765
2020,18-29 y.,"Rhineland-Palatinate, Saarland",Not at all,0.22142857142857142,42741,0.21749216627193507,0.22536497658520777
2020,18-29 y.,"Rhineland-Palatinate, Saarland",Strongly,0.1357142857142857,42741,0.13246733884797499,0.13896123258059642
2020,18-29 y.,"Rhineland-Palatinate, Saarland",Very strongly,0.1,42741,0.09715583369788341,0.1028441663021166
2020,18-29 y.,Baden-Wuerttemberg,In some respects,0.28716216216216217,42741,0.28287280005059834,0.291451524273726
2020,18-29 y.,Baden-Wuerttemberg,Hardly,0.2702702702702703,42741,0.2660599620514451,0.27448057848909546
2020,18-29 y.,Baden-Wuerttemberg,Not at all,0.2635135135135135,42741,0.2593369646294527,0.26769006239757426
2020,18-29 y.,Baden-Wuerttemberg,Strongly,0.11486486486486487,42741,0.11184190678345979,0.11788782294626995
2020,18-29 y.,Baden-Wuerttemberg,Very strongly,0.06418918918918919,42741,0.061865603431655265,0.0665127749467231
2020,18-29 y.,Bavaria,In some respects,0.3342541436464088,42741,0.32978189060836083,0.3387263966844568
2020,18-29 y.,Bavaria,Hardly,0.2292817679558011,42741,0.22529641941236817,0.23326711649923404
2020,18-29 y.,Bavaria,Not at all,0.2154696132596685,42741,0.21157170482730558,0.21936752169203144
2020,18-29 y.,Bavaria,Strongly,0.12154696132596685,42741,0.11844907798264498,0.12464484466928871
2020,18-29 y.,Bavaria,Very strongly,0.09944751381215469,42741,0.09661034477428768,0.10228468285002171
2020,18-29 y.,Berlin,Hardly,0.3216374269005848,42741,0.31720901549325314,0.3260658383079164
2020,18-29 y.,Berlin,Not at all,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,18-29 y.,Berlin,In some respects,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,18-29 y.,Berlin,Strongly,0.15204678362573099,42741,0.14864263669812794,0.15545093055333403
2020,18-29 y.,Berlin,Very strongly,0.08187134502923976,42741,0.0792720746032521,0.08447061545522742
2020,18-29 y.,Brandenburg,Not at all,0.35,42741,0.3454780637817698,0.35452193621823014
2020,18-29 y.,Brandenburg,In some respects,0.275,42741,0.27076679712852236,0.2792332028714777
2020,18-29 y.,Brandenburg,Hardly,0.225,42741,0.2210410880552783,0.2289589119447217
2020,18-29 y.,Brandenburg,Very strongly,0.1,42741,0.09715583369788341,0.1028441663021166
2020,18-29 y.,Brandenburg,Strongly,0.05,42741,0.047933761085075,0.052066238914925005
2020,18-29 y.,Mecklenburg-Western Pomerania,In some respects,0.3181818181818182,42741,0.31376605574727423,0.3225975806163621
2020,18-29 y.,Mecklenburg-Western Pomerania,Hardly,0.2727272727272727,42741,0.2685049962522399,0.2769495492023055
2020,18-29 y.,Mecklenburg-Western Pomerania,Not at all,0.18181818181818182,42741,0.178161583129002,0.18547478050736166
2020,18-29 y.,Mecklenburg-Western Pomerania,Strongly,0.13636363636363635,42741,0.133110153835249,0.13961711889202372
2020,18-29 y.,Mecklenburg-Western Pomerania,Very strongly,0.09090909090909091,42741,0.08818362316394333,0.09363455865423849
2020,18-29 y.,Saxony,In some respects,0.38095238095238093,42741,0.3763484255636839,0.38555633634107794
2020,18-29 y.,Saxony,Hardly,0.2222222222222222,42741,0.2182807793135081,0.22616366513093633
2020,18-29 y.,Saxony,Strongly,0.20634920634920634,42741,0.2025125768586255,0.21018583583978717
2020,18-29 y.,Saxony,Not at all,0.1111111111111111,42741,0.10813166032733494,0.11409056189488727
2020,18-29 y.,Saxony,Very strongly,0.07936507936507936,42741,0.07680241233610097,0.08192774639405775
2020,18-29 y.,Saxony-Anhalt,In some respects,0.3157894736842105,42741,0.3113826321676558,0.3201963152007652
2020,18-29 y.,Saxony-Anhalt,Not at all,0.21052631578947367,42741,0.20666126009756422,0.21439137148138313
2020,18-29 y.,Saxony-Anhalt,Very strongly,0.17543859649122806,42741,0.1718327452572294,0.1790444477252267
2020,18-29 y.,Saxony-Anhalt,Hardly,0.15789473684210525,42741,0.15443772593653246,0.16135174774767805
2020,18-29 y.,Saxony-Anhalt,Strongly,0.14035087719298245,42741,0.13705780001091405,0.14364395437505084
2020,18-29 y.,Thuringa,In some respects,0.3469387755102041,42741,0.34242606887385524,0.3514514821465529
