year,bula_h,pgisced97,plj0080_h,proportion,n,lower_confidence,upper_confidence
2018,"Rheinland-Pfalz,Saarland",in school,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Schleswig-Holstein,in school,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Bremen,in school,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Mecklenburg-Vorpommern,vocational + Abi,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Thüringen,vocational + Abi,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Niedersachsen,higher vocational,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,"Rheinland-Pfalz,Saarland",higher vocational,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Bremen,in school,Sehr stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Sachsen,higher vocational,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Brandenburg,in school,Sehr stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Thüringen,higher vocational,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Bayern,in school,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Brandenburg,in school,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Bremen,vocational + Abi,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Mecklenburg-Vorpommern,inadequately,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Sachsen-Anhalt,higher vocational,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Mecklenburg-Vorpommern,in school,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Thüringen,general elemantary,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,in school,Sehr stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Sachsen,higher vocational,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,higher vocational,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hamburg,in school,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,higher vocational,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Mecklenburg-Vorpommern,general elemantary,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Brandenburg,vocational + Abi,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Schleswig-Holstein,higher vocational,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Schleswig-Holstein,higher vocational,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Thüringen,in school,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,higher vocational,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,"Rheinland-Pfalz,Saarland",in school,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Schleswig-Holstein,higher vocational,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,higher vocational,Sehr stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Schleswig-Holstein,higher vocational,Sehr stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,in school,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Thüringen,in school,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hessen,higher vocational,Stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,vocational + Abi,Sehr stark,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hamburg,in school,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Mecklenburg-Vorpommern,general elemantary,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Baden-Württemberg,in school,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Sachsen-Anhalt,higher vocational,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Sachsen,higher vocational,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hessen,in school,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Thüringen,inadequately,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Berlin,higher vocational,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hamburg,in school,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hessen,in school,Kaum,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Hessen,in school,In mancher Beziehung,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2018,Sachsen-Anhalt,vocational + Abi,Gar nicht,0.00010813148788927336,43121,9.987371986320474e-06,0.00020627560379222625
2020,Nordrhein-Westfalen,middle vocational,In mancher Beziehung,0.025326797385620915,42741,0.02383725322675788,0.02681634154448395
2020,Nordrhein-Westfalen,middle vocational,Gar nicht,0.021752450980392156,42741,0.02036948271241915,0.023135419248365163
2020,Nordrhein-Westfalen,middle vocational,Kaum,0.019812091503267973,42741,0.018490937135755448,0.021133245870780498
2020,Nordrhein-Westfalen,general elemantary,In mancher Beziehung,0.01613562091503268,42741,0.014941098808390271,0.01733014302167509
2020,Nordrhein-Westfalen,higher education,Kaum,0.015931372549019607,42741,0.0147443115897882,0.017118433508251013
2020,Nordrhein-Westfalen,inadequately,In mancher Beziehung,0.01582924836601307,42741,0.014645936810432598,0.017012559921593545
2020,Nordrhein-Westfalen,general elemantary,Kaum,0.014808006535947712,42741,0.01366290903353612,0.015953104038359305
2020,Nordrhein-Westfalen,higher education,In mancher Beziehung,0.01460375816993464,42741,0.0134664674406414,0.01574104889922788
2020,Nordrhein-Westfalen,higher education,Gar nicht,0.014501633986928105,42741,0.013368268049910495,0.015634999923945715
2020,Bayern,middle vocational,Kaum,0.012969771241830066,42741,0.011897103755990922,0.01404243872766921
2020,Nordrhein-Westfalen,general elemantary,Gar nicht,0.012765522875816993,42741,0.011701225006172683,0.013829820745461303
2020,Bayern,higher education,In mancher Beziehung,0.01235702614379085,42741,0.011309678876619836,0.013404373410961862
2020,Bayern,higher education,Kaum,0.012254901960784314,42741,0.011211837630680906,0.013297966290887722
2020,Bayern,middle vocational,Gar nicht,0.01184640522875817,42741,0.010820660599973438,0.0128721498575429
2020,Nordrhein-Westfalen,inadequately,Kaum,0.011131535947712419,42741,0.010136862460815127,0.01212620943460971
2020,Bayern,middle vocational,In mancher Beziehung,0.011029411764705883,42741,0.010039260389089416,0.01201956314032235
2020,Nordrhein-Westfalen,inadequately,Gar nicht,0.010416666666666666,42741,0.009454114443431727,0.011379218889901606
2020,Baden-Württemberg,higher education,Kaum,0.01011029411764706,42741,0.009161855932744429,0.01105873230254969
2020,Nordrhein-Westfalen,middle vocational,Stark,0.00980392156862745,42741,0.008869819686860942,0.01073802345039396
2020,Nordrhein-Westfalen,middle vocational,Sehr stark,0.00959967320261438,42741,0.008675257436764588,0.01052408896846417
2020,Bayern,higher education,Gar nicht,0.009497549019607842,42741,0.008578016101616577,0.010417081937599108
2020,Baden-Württemberg,middle vocational,Gar nicht,0.008476307189542483,42741,0.0076071694188074085,0.009345444960277557
2020,Niedersachsen,middle vocational,In mancher Beziehung,0.008272058823529412,42741,0.007413368016321495,0.009130749630737327
2020,Baden-Württemberg,higher education,In mancher Beziehung,0.008169934640522876,42741,0.007316516917999013,0.009023352363046739
2020,Nordrhein-Westfalen,higher education,Stark,0.007863562091503268,42741,0.0070261695428567176,0.008700954640149817
2020,Baden-Württemberg,middle vocational,In mancher Beziehung,0.007863562091503268,42741,0.0070261695428567176,0.008700954640149817
2020,Baden-Württemberg,higher education,Gar nicht,0.007863562091503268,42741,0.0070261695428567176,0.008700954640149817
2020,Niedersachsen,middle vocational,Kaum,0.007659313725490196,42741,0.0068327828907301736,0.008485844560250217
2020,Bayern,general elemantary,In mancher Beziehung,0.007455065359477125,42741,0.006639545487313037,0.008270585231641212
2020,Niedersachsen,inadequately,Kaum,0.007352941176470588,42741,0.006542984652798388,0.008162897700142788
2020,Baden-Württemberg,middle vocational,Kaum,0.007352941176470588,42741,0.006542984652798388,0.008162897700142788
2020,Hessen,higher education,In mancher Beziehung,0.0072508169934640525,42741,0.006446463461871723,0.008055170525056382
2020,Berlin,higher education,In mancher Beziehung,0.0072508169934640525,42741,0.006446463461871723,0.008055170525056382
2020,Niedersachsen,middle vocational,Gar nicht,0.006944444444444444,42741,0.006157146244503408,0.0077317426443854805
2020,Hessen,middle vocational,In mancher Beziehung,0.006944444444444444,42741,0.006157146244503408,0.0077317426443854805
2020,Hessen,higher education,Kaum,0.006944444444444444,42741,0.006157146244503408,0.0077317426443854805
2020,Bayern,middle vocational,Sehr stark,0.0066380718954248364,42741,0.005868217731126686,0.0074079260597229865
2020,Niedersachsen,inadequately,In mancher Beziehung,0.006433823529411764,42741,0.005675827896575987,0.007191819162247542
2020,Nordrhein-Westfalen,general elemantary,Sehr stark,0.006331699346405229,42741,0.005579704971588851,0.007083693721221607
2020,Nordrhein-Westfalen,vocational + Abi,Kaum,0.006229575163398693,42741,0.005483631582881967,0.00697551874391542
2020,Baden-Württemberg,general elemantary,In mancher Beziehung,0.006127450980392157,42741,0.00538760894585098,0.006867293014933333
2020,Berlin,higher education,Kaum,0.006127450980392157,42741,0.00538760894585098,0.006867293014933333
2020,Hessen,middle vocational,Kaum,0.006025326797385621,42741,0.0052916383266875915,0.006759015268083651
2020,Nordrhein-Westfalen,general elemantary,Stark,0.006025326797385621,42741,0.0052916383266875915,0.006759015268083651
2020,Bayern,higher education,Stark,0.005821078431372549,42741,0.005099858479096263,0.006542298383648835
2020,Berlin,higher education,Gar nicht,0.005821078431372549,42741,0.005099858479096263,0.006542298383648835
2020,Hessen,inadequately,In mancher Beziehung,0.005718954248366013,42741,0.005004052065458158,0.006433856431273867
2020,Nordrhein-Westfalen,vocational + Abi,Gar nicht,0.005616830065359477,42741,0.004908303306589776,0.006325356824129178
2020,Niedersachsen,general elemantary,Gar nicht,0.0055147058823529415,42741,0.004812613773110676,0.0062167979915952075
2020,Hessen,inadequately,Kaum,0.005412581699346405,42741,0.0047169851086208015,0.006108178290072009
2020,Bayern,inadequately,In mancher Beziehung,0.0053104575163398695,42741,0.004621419034541366,0.005999495998138373
2020,Baden-Württemberg,general elemantary,Kaum,0.0053104575163398695,42741,0.004621419034541366,0.005999495998138373
2020,Bayern,middle vocational,Stark,0.0053104575163398695,42741,0.004621419034541366,0.005999495998138373
2020,Nordrhein-Westfalen,inadequately,Sehr stark,0.005208333333333333,42741,0.004525917355376659,0.0058907493112900075
2020,Niedersachsen,inadequately,Gar nicht,0.005208333333333333,42741,0.004525917355376659,0.0058907493112900075
2020,Niedersachsen,higher education,Kaum,0.0051062091503267975,42741,0.0044304819644424235,0.005781936336211171
2020,Baden-Württemberg,inadequately,Gar nicht,0.005004084967320261,42741,0.004335114850112369,0.005673055084528153
2020,Nordrhein-Westfalen,higher education,Sehr stark,0.004901960784313725,42741,0.004239818102641308,0.005564103465986143
2020,Baden-Württemberg,inadequately,In mancher Beziehung,0.004901960784313725,42741,0.004239818102641308,0.005564103465986143
2020,"Rheinland-Pfalz,Saarland",middle vocational,Kaum,0.004901960784313725,42741,0.004239818102641308,0.005564103465986143
2020,Niedersachsen,general elemantary,Kaum,0.00479983660130719,42741,0.004144593921631321,0.005455079280983059
2020,Bayern,general elemantary,Kaum,0.00479983660130719,42741,0.004144593921631321,0.005455079280983059
2020,Baden-Württemberg,general elemantary,Gar nicht,0.004697712418300653,42741,0.004049444624216634,0.0053459802123846725
2020,Bayern,vocational + Abi,In mancher Beziehung,0.004697712418300653,42741,0.004049444624216634,0.0053459802123846725
2020,Bayern,general elemantary,Gar nicht,0.004697712418300653,42741,0.004049444624216634,0.0053459802123846725
2020,Hessen,middle vocational,Gar nicht,0.004595588235294118,42741,0.003954372654053627,0.005236803816534609
2020,"Rheinland-Pfalz,Saarland",middle vocational,In mancher Beziehung,0.004595588235294118,42741,0.003954372654053627,0.005236803816534609
2020,Bayern,vocational + Abi,Kaum,0.004595588235294118,42741,0.003954372654053627,0.005236803816534609
2020,Baden-Württemberg,middle vocational,Stark,0.004595588235294118,42741,0.003954372654053627,0.005236803816534609
2020,Baden-Württemberg,higher education,Stark,0.004391339869281046,42741,0.003764471163101319,0.0050182085754607725
2020,"Rheinland-Pfalz,Saarland",general elemantary,Kaum,0.00428921568627451,42741,0.003669647256502393,0.004908784116046627
2020,Niedersachsen,general elemantary,In mancher Beziehung,0.004187091503267974,42741,0.003574911930957362,0.004799271075578586
2020,Nordrhein-Westfalen,vocational + Abi,Stark,0.004187091503267974,42741,0.003574911930957362,0.004799271075578586
2020,Hessen,higher education,Gar nicht,0.004187091503267974,42741,0.003574911930957362,0.004799271075578586
2020,Hessen,general elemantary,In mancher Beziehung,0.004084967320261438,42741,0.003480268433591557,0.00468966620693132
2020,Baden-Württemberg,middle vocational,Sehr stark,0.004084967320261438,42741,0.003480268433591557,0.00468966620693132
2020,"Rheinland-Pfalz,Saarland",middle vocational,Gar nicht,0.004084967320261438,42741,0.003480268433591557,0.00468966620693132
2020,Bremen,inadequately,Kaum,0.003982843137254902,42741,0.0033857202156328476,0.004579966058876956
2020,Niedersachsen,higher education,In mancher Beziehung,0.003982843137254902,42741,0.0033857202156328476,0.004579966058876956
2020,Nordrhein-Westfalen,vocational + Abi,In mancher Beziehung,0.003982843137254902,42741,0.0033857202156328476,0.004579966058876956
2020,Nordrhein-Westfalen,inadequately,Stark,0.003982843137254902,42741,0.0033857202156328476,0.004579966058876956
2020,Bayern,inadequately,Gar nicht,0.003982843137254902,42741,0.0033857202156328476,0.004579966058876956
2020,Berlin,middle vocational,Kaum,0.003880718954248366,42741,0.0032912709508465428,0.004470166957650189
2020,Niedersachsen,higher education,Gar nicht,0.00377859477124183,42741,0.0031969245561683677,0.0043602649863152924
2020,Hessen,general elemantary,Kaum,0.00377859477124183,42741,0.0031969245561683677,0.0043602649863152924
2020,"Rheinland-Pfalz,Saarland",general elemantary,In mancher Beziehung,0.003574346405228758,42741,0.0030085574026086524,0.004140135407848864
2020,Bayern,vocational + Abi,Gar nicht,0.003472222222222222,42741,0.0029145459169349274,0.004029898527509517
2020,Hessen,general elemantary,Gar nicht,0.003472222222222222,42741,0.0029145459169349274,0.004029898527509517
2020,Niedersachsen,middle vocational,Sehr stark,0.0032679738562091504,42741,0.0027268929296660163,0.0038090547827522845
2020,Baden-Württemberg,higher education,Sehr stark,0.0032679738562091504,42741,0.0027268929296660163,0.0038090547827522845
2020,Hessen,inadequately,Gar nicht,0.0031658496732026144,42741,0.0026332629566337236,0.0036984363897715053
2020,Baden-Württemberg,inadequately,Kaum,0.0031658496732026144,42741,0.0026332629566337236,0.0036984363897715053
2020,Bayern,higher education,Sehr stark,0.0030637254901960784,42741,0.0025397724603701587,0.003587678520021998
2020,Niedersachsen,general elemantary,Sehr stark,0.0029616013071895424,42741,0.0024464284532238426,0.003476774161155242
2020,Baden-Württemberg,vocational + Abi,In mancher Beziehung,0.0029616013071895424,42741,0.0024464284532238426,0.003476774161155242
2020,Hessen,middle vocational,Stark,0.0028594771241830064,42741,0.0023532385572367083,0.0033657156911293044
2020,Schleswig-Holstein,middle vocational,In mancher Beziehung,0.0028594771241830064,42741,0.0023532385572367083,0.0033657156911293044
2020,"Rheinland-Pfalz,Saarland",higher education,Gar nicht,0.0028594771241830064,42741,0.0023532385572367083,0.0033657156911293044
2020,"Rheinland-Pfalz,Saarland",higher education,Kaum,0.0028594771241830064,42741,0.0023532385572367083,0.0033657156911293044
2020,Baden-Württemberg,vocational + Abi,Gar nicht,0.0028594771241830064,42741,0.0023532385572367083,0.0033657156911293044
2020,Niedersachsen,vocational + Abi,In mancher Beziehung,0.0027573529411764708,42741,0.002260211081074354,0.0032544948012785875
2020,Sachsen,general elemantary,In mancher Beziehung,0.0027573529411764708,42741,0.002260211081074354,0.0032544948012785875
2020,Baden-Württemberg,vocational + Abi,Kaum,0.0027573529411764708,42741,0.002260211081074354,0.0032544948012785875
2020,Bayern,inadequately,Kaum,0.0027573529411764708,42741,0.002260211081074354,0.0032544948012785875
2020,Bayern,general elemantary,Stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,Hessen,middle vocational,Sehr stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,Nordrhein-Westfalen,vocational + Abi,Sehr stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,"Rheinland-Pfalz,Saarland",middle vocational,Stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,"Rheinland-Pfalz,Saarland",general elemantary,Gar nicht,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,Bayern,general elemantary,Sehr stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,Baden-Württemberg,inadequately,Sehr stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,Niedersachsen,middle vocational,Stark,0.0026552287581699347,42741,0.0021673551099073776,0.003143102406432492
2020,Niedersachsen,inadequately,Sehr stark,0.0025531045751633987,42741,0.00207468061101286,0.0030315285393139376
2020,"Rheinland-Pfalz,Saarland",inadequately,Gar nicht,0.0025531045751633987,42741,0.00207468061101286,0.0030315285393139376
2020,Niedersachsen,higher education,Sehr stark,0.0025531045751633987,42741,0.00207468061101286,0.0030315285393139376
2020,"Rheinland-Pfalz,Saarland",inadequately,In mancher Beziehung,0.0025531045751633987,42741,0.00207468061101286,0.0030315285393139376
2020,Schleswig-Holstein,general elemantary,Gar nicht,0.0025531045751633987,42741,0.00207468061101286,0.0030315285393139376
2020,Sachsen,inadequately,In mancher Beziehung,0.0024509803921568627,42741,0.001982198558593222,0.0029197622257205033
2020,Schleswig-Holstein,middle vocational,Gar nicht,0.0023488562091503267,42741,0.0018899210822681766,0.0028077913360324766
2020,Hessen,higher education,Sehr stark,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Thüringen,middle vocational,In mancher Beziehung,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Berlin,middle vocational,Gar nicht,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Bayern,vocational + Abi,Stark,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Schleswig-Holstein,inadequately,In mancher Beziehung,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Hamburg,higher education,Kaum,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Baden-Württemberg,vocational + Abi,Stark,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Schleswig-Holstein,higher education,Kaum,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Brandenburg,middle vocational,Gar nicht,0.0022467320261437907,42741,0.0017978616449704995,0.002695602407317082
2020,Bremen,inadequately,Gar nicht,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,Berlin,higher education,Stark,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,"Rheinland-Pfalz,Saarland",inadequately,Kaum,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,Niedersachsen,vocational + Abi,Gar nicht,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,"Rheinland-Pfalz,Saarland",higher education,In mancher Beziehung,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,Berlin,general elemantary,Kaum,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,Brandenburg,inadequately,Kaum,0.002144607843137255,42741,0.0017060352576918696,0.0025831804285826408
2020,Niedersachsen,general elemantary,Stark,0.002042483660130719,42741,0.0016144587408618543,0.002470508579399584
2020,"Rheinland-Pfalz,Saarland",vocational + Abi,In mancher Beziehung,0.002042483660130719,42741,0.0016144587408618543,0.002470508579399584
2020,Hessen,vocational + Abi,Kaum,0.002042483660130719,42741,0.0016144587408618543,0.002470508579399584
2020,Brandenburg,middle vocational,Kaum,0.001940359477124183,42741,0.0015231510453694301,0.002357567908878936
2020,Bayern,inadequately,Stark,0.001940359477124183,42741,0.0015231510453694301,0.002357567908878936
2020,Baden-Württemberg,general elemantary,Stark,0.001940359477124183,42741,0.0015231510453694301,0.002357567908878936
2020,Hessen,vocational + Abi,In mancher Beziehung,0.001940359477124183,42741,0.0015231510453694301,0.002357567908878936
2020,Thüringen,higher education,In mancher Beziehung,0.001940359477124183,42741,0.0015231510453694301,0.002357567908878936
2020,Hamburg,higher education,In mancher Beziehung,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Bremen,middle vocational,Kaum,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Niedersachsen,inadequately,Stark,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Hessen,vocational + Abi,Gar nicht,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Hessen,higher education,Stark,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,"Rheinland-Pfalz,Saarland",middle vocational,Sehr stark,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Niedersachsen,vocational + Abi,Kaum,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Sachsen,higher education,In mancher Beziehung,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Bayern,inadequately,Sehr stark,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Bayern,vocational + Abi,Sehr stark,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Schleswig-Holstein,inadequately,Sehr stark,0.001838235294117647,42741,0.0014321336507564359,0.002244336937478858
2020,Berlin,middle vocational,In mancher Beziehung,0.001736111111111111,42741,0.0013414310645476115,0.0021307911576746107
2020,Schleswig-Holstein,higher education,In mancher Beziehung,0.001736111111111111,42741,0.0013414310645476115,0.0021307911576746107
2020,Sachsen,higher education,Kaum,0.001736111111111111,42741,0.0013414310645476115,0.0021307911576746107
2020,Niedersachsen,higher education,Stark,0.001736111111111111,42741,0.0013414310645476115,0.0021307911576746107
2020,Brandenburg,higher education,Gar nicht,0.001736111111111111,42741,0.0013414310645476115,0.0021307911576746107
2020,Sachsen-Anhalt,middle vocational,Gar nicht,0.001736111111111111,42741,0.0013414310645476115,0.0021307911576746107
2020,Berlin,middle vocational,Stark,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Sachsen,middle vocational,In mancher Beziehung,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Hamburg,middle vocational,In mancher Beziehung,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Sachsen,middle vocational,Kaum,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Schleswig-Holstein,higher education,Gar nicht,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Bremen,middle vocational,Gar nicht,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Sachsen-Anhalt,inadequately,In mancher Beziehung,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,"Rheinland-Pfalz,Saarland",vocational + Abi,Kaum,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,"Rheinland-Pfalz,Saarland",higher education,Stark,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Schleswig-Holstein,general elemantary,In mancher Beziehung,0.0016339869281045752,42741,0.0012510714560074949,0.0020169024002016558
2020,Schleswig-Holstein,middle vocational,Kaum,0.0015318627450980392,42741,0.001161087471396343,0.0019026380187997353
2020,Nordrhein-Westfalen,in school,In mancher Beziehung,0.0015318627450980392,42741,0.001161087471396343,0.0019026380187997353
2020,Baden-Württemberg,general elemantary,Sehr stark,0.0015318627450980392,42741,0.001161087471396343,0.0019026380187997353
2020,Berlin,general elemantary,In mancher Beziehung,0.0015318627450980392,42741,0.001161087471396343,0.0019026380187997353
2020,Schleswig-Holstein,inadequately,Kaum,0.0015318627450980392,42741,0.001161087471396343,0.0019026380187997353
2020,Berlin,general elemantary,Gar nicht,0.0015318627450980392,42741,0.001161087471396343,0.0019026380187997353
2020,Schleswig-Holstein,inadequately,Gar nicht,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Berlin,vocational + Abi,Gar nicht,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Baden-Württemberg,vocational + Abi,Sehr stark,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Hamburg,middle vocational,Gar nicht,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Hamburg,middle vocational,Kaum,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Berlin,inadequately,In mancher Beziehung,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Schleswig-Holstein,vocational + Abi,Gar nicht,0.0014297385620915032,42741,0.001071517298614474,0.0017879598255685324
2020,Nordrhein-Westfalen,in school,Kaum,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Sachsen-Anhalt,middle vocational,Sehr stark,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Thüringen,middle vocational,Gar nicht,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Sachsen-Anhalt,inadequately,Kaum,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Sachsen,general elemantary,Kaum,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Berlin,inadequately,Gar nicht,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Sachsen-Anhalt,general elemantary,In mancher Beziehung,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Brandenburg,higher education,In mancher Beziehung,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Brandenburg,general elemantary,Kaum,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,Berlin,higher education,Sehr stark,0.0013276143790849674,42741,0.0009824060813474061,0.0016728226768225286
2020,"Rheinland-Pfalz,Saarland",vocational + Abi,Gar nicht,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Hamburg,middle vocational,Stark,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,"Rheinland-Pfalz,Saarland",general elemantary,Stark,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Hamburg,middle vocational,Sehr stark,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Hamburg,general elemantary,In mancher Beziehung,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
2020,Sachsen-Anhalt,middle vocational,Kaum,0.0012254901960784314,42741,0.0008938078340994983,0.0015571725580573645
