"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2013","Baden-Württemberg","1-Pers.- Haushalt","70.68","0","406","-20.23","161.59"
"2013","Baden-Württemberg","Alleinerziehende","1475.68","0","568","1234.7","1716.66"
"2013","Baden-Württemberg","Paar mit Kind(ern)","167.13","0","3901","131.82","202.44"
"2013","Baden-Württemberg","Sonstige","88.78","0","203","-118.34","295.9"
"2013","Bayern","(Ehe-)Paar ohne Kind(er)","66.43","0","1412","14.18","118.68"
"2013","Bayern","1-Pers.- Haushalt","260","0","589","54.39","465.61"
"2013","Bayern","Alleinerziehende","1763.89","0","871","1447.06","2080.72"
"2013","Bayern","Paar mit Kind(ern)","179.32","0","4496","116.77","241.87"
"2013","Bayern","Sonstige","376.81","0","328","219.27","534.35"
"2013","Berlin","(Ehe-)Paar ohne Kind(er)","163.09","0","374","76.31","249.87"
"2013","Berlin","1-Pers.- Haushalt","258.88","0","252","57.21","460.55"
"2013","Berlin","Alleinerziehende","2092.57","0","303","1686.92","2498.22"
"2013","Berlin","Paar mit Kind(ern)","378.07","0","772","263.62","492.52"
"2013","Berlin","Sonstige","283.17","0","75","-112.94","679.28"
"2013","Brandenburg","(Ehe-)Paar ohne Kind(er)","15.51","0","442","-68.49","99.51"
"2013","Brandenburg","1-Pers.- Haushalt","129.54","0","154","11.83","247.25"
"2013","Brandenburg","Alleinerziehende","1110.47","0","230","739.15","1481.79"
"2013","Brandenburg","Paar mit Kind(ern)","202.01","0","761","88.93","315.09"
"2013","Brandenburg","Sonstige","0","0","38","0","0"
"2013","Bremen","(Ehe-)Paar ohne Kind(er)","0","0","50","0","0"
"2013","Bremen","1-Pers.- Haushalt","32.69","0","34","-434.05","499.43"
"2013","Bremen","Alleinerziehende","1725.34","0","92","1257.89","2192.79"
"2013","Bremen","Paar mit Kind(ern)","48.16","0","224","-35.7","132.02"
"2013","Bremen","Sonstige","","","","",""
"2013","Hamburg","(Ehe-)Paar ohne Kind(er)","14.86","0","178","-9.53","39.25"
"2013","Hamburg","1-Pers.- Haushalt","87.72","0","77","-245.67","421.11"
"2013","Hamburg","Alleinerziehende","2567.11","0","119","1734.18","3400.04"
"2013","Hamburg","Paar mit Kind(ern)","244.46","0","439","104.52","384.4"
"2013","Hamburg","Sonstige","1073.63","0","37","316.79","1830.47"
"2013","Hessen","(Ehe-)Paar ohne Kind(er)","210.46","0","654","129.21","291.71"
"2013","Hessen","1-Pers.- Haushalt","204.11","0","272","-88.2","496.42"
"2013","Hessen","Alleinerziehende","1369.93","0","407","800.83","1939.03"
"2013","Hessen","Paar mit Kind(ern)","139.23","0","2029","83.06","195.4"
"2013","Hessen","Sonstige","1534.39","0","177","1255.26","1813.52"
"2013","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","55.99","0","234","22.21","89.77"
"2013","Mecklenburg-Vorpommern","1-Pers.- Haushalt","163.61","0","99","-9.13","336.35"
"2013","Mecklenburg-Vorpommern","Alleinerziehende","1069.43","0","150","662.24","1476.62"
"2013","Mecklenburg-Vorpommern","Paar mit Kind(ern)","570.56","0","386","436.11","705.01"
"2013","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2013","Niedersachsen","(Ehe-)Paar ohne Kind(er)","121","0","902","39.27","202.73"
"2013","Niedersachsen","1-Pers.- Haushalt","152.31","0","302","35.43","269.19"
"2013","Niedersachsen","Alleinerziehende","2622.97","0","580","1963.95","3281.99"
"2013","Niedersachsen","Paar mit Kind(ern)","349","0","2512","142.29","555.71"
"2013","Niedersachsen","Sonstige","525.4","0","183","311.25","739.55"
"2013","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","68.48","0","1800","15.55","121.41"
"2013","Nordrhein-Westfalen","1-Pers.- Haushalt","220.79","0","709","128.56","313.02"
"2013","Nordrhein-Westfalen","Alleinerziehende","1900.27","0","1254","1661.64","2138.9"
"2013","Nordrhein-Westfalen","Paar mit Kind(ern)","258.92","0","6038","220.59","297.25"
"2013","Nordrhein-Westfalen","Sonstige","393.05","0","400","181.65","604.45"
"2013","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","62.72","0","524","-24.61","150.05"
"2013","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","277.02","0","235","73.84","480.2"
"2013","Rheinland-Pfalz,Saarland","Alleinerziehende","1250.43","0","294","841.09","1659.77"
"2013","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","167.56","0","1587","112.55","222.57"
"2013","Rheinland-Pfalz,Saarland","Sonstige","629.17","0","126","398.61","859.73"
"2013","Sachsen","(Ehe-)Paar ohne Kind(er)","39.27","0","630","5.54","73"
"2013","Sachsen","1-Pers.- Haushalt","141.74","0","261","11.07","272.41"
"2013","Sachsen","Alleinerziehende","1642.49","0","318","1352.05","1932.93"
"2013","Sachsen","Paar mit Kind(ern)","320.16","0","1336","224.22","416.1"
"2013","Sachsen","Sonstige","305.8","0","38","-62.95","674.55"
"2013","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","18.15","0","382","-5.5","41.8"
"2013","Sachsen-Anhalt","1-Pers.- Haushalt","92.72","0","157","-46.29","231.73"
"2013","Sachsen-Anhalt","Alleinerziehende","1091.8","0","206","788.85","1394.75"
"2013","Sachsen-Anhalt","Paar mit Kind(ern)","95.7","0","725","6.46","184.94"
"2013","Sachsen-Anhalt","Sonstige","216.27","0","75","-30.02","462.56"
"2013","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","56.31","0","306","-16.58","129.2"
"2013","Schleswig-Holstein","1-Pers.- Haushalt","202.27","0","154","43.11","361.43"
"2013","Schleswig-Holstein","Alleinerziehende","1863.16","0","236","1345.08","2381.24"
"2013","Schleswig-Holstein","Paar mit Kind(ern)","502.43","0","959","402.47","602.39"
"2013","Schleswig-Holstein","Sonstige","908.2","0","85","425.06","1391.34"
"2013","Thüringen","(Ehe-)Paar ohne Kind(er)","246.44","0","368","164.77","328.11"
"2013","Thüringen","1-Pers.- Haushalt","127.78","0","143","-103.61","359.17"
"2013","Thüringen","Alleinerziehende","854.45","0","174","573.06","1135.84"
"2013","Thüringen","Paar mit Kind(ern)","211.93","0","756","103.45","320.41"
"2013","Thüringen","Sonstige","179.92","0","34","-102.7","462.54"
"2014","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","54.53","0","934","8.9","100.16"
"2014","Baden-Württemberg","1-Pers.- Haushalt","174.65","0","374","66.12","283.18"
"2014","Baden-Württemberg","Alleinerziehende","1209.53","0","435","846.94","1572.12"
"2014","Baden-Württemberg","Paar mit Kind(ern)","74.07","0","3193","41.52","106.62"
"2014","Baden-Württemberg","Sonstige","872","0","176","357.03","1386.97"
"2014","Bayern","(Ehe-)Paar ohne Kind(er)","182.5","0","1334","125.58","239.42"
"2014","Bayern","1-Pers.- Haushalt","192.98","0","560","21.05","364.91"
"2014","Bayern","Alleinerziehende","1478.36","0","712","1127.02","1829.7"
"2014","Bayern","Paar mit Kind(ern)","185.94","0","3921","135.91","235.97"
"2014","Bayern","Sonstige","462.78","0","259","376.39","549.17"
"2014","Berlin","(Ehe-)Paar ohne Kind(er)","86.42","0","356","8.44","164.4"
"2014","Berlin","1-Pers.- Haushalt","165.45","0","224","-31.42","362.32"
"2014","Berlin","Alleinerziehende","869.33","0","216","486.03","1252.63"
"2014","Berlin","Paar mit Kind(ern)","216.28","0","626","117.36","315.2"
"2014","Berlin","Sonstige","903.59","0","48","471.7","1335.48"
"2014","Brandenburg","(Ehe-)Paar ohne Kind(er)","346.13","0","426","52.7","639.56"
"2014","Brandenburg","1-Pers.- Haushalt","14.68","0","147","-31.75","61.11"
"2014","Brandenburg","Alleinerziehende","983.95","0","192","633.36","1334.54"
"2014","Brandenburg","Paar mit Kind(ern)","138.35","0","661","64.48","212.22"
"2014","Brandenburg","Sonstige","0","0","40","0","0"
"2014","Bremen","(Ehe-)Paar ohne Kind(er)","42.91","0","50","-321.41","407.23"
"2014","Bremen","1-Pers.- Haushalt","171.31","0","32","-403.95","746.57"
"2014","Bremen","Alleinerziehende","4637.87","3282","66","3433.03","5842.71"
"2014","Bremen","Paar mit Kind(ern)","90.4","0","179","-105.15","285.95"
"2014","Bremen","Sonstige","","","","",""
"2014","Hamburg","(Ehe-)Paar ohne Kind(er)","0","0","150","0","0"
"2014","Hamburg","1-Pers.- Haushalt","63.65","0","67","-174.77","302.07"
"2014","Hamburg","Alleinerziehende","1012.14","0","87","615.84","1408.44"
"2014","Hamburg","Paar mit Kind(ern)","207.37","0","342","28.71","386.03"
"2014","Hamburg","Sonstige","","","","",""
"2014","Hessen","(Ehe-)Paar ohne Kind(er)","154.66","0","594","46.69","262.63"
"2014","Hessen","1-Pers.- Haushalt","314.13","0","232","143.63","484.63"
"2014","Hessen","Alleinerziehende","1773","0","311","1401.28","2144.72"
"2014","Hessen","Paar mit Kind(ern)","218.89","0","1706","158.22","279.56"
"2014","Hessen","Sonstige","806.81","0","144","401.39","1212.23"
"2014","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","167.63","0","230","-24.7","359.96"
"2014","Mecklenburg-Vorpommern","1-Pers.- Haushalt","84.77","0","100","-41.24","210.78"
"2014","Mecklenburg-Vorpommern","Alleinerziehende","1567.8","0","123","962.91","2172.69"
"2014","Mecklenburg-Vorpommern","Paar mit Kind(ern)","126.3","0","331","26.39","226.21"
"2014","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2014","Niedersachsen","(Ehe-)Paar ohne Kind(er)","121.77","0","852","44.79","198.75"
"2014","Niedersachsen","1-Pers.- Haushalt","149.38","0","279","-22.12","320.88"
"2014","Niedersachsen","Alleinerziehende","1100.07","0","454","763.46","1436.68"
"2014","Niedersachsen","Paar mit Kind(ern)","348.03","0","2276","270.44","425.62"
"2014","Niedersachsen","Sonstige","903.53","0","133","699.89","1107.17"
"2014","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","106.25","0","1680","40.21","172.29"
"2014","Nordrhein-Westfalen","1-Pers.- Haushalt","211.85","0","630","114.78","308.92"
"2014","Nordrhein-Westfalen","Alleinerziehende","1797.75","0","1056","1553.46","2042.04"
"2014","Nordrhein-Westfalen","Paar mit Kind(ern)","225.72","0","5224","191.73","259.71"
"2014","Nordrhein-Westfalen","Sonstige","424.13","0","305","174.34","673.92"
"2014","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","196.15","0","472","75.46","316.84"
"2014","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","178.11","0","233","7.5","348.72"
"2014","Rheinland-Pfalz,Saarland","Alleinerziehende","969.63","0","273","638.09","1301.17"
"2014","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","81.97","0","1321","35.54","128.4"
"2014","Rheinland-Pfalz,Saarland","Sonstige","46.83","0","106","-72.85","166.51"
"2014","Sachsen","(Ehe-)Paar ohne Kind(er)","44.02","0","620","-7.57","95.61"
"2014","Sachsen","1-Pers.- Haushalt","4.01","0","242","-27.2","35.22"
"2014","Sachsen","Alleinerziehende","1704.8","0","253","1310.88","2098.72"
"2014","Sachsen","Paar mit Kind(ern)","162.03","0","1166","90.21","233.85"
"2014","Sachsen","Sonstige","0","0","30","0","0"
"2014","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","18.42","0","366","-36.92","73.76"
"2014","Sachsen-Anhalt","1-Pers.- Haushalt","246.09","0","156","109.02","383.16"
"2014","Sachsen-Anhalt","Alleinerziehende","1629.92","0","181","1263.29","1996.55"
"2014","Sachsen-Anhalt","Paar mit Kind(ern)","329.31","0","638","17.69","640.93"
"2014","Sachsen-Anhalt","Sonstige","162.15","0","47","5.44","318.86"
"2014","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","143.73","0","298","43.09","244.37"
"2014","Schleswig-Holstein","1-Pers.- Haushalt","215.64","0","138","-41.05","472.33"
"2014","Schleswig-Holstein","Alleinerziehende","1061.85","0","180","569.58","1554.12"
"2014","Schleswig-Holstein","Paar mit Kind(ern)","202.15","0","793","134.1","270.2"
"2014","Schleswig-Holstein","Sonstige","137.3","0","63","-197.76","472.36"
"2014","Thüringen","(Ehe-)Paar ohne Kind(er)","75.3","0","364","-0.12","150.72"
"2014","Thüringen","1-Pers.- Haushalt","68.27","0","152","-74.13","210.67"
"2014","Thüringen","Alleinerziehende","439.95","0","149","198.04","681.86"
"2014","Thüringen","Paar mit Kind(ern)","85.27","0","729","-4.48","175.02"
"2014","Thüringen","Sonstige","","","","",""
"2015","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","125.99","0","962","49.7","202.28"
"2015","Baden-Württemberg","1-Pers.- Haushalt","121.5","0","368","1.99","241.01"
"2015","Baden-Württemberg","Alleinerziehende","2291.2","0","428","1790.66","2791.74"
"2015","Baden-Württemberg","Paar mit Kind(ern)","193.4","0","3202","151.17","235.63"
"2015","Baden-Württemberg","Sonstige","275.52","0","151","91.26","459.78"
"2015","Bayern","(Ehe-)Paar ohne Kind(er)","69.27","0","1378","15.82","122.72"
"2015","Bayern","1-Pers.- Haushalt","224.63","0","580","76.33","372.93"
"2015","Bayern","Alleinerziehende","1863.81","0","636","1491.22","2236.4"
"2015","Bayern","Paar mit Kind(ern)","254.04","0","3985","183","325.08"
"2015","Bayern","Sonstige","369.86","0","231","216.58","523.14"
"2015","Berlin","(Ehe-)Paar ohne Kind(er)","113.15","0","342","-96.78","323.08"
"2015","Berlin","1-Pers.- Haushalt","176.6","0","225","-49.07","402.27"
"2015","Berlin","Alleinerziehende","1121.17","0","204","743.37","1498.97"
"2015","Berlin","Paar mit Kind(ern)","475.51","0","633","331.7","619.32"
"2015","Berlin","Sonstige","20.73","0","51","-67.49","108.95"
"2015","Brandenburg","(Ehe-)Paar ohne Kind(er)","78.16","0","436","6.9","149.42"
"2015","Brandenburg","1-Pers.- Haushalt","25.21","0","136","-84.34","134.76"
"2015","Brandenburg","Alleinerziehende","1630.52","0","172","1215.26","2045.78"
"2015","Brandenburg","Paar mit Kind(ern)","394.05","0","632","234.75","553.35"
"2015","Brandenburg","Sonstige","124.09","0","70","-77.79","325.97"
"2015","Bremen","(Ehe-)Paar ohne Kind(er)","0","0","50","0","0"
"2015","Bremen","1-Pers.- Haushalt","32.19","0","32","-464.94","529.32"
"2015","Bremen","Alleinerziehende","1185.47","0","68","394.21","1976.73"
"2015","Bremen","Paar mit Kind(ern)","0","0","154","0","0"
"2015","Bremen","Sonstige","","","","",""
"2015","Hamburg","(Ehe-)Paar ohne Kind(er)","166.77","0","154","-181.14","514.68"
"2015","Hamburg","1-Pers.- Haushalt","203.17","0","70","25.16","381.18"
"2015","Hamburg","Alleinerziehende","2340.62","0","79","1083.01","3598.23"
"2015","Hamburg","Paar mit Kind(ern)","318.46","0","381","133","503.92"
"2015","Hamburg","Sonstige","","","","",""
"2015","Hessen","(Ehe-)Paar ohne Kind(er)","50.77","0","586","1.69","99.85"
"2015","Hessen","1-Pers.- Haushalt","51.47","0","247","-46","148.94"
"2015","Hessen","Alleinerziehende","1689.2","0","309","1177.43","2200.97"
"2015","Hessen","Paar mit Kind(ern)","229.3","0","1715","157.25","301.35"
"2015","Hessen","Sonstige","1303.9","0","153","536.01","2071.79"
"2015","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","31.56","0","222","1.5","61.62"
"2015","Mecklenburg-Vorpommern","1-Pers.- Haushalt","167.72","0","102","2.01","333.43"
"2015","Mecklenburg-Vorpommern","Alleinerziehende","1894.41","0","120","1304.26","2484.56"
"2015","Mecklenburg-Vorpommern","Paar mit Kind(ern)","186.77","0","335","61.3","312.24"
"2015","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2015","Niedersachsen","(Ehe-)Paar ohne Kind(er)","81.93","0","858","20.5","143.36"
"2015","Niedersachsen","1-Pers.- Haushalt","117.14","0","302","-39.83","274.11"
"2015","Niedersachsen","Alleinerziehende","1776.14","0","461","1445.63","2106.65"
"2015","Niedersachsen","Paar mit Kind(ern)","408.06","0","2240","346.96","469.16"
"2015","Niedersachsen","Sonstige","706.68","0","150","435.15","978.21"
"2015","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","151.02","0","1634","92.75","209.29"
"2015","Nordrhein-Westfalen","1-Pers.- Haushalt","173.77","0","656","82.05","265.49"
"2015","Nordrhein-Westfalen","Alleinerziehende","1830.41","0","989","1618.22","2042.6"
"2015","Nordrhein-Westfalen","Paar mit Kind(ern)","254.74","0","5160","215.88","293.6"
"2015","Nordrhein-Westfalen","Sonstige","464.29","0","343","246.99","681.59"
"2015","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","224.57","0","516","-22.24","471.38"
"2015","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","160.35","0","224","3.22","317.48"
"2015","Rheinland-Pfalz,Saarland","Alleinerziehende","1172.27","0","240","792.76","1551.78"
"2015","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","188.38","0","1274","137.3","239.46"
"2015","Rheinland-Pfalz,Saarland","Sonstige","379.13","0","135","173.12","585.14"
"2015","Sachsen","(Ehe-)Paar ohne Kind(er)","13.98","0","590","-24.37","52.33"
"2015","Sachsen","1-Pers.- Haushalt","116.83","0","237","-8.2","241.86"
"2015","Sachsen","Alleinerziehende","1681.36","0","253","1393","1969.72"
"2015","Sachsen","Paar mit Kind(ern)","188.53","0","1083","123.12","253.94"
"2015","Sachsen","Sonstige","184.53","0","39","-329.85","698.91"
"2015","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","42.63","0","356","-21.36","106.62"
"2015","Sachsen-Anhalt","1-Pers.- Haushalt","162.26","0","152","-0.03","324.55"
"2015","Sachsen-Anhalt","Alleinerziehende","2341.01","0","170","1747.58","2934.44"
"2015","Sachsen-Anhalt","Paar mit Kind(ern)","289.41","0","574","188.32","390.5"
"2015","Sachsen-Anhalt","Sonstige","","","","",""
"2015","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","154.64","0","288","54.16","255.12"
"2015","Schleswig-Holstein","1-Pers.- Haushalt","173.87","0","138","-27.09","374.83"
"2015","Schleswig-Holstein","Alleinerziehende","2083.2","0","173","1590.88","2575.52"
"2015","Schleswig-Holstein","Paar mit Kind(ern)","218.58","0","755","134.35","302.81"
"2015","Schleswig-Holstein","Sonstige","0","0","41","0","0"
"2015","Thüringen","(Ehe-)Paar ohne Kind(er)","39.22","0","380","-25.38","103.82"
"2015","Thüringen","1-Pers.- Haushalt","50.25","0","158","-102.47","202.97"
"2015","Thüringen","Alleinerziehende","1130.09","0","126","630.54","1629.64"
"2015","Thüringen","Paar mit Kind(ern)","191.42","0","660","132.07","250.77"
"2015","Thüringen","Sonstige","","","","",""
"2016","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","41.69","0","858","-49.95","133.33"
"2016","Baden-Württemberg","1-Pers.- Haushalt","192.7","0","348","68","317.4"
"2016","Baden-Württemberg","Alleinerziehende","2003.79","0","397","1450.3","2557.28"
"2016","Baden-Württemberg","Paar mit Kind(ern)","82.1","0","2775","45.52","118.68"
"2016","Baden-Württemberg","Sonstige","0","0","129","0","0"
"2016","Bayern","(Ehe-)Paar ohne Kind(er)","72.45","0","1276","27.73","117.17"
"2016","Bayern","1-Pers.- Haushalt","268.49","0","518","140.28","396.7"
"2016","Bayern","Alleinerziehende","1655.25","0","588","1355.83","1954.67"
"2016","Bayern","Paar mit Kind(ern)","233.25","0","3457","190.25","276.25"
"2016","Bayern","Sonstige","70.26","0","150","-6.67","147.19"
"2016","Berlin","(Ehe-)Paar ohne Kind(er)","144.33","0","334","-76.74","365.4"
"2016","Berlin","1-Pers.- Haushalt","150.8","0","227","-53.62","355.22"
"2016","Berlin","Alleinerziehende","1781.2","0","185","1309.93","2252.47"
"2016","Berlin","Paar mit Kind(ern)","140.55","0","530","28.97","252.13"
"2016","Berlin","Sonstige","0","0","40","0","0"
"2016","Brandenburg","(Ehe-)Paar ohne Kind(er)","57.98","0","426","-18.8","134.76"
"2016","Brandenburg","1-Pers.- Haushalt","15.73","0","134","-93.54","125"
"2016","Brandenburg","Alleinerziehende","1754.24","0","139","1260.48","2248"
"2016","Brandenburg","Paar mit Kind(ern)","651.42","0","579","474.87","827.97"
"2016","Brandenburg","Sonstige","74.04","0","47","-100.88","248.96"
"2016","Bremen","(Ehe-)Paar ohne Kind(er)","0","0","46","0","0"
"2016","Bremen","1-Pers.- Haushalt","","","","",""
"2016","Bremen","Alleinerziehende","1499.32","0","48","618.45","2380.19"
"2016","Bremen","Paar mit Kind(ern)","56.99","0","161","-140.09","254.07"
"2016","Bremen","Sonstige","","","","",""
"2016","Hamburg","(Ehe-)Paar ohne Kind(er)","146.28","0","136","-20.16","312.72"
"2016","Hamburg","1-Pers.- Haushalt","240.78","0","71","5.65","475.91"
"2016","Hamburg","Alleinerziehende","7281.03","0","75","5148.38","9413.68"
"2016","Hamburg","Paar mit Kind(ern)","165.12","0","350","25.45","304.79"
"2016","Hamburg","Sonstige","","","","",""
"2016","Hessen","(Ehe-)Paar ohne Kind(er)","193.82","0","562","88.18","299.46"
"2016","Hessen","1-Pers.- Haushalt","27.14","0","209","-78.96","133.24"
"2016","Hessen","Alleinerziehende","1584.27","0","280","1180.48","1988.06"
"2016","Hessen","Paar mit Kind(ern)","175.47","0","1394","45.6","305.34"
"2016","Hessen","Sonstige","480.04","0","110","-125.99","1086.07"
"2016","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","3.11","0","212","-12.63","18.85"
"2016","Mecklenburg-Vorpommern","1-Pers.- Haushalt","169.78","0","102","-21.49","361.05"
"2016","Mecklenburg-Vorpommern","Alleinerziehende","2150.49","1578","97","1580.14","2720.84"
"2016","Mecklenburg-Vorpommern","Paar mit Kind(ern)","439.64","0","313","308.55","570.73"
"2016","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2016","Niedersachsen","(Ehe-)Paar ohne Kind(er)","101.83","0","786","31.67","171.99"
"2016","Niedersachsen","1-Pers.- Haushalt","123.31","0","289","17.97","228.65"
"2016","Niedersachsen","Alleinerziehende","1830.48","0","391","1513.18","2147.78"
"2016","Niedersachsen","Paar mit Kind(ern)","186.18","0","1950","128.02","244.34"
"2016","Niedersachsen","Sonstige","455.05","0","132","255.23","654.87"
"2016","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","132.28","0","1570","77.06","187.5"
"2016","Nordrhein-Westfalen","1-Pers.- Haushalt","187.52","0","607","89.59","285.45"
"2016","Nordrhein-Westfalen","Alleinerziehende","2202.92","0","831","1937.03","2468.81"
"2016","Nordrhein-Westfalen","Paar mit Kind(ern)","234.04","0","4636","148.47","319.61"
"2016","Nordrhein-Westfalen","Sonstige","213.36","0","251","64.67","362.05"
"2016","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","29.52","0","478","-17.47","76.51"
"2016","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","111.65","0","205","-29.1","252.4"
"2016","Rheinland-Pfalz,Saarland","Alleinerziehende","1679.17","0","201","1232.13","2126.21"
"2016","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","79.74","0","1201","38.84","120.64"
"2016","Rheinland-Pfalz,Saarland","Sonstige","469.84","0","98","269.06","670.62"
"2016","Sachsen","(Ehe-)Paar ohne Kind(er)","31.45","0","572","5.14","57.76"
"2016","Sachsen","1-Pers.- Haushalt","238.94","0","227","94.75","383.13"
"2016","Sachsen","Alleinerziehende","2560.06","1134","244","2146.11","2974.01"
"2016","Sachsen","Paar mit Kind(ern)","150.9","0","967","72.21","229.59"
"2016","Sachsen","Sonstige","0","0","37","0","0"
"2016","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","0","0","310","0","0"
"2016","Sachsen-Anhalt","1-Pers.- Haushalt","177.07","0","148","-44.67","398.81"
"2016","Sachsen-Anhalt","Alleinerziehende","1921.36","0","176","1535.31","2307.41"
"2016","Sachsen-Anhalt","Paar mit Kind(ern)","699.03","0","557","523.14","874.92"
"2016","Sachsen-Anhalt","Sonstige","","","","",""
"2016","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","56.66","0","262","-39.41","152.73"
"2016","Schleswig-Holstein","1-Pers.- Haushalt","240.9","0","127","-40.48","522.28"
"2016","Schleswig-Holstein","Alleinerziehende","2523.7","0","149","1971.99","3075.41"
"2016","Schleswig-Holstein","Paar mit Kind(ern)","150.81","0","710","75.66","225.96"
"2016","Schleswig-Holstein","Sonstige","0","0","41","0","0"
"2016","Thüringen","(Ehe-)Paar ohne Kind(er)","251.5","0","366","103.8","399.2"
"2016","Thüringen","1-Pers.- Haushalt","73.53","0","150","-57.93","204.99"
"2016","Thüringen","Alleinerziehende","667.17","0","128","140.04","1194.3"
"2016","Thüringen","Paar mit Kind(ern)","322.68","0","579","222.62","422.74"
"2016","Thüringen","Sonstige","60.6","0","31","-231.83","353.03"
"2017","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","94.54","0","994","20.96","168.12"
"2017","Baden-Württemberg","1-Pers.- Haushalt","285.39","0","403","152.58","418.2"
"2017","Baden-Württemberg","Alleinerziehende","4026.09","0","436","3325.67","4726.51"
"2017","Baden-Württemberg","Paar mit Kind(ern)","204.28","0","3374","159.01","249.55"
"2017","Baden-Württemberg","Sonstige","98.72","0","183","-316.94","514.38"
"2017","Bayern","(Ehe-)Paar ohne Kind(er)","156.55","0","1424","111.2","201.9"
"2017","Bayern","1-Pers.- Haushalt","248.83","0","616","108.61","389.05"
"2017","Bayern","Alleinerziehende","2507.63","0","635","2080.73","2934.53"
"2017","Bayern","Paar mit Kind(ern)","224.22","0","3968","154.62","293.82"
"2017","Bayern","Sonstige","149.02","0","233","-37.81","335.85"
"2017","Berlin","(Ehe-)Paar ohne Kind(er)","223.69","0","372","47.33","400.05"
"2017","Berlin","1-Pers.- Haushalt","154.21","0","260","-81.16","389.58"
"2017","Berlin","Alleinerziehende","1409.12","0","203","1055.89","1762.35"
"2017","Berlin","Paar mit Kind(ern)","65.12","0","648","-230.05","360.29"
"2017","Berlin","Sonstige","0","0","66","0","0"
"2017","Brandenburg","(Ehe-)Paar ohne Kind(er)","77.03","0","458","55.82","98.24"
"2017","Brandenburg","1-Pers.- Haushalt","49.07","0","169","-81.45","179.59"
"2017","Brandenburg","Alleinerziehende","1050.33","0","163","695.16","1405.5"
"2017","Brandenburg","Paar mit Kind(ern)","280.74","0","840","-50.5","611.98"
"2017","Brandenburg","Sonstige","320.27","0","46","-47.8","688.34"
"2017","Bremen","(Ehe-)Paar ohne Kind(er)","71.59","0","64","-460.51","603.69"
"2017","Bremen","1-Pers.- Haushalt","348.08","0","42","-400.46","1096.62"
"2017","Bremen","Alleinerziehende","1255.76","0","52","215.35","2296.17"
"2017","Bremen","Paar mit Kind(ern)","742.71","0","213","105.68","1379.74"
"2017","Bremen","Sonstige","","","","",""
"2017","Hamburg","(Ehe-)Paar ohne Kind(er)","263.64","0","174","-56.33","583.61"
"2017","Hamburg","1-Pers.- Haushalt","133.24","0","78","-195.01","461.49"
"2017","Hamburg","Alleinerziehende","1618.84","0","85","1065.78","2171.9"
"2017","Hamburg","Paar mit Kind(ern)","713.36","0","410","384.25","1042.47"
"2017","Hamburg","Sonstige","","","","",""
"2017","Hessen","(Ehe-)Paar ohne Kind(er)","169.25","0","572","8.87","329.63"
"2017","Hessen","1-Pers.- Haushalt","117.11","0","268","-5.66","239.88"
"2017","Hessen","Alleinerziehende","2223.04","0","313","1787.93","2658.15"
"2017","Hessen","Paar mit Kind(ern)","137.65","0","1848","69.48","205.82"
"2017","Hessen","Sonstige","692.06","0","164","128.74","1255.38"
