year,migback,pgisced97,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,No migration background,Upper Secondary Level,No,0.25817,2585,9421,0.24933,0.26701
2015,No migration background,Post-secondary Non-tertiary Level,Yes,0.69341,852,1221,0.66754,0.71928
2015,No migration background,Post-secondary Non-tertiary Level,No,0.30659,369,1221,0.28072,0.33246
2015,No migration background,First Stage of Tertiary Education,Yes,0.73002,950,1354,0.70637,0.75368
2015,No migration background,First Stage of Tertiary Education,No,0.26998,404,1354,0.24632,0.29363
2015,No migration background,Second Stage of Tertiary Education,Yes,0.72906,3338,4621,0.71624,0.74187
2015,No migration background,Second Stage of Tertiary Education,No,0.27094,1283,4621,0.25813,0.28376
2015,Direct migration background,No answer / don't know,Yes,0.78328,80,116,0.70798,0.85859
2015,Direct migration background,No answer / don't know,No,0.21672,36,116,0.14141,0.29202
2015,Direct migration background,Primary Level,Yes,0.74748,162,219,0.68981,0.80516
2015,Direct migration background,Primary Level,No,0.25252,57,219,0.19484,0.31019
2015,Direct migration background,Lower Secondary Level,Yes,0.64389,516,784,0.61034,0.67743
2015,Direct migration background,Lower Secondary Level,No,0.35611,268,784,0.32257,0.38966
2015,Direct migration background,Upper Secondary Level,Yes,0.68566,1022,1563,0.66263,0.70868
2015,Direct migration background,Upper Secondary Level,No,0.31434,541,1563,0.29132,0.33737
2015,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.67838,412,626,0.64176,0.71500
2015,Direct migration background,Post-secondary Non-tertiary Level,No,0.32162,214,626,0.28500,0.35824
2015,Direct migration background,First Stage of Tertiary Education,Yes,0.67014,70,107,0.58063,0.75964
2015,Direct migration background,First Stage of Tertiary Education,No,0.32986,37,107,0.24036,0.41937
2015,Direct migration background,Second Stage of Tertiary Education,Yes,0.68447,665,1013,0.65584,0.71311
2015,Direct migration background,Second Stage of Tertiary Education,No,0.31553,348,1013,0.28689,0.34416
2015,Indirect migration background,No answer / don't know,Yes,0.61697,54,101,0.52169,0.71225
2015,Indirect migration background,No answer / don't know,No,0.38303,47,101,0.28775,0.47831
2015,Indirect migration background,Pre-primary Level,Yes,0.74438,68,99,0.65802,0.83075
2015,Indirect migration background,Pre-primary Level,No,0.25562,31,99,0.16925,0.34198
2015,Indirect migration background,Lower Secondary Level,Yes,0.59326,189,302,0.53777,0.64876
2015,Indirect migration background,Lower Secondary Level,No,0.40674,113,302,0.35124,0.46223
2015,Indirect migration background,Upper Secondary Level,Yes,0.63101,402,622,0.59305,0.66896
2015,Indirect migration background,Upper Secondary Level,No,0.36899,220,622,0.33104,0.40695
2015,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.77827,75,75,0.68362,0.87292
2015,Indirect migration background,First Stage of Tertiary Education,Yes,0.61729,35,35,0.45391,0.78067
2015,Indirect migration background,Second Stage of Tertiary Education,Yes,0.72186,161,225,0.66318,0.78054
2015,Indirect migration background,Second Stage of Tertiary Education,No,0.27814,64,225,0.21946,0.33682
2016,No migration background,No answer / don't know,Yes,0.66241,222,355,0.61315,0.71167
2016,No migration background,No answer / don't know,No,0.33759,133,355,0.28833,0.38685
2016,No migration background,Pre-primary Level,Yes,0.60330,142,209,0.53681,0.66978
2016,No migration background,Pre-primary Level,No,0.39670,67,209,0.33022,0.46319
2016,No migration background,Primary Level,Yes,0.67907,90,130,0.59851,0.75963
2016,No migration background,Primary Level,No,0.32093,40,130,0.24037,0.40149
2016,No migration background,Lower Secondary Level,Yes,0.74440,1083,1473,0.72212,0.76668
2016,No migration background,Lower Secondary Level,No,0.25560,390,1473,0.23332,0.27788
2016,No migration background,Upper Secondary Level,Yes,0.72607,6215,8691,0.71670,0.73545
2016,No migration background,Upper Secondary Level,No,0.27393,2476,8691,0.26455,0.28330
2016,No migration background,Post-secondary Non-tertiary Level,Yes,0.68434,810,1176,0.65776,0.71091
2016,No migration background,Post-secondary Non-tertiary Level,No,0.31566,366,1176,0.28909,0.34224
2016,No migration background,First Stage of Tertiary Education,Yes,0.70866,887,1239,0.68335,0.73398
2016,No migration background,First Stage of Tertiary Education,No,0.29134,352,1239,0.26602,0.31665
2016,No migration background,Second Stage of Tertiary Education,Yes,0.73772,3146,4404,0.72472,0.75071
2016,No migration background,Second Stage of Tertiary Education,No,0.26228,1258,4404,0.24929,0.27528
2016,Direct migration background,No answer / don't know,Yes,0.74129,85,130,0.66572,0.81686
2016,Direct migration background,No answer / don't know,No,0.25871,45,130,0.18314,0.33428
2016,Direct migration background,Primary Level,Yes,0.72657,169,240,0.67006,0.78308
2016,Direct migration background,Primary Level,No,0.27343,71,240,0.21692,0.32994
2016,Direct migration background,Lower Secondary Level,Yes,0.65458,513,791,0.62142,0.68774
2016,Direct migration background,Lower Secondary Level,No,0.34542,278,791,0.31226,0.37858
2016,Direct migration background,Upper Secondary Level,Yes,0.67541,1050,1638,0.65273,0.69809
2016,Direct migration background,Upper Secondary Level,No,0.32459,588,1638,0.30191,0.34727
2016,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.67663,487,734,0.64277,0.71050
2016,Direct migration background,Post-secondary Non-tertiary Level,No,0.32337,247,734,0.28950,0.35723
2016,Direct migration background,First Stage of Tertiary Education,Yes,0.74956,62,99,0.66378,0.83534
2016,Direct migration background,First Stage of Tertiary Education,No,0.25044,37,99,0.16466,0.33622
2016,Direct migration background,Second Stage of Tertiary Education,Yes,0.65024,828,1249,0.62378,0.67670
2016,Direct migration background,Second Stage of Tertiary Education,No,0.34976,421,1249,0.32330,0.37622
2016,Indirect migration background,No answer / don't know,Yes,0.43762,54,105,0.34228,0.53297
2016,Indirect migration background,No answer / don't know,No,0.56238,51,105,0.46703,0.65772
2016,Indirect migration background,Pre-primary Level,Yes,0.62284,45,77,0.51388,0.73181
2016,Indirect migration background,Pre-primary Level,No,0.37716,32,77,0.26819,0.48612
2016,Indirect migration background,Lower Secondary Level,Yes,0.62443,183,286,0.56821,0.68066
2016,Indirect migration background,Lower Secondary Level,No,0.37557,103,286,0.31934,0.43179
2016,Indirect migration background,Upper Secondary Level,Yes,0.66403,372,594,0.62601,0.70204
2016,Indirect migration background,Upper Secondary Level,No,0.33597,222,594,0.29796,0.37399
2016,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.62011,66,101,0.52498,0.71524
2016,Indirect migration background,Post-secondary Non-tertiary Level,No,0.37989,35,101,0.28476,0.47502
2016,Indirect migration background,First Stage of Tertiary Education,Yes,0.60210,39,39,0.44647,0.75773
2016,Indirect migration background,Second Stage of Tertiary Education,Yes,0.65630,143,209,0.59176,0.72085
2016,Indirect migration background,Second Stage of Tertiary Education,No,0.34370,66,209,0.27915,0.40824
2017,No migration background,No answer / don't know,Yes,0.68106,246,370,0.63351,0.72862
2017,No migration background,No answer / don't know,No,0.31894,124,370,0.27138,0.36649
2017,No migration background,Pre-primary Level,Yes,0.73702,195,280,0.68536,0.78868
2017,No migration background,Pre-primary Level,No,0.26298,85,280,0.21132,0.31464
2017,No migration background,Primary Level,Yes,0.68859,113,163,0.61728,0.75990
2017,No migration background,Primary Level,No,0.31141,50,163,0.24010,0.38272
2017,No migration background,Lower Secondary Level,Yes,0.76939,1254,1681,0.74925,0.78953
2017,No migration background,Lower Secondary Level,No,0.23061,427,1681,0.21047,0.25075
2017,No migration background,Upper Secondary Level,Yes,0.74799,7142,9708,0.73935,0.75663
2017,No migration background,Upper Secondary Level,No,0.25201,2566,9708,0.24337,0.26065
2017,No migration background,Post-secondary Non-tertiary Level,Yes,0.71847,1005,1430,0.69515,0.74179
2017,No migration background,Post-secondary Non-tertiary Level,No,0.28153,425,1430,0.25821,0.30485
2017,No migration background,First Stage of Tertiary Education,Yes,0.73559,995,1371,0.71224,0.75894
2017,No migration background,First Stage of Tertiary Education,No,0.26441,376,1371,0.24106,0.28776
2017,No migration background,Second Stage of Tertiary Education,Yes,0.73696,3692,5021,0.72478,0.74914
2017,No migration background,Second Stage of Tertiary Education,No,0.26304,1329,5021,0.25086,0.27522
2017,Direct migration background,No answer / don't know,Yes,0.73246,88,128,0.65546,0.80945
2017,Direct migration background,No answer / don't know,No,0.26754,40,128,0.19055,0.34454
2017,Direct migration background,Primary Level,Yes,0.77579,182,245,0.72346,0.82813
2017,Direct migration background,Primary Level,No,0.22421,63,245,0.17187,0.27654
2017,Direct migration background,Lower Secondary Level,Yes,0.68050,523,766,0.64745,0.71354
2017,Direct migration background,Lower Secondary Level,No,0.31950,243,766,0.28646,0.35255
2017,Direct migration background,Upper Secondary Level,Yes,0.68935,1049,1594,0.66662,0.71207
2017,Direct migration background,Upper Secondary Level,No,0.31065,545,1594,0.28793,0.33338
2017,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.72172,453,651,0.68727,0.75618
2017,Direct migration background,Post-secondary Non-tertiary Level,No,0.27828,198,651,0.24382,0.31273
2017,Direct migration background,First Stage of Tertiary Education,Yes,0.70058,73,73,0.59478,0.80637
2017,Direct migration background,Second Stage of Tertiary Education,Yes,0.69682,826,1211,0.67092,0.72272
2017,Direct migration background,Second Stage of Tertiary Education,No,0.30318,385,1211,0.27728,0.32908
2017,Indirect migration background,No answer / don't know,Yes,0.68460,69,107,0.59614,0.77306
2017,Indirect migration background,No answer / don't know,No,0.31540,38,107,0.22694,0.40386
2017,Indirect migration background,Pre-primary Level,Yes,0.74423,63,63,0.63563,0.85283
2017,Indirect migration background,Lower Secondary Level,Yes,0.69100,186,270,0.63578,0.74622
2017,Indirect migration background,Lower Secondary Level,No,0.30900,84,270,0.25378,0.36422
2017,Indirect migration background,Upper Secondary Level,Yes,0.65631,443,678,0.62054,0.69209
2017,Indirect migration background,Upper Secondary Level,No,0.34369,235,678,0.30791,0.37946
2017,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.67437,74,114,0.58796,0.76077
2017,Indirect migration background,Post-secondary Non-tertiary Level,No,0.32563,40,114,0.23923,0.41204
2017,Indirect migration background,First Stage of Tertiary Education,Yes,0.70204,33,33,0.54357,0.86051
2017,Indirect migration background,Second Stage of Tertiary Education,Yes,0.67933,176,252,0.62158,0.73707
2017,Indirect migration background,Second Stage of Tertiary Education,No,0.32067,76,252,0.26293,0.37842
2018,No migration background,No answer / don't know,Yes,0.60269,235,387,0.55387,0.65151
2018,No migration background,No answer / don't know,No,0.39731,152,387,0.34849,0.44613
2018,No migration background,Pre-primary Level,Yes,0.68076,140,219,0.61887,0.74264
2018,No migration background,Pre-primary Level,No,0.31924,79,219,0.25736,0.38113
2018,No migration background,Primary Level,Yes,0.79573,124,169,0.73476,0.85669
2018,No migration background,Primary Level,No,0.20427,45,169,0.14331,0.26524
2018,No migration background,Lower Secondary Level,Yes,0.75057,1209,1657,0.72973,0.77141
2018,No migration background,Lower Secondary Level,No,0.24943,448,1657,0.22859,0.27027
2018,No migration background,Upper Secondary Level,Yes,0.74597,6867,9302,0.73712,0.75481
2018,No migration background,Upper Secondary Level,No,0.25403,2435,9302,0.24519,0.26288
2018,No migration background,Post-secondary Non-tertiary Level,Yes,0.74000,1007,1401,0.71702,0.76298
2018,No migration background,Post-secondary Non-tertiary Level,No,0.26000,394,1401,0.23702,0.28298
2018,No migration background,First Stage of Tertiary Education,Yes,0.71647,972,1306,0.69201,0.74092
2018,No migration background,First Stage of Tertiary Education,No,0.28353,334,1306,0.25908,0.30799
2018,No migration background,Second Stage of Tertiary Education,Yes,0.74360,3613,4904,0.73137,0.75582
2018,No migration background,Second Stage of Tertiary Education,No,0.25640,1291,4904,0.24418,0.26863
2018,Direct migration background,No answer / don't know,Yes,0.68572,86,124,0.60368,0.76777
2018,Direct migration background,No answer / don't know,No,0.31428,38,124,0.23223,0.39632
2018,Direct migration background,Primary Level,Yes,0.72520,191,269,0.67175,0.77865
2018,Direct migration background,Primary Level,No,0.27480,78,269,0.22135,0.32825
2018,Direct migration background,Lower Secondary Level,Yes,0.64567,486,744,0.61128,0.68007
2018,Direct migration background,Lower Secondary Level,No,0.35433,258,744,0.31993,0.38872
2018,Direct migration background,Upper Secondary Level,Yes,0.67467,1021,1516,0.65108,0.69827
2018,Direct migration background,Upper Secondary Level,No,0.32533,495,1516,0.30173,0.34892
2018,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.67288,412,602,0.63537,0.71039
2018,Direct migration background,Post-secondary Non-tertiary Level,No,0.32712,190,602,0.28961,0.36463
2018,Direct migration background,First Stage of Tertiary Education,Yes,0.64442,56,87,0.54325,0.74559
2018,Direct migration background,First Stage of Tertiary Education,No,0.35558,31,87,0.25441,0.45675
2018,Direct migration background,Second Stage of Tertiary Education,Yes,0.69875,818,1182,0.67259,0.72492
2018,Direct migration background,Second Stage of Tertiary Education,No,0.30125,364,1182,0.27508,0.32741
2018,Indirect migration background,No answer / don't know,Yes,0.60585,72,117,0.51692,0.69478
2018,Indirect migration background,No answer / don't know,No,0.39415,45,117,0.30522,0.48308
2018,Indirect migration background,Pre-primary Level,Yes,0.68289,51,51,0.55391,0.81188
2018,Indirect migration background,Lower Secondary Level,Yes,0.58937,181,284,0.53205,0.64669
2018,Indirect migration background,Lower Secondary Level,No,0.41063,103,284,0.35331,0.46795
2018,Indirect migration background,Upper Secondary Level,Yes,0.63808,435,672,0.60172,0.67444
2018,Indirect migration background,Upper Secondary Level,No,0.36192,237,672,0.32556,0.39828
2018,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.44565,73,118,0.35558,0.53571
2018,Indirect migration background,Post-secondary Non-tertiary Level,No,0.55435,45,118,0.46429,0.64442
2018,Indirect migration background,Second Stage of Tertiary Education,Yes,0.76355,170,242,0.70990,0.81720
2018,Indirect migration background,Second Stage of Tertiary Education,No,0.23645,72,242,0.18280,0.29010
2019,No migration background,No answer / don't know,Yes,0.62314,198,342,0.57170,0.67457
2019,No migration background,No answer / don't know,No,0.37686,144,342,0.32543,0.42830
2019,No migration background,Pre-primary Level,Yes,0.74827,141,204,0.68856,0.80797
2019,No migration background,Pre-primary Level,No,0.25173,63,204,0.19203,0.31144
2019,No migration background,Primary Level,Yes,0.81563,107,148,0.75294,0.87832
2019,No migration background,Primary Level,No,0.18437,41,148,0.12168,0.24706
2019,No migration background,Lower Secondary Level,Yes,0.76084,1151,1571,0.73974,0.78194
2019,No migration background,Lower Secondary Level,No,0.23916,420,1571,0.21806,0.26026
2019,No migration background,Upper Secondary Level,Yes,0.75448,6796,9178,0.74567,0.76329
2019,No migration background,Upper Secondary Level,No,0.24552,2382,9178,0.23671,0.25433
2019,No migration background,Post-secondary Non-tertiary Level,Yes,0.72645,1062,1509,0.70395,0.74895
2019,No migration background,Post-secondary Non-tertiary Level,No,0.27355,447,1509,0.25105,0.29605
2019,No migration background,First Stage of Tertiary Education,Yes,0.71642,1093,1508,0.69367,0.73918
2019,No migration background,First Stage of Tertiary Education,No,0.28358,415,1508,0.26082,0.30633
2019,No migration background,Second Stage of Tertiary Education,Yes,0.74415,4117,5609,0.73273,0.75557
2019,No migration background,Second Stage of Tertiary Education,No,0.25585,1492,5609,0.24443,0.26727
2019,Direct migration background,No answer / don't know,Yes,0.78468,86,86,0.69730,0.87207
2019,Direct migration background,Primary Level,Yes,0.78218,155,206,0.72567,0.83868
2019,Direct migration background,Primary Level,No,0.21782,51,206,0.16132,0.27433
2019,Direct migration background,Lower Secondary Level,Yes,0.68052,416,612,0.64355,0.71749
2019,Direct migration background,Lower Secondary Level,No,0.31948,196,612,0.28251,0.35645
2019,Direct migration background,Upper Secondary Level,Yes,0.72428,913,1315,0.70012,0.74845
2019,Direct migration background,Upper Secondary Level,No,0.27572,402,1315,0.25155,0.29988
2019,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.70994,374,533,0.67138,0.74850
2019,Direct migration background,Post-secondary Non-tertiary Level,No,0.29006,159,533,0.25150,0.32862
2019,Direct migration background,First Stage of Tertiary Education,Yes,0.71462,61,61,0.60035,0.82889
2019,Direct migration background,Second Stage of Tertiary Education,Yes,0.66012,747,1112,0.63227,0.68797
2019,Direct migration background,Second Stage of Tertiary Education,No,0.33988,365,1112,0.31203,0.36773
2019,Indirect migration background,No answer / don't know,Yes,0.72315,62,110,0.63915,0.80715
2019,Indirect migration background,No answer / don't know,No,0.27685,48,110,0.19285,0.36085
2019,Indirect migration background,Pre-primary Level,Yes,0.66292,50,81,0.55933,0.76651
2019,Indirect migration background,Pre-primary Level,No,0.33708,31,81,0.23349,0.44067
2019,Indirect migration background,Lower Secondary Level,Yes,0.70144,159,233,0.64256,0.76033
2019,Indirect migration background,Lower Secondary Level,No,0.29856,74,233,0.23967,0.35744
2019,Indirect migration background,Upper Secondary Level,Yes,0.64229,412,627,0.60474,0.67984
2019,Indirect migration background,Upper Secondary Level,No,0.35771,215,627,0.32016,0.39526
2019,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.56449,86,131,0.47925,0.64972
2019,Indirect migration background,Post-secondary Non-tertiary Level,No,0.43551,45,131,0.35028,0.52075
2019,Indirect migration background,First Stage of Tertiary Education,Yes,0.45311,34,34,0.28327,0.62296
2019,Indirect migration background,Second Stage of Tertiary Education,Yes,0.74534,197,286,0.69476,0.79592
2019,Indirect migration background,Second Stage of Tertiary Education,No,0.25466,89,286,0.20408,0.30524
2020,No migration background,No answer / don't know,Yes,0.51152,174,285,0.45338,0.56965
2020,No migration background,No answer / don't know,No,0.48848,111,285,0.43035,0.54662
2020,No migration background,Pre-primary Level,Yes,0.66673,119,196,0.60056,0.73289
2020,No migration background,Pre-primary Level,No,0.33327,77,196,0.26711,0.39944
2020,No migration background,Primary Level,Yes,0.81418,91,126,0.74599,0.88237
2020,No migration background,Primary Level,No,0.18582,35,126,0.11763,0.25401
2020,No migration background,Lower Secondary Level,Yes,0.71996,999,1438,0.69674,0.74317
2020,No migration background,Lower Secondary Level,No,0.28004,439,1438,0.25683,0.30326
2020,No migration background,Upper Secondary Level,Yes,0.71430,5946,8365,0.70462,0.72398
2020,No migration background,Upper Secondary Level,No,0.28570,2419,8365,0.27602,0.29538
2020,No migration background,Post-secondary Non-tertiary Level,Yes,0.66752,957,1431,0.64311,0.69194
2020,No migration background,Post-secondary Non-tertiary Level,No,0.33248,474,1431,0.30806,0.35689
2020,No migration background,First Stage of Tertiary Education,Yes,0.66649,915,1323,0.64107,0.69190
2020,No migration background,First Stage of Tertiary Education,No,0.33351,408,1323,0.30810,0.35893
2020,No migration background,Second Stage of Tertiary Education,Yes,0.70560,3673,5264,0.69329,0.71792
2020,No migration background,Second Stage of Tertiary Education,No,0.29440,1591,5264,0.28208,0.30671
2020,Direct migration background,No answer / don't know,Yes,0.50536,219,484,0.46078,0.54995
2020,Direct migration background,No answer / don't know,No,0.49464,265,484,0.45005,0.53922
2020,Direct migration background,Pre-primary Level,Yes,0.79133,36,70,0.69545,0.88722
2020,Direct migration background,Pre-primary Level,No,0.20867,34,70,0.11278,0.30455
2020,Direct migration background,Primary Level,Yes,0.58020,669,1312,0.55348,0.60692
2020,Direct migration background,Primary Level,No,0.41980,643,1312,0.39308,0.44652
2020,Direct migration background,Lower Secondary Level,Yes,0.60008,741,1360,0.57404,0.62613
2020,Direct migration background,Lower Secondary Level,No,0.39992,619,1360,0.37387,0.42596
2020,Direct migration background,Upper Secondary Level,Yes,0.60759,1205,2166,0.58702,0.62816
2020,Direct migration background,Upper Secondary Level,No,0.39241,961,2166,0.37184,0.41298
2020,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.64148,468,774,0.60767,0.67528
2020,Direct migration background,Post-secondary Non-tertiary Level,No,0.35852,306,774,0.32472,0.39233
2020,Direct migration background,First Stage of Tertiary Education,Yes,0.66229,50,50,0.52987,0.79471
2020,Direct migration background,Second Stage of Tertiary Education,Yes,0.60466,1190,2097,0.58373,0.62559
2020,Direct migration background,Second Stage of Tertiary Education,No,0.39534,907,2097,0.37441,0.41627
2020,Indirect migration background,No answer / don't know,Yes,0.55393,46,93,0.45236,0.65551
2020,Indirect migration background,No answer / don't know,No,0.44607,47,93,0.34449,0.54764
2020,Indirect migration background,Pre-primary Level,Yes,0.44820,47,84,0.34121,0.55519
2020,Indirect migration background,Pre-primary Level,No,0.55180,37,84,0.44481,0.65879
2020,Indirect migration background,Lower Secondary Level,Yes,0.52152,128,225,0.45610,0.58694
2020,Indirect migration background,Lower Secondary Level,No,0.47848,97,225,0.41306,0.54390
2020,Indirect migration background,Upper Secondary Level,Yes,0.57173,370,611,0.53246,0.61100
2020,Indirect migration background,Upper Secondary Level,No,0.42827,241,611,0.38900,0.46754
2020,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.50156,74,135,0.41690,0.58622
2020,Indirect migration background,Post-secondary Non-tertiary Level,No,0.49844,61,135,0.41378,0.58310
2020,Indirect migration background,Second Stage of Tertiary Education,Yes,0.69865,195,292,0.64593,0.75137
2020,Indirect migration background,Second Stage of Tertiary Education,No,0.30135,97,292,0.24863,0.35407
2021,No migration background,No answer / don't know,Yes,0.66151,228,315,0.60917,0.71385
2021,No migration background,No answer / don't know,No,0.33849,87,315,0.28615,0.39083
2021,No migration background,Pre-primary Level,Yes,0.67638,68,105,0.58646,0.76630
2021,No migration background,Pre-primary Level,No,0.32362,37,105,0.23370,0.41354
2021,No migration background,Primary Level,Yes,0.72658,60,60,0.61284,0.84031
2021,No migration background,Lower Secondary Level,Yes,0.74371,649,886,0.71495,0.77248
2021,No migration background,Lower Secondary Level,No,0.25629,237,886,0.22752,0.28505
2021,No migration background,Upper Secondary Level,Yes,0.75198,4263,5722,0.74079,0.76317
2021,No migration background,Upper Secondary Level,No,0.24802,1459,5722,0.23683,0.25921
2021,No migration background,Post-secondary Non-tertiary Level,Yes,0.68651,753,1048,0.65841,0.71461
2021,No migration background,Post-secondary Non-tertiary Level,No,0.31349,295,1048,0.28539,0.34159
2021,No migration background,First Stage of Tertiary Education,Yes,0.73107,678,906,0.70218,0.75996
2021,No migration background,First Stage of Tertiary Education,No,0.26893,228,906,0.24004,0.29782
2021,No migration background,Second Stage of Tertiary Education,Yes,0.73226,3071,4083,0.71868,0.74585
2021,No migration background,Second Stage of Tertiary Education,No,0.26774,1012,4083,0.25415,0.28132
2021,Direct migration background,No answer / don't know,Yes,0.73056,157,258,0.67631,0.78480
2021,Direct migration background,No answer / don't know,No,0.26944,101,258,0.21520,0.32369
2021,Direct migration background,Primary Level,Yes,0.65853,65,102,0.56604,0.75101
2021,Direct migration background,Primary Level,No,0.34147,37,102,0.24899,0.43396
2021,Direct migration background,Lower Secondary Level,Yes,0.68923,235,367,0.64182,0.73665
2021,Direct migration background,Lower Secondary Level,No,0.31077,132,367,0.26335,0.35818
2021,Direct migration background,Upper Secondary Level,Yes,0.66224,550,852,0.63046,0.69401
2021,Direct migration background,Upper Secondary Level,No,0.33776,302,852,0.30599,0.36954
2021,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.63103,248,388,0.58296,0.67911
2021,Direct migration background,Post-secondary Non-tertiary Level,No,0.36897,140,388,0.32089,0.41704
2021,Direct migration background,First Stage of Tertiary Education,Yes,0.69687,42,42,0.55618,0.83756
2021,Direct migration background,Second Stage of Tertiary Education,Yes,0.65544,643,995,0.62590,0.68498
2021,Direct migration background,Second Stage of Tertiary Education,No,0.34456,352,995,0.31502,0.37410
2021,Indirect migration background,Lower Secondary Level,Yes,0.59753,72,120,0.50942,0.68564
2021,Indirect migration background,Lower Secondary Level,No,0.40247,48,120,0.31436,0.49058
2021,Indirect migration background,Upper Secondary Level,Yes,0.65533,250,384,0.60773,0.70293
2021,Indirect migration background,Upper Secondary Level,No,0.34467,134,384,0.29707,0.39227
2021,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.67112,63,63,0.55418,0.78807
2021,Indirect migration background,Second Stage of Tertiary Education,Yes,0.71373,151,210,0.65244,0.77501
2021,Indirect migration background,Second Stage of Tertiary Education,No,0.28627,59,210,0.22499,0.34756
2022,No migration background,No answer / don't know,Yes,0.68923,1145,1675,0.66705,0.71140
2022,No migration background,No answer / don't know,No,0.31077,530,1675,0.28860,0.33295
2022,No migration background,Pre-primary Level,Yes,0.65333,113,170,0.58157,0.72508
2022,No migration background,Pre-primary Level,No,0.34667,57,170,0.27492,0.41843
2022,No migration background,Primary Level,Yes,0.64195,66,108,0.55111,0.73279
2022,No migration background,Primary Level,No,0.35805,42,108,0.26721,0.44889
2022,No migration background,Lower Secondary Level,Yes,0.75554,654,906,0.72754,0.78354
2022,No migration background,Lower Secondary Level,No,0.24446,252,906,0.21646,0.27246
2022,No migration background,Upper Secondary Level,Yes,0.72301,4404,6203,0.71188,0.73415
2022,No migration background,Upper Secondary Level,No,0.27699,1799,6203,0.26585,0.28812
2022,No migration background,Post-secondary Non-tertiary Level,Yes,0.67731,927,1369,0.65254,0.70209
2022,No migration background,Post-secondary Non-tertiary Level,No,0.32269,442,1369,0.29791,0.34746
2022,No migration background,First Stage of Tertiary Education,Yes,0.69450,754,1057,0.66671,0.72228
2022,No migration background,First Stage of Tertiary Education,No,0.30550,303,1057,0.27772,0.33329
2022,No migration background,Second Stage of Tertiary Education,Yes,0.70029,3464,4864,0.68741,0.71316
2022,No migration background,Second Stage of Tertiary Education,No,0.29971,1400,4864,0.28684,0.31259
2022,Direct migration background,No answer / don't know,Yes,0.65506,917,1496,0.63097,0.67916
2022,Direct migration background,No answer / don't know,No,0.34494,579,1496,0.32084,0.36903
2022,Direct migration background,Pre-primary Level,Yes,0.44152,43,99,0.34320,0.53983
2022,Direct migration background,Pre-primary Level,No,0.55848,56,99,0.46017,0.65680
2022,Direct migration background,Primary Level,Yes,0.72644,458,691,0.69317,0.75970
2022,Direct migration background,Primary Level,No,0.27356,233,691,0.24030,0.30683
2022,Direct migration background,Lower Secondary Level,Yes,0.61013,475,740,0.57496,0.64529
2022,Direct migration background,Lower Secondary Level,No,0.38987,265,740,0.35471,0.42504
2022,Direct migration background,Upper Secondary Level,Yes,0.64650,968,1566,0.62282,0.67019
2022,Direct migration background,Upper Secondary Level,No,0.35350,598,1566,0.32981,0.37718
2022,Direct migration background,Post-secondary Non-tertiary Level,Yes,0.67209,334,516,0.63155,0.71264
2022,Direct migration background,Post-secondary Non-tertiary Level,No,0.32791,182,516,0.28736,0.36845
2022,Direct migration background,First Stage of Tertiary Education,Yes,0.61827,44,44,0.47306,0.76348
2022,Direct migration background,Second Stage of Tertiary Education,Yes,0.58622,1595,2628,0.56738,0.60505
2022,Direct migration background,Second Stage of Tertiary Education,No,0.41378,1033,2628,0.39495,0.43262
2022,Indirect migration background,Lower Secondary Level,Yes,0.56086,78,119,0.47132,0.65041
2022,Indirect migration background,Lower Secondary Level,No,0.43914,41,119,0.34959,0.52868
2022,Indirect migration background,Upper Secondary Level,Yes,0.60976,366,540,0.56858,0.65095
2022,Indirect migration background,Upper Secondary Level,No,0.39024,174,540,0.34905,0.43142
2022,Indirect migration background,Post-secondary Non-tertiary Level,Yes,0.65036,97,139,0.57080,0.72993
2022,Indirect migration background,Post-secondary Non-tertiary Level,No,0.34964,42,139,0.27007,0.42920
2022,Indirect migration background,First Stage of Tertiary Education,Yes,0.60760,42,42,0.45814,0.75707
2022,Indirect migration background,Second Stage of Tertiary Education,Yes,0.66694,269,393,0.62029,0.71360
2022,Indirect migration background,Second Stage of Tertiary Education,No,0.33306,124,393,0.28640,0.37971
