year,age_gr,quintil_oecd,doctoryn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,30-45 y.,2nd Quintile,No,0.35030,638,1814,0.32834,0.37226
2013,30-45 y.,3rd Quintile,Yes,0.69788,1036,1541,0.67495,0.72082
2013,30-45 y.,3rd Quintile,No,0.30046,505,1541,0.27756,0.32336
2013,30-45 y.,4th Quintile,Yes,0.66527,1014,1509,0.64145,0.68908
2013,30-45 y.,4th Quintile,No,0.33433,495,1509,0.31052,0.35814
2013,30-45 y.,5th Quintile,Yes,0.66339,933,1404,0.63867,0.68812
2013,30-45 y.,5th Quintile,No,0.33661,471,1404,0.31188,0.36133
2013,46-65 y.,1st Quintile,Yes,0.77353,1086,1437,0.75188,0.79518
2013,46-65 y.,1st Quintile,No,0.22359,351,1437,0.20204,0.24514
2013,46-65 y.,2nd Quintile,Yes,0.73674,1040,1403,0.71369,0.75980
2013,46-65 y.,2nd Quintile,No,0.26180,363,1403,0.23878,0.28481
2013,46-65 y.,3rd Quintile,Yes,0.75847,1217,1629,0.73767,0.77926
2013,46-65 y.,3rd Quintile,No,0.24061,412,1629,0.21984,0.26137
2013,46-65 y.,4th Quintile,Yes,0.72995,1396,1886,0.70991,0.75000
2013,46-65 y.,4th Quintile,No,0.26741,490,1886,0.24743,0.28739
2013,46-65 y.,5th Quintile,Yes,0.72795,1912,2657,0.71102,0.74487
2013,46-65 y.,5th Quintile,No,0.26997,745,2657,0.25308,0.28685
2013,66 and older,1st Quintile,Yes,0.85884,716,824,0.83505,0.88263
2013,66 and older,1st Quintile,No,0.13566,108,824,0.11227,0.15906
2013,66 and older,2nd Quintile,Yes,0.88542,1073,1205,0.86743,0.90341
2013,66 and older,2nd Quintile,No,0.10928,132,1205,0.09166,0.12690
2013,66 and older,3rd Quintile,Yes,0.87529,930,1063,0.85542,0.89516
2013,66 and older,3rd Quintile,No,0.12248,133,1063,0.10276,0.14219
2013,66 and older,4th Quintile,Yes,0.85491,748,879,0.83161,0.87821
2013,66 and older,4th Quintile,No,0.14366,131,879,0.12046,0.16686
2013,66 and older,5th Quintile,Yes,0.83567,818,978,0.81244,0.85891
2013,66 and older,5th Quintile,No,0.16344,160,978,0.14025,0.18662
2014,17-29 y.,1st Quintile,Yes,0.56258,905,1449,0.53703,0.58813
2014,17-29 y.,1st Quintile,No,0.37007,544,1449,0.34520,0.39494
2014,17-29 y.,2nd Quintile,Yes,0.51831,519,864,0.48497,0.55164
2014,17-29 y.,2nd Quintile,No,0.38370,345,864,0.35125,0.41614
2014,17-29 y.,3rd Quintile,Yes,0.62374,477,755,0.58917,0.65832
2014,17-29 y.,3rd Quintile,No,0.31395,278,755,0.28083,0.34708
2014,17-29 y.,4th Quintile,Yes,0.55327,426,720,0.51693,0.58961
2014,17-29 y.,4th Quintile,No,0.38000,294,720,0.34452,0.41548
2014,17-29 y.,5th Quintile,Yes,0.53104,278,478,0.48625,0.57582
2014,17-29 y.,5th Quintile,No,0.38716,200,478,0.34345,0.43088
2014,30-45 y.,1st Quintile,Yes,0.61651,1200,1897,0.59463,0.63840
2014,30-45 y.,1st Quintile,No,0.38075,697,1897,0.35889,0.40260
2014,30-45 y.,2nd Quintile,Yes,0.57577,1167,1894,0.55351,0.59804
2014,30-45 y.,2nd Quintile,No,0.42174,727,1894,0.39949,0.44398
2014,30-45 y.,3rd Quintile,Yes,0.63836,1107,1707,0.61556,0.66116
2014,30-45 y.,3rd Quintile,No,0.36031,600,1707,0.33752,0.38309
2014,30-45 y.,4th Quintile,Yes,0.63688,994,1562,0.61302,0.66073
2014,30-45 y.,4th Quintile,No,0.36210,568,1562,0.33826,0.38594
2014,30-45 y.,5th Quintile,Yes,0.65807,911,1434,0.63351,0.68263
2014,30-45 y.,5th Quintile,No,0.34085,523,1434,0.31631,0.36539
2014,46-65 y.,1st Quintile,Yes,0.75137,1216,1635,0.73041,0.77232
2014,46-65 y.,1st Quintile,No,0.24453,419,1635,0.22369,0.26537
2014,46-65 y.,2nd Quintile,Yes,0.73573,1076,1493,0.71336,0.75811
2014,46-65 y.,2nd Quintile,No,0.25922,417,1493,0.23698,0.28145
2014,46-65 y.,3rd Quintile,Yes,0.69193,1150,1606,0.66934,0.71452
2014,46-65 y.,3rd Quintile,No,0.30301,456,1606,0.28053,0.32549
2014,46-65 y.,4th Quintile,Yes,0.71743,1402,1978,0.69758,0.73728
2014,46-65 y.,4th Quintile,No,0.27899,576,1978,0.25922,0.29876
2014,46-65 y.,5th Quintile,Yes,0.71238,1835,2560,0.69484,0.72992
2014,46-65 y.,5th Quintile,No,0.28719,725,2560,0.26966,0.30472
2014,66 and older,1st Quintile,Yes,0.87444,718,815,0.85168,0.89720
2014,66 and older,1st Quintile,No,0.12336,97,815,0.10077,0.14595
2014,66 and older,2nd Quintile,Yes,0.86307,1073,1233,0.84387,0.88227
2014,66 and older,2nd Quintile,No,0.13033,160,1233,0.11153,0.14913
2014,66 and older,3rd Quintile,Yes,0.87823,954,1083,0.85874,0.89771
2014,66 and older,3rd Quintile,No,0.12088,129,1083,0.10146,0.14031
2014,66 and older,4th Quintile,Yes,0.85399,758,888,0.83075,0.87723
2014,66 and older,4th Quintile,No,0.14476,130,888,0.12160,0.16791
2014,66 and older,5th Quintile,Yes,0.85503,783,922,0.83230,0.87777
2014,66 and older,5th Quintile,No,0.14412,139,922,0.12144,0.16681
2015,17-29 y.,1st Quintile,Yes,0.56861,794,1246,0.54110,0.59613
2015,17-29 y.,1st Quintile,No,0.35560,452,1246,0.32901,0.38220
2015,17-29 y.,2nd Quintile,Yes,0.52864,525,855,0.49516,0.56212
2015,17-29 y.,2nd Quintile,No,0.38345,330,855,0.35084,0.41606
2015,17-29 y.,3rd Quintile,Yes,0.54281,450,748,0.50709,0.57854
2015,17-29 y.,3rd Quintile,No,0.37937,298,748,0.34458,0.41417
2015,17-29 y.,4th Quintile,Yes,0.60758,381,613,0.56890,0.64627
2015,17-29 y.,4th Quintile,No,0.30348,232,613,0.26705,0.33990
2015,17-29 y.,5th Quintile,Yes,0.58853,272,441,0.54255,0.63451
2015,17-29 y.,5th Quintile,No,0.34408,169,441,0.29969,0.38847
2015,30-45 y.,1st Quintile,Yes,0.61178,1013,1600,0.58789,0.63567
2015,30-45 y.,1st Quintile,No,0.37331,587,1600,0.34960,0.39701
2015,30-45 y.,2nd Quintile,Yes,0.56897,1007,1621,0.54485,0.59308
2015,30-45 y.,2nd Quintile,No,0.42726,614,1621,0.40317,0.45135
2015,30-45 y.,3rd Quintile,Yes,0.64591,965,1506,0.62175,0.67008
2015,30-45 y.,3rd Quintile,No,0.34686,541,1506,0.32282,0.37091
2015,30-45 y.,4th Quintile,Yes,0.68903,906,1377,0.66457,0.71349
2015,30-45 y.,4th Quintile,No,0.30137,471,1377,0.27713,0.32562
2015,30-45 y.,5th Quintile,Yes,0.63461,776,1238,0.60777,0.66144
2015,30-45 y.,5th Quintile,No,0.36395,462,1238,0.33714,0.39077
2015,46-65 y.,1st Quintile,Yes,0.74754,1093,1475,0.72536,0.76972
2015,46-65 y.,1st Quintile,No,0.23287,382,1475,0.21130,0.25445
2015,46-65 y.,2nd Quintile,Yes,0.73651,1078,1507,0.71426,0.75876
2015,46-65 y.,2nd Quintile,No,0.25428,429,1507,0.23228,0.27627
2015,46-65 y.,3rd Quintile,Yes,0.70909,1086,1510,0.68617,0.73201
2015,46-65 y.,3rd Quintile,No,0.28101,424,1510,0.25834,0.30369
2015,46-65 y.,4th Quintile,Yes,0.72129,1335,1874,0.70098,0.74159
2015,46-65 y.,4th Quintile,No,0.27428,539,1874,0.25407,0.29449
2015,46-65 y.,5th Quintile,Yes,0.70967,1740,2475,0.69178,0.72755
2015,46-65 y.,5th Quintile,No,0.28400,735,2475,0.26623,0.30177
2015,66 and older,1st Quintile,Yes,0.86525,646,748,0.84076,0.88973
2015,66 and older,1st Quintile,No,0.13411,102,748,0.10968,0.15855
2015,66 and older,2nd Quintile,Yes,0.86320,1094,1248,0.84412,0.88227
2015,66 and older,2nd Quintile,No,0.12718,154,1248,0.10869,0.14567
2015,66 and older,3rd Quintile,Yes,0.84550,900,1059,0.82372,0.86728
2015,66 and older,3rd Quintile,No,0.14567,159,1059,0.12441,0.16693
2015,66 and older,4th Quintile,Yes,0.87462,762,878,0.85271,0.89654
2015,66 and older,4th Quintile,No,0.12207,116,878,0.10041,0.14374
2015,66 and older,5th Quintile,Yes,0.80688,780,937,0.78159,0.83217
2015,66 and older,5th Quintile,No,0.19210,157,937,0.16686,0.21734
2016,17-29 y.,1st Quintile,Yes,0.55602,774,1255,0.52852,0.58352
2016,17-29 y.,1st Quintile,No,0.36108,481,1255,0.33450,0.38767
2016,17-29 y.,2nd Quintile,Yes,0.49458,476,820,0.46033,0.52882
2016,17-29 y.,2nd Quintile,No,0.37698,344,820,0.34379,0.41017
2016,17-29 y.,3rd Quintile,Yes,0.53327,419,704,0.49639,0.57015
2016,17-29 y.,3rd Quintile,No,0.39517,285,704,0.35903,0.43131
2016,17-29 y.,4th Quintile,Yes,0.57747,347,562,0.53659,0.61834
2016,17-29 y.,4th Quintile,No,0.33390,215,562,0.29488,0.37293
2016,17-29 y.,5th Quintile,Yes,0.53788,252,429,0.49065,0.58511
2016,17-29 y.,5th Quintile,No,0.38642,177,429,0.34029,0.43255
2016,30-45 y.,1st Quintile,Yes,0.63905,1055,1632,0.61574,0.66236
2016,30-45 y.,1st Quintile,No,0.34227,577,1632,0.31924,0.36529
2016,30-45 y.,2nd Quintile,Yes,0.62594,972,1557,0.60190,0.64998
2016,30-45 y.,2nd Quintile,No,0.36019,585,1557,0.33634,0.38404
2016,30-45 y.,3rd Quintile,Yes,0.60821,842,1362,0.58228,0.63415
2016,30-45 y.,3rd Quintile,No,0.37170,520,1362,0.34602,0.39737
2016,30-45 y.,4th Quintile,Yes,0.70075,885,1391,0.67668,0.72482
2016,30-45 y.,4th Quintile,No,0.29712,506,1391,0.27310,0.32115
2016,30-45 y.,5th Quintile,Yes,0.62742,693,1083,0.59861,0.65623
2016,30-45 y.,5th Quintile,No,0.36161,390,1083,0.33298,0.39024
2016,46-65 y.,1st Quintile,Yes,0.75816,1053,1399,0.73572,0.78061
2016,46-65 y.,1st Quintile,No,0.23461,346,1399,0.21240,0.25683
2016,46-65 y.,2nd Quintile,Yes,0.73327,1034,1477,0.71071,0.75584
2016,46-65 y.,2nd Quintile,No,0.26144,443,1477,0.23902,0.28386
2016,46-65 y.,3rd Quintile,Yes,0.66894,1036,1514,0.64523,0.69265
2016,46-65 y.,3rd Quintile,No,0.32690,478,1514,0.30327,0.35054
2016,46-65 y.,4th Quintile,Yes,0.69979,1241,1806,0.67864,0.72093
2016,46-65 y.,4th Quintile,No,0.29145,565,1806,0.27049,0.31242
2016,46-65 y.,5th Quintile,Yes,0.68898,1650,2363,0.67031,0.70765
2016,46-65 y.,5th Quintile,No,0.30323,713,2363,0.28469,0.32176
2016,66 and older,1st Quintile,Yes,0.84486,594,694,0.81791,0.87182
2016,66 and older,1st Quintile,No,0.14235,100,694,0.11634,0.16837
2016,66 and older,2nd Quintile,Yes,0.84174,1028,1187,0.82097,0.86251
2016,66 and older,2nd Quintile,No,0.15306,159,1187,0.13257,0.17355
2016,66 and older,3rd Quintile,Yes,0.84995,868,1012,0.82793,0.87196
2016,66 and older,3rd Quintile,No,0.14495,144,1012,0.12325,0.16665
2016,66 and older,4th Quintile,Yes,0.85448,711,847,0.83071,0.87824
2016,66 and older,4th Quintile,No,0.13368,136,847,0.11075,0.15661
2016,66 and older,5th Quintile,Yes,0.83220,800,955,0.80849,0.85591
2016,66 and older,5th Quintile,No,0.16579,155,955,0.14219,0.18939
2017,17-29 y.,1st Quintile,Yes,0.55797,743,1170,0.52950,0.58644
2017,17-29 y.,1st Quintile,No,0.31911,427,1170,0.29239,0.34583
2017,17-29 y.,2nd Quintile,Yes,0.53533,486,767,0.50001,0.57065
2017,17-29 y.,2nd Quintile,No,0.35225,281,767,0.31843,0.38608
2017,17-29 y.,3rd Quintile,Yes,0.55559,411,649,0.51733,0.59385
2017,17-29 y.,3rd Quintile,No,0.33253,238,649,0.29625,0.36880
2017,17-29 y.,4th Quintile,Yes,0.64641,378,584,0.60760,0.68522
2017,17-29 y.,4th Quintile,No,0.28553,206,584,0.24887,0.32219
2017,17-29 y.,5th Quintile,Yes,0.57463,250,418,0.52718,0.62209
2017,17-29 y.,5th Quintile,No,0.34545,168,418,0.29981,0.39109
2017,30-45 y.,1st Quintile,Yes,0.65848,988,1456,0.63412,0.68285
2017,30-45 y.,1st Quintile,No,0.30014,468,1456,0.27659,0.32369
2017,30-45 y.,2nd Quintile,Yes,0.59276,846,1434,0.56732,0.61820
2017,30-45 y.,2nd Quintile,No,0.39517,588,1434,0.36986,0.42049
2017,30-45 y.,3rd Quintile,Yes,0.61524,797,1226,0.58800,0.64249
2017,30-45 y.,3rd Quintile,No,0.37472,429,1226,0.34761,0.40182
2017,30-45 y.,4th Quintile,Yes,0.66256,780,1156,0.63530,0.68983
2017,30-45 y.,4th Quintile,No,0.33183,376,1156,0.30468,0.35899
2017,30-45 y.,5th Quintile,Yes,0.62910,627,975,0.59876,0.65944
2017,30-45 y.,5th Quintile,No,0.36108,348,975,0.33091,0.39124
2017,46-65 y.,1st Quintile,Yes,0.78597,1025,1344,0.76404,0.80791
2017,46-65 y.,1st Quintile,No,0.20139,319,1344,0.17994,0.22284
2017,46-65 y.,2nd Quintile,Yes,0.70644,998,1394,0.68252,0.73035
2017,46-65 y.,2nd Quintile,No,0.27685,396,1394,0.25336,0.30035
2017,46-65 y.,3rd Quintile,Yes,0.72324,1089,1493,0.70054,0.74595
2017,46-65 y.,3rd Quintile,No,0.27337,404,1493,0.25076,0.29599
2017,46-65 y.,4th Quintile,Yes,0.77293,1298,1748,0.75329,0.79258
2017,46-65 y.,4th Quintile,No,0.22289,450,1748,0.20337,0.24241
2017,46-65 y.,5th Quintile,Yes,0.70979,1597,2234,0.69096,0.72861
2017,46-65 y.,5th Quintile,No,0.28774,637,2234,0.26897,0.30652
2017,66 and older,1st Quintile,Yes,0.85634,573,670,0.82976,0.88292
2017,66 and older,1st Quintile,No,0.12878,97,670,0.10340,0.15417
2017,66 and older,2nd Quintile,Yes,0.85000,997,1155,0.82939,0.87060
2017,66 and older,2nd Quintile,No,0.14160,158,1155,0.12148,0.16171
2017,66 and older,3rd Quintile,Yes,0.86733,880,1014,0.84644,0.88822
2017,66 and older,3rd Quintile,No,0.12666,134,1014,0.10618,0.14714
2017,66 and older,4th Quintile,Yes,0.87076,730,845,0.84813,0.89339
2017,66 and older,4th Quintile,No,0.12414,115,845,0.10189,0.14639
2017,66 and older,5th Quintile,Yes,0.82183,763,904,0.79688,0.84679
2017,66 and older,5th Quintile,No,0.17344,141,904,0.14875,0.19814
2018,17-29 y.,1st Quintile,Yes,0.55003,744,1221,0.52212,0.57795
2018,17-29 y.,1st Quintile,No,0.31716,477,1221,0.29105,0.34328
2018,17-29 y.,2nd Quintile,Yes,0.52198,546,893,0.48920,0.55476
2018,17-29 y.,2nd Quintile,No,0.38026,347,893,0.34840,0.41211
2018,17-29 y.,3rd Quintile,Yes,0.58140,484,740,0.54583,0.61697
2018,17-29 y.,3rd Quintile,No,0.33512,256,740,0.30108,0.36915
2018,17-29 y.,4th Quintile,Yes,0.66126,422,647,0.62476,0.69776
2018,17-29 y.,4th Quintile,No,0.28520,225,647,0.25038,0.32001
2018,17-29 y.,5th Quintile,Yes,0.62129,301,461,0.57696,0.66561
2018,17-29 y.,5th Quintile,No,0.30200,160,461,0.26004,0.34395
2018,30-45 y.,1st Quintile,Yes,0.60524,851,1335,0.57901,0.63147
2018,30-45 y.,1st Quintile,No,0.33963,484,1335,0.31421,0.36504
2018,30-45 y.,2nd Quintile,Yes,0.60676,921,1456,0.58166,0.63186
2018,30-45 y.,2nd Quintile,No,0.37654,535,1456,0.35164,0.40144
2018,30-45 y.,3rd Quintile,Yes,0.63613,844,1285,0.60981,0.66245
2018,30-45 y.,3rd Quintile,No,0.36081,441,1285,0.33454,0.38708
2018,30-45 y.,4th Quintile,Yes,0.65389,789,1193,0.62688,0.68089
2018,30-45 y.,4th Quintile,No,0.33451,404,1193,0.30772,0.36129
2018,30-45 y.,5th Quintile,Yes,0.64658,711,1078,0.61803,0.67513
2018,30-45 y.,5th Quintile,No,0.34805,367,1078,0.31960,0.37650
2018,46-65 y.,1st Quintile,Yes,0.76213,1077,1441,0.74014,0.78412
2018,46-65 y.,1st Quintile,No,0.22587,364,1441,0.20428,0.24747
2018,46-65 y.,2nd Quintile,Yes,0.69740,1156,1597,0.67487,0.71994
2018,46-65 y.,2nd Quintile,No,0.28494,441,1597,0.26279,0.30708
2018,46-65 y.,3rd Quintile,Yes,0.73424,1221,1661,0.71299,0.75549
2018,46-65 y.,3rd Quintile,No,0.26478,440,1661,0.24356,0.28601
2018,46-65 y.,4th Quintile,Yes,0.74275,1479,2010,0.72364,0.76187
2018,46-65 y.,4th Quintile,No,0.25605,531,2010,0.23697,0.27514
2018,46-65 y.,5th Quintile,Yes,0.69751,1796,2536,0.67963,0.71539
2018,46-65 y.,5th Quintile,No,0.29997,740,2536,0.28214,0.31781
2018,66 and older,1st Quintile,Yes,0.84689,600,701,0.82021,0.87356
2018,66 and older,1st Quintile,No,0.14808,101,701,0.12176,0.17439
2018,66 and older,2nd Quintile,Yes,0.86339,1010,1148,0.84352,0.88327
2018,66 and older,2nd Quintile,No,0.12498,138,1148,0.10585,0.14412
2018,66 and older,3rd Quintile,Yes,0.86183,907,1046,0.84091,0.88275
2018,66 and older,3rd Quintile,No,0.13282,139,1046,0.11224,0.15340
2018,66 and older,4th Quintile,Yes,0.83349,716,845,0.80835,0.85862
2018,66 and older,4th Quintile,No,0.16187,129,845,0.13702,0.18672
2018,66 and older,5th Quintile,Yes,0.81152,809,972,0.78692,0.83612
2018,66 and older,5th Quintile,No,0.18166,163,972,0.15741,0.20592
2019,17-29 y.,1st Quintile,Yes,0.57013,692,1112,0.54102,0.59924
2019,17-29 y.,1st Quintile,No,0.30498,420,1112,0.27791,0.33205
2019,17-29 y.,2nd Quintile,Yes,0.54935,543,853,0.51594,0.58276
2019,17-29 y.,2nd Quintile,No,0.35935,310,853,0.32713,0.39157
2019,17-29 y.,3rd Quintile,Yes,0.59381,427,676,0.55676,0.63086
2019,17-29 y.,3rd Quintile,No,0.30976,249,676,0.27488,0.34464
2019,17-29 y.,4th Quintile,Yes,0.57043,362,574,0.52990,0.61096
2019,17-29 y.,4th Quintile,No,0.34175,212,574,0.30291,0.38058
2019,17-29 y.,5th Quintile,Yes,0.61023,283,425,0.56381,0.65666
2019,17-29 y.,5th Quintile,No,0.32810,142,425,0.28341,0.37279
2019,30-45 y.,1st Quintile,Yes,0.63578,798,1227,0.60884,0.66272
2019,30-45 y.,1st Quintile,No,0.29646,429,1227,0.27090,0.32203
2019,30-45 y.,2nd Quintile,Yes,0.62030,781,1257,0.59346,0.64714
2019,30-45 y.,2nd Quintile,No,0.37341,476,1257,0.34666,0.40017
2019,30-45 y.,3rd Quintile,Yes,0.62387,781,1207,0.59653,0.65121
2019,30-45 y.,3rd Quintile,No,0.37154,426,1207,0.34427,0.39882
2019,30-45 y.,4th Quintile,Yes,0.65672,659,1022,0.62760,0.68585
2019,30-45 y.,4th Quintile,No,0.34100,363,1022,0.31192,0.37008
2019,30-45 y.,5th Quintile,Yes,0.64559,608,938,0.61496,0.67622
2019,30-45 y.,5th Quintile,No,0.35127,330,938,0.32071,0.38184
2019,46-65 y.,1st Quintile,Yes,0.79451,1040,1340,0.77286,0.81615
2019,46-65 y.,1st Quintile,No,0.18795,300,1340,0.16702,0.20887
2019,46-65 y.,2nd Quintile,Yes,0.73964,1081,1464,0.71715,0.76212
2019,46-65 y.,2nd Quintile,No,0.25079,383,1464,0.22857,0.27300
2019,46-65 y.,3rd Quintile,Yes,0.70447,1145,1584,0.68200,0.72695
2019,46-65 y.,3rd Quintile,No,0.28943,439,1584,0.26709,0.31177
2019,46-65 y.,4th Quintile,Yes,0.74857,1338,1805,0.72855,0.76859
2019,46-65 y.,4th Quintile,No,0.25106,467,1805,0.23105,0.27107
2019,46-65 y.,5th Quintile,Yes,0.73953,1846,2509,0.72236,0.75671
2019,46-65 y.,5th Quintile,No,0.25908,663,2509,0.24194,0.27623
2019,66 and older,1st Quintile,Yes,0.81880,630,751,0.79123,0.84637
2019,66 and older,1st Quintile,No,0.16878,121,751,0.14197,0.19558
2019,66 and older,2nd Quintile,Yes,0.86957,1047,1184,0.85038,0.88876
2019,66 and older,2nd Quintile,No,0.12388,137,1184,0.10511,0.14266
2019,66 and older,3rd Quintile,Yes,0.89027,832,947,0.87035,0.91019
2019,66 and older,3rd Quintile,No,0.10518,115,947,0.08563,0.12473
2019,66 and older,4th Quintile,Yes,0.85977,743,861,0.83657,0.88298
2019,66 and older,4th Quintile,No,0.13619,118,861,0.11327,0.15911
2019,66 and older,5th Quintile,Yes,0.83463,782,936,0.81082,0.85844
2019,66 and older,5th Quintile,No,0.16390,154,936,0.14017,0.18763
2020,17-29 y.,1st Quintile,Yes,0.52801,892,1679,0.50413,0.55190
2020,17-29 y.,1st Quintile,No,0.41079,787,1679,0.38725,0.43433
2020,17-29 y.,2nd Quintile,Yes,0.54563,468,821,0.51155,0.57972
2020,17-29 y.,2nd Quintile,No,0.32654,353,821,0.29444,0.35864
2020,17-29 y.,3rd Quintile,Yes,0.51080,380,669,0.47289,0.54871
2020,17-29 y.,3rd Quintile,No,0.43521,289,669,0.39761,0.47281
2020,17-29 y.,4th Quintile,Yes,0.53888,353,610,0.49929,0.57847
2020,17-29 y.,4th Quintile,No,0.39369,257,610,0.35488,0.43249
2020,17-29 y.,5th Quintile,Yes,0.47409,272,478,0.42928,0.51890
2020,17-29 y.,5th Quintile,No,0.41326,206,478,0.36907,0.45746
2020,30-45 y.,1st Quintile,Yes,0.59993,1265,2327,0.58002,0.61984
2020,30-45 y.,1st Quintile,No,0.39759,1062,2327,0.37770,0.41748
2020,30-45 y.,2nd Quintile,Yes,0.55754,748,1318,0.53071,0.58436
2020,30-45 y.,2nd Quintile,No,0.43340,570,1318,0.40664,0.46016
2020,30-45 y.,3rd Quintile,Yes,0.62517,644,1062,0.59604,0.65430
2020,30-45 y.,3rd Quintile,No,0.37383,418,1062,0.34472,0.40295
2020,30-45 y.,4th Quintile,Yes,0.58620,670,1080,0.55682,0.61559
2020,30-45 y.,4th Quintile,No,0.41273,410,1080,0.38335,0.44210
2020,30-45 y.,5th Quintile,Yes,0.59134,689,1121,0.56255,0.62013
2020,30-45 y.,5th Quintile,No,0.40461,432,1121,0.37586,0.43335
2020,46-65 y.,1st Quintile,Yes,0.73634,1219,1748,0.71567,0.75700
2020,46-65 y.,1st Quintile,No,0.25060,529,1748,0.23028,0.27092
2020,46-65 y.,2nd Quintile,Yes,0.69902,1041,1499,0.67579,0.72225
2020,46-65 y.,2nd Quintile,No,0.29518,458,1499,0.27208,0.31827
2020,46-65 y.,3rd Quintile,Yes,0.65534,1108,1600,0.63204,0.67863
2020,46-65 y.,3rd Quintile,No,0.34230,492,1600,0.31905,0.36556
2020,46-65 y.,4th Quintile,Yes,0.69983,1355,1951,0.67948,0.72017
2020,46-65 y.,4th Quintile,No,0.29677,596,1951,0.27649,0.31704
2020,46-65 y.,5th Quintile,Yes,0.66955,2148,3218,0.65330,0.68581
2020,46-65 y.,5th Quintile,No,0.32507,1070,3218,0.30889,0.34126
2020,66 and older,1st Quintile,Yes,0.81921,654,797,0.79248,0.84595
2020,66 and older,1st Quintile,No,0.17281,143,797,0.14655,0.19908
2020,66 and older,2nd Quintile,Yes,0.81653,990,1171,0.79436,0.83871
2020,66 and older,2nd Quintile,No,0.16935,181,1171,0.14786,0.19084
2020,66 and older,3rd Quintile,Yes,0.82985,780,924,0.80561,0.85409
2020,66 and older,3rd Quintile,No,0.15598,144,924,0.13257,0.17939
2020,66 and older,4th Quintile,Yes,0.81363,711,870,0.78774,0.83952
2020,66 and older,4th Quintile,No,0.18280,159,870,0.15711,0.20850
2020,66 and older,5th Quintile,Yes,0.80099,907,1116,0.77755,0.82442
2020,66 and older,5th Quintile,No,0.19806,209,1116,0.17466,0.22145
2021,17-29 y.,1st Quintile,Yes,0.55212,533,852,0.51871,0.58553
2021,17-29 y.,1st Quintile,No,0.32940,319,852,0.29782,0.36098
2021,17-29 y.,2nd Quintile,Yes,0.56193,346,561,0.52084,0.60302
2021,17-29 y.,2nd Quintile,No,0.33378,215,561,0.29472,0.37284
2021,17-29 y.,3rd Quintile,Yes,0.54303,306,476,0.49823,0.58783
2021,17-29 y.,3rd Quintile,No,0.38360,170,476,0.33987,0.42733
2021,17-29 y.,4th Quintile,Yes,0.61915,283,426,0.57298,0.66531
2021,17-29 y.,4th Quintile,No,0.34215,143,426,0.29704,0.38725
2021,17-29 y.,5th Quintile,Yes,0.65805,218,326,0.60647,0.70962
2021,17-29 y.,5th Quintile,No,0.27620,108,326,0.22759,0.32481
2021,30-45 y.,1st Quintile,Yes,0.58549,516,824,0.55183,0.61914
2021,30-45 y.,1st Quintile,No,0.34643,308,824,0.31392,0.37894
2021,30-45 y.,2nd Quintile,Yes,0.65056,551,886,0.61915,0.68197
2021,30-45 y.,2nd Quintile,No,0.33968,335,886,0.30848,0.37088
2021,30-45 y.,3rd Quintile,Yes,0.62086,533,819,0.58761,0.65411
2021,30-45 y.,3rd Quintile,No,0.37611,286,819,0.34292,0.40931
2021,30-45 y.,4th Quintile,Yes,0.66368,519,767,0.63022,0.69714
2021,30-45 y.,4th Quintile,No,0.33381,248,767,0.30042,0.36721
2021,30-45 y.,5th Quintile,Yes,0.60022,539,825,0.56677,0.63367
2021,30-45 y.,5th Quintile,No,0.39915,286,825,0.36571,0.43258
2021,46-65 y.,1st Quintile,Yes,0.75011,681,905,0.72189,0.77833
2021,46-65 y.,1st Quintile,No,0.23370,224,905,0.20611,0.26129
2021,46-65 y.,2nd Quintile,Yes,0.70909,782,1075,0.68193,0.73625
2021,46-65 y.,2nd Quintile,No,0.28822,293,1075,0.26113,0.31531
2021,46-65 y.,3rd Quintile,Yes,0.73129,852,1156,0.70572,0.75685
2021,46-65 y.,3rd Quintile,No,0.26861,304,1156,0.24305,0.29417
2021,46-65 y.,4th Quintile,Yes,0.73244,988,1353,0.70884,0.75603
2021,46-65 y.,4th Quintile,No,0.26595,365,1353,0.24240,0.28950
2021,46-65 y.,5th Quintile,Yes,0.74247,1673,2290,0.72456,0.76038
2021,46-65 y.,5th Quintile,No,0.25313,617,2290,0.23532,0.27094
2021,66 and older,1st Quintile,Yes,0.83588,544,644,0.80725,0.86451
2021,66 and older,1st Quintile,No,0.16251,100,644,0.13400,0.19103
2021,66 and older,2nd Quintile,Yes,0.85581,685,804,0.83152,0.88011
2021,66 and older,2nd Quintile,No,0.13614,119,804,0.11242,0.15986
2021,66 and older,3rd Quintile,Yes,0.83494,539,642,0.80620,0.86368
2021,66 and older,3rd Quintile,No,0.16505,103,642,0.13631,0.19379
2021,66 and older,4th Quintile,Yes,0.83989,531,629,0.81120,0.86857
2021,66 and older,4th Quintile,No,0.15746,98,629,0.12897,0.18595
2021,66 and older,5th Quintile,Yes,0.83390,703,826,0.80851,0.85930
2021,66 and older,5th Quintile,No,0.16412,123,826,0.13885,0.18940
2022,17-29 y.,1st Quintile,Yes,0.51936,642,1016,0.48862,0.55010
2022,17-29 y.,1st Quintile,No,0.34414,374,1016,0.31492,0.37337
2022,17-29 y.,2nd Quintile,Yes,0.44026,306,514,0.39730,0.48322
2022,17-29 y.,2nd Quintile,No,0.34108,208,514,0.30005,0.38210
