year,age_gr,pgisced97,plb0418,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2019,30-45 y.,Primary Level,Next year,0.11191,157,455,0.08291,0.14091
2019,30-45 y.,Primary Level,In the next 2 to 5 years,0.10019,130,455,0.07257,0.12781
2019,30-45 y.,Lower Secondary Level,As soon as possible,0.08310,125,291,0.05133,0.11487
2019,30-45 y.,Lower Secondary Level,Next year,0.03977,92,291,0.01728,0.06227
2019,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.04424,74,291,0.02057,0.06791
2019,30-45 y.,Upper Secondary Level,As soon as possible,0.04353,154,447,0.02459,0.06246
2019,30-45 y.,Upper Secondary Level,Next year,0.04940,171,447,0.02929,0.06951
2019,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.02469,122,447,0.01029,0.03909
2019,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.02495,47,130,-0.00197,0.05186
2019,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.06594,48,130,0.02311,0.10877
2019,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.04549,35,130,0.00953,0.08144
2019,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02375,127,380,0.00842,0.03908
2019,30-45 y.,Second Stage of Tertiary Education,Next year,0.06024,155,380,0.03629,0.08420
2019,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02125,98,380,0.00673,0.03577
2019,46-65 y.,Primary Level,As soon as possible,0.11491,74,139,0.06170,0.16811
2019,46-65 y.,Primary Level,Next year,0.06007,65,139,0.02043,0.09972
2019,46-65 y.,Lower Secondary Level,As soon as possible,0.05130,67,100,0.00784,0.09475
2019,46-65 y.,Lower Secondary Level,Next year,0.02605,33,100,-0.00533,0.05743
2019,46-65 y.,Upper Secondary Level,As soon as possible,0.02234,160,315,0.00600,0.03869
2019,46-65 y.,Upper Secondary Level,Next year,0.01469,103,315,0.00138,0.02799
2019,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.01130,52,315,-0.00039,0.02299
2019,46-65 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03310,33,33,-0.02888,0.09508
2019,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01592,79,163,-0.00335,0.03520
2019,46-65 y.,Second Stage of Tertiary Education,Next year,0.01260,52,163,-0.00458,0.02978
2019,46-65 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.00865,32,163,-0.00561,0.02291
2020,17-29 y.,Pre-primary Level,Next year,0.08681,63,243,0.05133,0.12228
2020,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.15645,125,243,0.11068,0.20222
2020,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.06654,55,243,0.03514,0.09794
2020,17-29 y.,Primary Level,As soon as possible,0.18800,98,271,0.14139,0.23460
2020,17-29 y.,Primary Level,Next year,0.11423,53,271,0.07628,0.15217
2020,17-29 y.,Primary Level,In the next 2 to 5 years,0.08759,87,271,0.05387,0.12131
2020,17-29 y.,Primary Level,"In the distant future, in more than five years",0.03141,33,271,0.01060,0.05221
2020,17-29 y.,Lower Secondary Level,As soon as possible,0.10714,150,402,0.07687,0.13741
2020,17-29 y.,Lower Secondary Level,Next year,0.09012,99,402,0.06209,0.11815
2020,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.10509,153,402,0.07507,0.13510
2020,17-29 y.,Upper Secondary Level,As soon as possible,0.05685,139,567,0.03777,0.07592
2020,17-29 y.,Upper Secondary Level,Next year,0.08757,158,567,0.06429,0.11086
2020,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.12733,220,567,0.09987,0.15480
2020,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.01386,50,567,0.00423,0.02349
2020,17-29 y.,Second Stage of Tertiary Education,As soon as possible,0.04281,38,134,0.00841,0.07722
2020,17-29 y.,Second Stage of Tertiary Education,Next year,0.08731,52,134,0.03933,0.13529
2020,17-29 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02838,44,134,0.00016,0.05660
2020,30-45 y.,Primary Level,As soon as possible,0.16784,225,498,0.13498,0.20070
2020,30-45 y.,Primary Level,Next year,0.08012,109,498,0.05625,0.10399
2020,30-45 y.,Primary Level,In the next 2 to 5 years,0.09268,133,498,0.06718,0.11817
2020,30-45 y.,Primary Level,"In the distant future, in more than five years",0.01325,31,498,0.00320,0.02331
2020,30-45 y.,Lower Secondary Level,As soon as possible,0.06577,128,307,0.03800,0.09355
2020,30-45 y.,Lower Secondary Level,Next year,0.05519,83,307,0.02960,0.08077
2020,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.04570,96,307,0.02230,0.06910
2020,30-45 y.,Upper Secondary Level,As soon as possible,0.04149,183,461,0.02327,0.05972
2020,30-45 y.,Upper Secondary Level,Next year,0.04560,153,461,0.02654,0.06467
2020,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.03045,125,461,0.01475,0.04615
2020,30-45 y.,Post-secondary Non-tertiary Level,As soon as possible,0.06031,42,123,0.01807,0.10256
2020,30-45 y.,Post-secondary Non-tertiary Level,Next year,0.04515,46,123,0.00830,0.08199
2020,30-45 y.,Post-secondary Non-tertiary Level,In the next 2 to 5 years,0.04133,35,123,0.00601,0.07665
2020,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.02938,139,377,0.01231,0.04644
2020,30-45 y.,Second Stage of Tertiary Education,Next year,0.04382,143,377,0.02313,0.06451
2020,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02293,95,377,0.00780,0.03807
2020,46-65 y.,Primary Level,As soon as possible,0.08871,100,135,0.04057,0.13685
2020,46-65 y.,Primary Level,Next year,0.01823,35,135,-0.00442,0.04088
2020,46-65 y.,Lower Secondary Level,As soon as possible,0.04131,79,127,0.00656,0.07606
2020,46-65 y.,Lower Secondary Level,Next year,0.03143,48,127,0.00096,0.06189
2020,46-65 y.,Upper Secondary Level,As soon as possible,0.02858,160,325,0.01044,0.04672
2020,46-65 y.,Upper Secondary Level,Next year,0.01970,115,325,0.00457,0.03484
2020,46-65 y.,Upper Secondary Level,In the next 2 to 5 years,0.00842,50,325,-0.00153,0.01837
2020,46-65 y.,Post-secondary Non-tertiary Level,As soon as possible,0.03509,34,34,-0.02769,0.09787
2020,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01285,91,174,-0.00393,0.02964
2020,46-65 y.,Second Stage of Tertiary Education,Next year,0.01875,50,174,-0.00146,0.03897
2020,46-65 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.00500,33,174,-0.00551,0.01550
2021,17-29 y.,Pre-primary Level,In the next 2 to 5 years,0.12311,50,96,0.05704,0.18918
2021,17-29 y.,Pre-primary Level,"In the distant future, in more than five years",0.11116,46,96,0.04795,0.17437
2021,17-29 y.,Primary Level,As soon as possible,0.16352,36,106,0.09278,0.23426
2021,17-29 y.,Primary Level,Next year,0.15453,32,106,0.08539,0.22367
2021,17-29 y.,Primary Level,In the next 2 to 5 years,0.10569,38,106,0.04689,0.16450
2021,17-29 y.,Lower Secondary Level,As soon as possible,0.10770,58,213,0.06597,0.14943
2021,17-29 y.,Lower Secondary Level,Next year,0.12472,75,213,0.08024,0.16920
2021,17-29 y.,Lower Secondary Level,In the next 2 to 5 years,0.08205,80,213,0.04511,0.11900
2021,17-29 y.,Upper Secondary Level,As soon as possible,0.04050,86,425,0.02174,0.05927
2021,17-29 y.,Upper Secondary Level,Next year,0.08676,117,425,0.05997,0.11355
2021,17-29 y.,Upper Secondary Level,In the next 2 to 5 years,0.14690,171,425,0.11321,0.18060
2021,17-29 y.,Upper Secondary Level,"In the distant future, in more than five years",0.02406,51,425,0.00947,0.03865
2021,17-29 y.,Second Stage of Tertiary Education,Next year,0.06451,37,37,-0.01574,0.14476
2021,30-45 y.,Primary Level,As soon as possible,0.09244,81,226,0.05459,0.13028
2021,30-45 y.,Primary Level,Next year,0.07694,71,226,0.04212,0.11176
2021,30-45 y.,Primary Level,In the next 2 to 5 years,0.12449,74,226,0.08135,0.16763
2021,30-45 y.,Lower Secondary Level,As soon as possible,0.08277,79,173,0.04159,0.12395
2021,30-45 y.,Lower Secondary Level,Next year,0.09372,49,173,0.05016,0.13727
2021,30-45 y.,Lower Secondary Level,In the next 2 to 5 years,0.03741,45,173,0.00905,0.06577
2021,30-45 y.,Upper Secondary Level,As soon as possible,0.03813,98,263,0.01494,0.06132
2021,30-45 y.,Upper Secondary Level,Next year,0.04970,98,263,0.02338,0.07601
2021,30-45 y.,Upper Secondary Level,In the next 2 to 5 years,0.02952,67,263,0.00903,0.05002
2021,30-45 y.,Second Stage of Tertiary Education,As soon as possible,0.03253,77,236,0.00985,0.05521
2021,30-45 y.,Second Stage of Tertiary Education,Next year,0.04743,104,236,0.02025,0.07461
2021,30-45 y.,Second Stage of Tertiary Education,In the next 2 to 5 years,0.02021,55,236,0.00222,0.03820
2021,46-65 y.,Primary Level,As soon as possible,0.03718,48,84,-0.00353,0.07788
2021,46-65 y.,Primary Level,Next year,0.11928,36,84,0.04955,0.18901
2021,46-65 y.,Lower Secondary Level,As soon as possible,0.05850,47,47,-0.00932,0.12632
2021,46-65 y.,Upper Secondary Level,As soon as possible,0.01798,81,169,-0.00211,0.03808
2021,46-65 y.,Upper Secondary Level,Next year,0.02424,88,169,0.00099,0.04750
2021,46-65 y.,Second Stage of Tertiary Education,As soon as possible,0.01858,58,105,-0.00737,0.04454
2021,46-65 y.,Second Stage of Tertiary Education,Next year,0.02675,47,105,-0.00426,0.05776
