year,age_gr,migback,pgpsbil,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,46-65 y.,No migration background,Upper Secondary Degree,0.16455,1397,6186,0.15531,0.17379
2007,46-65 y.,No migration background,Other Degree,0.00644,36,6186,0.00444,0.00843
2007,46-65 y.,Direct migration background,Secondary School Degree,0.18396,137,769,0.15656,0.21136
2007,46-65 y.,Direct migration background,Intermediate School Degree,0.05800,54,769,0.04147,0.07453
2007,46-65 y.,Direct migration background,Upper Secondary Degree,0.07725,64,769,0.05837,0.09614
2007,46-65 y.,Direct migration background,Other Degree,0.57320,458,769,0.53821,0.60818
2007,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08144,56,769,0.06210,0.10078
2007,66 and older,No migration background,Secondary School Degree,0.66927,2556,3922,0.65454,0.68399
2007,66 and older,No migration background,Intermediate School Degree,0.16222,645,3922,0.15068,0.17376
2007,66 and older,No migration background,Technical School Degree,0.04135,155,3922,0.03512,0.04758
2007,66 and older,No migration background,Upper Secondary Degree,0.10383,518,3922,0.09428,0.11337
2007,66 and older,No migration background,Other Degree,0.01252,48,3922,0.00904,0.01600
2007,66 and older,Direct migration background,Secondary School Degree,0.32612,119,313,0.27410,0.37814
2007,66 and older,Direct migration background,Other Degree,0.39551,153,313,0.34126,0.44977
2007,66 and older,Direct migration background,"Dropout, No School Degree",0.10907,41,313,0.07448,0.14366
2008,17-29 y.,No migration background,Secondary School Degree,0.14492,327,2333,0.13063,0.15921
2008,17-29 y.,No migration background,Intermediate School Degree,0.29621,745,2333,0.27768,0.31474
2008,17-29 y.,No migration background,Technical School Degree,0.05604,146,2333,0.04670,0.06537
2008,17-29 y.,No migration background,Upper Secondary Degree,0.23383,667,2333,0.21665,0.25101
2008,17-29 y.,No migration background,No School Degree Yet,0.13612,448,2333,0.12220,0.15003
2008,17-29 y.,Direct migration background,Secondary School Degree,0.23817,41,161,0.17217,0.30417
2008,17-29 y.,Direct migration background,Intermediate School Degree,0.20466,50,161,0.14215,0.26718
2008,17-29 y.,Direct migration background,Upper Secondary Degree,0.10120,38,161,0.05447,0.14793
2008,17-29 y.,Direct migration background,Other Degree,0.13881,32,161,0.08524,0.19239
2008,17-29 y.,Indirect migration background,Secondary School Degree,0.20866,98,382,0.16785,0.24946
2008,17-29 y.,Indirect migration background,Intermediate School Degree,0.23468,112,382,0.19213,0.27724
2008,17-29 y.,Indirect migration background,Upper Secondary Degree,0.14602,74,382,0.11056,0.18148
2008,17-29 y.,Indirect migration background,No School Degree Yet,0.18554,98,382,0.14651,0.22457
2008,30-45 y.,No migration background,Secondary School Degree,0.23346,903,4224,0.22070,0.24622
2008,30-45 y.,No migration background,Intermediate School Degree,0.39226,1806,4224,0.37753,0.40698
2008,30-45 y.,No migration background,Technical School Degree,0.07485,301,4224,0.06692,0.08279
2008,30-45 y.,No migration background,Upper Secondary Degree,0.28006,1214,4224,0.26652,0.29360
2008,30-45 y.,Direct migration background,Secondary School Degree,0.27299,186,556,0.23593,0.31006
2008,30-45 y.,Direct migration background,Intermediate School Degree,0.10194,73,556,0.07676,0.12711
2008,30-45 y.,Direct migration background,Upper Secondary Degree,0.11272,72,556,0.08641,0.13903
2008,30-45 y.,Direct migration background,Other Degree,0.41606,225,556,0.37505,0.45707
2008,30-45 y.,Indirect migration background,Secondary School Degree,0.43749,107,246,0.37537,0.49961
2008,30-45 y.,Indirect migration background,Intermediate School Degree,0.26798,71,246,0.21252,0.32344
2008,30-45 y.,Indirect migration background,Upper Secondary Degree,0.20327,68,246,0.15287,0.25366
2008,46-65 y.,No migration background,Secondary School Degree,0.42090,2054,5877,0.40828,0.43352
2008,46-65 y.,No migration background,Intermediate School Degree,0.35365,2165,5877,0.34143,0.36588
2008,46-65 y.,No migration background,Technical School Degree,0.04752,319,5877,0.04208,0.05296
2008,46-65 y.,No migration background,Upper Secondary Degree,0.16595,1339,5877,0.15644,0.17546
2008,46-65 y.,Direct migration background,Secondary School Degree,0.18167,126,688,0.15283,0.21050
2008,46-65 y.,Direct migration background,Intermediate School Degree,0.07365,51,688,0.05412,0.09318
2008,46-65 y.,Direct migration background,Upper Secondary Degree,0.08391,65,688,0.06317,0.10464
2008,46-65 y.,Direct migration background,Other Degree,0.55368,398,688,0.51650,0.59085
2008,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07751,48,688,0.05752,0.09751
2008,66 and older,No migration background,Secondary School Degree,0.66046,2491,3886,0.64557,0.67535
2008,66 and older,No migration background,Intermediate School Degree,0.16766,652,3886,0.15592,0.17941
2008,66 and older,No migration background,Technical School Degree,0.04184,154,3886,0.03555,0.04814
2008,66 and older,No migration background,Upper Secondary Degree,0.10790,543,3886,0.09815,0.11766
2008,66 and older,No migration background,Other Degree,0.01251,46,3886,0.00901,0.01601
2008,66 and older,Direct migration background,Secondary School Degree,0.31379,113,304,0.26154,0.36604
2008,66 and older,Direct migration background,Other Degree,0.40914,156,304,0.35378,0.46450
2008,66 and older,Direct migration background,"Dropout, No School Degree",0.09398,35,304,0.06112,0.12684
2009,17-29 y.,No migration background,Secondary School Degree,0.13795,296,2114,0.12325,0.15266
2009,17-29 y.,No migration background,Intermediate School Degree,0.27689,653,2114,0.25781,0.29597
2009,17-29 y.,No migration background,Technical School Degree,0.06258,138,2114,0.05226,0.07291
2009,17-29 y.,No migration background,Upper Secondary Degree,0.24360,625,2114,0.22530,0.26191
2009,17-29 y.,No migration background,No School Degree Yet,0.12993,402,2114,0.11560,0.14427
2009,17-29 y.,Direct migration background,Secondary School Degree,0.27946,35,99,0.19062,0.36830
2009,17-29 y.,Direct migration background,Intermediate School Degree,0.12940,33,99,0.06294,0.19585
2009,17-29 y.,Direct migration background,Upper Secondary Degree,0.08919,31,99,0.03276,0.14562
2009,17-29 y.,Indirect migration background,Secondary School Degree,0.18260,79,326,0.14059,0.22460
2009,17-29 y.,Indirect migration background,Intermediate School Degree,0.24504,97,326,0.19827,0.29180
2009,17-29 y.,Indirect migration background,Upper Secondary Degree,0.16644,65,326,0.12595,0.20694
2009,17-29 y.,Indirect migration background,No School Degree Yet,0.18368,85,326,0.14158,0.22578
2009,30-45 y.,No migration background,Secondary School Degree,0.21250,753,3804,0.19949,0.22550
2009,30-45 y.,No migration background,Intermediate School Degree,0.39252,1639,3804,0.37700,0.40804
2009,30-45 y.,No migration background,Technical School Degree,0.08115,283,3804,0.07247,0.08983
2009,30-45 y.,No migration background,Upper Secondary Degree,0.29195,1129,3804,0.27750,0.30640
2009,30-45 y.,Direct migration background,Secondary School Degree,0.27238,162,482,0.23259,0.31216
2009,30-45 y.,Direct migration background,Intermediate School Degree,0.11560,69,482,0.08703,0.14418
2009,30-45 y.,Direct migration background,Upper Secondary Degree,0.11516,63,482,0.08664,0.14369
2009,30-45 y.,Direct migration background,Other Degree,0.40415,188,482,0.36030,0.44801
2009,30-45 y.,Indirect migration background,Secondary School Degree,0.41874,108,245,0.35683,0.48064
2009,30-45 y.,Indirect migration background,Intermediate School Degree,0.26854,71,245,0.21293,0.32415
2009,30-45 y.,Indirect migration background,Upper Secondary Degree,0.21517,66,245,0.16360,0.26673
2009,46-65 y.,No migration background,Secondary School Degree,0.40456,1893,5606,0.39171,0.41741
2009,46-65 y.,No migration background,Intermediate School Degree,0.36297,2109,5606,0.35038,0.37555
2009,46-65 y.,No migration background,Technical School Degree,0.04906,305,5606,0.04340,0.05471
2009,46-65 y.,No migration background,Upper Secondary Degree,0.17331,1299,5606,0.16340,0.18321
2009,46-65 y.,Direct migration background,Secondary School Degree,0.18661,113,598,0.15536,0.21787
2009,46-65 y.,Direct migration background,Intermediate School Degree,0.08004,44,598,0.05827,0.10181
2009,46-65 y.,Direct migration background,Upper Secondary Degree,0.08160,61,598,0.05964,0.10357
2009,46-65 y.,Direct migration background,Other Degree,0.52620,337,598,0.48615,0.56625
2009,46-65 y.,Direct migration background,"Dropout, No School Degree",0.08500,43,598,0.06263,0.10737
2009,66 and older,No migration background,Secondary School Degree,0.64409,2384,3793,0.62885,0.65933
2009,66 and older,No migration background,Intermediate School Degree,0.18057,672,3793,0.16832,0.19281
2009,66 and older,No migration background,Technical School Degree,0.04562,149,3793,0.03898,0.05226
2009,66 and older,No migration background,Upper Secondary Degree,0.11070,548,3793,0.10071,0.12069
2009,66 and older,No migration background,Other Degree,0.01021,40,3793,0.00701,0.01341
2009,66 and older,Direct migration background,Secondary School Degree,0.29555,100,304,0.24417,0.34692
2009,66 and older,Direct migration background,Intermediate School Degree,0.08460,33,304,0.05327,0.11594
2009,66 and older,Direct migration background,Other Degree,0.39399,137,304,0.33897,0.44901
2009,66 and older,Direct migration background,"Dropout, No School Degree",0.11099,34,304,0.07562,0.14636
2010,17-29 y.,No migration background,Secondary School Degree,0.13397,489,2918,0.12161,0.14633
2010,17-29 y.,No migration background,Intermediate School Degree,0.27738,924,2918,0.26113,0.29362
2010,17-29 y.,No migration background,Technical School Degree,0.06445,174,2918,0.05553,0.07336
2010,17-29 y.,No migration background,Upper Secondary Degree,0.25797,725,2918,0.24209,0.27385
2010,17-29 y.,No migration background,Other Degree,0.00868,32,2918,0.00532,0.01205
2010,17-29 y.,No migration background,"Dropout, No School Degree",0.00456,45,2918,0.00212,0.00701
2010,17-29 y.,No migration background,No School Degree Yet,0.12481,529,2918,0.11282,0.13681
2010,17-29 y.,Direct migration background,Secondary School Degree,0.21054,108,445,0.17262,0.24847
2010,17-29 y.,Direct migration background,Intermediate School Degree,0.17023,83,445,0.13527,0.20519
2010,17-29 y.,Direct migration background,Upper Secondary Degree,0.08619,45,445,0.06009,0.11229
2010,17-29 y.,Direct migration background,Other Degree,0.18282,139,445,0.14687,0.21877
2010,17-29 y.,Direct migration background,"Dropout, No School Degree",0.03387,32,445,0.01704,0.05069
2010,17-29 y.,Direct migration background,No School Degree Yet,0.08869,38,445,0.06224,0.11513
2010,17-29 y.,Indirect migration background,Secondary School Degree,0.18500,114,430,0.14825,0.22174
2010,17-29 y.,Indirect migration background,Intermediate School Degree,0.18780,110,430,0.15084,0.22476
2010,17-29 y.,Indirect migration background,Upper Secondary Degree,0.18522,63,430,0.14846,0.22198
2010,17-29 y.,Indirect migration background,No School Degree Yet,0.19565,143,430,0.15811,0.23319
2010,30-45 y.,No migration background,Secondary School Degree,0.19503,1329,7037,0.18577,0.20428
2010,30-45 y.,No migration background,Intermediate School Degree,0.39295,2910,7037,0.38154,0.40436
2010,30-45 y.,No migration background,Technical School Degree,0.08364,519,7037,0.07717,0.09011
2010,30-45 y.,No migration background,Upper Secondary Degree,0.30904,2171,7037,0.29825,0.31984
2010,30-45 y.,No migration background,Other Degree,0.00687,55,7037,0.00494,0.00880
2010,30-45 y.,No migration background,"Dropout, No School Degree",0.00677,53,7037,0.00486,0.00869
2010,30-45 y.,Direct migration background,Secondary School Degree,0.23025,267,1429,0.20842,0.25209
2010,30-45 y.,Direct migration background,Intermediate School Degree,0.09312,149,1429,0.07805,0.10819
2010,30-45 y.,Direct migration background,Technical School Degree,0.03657,46,1429,0.02683,0.04630
2010,30-45 y.,Direct migration background,Upper Secondary Degree,0.10108,133,1429,0.08545,0.11672
2010,30-45 y.,Direct migration background,Other Degree,0.47473,736,1429,0.44883,0.50063
2010,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04959,98,1429,0.03833,0.06085
2010,30-45 y.,Indirect migration background,Secondary School Degree,0.35149,160,516,0.31026,0.39273
2010,30-45 y.,Indirect migration background,Intermediate School Degree,0.30041,167,516,0.26082,0.34000
2010,30-45 y.,Indirect migration background,Technical School Degree,0.08681,41,516,0.06249,0.11113
2010,30-45 y.,Indirect migration background,Upper Secondary Degree,0.21864,148,516,0.18295,0.25434
2010,46-65 y.,No migration background,Secondary School Degree,0.38903,1948,6110,0.37680,0.40125
2010,46-65 y.,No migration background,Intermediate School Degree,0.37410,2334,6110,0.36197,0.38623
2010,46-65 y.,No migration background,Technical School Degree,0.05069,362,6110,0.04519,0.05619
2010,46-65 y.,No migration background,Upper Secondary Degree,0.17572,1466,6110,0.16618,0.18527
2010,46-65 y.,Direct migration background,Secondary School Degree,0.18396,118,671,0.15462,0.21330
2010,46-65 y.,Direct migration background,Intermediate School Degree,0.07244,45,671,0.05281,0.09206
2010,46-65 y.,Direct migration background,Upper Secondary Degree,0.08794,68,671,0.06649,0.10938
2010,46-65 y.,Direct migration background,Other Degree,0.54928,401,671,0.51161,0.58696
2010,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06945,39,671,0.05020,0.08870
2010,46-65 y.,Indirect migration background,Secondary School Degree,0.46748,32,32,0.29184,0.64312
2010,66 and older,No migration background,Secondary School Degree,0.63130,2219,3672,0.61569,0.64691
2010,66 and older,No migration background,Intermediate School Degree,0.18767,703,3672,0.17504,0.20030
2010,66 and older,No migration background,Technical School Degree,0.04805,152,3672,0.04113,0.05497
2010,66 and older,No migration background,Upper Secondary Degree,0.11292,562,3672,0.10269,0.12316
2010,66 and older,No migration background,Other Degree,0.01032,36,3672,0.00705,0.01359
2010,66 and older,Direct migration background,Secondary School Degree,0.28241,89,285,0.23005,0.33476
2010,66 and older,Direct migration background,Intermediate School Degree,0.09178,32,285,0.05820,0.12535
2010,66 and older,Direct migration background,Other Degree,0.41754,133,285,0.36019,0.47490
2010,66 and older,Direct migration background,"Dropout, No School Degree",0.10109,31,285,0.06603,0.13615
2011,17-29 y.,No migration background,Secondary School Degree,0.12773,506,3217,0.11620,0.13927
2011,17-29 y.,No migration background,Intermediate School Degree,0.26864,935,3217,0.25332,0.28396
2011,17-29 y.,No migration background,Technical School Degree,0.05666,187,3217,0.04867,0.06465
2011,17-29 y.,No migration background,Upper Secondary Degree,0.28686,819,3217,0.27123,0.30249
2011,17-29 y.,No migration background,Other Degree,0.01171,43,3217,0.00799,0.01543
2011,17-29 y.,No migration background,"Dropout, No School Degree",0.00696,45,3217,0.00408,0.00983
2011,17-29 y.,No migration background,No School Degree Yet,0.12974,682,3217,0.11813,0.14135
2011,17-29 y.,Direct migration background,Secondary School Degree,0.17354,98,364,0.13458,0.21250
2011,17-29 y.,Direct migration background,Intermediate School Degree,0.18441,80,364,0.14451,0.22430
2011,17-29 y.,Direct migration background,Upper Secondary Degree,0.14059,57,364,0.10483,0.17635
2011,17-29 y.,Direct migration background,Other Degree,0.14043,89,364,0.10469,0.17617
2011,17-29 y.,Direct migration background,No School Degree Yet,0.08294,40,364,0.05457,0.11131
2011,17-29 y.,Indirect migration background,Secondary School Degree,0.18115,113,511,0.14772,0.21458
2011,17-29 y.,Indirect migration background,Intermediate School Degree,0.17644,107,511,0.14336,0.20953
2011,17-29 y.,Indirect migration background,Technical School Degree,0.08649,37,511,0.06209,0.11088
2011,17-29 y.,Indirect migration background,Upper Secondary Degree,0.19459,82,511,0.16023,0.22895
2011,17-29 y.,Indirect migration background,No School Degree Yet,0.19096,172,511,0.15685,0.22507
2011,30-45 y.,No migration background,Secondary School Degree,0.18789,1457,7712,0.17917,0.19661
2011,30-45 y.,No migration background,Intermediate School Degree,0.38154,3166,7712,0.37070,0.39239
2011,30-45 y.,No migration background,Technical School Degree,0.08260,596,7712,0.07645,0.08874
2011,30-45 y.,No migration background,Upper Secondary Degree,0.31804,2371,7712,0.30764,0.32843
2011,30-45 y.,No migration background,Other Degree,0.00750,53,7712,0.00558,0.00943
2011,30-45 y.,No migration background,"Dropout, No School Degree",0.00901,69,7712,0.00690,0.01112
2011,30-45 y.,Direct migration background,Secondary School Degree,0.17072,240,1440,0.15128,0.19016
2011,30-45 y.,Direct migration background,Intermediate School Degree,0.09773,173,1440,0.08238,0.11307
2011,30-45 y.,Direct migration background,Technical School Degree,0.04216,44,1440,0.03178,0.05254
2011,30-45 y.,Direct migration background,Upper Secondary Degree,0.10247,127,1440,0.08680,0.11814
2011,30-45 y.,Direct migration background,Other Degree,0.51427,767,1440,0.48844,0.54009
2011,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04428,89,1440,0.03365,0.05490
2011,30-45 y.,Indirect migration background,Secondary School Degree,0.32656,159,567,0.28793,0.36520
2011,30-45 y.,Indirect migration background,Intermediate School Degree,0.31507,195,567,0.27680,0.35334
2011,30-45 y.,Indirect migration background,Technical School Degree,0.07546,48,567,0.05370,0.09723
2011,30-45 y.,Indirect migration background,Upper Secondary Degree,0.22092,165,567,0.18674,0.25510
2011,46-65 y.,No migration background,Secondary School Degree,0.37237,2546,7995,0.36177,0.38297
2011,46-65 y.,No migration background,Intermediate School Degree,0.37580,3022,7995,0.36518,0.38641
2011,46-65 y.,No migration background,Technical School Degree,0.05539,483,7995,0.05038,0.06041
2011,46-65 y.,No migration background,Upper Secondary Degree,0.17801,1840,7995,0.16963,0.18640
2011,46-65 y.,No migration background,Other Degree,0.00565,50,7995,0.00400,0.00729
2011,46-65 y.,No migration background,"Dropout, No School Degree",0.00684,54,7995,0.00503,0.00865
2011,46-65 y.,Direct migration background,Secondary School Degree,0.15244,132,908,0.12905,0.17583
2011,46-65 y.,Direct migration background,Intermediate School Degree,0.05358,52,908,0.03892,0.06823
2011,46-65 y.,Direct migration background,Upper Secondary Degree,0.08237,82,908,0.06448,0.10026
2011,46-65 y.,Direct migration background,Other Degree,0.60698,586,908,0.57519,0.63876
2011,46-65 y.,Direct migration background,"Dropout, No School Degree",0.06846,56,908,0.05203,0.08490
2011,46-65 y.,Indirect migration background,Secondary School Degree,0.47367,45,78,0.36215,0.58520
2011,46-65 y.,Indirect migration background,Intermediate School Degree,0.23708,33,78,0.14209,0.33208
2011,66 and older,No migration background,Secondary School Degree,0.61870,2787,4690,0.60480,0.63260
2011,66 and older,No migration background,Intermediate School Degree,0.18921,903,4690,0.17800,0.20042
2011,66 and older,No migration background,Technical School Degree,0.04469,181,4690,0.03878,0.05061
2011,66 and older,No migration background,Upper Secondary Degree,0.11751,714,4690,0.10829,0.12672
2011,66 and older,No migration background,Other Degree,0.01532,71,4690,0.01181,0.01884
2011,66 and older,No migration background,"Dropout, No School Degree",0.00941,34,4690,0.00665,0.01218
2011,66 and older,Direct migration background,Secondary School Degree,0.25512,108,384,0.21146,0.29877
2011,66 and older,Direct migration background,Intermediate School Degree,0.10066,43,384,0.07053,0.13080
2011,66 and older,Direct migration background,Other Degree,0.43380,190,384,0.38417,0.48344
2011,66 and older,Direct migration background,"Dropout, No School Degree",0.10834,43,384,0.07721,0.13947
2012,17-29 y.,No migration background,Secondary School Degree,0.14313,500,3120,0.13083,0.15542
2012,17-29 y.,No migration background,Intermediate School Degree,0.26477,859,3120,0.24928,0.28025
2012,17-29 y.,No migration background,Technical School Degree,0.05554,163,3120,0.04750,0.06357
2012,17-29 y.,No migration background,Upper Secondary Degree,0.28118,812,3120,0.26540,0.29695
2012,17-29 y.,No migration background,Other Degree,0.01123,41,3120,0.00753,0.01492
2012,17-29 y.,No migration background,"Dropout, No School Degree",0.00650,43,3120,0.00368,0.00932
2012,17-29 y.,No migration background,No School Degree Yet,0.12423,702,3120,0.11266,0.13581
2012,17-29 y.,Direct migration background,Secondary School Degree,0.18458,88,341,0.14334,0.22582
2012,17-29 y.,Direct migration background,Intermediate School Degree,0.15960,78,341,0.12067,0.19853
2012,17-29 y.,Direct migration background,Upper Secondary Degree,0.15331,54,341,0.11501,0.19160
2012,17-29 y.,Direct migration background,Other Degree,0.20174,84,341,0.15909,0.24440
2012,17-29 y.,Direct migration background,No School Degree Yet,0.06218,37,341,0.03651,0.08784
2012,17-29 y.,Indirect migration background,Secondary School Degree,0.12529,94,460,0.09500,0.15557
2012,17-29 y.,Indirect migration background,Intermediate School Degree,0.21088,112,460,0.17356,0.24820
2012,17-29 y.,Indirect migration background,Upper Secondary Degree,0.20023,83,460,0.16362,0.23684
2012,17-29 y.,Indirect migration background,No School Degree Yet,0.20193,171,460,0.16520,0.23865
2012,30-45 y.,No migration background,Secondary School Degree,0.17616,1300,7039,0.16726,0.18506
2012,30-45 y.,No migration background,Intermediate School Degree,0.37904,2883,7039,0.36771,0.39038
2012,30-45 y.,No migration background,Technical School Degree,0.08574,542,7039,0.07920,0.09228
2012,30-45 y.,No migration background,Upper Secondary Degree,0.32638,2194,7039,0.31542,0.33733
2012,30-45 y.,No migration background,Other Degree,0.00580,43,7039,0.00402,0.00757
2012,30-45 y.,No migration background,"Dropout, No School Degree",0.01123,77,7039,0.00876,0.01369
2012,30-45 y.,Direct migration background,Secondary School Degree,0.16153,211,1376,0.14207,0.18098
2012,30-45 y.,Direct migration background,Intermediate School Degree,0.09591,163,1376,0.08035,0.11148
2012,30-45 y.,Direct migration background,Technical School Degree,0.04591,50,1376,0.03485,0.05698
2012,30-45 y.,Direct migration background,Upper Secondary Degree,0.09806,128,1376,0.08234,0.11378
2012,30-45 y.,Direct migration background,Other Degree,0.54127,740,1376,0.51493,0.56761
2012,30-45 y.,Direct migration background,"Dropout, No School Degree",0.04486,84,1376,0.03392,0.05580
2012,30-45 y.,Indirect migration background,Secondary School Degree,0.34706,163,540,0.30688,0.38725
2012,30-45 y.,Indirect migration background,Intermediate School Degree,0.27792,172,540,0.24010,0.31574
2012,30-45 y.,Indirect migration background,Technical School Degree,0.07713,52,540,0.05461,0.09965
2012,30-45 y.,Indirect migration background,Upper Secondary Degree,0.25602,153,540,0.21918,0.29287
2012,46-65 y.,No migration background,Secondary School Degree,0.36391,2551,8266,0.35354,0.37428
2012,46-65 y.,No migration background,Intermediate School Degree,0.37485,3152,8266,0.36441,0.38528
2012,46-65 y.,No migration background,Technical School Degree,0.05775,529,8266,0.05272,0.06278
2012,46-65 y.,No migration background,Upper Secondary Degree,0.18385,1925,8266,0.17550,0.19220
2012,46-65 y.,No migration background,Other Degree,0.00579,47,8266,0.00416,0.00743
2012,46-65 y.,No migration background,"Dropout, No School Degree",0.00776,62,8266,0.00587,0.00966
2012,46-65 y.,Direct migration background,Secondary School Degree,0.16273,134,897,0.13856,0.18690
2012,46-65 y.,Direct migration background,Intermediate School Degree,0.05692,58,897,0.04175,0.07210
2012,46-65 y.,Direct migration background,Upper Secondary Degree,0.06848,72,897,0.05194,0.08501
2012,46-65 y.,Direct migration background,Other Degree,0.62302,592,897,0.59129,0.65475
2012,46-65 y.,Direct migration background,"Dropout, No School Degree",0.05345,41,897,0.03872,0.06817
2012,46-65 y.,Indirect migration background,Secondary School Degree,0.46205,52,124,0.37394,0.55016
2012,46-65 y.,Indirect migration background,Intermediate School Degree,0.20731,37,124,0.13567,0.27895
2012,46-65 y.,Indirect migration background,Upper Secondary Degree,0.18444,35,124,0.11590,0.25298
2012,66 and older,No migration background,Secondary School Degree,0.60172,2751,4753,0.58780,0.61564
2012,66 and older,No migration background,Intermediate School Degree,0.19545,955,4753,0.18418,0.20673
2012,66 and older,No migration background,Technical School Degree,0.04378,184,4753,0.03796,0.04960
2012,66 and older,No migration background,Upper Secondary Degree,0.12462,735,4753,0.11523,0.13401
2012,66 and older,No migration background,Other Degree,0.01822,87,4753,0.01442,0.02203
2012,66 and older,No migration background,"Dropout, No School Degree",0.01072,41,4753,0.00779,0.01365
2012,66 and older,Direct migration background,Secondary School Degree,0.23473,100,374,0.19172,0.27775
2012,66 and older,Direct migration background,Intermediate School Degree,0.09151,42,374,0.06225,0.12077
2012,66 and older,Direct migration background,Other Degree,0.45682,191,374,0.40626,0.50737
2012,66 and older,Direct migration background,"Dropout, No School Degree",0.11282,41,374,0.08071,0.14493
2013,17-29 y.,No migration background,Secondary School Degree,0.12835,427,2949,0.11628,0.14043
2013,17-29 y.,No migration background,Intermediate School Degree,0.26078,800,2949,0.24493,0.27663
2013,17-29 y.,No migration background,Technical School Degree,0.06044,162,2949,0.05183,0.06904
2013,17-29 y.,No migration background,Upper Secondary Degree,0.28406,785,2949,0.26778,0.30034
2013,17-29 y.,No migration background,Other Degree,0.01213,37,2949,0.00818,0.01609
2013,17-29 y.,No migration background,"Dropout, No School Degree",0.00658,36,2949,0.00366,0.00950
2013,17-29 y.,No migration background,No School Degree Yet,0.13660,702,2949,0.12420,0.14900
2013,17-29 y.,Direct migration background,Secondary School Degree,0.14542,217,1062,0.12420,0.16663
2013,17-29 y.,Direct migration background,Intermediate School Degree,0.17227,226,1062,0.14954,0.19499
2013,17-29 y.,Direct migration background,Technical School Degree,0.08464,75,1062,0.06789,0.10139
2013,17-29 y.,Direct migration background,Upper Secondary Degree,0.18170,131,1062,0.15850,0.20490
2013,17-29 y.,Direct migration background,Other Degree,0.24678,251,1062,0.22083,0.27272
2013,17-29 y.,Direct migration background,"Dropout, No School Degree",0.03136,35,1062,0.02088,0.04185
2013,17-29 y.,Direct migration background,No School Degree Yet,0.05836,127,1062,0.04425,0.07246
2013,17-29 y.,Indirect migration background,Secondary School Degree,0.18504,229,975,0.16065,0.20943
2013,17-29 y.,Indirect migration background,Intermediate School Degree,0.24848,256,975,0.22134,0.27561
2013,17-29 y.,Indirect migration background,Technical School Degree,0.06406,62,975,0.04868,0.07944
2013,17-29 y.,Indirect migration background,Upper Secondary Degree,0.17591,177,975,0.15200,0.19982
2013,17-29 y.,Indirect migration background,No School Degree Yet,0.20060,251,975,0.17545,0.22575
2013,30-45 y.,No migration background,Secondary School Degree,0.16859,1158,6370,0.15940,0.17779
2013,30-45 y.,No migration background,Intermediate School Degree,0.37703,2593,6370,0.36513,0.38893
2013,30-45 y.,No migration background,Technical School Degree,0.07979,474,6370,0.07314,0.08645
2013,30-45 y.,No migration background,Upper Secondary Degree,0.33656,2024,6370,0.32495,0.34816
2013,30-45 y.,No migration background,Other Degree,0.00648,48,6370,0.00451,0.00845
2013,30-45 y.,No migration background,"Dropout, No School Degree",0.01002,73,6370,0.00757,0.01247
2013,30-45 y.,Direct migration background,Secondary School Degree,0.14010,304,2966,0.12760,0.15259
2013,30-45 y.,Direct migration background,Intermediate School Degree,0.08162,225,2966,0.07177,0.09148
2013,30-45 y.,Direct migration background,Technical School Degree,0.04950,80,2966,0.04169,0.05731
2013,30-45 y.,Direct migration background,Upper Secondary Degree,0.07186,165,2966,0.06256,0.08115
2013,30-45 y.,Direct migration background,Other Degree,0.56173,1990,2966,0.54387,0.57959
2013,30-45 y.,Direct migration background,"Dropout, No School Degree",0.06456,202,2966,0.05571,0.07340
2013,30-45 y.,Indirect migration background,Secondary School Degree,0.29517,236,837,0.26425,0.32609
2013,30-45 y.,Indirect migration background,Intermediate School Degree,0.22906,230,837,0.20057,0.25755
2013,30-45 y.,Indirect migration background,Technical School Degree,0.08829,65,837,0.06906,0.10752
2013,30-45 y.,Indirect migration background,Upper Secondary Degree,0.30919,252,837,0.27786,0.34052
2013,30-45 y.,Indirect migration background,Other Degree,0.03815,54,837,0.02516,0.05113
2013,46-65 y.,No migration background,Secondary School Degree,0.34657,2350,8067,0.33619,0.35696
2013,46-65 y.,No migration background,Intermediate School Degree,0.38372,3109,8067,0.37310,0.39433
2013,46-65 y.,No migration background,Technical School Degree,0.06128,547,8067,0.05605,0.06652
2013,46-65 y.,No migration background,Upper Secondary Degree,0.18894,1952,8067,0.18040,0.19749
2013,46-65 y.,No migration background,Other Degree,0.00646,47,8067,0.00472,0.00821
2013,46-65 y.,No migration background,"Dropout, No School Degree",0.00715,62,8067,0.00531,0.00899
2013,46-65 y.,Direct migration background,Secondary School Degree,0.10690,158,1815,0.09268,0.12112
2013,46-65 y.,Direct migration background,Intermediate School Degree,0.03927,69,1815,0.03034,0.04821
2013,46-65 y.,Direct migration background,Upper Secondary Degree,0.05526,81,1815,0.04475,0.06578
2013,46-65 y.,Direct migration background,Other Degree,0.67256,1366,1815,0.65096,0.69415
2013,46-65 y.,Direct migration background,"Dropout, No School Degree",0.07508,141,1815,0.06295,0.08720
2013,46-65 y.,Indirect migration background,Secondary School Degree,0.45034,60,140,0.36763,0.53306
