year,age_gr,bula_h,germborn,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96639,115,115,0.93331,0.99948
2013,66 and older,Saxony,Born in Germany or immigrated <1950,0.97252,335,335,0.95499,0.99005
2013,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.96882,193,193,0.94424,0.99340
2013,66 and older,Thuringa,Born in Germany or immigrated <1950,0.96781,206,206,0.94365,0.99197
2014,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.90661,148,188,0.86490,0.94831
2014,17-29 y.,Schleswig-Holstein,Not born in Germany,0.09339,40,188,0.05169,0.13510
2014,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.94592,60,60,0.88821,1.00363
2014,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.84998,404,512,0.81902,0.88094
2014,17-29 y.,Lower Saxony,Not born in Germany,0.15002,108,512,0.11906,0.18098
2014,17-29 y.,Bremen,Born in Germany or immigrated <1950,0.85352,35,35,0.73466,0.97237
2014,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86802,881,1098,0.84799,0.88805
2014,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.13198,217,1098,0.11195,0.15201
2014,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.83457,276,344,0.79524,0.87389
2014,17-29 y.,Hesse,Not born in Germany,0.16543,68,344,0.12611,0.20476
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.85817,233,305,0.81895,0.89738
2014,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.14183,72,305,0.10262,0.18105
2014,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.83543,495,601,0.80576,0.86510
2014,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.16457,106,601,0.13490,0.19424
2014,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.87708,668,796,0.85425,0.89990
2014,17-29 y.,Bavaria,Not born in Germany,0.12292,128,796,0.10010,0.14575
2014,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.87492,150,150,0.82180,0.92803
2014,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.96283,108,108,0.92698,0.99867
2014,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98506,76,76,0.95761,1.01252
2014,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.98623,221,221,0.97084,1.00163
2014,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.94357,136,136,0.90465,0.98250
2014,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.95843,138,138,0.92501,0.99186
2014,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.83737,232,306,0.79596,0.87879
2014,30-45 y.,Schleswig-Holstein,Not born in Germany,0.16263,74,306,0.12121,0.20404
2014,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.73673,92,158,0.66784,0.80562
2014,30-45 y.,Hamburg,Not born in Germany,0.26327,66,158,0.19438,0.33216
2014,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.80794,569,795,0.78054,0.83534
2014,30-45 y.,Lower Saxony,Not born in Germany,0.19206,226,795,0.16466,0.21946
2014,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.73438,40,71,0.63092,0.83785
2014,30-45 y.,Bremen,Not born in Germany,0.26562,31,71,0.16215,0.36908
2014,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.73748,1151,1802,0.71715,0.75780
2014,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.26252,651,1802,0.24220,0.28285
2014,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.73489,384,582,0.69899,0.77078
2014,30-45 y.,Hesse,Not born in Germany,0.26511,198,582,0.22922,0.30101
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.76878,308,472,0.73070,0.80685
2014,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.23122,164,472,0.19315,0.26930
2014,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.68536,752,1122,0.65818,0.71255
2014,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.31464,370,1122,0.28745,0.34182
2014,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.77332,1007,1419,0.75152,0.79511
2014,30-45 y.,Bavaria,Not born in Germany,0.22668,412,1419,0.20489,0.24848
2014,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.81010,236,314,0.76665,0.85355
2014,30-45 y.,Berlin,Not born in Germany,0.18990,78,314,0.14645,0.23335
2014,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.90354,232,267,0.86806,0.93902
2014,30-45 y.,Brandenburg,Not born in Germany,0.09646,35,267,0.06098,0.13194
2014,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96451,148,148,0.93460,0.99442
2014,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.95032,455,486,0.93098,0.96966
2014,30-45 y.,Saxony,Not born in Germany,0.04968,31,486,0.03034,0.06902
2014,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93943,257,257,0.91021,0.96865
2014,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.97064,269,269,0.95043,0.99085
2014,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.92427,224,273,0.89283,0.95571
2014,46-65 y.,Schleswig-Holstein,Not born in Germany,0.07573,49,273,0.04429,0.10717
2014,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.83001,95,131,0.76544,0.89458
2014,46-65 y.,Hamburg,Not born in Germany,0.16999,36,131,0.10542,0.23456
2014,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.88623,744,873,0.86515,0.90731
2014,46-65 y.,Lower Saxony,Not born in Germany,0.11377,129,873,0.09269,0.13485
2014,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.88155,44,44,0.78497,0.97814
2014,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.83008,1507,1940,0.81336,0.84679
2014,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.16992,433,1940,0.15321,0.18664
2014,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81233,553,726,0.78391,0.84075
2014,46-65 y.,Hesse,Not born in Germany,0.18767,173,726,0.15925,0.21609
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.81778,434,556,0.78567,0.84990
2014,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.18222,122,556,0.15010,0.21433
2014,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.80674,817,1027,0.78258,0.83090
2014,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.19326,210,1027,0.16910,0.21742
2014,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.83552,1208,1503,0.81677,0.85426
2014,46-65 y.,Bavaria,Not born in Germany,0.16448,295,1503,0.14574,0.18323
2014,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.93487,292,324,0.90796,0.96178
2014,46-65 y.,Berlin,Not born in Germany,0.06513,32,324,0.03822,0.09204
2014,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.94986,370,413,0.92879,0.97093
2014,46-65 y.,Brandenburg,Not born in Germany,0.05014,43,413,0.02907,0.07121
2014,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99245,207,207,0.98063,1.00427
2014,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.97560,544,575,0.96297,0.98822
2014,46-65 y.,Saxony,Not born in Germany,0.02440,31,575,0.01178,0.03703
2014,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98501,318,318,0.97164,0.99839
2014,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.97387,359,359,0.95735,0.99040
2014,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.87555,164,164,0.82487,0.92622
2014,66 and older,Hamburg,Born in Germany or immigrated <1950,0.94410,90,90,0.89637,0.99183
2014,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.92680,449,485,0.90359,0.95000
2014,66 and older,Lower Saxony,Not born in Germany,0.07320,36,485,0.05000,0.09641
2014,66 and older,Bremen,Born in Germany or immigrated <1950,0.90359,33,33,0.80132,1.00585
2014,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.90721,832,930,0.88855,0.92586
2014,66 and older,North Rhine-Westphalia,Not born in Germany,0.09279,98,930,0.07414,0.11145
2014,66 and older,Hesse,Born in Germany or immigrated <1950,0.88099,256,256,0.84125,0.92074
2014,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.91403,263,263,0.88008,0.94797
2014,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.87147,470,547,0.84339,0.89954
2014,66 and older,Baden-Wuerttemberg,Not born in Germany,0.12853,77,547,0.10046,0.15661
2014,66 and older,Bavaria,Born in Germany or immigrated <1950,0.89622,682,772,0.87470,0.91775
2014,66 and older,Bavaria,Not born in Germany,0.10378,90,772,0.08225,0.12530
2014,66 and older,Berlin,Born in Germany or immigrated <1950,0.96594,190,190,0.94008,0.99180
2014,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.97531,228,228,0.95512,0.99550
2014,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95942,116,116,0.92336,0.99549
2014,66 and older,Saxony,Born in Germany or immigrated <1950,0.97093,333,333,0.95286,0.98900
2014,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.96744,198,198,0.94265,0.99222
2014,66 and older,Thuringa,Born in Germany or immigrated <1950,0.94767,201,201,0.91680,0.97853
2015,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93879,144,144,0.89950,0.97808
2015,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.83414,52,52,0.73205,0.93622
2015,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.81803,380,519,0.78481,0.85126
2015,17-29 y.,Lower Saxony,Not born in Germany,0.18197,139,519,0.14874,0.21519
2015,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86551,863,1155,0.84582,0.88519
2015,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.13449,292,1155,0.11481,0.15418
2015,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.81812,264,349,0.77759,0.85865
2015,17-29 y.,Hesse,Not born in Germany,0.18188,85,349,0.14135,0.22241
2015,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.81208,225,323,0.76941,0.85475
2015,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.18792,98,323,0.14525,0.23059
2015,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.85965,491,614,0.83216,0.88715
2015,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.14035,123,614,0.11285,0.16784
2015,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.86451,656,850,0.84149,0.88753
2015,17-29 y.,Bavaria,Not born in Germany,0.13549,194,850,0.11247,0.15851
2015,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.79261,130,177,0.73271,0.85251
2015,17-29 y.,Berlin,Not born in Germany,0.20739,47,177,0.14749,0.26729
2015,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.90211,112,112,0.84682,0.95739
2015,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.97919,72,72,0.94598,1.01239
2015,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.98198,225,225,0.96456,0.99940
2015,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.96036,125,125,0.92602,0.99470
2015,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.89234,122,122,0.83712,0.94757
2015,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86168,213,288,0.82174,0.90162
2015,30-45 y.,Schleswig-Holstein,Not born in Germany,0.13832,75,288,0.09838,0.17826
2015,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.77596,94,162,0.71155,0.84036
2015,30-45 y.,Hamburg,Not born in Germany,0.22404,68,162,0.15964,0.28845
2015,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.79266,508,805,0.76464,0.82068
2015,30-45 y.,Lower Saxony,Not born in Germany,0.20734,297,805,0.17932,0.23536
2015,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.71111,32,32,0.55156,0.87066
2015,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.73521,1024,1762,0.71460,0.75582
2015,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.26479,738,1762,0.24418,0.28540
2015,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.71702,345,605,0.68110,0.75295
2015,30-45 y.,Hesse,Not born in Germany,0.28298,260,605,0.24705,0.31890
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.77206,264,440,0.73282,0.81130
2015,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.22794,176,440,0.18870,0.26718
2015,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.67057,660,1094,0.64270,0.69843
2015,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.32943,434,1094,0.30157,0.35730
2015,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.75001,875,1375,0.72711,0.77291
2015,30-45 y.,Bavaria,Not born in Germany,0.24999,500,1375,0.22709,0.27289
2015,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.80866,216,314,0.76508,0.85223
2015,30-45 y.,Berlin,Not born in Germany,0.19134,98,314,0.14777,0.23492
2015,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.91261,212,253,0.87775,0.94748
2015,30-45 y.,Brandenburg,Not born in Germany,0.08739,41,253,0.05252,0.12225
2015,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.98045,150,150,0.95823,1.00268
2015,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.95483,412,449,0.93560,0.97406
2015,30-45 y.,Saxony,Not born in Germany,0.04517,37,449,0.02594,0.06440
2015,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93458,227,227,0.90235,0.96682
2015,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.91910,234,274,0.88675,0.95144
2015,30-45 y.,Thuringa,Not born in Germany,0.08090,40,274,0.04856,0.11325
2015,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93482,232,276,0.90565,0.96400
2015,46-65 y.,Schleswig-Holstein,Not born in Germany,0.06518,44,276,0.03600,0.09435
2015,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.80703,98,132,0.73945,0.87461
2015,46-65 y.,Hamburg,Not born in Germany,0.19297,34,132,0.12539,0.26055
2015,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.87850,714,856,0.85660,0.90040
2015,46-65 y.,Lower Saxony,Not born in Germany,0.12150,142,856,0.09960,0.14340
2015,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.87368,39,39,0.76805,0.97931
2015,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.82657,1435,1884,0.80947,0.84368
2015,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.17343,449,1884,0.15632,0.19053
2015,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.80272,520,689,0.77298,0.83245
2015,46-65 y.,Hesse,Not born in Germany,0.19728,169,689,0.16755,0.22702
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.78793,441,592,0.75497,0.82088
2015,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.21207,151,592,0.17912,0.24503
2015,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.79066,794,1026,0.76575,0.81556
2015,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.20934,232,1026,0.18444,0.23425
2015,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.83972,1216,1501,0.82115,0.85828
2015,46-65 y.,Bavaria,Not born in Germany,0.16028,285,1501,0.14172,0.17885
2015,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.92412,284,321,0.89510,0.95313
2015,46-65 y.,Berlin,Not born in Germany,0.07588,37,321,0.04687,0.10490
2015,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95102,358,402,0.92989,0.97214
2015,46-65 y.,Brandenburg,Not born in Germany,0.04898,44,402,0.02786,0.07011
2015,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99648,200,200,0.98825,1.00471
2015,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.96638,504,504,0.95063,0.98213
2015,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98627,303,303,0.97315,0.99940
2015,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.95427,341,341,0.93207,0.97648
2015,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86260,155,155,0.80822,0.91697
2015,66 and older,Hamburg,Born in Germany or immigrated <1950,0.93706,93,93,0.88743,0.98668
2015,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.92914,450,491,0.90642,0.95186
2015,66 and older,Lower Saxony,Not born in Germany,0.07086,41,491,0.04814,0.09358
2015,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.89307,818,915,0.87304,0.91311
2015,66 and older,North Rhine-Westphalia,Not born in Germany,0.10693,97,915,0.08689,0.12696
2015,66 and older,Hesse,Born in Germany or immigrated <1950,0.90676,247,247,0.87042,0.94310
2015,66 and older,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.91343,267,267,0.87963,0.94722
2015,66 and older,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.88503,466,539,0.85807,0.91198
2015,66 and older,Baden-Wuerttemberg,Not born in Germany,0.11497,73,539,0.08802,0.14193
2015,66 and older,Bavaria,Born in Germany or immigrated <1950,0.89072,664,752,0.86841,0.91303
2015,66 and older,Bavaria,Not born in Germany,0.10928,88,752,0.08697,0.13159
2015,66 and older,Berlin,Born in Germany or immigrated <1950,0.95730,180,180,0.92769,0.98692
2015,66 and older,Brandenburg,Born in Germany or immigrated <1950,0.97237,230,230,0.95114,0.99360
2015,66 and older,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.96060,124,124,0.92622,0.99498
2015,66 and older,Saxony,Born in Germany or immigrated <1950,0.97515,335,335,0.95846,0.99185
2015,66 and older,Saxony-Anhalt,Born in Germany or immigrated <1950,0.96845,198,198,0.94405,0.99286
2015,66 and older,Thuringa,Born in Germany or immigrated <1950,0.97522,202,202,0.95373,0.99671
2016,17-29 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.93292,128,233,0.90073,0.96511
2016,17-29 y.,Schleswig-Holstein,Not born in Germany,0.06708,105,233,0.03489,0.09927
2016,17-29 y.,Hamburg,Born in Germany or immigrated <1950,0.87680,61,61,0.79363,0.95996
2016,17-29 y.,Lower Saxony,Born in Germany or immigrated <1950,0.84044,392,637,0.81198,0.86890
2016,17-29 y.,Lower Saxony,Not born in Germany,0.15956,245,637,0.13110,0.18802
2016,17-29 y.,Bremen,Not born in Germany,0.26996,41,41,0.13238,0.40753
2016,17-29 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.86463,810,1254,0.84569,0.88357
2016,17-29 y.,North Rhine-Westphalia,Not born in Germany,0.13537,444,1254,0.11643,0.15431
2016,17-29 y.,Hesse,Born in Germany or immigrated <1950,0.81954,236,385,0.78108,0.85801
2016,17-29 y.,Hesse,Not born in Germany,0.18046,149,385,0.14199,0.21892
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.86911,203,384,0.83533,0.90289
2016,17-29 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.13089,181,384,0.09711,0.16467
2016,17-29 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.86857,445,640,0.84237,0.89477
2016,17-29 y.,Baden-Wuerttemberg,Not born in Germany,0.13143,195,640,0.10523,0.15763
2016,17-29 y.,Bavaria,Born in Germany or immigrated <1950,0.86600,565,835,0.84288,0.88912
2016,17-29 y.,Bavaria,Not born in Germany,0.13400,270,835,0.11088,0.15712
2016,17-29 y.,Berlin,Born in Germany or immigrated <1950,0.78021,118,190,0.72118,0.83925
2016,17-29 y.,Berlin,Not born in Germany,0.21979,72,190,0.16075,0.27882
2016,17-29 y.,Brandenburg,Born in Germany or immigrated <1950,0.93872,111,169,0.90246,0.97499
2016,17-29 y.,Brandenburg,Not born in Germany,0.06128,58,169,0.02501,0.09754
2016,17-29 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.93039,74,114,0.88347,0.97732
2016,17-29 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.06961,40,114,0.02268,0.11653
2016,17-29 y.,Saxony,Born in Germany or immigrated <1950,0.97669,215,268,0.95859,0.99479
2016,17-29 y.,Saxony,Not born in Germany,0.02331,53,268,0.00521,0.04141
2016,17-29 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93918,117,156,0.90155,0.97680
2016,17-29 y.,Saxony-Anhalt,Not born in Germany,0.06082,39,156,0.02320,0.09845
2016,17-29 y.,Thuringa,Born in Germany or immigrated <1950,0.88941,106,153,0.83956,0.93927
2016,17-29 y.,Thuringa,Not born in Germany,0.11059,47,153,0.06073,0.16044
2016,30-45 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.86154,206,346,0.82510,0.89799
2016,30-45 y.,Schleswig-Holstein,Not born in Germany,0.13846,140,346,0.10201,0.17490
2016,30-45 y.,Hamburg,Born in Germany or immigrated <1950,0.74287,77,139,0.66995,0.81579
2016,30-45 y.,Hamburg,Not born in Germany,0.25713,62,139,0.18421,0.33005
2016,30-45 y.,Lower Saxony,Born in Germany or immigrated <1950,0.78699,416,800,0.75860,0.81538
2016,30-45 y.,Lower Saxony,Not born in Germany,0.21301,384,800,0.18462,0.24140
2016,30-45 y.,Bremen,Born in Germany or immigrated <1950,0.72956,31,78,0.63035,0.82878
2016,30-45 y.,Bremen,Not born in Germany,0.27044,47,78,0.17122,0.36965
2016,30-45 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.73085,915,1879,0.71079,0.75091
2016,30-45 y.,North Rhine-Westphalia,Not born in Germany,0.26915,964,1879,0.24909,0.28921
2016,30-45 y.,Hesse,Born in Germany or immigrated <1950,0.72042,286,586,0.68405,0.75679
2016,30-45 y.,Hesse,Not born in Germany,0.27958,300,586,0.24321,0.31595
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.75103,245,514,0.71361,0.78845
2016,30-45 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.24897,269,514,0.21155,0.28639
2016,30-45 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.69120,582,1142,0.66439,0.71800
2016,30-45 y.,Baden-Wuerttemberg,Not born in Germany,0.30880,560,1142,0.28200,0.33561
2016,30-45 y.,Bavaria,Born in Germany or immigrated <1950,0.77311,778,1330,0.75059,0.79563
2016,30-45 y.,Bavaria,Not born in Germany,0.22689,552,1330,0.20437,0.24941
2016,30-45 y.,Berlin,Born in Germany or immigrated <1950,0.79283,194,330,0.74904,0.83663
2016,30-45 y.,Berlin,Not born in Germany,0.20717,136,330,0.16337,0.25096
2016,30-45 y.,Brandenburg,Born in Germany or immigrated <1950,0.90398,189,282,0.86954,0.93843
2016,30-45 y.,Brandenburg,Not born in Germany,0.09602,93,282,0.06157,0.13046
2016,30-45 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.95959,130,163,0.92926,0.98991
2016,30-45 y.,Mecklenburg-Western Pomerania,Not born in Germany,0.04041,33,163,0.01009,0.07074
2016,30-45 y.,Saxony,Born in Germany or immigrated <1950,0.93701,365,473,0.91509,0.95892
2016,30-45 y.,Saxony,Not born in Germany,0.06299,108,473,0.04108,0.08491
2016,30-45 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.93107,201,274,0.90102,0.96113
2016,30-45 y.,Saxony-Anhalt,Not born in Germany,0.06893,73,274,0.03887,0.09898
2016,30-45 y.,Thuringa,Born in Germany or immigrated <1950,0.87501,213,291,0.83695,0.91308
2016,30-45 y.,Thuringa,Not born in Germany,0.12499,78,291,0.08692,0.16305
2016,46-65 y.,Schleswig-Holstein,Born in Germany or immigrated <1950,0.89005,215,288,0.85385,0.92624
2016,46-65 y.,Schleswig-Holstein,Not born in Germany,0.10995,73,288,0.07376,0.14615
2016,46-65 y.,Hamburg,Born in Germany or immigrated <1950,0.78721,97,145,0.72036,0.85406
2016,46-65 y.,Hamburg,Not born in Germany,0.21279,48,145,0.14594,0.27964
2016,46-65 y.,Lower Saxony,Born in Germany or immigrated <1950,0.86301,691,879,0.84027,0.88576
2016,46-65 y.,Lower Saxony,Not born in Germany,0.13699,188,879,0.11424,0.15973
2016,46-65 y.,Bremen,Born in Germany or immigrated <1950,0.84326,38,38,0.72612,0.96041
2016,46-65 y.,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.81768,1348,1874,0.80020,0.83517
2016,46-65 y.,North Rhine-Westphalia,Not born in Germany,0.18232,526,1874,0.16483,0.19980
2016,46-65 y.,Hesse,Born in Germany or immigrated <1950,0.81115,491,665,0.78138,0.84092
2016,46-65 y.,Hesse,Not born in Germany,0.18885,174,665,0.15908,0.21862
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Born in Germany or immigrated <1950,0.77565,408,592,0.74201,0.80928
2016,46-65 y.,"Rhineland-Palatinate, Saarland",Not born in Germany,0.22435,184,592,0.19072,0.25799
2016,46-65 y.,Baden-Wuerttemberg,Born in Germany or immigrated <1950,0.77066,743,979,0.74432,0.79701
2016,46-65 y.,Baden-Wuerttemberg,Not born in Germany,0.22934,236,979,0.20299,0.25568
2016,46-65 y.,Bavaria,Born in Germany or immigrated <1950,0.83081,1122,1427,0.81135,0.85027
2016,46-65 y.,Bavaria,Not born in Germany,0.16919,305,1427,0.14973,0.18865
2016,46-65 y.,Berlin,Born in Germany or immigrated <1950,0.91006,266,312,0.87827,0.94186
2016,46-65 y.,Berlin,Not born in Germany,0.08994,46,312,0.05814,0.12173
2016,46-65 y.,Brandenburg,Born in Germany or immigrated <1950,0.95411,335,394,0.93342,0.97480
2016,46-65 y.,Brandenburg,Not born in Germany,0.04589,59,394,0.02520,0.06658
2016,46-65 y.,Mecklenburg-Western Pomerania,Born in Germany or immigrated <1950,0.99436,190,190,0.98368,1.00504
2016,46-65 y.,Saxony,Born in Germany or immigrated <1950,0.95951,504,547,0.94298,0.97605
2016,46-65 y.,Saxony,Not born in Germany,0.04049,43,547,0.02395,0.05702
2016,46-65 y.,Saxony-Anhalt,Born in Germany or immigrated <1950,0.98538,298,298,0.97172,0.99903
2016,46-65 y.,Thuringa,Born in Germany or immigrated <1950,0.97329,325,325,0.95574,0.99085
2016,66 and older,Schleswig-Holstein,Born in Germany or immigrated <1950,0.85831,138,138,0.79991,0.91670
2016,66 and older,Hamburg,Born in Germany or immigrated <1950,0.91608,87,87,0.85748,0.97468
2016,66 and older,Lower Saxony,Born in Germany or immigrated <1950,0.91846,439,478,0.89390,0.94302
2016,66 and older,Lower Saxony,Not born in Germany,0.08154,39,478,0.05698,0.10610
2016,66 and older,North Rhine-Westphalia,Born in Germany or immigrated <1950,0.88598,796,887,0.86505,0.90691
