"plh0111","year","bula_h","regtyp","n","percent","lower_confidence","upper_confidence"
"2 Wichtig","2012","Berlin","Staedtischer Raum","328","0.312671496115019","0.284483341793847","0.340859650436192"
"2 Wichtig","2012","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2012","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","2012","Brandenburg","Laendlicher Raum","266","0.257250823849795","0.230279517345374","0.284222130354216"
"2 Wichtig","2012","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2012","Mecklenburg-Vorpommern","Laendlicher Raum","140","0.277395868223045","0.241022224135782","0.313769512310307"
"2 Wichtig","2012","Sachsen","Staedtischer Raum","249","0.264493443973692","0.236222323877393","0.292764564069991"
"2 Wichtig","2012","Sachsen","Laendlicher Raum","203","0.204212604183101","0.177904798693913","0.230520409672289"
"2 Wichtig","2012","Sachsen-Anhalt","Staedtischer Raum","69","0.367026539101708","0.301836697072845","0.43221638113057"
"2 Wichtig","2012","Sachsen-Anhalt","Laendlicher Raum","156","0.16298706184582","0.137783392825073","0.188190730866567"
"2 Wichtig","2012","Thueringen","Staedtischer Raum","77","0.227738343024496","0.182491171534995","0.272985514513997"
"2 Wichtig","2012","Thueringen","Laendlicher Raum","146","0.177951142456986","0.150523593720294","0.205378691193678"
"3 Weniger wichtig","2012","Schleswig-Holstein","Staedtischer Raum","143","0.514675597357579","0.456343661465804","0.573007533249353"
"3 Weniger wichtig","2012","Schleswig-Holstein","Laendlicher Raum","355","0.503009044739753","0.465890252087672","0.540127837391835"
"3 Weniger wichtig","2012","Hamburg","Staedtischer Raum","189","0.427679872649725","0.381293940510153","0.474065804789297"
"3 Weniger wichtig","2012","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2012","Niedersachsen","Staedtischer Raum","489","0.471782687561399","0.441587984913001","0.501977390209798"
"3 Weniger wichtig","2012","Niedersachsen","Laendlicher Raum","779","0.527496881146351","0.502332602629692","0.55266115966301"
"3 Weniger wichtig","2012","Bremen","Staedtischer Raum","86","0.448682413324604","0.378875050414122","0.518489776235086"
"3 Weniger wichtig","2012","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2012","Nordrhein-Westfalen","Staedtischer Raum","2575","0.498940247426762","0.485549746135997","0.512330748717528"
"3 Weniger wichtig","2012","Nordrhein-Westfalen","Laendlicher Raum","70","0.397898626275275","0.318774222124484","0.477023030426067"
"3 Weniger wichtig","2012","Hessen","Staedtischer Raum","734","0.482618423083531","0.457228928618348","0.508007917548713"
"3 Weniger wichtig","2012","Hessen","Laendlicher Raum","225","0.565920627146571","0.517886624974579","0.613954629318564"
"3 Weniger wichtig","2012","Rheinland-Pfalz,Saarland","Staedtischer Raum","542","0.469424086762347","0.440504536890866","0.498343636633827"
"3 Weniger wichtig","2012","Rheinland-Pfalz,Saarland","Laendlicher Raum","188","0.484042173307453","0.435190013629059","0.532894332985847"
"3 Weniger wichtig","2012","Baden-Wuerttemberg","Staedtischer Raum","1470","0.491207352383017","0.473188576999745","0.50922612776629"
"3 Weniger wichtig","2012","Baden-Wuerttemberg","Laendlicher Raum","199","0.54445471849841","0.493846240051294","0.595063196945526"
"3 Weniger wichtig","2012","Bayern","Staedtischer Raum","875","0.466486678677147","0.443573498237792","0.489399859116501"
"3 Weniger wichtig","2012","Bayern","Laendlicher Raum","1244","0.508916801268946","0.4893826878475","0.528450914690392"
"3 Weniger wichtig","2012","Berlin","Staedtischer Raum","479","0.468047803603273","0.43770737397373","0.498388233232817"
"3 Weniger wichtig","2012","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2012","Brandenburg","Staedtischer Raum","41","0.552651980639317","0.447565344526649","0.657738616751984"
"3 Weniger wichtig","2012","Brandenburg","Laendlicher Raum","494","0.467803299853886","0.437016096726112","0.498590502981661"
"3 Weniger wichtig","2012","Mecklenburg-Vorpommern","Staedtischer Raum","31","0.493103223943309","0.364437526120105","0.621768921766513"
"3 Weniger wichtig","2012","Mecklenburg-Vorpommern","Laendlicher Raum","327","0.54578216358846","0.505331247625503","0.586233079551417"
"3 Weniger wichtig","2012","Sachsen","Staedtischer Raum","470","0.479343287697264","0.447321811688493","0.511364763706034"
"3 Weniger wichtig","2012","Sachsen","Laendlicher Raum","477","0.546261499545084","0.513771632491486","0.578751366598682"
"3 Weniger wichtig","2012","Sachsen-Anhalt","Staedtischer Raum","100","0.481766572130767","0.414186369976575","0.54934677428496"
"3 Weniger wichtig","2012","Sachsen-Anhalt","Laendlicher Raum","445","0.534600093043981","0.500563288728689","0.568636897359273"
"3 Weniger wichtig","2012","Thueringen","Staedtischer Raum","160","0.452276630996099","0.398576687254923","0.505976574737276"
"3 Weniger wichtig","2012","Thueringen","Laendlicher Raum","402","0.567059839026606","0.531528123829054","0.602591554224157"
"4 Ganz unwichtig","2012","Schleswig-Holstein","Staedtischer Raum","37","0.143665705103271","0.102728163394672","0.18460324681187"
"4 Ganz unwichtig","2012","Schleswig-Holstein","Laendlicher Raum","100","0.133826669773855","0.108550838876022","0.159102500671687"
"4 Ganz unwichtig","2012","Hamburg","Staedtischer Raum","50","0.159093718665292","0.124800544321108","0.193386893009477"
"4 Ganz unwichtig","2012","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2012","Niedersachsen","Staedtischer Raum","152","0.173284683521916","0.15039121891023","0.196178148133603"
"4 Ganz unwichtig","2012","Niedersachsen","Laendlicher Raum","222","0.162187341730695","0.143606981395755","0.180767702065635"
"4 Ganz unwichtig","2012","Bremen","Staedtischer Raum","33","0.173408116346868","0.120269399400578","0.226546833293157"
"4 Ganz unwichtig","2012","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2012","Nordrhein-Westfalen","Staedtischer Raum","1007","0.199061677999836","0.188368145985398","0.209755210014275"
"4 Ganz unwichtig","2012","Nordrhein-Westfalen","Laendlicher Raum","32","0.306486438354025","0.231957912034834","0.381014964673216"
"4 Ganz unwichtig","2012","Hessen","Staedtischer Raum","216","0.179385181922948","0.159890794825294","0.198879569020602"
"4 Ganz unwichtig","2012","Hessen","Laendlicher Raum","65","0.178206689513424","0.141119003362788","0.215294375664061"
"4 Ganz unwichtig","2012","Rheinland-Pfalz,Saarland","Staedtischer Raum","232","0.239751195704386","0.215011557590597","0.264490833818176"
"4 Ganz unwichtig","2012","Rheinland-Pfalz,Saarland","Laendlicher Raum","90","0.221081748683596","0.180516191076293","0.261647306290898"
"4 Ganz unwichtig","2012","Baden-Wuerttemberg","Staedtischer Raum","472","0.18675462553718","0.172708099994273","0.200801151080086"
"4 Ganz unwichtig","2012","Baden-Wuerttemberg","Laendlicher Raum","51","0.152372987449275","0.115852799277163","0.188893175621386"
"4 Ganz unwichtig","2012","Bayern","Staedtischer Raum","272","0.188976359519809","0.170995368914313","0.206957350125304"
"4 Ganz unwichtig","2012","Bayern","Laendlicher Raum","488","0.242747190112383","0.225994277421632","0.259500102803133"
"4 Ganz unwichtig","2012","Berlin","Staedtischer Raum","154","0.141607807371247","0.120408249876561","0.162807364865933"
"4 Ganz unwichtig","2012","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2012","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2012","Brandenburg","Laendlicher Raum","208","0.216975539693581","0.191542658590398","0.242408420796764"
"4 Ganz unwichtig","2012","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2012","Mecklenburg-Vorpommern","Laendlicher Raum","92","0.147505281258324","0.118695747340607","0.176314815176041"
"4 Ganz unwichtig","2012","Sachsen","Staedtischer Raum","186","0.234069496144638","0.206929525177658","0.261209467111618"
"4 Ganz unwichtig","2012","Sachsen","Laendlicher Raum","196","0.226885900339691","0.199553965728692","0.25421783495069"
"4 Ganz unwichtig","2012","Sachsen-Anhalt","Staedtischer Raum","35","0.10619728176938","0.0645280033858249","0.147866560152936"
"4 Ganz unwichtig","2012","Sachsen-Anhalt","Laendlicher Raum","205","0.283223144897652","0.252477934181666","0.313968355613638"
"4 Ganz unwichtig","2012","Thueringen","Staedtischer Raum","76","0.282234297286643","0.233673325795495","0.330795268777791"
"4 Ganz unwichtig","2012","Thueringen","Laendlicher Raum","179","0.233447748553433","0.20311208375825","0.263783413348616"
"1 Sehr wichtig","2013","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Schleswig-Holstein","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Niedersachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Niedersachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","2013","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2013","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","2013","Schleswig-Holstein","Staedtischer Raum","","","",""
"2 Wichtig","2013","Schleswig-Holstein","Laendlicher Raum","","","",""
"2 Wichtig","2013","Hamburg","Staedtischer Raum","","","",""
"2 Wichtig","2013","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","2013","Niedersachsen","Staedtischer Raum","","","",""
"2 Wichtig","2013","Niedersachsen","Laendlicher Raum","","","",""
"2 Wichtig","2013","Bremen","Staedtischer Raum","","","",""
"2 Wichtig","2013","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","2013","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"2 Wichtig","2013","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","2013","Hessen","Staedtischer Raum","","","",""
"2 Wichtig","2013","Hessen","Laendlicher Raum","","","",""
"2 Wichtig","2013","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"2 Wichtig","2013","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"2 Wichtig","2013","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"2 Wichtig","2013","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"2 Wichtig","2013","Bayern","Staedtischer Raum","","","",""
"2 Wichtig","2013","Bayern","Laendlicher Raum","","","",""
"2 Wichtig","2013","Berlin","Staedtischer Raum","","","",""
"2 Wichtig","2013","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2013","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","2013","Brandenburg","Laendlicher Raum","","","",""
"2 Wichtig","2013","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2013","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"2 Wichtig","2013","Sachsen","Staedtischer Raum","","","",""
"2 Wichtig","2013","Sachsen","Laendlicher Raum","","","",""
"2 Wichtig","2013","Sachsen-Anhalt","Staedtischer Raum","","","",""
"2 Wichtig","2013","Sachsen-Anhalt","Laendlicher Raum","","","",""
"2 Wichtig","2013","Thueringen","Staedtischer Raum","","","",""
"2 Wichtig","2013","Thueringen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Schleswig-Holstein","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Schleswig-Holstein","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Hamburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Niedersachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Niedersachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Bremen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Hessen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Hessen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Bayern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Bayern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Berlin","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Brandenburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Brandenburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Sachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Sachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Sachsen-Anhalt","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Sachsen-Anhalt","Laendlicher Raum","","","",""
"3 Weniger wichtig","2013","Thueringen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2013","Thueringen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Schleswig-Holstein","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Schleswig-Holstein","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Hamburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Niedersachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Niedersachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Bremen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Hessen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Hessen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Bayern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Bayern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Berlin","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Brandenburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Sachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Sachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Sachsen-Anhalt","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Sachsen-Anhalt","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2013","Thueringen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2013","Thueringen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Niedersachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Niedersachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Bayern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Bayern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Berlin","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Berlin","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Brandenburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Brandenburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Sachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Sachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"1 Sehr wichtig","2014","Thueringen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2014","Thueringen","Laendlicher Raum","","","",""
"2 Wichtig","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"2 Wichtig","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"2 Wichtig","2014","Hamburg","Staedtischer Raum","","","",""
"2 Wichtig","2014","Hamburg","Laendlicher Raum","","","",""
"2 Wichtig","2014","Niedersachsen","Staedtischer Raum","","","",""
"2 Wichtig","2014","Niedersachsen","Laendlicher Raum","","","",""
"2 Wichtig","2014","Bremen","Staedtischer Raum","","","",""
"2 Wichtig","2014","Bremen","Laendlicher Raum","","","",""
"2 Wichtig","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"2 Wichtig","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"2 Wichtig","2014","Hessen","Staedtischer Raum","","","",""
"2 Wichtig","2014","Hessen","Laendlicher Raum","","","",""
"2 Wichtig","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"2 Wichtig","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"2 Wichtig","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"2 Wichtig","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"2 Wichtig","2014","Bayern","Staedtischer Raum","","","",""
"2 Wichtig","2014","Bayern","Laendlicher Raum","","","",""
"2 Wichtig","2014","Berlin","Staedtischer Raum","","","",""
"2 Wichtig","2014","Berlin","Laendlicher Raum","","","",""
"2 Wichtig","2014","Brandenburg","Staedtischer Raum","","","",""
"2 Wichtig","2014","Brandenburg","Laendlicher Raum","","","",""
"2 Wichtig","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"2 Wichtig","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"2 Wichtig","2014","Sachsen","Staedtischer Raum","","","",""
"2 Wichtig","2014","Sachsen","Laendlicher Raum","","","",""
"2 Wichtig","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"2 Wichtig","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"2 Wichtig","2014","Thueringen","Staedtischer Raum","","","",""
"2 Wichtig","2014","Thueringen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Hamburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Hamburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Niedersachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Niedersachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Bremen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Bremen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Hessen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Hessen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Bayern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Bayern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Berlin","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Berlin","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Brandenburg","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Brandenburg","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Sachsen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Sachsen","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"3 Weniger wichtig","2014","Thueringen","Staedtischer Raum","","","",""
"3 Weniger wichtig","2014","Thueringen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Schleswig-Holstein","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Schleswig-Holstein","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Hamburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Hamburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Niedersachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Niedersachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Bremen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Bremen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Hessen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Hessen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Baden-Wuerttemberg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Baden-Wuerttemberg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Bayern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Bayern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Berlin","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Berlin","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Brandenburg","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Brandenburg","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Mecklenburg-Vorpommern","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Mecklenburg-Vorpommern","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Sachsen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Sachsen","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Sachsen-Anhalt","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Sachsen-Anhalt","Laendlicher Raum","","","",""
"4 Ganz unwichtig","2014","Thueringen","Staedtischer Raum","","","",""
"4 Ganz unwichtig","2014","Thueringen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Schleswig-Holstein","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Schleswig-Holstein","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Hamburg","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Hamburg","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Niedersachsen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Niedersachsen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Bremen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Bremen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Nordrhein-Westfalen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Nordrhein-Westfalen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Hessen","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Hessen","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Rheinland-Pfalz,Saarland","Staedtischer Raum","","","",""
"1 Sehr wichtig","2015","Rheinland-Pfalz,Saarland","Laendlicher Raum","","","",""
"1 Sehr wichtig","2015","Baden-Wuerttemberg","Staedtischer Raum","","","",""
