year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,30-45 y.,Rural regions,Blue-collar worker,0.27146,532,2023,0.25207,0.29084
2006,30-45 y.,Rural regions,Civil servant,0.04280,85,2023,0.03398,0.05163
2006,30-45 y.,Rural regions,White-collar worker,0.37447,817,2023,0.35337,0.39556
2006,30-45 y.,Rural regions,Not employed: registered unemployed,0.09813,206,2023,0.08516,0.11109
2006,30-45 y.,Rural regions,Not employed: no further information,0.10547,195,2023,0.09209,0.11886
2006,46-65 y.,Urban regions,Self-employed,0.08120,469,4925,0.07357,0.08883
2006,46-65 y.,Urban regions,Blue-collar worker,0.18201,708,4925,0.17123,0.19279
2006,46-65 y.,Urban regions,Civil servant,0.05307,396,4925,0.04681,0.05933
2006,46-65 y.,Urban regions,White-collar worker,0.31371,1643,4925,0.30075,0.32667
2006,46-65 y.,Urban regions,Not employed: Pensioner,0.18212,884,4925,0.17134,0.19290
2006,46-65 y.,Urban regions,Not employed: registered unemployed,0.08593,340,4925,0.07810,0.09376
2006,46-65 y.,Urban regions,Not employed: no further information,0.09824,485,4925,0.08992,0.10655
2006,46-65 y.,Rural regions,Self-employed,0.09058,242,2633,0.07962,0.10155
2006,46-65 y.,Rural regions,Blue-collar worker,0.20151,495,2633,0.18618,0.21683
2006,46-65 y.,Rural regions,Civil servant,0.04197,155,2633,0.03431,0.04963
2006,46-65 y.,Rural regions,White-collar worker,0.26747,771,2633,0.25056,0.28438
2006,46-65 y.,Rural regions,Not employed: Pensioner,0.21001,542,2633,0.19445,0.22558
2006,46-65 y.,Rural regions,Not employed: registered unemployed,0.11408,258,2633,0.10194,0.12623
2006,46-65 y.,Rural regions,Not employed: no further information,0.07312,170,2633,0.06318,0.08307
2006,66 and older,Urban regions,Self-employed,0.01761,68,2822,0.01276,0.02247
2006,66 and older,Urban regions,Not employed: Pensioner,0.94440,2689,2822,0.93594,0.95285
2006,66 and older,Urban regions,Not employed: no further information,0.01969,65,2822,0.01456,0.02482
2006,66 and older,Rural regions,Not employed: Pensioner,0.94292,1467,1467,0.93105,0.95480
2007,17-29 y.,Urban regions,Self-employed,0.02376,52,2424,0.01770,0.02983
2007,17-29 y.,Urban regions,Blue-collar worker,0.14870,327,2424,0.13453,0.16286
2007,17-29 y.,Urban regions,Civil servant,0.01974,48,2424,0.01420,0.02528
2007,17-29 y.,Urban regions,White-collar worker,0.24624,565,2424,0.22909,0.26340
2007,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.32201,885,2424,0.30341,0.34062
2007,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01449,37,2424,0.00973,0.01925
2007,17-29 y.,Urban regions,Not employed: registered unemployed,0.08646,168,2424,0.07527,0.09765
2007,17-29 y.,Urban regions,Not employed: no further information,0.13110,342,2424,0.11767,0.14454
2007,17-29 y.,Rural regions,Blue-collar worker,0.17228,197,1230,0.15117,0.19339
2007,17-29 y.,Rural regions,White-collar worker,0.18341,235,1230,0.16177,0.20505
2007,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.35298,515,1230,0.32626,0.37970
2007,17-29 y.,Rural regions,Not employed: registered unemployed,0.09624,107,1230,0.07975,0.11273
2007,17-29 y.,Rural regions,Not employed: no further information,0.12839,176,1230,0.10969,0.14710
2007,30-45 y.,Urban regions,Self-employed,0.07713,340,3788,0.06863,0.08563
2007,30-45 y.,Urban regions,Blue-collar worker,0.24038,812,3788,0.22677,0.25399
2007,30-45 y.,Urban regions,Civil servant,0.05344,224,3788,0.04628,0.06061
2007,30-45 y.,Urban regions,White-collar worker,0.45258,1790,3788,0.43673,0.46843
2007,30-45 y.,Urban regions,Not employed: Pensioner,0.00923,34,3788,0.00619,0.01228
2007,30-45 y.,Urban regions,Not employed: registered unemployed,0.06801,220,3788,0.05999,0.07603
2007,30-45 y.,Urban regions,Not employed: no further information,0.08660,368,3788,0.07765,0.09556
2007,30-45 y.,Rural regions,Self-employed,0.09270,176,1858,0.07951,0.10589
2007,30-45 y.,Rural regions,Blue-collar worker,0.29168,518,1858,0.27101,0.31236
2007,30-45 y.,Rural regions,Civil servant,0.04981,95,1858,0.03992,0.05971
2007,30-45 y.,Rural regions,White-collar worker,0.38912,781,1858,0.36695,0.41130
2007,30-45 y.,Rural regions,Not employed: registered unemployed,0.08684,149,1858,0.07403,0.09964
2007,30-45 y.,Rural regions,Not employed: no further information,0.07243,139,1858,0.06064,0.08422
2007,46-65 y.,Urban regions,Self-employed,0.07570,426,4558,0.06802,0.08338
2007,46-65 y.,Urban regions,Blue-collar worker,0.19204,701,4558,0.18060,0.20347
2007,46-65 y.,Urban regions,Civil servant,0.05518,373,4558,0.04855,0.06181
2007,46-65 y.,Urban regions,White-collar worker,0.32387,1589,4558,0.31029,0.33746
2007,46-65 y.,Urban regions,Not employed: Pensioner,0.18136,781,4558,0.17018,0.19255
2007,46-65 y.,Urban regions,Not employed: registered unemployed,0.07641,276,4558,0.06870,0.08412
2007,46-65 y.,Urban regions,Not employed: no further information,0.09198,412,4558,0.08359,0.10037
2007,46-65 y.,Rural regions,Self-employed,0.08592,214,2482,0.07490,0.09695
2007,46-65 y.,Rural regions,Blue-collar worker,0.23432,505,2482,0.21766,0.25099
2007,46-65 y.,Rural regions,Civil servant,0.04004,138,2482,0.03232,0.04775
2007,46-65 y.,Rural regions,White-collar worker,0.27006,757,2482,0.25259,0.28753
2007,46-65 y.,Rural regions,Not employed: Pensioner,0.19693,465,2482,0.18128,0.21257
2007,46-65 y.,Rural regions,Not employed: registered unemployed,0.10017,243,2482,0.08836,0.11198
2007,46-65 y.,Rural regions,Not employed: no further information,0.06915,160,2482,0.05917,0.07913
2007,66 and older,Urban regions,Self-employed,0.01630,67,2777,0.01159,0.02101
2007,66 and older,Urban regions,Not employed: Pensioner,0.94820,2651,2777,0.93996,0.95645
2007,66 and older,Urban regions,Not employed: no further information,0.01753,59,2777,0.01265,0.02241
2007,66 and older,Rural regions,Not employed: Pensioner,0.94032,1434,1434,0.92805,0.95258
2008,17-29 y.,Urban regions,Self-employed,0.01535,34,2220,0.01023,0.02046
2008,17-29 y.,Urban regions,Blue-collar worker,0.15657,312,2220,0.14145,0.17169
2008,17-29 y.,Urban regions,Civil servant,0.01672,41,2220,0.01139,0.02206
2008,17-29 y.,Urban regions,White-collar worker,0.26068,558,2220,0.24241,0.27894
2008,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.34546,864,2220,0.32568,0.36525
2008,17-29 y.,Urban regions,Not employed: registered unemployed,0.06716,134,2220,0.05674,0.07757
2008,17-29 y.,Urban regions,Not employed: no further information,0.11978,277,2220,0.10627,0.13329
2008,17-29 y.,Rural regions,Blue-collar worker,0.19510,190,1088,0.17154,0.21865
2008,17-29 y.,Rural regions,White-collar worker,0.19163,213,1088,0.16823,0.21503
2008,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34469,464,1088,0.31643,0.37294
2008,17-29 y.,Rural regions,Not employed: registered unemployed,0.08902,93,1088,0.07209,0.10595
2008,17-29 y.,Rural regions,Not employed: no further information,0.11826,128,1088,0.09906,0.13746
2008,30-45 y.,Urban regions,Self-employed,0.07791,299,3415,0.06892,0.08690
2008,30-45 y.,Urban regions,Blue-collar worker,0.23210,714,3415,0.21794,0.24626
2008,30-45 y.,Urban regions,Civil servant,0.05285,196,3415,0.04534,0.06035
2008,30-45 y.,Urban regions,White-collar worker,0.47425,1676,3415,0.45750,0.49100
2008,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01437,39,3415,0.01038,0.01836
2008,30-45 y.,Urban regions,Not employed: registered unemployed,0.05343,165,3415,0.04588,0.06097
2008,30-45 y.,Urban regions,Not employed: no further information,0.08410,326,3415,0.07479,0.09341
2008,30-45 y.,Rural regions,Self-employed,0.08198,153,1687,0.06888,0.09507
2008,30-45 y.,Rural regions,Blue-collar worker,0.31304,493,1687,0.29090,0.33518
2008,30-45 y.,Rural regions,Civil servant,0.04787,84,1687,0.03768,0.05807
2008,30-45 y.,Rural regions,White-collar worker,0.39346,710,1687,0.37015,0.41678
2008,30-45 y.,Rural regions,Not employed: registered unemployed,0.06644,125,1687,0.05455,0.07833
2008,30-45 y.,Rural regions,Not employed: no further information,0.07587,122,1687,0.06323,0.08851
2008,46-65 y.,Urban regions,Self-employed,0.07473,389,4314,0.06688,0.08258
2008,46-65 y.,Urban regions,Blue-collar worker,0.19978,701,4314,0.18785,0.21171
2008,46-65 y.,Urban regions,Civil servant,0.05574,348,4314,0.04889,0.06259
2008,46-65 y.,Urban regions,White-collar worker,0.34364,1592,4314,0.32946,0.35781
2008,46-65 y.,Urban regions,Not employed: Pensioner,0.16609,696,4314,0.15498,0.17720
2008,46-65 y.,Urban regions,Not employed: registered unemployed,0.07298,221,4314,0.06522,0.08075
2008,46-65 y.,Urban regions,Not employed: no further information,0.08283,367,4314,0.07461,0.09106
2008,46-65 y.,Rural regions,Self-employed,0.08304,205,2359,0.07190,0.09418
2008,46-65 y.,Rural regions,Blue-collar worker,0.23815,496,2359,0.22096,0.25534
2008,46-65 y.,Rural regions,Civil servant,0.03660,122,2359,0.02902,0.04417
2008,46-65 y.,Rural regions,White-collar worker,0.29695,762,2359,0.27850,0.31539
2008,46-65 y.,Rural regions,Not employed: Pensioner,0.17604,405,2359,0.16066,0.19141
2008,46-65 y.,Rural regions,Not employed: registered unemployed,0.09619,220,2359,0.08429,0.10809
2008,46-65 y.,Rural regions,Not employed: no further information,0.07015,149,2359,0.05984,0.08046
2008,66 and older,Urban regions,Self-employed,0.02094,77,2743,0.01558,0.02630
2008,66 and older,Urban regions,Not employed: Pensioner,0.94131,2611,2743,0.93251,0.95011
2008,66 and older,Urban regions,Not employed: no further information,0.01746,55,2743,0.01255,0.02236
2008,66 and older,Rural regions,Not employed: Pensioner,0.93663,1412,1412,0.92392,0.94934
2009,17-29 y.,Urban regions,Self-employed,0.01818,37,2023,0.01235,0.02400
2009,17-29 y.,Urban regions,Blue-collar worker,0.13453,253,2023,0.11966,0.14940
2009,17-29 y.,Urban regions,Civil servant,0.02290,42,2023,0.01638,0.02942
2009,17-29 y.,Urban regions,White-collar worker,0.25663,486,2023,0.23759,0.27566
2009,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.36550,804,2023,0.34451,0.38649
2009,17-29 y.,Urban regions,Not employed: Military/Community Service,0.02070,42,2023,0.01450,0.02691
2009,17-29 y.,Urban regions,Not employed: registered unemployed,0.06519,118,2023,0.05443,0.07595
2009,17-29 y.,Urban regions,Not employed: no further information,0.10537,241,2023,0.09199,0.11876
2009,17-29 y.,Rural regions,Blue-collar worker,0.18574,154,988,0.16148,0.21000
2009,17-29 y.,Rural regions,White-collar worker,0.22683,224,988,0.20071,0.25296
2009,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34704,413,988,0.31735,0.37674
2009,17-29 y.,Rural regions,Not employed: registered unemployed,0.10446,107,988,0.08538,0.12354
2009,17-29 y.,Rural regions,Not employed: no further information,0.07291,90,988,0.05669,0.08913
2009,30-45 y.,Urban regions,Self-employed,0.08064,278,3041,0.07096,0.09032
2009,30-45 y.,Urban regions,Blue-collar worker,0.22721,629,3041,0.21231,0.24210
2009,30-45 y.,Urban regions,Civil servant,0.05512,173,3041,0.04701,0.06324
2009,30-45 y.,Urban regions,White-collar worker,0.47002,1489,3041,0.45227,0.48776
2009,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01249,32,3041,0.00855,0.01644
2009,30-45 y.,Urban regions,Not employed: registered unemployed,0.05862,158,3041,0.05027,0.06697
2009,30-45 y.,Urban regions,Not employed: no further information,0.07985,282,3041,0.07021,0.08949
2009,30-45 y.,Rural regions,Self-employed,0.08860,140,1577,0.07457,0.10263
2009,30-45 y.,Rural regions,Blue-collar worker,0.29576,439,1577,0.27323,0.31829
2009,30-45 y.,Rural regions,Civil servant,0.04319,75,1577,0.03315,0.05323
2009,30-45 y.,Rural regions,White-collar worker,0.39606,683,1577,0.37192,0.42021
2009,30-45 y.,Rural regions,Not employed: registered unemployed,0.07613,117,1577,0.06304,0.08922
2009,30-45 y.,Rural regions,Not employed: no further information,0.08095,123,1577,0.06748,0.09441
2009,46-65 y.,Urban regions,Self-employed,0.07629,365,4021,0.06809,0.08450
2009,46-65 y.,Urban regions,Blue-collar worker,0.20499,664,4021,0.19251,0.21747
2009,46-65 y.,Urban regions,Civil servant,0.05396,319,4021,0.04698,0.06095
2009,46-65 y.,Urban regions,White-collar worker,0.34821,1518,4021,0.33349,0.36294
2009,46-65 y.,Urban regions,Not employed: Pensioner,0.15228,610,4021,0.14118,0.16339
2009,46-65 y.,Urban regions,Not employed: registered unemployed,0.07462,219,4021,0.06650,0.08274
2009,46-65 y.,Urban regions,Not employed: no further information,0.08300,326,4021,0.07447,0.09152
2009,46-65 y.,Rural regions,Self-employed,0.08328,197,2285,0.07195,0.09461
2009,46-65 y.,Rural regions,Blue-collar worker,0.24079,492,2285,0.22325,0.25832
2009,46-65 y.,Rural regions,Civil servant,0.04324,123,2285,0.03490,0.05158
2009,46-65 y.,Rural regions,White-collar worker,0.31034,764,2285,0.29136,0.32931
2009,46-65 y.,Rural regions,Not employed: Pensioner,0.16215,378,2285,0.14703,0.17726
2009,46-65 y.,Rural regions,Not employed: registered unemployed,0.08603,183,2285,0.07453,0.09753
2009,46-65 y.,Rural regions,Not employed: no further information,0.07082,148,2285,0.06030,0.08134
2009,66 and older,Urban regions,Self-employed,0.02499,83,2663,0.01906,0.03092
2009,66 and older,Urban regions,White-collar worker,0.01243,40,2663,0.00822,0.01664
2009,66 and older,Urban regions,Not employed: Pensioner,0.93518,2491,2663,0.92583,0.94453
2009,66 and older,Urban regions,Not employed: no further information,0.01558,49,2663,0.01087,0.02028
2009,66 and older,Rural regions,Not employed: Pensioner,0.93166,1376,1376,0.91833,0.94500
2010,17-29 y.,Urban regions,Self-employed,0.02077,48,2779,0.01547,0.02608
2010,17-29 y.,Urban regions,Blue-collar worker,0.11508,294,2779,0.10321,0.12694
2010,17-29 y.,Urban regions,Civil servant,0.02242,40,2779,0.01691,0.02792
2010,17-29 y.,Urban regions,White-collar worker,0.25374,601,2779,0.23756,0.26992
2010,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.39607,947,2779,0.37789,0.41426
2010,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01537,32,2779,0.01079,0.01994
2010,17-29 y.,Urban regions,Not employed: registered unemployed,0.08055,304,2779,0.07043,0.09067
2010,17-29 y.,Urban regions,Not employed: no further information,0.08809,513,2779,0.07755,0.09863
2010,17-29 y.,Rural regions,Blue-collar worker,0.17187,200,1406,0.15214,0.19159
2010,17-29 y.,Rural regions,White-collar worker,0.24121,286,1406,0.21884,0.26358
2010,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.35579,468,1406,0.33076,0.38083
2010,17-29 y.,Rural regions,Not employed: registered unemployed,0.07655,179,1406,0.06265,0.09045
2010,17-29 y.,Rural regions,Not employed: no further information,0.09854,273,1406,0.08296,0.11413
2010,30-45 y.,Urban regions,Self-employed,0.07618,465,5912,0.06942,0.08295
2010,30-45 y.,Urban regions,Blue-collar worker,0.18792,921,5912,0.17796,0.19788
2010,30-45 y.,Urban regions,Civil servant,0.05918,273,5912,0.05316,0.06519
2010,30-45 y.,Urban regions,White-collar worker,0.49835,2658,5912,0.48561,0.51110
2010,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01513,90,5912,0.01202,0.01824
2010,30-45 y.,Urban regions,Not employed: registered unemployed,0.07614,457,5912,0.06938,0.08290
2010,30-45 y.,Urban regions,Not employed: no further information,0.07922,1048,5912,0.07234,0.08611
2010,30-45 y.,Rural regions,Self-employed,0.08192,235,3075,0.07223,0.09162
2010,30-45 y.,Rural regions,Blue-collar worker,0.30322,728,3075,0.28697,0.31947
2010,30-45 y.,Rural regions,Civil servant,0.05100,133,3075,0.04323,0.05878
2010,30-45 y.,Rural regions,White-collar worker,0.41085,1222,3075,0.39346,0.42824
2010,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01053,33,3075,0.00692,0.01414
2010,30-45 y.,Rural regions,Not employed: registered unemployed,0.06401,283,3075,0.05535,0.07266
2010,30-45 y.,Rural regions,Not employed: no further information,0.06507,441,3075,0.05635,0.07379
2010,46-65 y.,Urban regions,Self-employed,0.08363,450,4436,0.07548,0.09178
2010,46-65 y.,Urban regions,Blue-collar worker,0.19118,686,4436,0.17961,0.20275
2010,46-65 y.,Urban regions,Civil servant,0.05279,338,4436,0.04621,0.05937
2010,46-65 y.,Urban regions,White-collar worker,0.37225,1789,4436,0.35802,0.38647
2010,46-65 y.,Urban regions,Not employed: Pensioner,0.14100,557,4436,0.13076,0.15124
2010,46-65 y.,Urban regions,Not employed: registered unemployed,0.07462,280,4436,0.06688,0.08235
2010,46-65 y.,Urban regions,Not employed: no further information,0.07886,336,4436,0.07093,0.08679
2010,46-65 y.,Rural regions,Self-employed,0.08064,222,2486,0.06993,0.09135
2010,46-65 y.,Rural regions,Blue-collar worker,0.26662,561,2486,0.24923,0.28401
2010,46-65 y.,Rural regions,Civil servant,0.04241,128,2486,0.03449,0.05034
2010,46-65 y.,Rural regions,White-collar worker,0.31335,855,2486,0.29511,0.33158
2010,46-65 y.,Rural regions,Not employed: Pensioner,0.14776,350,2486,0.13381,0.16171
2010,46-65 y.,Rural regions,Not employed: registered unemployed,0.08099,202,2486,0.07026,0.09172
2010,46-65 y.,Rural regions,Not employed: no further information,0.06519,168,2486,0.05549,0.07490
2010,66 and older,Urban regions,Self-employed,0.01852,65,2578,0.01332,0.02373
2010,66 and older,Urban regions,White-collar worker,0.01592,50,2578,0.01108,0.02075
2010,66 and older,Urban regions,Not employed: Pensioner,0.93395,2417,2578,0.92436,0.94354
2010,66 and older,Urban regions,Not employed: no further information,0.01604,46,2578,0.01119,0.02089
2010,66 and older,Rural regions,Not employed: Pensioner,0.94400,1330,1330,0.93164,0.95636
2011,17-29 y.,Urban regions,Self-employed,0.01765,48,2959,0.01290,0.02239
2011,17-29 y.,Urban regions,Blue-collar worker,0.13535,331,2959,0.12302,0.14768
2011,17-29 y.,Urban regions,Civil servant,0.01554,48,2959,0.01109,0.02000
2011,17-29 y.,Urban regions,White-collar worker,0.27678,668,2959,0.26066,0.29291
2011,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35317,1092,2959,0.33594,0.37039
2011,17-29 y.,Urban regions,Not employed: registered unemployed,0.06474,240,2959,0.05587,0.07360
2011,17-29 y.,Urban regions,Not employed: no further information,0.11695,532,2959,0.10537,0.12854
2011,17-29 y.,Rural regions,Blue-collar worker,0.15923,229,1634,0.14148,0.17697
2011,17-29 y.,Rural regions,Civil servant,0.02344,34,1634,0.01610,0.03077
2011,17-29 y.,Rural regions,White-collar worker,0.26460,354,1634,0.24320,0.28599
2011,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34372,556,1634,0.32068,0.36675
2011,17-29 y.,Rural regions,Not employed: registered unemployed,0.06982,172,1634,0.05746,0.08218
2011,17-29 y.,Rural regions,Not employed: no further information,0.10183,289,1634,0.08716,0.11650
2011,30-45 y.,Urban regions,Self-employed,0.07693,489,6421,0.07041,0.08344
2011,30-45 y.,Urban regions,Blue-collar worker,0.17179,969,6421,0.16256,0.18102
2011,30-45 y.,Urban regions,Civil servant,0.06222,348,6421,0.05631,0.06813
2011,30-45 y.,Urban regions,White-collar worker,0.51462,3146,6421,0.50240,0.52685
2011,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01697,109,6421,0.01381,0.02013
2011,30-45 y.,Urban regions,Not employed: Pensioner,0.00646,43,6421,0.00450,0.00842
2011,30-45 y.,Urban regions,Not employed: registered unemployed,0.05684,436,6421,0.05118,0.06250
2011,30-45 y.,Urban regions,Not employed: no further information,0.08785,881,6421,0.08092,0.09477
2011,30-45 y.,Rural regions,Self-employed,0.09056,270,3440,0.08097,0.10015
2011,30-45 y.,Rural regions,Blue-collar worker,0.28047,780,3440,0.26546,0.29549
2011,30-45 y.,Rural regions,Civil servant,0.04989,162,3440,0.04262,0.05717
2011,30-45 y.,Rural regions,White-collar worker,0.41718,1496,3440,0.40070,0.43366
2011,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01258,50,3440,0.00886,0.01631
2011,30-45 y.,Rural regions,Not employed: registered unemployed,0.06111,289,3440,0.05310,0.06911
2011,30-45 y.,Rural regions,Not employed: no further information,0.06853,393,3440,0.06008,0.07697
2011,46-65 y.,Urban regions,Self-employed,0.08767,572,5663,0.08031,0.09504
2011,46-65 y.,Urban regions,Blue-collar worker,0.18959,869,5663,0.17938,0.19980
2011,46-65 y.,Urban regions,Civil servant,0.05192,391,5663,0.04614,0.05770
2011,46-65 y.,Urban regions,White-collar worker,0.38106,2334,5663,0.36841,0.39371
2011,46-65 y.,Urban regions,Not employed: Pensioner,0.14512,748,5663,0.13594,0.15429
2011,46-65 y.,Urban regions,Not employed: registered unemployed,0.05961,323,5663,0.05344,0.06578
2011,46-65 y.,Urban regions,Not employed: no further information,0.07540,426,5663,0.06852,0.08227
2011,46-65 y.,Rural regions,Self-employed,0.08145,286,3399,0.07225,0.09064
2011,46-65 y.,Rural regions,Blue-collar worker,0.25368,751,3399,0.23904,0.26831
2011,46-65 y.,Rural regions,Civil servant,0.04160,172,3399,0.03488,0.04831
2011,46-65 y.,Rural regions,White-collar worker,0.32743,1184,3399,0.31165,0.34321
2011,46-65 y.,Rural regions,Not employed: Pensioner,0.15113,516,3399,0.13908,0.16317
2011,46-65 y.,Rural regions,Not employed: registered unemployed,0.07387,272,3399,0.06508,0.08267
2011,46-65 y.,Rural regions,Not employed: no further information,0.06447,218,3399,0.05621,0.07272
2011,66 and older,Urban regions,Self-employed,0.01788,73,3312,0.01336,0.02239
2011,66 and older,Urban regions,Blue-collar worker,0.01009,31,3312,0.00669,0.01350
2011,66 and older,Urban regions,White-collar worker,0.01313,49,3312,0.00925,0.01701
2011,66 and older,Urban regions,Not employed: Pensioner,0.94321,3109,3312,0.93533,0.95109
2011,66 and older,Urban regions,Not employed: no further information,0.01421,50,3312,0.01018,0.01824
2011,66 and older,Rural regions,Not employed: Pensioner,0.94171,1732,1732,0.93067,0.95274
2012,17-29 y.,Urban regions,Self-employed,0.01816,45,2863,0.01327,0.02306
2012,17-29 y.,Urban regions,Blue-collar worker,0.12806,319,2863,0.11582,0.14030
2012,17-29 y.,Urban regions,Civil servant,0.02256,53,2863,0.01712,0.02800
2012,17-29 y.,Urban regions,White-collar worker,0.28950,662,2863,0.27289,0.30612
2012,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35100,1066,2863,0.33351,0.36848
2012,17-29 y.,Urban regions,Not employed: registered unemployed,0.05902,208,2863,0.05038,0.06765
2012,17-29 y.,Urban regions,Not employed: no further information,0.11146,510,2863,0.09993,0.12299
2012,17-29 y.,Rural regions,Blue-collar worker,0.17712,233,1508,0.15784,0.19639
2012,17-29 y.,Rural regions,White-collar worker,0.26240,312,1508,0.24019,0.28461
2012,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.29969,557,1508,0.27656,0.32282
2012,17-29 y.,Rural regions,Not employed: registered unemployed,0.08452,150,1508,0.07048,0.09857
2012,17-29 y.,Rural regions,Not employed: no further information,0.11498,256,1508,0.09887,0.13109
2012,30-45 y.,Urban regions,Self-employed,0.08703,449,5828,0.07979,0.09427
2012,30-45 y.,Urban regions,Blue-collar worker,0.17121,878,5828,0.16154,0.18088
2012,30-45 y.,Urban regions,Civil servant,0.06193,313,5828,0.05574,0.06812
2012,30-45 y.,Urban regions,White-collar worker,0.51449,2969,5828,0.50166,0.52733
2012,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01384,90,5828,0.01084,0.01684
2012,30-45 y.,Urban regions,Not employed: Pensioner,0.00834,40,5828,0.00601,0.01068
2012,30-45 y.,Urban regions,Not employed: registered unemployed,0.05332,362,5828,0.04756,0.05909
2012,30-45 y.,Urban regions,Not employed: no further information,0.08785,727,5828,0.08058,0.09512
2012,30-45 y.,Rural regions,Self-employed,0.07402,220,3201,0.06495,0.08309
2012,30-45 y.,Rural regions,Blue-collar worker,0.24811,712,3201,0.23315,0.26308
2012,30-45 y.,Rural regions,Civil servant,0.05064,162,3201,0.04304,0.05824
2012,30-45 y.,Rural regions,White-collar worker,0.44946,1467,3201,0.43222,0.46669
2012,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.02229,58,3201,0.01718,0.02741
2012,30-45 y.,Rural regions,Not employed: registered unemployed,0.07138,256,3201,0.06246,0.08030
2012,30-45 y.,Rural regions,Not employed: no further information,0.06988,326,3201,0.06104,0.07871
2012,46-65 y.,Urban regions,Self-employed,0.08624,557,5753,0.07898,0.09349
2012,46-65 y.,Urban regions,Blue-collar worker,0.18338,850,5753,0.17338,0.19338
2012,46-65 y.,Urban regions,Civil servant,0.05384,394,5753,0.04801,0.05968
2012,46-65 y.,Urban regions,White-collar worker,0.40406,2491,5753,0.39138,0.41674
2012,46-65 y.,Urban regions,Not employed: Pensioner,0.13883,718,5753,0.12989,0.14776
2012,46-65 y.,Urban regions,Not employed: registered unemployed,0.06432,351,5753,0.05798,0.07066
2012,46-65 y.,Urban regions,Not employed: no further information,0.06527,392,5753,0.05889,0.07166
2012,46-65 y.,Rural regions,Self-employed,0.08429,298,3584,0.07519,0.09338
2012,46-65 y.,Rural regions,Blue-collar worker,0.24695,733,3584,0.23283,0.26107
2012,46-65 y.,Rural regions,Civil servant,0.04336,181,3584,0.03669,0.05003
2012,46-65 y.,Rural regions,White-collar worker,0.33096,1319,3584,0.31555,0.34636
2012,46-65 y.,Rural regions,Not employed: Pensioner,0.15674,551,3584,0.14484,0.16865
2012,46-65 y.,Rural regions,Not employed: registered unemployed,0.07870,285,3584,0.06988,0.08752
2012,46-65 y.,Rural regions,Not employed: no further information,0.05679,217,3584,0.04921,0.06437
2012,66 and older,Urban regions,Self-employed,0.02319,95,3303,0.01806,0.02832
2012,66 and older,Urban regions,Blue-collar worker,0.01165,37,3303,0.00799,0.01531
2012,66 and older,Urban regions,White-collar worker,0.01864,68,3303,0.01402,0.02325
2012,66 and older,Urban regions,Not employed: Pensioner,0.93216,3059,3303,0.92358,0.94074
2012,66 and older,Urban regions,Not employed: no further information,0.01316,44,3303,0.00928,0.01705
2012,66 and older,Rural regions,Not employed: Pensioner,0.94056,1793,1793,0.92961,0.95150
2013,17-29 y.,Urban regions,Self-employed,0.01883,72,3731,0.01447,0.02320
2013,17-29 y.,Urban regions,Blue-collar worker,0.10998,374,3731,0.09994,0.12003
2013,17-29 y.,Urban regions,Civil servant,0.02032,60,3731,0.01579,0.02484
2013,17-29 y.,Urban regions,White-collar worker,0.30379,905,3731,0.28903,0.31855
2013,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35713,1372,3731,0.34175,0.37250
2013,17-29 y.,Urban regions,Not employed: registered unemployed,0.05685,276,3731,0.04942,0.06428
2013,17-29 y.,Urban regions,Not employed: no further information,0.11960,672,3731,0.10919,0.13001
2013,17-29 y.,Rural regions,Blue-collar worker,0.12832,207,1727,0.11254,0.14409
2013,17-29 y.,Rural regions,White-collar worker,0.29645,387,1727,0.27490,0.31799
2013,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.33056,645,1727,0.30837,0.35275
2013,17-29 y.,Rural regions,Not employed: registered unemployed,0.08230,166,1727,0.06934,0.09527
2013,17-29 y.,Rural regions,Not employed: no further information,0.12358,322,1727,0.10805,0.13910
2013,30-45 y.,Urban regions,Self-employed,0.08277,506,6950,0.07629,0.08925
