year,age_gr,sampreg,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,46-65 y.,East,White-collar worker,0.33761,620,1681,0.31500,0.36023
2010,46-65 y.,East,Not employed: Pensioner,0.14372,257,1681,0.12694,0.16049
2010,46-65 y.,East,Not employed: registered unemployed,0.12789,183,1681,0.11192,0.14386
2010,46-65 y.,East,Not employed: no further information,0.02513,50,1681,0.01765,0.03262
2010,66 and older,West,Self-employed,0.01988,80,2954,0.01484,0.02491
2010,66 and older,West,Blue-collar worker,0.01386,41,2954,0.00964,0.01808
2010,66 and older,West,White-collar worker,0.01785,61,2954,0.01308,0.02263
2010,66 and older,West,Not employed: Pensioner,0.92824,2712,2954,0.91893,0.93755
2010,66 and older,West,Not employed: no further information,0.01755,60,2954,0.01281,0.02229
2010,66 and older,East,Not employed: Pensioner,0.97456,1035,1035,0.96497,0.98416
2011,17-29 y.,West,Self-employed,0.01273,49,3627,0.00908,0.01638
2011,17-29 y.,West,Blue-collar worker,0.13505,417,3627,0.12393,0.14618
2011,17-29 y.,West,Civil servant,0.01641,66,3627,0.01227,0.02054
2011,17-29 y.,West,White-collar worker,0.28028,795,3627,0.26566,0.29489
2011,17-29 y.,West,Apprentice/ Trainee/ Intern,0.35721,1338,3627,0.34161,0.37280
2011,17-29 y.,West,Not employed: registered unemployed,0.05249,259,3627,0.04523,0.05975
2011,17-29 y.,West,Not employed: no further information,0.12269,703,3627,0.11202,0.13337
2011,17-29 y.,East,Blue-collar worker,0.18021,143,951,0.15576,0.20465
2011,17-29 y.,East,White-collar worker,0.23824,227,951,0.21115,0.26533
2011,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31704,310,951,0.28745,0.34663
2011,17-29 y.,East,Not employed: registered unemployed,0.13136,153,951,0.10988,0.15284
2011,17-29 y.,East,Not employed: no further information,0.06253,118,951,0.04714,0.07793
2011,30-45 y.,West,Self-employed,0.07423,580,7882,0.06844,0.08002
2011,30-45 y.,West,Blue-collar worker,0.19689,1339,7882,0.18811,0.20567
2011,30-45 y.,West,Civil servant,0.06251,428,7882,0.05716,0.06785
2011,30-45 y.,West,White-collar worker,0.49326,3747,7882,0.48222,0.50429
2011,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01362,110,7882,0.01106,0.01618
2011,30-45 y.,West,Not employed: Pensioner,0.00781,55,7882,0.00587,0.00975
2011,30-45 y.,West,Not employed: registered unemployed,0.05212,479,7882,0.04721,0.05702
2011,30-45 y.,West,Not employed: no further information,0.09140,1144,7882,0.08503,0.09776
2011,30-45 y.,East,Self-employed,0.11576,179,1991,0.10171,0.12982
2011,30-45 y.,East,Blue-collar worker,0.24289,410,1991,0.22405,0.26173
2011,30-45 y.,East,Civil servant,0.03812,82,1991,0.02970,0.04653
2011,30-45 y.,East,White-collar worker,0.44506,895,1991,0.42323,0.46690
2011,30-45 y.,East,Apprentice/ Trainee/ Intern,0.02608,49,1991,0.01908,0.03308
2011,30-45 y.,East,Not employed: registered unemployed,0.08886,246,1991,0.07636,0.10136
2011,30-45 y.,East,Not employed: no further information,0.03421,130,1991,0.02622,0.04219
2011,46-65 y.,West,Self-employed,0.08479,670,6974,0.07825,0.09133
2011,46-65 y.,West,Blue-collar worker,0.20742,1186,6974,0.19790,0.21694
2011,46-65 y.,West,Civil servant,0.05375,490,6974,0.04845,0.05904
2011,46-65 y.,West,White-collar worker,0.36692,2764,6974,0.35561,0.37823
2011,46-65 y.,West,Not employed: Pensioner,0.14496,936,6974,0.13670,0.15322
2011,46-65 y.,West,Not employed: registered unemployed,0.05109,343,6974,0.04592,0.05625
2011,46-65 y.,West,Not employed: no further information,0.08233,585,6974,0.07588,0.08878
2011,46-65 y.,East,Self-employed,0.08836,188,2088,0.07619,0.10054
2011,46-65 y.,East,Blue-collar worker,0.23201,434,2088,0.21390,0.25012
2011,46-65 y.,East,Civil servant,0.02546,73,2088,0.01870,0.03222
2011,46-65 y.,East,White-collar worker,0.34229,754,2088,0.32193,0.36265
2011,46-65 y.,East,Not employed: Pensioner,0.15673,328,2088,0.14113,0.17233
2011,46-65 y.,East,Not employed: registered unemployed,0.12121,252,2088,0.10721,0.13522
2011,46-65 y.,East,Not employed: no further information,0.02651,59,2088,0.01962,0.03341
2011,66 and older,West,Self-employed,0.01796,90,3859,0.01377,0.02215
2011,66 and older,West,Blue-collar worker,0.01261,44,3859,0.00909,0.01613
2011,66 and older,West,White-collar worker,0.01539,62,3859,0.01150,0.01927
2011,66 and older,West,Not employed: Pensioner,0.93442,3593,3859,0.92661,0.94223
2011,66 and older,West,Not employed: no further information,0.01705,70,3859,0.01297,0.02114
2011,66 and older,East,Not employed: Pensioner,0.97851,1248,1248,0.97046,0.98656
2012,17-29 y.,West,Self-employed,0.01589,54,3574,0.01179,0.01999
2012,17-29 y.,West,Blue-collar worker,0.13736,415,3574,0.12608,0.14865
2012,17-29 y.,West,Civil servant,0.02580,71,3574,0.02060,0.03100
2012,17-29 y.,West,White-collar worker,0.28953,792,3574,0.27466,0.30441
2012,17-29 y.,West,Apprentice/ Trainee/ Intern,0.34143,1326,3574,0.32588,0.35698
2012,17-29 y.,West,Not employed: Military/Community Service,0.01071,40,3574,0.00733,0.01408
2012,17-29 y.,West,Not employed: registered unemployed,0.04818,208,3574,0.04116,0.05520
2012,17-29 y.,West,Not employed: no further information,0.12121,668,3574,0.11051,0.13191
2012,17-29 y.,East,Blue-collar worker,0.17691,137,864,0.15145,0.20237
2012,17-29 y.,East,White-collar worker,0.23572,182,864,0.20740,0.26404
2012,17-29 y.,East,Apprentice/ Trainee/ Intern,0.29908,297,864,0.26853,0.32963
2012,17-29 y.,East,Not employed: registered unemployed,0.16567,150,864,0.14087,0.19048
2012,17-29 y.,East,Not employed: no further information,0.06789,98,864,0.05111,0.08468
2012,30-45 y.,West,Self-employed,0.07968,516,7189,0.07342,0.08594
2012,30-45 y.,West,Blue-collar worker,0.19066,1236,7189,0.18158,0.19974
2012,30-45 y.,West,Civil servant,0.06165,404,7189,0.05609,0.06721
2012,30-45 y.,West,White-collar worker,0.49760,3525,7189,0.48604,0.50915
2012,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01603,102,7189,0.01313,0.01894
2012,30-45 y.,West,Not employed: Pensioner,0.00869,56,7189,0.00654,0.01083
2012,30-45 y.,West,Not employed: registered unemployed,0.05321,407,7189,0.04802,0.05839
2012,30-45 y.,West,Not employed: no further information,0.09058,943,7189,0.08394,0.09721
2012,30-45 y.,East,Self-employed,0.10131,153,1856,0.08758,0.11504
2012,30-45 y.,East,Blue-collar worker,0.21132,354,1856,0.19274,0.22990
2012,30-45 y.,East,Civil servant,0.04271,71,1856,0.03351,0.05191
2012,30-45 y.,East,White-collar worker,0.48289,911,1856,0.46015,0.50563
2012,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01795,46,1856,0.01191,0.02399
2012,30-45 y.,East,Not employed: registered unemployed,0.08706,211,1856,0.07423,0.09989
2012,30-45 y.,East,Not employed: no further information,0.04073,110,1856,0.03174,0.04973
2012,46-65 y.,West,Self-employed,0.08392,659,7161,0.07750,0.09034
2012,46-65 y.,West,Blue-collar worker,0.20251,1150,7161,0.19320,0.21182
2012,46-65 y.,West,Civil servant,0.05519,495,7161,0.04990,0.06048
2012,46-65 y.,West,White-collar worker,0.38537,3006,7161,0.37410,0.39665
2012,46-65 y.,West,Not employed: Pensioner,0.14270,919,7161,0.13459,0.15080
2012,46-65 y.,West,Not employed: registered unemployed,0.05629,389,7161,0.05095,0.06163
2012,46-65 y.,West,Not employed: no further information,0.07053,543,7161,0.06460,0.07646
2012,46-65 y.,East,Self-employed,0.09243,196,2176,0.08025,0.10460
2012,46-65 y.,East,Blue-collar worker,0.22092,433,2176,0.20349,0.23836
2012,46-65 y.,East,Civil servant,0.02858,80,2176,0.02158,0.03558
2012,46-65 y.,East,White-collar worker,0.34687,804,2176,0.32686,0.36687
2012,46-65 y.,East,Not employed: Pensioner,0.15585,350,2176,0.14061,0.17110
2012,46-65 y.,East,Not employed: registered unemployed,0.12517,247,2176,0.11126,0.13907
2012,46-65 y.,East,Not employed: no further information,0.02719,66,2176,0.02035,0.03402
2012,66 and older,West,Self-employed,0.02435,115,3912,0.01952,0.02918
2012,66 and older,West,Blue-collar worker,0.01208,49,3912,0.00866,0.01551
2012,66 and older,West,White-collar worker,0.01997,85,3912,0.01558,0.02435
2012,66 and older,West,Not employed: Pensioner,0.92598,3601,3912,0.91778,0.93419
2012,66 and older,West,Not employed: no further information,0.01528,62,3912,0.01144,0.01913
2012,66 and older,East,Not employed: Pensioner,0.97393,1251,1251,0.96510,0.98277
2013,17-29 y.,West,Self-employed,0.01524,76,4617,0.01171,0.01878
2013,17-29 y.,West,Blue-collar worker,0.10691,473,4617,0.09800,0.11583
2013,17-29 y.,West,Civil servant,0.02156,74,4617,0.01737,0.02575
2013,17-29 y.,West,White-collar worker,0.30364,1088,4617,0.29037,0.31690
2013,17-29 y.,West,Apprentice/ Trainee/ Intern,0.35393,1706,4617,0.34013,0.36772
2013,17-29 y.,West,Not employed: registered unemployed,0.05797,334,4617,0.05123,0.06471
2013,17-29 y.,West,Not employed: no further information,0.12882,866,4617,0.11915,0.13848
2013,17-29 y.,East,Blue-collar worker,0.16440,108,859,0.13960,0.18920
2013,17-29 y.,East,White-collar worker,0.28966,204,859,0.25931,0.32001
2013,17-29 y.,East,Apprentice/ Trainee/ Intern,0.32061,311,859,0.28938,0.35184
2013,17-29 y.,East,Not employed: registered unemployed,0.10259,108,859,0.08229,0.12289
2013,17-29 y.,East,Not employed: no further information,0.07666,128,859,0.05886,0.09447
2013,30-45 y.,West,Self-employed,0.07762,569,8453,0.07191,0.08332
2013,30-45 y.,West,Blue-collar worker,0.17817,1537,8453,0.17002,0.18633
2013,30-45 y.,West,Civil servant,0.05943,393,8453,0.05439,0.06447
2013,30-45 y.,West,White-collar worker,0.49978,4082,8453,0.48912,0.51044
2013,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01890,152,8453,0.01600,0.02181
2013,30-45 y.,West,Not employed: Pensioner,0.01028,67,8453,0.00813,0.01243
2013,30-45 y.,West,Not employed: registered unemployed,0.06460,628,8453,0.05936,0.06984
2013,30-45 y.,West,Not employed: no further information,0.08899,1025,8453,0.08292,0.09506
2013,30-45 y.,East,Self-employed,0.09709,153,1872,0.08367,0.11051
2013,30-45 y.,East,Blue-collar worker,0.20284,342,1872,0.18462,0.22106
2013,30-45 y.,East,Civil servant,0.02581,60,1872,0.01862,0.03299
2013,30-45 y.,East,White-collar worker,0.51161,944,1872,0.48896,0.53426
2013,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01911,42,1872,0.01290,0.02531
2013,30-45 y.,East,Not employed: registered unemployed,0.10024,238,1872,0.08663,0.11385
2013,30-45 y.,East,Not employed: no further information,0.02271,93,1872,0.01596,0.02946
2013,46-65 y.,West,Self-employed,0.08748,723,7950,0.08126,0.09369
2013,46-65 y.,West,Blue-collar worker,0.20098,1485,7950,0.19217,0.20979
2013,46-65 y.,West,Civil servant,0.05716,476,7950,0.05206,0.06227
2013,46-65 y.,West,White-collar worker,0.39081,3291,7950,0.38009,0.40154
2013,46-65 y.,West,Not employed: Pensioner,0.13767,887,7950,0.13009,0.14524
2013,46-65 y.,West,Not employed: registered unemployed,0.05385,504,7950,0.04889,0.05882
2013,46-65 y.,West,Not employed: no further information,0.06685,584,7950,0.06136,0.07234
2013,46-65 y.,East,Self-employed,0.09277,191,2188,0.08061,0.10492
2013,46-65 y.,East,Blue-collar worker,0.21703,435,2188,0.19975,0.23431
2013,46-65 y.,East,Civil servant,0.02775,81,2188,0.02087,0.03464
2013,46-65 y.,East,White-collar worker,0.35877,823,2188,0.33867,0.37887
2013,46-65 y.,East,Not employed: Pensioner,0.15831,340,2188,0.14301,0.17361
2013,46-65 y.,East,Not employed: registered unemployed,0.11196,243,2188,0.09875,0.12518
2013,46-65 y.,East,Not employed: no further information,0.02958,75,2188,0.02248,0.03668
2013,66 and older,West,Self-employed,0.02580,124,3800,0.02076,0.03085
2013,66 and older,West,Blue-collar worker,0.01376,59,3800,0.01005,0.01746
2013,66 and older,West,White-collar worker,0.01751,70,3800,0.01334,0.02168
2013,66 and older,West,Not employed: Pensioner,0.92671,3485,3800,0.91842,0.93500
2013,66 and older,West,Not employed: no further information,0.01321,62,3800,0.00958,0.01684
2013,66 and older,East,Not employed: Pensioner,0.97458,1198,1198,0.96566,0.98350
2014,17-29 y.,West,Self-employed,0.01716,63,4031,0.01315,0.02117
2014,17-29 y.,West,Blue-collar worker,0.12694,460,4031,0.11666,0.13722
2014,17-29 y.,West,Civil servant,0.03073,82,4031,0.02541,0.03606
2014,17-29 y.,West,White-collar worker,0.29865,926,4031,0.28452,0.31278
2014,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33848,1500,4031,0.32387,0.35309
2014,17-29 y.,West,Not employed: Military/Community Service,0.00990,45,4031,0.00684,0.01296
2014,17-29 y.,West,Not employed: registered unemployed,0.05402,240,4031,0.04704,0.06100
2014,17-29 y.,West,Not employed: no further information,0.11491,715,4031,0.10507,0.12476
2014,17-29 y.,East,Blue-collar worker,0.15641,97,761,0.13058,0.18223
2014,17-29 y.,East,White-collar worker,0.27272,172,761,0.24106,0.30438
2014,17-29 y.,East,Apprentice/ Trainee/ Intern,0.34598,298,761,0.31216,0.37980
2014,17-29 y.,East,Not employed: registered unemployed,0.10933,99,761,0.08715,0.13152
2014,17-29 y.,East,Not employed: no further information,0.06744,95,761,0.04961,0.08526
2014,30-45 y.,West,Self-employed,0.06844,420,6877,0.06247,0.07441
2014,30-45 y.,West,Blue-collar worker,0.17223,1218,6877,0.16330,0.18115
2014,30-45 y.,West,Civil servant,0.05918,348,6877,0.05360,0.06476
2014,30-45 y.,West,White-collar worker,0.51283,3432,6877,0.50102,0.52465
2014,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01962,108,6877,0.01634,0.02289
2014,30-45 y.,West,Not employed: Pensioner,0.00825,49,6877,0.00611,0.01039
2014,30-45 y.,West,Not employed: registered unemployed,0.06814,501,6877,0.06218,0.07409
2014,30-45 y.,West,Not employed: no further information,0.08973,801,6877,0.08298,0.09649
2014,30-45 y.,East,Self-employed,0.08575,140,1604,0.07204,0.09945
2014,30-45 y.,East,Blue-collar worker,0.18523,286,1604,0.16621,0.20424
2014,30-45 y.,East,Civil servant,0.02676,53,1604,0.01886,0.03466
2014,30-45 y.,East,White-collar worker,0.50540,822,1604,0.48092,0.52987
2014,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01963,36,1604,0.01284,0.02642
2014,30-45 y.,East,Not employed: registered unemployed,0.11497,170,1604,0.09935,0.13058
2014,30-45 y.,East,Not employed: no further information,0.05184,97,1604,0.04098,0.06269
2014,46-65 y.,West,Self-employed,0.08919,667,7253,0.08263,0.09575
2014,46-65 y.,West,Blue-collar worker,0.18947,1264,7253,0.18045,0.19849
2014,46-65 y.,West,Civil servant,0.05936,453,7253,0.05392,0.06480
2014,46-65 y.,West,White-collar worker,0.41676,3176,7253,0.40541,0.42811
2014,46-65 y.,West,Not employed: Pensioner,0.12316,757,7253,0.11560,0.13072
2014,46-65 y.,West,Not employed: registered unemployed,0.05003,400,7253,0.04501,0.05505
2014,46-65 y.,West,Not employed: no further information,0.06797,536,7253,0.06218,0.07377
2014,46-65 y.,East,Self-employed,0.09195,169,2017,0.07934,0.10457
2014,46-65 y.,East,Blue-collar worker,0.22456,426,2017,0.20634,0.24277
2014,46-65 y.,East,Civil servant,0.03009,79,2017,0.02263,0.03754
2014,46-65 y.,East,White-collar worker,0.36107,745,2017,0.34011,0.38204
2014,46-65 y.,East,Not employed: Pensioner,0.15487,325,2017,0.13908,0.17066
2014,46-65 y.,East,Not employed: registered unemployed,0.11715,220,2017,0.10311,0.13119
2014,46-65 y.,East,Not employed: no further information,0.01605,53,2017,0.01056,0.02153
2014,66 and older,West,Self-employed,0.02770,125,3717,0.02242,0.03297
2014,66 and older,West,Blue-collar worker,0.01639,74,3717,0.01231,0.02048
2014,66 and older,West,White-collar worker,0.02077,83,3717,0.01619,0.02536
2014,66 and older,West,Not employed: Pensioner,0.91829,3377,3717,0.90949,0.92710
2014,66 and older,West,Not employed: no further information,0.01323,58,3717,0.00956,0.01690
2014,66 and older,East,Not employed: Pensioner,0.97552,1182,1182,0.96671,0.98433
2015,17-29 y.,West,Self-employed,0.01551,75,4158,0.01176,0.01927
2015,17-29 y.,West,Blue-collar worker,0.10614,445,4158,0.09677,0.11550
2015,17-29 y.,West,Civil servant,0.02806,78,4158,0.02304,0.03308
2015,17-29 y.,West,White-collar worker,0.31285,1017,4158,0.29876,0.32695
2015,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33885,1473,4158,0.32446,0.35323
2015,17-29 y.,West,Not employed: Military/Community Service,0.00850,46,4158,0.00571,0.01129
2015,17-29 y.,West,Not employed: registered unemployed,0.06031,276,4158,0.05307,0.06754
2015,17-29 y.,West,Not employed: no further information,0.11557,748,4158,0.10585,0.12529
2015,17-29 y.,East,Blue-collar worker,0.13663,107,763,0.11224,0.16102
2015,17-29 y.,East,White-collar worker,0.30911,195,763,0.27630,0.34193
2015,17-29 y.,East,Apprentice/ Trainee/ Intern,0.33244,272,763,0.29900,0.36589
2015,17-29 y.,East,Not employed: registered unemployed,0.07728,83,763,0.05832,0.09623
2015,17-29 y.,East,Not employed: no further information,0.08709,106,763,0.06707,0.10711
2015,30-45 y.,West,Self-employed,0.06521,367,6729,0.05931,0.07111
2015,30-45 y.,West,Blue-collar worker,0.15647,1158,6729,0.14779,0.16515
2015,30-45 y.,West,Civil servant,0.05577,311,6729,0.05028,0.06125
2015,30-45 y.,West,White-collar worker,0.54427,3395,6729,0.53237,0.55617
2015,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01920,108,6729,0.01592,0.02248
2015,30-45 y.,West,Not employed: Pensioner,0.00680,37,6729,0.00484,0.00877
2015,30-45 y.,West,Not employed: registered unemployed,0.06366,551,6729,0.05782,0.06949
2015,30-45 y.,West,Not employed: no further information,0.08438,802,6729,0.07774,0.09102
2015,30-45 y.,East,Self-employed,0.09306,129,1488,0.07829,0.10783
2015,30-45 y.,East,Blue-collar worker,0.18752,265,1488,0.16768,0.20736
2015,30-45 y.,East,Civil servant,0.02843,49,1488,0.01998,0.03688
2015,30-45 y.,East,White-collar worker,0.50594,763,1488,0.48052,0.53135
2015,30-45 y.,East,Not employed: registered unemployed,0.12710,190,1488,0.11017,0.14403
2015,30-45 y.,East,Not employed: no further information,0.03693,92,1488,0.02735,0.04652
2015,46-65 y.,West,Self-employed,0.08744,647,7153,0.08089,0.09398
2015,46-65 y.,West,Blue-collar worker,0.18433,1228,7153,0.17534,0.19332
2015,46-65 y.,West,Civil servant,0.06081,450,7153,0.05527,0.06635
2015,46-65 y.,West,White-collar worker,0.42416,3215,7153,0.41270,0.43561
2015,46-65 y.,West,Not employed: Pensioner,0.12340,683,7153,0.11577,0.13102
2015,46-65 y.,West,Not employed: registered unemployed,0.05279,425,7153,0.04761,0.05798
2015,46-65 y.,West,Not employed: no further information,0.06355,505,7153,0.05789,0.06920
2015,46-65 y.,East,Self-employed,0.08639,163,1931,0.07385,0.09892
2015,46-65 y.,East,Blue-collar worker,0.22589,390,1931,0.20723,0.24455
2015,46-65 y.,East,Civil servant,0.02786,72,1931,0.02052,0.03520
2015,46-65 y.,East,White-collar worker,0.37095,744,1931,0.34939,0.39250
2015,46-65 y.,East,Not employed: Pensioner,0.15692,303,1931,0.14069,0.17314
2015,46-65 y.,East,Not employed: registered unemployed,0.09943,193,1931,0.08608,0.11278
2015,46-65 y.,East,Not employed: no further information,0.02317,66,1931,0.01645,0.02988
2015,66 and older,West,Self-employed,0.02823,116,3669,0.02287,0.03359
2015,66 and older,West,Blue-collar worker,0.01834,70,3669,0.01400,0.02269
2015,66 and older,West,White-collar worker,0.02207,89,3669,0.01731,0.02682
2015,66 and older,West,Not employed: Pensioner,0.91520,3346,3669,0.90618,0.92421
2015,66 and older,West,Not employed: no further information,0.01099,48,3669,0.00762,0.01436
2015,66 and older,East,Not employed: Pensioner,0.96252,1170,1170,0.95164,0.97341
2016,17-29 y.,West,Self-employed,0.01067,47,4543,0.00768,0.01366
2016,17-29 y.,West,Blue-collar worker,0.10986,393,4543,0.10076,0.11895
2016,17-29 y.,West,Civil servant,0.02765,77,4543,0.02288,0.03242
2016,17-29 y.,West,White-collar worker,0.30299,930,4543,0.28963,0.31636
2016,17-29 y.,West,Apprentice/ Trainee/ Intern,0.34182,1420,4543,0.32802,0.35561
2016,17-29 y.,West,Not employed: Military/Community Service,0.01040,43,4543,0.00745,0.01335
2016,17-29 y.,West,Not employed: registered unemployed,0.05727,236,4543,0.05052,0.06403
2016,17-29 y.,West,Not employed: no further information,0.12855,1397,4543,0.11882,0.13829
2016,17-29 y.,East,Blue-collar worker,0.13139,88,877,0.10902,0.15376
2016,17-29 y.,East,White-collar worker,0.27599,180,877,0.24639,0.30560
2016,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31511,251,877,0.28434,0.34587
2016,17-29 y.,East,Not employed: registered unemployed,0.10299,84,877,0.08286,0.12312
2016,17-29 y.,East,Not employed: no further information,0.08877,274,877,0.06993,0.10760
2016,30-45 y.,West,Self-employed,0.06026,312,6965,0.05467,0.06585
2016,30-45 y.,West,Blue-collar worker,0.15335,1007,6965,0.14488,0.16181
2016,30-45 y.,West,Civil servant,0.05812,273,6965,0.05263,0.06362
2016,30-45 y.,West,White-collar worker,0.54952,3055,6965,0.53783,0.56120
2016,30-45 y.,West,Apprentice/ Trainee/ Intern,0.02319,153,6965,0.01965,0.02672
2016,30-45 y.,West,Not employed: Pensioner,0.00579,34,6965,0.00401,0.00758
2016,30-45 y.,West,Not employed: registered unemployed,0.05973,405,6965,0.05416,0.06530
2016,30-45 y.,West,Not employed: no further information,0.08596,1726,6965,0.07938,0.09255
2016,30-45 y.,East,Self-employed,0.07092,113,1606,0.05837,0.08348
2016,30-45 y.,East,Blue-collar worker,0.19645,254,1606,0.17701,0.21589
2016,30-45 y.,East,Civil servant,0.02663,41,1606,0.01875,0.03450
2016,30-45 y.,East,White-collar worker,0.49249,714,1606,0.46803,0.51695
2016,30-45 y.,East,Apprentice/ Trainee/ Intern,0.02049,43,1606,0.01356,0.02742
2016,30-45 y.,East,Not employed: registered unemployed,0.13504,152,1606,0.11832,0.15177
2016,30-45 y.,East,Not employed: no further information,0.04686,289,1606,0.03652,0.05719
2016,46-65 y.,West,Self-employed,0.09003,607,7050,0.08335,0.09672
2016,46-65 y.,West,Blue-collar worker,0.19774,1172,7050,0.18844,0.20704
2016,46-65 y.,West,Civil servant,0.06249,440,7050,0.05684,0.06815
2016,46-65 y.,West,White-collar worker,0.42528,3087,7050,0.41374,0.43682
2016,46-65 y.,West,Not employed: Pensioner,0.11098,626,7050,0.10365,0.11831
2016,46-65 y.,West,Not employed: registered unemployed,0.05276,381,7050,0.04754,0.05798
2016,46-65 y.,West,Not employed: no further information,0.05639,737,7050,0.05100,0.06177
2016,46-65 y.,East,Self-employed,0.09616,159,1936,0.08302,0.10929
2016,46-65 y.,East,Blue-collar worker,0.21286,381,1936,0.19462,0.23110
2016,46-65 y.,East,Civil servant,0.03462,73,1936,0.02647,0.04276
2016,46-65 y.,East,White-collar worker,0.38399,750,1936,0.36232,0.40566
2016,46-65 y.,East,Not employed: Pensioner,0.16344,280,1936,0.14697,0.17992
2016,46-65 y.,East,Not employed: registered unemployed,0.08495,168,1936,0.07252,0.09737
2016,46-65 y.,East,Not employed: no further information,0.02174,125,1936,0.01524,0.02823
2016,66 and older,West,Self-employed,0.02522,121,3557,0.02007,0.03037
2016,66 and older,West,Blue-collar worker,0.01931,67,3557,0.01479,0.02384
2016,66 and older,West,White-collar worker,0.02643,93,3557,0.02116,0.03171
2016,66 and older,West,Not employed: Pensioner,0.91355,3214,3557,0.90431,0.92279
2016,66 and older,West,Not employed: no further information,0.01352,62,3557,0.00973,0.01732
2016,66 and older,East,Not employed: Pensioner,0.95745,1116,1116,0.94560,0.96929
2017,17-29 y.,West,Self-employed,0.01283,58,5408,0.00983,0.01583
2017,17-29 y.,West,Blue-collar worker,0.09194,415,5408,0.08424,0.09964
2017,17-29 y.,West,Civil servant,0.03191,103,5408,0.02723,0.03660
2017,17-29 y.,West,White-collar worker,0.32221,1191,5408,0.30976,0.33467
2017,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33719,1648,5408,0.32458,0.34979
2017,17-29 y.,West,Not employed: Military/Community Service,0.00988,48,5408,0.00725,0.01252
2017,17-29 y.,West,Not employed: registered unemployed,0.05805,418,5408,0.05182,0.06428
2017,17-29 y.,West,Not employed: no further information,0.12584,1527,5408,0.11700,0.13469
2017,17-29 y.,East,Blue-collar worker,0.11350,94,1010,0.09393,0.13307
2017,17-29 y.,East,White-collar worker,0.32059,226,1010,0.29180,0.34939
2017,17-29 y.,East,Apprentice/ Trainee/ Intern,0.32375,312,1010,0.29488,0.35262
2017,17-29 y.,East,Not employed: registered unemployed,0.08373,104,1010,0.06664,0.10082
2017,17-29 y.,East,Not employed: no further information,0.09132,274,1010,0.07355,0.10910
2017,30-45 y.,West,Self-employed,0.05246,307,7345,0.04736,0.05756
2017,30-45 y.,West,Blue-collar worker,0.14934,977,7345,0.14118,0.15749
2017,30-45 y.,West,Civil servant,0.05978,304,7345,0.05436,0.06521
2017,30-45 y.,West,White-collar worker,0.55536,3284,7345,0.54399,0.56672
2017,30-45 y.,West,Apprentice/ Trainee/ Intern,0.02201,180,7345,0.01865,0.02536
2017,30-45 y.,West,Not employed: Pensioner,0.00791,40,7345,0.00588,0.00993
2017,30-45 y.,West,Not employed: registered unemployed,0.06171,808,7345,0.05621,0.06721
2017,30-45 y.,West,Not employed: no further information,0.08811,1445,7345,0.08163,0.09459
2017,30-45 y.,East,Self-employed,0.08082,113,1722,0.06794,0.09370
2017,30-45 y.,East,Blue-collar worker,0.15324,224,1722,0.13622,0.17026
2017,30-45 y.,East,Civil servant,0.02808,44,1722,0.02027,0.03588
2017,30-45 y.,East,White-collar worker,0.55741,823,1722,0.53394,0.58087
2017,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01670,34,1722,0.01065,0.02276
2017,30-45 y.,East,Not employed: registered unemployed,0.10855,249,1722,0.09385,0.12325
2017,30-45 y.,East,Not employed: no further information,0.04345,235,1722,0.03382,0.05308
2017,46-65 y.,West,Self-employed,0.08894,675,8307,0.08282,0.09507
2017,46-65 y.,West,Blue-collar worker,0.17905,1273,8307,0.17081,0.18730
2017,46-65 y.,West,Civil servant,0.05724,515,8307,0.05224,0.06223
2017,46-65 y.,West,White-collar worker,0.45514,3803,8307,0.44444,0.46585
2017,46-65 y.,West,Apprentice/ Trainee/ Intern,0.00178,33,8307,0.00087,0.00269
2017,46-65 y.,West,Not employed: Pensioner,0.10462,692,8307,0.09804,0.11120
2017,46-65 y.,West,Not employed: registered unemployed,0.05132,534,8307,0.04658,0.05607
2017,46-65 y.,West,Not employed: no further information,0.05836,782,8307,0.05332,0.06340
2017,46-65 y.,East,Self-employed,0.08606,177,2244,0.07445,0.09766
2017,46-65 y.,East,Blue-collar worker,0.21594,443,2244,0.19891,0.23297
2017,46-65 y.,East,Civil servant,0.02937,79,2244,0.02238,0.03636
2017,46-65 y.,East,White-collar worker,0.40572,923,2244,0.38540,0.42604
2017,46-65 y.,East,Not employed: Pensioner,0.15984,313,2244,0.14467,0.17500
2017,46-65 y.,East,Not employed: registered unemployed,0.07773,196,2244,0.06665,0.08881
2017,46-65 y.,East,Not employed: no further information,0.01889,113,2244,0.01326,0.02453
2017,66 and older,West,Self-employed,0.03194,151,3749,0.02631,0.03757
