year,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2011,1st Quintile,White-collar worker,0.10112,802,4605,0.09241,0.10983
2011,1st Quintile,Apprentice/ Trainee/ Intern,0.07306,428,4605,0.06554,0.08058
2011,1st Quintile,Not employed: Pensioner,0.28394,873,4605,0.27091,0.29696
2011,1st Quintile,Not employed: registered unemployed,0.13014,876,4605,0.12042,0.13986
2011,1st Quintile,Not employed: no further information,0.07626,666,4605,0.06859,0.08392
2011,2nd Quintile,Self-employed,0.02582,163,4512,0.02119,0.03045
2011,2nd Quintile,Blue-collar worker,0.16991,893,4512,0.15895,0.18086
2011,2nd Quintile,Civil servant,0.00554,55,4512,0.00337,0.00770
2011,2nd Quintile,White-collar worker,0.16942,1288,4512,0.15847,0.18037
2011,2nd Quintile,Apprentice/ Trainee/ Intern,0.05585,308,4512,0.04915,0.06255
2011,2nd Quintile,Not employed: Pensioner,0.30977,1090,4512,0.29627,0.32326
2011,2nd Quintile,Not employed: registered unemployed,0.03019,196,4512,0.02520,0.03519
2011,2nd Quintile,Not employed: no further information,0.06605,519,4512,0.05880,0.07330
2011,3rd Quintile,Self-employed,0.03300,228,4161,0.02757,0.03843
2011,3rd Quintile,Blue-collar worker,0.17826,723,4161,0.16663,0.18989
2011,3rd Quintile,Civil servant,0.01930,137,4161,0.01512,0.02348
2011,3rd Quintile,White-collar worker,0.23239,1397,4161,0.21955,0.24522
2011,3rd Quintile,Apprentice/ Trainee/ Intern,0.06263,264,4161,0.05526,0.06999
2011,3rd Quintile,Not employed: Pensioner,0.24862,922,4161,0.23549,0.26176
2011,3rd Quintile,Not employed: registered unemployed,0.02078,107,4161,0.01644,0.02511
2011,3rd Quintile,Not employed: no further information,0.05397,383,4161,0.04710,0.06083
2011,4th Quintile,Self-employed,0.04672,268,4073,0.04023,0.05320
2011,4th Quintile,Blue-collar worker,0.14417,565,4073,0.13339,0.15496
2011,4th Quintile,Civil servant,0.04637,247,4073,0.03991,0.05283
2011,4th Quintile,White-collar worker,0.32500,1658,4073,0.31061,0.33938
2011,4th Quintile,Apprentice/ Trainee/ Intern,0.04487,222,4073,0.03851,0.05123
2011,4th Quintile,Not employed: Pensioner,0.19853,751,4073,0.18627,0.21078
2011,4th Quintile,Not employed: registered unemployed,0.01021,52,4073,0.00712,0.01329
2011,4th Quintile,Not employed: no further information,0.04286,310,4073,0.03664,0.04908
2011,5th Quintile,Self-employed,0.10812,594,4821,0.09935,0.11688
2011,5th Quintile,Blue-collar worker,0.06068,249,4821,0.05394,0.06742
2011,5th Quintile,Civil servant,0.07226,455,4821,0.06495,0.07957
2011,5th Quintile,White-collar worker,0.39899,2079,4821,0.38517,0.41282
2011,5th Quintile,Apprentice/ Trainee/ Intern,0.03268,208,4821,0.02766,0.03770
2011,5th Quintile,Not employed: Pensioner,0.17337,893,4821,0.16268,0.18406
2011,5th Quintile,Not employed: registered unemployed,0.00899,50,4821,0.00632,0.01165
2011,5th Quintile,Not employed: no further information,0.03527,293,4821,0.03006,0.04048
2012,1st Quintile,Self-employed,0.02456,156,5512,0.02048,0.02865
2012,1st Quintile,Blue-collar worker,0.11972,963,5512,0.11115,0.12829
2012,1st Quintile,White-collar worker,0.11801,1083,5512,0.10950,0.12653
2012,1st Quintile,Apprentice/ Trainee/ Intern,0.07517,524,5512,0.06821,0.08213
2012,1st Quintile,Not employed: Pensioner,0.26118,1023,5512,0.24958,0.27278
2012,1st Quintile,Not employed: registered unemployed,0.13280,1027,5512,0.12384,0.14176
2012,1st Quintile,Not employed: no further information,0.07436,736,5512,0.06743,0.08128
2012,2nd Quintile,Self-employed,0.02727,186,5034,0.02277,0.03176
2012,2nd Quintile,Blue-collar worker,0.16146,906,5034,0.15130,0.17163
2012,2nd Quintile,Civil servant,0.00747,59,5034,0.00509,0.00985
2012,2nd Quintile,White-collar worker,0.17004,1467,5034,0.15966,0.18042
2012,2nd Quintile,Apprentice/ Trainee/ Intern,0.05485,343,5034,0.04856,0.06114
2012,2nd Quintile,Not employed: Pensioner,0.31471,1332,5034,0.30188,0.32754
2012,2nd Quintile,Not employed: registered unemployed,0.03445,218,5034,0.02941,0.03949
2012,2nd Quintile,Not employed: no further information,0.06158,523,5034,0.05494,0.06823
2012,3rd Quintile,Self-employed,0.03278,235,4911,0.02780,0.03777
2012,3rd Quintile,Blue-collar worker,0.15072,740,4911,0.14072,0.16073
2012,3rd Quintile,Civil servant,0.02167,167,4911,0.01760,0.02574
2012,3rd Quintile,White-collar worker,0.27511,1825,4911,0.26262,0.28760
2012,3rd Quintile,Apprentice/ Trainee/ Intern,0.05543,311,4911,0.04903,0.06184
2012,3rd Quintile,Not employed: Pensioner,0.23367,1107,4911,0.22184,0.24551
2012,3rd Quintile,Not employed: registered unemployed,0.02327,131,4911,0.01906,0.02749
2012,3rd Quintile,Not employed: no further information,0.04909,395,4911,0.04305,0.05513
2012,4th Quintile,Self-employed,0.04989,316,4831,0.04375,0.05604
2012,4th Quintile,Blue-collar worker,0.12990,611,4831,0.12041,0.13938
2012,4th Quintile,Civil servant,0.04289,312,4831,0.03718,0.04860
2012,4th Quintile,White-collar worker,0.32620,1941,4831,0.31298,0.33943
2012,4th Quintile,Apprentice/ Trainee/ Intern,0.04218,265,4831,0.03651,0.04784
2012,4th Quintile,Not employed: Pensioner,0.21310,1005,4831,0.20155,0.22464
2012,4th Quintile,Not employed: registered unemployed,0.01049,61,4831,0.00761,0.01336
2012,4th Quintile,Not employed: no further information,0.04335,320,4831,0.03761,0.04909
2012,5th Quintile,Self-employed,0.10885,675,5283,0.10046,0.11725
2012,5th Quintile,Blue-collar worker,0.05830,250,5283,0.05198,0.06462
2012,5th Quintile,Civil servant,0.07477,481,5283,0.06767,0.08186
2012,5th Quintile,White-collar worker,0.40452,2304,5283,0.39128,0.41775
2012,5th Quintile,Apprentice/ Trainee/ Intern,0.03556,217,5283,0.03056,0.04055
2012,5th Quintile,Not employed: Pensioner,0.16347,979,5283,0.15350,0.17345
2012,5th Quintile,Not employed: registered unemployed,0.00695,42,5283,0.00471,0.00919
2012,5th Quintile,Not employed: no further information,0.04136,335,5283,0.03599,0.04673
2013,1st Quintile,Self-employed,0.02473,143,5322,0.02056,0.02891
2013,1st Quintile,Blue-collar worker,0.10357,813,5322,0.09538,0.11176
2013,1st Quintile,White-collar worker,0.12853,1114,5322,0.11954,0.13753
2013,1st Quintile,Apprentice/ Trainee/ Intern,0.08053,570,5322,0.07322,0.08784
2013,1st Quintile,Not employed: Pensioner,0.29053,1070,5322,0.27833,0.30272
2013,1st Quintile,Not employed: registered unemployed,0.13169,941,5322,0.12260,0.14078
2013,1st Quintile,Not employed: no further information,0.06456,671,5322,0.05796,0.07117
2013,2nd Quintile,Self-employed,0.03043,231,5316,0.02581,0.03504
2013,2nd Quintile,Blue-collar worker,0.14784,923,5316,0.13830,0.15738
2013,2nd Quintile,Civil servant,0.00617,55,5316,0.00406,0.00827
2013,2nd Quintile,White-collar worker,0.18615,1587,5316,0.17569,0.19661
2013,2nd Quintile,Apprentice/ Trainee/ Intern,0.05363,389,5316,0.04757,0.05969
2013,2nd Quintile,Not employed: Pensioner,0.32997,1413,5316,0.31733,0.34261
2013,2nd Quintile,Not employed: registered unemployed,0.02989,224,5316,0.02531,0.03447
2013,2nd Quintile,Not employed: no further information,0.06016,494,5316,0.05377,0.06655
2013,3rd Quintile,Self-employed,0.02709,200,5000,0.02259,0.03160
2013,3rd Quintile,Blue-collar worker,0.13720,694,5000,0.12766,0.14674
2013,3rd Quintile,Civil servant,0.02018,167,5000,0.01629,0.02408
2013,3rd Quintile,White-collar worker,0.26713,1854,5000,0.25486,0.27939
2013,3rd Quintile,Apprentice/ Trainee/ Intern,0.05057,332,5000,0.04449,0.05664
2013,3rd Quintile,Not employed: Pensioner,0.27658,1246,5000,0.26418,0.28898
2013,3rd Quintile,Not employed: registered unemployed,0.02206,132,5000,0.01799,0.02613
2013,3rd Quintile,Not employed: no further information,0.04832,375,5000,0.04238,0.05427
2013,4th Quintile,Self-employed,0.05147,328,4946,0.04531,0.05763
2013,4th Quintile,Blue-collar worker,0.11772,594,4946,0.10874,0.12671
2013,4th Quintile,Civil servant,0.04940,335,4946,0.04336,0.05544
2013,4th Quintile,White-collar worker,0.33144,2023,4946,0.31831,0.34456
2013,4th Quintile,Apprentice/ Trainee/ Intern,0.04763,272,4946,0.04169,0.05357
2013,4th Quintile,Not employed: Pensioner,0.22538,1036,4946,0.21373,0.23703
2013,4th Quintile,Not employed: registered unemployed,0.01196,72,4946,0.00893,0.01499
2013,4th Quintile,Not employed: no further information,0.03623,286,4946,0.03102,0.04144
2013,5th Quintile,Self-employed,0.11431,693,5522,0.10591,0.12270
2013,5th Quintile,Blue-collar worker,0.04928,247,5522,0.04357,0.05499
2013,5th Quintile,Civil servant,0.07623,492,5522,0.06923,0.08323
2013,5th Quintile,White-collar worker,0.40216,2420,5522,0.38922,0.41509
2013,5th Quintile,Apprentice/ Trainee/ Intern,0.03758,234,5522,0.03256,0.04259
2013,5th Quintile,Not employed: Pensioner,0.18049,1078,5522,0.17035,0.19064
2013,5th Quintile,Not employed: registered unemployed,0.00611,40,5522,0.00405,0.00817
2013,5th Quintile,Not employed: no further information,0.03824,318,5522,0.03318,0.04329
2014,1st Quintile,Self-employed,0.01909,139,5924,0.01560,0.02257
2014,1st Quintile,Blue-collar worker,0.11668,1038,5924,0.10851,0.12486
2014,1st Quintile,White-collar worker,0.12985,1125,5924,0.12129,0.13841
2014,1st Quintile,Apprentice/ Trainee/ Intern,0.08295,674,5924,0.07593,0.08998
2014,1st Quintile,Not employed: Pensioner,0.23493,1038,5924,0.22413,0.24573
2014,1st Quintile,Not employed: registered unemployed,0.13603,1100,5924,0.12730,0.14476
2014,1st Quintile,Not employed: no further information,0.07315,810,5924,0.06652,0.07978
2014,2nd Quintile,Self-employed,0.03012,219,5640,0.02566,0.03458
2014,2nd Quintile,Blue-collar worker,0.14438,1090,5640,0.13521,0.15356
2014,2nd Quintile,Civil servant,0.00557,50,5640,0.00363,0.00752
2014,2nd Quintile,White-collar worker,0.19134,1628,5640,0.18108,0.20161
2014,2nd Quintile,Apprentice/ Trainee/ Intern,0.05629,431,5640,0.05027,0.06231
2014,2nd Quintile,Not employed: Pensioner,0.29836,1431,5640,0.28642,0.31030
2014,2nd Quintile,Not employed: registered unemployed,0.04004,260,5640,0.03492,0.04516
2014,2nd Quintile,Not employed: no further information,0.06276,531,5640,0.05643,0.06909
2014,3rd Quintile,Self-employed,0.03410,251,5246,0.02919,0.03901
2014,3rd Quintile,Blue-collar worker,0.14842,819,5246,0.13880,0.15804
2014,3rd Quintile,Civil servant,0.01876,156,5246,0.01509,0.02243
2014,3rd Quintile,White-collar worker,0.27141,1935,5246,0.25937,0.28344
2014,3rd Quintile,Apprentice/ Trainee/ Intern,0.05122,340,5246,0.04525,0.05718
2014,3rd Quintile,Not employed: Pensioner,0.25745,1214,5246,0.24562,0.26928
2014,3rd Quintile,Not employed: registered unemployed,0.01837,133,5246,0.01473,0.02200
2014,3rd Quintile,Not employed: no further information,0.04626,398,5246,0.04057,0.05194
2014,4th Quintile,Self-employed,0.05079,333,5220,0.04483,0.05674
2014,4th Quintile,Blue-collar worker,0.12106,649,5220,0.11221,0.12991
2014,4th Quintile,Civil servant,0.04599,310,5220,0.04030,0.05167
2014,4th Quintile,White-collar worker,0.33262,2152,5220,0.31984,0.34540
2014,4th Quintile,Apprentice/ Trainee/ Intern,0.04659,310,5220,0.04087,0.05231
2014,4th Quintile,Not employed: Pensioner,0.21529,1048,5220,0.20414,0.22644
2014,4th Quintile,Not employed: registered unemployed,0.01338,87,5220,0.01026,0.01650
2014,4th Quintile,Not employed: no further information,0.04216,331,5220,0.03671,0.04761
2014,5th Quintile,Self-employed,0.10908,664,5444,0.10080,0.11736
2014,5th Quintile,Blue-collar worker,0.04954,238,5444,0.04378,0.05531
2014,5th Quintile,Civil servant,0.07813,487,5444,0.07100,0.08526
2014,5th Quintile,White-collar worker,0.43227,2532,5444,0.41911,0.44543
2014,5th Quintile,Apprentice/ Trainee/ Intern,0.03434,217,5444,0.02950,0.03918
2014,5th Quintile,Not employed: Pensioner,0.15404,974,5444,0.14445,0.16363
2014,5th Quintile,Not employed: registered unemployed,0.00908,51,5444,0.00656,0.01160
2014,5th Quintile,Not employed: no further information,0.03550,281,5444,0.03059,0.04042
2015,1st Quintile,Self-employed,0.02697,149,5155,0.02255,0.03139
2015,1st Quintile,Blue-collar worker,0.11125,825,5155,0.10267,0.11984
2015,1st Quintile,White-collar worker,0.13647,999,5155,0.12710,0.14584
2015,1st Quintile,Apprentice/ Trainee/ Intern,0.08645,605,5155,0.07877,0.09412
2015,1st Quintile,Not employed: Pensioner,0.23658,944,5155,0.22497,0.24818
2015,1st Quintile,Not employed: registered unemployed,0.13756,962,5155,0.12815,0.14696
2015,1st Quintile,Not employed: no further information,0.06595,671,5155,0.05917,0.07273
2015,2nd Quintile,Self-employed,0.02635,184,5382,0.02207,0.03063
2015,2nd Quintile,Blue-collar worker,0.13558,964,5382,0.12643,0.14472
2015,2nd Quintile,Civil servant,0.00891,52,5382,0.00640,0.01142
2015,2nd Quintile,White-collar worker,0.19878,1597,5382,0.18811,0.20944
2015,2nd Quintile,Apprentice/ Trainee/ Intern,0.05643,406,5382,0.05026,0.06259
2015,2nd Quintile,Not employed: Pensioner,0.31899,1452,5382,0.30653,0.33144
2015,2nd Quintile,Not employed: registered unemployed,0.03498,246,5382,0.03007,0.03989
2015,2nd Quintile,Not employed: no further information,0.05625,481,5382,0.05009,0.06240
2015,3rd Quintile,Self-employed,0.03415,218,4965,0.02910,0.03920
2015,3rd Quintile,Blue-collar worker,0.14453,728,4965,0.13475,0.15432
2015,3rd Quintile,Civil servant,0.01828,147,4965,0.01455,0.02201
2015,3rd Quintile,White-collar worker,0.28619,1885,4965,0.27362,0.29877
2015,3rd Quintile,Apprentice/ Trainee/ Intern,0.04686,325,4965,0.04098,0.05274
2015,3rd Quintile,Not employed: Pensioner,0.25542,1180,4965,0.24329,0.26756
2015,3rd Quintile,Not employed: registered unemployed,0.01915,121,4965,0.01534,0.02296
2015,3rd Quintile,Not employed: no further information,0.04317,361,4965,0.03752,0.04883
2015,4th Quintile,Self-employed,0.04691,300,4829,0.04095,0.05287
2015,4th Quintile,Blue-collar worker,0.11084,551,4829,0.10198,0.11970
2015,4th Quintile,Civil servant,0.04720,311,4829,0.04122,0.05318
2015,4th Quintile,White-collar worker,0.35802,2061,4829,0.34449,0.37154
2015,4th Quintile,Apprentice/ Trainee/ Intern,0.04389,278,4829,0.03811,0.04967
2015,4th Quintile,Not employed: Pensioner,0.21048,977,4829,0.19898,0.22198
2015,4th Quintile,Not employed: registered unemployed,0.01089,61,4829,0.00796,0.01381
2015,4th Quintile,Not employed: no further information,0.04001,290,4829,0.03448,0.04554
2015,5th Quintile,Self-employed,0.10623,614,5159,0.09782,0.11464
2015,5th Quintile,Blue-collar worker,0.04172,211,5159,0.03627,0.04718
2015,5th Quintile,Civil servant,0.07679,446,5159,0.06952,0.08405
2015,5th Quintile,White-collar worker,0.42189,2353,5159,0.40841,0.43537
2015,5th Quintile,Apprentice/ Trainee/ Intern,0.03333,206,5159,0.02843,0.03823
2015,5th Quintile,Not employed: Pensioner,0.17279,987,5159,0.16247,0.18311
2015,5th Quintile,Not employed: registered unemployed,0.00847,46,5159,0.00597,0.01098
2015,5th Quintile,Not employed: no further information,0.04071,296,5159,0.03532,0.04610
2016,1st Quintile,Self-employed,0.02147,132,5127,0.01750,0.02544
2016,1st Quintile,Blue-collar worker,0.10638,856,5127,0.09794,0.11482
2016,1st Quintile,White-collar worker,0.13839,1025,5127,0.12894,0.14784
2016,1st Quintile,Apprentice/ Trainee/ Intern,0.09218,582,5127,0.08426,0.10010
2016,1st Quintile,Not employed: Pensioner,0.21388,889,5127,0.20266,0.22511
2016,1st Quintile,Not employed: registered unemployed,0.14797,1013,5127,0.13825,0.15769
2016,1st Quintile,Not employed: no further information,0.07104,630,5127,0.06401,0.07807
2016,2nd Quintile,Self-employed,0.02446,160,5271,0.02029,0.02863
2016,2nd Quintile,Blue-collar worker,0.14786,991,5271,0.13827,0.15744
2016,2nd Quintile,Civil servant,0.00821,53,5271,0.00577,0.01064
2016,2nd Quintile,White-collar worker,0.21156,1613,5271,0.20053,0.22258
2016,2nd Quintile,Apprentice/ Trainee/ Intern,0.05837,382,5271,0.05204,0.06470
2016,2nd Quintile,Not employed: Pensioner,0.29190,1364,5271,0.27963,0.30418
2016,2nd Quintile,Not employed: registered unemployed,0.03514,224,5271,0.03017,0.04011
2016,2nd Quintile,Not employed: no further information,0.05724,484,5271,0.05096,0.06351
2016,3rd Quintile,Self-employed,0.03413,225,4710,0.02894,0.03932
2016,3rd Quintile,Blue-collar worker,0.14614,710,4710,0.13605,0.15623
2016,3rd Quintile,Civil servant,0.02051,138,4710,0.01646,0.02456
2016,3rd Quintile,White-collar worker,0.28483,1794,4710,0.27194,0.29772
2016,3rd Quintile,Apprentice/ Trainee/ Intern,0.04901,295,4710,0.04284,0.05517
2016,3rd Quintile,Not employed: Pensioner,0.25066,1144,4710,0.23829,0.26304
2016,3rd Quintile,Not employed: registered unemployed,0.01089,89,4710,0.00793,0.01385
2016,3rd Quintile,Not employed: no further information,0.04264,315,4710,0.03687,0.04841
2016,4th Quintile,Self-employed,0.04997,303,4644,0.04370,0.05624
2016,4th Quintile,Blue-collar worker,0.11904,537,4644,0.10972,0.12835
2016,4th Quintile,Civil servant,0.04754,293,4644,0.04142,0.05366
2016,4th Quintile,White-collar worker,0.37330,2056,4644,0.35939,0.38721
2016,4th Quintile,Apprentice/ Trainee/ Intern,0.04147,243,4644,0.03574,0.04721
2016,4th Quintile,Not employed: Pensioner,0.19567,900,4644,0.18426,0.20708
2016,4th Quintile,Not employed: registered unemployed,0.00898,50,4644,0.00627,0.01169
2016,4th Quintile,Not employed: no further information,0.03602,262,4644,0.03066,0.04139
2016,5th Quintile,Self-employed,0.10426,563,4878,0.09568,0.11283
2016,5th Quintile,Blue-collar worker,0.04838,187,4878,0.04236,0.05440
2016,5th Quintile,Civil servant,0.08003,416,4878,0.07241,0.08764
2016,5th Quintile,White-collar worker,0.41057,2219,4878,0.39676,0.42437
2016,5th Quintile,Apprentice/ Trainee/ Intern,0.03367,200,4878,0.02861,0.03874
2016,5th Quintile,Not employed: Pensioner,0.17779,989,4878,0.16706,0.18852
2016,5th Quintile,Not employed: registered unemployed,0.01038,47,4878,0.00754,0.01323
2016,5th Quintile,Not employed: no further information,0.03400,257,4878,0.02891,0.03908
2017,1st Quintile,Self-employed,0.01962,122,6356,0.01621,0.02303
2017,1st Quintile,Blue-collar worker,0.09567,827,6356,0.08844,0.10290
2017,1st Quintile,White-collar worker,0.15285,1175,6356,0.14400,0.16170
2017,1st Quintile,Apprentice/ Trainee/ Intern,0.08587,691,6356,0.07898,0.09276
2017,1st Quintile,Not employed: Pensioner,0.22722,878,6356,0.21692,0.23752
2017,1st Quintile,Not employed: registered unemployed,0.13376,1526,6356,0.12539,0.14213
2017,1st Quintile,Not employed: no further information,0.07265,1137,6356,0.06627,0.07903
2017,2nd Quintile,Self-employed,0.02302,147,5033,0.01887,0.02716
2017,2nd Quintile,Blue-collar worker,0.13981,899,5033,0.13023,0.14939
2017,2nd Quintile,Civil servant,0.00516,48,5033,0.00318,0.00714
2017,2nd Quintile,White-collar worker,0.22265,1595,5033,0.21115,0.23414
2017,2nd Quintile,Apprentice/ Trainee/ Intern,0.05495,373,5033,0.04865,0.06124
2017,2nd Quintile,Not employed: Pensioner,0.30756,1273,5033,0.29481,0.32031
2017,2nd Quintile,Not employed: registered unemployed,0.02806,246,5033,0.02349,0.03262
2017,2nd Quintile,Not employed: no further information,0.05506,452,5033,0.04876,0.06136
2017,3rd Quintile,Self-employed,0.02501,171,4491,0.02045,0.02958
2017,3rd Quintile,Blue-collar worker,0.11685,627,4491,0.10745,0.12624
2017,3rd Quintile,Civil servant,0.02497,138,4491,0.02041,0.02953
2017,3rd Quintile,White-collar worker,0.29410,1802,4491,0.28077,0.30742
2017,3rd Quintile,Apprentice/ Trainee/ Intern,0.04011,280,4491,0.03437,0.04585
2017,3rd Quintile,Not employed: Pensioner,0.28423,1101,4491,0.27103,0.29742
2017,3rd Quintile,Not employed: registered unemployed,0.01293,96,4491,0.00963,0.01624
2017,3rd Quintile,Not employed: no further information,0.04343,276,4491,0.03747,0.04939
2017,4th Quintile,Self-employed,0.05249,295,4378,0.04589,0.05910
2017,4th Quintile,Blue-collar worker,0.11745,487,4378,0.10791,0.12699
2017,4th Quintile,Civil servant,0.04298,278,4378,0.03697,0.04899
2017,4th Quintile,White-collar worker,0.36916,1913,4378,0.35486,0.38346
2017,4th Quintile,Apprentice/ Trainee/ Intern,0.04207,236,4378,0.03612,0.04802
2017,4th Quintile,Not employed: Pensioner,0.21091,886,4378,0.19882,0.22300
2017,4th Quintile,Not employed: registered unemployed,0.01077,52,4378,0.00771,0.01383
2017,4th Quintile,Not employed: no further information,0.03642,231,4378,0.03087,0.04197
2017,5th Quintile,Self-employed,0.10618,545,4580,0.09726,0.11511
2017,5th Quintile,Blue-collar worker,0.04739,189,4580,0.04123,0.05354
2017,5th Quintile,Civil servant,0.07691,393,4580,0.06919,0.08463
2017,5th Quintile,White-collar worker,0.40359,2103,4580,0.38938,0.41780
2017,5th Quintile,Apprentice/ Trainee/ Intern,0.03841,195,4580,0.03284,0.04398
2017,5th Quintile,Not employed: Pensioner,0.17881,918,4580,0.16771,0.18991
2017,5th Quintile,Not employed: registered unemployed,0.00585,35,4580,0.00364,0.00806
2017,5th Quintile,Not employed: no further information,0.03587,202,4580,0.03048,0.04126
2018,1st Quintile,Self-employed,0.01934,126,7227,0.01617,0.02252
2018,1st Quintile,Blue-collar worker,0.09905,974,7227,0.09216,0.10593
2018,1st Quintile,White-collar worker,0.17051,1306,7227,0.16184,0.17918
2018,1st Quintile,Apprentice/ Trainee/ Intern,0.08678,792,7227,0.08029,0.09327
2018,1st Quintile,Not employed: Pensioner,0.21900,918,7227,0.20946,0.22853
2018,1st Quintile,Not employed: registered unemployed,0.13148,1654,7227,0.12369,0.13927
2018,1st Quintile,Not employed: no further information,0.06875,1457,7227,0.06291,0.07458
2018,2nd Quintile,Self-employed,0.02692,173,5523,0.02265,0.03119
2018,2nd Quintile,Blue-collar worker,0.12427,896,5523,0.11557,0.13297
2018,2nd Quintile,Civil servant,0.00644,49,5523,0.00433,0.00855
2018,2nd Quintile,White-collar worker,0.24846,1838,5523,0.23707,0.25986
2018,2nd Quintile,Apprentice/ Trainee/ Intern,0.04685,424,5523,0.04127,0.05242
2018,2nd Quintile,Not employed: Pensioner,0.29215,1345,5523,0.28016,0.30414
2018,2nd Quintile,Not employed: registered unemployed,0.02586,302,5523,0.02167,0.03004
2018,2nd Quintile,Not employed: no further information,0.05505,496,5523,0.04904,0.06107
2018,3rd Quintile,Self-employed,0.02630,193,4881,0.02181,0.03079
2018,3rd Quintile,Blue-collar worker,0.11673,642,4881,0.10772,0.12574
2018,3rd Quintile,Civil servant,0.02000,149,4881,0.01607,0.02393
2018,3rd Quintile,White-collar worker,0.32807,2066,4881,0.31489,0.34124
2018,3rd Quintile,Apprentice/ Trainee/ Intern,0.04953,307,4881,0.04345,0.05562
2018,3rd Quintile,Not employed: Pensioner,0.25657,1120,4881,0.24432,0.26883
2018,3rd Quintile,Not employed: registered unemployed,0.01316,115,4881,0.00996,0.01636
2018,3rd Quintile,Not employed: no further information,0.04044,289,4881,0.03491,0.04596
2018,4th Quintile,Self-employed,0.04729,266,4677,0.04121,0.05338
2018,4th Quintile,Blue-collar worker,0.11805,509,4677,0.10880,0.12730
2018,4th Quintile,Civil servant,0.04125,287,4677,0.03555,0.04695
2018,4th Quintile,White-collar worker,0.38051,2166,4677,0.36659,0.39442
2018,4th Quintile,Apprentice/ Trainee/ Intern,0.03900,229,4677,0.03345,0.04455
2018,4th Quintile,Not employed: Pensioner,0.19642,914,4677,0.18504,0.20781
2018,4th Quintile,Not employed: registered unemployed,0.01034,70,4677,0.00744,0.01324
2018,4th Quintile,Not employed: no further information,0.03667,236,4677,0.03128,0.04206
2018,5th Quintile,Self-employed,0.10489,568,5137,0.09651,0.11327
2018,5th Quintile,Blue-collar worker,0.04684,229,5137,0.04106,0.05262
2018,5th Quintile,Civil servant,0.07973,472,5137,0.07233,0.08714
2018,5th Quintile,White-collar worker,0.43487,2436,5137,0.42132,0.44843
2018,5th Quintile,Apprentice/ Trainee/ Intern,0.03008,212,5137,0.02541,0.03475
2018,5th Quintile,Not employed: Pensioner,0.16278,943,5137,0.15269,0.17288
2018,5th Quintile,Not employed: registered unemployed,0.00612,48,5137,0.00399,0.00826
2018,5th Quintile,Not employed: no further information,0.03346,229,5137,0.02854,0.03838
2019,1st Quintile,Self-employed,0.01581,116,7114,0.01291,0.01871
2019,1st Quintile,Blue-collar worker,0.10004,961,7114,0.09307,0.10702
2019,1st Quintile,White-collar worker,0.17034,1366,7114,0.16161,0.17908
2019,1st Quintile,Apprentice/ Trainee/ Intern,0.08148,713,7114,0.07513,0.08784
2019,1st Quintile,Not employed: Pensioner,0.22999,951,7114,0.22021,0.23977
2019,1st Quintile,Not employed: registered unemployed,0.12493,1743,7114,0.11725,0.13262
2019,1st Quintile,Not employed: no further information,0.06627,1264,7114,0.06049,0.07205
2019,2nd Quintile,Self-employed,0.02271,133,4994,0.01858,0.02684
2019,2nd Quintile,Blue-collar worker,0.12184,780,4994,0.11277,0.13091
2019,2nd Quintile,Civil servant,0.00762,48,4994,0.00521,0.01003
2019,2nd Quintile,White-collar worker,0.25321,1674,4994,0.24114,0.26527
2019,2nd Quintile,Apprentice/ Trainee/ Intern,0.04801,400,4994,0.04208,0.05394
2019,2nd Quintile,Not employed: Pensioner,0.29449,1343,4994,0.28185,0.30714
2019,2nd Quintile,Not employed: registered unemployed,0.02389,219,4994,0.01965,0.02812
2019,2nd Quintile,Not employed: no further information,0.05385,397,4994,0.04759,0.06011
2019,3rd Quintile,Self-employed,0.02402,182,4571,0.01958,0.02846
2019,3rd Quintile,Blue-collar worker,0.11544,572,4571,0.10618,0.12471
2019,3rd Quintile,Civil servant,0.02147,140,4571,0.01726,0.02567
2019,3rd Quintile,White-collar worker,0.34560,1981,4571,0.33181,0.35939
2019,3rd Quintile,Apprentice/ Trainee/ Intern,0.04705,277,4571,0.04091,0.05318
2019,3rd Quintile,Not employed: Pensioner,0.23527,1075,4571,0.22297,0.24757
2019,3rd Quintile,Not employed: registered unemployed,0.01188,78,4571,0.00874,0.01502
2019,3rd Quintile,Not employed: no further information,0.04082,266,4571,0.03509,0.04656
2019,4th Quintile,Self-employed,0.03760,232,4313,0.03192,0.04328
2019,4th Quintile,Blue-collar worker,0.09879,425,4313,0.08988,0.10770
2019,4th Quintile,Civil servant,0.04762,275,4313,0.04127,0.05398
2019,4th Quintile,White-collar worker,0.39426,2028,4313,0.37967,0.40884
2019,4th Quintile,Apprentice/ Trainee/ Intern,0.03774,222,4313,0.03205,0.04343
2019,4th Quintile,Not employed: Pensioner,0.19110,868,4313,0.17936,0.20283
2019,4th Quintile,Not employed: registered unemployed,0.01289,43,4313,0.00953,0.01626
2019,4th Quintile,Not employed: no further information,0.04085,220,4313,0.03494,0.04676
2019,5th Quintile,Self-employed,0.09461,560,4817,0.08634,0.10287
2019,5th Quintile,Blue-collar worker,0.04974,195,4817,0.04360,0.05588
2019,5th Quintile,Civil servant,0.07507,413,4817,0.06763,0.08251
2019,5th Quintile,White-collar worker,0.44548,2331,4817,0.43144,0.45951
