"hlf0071_h","year","hhtyp","quintil","n","percent","lower_confidence_percent","upper_confidence_percent"
"Etwas zu klein","2015","1-Pers.- Haushalt","3","55","0.0882179550205732","0.0663645073889474","0.110071402652199"
"Etwas zu klein","2015","1-Pers.- Haushalt","4","72","0.0749757297813284","0.0577416228140708","0.0922098367485859"
"Etwas zu klein","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2015","(Ehe-)Paar ohne Kind(er)","2","70","0.0837455045344515","0.0655262577277686","0.101964751341134"
"Etwas zu klein","2015","(Ehe-)Paar ohne Kind(er)","3","104","0.0572496240983652","0.0458088560898695","0.0686903921068609"
"Etwas zu klein","2015","(Ehe-)Paar ohne Kind(er)","4","190","0.0668011909156213","0.0564430888441846","0.0771592929870581"
"Etwas zu klein","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2015","Alleinerziehende","2","399","0.308422861774082","0.283984919719928","0.332860803828237"
"Etwas zu klein","2015","Alleinerziehende","3","147","0.181612298658698","0.154417138826323","0.208807458491072"
"Etwas zu klein","2015","Alleinerziehende","4","98","0.127552297123599","0.101482562384645","0.153622031862553"
"Etwas zu klein","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2015","Paar mit Kind(ern)","2","1097","0.230174115298736","0.217337663637756","0.243010566959717"
"Etwas zu klein","2015","Paar mit Kind(ern)","3","1109","0.18154563342201","0.170521919106479","0.19256934773754"
"Etwas zu klein","2015","Paar mit Kind(ern)","4","1047","0.171837828479982","0.161859921482385","0.18181573547758"
"Etwas zu klein","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2015","Sonstige","2","70","0.277344760095262","0.224813048657788","0.329876471532737"
"Etwas zu klein","2015","Sonstige","3","78","0.181020882998594","0.135595949158903","0.226445816838284"
"Etwas zu klein","2015","Sonstige","4","51","0.31015756206701","0.256360933151074","0.363954190982946"
"Etwas zu klein","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2015","1-Pers.- Haushalt","2","398","0.715665786004437","0.677793673709245","0.753537898299628"
"Gerade richtig","2015","1-Pers.- Haushalt","3","461","0.701105523000796","0.665832182564649","0.736378863436943"
"Gerade richtig","2015","1-Pers.- Haushalt","4","643","0.710371245168215","0.680687725534094","0.740054764802335"
"Gerade richtig","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2015","(Ehe-)Paar ohne Kind(er)","2","690","0.778883747233997","0.751588422729351","0.806179071738643"
"Gerade richtig","2015","(Ehe-)Paar ohne Kind(er)","3","1198","0.757291301516306","0.736178558705568","0.778404044327044"
"Gerade richtig","2015","(Ehe-)Paar ohne Kind(er)","4","1588","0.716580141712961","0.697884149502077","0.735276133923844"
"Gerade richtig","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2015","Alleinerziehende","2","826","0.552746301808019","0.526436902753651","0.579055700862388"
"Gerade richtig","2015","Alleinerziehende","3","515","0.639505963589609","0.605636307835755","0.673375619343463"
"Gerade richtig","2015","Alleinerziehende","4","444","0.69669298484513","0.660768982616408","0.732616987073852"
"Gerade richtig","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2015","Paar mit Kind(ern)","2","2567","0.661237760614939","0.646805086208116","0.675670435021762"
"Gerade richtig","2015","Paar mit Kind(ern)","3","3132","0.710747933415263","0.697781102464208","0.723714764366319"
"Gerade richtig","2015","Paar mit Kind(ern)","4","3902","0.711988733405015","0.700011302660167","0.723966164149864"
"Gerade richtig","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2015","Sonstige","2","180","0.601216803579055","0.543761520387352","0.658672086770758"
"Gerade richtig","2015","Sonstige","3","164","0.761817192070089","0.711562786536202","0.812071597603975"
"Gerade richtig","2015","Sonstige","4","199","0.58504819856967","0.527744378910755","0.642352018228585"
"Gerade richtig","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2015","1-Pers.- Haushalt","2","72","0.142512325365878","0.113163549183081","0.171861101548676"
"Etwas zu gross","2015","1-Pers.- Haushalt","3","106","0.1748046431499","0.145539488693409","0.204069797606391"
"Etwas zu gross","2015","1-Pers.- Haushalt","4","145","0.171014805065877","0.146374725177863","0.19565488495389"
"Etwas zu gross","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2015","(Ehe-)Paar ohne Kind(er)","2","106","0.105824490377573","0.0855921516907538","0.126056829064392"
"Etwas zu gross","2015","(Ehe-)Paar ohne Kind(er)","3","238","0.1596575811857","0.141619372030663","0.177695790340737"
"Etwas zu gross","2015","(Ehe-)Paar ohne Kind(er)","4","388","0.1902533693341","0.173970094651259","0.206536644016941"
"Etwas zu gross","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2015","Alleinerziehende","2","80","0.0790792461105059","0.0647997321393321","0.0933587600816798"
"Etwas zu gross","2015","Alleinerziehende","3","87","0.160839193500423","0.134923789706956","0.18675459729389"
"Etwas zu gross","2015","Alleinerziehende","4","71","0.137931409345817","0.110983488307757","0.164879330383876"
"Etwas zu gross","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2015","Paar mit Kind(ern)","2","124","0.0555812284307535","0.0485946125061803","0.0625678443553267"
"Etwas zu gross","2015","Paar mit Kind(ern)","3","236","0.0770877695698713","0.0694597683883855","0.0847157707513571"
"Etwas zu gross","2015","Paar mit Kind(ern)","4","380","0.086194685590951","0.0787715147833178","0.0936178563985841"
"Etwas zu gross","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2015","Sonstige","2","9","","",""
"Etwas zu gross","2015","Sonstige","3","16","","",""
"Etwas zu gross","2015","Sonstige","4","14","","",""
"Etwas zu gross","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2015","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2015","1-Pers.- Haushalt","2","11","","",""
"Viel zu gross","2015","1-Pers.- Haushalt","3","18","","",""
"Viel zu gross","2015","1-Pers.- Haushalt","4","30","0.034443643145267","0.0225093906037953","0.0463778956867387"
"Viel zu gross","2015","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2015","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2015","(Ehe-)Paar ohne Kind(er)","2","16","","",""
"Viel zu gross","2015","(Ehe-)Paar ohne Kind(er)","3","26","","",""
"Viel zu gross","2015","(Ehe-)Paar ohne Kind(er)","4","36","0.0194090368548049","0.0136857313136283","0.0251323423959814"
"Viel zu gross","2015","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2015","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2015","Alleinerziehende","2","2","","",""
"Viel zu gross","2015","Alleinerziehende","3","11","","",""
"Viel zu gross","2015","Alleinerziehende","4","12","","",""
"Viel zu gross","2015","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2015","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2015","Paar mit Kind(ern)","2","19","","",""
"Viel zu gross","2015","Paar mit Kind(ern)","3","13","","",""
"Viel zu gross","2015","Paar mit Kind(ern)","4","25","","",""
"Viel zu gross","2015","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2015","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2015","Sonstige","2","4","","",""
"Viel zu gross","2015","Sonstige","3","4","","",""
"Viel zu gross","2015","Sonstige","4","","","",""
"Viel zu gross","2015","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2016","1-Pers.- Haushalt","2","7","","",""
"Viel zu klein","2016","1-Pers.- Haushalt","3","4","","",""
"Viel zu klein","2016","1-Pers.- Haushalt","4","8","","",""
"Viel zu klein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2016","(Ehe-)Paar ohne Kind(er)","2","2","","",""
"Viel zu klein","2016","(Ehe-)Paar ohne Kind(er)","3","4","","",""
"Viel zu klein","2016","(Ehe-)Paar ohne Kind(er)","4","14","","",""
"Viel zu klein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2016","Alleinerziehende","2","65","0.0767165839866461","0.0615249903751455","0.0919081775981467"
"Viel zu klein","2016","Alleinerziehende","3","17","","",""
"Viel zu klein","2016","Alleinerziehende","4","14","","",""
"Viel zu klein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2016","Paar mit Kind(ern)","2","289","0.0450550241639466","0.0384338013395343","0.0516762469883589"
"Viel zu klein","2016","Paar mit Kind(ern)","3","180","0.0309731717983645","0.025537350140173","0.036408993456556"
"Viel zu klein","2016","Paar mit Kind(ern)","4","97","0.0114720362526257","0.0085985413399515","0.0143455311653"
"Viel zu klein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2016","Sonstige","2","23","","",""
"Viel zu klein","2016","Sonstige","3","12","","",""
"Viel zu klein","2016","Sonstige","4","","","",""
"Viel zu klein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2016","1-Pers.- Haushalt","2","48","0.0850325364247426","0.0606567020269702","0.109408370822515"
"Etwas zu klein","2016","1-Pers.- Haushalt","3","43","0.0730491430553411","0.0525993547494567","0.0934989313612255"
"Etwas zu klein","2016","1-Pers.- Haushalt","4","73","0.0741553976259539","0.05723312414525","0.0910776711066578"
"Etwas zu klein","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2016","(Ehe-)Paar ohne Kind(er)","2","38","0.0579909876420902","0.0411510680812528","0.0748309072029276"
"Etwas zu klein","2016","(Ehe-)Paar ohne Kind(er)","3","124","0.0728722828470533","0.0592372448776113","0.0865073208164953"
"Etwas zu klein","2016","(Ehe-)Paar ohne Kind(er)","4","158","0.0707148088432033","0.0600560715614652","0.0813735461249415"
"Etwas zu klein","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2016","Alleinerziehende","2","295","0.256034623611504","0.231122147222098","0.28094710000091"
"Etwas zu klein","2016","Alleinerziehende","3","142","0.210445030908891","0.180915736226479","0.239974325591304"
"Etwas zu klein","2016","Alleinerziehende","4","94","0.13431229583775","0.108356769645991","0.16026782202951"
"Etwas zu klein","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2016","Paar mit Kind(ern)","2","1028","0.252157017717964","0.238295264687366","0.266018770748563"
"Etwas zu klein","2016","Paar mit Kind(ern)","3","868","0.163927537489888","0.15231165056581","0.175543424413965"
"Etwas zu klein","2016","Paar mit Kind(ern)","4","1018","0.17657668969672","0.166287670876368","0.186865708517071"
"Etwas zu klein","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2016","Sonstige","2","56","0.200478739341594","0.151339642437436","0.249617836245752"
"Etwas zu klein","2016","Sonstige","3","56","0.238898594935389","0.182033040868222","0.295764149002557"
"Etwas zu klein","2016","Sonstige","4","35","0.282634871944565","0.21809764645393","0.347172097435199"
"Etwas zu klein","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2016","1-Pers.- Haushalt","2","371","0.743458863178604","0.705293352526342","0.781624373830866"
"Gerade richtig","2016","1-Pers.- Haushalt","3","465","0.731833685213111","0.697019101356094","0.766648269070128"
"Gerade richtig","2016","1-Pers.- Haushalt","4","659","0.703043311007337","0.673534217243799","0.732552404770875"
"Gerade richtig","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2016","(Ehe-)Paar ohne Kind(er)","2","608","0.809193581641547","0.780882599516574","0.837504563766521"
"Gerade richtig","2016","(Ehe-)Paar ohne Kind(er)","3","1050","0.74441722579697","0.721535995151579","0.767298456442362"
"Gerade richtig","2016","(Ehe-)Paar ohne Kind(er)","4","1628","0.721920948891206","0.703291284881579","0.740550612900834"
"Gerade richtig","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2016","Alleinerziehende","2","737","0.587188259047013","0.559085051519501","0.615291466574524"
"Gerade richtig","2016","Alleinerziehende","3","510","0.635260725197145","0.600390093197855","0.670131357196434"
"Gerade richtig","2016","Alleinerziehende","4","464","0.675920742261766","0.640294925356283","0.711546559167249"
"Gerade richtig","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2016","Paar mit Kind(ern)","2","2361","0.67343731107781","0.658467742479437","0.688406879676182"
"Gerade richtig","2016","Paar mit Kind(ern)","3","2681","0.727441593826715","0.713470406563073","0.741412781090357"
"Gerade richtig","2016","Paar mit Kind(ern)","4","3794","0.722680095638787","0.710600308955943","0.734759882321632"
"Gerade richtig","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2016","Sonstige","2","160","0.606830725064669","0.546879016090397","0.666782434038941"
"Gerade richtig","2016","Sonstige","3","137","0.647271451002591","0.583550133391457","0.710992768613724"
"Gerade richtig","2016","Sonstige","4","146","0.691249582029554","0.62503578309471","0.757463380964397"
"Gerade richtig","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2016","1-Pers.- Haushalt","2","70","0.14858724325146","0.117504099451493","0.179670387051427"
"Etwas zu gross","2016","1-Pers.- Haushalt","3","92","0.152695000936035","0.124427644671098","0.180962357200973"
"Etwas zu gross","2016","1-Pers.- Haushalt","4","152","0.179712263482841","0.154915771620734","0.204508755344949"
"Etwas zu gross","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2016","(Ehe-)Paar ohne Kind(er)","2","80","0.112622174889003","0.0898450726070805","0.135399277170926"
"Etwas zu gross","2016","(Ehe-)Paar ohne Kind(er)","3","196","0.160094029621003","0.140858316823716","0.179329742418291"
"Etwas zu gross","2016","(Ehe-)Paar ohne Kind(er)","4","384","0.188362223213997","0.172104710816027","0.204619735611967"
"Etwas zu gross","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2016","Alleinerziehende","2","80","0.0755228894047529","0.0604402076177392","0.0906055711917666"
"Etwas zu gross","2016","Alleinerziehende","3","54","0.133512302677936","0.108872660647745","0.158151944708128"
"Etwas zu gross","2016","Alleinerziehende","4","85","0.154784327907997","0.127252275327589","0.182316380488406"
"Etwas zu gross","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2016","Paar mit Kind(ern)","2","84","0.0279625774918621","0.0226998908814841","0.0332252641022402"
"Etwas zu gross","2016","Paar mit Kind(ern)","3","169","0.074991817464772","0.0667279339804328","0.0832557009491111"
"Etwas zu gross","2016","Paar mit Kind(ern)","4","350","0.082338884012479","0.0749216949249895","0.0897560730999685"
"Etwas zu gross","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu gross","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu gross","2016","Sonstige","2","12","","",""
"Etwas zu gross","2016","Sonstige","3","9","","",""
"Etwas zu gross","2016","Sonstige","4","6","","",""
"Etwas zu gross","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2016","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2016","1-Pers.- Haushalt","2","7","","",""
"Viel zu gross","2016","1-Pers.- Haushalt","3","18","","",""
"Viel zu gross","2016","1-Pers.- Haushalt","4","29","","",""
"Viel zu gross","2016","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2016","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2016","(Ehe-)Paar ohne Kind(er)","2","12","","",""
"Viel zu gross","2016","(Ehe-)Paar ohne Kind(er)","3","22","","",""
"Viel zu gross","2016","(Ehe-)Paar ohne Kind(er)","4","38","0.0151542028791548","0.0100746354447945","0.0202337703135152"
"Viel zu gross","2016","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2016","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2016","Alleinerziehende","2","2","","",""
"Viel zu gross","2016","Alleinerziehende","3","9","","",""
"Viel zu gross","2016","Alleinerziehende","4","6","","",""
"Viel zu gross","2016","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2016","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2016","Paar mit Kind(ern)","2","8","","",""
"Viel zu gross","2016","Paar mit Kind(ern)","3","4","","",""
"Viel zu gross","2016","Paar mit Kind(ern)","4","17","","",""
"Viel zu gross","2016","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu gross","2016","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu gross","2016","Sonstige","2","4","","",""
"Viel zu gross","2016","Sonstige","3","2","","",""
"Viel zu gross","2016","Sonstige","4","","","",""
"Viel zu gross","2016","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2017","1-Pers.- Haushalt","2","12","","",""
"Viel zu klein","2017","1-Pers.- Haushalt","3","15","","",""
"Viel zu klein","2017","1-Pers.- Haushalt","4","10","","",""
"Viel zu klein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2017","(Ehe-)Paar ohne Kind(er)","2","16","","",""
"Viel zu klein","2017","(Ehe-)Paar ohne Kind(er)","3","10","","",""
"Viel zu klein","2017","(Ehe-)Paar ohne Kind(er)","4","14","","",""
"Viel zu klein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2017","Alleinerziehende","2","62","0.0869772627648719","0.0703693830001067","0.103585142529637"
"Viel zu klein","2017","Alleinerziehende","3","20","","",""
"Viel zu klein","2017","Alleinerziehende","4","11","","",""
"Viel zu klein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2017","Paar mit Kind(ern)","2","315","0.0488454783034622","0.0419796093813811","0.0557113472255432"
"Viel zu klein","2017","Paar mit Kind(ern)","3","192","0.0417279650358004","0.0357371733743046","0.0477187566972963"
"Viel zu klein","2017","Paar mit Kind(ern)","4","148","0.0203226111324101","0.0166550618429008","0.0239901604219195"
"Viel zu klein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Viel zu klein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Viel zu klein","2017","Sonstige","2","22","","",""
"Viel zu klein","2017","Sonstige","3","12","","",""
"Viel zu klein","2017","Sonstige","4","6","","",""
"Viel zu klein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2017","1-Pers.- Haushalt","2","57","0.0943959784824883","0.0702875009841832","0.118504455980794"
"Etwas zu klein","2017","1-Pers.- Haushalt","3","44","0.061145134489335","0.0422244032030941","0.0800658657755759"
"Etwas zu klein","2017","1-Pers.- Haushalt","4","70","0.0525905115172954","0.0393574426544878","0.0658235803801031"
"Etwas zu klein","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2017","(Ehe-)Paar ohne Kind(er)","2","50","0.0560994083348822","0.0392442106889265","0.0729546059808379"
"Etwas zu klein","2017","(Ehe-)Paar ohne Kind(er)","3","108","0.0866494438218427","0.0722683783936909","0.101030509249995"
"Etwas zu klein","2017","(Ehe-)Paar ohne Kind(er)","4","178","0.0766700200932577","0.065953630374231","0.0873864098122844"
"Etwas zu klein","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2017","Alleinerziehende","2","234","0.185034992580546","0.162149148127944","0.207920837033148"
"Etwas zu klein","2017","Alleinerziehende","3","149","0.180569437101109","0.153880895245262","0.207257978956956"
"Etwas zu klein","2017","Alleinerziehende","4","98","0.126438293841011","0.101853552561588","0.151023035120435"
"Etwas zu klein","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2017","Paar mit Kind(ern)","2","861","0.202450782871332","0.189651186842321","0.215250378900343"
"Etwas zu klein","2017","Paar mit Kind(ern)","3","1019","0.205282850932193","0.193182197183624","0.217383504680763"
"Etwas zu klein","2017","Paar mit Kind(ern)","4","1165","0.175870543538639","0.165975016385307","0.18576607069197"
"Etwas zu klein","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Etwas zu klein","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
"Etwas zu klein","2017","Sonstige","2","72","0.227287235478019","0.184294188510068","0.270280282445969"
"Etwas zu klein","2017","Sonstige","3","53","0.389371716420325","0.317537374608159","0.46120605823249"
"Etwas zu klein","2017","Sonstige","4","32","0.126696767949487","0.090365089908524","0.163028445990451"
"Etwas zu klein","2017","Sonstige","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2017","1-Pers.- Haushalt","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2017","1-Pers.- Haushalt","2","439","0.771092908845615","0.736450598739015","0.805735218952214"
"Gerade richtig","2017","1-Pers.- Haushalt","3","442","0.703723761048046","0.667665294472293","0.7397822276238"
"Gerade richtig","2017","1-Pers.- Haushalt","4","824","0.76198426165794","0.736737025163231","0.787231498152649"
"Gerade richtig","2017","1-Pers.- Haushalt","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2017","(Ehe-)Paar ohne Kind(er)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2017","(Ehe-)Paar ohne Kind(er)","2","550","0.767539619412249","0.736599894121521","0.798479344702977"
"Gerade richtig","2017","(Ehe-)Paar ohne Kind(er)","3","1112","0.726367885724096","0.703577521068441","0.74915825037975"
"Gerade richtig","2017","(Ehe-)Paar ohne Kind(er)","4","1748","0.733102769756845","0.715286708158111","0.750918831355578"
"Gerade richtig","2017","(Ehe-)Paar ohne Kind(er)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2017","Alleinerziehende","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2017","Alleinerziehende","2","745","0.665997502332893","0.63820154188702","0.693793462778766"
"Gerade richtig","2017","Alleinerziehende","3","541","0.665631026025626","0.632898734534942","0.698363317516311"
"Gerade richtig","2017","Alleinerziehende","4","490","0.644995707278877","0.609598031312784","0.68039338324497"
"Gerade richtig","2017","Alleinerziehende","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2017","Paar mit Kind(ern)","1 Einkommensschwächstes Quintil","","","",""
"Gerade richtig","2017","Paar mit Kind(ern)","2","2460","0.682751085628163","0.667926278283954","0.697575892972373"
"Gerade richtig","2017","Paar mit Kind(ern)","3","2866","0.706271545031136","0.692626182717482","0.719916907344789"
"Gerade richtig","2017","Paar mit Kind(ern)","4","3932","0.705581811370349","0.693735021917378","0.717428600823319"
"Gerade richtig","2017","Paar mit Kind(ern)","5 Einkommensstärkstes Quintil","","","",""
"Gerade richtig","2017","Sonstige","1 Einkommensschwächstes Quintil","","","",""
