"hlf0071_h","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Etwas zu klein","2013","5","Ostdeutschland","138","0.117871224180132","0.0991447454914634","0.1365977028688"
"Gerade richtig","2013","1","Westdeutschland","4077","0.647726779920793","0.636328784527512","0.659124775314073"
"Gerade richtig","2013","1","Ostdeutschland","1349","0.722493969346484","0.703025152246683","0.741962786446286"
"Gerade richtig","2013","2","Westdeutschland","4938","0.695257207949574","0.684897717366039","0.705616698533108"
"Gerade richtig","2013","2","Ostdeutschland","1404","0.733119631569555","0.713901479607579","0.752337783531531"
"Gerade richtig","2013","3","Westdeutschland","5193","0.705769112114995","0.695494212882963","0.716044011347028"
"Gerade richtig","2013","3","Ostdeutschland","1268","0.724465609027389","0.703733310216219","0.745197907838558"
"Gerade richtig","2013","4","Westdeutschland","6116","0.713954292168181","0.704463185203762","0.7234453991326"
"Gerade richtig","2013","4","Ostdeutschland","1397","0.756023922269331","0.736432154054966","0.775615690483696"
"Gerade richtig","2013","5","Westdeutschland","5674","0.690090290495277","0.680091773882945","0.700088807107608"
"Gerade richtig","2013","5","Ostdeutschland","815","0.730623124381196","0.704859136185881","0.756387112576512"
"Etwas zu gross","2013","1","Westdeutschland","293","0.0701357007995068","0.0640421267465099","0.0762292748525036"
"Etwas zu gross","2013","1","Ostdeutschland","103","0.0600533141478308","0.0497231710040177","0.0703834572916439"
"Etwas zu gross","2013","2","Westdeutschland","398","0.0897673694843918","0.0833340609755361","0.0962006779932474"
"Etwas zu gross","2013","2","Ostdeutschland","134","0.0867074735758804","0.0744810594394538","0.0989338877123071"
"Etwas zu gross","2013","3","Westdeutschland","586","0.108401732131964","0.101391944911308","0.11541151935262"
"Etwas zu gross","2013","3","Ostdeutschland","141","0.0946728394323849","0.0810876361233015","0.108258042741468"
"Etwas zu gross","2013","4","Westdeutschland","876","0.133939219543302","0.126786157141441","0.141092281945163"
"Etwas zu gross","2013","4","Ostdeutschland","159","0.111803337711619","0.0974281277858911","0.126178547637347"
"Etwas zu gross","2013","5","Westdeutschland","1147","0.165161940921003","0.157133686421758","0.173190195420249"
"Etwas zu gross","2013","5","Ostdeutschland","165","0.129798621101285","0.110280808135418","0.149316434067151"
"Viel zu gross","2013","1","Westdeutschland","40","0.00875575696155672","0.00653280578618624","0.0109787081369272"
"Viel zu gross","2013","1","Ostdeutschland","","","",""
"Viel zu gross","2013","2","Westdeutschland","47","0.0137346981160449","0.01111527675304","0.0163541194790499"
"Viel zu gross","2013","2","Ostdeutschland","","","",""
"Viel zu gross","2013","3","Westdeutschland","56","0.016835397896775","0.0139345368527038","0.0197362589408462"
"Viel zu gross","2013","3","Ostdeutschland","","","",""
"Viel zu gross","2013","4","Westdeutschland","107","0.0227580739009934","0.0196259946467795","0.0258901531552072"
"Viel zu gross","2013","4","Ostdeutschland","","","",""
"Viel zu gross","2013","5","Westdeutschland","159","0.027571810959294","0.0240316220388798","0.0311119998797081"
"Viel zu gross","2013","5","Ostdeutschland","","","",""
"Viel zu klein","2014","1","Westdeutschland","510","0.0634486864087501","0.0567093993544576","0.0701879734630427"
"Viel zu klein","2014","1","Ostdeutschland","121","0.0689457332680012","0.0561666172748551","0.0817248492611472"
"Viel zu klein","2014","2","Westdeutschland","321","0.0368724107484562","0.0321112299038564","0.0416335915930561"
"Viel zu klein","2014","2","Ostdeutschland","84","0.0510490928148747","0.0409345180606525","0.0611636675690969"
"Viel zu klein","2014","3","Westdeutschland","283","0.0286755165541661","0.024613914110239","0.0327371189980933"
"Viel zu klein","2014","3","Ostdeutschland","55","0.0160940529556271","0.0101830903586873","0.022005015552567"
"Viel zu klein","2014","4","Westdeutschland","124","0.00800404572104362","0.00602339624669298","0.00998469519539426"
"Viel zu klein","2014","4","Ostdeutschland","","","",""
"Viel zu klein","2014","5","Westdeutschland","114","0.0113181963140188","0.00902060513359131","0.0136157874944462"
"Viel zu klein","2014","5","Ostdeutschland","","","",""
"Etwas zu klein","2014","1","Westdeutschland","1199","0.190142788525151","0.179294005956698","0.200991571093603"
"Etwas zu klein","2014","1","Ostdeutschland","302","0.166162915032254","0.147388462925509","0.184937367139"
"Etwas zu klein","2014","2","Westdeutschland","1386","0.177913381438019","0.168250979578259","0.187575783297779"
"Etwas zu klein","2014","2","Ostdeutschland","353","0.155884048322731","0.139214123811026","0.172553972834436"
"Etwas zu klein","2014","3","Westdeutschland","1179","0.140853832776072","0.132387848025102","0.149319817527043"
"Etwas zu klein","2014","3","Ostdeutschland","288","0.140275334647324","0.123962889828749","0.156587779465898"
"Etwas zu klein","2014","4","Westdeutschland","1286","0.127773987842062","0.12035347990317","0.135194495780954"
"Etwas zu klein","2014","4","Ostdeutschland","313","0.155838704288135","0.139302055988125","0.172375352588146"
"Etwas zu klein","2014","5","Westdeutschland","1145","0.117409031197382","0.110417273560533","0.124400788834232"
"Etwas zu klein","2014","5","Ostdeutschland","160","0.116130767784268","0.0970848907638278","0.135176644804708"
"Gerade richtig","2014","1","Westdeutschland","3070","0.661564447936166","0.648482846370058","0.674646049502273"
"Gerade richtig","2014","1","Ostdeutschland","995","0.680737913574705","0.657224089707918","0.704251737441491"
"Gerade richtig","2014","2","Westdeutschland","3936","0.684137274754604","0.672392550763209","0.695881998745999"
"Gerade richtig","2014","2","Ostdeutschland","1265","0.72402019056601","0.70347804816829","0.744562332963731"
"Gerade richtig","2014","3","Westdeutschland","4382","0.680853242188226","0.669508840594502","0.692197643781951"
"Gerade richtig","2014","3","Ostdeutschland","1226","0.729550523936993","0.708685472267532","0.750415575606455"
"Gerade richtig","2014","4","Westdeutschland","5378","0.696952871958569","0.686737488242679","0.707168255674458"
"Gerade richtig","2014","4","Ostdeutschland","1295","0.709091492731672","0.688384050617543","0.729798934845802"
"Gerade richtig","2014","5","Westdeutschland","5581","0.68025026265189","0.670120591869041","0.690379933434738"
"Gerade richtig","2014","5","Ostdeutschland","750","0.752061936337917","0.726391590134866","0.777732282540968"
"Etwas zu gross","2014","1","Westdeutschland","215","0.0710615584629649","0.0639584625255901","0.0781646544003397"
"Etwas zu gross","2014","1","Ostdeutschland","91","0.0837594370878952","0.0697867076505039","0.0977321665252866"
"Etwas zu gross","2014","2","Westdeutschland","322","0.0889819256993283","0.0817884894992547","0.0961753618994019"
"Etwas zu gross","2014","2","Ostdeutschland","108","0.0622823729181961","0.0511765599137521","0.0733881859226402"
"Etwas zu gross","2014","3","Westdeutschland","571","0.125901182009672","0.117827813263755","0.133974550755589"
"Etwas zu gross","2014","3","Ostdeutschland","163","0.107133482026428","0.0926055237326085","0.121661440320247"
"Etwas zu gross","2014","4","Westdeutschland","903","0.146936349070698","0.139066738657342","0.154805959484055"
"Etwas zu gross","2014","4","Ostdeutschland","185","0.122727578759851","0.107767446637765","0.137687710881937"
"Etwas zu gross","2014","5","Westdeutschland","1134","0.165189685154278","0.157124000475852","0.173255369832703"
"Etwas zu gross","2014","5","Ostdeutschland","151","0.122057087798561","0.102596858224158","0.141517317372964"
"Viel zu gross","2014","1","Westdeutschland","32","0.0137825186669685","0.0105593169050934","0.0170057204288436"
"Viel zu gross","2014","1","Ostdeutschland","","","",""
"Viel zu gross","2014","2","Westdeutschland","53","0.0120950073595923","0.00933326820037832","0.0148567465188063"
"Viel zu gross","2014","2","Ostdeutschland","","","",""
"Viel zu gross","2014","3","Westdeutschland","71","0.0237162264718633","0.0200130837632809","0.0274193691804456"
"Viel zu gross","2014","3","Ostdeutschland","","","",""
"Viel zu gross","2014","4","Westdeutschland","84","0.0203327454076272","0.0171955960220118","0.0234698947932425"
"Viel zu gross","2014","4","Ostdeutschland","","","",""
"Viel zu gross","2014","5","Westdeutschland","169","0.0258328246824313","0.0223872745927957","0.0292783747720668"
"Viel zu gross","2014","5","Ostdeutschland","","","",""
"Viel zu klein","2015","1","Westdeutschland","509","0.0717269590384594","0.0646830646718632","0.0787708534050555"
"Viel zu klein","2015","1","Ostdeutschland","132","0.091133066598804","0.076095097569734","0.106171035627874"
"Viel zu klein","2015","2","Westdeutschland","315","0.0353943467791166","0.0305920573707546","0.0401966361874785"
"Viel zu klein","2015","2","Ostdeutschland","107","0.0426578702571765","0.0325253009254725","0.0527904395888805"
"Viel zu klein","2015","3","Westdeutschland","232","0.0188931868518211","0.0155015173814903","0.0222848563221518"
"Viel zu klein","2015","3","Ostdeutschland","","","",""
"Viel zu klein","2015","4","Westdeutschland","172","0.015282122498491","0.0125444330954203","0.0180198119015617"
"Viel zu klein","2015","4","Ostdeutschland","","","",""
"Viel zu klein","2015","5","Westdeutschland","85","0.00760096312436664","0.00576076406287021","0.00944116218586306"
"Viel zu klein","2015","5","Ostdeutschland","","","",""
"Etwas zu klein","2015","1","Westdeutschland","1231","0.169759622747994","0.159511297918944","0.180007947577043"
"Etwas zu klein","2015","1","Ostdeutschland","297","0.142913672699308","0.124626346320756","0.161200999077861"
"Etwas zu klein","2015","2","Westdeutschland","1338","0.175540332925869","0.165652988955875","0.185427676895863"
"Etwas zu klein","2015","2","Ostdeutschland","351","0.211370339314095","0.190899059727449","0.231841618900741"
"Etwas zu klein","2015","3","Westdeutschland","1207","0.126976111467445","0.118681866808975","0.135270356125914"
"Etwas zu klein","2015","3","Ostdeutschland","286","0.129522776187421","0.113950247410221","0.14509530496462"
"Etwas zu klein","2015","4","Westdeutschland","1229","0.122503141216794","0.11518614512487","0.129820137308718"
"Etwas zu klein","2015","4","Ostdeutschland","229","0.112880673357035","0.0983423871892222","0.127418959524848"
"Etwas zu klein","2015","5","Westdeutschland","1144","0.124301393606302","0.117310983533036","0.131291803679567"
"Etwas zu klein","2015","5","Ostdeutschland","154","0.137484135109718","0.117794439750657","0.157173830468779"
"Gerade richtig","2015","1","Westdeutschland","3155","0.672593590888953","0.659783455881487","0.68540372589642"
"Gerade richtig","2015","1","Ostdeutschland","919","0.695514129659052","0.671468420328995","0.719559838989109"
"Gerade richtig","2015","2","Westdeutschland","3707","0.686826166120138","0.674772403694115","0.698879928546162"
"Gerade richtig","2015","2","Ostdeutschland","954","0.646980601873204","0.623018145853522","0.670943057892885"
"Gerade richtig","2015","3","Westdeutschland","4161","0.707635390090741","0.696304345741651","0.718966434439831"
"Gerade richtig","2015","3","Ostdeutschland","1309","0.766007757482763","0.746373039063281","0.785642475902244"
"Gerade richtig","2015","4","Westdeutschland","5385","0.695792781424994","0.685525365805744","0.706060197044245"
"Gerade richtig","2015","4","Ostdeutschland","1391","0.772620767533715","0.753364549980935","0.791876985086495"
"Gerade richtig","2015","5","Westdeutschland","5974","0.68117876282353","0.671304799809255","0.691052725837805"
"Gerade richtig","2015","5","Ostdeutschland","831","0.70974020140412","0.683788113401283","0.735692289406957"
"Etwas zu gross","2015","1","Westdeutschland","230","0.0776209690419225","0.070316679218917","0.084925258864928"
"Etwas zu gross","2015","1","Ostdeutschland","48","0.0661807866637976","0.0531911080057532","0.0791704653218419"
"Etwas zu gross","2015","2","Westdeutschland","284","0.0859589713079356","0.0786738812163909","0.0932440613994803"
"Etwas zu gross","2015","2","Ostdeutschland","107","0.0916324565273944","0.0771666756337166","0.106098237421072"
"Etwas zu gross","2015","3","Westdeutschland","527","0.131119767825144","0.122711301085109","0.139528234565178"
"Etwas zu gross","2015","3","Ostdeutschland","156","0.0939445866026503","0.0804138754406948","0.107475297764606"
"Etwas zu gross","2015","4","Westdeutschland","839","0.145111862141435","0.13725150048522","0.152972223797651"
"Etwas zu gross","2015","4","Ostdeutschland","159","0.099662774717392","0.0859007768074921","0.113424772627292"
"Etwas zu gross","2015","5","Westdeutschland","1182","0.158569692645753","0.150830306911793","0.166309078379713"
"Etwas zu gross","2015","5","Ostdeutschland","161","0.123385299019225","0.104580649586448","0.142189948452002"
"Viel zu gross","2015","1","Westdeutschland","30","0.00829885828267113","0.00582238676766235","0.0107753297976799"
"Viel zu gross","2015","1","Ostdeutschland","","","",""
"Viel zu gross","2015","2","Westdeutschland","43","0.0162801828669404","0.0129911226367373","0.0195692430971435"
"Viel zu gross","2015","2","Ostdeutschland","","","",""
"Viel zu gross","2015","3","Westdeutschland","63","0.0153755437648496","0.0123103825770472","0.018440704952652"
"Viel zu gross","2015","3","Ostdeutschland","","","",""
"Viel zu gross","2015","4","Westdeutschland","88","0.0213100927182856","0.0180871569534639","0.0245330284831072"
"Viel zu gross","2015","4","Ostdeutschland","","","",""
"Viel zu gross","2015","5","Westdeutschland","172","0.0283491878000486","0.024832670611933","0.0318657049881643"
"Viel zu gross","2015","5","Ostdeutschland","","","",""
"Viel zu klein","2016","1","Westdeutschland","1487","0.0658673023753229","0.0610736773759873","0.0706609273746585"
"Viel zu klein","2016","1","Ostdeutschland","413","0.0663367970486732","0.0568488581281568","0.0758247359691895"
"Viel zu klein","2016","2","Westdeutschland","296","0.0335913234578828","0.0286396285226773","0.0385430183930883"
"Viel zu klein","2016","2","Ostdeutschland","90","0.0424153377758693","0.031708306186317","0.0531223693654216"
"Viel zu klein","2016","3","Westdeutschland","192","0.0194857988262954","0.0157637834293196","0.0232078142232711"
"Viel zu klein","2016","3","Ostdeutschland","","","",""
"Viel zu klein","2016","4","Westdeutschland","98","0.00796043668243427","0.00593871877251791","0.00998215459235063"
"Viel zu klein","2016","4","Ostdeutschland","35","0.0111975953745962","0.00639880493073157","0.0159963858184609"
"Viel zu klein","2016","5","Westdeutschland","107","0.012062079281068","0.00971586989528993","0.0144082886668461"
"Viel zu klein","2016","5","Ostdeutschland","","","",""
"Etwas zu klein","2016","1","Westdeutschland","2600","0.218471153737942","0.210485795790686","0.226456511685197"
"Etwas zu klein","2016","1","Ostdeutschland","667","0.191645940519409","0.176640452187843","0.206651428850974"
"Etwas zu klein","2016","2","Westdeutschland","1189","0.172202055693621","0.161825786010584","0.182578325376659"
"Etwas zu klein","2016","2","Ostdeutschland","276","0.196184473046797","0.175087043751837","0.217281902341758"
"Etwas zu klein","2016","3","Westdeutschland","894","0.118052033591067","0.109363423026346","0.126740644155788"
"Etwas zu klein","2016","3","Ostdeutschland","339","0.166192590134354","0.147779063761461","0.184606116507247"
"Etwas zu klein","2016","4","Westdeutschland","1116","0.12042697801636","0.11302265323372","0.127831302798999"
"Etwas zu klein","2016","4","Ostdeutschland","262","0.141539143589514","0.125642216818402","0.157436070360625"
"Etwas zu klein","2016","5","Westdeutschland","1115","0.126238405858444","0.119100298471489","0.1333765132454"
"Etwas zu klein","2016","5","Ostdeutschland","182","0.148745868551373","0.128753931565429","0.168737805537317"
"Gerade richtig","2016","1","Westdeutschland","5902","0.648870938771521","0.639646554628425","0.658095322914618"
"Gerade richtig","2016","1","Ostdeutschland","1480","0.673698318024571","0.655823488966585","0.691573147082558"
"Gerade richtig","2016","2","Westdeutschland","3308","0.701916391530024","0.689345338663399","0.714487444396648"
"Gerade richtig","2016","2","Ostdeutschland","929","0.699009523805414","0.674640566228239","0.723378481382589"
"Gerade richtig","2016","3","Westdeutschland","3768","0.724788775847681","0.712762506822912","0.73681504487245"
"Gerade richtig","2016","3","Ostdeutschland","1075","0.712646161110228","0.690261849573265","0.735030472647191"
"Gerade richtig","2016","4","Westdeutschland","5343","0.712192288768089","0.701892283129648","0.72249229440653"
"Gerade richtig","2016","4","Ostdeutschland","1348","0.731040546323691","0.710818328554915","0.751262764092467"
"Gerade richtig","2016","5","Westdeutschland","5725","0.670853675503514","0.660754189832404","0.680953161174625"
"Gerade richtig","2016","5","Ostdeutschland","818","0.684133471824593","0.658016367433398","0.710250576215788"
"Etwas zu gross","2016","1","Westdeutschland","243","0.0618869714149627","0.0572305526602227","0.0665433901697026"
"Etwas zu gross","2016","1","Ostdeutschland","66","0.0610475431082981","0.0519199681982009","0.0701751180183953"
"Etwas zu gross","2016","2","Westdeutschland","267","0.0820386837013272","0.0744967719756701","0.0895805954269842"
"Etwas zu gross","2016","2","Ostdeutschland","59","0.0583704739654694","0.0459151315257663","0.0708258164051726"
"Etwas zu gross","2016","3","Westdeutschland","396","0.119902824551056","0.111155562555653","0.12865008654646"
"Etwas zu gross","2016","3","Ostdeutschland","124","0.104385297041425","0.0892608837018249","0.119509710381025"
"Etwas zu gross","2016","4","Westdeutschland","788","0.141791003829381","0.133854879079981","0.149727128578781"
"Etwas zu gross","2016","4","Ostdeutschland","189","0.111296858747154","0.0969540418426966","0.125639675651612"
"Etwas zu gross","2016","5","Westdeutschland","1192","0.162561175767439","0.15463112783865","0.170491223696229"
"Etwas zu gross","2016","5","Ostdeutschland","191","0.15469429981696","0.134377895074339","0.175010704559581"
"Viel zu gross","2016","1","Westdeutschland","54","0.00490363370025161","0.00355368765244192","0.00625357974806129"
"Viel zu gross","2016","1","Ostdeutschland","","","",""
"Viel zu gross","2016","2","Westdeutschland","","","",""
"Viel zu gross","2016","2","Ostdeutschland","","","",""
"Viel zu gross","2016","3","Westdeutschland","48","0.0177705671839001","0.0142130317813184","0.0213281025864819"
"Viel zu gross","2016","3","Ostdeutschland","","","",""
"Viel zu gross","2016","4","Westdeutschland","77","0.0176292927037363","0.0146353549809518","0.0206232304265208"
"Viel zu gross","2016","4","Ostdeutschland","","","",""
"Viel zu gross","2016","5","Westdeutschland","177","0.0282846635895342","0.0247214989637838","0.0318478282152846"
"Viel zu gross","2016","5","Ostdeutschland","","","",""
"Viel zu klein","2017","1","Westdeutschland","1817","0.0921898413660186","0.0869280499219792","0.0974516328100579"
"Viel zu klein","2017","1","Ostdeutschland","339","0.0617123944725536","0.0524253696041748","0.0709994193409323"
"Viel zu klein","2017","2","Westdeutschland","369","0.0469061447278739","0.0411128838342676","0.0526994056214802"
"Viel zu klein","2017","2","Ostdeutschland","58","0.0211153462131963","0.0136402650007019","0.0285904274256906"
"Viel zu klein","2017","3","Westdeutschland","204","0.0256106377087621","0.021515048057527","0.0297062273599972"
"Viel zu klein","2017","3","Ostdeutschland","45","0.0199511942244359","0.0131545252183962","0.0267478632304755"
"Viel zu klein","2017","4","Westdeutschland","148","0.012900454470967","0.010436892160576","0.0153640167813579"
"Viel zu klein","2017","4","Ostdeutschland","41","0.0148703826629282","0.00970726842052022","0.0200334969053362"
"Viel zu klein","2017","5","Westdeutschland","125","0.0100492938950981","0.008115084608263","0.0119835031819331"
"Viel zu klein","2017","5","Ostdeutschland","32","0.0205549600744153","0.013634894942357","0.0274750252064736"
"Etwas zu klein","2017","1","Westdeutschland","2815","0.173946382593959","0.167051825110211","0.180840940077707"
"Etwas zu klein","2017","1","Ostdeutschland","695","0.203333234684668","0.187799890879569","0.218866578489766"
"Etwas zu klein","2017","2","Westdeutschland","1001","0.151604119947219","0.141777703634398","0.16143053626004"
"Etwas zu klein","2017","2","Ostdeutschland","273","0.155057295827759","0.136237678644043","0.173876913011476"
"Etwas zu klein","2017","3","Westdeutschland","1071","0.139312506930395","0.130334958153076","0.148290055707714"
"Etwas zu klein","2017","3","Ostdeutschland","302","0.173064700861838","0.154676982894626","0.19145241882905"
"Etwas zu klein","2017","4","Westdeutschland","1236","0.117743723690674","0.110707383448143","0.124780063933204"
"Etwas zu klein","2017","4","Ostdeutschland","307","0.11222319727046","0.0987584815174216","0.125687913023498"
"Etwas zu klein","2017","5","Westdeutschland","1333","0.123654544562497","0.117270857104055","0.130038232020939"
"Etwas zu klein","2017","5","Ostdeutschland","249","0.160803883030628","0.142887851158091","0.178719914903166"
"Gerade richtig","2017","1","Westdeutschland","6656","0.670688455727819","0.662140574663534","0.679236336792105"
"Gerade richtig","2017","1","Ostdeutschland","1487","0.685398282474625","0.66747677777415","0.703319787175099"
"Gerade richtig","2017","2","Westdeutschland","3450","0.703478794332906","0.690964863031057","0.715992725634756"
"Gerade richtig","2017","2","Ostdeutschland","1003","0.760658827577828","0.738474068641323","0.782843586514332"
"Gerade richtig","2017","3","Westdeutschland","3933","0.705969210261382","0.694157051946699","0.717781368576065"
"Gerade richtig","2017","3","Ostdeutschland","1128","0.693702327074246","0.671297260189586","0.716107393958906"
"Gerade richtig","2017","4","Westdeutschland","5716","0.71818301617853","0.70836142807803","0.72800460427903"
"Gerade richtig","2017","4","Ostdeutschland","1539","0.760225474348797","0.74201267496793","0.778438273729664"
"Gerade richtig","2017","5","Westdeutschland","7071","0.673464966200405","0.664371042595918","0.682558889804892"
"Gerade richtig","2017","5","Ostdeutschland","1096","0.674182030530323","0.651324046210372","0.697040014850274"
"Etwas zu gross","2017","1","Westdeutschland","288","0.0531278279013206","0.0490483810042298","0.0572072747984114"
"Etwas zu gross","2017","1","Ostdeutschland","54","0.043483014241483","0.0356120383146169","0.051353990168349"
"Etwas zu gross","2017","2","Westdeutschland","274","0.089473824447496","0.0816533230001505","0.0972943258948415"
"Etwas zu gross","2017","2","Ostdeutschland","83","0.0614796045328124","0.0489902946282291","0.0739689144373957"
"Etwas zu gross","2017","3","Westdeutschland","441","0.105508578217465","0.0975438318771763","0.113473324557753"
"Etwas zu gross","2017","3","Ostdeutschland","132","0.0986248031747582","0.0841326239324396","0.113116982417077"
"Etwas zu gross","2017","4","Westdeutschland","850","0.132076806771469","0.124685274160147","0.139468339382792"
"Etwas zu gross","2017","4","Ostdeutschland","208","0.106795698896986","0.0936205279665212","0.119970869827452"
"Etwas zu gross","2017","5","Westdeutschland","1498","0.167215311436629","0.159978732688926","0.174451890184332"
"Etwas zu gross","2017","5","Ostdeutschland","223","0.139890736297839","0.122973355763332","0.156808116832346"
"Viel zu gross","2017","1","Westdeutschland","36","0.0100474924108826","0.00823352031995572","0.0118614645018096"
"Viel zu gross","2017","1","Ostdeutschland","","","",""
"Viel zu gross","2017","2","Westdeutschland","","","",""
"Viel zu gross","2017","2","Ostdeutschland","","","",""
"Viel zu gross","2017","3","Westdeutschland","66","0.0235990668819956","0.0196635526968739","0.0275345810671174"
"Viel zu gross","2017","3","Ostdeutschland","","","",""
"Viel zu gross","2017","4","Westdeutschland","110","0.01909599888836","0.0161081060763923","0.0220838917003277"
"Viel zu gross","2017","4","Ostdeutschland","","","",""
"Viel zu gross","2017","5","Westdeutschland","188","0.025615883905371","0.0225521666927706","0.0286796011179714"
"Viel zu gross","2017","5","Ostdeutschland","","","",""
"Viel zu klein","2018","1","Westdeutschland","1605","0.085825542604655","0.0803192932564013","0.0913317919529087"
"Viel zu klein","2018","1","Ostdeutschland","264","0.0591431798142583","0.0495588002750369","0.0687275593534796"
"Viel zu klein","2018","2","Westdeutschland","429","0.0445028080880197","0.0387967727657669","0.0502088434102724"
"Viel zu klein","2018","2","Ostdeutschland","70","0.0396115337968971","0.0290171208616256","0.0502059467321686"
"Viel zu klein","2018","3","Westdeutschland","227","0.0298070017981572","0.0253054029572108","0.0343086006391037"
"Viel zu klein","2018","3","Ostdeutschland","38","0.0102932578622207","0.00533370307794293","0.0152528126464985"
"Viel zu klein","2018","4","Westdeutschland","134","0.0118917226147498","0.0095269893084562","0.0142564559210433"
"Viel zu klein","2018","4","Ostdeutschland","36","0.0119591154177355","0.00748347564224302","0.0164347551932279"
"Viel zu klein","2018","5","Westdeutschland","125","0.00939306131872623","0.00753943130303692","0.0112466913344155"
"Viel zu klein","2018","5","Ostdeutschland","31","0.0099570698097048","0.00519656886685925","0.0147175707525503"
"Etwas zu klein","2018","1","Westdeutschland","2531","0.18832987737333","0.180644194760315","0.196015559986344"
"Etwas zu klein","2018","1","Ostdeutschland","624","0.184135587327245","0.168387501970343","0.199883672684147"
"Etwas zu klein","2018","2","Westdeutschland","1175","0.176431807122108","0.16588394936727","0.186979664876946"
"Etwas zu klein","2018","2","Ostdeutschland","264","0.132095310212159","0.113703591503466","0.150487028920853"
"Etwas zu klein","2018","3","Westdeutschland","925","0.1313426021316","0.122401199639535","0.140284004623665"
"Etwas zu klein","2018","3","Ostdeutschland","269","0.14067412986136","0.123589756134897","0.157758503587823"
"Etwas zu klein","2018","4","Westdeutschland","1241","0.12634357505553","0.119095804558981","0.13359134555208"
"Etwas zu klein","2018","4","Ostdeutschland","334","0.149875241744389","0.13517838642908","0.164572097059699"
"Etwas zu klein","2018","5","Westdeutschland","1310","0.115094308123185","0.10896171418572","0.121226902060651"
"Etwas zu klein","2018","5","Ostdeutschland","217","0.104196934904371","0.0895484195704899","0.118845450238252"
"Gerade richtig","2018","1","Westdeutschland","5440","0.66405032874965","0.65476556917433","0.67333508832497"
"Gerade richtig","2018","1","Ostdeutschland","1376","0.7197254732408","0.701477058184423","0.737973888297178"
"Gerade richtig","2018","2","Westdeutschland","3155","0.704736057217655","0.692113582948028","0.717358531487282"
"Gerade richtig","2018","2","Ostdeutschland","882","0.746254154682532","0.722617530505008","0.769890778860055"
"Gerade richtig","2018","3","Westdeutschland","3888","0.722465738613301","0.710612268591638","0.734319208634963"
"Gerade richtig","2018","3","Ostdeutschland","1171","0.757808872688109","0.736757910146378","0.778859835229839"
"Gerade richtig","2018","4","Westdeutschland","5748","0.70251870464994","0.692545923416611","0.712491485883269"
"Gerade richtig","2018","4","Ostdeutschland","1704","0.723908000385151","0.705500842497315","0.742315158272987"
"Gerade richtig","2018","5","Westdeutschland","7207","0.683922546646775","0.674988072197846","0.692857021095704"
"Gerade richtig","2018","5","Ostdeutschland","1191","0.74767693469829","0.726851439663627","0.768502429732953"
"Etwas zu gross","2018","1","Westdeutschland","316","0.0521920053365033","0.0478198535599106","0.056564157113096"
"Etwas zu gross","2018","1","Ostdeutschland","59","0.0359193564642716","0.0283585024169169","0.0434802105116264"
"Etwas zu gross","2018","2","Westdeutschland","233","0.0687008288630059","0.0617015767495202","0.0757000809764916"
"Etwas zu gross","2018","2","Ostdeutschland","77","0.0778649148403755","0.0633099628078214","0.0924198668729297"
"Etwas zu gross","2018","3","Westdeutschland","392","0.100573525888747","0.0926118728661112","0.108535178911383"
"Etwas zu gross","2018","3","Ostdeutschland","110","0.0881112097091274","0.074182864514037","0.102039554904218"
"Etwas zu gross","2018","4","Westdeutschland","849","0.141200865270225","0.133604217458643","0.148797513081806"
"Etwas zu gross","2018","4","Ostdeutschland","169","0.102992639217996","0.090477974026558","0.115507304409434"
"Etwas zu gross","2018","5","Westdeutschland","1576","0.167946934540347","0.160763529668173","0.17513033941252"
"Etwas zu gross","2018","5","Ostdeutschland","215","0.132856011633691","0.116581945361413","0.149130077905969"
"Viel zu gross","2018","1","Westdeutschland","49","0.00960224593586177","0.00768523632560587","0.0115192555461177"
"Viel zu gross","2018","1","Ostdeutschland","","","",""
"Viel zu gross","2018","2","Westdeutschland","","","",""
"Viel zu gross","2018","2","Ostdeutschland","","","",""
"Viel zu gross","2018","3","Westdeutschland","50","0.0158111315681942","0.0125089627202056","0.0191133004161827"
"Viel zu gross","2018","3","Ostdeutschland","","","",""
"Viel zu gross","2018","4","Westdeutschland","100","0.0180451324095558","0.01514122132411","0.0209490434950016"
"Viel zu gross","2018","4","Ostdeutschland","","","",""
"Viel zu gross","2018","5","Westdeutschland","185","0.0236431493709667","0.0207235333124863","0.0265627654294471"
"Viel zu gross","2018","5","Ostdeutschland","","","",""
"Viel zu klein","2019","1","Westdeutschland","1311","0.0716188638932339","0.066016911236605","0.0772208165498628"
"Viel zu klein","2019","1","Ostdeutschland","196","0.0490207792122692","0.0393021605100808","0.0587393979144576"
"Viel zu klein","2019","2","Westdeutschland","441","0.0628805115718302","0.0560039411445718","0.0697570819990887"
"Viel zu klein","2019","2","Ostdeutschland","57","0.0402241993763985","0.0288134325432881","0.0516349662095089"
"Viel zu klein","2019","3","Westdeutschland","186","0.0251478935789549","0.0207481553014263","0.0295476318564835"
"Viel zu klein","2019","3","Ostdeutschland","48","0.0158297253259657","0.00932860392943228","0.0223308467224992"
"Viel zu klein","2019","4","Westdeutschland","155","0.016815151006393","0.0139560236238165","0.0196742783889694"
"Viel zu klein","2019","4","Ostdeutschland","46","0.0213381004678485","0.0155877156197805","0.0270884853159166"
