"pli0082","year","bildungsniveau","sampreg","n","percent","lower_confidence_percent","upper_confidence_percent"
"Min 1x pro Woche","2013","Realschule","Westdeutschland","195","","",""
"Min 1x pro Woche","2013","Realschule","Ostdeutschland","75","0.027836125543921","0.0210941194407194","0.0345781316471227"
"Min 1x pro Woche","2013","(Fach-)Abitur","Westdeutschland","133","","",""
"Min 1x pro Woche","2013","(Fach-)Abitur","Ostdeutschland","21","","",""
"Min 1x pro Woche","2013","AkademikerIn","Westdeutschland","299","","",""
"Min 1x pro Woche","2013","AkademikerIn","Ostdeutschland","105","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","Westdeutschland","172","","",""
"Min 1x pro Monat","2013","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Min 1x pro Monat","2013","Hauptschule","Westdeutschland","1288","","",""
"Min 1x pro Monat","2013","Hauptschule","Ostdeutschland","188","","",""
"Min 1x pro Monat","2013","Realschule","Westdeutschland","1361","","",""
"Min 1x pro Monat","2013","Realschule","Ostdeutschland","559","0.248712387943296","0.230996340637499","0.266428435249093"
"Min 1x pro Monat","2013","(Fach-)Abitur","Westdeutschland","851","0.291828994375504","0.274887360451337","0.308770628299671"
"Min 1x pro Monat","2013","(Fach-)Abitur","Ostdeutschland","153","","",""
"Min 1x pro Monat","2013","AkademikerIn","Westdeutschland","1867","","",""
"Min 1x pro Monat","2013","AkademikerIn","Ostdeutschland","521","0.33112916230426","0.306905827277537","0.355352497330984"
"Seltener","2013","(noch) kein Abschluss","Westdeutschland","358","0.508924097709055","0.471890160122078","0.545958035296031"
"Seltener","2013","(noch) kein Abschluss","Ostdeutschland","48","0.381856722744057","0.288928370374271","0.474785075113843"
"Seltener","2013","Hauptschule","Westdeutschland","3598","0.55562858769229","0.543512467646174","0.567744707738405"
"Seltener","2013","Hauptschule","Ostdeutschland","635","0.511404919416675","0.483749310586278","0.539060528247072"
"Seltener","2013","Realschule","Westdeutschland","2888","","",""
"Seltener","2013","Realschule","Ostdeutschland","1358","","",""
"Seltener","2013","(Fach-)Abitur","Westdeutschland","1565","","",""
"Seltener","2013","(Fach-)Abitur","Ostdeutschland","282","","",""
"Seltener","2013","AkademikerIn","Westdeutschland","2013","","",""
"Seltener","2013","AkademikerIn","Ostdeutschland","747","0.538538850436537","0.512879823586695","0.564197877286378"
"Nie","2013","(noch) kein Abschluss","Westdeutschland","142","","",""
"Nie","2013","(noch) kein Abschluss","Ostdeutschland","33","0.354368708757341","0.262878754610062","0.445858662904619"
"Nie","2013","Hauptschule","Westdeutschland","1348","","",""
"Nie","2013","Hauptschule","Ostdeutschland","394","0.324702043319019","0.298795083189754","0.350609003448285"
"Nie","2013","Realschule","Westdeutschland","450","0.105474763356915","0.0968734464343581","0.114076080279471"
"Nie","2013","Realschule","Ostdeutschland","292","","",""
"Nie","2013","(Fach-)Abitur","Westdeutschland","213","","",""
"Nie","2013","(Fach-)Abitur","Ostdeutschland","32","0.0575992795014309","0.0369703647469643","0.0782281942558974"
"Nie","2013","AkademikerIn","Westdeutschland","185","","",""
"Nie","2013","AkademikerIn","Ostdeutschland","75","0.0647760142906505","0.052107402757209","0.0774446258240919"
"Taeglich","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2014","Hauptschule","Westdeutschland","","","",""
"Taeglich","2014","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2014","Realschule","Westdeutschland","","","",""
"Taeglich","2014","Realschule","Ostdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2014","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2014","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2014","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2014","Hauptschule","Westdeutschland","","","",""
"Seltener","2014","Hauptschule","Ostdeutschland","","","",""
"Seltener","2014","Realschule","Westdeutschland","","","",""
"Seltener","2014","Realschule","Ostdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2014","AkademikerIn","Westdeutschland","","","",""
"Seltener","2014","AkademikerIn","Ostdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2014","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2014","Hauptschule","Westdeutschland","","","",""
"Nie","2014","Hauptschule","Ostdeutschland","","","",""
"Nie","2014","Realschule","Westdeutschland","","","",""
"Nie","2014","Realschule","Ostdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2014","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2014","AkademikerIn","Westdeutschland","","","",""
"Nie","2014","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2015","Hauptschule","Westdeutschland","","","",""
"Taeglich","2015","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2015","Realschule","Westdeutschland","","","",""
"Taeglich","2015","Realschule","Ostdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2015","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2015","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2015","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2015","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2015","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2015","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2015","Hauptschule","Westdeutschland","","","",""
"Seltener","2015","Hauptschule","Ostdeutschland","","","",""
"Seltener","2015","Realschule","Westdeutschland","","","",""
"Seltener","2015","Realschule","Ostdeutschland","","","",""
"Seltener","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2015","AkademikerIn","Westdeutschland","","","",""
"Seltener","2015","AkademikerIn","Ostdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2015","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2015","Hauptschule","Westdeutschland","","","",""
"Nie","2015","Hauptschule","Ostdeutschland","","","",""
"Nie","2015","Realschule","Westdeutschland","","","",""
"Nie","2015","Realschule","Ostdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2015","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2015","AkademikerIn","Westdeutschland","","","",""
"Nie","2015","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Taeglich","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2016","Hauptschule","Westdeutschland","","","",""
"Taeglich","2016","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2016","Realschule","Westdeutschland","","","",""
"Taeglich","2016","Realschule","Ostdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Taeglich","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Westdeutschland","","","",""
"Taeglich","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Woche","2016","AkademikerIn","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Hauptschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2016","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Westdeutschland","","","",""
"Min 1x pro Monat","2016","AkademikerIn","Ostdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Seltener","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Seltener","2016","Hauptschule","Westdeutschland","","","",""
"Seltener","2016","Hauptschule","Ostdeutschland","","","",""
"Seltener","2016","Realschule","Westdeutschland","","","",""
"Seltener","2016","Realschule","Ostdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Seltener","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Seltener","2016","AkademikerIn","Westdeutschland","","","",""
"Seltener","2016","AkademikerIn","Ostdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Westdeutschland","","","",""
"Nie","2016","(noch) kein Abschluss","Ostdeutschland","","","",""
"Nie","2016","Hauptschule","Westdeutschland","","","",""
"Nie","2016","Hauptschule","Ostdeutschland","","","",""
"Nie","2016","Realschule","Westdeutschland","","","",""
"Nie","2016","Realschule","Ostdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Westdeutschland","","","",""
"Nie","2016","(Fach-)Abitur","Ostdeutschland","","","",""
"Nie","2016","AkademikerIn","Westdeutschland","","","",""
"Nie","2016","AkademikerIn","Ostdeutschland","","","",""
"Taeglich","2017","(noch) kein Abschluss","Westdeutschland","12","","",""
"Taeglich","2017","(noch) kein Abschluss","Ostdeutschland","","","",""
"Taeglich","2017","Hauptschule","Westdeutschland","11","","",""
"Taeglich","2017","Hauptschule","Ostdeutschland","","","",""
"Taeglich","2017","Realschule","Westdeutschland","","","",""
"Taeglich","2017","Realschule","Ostdeutschland","","","",""
"Taeglich","2017","(Fach-)Abitur","Westdeutschland","10","","",""
"Taeglich","2017","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2017","AkademikerIn","Westdeutschland","6","0.00888920091354328","0.00160015241159071","0.0161782494154958"
"Taeglich","2017","AkademikerIn","Ostdeutschland","4","0.0513881065219023","0.00767510341911399","0.0951011096246906"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Westdeutschland","86","0.0626327163288199","0.0490861986252689","0.076179234032371"
"Min 1x pro Woche","2017","(noch) kein Abschluss","Ostdeutschland","19","","",""
"Min 1x pro Woche","2017","Hauptschule","Westdeutschland","63","0.0834579129246087","0.0634632361654459","0.103452589683772"
"Min 1x pro Woche","2017","Hauptschule","Ostdeutschland","12","","",""
"Min 1x pro Woche","2017","Realschule","Westdeutschland","","","",""
"Min 1x pro Woche","2017","Realschule","Ostdeutschland","1","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","Westdeutschland","55","0.105690728877806","0.0805834779933683","0.130797979762244"
"Min 1x pro Woche","2017","(Fach-)Abitur","Ostdeutschland","10","","",""
"Min 1x pro Woche","2017","AkademikerIn","Westdeutschland","66","0.107974978640475","0.0838743452458549","0.132075612035094"
"Min 1x pro Woche","2017","AkademikerIn","Ostdeutschland","10","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Westdeutschland","193","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","Ostdeutschland","17","","",""
"Min 1x pro Monat","2017","Hauptschule","Westdeutschland","128","","",""
"Min 1x pro Monat","2017","Hauptschule","Ostdeutschland","17","","",""
"Min 1x pro Monat","2017","Realschule","Westdeutschland","","","",""
"Min 1x pro Monat","2017","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Westdeutschland","112","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","Ostdeutschland","25","","",""
"Min 1x pro Monat","2017","AkademikerIn","Westdeutschland","121","","",""
"Min 1x pro Monat","2017","AkademikerIn","Ostdeutschland","15","","",""
"Seltener","2017","(noch) kein Abschluss","Westdeutschland","401","0.296140655710968","0.270615752337799","0.321665559084136"
"Seltener","2017","(noch) kein Abschluss","Ostdeutschland","89","0.346728692412354","0.284952327400161","0.408505057424546"
"Seltener","2017","Hauptschule","Westdeutschland","269","","",""
"Seltener","2017","Hauptschule","Ostdeutschland","46","0.439040958555362","0.352730320803909","0.525351596306815"
"Seltener","2017","Realschule","Westdeutschland","5","0.38420263258405","0.0238745147626761","0.744530750405424"
"Seltener","2017","Realschule","Ostdeutschland","1","","",""
"Seltener","2017","(Fach-)Abitur","Westdeutschland","183","","",""
"Seltener","2017","(Fach-)Abitur","Ostdeutschland","36","0.370805774151499","0.274682660037848","0.46692888826515"
"Seltener","2017","AkademikerIn","Westdeutschland","235","","",""
"Seltener","2017","AkademikerIn","Ostdeutschland","39","0.411179286552799","0.313760614094002","0.508597959011595"
"Nie","2017","(noch) kein Abschluss","Westdeutschland","537","0.473728828795856","0.445813557880419","0.501644099711292"
"Nie","2017","(noch) kein Abschluss","Ostdeutschland","103","","",""
"Nie","2017","Hauptschule","Westdeutschland","264","","",""
"Nie","2017","Hauptschule","Ostdeutschland","52","0.33632557828668","0.254157388487766","0.418493768085593"
"Nie","2017","Realschule","Westdeutschland","2","","",""
"Nie","2017","Realschule","Ostdeutschland","","","",""
"Nie","2017","(Fach-)Abitur","Westdeutschland","216","","",""
"Nie","2017","(Fach-)Abitur","Ostdeutschland","26","","",""
"Nie","2017","AkademikerIn","Westdeutschland","209","","",""
"Nie","2017","AkademikerIn","Ostdeutschland","30","0.322818741566995","0.230249461030799","0.415388022103191"
"Taeglich","2018","(noch) kein Abschluss","Westdeutschland","23","","",""
"Taeglich","2018","(noch) kein Abschluss","Ostdeutschland","5","0.0378214276359538","0.00931251408424206","0.0663303411876655"
"Taeglich","2018","Hauptschule","Westdeutschland","12","","",""
"Taeglich","2018","Hauptschule","Ostdeutschland","2","","",""
"Taeglich","2018","Realschule","Westdeutschland","","","",""
"Taeglich","2018","Realschule","Ostdeutschland","","","",""
"Taeglich","2018","(Fach-)Abitur","Westdeutschland","6","0.0167253263957534","0.00505685870009306","0.0283937940914137"
"Taeglich","2018","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2018","AkademikerIn","Westdeutschland","13","","",""
"Taeglich","2018","AkademikerIn","Ostdeutschland","1","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Westdeutschland","151","","",""
"Min 1x pro Woche","2018","(noch) kein Abschluss","Ostdeutschland","29","","",""
"Min 1x pro Woche","2018","Hauptschule","Westdeutschland","95","0.175982588398291","0.14485702555717","0.207108151239412"
"Min 1x pro Woche","2018","Hauptschule","Ostdeutschland","20","","",""
"Min 1x pro Woche","2018","Realschule","Westdeutschland","2","","",""
"Min 1x pro Woche","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Woche","2018","(Fach-)Abitur","Westdeutschland","73","0.155888578655174","0.12288233223852","0.188894825071827"
"Min 1x pro Woche","2018","(Fach-)Abitur","Ostdeutschland","14","","",""
"Min 1x pro Woche","2018","AkademikerIn","Westdeutschland","101","","",""
"Min 1x pro Woche","2018","AkademikerIn","Ostdeutschland","14","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Westdeutschland","241","","",""
"Min 1x pro Monat","2018","(noch) kein Abschluss","Ostdeutschland","26","","",""
"Min 1x pro Monat","2018","Hauptschule","Westdeutschland","159","","",""
"Min 1x pro Monat","2018","Hauptschule","Ostdeutschland","27","","",""
"Min 1x pro Monat","2018","Realschule","Westdeutschland","1","","",""
"Min 1x pro Monat","2018","Realschule","Ostdeutschland","","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Westdeutschland","124","","",""
"Min 1x pro Monat","2018","(Fach-)Abitur","Ostdeutschland","12","","",""
"Min 1x pro Monat","2018","AkademikerIn","Westdeutschland","138","","",""
"Min 1x pro Monat","2018","AkademikerIn","Ostdeutschland","24","","",""
"Seltener","2018","(noch) kein Abschluss","Westdeutschland","354","0.339849576160906","0.310194443394469","0.369504708927342"
"Seltener","2018","(noch) kein Abschluss","Ostdeutschland","67","0.419022162062139","0.345285725241632","0.492758598882646"
"Seltener","2018","Hauptschule","Westdeutschland","201","","",""
"Seltener","2018","Hauptschule","Ostdeutschland","37","0.320641931301815","0.232619017651499","0.408664844952131"
"Seltener","2018","Realschule","Westdeutschland","6","0.785199367202387","0.53065948446038","1.03973924994439"
"Seltener","2018","Realschule","Ostdeutschland","","","",""
"Seltener","2018","(Fach-)Abitur","Westdeutschland","191","","",""
"Seltener","2018","(Fach-)Abitur","Ostdeutschland","35","0.433606701597479","0.321450186821014","0.545763216373945"
"Seltener","2018","AkademikerIn","Westdeutschland","163","","",""
"Seltener","2018","AkademikerIn","Ostdeutschland","23","","",""
"Nie","2018","(noch) kein Abschluss","Westdeutschland","211","","",""
"Nie","2018","(noch) kein Abschluss","Ostdeutschland","45","0.266923614438082","0.200815924567018","0.333031304309146"
"Nie","2018","Hauptschule","Westdeutschland","108","","",""
"Nie","2018","Hauptschule","Ostdeutschland","22","","",""
"Nie","2018","Realschule","Westdeutschland","1","","",""
"Nie","2018","Realschule","Ostdeutschland","","","",""
"Nie","2018","(Fach-)Abitur","Westdeutschland","70","0.157329137794563","0.124199043600883","0.190459231988243"
"Nie","2018","(Fach-)Abitur","Ostdeutschland","14","","",""
"Nie","2018","AkademikerIn","Westdeutschland","73","0.214333031534893","0.177924599109356","0.25074146396043"
"Nie","2018","AkademikerIn","Ostdeutschland","23","","",""
"Taeglich","2019","(noch) kein Abschluss","Westdeutschland","30","0.0018692933295979","-0.000198673270942512","0.00393725993013832"
"Taeglich","2019","(noch) kein Abschluss","Ostdeutschland","1","","",""
"Taeglich","2019","Hauptschule","Westdeutschland","30","0.0012972364182847","0.000372507816055721","0.00222196502051367"
"Taeglich","2019","Hauptschule","Ostdeutschland","1","","",""
"Taeglich","2019","Realschule","Westdeutschland","11","","",""
"Taeglich","2019","Realschule","Ostdeutschland","7","0.00186800572743802","4.61857463351636e-05","0.00368982570854088"
"Taeglich","2019","(Fach-)Abitur","Westdeutschland","26","","",""
"Taeglich","2019","(Fach-)Abitur","Ostdeutschland","","","",""
"Taeglich","2019","AkademikerIn","Westdeutschland","17","","",""
"Taeglich","2019","AkademikerIn","Ostdeutschland","9","0.00181465619364762","-0.000227188448349205","0.00385650083564444"
"Min 1x pro Woche","2019","(noch) kein Abschluss","Westdeutschland","164","","",""
"Min 1x pro Woche","2019","(noch) kein Abschluss","Ostdeutschland","22","","",""
"Min 1x pro Woche","2019","Hauptschule","Westdeutschland","306","0.0373699275131065","0.0324971403896172","0.0422427146365958"
"Min 1x pro Woche","2019","Hauptschule","Ostdeutschland","42","0.0253681812399209","0.0157886805099239","0.034947681969918"
"Min 1x pro Woche","2019","Realschule","Westdeutschland","240","","",""
"Min 1x pro Woche","2019","Realschule","Ostdeutschland","104","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","Westdeutschland","255","","",""
"Min 1x pro Woche","2019","(Fach-)Abitur","Ostdeutschland","43","0.0412931503140224","0.0261821609419799","0.0564041396860649"
"Min 1x pro Woche","2019","AkademikerIn","Westdeutschland","459","0.0606896267613435","0.0545848612080995","0.0667943923145874"
"Min 1x pro Woche","2019","AkademikerIn","Ostdeutschland","128","","",""
"Min 1x pro Monat","2019","(noch) kein Abschluss","Westdeutschland","514","0.203233742236112","0.18396850071989","0.222498983752334"
"Min 1x pro Monat","2019","(noch) kein Abschluss","Ostdeutschland","49","0.167257526586898","0.122067183505773","0.212447869668024"
"Min 1x pro Monat","2019","Hauptschule","Westdeutschland","1450","","",""
"Min 1x pro Monat","2019","Hauptschule","Ostdeutschland","196","","",""
"Min 1x pro Monat","2019","Realschule","Westdeutschland","1569","","",""
"Min 1x pro Monat","2019","Realschule","Ostdeutschland","660","0.267469008129907","0.248793513798876","0.286144502460938"
"Min 1x pro Monat","2019","(Fach-)Abitur","Westdeutschland","1431","","",""
"Min 1x pro Monat","2019","(Fach-)Abitur","Ostdeutschland","255","","",""
"Min 1x pro Monat","2019","AkademikerIn","Westdeutschland","2719","","",""
"Min 1x pro Monat","2019","AkademikerIn","Ostdeutschland","746","0.419485627758409","0.395810902173768","0.443160353343051"
"Seltener","2019","(noch) kein Abschluss","Westdeutschland","647","0.524373231937668","0.500464062758509","0.548282401116827"
"Seltener","2019","(noch) kein Abschluss","Ostdeutschland","140","","",""
"Seltener","2019","Hauptschule","Westdeutschland","2981","","",""
"Seltener","2019","Hauptschule","Ostdeutschland","500","0.468820354127972","0.438418374899636","0.499222333356308"
"Seltener","2019","Realschule","Westdeutschland","2470","","",""
"Seltener","2019","Realschule","Ostdeutschland","1201","","",""
"Seltener","2019","(Fach-)Abitur","Westdeutschland","1964","","",""
"Seltener","2019","(Fach-)Abitur","Ostdeutschland","327","0.53085524586321","0.492954089072777","0.568756402653643"
"Seltener","2019","AkademikerIn","Westdeutschland","2444","","",""
"Seltener","2019","AkademikerIn","Ostdeutschland","719","0.462500713847038","0.438580499209895","0.486420928484182"
"Nie","2019","(noch) kein Abschluss","Westdeutschland","321","0.223660648903405","0.20371116456873","0.24361013323808"
"Nie","2019","(noch) kein Abschluss","Ostdeutschland","50","0.292651158516547","0.237559050224208","0.347743266808887"
"Nie","2019","Hauptschule","Westdeutschland","1053","","",""
"Nie","2019","Hauptschule","Ostdeutschland","296","","",""
"Nie","2019","Realschule","Westdeutschland","306","0.0817054465315772","0.0737863691055161","0.0896245239576382"
"Nie","2019","Realschule","Ostdeutschland","186","","",""
"Nie","2019","(Fach-)Abitur","Westdeutschland","301","0.078135588282172","0.0697943934895874","0.0864767830747565"
"Nie","2019","(Fach-)Abitur","Ostdeutschland","41","0.0565373827884695","0.0389969148543781","0.0740778507225609"
"Nie","2019","AkademikerIn","Westdeutschland","237","","",""
"Nie","2019","AkademikerIn","Ostdeutschland","67","0.0455194278004107","0.0355193848276538","0.0555194707731677"
