"pli0082","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Nie","2014","(noch) kein Abschluss","4","","","",""
"Nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Hauptschule","2","","","",""
"Nie","2014","Hauptschule","3","","","",""
"Nie","2014","Hauptschule","4","","","",""
"Nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Realschule","2","","","",""
"Nie","2014","Realschule","3","","","",""
"Nie","2014","Realschule","4","","","",""
"Nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","2","","","",""
"Nie","2014","(Fach-)Abitur","3","","","",""
"Nie","2014","(Fach-)Abitur","4","","","",""
"Nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","AkademikerIn","2","","","",""
"Nie","2014","AkademikerIn","3","","","",""
"Nie","2014","AkademikerIn","4","","","",""
"Nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(noch) kein Abschluss","2","","","",""
"Täglich","2015","(noch) kein Abschluss","3","","","",""
"Täglich","2015","(noch) kein Abschluss","4","","","",""
"Täglich","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Hauptschule","2","","","",""
"Täglich","2015","Hauptschule","3","","","",""
"Täglich","2015","Hauptschule","4","","","",""
"Täglich","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","Realschule","2","","","",""
"Täglich","2015","Realschule","3","","","",""
"Täglich","2015","Realschule","4","","","",""
"Täglich","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","(Fach-)Abitur","2","","","",""
"Täglich","2015","(Fach-)Abitur","3","","","",""
"Täglich","2015","(Fach-)Abitur","4","","","",""
"Täglich","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2015","AkademikerIn","2","","","",""
"Täglich","2015","AkademikerIn","3","","","",""
"Täglich","2015","AkademikerIn","4","","","",""
"Täglich","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2015","Hauptschule","2","","","",""
"Min 1x pro Woche","2015","Hauptschule","3","","","",""
"Min 1x pro Woche","2015","Hauptschule","4","","","",""
"Min 1x pro Woche","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2015","Realschule","2","","","",""
"Min 1x pro Woche","2015","Realschule","3","","","",""
"Min 1x pro Woche","2015","Realschule","4","","","",""
"Min 1x pro Woche","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2015","AkademikerIn","2","","","",""
"Min 1x pro Woche","2015","AkademikerIn","3","","","",""
"Min 1x pro Woche","2015","AkademikerIn","4","","","",""
"Min 1x pro Woche","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2015","Hauptschule","2","","","",""
"Min 1x pro Monat","2015","Hauptschule","3","","","",""
"Min 1x pro Monat","2015","Hauptschule","4","","","",""
"Min 1x pro Monat","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2015","Realschule","2","","","",""
"Min 1x pro Monat","2015","Realschule","3","","","",""
"Min 1x pro Monat","2015","Realschule","4","","","",""
"Min 1x pro Monat","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2015","AkademikerIn","2","","","",""
"Min 1x pro Monat","2015","AkademikerIn","3","","","",""
"Min 1x pro Monat","2015","AkademikerIn","4","","","",""
"Min 1x pro Monat","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","(noch) kein Abschluss","2","","","",""
"Seltener","2015","(noch) kein Abschluss","3","","","",""
"Seltener","2015","(noch) kein Abschluss","4","","","",""
"Seltener","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","Hauptschule","2","","","",""
"Seltener","2015","Hauptschule","3","","","",""
"Seltener","2015","Hauptschule","4","","","",""
"Seltener","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","Realschule","2","","","",""
"Seltener","2015","Realschule","3","","","",""
"Seltener","2015","Realschule","4","","","",""
"Seltener","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","(Fach-)Abitur","2","","","",""
"Seltener","2015","(Fach-)Abitur","3","","","",""
"Seltener","2015","(Fach-)Abitur","4","","","",""
"Seltener","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2015","AkademikerIn","2","","","",""
"Seltener","2015","AkademikerIn","3","","","",""
"Seltener","2015","AkademikerIn","4","","","",""
"Seltener","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","(noch) kein Abschluss","2","","","",""
"Nie","2015","(noch) kein Abschluss","3","","","",""
"Nie","2015","(noch) kein Abschluss","4","","","",""
"Nie","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","Hauptschule","2","","","",""
"Nie","2015","Hauptschule","3","","","",""
"Nie","2015","Hauptschule","4","","","",""
"Nie","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","Realschule","2","","","",""
"Nie","2015","Realschule","3","","","",""
"Nie","2015","Realschule","4","","","",""
"Nie","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","(Fach-)Abitur","2","","","",""
"Nie","2015","(Fach-)Abitur","3","","","",""
"Nie","2015","(Fach-)Abitur","4","","","",""
"Nie","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2015","AkademikerIn","2","","","",""
"Nie","2015","AkademikerIn","3","","","",""
"Nie","2015","AkademikerIn","4","","","",""
"Nie","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(noch) kein Abschluss","2","","","",""
"Täglich","2016","(noch) kein Abschluss","3","","","",""
"Täglich","2016","(noch) kein Abschluss","4","","","",""
"Täglich","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Hauptschule","2","","","",""
"Täglich","2016","Hauptschule","3","","","",""
"Täglich","2016","Hauptschule","4","","","",""
"Täglich","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","Realschule","2","","","",""
"Täglich","2016","Realschule","3","","","",""
"Täglich","2016","Realschule","4","","","",""
"Täglich","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","(Fach-)Abitur","2","","","",""
"Täglich","2016","(Fach-)Abitur","3","","","",""
"Täglich","2016","(Fach-)Abitur","4","","","",""
"Täglich","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2016","AkademikerIn","2","","","",""
"Täglich","2016","AkademikerIn","3","","","",""
"Täglich","2016","AkademikerIn","4","","","",""
"Täglich","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Hauptschule","2","","","",""
"Min 1x pro Woche","2016","Hauptschule","3","","","",""
"Min 1x pro Woche","2016","Hauptschule","4","","","",""
"Min 1x pro Woche","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","Realschule","2","","","",""
"Min 1x pro Woche","2016","Realschule","3","","","",""
"Min 1x pro Woche","2016","Realschule","4","","","",""
"Min 1x pro Woche","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Woche","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2016","AkademikerIn","2","","","",""
"Min 1x pro Woche","2016","AkademikerIn","3","","","",""
"Min 1x pro Woche","2016","AkademikerIn","4","","","",""
"Min 1x pro Woche","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","2","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","3","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","4","","","",""
"Min 1x pro Monat","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Hauptschule","2","","","",""
"Min 1x pro Monat","2016","Hauptschule","3","","","",""
"Min 1x pro Monat","2016","Hauptschule","4","","","",""
"Min 1x pro Monat","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","Realschule","2","","","",""
"Min 1x pro Monat","2016","Realschule","3","","","",""
"Min 1x pro Monat","2016","Realschule","4","","","",""
"Min 1x pro Monat","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","2","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","3","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2016","AkademikerIn","2","","","",""
"Min 1x pro Monat","2016","AkademikerIn","3","","","",""
"Min 1x pro Monat","2016","AkademikerIn","4","","","",""
"Min 1x pro Monat","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(noch) kein Abschluss","2","","","",""
"Seltener","2016","(noch) kein Abschluss","3","","","",""
"Seltener","2016","(noch) kein Abschluss","4","","","",""
"Seltener","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Hauptschule","2","","","",""
"Seltener","2016","Hauptschule","3","","","",""
"Seltener","2016","Hauptschule","4","","","",""
"Seltener","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","Realschule","2","","","",""
"Seltener","2016","Realschule","3","","","",""
"Seltener","2016","Realschule","4","","","",""
"Seltener","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","(Fach-)Abitur","2","","","",""
"Seltener","2016","(Fach-)Abitur","3","","","",""
"Seltener","2016","(Fach-)Abitur","4","","","",""
"Seltener","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Seltener","2016","AkademikerIn","2","","","",""
"Seltener","2016","AkademikerIn","3","","","",""
"Seltener","2016","AkademikerIn","4","","","",""
"Seltener","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(noch) kein Abschluss","2","","","",""
"Nie","2016","(noch) kein Abschluss","3","","","",""
"Nie","2016","(noch) kein Abschluss","4","","","",""
"Nie","2016","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Hauptschule","2","","","",""
"Nie","2016","Hauptschule","3","","","",""
"Nie","2016","Hauptschule","4","","","",""
"Nie","2016","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","Realschule","2","","","",""
"Nie","2016","Realschule","3","","","",""
"Nie","2016","Realschule","4","","","",""
"Nie","2016","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","(Fach-)Abitur","2","","","",""
"Nie","2016","(Fach-)Abitur","3","","","",""
"Nie","2016","(Fach-)Abitur","4","","","",""
"Nie","2016","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2016","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2016","AkademikerIn","2","","","",""
"Nie","2016","AkademikerIn","3","","","",""
"Nie","2016","AkademikerIn","4","","","",""
"Nie","2016","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","12","","",""
"Täglich","2017","(noch) kein Abschluss","2","","","",""
"Täglich","2017","(noch) kein Abschluss","3","","","",""
"Täglich","2017","(noch) kein Abschluss","4","","","",""
"Täglich","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","Hauptschule","1 Einkommensschwächstes Quintil","11","","",""
"Täglich","2017","Hauptschule","2","","","",""
"Täglich","2017","Hauptschule","3","","","",""
"Täglich","2017","Hauptschule","4","","","",""
"Täglich","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2017","Realschule","2","","","",""
"Täglich","2017","Realschule","3","","","",""
"Täglich","2017","Realschule","4","","","",""
"Täglich","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","10","","",""
"Täglich","2017","(Fach-)Abitur","2","","","",""
"Täglich","2017","(Fach-)Abitur","3","","","",""
"Täglich","2017","(Fach-)Abitur","4","","","",""
"Täglich","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2017","AkademikerIn","1 Einkommensschwächstes Quintil","9","","",""
"Täglich","2017","AkademikerIn","2","1","","",""
"Täglich","2017","AkademikerIn","3","","","",""
"Täglich","2017","AkademikerIn","4","","","",""
"Täglich","2017","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","95","0.0675970878741726","0.0542099967227063","0.080984179025639"
"Min 1x pro Woche","2017","(noch) kein Abschluss","2","10","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","3","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","4","","","",""
"Min 1x pro Woche","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2017","Hauptschule","1 Einkommensschwächstes Quintil","70","0.090495791361258","0.0705028635955606","0.110488719126955"
"Min 1x pro Woche","2017","Hauptschule","2","5","","",""
"Min 1x pro Woche","2017","Hauptschule","3","","","",""
"Min 1x pro Woche","2017","Hauptschule","4","","","",""
"Min 1x pro Woche","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Woche","2017","Realschule","2","1","","",""
"Min 1x pro Woche","2017","Realschule","3","","","",""
"Min 1x pro Woche","2017","Realschule","4","","","",""
"Min 1x pro Woche","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","54","0.0949999737043705","0.0717314295295966","0.118268517879144"
"Min 1x pro Woche","2017","(Fach-)Abitur","2","9","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","3","1","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","4","1","","",""
"Min 1x pro Woche","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Woche","2017","AkademikerIn","1 Einkommensschwächstes Quintil","55","0.0769302909611236","0.0561710163793872","0.0976895655428601"
"Min 1x pro Woche","2017","AkademikerIn","2","11","","",""
"Min 1x pro Woche","2017","AkademikerIn","3","5","","",""
"Min 1x pro Woche","2017","AkademikerIn","4","2","","",""
"Min 1x pro Woche","2017","AkademikerIn","5 Einkommensstärkstes Quintil","3","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","185","0.131400617518008","0.113385841046283","0.149415393989733"
"Min 1x pro Monat","2017","(noch) kein Abschluss","2","21","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","3","3","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","4","1","","",""
"Min 1x pro Monat","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2017","Hauptschule","1 Einkommensschwächstes Quintil","127","0.174494220454336","0.148045148880751","0.200943292027921"
"Min 1x pro Monat","2017","Hauptschule","2","16","","",""
"Min 1x pro Monat","2017","Hauptschule","3","2","","",""
"Min 1x pro Monat","2017","Hauptschule","4","","","",""
"Min 1x pro Monat","2017","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2017","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Min 1x pro Monat","2017","Realschule","2","","","",""
"Min 1x pro Monat","2017","Realschule","3","","","",""
"Min 1x pro Monat","2017","Realschule","4","","","",""
"Min 1x pro Monat","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","122","0.234777773130825","0.201141687370063","0.268413858891588"
"Min 1x pro Monat","2017","(Fach-)Abitur","2","12","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","3","3","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","4","","","",""
"Min 1x pro Monat","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Min 1x pro Monat","2017","AkademikerIn","1 Einkommensschwächstes Quintil","108","0.163988717704354","0.135144465102504","0.192832970306204"
"Min 1x pro Monat","2017","AkademikerIn","2","15","","",""
"Min 1x pro Monat","2017","AkademikerIn","3","7","","",""
"Min 1x pro Monat","2017","AkademikerIn","4","5","","",""
"Min 1x pro Monat","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","453","0.30193530183097","0.277454524655024","0.326416079006915"
"Seltener","2017","(noch) kein Abschluss","2","34","0.346603712392754","0.251407995048285","0.441799429737223"
"Seltener","2017","(noch) kein Abschluss","3","3","","",""
"Seltener","2017","(noch) kein Abschluss","4","","","",""
"Seltener","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2017","Hauptschule","1 Einkommensschwächstes Quintil","283","0.315759260942994","0.283366917996995","0.348151603888993"
"Seltener","2017","Hauptschule","2","25","","",""
"Seltener","2017","Hauptschule","3","4","","",""
"Seltener","2017","Hauptschule","4","2","","",""
"Seltener","2017","Hauptschule","5 Einkommensstärkstes Quintil","1","","",""
"Seltener","2017","Realschule","1 Einkommensschwächstes Quintil","5","","",""
"Seltener","2017","Realschule","2","1","","",""
"Seltener","2017","Realschule","3","","","",""
"Seltener","2017","Realschule","4","","","",""
"Seltener","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","195","0.304985976916444","0.268450069947353","0.341521883885536"
"Seltener","2017","(Fach-)Abitur","2","21","","",""
"Seltener","2017","(Fach-)Abitur","3","2","","",""
"Seltener","2017","(Fach-)Abitur","4","1","","",""
"Seltener","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Seltener","2017","AkademikerIn","1 Einkommensschwächstes Quintil","241","0.38139310470747","0.343554071392331","0.41923213802261"
"Seltener","2017","AkademikerIn","2","19","","",""
"Seltener","2017","AkademikerIn","3","6","","",""
"Seltener","2017","AkademikerIn","4","6","","",""
"Seltener","2017","AkademikerIn","5 Einkommensstärkstes Quintil","2","","",""
"Nie","2017","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","606","0.489333389465361","0.462677598545146","0.515989180385576"
"Nie","2017","(noch) kein Abschluss","2","31","0.408815985106625","0.310474276348747","0.507157693864503"
"Nie","2017","(noch) kein Abschluss","3","3","","",""
"Nie","2017","(noch) kein Abschluss","4","","","",""
"Nie","2017","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","Hauptschule","1 Einkommensschwächstes Quintil","300","0.398792610823861","0.364669740519034","0.432915481128688"
"Nie","2017","Hauptschule","2","11","","",""
"Nie","2017","Hauptschule","3","3","","",""
"Nie","2017","Hauptschule","4","1","","",""
"Nie","2017","Hauptschule","5 Einkommensstärkstes Quintil","1","","",""
"Nie","2017","Realschule","1 Einkommensschwächstes Quintil","2","","",""
"Nie","2017","Realschule","2","","","",""
"Nie","2017","Realschule","3","","","",""
"Nie","2017","Realschule","4","","","",""
"Nie","2017","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","(Fach-)Abitur","1 Einkommensschwächstes Quintil","229","0.342363962065174","0.304709192219229","0.380018731911118"
"Nie","2017","(Fach-)Abitur","2","13","","",""
"Nie","2017","(Fach-)Abitur","3","","","",""
"Nie","2017","(Fach-)Abitur","4","","","",""
"Nie","2017","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2017","AkademikerIn","1 Einkommensschwächstes Quintil","220","0.360054411283192","0.322660419441821","0.397448403124564"
"Nie","2017","AkademikerIn","2","16","","",""
"Nie","2017","AkademikerIn","3","","","",""
"Nie","2017","AkademikerIn","4","2","","",""
"Nie","2017","AkademikerIn","5 Einkommensstärkstes Quintil","1","","",""
"Täglich","2018","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","25","","",""
"Täglich","2018","(noch) kein Abschluss","2","2","","",""
"Täglich","2018","(noch) kein Abschluss","3","1","","",""
"Täglich","2018","(noch) kein Abschluss","4","","","",""
"Täglich","2018","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Hauptschule","1 Einkommensschwächstes Quintil","9","","",""
"Täglich","2018","Hauptschule","2","5","","",""
"Täglich","2018","Hauptschule","3","","","",""
"Täglich","2018","Hauptschule","4","","","",""
"Täglich","2018","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Täglich","2018","Realschule","2","","","",""
"Täglich","2018","Realschule","3","","","",""
"Täglich","2018","Realschule","4","","","",""
"Täglich","2018","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Täglich","2018","(Fach-)Abitur","1 Einkommensschwächstes Quintil","5","","",""
"Täglich","2018","(Fach-)Abitur","2","1","","",""
