"beruf","year","alter_gr","migback","n","percent","lower_confidence","upper_confidence"
"Angestellte, qualifizierte Tätigkeiten","2012","35-65 J.","direkter Migrationshintergrund","528","0.260719747803134","0.2407893185071","0.280650177099168"
"Angestellte, qualifizierte Tätigkeiten","2012","35-65 J.","indirekter Migrationshintergrund","249","0.45584319402831","0.413836260331722","0.497850127724898"
"Angestellte, qualifizierte Tätigkeiten","2012","66 und älter","kein Migrationshintergrund","56","0.0114007868103552","0.00839462365137966","0.0144069499693307"
"Angestellte, qualifizierte Tätigkeiten","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2012","16-34 J.","kein Migrationshintergrund","163","0.032748735589131","0.0279210590302303","0.0375764121480317"
"Selbstständige/ManagerInnen","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2012","35-65 J.","kein Migrationshintergrund","1479","0.105177282983714","0.100034934071574","0.110319631895854"
"Selbstständige/ManagerInnen","2012","35-65 J.","direkter Migrationshintergrund","139","0.0731064538055055","0.0612891629418172","0.0849237446691938"
"Selbstständige/ManagerInnen","2012","35-65 J.","indirekter Migrationshintergrund","51","0.0742782741346705","0.0521614715497989","0.0963950767195422"
"Selbstständige/ManagerInnen","2012","66 und älter","kein Migrationshintergrund","128","0.023881621020967","0.0195582933584589","0.0282049486834751"
"Selbstständige/ManagerInnen","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2012","16-34 J.","kein Migrationshintergrund","1337","0.251590026583477","0.239819721004283","0.263360332162671"
"In Ausbildung","2012","16-34 J.","direkter Migrationshintergrund","115","0.174954052016329","0.148308566097796","0.201599537934861"
"In Ausbildung","2012","16-34 J.","indirekter Migrationshintergrund","251","0.282938156036975","0.252014320644343","0.313861991429607"
"In Ausbildung","2012","35-65 J.","kein Migrationshintergrund","71","0.00465518789253068","0.00351418314334302","0.00579619264171834"
"In Ausbildung","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2012","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2012","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2012","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2012","35-65 J.","kein Migrationshintergrund","1203","0.106471672151045","0.101301520686236","0.111641823615854"
"In Rente oder Pension","2012","35-65 J.","direkter Migrationshintergrund","108","0.0781162701161505","0.0659338390844454","0.0902987011478555"
"In Rente oder Pension","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2012","66 und älter","kein Migrationshintergrund","4461","0.934699653290366","0.927703991743425","0.941695314837308"
"In Rente oder Pension","2012","66 und älter","direkter Migrationshintergrund","378","0.916460348419968","0.889644619506794","0.943276077333142"
"In Rente oder Pension","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2012","16-34 J.","kein Migrationshintergrund","413","0.0636566549214502","0.0570343264973099","0.0702789833455906"
"Arbeitslose","2012","16-34 J.","direkter Migrationshintergrund","95","0.0937240822331783","0.0732841998620529","0.114163964604304"
"Arbeitslose","2012","16-34 J.","indirekter Migrationshintergrund","58","0.0626535988569175","0.0460159346092672","0.0792912631045678"
"Arbeitslose","2012","35-65 J.","kein Migrationshintergrund","837","0.0600195394816508","0.0560381211790991","0.0640009577842026"
"Arbeitslose","2012","35-65 J.","direkter Migrationshintergrund","172","0.0850471673023595","0.0723836480042268","0.0977106866004923"
"Arbeitslose","2012","35-65 J.","indirekter Migrationshintergrund","37","0.09588418991941","0.0710507578535422","0.120717621985278"
"Arbeitslose","2012","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2012","16-34 J.","kein Migrationshintergrund","834","0.102433592027839","0.0942087845534427","0.110658399502236"
"Sonstige Nichterwerbspersonen","2012","16-34 J.","direkter Migrationshintergrund","178","0.14609984571182","0.121328420242183","0.170871271181458"
"Sonstige Nichterwerbspersonen","2012","16-34 J.","indirekter Migrationshintergrund","179","0.153709039054701","0.12894743119594","0.178470646913461"
"Sonstige Nichterwerbspersonen","2012","35-65 J.","kein Migrationshintergrund","990","0.0575576201016702","0.0536536104380481","0.0614616297652923"
"Sonstige Nichterwerbspersonen","2012","35-65 J.","direkter Migrationshintergrund","256","0.12525978058179","0.110232842117817","0.140286719045763"
"Sonstige Nichterwerbspersonen","2012","35-65 J.","indirekter Migrationshintergrund","53","0.0925122418595666","0.0680739300663827","0.116950553652751"
"Sonstige Nichterwerbspersonen","2012","66 und älter","kein Migrationshintergrund","60","0.0118626286466454","0.00879689701030516","0.0149283602829857"
"Sonstige Nichterwerbspersonen","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2012","16-34 J.","kein Migrationshintergrund","157","0.0410169410418992","0.0356372374694906","0.0463966446143079"
"Beamte","2012","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2012","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2012","35-65 J.","kein Migrationshintergrund","924","0.0616085928776619","0.0575782246903298","0.0656389610649941"
"Beamte","2012","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2012","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2012","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2012","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2012","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2013","16-34 J.","kein Migrationshintergrund","831","0.165650871089458","0.155268041071616","0.176033701107299"
"Angestellte, einfache Tätigkeiten","2013","16-34 J.","direkter Migrationshintergrund","510","0.280280278581336","0.260237406761867","0.300323150400805"
"Angestellte, einfache Tätigkeiten","2013","16-34 J.","indirekter Migrationshintergrund","255","0.180467939832632","0.160815125153454","0.200120754511811"
"Angestellte, einfache Tätigkeiten","2013","35-65 J.","kein Migrationshintergrund","2355","0.183224543080322","0.176564834188604","0.189884251972041"
"Angestellte, einfache Tätigkeiten","2013","35-65 J.","direkter Migrationshintergrund","1552","0.380964781857516","0.365917297213376","0.396012266501655"
"Angestellte, einfache Tätigkeiten","2013","35-65 J.","indirekter Migrationshintergrund","157","0.20828193677925","0.178944628507644","0.237619245050857"
"Angestellte, einfache Tätigkeiten","2013","66 und älter","kein Migrationshintergrund","86","0.017741125540316","0.0139217476709905","0.0215605034096414"
"Angestellte, einfache Tätigkeiten","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2013","16-34 J.","kein Migrationshintergrund","1368","0.342392895482825","0.329140615760205","0.355645175205445"
"Angestellte, qualifizierte Tätigkeiten","2013","16-34 J.","direkter Migrationshintergrund","403","0.264081337782554","0.244408557520185","0.283754118044922"
"Angestellte, qualifizierte Tätigkeiten","2013","16-34 J.","indirekter Migrationshintergrund","279","0.242684026651795","0.220776118610452","0.264591934693138"
"Angestellte, qualifizierte Tätigkeiten","2013","35-65 J.","kein Migrationshintergrund","5539","0.420984999398971","0.412485559628788","0.429484439169153"
"Angestellte, qualifizierte Tätigkeiten","2013","35-65 J.","direkter Migrationshintergrund","972","0.247807728771695","0.23442989878636","0.261185558757031"
"Angestellte, qualifizierte Tätigkeiten","2013","35-65 J.","indirekter Migrationshintergrund","325","0.435602255465369","0.399780498875442","0.471424012055295"
"Angestellte, qualifizierte Tätigkeiten","2013","66 und älter","kein Migrationshintergrund","45","0.00968451606860826","0.00685107092529276","0.0125179612119238"
"Angestellte, qualifizierte Tätigkeiten","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2013","16-34 J.","kein Migrationshintergrund","139","0.0285901375828077","0.0239358378240204","0.033244437341595"
"Selbstständige/ManagerInnen","2013","16-34 J.","direkter Migrationshintergrund","59","0.0443835152072816","0.0351931103905993","0.0535739200239638"
"Selbstständige/ManagerInnen","2013","16-34 J.","indirekter Migrationshintergrund","40","0.023833515346876","0.0160388449967078","0.0316281856970441"
"Selbstständige/ManagerInnen","2013","35-65 J.","kein Migrationshintergrund","1386","0.105823272645174","0.100527682592168","0.11111886269818"
"Selbstständige/ManagerInnen","2013","35-65 J.","direkter Migrationshintergrund","274","0.0734244379382376","0.0653423317622248","0.0815065441142505"
"Selbstständige/ManagerInnen","2013","35-65 J.","indirekter Migrationshintergrund","89","0.100515681528725","0.0787925269378525","0.122238836119598"
"Selbstständige/ManagerInnen","2013","66 und älter","kein Migrationshintergrund","133","0.024450163989809","0.0199817368546571","0.0289185911249609"
"Selbstständige/ManagerInnen","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2013","16-34 J.","kein Migrationshintergrund","1364","0.272733989792886","0.260295683364347","0.285172296221425"
"In Ausbildung","2013","16-34 J.","direkter Migrationshintergrund","328","0.15543217354485","0.139263674555621","0.171600672534078"
"In Ausbildung","2013","16-34 J.","indirekter Migrationshintergrund","442","0.268243687820105","0.24560299309699","0.29088438254322"
"In Ausbildung","2013","35-65 J.","kein Migrationshintergrund","61","0.00489439202583564","0.00369296873936223","0.00609581531230905"
"In Ausbildung","2013","35-65 J.","direkter Migrationshintergrund","35","0.00657740837698714","0.00407269384811383","0.00908212290586045"
"In Ausbildung","2013","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2013","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2013","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2013","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2013","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2013","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2013","35-65 J.","kein Migrationshintergrund","1096","0.106260324254853","0.100955107044006","0.111565541465701"
"In Rente oder Pension","2013","35-65 J.","direkter Migrationshintergrund","161","0.074900939778939","0.0667444824475126","0.0830573971103654"
"In Rente oder Pension","2013","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2013","66 und älter","kein Migrationshintergrund","4264","0.935494589808124","0.928387238659246","0.942601940957003"
"In Rente oder Pension","2013","66 und älter","direkter Migrationshintergrund","407","0.920511641613195","0.895491409913702","0.945531873312687"
"In Rente oder Pension","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2013","16-34 J.","kein Migrationshintergrund","366","0.0602093335980784","0.0535659023095364","0.0668527648866205"
"Arbeitslose","2013","16-34 J.","direkter Migrationshintergrund","225","0.0940293704905051","0.0810045783629976","0.107054162618013"
"Arbeitslose","2013","16-34 J.","indirekter Migrationshintergrund","143","0.0920114166949151","0.0772406578598824","0.106782175529948"
"Arbeitslose","2013","35-65 J.","kein Migrationshintergrund","761","0.057492381017846","0.0534850089677369","0.061499753067955"
"Arbeitslose","2013","35-65 J.","direkter Migrationshintergrund","517","0.107239903673715","0.0976523146810558","0.116827492666374"
"Arbeitslose","2013","35-65 J.","indirekter Migrationshintergrund","43","0.0729328720833837","0.0541472131543045","0.0917185310124629"
"Arbeitslose","2013","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2013","16-34 J.","kein Migrationshintergrund","715","0.0975689944911507","0.0892817931105132","0.105856195871788"
"Sonstige Nichterwerbspersonen","2013","16-34 J.","direkter Migrationshintergrund","392","0.156111378334239","0.13991410832654","0.172308648341939"
"Sonstige Nichterwerbspersonen","2013","16-34 J.","indirekter Migrationshintergrund","296","0.166935290326847","0.147878261027949","0.185992319625745"
"Sonstige Nichterwerbspersonen","2013","35-65 J.","kein Migrationshintergrund","874","0.0566514774862669","0.0526717458294495","0.0606312091430844"
"Sonstige Nichterwerbspersonen","2013","35-65 J.","direkter Migrationshintergrund","471","0.103587714095528","0.094145543556289","0.113029884634766"
"Sonstige Nichterwerbspersonen","2013","35-65 J.","indirekter Migrationshintergrund","66","0.0772583537460986","0.0579688093616035","0.0965478981305937"
"Sonstige Nichterwerbspersonen","2013","66 und älter","kein Migrationshintergrund","53","0.0105521912292986","0.00759583451978316","0.0135085479388141"
"Sonstige Nichterwerbspersonen","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2013","16-34 J.","kein Migrationshintergrund","134","0.0313328625465441","0.0264673085845222","0.036198416508566"
"Beamte","2013","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2013","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2013","35-65 J.","kein Migrationshintergrund","890","0.0646686100907315","0.0604347002986072","0.0689025198828557"
"Beamte","2013","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2013","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2013","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2013","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2013","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","kein Migrationshintergrund","729","0.176345247034097","0.165043092007704","0.18764740206049"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","direkter Migrationshintergrund","397","0.3019938754386","0.278435294368492","0.325552456508709"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","indirekter Migrationshintergrund","228","0.197084317787725","0.174744200375851","0.219424435199598"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","kein Migrationshintergrund","2008","0.172731091122865","0.165858271437636","0.179603910808094"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","direkter Migrationshintergrund","1203","0.360171331303883","0.343687469328458","0.376655193279307"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","indirekter Migrationshintergrund","156","0.203643275141446","0.173463993182387","0.233822557100505"
"Angestellte, einfache Tätigkeiten","2014","66 und älter","kein Migrationshintergrund","91","0.019589988018155","0.0155435447924874","0.0236364312438227"
"Angestellte, einfache Tätigkeiten","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","kein Migrationshintergrund","1186","0.337638972370401","0.323614696481948","0.351663248258853"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","direkter Migrationshintergrund","316","0.247499476619359","0.225355225861862","0.269643727376855"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","indirekter Migrationshintergrund","231","0.22826029011078","0.204689450480342","0.251831129741218"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","kein Migrationshintergrund","5178","0.442741263093578","0.433710389084775","0.451772137102381"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","direkter Migrationshintergrund","863","0.260595514954389","0.245522606558629","0.27566842335015"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","indirekter Migrationshintergrund","294","0.455470405447898","0.418148752848074","0.492792058047721"
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","kein Migrationshintergrund","68","0.0139005152956916","0.010482072528076","0.0173189580633072"
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","kein Migrationshintergrund","117","0.0295705230658041","0.02454688584596","0.0345941602856481"
"Selbstständige/ManagerInnen","2014","16-34 J.","direkter Migrationshintergrund","37","0.034449319385848","0.0250909904696844","0.0438076483020116"
"Selbstständige/ManagerInnen","2014","16-34 J.","indirekter Migrationshintergrund","32","0.0287170090814766","0.0193377843622449","0.0380962338007083"
"Selbstständige/ManagerInnen","2014","35-65 J.","kein Migrationshintergrund","1243","0.105253043077664","0.0996735622968664","0.110832523858461"
"Selbstständige/ManagerInnen","2014","35-65 J.","direkter Migrationshintergrund","216","0.0747768409894967","0.0657449361012767","0.0838087458777168"
"Selbstständige/ManagerInnen","2014","35-65 J.","indirekter Migrationshintergrund","59","0.0671604404306043","0.0484027102044954","0.0859181706567133"
"Selbstständige/ManagerInnen","2014","66 und älter","kein Migrationshintergrund","135","0.025257536746481","0.0206761923868164","0.0298388811061456"
"Selbstständige/ManagerInnen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2014","16-34 J.","kein Migrationshintergrund","1240","0.257224369053637","0.244261782927744","0.270186955179531"
"In Ausbildung","2014","16-34 J.","direkter Migrationshintergrund","269","0.171625228562769","0.152277747009","0.190972710116538"
"In Ausbildung","2014","16-34 J.","indirekter Migrationshintergrund","367","0.298357726169507","0.272662587555046","0.324052864783969"
"In Ausbildung","2014","35-65 J.","kein Migrationshintergrund","58","0.00426736265173493","0.00308220128114252","0.00545252402232734"
"In Ausbildung","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"In Ausbildung","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2014","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2014","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2014","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2014","35-65 J.","kein Migrationshintergrund","973","0.0970450861048914","0.0916630556844102","0.102427116525373"
"In Rente oder Pension","2014","35-65 J.","direkter Migrationshintergrund","136","0.0680401917925888","0.0593934217892721","0.0766869617959054"
"In Rente oder Pension","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2014","66 und älter","kein Migrationshintergrund","4155","0.928325931232679","0.920794391565145","0.935857470900214"
"In Rente oder Pension","2014","66 und älter","direkter Migrationshintergrund","390","0.914396235954665","0.888224684024329","0.940567787885001"
"In Rente oder Pension","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2014","16-34 J.","kein Migrationshintergrund","315","0.0643278690026287","0.0570522791991964","0.0716034588060609"
"Arbeitslose","2014","16-34 J.","direkter Migrationshintergrund","141","0.0746917553301372","0.0612021266923674","0.0881813839679069"
"Arbeitslose","2014","16-34 J.","indirekter Migrationshintergrund","95","0.0778695274252995","0.0628206396563021","0.0929184151942969"
"Arbeitslose","2014","35-65 J.","kein Migrationshintergrund","625","0.0558065267992208","0.0516330372085777","0.0599800163898639"
"Arbeitslose","2014","35-65 J.","direkter Migrationshintergrund","406","0.114786618057703","0.103840952692568","0.125732283422838"
"Arbeitslose","2014","35-65 J.","indirekter Migrationshintergrund","48","0.0989549895274016","0.0765774603635657","0.121332518691238"
"Arbeitslose","2014","66 und älter","kein Migrationshintergrund","","","",""
"Arbeitslose","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Arbeitslose","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2014","16-34 J.","kein Migrationshintergrund","645","0.0956098805937232","0.0868894873741729","0.104330273813273"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","direkter Migrationshintergrund","287","0.157855241929254","0.139146554291548","0.176563929566961"
"Sonstige Nichterwerbspersonen","2014","16-34 J.","indirekter Migrationshintergrund","254","0.154919470990047","0.134599340277995","0.1752396017021"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","kein Migrationshintergrund","715","0.0556596886681685","0.0514913692523969","0.0598280080839401"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","direkter Migrationshintergrund","387","0.10776338220162","0.0971158691961304","0.11841089520711"
"Sonstige Nichterwerbspersonen","2014","35-65 J.","indirekter Migrationshintergrund","74","0.0683369032226632","0.0494275299909093","0.0872462764544171"
"Sonstige Nichterwerbspersonen","2014","66 und älter","kein Migrationshintergrund","48","0.0108591413442941","0.00783306896718847","0.0138852137213997"
"Sonstige Nichterwerbspersonen","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Sonstige Nichterwerbspersonen","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Beamte","2014","16-34 J.","kein Migrationshintergrund","129","0.0375810573021991","0.0319411319675102","0.043220982636888"
"Beamte","2014","16-34 J.","direkter Migrationshintergrund","","","",""
"Beamte","2014","16-34 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2014","35-65 J.","kein Migrationshintergrund","821","0.0664959384818778","0.0619661074123414","0.0710257695514142"
"Beamte","2014","35-65 J.","direkter Migrationshintergrund","","","",""
"Beamte","2014","35-65 J.","indirekter Migrationshintergrund","","","",""
"Beamte","2014","66 und älter","kein Migrationshintergrund","","","",""
"Beamte","2014","66 und älter","direkter Migrationshintergrund","","","",""
"Beamte","2014","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","kein Migrationshintergrund","694","0.171541946709261","0.159974475197153","0.183109418221369"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","direkter Migrationshintergrund","596","0.300301876572277","0.280024007303273","0.32057974584128"
"Angestellte, einfache Tätigkeiten","2015","16-34 J.","indirekter Migrationshintergrund","196","0.203327533575869","0.179478135077405","0.227176932074333"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","kein Migrationshintergrund","2013","0.188051897070679","0.180742366732231","0.195361427409127"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","direkter Migrationshintergrund","1293","0.347830282154601","0.332098457842809","0.363562106466394"
"Angestellte, einfache Tätigkeiten","2015","35-65 J.","indirekter Migrationshintergrund","149","0.187734184855831","0.158405316668907","0.217063053042756"
"Angestellte, einfache Tätigkeiten","2015","66 und älter","kein Migrationshintergrund","96","0.0188461695364979","0.0148567037377951","0.0228356353352006"
"Angestellte, einfache Tätigkeiten","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, einfache Tätigkeiten","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","kein Migrationshintergrund","1035","0.333053690728818","0.31859194998671","0.347515431470927"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","direkter Migrationshintergrund","437","0.289564003469199","0.269499763812719","0.309628243125679"
"Angestellte, qualifizierte Tätigkeiten","2015","16-34 J.","indirekter Migrationshintergrund","200","0.251564807577343","0.225852475220647","0.277277139934039"
"Angestellte, qualifizierte Tätigkeiten","2015","35-65 J.","kein Migrationshintergrund","4854","0.437713165362196","0.428432903305989","0.446993427418404"
"Angestellte, qualifizierte Tätigkeiten","2015","35-65 J.","direkter Migrationshintergrund","928","0.272513786915527","0.257806867881202","0.287220705949853"
"Angestellte, qualifizierte Tätigkeiten","2015","35-65 J.","indirekter Migrationshintergrund","293","0.469263069614923","0.431781102285342","0.506745036944505"
"Angestellte, qualifizierte Tätigkeiten","2015","66 und älter","kein Migrationshintergrund","62","0.0161804920913653","0.0124789028410584","0.0198820813416723"
"Angestellte, qualifizierte Tätigkeiten","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Angestellte, qualifizierte Tätigkeiten","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2015","16-34 J.","kein Migrationshintergrund","115","0.0313031809340983","0.0259599224743521","0.0366464393938445"
"Selbstständige/ManagerInnen","2015","16-34 J.","direkter Migrationshintergrund","54","0.0221412096499108","0.0156320235944039","0.0286503957054177"
"Selbstständige/ManagerInnen","2015","16-34 J.","indirekter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2015","35-65 J.","kein Migrationshintergrund","1144","0.102743708128492","0.0970640479520381","0.108423368304947"
"Selbstständige/ManagerInnen","2015","35-65 J.","direkter Migrationshintergrund","216","0.0730615283537495","0.0644657559341181","0.081657300773381"
"Selbstständige/ManagerInnen","2015","35-65 J.","indirekter Migrationshintergrund","68","0.0730975521829079","0.0535477230224434","0.0926473813433725"
"Selbstständige/ManagerInnen","2015","66 und älter","kein Migrationshintergrund","126","0.0261310010634219","0.0214508169077466","0.0308111852190972"
"Selbstständige/ManagerInnen","2015","66 und älter","direkter Migrationshintergrund","","","",""
"Selbstständige/ManagerInnen","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2015","16-34 J.","kein Migrationshintergrund","1172","0.255405523966892","0.242024385724433","0.26878666220935"
"In Ausbildung","2015","16-34 J.","direkter Migrationshintergrund","269","0.14394503681483","0.128416264813315","0.159473808816344"
"In Ausbildung","2015","16-34 J.","indirekter Migrationshintergrund","376","0.321506181283935","0.293829944261253","0.349182418306617"
"In Ausbildung","2015","35-65 J.","kein Migrationshintergrund","50","0.00460117985856052","0.00333522084981527","0.00586713886730577"
"In Ausbildung","2015","35-65 J.","direkter Migrationshintergrund","35","0.00604551437862141","0.00348507229493135","0.00860595646231147"
"In Ausbildung","2015","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Ausbildung","2015","66 und älter","kein Migrationshintergrund","","","",""
"In Ausbildung","2015","66 und älter","direkter Migrationshintergrund","","","",""
"In Ausbildung","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2015","16-34 J.","kein Migrationshintergrund","","","",""
"In Rente oder Pension","2015","16-34 J.","direkter Migrationshintergrund","","","",""
"In Rente oder Pension","2015","16-34 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2015","35-65 J.","kein Migrationshintergrund","873","0.0959042432764729","0.0903960064466749","0.101412480106271"
"In Rente oder Pension","2015","35-65 J.","direkter Migrationshintergrund","134","0.0794858086432873","0.0705512084981172","0.0884204087884574"
"In Rente oder Pension","2015","35-65 J.","indirekter Migrationshintergrund","","","",""
"In Rente oder Pension","2015","66 und älter","kein Migrationshintergrund","4125","0.925568007909225","0.917867513031178","0.933268502787272"
"In Rente oder Pension","2015","66 und älter","direkter Migrationshintergrund","379","0.883467112409196","0.853245085320722","0.91368913949767"
"In Rente oder Pension","2015","66 und älter","indirekter Migrationshintergrund","","","",""
"Arbeitslose","2015","16-34 J.","kein Migrationshintergrund","281","0.0619286787938087","0.0545329351953524","0.069324422392265"
"Arbeitslose","2015","16-34 J.","direkter Migrationshintergrund","221","0.0937336393420013","0.0808403535034356","0.106626925180567"
"Arbeitslose","2015","16-34 J.","indirekter Migrationshintergrund","84","0.0775166019853852","0.0616707325621118","0.0933624714086586"
