"beruf","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Beamte","2013","35-65 J.","Nordrhein-Westfalen","216","0.0679615345732915","0.0598322054754752","0.0760908636711078"
"Beamte","2013","35-65 J.","Hessen","68","0.0452267551703252","0.0341501269160251","0.0563033834246253"
"Beamte","2013","35-65 J.","Rheinland-Pfalz,Saarland","52","0.0604296580061175","0.0444391119918856","0.0764202040203494"
"Beamte","2013","35-65 J.","Baden-Württemberg","111","0.0561663020975439","0.0465778858088871","0.0657547183862008"
"Beamte","2013","35-65 J.","Bayern","154","0.0471302896315171","0.0393432251499104","0.0549173541131238"
"Beamte","2013","35-65 J.","Saarland","","","",""
"Beamte","2013","35-65 J.","Berlin","36","0.0544881272456605","0.0369441910743075","0.0720320634170135"
"Beamte","2013","35-65 J.","Brandenburg","","","",""
"Beamte","2013","35-65 J.","Mecklenburg-Vorpommern","","","",""
"Beamte","2013","35-65 J.","Sachsen","31","0.0198903584012125","0.0113260192921412","0.0284546975102838"
"Beamte","2013","35-65 J.","Sachsen-Anhalt","","","",""
"Beamte","2013","35-65 J.","Thüringen","","","",""
"Beamte","2013","66 und älter","Schleswig-Holstein","","","",""
"Beamte","2013","66 und älter","Hamburg","","","",""
"Beamte","2013","66 und älter","Niedersachsen","","","",""
"Beamte","2013","66 und älter","Bremen","","","",""
"Beamte","2013","66 und älter","Nordrhein-Westfalen","","","",""
"Beamte","2013","66 und älter","Hessen","","","",""
"Beamte","2013","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Beamte","2013","66 und älter","Baden-Württemberg","","","",""
"Beamte","2013","66 und älter","Bayern","","","",""
"Beamte","2013","66 und älter","Saarland","","","",""
"Beamte","2013","66 und älter","Berlin","","","",""
"Beamte","2013","66 und älter","Brandenburg","","","",""
"Beamte","2013","66 und älter","Mecklenburg-Vorpommern","","","",""
"Beamte","2013","66 und älter","Sachsen","","","",""
"Beamte","2013","66 und älter","Sachsen-Anhalt","","","",""
"Beamte","2013","66 und älter","Thüringen","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Schleswig-Holstein","55","0.273695765161489","0.220710273808216","0.326681256514763"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Niedersachsen","149","0.19444468936541","0.165616024226381","0.223273354504439"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Nordrhein-Westfalen","323","0.20232025887266","0.182423323957599","0.222217193787722"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Hessen","81","0.188935169501579","0.154132372760206","0.223737966242952"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Rheinland-Pfalz,Saarland","62","0.185244788809438","0.144659996064151","0.225829581554725"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Baden-Württemberg","157","0.205842193088285","0.178772814569946","0.232911571606624"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Bayern","229","0.202115431912611","0.178628408396013","0.22560245542921"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Berlin","51","0.25069326990528","0.198011231421765","0.303375308388796"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Sachsen","61","0.129503769675273","0.0952459625063181","0.163761576844227"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Sachsen-Anhalt","51","0.293531416963827","0.232942673438662","0.354120160488992"
"Angestellte, einfache Tätigkeiten","2014","16-34 J.","Thüringen","35","0.124658526298624","0.0814960275185641","0.167821025078684"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Schleswig-Holstein","111","0.157062831926102","0.124878710451685","0.18924695340052"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Hamburg","40","0.136028979044989","0.0923835039644184","0.179674454125559"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Niedersachsen","342","0.224193597829232","0.202705295368351","0.245681900290113"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Nordrhein-Westfalen","716","0.200999674043127","0.187240984676199","0.214758363410054"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Hessen","224","0.19906133635271","0.176033656340434","0.222089016364987"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Rheinland-Pfalz,Saarland","184","0.226529808728054","0.196809379653954","0.256250237802153"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Baden-Württemberg","390","0.215295397924427","0.196740315543663","0.23385048030519"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Bayern","608","0.211157487508283","0.195406027434514","0.226908947582052"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Saarland","38","0.217835161939607","0.14820549104843","0.287464832830783"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Berlin","78","0.17617177696779","0.144099119339211","0.208244434596369"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Brandenburg","126","0.210034880861075","0.177630523306198","0.242439238415952"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Mecklenburg-Vorpommern","78","0.24828976796354","0.200505172997323","0.296074362929757"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Sachsen","178","0.183970595857493","0.158837857286007","0.209103334428979"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Sachsen-Anhalt","107","0.179840790562038","0.147802322888406","0.21187925823567"
"Angestellte, einfache Tätigkeiten","2014","35-65 J.","Thüringen","121","0.20794862409222","0.174834376900003","0.241062871284437"
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Hamburg","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Niedersachsen","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Bremen","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Hessen","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Baden-Württemberg","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Bayern","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Saarland","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Berlin","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Brandenburg","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Sachsen","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, einfache Tätigkeiten","2014","66 und älter","Thüringen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Schleswig-Holstein","58","0.239293576011162","0.188590103838899","0.289997048183425"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Hamburg","38","0.39400867001134","0.306582075357136","0.481435264665544"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Niedersachsen","146","0.262375792868127","0.230330940853381","0.294420644882872"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Nordrhein-Westfalen","312","0.266111393861955","0.24422374969636","0.287999038027549"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Hessen","128","0.300513047339742","0.259751427741155","0.34127466693833"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Rheinland-Pfalz,Saarland","93","0.352323060151322","0.302420076636047","0.402226043666598"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Baden-Württemberg","246","0.314377445041737","0.283294231059877","0.345460659023597"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Bayern","309","0.36834627541202","0.340134794456716","0.396557756367324"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Berlin","64","0.277270841488841","0.222858012547824","0.331683670429857"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Brandenburg","50","0.281341254810837","0.217903543830723","0.344778965790951"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Sachsen","124","0.427446891129882","0.376971013605922","0.477922768653841"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Sachsen-Anhalt","36","0.175744523464335","0.125104949296248","0.226384097632423"
"Angestellte, qualifizierte Tätigkeiten","2014","16-34 J.","Thüringen","68","0.41127844053605","0.346983059537007","0.475573821535093"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Schleswig-Holstein","184","0.410453988966352","0.366943051760342","0.453964926172361"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Hamburg","101","0.443205531991871","0.379960857725846","0.506450206257896"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Niedersachsen","554","0.401299514393116","0.376044190199833","0.426554838586399"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Bremen","37","0.397376363738248","0.305085160138775","0.489667567337722"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Nordrhein-Westfalen","1275","0.411096054260768","0.394203325957766","0.427988782563771"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Hessen","491","0.3891247253813","0.36100715530822","0.417242295454379"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Rheinland-Pfalz,Saarland","302","0.372648676009953","0.338318517705021","0.406978834314886"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Baden-Württemberg","841","0.431934539697158","0.409573058224312","0.454296021170005"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Bayern","1063","0.433009760545473","0.413886627159479","0.452132893931468"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Saarland","43","0.331121945545686","0.251735078530199","0.410508812561173"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Berlin","228","0.407479516271446","0.366112611831438","0.448846420711453"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Brandenburg","213","0.332821780191259","0.295334792362602","0.370308768019917"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Mecklenburg-Vorpommern","107","0.375815205443196","0.322244540974862","0.42938586991153"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Sachsen","422","0.498208618659058","0.465776156560784","0.530641080757332"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Sachsen-Anhalt","239","0.428891036589574","0.38760420789389","0.470177865285258"
"Angestellte, qualifizierte Tätigkeiten","2014","35-65 J.","Thüringen","235","0.378931815556295","0.339348664758865","0.418514966353724"
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Schleswig-Holstein","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Hamburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Niedersachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Bremen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Nordrhein-Westfalen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Hessen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Baden-Württemberg","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Bayern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Saarland","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Berlin","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Brandenburg","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Sachsen","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Sachsen-Anhalt","","","",""
"Angestellte, qualifizierte Tätigkeiten","2014","66 und älter","Thüringen","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Hamburg","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Niedersachsen","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Nordrhein-Westfalen","50","0.0542204406299266","0.043004680945514","0.0654362003143391"
"Selbstständige/ManagerInnen","2014","16-34 J.","Hessen","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Baden-Württemberg","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Bayern","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Saarland","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Berlin","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Brandenburg","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Sachsen","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","2014","16-34 J.","Thüringen","","","",""
"Selbstständige/ManagerInnen","2014","35-65 J.","Schleswig-Holstein","40","0.0896024968375321","0.0643396127271019","0.114865380947962"
"Selbstständige/ManagerInnen","2014","35-65 J.","Hamburg","38","0.166259231592325","0.118858797209534","0.213659665975116"
"Selbstständige/ManagerInnen","2014","35-65 J.","Niedersachsen","108","0.0835925958676184","0.0693318570435966","0.0978533346916402"
"Selbstständige/ManagerInnen","2014","35-65 J.","Bremen","","","",""
"Selbstständige/ManagerInnen","2014","35-65 J.","Nordrhein-Westfalen","324","0.0971868180610353","0.0870171087747573","0.107356527347313"
"Selbstständige/ManagerInnen","2014","35-65 J.","Hessen","125","0.129413106076291","0.110055471294704","0.148770740857878"
"Selbstständige/ManagerInnen","2014","35-65 J.","Rheinland-Pfalz,Saarland","67","0.0795658512607406","0.0603512965820965","0.0987804059393848"
"Selbstständige/ManagerInnen","2014","35-65 J.","Baden-Württemberg","169","0.0902292973270449","0.0772953176280898","0.103163277026"
"Selbstständige/ManagerInnen","2014","35-65 J.","Bayern","274","0.106284450595988","0.0943896561066027","0.118179245085373"
"Selbstständige/ManagerInnen","2014","35-65 J.","Saarland","","","",""
"Selbstständige/ManagerInnen","2014","35-65 J.","Berlin","76","0.11359750586893","0.0868829271097229","0.140312084628137"
"Selbstständige/ManagerInnen","2014","35-65 J.","Brandenburg","47","0.0946546901761626","0.0713667035697921","0.117942676782533"
"Selbstständige/ManagerInnen","2014","35-65 J.","Mecklenburg-Vorpommern","34","0.0643173521532619","0.0371834888209584","0.0914512154855653"
"Selbstständige/ManagerInnen","2014","35-65 J.","Sachsen","103","0.10129356894001","0.0817225893703345","0.120864548509685"
"Selbstständige/ManagerInnen","2014","35-65 J.","Sachsen-Anhalt","41","0.0937599601228354","0.0694430224096009","0.11807689783607"
"Selbstständige/ManagerInnen","2014","35-65 J.","Thüringen","57","0.105535819213802","0.0804665540417793","0.130605084385824"
"Selbstständige/ManagerInnen","2014","66 und älter","Schleswig-Holstein","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Hamburg","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Niedersachsen","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Bremen","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Nordrhein-Westfalen","37","0.0315122006534655","0.0202844422156786","0.0427399590912525"
"Selbstständige/ManagerInnen","2014","66 und älter","Hessen","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Baden-Württemberg","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Bayern","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Saarland","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Berlin","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Brandenburg","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Sachsen","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Sachsen-Anhalt","","","",""
"Selbstständige/ManagerInnen","2014","66 und älter","Thüringen","","","",""
"In Ausbildung","2014","16-34 J.","Schleswig-Holstein","65","0.203815863469948","0.155943001592692","0.251688725347203"
"In Ausbildung","2014","16-34 J.","Hamburg","31","0.222344025046493","0.147945563295964","0.296742486797022"
"In Ausbildung","2014","16-34 J.","Niedersachsen","204","0.28296848152618","0.250157670673752","0.315779292378609"
"In Ausbildung","2014","16-34 J.","Bremen","","","",""
"In Ausbildung","2014","16-34 J.","Nordrhein-Westfalen","412","0.250713968963185","0.229247268505765","0.272180669420604"
"In Ausbildung","2014","16-34 J.","Hessen","131","0.262393848427999","0.223281035931898","0.3015066609241"
"In Ausbildung","2014","16-34 J.","Rheinland-Pfalz,Saarland","85","0.208195601043877","0.165780403998101","0.250610798089653"
"In Ausbildung","2014","16-34 J.","Baden-Württemberg","228","0.279440753782821","0.249398161780335","0.309483345785306"
"In Ausbildung","2014","16-34 J.","Bayern","316","0.235072449978733","0.210271447759524","0.259873452197942"
"In Ausbildung","2014","16-34 J.","Saarland","","","",""
"In Ausbildung","2014","16-34 J.","Berlin","69","0.227477274924902","0.17652236274641","0.278432187103393"
"In Ausbildung","2014","16-34 J.","Brandenburg","51","0.203637927368541","0.146824099034146","0.260451755702937"
"In Ausbildung","2014","16-34 J.","Mecklenburg-Vorpommern","33","0.264435232553001","0.188328451335433","0.34054201377057"
"In Ausbildung","2014","16-34 J.","Sachsen","95","0.270137070713145","0.224831912231747","0.315442229194542"
"In Ausbildung","2014","16-34 J.","Sachsen-Anhalt","57","0.270939745408318","0.211805876426032","0.330073614390604"
"In Ausbildung","2014","16-34 J.","Thüringen","54","0.198616741412264","0.146487081588353","0.250746401236175"
"In Ausbildung","2014","35-65 J.","Schleswig-Holstein","","","",""
"In Ausbildung","2014","35-65 J.","Hamburg","","","",""
"In Ausbildung","2014","35-65 J.","Niedersachsen","","","",""
"In Ausbildung","2014","35-65 J.","Bremen","","","",""
"In Ausbildung","2014","35-65 J.","Nordrhein-Westfalen","","","",""
"In Ausbildung","2014","35-65 J.","Hessen","","","",""
"In Ausbildung","2014","35-65 J.","Rheinland-Pfalz,Saarland","","","",""
"In Ausbildung","2014","35-65 J.","Baden-Württemberg","","","",""
"In Ausbildung","2014","35-65 J.","Bayern","","","",""
"In Ausbildung","2014","35-65 J.","Saarland","","","",""
"In Ausbildung","2014","35-65 J.","Berlin","","","",""
"In Ausbildung","2014","35-65 J.","Brandenburg","","","",""
"In Ausbildung","2014","35-65 J.","Mecklenburg-Vorpommern","","","",""
"In Ausbildung","2014","35-65 J.","Sachsen","","","",""
"In Ausbildung","2014","35-65 J.","Sachsen-Anhalt","","","",""
"In Ausbildung","2014","35-65 J.","Thüringen","","","",""
"In Ausbildung","2014","66 und älter","Schleswig-Holstein","","","",""
"In Ausbildung","2014","66 und älter","Hamburg","","","",""
"In Ausbildung","2014","66 und älter","Niedersachsen","","","",""
"In Ausbildung","2014","66 und älter","Bremen","","","",""
"In Ausbildung","2014","66 und älter","Nordrhein-Westfalen","","","",""
"In Ausbildung","2014","66 und älter","Hessen","","","",""
"In Ausbildung","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"In Ausbildung","2014","66 und älter","Baden-Württemberg","","","",""
"In Ausbildung","2014","66 und älter","Bayern","","","",""
"In Ausbildung","2014","66 und älter","Saarland","","","",""
"In Ausbildung","2014","66 und älter","Berlin","","","",""
"In Ausbildung","2014","66 und älter","Brandenburg","","","",""
"In Ausbildung","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"In Ausbildung","2014","66 und älter","Sachsen","","","",""
"In Ausbildung","2014","66 und älter","Sachsen-Anhalt","","","",""
"In Ausbildung","2014","66 und älter","Thüringen","","","",""
"In Rente oder Pension","2014","16-34 J.","Schleswig-Holstein","","","",""
"In Rente oder Pension","2014","16-34 J.","Hamburg","","","",""
"In Rente oder Pension","2014","16-34 J.","Niedersachsen","","","",""
"In Rente oder Pension","2014","16-34 J.","Bremen","","","",""
"In Rente oder Pension","2014","16-34 J.","Nordrhein-Westfalen","","","",""
"In Rente oder Pension","2014","16-34 J.","Hessen","","","",""
"In Rente oder Pension","2014","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"In Rente oder Pension","2014","16-34 J.","Baden-Württemberg","","","",""
"In Rente oder Pension","2014","16-34 J.","Bayern","","","",""
"In Rente oder Pension","2014","16-34 J.","Saarland","","","",""
"In Rente oder Pension","2014","16-34 J.","Berlin","","","",""
"In Rente oder Pension","2014","16-34 J.","Brandenburg","","","",""
"In Rente oder Pension","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"In Rente oder Pension","2014","16-34 J.","Sachsen","","","",""
"In Rente oder Pension","2014","16-34 J.","Sachsen-Anhalt","","","",""
"In Rente oder Pension","2014","16-34 J.","Thüringen","","","",""
"In Rente oder Pension","2014","35-65 J.","Schleswig-Holstein","","","",""
"In Rente oder Pension","2014","35-65 J.","Hamburg","","","",""
"In Rente oder Pension","2014","35-65 J.","Niedersachsen","122","0.100878860299426","0.0853613153046359","0.116396405294217"
"In Rente oder Pension","2014","35-65 J.","Bremen","","","",""
"In Rente oder Pension","2014","35-65 J.","Nordrhein-Westfalen","209","0.0880002518517715","0.0782740063487538","0.0977264973547893"
"In Rente oder Pension","2014","35-65 J.","Hessen","79","0.0868821004866712","0.070638373446238","0.103125827527104"
"In Rente oder Pension","2014","35-65 J.","Rheinland-Pfalz,Saarland","52","0.113232887792461","0.0907339670411492","0.135731808543772"
"In Rente oder Pension","2014","35-65 J.","Baden-Württemberg","95","0.0740713747544047","0.0622489550886743","0.0858937944201352"
"In Rente oder Pension","2014","35-65 J.","Bayern","156","0.0746501078023294","0.0645065425125153","0.0847936730921434"
"In Rente oder Pension","2014","35-65 J.","Saarland","","","",""
"In Rente oder Pension","2014","35-65 J.","Berlin","36","0.0918530088629244","0.0675380681172282","0.116167949608621"
"In Rente oder Pension","2014","35-65 J.","Brandenburg","81","0.1247149500628","0.0984311739365561","0.150998726189043"
"In Rente oder Pension","2014","35-65 J.","Mecklenburg-Vorpommern","43","0.142328820250564","0.10368410601932","0.180973534481808"
"In Rente oder Pension","2014","35-65 J.","Sachsen","81","0.0901736196767816","0.0715942183307377","0.108753021022825"
"In Rente oder Pension","2014","35-65 J.","Sachsen-Anhalt","48","0.0896785289090273","0.0658432530292302","0.113513804788824"
"In Rente oder Pension","2014","35-65 J.","Thüringen","67","0.148709683405554","0.119678238215006","0.177741128596102"
"In Rente oder Pension","2014","66 und älter","Schleswig-Holstein","158","0.87288460159361","0.824884768810683","0.920884434376537"
"In Rente oder Pension","2014","66 und älter","Hamburg","85","0.885489303971799","0.822120295631817","0.948858312311781"
"In Rente oder Pension","2014","66 und älter","Niedersachsen","443","0.921473274561551","0.897533098633511","0.945413450489592"
"In Rente oder Pension","2014","66 und älter","Bremen","35","0.987985538027329","0.95239584042104","1.02357523563362"
"In Rente oder Pension","2014","66 und älter","Nordrhein-Westfalen","834","0.912093606149483","0.893895065852962","0.930292146446004"
"In Rente oder Pension","2014","66 und älter","Hessen","252","0.902156142904338","0.867662957828071","0.936649327980606"
"In Rente oder Pension","2014","66 und älter","Rheinland-Pfalz,Saarland","231","0.946895609958777","0.91915426618214","0.974636953735414"
"In Rente oder Pension","2014","66 und älter","Baden-Württemberg","497","0.937007838950999","0.916648236486701","0.957367441415297"
"In Rente oder Pension","2014","66 und älter","Bayern","701","0.909161506735794","0.888876442708425","0.929446570763164"
"In Rente oder Pension","2014","66 und älter","Saarland","34","0.936104870172046","0.855081519416267","1.01712822092782"
"In Rente oder Pension","2014","66 und älter","Berlin","191","0.951213446856835","0.921506264332335","0.980920629381335"
"In Rente oder Pension","2014","66 und älter","Brandenburg","232","0.98111387188638","0.963856275234778","0.998371468537983"
"In Rente oder Pension","2014","66 und älter","Mecklenburg-Vorpommern","115","0.962271695937222","0.928461267558985","0.996082124315459"
"In Rente oder Pension","2014","66 und älter","Sachsen","335","0.966962692940046","0.948129792052414","0.985795593827679"
"In Rente oder Pension","2014","66 und älter","Sachsen-Anhalt","204","0.989324404499227","0.975391541584635","1.00325726741382"
"In Rente oder Pension","2014","66 und älter","Thüringen","201","0.969918805116846","0.946761384742019","0.993076225491674"
"Arbeitslose","2014","16-34 J.","Schleswig-Holstein","","","",""
"Arbeitslose","2014","16-34 J.","Hamburg","","","",""
"Arbeitslose","2014","16-34 J.","Niedersachsen","55","0.0663866137545461","0.0482522383759599","0.0845209891331324"
"Arbeitslose","2014","16-34 J.","Bremen","","","",""
"Arbeitslose","2014","16-34 J.","Nordrhein-Westfalen","139","0.0774429947885","0.0642044610308524","0.0906815285461477"
"Arbeitslose","2014","16-34 J.","Hessen","","","",""
"Arbeitslose","2014","16-34 J.","Rheinland-Pfalz,Saarland","","","",""
"Arbeitslose","2014","16-34 J.","Baden-Württemberg","38","0.0368696449500038","0.0242532669291462","0.0494860229708614"
"Arbeitslose","2014","16-34 J.","Bayern","44","0.0254904014929258","0.0162723397773929","0.0347084632084587"
"Arbeitslose","2014","16-34 J.","Saarland","","","",""
"Arbeitslose","2014","16-34 J.","Berlin","","","",""
"Arbeitslose","2014","16-34 J.","Brandenburg","","","",""
"Arbeitslose","2014","16-34 J.","Mecklenburg-Vorpommern","","","",""
"Arbeitslose","2014","16-34 J.","Sachsen","35","0.0757087065355537","0.0487181243588317","0.102699288712276"
"Arbeitslose","2014","16-34 J.","Sachsen-Anhalt","49","0.19498863601923","0.142274889931121","0.247702382107339"
"Arbeitslose","2014","16-34 J.","Thüringen","","","",""
"Arbeitslose","2014","35-65 J.","Schleswig-Holstein","38","0.0677260150981267","0.0455002413416056","0.0899517888546478"
"Arbeitslose","2014","35-65 J.","Hamburg","","","",""
"Arbeitslose","2014","35-65 J.","Niedersachsen","102","0.0431512597157561","0.0326816086065043","0.053620910825008"
"Arbeitslose","2014","35-65 J.","Bremen","","","",""
"Arbeitslose","2014","35-65 J.","Nordrhein-Westfalen","230","0.0688955843574738","0.0601999594481042","0.0775912092668433"
"Arbeitslose","2014","35-65 J.","Hessen","63","0.0569842918341797","0.0436154390737521","0.0703531445946073"
"Arbeitslose","2014","35-65 J.","Rheinland-Pfalz,Saarland","39","0.0561462516485528","0.0398013112332611","0.0724911920638446"
"Arbeitslose","2014","35-65 J.","Baden-Württemberg","79","0.0292605747126016","0.0216523177195417","0.0368688317056615"
"Arbeitslose","2014","35-65 J.","Bayern","120","0.0540512075263587","0.0453243289390627","0.0627780861136547"
"Arbeitslose","2014","35-65 J.","Saarland","","","",""
