year,age_gr,quintil_oecd,plj0078,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2001,30-45 y.,2nd Quintile,In mancher Beziehung,0.32926829268292684,27798,0.323743720269045,0.33479286509680867
2001,30-45 y.,2nd Quintile,Ueberwiegend,0.24085365853658536,27798,0.23582689250645356,0.24588042456671716
2001,30-45 y.,2nd Quintile,Kaum,0.14939024390243902,27798,0.1451996498333441,0.15358083797153393
2001,30-45 y.,2nd Quintile,Voll und ganz,0.1402439024390244,27798,0.1361618467771296,0.1443259581009192
2001,30-45 y.,2nd Quintile,Gar nicht,0.1402439024390244,27798,0.1361618467771296,0.1443259581009192
2001,30-45 y.,3rd Quintile,In mancher Beziehung,0.27699530516431925,27798,0.2717344534719033,0.2822561568567352
2001,30-45 y.,3rd Quintile,Ueberwiegend,0.24413145539906103,27798,0.23908153767456405,0.249181373123558
2001,30-45 y.,3rd Quintile,Kaum,0.18309859154929578,27798,0.17855209757030793,0.18764508552828363
2001,30-45 y.,3rd Quintile,Voll und ganz,0.17370892018779344,27798,0.16925515938700875,0.17816268098857813
2001,30-45 y.,3rd Quintile,Gar nicht,0.12206572769953052,27798,0.11821735460311657,0.12591410079594448
2001,30-45 y.,4th Quintile,In mancher Beziehung,0.29591836734693877,27798,0.29055241557890527,0.3012843191149723
2001,30-45 y.,4th Quintile,Ueberwiegend,0.25510204081632654,27798,0.24997750356133,0.26022657807132304
2001,30-45 y.,4th Quintile,Voll und ganz,0.20408163265306123,27798,0.1993437366954763,0.20881952861064615
2001,30-45 y.,4th Quintile,Gar nicht,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,30-45 y.,4th Quintile,Kaum,0.10204081632653061,27798,0.09848233610386932,0.10559929654919191
2001,30-45 y.,5th Quintile,In mancher Beziehung,0.31666666666666665,27798,0.311198184823028,0.3221351485103053
2001,30-45 y.,5th Quintile,Ueberwiegend,0.25,27798,0.24490962318580328,0.2550903768141967
2001,30-45 y.,5th Quintile,Voll und ganz,0.16666666666666666,27798,0.16228556786059906,0.17104776547273426
2001,30-45 y.,5th Quintile,Kaum,0.15,27798,0.14580236774417435,0.15419763225582564
2001,30-45 y.,5th Quintile,Gar nicht,0.11666666666666667,27798,0.11289281348359144,0.1204405198497419
2001,46-65 y.,1st Quintile,Kaum,0.3073170731707317,27798,0.3018931955504008,0.3127409507910626
2001,46-65 y.,1st Quintile,In mancher Beziehung,0.25853658536585367,27798,0.25338957356741126,0.26368359716429607
2001,46-65 y.,1st Quintile,Gar nicht,0.17073170731707318,27798,0.16630833069962947,0.1751550839345169
2001,46-65 y.,1st Quintile,Voll und ganz,0.14146341463414633,27798,0.1373665579868508,0.14556027128144186
2001,46-65 y.,1st Quintile,Ueberwiegend,0.12195121951219512,27798,0.11810440104833088,0.12579803797605937
2001,46-65 y.,2nd Quintile,In mancher Beziehung,0.335,27798,0.32945141143856366,0.3405485885614364
2001,46-65 y.,2nd Quintile,Kaum,0.21,27798,0.20521179772037765,0.21478820227962234
2001,46-65 y.,2nd Quintile,Ueberwiegend,0.17,27798,0.1655841653502012,0.17441583464979882
2001,46-65 y.,2nd Quintile,Gar nicht,0.155,27798,0.150745549259376,0.159254450740624
2001,46-65 y.,2nd Quintile,Voll und ganz,0.13,27798,0.12604651041965956,0.13395348958034045
2001,46-65 y.,3rd Quintile,In mancher Beziehung,0.4368421052631579,27798,0.4310113256029746,0.4426728849233412
2001,46-65 y.,3rd Quintile,Kaum,0.1736842105263158,27798,0.16923069991691123,0.17813772113572038
2001,46-65 y.,3rd Quintile,Voll und ganz,0.1631578947368421,27798,0.1588140418940272,0.16750174757965702
2001,46-65 y.,3rd Quintile,Ueberwiegend,0.11578947368421053,27798,0.11202796839890672,0.11955097896951433
2001,46-65 y.,3rd Quintile,Gar nicht,0.11052631578947368,27798,0.10684037211179664,0.11421225946715072
2001,46-65 y.,4th Quintile,In mancher Beziehung,0.29545454545454547,27798,0.29009103486214843,0.3008180560469425
2001,46-65 y.,4th Quintile,Ueberwiegend,0.23484848484848486,27798,0.22986518638934073,0.239831783307629
2001,46-65 y.,4th Quintile,Kaum,0.19696969696969696,27798,0.19229433788953126,0.20164505604986266
2001,46-65 y.,4th Quintile,Voll und ganz,0.15151515151515152,27798,0.14730013409331263,0.1557301689369904
2001,46-65 y.,4th Quintile,Gar nicht,0.12121212121212122,27798,0.1173753637115905,0.1250488787126519
2001,46-65 y.,5th Quintile,Ueberwiegend,0.30434782608695654,27798,0.29893865807144243,0.30975699410247065
2001,46-65 y.,5th Quintile,In mancher Beziehung,0.30434782608695654,27798,0.29893865807144243,0.30975699410247065
2001,46-65 y.,5th Quintile,Voll und ganz,0.1956521739130435,27798,0.1909886567316586,0.20031569109442837
2001,46-65 y.,5th Quintile,Gar nicht,0.13043478260869565,27798,0.12647567701299733,0.13439388820439396
2001,46-65 y.,5th Quintile,Kaum,0.06521739130434782,27798,0.06231479712829328,0.06811998548040236
2001,66 and older,1st Quintile,Voll und ganz,0.29069767441860467,27798,0.2853595859555368,0.29603576288167255
2001,66 and older,1st Quintile,In mancher Beziehung,0.26744186046511625,27798,0.26223848652507226,0.27264523440516025
2001,66 and older,1st Quintile,Kaum,0.23255813953488372,27798,0.2275917839597677,0.23752449510999973
2001,66 and older,1st Quintile,Gar nicht,0.12790697674418605,27798,0.12398072792227555,0.13183322556609656
2001,66 and older,1st Quintile,Ueberwiegend,0.08139534883720931,27798,0.0781808489824717,0.08460984869194692
2001,66 and older,2nd Quintile,Voll und ganz,0.42857142857142855,27798,0.4227538550694894,0.43438900207336767
2001,66 and older,2nd Quintile,In mancher Beziehung,0.19642857142857142,27798,0.19175806613632848,0.20109907672081437
2001,66 and older,2nd Quintile,Gar nicht,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,66 and older,2nd Quintile,Kaum,0.125,27798,0.12111216048884924,0.12888783951115076
2001,66 and older,2nd Quintile,Ueberwiegend,0.10714285714285714,27798,0.1035068737041452,0.11077884058156907
2001,66 and older,3rd Quintile,In mancher Beziehung,0.38095238095238093,27798,0.375243556731113,0.3866612051736489
2001,66 and older,3rd Quintile,Voll und ganz,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,66 and older,3rd Quintile,Ueberwiegend,0.19047619047619047,27798,0.18585999216598095,0.19509238878639998
2001,66 and older,3rd Quintile,Kaum,0.09523809523809523,27798,0.09178727926492036,0.0986889112112701
2001,66 and older,3rd Quintile,Gar nicht,0.047619047619047616,27798,0.04511556258700898,0.05012253265108625
2001,66 and older,4th Quintile,Voll und ganz,0.4,27798,0.3942408960574188,0.40575910394258125
2001,66 and older,4th Quintile,Ueberwiegend,0.2,27798,0.19529771132167503,0.204702288678325
2001,66 and older,4th Quintile,In mancher Beziehung,0.2,27798,0.19529771132167503,0.204702288678325
2001,66 and older,4th Quintile,Kaum,0.2,27798,0.19529771132167503,0.204702288678325
2001,66 and older,5th Quintile,Gar nicht,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,66 and older,5th Quintile,Ueberwiegend,0.2857142857142857,27798,0.2804035919860251,0.2910249794425463
2001,66 and older,5th Quintile,Voll und ganz,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,66 and older,5th Quintile,Kaum,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2001,66 and older,5th Quintile,In mancher Beziehung,0.14285714285714285,27798,0.13874349718387052,0.14697078853041518
2003,18-29 y.,1st Quintile,Ueberwiegend,0.3008130081300813,27727,0.2954148002309251,0.30621121602923757
2003,18-29 y.,1st Quintile,Voll und ganz,0.24390243902439024,27727,0.23884766645156535,0.24895721159721512
2003,18-29 y.,1st Quintile,In mancher Beziehung,0.22764227642276422,27727,0.22270667208753284,0.2325778807579956
2003,18-29 y.,1st Quintile,Kaum,0.12195121951219512,27727,0.11809947895996008,0.12580296006443015
2003,18-29 y.,1st Quintile,Gar nicht,0.10569105691056911,27727,0.10207223228103723,0.10930988154010099
2003,18-29 y.,2nd Quintile,Ueberwiegend,0.3105590062111801,27727,0.3051124091714883,0.3160056032508719
2003,18-29 y.,2nd Quintile,In mancher Beziehung,0.2608695652173913,27727,0.25570091812716617,0.26603821230761643
2003,18-29 y.,2nd Quintile,Voll und ganz,0.19875776397515527,27727,0.19406046072499228,0.20345506722531825
2003,18-29 y.,2nd Quintile,Kaum,0.13664596273291926,27727,0.13260302088504267,0.14068890458079586
2003,18-29 y.,2nd Quintile,Gar nicht,0.09316770186335403,27727,0.08974632580872266,0.0965890779179854
2003,18-29 y.,3rd Quintile,Ueberwiegend,0.2786885245901639,27727,0.27341105676719685,0.283965992413131
2003,18-29 y.,3rd Quintile,In mancher Beziehung,0.2459016393442623,27727,0.2408329072134667,0.2509703714750579
2003,18-29 y.,3rd Quintile,Voll und ganz,0.23770491803278687,27727,0.23269436950482567,0.24271546656074808
2003,18-29 y.,3rd Quintile,Kaum,0.13114754098360656,27727,0.12717418273993997,0.13512089922727316
2003,18-29 y.,3rd Quintile,Gar nicht,0.10655737704918032,27727,0.10292551181836325,0.1101892422799974
2003,18-29 y.,4th Quintile,In mancher Beziehung,0.30864197530864196,27727,0.3032046711334136,0.3140792794838703
2003,18-29 y.,4th Quintile,Voll und ganz,0.2839506172839506,27727,0.27864302534209595,0.28925820922580525
2003,18-29 y.,4th Quintile,Ueberwiegend,0.20987654320987653,27727,0.20508324930491903,0.21466983711483403
2003,18-29 y.,4th Quintile,Gar nicht,0.12345679012345678,27727,0.1195846703226326,0.12732890992428095
2003,18-29 y.,4th Quintile,Kaum,0.07407407407407407,27727,0.07099141236330249,0.07715673578484565
2003,18-29 y.,5th Quintile,In mancher Beziehung,0.35294117647058826,27727,0.3473161097703352,0.3585662431708413
2003,18-29 y.,5th Quintile,Gar nicht,0.20588235294117646,27727,0.20112290462387616,0.21064180125847676
2003,18-29 y.,5th Quintile,Voll und ganz,0.20588235294117646,27727,0.20112290462387616,0.21064180125847676
2003,18-29 y.,5th Quintile,Ueberwiegend,0.14705882352941177,27727,0.14289003644905654,0.151227610609767
2003,18-29 y.,5th Quintile,Kaum,0.08823529411764706,27727,0.08489667260561827,0.09157391562967586
2003,30-45 y.,1st Quintile,In mancher Beziehung,0.39487179487179486,27727,0.38911797336758586,0.40062561637600386
2003,30-45 y.,1st Quintile,Kaum,0.2153846153846154,27727,0.21054578521916856,0.22022344555006224
2003,30-45 y.,1st Quintile,Ueberwiegend,0.18461538461538463,27727,0.18004850218462984,0.1891822670461394
2003,30-45 y.,1st Quintile,Voll und ganz,0.11282051282051282,27727,0.10909655793711238,0.11654446770391326
2003,30-45 y.,1st Quintile,Gar nicht,0.09230769230769231,27727,0.08890052935762105,0.09571485525776358
2003,30-45 y.,2nd Quintile,In mancher Beziehung,0.31297709923664124,27727,0.307518936029544,0.3184352624437385
2003,30-45 y.,2nd Quintile,Kaum,0.22137404580152673,27727,0.21648715742406183,0.22626093417899162
2003,30-45 y.,2nd Quintile,Ueberwiegend,0.2099236641221374,27727,0.20512997510668485,0.21471735313758994
2003,30-45 y.,2nd Quintile,Voll und ganz,0.14122137404580154,27727,0.1371222084796383,0.14532053961196478
2003,30-45 y.,2nd Quintile,Gar nicht,0.11450381679389313,27727,0.11075574450397241,0.11825188908381384
2003,30-45 y.,3rd Quintile,In mancher Beziehung,0.3183673469387755,27727,0.31288402073732885,0.32385067314022215
2003,30-45 y.,3rd Quintile,Ueberwiegend,0.23265306122448978,27727,0.22767964395268672,0.23762647849629284
2003,30-45 y.,3rd Quintile,Kaum,0.2,27727,0.19529169464045207,0.20470830535954795
2003,30-45 y.,3rd Quintile,Voll und ganz,0.12653061224489795,27727,0.12261746419426484,0.13044376029553106
2003,30-45 y.,3rd Quintile,Gar nicht,0.12244897959183673,27727,0.11859048049348855,0.1263074786901849
2003,30-45 y.,4th Quintile,Ueberwiegend,0.31756756756756754,27727,0.3120879212165179,0.3230472139186172
2003,30-45 y.,4th Quintile,In mancher Beziehung,0.30405405405405406,27727,0.29863943653627845,0.30946867157182967
2003,30-45 y.,4th Quintile,Voll und ganz,0.22972972972972974,27727,0.22477825235482476,0.23468120710463472
2003,30-45 y.,4th Quintile,Gar nicht,0.07432432432432433,27727,0.07123687711246302,0.07741177153618564
2003,30-45 y.,4th Quintile,Kaum,0.07432432432432433,27727,0.07123687711246302,0.07741177153618564
2003,30-45 y.,5th Quintile,In mancher Beziehung,0.32727272727272727,27727,0.3217496762509921,0.33279577829446244
2003,30-45 y.,5th Quintile,Ueberwiegend,0.3,27727,0.29460595857372635,0.30539404142627363
2003,30-45 y.,5th Quintile,Voll und ganz,0.2,27727,0.19529169464045207,0.20470830535954795
2003,30-45 y.,5th Quintile,Kaum,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,30-45 y.,5th Quintile,Gar nicht,0.08181818181818182,27727,0.07859196250570134,0.08504440113066229
2003,46-65 y.,1st Quintile,Kaum,0.25,27727,0.24490310993732134,0.25509689006267866
2003,46-65 y.,1st Quintile,In mancher Beziehung,0.2441860465116279,27727,0.23912928461818392,0.24924280840507188
2003,46-65 y.,1st Quintile,Gar nicht,0.18604651162790697,27727,0.18146598734063965,0.1906270359151743
2003,46-65 y.,1st Quintile,Voll und ganz,0.18604651162790697,27727,0.18146598734063965,0.1906270359151743
2003,46-65 y.,1st Quintile,Ueberwiegend,0.13372093023255813,27727,0.12971472461626218,0.13772713584885407
2003,46-65 y.,2nd Quintile,In mancher Beziehung,0.24503311258278146,27727,0.23997042683545045,0.2500957983301125
2003,46-65 y.,2nd Quintile,Voll und ganz,0.2251655629139073,27727,0.2202490173055873,0.2300821085222273
2003,46-65 y.,2nd Quintile,Ueberwiegend,0.2052980132450331,27727,0.2005435756345646,0.21005245085550162
2003,46-65 y.,2nd Quintile,Kaum,0.19205298013245034,27727,0.1874163057588785,0.1966896545060222
2003,46-65 y.,2nd Quintile,Gar nicht,0.13245033112582782,27727,0.1284602812124238,0.13644038103923184
2003,46-65 y.,3rd Quintile,In mancher Beziehung,0.295,27727,0.2896320285587014,0.30036797144129856
2003,46-65 y.,3rd Quintile,Voll und ganz,0.2,27727,0.19529169464045207,0.20470830535954795
2003,46-65 y.,3rd Quintile,Ueberwiegend,0.195,27727,0.1903364152228145,0.19966358477718552
2003,46-65 y.,3rd Quintile,Kaum,0.19,27727,0.18538231886703993,0.19461768113296007
2003,46-65 y.,3rd Quintile,Gar nicht,0.12,27727,0.11617495464382792,0.12382504535617207
2003,46-65 y.,4th Quintile,Voll und ganz,0.2752808988764045,27727,0.27002342016274183,0.28053837759006717
2003,46-65 y.,4th Quintile,In mancher Beziehung,0.25280898876404495,27727,0.2476931516862349,0.257924825841855
2003,46-65 y.,4th Quintile,Ueberwiegend,0.20786516853932585,27727,0.20308883060619645,0.21264150647245525
2003,46-65 y.,4th Quintile,Kaum,0.15168539325842698,27727,0.14746303593300925,0.1559077505838447
2003,46-65 y.,4th Quintile,Gar nicht,0.11235955056179775,27727,0.10864224579035792,0.11607685533323758
2003,46-65 y.,5th Quintile,In mancher Beziehung,0.3115942028985507,27727,0.30614263313410583,0.3170457726629956
2003,46-65 y.,5th Quintile,Voll und ganz,0.2608695652173913,27727,0.25570091812716617,0.26603821230761643
2003,46-65 y.,5th Quintile,Ueberwiegend,0.2318840579710145,27727,0.226916379650754,0.23685173629127498
2003,46-65 y.,5th Quintile,Kaum,0.10144927536231885,27727,0.09789541463514063,0.10500313608949706
2003,46-65 y.,5th Quintile,Gar nicht,0.09420289855072464,27727,0.09076453157913307,0.09764126552231621
2003,66 and older,1st Quintile,Voll und ganz,0.23404255319148937,27727,0.2290588248055192,0.23902628157745953
2003,66 and older,1st Quintile,In mancher Beziehung,0.22340425531914893,27727,0.21850141381399146,0.2283070968243064
2003,66 and older,1st Quintile,Kaum,0.20212765957446807,27727,0.19740067474264827,0.20685464440628787
2003,66 and older,1st Quintile,Ueberwiegend,0.18085106382978725,27727,0.17632055897811336,0.18538156868146113
2003,66 and older,1st Quintile,Gar nicht,0.1595744680851064,27727,0.15526388568164237,0.1638850504885704
2003,66 and older,2nd Quintile,Voll und ganz,0.47540983606557374,27727,0.4695315761751737,0.48128809595597377
2003,66 and older,2nd Quintile,Kaum,0.14754098360655737,27727,0.14336654842760851,0.15171541878550623
2003,66 and older,2nd Quintile,Gar nicht,0.14754098360655737,27727,0.14336654842760851,0.15171541878550623
2003,66 and older,2nd Quintile,Ueberwiegend,0.13114754098360656,27727,0.12717418273993997,0.13512089922727316
2003,66 and older,2nd Quintile,In mancher Beziehung,0.09836065573770492,27727,0.09485530269122104,0.10186600878418879
2003,66 and older,3rd Quintile,Voll und ganz,0.5757575757575758,27727,0.5699401411714119,0.5815750103437397
2003,66 and older,3rd Quintile,Kaum,0.12121212121212122,27727,0.11737045449644239,0.12505378792780006
2003,66 and older,3rd Quintile,Gar nicht,0.12121212121212122,27727,0.11737045449644239,0.12505378792780006
2003,66 and older,3rd Quintile,In mancher Beziehung,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,66 and older,3rd Quintile,Ueberwiegend,0.09090909090909091,27727,0.08752523435096603,0.0942929474672158
2003,66 and older,4th Quintile,Voll und ganz,0.42857142857142855,27727,0.42274641135693863,0.43439644578591846
2003,66 and older,4th Quintile,In mancher Beziehung,0.35714285714285715,27727,0.3515028084770844,0.3627829058086299
2003,66 and older,4th Quintile,Ueberwiegend,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,66 and older,4th Quintile,Kaum,0.03571428571428571,27727,0.033529904258851995,0.03789866716971943
2003,66 and older,4th Quintile,Gar nicht,0.03571428571428571,27727,0.033529904258851995,0.03789866716971943
2003,66 and older,5th Quintile,Voll und ganz,0.5,27727,0.4941146183005651,0.5058853816994349
2003,66 and older,5th Quintile,In mancher Beziehung,0.21428571428571427,27727,0.20945586516125822,0.21911556341017033
2003,66 and older,5th Quintile,Kaum,0.14285714285714285,27727,0.13873823368424867,0.14697605203003702
2003,66 and older,5th Quintile,Ueberwiegend,0.10714285714285714,27727,0.10350222138380094,0.11078349290191333
2003,66 and older,5th Quintile,Gar nicht,0.03571428571428571,27727,0.033529904258851995,0.03789866716971943
2010,18-29 y.,1st Quintile,Ueberwiegend,0.3448275862068966,35837,0.33990640847035336,0.3497487639434398
2010,18-29 y.,1st Quintile,In mancher Beziehung,0.22413793103448276,35837,0.21982035308070666,0.22845550898825887
2010,18-29 y.,1st Quintile,Kaum,0.15517241379310345,35837,0.1514237063441496,0.15892112124205732
2010,18-29 y.,1st Quintile,Voll und ganz,0.13793103448275862,35837,0.13436083691232636,0.14150123205319087
2010,18-29 y.,1st Quintile,Gar nicht,0.13793103448275862,35837,0.13436083691232636,0.14150123205319087
2010,18-29 y.,2nd Quintile,In mancher Beziehung,0.4074074074074074,35837,0.4023201604846177,0.41249465433019705
2010,18-29 y.,2nd Quintile,Kaum,0.24074074074074073,35837,0.23631424457160866,0.2451672369098728
2010,18-29 y.,2nd Quintile,Gar nicht,0.12962962962962962,35837,0.12615191103714782,0.13310734822211143
2010,18-29 y.,2nd Quintile,Ueberwiegend,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,18-29 y.,2nd Quintile,Voll und ganz,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,18-29 y.,3rd Quintile,Ueberwiegend,0.4528301886792453,35837,0.44767649029540846,0.45798388706308213
2010,18-29 y.,3rd Quintile,In mancher Beziehung,0.24528301886792453,35837,0.24082834360588265,0.2497376941299664
2010,18-29 y.,3rd Quintile,Voll und ganz,0.22641509433962265,35837,0.22208201211996523,0.23074817655928007
2010,18-29 y.,3rd Quintile,Kaum,0.05660377358490566,35837,0.05421122917428289,0.05899631799552843
2010,18-29 y.,3rd Quintile,Gar nicht,0.018867924528301886,35837,0.017459232521855914,0.020276616534747858
2010,18-29 y.,4th Quintile,Ueberwiegend,0.4,35837,0.39492780584947973,0.4050721941505203
2010,18-29 y.,4th Quintile,Voll und ganz,0.2222222222222222,35837,0.21791783080846824,0.22652661363597618
2010,18-29 y.,4th Quintile,In mancher Beziehung,0.17777777777777778,35837,0.17381934212317582,0.18173621343237975
2010,18-29 y.,4th Quintile,Kaum,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
2010,18-29 y.,4th Quintile,Gar nicht,0.08888888888888889,35837,0.08594243493655956,0.09183534284121822
2010,18-29 y.,5th Quintile,Ueberwiegend,0.5,35837,0.49482321352287323,0.5051767864771267
2010,18-29 y.,5th Quintile,Voll und ganz,0.3125,35837,0.3077009904950394,0.3172990095049606
2010,18-29 y.,5th Quintile,In mancher Beziehung,0.125,35837,0.1215758775977601,0.12842412240223988
2010,18-29 y.,5th Quintile,Kaum,0.0625,35837,0.05999379902340204,0.06500620097659797
2010,30-45 y.,1st Quintile,In mancher Beziehung,0.3372093023255814,35837,0.3323145781521124,0.34210402649905036
2010,30-45 y.,1st Quintile,Kaum,0.22093023255813954,35837,0.21663480896134815,0.22522565615493093
2010,30-45 y.,1st Quintile,Ueberwiegend,0.1744186046511628,35837,0.17048974422502414,0.17834746507730145
2010,30-45 y.,1st Quintile,Gar nicht,0.16279069767441862,35837,0.1589684215044764,0.16661297384436083
2010,30-45 y.,1st Quintile,Voll und ganz,0.10465116279069768,35837,0.10148189881549392,0.10782042676590144
2010,30-45 y.,2nd Quintile,In mancher Beziehung,0.3252032520325203,35837,0.3203531131083727,0.3300533909566679
2010,30-45 y.,2nd Quintile,Kaum,0.25203252032520324,35837,0.2475372077294203,0.2565278329209862
2010,30-45 y.,2nd Quintile,Ueberwiegend,0.18699186991869918,35837,0.18295496003634737,0.19102877980105099
2010,30-45 y.,2nd Quintile,Gar nicht,0.14634146341463414,35837,0.1426820115524574,0.15000091527681086
2010,30-45 y.,2nd Quintile,Voll und ganz,0.08943089430894309,35837,0.0864763501152572,0.09238543850262898
2010,30-45 y.,3rd Quintile,In mancher Beziehung,0.3185840707964602,35837,0.31376005837402615,0.3234080832188942
2010,30-45 y.,3rd Quintile,Voll und ganz,0.26548672566371684,35837,0.2609146703275748,0.27005878099985886
2010,30-45 y.,3rd Quintile,Ueberwiegend,0.21238938053097345,35837,0.20815478018458972,0.21662398087735718
2010,30-45 y.,3rd Quintile,Kaum,0.1415929203539823,35837,0.13798333211444372,0.14520250859352088
2010,30-45 y.,3rd Quintile,Gar nicht,0.061946902654867256,35837,0.059451079800996114,0.06444272550873839
2010,30-45 y.,4th Quintile,Ueberwiegend,0.3695652173913043,35837,0.36456768202761847,0.3745627527549902
2010,30-45 y.,4th Quintile,In mancher Beziehung,0.26811594202898553,35837,0.2635295337730731,0.272702350284898
2010,30-45 y.,4th Quintile,Voll und ganz,0.18840579710144928,35837,0.18435717867919968,0.19245441552369888
2010,30-45 y.,4th Quintile,Kaum,0.11594202898550725,35837,0.11262727677978214,0.11925678119123236
2010,30-45 y.,4th Quintile,Gar nicht,0.057971014492753624,35837,0.055551502209478125,0.06039052677602912
2010,30-45 y.,5th Quintile,In mancher Beziehung,0.37362637362637363,35837,0.3686176652997479,0.3786350819529994
2010,30-45 y.,5th Quintile,Ueberwiegend,0.27472527472527475,35837,0.27010369097222225,0.27934685847832724
2010,30-45 y.,5th Quintile,Voll und ganz,0.1978021978021978,35837,0.19367793303305897,0.20192646257133662
2010,30-45 y.,5th Quintile,Kaum,0.08791208791208792,35837,0.08498029766775927,0.09084387815641656
2010,30-45 y.,5th Quintile,Gar nicht,0.06593406593406594,35837,0.06336465277655261,0.06850347909157926
2010,46-65 y.,1st Quintile,Kaum,0.313953488372093,35837,0.3091484187500711,0.31875855799411495
2010,46-65 y.,1st Quintile,In mancher Beziehung,0.22093023255813954,35837,0.21663480896134815,0.22522565615493093
2010,46-65 y.,1st Quintile,Ueberwiegend,0.19767441860465115,35837,0.1935511578271314,0.2017976793821709
2010,46-65 y.,1st Quintile,Gar nicht,0.1744186046511628,35837,0.17048974422502414,0.17834746507730145
2010,46-65 y.,1st Quintile,Voll und ganz,0.09302325581395349,35837,0.09001590500578674,0.09603060662212023
2010,46-65 y.,2nd Quintile,In mancher Beziehung,0.30612244897959184,35837,0.3013506816870671,0.3108942162721166
2010,46-65 y.,2nd Quintile,Ueberwiegend,0.22448979591836735,35837,0.220169810221837,0.2288097816148977
2010,46-65 y.,2nd Quintile,Voll und ganz,0.22448979591836735,35837,0.220169810221837,0.2288097816148977
2010,46-65 y.,2nd Quintile,Kaum,0.15306122448979592,35837,0.14933345672926002,0.15678899225033183
2010,46-65 y.,2nd Quintile,Gar nicht,0.09183673469387756,35837,0.08884667106429187,0.09482679832346325
2010,46-65 y.,3rd Quintile,In mancher Beziehung,0.3473684210526316,35837,0.34243873278288994,0.35229810932237327
2010,46-65 y.,3rd Quintile,Ueberwiegend,0.21052631578947367,35837,0.20630534572362447,0.21474728585532288
2010,46-65 y.,3rd Quintile,Voll und ganz,0.2,35837,0.1958585708182986,0.20414142918170142
2010,46-65 y.,3rd Quintile,Kaum,0.14736842105263157,35837,0.14369836100511504,0.1510384811001481
2010,46-65 y.,3rd Quintile,Gar nicht,0.09473684210526316,35837,0.09170478676916749,0.09776889744135883
2010,46-65 y.,4th Quintile,Voll und ganz,0.2916666666666667,35837,0.2869606605535071,0.29637267277982626
2010,46-65 y.,4th Quintile,Ueberwiegend,0.275,35837,0.27037698185291953,0.2796230181470805
2010,46-65 y.,4th Quintile,In mancher Beziehung,0.20833333333333334,35837,0.2041285772367048,0.21253808942996189
2010,46-65 y.,4th Quintile,Kaum,0.14166666666666666,35837,0.13805629364729924,0.1452770396860341
2010,46-65 y.,4th Quintile,Gar nicht,0.08333333333333333,35837,0.08047175693926413,0.08619490972740253
2010,46-65 y.,5th Quintile,Voll und ganz,0.33858267716535434,35837,0.333683079738678,0.3434822745920307
2010,46-65 y.,5th Quintile,Ueberwiegend,0.2283464566929134,35837,0.22400036821116356,0.23269254517466323
2010,46-65 y.,5th Quintile,In mancher Beziehung,0.2125984251968504,35837,0.20836230368583353,0.21683454670786728
2010,46-65 y.,5th Quintile,Gar nicht,0.13385826771653545,35837,0.13033287640109223,0.13738365903197866
2010,46-65 y.,5th Quintile,Kaum,0.08661417322834646,35837,0.08370203581286267,0.08952631064383024
2010,66 and older,1st Quintile,In mancher Beziehung,0.2911392405063291,35837,0.28643574115754883,0.2958427398551094
2010,66 and older,1st Quintile,Kaum,0.24050632911392406,35837,0.23608130560437735,0.24493135262347077
2010,66 and older,1st Quintile,Voll und ganz,0.189873417721519,35837,0.18581273765817038,0.19393409778486762
2010,66 and older,1st Quintile,Gar nicht,0.1518987341772152,35837,0.14818260175786652,0.15561486659656387
2010,66 and older,1st Quintile,Ueberwiegend,0.12658227848101267,35837,0.12313966946282164,0.13002488749920368
2010,66 and older,2nd Quintile,Ueberwiegend,0.36666666666666664,35837,0.361677337738279,0.3716559955950543
2010,66 and older,2nd Quintile,Voll und ganz,0.3333333333333333,35837,0.32845261223635847,0.33821405443030816
2010,66 and older,2nd Quintile,Gar nicht,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,66 and older,2nd Quintile,In mancher Beziehung,0.06666666666666667,35837,0.0640840318184143,0.06924930151491904
2010,66 and older,2nd Quintile,Kaum,0.06666666666666667,35837,0.0640840318184143,0.06924930151491904
2010,66 and older,3rd Quintile,Voll und ganz,0.4722222222222222,35837,0.4670534307868968,0.4773910136575476
2010,66 and older,3rd Quintile,Kaum,0.16666666666666666,35837,0.1628081178440476,0.1705252154892857
2010,66 and older,3rd Quintile,Ueberwiegend,0.1388888888888889,35837,0.13530830711775257,0.14246947066002522
2010,66 and older,3rd Quintile,Gar nicht,0.1111111111111111,35837,0.10785729704646119,0.11436492517576102
