"year","bula_h","hhtyp","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2013","Hamburg","(Ehe-)Paar ohne Kind(er)","38877.64","32020","178","35188.45","42566.83"
"2013","Hamburg","1-Pers.- Haushalt","22665.36","18598.5","77","19645.64","25685.08"
"2013","Hamburg","Alleinerziehende","24961.98","22318","119","23264.91","26659.05"
"2013","Hamburg","Paar mit Kind(ern)","47870.5","40470.5","439","44851.31","50889.69"
"2013","Hamburg","Sonstige","39607.23","38992","37","32701.88","46512.58"
"2013","Hessen","(Ehe-)Paar ohne Kind(er)","45324.2","36412","654","40325.92","50322.48"
"2013","Hessen","1-Pers.- Haushalt","19523.54","17397.5","272","17899.81","21147.27"
"2013","Hessen","Alleinerziehende","25252.73","21992","407","23610.97","26894.49"
"2013","Hessen","Paar mit Kind(ern)","59821.89","49273","2029","57691.95","61951.83"
"2013","Hessen","Sonstige","41559.86","39455","177","38886.46","44233.26"
"2013","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","29415.48","26409","234","27278.5","31552.46"
"2013","Mecklenburg-Vorpommern","1-Pers.- Haushalt","15952.98","14160.5","99","13810.19","18095.77"
"2013","Mecklenburg-Vorpommern","Alleinerziehende","19652.43","17796.5","150","18385","20919.86"
"2013","Mecklenburg-Vorpommern","Paar mit Kind(ern)","42052.47","38595","386","40051.77","44053.17"
"2013","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2013","Niedersachsen","(Ehe-)Paar ohne Kind(er)","39519.23","35476","902","37961.93","41076.53"
"2013","Niedersachsen","1-Pers.- Haushalt","20841.19","18204","302","19207.67","22474.71"
"2013","Niedersachsen","Alleinerziehende","27727.39","23494.5","580","26411.73","29043.05"
"2013","Niedersachsen","Paar mit Kind(ern)","45788","41014.5","2512","44721.28","46854.72"
"2013","Niedersachsen","Sonstige","32331.06","32670.5","183","29900.03","34762.09"
"2013","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","38930.76","33924.5","1800","37602.95","40258.57"
"2013","Nordrhein-Westfalen","1-Pers.- Haushalt","22235.04","17331.5","709","20234.36","24235.72"
"2013","Nordrhein-Westfalen","Alleinerziehende","26114.57","22432","1254","25304.54","26924.6"
"2013","Nordrhein-Westfalen","Paar mit Kind(ern)","50396.08","44816","6038","49449.66","51342.5"
"2013","Nordrhein-Westfalen","Sonstige","44063.67","35002.5","400","41365.63","46761.71"
"2013","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","37523.63","32845.5","524","35221.45","39825.81"
"2013","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","18800.48","16982.5","235","17521.89","20079.07"
"2013","Rheinland-Pfalz,Saarland","Alleinerziehende","27087.98","25179.5","294","25766.29","28409.67"
"2013","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","48709.46","44903.5","1587","47721.71","49697.21"
"2013","Rheinland-Pfalz,Saarland","Sonstige","45456.86","46089.5","126","42758.42","48155.3"
"2013","Sachsen","(Ehe-)Paar ohne Kind(er)","30004.99","27328","630","28774.22","31235.76"
"2013","Sachsen","1-Pers.- Haushalt","16102.03","15242.5","261","15036.98","17167.08"
"2013","Sachsen","Alleinerziehende","22800.81","21459","318","21718.95","23882.67"
"2013","Sachsen","Paar mit Kind(ern)","40582.49","37304","1336","39661.73","41503.25"
"2013","Sachsen","Sonstige","28258.15","26946","38","24938.86","31577.44"
"2013","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","30637.45","26525","382","28954.82","32320.08"
"2013","Sachsen-Anhalt","1-Pers.- Haushalt","14404.49","14313.5","157","13221.57","15587.41"
"2013","Sachsen-Anhalt","Alleinerziehende","25515.57","20903.5","206","23992.56","27038.58"
"2013","Sachsen-Anhalt","Paar mit Kind(ern)","42270.76","37312.5","725","40642.17","43899.35"
"2013","Sachsen-Anhalt","Sonstige","36461.87","29921.5","75","32059.25","40864.49"
"2013","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","36351.62","31903","306","34190.14","38513.1"
"2013","Schleswig-Holstein","1-Pers.- Haushalt","18931.31","15654.5","154","14387.57","23475.05"
"2013","Schleswig-Holstein","Alleinerziehende","23751.84","22084.5","236","22394.8","25108.88"
"2013","Schleswig-Holstein","Paar mit Kind(ern)","47324.42","44400.5","959","45839.76","48809.08"
"2013","Schleswig-Holstein","Sonstige","31533.88","29124","85","27976.52","35091.24"
"2013","Thüringen","(Ehe-)Paar ohne Kind(er)","29864.59","26195.5","368","28328.85","31400.33"
"2013","Thüringen","1-Pers.- Haushalt","15536.13","13984.5","143","14172.98","16899.28"
"2013","Thüringen","Alleinerziehende","19650.81","20214.5","174","18640.54","20661.08"
"2013","Thüringen","Paar mit Kind(ern)","42713.5","40160","756","41316.12","44110.88"
"2013","Thüringen","Sonstige","33070.54","20288.5","34","26053.73","40087.35"
"2014","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","41814.39","36403","934","39971.83","43656.95"
"2014","Baden-Württemberg","1-Pers.- Haushalt","21712.26","19125","374","20143.69","23280.83"
"2014","Baden-Württemberg","Alleinerziehende","29680.48","26506.5","435","28460.43","30900.53"
"2014","Baden-Württemberg","Paar mit Kind(ern)","54947.14","48205","3193","53949.58","55944.7"
"2014","Baden-Württemberg","Sonstige","45768.7","41118","176","39555","51982.4"
"2014","Bayern","(Ehe-)Paar ohne Kind(er)","41003.27","36082.5","1334","39632.11","42374.43"
"2014","Bayern","1-Pers.- Haushalt","21654.58","18080","560","20476.92","22832.24"
"2014","Bayern","Alleinerziehende","29477.58","26374","712","28388.28","30566.88"
"2014","Bayern","Paar mit Kind(ern)","54077.43","46523.5","3921","53132.26","55022.6"
"2014","Bayern","Sonstige","44592.28","43446.5","259","40766.92","48417.64"
"2014","Berlin","(Ehe-)Paar ohne Kind(er)","40450.93","34009","356","37263.9","43637.96"
"2014","Berlin","1-Pers.- Haushalt","19248.25","16866","224","17829.18","20667.32"
"2014","Berlin","Alleinerziehende","21748.15","20069","216","20647.11","22849.19"
"2014","Berlin","Paar mit Kind(ern)","45696.22","39649.5","626","43731.3","47661.14"
"2014","Berlin","Sonstige","34247.61","28560","48","30884.16","37611.06"
"2014","Brandenburg","(Ehe-)Paar ohne Kind(er)","34827.15","30299","426","32415.52","37238.78"
"2014","Brandenburg","1-Pers.- Haushalt","15749.98","13906","147","14376.42","17123.54"
"2014","Brandenburg","Alleinerziehende","22978.37","20773","192","21367.37","24589.37"
"2014","Brandenburg","Paar mit Kind(ern)","41576.96","42383","661","40125.63","43028.29"
"2014","Brandenburg","Sonstige","36186.45","30909.5","40","31294.36","41078.54"
"2014","Bremen","(Ehe-)Paar ohne Kind(er)","37081.2","28063","50","26808.33","47354.07"
"2014","Bremen","1-Pers.- Haushalt","20298.26","16816","32","16741.67","23854.85"
"2014","Bremen","Alleinerziehende","27035.6","23968","66","24467.62","29603.58"
"2014","Bremen","Paar mit Kind(ern)","76221.49","33685","179","65963.71","86479.27"
"2014","Bremen","Sonstige","","","","",""
"2014","Hamburg","(Ehe-)Paar ohne Kind(er)","41199.83","31939","150","36698.43","45701.23"
"2014","Hamburg","1-Pers.- Haushalt","23523.2","19176.5","67","20173.79","26872.61"
"2014","Hamburg","Alleinerziehende","24946.84","22116","87","19224.5","30669.18"
"2014","Hamburg","Paar mit Kind(ern)","50558.27","44810.5","342","47238.34","53878.2"
"2014","Hamburg","Sonstige","","","","",""
"2014","Hessen","(Ehe-)Paar ohne Kind(er)","47709.78","36405.5","594","40580.34","54839.22"
"2014","Hessen","1-Pers.- Haushalt","20255.99","17352.5","232","18597.54","21914.44"
"2014","Hessen","Alleinerziehende","27993.72","25252.5","311","26510.78","29476.66"
"2014","Hessen","Paar mit Kind(ern)","58422.98","49910","1706","56824.18","60021.78"
"2014","Hessen","Sonstige","40658.47","42467","144","37904.67","43412.27"
"2014","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","29315.91","25805.5","230","27375.95","31255.87"
"2014","Mecklenburg-Vorpommern","1-Pers.- Haushalt","16895.09","14583","100","14151.43","19638.75"
"2014","Mecklenburg-Vorpommern","Alleinerziehende","20607.58","19595.5","123","19129.88","22085.28"
"2014","Mecklenburg-Vorpommern","Paar mit Kind(ern)","42435.36","41285","331","40570.07","44300.65"
"2014","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2014","Niedersachsen","(Ehe-)Paar ohne Kind(er)","39566.49","36698","852","38168.52","40964.46"
"2014","Niedersachsen","1-Pers.- Haushalt","20760.58","18231","279","19218.98","22302.18"
"2014","Niedersachsen","Alleinerziehende","27031.53","22897","454","25895.64","28167.42"
"2014","Niedersachsen","Paar mit Kind(ern)","46570.54","42160.5","2276","45540.42","47600.66"
"2014","Niedersachsen","Sonstige","36980.61","36633.5","133","33889.44","40071.78"
"2014","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","39950.55","33899","1680","38454.63","41446.47"
"2014","Nordrhein-Westfalen","1-Pers.- Haushalt","22347.74","17583","630","19604.72","25090.76"
"2014","Nordrhein-Westfalen","Alleinerziehende","25861.49","22459.5","1056","24863.56","26859.42"
"2014","Nordrhein-Westfalen","Paar mit Kind(ern)","51798.64","45726.5","5224","50740.49","52856.79"
"2014","Nordrhein-Westfalen","Sonstige","43315.72","41202.5","305","40796.06","45835.38"
"2014","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","37640.09","33873","472","35634.65","39645.53"
"2014","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","19217.64","16737.5","233","17669.11","20766.17"
"2014","Rheinland-Pfalz,Saarland","Alleinerziehende","27521.91","25982.5","273","26141.43","28902.39"
"2014","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","47745.29","43945","1321","46522.34","48968.24"
"2014","Rheinland-Pfalz,Saarland","Sonstige","56474.53","53851","106","51699.15","61249.91"
"2014","Sachsen","(Ehe-)Paar ohne Kind(er)","30877.61","27455.5","620","29717.2","32038.02"
"2014","Sachsen","1-Pers.- Haushalt","16574.09","15277","242","15448.05","17700.13"
"2014","Sachsen","Alleinerziehende","23124.11","20369","253","21875.35","24372.87"
"2014","Sachsen","Paar mit Kind(ern)","43188.63","39356.5","1166","41893.03","44484.23"
"2014","Sachsen","Sonstige","32518.83","28683","30","28624.33","36413.33"
"2014","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","30621.1","26988.5","366","28920.43","32321.77"
"2014","Sachsen-Anhalt","1-Pers.- Haushalt","14585.13","13629","156","13319.15","15851.11"
"2014","Sachsen-Anhalt","Alleinerziehende","25726.21","20314","181","24002.28","27450.14"
"2014","Sachsen-Anhalt","Paar mit Kind(ern)","42153.2","37350.5","638","40277.5","44028.9"
"2014","Sachsen-Anhalt","Sonstige","43416.44","51311.5","47","39292.59","47540.29"
"2014","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","35595.12","31987.5","298","33257.45","37932.79"
"2014","Schleswig-Holstein","1-Pers.- Haushalt","21404.89","18353.5","138","16439.04","26370.74"
"2014","Schleswig-Holstein","Alleinerziehende","24714.11","21971.5","180","23257.53","26170.69"
"2014","Schleswig-Holstein","Paar mit Kind(ern)","47414.02","42232.5","793","45786.94","49041.1"
"2014","Schleswig-Holstein","Sonstige","54738.5","31316","63","43422.25","66054.75"
"2014","Thüringen","(Ehe-)Paar ohne Kind(er)","29997.07","25273","364","28554.09","31440.05"
"2014","Thüringen","1-Pers.- Haushalt","14843.83","13392","152","13613.33","16074.33"
"2014","Thüringen","Alleinerziehende","16873.61","15944","149","15677.65","18069.57"
"2014","Thüringen","Paar mit Kind(ern)","42940.02","40817.5","729","41598.03","44282.01"
"2014","Thüringen","Sonstige","","","","",""
"2015","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","42092.91","36662","962","40588.83","43596.99"
"2015","Baden-Württemberg","1-Pers.- Haushalt","21219.6","19658","368","19923.28","22515.92"
"2015","Baden-Württemberg","Alleinerziehende","28403.31","26419","428","27190.68","29615.94"
"2015","Baden-Württemberg","Paar mit Kind(ern)","56528.27","52387","3202","55611.64","57444.9"
"2015","Baden-Württemberg","Sonstige","45880.94","36288.5","151","39373.19","52388.69"
"2015","Bayern","(Ehe-)Paar ohne Kind(er)","41694.61","37266.5","1378","40483.7","42905.52"
"2015","Bayern","1-Pers.- Haushalt","21605.82","18354","580","20514.4","22697.24"
"2015","Bayern","Alleinerziehende","30241.48","26547.5","636","29076.92","31406.04"
"2015","Bayern","Paar mit Kind(ern)","55019.69","49674","3985","54156","55883.38"
"2015","Bayern","Sonstige","42189.43","41355","231","39502.95","44875.91"
"2015","Berlin","(Ehe-)Paar ohne Kind(er)","37936.82","34475","342","35549.19","40324.45"
"2015","Berlin","1-Pers.- Haushalt","19236.69","16663.5","225","17540.01","20933.37"
"2015","Berlin","Alleinerziehende","23028.29","20942.5","204","21474.84","24581.74"
"2015","Berlin","Paar mit Kind(ern)","51302.42","45204.5","633","49288.82","53316.02"
"2015","Berlin","Sonstige","38545.17","33287","51","34273.78","42816.56"
"2015","Brandenburg","(Ehe-)Paar ohne Kind(er)","31772.79","29030.5","436","30185.73","33359.85"
"2015","Brandenburg","1-Pers.- Haushalt","15604.66","13772.5","136","14020.98","17188.34"
"2015","Brandenburg","Alleinerziehende","22680.97","20790.5","172","20871.4","24490.54"
"2015","Brandenburg","Paar mit Kind(ern)","43309.99","43411","632","41873.16","44746.82"
"2015","Brandenburg","Sonstige","42556.92","46576.5","70","38796.6","46317.24"
"2015","Bremen","(Ehe-)Paar ohne Kind(er)","34268.36","26631.5","50","29393.11","39143.61"
"2015","Bremen","1-Pers.- Haushalt","20706.24","17819.5","32","16860.53","24551.95"
"2015","Bremen","Alleinerziehende","28131.69","30207.5","68","25504.36","30759.02"
"2015","Bremen","Paar mit Kind(ern)","36356.88","36567","154","33573.42","39140.34"
"2015","Bremen","Sonstige","","","","",""
"2015","Hamburg","(Ehe-)Paar ohne Kind(er)","50129.5","37122","154","43973.71","56285.29"
"2015","Hamburg","1-Pers.- Haushalt","23482.32","21118.5","70","20622.26","26342.38"
"2015","Hamburg","Alleinerziehende","29053.03","25841","79","25155.19","32950.87"
"2015","Hamburg","Paar mit Kind(ern)","51725.79","47192.5","381","48495.44","54956.14"
"2015","Hamburg","Sonstige","","","","",""
"2015","Hessen","(Ehe-)Paar ohne Kind(er)","46826.08","35344.5","586","41066.64","52585.52"
"2015","Hessen","1-Pers.- Haushalt","20424.26","18004.5","247","18777.72","22070.8"
"2015","Hessen","Alleinerziehende","32034.26","27939.5","309","30024.54","34043.98"
"2015","Hessen","Paar mit Kind(ern)","59321.83","49143.5","1715","57891.35","60752.31"
"2015","Hessen","Sonstige","43414.66","38829","153","38382.38","48446.94"
"2015","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","32587.73","28171.5","222","30384.66","34790.8"
"2015","Mecklenburg-Vorpommern","1-Pers.- Haushalt","16189.82","14523","102","13808.42","18571.22"
"2015","Mecklenburg-Vorpommern","Alleinerziehende","22431.56","20583","120","21027.49","23835.63"
"2015","Mecklenburg-Vorpommern","Paar mit Kind(ern)","41937.75","36959.5","335","40270.45","43605.05"
"2015","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2015","Niedersachsen","(Ehe-)Paar ohne Kind(er)","41142","37670.5","858","39623.06","42660.94"
"2015","Niedersachsen","1-Pers.- Haushalt","21445.46","19926","302","19921.33","22969.59"
"2015","Niedersachsen","Alleinerziehende","26092.27","23863","461","24111.1","28073.44"
"2015","Niedersachsen","Paar mit Kind(ern)","46308.39","44060.5","2240","45434.71","47182.07"
"2015","Niedersachsen","Sonstige","40244.33","39259","150","37354.15","43134.51"
"2015","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","40165.33","33422.5","1634","38626.71","41703.95"
"2015","Nordrhein-Westfalen","1-Pers.- Haushalt","22211.54","17409","656","19288.83","25134.25"
"2015","Nordrhein-Westfalen","Alleinerziehende","26222.04","21815","989","25137.79","27306.29"
"2015","Nordrhein-Westfalen","Paar mit Kind(ern)","51678.82","46446","5160","50820.23","52537.41"
"2015","Nordrhein-Westfalen","Sonstige","46491.28","44313","343","44595.24","48387.32"
"2015","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","37436.11","34361.5","516","35814.74","39057.48"
"2015","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","19894.99","16644.5","224","18248.04","21541.94"
"2015","Rheinland-Pfalz,Saarland","Alleinerziehende","26217.71","23526","240","24628.77","27806.65"
"2015","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","47241.95","42072","1274","46119.02","48364.88"
"2015","Rheinland-Pfalz,Saarland","Sonstige","45737.35","42064","135","41684.04","49790.66"
"2015","Sachsen","(Ehe-)Paar ohne Kind(er)","31565.51","28728","590","30345.06","32785.96"
"2015","Sachsen","1-Pers.- Haushalt","17566.49","16219","237","16434.39","18698.59"
"2015","Sachsen","Alleinerziehende","23295.16","19671","253","22048.2","24542.12"
"2015","Sachsen","Paar mit Kind(ern)","43458.72","41246.5","1083","42400.33","44517.11"
"2015","Sachsen","Sonstige","33522.04","27874","39","29922.4","37121.68"
"2015","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","30255.12","26584","356","28489.74","32020.5"
"2015","Sachsen-Anhalt","1-Pers.- Haushalt","14736.57","14029","152","13434.08","16039.06"
"2015","Sachsen-Anhalt","Alleinerziehende","29699.97","22261.5","170","27561.18","31838.76"
"2015","Sachsen-Anhalt","Paar mit Kind(ern)","42983.03","39990","574","41480.74","44485.32"
"2015","Sachsen-Anhalt","Sonstige","","","","",""
"2015","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","36366.7","34166","288","34348.14","38385.26"
"2015","Schleswig-Holstein","1-Pers.- Haushalt","19075.54","18047.5","138","17474.89","20676.19"
"2015","Schleswig-Holstein","Alleinerziehende","25020.88","23934","173","23589.36","26452.4"
"2015","Schleswig-Holstein","Paar mit Kind(ern)","53464.58","45406.5","755","51892.75","55036.41"
"2015","Schleswig-Holstein","Sonstige","47174.46","27717.5","41","39507.28","54841.64"
"2015","Thüringen","(Ehe-)Paar ohne Kind(er)","32411.96","27186","380","30644.51","34179.41"
"2015","Thüringen","1-Pers.- Haushalt","14655.18","14181","158","13582.39","15727.97"
"2015","Thüringen","Alleinerziehende","19259.11","16229","126","17682.28","20835.94"
"2015","Thüringen","Paar mit Kind(ern)","41951.41","37686","660","40516.19","43386.63"
"2015","Thüringen","Sonstige","","","","",""
"2016","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","44326.69","37658.5","858","42414.68","46238.7"
"2016","Baden-Württemberg","1-Pers.- Haushalt","22213.76","19825","348","20713.8","23713.72"
"2016","Baden-Württemberg","Alleinerziehende","31349.17","28386.5","397","30036.73","32661.61"
"2016","Baden-Württemberg","Paar mit Kind(ern)","58171.52","51900","2775","57005.06","59337.98"
"2016","Baden-Württemberg","Sonstige","51032.99","39443.5","129","46555.62","55510.36"
"2016","Bayern","(Ehe-)Paar ohne Kind(er)","43330.97","37636.5","1276","41755.13","44906.81"
"2016","Bayern","1-Pers.- Haushalt","22273.05","18790","518","21017.58","23528.52"
"2016","Bayern","Alleinerziehende","32119.02","28138","588","30674.22","33563.82"
"2016","Bayern","Paar mit Kind(ern)","55648.37","49915.5","3457","54630.59","56666.15"
"2016","Bayern","Sonstige","40791.41","37285","150","37459.04","44123.78"
"2016","Berlin","(Ehe-)Paar ohne Kind(er)","37729.91","33684","334","35446.68","40013.14"
"2016","Berlin","1-Pers.- Haushalt","20288.37","17998.5","227","18375.03","22201.71"
"2016","Berlin","Alleinerziehende","26044.64","22720","185","23045.67","29043.61"
"2016","Berlin","Paar mit Kind(ern)","52812.02","42576","530","49930.72","55693.32"
"2016","Berlin","Sonstige","44655.04","36645","40","38700.46","50609.62"
"2016","Brandenburg","(Ehe-)Paar ohne Kind(er)","35824.28","31411","426","33422.33","38226.23"
"2016","Brandenburg","1-Pers.- Haushalt","17401.72","15482","134","15671.77","19131.67"
"2016","Brandenburg","Alleinerziehende","26148.59","20986.5","139","23588.15","28709.03"
"2016","Brandenburg","Paar mit Kind(ern)","44351.88","42319","579","42752.55","45951.21"
"2016","Brandenburg","Sonstige","42095.76","36310","47","38294.37","45897.15"
"2016","Bremen","(Ehe-)Paar ohne Kind(er)","33398.9","21779.5","46","24122.59","42675.21"
"2016","Bremen","1-Pers.- Haushalt","","","","",""
"2016","Bremen","Alleinerziehende","35215.05","20990","48","30561.48","39868.62"
"2016","Bremen","Paar mit Kind(ern)","38979.53","34493.5","161","36197.46","41761.6"
"2016","Bremen","Sonstige","","","","",""
"2016","Hamburg","(Ehe-)Paar ohne Kind(er)","44158.31","36493.5","136","39049.39","49267.23"
"2016","Hamburg","1-Pers.- Haushalt","22337.62","20407","71","19603.81","25071.43"
"2016","Hamburg","Alleinerziehende","39786.03","31261.5","75","32199.62","47372.44"
"2016","Hamburg","Paar mit Kind(ern)","52031.43","50035","350","48561.38","55501.48"
"2016","Hamburg","Sonstige","","","","",""
"2016","Hessen","(Ehe-)Paar ohne Kind(er)","47225.58","37166.5","562","40101.83","54349.33"
"2016","Hessen","1-Pers.- Haushalt","22895.27","18894","209","19915.66","25874.88"
"2016","Hessen","Alleinerziehende","29952.23","27730","280","27668.32","32236.14"
"2016","Hessen","Paar mit Kind(ern)","57546.73","50264.5","1394","55713.22","59380.24"
"2016","Hessen","Sonstige","42393.14","37602","110","36774.45","48011.83"
"2016","Mecklenburg-Vorpommern","(Ehe-)Paar ohne Kind(er)","33110.39","29852","212","30942.16","35278.62"
"2016","Mecklenburg-Vorpommern","1-Pers.- Haushalt","17989.02","14612.5","102","14584.94","21393.1"
"2016","Mecklenburg-Vorpommern","Alleinerziehende","21433.87","19882","97","19872.82","22994.92"
"2016","Mecklenburg-Vorpommern","Paar mit Kind(ern)","42843.08","40224.5","313","40970.67","44715.49"
"2016","Mecklenburg-Vorpommern","Sonstige","","","","",""
"2016","Niedersachsen","(Ehe-)Paar ohne Kind(er)","42640.92","38989.5","786","41008.16","44273.68"
"2016","Niedersachsen","1-Pers.- Haushalt","22184.54","20576","289","20607.47","23761.61"
"2016","Niedersachsen","Alleinerziehende","25324.74","22044","391","24009.23","26640.25"
"2016","Niedersachsen","Paar mit Kind(ern)","48687.99","44919","1950","47622.27","49753.71"
"2016","Niedersachsen","Sonstige","42859.64","37621","132","39358.25","46361.03"
"2016","Nordrhein-Westfalen","(Ehe-)Paar ohne Kind(er)","42619.58","37480.5","1570","40817.92","44421.24"
"2016","Nordrhein-Westfalen","1-Pers.- Haushalt","23394.89","17807","607","20223.07","26566.71"
"2016","Nordrhein-Westfalen","Alleinerziehende","28371.16","23235","831","26757.2","29985.12"
"2016","Nordrhein-Westfalen","Paar mit Kind(ern)","53444.66","46477","4636","52485.27","54404.05"
"2016","Nordrhein-Westfalen","Sonstige","46471.79","45715.5","251","44093.65","48849.93"
"2016","Rheinland-Pfalz,Saarland","(Ehe-)Paar ohne Kind(er)","38383.04","35585.5","478","36155.87","40610.21"
"2016","Rheinland-Pfalz,Saarland","1-Pers.- Haushalt","19782.33","17334.5","205","18216.91","21347.75"
"2016","Rheinland-Pfalz,Saarland","Alleinerziehende","28049.61","25189.5","201","26464.14","29635.08"
"2016","Rheinland-Pfalz,Saarland","Paar mit Kind(ern)","49163.83","44761","1201","47330.47","50997.19"
"2016","Rheinland-Pfalz,Saarland","Sonstige","52240.4","55995.5","98","47468.4","57012.4"
"2016","Sachsen","(Ehe-)Paar ohne Kind(er)","31538.82","28551.5","572","30021.07","33056.57"
"2016","Sachsen","1-Pers.- Haushalt","18084.96","16770","227","16880.57","19289.35"
"2016","Sachsen","Alleinerziehende","25004.25","21317","244","22342.32","27666.18"
"2016","Sachsen","Paar mit Kind(ern)","45694.81","43181","967","44332.4","47057.22"
"2016","Sachsen","Sonstige","34741.42","31987","37","30841.64","38641.2"
"2016","Sachsen-Anhalt","(Ehe-)Paar ohne Kind(er)","31452.15","28473.5","310","29418.53","33485.77"
"2016","Sachsen-Anhalt","1-Pers.- Haushalt","15080.47","14482.5","148","13839.8","16321.14"
"2016","Sachsen-Anhalt","Alleinerziehende","30495.73","24151","176","28252.27","32739.19"
"2016","Sachsen-Anhalt","Paar mit Kind(ern)","46986.38","40366","557","42420.91","51551.85"
"2016","Sachsen-Anhalt","Sonstige","","","","",""
"2016","Schleswig-Holstein","(Ehe-)Paar ohne Kind(er)","37382.99","36021","262","35339.8","39426.18"
"2016","Schleswig-Holstein","1-Pers.- Haushalt","19652.75","17177","127","17641.11","21664.39"
"2016","Schleswig-Holstein","Alleinerziehende","24814.59","24305","149","23440.24","26188.94"
"2016","Schleswig-Holstein","Paar mit Kind(ern)","53904.82","47822.5","710","50780.24","57029.4"
"2016","Schleswig-Holstein","Sonstige","35244.27","27779.5","41","28538.75","41949.79"
"2016","Thüringen","(Ehe-)Paar ohne Kind(er)","35346.33","30791","366","33437.95","37254.71"
"2016","Thüringen","1-Pers.- Haushalt","15506.1","14354.5","150","14318.22","16693.98"
"2016","Thüringen","Alleinerziehende","19641.6","17100.5","128","18165.58","21117.62"
"2016","Thüringen","Paar mit Kind(ern)","43569.09","42559","579","42143.71","44994.47"
"2016","Thüringen","Sonstige","33049.63","16578","31","24982.93","41116.33"
"2017","Baden-Württemberg","(Ehe-)Paar ohne Kind(er)","47721.06","40673.5","994","44934.6","50507.52"
"2017","Baden-Württemberg","1-Pers.- Haushalt","22753.51","19317.5","403","21105.96","24401.06"
"2017","Baden-Württemberg","Alleinerziehende","34657.38","31179","436","33068.93","36245.83"
"2017","Baden-Württemberg","Paar mit Kind(ern)","60969.63","54973.5","3374","59712.45","62226.81"
"2017","Baden-Württemberg","Sonstige","51922.62","38886","183","47912.88","55932.36"
"2017","Bayern","(Ehe-)Paar ohne Kind(er)","44760.62","38403","1424","43211.16","46310.08"
"2017","Bayern","1-Pers.- Haushalt","22635.96","19417","616","21192.95","24078.97"
"2017","Bayern","Alleinerziehende","35822.39","29236","635","33876.22","37768.56"
"2017","Bayern","Paar mit Kind(ern)","55787.33","49839","3968","54697.04","56877.62"
"2017","Bayern","Sonstige","46084.72","37866.5","233","42689.78","49479.66"
"2017","Berlin","(Ehe-)Paar ohne Kind(er)","39901.93","34505","372","37484.86","42319"
"2017","Berlin","1-Pers.- Haushalt","18419.93","16838","260","17065.53","19774.33"
"2017","Berlin","Alleinerziehende","29367.46","27413.5","203","27656.56","31078.36"
"2017","Berlin","Paar mit Kind(ern)","52136.51","45800.5","648","49998.02","54275"
"2017","Berlin","Sonstige","52243","32964","66","44976.08","59509.92"
"2017","Brandenburg","(Ehe-)Paar ohne Kind(er)","36078.78","31316","458","33791.75","38365.81"
"2017","Brandenburg","1-Pers.- Haushalt","16725.65","16186.5","169","15263.48","18187.82"
"2017","Brandenburg","Alleinerziehende","27808.03","24793.5","163","25671.08","29944.98"
"2017","Brandenburg","Paar mit Kind(ern)","46341.23","42205.5","840","44905.75","47776.71"
"2017","Brandenburg","Sonstige","44333.7","42863.5","46","39832.74","48834.66"
"2017","Bremen","(Ehe-)Paar ohne Kind(er)","39927.1","33586","64","32742.96","47111.24"
"2017","Bremen","1-Pers.- Haushalt","22513.54","19818.5","42","18776.89","26250.19"
"2017","Bremen","Alleinerziehende","41237.86","25075.5","52","36672.67","45803.05"
"2017","Bremen","Paar mit Kind(ern)","42935.46","45651","213","40368.59","45502.33"
"2017","Bremen","Sonstige","","","","",""
"2017","Hamburg","(Ehe-)Paar ohne Kind(er)","44845.13","34966","174","40689.2","49001.06"
"2017","Hamburg","1-Pers.- Haushalt","23264.57","20581","78","20699.1","25830.04"
"2017","Hamburg","Alleinerziehende","26542.66","21267","85","19867.66","33217.66"
