,Unnamed: 0,year,age_gr,pgisced97,plb0195_h,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
820,820,2007,46-65 y.,First Stage of Tertiary Education,Some of both,0.23815,51,6450,0.18722,0.30394
821,821,2007,46-65 y.,First Stage of Tertiary Education,Not compensated,0.24002,57,6450,0.17337,0.30985
822,822,2007,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.42625,371,6450,0.38587,0.47257
823,823,2007,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13857,125,6450,0.11327,0.16565
824,824,2007,46-65 y.,Second Stage of Tertiary Education,Paid,0.05021,34,6450,0.03563,0.06196
825,825,2007,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.38498,416,6450,0.3457,0.4272
826,826,2008,17-29 y.,Lower Secondary Level,Comp. time,0.6359,93,6351,0.51533,0.74714
827,827,2008,17-29 y.,Lower Secondary Level,Some of both,0.3641,43,6351,0.25351,0.4809
828,828,2008,17-29 y.,Upper Secondary Level,Comp. time,0.55943,316,6351,0.50587,0.62443
829,829,2008,17-29 y.,Upper Secondary Level,Some of both,0.18819,122,6351,0.15521,0.22687
830,830,2008,17-29 y.,Upper Secondary Level,Paid,0.10744,73,6351,0.08947,0.13308
831,831,2008,17-29 y.,Upper Secondary Level,Not compensated,0.14494,85,6351,0.11621,0.17352
832,832,2008,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,68,6351,0.79168,1.18603
833,833,2008,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.37896,47,6351,0.25483,0.48346
834,834,2008,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.62104,57,6351,0.48451,0.80737
835,835,2008,30-45 y.,Lower Secondary Level,Comp. time,1.0,38,6351,0.80362,1.20395
836,836,2008,30-45 y.,Upper Secondary Level,Comp. time,0.4823,689,6351,0.45313,0.51678
837,837,2008,30-45 y.,Upper Secondary Level,Some of both,0.2759,369,6351,0.25098,0.29796
838,838,2008,30-45 y.,Upper Secondary Level,Paid,0.12356,173,6351,0.10688,0.1413
839,839,2008,30-45 y.,Upper Secondary Level,Not compensated,0.11825,174,6351,0.10501,0.13641
840,840,2008,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.63148,159,6351,0.54022,0.7117
841,841,2008,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.19623,52,6351,0.1484,0.23678
842,842,2008,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.17229,58,6351,0.13908,0.20723
843,843,2008,30-45 y.,First Stage of Tertiary Education,Comp. time,0.56822,160,6351,0.48866,0.64862
844,844,2008,30-45 y.,First Stage of Tertiary Education,Some of both,0.18952,58,6351,0.14831,0.23392
845,845,2008,30-45 y.,First Stage of Tertiary Education,Not compensated,0.24225,65,6351,0.18491,0.29972
846,846,2008,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.41801,343,6351,0.37654,0.45505
847,847,2008,30-45 y.,Second Stage of Tertiary Education,Some of both,0.16801,117,6351,0.13419,0.19567
848,848,2008,30-45 y.,Second Stage of Tertiary Education,Paid,0.06361,44,6351,0.04506,0.08332
849,849,2008,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.35037,285,6351,0.31032,0.39501
850,850,2008,46-65 y.,Lower Secondary Level,Comp. time,1.0,43,6351,0.79822,1.31358
851,851,2008,46-65 y.,Upper Secondary Level,Comp. time,0.51935,738,6351,0.49397,0.55131
852,852,2008,46-65 y.,Upper Secondary Level,Some of both,0.23951,288,6351,0.21752,0.26348
853,853,2008,46-65 y.,Upper Secondary Level,Paid,0.12839,171,6351,0.11109,0.14363
854,854,2008,46-65 y.,Upper Secondary Level,Not compensated,0.11275,189,6351,0.09863,0.12747
855,855,2008,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,54,6351,0.74104,1.22339
856,856,2008,46-65 y.,First Stage of Tertiary Education,Comp. time,0.57517,142,6351,0.4772,0.67086
857,857,2008,46-65 y.,First Stage of Tertiary Education,Some of both,0.24861,60,6351,0.19897,0.30376
858,858,2008,46-65 y.,First Stage of Tertiary Education,Not compensated,0.17622,41,6351,0.12747,0.2355
859,859,2008,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.43091,367,6351,0.38742,0.47211
860,860,2008,46-65 y.,Second Stage of Tertiary Education,Some of both,0.11775,117,6351,0.10029,0.14073
861,861,2008,46-65 y.,Second Stage of Tertiary Education,Paid,0.07332,49,6351,0.05838,0.09143
862,862,2008,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.37802,404,6351,0.34143,0.42064
863,863,2009,17-29 y.,Lower Secondary Level,Comp. time,1.0,56,5553,0.73158,1.24805
864,864,2009,17-29 y.,Upper Secondary Level,Comp. time,0.52845,256,5553,0.46594,0.59842
865,865,2009,17-29 y.,Upper Secondary Level,Some of both,0.21895,128,5553,0.18051,0.25984
866,866,2009,17-29 y.,Upper Secondary Level,Paid,0.12489,62,5553,0.09854,0.1553
867,867,2009,17-29 y.,Upper Secondary Level,Not compensated,0.1277,62,5553,0.09814,0.16355
868,868,2009,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,59,5553,0.74641,1.27381
869,869,2009,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.58611,64,5553,0.40185,0.74846
870,870,2009,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.41389,47,5553,0.27567,0.59371
871,871,2009,30-45 y.,Upper Secondary Level,Comp. time,0.48482,622,5553,0.44998,0.52515
872,872,2009,30-45 y.,Upper Secondary Level,Some of both,0.26681,283,5553,0.23736,0.30314
873,873,2009,30-45 y.,Upper Secondary Level,Paid,0.1321,155,5553,0.10919,0.15585
874,874,2009,30-45 y.,Upper Secondary Level,Not compensated,0.11626,149,5553,0.09841,0.13181
875,875,2009,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.62046,137,5553,0.51455,0.70499
876,876,2009,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.21079,49,5553,0.15815,0.26916
877,877,2009,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.16875,51,5553,0.12811,0.20972
878,878,2009,30-45 y.,First Stage of Tertiary Education,Comp. time,0.5721,139,5553,0.48373,0.6748
879,879,2009,30-45 y.,First Stage of Tertiary Education,Some of both,0.1889,48,5553,0.11809,0.24022
880,880,2009,30-45 y.,First Stage of Tertiary Education,Not compensated,0.239,50,5553,0.18935,0.30544
881,881,2009,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.40453,304,5553,0.36189,0.44642
882,882,2009,30-45 y.,Second Stage of Tertiary Education,Some of both,0.20775,122,5553,0.16667,0.25138
883,883,2009,30-45 y.,Second Stage of Tertiary Education,Paid,0.0602,36,5553,0.04118,0.08353
884,884,2009,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.32752,256,5553,0.27702,0.37093
885,885,2009,46-65 y.,Upper Secondary Level,Comp. time,0.54374,671,5553,0.50838,0.57734
886,886,2009,46-65 y.,Upper Secondary Level,Some of both,0.23193,268,5553,0.20456,0.25487
887,887,2009,46-65 y.,Upper Secondary Level,Paid,0.1216,145,5553,0.10112,0.14289
888,888,2009,46-65 y.,Upper Secondary Level,Not compensated,0.10273,157,5553,0.08837,0.11752
889,889,2009,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,62,5553,0.77154,1.21526
890,890,2009,46-65 y.,First Stage of Tertiary Education,Comp. time,0.5479,144,5553,0.45251,0.63126
891,891,2009,46-65 y.,First Stage of Tertiary Education,Some of both,0.24655,53,5553,0.17179,0.32286
892,892,2009,46-65 y.,First Stage of Tertiary Education,Not compensated,0.20555,45,5553,0.14953,0.2658
893,893,2009,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.41285,356,5553,0.37366,0.46482
894,894,2009,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13991,112,5553,0.11059,0.17548
895,895,2009,46-65 y.,Second Stage of Tertiary Education,Paid,0.07246,45,5553,0.04224,0.10123
896,896,2009,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.37478,360,5553,0.32318,0.41657
897,897,2010,17-29 y.,Lower Secondary Level,Comp. time,0.58415,91,8030,0.44523,0.74979
898,898,2010,17-29 y.,Lower Secondary Level,Some of both,0.25105,35,8030,0.16112,0.34701
899,899,2010,17-29 y.,Lower Secondary Level,Paid,0.1648,33,8030,0.11568,0.20711
900,900,2010,17-29 y.,Upper Secondary Level,Comp. time,0.53415,310,8030,0.46049,0.59946
901,901,2010,17-29 y.,Upper Secondary Level,Some of both,0.22021,150,8030,0.1754,0.27717
902,902,2010,17-29 y.,Upper Secondary Level,Paid,0.11737,81,8030,0.08317,0.16279
903,903,2010,17-29 y.,Upper Secondary Level,Not compensated,0.12827,73,8030,0.09397,0.15531
904,904,2010,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,67,8030,0.75429,1.32344
905,905,2010,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.63821,71,8030,0.46946,0.83175
906,906,2010,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.36179,52,8030,0.25916,0.47157
907,907,2010,30-45 y.,Lower Secondary Level,Comp. time,0.57153,80,8030,0.4488,0.71425
908,908,2010,30-45 y.,Lower Secondary Level,Some of both,0.14992,34,8030,0.10536,0.20326
909,909,2010,30-45 y.,Lower Secondary Level,Paid,0.27855,48,8030,0.16571,0.41779
910,910,2010,30-45 y.,Upper Secondary Level,Comp. time,0.54133,1076,8030,0.50327,0.58626
911,911,2010,30-45 y.,Upper Secondary Level,Some of both,0.21155,436,8030,0.18335,0.24001
912,912,2010,30-45 y.,Upper Secondary Level,Paid,0.13071,304,8030,0.10498,0.15616
913,913,2010,30-45 y.,Upper Secondary Level,Not compensated,0.11641,200,8030,0.09405,0.13971
914,914,2010,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.58405,270,8030,0.50518,0.69023
915,915,2010,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.1793,66,8030,0.11183,0.26392
916,916,2010,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.08977,57,8030,0.05593,0.12796
917,917,2010,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.14688,63,8030,0.08652,0.20674
918,918,2010,30-45 y.,First Stage of Tertiary Education,Comp. time,0.51244,198,8030,0.41367,0.60121
919,919,2010,30-45 y.,First Stage of Tertiary Education,Some of both,0.19313,70,8030,0.13261,0.25372
920,920,2010,30-45 y.,First Stage of Tertiary Education,Not compensated,0.29443,72,8030,0.22105,0.3926
921,921,2010,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.42381,515,8030,0.37511,0.48622
922,922,2010,30-45 y.,Second Stage of Tertiary Education,Some of both,0.17618,200,8030,0.1407,0.21025
923,923,2010,30-45 y.,Second Stage of Tertiary Education,Paid,0.03818,59,8030,0.02415,0.05461
924,924,2010,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.36183,474,8030,0.31012,0.41245
925,925,2010,46-65 y.,Lower Secondary Level,Comp. time,1.0,44,8030,0.67975,1.32947
926,926,2010,46-65 y.,Upper Secondary Level,Comp. time,0.56211,790,8030,0.52061,0.5973
927,927,2010,46-65 y.,Upper Secondary Level,Some of both,0.19472,284,8030,0.17445,0.2218
928,928,2010,46-65 y.,Upper Secondary Level,Paid,0.14947,195,8030,0.13091,0.17459
929,929,2010,46-65 y.,Upper Secondary Level,Not compensated,0.0937,164,8030,0.07945,0.11119
930,930,2010,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.6909,89,8030,0.54482,0.88135
931,931,2010,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.16211,32,8030,0.09645,0.23311
932,932,2010,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.14699,35,8030,0.0727,0.23397
933,933,2010,46-65 y.,First Stage of Tertiary Education,Comp. time,0.60174,167,8030,0.50993,0.71423
934,934,2010,46-65 y.,First Stage of Tertiary Education,Some of both,0.13402,40,8030,0.08856,0.19532
935,935,2010,46-65 y.,First Stage of Tertiary Education,Not compensated,0.26424,62,8030,0.19733,0.3278
936,936,2010,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.47071,426,8030,0.42837,0.52934
937,937,2010,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13012,125,8030,0.10425,0.16702
938,938,2010,46-65 y.,Second Stage of Tertiary Education,Paid,0.05244,51,8030,0.03471,0.06949
939,939,2010,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.34672,341,8030,0.30409,0.38862
940,940,2011,17-29 y.,Lower Secondary Level,Comp. time,0.54657,100,9610,0.43254,0.67654
941,941,2011,17-29 y.,Lower Secondary Level,Some of both,0.26192,44,9610,0.2067,0.33738
942,942,2011,17-29 y.,Lower Secondary Level,Paid,0.19152,44,9610,0.13971,0.26561
943,943,2011,17-29 y.,Upper Secondary Level,Comp. time,0.50483,321,9610,0.45551,0.56492
944,944,2011,17-29 y.,Upper Secondary Level,Some of both,0.20462,152,9610,0.16812,0.24209
945,945,2011,17-29 y.,Upper Secondary Level,Paid,0.1331,96,9610,0.10683,0.16747
946,946,2011,17-29 y.,Upper Secondary Level,Not compensated,0.15744,73,9610,0.11923,0.20325
947,947,2011,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,80,9610,0.7892,1.22051
948,948,2011,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.64851,78,9610,0.52,0.83052
949,949,2011,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.35149,52,9610,0.27073,0.4527
950,950,2011,30-45 y.,Lower Secondary Level,Comp. time,0.4657,90,9610,0.36579,0.58349
951,951,2011,30-45 y.,Lower Secondary Level,Some of both,0.20264,43,9610,0.14141,0.28796
952,952,2011,30-45 y.,Lower Secondary Level,Paid,0.33166,60,9610,0.23995,0.43809
953,953,2011,30-45 y.,Upper Secondary Level,Comp. time,0.4958,1146,9610,0.45769,0.53036
954,954,2011,30-45 y.,Upper Secondary Level,Some of both,0.25032,533,9610,0.21328,0.28728
955,955,2011,30-45 y.,Upper Secondary Level,Paid,0.14717,370,9610,0.12948,0.16539
956,956,2011,30-45 y.,Upper Secondary Level,Not compensated,0.10671,231,9610,0.0901,0.12418
957,957,2011,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.52953,291,9610,0.45025,0.62688
958,958,2011,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.2086,96,9610,0.1605,0.25883
959,959,2011,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.08263,54,9610,0.04962,0.12122
960,960,2011,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.17923,74,9610,0.12974,0.23691
961,961,2011,30-45 y.,First Stage of Tertiary Education,Comp. time,0.48186,206,9610,0.38833,0.5843
962,962,2011,30-45 y.,First Stage of Tertiary Education,Some of both,0.17013,82,9610,0.11789,0.22682
963,963,2011,30-45 y.,First Stage of Tertiary Education,Paid,0.10084,36,9610,0.06568,0.15485
964,964,2011,30-45 y.,First Stage of Tertiary Education,Not compensated,0.24717,74,9610,0.18122,0.3269
965,965,2011,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.4359,623,9610,0.39718,0.48183
966,966,2011,30-45 y.,Second Stage of Tertiary Education,Some of both,0.16769,207,9610,0.1322,0.20847
967,967,2011,30-45 y.,Second Stage of Tertiary Education,Paid,0.05122,68,9610,0.03339,0.06803
968,968,2011,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.34519,485,9610,0.30511,0.38666
969,969,2011,46-65 y.,Lower Secondary Level,Comp. time,0.62348,68,9610,0.47155,0.77743
970,970,2011,46-65 y.,Lower Secondary Level,Paid,0.37652,37,9610,0.27315,0.5175
971,971,2011,46-65 y.,Upper Secondary Level,Comp. time,0.51039,983,9610,0.48158,0.53917
972,972,2011,46-65 y.,Upper Secondary Level,Some of both,0.21588,395,9610,0.19672,0.2394
973,973,2011,46-65 y.,Upper Secondary Level,Paid,0.14831,266,9610,0.13239,0.16548
974,974,2011,46-65 y.,Upper Secondary Level,Not compensated,0.12543,261,9610,0.11396,0.13833
975,975,2011,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.66296,141,9610,0.56196,0.76727
976,976,2011,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.20181,43,9610,0.13973,0.26083
977,977,2011,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.13523,42,9610,0.09077,0.18285
978,978,2011,46-65 y.,First Stage of Tertiary Education,Comp. time,0.58817,208,9610,0.50655,0.68713
979,979,2011,46-65 y.,First Stage of Tertiary Education,Some of both,0.14044,56,9610,0.10417,0.18558
980,980,2011,46-65 y.,First Stage of Tertiary Education,Not compensated,0.27138,85,9610,0.20552,0.33972
981,981,2011,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.47543,555,9610,0.43887,0.51696
982,982,2011,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13296,150,9610,0.10877,0.1648
983,983,2011,46-65 y.,Second Stage of Tertiary Education,Paid,0.0384,54,9610,0.02799,0.05472
984,984,2011,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.35321,457,9610,0.3188,0.38706
985,985,2012,17-29 y.,Lower Secondary Level,Comp. time,0.55811,114,9963,0.46064,0.66897
986,986,2012,17-29 y.,Lower Secondary Level,Some of both,0.3199,45,9963,0.20805,0.45618
987,987,2012,17-29 y.,Lower Secondary Level,Paid,0.12199,39,9963,0.08859,0.15335
988,988,2012,17-29 y.,Upper Secondary Level,Comp. time,0.53053,321,9963,0.46216,0.57942
989,989,2012,17-29 y.,Upper Secondary Level,Some of both,0.22847,166,9963,0.19213,0.26618
990,990,2012,17-29 y.,Upper Secondary Level,Paid,0.14928,104,9963,0.12104,0.18096
991,991,2012,17-29 y.,Upper Secondary Level,Not compensated,0.09172,49,9963,0.06978,0.12665
992,992,2012,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,71,9963,0.77866,1.25187
993,993,2012,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.59545,94,9963,0.47227,0.73361
994,994,2012,17-29 y.,Second Stage of Tertiary Education,Some of both,0.2028,32,9963,0.14121,0.28863
995,995,2012,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.20175,48,9963,0.164,0.24339
996,996,2012,30-45 y.,Lower Secondary Level,Comp. time,0.49744,98,9963,0.39806,0.63512
997,997,2012,30-45 y.,Lower Secondary Level,Some of both,0.22339,39,9963,0.15023,0.3112
998,998,2012,30-45 y.,Lower Secondary Level,Paid,0.27917,59,9963,0.19717,0.38433
999,999,2012,30-45 y.,Upper Secondary Level,Comp. time,0.49765,1160,9963,0.45983,0.54215
1000,1000,2012,30-45 y.,Upper Secondary Level,Some of both,0.25857,526,9963,0.23046,0.29033
1001,1001,2012,30-45 y.,Upper Secondary Level,Paid,0.13613,342,9963,0.11679,0.15534
1002,1002,2012,30-45 y.,Upper Secondary Level,Not compensated,0.10765,214,9963,0.0904,0.13223
1003,1003,2012,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.5376,291,9963,0.45216,0.61878
1004,1004,2012,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.21633,110,9963,0.1608,0.27629
1005,1005,2012,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.10334,57,9963,0.07344,0.13941
1006,1006,2012,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.14273,68,9963,0.10216,0.18932
1007,1007,2012,30-45 y.,First Stage of Tertiary Education,Comp. time,0.56045,219,9963,0.45471,0.66744
1008,1008,2012,30-45 y.,First Stage of Tertiary Education,Some of both,0.18898,69,9963,0.12039,0.26825
1009,1009,2012,30-45 y.,First Stage of Tertiary Education,Paid,0.08634,34,9963,0.05679,0.11898
1010,1010,2012,30-45 y.,First Stage of Tertiary Education,Not compensated,0.16423,53,9963,0.11131,0.22795
1011,1011,2012,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.45976,632,9963,0.41353,0.5138
1012,1012,2012,30-45 y.,Second Stage of Tertiary Education,Some of both,0.15705,207,9963,0.13443,0.19246
1013,1013,2012,30-45 y.,Second Stage of Tertiary Education,Paid,0.04425,67,9963,0.03304,0.05855
1014,1014,2012,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.33894,433,9963,0.29463,0.38654
1015,1015,2012,46-65 y.,Lower Secondary Level,Comp. time,0.49715,77,9963,0.39186,0.60531
1016,1016,2012,46-65 y.,Lower Secondary Level,Some of both,0.20715,31,9963,0.16047,0.26246
1017,1017,2012,46-65 y.,Lower Secondary Level,Paid,0.29569,38,9963,0.22699,0.36648
1018,1018,2012,46-65 y.,Upper Secondary Level,Comp. time,0.54685,1144,9963,0.51336,0.58192
1019,1019,2012,46-65 y.,Upper Secondary Level,Some of both,0.22554,454,9963,0.20573,0.24717
1020,1020,2012,46-65 y.,Upper Secondary Level,Paid,0.13109,254,9963,0.1141,0.15114
1021,1021,2012,46-65 y.,Upper Secondary Level,Not compensated,0.09652,229,9963,0.08597,0.10796
1022,1022,2012,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.63981,160,9963,0.54258,0.7467
1023,1023,2012,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.21013,65,9963,0.15222,0.26026
1024,1024,2012,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.15006,49,9963,0.10978,0.20088
1025,1025,2012,46-65 y.,First Stage of Tertiary Education,Comp. time,0.48245,213,9963,0.41681,0.56894
1026,1026,2012,46-65 y.,First Stage of Tertiary Education,Some of both,0.19587,80,9963,0.16072,0.24694
1027,1027,2012,46-65 y.,First Stage of Tertiary Education,Paid,0.09649,34,9963,0.06631,0.1336
1028,1028,2012,46-65 y.,First Stage of Tertiary Education,Not compensated,0.22519,86,9963,0.18213,0.27212
1029,1029,2012,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.47253,606,9963,0.43821,0.51722
1030,1030,2012,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13615,160,9963,0.11016,0.16614
1031,1031,2012,46-65 y.,Second Stage of Tertiary Education,Paid,0.04602,58,9963,0.03199,0.06115
1032,1032,2012,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.3453,464,9963,0.31041,0.3858
1033,1033,2013,17-29 y.,Lower Secondary Level,Comp. time,0.49411,149,10574,0.39777,0.60254
1034,1034,2013,17-29 y.,Lower Secondary Level,Some of both,0.22716,75,10574,0.16157,0.31257
1035,1035,2013,17-29 y.,Lower Secondary Level,Paid,0.12888,52,10574,0.09914,0.16433
1036,1036,2013,17-29 y.,Lower Secondary Level,Not compensated,0.14985,33,10574,0.08638,0.24889
1037,1037,2013,17-29 y.,Upper Secondary Level,Comp. time,0.49711,360,10574,0.43428,0.56098
1038,1038,2013,17-29 y.,Upper Secondary Level,Some of both,0.24062,179,10574,0.20322,0.28297
1039,1039,2013,17-29 y.,Upper Secondary Level,Paid,0.15952,131,10574,0.13252,0.19587
1040,1040,2013,17-29 y.,Upper Secondary Level,Not compensated,0.10275,79,10574,0.08501,0.12115
1041,1041,2013,17-29 y.,Post-secondary Non-tertiary Level,Comp. time,1.0,85,10574,0.77743,1.2317
1042,1042,2013,17-29 y.,Second Stage of Tertiary Education,Comp. time,0.66393,122,10574,0.52661,0.81329
1043,1043,2013,17-29 y.,Second Stage of Tertiary Education,Some of both,0.14798,34,10574,0.09586,0.21301
1044,1044,2013,17-29 y.,Second Stage of Tertiary Education,Not compensated,0.18809,52,10574,0.14896,0.2259
1045,1045,2013,30-45 y.,Lower Secondary Level,Comp. time,0.51317,132,10574,0.39229,0.63667
1046,1046,2013,30-45 y.,Lower Secondary Level,Some of both,0.23638,57,10574,0.17824,0.31285
1047,1047,2013,30-45 y.,Lower Secondary Level,Paid,0.25045,90,10574,0.20834,0.2992
1048,1048,2013,30-45 y.,Upper Secondary Level,Comp. time,0.50288,1157,10574,0.46567,0.55395
1049,1049,2013,30-45 y.,Upper Secondary Level,Some of both,0.24791,549,10574,0.21519,0.27838
1050,1050,2013,30-45 y.,Upper Secondary Level,Paid,0.14271,374,10574,0.12058,0.16325
1051,1051,2013,30-45 y.,Upper Secondary Level,Not compensated,0.10649,198,10574,0.08851,0.13017
1052,1052,2013,30-45 y.,Post-secondary Non-tertiary Level,Comp. time,0.48468,326,10574,0.41197,0.55501
1053,1053,2013,30-45 y.,Post-secondary Non-tertiary Level,Some of both,0.28484,124,10574,0.21612,0.36599
1054,1054,2013,30-45 y.,Post-secondary Non-tertiary Level,Paid,0.09533,75,10574,0.06966,0.12277
1055,1055,2013,30-45 y.,Post-secondary Non-tertiary Level,Not compensated,0.13515,68,10574,0.08638,0.18477
1056,1056,2013,30-45 y.,First Stage of Tertiary Education,Comp. time,0.65551,185,10574,0.53713,0.78468
1057,1057,2013,30-45 y.,First Stage of Tertiary Education,Some of both,0.16955,63,10574,0.12011,0.22892
1058,1058,2013,30-45 y.,First Stage of Tertiary Education,Not compensated,0.17494,54,10574,0.11407,0.24993
1059,1059,2013,30-45 y.,Second Stage of Tertiary Education,Comp. time,0.42942,709,10574,0.38945,0.46443
1060,1060,2013,30-45 y.,Second Stage of Tertiary Education,Some of both,0.16863,231,10574,0.13664,0.2015
1061,1061,2013,30-45 y.,Second Stage of Tertiary Education,Paid,0.04911,91,10574,0.03424,0.0641
1062,1062,2013,30-45 y.,Second Stage of Tertiary Education,Not compensated,0.35285,458,10574,0.31039,0.40577
1063,1063,2013,46-65 y.,Lower Secondary Level,Comp. time,0.50614,91,10574,0.4047,0.62637
1064,1064,2013,46-65 y.,Lower Secondary Level,Some of both,0.26366,43,10574,0.19687,0.35069
1065,1065,2013,46-65 y.,Lower Secondary Level,Paid,0.2302,51,10574,0.18129,0.28981
1066,1066,2013,46-65 y.,Upper Secondary Level,Comp. time,0.55129,1128,10574,0.52035,0.58352
1067,1067,2013,46-65 y.,Upper Secondary Level,Some of both,0.22823,453,10574,0.2095,0.24943
1068,1068,2013,46-65 y.,Upper Secondary Level,Paid,0.12989,285,10574,0.11104,0.14862
1069,1069,2013,46-65 y.,Upper Secondary Level,Not compensated,0.09059,200,10574,0.07852,0.1015
1070,1070,2013,46-65 y.,Post-secondary Non-tertiary Level,Comp. time,0.60604,206,10574,0.51654,0.69683
1071,1071,2013,46-65 y.,Post-secondary Non-tertiary Level,Some of both,0.16135,71,10574,0.11266,0.22242
1072,1072,2013,46-65 y.,Post-secondary Non-tertiary Level,Paid,0.08956,45,10574,0.06429,0.13113
1073,1073,2013,46-65 y.,Post-secondary Non-tertiary Level,Not compensated,0.14306,58,10574,0.10192,0.18559
1074,1074,2013,46-65 y.,First Stage of Tertiary Education,Comp. time,0.52152,199,10574,0.43935,0.60899
1075,1075,2013,46-65 y.,First Stage of Tertiary Education,Some of both,0.22898,85,10574,0.16573,0.28746
1076,1076,2013,46-65 y.,First Stage of Tertiary Education,Not compensated,0.24949,83,10574,0.19396,0.30288
1077,1077,2013,46-65 y.,Second Stage of Tertiary Education,Comp. time,0.47329,618,10574,0.43699,0.51407
1078,1078,2013,46-65 y.,Second Stage of Tertiary Education,Some of both,0.13265,159,10574,0.11022,0.16286
1079,1079,2013,46-65 y.,Second Stage of Tertiary Education,Paid,0.04456,57,10574,0.02612,0.06289
1080,1080,2013,46-65 y.,Second Stage of Tertiary Education,Not compensated,0.34951,450,10574,0.31626,0.39032
1081,1081,2014,17-29 y.,Lower Secondary Level,Comp. time,0.47467,135,9657,0.36156,0.56597
1082,1082,2014,17-29 y.,Lower Secondary Level,Some of both,0.27187,55,9657,0.19713,0.37585
1083,1083,2014,17-29 y.,Lower Secondary Level,Paid,0.13819,48,9657,0.09513,0.20361
1084,1084,2014,17-29 y.,Lower Secondary Level,Not compensated,0.11527,34,9657,0.08081,0.16285
1085,1085,2014,17-29 y.,Upper Secondary Level,Comp. time,0.50629,325,9657,0.45533,0.56225
