"pglfs","year","bildungsniveau","migback","n","percent","lower_confidence","upper_confidence"
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2017","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","2017","(noch) kein Abschluss","kein Migrationshintergrund","177","0.261436517508296","0.229776637002304","0.293096398014289"
"Erwerbstätig","2017","(noch) kein Abschluss","direkter Migrationshintergrund","356","0.26997414932303","0.253408729340911","0.286539569305149"
"Erwerbstätig","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","47","0.205000720470383","0.152484166159069","0.257517274781698"
"Erwerbstätig","2017","Hauptschulabschluss","kein Migrationshintergrund","2338","0.392199296125864","0.3791041162947","0.405294475957028"
"Erwerbstätig","2017","Hauptschulabschluss","direkter Migrationshintergrund","1162","0.551727769573545","0.533184300330523","0.570271238816567"
"Erwerbstätig","2017","Hauptschulabschluss","indirekter Migrationshintergrund","254","0.661343472097099","0.613760720352257","0.708926223841941"
"Erwerbstätig","2017","Realschulabschluss","kein Migrationshintergrund","4385","0.675026170416231","0.66344047959167","0.686611861240791"
"Erwerbstätig","2017","Realschulabschluss","direkter Migrationshintergrund","243","0.635838391908228","0.585354151039853","0.686322632776603"
"Erwerbstätig","2017","Realschulabschluss","indirekter Migrationshintergrund","305","0.725061944797511","0.68246319538991","0.767660694205112"
"Erwerbstätig","2017","(Fach-)Abitur","kein Migrationshintergrund","1943","0.703830147428649","0.686615038467931","0.721045256389368"
"Erwerbstätig","2017","(Fach-)Abitur","direkter Migrationshintergrund","903","0.655135630160047","0.634335195999987","0.675936064320108"
"Erwerbstätig","2017","(Fach-)Abitur","indirekter Migrationshintergrund","259","0.65565104206298","0.608311029053392","0.702991055072569"
"Erwerbstätig","2017","AkademikerInnen","kein Migrationshintergrund","3568","0.686678513188133","0.673919522286141","0.699437504090125"
"Erwerbstätig","2017","AkademikerInnen","direkter Migrationshintergrund","1026","0.666932098966683","0.646883672401327","0.686980525532039"
"Erwerbstätig","2017","AkademikerInnen","indirekter Migrationshintergrund","243","0.904527387346111","0.870349974445654","0.938704800246568"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","Hauptschulabschluss","kein Migrationshintergrund","47","0.0102508557878124","0.00754926173338768","0.0129524498422372"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","Realschulabschluss","kein Migrationshintergrund","43","0.00606699318372184","0.00414610207926471","0.00798788428817897"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","AkademikerInnen","kein Migrationshintergrund","40","0.00581920254237701","0.00372697492104593","0.00791143016370809"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","AkademikerInnen","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2017","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","Hauptschulabschluss","kein Migrationshintergrund","68","0.0148361857343071","0.0115935899101057","0.0180787815585086"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","Realschulabschluss","kein Migrationshintergrund","81","0.0113278064759286","0.00871000622086979","0.0139456067309874"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","(Fach-)Abitur","kein Migrationshintergrund","59","0.0231940301465009","0.0175186144116113","0.0288694458813905"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","AkademikerInnen","kein Migrationshintergrund","91","0.0175757926206885","0.0139612654251369","0.0211903198162401"
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Nebentätigkeit (seit 2017)","2017","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","(noch) kein Abschluss","kein Migrationshintergrund","32","0.0572356253373456","0.0392389243248565","0.0752323263498346"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","(noch) kein Abschluss","direkter Migrationshintergrund","682","0.22982964454851","0.212304738250904","0.247354550846116"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","Hauptschulabschluss","kein Migrationshintergrund","424","0.079827018220012","0.0723222217197975","0.0873318147202265"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","Hauptschulabschluss","direkter Migrationshintergrund","415","0.106388990140366","0.0939911089093149","0.118786871371418"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","Hauptschulabschluss","indirekter Migrationshintergrund","33","0.0588893461949686","0.0353124074416168","0.0824662849483204"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","Realschulabschluss","kein Migrationshintergrund","467","0.0728338656383583","0.066238714780762","0.0794290164959546"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","Realschulabschluss","direkter Migrationshintergrund","30","0.0769438177006412","0.0481465638254694","0.105741071575813"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","(Fach-)Abitur","kein Migrationshintergrund","153","0.0487129358043337","0.0405323346264882","0.0568935369821791"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","(Fach-)Abitur","direkter Migrationshintergrund","294","0.0796295219885536","0.0668689838881314","0.0923900600889757"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","AkademikerInnen","kein Migrationshintergrund","177","0.0278153843552926","0.0232185478371843","0.0324122208734009"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","AkademikerInnen","direkter Migrationshintergrund","247","0.0660371273355067","0.0547508553640633","0.07732339930695"
"Nicht erwerbstätig (NE): keine weitere Angabe","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2018","(noch) kein Abschluss","kein Migrationshintergrund","30","0.0815227866091572","0.0603229845814784","0.102722588636836"
"NE: 65 Jahre und älter","2018","(noch) kein Abschluss","direkter Migrationshintergrund","53","0.101629074569251","0.0890428315707876","0.114215317567715"
"NE: 65 Jahre und älter","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2018","Hauptschulabschluss","kein Migrationshintergrund","1974","0.45626197111546","0.442469845037481","0.47005409719344"
"NE: 65 Jahre und älter","2018","Hauptschulabschluss","direkter Migrationshintergrund","170","0.174922248503958","0.159646769532449","0.190197727475468"
"NE: 65 Jahre und älter","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2018","Realschulabschluss","kein Migrationshintergrund","867","0.180952277998382","0.171181797901018","0.190722758095747"
"NE: 65 Jahre und älter","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2018","(Fach-)Abitur","kein Migrationshintergrund","175","0.0908119988102892","0.0798924237515451","0.101731573869033"
"NE: 65 Jahre und älter","2018","(Fach-)Abitur","direkter Migrationshintergrund","75","0.12837497878684","0.11260774049547","0.144142217078209"
"NE: 65 Jahre und älter","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: 65 Jahre und älter","2018","AkademikerInnen","kein Migrationshintergrund","1006","0.221076105299983","0.209476036373585","0.232676174226382"
"NE: 65 Jahre und älter","2018","AkademikerInnen","direkter Migrationshintergrund","91","0.116945079323419","0.102340923680644","0.131549234966194"
"NE: 65 Jahre und älter","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2018","(noch) kein Abschluss","kein Migrationshintergrund","308","0.462051248482024","0.423425791555395","0.500676705408653"
"NE: derzeit in Ausbildung","2018","(noch) kein Abschluss","direkter Migrationshintergrund","272","0.0572135699793387","0.0475393609270581","0.0668877790316194"
"NE: derzeit in Ausbildung","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","121","0.595785976879125","0.528608763130762","0.662963190627487"
"NE: derzeit in Ausbildung","2018","Hauptschulabschluss","kein Migrationshintergrund","33","0.00306553344908439","0.00153474363710396","0.00459632326106482"
"NE: derzeit in Ausbildung","2018","Hauptschulabschluss","direkter Migrationshintergrund","68","0.00732512584672427","0.00389637496122744","0.0107538767322211"
"NE: derzeit in Ausbildung","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2018","Realschulabschluss","kein Migrationshintergrund","85","0.00855552411739902","0.00621810397482177","0.0108929442599763"
"NE: derzeit in Ausbildung","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: derzeit in Ausbildung","2018","Realschulabschluss","indirekter Migrationshintergrund","30","0.0874902847870508","0.0605957630108866","0.114384806563215"
"NE: derzeit in Ausbildung","2018","(Fach-)Abitur","kein Migrationshintergrund","205","0.0692636421976066","0.0596148428553004","0.0789124415399128"
"NE: derzeit in Ausbildung","2018","(Fach-)Abitur","direkter Migrationshintergrund","67","0.0256811948645091","0.0182251459254764","0.0331372438035417"
"NE: derzeit in Ausbildung","2018","(Fach-)Abitur","indirekter Migrationshintergrund","49","0.161768788907977","0.123463107231426","0.200074470584528"
"NE: derzeit in Ausbildung","2018","AkademikerInnen","kein Migrationshintergrund","45","0.0130299046721714","0.00985986446883855","0.0161999448755042"
"NE: derzeit in Ausbildung","2018","AkademikerInnen","direkter Migrationshintergrund","38","0.0207402127502609","0.0142636111498697","0.027216814350652"
"NE: derzeit in Ausbildung","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","130","0.0312869813189052","0.0240353004687138","0.0385386621690965"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","Hauptschulabschluss","kein Migrationshintergrund","49","0.00379309074631027","0.00209092981066947","0.00549525168195108"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","Hauptschulabschluss","direkter Migrationshintergrund","87","0.0153375398227626","0.0103961807364892","0.0202788989090359"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","Realschulabschluss","kein Migrationshintergrund","74","0.011293184965288","0.00861141663282305","0.0139749532977529"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","(Fach-)Abitur","kein Migrationshintergrund","40","0.016427908091492","0.0115973033459673","0.0212585128370167"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","(Fach-)Abitur","direkter Migrationshintergrund","80","0.0233913338082818","0.0162670965457046","0.0305155710708591"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","AkademikerInnen","kein Migrationshintergrund","74","0.0137285553785025","0.0104757895155677","0.0169813212414372"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","AkademikerInnen","direkter Migrationshintergrund","98","0.0312236312282842","0.0233196647133465","0.0391275977432218"
"NE: Mutterschutz/Elternzeit (seit 1991)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: im Militär-/Zivildienst","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2018","(noch) kein Abschluss","kein Migrationshintergrund","48","0.0793615679032366","0.0584200684893338","0.100303067317139"
"NE: arbeitslos registriert","2018","(noch) kein Abschluss","direkter Migrationshintergrund","591","0.213178227278055","0.196118625449302","0.230237829106809"
"NE: arbeitslos registriert","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2018","Hauptschulabschluss","kein Migrationshintergrund","285","0.0431271940382014","0.0375020721734713","0.0487523159029314"
"NE: arbeitslos registriert","2018","Hauptschulabschluss","direkter Migrationshintergrund","427","0.0933759073337082","0.0816767139917099","0.105075100675707"
"NE: arbeitslos registriert","2018","Hauptschulabschluss","indirekter Migrationshintergrund","43","0.089998056374063","0.0613373804011935","0.118658732346933"
"NE: arbeitslos registriert","2018","Realschulabschluss","kein Migrationshintergrund","197","0.0302767508437117","0.0259280672386821","0.0346254344487413"
"NE: arbeitslos registriert","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2018","(Fach-)Abitur","kein Migrationshintergrund","44","0.0169654269674277","0.0120577715064111","0.0218730824284444"
"NE: arbeitslos registriert","2018","(Fach-)Abitur","direkter Migrationshintergrund","269","0.0610741714241181","0.0497867424825702","0.0723616003656661"
"NE: arbeitslos registriert","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: arbeitslos registriert","2018","AkademikerInnen","kein Migrationshintergrund","50","0.0110123863338365","0.00809510509184762","0.0139296675758253"
"NE: arbeitslos registriert","2018","AkademikerInnen","direkter Migrationshintergrund","285","0.0604840641769411","0.0496506791864837","0.0713174491673984"
"NE: arbeitslos registriert","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","Realschulabschluss","kein Migrationshintergrund","35","0.00658105971505139","0.00452898387472727","0.00863313555537552"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","(Fach-)Abitur","kein Migrationshintergrund","50","0.0187028679642766","0.0135545940983216","0.0238511418302316"
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber bezahlte Arbeit in den letzten 7 Tagen (seit 1999)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","Hauptschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","Hauptschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","Realschulabschluss","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","AkademikerInnen","kein Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","AkademikerInnen","direkter Migrationshintergrund","","","",""
"NE: aber regelmäßig bezahlte Nebentätigkeit (1985-2016)","2018","AkademikerInnen","indirekter Migrationshintergrund","","","",""
"Erwerbstätig","2018","(noch) kein Abschluss","kein Migrationshintergrund","141","0.236759000598147","0.20382517367463","0.269692827521664"
"Erwerbstätig","2018","(noch) kein Abschluss","direkter Migrationshintergrund","429","0.317419123767957","0.298030236513522","0.336808011022393"
"Erwerbstätig","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","42","0.187175615492215","0.133781406460461","0.24056982452397"
"Erwerbstätig","2018","Hauptschulabschluss","kein Migrationshintergrund","2108","0.387606359904516","0.374115488233627","0.401097231575405"
"Erwerbstätig","2018","Hauptschulabschluss","direkter Migrationshintergrund","1152","0.588166249897256","0.568376701197437","0.607955798597076"
"Erwerbstätig","2018","Hauptschulabschluss","indirekter Migrationshintergrund","264","0.709890562277801","0.664441457429053","0.755339667126549"
"Erwerbstätig","2018","Realschulabschluss","kein Migrationshintergrund","4105","0.67152247985986","0.659602860741017","0.683442098978703"
"Erwerbstätig","2018","Realschulabschluss","direkter Migrationshintergrund","227","0.676709789535629","0.626168345209549","0.727251233861709"
"Erwerbstätig","2018","Realschulabschluss","indirekter Migrationshintergrund","306","0.713196800693913","0.670147921213246","0.756245680174579"
"Erwerbstätig","2018","(Fach-)Abitur","kein Migrationshintergrund","1893","0.695721143799753","0.678236340080479","0.713205947519027"
"Erwerbstätig","2018","(Fach-)Abitur","direkter Migrationshintergrund","889","0.656249145003611","0.633861579827748","0.678636710179474"
"Erwerbstätig","2018","(Fach-)Abitur","indirekter Migrationshintergrund","248","0.682816871328195","0.634406203314096","0.731227539342294"
"Erwerbstätig","2018","AkademikerInnen","kein Migrationshintergrund","3414","0.682271313072838","0.66925617069164","0.695286455454036"
"Erwerbstätig","2018","AkademikerInnen","direkter Migrationshintergrund","1046","0.665516717991923","0.644075062606673","0.686958373377174"
"Erwerbstätig","2018","AkademikerInnen","indirekter Migrationshintergrund","239","0.892094244196736","0.855490861362592","0.92869762703088"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","(noch) kein Abschluss","direkter Migrationshintergrund","39","0.0142776431905214","0.00933607436751089","0.0192192120135319"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","Hauptschulabschluss","kein Migrationshintergrund","43","0.00889591044973486","0.00629584629871686","0.0114959746007529"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","Hauptschulabschluss","direkter Migrationshintergrund","37","0.00586768899043817","0.00279668408040872","0.00893869390046761"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","Hauptschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","Realschulabschluss","kein Migrationshintergrund","50","0.00718523978075613","0.00504168780227904","0.00932879175923322"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","Realschulabschluss","direkter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","Realschulabschluss","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","(Fach-)Abitur","kein Migrationshintergrund","32","0.0144940792109869","0.00995223527875177","0.019035923143222"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","(Fach-)Abitur","direkter Migrationshintergrund","31","0.00955394456076629","0.0049687542483451","0.0141391348731875"
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Erwerbstätig, aber inaktiv in den letzten 7 Tagen (seit 2000)","2018","AkademikerInnen","kein Migrationshintergrund","47","0.0115477223507827","0.00856118346485207","0.0145342612367132"
