"pglfs","year","alter_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","41","0.146286371521383","0.107383962023349","0.185188781019417"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","35-65 Jahre alt","Sachsen","83","0.0880722830824014","0.0697295832823721","0.106414982882431"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","35-65 Jahre alt","Sachsen-Anhalt","51","0.0901430265475912","0.0662521995256327","0.11403385356955"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","35-65 Jahre alt","Thueringen","72","0.147111560918053","0.118309103687991","0.175914018148114"
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Schleswig-Holstein","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Hamburg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Niedersachsen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Bremen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Nordrhein-Westfalen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Hessen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Baden-Wuerttemberg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Bayern","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Saarland","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Berlin","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Brandenburg","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Sachsen","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Sachsen-Anhalt","","","",""
"Nicht erwerbstätig (NE): keine weitere Angabe","2014","66 und älter","Thueringen","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Hamburg","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Niedersachsen","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Bremen","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Hessen","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Bayern","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Saarland","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Berlin","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Brandenburg","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Sachsen","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: 65 Jahre und älter","2014","16-34 Jahre alt","Thueringen","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Hamburg","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Niedersachsen","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Bremen","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Hessen","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Bayern","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Saarland","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Berlin","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Brandenburg","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Sachsen","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: 65 Jahre und älter","2014","35-65 Jahre alt","Thueringen","","","",""
"NE: 65 Jahre und älter","2014","66 und älter","Schleswig-Holstein","162","0.874774945579374","0.827337524549451","0.922212366609296"
"NE: 65 Jahre und älter","2014","66 und älter","Hamburg","88","0.90839312952384","0.851279994879788","0.965506264167893"
"NE: 65 Jahre und älter","2014","66 und älter","Niedersachsen","441","0.905406972450837","0.879468455487116","0.931345489414557"
"NE: 65 Jahre und älter","2014","66 und älter","Bremen","37","0.988861251831103","0.955492330726057","1.02223017293615"
"NE: 65 Jahre und älter","2014","66 und älter","Nordrhein-Westfalen","844","0.916127212697386","0.898397417266094","0.933857008128677"
"NE: 65 Jahre und älter","2014","66 und älter","Hessen","253","0.891596973946479","0.855691815888668","0.92750213200429"
"NE: 65 Jahre und älter","2014","66 und älter","Rheinland-Pfalz,Saarland","234","0.93192488193828","0.901010351378924","0.962839412497636"
"NE: 65 Jahre und älter","2014","66 und älter","Baden-Wuerttemberg","487","0.903533345873743","0.878971426585815","0.928095265161671"
"NE: 65 Jahre und älter","2014","66 und älter","Bayern","682","0.867293794708087","0.843500679415335","0.891086910000839"
"NE: 65 Jahre und älter","2014","66 und älter","Saarland","32","0.873687318793904","0.763630853121383","0.983743784466424"
"NE: 65 Jahre und älter","2014","66 und älter","Berlin","179","0.85389548063754","0.805426131293634","0.902364829981445"
"NE: 65 Jahre und älter","2014","66 und älter","Brandenburg","235","0.97649890931823","0.957491056159462","0.995506762476998"
"NE: 65 Jahre und älter","2014","66 und älter","Mecklenburg-Vorpommern","116","0.961485704703172","0.927477952379217","0.995493457027127"
"NE: 65 Jahre und älter","2014","66 und älter","Sachsen","331","0.944114453315374","0.920118454367395","0.968110452263352"
"NE: 65 Jahre und älter","2014","66 und älter","Sachsen-Anhalt","199","0.967748396268445","0.943910729134264","0.991586063402626"
"NE: 65 Jahre und älter","2014","66 und älter","Thueringen","198","0.945287031049638","0.914601485126265","0.975972576973012"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Schleswig-Holstein","41","0.118054909869207","0.0800560114328988","0.156053808305515"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Hamburg","","","",""
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Niedersachsen","129","0.168080008379682","0.140954026213316","0.195205990546048"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Bremen","","","",""
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Nordrhein-Westfalen","277","0.161557876988396","0.143438883413274","0.179676870563519"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Hessen","89","0.170181755262868","0.137143440567737","0.203220069957998"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","45","0.0966377312633252","0.0660740822908604","0.12720138023579"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Baden-Wuerttemberg","144","0.141289063402358","0.118103571598227","0.16447455520649"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Bayern","181","0.125573449928112","0.106379872525182","0.144767027331043"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Saarland","","","",""
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Berlin","53","0.143909107586387","0.101886328280444","0.18593188689233"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Brandenburg","","","",""
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Sachsen","54","0.116646219757619","0.0842864918328606","0.149005947682378"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Sachsen-Anhalt","39","0.189061744631279","0.137084222858778","0.24103926640378"
"NE: derzeit in Ausbildung","2014","16-34 Jahre alt","Thueringen","40","0.0942262490605391","0.0567146180720897","0.131737880048989"
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Hamburg","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Niedersachsen","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Bremen","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Hessen","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Bayern","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Saarland","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Berlin","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Brandenburg","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Sachsen","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: derzeit in Ausbildung","2014","35-65 Jahre alt","Thueringen","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Schleswig-Holstein","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Hamburg","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Niedersachsen","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Bremen","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Nordrhein-Westfalen","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Hessen","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Baden-Wuerttemberg","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Bayern","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Saarland","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Berlin","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Brandenburg","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Sachsen","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Sachsen-Anhalt","","","",""
"NE: derzeit in Ausbildung","2014","66 und älter","Thueringen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Hamburg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Niedersachsen","37","0.0498035350904547","0.0340229372826725","0.065584132898237"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Bremen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Nordrhein-Westfalen","77","0.028039904177348","0.0199126107850499","0.036167197569646"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Hessen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Baden-Wuerttemberg","43","0.036483771745265","0.0240036758001914","0.0489638676903385"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Bayern","57","0.0395811981648019","0.0282879169478602","0.0508744793817436"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Saarland","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Berlin","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Brandenburg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Sachsen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","16-34 Jahre alt","Thueringen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Hamburg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Niedersachsen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Bremen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Nordrhein-Westfalen","39","0.00540638166121649","0.00289189284356398","0.00792087047886901"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Hessen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Baden-Wuerttemberg","46","0.0163231605579425","0.0106119170700079","0.0220344040458771"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Bayern","33","0.0104357683287702","0.00651984584885806","0.0143516908086822"
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Saarland","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Berlin","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Brandenburg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Sachsen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","35-65 Jahre alt","Thueringen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Schleswig-Holstein","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Hamburg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Niedersachsen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Bremen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Nordrhein-Westfalen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Hessen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Baden-Wuerttemberg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Bayern","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Saarland","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Berlin","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Brandenburg","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Sachsen","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Sachsen-Anhalt","","","",""
"NE: Mutterschutz/Elternzeit (seit 1991)","2014","66 und älter","Thueringen","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Hamburg","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Niedersachsen","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Bremen","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Hessen","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Bayern","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Saarland","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Berlin","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Brandenburg","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Sachsen","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: im Militär-/Zivildienst","2014","16-34 Jahre alt","Thueringen","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Hamburg","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Niedersachsen","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Bremen","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Hessen","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Bayern","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Saarland","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Berlin","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Brandenburg","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Sachsen","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Sachsen-Anhalt","","","",""
"NE: im Militär-/Zivildienst","2014","35-65 Jahre alt","Thueringen","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Schleswig-Holstein","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Hamburg","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Niedersachsen","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Bremen","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Nordrhein-Westfalen","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Hessen","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Baden-Wuerttemberg","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Bayern","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Saarland","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Berlin","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Brandenburg","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Sachsen","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Sachsen-Anhalt","","","",""
"NE: im Militär-/Zivildienst","2014","66 und älter","Thueringen","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Hamburg","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Niedersachsen","46","0.0450482682955194","0.0300024288998087","0.0600941076912302"
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Bremen","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Nordrhein-Westfalen","117","0.0652443647465272","0.0530865923931662","0.0774021370998883"
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Hessen","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Baden-Wuerttemberg","34","0.0338056241717085","0.0217756339498799","0.0458356143935371"
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Bayern","36","0.0193520302902961","0.0113727231554176","0.0273313374251747"
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Saarland","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Berlin","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Brandenburg","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Sachsen","","","",""
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Sachsen-Anhalt","41","0.166215639670287","0.116797924812134","0.21563335452844"
"NE: arbeitslos registriert","2014","16-34 Jahre alt","Thueringen","","","",""
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Schleswig-Holstein","33","0.0585987046022909","0.0378659964207837","0.079331412783798"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Hamburg","","","",""
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Niedersachsen","97","0.0414648775824692","0.0312210843559966","0.0517086708089418"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Bremen","","","",""
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Nordrhein-Westfalen","214","0.0625243417103441","0.0542224304328597","0.0708262529878285"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Hessen","59","0.0549921602729064","0.0418565725981788","0.0681277479476341"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Rheinland-Pfalz,Saarland","37","0.0526777519264965","0.0368477904386778","0.0685077134143151"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Baden-Wuerttemberg","71","0.0270611355626071","0.0197477560478857","0.0343745150773285"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Bayern","111","0.0486727441990201","0.0403807734228712","0.056964714975169"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Saarland","","","",""
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Berlin","50","0.0969112729086192","0.0720283991730976","0.121794146644141"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Brandenburg","78","0.150517969844748","0.122095122958189","0.178940816731308"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Sachsen","64","0.0806335344581272","0.0630111122985729","0.0982559566176815"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Sachsen-Anhalt","63","0.107345810946858","0.0815224523298487","0.133169169563867"
"NE: arbeitslos registriert","2014","35-65 Jahre alt","Thueringen","38","0.0796415019984118","0.0576270307355662","0.101655973261257"
"NE: arbeitslos registriert","2014","66 und älter","Schleswig-Holstein","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Hamburg","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Niedersachsen","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Bremen","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Nordrhein-Westfalen","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Hessen","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Rheinland-Pfalz,Saarland","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Baden-Wuerttemberg","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Bayern","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Saarland","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Berlin","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Brandenburg","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Mecklenburg-Vorpommern","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Sachsen","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Sachsen-Anhalt","","","",""
"NE: arbeitslos registriert","2014","66 und älter","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Nordrhein-Westfalen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Hessen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Rheinland-Pfalz,Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Baden-Wuerttemberg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Bayern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Saarland","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Berlin","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Brandenburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Mecklenburg-Vorpommern","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Sachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Sachsen-Anhalt","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","16-34 Jahre alt","Thueringen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","Schleswig-Holstein","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","Hamburg","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","Niedersachsen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","Bremen","","","",""
"NE: aber gelegentliche Nebentätigkeit (1985-2016)","2014","35-65 Jahre alt","Nordrhein-Westfalen","","","",""
