"pld0043","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Selten","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2012","(Fach-)Abitur","2","","","",""
"Selten","2012","(Fach-)Abitur","3","","","",""
"Selten","2012","(Fach-)Abitur","4","","","",""
"Selten","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2012","AkademikerIn","2","","","",""
"Selten","2012","AkademikerIn","3","","","",""
"Selten","2012","AkademikerIn","4","","","",""
"Selten","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2012","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2012","(noch) kein Abschluss","2","","","",""
"Nie","2012","(noch) kein Abschluss","3","","","",""
"Nie","2012","(noch) kein Abschluss","4","","","",""
"Nie","2012","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2012","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2012","Hauptschule","2","","","",""
"Nie","2012","Hauptschule","3","","","",""
"Nie","2012","Hauptschule","4","","","",""
"Nie","2012","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2012","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2012","Realschule","2","","","",""
"Nie","2012","Realschule","3","","","",""
"Nie","2012","Realschule","4","","","",""
"Nie","2012","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2012","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2012","(Fach-)Abitur","2","","","",""
"Nie","2012","(Fach-)Abitur","3","","","",""
"Nie","2012","(Fach-)Abitur","4","","","",""
"Nie","2012","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2012","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2012","AkademikerIn","2","","","",""
"Nie","2012","AkademikerIn","3","","","",""
"Nie","2012","AkademikerIn","4","","","",""
"Nie","2012","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","13","","",""
"Sehr oft","2013","(noch) kein Abschluss","2","12","","",""
"Sehr oft","2013","(noch) kein Abschluss","3","6","","",""
"Sehr oft","2013","(noch) kein Abschluss","4","3","","",""
"Sehr oft","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Sehr oft","2013","Hauptschule","1 Einkommensschwächstes Quintil","40","0.0233830515817274","0.0158961238280982","0.0308699793353566"
"Sehr oft","2013","Hauptschule","2","40","0.0156502147594548","0.0102655153474614","0.0210349141714482"
"Sehr oft","2013","Hauptschule","3","31","0.0148221481611543","0.00909969423771148","0.0205446020845972"
"Sehr oft","2013","Hauptschule","4","30","0.0217648180760478","0.0144486179999194","0.0290810181521763"
"Sehr oft","2013","Hauptschule","5 Einkommensstärkstes Quintil","15","","",""
"Sehr oft","2013","Realschule","1 Einkommensschwächstes Quintil","39","0.0265539348022443","0.0165741563281074","0.0365337132763813"
"Sehr oft","2013","Realschule","2","34","0.0217966406056332","0.014484777277717","0.0291085039335494"
"Sehr oft","2013","Realschule","3","31","0.0182961058873734","0.0115138831128561","0.0250783286618908"
"Sehr oft","2013","Realschule","4","31","0.0175287031993205","0.0114047250849214","0.0236526813137196"
"Sehr oft","2013","Realschule","5 Einkommensstärkstes Quintil","26","","",""
"Sehr oft","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","20","","",""
"Sehr oft","2013","(Fach-)Abitur","2","17","","",""
"Sehr oft","2013","(Fach-)Abitur","3","23","","",""
"Sehr oft","2013","(Fach-)Abitur","4","23","","",""
"Sehr oft","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","26","","",""
"Sehr oft","2013","AkademikerIn","1 Einkommensschwächstes Quintil","8","","",""
"Sehr oft","2013","AkademikerIn","2","18","","",""
"Sehr oft","2013","AkademikerIn","3","26","","",""
"Sehr oft","2013","AkademikerIn","4","38","0.0194473821707231","0.0122138552959784","0.0266809090454678"
"Sehr oft","2013","AkademikerIn","5 Einkommensstärkstes Quintil","97","0.0336378547613874","0.0271317480349412","0.0401439614878336"
"Oft","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","42","0.113945593460892","0.0756168051771003","0.152274381744683"
"Oft","2013","(noch) kein Abschluss","2","33","0.126133841269018","0.0792948311691403","0.172972851368896"
"Oft","2013","(noch) kein Abschluss","3","41","0.176769131465536","0.11312291592706","0.240415347004012"
"Oft","2013","(noch) kein Abschluss","4","33","0.236697835753763","0.156901999139048","0.316493672368477"
"Oft","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","36","0.265910724241805","0.179316194670421","0.352505253813189"
"Oft","2013","Hauptschule","1 Einkommensschwächstes Quintil","192","0.100247175507523","0.0853676664550085","0.115126684560037"
"Oft","2013","Hauptschule","2","225","0.10285285720266","0.0896743381684405","0.116031376236879"
"Oft","2013","Hauptschule","3","171","0.0863678543722584","0.073065418908963","0.0996702898355538"
"Oft","2013","Hauptschule","4","170","0.112002753910774","0.0961900341613982","0.127815473660149"
"Oft","2013","Hauptschule","5 Einkommensstärkstes Quintil","102","0.120114361732561","0.0981818964193949","0.142046827045726"
"Oft","2013","Realschule","1 Einkommensschwächstes Quintil","162","0.142968538710762","0.121240569685285","0.164696507736239"
"Oft","2013","Realschule","2","220","0.116598202690873","0.100527170328487","0.132669235053259"
"Oft","2013","Realschule","3","207","0.121354868821846","0.104830007730464","0.137879729913228"
"Oft","2013","Realschule","4","254","0.124830611371353","0.109406313320623","0.140254909422084"
"Oft","2013","Realschule","5 Einkommensstärkstes Quintil","226","0.153468099599654","0.134533366172021","0.172402833027288"
"Oft","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","98","0.283868838322723","0.242621408292357","0.325116268353089"
"Oft","2013","(Fach-)Abitur","2","120","0.252229686673089","0.217006886620593","0.287452486725585"
"Oft","2013","(Fach-)Abitur","3","134","0.22536960808304","0.191511311976779","0.259227904189302"
"Oft","2013","(Fach-)Abitur","4","139","0.188424040541846","0.161292191719167","0.215555889364526"
"Oft","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","145","0.17405872804953","0.148279490646041","0.199837965453018"
"Oft","2013","AkademikerIn","1 Einkommensschwächstes Quintil","45","0.245092638622511","0.193107143980235","0.297078133264787"
"Oft","2013","AkademikerIn","2","95","0.185760767709582","0.150675071205524","0.22084646421364"
"Oft","2013","AkademikerIn","3","132","0.170761544918842","0.143482814299363","0.198040275538322"
"Oft","2013","AkademikerIn","4","253","0.165787747632526","0.14630731620068","0.185268179064373"
"Oft","2013","AkademikerIn","5 Einkommensstärkstes Quintil","602","0.208184352052526","0.19353315313902","0.222835550966031"
"Manchmal","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","61","0.170239972915222","0.124902933873723","0.215577011956721"
"Manchmal","2013","(noch) kein Abschluss","2","63","0.304097507281203","0.239196705410215","0.36899830915219"
"Manchmal","2013","(noch) kein Abschluss","3","50","0.479178896258428","0.395829650144032","0.562528142372824"
"Manchmal","2013","(noch) kein Abschluss","4","41","0.40646010448808","0.314252070517454","0.498668138458707"
"Manchmal","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","37","0.437755753866516","0.340519877571883","0.53499163016115"
"Manchmal","2013","Hauptschule","1 Einkommensschwächstes Quintil","389","0.222364208425895","0.201762108792168","0.242966308059622"
"Manchmal","2013","Hauptschule","2","504","0.230943533260662","0.212660064006305","0.249227002515019"
"Manchmal","2013","Hauptschule","3","474","0.255129859371906","0.234486026380598","0.275773692363215"
"Manchmal","2013","Hauptschule","4","468","0.287354141628773","0.264664270608596","0.31004401264895"
"Manchmal","2013","Hauptschule","5 Einkommensstärkstes Quintil","264","0.301411323542331","0.270453713836432","0.33236893324823"
"Manchmal","2013","Realschule","1 Einkommensschwächstes Quintil","313","0.311766057252752","0.283013070051833","0.34051904445367"
"Manchmal","2013","Realschule","2","538","0.353548883050406","0.329609591814237","0.377488174286576"
"Manchmal","2013","Realschule","3","565","0.376659884204276","0.352138799110593","0.401180969297959"
"Manchmal","2013","Realschule","4","642","0.372842733593066","0.350276978438987","0.395408488747144"
"Manchmal","2013","Realschule","5 Einkommensstärkstes Quintil","522","0.400945119364369","0.375199446630587","0.426690792098152"
"Manchmal","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","157","0.356509538461991","0.312691959082596","0.400327117841387"
"Manchmal","2013","(Fach-)Abitur","2","209","0.300922846862813","0.263723800806266","0.33812189291936"
"Manchmal","2013","(Fach-)Abitur","3","237","0.425690976856826","0.385623665562946","0.465758288150707"
"Manchmal","2013","(Fach-)Abitur","4","325","0.397318819465222","0.363367236423725","0.431270402506719"
"Manchmal","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","356","0.435517491002153","0.401806181359801","0.469228800644506"
"Manchmal","2013","AkademikerIn","1 Einkommensschwächstes Quintil","91","0.290504826520063","0.235636512487122","0.345373140553004"
"Manchmal","2013","AkademikerIn","2","189","0.364424630373362","0.321007163456666","0.407842097290058"
"Manchmal","2013","AkademikerIn","3","283","0.396925516967057","0.361458114045083","0.43239291988903"
"Manchmal","2013","AkademikerIn","4","571","0.402186926994493","0.376501857087007","0.427871996901979"
"Manchmal","2013","AkademikerIn","5 Einkommensstärkstes Quintil","1189","0.390166968458119","0.372564733864909","0.407769203051329"
"Selten","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","72","0.317705639666983","0.261543391989865","0.373867887344101"
"Selten","2013","(noch) kein Abschluss","2","53","0.360255052795601","0.292525546618845","0.427984558972357"
"Selten","2013","(noch) kein Abschluss","3","24","","",""
"Selten","2013","(noch) kein Abschluss","4","23","","",""
"Selten","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","18","","",""
"Selten","2013","Hauptschule","1 Einkommensschwächstes Quintil","443","0.302883526312483","0.280117804774792","0.325649247850173"
"Selten","2013","Hauptschule","2","692","0.315535900468378","0.295374239148194","0.335697561788562"
"Selten","2013","Hauptschule","3","588","0.36296493912303","0.340193870330557","0.385736007915504"
"Selten","2013","Hauptschule","4","537","0.35233933462575","0.328387392166809","0.376291277084691"
"Selten","2013","Hauptschule","5 Einkommensstärkstes Quintil","318","0.374419246910129","0.341768160242891","0.407070333577368"
"Selten","2013","Realschule","1 Einkommensschwächstes Quintil","298","0.305794107247769","0.277194556187575","0.334393658307964"
"Selten","2013","Realschule","2","514","0.340516741981143","0.316787174057296","0.364246309904989"
"Selten","2013","Realschule","3","517","0.363722423301128","0.339377365576907","0.388067481025348"
"Selten","2013","Realschule","4","615","0.335782338952748","0.313743793121624","0.357820884783872"
"Selten","2013","Realschule","5 Einkommensstärkstes Quintil","473","0.330601204164777","0.305888336002181","0.355314072327374"
"Selten","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","131","0.210051237028093","0.172786004826993","0.247316469229193"
"Selten","2013","(Fach-)Abitur","2","180","0.314115521213666","0.27647012665956","0.351760915767773"
"Selten","2013","(Fach-)Abitur","3","158","0.241327448988675","0.20665370767639","0.276001190300959"
"Selten","2013","(Fach-)Abitur","4","246","0.304238303073604","0.272316762077499","0.33615984406971"
"Selten","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","248","0.303959458156534","0.272686232529053","0.335232683784016"
"Selten","2013","AkademikerIn","1 Einkommensschwächstes Quintil","81","0.280818331210149","0.22650552423353","0.335131138186768"
"Selten","2013","AkademikerIn","2","127","0.319841716362915","0.277764244212976","0.361919188512855"
"Selten","2013","AkademikerIn","3","228","0.300547900077568","0.267310638065782","0.333785162089353"
"Selten","2013","AkademikerIn","4","421","0.315442827876416","0.291101219868026","0.339784435884806"
"Selten","2013","AkademikerIn","5 Einkommensstärkstes Quintil","878","0.3096926982514","0.293007790893827","0.326377605608974"
"Nie","2013","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","76","0.363581888343903","0.305556438856025","0.421607337831781"
"Nie","2013","(noch) kein Abschluss","2","32","0.185485337545688","0.13064833822357","0.240322336867806"
"Nie","2013","(noch) kein Abschluss","3","17","","",""
"Nie","2013","(noch) kein Abschluss","4","9","","",""
"Nie","2013","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","4","","",""
"Nie","2013","Hauptschule","1 Einkommensschwächstes Quintil","501","0.351122038172372","0.327473653747305","0.374770422597439"
"Nie","2013","Hauptschule","2","580","0.335017494308846","0.314540536203796","0.355494452413895"
"Nie","2013","Hauptschule","3","449","0.280715198971651","0.259436120552237","0.301994277391065"
"Nie","2013","Hauptschule","4","323","0.226538951758656","0.205550660570918","0.247527242946394"
"Nie","2013","Hauptschule","5 Einkommensstärkstes Quintil","145","0.178231853707588","0.152412570503786","0.204051136911389"
"Nie","2013","Realschule","1 Einkommensschwächstes Quintil","185","0.212917361986473","0.187506686118235","0.23832803785471"
"Nie","2013","Realschule","2","226","0.167539531671945","0.148838775556825","0.186240287787065"
"Nie","2013","Realschule","3","180","0.119966717785377","0.1035236669838","0.136409768586953"
"Nie","2013","Realschule","4","222","0.149015612883513","0.13239773805459","0.165633487712435"
"Nie","2013","Realschule","5 Einkommensstärkstes Quintil","145","0.0929504489245508","0.0776969412268213","0.10820395662228"
"Nie","2013","(Fach-)Abitur","1 Einkommensschwächstes Quintil","53","0.0975508546948203","0.0704071790742838","0.124694530315357"
"Nie","2013","(Fach-)Abitur","2","58","0.104627167858436","0.079803505323749","0.129450830393123"
"Nie","2013","(Fach-)Abitur","3","33","0.0820610411433184","0.0598204887060834","0.104301593580553"
"Nie","2013","(Fach-)Abitur","4","65","0.0759628085417113","0.0575808459591478","0.0943447711242748"
"Nie","2013","(Fach-)Abitur","5 Einkommensstärkstes Quintil","56","0.0666338729378345","0.0496779620602046","0.0835897838154644"
"Nie","2013","AkademikerIn","1 Einkommensschwächstes Quintil","38","0.151968776556141","0.108582405946514","0.195355147165768"
"Nie","2013","AkademikerIn","2","43","0.109730669941763","0.0815337407891895","0.137927599094337"
"Nie","2013","AkademikerIn","3","62","0.0799276334519084","0.060269201508594","0.0995860653952228"
"Nie","2013","AkademikerIn","4","117","0.0971351153258417","0.0816225513938647","0.112647679257819"
"Nie","2013","AkademikerIn","5 Einkommensstärkstes Quintil","184","0.0583181264765677","0.0498616203057154","0.0667746326474199"
"Sehr oft","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2014","(noch) kein Abschluss","2","","","",""
"Sehr oft","2014","(noch) kein Abschluss","3","","","",""
"Sehr oft","2014","(noch) kein Abschluss","4","","","",""
"Sehr oft","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2014","Hauptschule","2","","","",""
"Sehr oft","2014","Hauptschule","3","","","",""
"Sehr oft","2014","Hauptschule","4","","","",""
"Sehr oft","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2014","Realschule","2","","","",""
"Sehr oft","2014","Realschule","3","","","",""
"Sehr oft","2014","Realschule","4","","","",""
"Sehr oft","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2014","(Fach-)Abitur","2","","","",""
"Sehr oft","2014","(Fach-)Abitur","3","","","",""
"Sehr oft","2014","(Fach-)Abitur","4","","","",""
"Sehr oft","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2014","AkademikerIn","2","","","",""
"Sehr oft","2014","AkademikerIn","3","","","",""
"Sehr oft","2014","AkademikerIn","4","","","",""
"Sehr oft","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2014","(noch) kein Abschluss","2","","","",""
"Oft","2014","(noch) kein Abschluss","3","","","",""
"Oft","2014","(noch) kein Abschluss","4","","","",""
"Oft","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2014","Hauptschule","2","","","",""
"Oft","2014","Hauptschule","3","","","",""
"Oft","2014","Hauptschule","4","","","",""
"Oft","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2014","Realschule","2","","","",""
"Oft","2014","Realschule","3","","","",""
"Oft","2014","Realschule","4","","","",""
"Oft","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2014","(Fach-)Abitur","2","","","",""
"Oft","2014","(Fach-)Abitur","3","","","",""
"Oft","2014","(Fach-)Abitur","4","","","",""
"Oft","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2014","AkademikerIn","2","","","",""
"Oft","2014","AkademikerIn","3","","","",""
"Oft","2014","AkademikerIn","4","","","",""
"Oft","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2014","(noch) kein Abschluss","2","","","",""
"Manchmal","2014","(noch) kein Abschluss","3","","","",""
"Manchmal","2014","(noch) kein Abschluss","4","","","",""
"Manchmal","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2014","Hauptschule","2","","","",""
"Manchmal","2014","Hauptschule","3","","","",""
"Manchmal","2014","Hauptschule","4","","","",""
"Manchmal","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2014","Realschule","2","","","",""
"Manchmal","2014","Realschule","3","","","",""
"Manchmal","2014","Realschule","4","","","",""
"Manchmal","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2014","(Fach-)Abitur","2","","","",""
"Manchmal","2014","(Fach-)Abitur","3","","","",""
"Manchmal","2014","(Fach-)Abitur","4","","","",""
"Manchmal","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2014","AkademikerIn","2","","","",""
"Manchmal","2014","AkademikerIn","3","","","",""
"Manchmal","2014","AkademikerIn","4","","","",""
"Manchmal","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2014","(noch) kein Abschluss","2","","","",""
"Selten","2014","(noch) kein Abschluss","3","","","",""
"Selten","2014","(noch) kein Abschluss","4","","","",""
"Selten","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2014","Hauptschule","2","","","",""
"Selten","2014","Hauptschule","3","","","",""
"Selten","2014","Hauptschule","4","","","",""
"Selten","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2014","Realschule","2","","","",""
"Selten","2014","Realschule","3","","","",""
"Selten","2014","Realschule","4","","","",""
"Selten","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2014","(Fach-)Abitur","2","","","",""
"Selten","2014","(Fach-)Abitur","3","","","",""
"Selten","2014","(Fach-)Abitur","4","","","",""
"Selten","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Selten","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Selten","2014","AkademikerIn","2","","","",""
"Selten","2014","AkademikerIn","3","","","",""
"Selten","2014","AkademikerIn","4","","","",""
"Selten","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(noch) kein Abschluss","2","","","",""
"Nie","2014","(noch) kein Abschluss","3","","","",""
"Nie","2014","(noch) kein Abschluss","4","","","",""
"Nie","2014","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Hauptschule","2","","","",""
"Nie","2014","Hauptschule","3","","","",""
"Nie","2014","Hauptschule","4","","","",""
"Nie","2014","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","Realschule","2","","","",""
"Nie","2014","Realschule","3","","","",""
"Nie","2014","Realschule","4","","","",""
"Nie","2014","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","(Fach-)Abitur","2","","","",""
"Nie","2014","(Fach-)Abitur","3","","","",""
"Nie","2014","(Fach-)Abitur","4","","","",""
"Nie","2014","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Nie","2014","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Nie","2014","AkademikerIn","2","","","",""
"Nie","2014","AkademikerIn","3","","","",""
"Nie","2014","AkademikerIn","4","","","",""
"Nie","2014","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2015","(noch) kein Abschluss","2","","","",""
"Sehr oft","2015","(noch) kein Abschluss","3","","","",""
"Sehr oft","2015","(noch) kein Abschluss","4","","","",""
"Sehr oft","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2015","Hauptschule","2","","","",""
"Sehr oft","2015","Hauptschule","3","","","",""
"Sehr oft","2015","Hauptschule","4","","","",""
"Sehr oft","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2015","Realschule","2","","","",""
"Sehr oft","2015","Realschule","3","","","",""
"Sehr oft","2015","Realschule","4","","","",""
"Sehr oft","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2015","(Fach-)Abitur","2","","","",""
"Sehr oft","2015","(Fach-)Abitur","3","","","",""
"Sehr oft","2015","(Fach-)Abitur","4","","","",""
"Sehr oft","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Sehr oft","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Sehr oft","2015","AkademikerIn","2","","","",""
"Sehr oft","2015","AkademikerIn","3","","","",""
"Sehr oft","2015","AkademikerIn","4","","","",""
"Sehr oft","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Oft","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Oft","2015","(noch) kein Abschluss","2","","","",""
"Oft","2015","(noch) kein Abschluss","3","","","",""
"Oft","2015","(noch) kein Abschluss","4","","","",""
"Oft","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Oft","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2015","Hauptschule","2","","","",""
"Oft","2015","Hauptschule","3","","","",""
"Oft","2015","Hauptschule","4","","","",""
"Oft","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Oft","2015","Realschule","2","","","",""
"Oft","2015","Realschule","3","","","",""
"Oft","2015","Realschule","4","","","",""
"Oft","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Oft","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Oft","2015","(Fach-)Abitur","2","","","",""
"Oft","2015","(Fach-)Abitur","3","","","",""
"Oft","2015","(Fach-)Abitur","4","","","",""
"Oft","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Oft","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Oft","2015","AkademikerIn","2","","","",""
"Oft","2015","AkademikerIn","3","","","",""
"Oft","2015","AkademikerIn","4","","","",""
"Oft","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2015","(noch) kein Abschluss","2","","","",""
"Manchmal","2015","(noch) kein Abschluss","3","","","",""
"Manchmal","2015","(noch) kein Abschluss","4","","","",""
"Manchmal","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2015","Hauptschule","2","","","",""
"Manchmal","2015","Hauptschule","3","","","",""
"Manchmal","2015","Hauptschule","4","","","",""
"Manchmal","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2015","Realschule","2","","","",""
"Manchmal","2015","Realschule","3","","","",""
"Manchmal","2015","Realschule","4","","","",""
"Manchmal","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2015","(Fach-)Abitur","2","","","",""
"Manchmal","2015","(Fach-)Abitur","3","","","",""
"Manchmal","2015","(Fach-)Abitur","4","","","",""
"Manchmal","2015","(Fach-)Abitur","5 Einkommensstärkstes Quintil","","","",""
"Manchmal","2015","AkademikerIn","1 Einkommensschwächstes Quintil","","","",""
"Manchmal","2015","AkademikerIn","2","","","",""
"Manchmal","2015","AkademikerIn","3","","","",""
"Manchmal","2015","AkademikerIn","4","","","",""
"Manchmal","2015","AkademikerIn","5 Einkommensstärkstes Quintil","","","",""
"Selten","2015","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","","","",""
"Selten","2015","(noch) kein Abschluss","2","","","",""
"Selten","2015","(noch) kein Abschluss","3","","","",""
"Selten","2015","(noch) kein Abschluss","4","","","",""
"Selten","2015","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Selten","2015","Hauptschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2015","Hauptschule","2","","","",""
"Selten","2015","Hauptschule","3","","","",""
"Selten","2015","Hauptschule","4","","","",""
"Selten","2015","Hauptschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2015","Realschule","1 Einkommensschwächstes Quintil","","","",""
"Selten","2015","Realschule","2","","","",""
"Selten","2015","Realschule","3","","","",""
"Selten","2015","Realschule","4","","","",""
"Selten","2015","Realschule","5 Einkommensstärkstes Quintil","","","",""
"Selten","2015","(Fach-)Abitur","1 Einkommensschwächstes Quintil","","","",""
"Selten","2015","(Fach-)Abitur","2","","","",""
