year,plj0021_h,bula_h,regtyp,proportion,n,lower_confidence,upper_confidence
2016,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.03577817531305903,41132,0.033983178299602367,0.0375731723265157
2016,"Yes, definitely",Hamburg,Urban regions,0.023255813953488372,41132,0.021799274183095234,0.02471235372388151
2016,"Yes, definitely",Bremen,Urban regions,0.02146690518783542,41132,0.02006622612767179,0.022867584247999048
2016,"Yes, definitely",Schleswig-Holstein,Rural regions,0.02146690518783542,41132,0.02006622612767179,0.022867584247999048
2016,"Yes, definitely",Brandenburg,Rural regions,0.017889087656529516,41132,0.016608113045400576,0.019170062267658456
2016,"Yes, definitely",Hesse,Rural regions,0.017889087656529516,41132,0.016608113045400576,0.019170062267658456
2016,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.016100178890876567,41132,0.0148838334003645,0.017316524381388636
2016,"Yes, definitely",Thuringa,Rural regions,0.012522361359570662,41132,0.01144769684483065,0.013597025874310675
2016,"Yes, definitely",Berlin,Urban regions,0.012522361359570662,41132,0.01144769684483065,0.013597025874310675
2016,"Yes, definitely",Saxony,Urban regions,0.012522361359570662,41132,0.01144769684483065,0.013597025874310675
2016,"Yes, definitely",Schleswig-Holstein,Urban regions,0.01073345259391771,41132,0.009737605774240293,0.011729299413595125
2016,"Yes, definitely",Saxony-Anhalt,Rural regions,0.008944543828264758,41132,0.008034642635289439,0.009854445021240077
2016,"Yes, definitely",Saxony-Anhalt,Urban regions,0.008944543828264758,41132,0.008034642635289439,0.009854445021240077
2016,"Yes, definitely",Thuringa,Urban regions,0.005366726296958855,41132,0.004660648795902058,0.006072803798015652
2016,"Yes, definitely",Saxony,Rural regions,0.0035778175313059034,41132,0.0030007894546033665,0.00415484560800844
2016,"Yes, definitely",North Rhine-Westphalia,Rural regions,0.0017889087656529517,41132,0.0013805221977990468,0.002197295333506857
2016,"Yes, definitely",Mecklenburg-Western Pomerania,Urban regions,0.0017889087656529517,41132,0.0013805221977990468,0.002197295333506857
2016,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.0017889087656529517,41132,0.0013805221977990468,0.002197295333506857
2016,"Yes, probably",North Rhine-Westphalia,Urban regions,0.2964169381107492,41132,0.2920035171422101,0.3008303590792883
2016,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.1254071661237785,41132,0.12220657429536587,0.12860775795219112
2016,"Yes, probably",Bavaria,Urban regions,0.09609120521172639,41132,0.09324300651071672,0.09893940391273605
2016,"Yes, probably",Bavaria,Rural regions,0.08469055374592833,41132,0.08199983926365266,0.08738126822820401
2016,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.07166123778501629,41132,0.06916858634752555,0.07415388922250703
2016,"Yes, probably",Lower Saxony,Rural regions,0.06026058631921824,41132,0.0579608049294773,0.06256036770895919
2016,"Yes, probably",Hesse,Urban regions,0.057003257328990226,41132,0.05476262245760771,0.05924389220037274
2016,"Yes, probably",Lower Saxony,Urban regions,0.03908794788273615,41132,0.03721498395437446,0.040960911811097844
2016,"Yes, probably",Berlin,Urban regions,0.03745928338762215,41132,0.03562420151531837,0.03929436525992593
2016,"Yes, probably",Hamburg,Urban regions,0.02280130293159609,41132,0.021358731159783255,0.024243874703408927
2016,"Yes, probably",Schleswig-Holstein,Rural regions,0.017915309446254073,41132,0.016633413467145416,0.01919720542536273
2016,"Yes, probably",Hesse,Rural regions,0.016286644951140065,41132,0.015063392045697418,0.017509897856582714
2016,"Yes, probably","Rhineland-Palatinate, Saarland",Rural regions,0.013029315960912053,41132,0.011933395356384378,0.014125236565439727
2016,"Yes, probably",Thuringa,Rural regions,0.011400651465798045,41132,0.010374666133171992,0.012426636798424099
2016,"Yes, probably",Brandenburg,Rural regions,0.008143322475570033,41132,0.007274779254221021,0.009011865696919044
2016,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.008143322475570033,41132,0.007274779254221021,0.009011865696919044
2016,"Yes, probably",Thuringa,Urban regions,0.006514657980456026,41132,0.005737171761540633,0.00729214419937142
2016,"Yes, probably",Saxony-Anhalt,Rural regions,0.004885993485342019,41132,0.004212118990725817,0.005559867979958221
2016,"Yes, probably",Schleswig-Holstein,Urban regions,0.004885993485342019,41132,0.004212118990725817,0.005559867979958221
2016,"Yes, probably",Saxony-Anhalt,Urban regions,0.004885993485342019,41132,0.004212118990725817,0.005559867979958221
2016,"Yes, probably",Saxony,Rural regions,0.004885993485342019,41132,0.004212118990725817,0.005559867979958221
2016,"Yes, probably",Bremen,Urban regions,0.003257328990228013,41132,0.0027066626947059628,0.0038079952857500636
2016,"Yes, probably",Saxony,Urban regions,0.0016286644951140066,41132,0.001238966632414499,0.002018362357813514
2016,"Yes, probably",Mecklenburg-Western Pomerania,Rural regions,0.0016286644951140066,41132,0.001238966632414499,0.002018362357813514
2016,"Yes, probably",Mecklenburg-Western Pomerania,Urban regions,0.0016286644951140066,41132,0.001238966632414499,0.002018362357813514
2016,Improbable,North Rhine-Westphalia,Urban regions,0.2438692098092643,41132,0.23971925750914622,0.24801916210938238
2016,Improbable,Baden-Wuerttemberg,Urban regions,0.17302452316076294,41132,0.1693688588919036,0.1766801874296223
2016,Improbable,Bavaria,Urban regions,0.09400544959128065,41132,0.0911850836214596,0.0968258155611017
2016,Improbable,Hesse,Urban regions,0.08310626702997276,41132,0.08043853288481743,0.08577400117512808
2016,Improbable,Bavaria,Rural regions,0.0681198910081744,41132,0.06568497967604693,0.07055480234030186
2016,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.06267029972752043,41132,0.060327995874363494,0.06501260358067737
2016,Improbable,Lower Saxony,Urban regions,0.047683923705722074,41132,0.04562451422410607,0.049743333187338076
2016,Improbable,Berlin,Urban regions,0.03678474114441417,41132,0.034965619727842026,0.038603862560986316
2016,Improbable,Lower Saxony,Rural regions,0.035422343324250684,41132,0.03363596516330505,0.03720872148519632
2016,Improbable,Hamburg,Urban regions,0.020435967302452316,41132,0.019068615798690097,0.021803318806214535
2016,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.020435967302452316,41132,0.019068615798690097,0.021803318806214535
2016,Improbable,Schleswig-Holstein,Rural regions,0.017711171662125342,41132,0.01643646749257226,0.018985875831678423
2016,Improbable,Baden-Wuerttemberg,Rural regions,0.017711171662125342,41132,0.01643646749257226,0.018985875831678423
2016,Improbable,Saxony,Urban regions,0.01226158038147139,41132,0.011198024396429631,0.01332513636651315
2016,Improbable,Thuringa,Rural regions,0.01226158038147139,41132,0.011198024396429631,0.01332513636651315
2016,Improbable,Schleswig-Holstein,Urban regions,0.010899182561307902,41132,0.009895761062610677,0.011902604060005127
2016,Improbable,Hesse,Rural regions,0.009536784741144414,41132,0.008597523668957845,0.010476045813330984
2016,Improbable,Saxony,Rural regions,0.006811989100817439,41132,0.006017077446655449,0.007606900754979429
2016,Improbable,Mecklenburg-Western Pomerania,Urban regions,0.005449591280653951,41132,0.0047381132019735485,0.006161069359334353
2016,Improbable,Bremen,Urban regions,0.005449591280653951,41132,0.0047381132019735485,0.006161069359334353
2016,Improbable,Brandenburg,Rural regions,0.005449591280653951,41132,0.0047381132019735485,0.006161069359334353
2016,Improbable,Saxony-Anhalt,Rural regions,0.0027247956403269754,41132,0.0022210159718943417,0.003228575308759609
2016,Improbable,Thuringa,Urban regions,0.0027247956403269754,41132,0.0022210159718943417,0.003228575308759609
2016,Improbable,Saxony-Anhalt,Urban regions,0.0027247956403269754,41132,0.0022210159718943417,0.003228575308759609
2016,Improbable,North Rhine-Westphalia,Rural regions,0.0013623978201634877,41132,0.0010059285596525336,0.0017188670806744417
2016,Improbable,Brandenburg,Urban regions,0.0013623978201634877,41132,0.0010059285596525336,0.0017188670806744417
2016,Definitely not,North Rhine-Westphalia,Urban regions,0.2804774083546462,41132,0.2761359332202616,0.2848188834890308
2016,Definitely not,Baden-Wuerttemberg,Urban regions,0.1526001705029838,41132,0.1491249060884157,0.1560754349175519
2016,Definitely not,Bavaria,Urban regions,0.1184995737425405,41132,0.1153761147021499,0.1216230327829311
2016,Definitely not,Hesse,Urban regions,0.0639386189258312,41132,0.06157433326963201,0.06630290458203039
2016,Definitely not,Bavaria,Rural regions,0.061381074168797956,41132,0.059061394300705304,0.0637007540368906
2016,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.05370843989769821,41132,0.051529727474507646,0.055887152320888776
2016,Definitely not,Berlin,Urban regions,0.045183290707587385,41132,0.043175977732674536,0.047190603682500235
2016,Definitely not,Lower Saxony,Urban regions,0.03239556692242114,41132,0.030684535935404527,0.03410659790943775
2016,Definitely not,Lower Saxony,Rural regions,0.030690537084398978,41132,0.029023675151738097,0.03235739901705986
2016,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.028132992327365727,41132,0.02653498950772424,0.029730995147007215
2016,Definitely not,Schleswig-Holstein,Rural regions,0.026427962489343565,41132,0.024877782792363207,0.027978142186323923
2016,Definitely not,Brandenburg,Rural regions,0.0196078431372549,41132,0.018267916614037226,0.020947769660472577
2016,Definitely not,Hamburg,Urban regions,0.017050298380221655,41132,0.015799181749280286,0.018301415011163023
2016,Definitely not,Bremen,Urban regions,0.014492753623188406,41132,0.0133377814432609,0.015647725803115912
2016,Definitely not,Hesse,Rural regions,0.010230179028132993,41132,0.009257712015134294,0.011202646041131692
2016,Definitely not,Thuringa,Rural regions,0.00937766410912191,41132,0.008446196939780473,0.010309131278463347
2016,Definitely not,Saxony,Urban regions,0.0068201193520886615,41132,0.006024736723081091,0.007615501981096232
2016,Definitely not,Baden-Wuerttemberg,Rural regions,0.005967604433077579,41132,0.00522327286069377,0.006711936005461387
2016,Definitely not,Schleswig-Holstein,Urban regions,0.005115089514066497,41132,0.004425676942016772,0.005804502086116221
2016,Definitely not,Saxony-Anhalt,Urban regions,0.005115089514066497,41132,0.004425676942016772,0.005804502086116221
2016,Definitely not,Saxony-Anhalt,Rural regions,0.004262574595055414,41132,0.003632960315447982,0.004892188874662845
2016,Definitely not,Thuringa,Urban regions,0.004262574595055414,41132,0.003632960315447982,0.004892188874662845
2016,Definitely not,North Rhine-Westphalia,Rural regions,0.0017050298380221654,41132,0.0013063157409090595,0.0021037439351352712
2016,Definitely not,Mecklenburg-Western Pomerania,Rural regions,0.0008525149190110827,41132,0.0005704611213906515,0.001134568716631514
2016,Definitely not,Saxony,Rural regions,0.0008525149190110827,41132,0.0005704611213906515,0.001134568716631514
2016,Definitely not,Mecklenburg-Western Pomerania,Urban regions,0.0008525149190110827,41132,0.0005704611213906515,0.001134568716631514
2018,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.29981718464351004,43121,0.2954925876294591,0.30414178165756095
2018,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.10603290676416818,43121,0.10312692583775038,0.10893888769058599
2018,"Yes, definitely",Bavaria,Urban regions,0.08957952468007313,43121,0.08688403890349813,0.09227501045664813
2018,"Yes, definitely",Hesse,Urban regions,0.06946983546617916,43121,0.06707003561211437,0.07186963532024394
2018,"Yes, definitely",Lower Saxony,Rural regions,0.06764168190127971,43121,0.06527134387812746,0.07001201992443197
2018,"Yes, definitely",Bavaria,Rural regions,0.056672760511883,43121,0.05449038223120602,0.05885513879255998
2018,"Yes, definitely",Lower Saxony,Urban regions,0.04936014625228519,43121,0.04731554846239966,0.05140474404217073
2018,"Yes, definitely",Berlin,Urban regions,0.04570383912248629,43121,0.04373264412219882,0.047675034122773755
2018,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.029250457038391225,43121,0.02765996468687725,0.030840949389905198
2018,"Yes, definitely",Brandenburg,Rural regions,0.027422303473491772,43121,0.025880866475658286,0.02896374047132526
2018,"Yes, definitely",Hamburg,Urban regions,0.02376599634369287,43121,0.022328301756101666,0.025203690931284075
2018,"Yes, definitely",Saxony-Anhalt,Urban regions,0.014625228519195612,43121,0.013492140339079847,0.015758316699311378
2018,"Yes, definitely",Hesse,Rural regions,0.014625228519195612,43121,0.013492140339079847,0.015758316699311378
2018,"Yes, definitely",Schleswig-Holstein,Urban regions,0.014625228519195612,43121,0.013492140339079847,0.015758316699311378
2018,"Yes, definitely",Thuringa,Rural regions,0.012797074954296161,43121,0.011736185254076548,0.013857964654515775
2018,"Yes, definitely",Saxony-Anhalt,Rural regions,0.012797074954296161,43121,0.011736185254076548,0.013857964654515775
2018,"Yes, definitely",Bremen,Urban regions,0.010968921389396709,43121,0.009985819363967946,0.011952023414825472
2018,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.010968921389396709,43121,0.009985819363967946,0.011952023414825472
2018,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.009140767824497258,43121,0.008242493516154713,0.010039042132839803
2018,"Yes, definitely",Saxony,Urban regions,0.009140767824497258,43121,0.008242493516154713,0.010039042132839803
2018,"Yes, definitely",Schleswig-Holstein,Rural regions,0.007312614259597806,43121,0.00650843245309477,0.008116796066100843
2018,"Yes, definitely",Mecklenburg-Western Pomerania,Urban regions,0.005484460694698354,43121,0.004787377825127768,0.006181543564268941
2018,"Yes, definitely",Brandenburg,Urban regions,0.003656307129798903,43121,0.0030866184600475133,0.004225995799550293
2018,"Yes, definitely",Saxony,Rural regions,0.003656307129798903,43121,0.0030866184600475133,0.004225995799550293
2018,"Yes, definitely",Mecklenburg-Western Pomerania,Rural regions,0.0018281535648994515,43121,0.0014249534432557197,0.0022313536865431836
2018,"Yes, definitely",Thuringa,Urban regions,0.0018281535648994515,43121,0.0014249534432557197,0.0022313536865431836
2018,"Yes, definitely",North Rhine-Westphalia,Rural regions,0.0018281535648994515,43121,0.0014249534432557197,0.0022313536865431836
2018,"Yes, probably",North Rhine-Westphalia,Urban regions,0.25504587155963304,43121,0.2509316699090692,0.2591600732101969
2018,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.11743119266055047,43121,0.11439256363247698,0.12046982168862395
2018,"Yes, probably",Bavaria,Urban regions,0.08073394495412844,43121,0.0781625999064406,0.08330529000181629
2018,"Yes, probably",Hesse,Urban regions,0.07522935779816514,43121,0.07273979919552977,0.07771891640080052
2018,"Yes, probably",Bavaria,Rural regions,0.07155963302752294,43121,0.0691267416506063,0.07399252440443958
2018,"Yes, probably",Lower Saxony,Rural regions,0.06788990825688074,43121,0.06551554110534386,0.07026427540841762
2018,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.05871559633027523,43121,0.05649663962389245,0.06093455303665801
2018,"Yes, probably",Lower Saxony,Urban regions,0.05504587155963303,43121,0.05289319194065067,0.057198551178615394
2018,"Yes, probably",Berlin,Urban regions,0.045871559633027525,43121,0.04389692462032696,0.04784619464572809
2018,"Yes, probably",Schleswig-Holstein,Rural regions,0.027522935779816515,43121,0.02597875294151424,0.02906711861811879
2018,"Yes, probably",Hesse,Rural regions,0.023853211009174313,43121,0.022412945205039628,0.025293476813309
2018,"Yes, probably",Bremen,Urban regions,0.02018348623853211,43121,0.01885614640355588,0.021510826073508342
2018,"Yes, probably",Brandenburg,Rural regions,0.01834862385321101,43121,0.017081870542013176,0.019615377164408844
2018,"Yes, probably",Hamburg,Urban regions,0.014678899082568808,43121,0.013543764660511458,0.01581403350462616
2018,"Yes, probably",Saxony,Urban regions,0.012844036697247707,43121,0.01178122747310053,0.013906845921394885
2018,"Yes, probably","Rhineland-Palatinate, Saarland",Rural regions,0.011009174311926606,43121,0.010024290124140647,0.011994058499712565
2018,"Yes, probably",Thuringa,Urban regions,0.011009174311926606,43121,0.010024290124140647,0.011994058499712565
2018,"Yes, probably",Thuringa,Rural regions,0.009174311926605505,43121,0.008274406150762878,0.010074217702448133
2018,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.007339449541284404,43121,0.0065338044127913,0.008145094669777508
2018,"Yes, probably",Schleswig-Holstein,Urban regions,0.003669724770642202,43121,0.0030989956008242677,0.004240453940460137
2018,"Yes, probably",Saxony-Anhalt,Urban regions,0.003669724770642202,43121,0.0030989956008242677,0.004240453940460137
2018,"Yes, probably",Saxony,Rural regions,0.001834862385321101,43121,0.0014309244818907375,0.0022388002887514646
2018,"Yes, probably",Mecklenburg-Western Pomerania,Rural regions,0.001834862385321101,43121,0.0014309244818907375,0.0022388002887514646
2018,"Yes, probably",Mecklenburg-Western Pomerania,Urban regions,0.001834862385321101,43121,0.0014309244818907375,0.0022388002887514646
2018,"Yes, probably",Brandenburg,Urban regions,0.001834862385321101,43121,0.0014309244818907375,0.0022388002887514646
2018,"Yes, probably",Saxony-Anhalt,Rural regions,0.001834862385321101,43121,0.0014309244818907375,0.0022388002887514646
2018,Improbable,North Rhine-Westphalia,Urban regions,0.2746478873239437,43121,0.2704350544478036,0.2788607202000838
2018,Improbable,Baden-Wuerttemberg,Urban regions,0.11443661971830986,43121,0.11143189980939018,0.11744133962722954
2018,Improbable,Bavaria,Urban regions,0.09330985915492958,43121,0.09056446393584287,0.09605525437401628
2018,Improbable,Hesse,Urban regions,0.08626760563380281,43121,0.08361761070605896,0.08891760056154667
2018,Improbable,Bavaria,Rural regions,0.08274647887323944,43121,0.08014613301902974,0.08534682472744913
2018,Improbable,Lower Saxony,Urban regions,0.045774647887323945,43121,0.04380199968528366,0.04774729608936423
2018,Improbable,"Rhineland-Palatinate, Saarland",Urban regions,0.03697183098591549,43121,0.035190819852735186,0.0387528421190958
2018,Improbable,Berlin,Urban regions,0.03345070422535211,43121,0.03175353051258533,0.03514787793811889
2018,Improbable,Lower Saxony,Rural regions,0.03169014084507042,43121,0.030036729470426283,0.033343552219714565
2018,Improbable,Schleswig-Holstein,Urban regions,0.028169014084507043,43121,0.026607331188080115,0.02973069698093397
2018,Improbable,Thuringa,Rural regions,0.028169014084507043,43121,0.026607331188080115,0.02973069698093397
2018,Improbable,Hamburg,Urban regions,0.02464788732394366,43121,0.023184422716315888,0.026111351931571432
2018,Improbable,Bremen,Urban regions,0.02112676056338028,43121,0.01976941214084363,0.022484108985916934
2018,Improbable,"Rhineland-Palatinate, Saarland",Rural regions,0.01584507042253521,43121,0.014666405165037382,0.017023735680033042
2018,Improbable,Hesse,Rural regions,0.014084507042253521,43121,0.012972257256584501,0.015196756827922542
2018,Improbable,Saxony-Anhalt,Urban regions,0.014084507042253521,43121,0.012972257256584501,0.015196756827922542
2018,Improbable,Baden-Wuerttemberg,Rural regions,0.01232394366197183,43121,0.011282600728251928,0.013365286595691733
2018,Improbable,Schleswig-Holstein,Rural regions,0.01232394366197183,43121,0.011282600728251928,0.013365286595691733
2018,Improbable,Brandenburg,Rural regions,0.007042253521126761,43121,0.006252970298407224,0.007831536743846297
2018,Improbable,Thuringa,Urban regions,0.00528169014084507,43121,0.004597545112981054,0.005965835168709087
2018,Improbable,Saxony,Rural regions,0.00528169014084507,43121,0.004597545112981054,0.005965835168709087
2018,Improbable,Saxony,Urban regions,0.0035211267605633804,43121,0.0029620305648735824,0.004080222956253179
2018,Improbable,North Rhine-Westphalia,Rural regions,0.0035211267605633804,43121,0.0029620305648735824,0.004080222956253179
2018,Improbable,Saxony-Anhalt,Rural regions,0.0017605633802816902,43121,0.001364873582185016,0.002156253178378364
2018,Improbable,Mecklenburg-Western Pomerania,Rural regions,0.0017605633802816902,43121,0.001364873582185016,0.002156253178378364
2018,Improbable,Mecklenburg-Western Pomerania,Urban regions,0.0017605633802816902,43121,0.001364873582185016,0.002156253178378364
2018,Definitely not,North Rhine-Westphalia,Urban regions,0.26733668341708544,43121,0.2631594075098479,0.271513959324323
2018,Definitely not,Baden-Wuerttemberg,Urban regions,0.14371859296482412,43121,0.14040746172464202,0.1470297242050062
2018,Definitely not,Bavaria,Urban regions,0.11155778894472362,43121,0.1085862857562665,0.11452929213318075
2018,Definitely not,"Rhineland-Palatinate, Saarland",Urban regions,0.07939698492462312,43121,0.07684516595721015,0.08194880389203608
2018,Definitely not,Bavaria,Rural regions,0.05728643216080402,43121,0.05509298374329383,0.059479880578314215
2018,Definitely not,Hesse,Urban regions,0.05527638190954774,43121,0.05311946283931029,0.0574333009797852
2018,Definitely not,Berlin,Urban regions,0.04321608040201005,43121,0.04129678739616748,0.04513537340785261
2018,Definitely not,Lower Saxony,Urban regions,0.03919597989949749,43121,0.03736429895078525,0.041027660848209725
2018,Definitely not,"Rhineland-Palatinate, Saarland",Rural regions,0.0371859296482412,43121,0.035399967725864456,0.03897189157061795
2018,Definitely not,Lower Saxony,Rural regions,0.032160804020100506,43121,0.030495564491410287,0.03382604354879073
2018,Definitely not,Hamburg,Urban regions,0.02512562814070352,43121,0.02364841061945918,0.026602845661947858
2018,Definitely not,Schleswig-Holstein,Rural regions,0.02512562814070352,43121,0.02364841061945918,0.026602845661947858
2018,Definitely not,Brandenburg,Rural regions,0.01407035175879397,43121,0.012958653052595732,0.015182050464992209
2018,Definitely not,Saxony,Urban regions,0.01407035175879397,43121,0.012958653052595732,0.015182050464992209
2018,Definitely not,Hesse,Rural regions,0.011055276381909548,43121,0.010068355199264103,0.012042197564554994
2018,Definitely not,Thuringa,Rural regions,0.010050251256281407,43121,0.009108780804955573,0.010991721707607241
2018,Definitely not,Baden-Wuerttemberg,Rural regions,0.006030150753768844,43121,0.005299411647505611,0.006760889860032077
2018,Definitely not,Bremen,Urban regions,0.006030150753768844,43121,0.005299411647505611,0.006760889860032077
2018,Definitely not,Saxony-Anhalt,Rural regions,0.006030150753768844,43121,0.005299411647505611,0.006760889860032077
2018,Definitely not,Schleswig-Holstein,Urban regions,0.004020100502512563,43121,0.003422851543301704,0.004617349461723422
2018,Definitely not,Thuringa,Urban regions,0.004020100502512563,43121,0.003422851543301704,0.004617349461723422
2018,Definitely not,Saxony-Anhalt,Urban regions,0.003015075376884422,43121,0.0024975817065534082,0.0035325690472154357
2018,Definitely not,Saxony,Rural regions,0.003015075376884422,43121,0.0024975817065534082,0.0035325690472154357
2018,Definitely not,North Rhine-Westphalia,Rural regions,0.0010050251256281408,43121,0.0007059489828259494,0.0013041012684303322
2018,Definitely not,Mecklenburg-Western Pomerania,Rural regions,0.0010050251256281408,43121,0.0007059489828259494,0.0013041012684303322
2021,"Yes, definitely",North Rhine-Westphalia,Urban regions,0.2619047619047619,27598,0.25671741651916136,0.2670921072903625
2021,"Yes, definitely",Hesse,Urban regions,0.11093073593073594,27598,0.10722554142347861,0.11463593043799326
2021,"Yes, definitely",Baden-Wuerttemberg,Urban regions,0.0882034632034632,27598,0.0848575932713343,0.0915493331355921
2021,"Yes, definitely",Berlin,Urban regions,0.061147186147186144,27598,0.058320326407566424,0.06397404588680587
2021,"Yes, definitely","Rhineland-Palatinate, Saarland",Urban regions,0.055735930735930736,27598,0.05302928368360844,0.058442577788253035
2021,"Yes, definitely",Lower Saxony,Rural regions,0.05411255411255411,27598,0.05144332401335972,0.0567817842117485
2021,"Yes, definitely",Lower Saxony,Urban regions,0.05194805194805195,27598,0.049329760623419636,0.05456634327268427
2021,"Yes, definitely",Bavaria,Rural regions,0.047619047619047616,27598,0.04510650770707217,0.050131587531023064
2021,"Yes, definitely",Bavaria,Urban regions,0.03787878787878788,27598,0.03562646733748489,0.04013110842009087
2021,"Yes, definitely",Schleswig-Holstein,Urban regions,0.037337662337662336,27598,0.03510085891436845,0.039574465760956225
2021,"Yes, definitely",Hamburg,Urban regions,0.02867965367965368,27598,0.026710473478476736,0.030648833880830624
2021,"Yes, definitely",Saxony,Urban regions,0.024891774891774892,27598,0.023053664423254055,0.02672988536029573
2021,"Yes, definitely",Brandenburg,Rural regions,0.01948051948051948,27598,0.01784992620730127,0.02111111275373769
2021,"Yes, definitely",Schleswig-Holstein,Rural regions,0.0183982683982684,27598,0.01681274228484213,0.01998379451169467
2021,"Yes, definitely",Bremen,Urban regions,0.013528138528138528,27598,0.012165192563984443,0.014891084492292614
2021,"Yes, definitely",Hesse,Rural regions,0.012445887445887446,27598,0.011137878688399126,0.013753896203375766
2021,"Yes, definitely",Thuringa,Urban regions,0.012445887445887446,27598,0.011137878688399126,0.013753896203375766
2021,"Yes, definitely",Saxony-Anhalt,Urban regions,0.012445887445887446,27598,0.011137878688399126,0.013753896203375766
2021,"Yes, definitely",Baden-Wuerttemberg,Rural regions,0.010281385281385282,27598,0.009091242813171077,0.011471527749599487
2021,"Yes, definitely",Saxony-Anhalt,Rural regions,0.0091991341991342,27598,0.008072756788509484,0.010325511609758916
2021,"Yes, definitely","Rhineland-Palatinate, Saarland",Rural regions,0.008116883116883116,27598,0.00705825807921881,0.009175508154547422
2021,"Yes, definitely",Thuringa,Rural regions,0.005952380952380952,27598,0.005044840023918554,0.00685992188084335
2021,"Yes, definitely",Mecklenburg-Western Pomerania,Rural regions,0.004329004329004329,27598,0.0035544191117866013,0.005103589546222057
2021,"Yes, definitely",North Rhine-Westphalia,Rural regions,0.003787878787878788,27598,0.00306312379890602,0.004512633776851556
2021,"Yes, definitely",Brandenburg,Urban regions,0.003246753246753247,27598,0.0025755782993505836,0.00391792819415591
2021,"Yes, definitely",Mecklenburg-Western Pomerania,Urban regions,0.003246753246753247,27598,0.0025755782993505836,0.00391792819415591
2021,"Yes, definitely",Saxony,Rural regions,0.0027056277056277055,27598,0.0020927653175890964,0.0033184900936663146
2021,"Yes, probably",North Rhine-Westphalia,Urban regions,0.23497267759562843,27598,0.22997043877732362,0.23997491641393323
2021,"Yes, probably",Baden-Wuerttemberg,Urban regions,0.1366120218579235,27598,0.13256006582476781,0.1406639778910792
2021,"Yes, probably","Rhineland-Palatinate, Saarland",Urban regions,0.07650273224043716,27598,0.07336675034605455,0.07963871413481977
2021,"Yes, probably",Lower Saxony,Urban regions,0.07650273224043716,27598,0.07336675034605455,0.07963871413481977
2021,"Yes, probably",Hesse,Urban regions,0.07103825136612021,27598,0.06800741623013035,0.07406908650211008
2021,"Yes, probably",Bavaria,Urban regions,0.0546448087431694,27598,0.05196323818920768,0.057326379297131115
2021,"Yes, probably",Lower Saxony,Rural regions,0.04918032786885246,27598,0.04662902477714256,0.05173163096056236
2021,"Yes, probably",Schleswig-Holstein,Urban regions,0.04918032786885246,27598,0.04662902477714256,0.05173163096056236
2021,"Yes, probably",Bavaria,Rural regions,0.04371584699453552,27598,0.041303553229625825,0.04612814075944521
2021,"Yes, probably",Berlin,Urban regions,0.03278688524590164,27598,0.030685873720276775,0.03488789677152651
2021,"Yes, probably",Thuringa,Urban regions,0.03278688524590164,27598,0.030685873720276775,0.03488789677152651
2021,"Yes, probably",Schleswig-Holstein,Rural regions,0.02185792349726776,27598,0.020132790081084064,0.023583056913451455
2021,"Yes, probably",Brandenburg,Rural regions,0.02185792349726776,27598,0.020132790081084064,0.023583056913451455
2021,"Yes, probably",Saxony,Urban regions,0.01639344262295082,27598,0.014895265861388389,0.017891619384513252
2021,"Yes, probably",Hesse,Rural regions,0.01639344262295082,27598,0.014895265861388389,0.017891619384513252
2021,"Yes, probably",Brandenburg,Urban regions,0.01092896174863388,27598,0.009702312317583,0.01215561117968476
2021,"Yes, probably",Bremen,Urban regions,0.01092896174863388,27598,0.009702312317583,0.01215561117968476
2021,"Yes, probably",Baden-Wuerttemberg,Rural regions,0.01092896174863388,27598,0.009702312317583,0.01215561117968476
2021,"Yes, probably",Thuringa,Rural regions,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,"Yes, probably",Hamburg,Urban regions,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,"Yes, probably",Saxony-Anhalt,Rural regions,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,"Yes, probably","Rhineland-Palatinate, Saarland",Rural regions,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,"Yes, probably",Saxony-Anhalt,Urban regions,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
2021,"Yes, probably",Mecklenburg-Western Pomerania,Rural regions,0.00546448087431694,27598,0.0045947159882305435,0.006334245760403336
