"year","bildungsniveau","bula_h","mean","median","n","lower_confidence_mean","upper_confidence_mean"
"2004","Realschule","Schleswig-Holstein","7.59","7.5","166","7.36","7.82"
"2004","Realschule","Thüringen","5.87","5.5","370","5.66","6.08"
"2005","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2005","(Fach-)Abitur","Bayern","","","","",""
"2005","(Fach-)Abitur","Berlin","","","","",""
"2005","(Fach-)Abitur","Brandenburg","","","","",""
"2005","(Fach-)Abitur","Bremen","","","","",""
"2005","(Fach-)Abitur","Hamburg","","","","",""
"2005","(Fach-)Abitur","Hessen","","","","",""
"2005","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2005","(Fach-)Abitur","Niedersachsen","","","","",""
"2005","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2005","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2005","(Fach-)Abitur","Sachsen","","","","",""
"2005","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2005","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2005","(Fach-)Abitur","Thüringen","","","","",""
"2005","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2005","(noch) kein Abschluss","Bayern","","","","",""
"2005","(noch) kein Abschluss","Berlin","","","","",""
"2005","(noch) kein Abschluss","Brandenburg","","","","",""
"2005","(noch) kein Abschluss","Bremen","","","","",""
"2005","(noch) kein Abschluss","Hamburg","","","","",""
"2005","(noch) kein Abschluss","Hessen","","","","",""
"2005","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2005","(noch) kein Abschluss","Niedersachsen","","","","",""
"2005","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2005","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2005","(noch) kein Abschluss","Sachsen","","","","",""
"2005","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2005","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2005","(noch) kein Abschluss","Thüringen","","","","",""
"2005","AkademikerIn","Baden-Württemberg","","","","",""
"2005","AkademikerIn","Bayern","","","","",""
"2005","AkademikerIn","Berlin","","","","",""
"2005","AkademikerIn","Brandenburg","","","","",""
"2005","AkademikerIn","Bremen","","","","",""
"2005","AkademikerIn","Hamburg","","","","",""
"2005","AkademikerIn","Hessen","","","","",""
"2005","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2005","AkademikerIn","Niedersachsen","","","","",""
"2005","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2005","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2005","AkademikerIn","Sachsen","","","","",""
"2005","AkademikerIn","Sachsen-Anhalt","","","","",""
"2005","AkademikerIn","Schleswig-Holstein","","","","",""
"2005","AkademikerIn","Thüringen","","","","",""
"2005","Hauptschule","Baden-Württemberg","","","","",""
"2005","Hauptschule","Bayern","","","","",""
"2005","Hauptschule","Berlin","","","","",""
"2005","Hauptschule","Brandenburg","","","","",""
"2005","Hauptschule","Bremen","","","","",""
"2005","Hauptschule","Hamburg","","","","",""
"2005","Hauptschule","Hessen","","","","",""
"2005","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2005","Hauptschule","Niedersachsen","","","","",""
"2005","Hauptschule","Nordrhein-Westfalen","","","","",""
"2005","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2005","Hauptschule","Sachsen","","","","",""
"2005","Hauptschule","Sachsen-Anhalt","","","","",""
"2005","Hauptschule","Schleswig-Holstein","","","","",""
"2005","Hauptschule","Thüringen","","","","",""
"2005","Realschule","Baden-Württemberg","","","","",""
"2005","Realschule","Bayern","","","","",""
"2005","Realschule","Berlin","","","","",""
"2005","Realschule","Brandenburg","","","","",""
"2005","Realschule","Bremen","","","","",""
"2005","Realschule","Hamburg","","","","",""
"2005","Realschule","Hessen","","","","",""
"2005","Realschule","Mecklenburg-Vorpommern","","","","",""
"2005","Realschule","Niedersachsen","","","","",""
"2005","Realschule","Nordrhein-Westfalen","","","","",""
"2005","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2005","Realschule","Sachsen","","","","",""
"2005","Realschule","Sachsen-Anhalt","","","","",""
"2005","Realschule","Schleswig-Holstein","","","","",""
"2005","Realschule","Thüringen","","","","",""
"2006","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2006","(Fach-)Abitur","Bayern","","","","",""
"2006","(Fach-)Abitur","Berlin","","","","",""
"2006","(Fach-)Abitur","Brandenburg","","","","",""
"2006","(Fach-)Abitur","Bremen","","","","",""
"2006","(Fach-)Abitur","Hamburg","","","","",""
"2006","(Fach-)Abitur","Hessen","","","","",""
"2006","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2006","(Fach-)Abitur","Niedersachsen","","","","",""
"2006","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2006","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2006","(Fach-)Abitur","Sachsen","","","","",""
"2006","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2006","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2006","(Fach-)Abitur","Thüringen","","","","",""
"2006","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2006","(noch) kein Abschluss","Bayern","","","","",""
"2006","(noch) kein Abschluss","Berlin","","","","",""
"2006","(noch) kein Abschluss","Brandenburg","","","","",""
"2006","(noch) kein Abschluss","Bremen","","","","",""
"2006","(noch) kein Abschluss","Hamburg","","","","",""
"2006","(noch) kein Abschluss","Hessen","","","","",""
"2006","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2006","(noch) kein Abschluss","Niedersachsen","","","","",""
"2006","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2006","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2006","(noch) kein Abschluss","Sachsen","","","","",""
"2006","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2006","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2006","(noch) kein Abschluss","Thüringen","","","","",""
"2006","AkademikerIn","Baden-Württemberg","","","","",""
"2006","AkademikerIn","Bayern","","","","",""
"2006","AkademikerIn","Berlin","","","","",""
"2006","AkademikerIn","Brandenburg","","","","",""
"2006","AkademikerIn","Bremen","","","","",""
"2006","AkademikerIn","Hamburg","","","","",""
"2006","AkademikerIn","Hessen","","","","",""
"2006","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2006","AkademikerIn","Niedersachsen","","","","",""
"2006","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2006","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2006","AkademikerIn","Sachsen","","","","",""
"2006","AkademikerIn","Sachsen-Anhalt","","","","",""
"2006","AkademikerIn","Schleswig-Holstein","","","","",""
"2006","AkademikerIn","Thüringen","","","","",""
"2006","Hauptschule","Baden-Württemberg","","","","",""
"2006","Hauptschule","Bayern","","","","",""
"2006","Hauptschule","Berlin","","","","",""
"2006","Hauptschule","Brandenburg","","","","",""
"2006","Hauptschule","Bremen","","","","",""
"2006","Hauptschule","Hamburg","","","","",""
"2006","Hauptschule","Hessen","","","","",""
"2006","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2006","Hauptschule","Niedersachsen","","","","",""
"2006","Hauptschule","Nordrhein-Westfalen","","","","",""
"2006","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2006","Hauptschule","Sachsen","","","","",""
"2006","Hauptschule","Sachsen-Anhalt","","","","",""
"2006","Hauptschule","Schleswig-Holstein","","","","",""
"2006","Hauptschule","Thüringen","","","","",""
"2006","Realschule","Baden-Württemberg","","","","",""
"2006","Realschule","Bayern","","","","",""
"2006","Realschule","Berlin","","","","",""
"2006","Realschule","Brandenburg","","","","",""
"2006","Realschule","Bremen","","","","",""
"2006","Realschule","Hamburg","","","","",""
"2006","Realschule","Hessen","","","","",""
"2006","Realschule","Mecklenburg-Vorpommern","","","","",""
"2006","Realschule","Niedersachsen","","","","",""
"2006","Realschule","Nordrhein-Westfalen","","","","",""
"2006","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2006","Realschule","Sachsen","","","","",""
"2006","Realschule","Sachsen-Anhalt","","","","",""
"2006","Realschule","Schleswig-Holstein","","","","",""
"2006","Realschule","Thüringen","","","","",""
"2007","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2007","(Fach-)Abitur","Bayern","","","","",""
"2007","(Fach-)Abitur","Berlin","","","","",""
"2007","(Fach-)Abitur","Brandenburg","","","","",""
"2007","(Fach-)Abitur","Bremen","","","","",""
"2007","(Fach-)Abitur","Hamburg","","","","",""
"2007","(Fach-)Abitur","Hessen","","","","",""
"2007","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2007","(Fach-)Abitur","Niedersachsen","","","","",""
"2007","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2007","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2007","(Fach-)Abitur","Sachsen","","","","",""
"2007","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2007","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2007","(Fach-)Abitur","Thüringen","","","","",""
"2007","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2007","(noch) kein Abschluss","Bayern","","","","",""
"2007","(noch) kein Abschluss","Berlin","","","","",""
"2007","(noch) kein Abschluss","Brandenburg","","","","",""
"2007","(noch) kein Abschluss","Bremen","","","","",""
"2007","(noch) kein Abschluss","Hamburg","","","","",""
"2007","(noch) kein Abschluss","Hessen","","","","",""
"2007","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2007","(noch) kein Abschluss","Niedersachsen","","","","",""
"2007","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2007","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2007","(noch) kein Abschluss","Sachsen","","","","",""
"2007","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2007","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2007","(noch) kein Abschluss","Thüringen","","","","",""
"2007","AkademikerIn","Baden-Württemberg","","","","",""
"2007","AkademikerIn","Bayern","","","","",""
"2007","AkademikerIn","Berlin","","","","",""
"2007","AkademikerIn","Brandenburg","","","","",""
"2007","AkademikerIn","Bremen","","","","",""
"2007","AkademikerIn","Hamburg","","","","",""
"2007","AkademikerIn","Hessen","","","","",""
"2007","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2007","AkademikerIn","Niedersachsen","","","","",""
"2007","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2007","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2007","AkademikerIn","Sachsen","","","","",""
"2007","AkademikerIn","Sachsen-Anhalt","","","","",""
"2007","AkademikerIn","Schleswig-Holstein","","","","",""
"2007","AkademikerIn","Thüringen","","","","",""
"2007","Hauptschule","Baden-Württemberg","","","","",""
"2007","Hauptschule","Bayern","","","","",""
"2007","Hauptschule","Berlin","","","","",""
"2007","Hauptschule","Brandenburg","","","","",""
"2007","Hauptschule","Bremen","","","","",""
"2007","Hauptschule","Hamburg","","","","",""
"2007","Hauptschule","Hessen","","","","",""
"2007","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2007","Hauptschule","Niedersachsen","","","","",""
"2007","Hauptschule","Nordrhein-Westfalen","","","","",""
"2007","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2007","Hauptschule","Sachsen","","","","",""
"2007","Hauptschule","Sachsen-Anhalt","","","","",""
"2007","Hauptschule","Schleswig-Holstein","","","","",""
"2007","Hauptschule","Thüringen","","","","",""
"2007","Realschule","Baden-Württemberg","","","","",""
"2007","Realschule","Bayern","","","","",""
"2007","Realschule","Berlin","","","","",""
"2007","Realschule","Brandenburg","","","","",""
"2007","Realschule","Bremen","","","","",""
"2007","Realschule","Hamburg","","","","",""
"2007","Realschule","Hessen","","","","",""
"2007","Realschule","Mecklenburg-Vorpommern","","","","",""
"2007","Realschule","Niedersachsen","","","","",""
"2007","Realschule","Nordrhein-Westfalen","","","","",""
"2007","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2007","Realschule","Sachsen","","","","",""
"2007","Realschule","Sachsen-Anhalt","","","","",""
"2007","Realschule","Schleswig-Holstein","","","","",""
"2007","Realschule","Thüringen","","","","",""
"2008","(Fach-)Abitur","Baden-Württemberg","7.64","7.5","277","7.45","7.83"
"2008","(Fach-)Abitur","Bayern","7.51","7.5","263","7.3","7.72"
"2008","(Fach-)Abitur","Berlin","6.49","6.5","101","6.02","6.96"
"2008","(Fach-)Abitur","Brandenburg","6.99","7.5","65","6.5","7.48"
"2008","(Fach-)Abitur","Bremen","","","","",""
"2008","(Fach-)Abitur","Hamburg","8.01","7.5","45","7.5","8.52"
"2008","(Fach-)Abitur","Hessen","7.39","7.5","162","7.1","7.68"
"2008","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2008","(Fach-)Abitur","Niedersachsen","7.55","7.5","172","7.3","7.8"
"2008","(Fach-)Abitur","Nordrhein-Westfalen","7.43","7.5","575","7.29","7.57"
"2008","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.58","7.5","107","7.27","7.89"
"2008","(Fach-)Abitur","Sachsen","7.62","7.5","111","7.31","7.93"
"2008","(Fach-)Abitur","Sachsen-Anhalt","7.44","7.5","78","7.01","7.87"
"2008","(Fach-)Abitur","Schleswig-Holstein","7.46","7.5","72","6.98","7.94"
"2008","(Fach-)Abitur","Thüringen","6.23","6.5","50","5.61","6.85"
"2008","(noch) kein Abschluss","Baden-Württemberg","6.73","6.5","91","6.31","7.15"
"2008","(noch) kein Abschluss","Bayern","6.73","6.5","61","6.2","7.26"
"2008","(noch) kein Abschluss","Berlin","","","","",""
"2008","(noch) kein Abschluss","Brandenburg","","","","",""
"2008","(noch) kein Abschluss","Bremen","","","","",""
"2008","(noch) kein Abschluss","Hamburg","","","","",""
"2008","(noch) kein Abschluss","Hessen","8.26","8.5","35","7.63","8.89"
"2008","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2008","(noch) kein Abschluss","Niedersachsen","7.55","7.5","55","7.08","8.02"
"2008","(noch) kein Abschluss","Nordrhein-Westfalen","7.03","7.5","121","6.69","7.37"
"2008","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2008","(noch) kein Abschluss","Sachsen","7.81","7.5","30","7.06","8.56"
"2008","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2008","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2008","(noch) kein Abschluss","Thüringen","","","","",""
"2008","AkademikerIn","Baden-Württemberg","7.37","7.5","453","7.22","7.52"
"2008","AkademikerIn","Bayern","7.38","7.5","545","7.22","7.54"
"2008","AkademikerIn","Berlin","6.54","6.5","257","6.24","6.84"
"2008","AkademikerIn","Brandenburg","6.08","5.5","234","5.82","6.34"
"2008","AkademikerIn","Bremen","7.64","7.5","32","7.02","8.26"
"2008","AkademikerIn","Hamburg","7.75","7.5","79","7.38","8.12"
"2008","AkademikerIn","Hessen","7.54","7.5","316","7.35","7.73"
"2008","AkademikerIn","Mecklenburg-Vorpommern","6.85","6.5","137","6.55","7.15"
"2008","AkademikerIn","Niedersachsen","7.64","7.5","298","7.45","7.83"
"2008","AkademikerIn","Nordrhein-Westfalen","7.5","7.5","759","7.39","7.61"
"2008","AkademikerIn","Rheinland-Pfalz,Saarland","7.75","7.5","163","7.53","7.97"
"2008","AkademikerIn","Sachsen","6.73","6.5","353","6.52","6.94"
"2008","AkademikerIn","Sachsen-Anhalt","6.59","6.5","198","6.31","6.87"
"2008","AkademikerIn","Schleswig-Holstein","7.89","7.5","91","7.62","8.16"
"2008","AkademikerIn","Thüringen","6.89","6.5","181","6.6","7.18"
"2008","Hauptschule","Baden-Württemberg","6.43","6.5","895","6.29","6.57"
"2008","Hauptschule","Bayern","6.6","6.5","1152","6.48","6.72"
"2008","Hauptschule","Berlin","5.26","4.5","117","4.82","5.7"
"2008","Hauptschule","Brandenburg","5.24","4.5","198","4.92","5.56"
"2008","Hauptschule","Bremen","7.15","6.5","36","6.43","7.87"
"2008","Hauptschule","Hamburg","7.05","6.5","66","6.65","7.45"
"2008","Hauptschule","Hessen","6.22","6.5","394","5.96","6.48"
"2008","Hauptschule","Mecklenburg-Vorpommern","6.05","5.5","112","5.63","6.47"
"2008","Hauptschule","Niedersachsen","6.51","6.5","596","6.34","6.68"
"2008","Hauptschule","Nordrhein-Westfalen","6.45","6.5","1402","6.34","6.56"
"2008","Hauptschule","Rheinland-Pfalz,Saarland","6.94","7.5","437","6.74","7.14"
"2008","Hauptschule","Sachsen","5.1","4.5","319","4.86","5.34"
"2008","Hauptschule","Sachsen-Anhalt","5.76","5.5","220","5.47","6.05"
"2008","Hauptschule","Schleswig-Holstein","6.86","6.5","204","6.58","7.14"
"2008","Hauptschule","Thüringen","5.84","5.5","270","5.6","6.08"
"2008","Realschule","Baden-Württemberg","7.14","7.5","523","6.98","7.3"
"2008","Realschule","Bayern","6.99","6.5","600","6.82","7.16"
"2008","Realschule","Berlin","6.23","6.5","200","5.89","6.57"
"2008","Realschule","Brandenburg","6.23","6.5","273","5.97","6.49"
"2008","Realschule","Bremen","6.76","6.5","42","6.09","7.43"
"2008","Realschule","Hamburg","7.36","7.5","70","6.92","7.8"
"2008","Realschule","Hessen","7.02","7.5","312","6.78","7.26"
"2008","Realschule","Mecklenburg-Vorpommern","6.63","6.5","175","6.31","6.95"
"2008","Realschule","Niedersachsen","7.26","7.5","504","7.09","7.43"
"2008","Realschule","Nordrhein-Westfalen","7.12","7.5","804","6.99","7.25"
"2008","Realschule","Rheinland-Pfalz,Saarland","7.38","7.5","196","7.12","7.64"
"2008","Realschule","Sachsen","6.48","6.5","573","6.31","6.65"
"2008","Realschule","Sachsen-Anhalt","6.26","5.5","277","6.01","6.51"
"2008","Realschule","Schleswig-Holstein","7.36","7.5","146","7.05","7.67"
"2008","Realschule","Thüringen","6.28","5.5","332","6.06","6.5"
"2009","(Fach-)Abitur","Baden-Württemberg","7.38","7.5","250","7.17","7.59"
"2009","(Fach-)Abitur","Bayern","7.37","7.5","242","7.15","7.59"
"2009","(Fach-)Abitur","Berlin","7.38","7.5","93","7.02","7.74"
"2009","(Fach-)Abitur","Brandenburg","7.11","6.5","63","6.7","7.52"
"2009","(Fach-)Abitur","Bremen","","","","",""
"2009","(Fach-)Abitur","Hamburg","7.98","7.5","48","7.56","8.4"
"2009","(Fach-)Abitur","Hessen","7.43","7.5","169","7.18","7.68"
"2009","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2009","(Fach-)Abitur","Niedersachsen","7.46","7.5","163","7.2","7.72"
"2009","(Fach-)Abitur","Nordrhein-Westfalen","7.31","7.5","529","7.18","7.44"
"2009","(Fach-)Abitur","Rheinland-Pfalz,Saarland","7.36","7.5","100","7.01","7.71"
"2009","(Fach-)Abitur","Sachsen","7.49","7.5","111","7.23","7.75"
"2009","(Fach-)Abitur","Sachsen-Anhalt","7.18","7.5","70","6.75","7.61"
"2009","(Fach-)Abitur","Schleswig-Holstein","7.54","7.5","62","7.12","7.96"
"2009","(Fach-)Abitur","Thüringen","7.03","6.5","41","6.55","7.51"
"2009","(noch) kein Abschluss","Baden-Württemberg","6.34","6.5","74","5.85","6.83"
"2009","(noch) kein Abschluss","Bayern","6.57","6.5","70","6.13","7.01"
"2009","(noch) kein Abschluss","Berlin","","","","",""
"2009","(noch) kein Abschluss","Brandenburg","","","","",""
"2009","(noch) kein Abschluss","Bremen","","","","",""
"2009","(noch) kein Abschluss","Hamburg","","","","",""
"2009","(noch) kein Abschluss","Hessen","7.91","7.5","34","7.29","8.53"
"2009","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2009","(noch) kein Abschluss","Niedersachsen","7.24","7.5","40","6.62","7.86"
"2009","(noch) kein Abschluss","Nordrhein-Westfalen","6.9","6.5","120","6.56","7.24"
"2009","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2009","(noch) kein Abschluss","Sachsen","","","","",""
"2009","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2009","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2009","(noch) kein Abschluss","Thüringen","","","","",""
"2009","AkademikerIn","Baden-Württemberg","7.35","7.5","437","7.2","7.5"
"2009","AkademikerIn","Bayern","7.56","7.5","518","7.42","7.7"
"2009","AkademikerIn","Berlin","7.26","7.5","242","7.01","7.51"
"2009","AkademikerIn","Brandenburg","6.32","6.5","236","6.08","6.56"
"2009","AkademikerIn","Bremen","","","","",""
"2009","AkademikerIn","Hamburg","7.85","7.5","77","7.54","8.16"
"2009","AkademikerIn","Hessen","7.54","7.5","310","7.36","7.72"
"2009","AkademikerIn","Mecklenburg-Vorpommern","6.85","6.5","134","6.55","7.15"
"2009","AkademikerIn","Niedersachsen","7.45","7.5","299","7.27","7.63"
"2009","AkademikerIn","Nordrhein-Westfalen","7.42","7.5","727","7.31","7.53"
"2009","AkademikerIn","Rheinland-Pfalz,Saarland","7.61","7.5","156","7.38","7.84"
"2009","AkademikerIn","Sachsen","6.83","6.5","339","6.63","7.03"
"2009","AkademikerIn","Sachsen-Anhalt","6.14","6.5","198","5.85","6.43"
"2009","AkademikerIn","Schleswig-Holstein","7.19","7.5","82","6.81","7.57"
"2009","AkademikerIn","Thüringen","7.04","7.5","178","6.78","7.3"
"2009","Hauptschule","Baden-Württemberg","6.49","6.5","777","6.35","6.63"
"2009","Hauptschule","Bayern","6.44","6.5","1082","6.32","6.56"
"2009","Hauptschule","Berlin","5.68","4.5","112","5.3","6.06"
"2009","Hauptschule","Brandenburg","5.34","4.5","183","5.04","5.64"
"2009","Hauptschule","Bremen","6.73","6","32","5.9","7.56"
"2009","Hauptschule","Hamburg","6.98","6.5","52","6.52","7.44"
"2009","Hauptschule","Hessen","6.45","6.5","341","6.23","6.67"
"2009","Hauptschule","Mecklenburg-Vorpommern","6.01","5.5","105","5.58","6.44"
"2009","Hauptschule","Niedersachsen","6.36","6.5","573","6.19","6.53"
"2009","Hauptschule","Nordrhein-Westfalen","6.51","6.5","1310","6.41","6.61"
"2009","Hauptschule","Rheinland-Pfalz,Saarland","6.97","7.5","444","6.79","7.15"
"2009","Hauptschule","Sachsen","5.51","5.5","304","5.29","5.73"
"2009","Hauptschule","Sachsen-Anhalt","5.98","5.5","203","5.68","6.28"
"2009","Hauptschule","Schleswig-Holstein","6.72","6.5","183","6.43","7.01"
"2009","Hauptschule","Thüringen","5.97","5.5","256","5.72","6.22"
"2009","Realschule","Baden-Württemberg","7.01","6.5","477","6.86","7.16"
"2009","Realschule","Bayern","7","6.5","584","6.84","7.16"
"2009","Realschule","Berlin","6.59","6.5","188","6.28","6.9"
"2009","Realschule","Brandenburg","6.32","5.5","261","6.09","6.55"
"2009","Realschule","Bremen","6.43","5.5","36","5.74","7.12"
"2009","Realschule","Hamburg","8.03","7.5","63","7.69","8.37"
"2009","Realschule","Hessen","6.88","6.5","282","6.66","7.1"
"2009","Realschule","Mecklenburg-Vorpommern","6.42","6.5","176","6.13","6.71"
"2009","Realschule","Niedersachsen","7.24","7.5","479","7.08","7.4"
"2009","Realschule","Nordrhein-Westfalen","7.01","6.5","726","6.89","7.13"
"2009","Realschule","Rheinland-Pfalz,Saarland","6.98","7.5","189","6.71","7.25"
"2009","Realschule","Sachsen","6.44","6.5","542","6.28","6.6"
"2009","Realschule","Sachsen-Anhalt","6.31","6.5","258","6.06","6.56"
"2009","Realschule","Schleswig-Holstein","7.53","7.5","141","7.26","7.8"
"2009","Realschule","Thüringen","6.24","6.5","308","6.03","6.45"
"2010","(Fach-)Abitur","Baden-Württemberg","","","","",""
"2010","(Fach-)Abitur","Bayern","","","","",""
"2010","(Fach-)Abitur","Berlin","","","","",""
"2010","(Fach-)Abitur","Brandenburg","","","","",""
"2010","(Fach-)Abitur","Bremen","","","","",""
"2010","(Fach-)Abitur","Hamburg","","","","",""
"2010","(Fach-)Abitur","Hessen","","","","",""
"2010","(Fach-)Abitur","Mecklenburg-Vorpommern","","","","",""
"2010","(Fach-)Abitur","Niedersachsen","","","","",""
"2010","(Fach-)Abitur","Nordrhein-Westfalen","","","","",""
"2010","(Fach-)Abitur","Rheinland-Pfalz,Saarland","","","","",""
"2010","(Fach-)Abitur","Sachsen","","","","",""
"2010","(Fach-)Abitur","Sachsen-Anhalt","","","","",""
"2010","(Fach-)Abitur","Schleswig-Holstein","","","","",""
"2010","(Fach-)Abitur","Thüringen","","","","",""
"2010","(noch) kein Abschluss","Baden-Württemberg","","","","",""
"2010","(noch) kein Abschluss","Bayern","","","","",""
"2010","(noch) kein Abschluss","Berlin","","","","",""
"2010","(noch) kein Abschluss","Brandenburg","","","","",""
"2010","(noch) kein Abschluss","Bremen","","","","",""
"2010","(noch) kein Abschluss","Hamburg","","","","",""
"2010","(noch) kein Abschluss","Hessen","","","","",""
"2010","(noch) kein Abschluss","Mecklenburg-Vorpommern","","","","",""
"2010","(noch) kein Abschluss","Niedersachsen","","","","",""
"2010","(noch) kein Abschluss","Nordrhein-Westfalen","","","","",""
"2010","(noch) kein Abschluss","Rheinland-Pfalz,Saarland","","","","",""
"2010","(noch) kein Abschluss","Sachsen","","","","",""
"2010","(noch) kein Abschluss","Sachsen-Anhalt","","","","",""
"2010","(noch) kein Abschluss","Schleswig-Holstein","","","","",""
"2010","(noch) kein Abschluss","Thüringen","","","","",""
"2010","AkademikerIn","Baden-Württemberg","","","","",""
"2010","AkademikerIn","Bayern","","","","",""
"2010","AkademikerIn","Berlin","","","","",""
"2010","AkademikerIn","Brandenburg","","","","",""
"2010","AkademikerIn","Bremen","","","","",""
"2010","AkademikerIn","Hamburg","","","","",""
"2010","AkademikerIn","Hessen","","","","",""
"2010","AkademikerIn","Mecklenburg-Vorpommern","","","","",""
"2010","AkademikerIn","Niedersachsen","","","","",""
"2010","AkademikerIn","Nordrhein-Westfalen","","","","",""
"2010","AkademikerIn","Rheinland-Pfalz,Saarland","","","","",""
"2010","AkademikerIn","Sachsen","","","","",""
"2010","AkademikerIn","Sachsen-Anhalt","","","","",""
"2010","AkademikerIn","Schleswig-Holstein","","","","",""
"2010","AkademikerIn","Thüringen","","","","",""
"2010","Hauptschule","Baden-Württemberg","","","","",""
"2010","Hauptschule","Bayern","","","","",""
"2010","Hauptschule","Berlin","","","","",""
"2010","Hauptschule","Brandenburg","","","","",""
"2010","Hauptschule","Bremen","","","","",""
"2010","Hauptschule","Hamburg","","","","",""
"2010","Hauptschule","Hessen","","","","",""
"2010","Hauptschule","Mecklenburg-Vorpommern","","","","",""
"2010","Hauptschule","Niedersachsen","","","","",""
"2010","Hauptschule","Nordrhein-Westfalen","","","","",""
"2010","Hauptschule","Rheinland-Pfalz,Saarland","","","","",""
"2010","Hauptschule","Sachsen","","","","",""
"2010","Hauptschule","Sachsen-Anhalt","","","","",""
"2010","Hauptschule","Schleswig-Holstein","","","","",""
"2010","Hauptschule","Thüringen","","","","",""
"2010","Realschule","Baden-Württemberg","","","","",""
"2010","Realschule","Bayern","","","","",""
"2010","Realschule","Berlin","","","","",""
"2010","Realschule","Brandenburg","","","","",""
"2010","Realschule","Bremen","","","","",""
"2010","Realschule","Hamburg","","","","",""
"2010","Realschule","Hessen","","","","",""
"2010","Realschule","Mecklenburg-Vorpommern","","","","",""
"2010","Realschule","Niedersachsen","","","","",""
"2010","Realschule","Nordrhein-Westfalen","","","","",""
"2010","Realschule","Rheinland-Pfalz,Saarland","","","","",""
"2010","Realschule","Sachsen","","","","",""
