"ple0097","year","bildungsniveau","migback","n","percent","lower_confidence_percent","upper_confidence_percent"
"Gesetzliche KV","2013","AkademikerIn","indirekter Migrationshintergrund","255","0.79896131316662","0.755456031402306","0.842466594930934"
"Gesetzliche KV","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2013","(noch) kein Abschluss","kein Migrationshintergrund","65","0.140198030270527","0.111313070081011","0.169082990460042"
"Private KV","2013","(noch) kein Abschluss","direkter Migrationshintergrund","8","","",""
"Private KV","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","6","","",""
"Private KV","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2013","Hauptschule","kein Migrationshintergrund","331","0.0540225679234053","0.0485197127859794","0.0595254230608313"
"Private KV","2013","Hauptschule","direkter Migrationshintergrund","27","","",""
"Private KV","2013","Hauptschule","indirekter Migrationshintergrund","9","","",""
"Private KV","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2013","Realschule","kein Migrationshintergrund","607","0.10043871934472","0.0932722547832109","0.10760518390623"
"Private KV","2013","Realschule","direkter Migrationshintergrund","10","","",""
"Private KV","2013","Realschule","indirekter Migrationshintergrund","23","","",""
"Private KV","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2013","(Fach-)Abitur","kein Migrationshintergrund","367","0.143379963523586","0.129914143926439","0.156845783120732"
"Private KV","2013","(Fach-)Abitur","direkter Migrationshintergrund","37","0.0445232981634118","0.03398318024431","0.0550634160825136"
"Private KV","2013","(Fach-)Abitur","indirekter Migrationshintergrund","26","","",""
"Private KV","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2013","AkademikerIn","kein Migrationshintergrund","1809","0.345757096306269","0.332810051347158","0.358704141265379"
"Private KV","2013","AkademikerIn","direkter Migrationshintergrund","130","0.113932569904647","0.0969206619121731","0.130944477897121"
"Private KV","2013","AkademikerIn","indirekter Migrationshintergrund","71","0.20103868683338","0.157533405069066","0.244543968597694"
"Private KV","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2013","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2013","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2013","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2013","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2013","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2013","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2013","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2013","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2013","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2013","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2013","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2013","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2013","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2013","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2013","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2013","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2013","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2013","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2013","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2013","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2014","(noch) kein Abschluss","kein Migrationshintergrund","432","0.887196338345897","0.858776861198843","0.91561581549295"
"Gesetzliche KV","2014","(noch) kein Abschluss","direkter Migrationshintergrund","371","0.947616515064025","0.92512643921188","0.97010659091617"
"Gesetzliche KV","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","139","0.965649023645055","0.935901827260932","0.995396220029177"
"Gesetzliche KV","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2014","Hauptschule","kein Migrationshintergrund","5534","0.94210497391509","0.936122856725082","0.948087091105099"
"Gesetzliche KV","2014","Hauptschule","direkter Migrationshintergrund","1863","0.986566533152938","0.981366810560601","0.991766255745275"
"Gesetzliche KV","2014","Hauptschule","indirekter Migrationshintergrund","444","0.983198511715946","0.971349739335807","0.995047284096086"
"Gesetzliche KV","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2014","Realschule","kein Migrationshintergrund","5485","0.905206543755942","0.89781177681927","0.912601310692613"
"Gesetzliche KV","2014","Realschule","direkter Migrationshintergrund","389","0.979139642056728","0.965098910050042","0.993180374063413"
"Gesetzliche KV","2014","Realschule","indirekter Migrationshintergrund","428","0.969569082768241","0.953591778473923","0.98554638706256"
"Gesetzliche KV","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2014","(Fach-)Abitur","kein Migrationshintergrund","2077","0.869476986658877","0.856024508902071","0.882929464415683"
"Gesetzliche KV","2014","(Fach-)Abitur","direkter Migrationshintergrund","1145","0.959019934024696","0.947699173863474","0.970340694185918"
"Gesetzliche KV","2014","(Fach-)Abitur","indirekter Migrationshintergrund","324","0.958516740702509","0.937414075067849","0.979619406337169"
"Gesetzliche KV","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2014","AkademikerIn","kein Migrationshintergrund","3172","0.659147986665001","0.645784675219347","0.672511298110656"
"Gesetzliche KV","2014","AkademikerIn","direkter Migrationshintergrund","1006","0.884434480751156","0.865626872421766","0.903242089080546"
"Gesetzliche KV","2014","AkademikerIn","indirekter Migrationshintergrund","212","0.783242135718252","0.734094609610653","0.832389661825851"
"Gesetzliche KV","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2014","(noch) kein Abschluss","kein Migrationshintergrund","44","0.112803661654103","0.0843841845070498","0.141223138801157"
"Private KV","2014","(noch) kein Abschluss","direkter Migrationshintergrund","6","","",""
"Private KV","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","5","","",""
"Private KV","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2014","Hauptschule","kein Migrationshintergrund","321","0.0578950260849096","0.0519129088949012","0.0638771432749181"
"Private KV","2014","Hauptschule","direkter Migrationshintergrund","20","","",""
"Private KV","2014","Hauptschule","indirekter Migrationshintergrund","8","","",""
"Private KV","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2014","Realschule","kein Migrationshintergrund","543","0.0947934562440585","0.087398689307387","0.10218822318073"
"Private KV","2014","Realschule","direkter Migrationshintergrund","9","","",""
"Private KV","2014","Realschule","indirekter Migrationshintergrund","16","","",""
"Private KV","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2014","(Fach-)Abitur","kein Migrationshintergrund","332","0.130523013341123","0.117070535584317","0.143975491097929"
"Private KV","2014","(Fach-)Abitur","direkter Migrationshintergrund","33","0.0409800659753039","0.0296593058140819","0.0523008261365259"
"Private KV","2014","(Fach-)Abitur","indirekter Migrationshintergrund","19","","",""
"Private KV","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2014","AkademikerIn","kein Migrationshintergrund","1661","0.340852013334999","0.327488701889344","0.354215324780653"
"Private KV","2014","AkademikerIn","direkter Migrationshintergrund","104","0.115565519248844","0.0967579109194539","0.134373127578234"
"Private KV","2014","AkademikerIn","indirekter Migrationshintergrund","58","0.216757864281748","0.167610338174149","0.265905390389347"
"Private KV","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2014","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2014","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2014","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2014","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2014","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2014","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2014","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2014","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2014","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2014","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2014","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2014","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2014","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2014","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2014","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2014","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2014","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2014","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2014","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2014","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2015","(noch) kein Abschluss","kein Migrationshintergrund","354","0.892156168033403","0.86172071715425","0.922591618912556"
"Gesetzliche KV","2015","(noch) kein Abschluss","direkter Migrationshintergrund","428","0.959079486252165","0.940441410779727","0.977717561724603"
"Gesetzliche KV","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","128","0.97144077800824","0.942808377131137","1.00007317888534"
"Gesetzliche KV","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2015","Hauptschule","kein Migrationshintergrund","5134","0.943807312510854","0.937682542853772","0.949932082167935"
"Gesetzliche KV","2015","Hauptschule","direkter Migrationshintergrund","1937","0.987130041752489","0.98213499658842","0.992125086916558"
"Gesetzliche KV","2015","Hauptschule","indirekter Migrationshintergrund","403","0.986485111568793","0.975308564212159","0.997661658925428"
"Gesetzliche KV","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2015","Realschule","kein Migrationshintergrund","5231","0.899194548893173","0.891418103938686","0.90697099384766"
"Gesetzliche KV","2015","Realschule","direkter Migrationshintergrund","372","0.983242766343705","0.970319865003754","0.996165667683656"
"Gesetzliche KV","2015","Realschule","indirekter Migrationshintergrund","401","0.960087168009753","0.941343581969676","0.978830754049829"
"Gesetzliche KV","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2015","(Fach-)Abitur","kein Migrationshintergrund","2024","0.858688366058509","0.844607527314052","0.872769204802966"
"Gesetzliche KV","2015","(Fach-)Abitur","direkter Migrationshintergrund","1432","0.954403091100875","0.943739019723054","0.965067162478695"
"Gesetzliche KV","2015","(Fach-)Abitur","indirekter Migrationshintergrund","303","0.930483511479467","0.902875346273911","0.958091676685024"
"Gesetzliche KV","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2015","AkademikerIn","kein Migrationshintergrund","3079","0.655577508089757","0.641957774436476","0.669197241743038"
"Gesetzliche KV","2015","AkademikerIn","direkter Migrationshintergrund","1354","0.907959500878319","0.893156423817816","0.922762577938823"
"Gesetzliche KV","2015","AkademikerIn","indirekter Migrationshintergrund","211","0.80943263180665","0.761784874956457","0.857080388656844"
"Gesetzliche KV","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2015","(noch) kein Abschluss","kein Migrationshintergrund","45","0.107843831966597","0.0774083810874444","0.13827928284575"
"Private KV","2015","(noch) kein Abschluss","direkter Migrationshintergrund","6","","",""
"Private KV","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","2","","",""
"Private KV","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2015","Hauptschule","kein Migrationshintergrund","297","0.0561926874891463","0.0500679178320649","0.0623174571462278"
"Private KV","2015","Hauptschule","direkter Migrationshintergrund","19","","",""
"Private KV","2015","Hauptschule","indirekter Migrationshintergrund","7","","",""
"Private KV","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2015","Realschule","kein Migrationshintergrund","527","0.100805451106827","0.0930290061523399","0.108581896061314"
"Private KV","2015","Realschule","direkter Migrationshintergrund","7","","",""
"Private KV","2015","Realschule","indirekter Migrationshintergrund","18","","",""
"Private KV","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2015","(Fach-)Abitur","kein Migrationshintergrund","327","0.141311633941491","0.127230795197034","0.155392472685948"
"Private KV","2015","(Fach-)Abitur","direkter Migrationshintergrund","38","0.0455969088991252","0.0349328375213047","0.0562609802769456"
"Private KV","2015","(Fach-)Abitur","indirekter Migrationshintergrund","23","","",""
"Private KV","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2015","AkademikerIn","kein Migrationshintergrund","1597","0.344422491910243","0.330802758256962","0.358042225563524"
"Private KV","2015","AkademikerIn","direkter Migrationshintergrund","111","0.0920404991216806","0.0772374220611773","0.106843576182184"
"Private KV","2015","AkademikerIn","indirekter Migrationshintergrund","50","0.19056736819335","0.142919611343157","0.238215125043543"
"Private KV","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2015","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2015","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2015","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2015","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2015","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2015","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2015","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2015","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2015","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2015","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2015","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2015","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2015","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2015","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2015","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2015","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2015","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2015","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2015","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2015","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2016","(noch) kein Abschluss","kein Migrationshintergrund","327","0.874510716901566","0.84071039821303","0.908311035590101"
"Gesetzliche KV","2016","(noch) kein Abschluss","direkter Migrationshintergrund","350","0.960175687918751","0.939834167619475","0.980517208218028"
"Gesetzliche KV","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","99","0.97255582566708","0.941156973222522","1.00395467811164"
"Gesetzliche KV","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2016","Hauptschule","kein Migrationshintergrund","4710","0.943559346841962","0.937149352385774","0.94996934129815"
"Gesetzliche KV","2016","Hauptschule","direkter Migrationshintergrund","1622","0.985837848981691","0.980112212177","0.991563485786382"
"Gesetzliche KV","2016","Hauptschule","indirekter Migrationshintergrund","375","0.99577401380341","0.989251714504655","1.00229631310216"
"Gesetzliche KV","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2016","Realschule","kein Migrationshintergrund","4836","0.905639516912075","0.897782699065461","0.913496334758689"
"Gesetzliche KV","2016","Realschule","direkter Migrationshintergrund","310","0.977396960354196","0.961086295468678","0.993707625239714"
"Gesetzliche KV","2016","Realschule","indirekter Migrationshintergrund","370","0.947975957683032","0.925821804854885","0.970130110511179"
"Gesetzliche KV","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2016","(Fach-)Abitur","kein Migrationshintergrund","1927","0.878329612567498","0.86468178571774","0.891977439417257"
"Gesetzliche KV","2016","(Fach-)Abitur","direkter Migrationshintergrund","1142","0.956405468019668","0.944705297395363","0.968105638643972"
"Gesetzliche KV","2016","(Fach-)Abitur","indirekter Migrationshintergrund","307","0.920641846612181","0.891164528906755","0.950119164317606"
"Gesetzliche KV","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2016","AkademikerIn","kein Migrationshintergrund","2904","0.654933789128383","0.640937976130115","0.66892960212665"
"Gesetzliche KV","2016","AkademikerIn","direkter Migrationshintergrund","1139","0.929145124607941","0.914788496349854","0.943501752866028"
"Gesetzliche KV","2016","AkademikerIn","indirekter Migrationshintergrund","185","0.788314317146481","0.736085569788793","0.840543064504169"
"Gesetzliche KV","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2016","(noch) kein Abschluss","kein Migrationshintergrund","42","0.125489283098434","0.0916889644098993","0.15928960178697"
"Private KV","2016","(noch) kein Abschluss","direkter Migrationshintergrund","5","","",""
"Private KV","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","5","","",""
"Private KV","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2016","Hauptschule","kein Migrationshintergrund","269","0.0564406531580382","0.05003065870185","0.0628506476142263"
"Private KV","2016","Hauptschule","direkter Migrationshintergrund","14","","",""
"Private KV","2016","Hauptschule","indirekter Migrationshintergrund","5","","",""
"Private KV","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2016","Realschule","kein Migrationshintergrund","482","0.094360483087925","0.0865036652413107","0.102217300934539"
"Private KV","2016","Realschule","direkter Migrationshintergrund","9","","",""
"Private KV","2016","Realschule","indirekter Migrationshintergrund","16","","",""
"Private KV","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2016","(Fach-)Abitur","kein Migrationshintergrund","277","0.121670387432502","0.108022560582743","0.13531821428226"
"Private KV","2016","(Fach-)Abitur","direkter Migrationshintergrund","28","","",""
"Private KV","2016","(Fach-)Abitur","indirekter Migrationshintergrund","16","","",""
"Private KV","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2016","AkademikerIn","kein Migrationshintergrund","1528","0.345066210871617","0.33107039787335","0.359062023869885"
"Private KV","2016","AkademikerIn","direkter Migrationshintergrund","88","0.0708548753920591","0.056498247133972","0.0852115036501462"
"Private KV","2016","AkademikerIn","indirekter Migrationshintergrund","50","0.211685682853519","0.159456935495831","0.263914430211207"
"Private KV","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2016","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2016","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2016","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2016","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2016","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2016","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2016","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2016","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2016","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2016","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2016","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2016","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2016","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2016","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2016","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2016","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2016","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2016","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2016","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2016","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2017","(noch) kein Abschluss","kein Migrationshintergrund","424","0.879815054214656","0.850755009168509","0.908875099260803"
"Gesetzliche KV","2017","(noch) kein Abschluss","direkter Migrationshintergrund","326","0.969057678120149","0.95040310319425","0.987712253046048"
"Gesetzliche KV","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","115","0.971674188208778","0.94211401860392","1.00123435781364"
"Gesetzliche KV","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2017","Hauptschule","kein Migrationshintergrund","4955","0.939365484791689","0.932905441679098","0.94582552790428"
"Gesetzliche KV","2017","Hauptschule","direkter Migrationshintergrund","1525","0.988259187688372","0.982874064279503","0.993644311097241"
"Gesetzliche KV","2017","Hauptschule","indirekter Migrationshintergrund","367","0.99485492482184","0.987584624340316","1.00212522530336"
"Gesetzliche KV","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2017","Realschule","kein Migrationshintergrund","5648","0.908914368822868","0.901741877834167","0.916086859811568"
"Gesetzliche KV","2017","Realschule","direkter Migrationshintergrund","324","0.971231746883507","0.953305348727368","0.989158145039647"
"Gesetzliche KV","2017","Realschule","indirekter Migrationshintergrund","386","0.934294644723875","0.91031192255252","0.95827736689523"
"Gesetzliche KV","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2017","(Fach-)Abitur","kein Migrationshintergrund","2324","0.873298085763247","0.860668987958576","0.885927183567917"
"Gesetzliche KV","2017","(Fach-)Abitur","direkter Migrationshintergrund","1061","0.957663676642434","0.945731971637859","0.969595381647008"
"Gesetzliche KV","2017","(Fach-)Abitur","indirekter Migrationshintergrund","357","0.922521556573599","0.895605762864081","0.949437350283117"
"Gesetzliche KV","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2017","AkademikerIn","kein Migrationshintergrund","3362","0.666072912765707","0.653062977704733","0.679082847826681"
"Gesetzliche KV","2017","AkademikerIn","direkter Migrationshintergrund","1092","0.930486010865664","0.915925543505455","0.945046478225873"
"Gesetzliche KV","2017","AkademikerIn","indirekter Migrationshintergrund","220","0.771658538802635","0.722579064519462","0.820738013085808"
"Gesetzliche KV","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2017","(noch) kein Abschluss","kein Migrationshintergrund","57","0.120184945785344","0.0911249007391971","0.149244990831491"
"Private KV","2017","(noch) kein Abschluss","direkter Migrationshintergrund","5","","",""
"Private KV","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","6","","",""
"Private KV","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2017","Hauptschule","kein Migrationshintergrund","288","0.060634515208311","0.0541744720957196","0.0670945583209023"
"Private KV","2017","Hauptschule","direkter Migrationshintergrund","12","","",""
"Private KV","2017","Hauptschule","indirekter Migrationshintergrund","5","","",""
"Private KV","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2017","Realschule","kein Migrationshintergrund","534","0.0910856311771324","0.0839131401884318","0.0982581221658329"
"Private KV","2017","Realschule","direkter Migrationshintergrund","10","","",""
"Private KV","2017","Realschule","indirekter Migrationshintergrund","24","","",""
"Private KV","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2017","(Fach-)Abitur","kein Migrationshintergrund","341","0.126701914236753","0.114072816432083","0.139331012041424"
"Private KV","2017","(Fach-)Abitur","direkter Migrationshintergrund","33","0.0423363233575662","0.0304046183529917","0.0542680283621407"
"Private KV","2017","(Fach-)Abitur","indirekter Migrationshintergrund","22","","",""
"Private KV","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Private KV","2017","AkademikerIn","kein Migrationshintergrund","1686","0.333927087234293","0.320917152173319","0.346937022295267"
"Private KV","2017","AkademikerIn","direkter Migrationshintergrund","80","0.069513989134336","0.0549535217741272","0.0840744564945447"
"Private KV","2017","AkademikerIn","indirekter Migrationshintergrund","61","0.228341461197365","0.179261986914192","0.277420935480538"
"Private KV","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2017","(noch) kein Abschluss","kein Migrationshintergrund","","","",""
"Weder-noch","2017","(noch) kein Abschluss","direkter Migrationshintergrund","","","",""
"Weder-noch","2017","(noch) kein Abschluss","indirekter Migrationshintergrund","","","",""
"Weder-noch","2017","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2017","Hauptschule","kein Migrationshintergrund","","","",""
"Weder-noch","2017","Hauptschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2017","Hauptschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2017","Hauptschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2017","Realschule","kein Migrationshintergrund","","","",""
"Weder-noch","2017","Realschule","direkter Migrationshintergrund","","","",""
"Weder-noch","2017","Realschule","indirekter Migrationshintergrund","","","",""
"Weder-noch","2017","Realschule","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2017","(Fach-)Abitur","kein Migrationshintergrund","","","",""
"Weder-noch","2017","(Fach-)Abitur","direkter Migrationshintergrund","","","",""
"Weder-noch","2017","(Fach-)Abitur","indirekter Migrationshintergrund","","","",""
"Weder-noch","2017","(Fach-)Abitur","Migrationshintergrund - n. w. differenzierbar","","","",""
"Weder-noch","2017","AkademikerIn","kein Migrationshintergrund","","","",""
"Weder-noch","2017","AkademikerIn","direkter Migrationshintergrund","","","",""
"Weder-noch","2017","AkademikerIn","indirekter Migrationshintergrund","","","",""
"Weder-noch","2017","AkademikerIn","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2018","(noch) kein Abschluss","kein Migrationshintergrund","371","0.885764464453277","0.855123131214669","0.916405797691886"
"Gesetzliche KV","2018","(noch) kein Abschluss","direkter Migrationshintergrund","356","0.988787352421703","0.977880181592683","0.999694523250723"
"Gesetzliche KV","2018","(noch) kein Abschluss","indirekter Migrationshintergrund","122","0.987478879801364","0.967907441249141","1.00705031835359"
"Gesetzliche KV","2018","(noch) kein Abschluss","Migrationshintergrund - n. w. differenzierbar","","","",""
"Gesetzliche KV","2018","Hauptschule","kein Migrationshintergrund","4710","0.941814573498001","0.935303770607353","0.948325376388649"
"Gesetzliche KV","2018","Hauptschule","direkter Migrationshintergrund","1433","0.988853609197743","0.98343674360309","0.994270474792397"
