year,bula_h,migback,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,Bremen,No migration background,Statutory health insurance,0.90424,128,128,0.85306,0.95542
2018,Bremen,Direct migration background,Statutory health insurance,0.98251,67,67,0.95088,1.01414
2018,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83839,3033,3645,0.82644,0.85034
2018,North Rhine-Westphalia,No migration background,Private health insurance,0.16161,612,3645,0.14966,0.17356
2018,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95346,1227,1270,0.94187,0.96505
2018,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04654,43,1270,0.03495,0.05813
2018,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.94120,467,467,0.91984,0.96256
2018,Hesse,No migration background,Statutory health insurance,0.83570,987,1209,0.81480,0.85660
2018,Hesse,No migration background,Private health insurance,0.16430,222,1209,0.14340,0.18520
2018,Hesse,Direct migration background,Statutory health insurance,0.93468,342,342,0.90846,0.96091
2018,Hesse,Indirect migration background,Statutory health insurance,0.94506,129,129,0.90558,0.98453
2018,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.82888,873,1043,0.80602,0.85175
2018,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.17112,170,1043,0.14825,0.19398
2018,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.97001,335,335,0.95172,0.98830
2018,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.97209,91,91,0.93806,1.00612
2018,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.82229,1584,1949,0.80531,0.83926
2018,Baden-Wuerttemberg,No migration background,Private health insurance,0.17771,365,1949,0.16074,0.19469
2018,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.96866,575,575,0.95440,0.98291
2018,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.94435,224,224,0.91427,0.97444
2018,Bavaria,No migration background,Statutory health insurance,0.85508,2491,2951,0.84238,0.86779
2018,Bavaria,No migration background,Private health insurance,0.14492,460,2951,0.13221,0.15762
2018,Bavaria,Direct migration background,Statutory health insurance,0.95364,739,739,0.93847,0.96881
2018,Bavaria,Indirect migration background,Statutory health insurance,0.88225,231,231,0.84059,0.92390
2018,Berlin,No migration background,Statutory health insurance,0.89476,666,778,0.87318,0.91633
2018,Berlin,No migration background,Private health insurance,0.10524,112,778,0.08367,0.12682
2018,Berlin,Direct migration background,Statutory health insurance,0.96204,153,153,0.93166,0.99242
2018,Berlin,Indirect migration background,Statutory health insurance,0.97660,55,55,0.93628,1.01692
2018,Brandenburg,No migration background,Statutory health insurance,0.92013,844,915,0.90255,0.93770
2018,Brandenburg,No migration background,Private health insurance,0.07987,71,915,0.06230,0.09745
2018,Brandenburg,Direct migration background,Statutory health insurance,0.98713,92,92,0.96398,1.01029
2018,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.93856,523,565,0.91874,0.95838
2018,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.06144,42,565,0.04162,0.08126
2018,Saxony,No migration background,Statutory health insurance,0.94858,1422,1505,0.93742,0.95974
2018,Saxony,No migration background,Private health insurance,0.05142,83,1505,0.04026,0.06258
2018,Saxony,Direct migration background,Statutory health insurance,0.89265,74,74,0.82164,0.96366
2018,Saxony,Indirect migration background,Statutory health insurance,0.80261,33,33,0.66470,0.94052
2018,Saxony-Anhalt,No migration background,Statutory health insurance,0.95454,793,842,0.94046,0.96862
2018,Saxony-Anhalt,No migration background,Private health insurance,0.04546,49,842,0.03138,0.05954
2018,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.99725,52,52,0.98288,1.01162
2018,Thuringa,No migration background,Statutory health insurance,0.92438,781,843,0.90652,0.94224
2018,Thuringa,No migration background,Private health insurance,0.07562,62,843,0.05776,0.09348
2018,Thuringa,Direct migration background,Statutory health insurance,0.81584,72,72,0.72568,0.90600
2019,Schleswig-Holstein,No migration background,Statutory health insurance,0.87241,637,773,0.84888,0.89595
2019,Schleswig-Holstein,No migration background,Private health insurance,0.12759,136,773,0.10405,0.15112
2019,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.99084,126,126,0.97415,1.00754
2019,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.91613,42,42,0.83128,1.00098
2019,Hamburg,No migration background,Statutory health insurance,0.78417,282,372,0.74231,0.82604
2019,Hamburg,No migration background,Private health insurance,0.21583,90,372,0.17396,0.25769
2019,Hamburg,Direct migration background,Statutory health insurance,0.99342,104,104,0.97780,1.00903
2019,Hamburg,Indirect migration background,Statutory health insurance,0.91584,41,41,0.82980,1.00188
2019,Lower Saxony,No migration background,Statutory health insurance,0.84724,1658,1983,0.83141,0.86308
2019,Lower Saxony,No migration background,Private health insurance,0.15276,325,1983,0.13692,0.16859
2019,Lower Saxony,Direct migration background,Statutory health insurance,0.97100,368,368,0.95383,0.98817
2019,Lower Saxony,Indirect migration background,Statutory health insurance,0.95544,111,111,0.91688,0.99400
2019,Bremen,No migration background,Statutory health insurance,0.85891,127,127,0.79813,0.91970
2019,Bremen,Direct migration background,Statutory health insurance,0.97493,54,54,0.93283,1.01702
2019,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83937,3022,3813,0.82772,0.85103
2019,North Rhine-Westphalia,No migration background,Private health insurance,0.16063,791,3813,0.14897,0.17228
2019,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.95335,1048,1103,0.94090,0.96580
2019,North Rhine-Westphalia,Direct migration background,Private health insurance,0.04665,55,1103,0.03420,0.05910
2019,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.95225,444,478,0.93311,0.97138
2019,North Rhine-Westphalia,Indirect migration background,Private health insurance,0.04775,34,478,0.02862,0.06689
2019,Hesse,No migration background,Statutory health insurance,0.83057,1003,1286,0.81006,0.85108
2019,Hesse,No migration background,Private health insurance,0.16943,283,1286,0.14892,0.18994
2019,Hesse,Direct migration background,Statutory health insurance,0.95284,280,280,0.92796,0.97771
2019,Hesse,Indirect migration background,Statutory health insurance,0.86182,106,106,0.79582,0.92783
2019,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.82472,826,1053,0.80174,0.84769
2019,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.17528,227,1053,0.15231,0.19826
2019,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.93580,300,300,0.90802,0.96359
2019,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.90251,90,90,0.84089,0.96414
2019,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.82626,1572,2026,0.80975,0.84276
2019,Baden-Wuerttemberg,No migration background,Private health insurance,0.17374,454,2026,0.15724,0.19025
2019,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.95237,495,531,0.93424,0.97050
2019,Baden-Wuerttemberg,Direct migration background,Private health insurance,0.04763,36,531,0.02950,0.06576
2019,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.96628,213,213,0.94198,0.99058
2019,Bavaria,No migration background,Statutory health insurance,0.85006,2412,3025,0.83734,0.86279
2019,Bavaria,No migration background,Private health insurance,0.14994,613,3025,0.13721,0.16266
2019,Bavaria,Direct migration background,Statutory health insurance,0.95094,632,674,0.93462,0.96726
2019,Bavaria,Direct migration background,Private health insurance,0.04906,42,674,0.03274,0.06538
2019,Bavaria,Indirect migration background,Statutory health insurance,0.87012,211,244,0.82785,0.91239
2019,Bavaria,Indirect migration background,Private health insurance,0.12988,33,244,0.08761,0.17215
2019,Berlin,No migration background,Statutory health insurance,0.89262,662,809,0.87127,0.91396
2019,Berlin,No migration background,Private health insurance,0.10738,147,809,0.08604,0.12873
2019,Berlin,Direct migration background,Statutory health insurance,0.92301,141,141,0.87886,0.96717
2019,Berlin,Indirect migration background,Statutory health insurance,0.96387,58,58,0.91543,1.01232
2019,Brandenburg,No migration background,Statutory health insurance,0.90987,884,1007,0.89217,0.92756
2019,Brandenburg,No migration background,Private health insurance,0.09013,123,1007,0.07244,0.10783
2019,Brandenburg,Direct migration background,Statutory health insurance,0.98207,76,76,0.95203,1.01210
2019,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.93178,508,579,0.91123,0.95234
2019,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.06822,71,579,0.04766,0.08877
2019,Saxony,No migration background,Statutory health insurance,0.96185,1378,1525,0.95223,0.97147
2019,Saxony,No migration background,Private health insurance,0.03815,147,1525,0.02853,0.04777
2019,Saxony,Direct migration background,Statutory health insurance,0.90003,62,62,0.82475,0.97530
2019,Saxony,Indirect migration background,Statutory health insurance,0.96915,31,31,0.90728,1.03103
2019,Saxony-Anhalt,No migration background,Statutory health insurance,0.94358,739,829,0.92786,0.95929
2019,Saxony-Anhalt,No migration background,Private health insurance,0.05642,90,829,0.04071,0.07214
2019,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.99325,41,41,0.96787,1.01863
2019,Thuringa,No migration background,Statutory health insurance,0.92634,752,849,0.90876,0.94392
2019,Thuringa,No migration background,Private health insurance,0.07366,97,849,0.05608,0.09124
2019,Thuringa,Direct migration background,Statutory health insurance,0.75762,53,53,0.64114,0.87409
2020,Schleswig-Holstein,No migration background,Statutory health insurance,0.85397,588,711,0.82800,0.87995
2020,Schleswig-Holstein,No migration background,Private health insurance,0.14603,123,711,0.12005,0.17200
2020,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.98572,269,269,0.97151,0.99992
2020,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.93685,41,41,0.86147,1.01223
2020,Hamburg,No migration background,Statutory health insurance,0.78259,269,349,0.73926,0.82593
2020,Hamburg,No migration background,Private health insurance,0.21741,80,349,0.17407,0.26074
2020,Hamburg,Direct migration background,Statutory health insurance,0.99241,173,173,0.97944,1.00538
2020,Hamburg,Indirect migration background,Statutory health insurance,0.94553,44,44,0.87769,1.01336
2020,Lower Saxony,No migration background,Statutory health insurance,0.85399,1514,1814,0.83774,0.87025
2020,Lower Saxony,No migration background,Private health insurance,0.14601,300,1814,0.12975,0.16226
2020,Lower Saxony,Direct migration background,Statutory health insurance,0.97842,825,825,0.96850,0.98834
2020,Lower Saxony,Indirect migration background,Statutory health insurance,0.98559,124,124,0.96452,1.00665
2020,Bremen,No migration background,Statutory health insurance,0.82675,115,115,0.75727,0.89622
2020,Bremen,Direct migration background,Statutory health insurance,0.97432,114,114,0.94516,1.00349
2020,North Rhine-Westphalia,No migration background,Statutory health insurance,0.84721,2818,3504,0.83530,0.85913
2020,North Rhine-Westphalia,No migration background,Private health insurance,0.15279,686,3504,0.14087,0.16470
2020,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.96426,2136,2189,0.95648,0.97204
2020,North Rhine-Westphalia,Direct migration background,Private health insurance,0.03574,53,2189,0.02796,0.04352
2020,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.93811,418,418,0.91498,0.96124
2020,Hesse,No migration background,Statutory health insurance,0.83516,930,1187,0.81404,0.85628
2020,Hesse,No migration background,Private health insurance,0.16484,257,1187,0.14372,0.18596
2020,Hesse,Direct migration background,Statutory health insurance,0.95780,692,692,0.94280,0.97279
2020,Hesse,Indirect migration background,Statutory health insurance,0.94250,106,106,0.89798,0.98703
2020,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.82857,755,933,0.80438,0.85277
2020,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.17143,178,933,0.14723,0.19562
2020,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.95953,486,486,0.94200,0.97707
2020,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.95466,84,84,0.90990,0.99942
2020,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.82387,1485,1902,0.80675,0.84099
2020,Baden-Wuerttemberg,No migration background,Private health insurance,0.17613,417,1902,0.15901,0.19325
2020,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.95355,1000,1038,0.94074,0.96636
2020,Baden-Wuerttemberg,Direct migration background,Private health insurance,0.04645,38,1038,0.03364,0.05926
2020,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.92735,195,195,0.89083,0.96388
2020,Bavaria,No migration background,Statutory health insurance,0.84861,2244,2785,0.83530,0.86193
2020,Bavaria,No migration background,Private health insurance,0.15139,541,2785,0.13807,0.16470
2020,Bavaria,Direct migration background,Statutory health insurance,0.95331,1251,1286,0.94177,0.96484
2020,Bavaria,Direct migration background,Private health insurance,0.04669,35,1286,0.03516,0.05823
2020,Bavaria,Indirect migration background,Statutory health insurance,0.87506,229,260,0.83479,0.91533
2020,Bavaria,Indirect migration background,Private health insurance,0.12494,31,260,0.08467,0.16521
2020,Berlin,No migration background,Statutory health insurance,0.88145,633,764,0.85851,0.90438
2020,Berlin,No migration background,Private health insurance,0.11855,131,764,0.09562,0.14149
2020,Berlin,Direct migration background,Statutory health insurance,0.89396,425,425,0.86466,0.92327
2020,Berlin,Indirect migration background,Statutory health insurance,0.96122,63,63,0.91316,1.00928
2020,Brandenburg,No migration background,Statutory health insurance,0.90770,828,930,0.88909,0.92631
2020,Brandenburg,No migration background,Private health insurance,0.09230,102,930,0.07369,0.11091
2020,Brandenburg,Direct migration background,Statutory health insurance,0.99094,193,193,0.97753,1.00434
2020,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.93498,410,456,0.91232,0.95763
2020,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.06502,46,456,0.04237,0.08768
2020,Mecklenburg-Western Pomerania,Direct migration background,Statutory health insurance,0.99807,69,69,0.98765,1.00850
2020,Saxony,No migration background,Statutory health insurance,0.96577,1281,1408,0.95627,0.97527
2020,Saxony,No migration background,Private health insurance,0.03423,127,1408,0.02473,0.04373
2020,Saxony,Direct migration background,Statutory health insurance,0.94420,191,191,0.91156,0.97684
2020,Saxony,Indirect migration background,Statutory health insurance,0.97569,33,33,0.92234,1.02905
2020,Saxony-Anhalt,No migration background,Statutory health insurance,0.95553,721,796,0.94120,0.96986
2020,Saxony-Anhalt,No migration background,Private health insurance,0.04447,75,796,0.03014,0.05880
2020,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.98566,133,133,0.96538,1.00594
2020,Thuringa,No migration background,Statutory health insurance,0.92394,710,794,0.90548,0.94239
2020,Thuringa,No migration background,Private health insurance,0.07606,84,794,0.05761,0.09452
2020,Thuringa,Direct migration background,Statutory health insurance,0.99000,153,153,0.97418,1.00582
2022,Schleswig-Holstein,No migration background,Statutory health insurance,0.85910,620,734,0.83391,0.88428
2022,Schleswig-Holstein,No migration background,Private health insurance,0.14090,114,734,0.11572,0.16609
2022,Schleswig-Holstein,Direct migration background,Statutory health insurance,0.95745,141,141,0.92402,0.99089
2022,Schleswig-Holstein,Indirect migration background,Statutory health insurance,0.92350,46,46,0.84584,1.00116
2022,Hamburg,No migration background,Statutory health insurance,0.85353,292,354,0.81665,0.89042
2022,Hamburg,No migration background,Private health insurance,0.14647,62,354,0.10958,0.18335
2022,Hamburg,Direct migration background,Statutory health insurance,0.95378,176,176,0.92267,0.98489
2022,Hamburg,Indirect migration background,Statutory health insurance,0.92568,32,32,0.83335,1.01801
2022,Lower Saxony,No migration background,Statutory health insurance,0.81277,1356,1660,0.79399,0.83154
2022,Lower Saxony,No migration background,Private health insurance,0.18723,304,1660,0.16846,0.20601
2022,Lower Saxony,Direct migration background,Statutory health insurance,0.96956,429,429,0.95328,0.98584
2022,Lower Saxony,Indirect migration background,Statutory health insurance,0.84612,91,91,0.77157,0.92067
2022,Bremen,No migration background,Statutory health insurance,0.84350,96,96,0.77043,0.91656
2022,Bremen,Direct migration background,Statutory health insurance,0.95978,54,54,0.90689,1.01268
2022,North Rhine-Westphalia,No migration background,Statutory health insurance,0.83537,2927,3601,0.82326,0.84748
2022,North Rhine-Westphalia,No migration background,Private health insurance,0.16463,674,3601,0.15252,0.17674
2022,North Rhine-Westphalia,Direct migration background,Statutory health insurance,0.93252,1343,1417,0.91946,0.94559
2022,North Rhine-Westphalia,Direct migration background,Private health insurance,0.06748,74,1417,0.05441,0.08054
2022,North Rhine-Westphalia,Indirect migration background,Statutory health insurance,0.86560,336,378,0.83117,0.90003
2022,North Rhine-Westphalia,Indirect migration background,Private health insurance,0.13440,42,378,0.09997,0.16883
2022,Hesse,No migration background,Statutory health insurance,0.83201,855,1074,0.80964,0.85438
2022,Hesse,No migration background,Private health insurance,0.16799,219,1074,0.14562,0.19036
2022,Hesse,Direct migration background,Statutory health insurance,0.92671,473,518,0.90425,0.94918
2022,Hesse,Direct migration background,Private health insurance,0.07329,45,518,0.05082,0.09575
2022,Hesse,Indirect migration background,Statutory health insurance,0.89586,76,76,0.82674,0.96499
2022,"Rhineland-Palatinate, Saarland",No migration background,Statutory health insurance,0.81330,669,830,0.78677,0.83982
2022,"Rhineland-Palatinate, Saarland",No migration background,Private health insurance,0.18670,161,830,0.16018,0.21323
2022,"Rhineland-Palatinate, Saarland",Direct migration background,Statutory health insurance,0.93274,291,291,0.90391,0.96157
2022,"Rhineland-Palatinate, Saarland",Indirect migration background,Statutory health insurance,0.93146,80,80,0.87574,0.98718
2022,Baden-Wuerttemberg,No migration background,Statutory health insurance,0.81249,1517,1920,0.79502,0.82995
2022,Baden-Wuerttemberg,No migration background,Private health insurance,0.18751,403,1920,0.17005,0.20498
2022,Baden-Wuerttemberg,Direct migration background,Statutory health insurance,0.95456,948,1004,0.94167,0.96745
2022,Baden-Wuerttemberg,Direct migration background,Private health insurance,0.04544,56,1004,0.03255,0.05833
2022,Baden-Wuerttemberg,Indirect migration background,Statutory health insurance,0.93588,193,193,0.90123,0.97053
2022,Bavaria,No migration background,Statutory health insurance,0.83073,2330,2862,0.81699,0.84448
2022,Bavaria,No migration background,Private health insurance,0.16927,532,2862,0.15552,0.18301
2022,Bavaria,Direct migration background,Statutory health insurance,0.93565,1093,1150,0.92146,0.94983
2022,Bavaria,Direct migration background,Private health insurance,0.06435,57,1150,0.05017,0.07854
2022,Bavaria,Indirect migration background,Statutory health insurance,0.90241,230,230,0.86397,0.94085
2022,Berlin,No migration background,Statutory health insurance,0.87617,647,774,0.85295,0.89939
2022,Berlin,No migration background,Private health insurance,0.12383,127,774,0.10061,0.14705
2022,Berlin,Direct migration background,Statutory health insurance,0.92411,568,568,0.90232,0.94591
2022,Berlin,Indirect migration background,Statutory health insurance,0.91642,76,76,0.85378,0.97905
2022,Brandenburg,No migration background,Statutory health insurance,0.87993,760,861,0.85821,0.90166
2022,Brandenburg,No migration background,Private health insurance,0.12007,101,861,0.09834,0.14179
2022,Brandenburg,Direct migration background,Statutory health insurance,0.96167,73,73,0.91732,1.00602
2022,Mecklenburg-Western Pomerania,No migration background,Statutory health insurance,0.89155,424,475,0.86356,0.91955
2022,Mecklenburg-Western Pomerania,No migration background,Private health insurance,0.10845,51,475,0.08045,0.13644
2022,Mecklenburg-Western Pomerania,Direct migration background,Statutory health insurance,0.98155,60,60,0.94722,1.01589
2022,Saxony,No migration background,Statutory health insurance,0.93794,1382,1512,0.92577,0.95011
2022,Saxony,No migration background,Private health insurance,0.06206,130,1512,0.04989,0.07423
2022,Saxony,Direct migration background,Statutory health insurance,0.93486,151,151,0.89536,0.97435
2022,Saxony,Indirect migration background,Statutory health insurance,0.91573,33,33,0.81948,1.01198
2022,Saxony-Anhalt,No migration background,Statutory health insurance,0.95574,712,775,0.94125,0.97023
2022,Saxony-Anhalt,No migration background,Private health insurance,0.04426,63,775,0.02977,0.05875
2022,Saxony-Anhalt,Direct migration background,Statutory health insurance,0.96406,78,78,0.92248,1.00564
2022,Thuringa,No migration background,Statutory health insurance,0.91760,617,688,0.89704,0.93816
2022,Thuringa,No migration background,Private health insurance,0.08240,71,688,0.06184,0.10296
2022,Thuringa,Direct migration background,Statutory health insurance,0.98163,110,110,0.95642,1.00684
