year,bula_h,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Bavaria,3rd Quintile,Private health insurance,0.10327,66,741,0.08134,0.12520
2016,Bavaria,4th Quintile,Statutory health insurance,0.84598,692,826,0.82135,0.87061
2016,Bavaria,4th Quintile,Private health insurance,0.15402,134,826,0.12939,0.17865
2016,Bavaria,5th Quintile,Statutory health insurance,0.74128,661,937,0.71323,0.76934
2016,Bavaria,5th Quintile,Private health insurance,0.25872,276,937,0.23066,0.28677
2016,Berlin,1st Quintile,Statutory health insurance,0.98251,216,216,0.96499,1.00003
2016,Berlin,2nd Quintile,Statutory health insurance,0.94036,154,154,0.90283,0.97788
2016,Berlin,3rd Quintile,Statutory health insurance,0.95156,155,155,0.91765,0.98547
2016,Berlin,4th Quintile,Statutory health insurance,0.89913,156,156,0.85172,0.94654
2016,Berlin,5th Quintile,Statutory health insurance,0.70470,117,175,0.63691,0.77248
2016,Berlin,5th Quintile,Private health insurance,0.29530,58,175,0.22752,0.36309
2016,Brandenburg,1st Quintile,Statutory health insurance,0.94902,221,221,0.91995,0.97809
2016,Brandenburg,2nd Quintile,Statutory health insurance,0.98988,254,254,0.97754,1.00221
2016,Brandenburg,3rd Quintile,Statutory health insurance,0.93172,191,191,0.89585,0.96758
2016,Brandenburg,4th Quintile,Statutory health insurance,0.92694,117,117,0.87958,0.97429
2016,Brandenburg,5th Quintile,Statutory health insurance,0.67554,83,119,0.59106,0.76001
2016,Brandenburg,5th Quintile,Private health insurance,0.32446,36,119,0.23999,0.40894
2016,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.98671,144,144,0.96794,1.00548
2016,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.97827,128,128,0.95292,1.00363
2016,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.96419,101,101,0.92778,1.00061
2016,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.88835,66,66,0.81178,0.96491
2016,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.60523,36,36,0.44329,0.76717
2016,Saxony,1st Quintile,Statutory health insurance,0.99232,326,326,0.98283,1.00181
2016,Saxony,2nd Quintile,Statutory health insurance,0.97225,397,397,0.95607,0.98843
2016,Saxony,3rd Quintile,Statutory health insurance,0.96933,313,313,0.95020,0.98846
2016,Saxony,4th Quintile,Statutory health insurance,0.94100,203,203,0.90850,0.97349
2016,Saxony,5th Quintile,Statutory health insurance,0.77700,110,148,0.70971,0.84429
2016,Saxony,5th Quintile,Private health insurance,0.22300,38,148,0.15571,0.29029
2016,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99168,256,256,0.98053,1.00283
2016,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99957,208,208,0.99672,1.00241
2016,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.93727,148,148,0.89808,0.97647
2016,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.85515,112,112,0.78968,0.92063
2016,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.70304,51,51,0.57638,0.82969
2016,Thuringa,1st Quintile,Statutory health insurance,0.93360,208,208,0.89968,0.96752
2016,Thuringa,2nd Quintile,Statutory health insurance,0.99567,244,244,0.98741,1.00393
2016,Thuringa,3rd Quintile,Statutory health insurance,0.93519,172,172,0.89829,0.97209
2016,Thuringa,4th Quintile,Statutory health insurance,0.86940,142,142,0.81378,0.92502
2016,Thuringa,5th Quintile,Statutory health insurance,0.81949,73,73,0.73065,0.90833
2017,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.99143,186,186,0.97815,1.00471
2017,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.94652,150,150,0.91040,0.98265
2017,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94571,166,166,0.91113,0.98028
2017,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.85807,122,122,0.79589,0.92025
2017,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.74356,88,125,0.66670,0.82042
2017,Schleswig-Holstein,5th Quintile,Private health insurance,0.25644,37,125,0.17958,0.33330
2017,Hamburg,1st Quintile,Statutory health insurance,0.97152,75,75,0.93361,1.00942
2017,Hamburg,2nd Quintile,Statutory health insurance,0.95350,57,57,0.89834,1.00865
2017,Hamburg,3rd Quintile,Statutory health insurance,0.96625,71,71,0.92394,1.00855
2017,Hamburg,4th Quintile,Statutory health insurance,0.86395,72,72,0.78420,0.94370
2017,Hamburg,5th Quintile,Statutory health insurance,0.48711,60,108,0.39240,0.58182
2017,Hamburg,5th Quintile,Private health insurance,0.51289,48,108,0.41818,0.60760
2017,Lower Saxony,1st Quintile,Statutory health insurance,0.98114,510,510,0.96932,0.99295
2017,Lower Saxony,2nd Quintile,Statutory health insurance,0.96805,441,441,0.95161,0.98448
2017,Lower Saxony,3rd Quintile,Statutory health insurance,0.92506,369,405,0.89939,0.95074
2017,Lower Saxony,3rd Quintile,Private health insurance,0.07494,36,405,0.04926,0.10061
2017,Lower Saxony,4th Quintile,Statutory health insurance,0.79040,351,432,0.75197,0.82882
2017,Lower Saxony,4th Quintile,Private health insurance,0.20960,81,432,0.17118,0.24803
2017,Lower Saxony,5th Quintile,Statutory health insurance,0.69858,292,425,0.65490,0.74226
2017,Lower Saxony,5th Quintile,Private health insurance,0.30142,133,425,0.25774,0.34510
2017,Bremen,1st Quintile,Statutory health insurance,0.99490,61,61,0.97688,1.01292
2017,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.95872,1067,1067,0.94677,0.97066
2017,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.97242,897,897,0.96170,0.98315
2017,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.91987,776,840,0.90150,0.93824
2017,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.08013,64,840,0.06176,0.09850
2017,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.86127,731,883,0.83846,0.88409
2017,North Rhine-Westphalia,4th Quintile,Private health insurance,0.13873,152,883,0.11591,0.16154
2017,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.63853,638,993,0.60863,0.66843
2017,North Rhine-Westphalia,5th Quintile,Private health insurance,0.36147,355,993,0.33157,0.39137
2017,Hesse,1st Quintile,Statutory health insurance,0.97328,314,314,0.95542,0.99115
2017,Hesse,2nd Quintile,Statutory health insurance,0.98702,250,250,0.97296,1.00108
2017,Hesse,3rd Quintile,Statutory health insurance,0.94891,270,270,0.92260,0.97522
2017,Hesse,4th Quintile,Statutory health insurance,0.80253,243,303,0.75764,0.84743
2017,Hesse,4th Quintile,Private health insurance,0.19747,60,303,0.15257,0.24236
2017,Hesse,5th Quintile,Statutory health insurance,0.66716,252,389,0.62027,0.71405
2017,Hesse,5th Quintile,Private health insurance,0.33284,137,389,0.28595,0.37973
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.97326,270,270,0.95398,0.99254
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.94562,327,327,0.92101,0.97024
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.89935,233,233,0.86064,0.93807
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.82805,216,263,0.78236,0.87375
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.17195,47,263,0.12625,0.21764
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.60246,160,245,0.54105,0.66387
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.39754,85,245,0.33613,0.45895
2017,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.95245,315,315,0.92891,0.97599
2017,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.96970,434,434,0.95355,0.98584
2017,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.93954,490,522,0.91908,0.96001
2017,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.06046,32,522,0.03999,0.08092
2017,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.85963,541,638,0.83266,0.88661
2017,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.14037,97,638,0.11339,0.16734
2017,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.69617,479,710,0.66232,0.73003
2017,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.30383,231,710,0.26997,0.33768
2017,Bavaria,1st Quintile,Statutory health insurance,0.96933,511,511,0.95437,0.98430
2017,Bavaria,2nd Quintile,Statutory health insurance,0.98015,738,738,0.97007,0.99022
2017,Bavaria,3rd Quintile,Statutory health insurance,0.89700,668,738,0.87506,0.91895
2017,Bavaria,3rd Quintile,Private health insurance,0.10300,70,738,0.08105,0.12494
2017,Bavaria,4th Quintile,Statutory health insurance,0.84248,652,787,0.81701,0.86795
2017,Bavaria,4th Quintile,Private health insurance,0.15752,135,787,0.13205,0.18299
2017,Bavaria,5th Quintile,Statutory health insurance,0.74270,582,828,0.71291,0.77249
2017,Bavaria,5th Quintile,Private health insurance,0.25730,246,828,0.22751,0.28709
2017,Berlin,1st Quintile,Statutory health insurance,0.98063,205,205,0.96172,0.99954
2017,Berlin,2nd Quintile,Statutory health insurance,0.94872,173,173,0.91575,0.98168
2017,Berlin,3rd Quintile,Statutory health insurance,0.91076,127,127,0.86098,0.96054
2017,Berlin,4th Quintile,Statutory health insurance,0.88373,132,132,0.82883,0.93862
2017,Berlin,5th Quintile,Statutory health insurance,0.74671,116,174,0.68190,0.81152
2017,Berlin,5th Quintile,Private health insurance,0.25329,58,174,0.18848,0.31810
2017,Brandenburg,1st Quintile,Statutory health insurance,0.99401,226,226,0.98393,1.00409
2017,Brandenburg,2nd Quintile,Statutory health insurance,0.98370,215,215,0.96673,1.00066
2017,Brandenburg,3rd Quintile,Statutory health insurance,0.95025,196,196,0.91973,0.98077
2017,Brandenburg,4th Quintile,Statutory health insurance,0.86970,101,101,0.80372,0.93568
2017,Brandenburg,5th Quintile,Statutory health insurance,0.69537,80,80,0.59388,0.79687
2017,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.99838,136,136,0.99160,1.00516
2017,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.97449,127,127,0.94695,1.00202
2017,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.98798,102,102,0.96672,1.00923
2017,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.89012,49,49,0.80165,0.97860
2017,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.58212,36,36,0.41872,0.74552
2017,Saxony,1st Quintile,Statutory health insurance,0.98940,323,323,0.97821,1.00058
2017,Saxony,2nd Quintile,Statutory health insurance,0.98602,365,365,0.97396,0.99808
2017,Saxony,3rd Quintile,Statutory health insurance,0.98138,298,298,0.96601,0.99676
2017,Saxony,4th Quintile,Statutory health insurance,0.96090,207,207,0.93444,0.98737
2017,Saxony,5th Quintile,Statutory health insurance,0.74198,108,148,0.67124,0.81271
2017,Saxony,5th Quintile,Private health insurance,0.25802,40,148,0.18729,0.32876
2017,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99103,242,242,0.97913,1.00293
2017,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99893,185,185,0.99419,1.00366
2017,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.94768,136,136,0.91011,0.98524
2017,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.88708,106,106,0.82654,0.94762
2017,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.74865,63,95,0.66096,0.83634
2017,Saxony-Anhalt,5th Quintile,Private health insurance,0.25135,32,95,0.16366,0.33904
2017,Thuringa,1st Quintile,Statutory health insurance,0.91662,172,172,0.87519,0.95806
2017,Thuringa,2nd Quintile,Statutory health insurance,0.96817,257,257,0.94667,0.98968
2017,Thuringa,3rd Quintile,Statutory health insurance,0.94969,151,151,0.91471,0.98467
2017,Thuringa,4th Quintile,Statutory health insurance,0.92151,119,119,0.87299,0.97004
2017,Thuringa,5th Quintile,Statutory health insurance,0.76523,74,74,0.66799,0.86246
2018,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.92139,176,176,0.88152,0.96127
2018,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.95614,203,203,0.92790,0.98438
2018,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94178,176,176,0.90709,0.97647
2018,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.85254,121,152,0.79599,0.90909
2018,Schleswig-Holstein,4th Quintile,Private health insurance,0.14746,31,152,0.09091,0.20401
2018,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.73695,114,158,0.66808,0.80582
2018,Schleswig-Holstein,5th Quintile,Private health insurance,0.26305,44,158,0.19418,0.33192
2018,Hamburg,1st Quintile,Statutory health insurance,0.97420,70,70,0.93679,1.01161
2018,Hamburg,2nd Quintile,Statutory health insurance,0.89901,73,73,0.82941,0.96861
2018,Hamburg,3rd Quintile,Statutory health insurance,0.95340,80,80,0.90691,0.99988
2018,Hamburg,4th Quintile,Statutory health insurance,0.82404,71,71,0.73484,0.91325
2018,Hamburg,5th Quintile,Statutory health insurance,0.57888,70,112,0.48703,0.67073
2018,Hamburg,5th Quintile,Private health insurance,0.42112,42,112,0.32927,0.51297
2018,Lower Saxony,1st Quintile,Statutory health insurance,0.98520,523,523,0.97484,0.99556
2018,Lower Saxony,2nd Quintile,Statutory health insurance,0.97062,467,467,0.95529,0.98595
2018,Lower Saxony,3rd Quintile,Statutory health insurance,0.93306,450,486,0.91081,0.95530
2018,Lower Saxony,3rd Quintile,Private health insurance,0.06694,36,486,0.04470,0.08919
2018,Lower Saxony,4th Quintile,Statutory health insurance,0.82873,370,461,0.79430,0.86315
2018,Lower Saxony,4th Quintile,Private health insurance,0.17127,91,461,0.13685,0.20570
2018,Lower Saxony,5th Quintile,Statutory health insurance,0.68402,361,528,0.64433,0.72371
2018,Lower Saxony,5th Quintile,Private health insurance,0.31598,167,528,0.27629,0.35567
2018,Bremen,5th Quintile,Statutory health insurance,0.80740,36,36,0.67676,0.93805
2018,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.96255,1082,1082,0.95123,0.97387
2018,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.96781,998,1038,0.95707,0.97855
2018,North Rhine-Westphalia,2nd Quintile,Private health insurance,0.03219,40,1038,0.02145,0.04293
2018,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.92545,900,978,0.90898,0.94192
2018,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.07455,78,978,0.05808,0.09102
2018,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.85162,798,966,0.82919,0.87405
2018,North Rhine-Westphalia,4th Quintile,Private health insurance,0.14838,168,966,0.12595,0.17081
2018,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.66196,718,1072,0.63363,0.69029
2018,North Rhine-Westphalia,5th Quintile,Private health insurance,0.33804,354,1072,0.30971,0.36637
2018,Hesse,1st Quintile,Statutory health insurance,0.98628,269,269,0.97235,1.00021
2018,Hesse,2nd Quintile,Statutory health insurance,0.97656,270,270,0.95849,0.99464
2018,Hesse,3rd Quintile,Statutory health insurance,0.92715,281,281,0.89671,0.95759
2018,Hesse,4th Quintile,Statutory health insurance,0.84765,278,332,0.80894,0.88637
2018,Hesse,4th Quintile,Private health insurance,0.15235,54,332,0.11363,0.19106
2018,Hesse,5th Quintile,Statutory health insurance,0.66902,282,434,0.62470,0.71334
2018,Hesse,5th Quintile,Private health insurance,0.33098,152,434,0.28666,0.37530
2018,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.95962,282,282,0.93660,0.98264
2018,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.97062,275,275,0.95062,0.99061
2018,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.89370,245,245,0.85503,0.93238
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.87840,241,284,0.84032,0.91648
2018,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.12160,43,284,0.08352,0.15968
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.60760,170,256,0.54767,0.66753
2018,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.39240,86,256,0.33247,0.45233
2018,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.96075,278,278,0.93788,0.98362
2018,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.95675,476,476,0.93846,0.97504
2018,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.95574,512,512,0.93790,0.97357
2018,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.85694,562,647,0.82994,0.88394
2018,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.14306,85,647,0.11606,0.17006
2018,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.69984,493,747,0.66695,0.73273
2018,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.30016,254,747,0.26727,0.33305
2018,Bavaria,1st Quintile,Statutory health insurance,0.97008,530,530,0.95556,0.98459
2018,Bavaria,2nd Quintile,Statutory health insurance,0.95662,689,689,0.94139,0.97184
2018,Bavaria,3rd Quintile,Statutory health insurance,0.88434,653,712,0.86084,0.90785
2018,Bavaria,3rd Quintile,Private health insurance,0.11566,59,712,0.09215,0.13916
2018,Bavaria,4th Quintile,Statutory health insurance,0.87246,724,844,0.84994,0.89498
2018,Bavaria,4th Quintile,Private health insurance,0.12754,120,844,0.10502,0.15006
2018,Bavaria,5th Quintile,Statutory health insurance,0.75431,706,981,0.72736,0.78126
2018,Bavaria,5th Quintile,Private health insurance,0.24569,275,981,0.21874,0.27264
2018,Berlin,1st Quintile,Statutory health insurance,0.95362,204,204,0.92469,0.98255
2018,Berlin,2nd Quintile,Statutory health insurance,0.98627,166,166,0.96852,1.00403
2018,Berlin,3rd Quintile,Statutory health insurance,0.90594,128,128,0.85516,0.95671
2018,Berlin,4th Quintile,Statutory health insurance,0.91185,145,145,0.86554,0.95816
2018,Berlin,5th Quintile,Statutory health insurance,0.76365,130,182,0.70176,0.82555
2018,Berlin,5th Quintile,Private health insurance,0.23635,52,182,0.17445,0.29824
2018,Brandenburg,1st Quintile,Statutory health insurance,0.98111,230,230,0.96347,0.99874
2018,Brandenburg,2nd Quintile,Statutory health insurance,0.94446,233,233,0.91499,0.97393
2018,Brandenburg,3rd Quintile,Statutory health insurance,0.97829,202,202,0.95815,0.99844
2018,Brandenburg,4th Quintile,Statutory health insurance,0.83601,111,111,0.76681,0.90520
2018,Brandenburg,5th Quintile,Statutory health insurance,0.70122,86,117,0.61792,0.78452
2018,Brandenburg,5th Quintile,Private health insurance,0.29878,31,117,0.21548,0.38208
2018,Mecklenburg-Western Pomerania,1st Quintile,Statutory health insurance,0.99703,164,164,0.98867,1.00538
2018,Mecklenburg-Western Pomerania,2nd Quintile,Statutory health insurance,0.98837,160,160,0.97171,1.00504
2018,Mecklenburg-Western Pomerania,3rd Quintile,Statutory health insurance,0.92484,76,76,0.86517,0.98451
2018,Mecklenburg-Western Pomerania,4th Quintile,Statutory health insurance,0.92525,72,72,0.86408,0.98643
2018,Mecklenburg-Western Pomerania,5th Quintile,Statutory health insurance,0.61063,35,35,0.44673,0.77454
2018,Saxony,1st Quintile,Statutory health insurance,0.95377,319,319,0.93069,0.97685
2018,Saxony,2nd Quintile,Statutory health insurance,0.99049,461,461,0.98162,0.99936
2018,Saxony,3rd Quintile,Statutory health insurance,0.98273,337,337,0.96879,0.99666
2018,Saxony,4th Quintile,Statutory health insurance,0.90611,236,236,0.86882,0.94341
2018,Saxony,5th Quintile,Statutory health insurance,0.73431,129,171,0.66791,0.80071
2018,Saxony,5th Quintile,Private health insurance,0.26569,42,171,0.19929,0.33209
2018,Saxony-Anhalt,1st Quintile,Statutory health insurance,0.99723,258,258,0.99081,1.00366
2018,Saxony-Anhalt,2nd Quintile,Statutory health insurance,0.99494,189,189,0.98479,1.00508
2018,Saxony-Anhalt,3rd Quintile,Statutory health insurance,0.94518,163,163,0.91012,0.98023
2018,Saxony-Anhalt,4th Quintile,Statutory health insurance,0.95528,116,116,0.91751,0.99306
2018,Saxony-Anhalt,5th Quintile,Statutory health insurance,0.75360,70,70,0.65192,0.85528
2018,Thuringa,1st Quintile,Statutory health insurance,0.92202,189,189,0.88369,0.96035
2018,Thuringa,2nd Quintile,Statutory health insurance,0.99568,248,248,0.98751,1.00386
2018,Thuringa,3rd Quintile,Statutory health insurance,0.94460,186,186,0.91164,0.97757
2018,Thuringa,4th Quintile,Statutory health insurance,0.87741,139,139,0.82269,0.93213
2018,Thuringa,5th Quintile,Statutory health insurance,0.65170,66,66,0.53587,0.76752
2019,Schleswig-Holstein,1st Quintile,Statutory health insurance,0.99289,166,166,0.98007,1.00571
2019,Schleswig-Holstein,2nd Quintile,Statutory health insurance,0.93746,184,184,0.90237,0.97254
2019,Schleswig-Holstein,3rd Quintile,Statutory health insurance,0.94497,156,156,0.90908,0.98087
2019,Schleswig-Holstein,4th Quintile,Statutory health insurance,0.80973,109,140,0.74448,0.87499
2019,Schleswig-Holstein,4th Quintile,Private health insurance,0.19027,31,140,0.12501,0.25552
2019,Schleswig-Holstein,5th Quintile,Statutory health insurance,0.79106,118,155,0.72685,0.85527
2019,Schleswig-Holstein,5th Quintile,Private health insurance,0.20894,37,155,0.14473,0.27315
2019,Hamburg,1st Quintile,Statutory health insurance,0.93515,100,100,0.88664,0.98366
2019,Hamburg,2nd Quintile,Statutory health insurance,0.90693,59,59,0.83216,0.98170
2019,Hamburg,3rd Quintile,Statutory health insurance,0.95512,69,69,0.90591,1.00433
2019,Hamburg,4th Quintile,Statutory health insurance,0.88592,90,90,0.81987,0.95197
2019,Hamburg,5th Quintile,Statutory health insurance,0.53339,65,102,0.43609,0.63069
2019,Hamburg,5th Quintile,Private health insurance,0.46661,37,102,0.36931,0.56391
2019,Lower Saxony,1st Quintile,Statutory health insurance,0.98803,470,470,0.97818,0.99787
2019,Lower Saxony,2nd Quintile,Statutory health insurance,0.98277,442,442,0.97063,0.99492
2019,Lower Saxony,3rd Quintile,Statutory health insurance,0.88578,385,432,0.85575,0.91581
2019,Lower Saxony,3rd Quintile,Private health insurance,0.11422,47,432,0.08419,0.14425
2019,Lower Saxony,4th Quintile,Statutory health insurance,0.86268,389,458,0.83112,0.89423
2019,Lower Saxony,4th Quintile,Private health insurance,0.13732,69,458,0.10577,0.16888
2019,Lower Saxony,5th Quintile,Statutory health insurance,0.66384,335,486,0.62180,0.70588
2019,Lower Saxony,5th Quintile,Private health insurance,0.33616,151,486,0.29412,0.37820
2019,Bremen,2nd Quintile,Statutory health insurance,0.99366,36,36,0.96736,1.01996
2019,Bremen,4th Quintile,Statutory health insurance,0.88813,39,39,0.78791,0.98835
2019,North Rhine-Westphalia,1st Quintile,Statutory health insurance,0.97573,971,971,0.96605,0.98542
2019,North Rhine-Westphalia,2nd Quintile,Statutory health insurance,0.97265,967,1004,0.96256,0.98274
2019,North Rhine-Westphalia,2nd Quintile,Private health insurance,0.02735,37,1004,0.01726,0.03744
2019,North Rhine-Westphalia,3rd Quintile,Statutory health insurance,0.91770,775,849,0.89921,0.93620
2019,North Rhine-Westphalia,3rd Quintile,Private health insurance,0.08230,74,849,0.06380,0.10079
2019,North Rhine-Westphalia,4th Quintile,Statutory health insurance,0.84912,749,911,0.82586,0.87238
2019,North Rhine-Westphalia,4th Quintile,Private health insurance,0.15088,162,911,0.12762,0.17414
2019,North Rhine-Westphalia,5th Quintile,Statutory health insurance,0.68947,710,1042,0.66136,0.71758
2019,North Rhine-Westphalia,5th Quintile,Private health insurance,0.31053,332,1042,0.28242,0.33864
2019,Hesse,1st Quintile,Statutory health insurance,0.97348,241,241,0.95315,0.99381
2019,Hesse,2nd Quintile,Statutory health insurance,0.97394,240,240,0.95375,0.99414
2019,Hesse,3rd Quintile,Statutory health insurance,0.90906,249,249,0.87327,0.94484
2019,Hesse,4th Quintile,Statutory health insurance,0.79951,235,278,0.75236,0.84666
2019,Hesse,4th Quintile,Private health insurance,0.20049,43,278,0.15334,0.24764
2019,Hesse,5th Quintile,Statutory health insurance,0.70638,266,408,0.66214,0.75063
2019,Hesse,5th Quintile,Private health insurance,0.29362,142,408,0.24937,0.33786
2019,"Rhineland-Palatinate, Saarland",1st Quintile,Statutory health insurance,0.94378,282,282,0.91684,0.97071
2019,"Rhineland-Palatinate, Saarland",2nd Quintile,Statutory health insurance,0.96554,283,283,0.94425,0.98683
2019,"Rhineland-Palatinate, Saarland",3rd Quintile,Statutory health insurance,0.90968,219,219,0.87163,0.94773
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Statutory health insurance,0.87018,193,231,0.82674,0.91362
2019,"Rhineland-Palatinate, Saarland",4th Quintile,Private health insurance,0.12982,38,231,0.08638,0.17326
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Statutory health insurance,0.57717,166,262,0.51724,0.63711
2019,"Rhineland-Palatinate, Saarland",5th Quintile,Private health insurance,0.42283,96,262,0.36289,0.48276
2019,Baden-Wuerttemberg,1st Quintile,Statutory health insurance,0.92670,291,291,0.89670,0.95670
2019,Baden-Wuerttemberg,2nd Quintile,Statutory health insurance,0.98404,395,395,0.97167,0.99642
2019,Baden-Wuerttemberg,3rd Quintile,Statutory health insurance,0.94308,463,494,0.92263,0.96353
2019,Baden-Wuerttemberg,3rd Quintile,Private health insurance,0.05692,31,494,0.03647,0.07737
2019,Baden-Wuerttemberg,4th Quintile,Statutory health insurance,0.86831,463,536,0.83965,0.89696
2019,Baden-Wuerttemberg,4th Quintile,Private health insurance,0.13169,73,536,0.10304,0.16035
2019,Baden-Wuerttemberg,5th Quintile,Statutory health insurance,0.72434,468,699,0.69119,0.75749
2019,Baden-Wuerttemberg,5th Quintile,Private health insurance,0.27566,231,699,0.24251,0.30881
2019,Bavaria,1st Quintile,Statutory health insurance,0.97801,454,454,0.96450,0.99151
2019,Bavaria,2nd Quintile,Statutory health insurance,0.93708,649,686,0.91890,0.95526
2019,Bavaria,2nd Quintile,Private health insurance,0.06292,37,686,0.04474,0.08110
2019,Bavaria,3rd Quintile,Statutory health insurance,0.90692,649,711,0.88555,0.92829
2019,Bavaria,3rd Quintile,Private health insurance,0.09308,62,711,0.07171,0.11445
2019,Bavaria,4th Quintile,Statutory health insurance,0.86904,634,731,0.84456,0.89351
2019,Bavaria,4th Quintile,Private health insurance,0.13096,97,731,0.10649,0.15544
2019,Bavaria,5th Quintile,Statutory health insurance,0.73751,619,885,0.70851,0.76652
2019,Bavaria,5th Quintile,Private health insurance,0.26249,266,885,0.23348,0.29149
2019,Berlin,1st Quintile,Statutory health insurance,0.96909,192,192,0.94454,0.99363
2019,Berlin,2nd Quintile,Statutory health insurance,0.92065,166,166,0.87941,0.96189
2019,Berlin,3rd Quintile,Statutory health insurance,0.95402,147,147,0.92005,0.98799
2019,Berlin,4th Quintile,Statutory health insurance,0.87733,118,118,0.81788,0.93677
2019,Berlin,5th Quintile,Statutory health insurance,0.75414,128,180,0.69106,0.81722
2019,Berlin,5th Quintile,Private health insurance,0.24586,52,180,0.18278,0.30894
2019,Brandenburg,1st Quintile,Statutory health insurance,0.97060,256,256,0.94987,0.99134
2019,Brandenburg,2nd Quintile,Statutory health insurance,0.96443,223,223,0.94006,0.98879
2019,Brandenburg,3rd Quintile,Statutory health insurance,0.92339,184,184,0.88485,0.96193
2019,Brandenburg,4th Quintile,Statutory health insurance,0.92044,146,146,0.87639,0.96448
2019,Brandenburg,5th Quintile,Statutory health insurance,0.67682,96,128,0.59548,0.75817
