year,bula_h,pgisced97,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.85951,55,55,0.76683,0.95220
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.86041,166,203,0.81262,0.90820
2016,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.13959,37,203,0.09180,0.18738
2016,Thuringa,Lower Secondary Level,Statutory health insurance,0.98953,51,51,0.96132,1.01774
2016,Thuringa,Upper Secondary Level,Statutory health insurance,0.95327,484,484,0.93445,0.97209
2016,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.99105,42,42,0.96223,1.01988
2016,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.87443,65,65,0.79324,0.95561
2016,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.79340,174,208,0.73824,0.84855
2016,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.20660,34,208,0.15145,0.26176
2017,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.95943,110,110,0.92239,0.99647
2017,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.89835,395,429,0.86972,0.92698
2017,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.10165,34,429,0.07302,0.13028
2017,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.93813,80,80,0.88500,0.99126
2017,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.91549,51,51,0.83839,0.99259
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.70765,139,199,0.64430,0.77101
2017,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.29235,60,199,0.22899,0.35570
2017,Hamburg,Upper Secondary Level,Statutory health insurance,0.92254,145,145,0.87888,0.96620
2017,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.93846,43,43,0.86577,1.01114
2017,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.61945,122,176,0.54752,0.69139
2017,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.38055,54,176,0.30861,0.45248
2017,Lower Saxony,No answer / don't know,Statutory health insurance,0.97544,79,79,0.94109,1.00979
2017,Lower Saxony,Pre-primary Level,Statutory health insurance,0.98381,31,31,0.93864,1.02897
2017,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98405,332,332,0.97056,0.99755
2017,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.91336,1149,1251,0.89776,0.92895
2017,Lower Saxony,Upper Secondary Level,Private health insurance,0.08664,102,1251,0.07105,0.10224
2017,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.95027,219,219,0.92142,0.97913
2017,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.87626,114,114,0.81555,0.93697
2017,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.62554,370,562,0.58549,0.66559
2017,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.37446,192,562,0.33441,0.41451
2017,Bremen,Upper Secondary Level,Statutory health insurance,0.93138,87,87,0.87794,0.98481
2017,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.86090,44,44,0.75747,0.96433
2017,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.91539,135,135,0.86827,0.96251
2017,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.94146,105,105,0.89634,0.98658
2017,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.97347,628,628,0.96089,0.98605
2017,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92120,2184,2377,0.91036,0.93203
2017,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07880,193,2377,0.06797,0.08964
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.91999,590,629,0.89877,0.94121
2017,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.08001,39,629,0.05879,0.10123
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.76796,203,261,0.71665,0.81927
2017,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.23204,58,261,0.18073,0.28335
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.63837,791,1184,0.61099,0.66575
2017,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.36163,393,1184,0.33425,0.38901
2017,Hesse,No answer / don't know,Statutory health insurance,0.95947,38,38,0.89592,1.02301
2017,Hesse,Pre-primary Level,Statutory health insurance,0.76835,34,34,0.62441,0.91230
2017,Hesse,Lower Secondary Level,Statutory health insurance,0.98756,195,195,0.97196,1.00316
2017,Hesse,Upper Secondary Level,Statutory health insurance,0.92724,675,726,0.90833,0.94614
2017,Hesse,Upper Secondary Level,Private health insurance,0.07276,51,726,0.05386,0.09167
2017,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.90663,147,147,0.85943,0.95382
2017,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.84329,63,63,0.75280,0.93378
2017,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.64919,347,503,0.60744,0.69094
2017,Hesse,Second Stage of Tertiary Education,Private health insurance,0.35081,156,503,0.30906,0.39256
2017,"Rhineland-Palatinate, Saarland",No answer / don't know,Statutory health insurance,0.95379,33,33,0.88106,1.02653
2017,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.96440,225,225,0.94014,0.98867
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.92001,664,717,0.90014,0.93988
2017,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.07999,53,717,0.06012,0.09986
2017,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.94967,119,119,0.91022,0.98912
2017,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.73326,65,65,0.62490,0.84161
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.58002,175,279,0.52200,0.63804
2017,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.41998,104,279,0.36196,0.47800
2017,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.98844,68,68,0.96285,1.01404
2017,Baden-Wuerttemberg,Primary Level,Statutory health insurance,0.93022,34,34,0.84329,1.01715
2017,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97950,299,299,0.96342,0.99559
2017,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.88668,1153,1270,0.86924,0.90412
2017,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.11332,117,1270,0.09588,0.13076
2017,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.96010,238,238,0.93519,0.98502
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.78805,149,187,0.72931,0.84678
2017,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.21195,38,187,0.15322,0.27069
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.70450,590,855,0.67390,0.73510
2017,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.29550,265,855,0.26490,0.32610
2017,Bavaria,No answer / don't know,Statutory health insurance,0.93655,72,72,0.87984,0.99325
2017,Bavaria,Pre-primary Level,Statutory health insurance,0.95624,51,51,0.89953,1.01294
2017,Bavaria,Primary Level,Statutory health insurance,0.88788,51,51,0.80042,0.97533
2017,Bavaria,Lower Secondary Level,Statutory health insurance,0.94998,404,404,0.92870,0.97126
2017,Bavaria,Upper Secondary Level,Statutory health insurance,0.92015,1831,1988,0.90823,0.93206
2017,Bavaria,Upper Secondary Level,Private health insurance,0.07985,157,1988,0.06794,0.09177
2017,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.93181,280,280,0.90223,0.96139
2017,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.84074,225,267,0.79676,0.88471
2017,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15926,42,267,0.11529,0.20324
2017,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.72354,731,1035,0.69628,0.75080
2017,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.27646,304,1035,0.24920,0.30372
2017,Berlin,Lower Secondary Level,Statutory health insurance,0.96531,64,64,0.92012,1.01050
2017,Berlin,Upper Secondary Level,Statutory health insurance,0.94976,321,352,0.92691,0.97261
2017,Berlin,Upper Secondary Level,Private health insurance,0.05024,31,352,0.02739,0.07309
2017,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.96975,67,67,0.92842,1.01107
2017,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.88320,56,56,0.79831,0.96808
2017,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.84386,316,399,0.80820,0.87952
2017,Berlin,Second Stage of Tertiary Education,Private health insurance,0.15614,83,399,0.12048,0.19180
2017,Brandenburg,Upper Secondary Level,Statutory health insurance,0.96252,489,489,0.94567,0.97937
2017,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.96278,76,76,0.91994,1.00562
2017,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.92678,61,61,0.86087,0.99270
2017,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.80634,202,249,0.75716,0.85552
2017,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.19366,47,249,0.14448,0.24284
2017,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98933,34,34,0.95428,1.02438
2017,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.99458,297,297,0.98621,1.00294
2017,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.75350,38,38,0.61464,0.89237
2017,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.85699,110,110,0.79127,0.92271
2017,Saxony,Lower Secondary Level,Statutory health insurance,0.94164,102,102,0.89592,0.98736
2017,Saxony,Upper Secondary Level,Statutory health insurance,0.98510,831,831,0.97686,0.99334
2017,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.98519,81,81,0.95872,1.01166
2017,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.96947,108,108,0.93687,1.00207
2017,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.89378,374,432,0.86469,0.92287
2017,Saxony,Second Stage of Tertiary Education,Private health insurance,0.10622,58,432,0.07713,0.13531
2017,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.98042,76,76,0.94907,1.01178
2017,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.96915,461,461,0.95335,0.98495
2017,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.89623,65,65,0.82152,0.97095
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.88676,179,214,0.84421,0.92932
2017,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.11324,35,214,0.07068,0.15579
2017,Thuringa,Upper Secondary Level,Statutory health insurance,0.93490,527,527,0.91382,0.95599
2017,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.92707,50,50,0.85427,0.99988
2017,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.87567,62,62,0.79287,0.95848
2017,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.79044,184,224,0.73702,0.84386
2017,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.20956,40,224,0.15614,0.26298
2018,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.96299,107,107,0.92705,0.99893
2018,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.89932,400,432,0.87091,0.92773
2018,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.10068,32,432,0.07227,0.12909
2018,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.94980,81,81,0.90195,0.99765
2018,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.89509,47,47,0.80654,0.98365
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.71894,136,189,0.65468,0.78319
2018,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.28106,53,189,0.21681,0.34532
2018,Hamburg,Lower Secondary Level,Statutory health insurance,0.92229,43,43,0.84132,1.00325
2018,Hamburg,Upper Secondary Level,Statutory health insurance,0.92171,161,161,0.88009,0.96334
2018,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.91219,41,41,0.82449,0.99990
2018,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.63666,122,173,0.56479,0.70854
2018,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.36334,51,173,0.29146,0.43521
2018,Lower Saxony,No answer / don't know,Statutory health insurance,0.99598,66,66,0.98058,1.01137
2018,Lower Saxony,Pre-primary Level,Statutory health insurance,0.98585,37,37,0.94728,1.02443
2018,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98612,333,333,0.97354,0.99871
2018,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.91237,1050,1142,0.89596,0.92877
2018,Lower Saxony,Upper Secondary Level,Private health insurance,0.08763,92,1142,0.07123,0.10404
2018,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.94685,215,215,0.91680,0.97691
2018,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.89204,102,102,0.83151,0.95256
2018,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.64135,347,536,0.60071,0.68199
2018,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.35865,189,536,0.31801,0.39929
2018,Bremen,Upper Secondary Level,Statutory health insurance,0.91382,79,79,0.85154,0.97610
2018,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.84970,46,46,0.74529,0.95412
2018,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.95528,157,157,0.92284,0.98771
2018,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.94275,91,91,0.89475,0.99075
2018,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.99480,161,161,0.98365,1.00594
2018,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.98551,644,644,0.97627,0.99475
2018,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92580,2103,2288,0.91506,0.93655
2018,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07420,185,2288,0.06345,0.08494
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.91224,575,612,0.88980,0.93467
2018,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.08776,37,612,0.06533,0.11020
2018,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.76640,199,251,0.71395,0.81885
2018,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.23360,52,251,0.18115,0.28605
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.65336,797,1175,0.62614,0.68059
2018,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.34664,378,1175,0.31941,0.37386
2018,Hesse,No answer / don't know,Statutory health insurance,0.91379,41,41,0.82681,1.00077
2018,Hesse,Lower Secondary Level,Statutory health insurance,0.98435,185,185,0.96641,1.00228
2018,Hesse,Upper Secondary Level,Statutory health insurance,0.94176,648,694,0.92433,0.95920
2018,Hesse,Upper Secondary Level,Private health insurance,0.05824,46,694,0.04080,0.07567
2018,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.92079,144,144,0.87653,0.96506
2018,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.83012,58,58,0.73263,0.92761
2018,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.64237,331,486,0.59971,0.68503
2018,Hesse,Second Stage of Tertiary Education,Private health insurance,0.35763,155,486,0.31497,0.40029
2018,"Rhineland-Palatinate, Saarland",No answer / don't know,Statutory health insurance,0.96802,44,44,0.91543,1.02061
2018,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.96730,220,220,0.94374,0.99085
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.90743,618,669,0.88545,0.92941
2018,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.09257,51,669,0.07059,0.11455
2018,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.95841,114,114,0.92160,0.99522
2018,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.76352,70,70,0.66325,0.86378
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.62694,183,280,0.57019,0.68369
2018,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.37306,97,280,0.31631,0.42981
2018,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.97978,69,69,0.94632,1.01323
2018,Baden-Wuerttemberg,Lower Secondary Level,Statutory health insurance,0.97776,267,267,0.96003,0.99548
2018,Baden-Wuerttemberg,Upper Secondary Level,Statutory health insurance,0.88804,1062,1169,0.86996,0.90613
2018,Baden-Wuerttemberg,Upper Secondary Level,Private health insurance,0.11196,107,1169,0.09387,0.13004
2018,Baden-Wuerttemberg,Post-secondary Non-tertiary Level,Statutory health insurance,0.94467,220,220,0.91439,0.97495
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,Statutory health insurance,0.83113,134,165,0.77379,0.88847
2018,Baden-Wuerttemberg,First Stage of Tertiary Education,Private health insurance,0.16887,31,165,0.11153,0.22621
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Statutory health insurance,0.72215,575,815,0.69138,0.75292
2018,Baden-Wuerttemberg,Second Stage of Tertiary Education,Private health insurance,0.27785,240,815,0.24708,0.30862
2018,Bavaria,No answer / don't know,Statutory health insurance,0.96561,82,82,0.92593,1.00530
2018,Bavaria,Primary Level,Statutory health insurance,0.85477,49,49,0.75510,0.95445
2018,Bavaria,Lower Secondary Level,Statutory health insurance,0.93940,367,367,0.91496,0.96385
2018,Bavaria,Upper Secondary Level,Statutory health insurance,0.92196,1748,1894,0.90988,0.93405
2018,Bavaria,Upper Secondary Level,Private health insurance,0.07804,146,1894,0.06595,0.09012
2018,Bavaria,Post-secondary Non-tertiary Level,Statutory health insurance,0.93489,264,264,0.90507,0.96471
2018,Bavaria,First Stage of Tertiary Education,Statutory health insurance,0.84644,215,252,0.80184,0.89104
2018,Bavaria,First Stage of Tertiary Education,Private health insurance,0.15356,37,252,0.10896,0.19816
2018,Bavaria,Second Stage of Tertiary Education,Statutory health insurance,0.72861,708,984,0.70081,0.75641
2018,Bavaria,Second Stage of Tertiary Education,Private health insurance,0.27139,276,984,0.24359,0.29919
2018,Berlin,Lower Secondary Level,Statutory health insurance,0.95513,68,68,0.90556,1.00470
2018,Berlin,Upper Secondary Level,Statutory health insurance,0.94524,321,321,0.92031,0.97017
2018,Berlin,Post-secondary Non-tertiary Level,Statutory health insurance,0.96972,59,59,0.92562,1.01382
2018,Berlin,First Stage of Tertiary Education,Statutory health insurance,0.87988,45,45,0.78382,0.97594
2018,Berlin,Second Stage of Tertiary Education,Statutory health insurance,0.84492,340,423,0.81038,0.87946
2018,Berlin,Second Stage of Tertiary Education,Private health insurance,0.15508,83,423,0.12054,0.18962
2018,Brandenburg,Lower Secondary Level,Statutory health insurance,0.98697,90,90,0.96341,1.01053
2018,Brandenburg,Upper Secondary Level,Statutory health insurance,0.95695,485,485,0.93886,0.97503
2018,Brandenburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.96745,76,76,0.92729,1.00761
2018,Brandenburg,First Stage of Tertiary Education,Statutory health insurance,0.94439,62,62,0.88689,1.00190
2018,Brandenburg,Second Stage of Tertiary Education,Statutory health insurance,0.79891,194,238,0.74788,0.84994
2018,Brandenburg,Second Stage of Tertiary Education,Private health insurance,0.20109,44,238,0.15006,0.25212
2018,Mecklenburg-Western Pomerania,Lower Secondary Level,Statutory health insurance,0.98000,39,39,0.93549,1.02451
2018,Mecklenburg-Western Pomerania,Upper Secondary Level,Statutory health insurance,0.99081,298,298,0.97997,1.00166
2018,Mecklenburg-Western Pomerania,Post-secondary Non-tertiary Level,Statutory health insurance,0.98994,31,31,0.95423,1.02565
2018,Mecklenburg-Western Pomerania,First Stage of Tertiary Education,Statutory health insurance,0.75638,41,41,0.62335,0.88941
2018,Mecklenburg-Western Pomerania,Second Stage of Tertiary Education,Statutory health insurance,0.84540,116,116,0.77933,0.91148
2018,Saxony,Lower Secondary Level,Statutory health insurance,0.94728,104,104,0.90412,0.99044
2018,Saxony,Upper Secondary Level,Statutory health insurance,0.96127,807,807,0.94795,0.97460
2018,Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.98562,78,78,0.95902,1.01221
2018,Saxony,First Stage of Tertiary Education,Statutory health insurance,0.92675,110,110,0.87784,0.97566
2018,Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.89571,369,420,0.86645,0.92498
2018,Saxony,Second Stage of Tertiary Education,Private health insurance,0.10429,51,420,0.07502,0.13355
2018,Saxony-Anhalt,Lower Secondary Level,Statutory health insurance,0.98201,76,76,0.95193,1.01209
2018,Saxony-Anhalt,Upper Secondary Level,Statutory health insurance,0.98579,457,457,0.97493,0.99665
2018,Saxony-Anhalt,First Stage of Tertiary Education,Statutory health insurance,0.87374,60,60,0.78899,0.95849
2018,Saxony-Anhalt,Second Stage of Tertiary Education,Statutory health insurance,0.88154,184,216,0.83834,0.92473
2018,Saxony-Anhalt,Second Stage of Tertiary Education,Private health insurance,0.11846,32,216,0.07527,0.16166
2018,Thuringa,Upper Secondary Level,Statutory health insurance,0.97253,505,505,0.95826,0.98680
2018,Thuringa,Post-secondary Non-tertiary Level,Statutory health insurance,0.92277,46,46,0.84477,1.00077
2018,Thuringa,First Stage of Tertiary Education,Statutory health insurance,0.86564,63,63,0.78074,0.95053
2018,Thuringa,Second Stage of Tertiary Education,Statutory health insurance,0.73662,172,214,0.67747,0.79577
2018,Thuringa,Second Stage of Tertiary Education,Private health insurance,0.26338,42,214,0.20423,0.32253
2019,Schleswig-Holstein,Lower Secondary Level,Statutory health insurance,0.95655,101,101,0.91659,0.99651
2019,Schleswig-Holstein,Upper Secondary Level,Statutory health insurance,0.90997,368,412,0.88230,0.93765
2019,Schleswig-Holstein,Upper Secondary Level,Private health insurance,0.09003,44,412,0.06235,0.11770
2019,Schleswig-Holstein,Post-secondary Non-tertiary Level,Statutory health insurance,0.93950,86,86,0.88882,0.99018
2019,Schleswig-Holstein,First Stage of Tertiary Education,Statutory health insurance,0.89231,55,55,0.80963,0.97499
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Statutory health insurance,0.74895,150,221,0.69165,0.80625
2019,Schleswig-Holstein,Second Stage of Tertiary Education,Private health insurance,0.25105,71,221,0.19375,0.30835
2019,Hamburg,Lower Secondary Level,Statutory health insurance,0.92197,42,42,0.83987,1.00407
2019,Hamburg,Upper Secondary Level,Statutory health insurance,0.92519,162,162,0.88455,0.96583
2019,Hamburg,Post-secondary Non-tertiary Level,Statutory health insurance,0.90464,46,46,0.81883,0.99046
2019,Hamburg,Second Stage of Tertiary Education,Statutory health insurance,0.62665,131,192,0.55805,0.69525
2019,Hamburg,Second Stage of Tertiary Education,Private health insurance,0.37335,61,192,0.30475,0.44195
2019,Lower Saxony,No answer / don't know,Statutory health insurance,0.99738,59,59,0.98424,1.01053
2019,Lower Saxony,Pre-primary Level,Statutory health insurance,0.81644,31,31,0.67790,0.95497
2019,Lower Saxony,Lower Secondary Level,Statutory health insurance,0.98913,312,312,0.97761,1.00066
2019,Lower Saxony,Upper Secondary Level,Statutory health insurance,0.92181,1002,1094,0.90589,0.93773
2019,Lower Saxony,Upper Secondary Level,Private health insurance,0.07819,92,1094,0.06227,0.09411
2019,Lower Saxony,Post-secondary Non-tertiary Level,Statutory health insurance,0.93308,204,204,0.89870,0.96745
2019,Lower Saxony,First Stage of Tertiary Education,Statutory health insurance,0.88521,111,111,0.82563,0.94478
2019,Lower Saxony,Second Stage of Tertiary Education,Statutory health insurance,0.61684,367,574,0.57703,0.65665
2019,Lower Saxony,Second Stage of Tertiary Education,Private health insurance,0.38316,207,574,0.34335,0.42297
2019,Bremen,Upper Secondary Level,Statutory health insurance,0.88700,70,70,0.81230,0.96170
2019,Bremen,Second Stage of Tertiary Education,Statutory health insurance,0.85614,47,47,0.75471,0.95756
2019,North Rhine-Westphalia,No answer / don't know,Statutory health insurance,0.95613,142,142,0.92232,0.98993
2019,North Rhine-Westphalia,Pre-primary Level,Statutory health insurance,0.99468,87,87,0.97931,1.01005
2019,North Rhine-Westphalia,Primary Level,Statutory health insurance,0.98658,124,124,0.96625,1.00692
2019,North Rhine-Westphalia,Lower Secondary Level,Statutory health insurance,0.98258,538,538,0.97151,0.99364
2019,North Rhine-Westphalia,Upper Secondary Level,Statutory health insurance,0.92255,1997,2242,0.91148,0.93362
2019,North Rhine-Westphalia,Upper Secondary Level,Private health insurance,0.07745,245,2242,0.06638,0.08852
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Statutory health insurance,0.93374,560,617,0.91410,0.95339
2019,North Rhine-Westphalia,Post-secondary Non-tertiary Level,Private health insurance,0.06626,57,617,0.04661,0.08590
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Statutory health insurance,0.76590,214,292,0.71725,0.81455
2019,North Rhine-Westphalia,First Stage of Tertiary Education,Private health insurance,0.23410,78,292,0.18545,0.28275
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Statutory health insurance,0.66969,852,1317,0.64428,0.69511
2019,North Rhine-Westphalia,Second Stage of Tertiary Education,Private health insurance,0.33031,465,1317,0.30489,0.35572
2019,Hesse,No answer / don't know,Statutory health insurance,0.89113,33,33,0.78321,0.99905
2019,Hesse,Lower Secondary Level,Statutory health insurance,0.97076,146,146,0.94334,0.99819
2019,Hesse,Upper Secondary Level,Statutory health insurance,0.92226,628,702,0.90244,0.94208
2019,Hesse,Upper Secondary Level,Private health insurance,0.07774,74,702,0.05792,0.09756
2019,Hesse,Post-secondary Non-tertiary Level,Statutory health insurance,0.91628,139,139,0.87007,0.96249
2019,Hesse,First Stage of Tertiary Education,Statutory health insurance,0.86559,67,67,0.78330,0.94788
2019,Hesse,Second Stage of Tertiary Education,Statutory health insurance,0.67244,338,528,0.63237,0.71251
2019,Hesse,Second Stage of Tertiary Education,Private health insurance,0.32756,190,528,0.28749,0.36763
2019,"Rhineland-Palatinate, Saarland",No answer / don't know,Statutory health insurance,0.93719,35,35,0.85564,1.01875
2019,"Rhineland-Palatinate, Saarland",Lower Secondary Level,Statutory health insurance,0.96735,197,197,0.94248,0.99223
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Statutory health insurance,0.89166,584,652,0.86779,0.91554
2019,"Rhineland-Palatinate, Saarland",Upper Secondary Level,Private health insurance,0.10834,68,652,0.08446,0.13221
2019,"Rhineland-Palatinate, Saarland",Post-secondary Non-tertiary Level,Statutory health insurance,0.95565,104,104,0.91589,0.99541
2019,"Rhineland-Palatinate, Saarland",First Stage of Tertiary Education,Statutory health insurance,0.76969,61,61,0.66315,0.87622
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Statutory health insurance,0.61634,183,304,0.56158,0.67109
2019,"Rhineland-Palatinate, Saarland",Second Stage of Tertiary Education,Private health insurance,0.38366,121,304,0.32891,0.43842
2019,Baden-Wuerttemberg,No answer / don't know,Statutory health insurance,0.97364,53,53,0.93009,1.01718
