year,pgisced97,quintil_oecd,ple0097,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.99487,360,360,0.98748,1.00226
2016,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.98765,445,445,0.97737,0.99792
2016,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.98221,416,416,0.96949,0.99493
2016,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.96674,403,403,0.94921,0.98427
2016,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.82562,297,349,0.78575,0.86548
2016,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.17438,52,349,0.13452,0.21425
2016,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.93829,100,100,0.89089,0.98569
2016,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.94473,247,247,0.91618,0.97329
2016,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.93005,280,280,0.90013,0.95998
2016,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.85447,293,347,0.81732,0.89163
2016,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.14553,54,347,0.10837,0.18268
2016,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.68319,269,384,0.63659,0.72978
2016,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.31681,115,384,0.27022,0.36341
2016,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.91064,505,544,0.88665,0.93464
2016,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.08936,39,544,0.06536,0.11335
2016,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.91655,592,647,0.89522,0.93787
2016,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.08345,55,647,0.06213,0.10478
2016,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.84972,790,911,0.82650,0.87294
2016,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.15028,121,911,0.12706,0.17350
2016,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.74424,996,1369,0.72112,0.76736
2016,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.25576,373,1369,0.23264,0.27888
2016,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.53268,1344,2422,0.51281,0.55256
2016,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.46732,1078,2422,0.44744,0.48719
2017,No answer / don't know,1st Quintile,Statutory health insurance,0.95445,241,241,0.92807,0.98083
2017,No answer / don't know,2nd Quintile,Statutory health insurance,0.95568,127,127,0.91975,0.99162
2017,No answer / don't know,3rd Quintile,Statutory health insurance,0.98021,74,74,0.94825,1.01216
2017,No answer / don't know,4th Quintile,Statutory health insurance,0.93523,73,73,0.87839,0.99208
2017,No answer / don't know,5th Quintile,Statutory health insurance,0.94818,44,44,0.88193,1.01444
2017,Pre-primary Level,1st Quintile,Statutory health insurance,0.96988,98,98,0.93586,1.00389
2017,Pre-primary Level,2nd Quintile,Statutory health insurance,0.99606,64,64,0.98060,1.01153
2017,Pre-primary Level,3rd Quintile,Statutory health insurance,0.92037,59,59,0.85069,0.99004
2017,Pre-primary Level,4th Quintile,Statutory health insurance,0.86731,49,49,0.77134,0.96328
2017,Primary Level,2nd Quintile,Statutory health insurance,0.99752,82,82,0.98667,1.00836
2017,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99471,1001,1001,0.99021,0.99920
2017,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.99443,615,615,0.98854,1.00032
2017,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.95590,387,387,0.93542,0.97638
2017,Lower Secondary Level,4th Quintile,Statutory health insurance,0.93195,220,220,0.89859,0.96530
2017,Lower Secondary Level,5th Quintile,Statutory health insurance,0.85324,84,84,0.77711,0.92937
2017,Upper Secondary Level,1st Quintile,Statutory health insurance,0.96720,2146,2185,0.95973,0.97467
2017,Upper Secondary Level,1st Quintile,Private health insurance,0.03280,39,2185,0.02533,0.04027
2017,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97907,2528,2575,0.97355,0.98460
2017,Upper Secondary Level,2nd Quintile,Private health insurance,0.02093,47,2575,0.01540,0.02645
2017,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94815,2117,2236,0.93896,0.95734
2017,Upper Secondary Level,3rd Quintile,Private health insurance,0.05185,119,2236,0.04266,0.06104
2017,Upper Secondary Level,4th Quintile,Statutory health insurance,0.88362,1710,1946,0.86937,0.89787
2017,Upper Secondary Level,4th Quintile,Private health insurance,0.11638,236,1946,0.10213,0.13063
2017,Upper Secondary Level,5th Quintile,Statutory health insurance,0.81306,1111,1370,0.79241,0.83371
2017,Upper Secondary Level,5th Quintile,Private health insurance,0.18694,259,1370,0.16629,0.20759
2017,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.97511,341,341,0.95855,0.99167
2017,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.98560,411,411,0.97407,0.99713
2017,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.97505,391,391,0.95957,0.99053
2017,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.96463,356,356,0.94542,0.98385
2017,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.80715,260,318,0.76371,0.85058
2017,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.19285,58,318,0.14942,0.23629
2017,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.93680,96,96,0.88788,0.98573
2017,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.96897,230,230,0.94651,0.99143
2017,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.87897,249,280,0.84070,0.91725
2017,First Stage of Tertiary Education,3rd Quintile,Private health insurance,0.12103,31,280,0.08275,0.15930
2017,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.85787,286,333,0.82031,0.89543
2017,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.14213,47,333,0.10457,0.17969
2017,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.70706,244,351,0.65938,0.75474
2017,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.29294,107,351,0.24526,0.34062
2017,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.94305,444,444,0.92147,0.96463
2017,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.89766,599,651,0.87436,0.92096
2017,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.10234,52,651,0.07904,0.12564
2017,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.85407,777,916,0.83119,0.87694
2017,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.14593,139,916,0.12306,0.16881
2017,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.72272,948,1295,0.69833,0.74712
2017,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.27728,347,1295,0.25288,0.30167
2017,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.55070,1280,2290,0.53032,0.57108
2017,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.44930,1010,2290,0.42892,0.46968
2018,No answer / don't know,1st Quintile,Statutory health insurance,0.95772,234,234,0.93189,0.98356
2018,No answer / don't know,2nd Quintile,Statutory health insurance,0.98720,133,133,0.96802,1.00638
2018,No answer / don't know,3rd Quintile,Statutory health insurance,0.95134,89,89,0.90639,0.99629
2018,No answer / don't know,4th Quintile,Statutory health insurance,0.99383,80,80,0.97656,1.01110
2018,No answer / don't know,5th Quintile,Statutory health insurance,0.93345,50,50,0.86366,1.00324
2018,Pre-primary Level,2nd Quintile,Statutory health insurance,0.98785,71,71,0.96219,1.01351
2018,Pre-primary Level,3rd Quintile,Statutory health insurance,0.97698,65,65,0.94024,1.01372
2018,Pre-primary Level,4th Quintile,Statutory health insurance,0.75844,44,44,0.63051,0.88638
2018,Primary Level,1st Quintile,Statutory health insurance,0.99676,246,246,0.98964,1.00388
2018,Primary Level,3rd Quintile,Statutory health insurance,0.85335,36,36,0.73615,0.97055
2018,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99845,988,988,0.99600,1.00090
2018,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.97990,693,693,0.96944,0.99036
2018,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.96406,422,422,0.94628,0.98184
2018,Lower Secondary Level,4th Quintile,Statutory health insurance,0.92886,217,217,0.89457,0.96314
2018,Lower Secondary Level,5th Quintile,Statutory health insurance,0.86906,105,105,0.80423,0.93390
2018,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97487,2178,2213,0.96835,0.98139
2018,Upper Secondary Level,1st Quintile,Private health insurance,0.02513,35,2213,0.01861,0.03165
2018,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97260,2630,2707,0.96645,0.97875
2018,Upper Secondary Level,2nd Quintile,Private health insurance,0.02740,77,2707,0.02125,0.03355
2018,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94238,2263,2391,0.93304,0.95172
2018,Upper Secondary Level,3rd Quintile,Private health insurance,0.05762,128,2391,0.04828,0.06696
2018,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90546,1879,2093,0.89292,0.91800
2018,Upper Secondary Level,4th Quintile,Private health insurance,0.09454,214,2093,0.08200,0.10708
2018,Upper Secondary Level,5th Quintile,Statutory health insurance,0.80962,1279,1572,0.79021,0.82904
2018,Upper Secondary Level,5th Quintile,Private health insurance,0.19038,293,1572,0.17096,0.20979
2018,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.96515,358,358,0.94613,0.98418
2018,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.96840,429,429,0.95183,0.98497
2018,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.97500,442,442,0.96042,0.98957
2018,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.96180,405,405,0.94311,0.98049
2018,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.81281,308,360,0.77246,0.85316
2018,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.18719,52,360,0.14684,0.22754
2018,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.91689,94,94,0.86078,0.97299
2018,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.97263,249,249,0.95232,0.99294
2018,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.89331,271,302,0.85843,0.92819
2018,First Stage of Tertiary Education,3rd Quintile,Private health insurance,0.10669,31,302,0.07181,0.14157
2018,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.83869,307,361,0.80069,0.87668
2018,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.16131,54,361,0.12332,0.19931
2018,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.70853,266,375,0.66248,0.75459
2018,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.29147,109,375,0.24541,0.33752
2018,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.88704,445,486,0.85887,0.91521
2018,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.11296,41,486,0.08479,0.14113
2018,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.91822,646,698,0.89787,0.93856
2018,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.08178,52,698,0.06144,0.10213
2018,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.85258,825,948,0.83000,0.87516
2018,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.14742,123,948,0.12484,0.17000
2018,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.74489,1055,1429,0.72228,0.76750
2018,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.25511,374,1429,0.23250,0.27772
2018,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.56857,1424,2518,0.54922,0.58791
2018,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.43143,1094,2518,0.41209,0.45078
2019,No answer / don't know,1st Quintile,Statutory health insurance,0.98064,217,217,0.96226,0.99901
2019,No answer / don't know,2nd Quintile,Statutory health insurance,0.98830,117,117,0.96873,1.00787
2019,No answer / don't know,3rd Quintile,Statutory health insurance,0.98755,77,77,0.96262,1.01248
2019,No answer / don't know,4th Quintile,Statutory health insurance,0.84427,50,50,0.74274,0.94580
2019,Pre-primary Level,1st Quintile,Statutory health insurance,0.99897,92,92,0.99240,1.00555
2019,Pre-primary Level,2nd Quintile,Statutory health insurance,0.95453,74,74,0.90674,1.00232
2019,Pre-primary Level,3rd Quintile,Statutory health insurance,0.96428,47,47,0.91065,1.01791
2019,Pre-primary Level,4th Quintile,Statutory health insurance,0.75385,35,35,0.60906,0.89865
2019,Pre-primary Level,5th Quintile,Statutory health insurance,0.70768,34,34,0.55250,0.86286
2019,Primary Level,2nd Quintile,Statutory health insurance,0.99697,80,80,0.98486,1.00909
2019,Lower Secondary Level,1st Quintile,Statutory health insurance,0.99877,920,920,0.99650,1.00104
2019,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.97669,630,630,0.96489,0.98848
2019,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.96656,357,357,0.94788,0.98524
2019,Lower Secondary Level,4th Quintile,Statutory health insurance,0.97586,240,240,0.95640,0.99532
2019,Lower Secondary Level,5th Quintile,Statutory health insurance,0.84558,95,95,0.77253,0.91863
2019,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97010,2040,2076,0.96277,0.97743
2019,Upper Secondary Level,1st Quintile,Private health insurance,0.02990,36,2076,0.02257,0.03723
2019,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97535,2492,2561,0.96935,0.98136
2019,Upper Secondary Level,2nd Quintile,Private health insurance,0.02465,69,2561,0.01864,0.03065
2019,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94254,2088,2211,0.93284,0.95224
2019,Upper Secondary Level,3rd Quintile,Private health insurance,0.05746,123,2211,0.04776,0.06716
2019,Upper Secondary Level,4th Quintile,Statutory health insurance,0.89880,1721,1934,0.88535,0.91224
2019,Upper Secondary Level,4th Quintile,Private health insurance,0.10120,213,1934,0.08776,0.11465
2019,Upper Secondary Level,5th Quintile,Statutory health insurance,0.82473,1174,1444,0.80511,0.84435
2019,Upper Secondary Level,5th Quintile,Private health insurance,0.17527,270,1444,0.15565,0.19489
2019,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.96368,297,297,0.94236,0.98499
2019,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.98800,421,421,0.97758,0.99841
2019,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.94719,423,423,0.92585,0.96853
2019,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.97890,347,347,0.96376,0.99404
2019,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.83763,307,362,0.79959,0.87568
2019,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.16237,55,362,0.12432,0.20041
2019,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.96653,84,84,0.92783,1.00522
2019,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.92537,214,214,0.89007,0.96066
2019,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.90720,270,270,0.87252,0.94187
2019,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.85677,278,322,0.81844,0.89509
2019,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.14323,44,322,0.10491,0.18156
2019,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.71688,270,380,0.67152,0.76224
2019,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.28312,110,380,0.23776,0.32848
2019,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.88058,448,488,0.85178,0.90938
2019,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.11942,40,488,0.09062,0.14822
2019,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.91000,573,623,0.88751,0.93249
2019,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.09000,50,623,0.06751,0.11249
2019,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.85187,797,939,0.82914,0.87460
2019,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.14813,142,939,0.12540,0.17086
2019,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.73963,952,1273,0.71551,0.76375
2019,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.26037,321,1273,0.23625,0.28449
2019,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.58377,1390,2418,0.56412,0.60342
2019,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.41623,1028,2418,0.39658,0.43588
2020,No answer / don't know,1st Quintile,Statutory health insurance,0.98938,317,317,0.97808,1.00068
2020,No answer / don't know,2nd Quintile,Statutory health insurance,0.96539,118,118,0.93227,0.99851
2020,No answer / don't know,4th Quintile,Statutory health insurance,0.89098,53,53,0.80627,0.97569
2020,No answer / don't know,5th Quintile,Statutory health insurance,0.85558,45,45,0.75172,0.95945
2020,Pre-primary Level,1st Quintile,Statutory health insurance,0.99956,64,64,0.99435,1.00476
2020,Pre-primary Level,2nd Quintile,Statutory health insurance,0.99104,65,65,0.96794,1.01413
2020,Pre-primary Level,3rd Quintile,Statutory health insurance,0.89298,60,60,0.81410,0.97186
2020,Pre-primary Level,4th Quintile,Statutory health insurance,0.79900,39,39,0.67158,0.92642
2020,Primary Level,1st Quintile,Statutory health insurance,0.99871,1025,1025,0.99651,1.00091
2020,Primary Level,2nd Quintile,Statutory health insurance,0.96730,140,140,0.93773,0.99686
2020,Primary Level,3rd Quintile,Statutory health insurance,0.91793,36,36,0.82700,1.00886
2020,Lower Secondary Level,1st Quintile,Statutory health insurance,0.98588,1324,1324,0.97952,0.99224
2020,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.98664,618,618,0.97758,0.99570
2020,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.93781,349,349,0.91243,0.96318
2020,Lower Secondary Level,4th Quintile,Statutory health insurance,0.93992,219,219,0.90837,0.97146
2020,Lower Secondary Level,5th Quintile,Statutory health insurance,0.90411,110,110,0.84884,0.95939
2020,Upper Secondary Level,1st Quintile,Statutory health insurance,0.97775,2393,2435,0.97188,0.98361
2020,Upper Secondary Level,1st Quintile,Private health insurance,0.02225,42,2435,0.01639,0.02812
2020,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97475,2468,2541,0.96865,0.98085
2020,Upper Secondary Level,2nd Quintile,Private health insurance,0.02525,73,2541,0.01915,0.03135
2020,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.94620,1920,2043,0.93641,0.95598
2020,Upper Secondary Level,3rd Quintile,Private health insurance,0.05380,123,2043,0.04402,0.06359
2020,Upper Secondary Level,4th Quintile,Statutory health insurance,0.90228,1733,1950,0.88909,0.91546
2020,Upper Secondary Level,4th Quintile,Private health insurance,0.09772,217,1950,0.08454,0.11091
2020,Upper Secondary Level,5th Quintile,Statutory health insurance,0.81040,1256,1638,0.79141,0.82939
2020,Upper Secondary Level,5th Quintile,Private health insurance,0.18960,382,1638,0.17061,0.20859
2020,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.95811,398,398,0.93840,0.97781
2020,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.98286,392,392,0.97000,0.99573
2020,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.96416,401,401,0.94594,0.98237
2020,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.96086,393,393,0.94166,0.98006
2020,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.85008,383,486,0.81830,0.88185
2020,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.14992,103,486,0.11815,0.18170
2020,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.92796,93,93,0.87513,0.98079
2020,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.97199,223,223,0.95028,0.99370
2020,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.84878,243,243,0.80364,0.89392
2020,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.83941,286,350,0.80089,0.87793
2020,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.16059,64,350,0.12207,0.19911
2020,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.71128,301,494,0.67128,0.75128
2020,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.28872,193,494,0.24872,0.32872
2020,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.88021,840,878,0.85871,0.90170
2020,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.11979,38,878,0.09830,0.14129
2020,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.90111,630,695,0.87890,0.92332
2020,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.09889,65,695,0.07668,0.12110
2020,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.81813,807,968,0.79382,0.84244
2020,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.18187,161,968,0.15756,0.20618
2020,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.75947,1064,1442,0.73740,0.78154
2020,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.24053,378,1442,0.21846,0.26260
2020,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.58825,1693,3061,0.57081,0.60569
2020,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.41175,1368,3061,0.39431,0.42919
2022,No answer / don't know,1st Quintile,Statutory health insurance,0.94362,168,168,0.90864,0.97860
2022,No answer / don't know,2nd Quintile,Statutory health insurance,0.88389,83,83,0.81455,0.95323
2022,No answer / don't know,3rd Quintile,Statutory health insurance,0.97420,78,78,0.93878,1.00961
2022,No answer / don't know,4th Quintile,Statutory health insurance,0.75487,63,63,0.64779,0.86194
2022,No answer / don't know,5th Quintile,Statutory health insurance,0.85173,136,179,0.79953,0.90394
2022,No answer / don't know,5th Quintile,Private health insurance,0.14827,43,179,0.09606,0.20047
2022,Pre-primary Level,1st Quintile,Statutory health insurance,0.97538,40,40,0.92675,1.02402
2022,Pre-primary Level,2nd Quintile,Statutory health insurance,0.94956,31,31,0.87125,1.02788
2022,Primary Level,2nd Quintile,Statutory health insurance,0.98453,31,31,0.94036,1.02869
2022,Lower Secondary Level,1st Quintile,Statutory health insurance,0.98437,473,473,0.97317,0.99556
2022,Lower Secondary Level,2nd Quintile,Statutory health insurance,0.99504,305,305,0.98715,1.00294
2022,Lower Secondary Level,3rd Quintile,Statutory health insurance,0.95798,183,183,0.92883,0.98713
2022,Lower Secondary Level,4th Quintile,Statutory health insurance,0.91305,99,99,0.85727,0.96884
2022,Lower Secondary Level,5th Quintile,Statutory health insurance,0.87090,65,65,0.78875,0.95305
2022,Upper Secondary Level,1st Quintile,Statutory health insurance,0.98130,1285,1320,0.97399,0.98861
2022,Upper Secondary Level,1st Quintile,Private health insurance,0.01870,35,1320,0.01139,0.02601
2022,Upper Secondary Level,2nd Quintile,Statutory health insurance,0.97355,1476,1518,0.96547,0.98162
2022,Upper Secondary Level,2nd Quintile,Private health insurance,0.02645,42,1518,0.01838,0.03453
2022,Upper Secondary Level,3rd Quintile,Statutory health insurance,0.92598,1186,1271,0.91158,0.94038
2022,Upper Secondary Level,3rd Quintile,Private health insurance,0.07402,85,1271,0.05962,0.08842
2022,Upper Secondary Level,4th Quintile,Statutory health insurance,0.87311,974,1126,0.85366,0.89256
2022,Upper Secondary Level,4th Quintile,Private health insurance,0.12689,152,1126,0.10744,0.14634
2022,Upper Secondary Level,5th Quintile,Statutory health insurance,0.78398,771,1015,0.75864,0.80931
2022,Upper Secondary Level,5th Quintile,Private health insurance,0.21602,244,1015,0.19069,0.24136
2022,Post-secondary Non-tertiary Level,1st Quintile,Statutory health insurance,0.99158,226,226,0.97964,1.00352
2022,Post-secondary Non-tertiary Level,2nd Quintile,Statutory health insurance,0.99396,285,285,0.98495,1.00297
2022,Post-secondary Non-tertiary Level,3rd Quintile,Statutory health insurance,0.99321,302,302,0.98394,1.00249
2022,Post-secondary Non-tertiary Level,4th Quintile,Statutory health insurance,0.95649,278,278,0.93246,0.98051
2022,Post-secondary Non-tertiary Level,5th Quintile,Statutory health insurance,0.84001,226,291,0.79782,0.88221
2022,Post-secondary Non-tertiary Level,5th Quintile,Private health insurance,0.15999,65,291,0.11779,0.20218
2022,First Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.88667,71,71,0.81240,0.96093
2022,First Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.89040,144,144,0.83920,0.94160
2022,First Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.88019,164,164,0.83033,0.93004
2022,First Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.81102,172,227,0.75998,0.86206
2022,First Stage of Tertiary Education,4th Quintile,Private health insurance,0.18898,55,227,0.13794,0.24002
2022,First Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.73776,187,291,0.68713,0.78838
2022,First Stage of Tertiary Education,5th Quintile,Private health insurance,0.26224,104,291,0.21162,0.31287
2022,Second Stage of Tertiary Education,1st Quintile,Statutory health insurance,0.90136,380,417,0.87270,0.93001
2022,Second Stage of Tertiary Education,1st Quintile,Private health insurance,0.09864,37,417,0.06999,0.12730
2022,Second Stage of Tertiary Education,2nd Quintile,Statutory health insurance,0.85726,477,539,0.82770,0.88682
2022,Second Stage of Tertiary Education,2nd Quintile,Private health insurance,0.14274,62,539,0.11318,0.17230
2022,Second Stage of Tertiary Education,3rd Quintile,Statutory health insurance,0.81626,681,807,0.78953,0.84300
2022,Second Stage of Tertiary Education,3rd Quintile,Private health insurance,0.18374,126,807,0.15700,0.21047
2022,Second Stage of Tertiary Education,4th Quintile,Statutory health insurance,0.72280,880,1211,0.69758,0.74803
2022,Second Stage of Tertiary Education,4th Quintile,Private health insurance,0.27720,331,1211,0.25197,0.30242
2022,Second Stage of Tertiary Education,5th Quintile,Statutory health insurance,0.56902,1169,2104,0.54786,0.59019
2022,Second Stage of Tertiary Education,5th Quintile,Private health insurance,0.43098,935,2104,0.40981,0.45214
