year,age_gr,bula_h,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2017,30-45 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.03243,106,1097,0.02194,0.04292
2017,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.09034,195,1097,0.07337,0.10731
2017,30-45 y.,Bavaria,Self-employed,0.03771,60,1337,0.02749,0.04792
2017,30-45 y.,Bavaria,Blue-collar worker,0.15449,210,1337,0.13511,0.17387
2017,30-45 y.,Bavaria,Civil servant,0.04814,53,1337,0.03666,0.05962
2017,30-45 y.,Bavaria,White-collar worker,0.59059,703,1337,0.56423,0.61696
2017,30-45 y.,Bavaria,Not employed: registered unemployed,0.02768,68,1337,0.01888,0.03648
2017,30-45 y.,Bavaria,Not employed: no further information,0.10520,243,1337,0.08874,0.12165
2017,30-45 y.,Berlin,Self-employed,0.09035,31,290,0.05730,0.12340
2017,30-45 y.,Berlin,White-collar worker,0.56468,180,290,0.50752,0.62184
2017,30-45 y.,Berlin,Not employed: registered unemployed,0.08345,39,290,0.05157,0.11534
2017,30-45 y.,Berlin,Not employed: no further information,0.08774,40,290,0.05513,0.12036
2017,30-45 y.,Brandenburg,Blue-collar worker,0.18535,49,275,0.13934,0.23136
2017,30-45 y.,Brandenburg,White-collar worker,0.49897,126,275,0.43977,0.55818
2017,30-45 y.,Brandenburg,Not employed: registered unemployed,0.10531,47,275,0.06896,0.14166
2017,30-45 y.,Brandenburg,Not employed: no further information,0.03649,53,275,0.01428,0.05869
2017,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.63668,92,92,0.53786,0.73550
2017,30-45 y.,Saxony,Self-employed,0.07283,40,499,0.05000,0.09565
2017,30-45 y.,Saxony,Blue-collar worker,0.16979,63,499,0.13682,0.20277
2017,30-45 y.,Saxony,White-collar worker,0.57729,259,499,0.53390,0.62068
2017,30-45 y.,Saxony,Not employed: registered unemployed,0.10242,70,499,0.07579,0.12905
2017,30-45 y.,Saxony,Not employed: no further information,0.04301,67,499,0.02519,0.06082
2017,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.19602,38,258,0.14748,0.24456
2017,30-45 y.,Saxony-Anhalt,White-collar worker,0.47289,113,258,0.41185,0.53393
2017,30-45 y.,Saxony-Anhalt,Not employed: registered unemployed,0.17040,48,258,0.12443,0.21636
2017,30-45 y.,Saxony-Anhalt,Not employed: no further information,0.04806,59,258,0.02191,0.07421
2017,30-45 y.,Thuringa,Blue-collar worker,0.12813,49,223,0.08416,0.17210
2017,30-45 y.,Thuringa,White-collar worker,0.52919,136,223,0.46353,0.59485
2017,30-45 y.,Thuringa,Not employed: registered unemployed,0.12551,38,223,0.08193,0.16909
2017,46-65 y.,Schleswig-Holstein,Blue-collar worker,0.18466,49,273,0.13854,0.23077
2017,46-65 y.,Schleswig-Holstein,White-collar worker,0.42042,135,273,0.36176,0.47909
2017,46-65 y.,Schleswig-Holstein,Not employed: Pensioner,0.14374,35,273,0.10205,0.18543
2017,46-65 y.,Schleswig-Holstein,Not employed: registered unemployed,0.07790,54,273,0.04605,0.10975
2017,46-65 y.,Hamburg,White-collar worker,0.51731,87,87,0.41170,0.62293
2017,46-65 y.,Lower Saxony,Self-employed,0.09075,84,1095,0.07373,0.10777
2017,46-65 y.,Lower Saxony,Blue-collar worker,0.18058,179,1095,0.15778,0.20337
2017,46-65 y.,Lower Saxony,Civil servant,0.05893,68,1095,0.04498,0.07289
2017,46-65 y.,Lower Saxony,White-collar worker,0.45689,491,1095,0.42737,0.48641
2017,46-65 y.,Lower Saxony,Not employed: Pensioner,0.11260,99,1095,0.09387,0.13133
2017,46-65 y.,Lower Saxony,Not employed: registered unemployed,0.04922,73,1095,0.03641,0.06204
2017,46-65 y.,Lower Saxony,Not employed: no further information,0.03761,101,1095,0.02634,0.04888
2017,46-65 y.,Bremen,White-collar worker,0.38984,38,38,0.23269,0.54699
2017,46-65 y.,North Rhine-Westphalia,Self-employed,0.09299,183,2218,0.08090,0.10508
2017,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.17946,319,2218,0.16348,0.19543
2017,46-65 y.,North Rhine-Westphalia,Civil servant,0.06215,142,2218,0.05210,0.07220
2017,46-65 y.,North Rhine-Westphalia,White-collar worker,0.42605,972,2218,0.40546,0.44663
2017,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.12295,201,2218,0.10928,0.13662
2017,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05221,157,2218,0.04295,0.06147
2017,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.06308,244,2218,0.05296,0.07321
2017,46-65 y.,Hesse,Self-employed,0.06100,42,749,0.04385,0.07815
2017,46-65 y.,Hesse,Blue-collar worker,0.13099,87,749,0.10681,0.15517
2017,46-65 y.,Hesse,Civil servant,0.04574,43,749,0.03076,0.06071
2017,46-65 y.,Hesse,White-collar worker,0.48255,383,749,0.44674,0.51836
2017,46-65 y.,Hesse,Not employed: Pensioner,0.09315,56,749,0.07232,0.11398
2017,46-65 y.,Hesse,Not employed: registered unemployed,0.10778,66,749,0.08556,0.13001
2017,46-65 y.,Hesse,Not employed: no further information,0.07363,72,749,0.05491,0.09234
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.06640,46,565,0.04585,0.08695
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.20085,123,565,0.16778,0.23391
2017,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.44229,267,565,0.40130,0.48328
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.10043,57,565,0.07562,0.12524
2017,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.08186,72,565,0.05924,0.10449
2017,46-65 y.,Baden-Wuerttemberg,Self-employed,0.09278,96,1148,0.07599,0.10957
2017,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.19595,177,1148,0.17298,0.21893
2017,46-65 y.,Baden-Wuerttemberg,Civil servant,0.06773,74,1148,0.05319,0.08227
2017,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.46399,576,1148,0.43513,0.49285
2017,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.08647,77,1148,0.07021,0.10274
2017,46-65 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.03625,63,1148,0.02544,0.04707
2017,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.05177,85,1148,0.03894,0.06459
2017,46-65 y.,Bavaria,Self-employed,0.10666,153,1641,0.09172,0.12160
2017,46-65 y.,Bavaria,Blue-collar worker,0.19533,305,1641,0.17614,0.21452
2017,46-65 y.,Bavaria,Civil servant,0.03604,99,1641,0.02702,0.04506
2017,46-65 y.,Bavaria,White-collar worker,0.48738,767,1641,0.46319,0.51157
2017,46-65 y.,Bavaria,Not employed: Pensioner,0.08271,129,1641,0.06938,0.09605
2017,46-65 y.,Bavaria,Not employed: registered unemployed,0.02729,57,1641,0.01941,0.03518
2017,46-65 y.,Bavaria,Not employed: no further information,0.05827,131,1641,0.04694,0.06961
2017,46-65 y.,Berlin,Self-employed,0.08076,33,268,0.04808,0.11344
2017,46-65 y.,Berlin,White-collar worker,0.48641,167,268,0.42645,0.54636
2017,46-65 y.,Berlin,Not employed: Pensioner,0.12551,32,268,0.08577,0.16525
2017,46-65 y.,Berlin,Not employed: registered unemployed,0.12612,36,268,0.08630,0.16594
2017,46-65 y.,Brandenburg,Self-employed,0.08770,35,431,0.06097,0.11444
2017,46-65 y.,Brandenburg,Blue-collar worker,0.22166,80,431,0.18240,0.26092
2017,46-65 y.,Brandenburg,White-collar worker,0.34610,169,431,0.30113,0.39106
2017,46-65 y.,Brandenburg,Not employed: Pensioner,0.18440,69,431,0.14775,0.22106
2017,46-65 y.,Brandenburg,Not employed: registered unemployed,0.07358,46,431,0.04891,0.09826
2017,46-65 y.,Brandenburg,Not employed: no further information,0.02885,32,431,0.01303,0.04467
2017,46-65 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.19867,37,162,0.13704,0.26030
2017,46-65 y.,Mecklenburg-Western Pomerania,White-collar worker,0.42360,86,162,0.34727,0.49993
2017,46-65 y.,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.15485,39,162,0.09897,0.21073
2017,46-65 y.,Saxony,Self-employed,0.06363,44,591,0.04393,0.08333
2017,46-65 y.,Saxony,Blue-collar worker,0.27204,144,591,0.23613,0.30795
2017,46-65 y.,Saxony,White-collar worker,0.42180,274,591,0.38195,0.46165
2017,46-65 y.,Saxony,Not employed: Pensioner,0.13757,79,591,0.10978,0.16537
2017,46-65 y.,Saxony,Not employed: registered unemployed,0.06460,50,591,0.04477,0.08444
2017,46-65 y.,Saxony-Anhalt,Blue-collar worker,0.19642,60,324,0.15309,0.23974
2017,46-65 y.,Saxony-Anhalt,White-collar worker,0.41093,180,324,0.35728,0.46459
2017,46-65 y.,Saxony-Anhalt,Not employed: Pensioner,0.18825,49,324,0.14562,0.23088
2017,46-65 y.,Saxony-Anhalt,Not employed: registered unemployed,0.07693,35,324,0.04787,0.10599
2017,46-65 y.,Thuringa,Self-employed,0.12602,35,338,0.09059,0.16145
2017,46-65 y.,Thuringa,Blue-collar worker,0.21423,106,338,0.17043,0.25804
2017,46-65 y.,Thuringa,White-collar worker,0.37618,135,338,0.32446,0.42790
2017,46-65 y.,Thuringa,Not employed: Pensioner,0.15118,62,338,0.11293,0.18942
2017,66 and older,Schleswig-Holstein,Not employed: Pensioner,0.89660,156,156,0.84867,0.94454
2017,66 and older,Hamburg,Not employed: Pensioner,0.88047,80,80,0.80893,0.95201
2017,66 and older,Lower Saxony,Not employed: Pensioner,0.90178,450,450,0.87425,0.92931
2017,66 and older,Bremen,Not employed: Pensioner,0.96588,31,31,0.90093,1.03084
2017,66 and older,North Rhine-Westphalia,Self-employed,0.02272,32,846,0.01268,0.03277
2017,66 and older,North Rhine-Westphalia,Not employed: Pensioner,0.89579,814,846,0.87519,0.91639
2017,66 and older,Hesse,Not employed: Pensioner,0.89278,243,243,0.85380,0.93176
2017,66 and older,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.94676,280,280,0.92042,0.97311
2017,66 and older,Baden-Wuerttemberg,Not employed: Pensioner,0.91857,485,485,0.89420,0.94293
2017,66 and older,Bavaria,Self-employed,0.04641,32,729,0.03113,0.06169
2017,66 and older,Bavaria,Not employed: Pensioner,0.87515,697,729,0.85114,0.89916
2017,66 and older,Berlin,Not employed: Pensioner,0.90869,188,188,0.86740,0.94998
2017,66 and older,Brandenburg,Not employed: Pensioner,0.97646,231,231,0.95687,0.99606
2017,66 and older,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.99508,128,128,0.98292,1.00725
2017,66 and older,Saxony,Not employed: Pensioner,0.93441,336,336,0.90790,0.96092
2017,66 and older,Saxony-Anhalt,Not employed: Pensioner,0.98383,189,189,0.96579,1.00186
2017,66 and older,Thuringa,Not employed: Pensioner,0.93138,191,191,0.89543,0.96732
2018,17-29 y.,Schleswig-Holstein,White-collar worker,0.41919,65,177,0.34629,0.49209
2018,17-29 y.,Schleswig-Holstein,Apprentice/ Trainee/ Intern,0.21555,56,177,0.15480,0.27631
2018,17-29 y.,Schleswig-Holstein,Not employed: no further information,0.07943,56,177,0.03948,0.11938
2018,17-29 y.,Hamburg,Apprentice/ Trainee/ Intern,0.35818,38,38,0.20368,0.51267
2018,17-29 y.,Lower Saxony,Blue-collar worker,0.08575,78,716,0.06523,0.10628
2018,17-29 y.,Lower Saxony,White-collar worker,0.36553,171,716,0.33023,0.40083
2018,17-29 y.,Lower Saxony,Apprentice/ Trainee/ Intern,0.32689,216,716,0.29250,0.36127
2018,17-29 y.,Lower Saxony,Not employed: registered unemployed,0.06428,85,716,0.04630,0.08226
2018,17-29 y.,Lower Saxony,Not employed: no further information,0.10083,166,716,0.07876,0.12291
2018,17-29 y.,North Rhine-Westphalia,Blue-collar worker,0.07427,110,1372,0.06039,0.08815
2018,17-29 y.,North Rhine-Westphalia,White-collar worker,0.34157,337,1372,0.31647,0.36668
2018,17-29 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.34533,463,1372,0.32016,0.37050
2018,17-29 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.06827,181,1372,0.05492,0.08162
2018,17-29 y.,North Rhine-Westphalia,Not employed: no further information,0.10819,281,1372,0.09175,0.12463
2018,17-29 y.,Hesse,Blue-collar worker,0.03440,34,464,0.01780,0.05100
2018,17-29 y.,Hesse,White-collar worker,0.36718,115,464,0.32328,0.41109
2018,17-29 y.,Hesse,Apprentice/ Trainee/ Intern,0.39409,160,464,0.34958,0.43860
2018,17-29 y.,Hesse,Not employed: registered unemployed,0.05457,42,464,0.03388,0.07526
2018,17-29 y.,Hesse,Not employed: no further information,0.10112,113,464,0.07366,0.12858
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.14230,50,313,0.10353,0.18106
2018,17-29 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.27559,75,313,0.22601,0.32517
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Apprentice/ Trainee/ Intern,0.27878,97,313,0.22903,0.32854
2018,17-29 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.14661,91,313,0.10736,0.18586
2018,17-29 y.,Baden-Wuerttemberg,Blue-collar worker,0.13734,66,599,0.10975,0.16492
2018,17-29 y.,Baden-Wuerttemberg,White-collar worker,0.30170,144,599,0.26491,0.33849
2018,17-29 y.,Baden-Wuerttemberg,Apprentice/ Trainee/ Intern,0.31108,193,599,0.27397,0.34818
2018,17-29 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.04816,54,599,0.03100,0.06531
2018,17-29 y.,Baden-Wuerttemberg,Not employed: no further information,0.13663,142,599,0.10910,0.16416
2018,17-29 y.,Bavaria,Blue-collar worker,0.12357,93,774,0.10037,0.14677
2018,17-29 y.,Bavaria,White-collar worker,0.36722,201,774,0.33323,0.40120
2018,17-29 y.,Bavaria,Apprentice/ Trainee/ Intern,0.31602,288,774,0.28324,0.34879
2018,17-29 y.,Bavaria,Not employed: registered unemployed,0.03683,56,774,0.02355,0.05011
2018,17-29 y.,Bavaria,Not employed: no further information,0.10315,136,774,0.08171,0.12459
2018,17-29 y.,Berlin,White-collar worker,0.54088,82,154,0.46192,0.61984
2018,17-29 y.,Berlin,Apprentice/ Trainee/ Intern,0.18623,40,154,0.12454,0.24791
2018,17-29 y.,Berlin,Not employed: no further information,0.06789,32,154,0.02803,0.10775
2018,17-29 y.,Brandenburg,White-collar worker,0.27070,33,149,0.19912,0.34229
2018,17-29 y.,Brandenburg,Apprentice/ Trainee/ Intern,0.19951,39,149,0.13512,0.26389
2018,17-29 y.,Brandenburg,Not employed: registered unemployed,0.17379,31,149,0.11274,0.23485
2018,17-29 y.,Brandenburg,Not employed: no further information,0.14817,46,149,0.09093,0.20541
2018,17-29 y.,Mecklenburg-Western Pomerania,Apprentice/ Trainee/ Intern,0.23362,36,36,0.09343,0.37380
2018,17-29 y.,Saxony,Blue-collar worker,0.16704,32,243,0.12004,0.21404
2018,17-29 y.,Saxony,White-collar worker,0.33260,72,243,0.27324,0.39196
2018,17-29 y.,Saxony,Apprentice/ Trainee/ Intern,0.28415,94,243,0.22733,0.34098
2018,17-29 y.,Saxony,Not employed: no further information,0.10095,45,243,0.06299,0.13891
2018,17-29 y.,Saxony-Anhalt,White-collar worker,0.28313,46,131,0.20568,0.36057
2018,17-29 y.,Saxony-Anhalt,Apprentice/ Trainee/ Intern,0.33777,50,131,0.25647,0.41907
2018,17-29 y.,Saxony-Anhalt,Not employed: no further information,0.14634,35,131,0.08558,0.20710
2018,17-29 y.,Thuringa,White-collar worker,0.21555,38,137,0.14644,0.28467
2018,17-29 y.,Thuringa,Apprentice/ Trainee/ Intern,0.24907,59,137,0.17638,0.32176
2018,17-29 y.,Thuringa,Not employed: no further information,0.23166,40,137,0.16075,0.30257
2018,30-45 y.,Schleswig-Holstein,Blue-collar worker,0.17053,48,304,0.12819,0.21288
2018,30-45 y.,Schleswig-Holstein,White-collar worker,0.56295,156,304,0.50710,0.61880
2018,30-45 y.,Schleswig-Holstein,Not employed: registered unemployed,0.06585,46,304,0.03792,0.09378
2018,30-45 y.,Schleswig-Holstein,Not employed: no further information,0.07005,54,304,0.04131,0.09879
2018,30-45 y.,Hamburg,White-collar worker,0.57356,89,89,0.47023,0.67689
2018,30-45 y.,Lower Saxony,Blue-collar worker,0.14807,105,741,0.12248,0.17366
2018,30-45 y.,Lower Saxony,Civil servant,0.08786,43,741,0.06746,0.10826
2018,30-45 y.,Lower Saxony,White-collar worker,0.53789,328,741,0.50197,0.57381
2018,30-45 y.,Lower Saxony,Not employed: registered unemployed,0.08050,155,741,0.06090,0.10010
2018,30-45 y.,Lower Saxony,Not employed: no further information,0.06575,110,741,0.04790,0.08361
2018,30-45 y.,North Rhine-Westphalia,Self-employed,0.05894,68,1760,0.04794,0.06995
2018,30-45 y.,North Rhine-Westphalia,Blue-collar worker,0.14129,227,1760,0.12501,0.15757
2018,30-45 y.,North Rhine-Westphalia,Civil servant,0.05160,62,1760,0.04126,0.06194
2018,30-45 y.,North Rhine-Westphalia,White-collar worker,0.55600,782,1760,0.53278,0.57922
2018,30-45 y.,North Rhine-Westphalia,Apprentice/ Trainee/ Intern,0.01610,43,1760,0.01022,0.02198
2018,30-45 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.07312,297,1760,0.06096,0.08529
2018,30-45 y.,North Rhine-Westphalia,Not employed: no further information,0.08370,281,1760,0.07075,0.09664
2018,30-45 y.,Hesse,Blue-collar worker,0.09531,59,526,0.07019,0.12043
2018,30-45 y.,Hesse,White-collar worker,0.59290,272,526,0.55088,0.63493
2018,30-45 y.,Hesse,Not employed: registered unemployed,0.07987,79,526,0.05668,0.10306
2018,30-45 y.,Hesse,Not employed: no further information,0.06476,116,526,0.04371,0.08581
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.17267,93,375,0.13436,0.21098
2018,30-45 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.58169,202,375,0.53170,0.63169
2018,30-45 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.07482,80,375,0.04815,0.10148
2018,30-45 y.,Baden-Wuerttemberg,Blue-collar worker,0.17941,155,936,0.15482,0.20401
2018,30-45 y.,Baden-Wuerttemberg,Civil servant,0.04624,40,936,0.03278,0.05970
2018,30-45 y.,Baden-Wuerttemberg,White-collar worker,0.57456,502,936,0.54286,0.60625
2018,30-45 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.03478,90,936,0.02304,0.04653
2018,30-45 y.,Baden-Wuerttemberg,Not employed: no further information,0.09033,149,936,0.07196,0.10871
2018,30-45 y.,Bavaria,Self-employed,0.03080,49,1188,0.02097,0.04063
2018,30-45 y.,Bavaria,Blue-collar worker,0.14391,192,1188,0.12394,0.16388
2018,30-45 y.,Bavaria,Civil servant,0.05447,47,1188,0.04156,0.06738
2018,30-45 y.,Bavaria,White-collar worker,0.64396,660,1188,0.61672,0.67120
2018,30-45 y.,Bavaria,Not employed: registered unemployed,0.02957,75,1188,0.01994,0.03921
2018,30-45 y.,Bavaria,Not employed: no further information,0.07444,165,1188,0.05951,0.08938
2018,30-45 y.,Berlin,Self-employed,0.10340,38,346,0.07127,0.13553
2018,30-45 y.,Berlin,White-collar worker,0.57699,199,346,0.52485,0.62912
2018,30-45 y.,Berlin,Not employed: registered unemployed,0.08693,54,346,0.05720,0.11666
2018,30-45 y.,Berlin,Not employed: no further information,0.07712,55,346,0.04896,0.10527
2018,30-45 y.,Brandenburg,Blue-collar worker,0.17005,46,261,0.12438,0.21571
2018,30-45 y.,Brandenburg,White-collar worker,0.57397,140,261,0.51387,0.63408
2018,30-45 y.,Brandenburg,Not employed: registered unemployed,0.03339,39,261,0.01155,0.05522
2018,30-45 y.,Brandenburg,Not employed: no further information,0.06046,36,261,0.03149,0.08943
2018,30-45 y.,Mecklenburg-Western Pomerania,White-collar worker,0.63646,91,122,0.55075,0.72217
2018,30-45 y.,Mecklenburg-Western Pomerania,Not employed: registered unemployed,0.10339,31,122,0.04914,0.15764
2018,30-45 y.,Saxony,Self-employed,0.08806,39,470,0.06241,0.11370
2018,30-45 y.,Saxony,Blue-collar worker,0.08494,53,470,0.05970,0.11017
2018,30-45 y.,Saxony,White-collar worker,0.63028,257,470,0.58660,0.67397
2018,30-45 y.,Saxony,Not employed: registered unemployed,0.08966,84,470,0.06381,0.11552
2018,30-45 y.,Saxony,Not employed: no further information,0.06160,37,470,0.03984,0.08336
2018,30-45 y.,Saxony-Anhalt,Blue-collar worker,0.21941,47,220,0.16459,0.27422
2018,30-45 y.,Saxony-Anhalt,White-collar worker,0.45829,106,220,0.39230,0.52429
2018,30-45 y.,Saxony-Anhalt,Not employed: registered unemployed,0.15028,67,220,0.10295,0.19761
2018,30-45 y.,Thuringa,Blue-collar worker,0.16736,43,229,0.11891,0.21582
2018,30-45 y.,Thuringa,White-collar worker,0.58579,137,229,0.52185,0.64973
2018,30-45 y.,Thuringa,Not employed: registered unemployed,0.07984,49,229,0.04466,0.11503
2018,46-65 y.,Schleswig-Holstein,Blue-collar worker,0.22190,51,229,0.16796,0.27583
2018,46-65 y.,Schleswig-Holstein,White-collar worker,0.42003,139,229,0.35596,0.48410
2018,46-65 y.,Schleswig-Holstein,Not employed: registered unemployed,0.04992,39,229,0.02165,0.07819
2018,46-65 y.,Hamburg,White-collar worker,0.47358,87,87,0.36805,0.57911
2018,46-65 y.,Lower Saxony,Self-employed,0.08108,74,1085,0.06483,0.09733
2018,46-65 y.,Lower Saxony,Blue-collar worker,0.16429,160,1085,0.14223,0.18635
2018,46-65 y.,Lower Saxony,Civil servant,0.05420,64,1085,0.04072,0.06767
2018,46-65 y.,Lower Saxony,White-collar worker,0.49520,488,1085,0.46544,0.52497
2018,46-65 y.,Lower Saxony,Not employed: Pensioner,0.11248,100,1085,0.09367,0.13129
2018,46-65 y.,Lower Saxony,Not employed: registered unemployed,0.05526,123,1085,0.04166,0.06886
2018,46-65 y.,Lower Saxony,Not employed: no further information,0.02718,76,1085,0.01750,0.03686
2018,46-65 y.,Bremen,White-collar worker,0.53173,42,42,0.37898,0.68447
2018,46-65 y.,North Rhine-Westphalia,Self-employed,0.08804,177,2151,0.07606,0.10001
2018,46-65 y.,North Rhine-Westphalia,Blue-collar worker,0.14936,291,2151,0.13430,0.16443
2018,46-65 y.,North Rhine-Westphalia,Civil servant,0.05650,135,2151,0.04674,0.06626
2018,46-65 y.,North Rhine-Westphalia,White-collar worker,0.46208,979,2151,0.44101,0.48316
2018,46-65 y.,North Rhine-Westphalia,Not employed: Pensioner,0.12017,199,2151,0.10643,0.13392
2018,46-65 y.,North Rhine-Westphalia,Not employed: registered unemployed,0.05861,190,2151,0.04868,0.06854
2018,46-65 y.,North Rhine-Westphalia,Not employed: no further information,0.05628,180,2151,0.04654,0.06602
2018,46-65 y.,Hesse,Self-employed,0.08195,53,748,0.06228,0.10162
2018,46-65 y.,Hesse,Blue-collar worker,0.14824,94,748,0.12276,0.17373
2018,46-65 y.,Hesse,Civil servant,0.04917,42,748,0.03366,0.06468
2018,46-65 y.,Hesse,White-collar worker,0.49538,358,748,0.45953,0.53124
2018,46-65 y.,Hesse,Not employed: Pensioner,0.09151,50,748,0.07083,0.11219
2018,46-65 y.,Hesse,Not employed: registered unemployed,0.05146,53,748,0.03562,0.06730
2018,46-65 y.,Hesse,Not employed: no further information,0.08151,98,748,0.06189,0.10113
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Self-employed,0.07452,42,592,0.05335,0.09570
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Blue-collar worker,0.17977,122,592,0.14881,0.21073
2018,46-65 y.,"Rhineland-Palatinate, Saarland",White-collar worker,0.50607,275,592,0.46577,0.54638
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: Pensioner,0.08516,54,592,0.06265,0.10766
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: registered unemployed,0.03113,31,592,0.01713,0.04513
2018,46-65 y.,"Rhineland-Palatinate, Saarland",Not employed: no further information,0.06930,68,592,0.04883,0.08978
2018,46-65 y.,Baden-Wuerttemberg,Self-employed,0.08508,80,1064,0.06830,0.10185
2018,46-65 y.,Baden-Wuerttemberg,Blue-collar worker,0.17715,161,1064,0.15420,0.20010
2018,46-65 y.,Baden-Wuerttemberg,Civil servant,0.06084,68,1064,0.04647,0.07521
2018,46-65 y.,Baden-Wuerttemberg,White-collar worker,0.49462,544,1064,0.46456,0.52467
2018,46-65 y.,Baden-Wuerttemberg,Not employed: Pensioner,0.09233,69,1064,0.07493,0.10973
2018,46-65 y.,Baden-Wuerttemberg,Not employed: registered unemployed,0.03366,63,1064,0.02282,0.04450
2018,46-65 y.,Baden-Wuerttemberg,Not employed: no further information,0.05018,79,1064,0.03705,0.06330
2018,46-65 y.,Bavaria,Self-employed,0.09718,137,1544,0.08240,0.11196
2018,46-65 y.,Bavaria,Blue-collar worker,0.21720,277,1544,0.19662,0.23777
2018,46-65 y.,Bavaria,Civil servant,0.03356,88,1544,0.02458,0.04255
2018,46-65 y.,Bavaria,White-collar worker,0.46680,738,1544,0.44191,0.49169
2018,46-65 y.,Bavaria,Not employed: Pensioner,0.10248,135,1544,0.08735,0.11762
2018,46-65 y.,Bavaria,Not employed: registered unemployed,0.02756,63,1544,0.01939,0.03573
2018,46-65 y.,Bavaria,Not employed: no further information,0.04990,106,1544,0.03903,0.06076
2018,46-65 y.,Berlin,White-collar worker,0.45307,160,236,0.38943,0.51672
2018,46-65 y.,Berlin,Not employed: Pensioner,0.13764,34,236,0.09359,0.18169
2018,46-65 y.,Berlin,Not employed: registered unemployed,0.14485,42,236,0.09985,0.18985
2018,46-65 y.,Brandenburg,Self-employed,0.08104,31,387,0.05381,0.10826
2018,46-65 y.,Brandenburg,Blue-collar worker,0.17202,80,387,0.13437,0.20966
2018,46-65 y.,Brandenburg,White-collar worker,0.41526,170,387,0.36610,0.46442
2018,46-65 y.,Brandenburg,Not employed: Pensioner,0.15253,62,387,0.11667,0.18840
2018,46-65 y.,Brandenburg,Not employed: registered unemployed,0.09015,44,387,0.06158,0.11872
2018,46-65 y.,Mecklenburg-Western Pomerania,Blue-collar worker,0.20939,34,168,0.14768,0.27110
2018,46-65 y.,Mecklenburg-Western Pomerania,White-collar worker,0.38947,97,168,0.31551,0.46343
2018,46-65 y.,Mecklenburg-Western Pomerania,Not employed: Pensioner,0.15443,37,168,0.09962,0.20924
2018,46-65 y.,Saxony,Self-employed,0.05388,40,581,0.03551,0.07226
2018,46-65 y.,Saxony,Blue-collar worker,0.28372,133,581,0.24704,0.32041
2018,46-65 y.,Saxony,White-collar worker,0.47073,294,581,0.43010,0.51135
2018,46-65 y.,Saxony,Not employed: Pensioner,0.10154,71,581,0.07696,0.12612
2018,46-65 y.,Saxony,Not employed: registered unemployed,0.06671,43,581,0.04640,0.08701
2018,46-65 y.,Saxony-Anhalt,Blue-collar worker,0.16890,59,339,0.12896,0.20884
2018,46-65 y.,Saxony-Anhalt,White-collar worker,0.41221,177,339,0.35973,0.46468
2018,46-65 y.,Saxony-Anhalt,Not employed: Pensioner,0.17832,47,339,0.13751,0.21913
2018,46-65 y.,Saxony-Anhalt,Not employed: registered unemployed,0.10688,56,339,0.07394,0.13982
2018,46-65 y.,Thuringa,Blue-collar worker,0.24394,99,336,0.19795,0.28993
2018,46-65 y.,Thuringa,White-collar worker,0.36883,144,336,0.31716,0.42050
2018,46-65 y.,Thuringa,Not employed: Pensioner,0.14141,58,336,0.10410,0.17873
