year,pgisced97,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,First Stage of Tertiary Education,Blue-collar worker,0.11324,184,1637,0.09789,0.12860
2006,First Stage of Tertiary Education,Civil servant,0.03534,73,1637,0.02639,0.04429
2006,First Stage of Tertiary Education,White-collar worker,0.37020,615,1637,0.34681,0.39360
2006,First Stage of Tertiary Education,Not employed: Pensioner,0.27653,425,1637,0.25486,0.29821
2006,First Stage of Tertiary Education,Not employed: registered unemployed,0.05458,70,1637,0.04357,0.06558
2006,First Stage of Tertiary Education,Not employed: no further information,0.04176,80,1637,0.03206,0.05145
2006,Second Stage of Tertiary Education,Self-employed,0.12036,574,4569,0.11092,0.12979
2006,Second Stage of Tertiary Education,Blue-collar worker,0.02615,91,4569,0.02152,0.03077
2006,Second Stage of Tertiary Education,Civil servant,0.10724,606,4569,0.09827,0.11621
2006,Second Stage of Tertiary Education,White-collar worker,0.41326,1899,4569,0.39898,0.42754
2006,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01096,39,4569,0.00794,0.01398
2006,Second Stage of Tertiary Education,Not employed: Pensioner,0.22518,992,4569,0.21306,0.23729
2006,Second Stage of Tertiary Education,Not employed: registered unemployed,0.04128,151,4569,0.03552,0.04705
2006,Second Stage of Tertiary Education,Not employed: no further information,0.05512,217,4569,0.04850,0.06173
2007,No answer / don't know,Apprentice/ Trainee/ Intern,0.50660,192,224,0.44098,0.57222
2007,No answer / don't know,Not employed: registered unemployed,0.11182,32,224,0.07046,0.15319
2007,Pre-primary Level,Apprentice/ Trainee/ Intern,0.46633,312,595,0.42622,0.50645
2007,Pre-primary Level,Not employed: no further information,0.46880,283,595,0.42867,0.50893
2007,Primary Level,Blue-collar worker,0.22005,47,195,0.16175,0.27835
2007,Primary Level,Not employed: Pensioner,0.31659,66,195,0.25113,0.38204
2007,Primary Level,Not employed: registered unemployed,0.17240,37,195,0.11924,0.22555
2007,Primary Level,Not employed: no further information,0.18887,45,195,0.13379,0.24395
2007,Lower Secondary Level,Self-employed,0.01429,33,2232,0.00936,0.01921
2007,Lower Secondary Level,Blue-collar worker,0.18499,400,2232,0.16888,0.20110
2007,Lower Secondary Level,White-collar worker,0.06967,143,2232,0.05911,0.08024
2007,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.12602,346,2232,0.11225,0.13979
2007,Lower Secondary Level,Not employed: Pensioner,0.40203,870,2232,0.38169,0.42238
2007,Lower Secondary Level,Not employed: registered unemployed,0.09380,191,2232,0.08170,0.10590
2007,Lower Secondary Level,Not employed: no further information,0.10337,249,2232,0.09073,0.11600
2007,Upper Secondary Level,Self-employed,0.04249,482,10312,0.03860,0.04638
2007,Upper Secondary Level,Blue-collar worker,0.22449,2195,10312,0.21644,0.23254
2007,Upper Secondary Level,Civil servant,0.02152,233,10312,0.01872,0.02433
2007,Upper Secondary Level,White-collar worker,0.23957,2606,10312,0.23133,0.24781
2007,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04237,487,10312,0.03848,0.04625
2007,Upper Secondary Level,Not employed: Pensioner,0.29647,2898,10312,0.28766,0.30529
2007,Upper Secondary Level,Not employed: Military/Community Service,0.00400,42,10312,0.00279,0.00522
2007,Upper Secondary Level,Not employed: registered unemployed,0.06715,670,10312,0.06232,0.07198
2007,Upper Secondary Level,Not employed: no further information,0.06193,699,10312,0.05728,0.06659
2007,Post-secondary Non-tertiary Level,Self-employed,0.05913,80,1160,0.04555,0.07271
2007,Post-secondary Non-tertiary Level,Blue-collar worker,0.13152,147,1160,0.11206,0.15098
2007,Post-secondary Non-tertiary Level,White-collar worker,0.47755,569,1160,0.44880,0.50631
2007,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.05272,68,1160,0.03986,0.06559
2007,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.13943,135,1160,0.11949,0.15937
2007,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04859,46,1160,0.03621,0.06097
2007,Post-secondary Non-tertiary Level,Not employed: no further information,0.08511,115,1160,0.06905,0.10118
2007,First Stage of Tertiary Education,Self-employed,0.09880,170,1520,0.08380,0.11381
2007,First Stage of Tertiary Education,Blue-collar worker,0.12964,179,1520,0.11275,0.14654
2007,First Stage of Tertiary Education,Civil servant,0.04157,69,1520,0.03153,0.05161
2007,First Stage of Tertiary Education,White-collar worker,0.34892,574,1520,0.32495,0.37289
2007,First Stage of Tertiary Education,Not employed: Pensioner,0.28722,407,1520,0.26447,0.30997
2007,First Stage of Tertiary Education,Not employed: registered unemployed,0.04692,58,1520,0.03629,0.05756
2007,First Stage of Tertiary Education,Not employed: no further information,0.03794,63,1520,0.02833,0.04755
2007,Second Stage of Tertiary Education,Self-employed,0.11508,540,4384,0.10564,0.12453
2007,Second Stage of Tertiary Education,Blue-collar worker,0.03288,98,4384,0.02760,0.03816
2007,Second Stage of Tertiary Education,Civil servant,0.11139,584,4384,0.10208,0.12071
2007,Second Stage of Tertiary Education,White-collar worker,0.41750,1817,4384,0.40290,0.43209
2007,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01195,34,4384,0.00874,0.01517
2007,Second Stage of Tertiary Education,Not employed: Pensioner,0.22926,995,4384,0.21682,0.24171
2007,Second Stage of Tertiary Education,Not employed: registered unemployed,0.03548,126,4384,0.03000,0.04096
2007,Second Stage of Tertiary Education,Not employed: no further information,0.04645,190,4384,0.04022,0.05268
2008,No answer / don't know,Blue-collar worker,0.13059,39,233,0.08723,0.17394
2008,No answer / don't know,Apprentice/ Trainee/ Intern,0.53628,194,233,0.47211,0.60045
2008,Pre-primary Level,Apprentice/ Trainee/ Intern,0.54456,322,516,0.50155,0.58758
2008,Pre-primary Level,Not employed: no further information,0.39635,194,516,0.35410,0.43859
2008,Primary Level,Blue-collar worker,0.29794,50,139,0.22163,0.37425
2008,Primary Level,Not employed: Pensioner,0.30248,53,139,0.22584,0.37911
2008,Primary Level,Not employed: no further information,0.15090,36,139,0.09117,0.21062
2008,Lower Secondary Level,Blue-collar worker,0.19279,377,2022,0.17559,0.20999
2008,Lower Secondary Level,White-collar worker,0.06907,136,2022,0.05802,0.08013
2008,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.13241,329,2022,0.11763,0.14718
2008,Lower Secondary Level,Not employed: Pensioner,0.39794,805,2022,0.37660,0.41928
2008,Lower Secondary Level,Not employed: registered unemployed,0.08509,155,2022,0.07293,0.09725
2008,Lower Secondary Level,Not employed: no further information,0.10531,220,2022,0.09193,0.11869
2008,Upper Secondary Level,Self-employed,0.04009,438,9688,0.03619,0.04400
2008,Upper Secondary Level,Blue-collar worker,0.23038,2089,9688,0.22199,0.23876
2008,Upper Secondary Level,Civil servant,0.02065,209,9688,0.01781,0.02348
2008,Upper Secondary Level,White-collar worker,0.25120,2527,9688,0.24257,0.25984
2008,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04263,442,9688,0.03860,0.04665
2008,Upper Secondary Level,Not employed: Pensioner,0.29344,2786,9688,0.28437,0.30251
2008,Upper Secondary Level,Not employed: registered unemployed,0.05892,567,9688,0.05423,0.06361
2008,Upper Secondary Level,Not employed: no further information,0.05934,630,9688,0.05463,0.06404
2008,Post-secondary Non-tertiary Level,Self-employed,0.05962,80,1081,0.04550,0.07375
2008,Post-secondary Non-tertiary Level,Blue-collar worker,0.12142,132,1081,0.10194,0.14090
2008,Post-secondary Non-tertiary Level,White-collar worker,0.51632,556,1081,0.48651,0.54612
2008,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.04348,51,1081,0.03132,0.05565
2008,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.13780,128,1081,0.11724,0.15836
2008,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.03717,39,1081,0.02589,0.04845
2008,Post-secondary Non-tertiary Level,Not employed: no further information,0.07795,95,1081,0.06196,0.09394
2008,First Stage of Tertiary Education,Self-employed,0.09188,151,1409,0.07679,0.10697
2008,First Stage of Tertiary Education,Blue-collar worker,0.12918,165,1409,0.11166,0.14670
2008,First Stage of Tertiary Education,Civil servant,0.03945,64,1409,0.02928,0.04962
2008,First Stage of Tertiary Education,White-collar worker,0.37033,533,1409,0.34510,0.39555
2008,First Stage of Tertiary Education,Not employed: Pensioner,0.28585,387,1409,0.26225,0.30945
2008,First Stage of Tertiary Education,Not employed: registered unemployed,0.04458,53,1409,0.03380,0.05536
2008,First Stage of Tertiary Education,Not employed: no further information,0.03372,56,1409,0.02429,0.04315
2008,Second Stage of Tertiary Education,Self-employed,0.11929,498,4187,0.10947,0.12911
2008,Second Stage of Tertiary Education,Blue-collar worker,0.03017,81,4187,0.02499,0.03535
2008,Second Stage of Tertiary Education,Civil servant,0.10583,529,4187,0.09651,0.11515
2008,Second Stage of Tertiary Education,White-collar worker,0.42725,1763,4187,0.41226,0.44223
2008,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01039,45,4187,0.00732,0.01346
2008,Second Stage of Tertiary Education,Not employed: Pensioner,0.23077,999,4187,0.21801,0.24353
2008,Second Stage of Tertiary Education,Not employed: registered unemployed,0.03198,94,4187,0.02665,0.03731
2008,Second Stage of Tertiary Education,Not employed: no further information,0.04433,178,4187,0.03809,0.05056
2009,No answer / don't know,Apprentice/ Trainee/ Intern,0.55459,191,191,0.48392,0.62527
2009,Pre-primary Level,Apprentice/ Trainee/ Intern,0.56456,280,472,0.51978,0.60934
2009,Pre-primary Level,Not employed: no further information,0.36558,192,472,0.32208,0.40907
2009,Primary Level,Blue-collar worker,0.28923,46,99,0.19946,0.37900
2009,Primary Level,Not employed: Pensioner,0.33990,53,99,0.24612,0.43369
2009,Lower Secondary Level,Blue-collar worker,0.19837,334,1783,0.17985,0.21688
2009,Lower Secondary Level,White-collar worker,0.05410,114,1783,0.04360,0.06461
2009,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.13536,292,1783,0.11948,0.15125
2009,Lower Secondary Level,Not employed: Pensioner,0.40598,725,1783,0.38318,0.42878
2009,Lower Secondary Level,Not employed: registered unemployed,0.08848,140,1783,0.07530,0.10167
2009,Lower Secondary Level,Not employed: no further information,0.09450,178,1783,0.08091,0.10808
2009,Upper Secondary Level,Self-employed,0.04220,413,9040,0.03805,0.04634
2009,Upper Secondary Level,Blue-collar worker,0.22530,1919,9040,0.21669,0.23391
2009,Upper Secondary Level,Civil servant,0.02048,187,9040,0.01756,0.02340
2009,Upper Secondary Level,White-collar worker,0.25399,2361,9040,0.24502,0.26297
2009,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04432,406,9040,0.04008,0.04856
2009,Upper Secondary Level,Not employed: Pensioner,0.29257,2633,9040,0.28319,0.30195
2009,Upper Secondary Level,Not employed: Military/Community Service,0.00368,39,9040,0.00243,0.00492
2009,Upper Secondary Level,Not employed: registered unemployed,0.06179,531,9040,0.05682,0.06675
2009,Upper Secondary Level,Not employed: no further information,0.05568,551,9040,0.05095,0.06041
2009,Post-secondary Non-tertiary Level,Self-employed,0.05319,66,984,0.03916,0.06722
2009,Post-secondary Non-tertiary Level,Blue-collar worker,0.11516,110,984,0.09521,0.13512
2009,Post-secondary Non-tertiary Level,White-collar worker,0.52035,512,984,0.48912,0.55158
2009,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.04512,50,984,0.03214,0.05809
2009,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.13195,117,984,0.11080,0.15311
2009,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.03876,35,984,0.02670,0.05083
2009,Post-secondary Non-tertiary Level,Not employed: no further information,0.08830,94,984,0.07057,0.10604
2009,First Stage of Tertiary Education,Self-employed,0.09510,142,1324,0.07929,0.11090
2009,First Stage of Tertiary Education,Blue-collar worker,0.12551,146,1324,0.10766,0.14336
2009,First Stage of Tertiary Education,Civil servant,0.03843,57,1324,0.02807,0.04879
2009,First Stage of Tertiary Education,White-collar worker,0.36318,508,1324,0.33726,0.38909
2009,First Stage of Tertiary Education,Not employed: Pensioner,0.29388,378,1324,0.26933,0.31843
2009,First Stage of Tertiary Education,Not employed: registered unemployed,0.04221,42,1324,0.03137,0.05304
2009,First Stage of Tertiary Education,Not employed: no further information,0.03733,51,1324,0.02712,0.04755
2009,Second Stage of Tertiary Education,Self-employed,0.12166,486,4027,0.11156,0.13176
2009,Second Stage of Tertiary Education,Blue-collar worker,0.03049,78,4027,0.02518,0.03580
2009,Second Stage of Tertiary Education,Civil servant,0.10742,500,4027,0.09785,0.11698
2009,Second Stage of Tertiary Education,White-collar worker,0.43641,1689,4027,0.42109,0.45173
2009,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01124,40,4027,0.00798,0.01450
2009,Second Stage of Tertiary Education,Not employed: Pensioner,0.22286,980,4027,0.21000,0.23571
2009,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02956,97,4027,0.02432,0.03479
2009,Second Stage of Tertiary Education,Not employed: no further information,0.03847,157,4027,0.03252,0.04441
2010,No answer / don't know,White-collar worker,0.17387,46,242,0.12602,0.22172
2010,No answer / don't know,Apprentice/ Trainee/ Intern,0.49701,161,242,0.43388,0.56013
2010,No answer / don't know,Not employed: registered unemployed,0.08757,35,242,0.05188,0.12326
2010,Pre-primary Level,Apprentice/ Trainee/ Intern,0.61893,366,662,0.58190,0.65595
2010,Pre-primary Level,Not employed: no further information,0.32452,296,662,0.28882,0.36021
2010,Primary Level,Blue-collar worker,0.19998,79,307,0.15516,0.24479
2010,Primary Level,Not employed: Pensioner,0.32349,48,307,0.27107,0.37591
2010,Primary Level,Not employed: registered unemployed,0.20022,94,307,0.15538,0.24506
2010,Primary Level,Not employed: no further information,0.16265,86,307,0.12130,0.20400
2010,Lower Secondary Level,Self-employed,0.01188,37,2479,0.00761,0.01614
2010,Lower Secondary Level,Blue-collar worker,0.18078,465,2479,0.16563,0.19593
2010,Lower Secondary Level,White-collar worker,0.08125,221,2479,0.07049,0.09200
2010,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.14619,363,2479,0.13228,0.16010
2010,Lower Secondary Level,Not employed: Pensioner,0.38891,685,2479,0.36971,0.40810
2010,Lower Secondary Level,Not employed: registered unemployed,0.10080,364,2479,0.08895,0.11266
2010,Lower Secondary Level,Not employed: no further information,0.08651,344,2479,0.07544,0.09758
2010,Upper Secondary Level,Self-employed,0.04142,548,11715,0.03781,0.04503
2010,Upper Secondary Level,Blue-collar worker,0.22081,2433,11715,0.21330,0.22832
2010,Upper Secondary Level,Civil servant,0.02093,223,11715,0.01834,0.02353
2010,Upper Secondary Level,White-collar worker,0.25691,3344,11715,0.24900,0.26483
2010,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04887,487,11715,0.04496,0.05277
2010,Upper Secondary Level,Not employed: Pensioner,0.29236,2508,11715,0.28413,0.30060
2010,Upper Secondary Level,Not employed: Military/Community Service,0.00386,33,11715,0.00274,0.00499
2010,Upper Secondary Level,Not employed: registered unemployed,0.06168,932,11715,0.05732,0.06604
2010,Upper Secondary Level,Not employed: no further information,0.05315,1207,11715,0.04909,0.05721
2010,Post-secondary Non-tertiary Level,Self-employed,0.05243,107,1696,0.04181,0.06304
2010,Post-secondary Non-tertiary Level,Blue-collar worker,0.09683,152,1696,0.08275,0.11091
2010,Post-secondary Non-tertiary Level,White-collar worker,0.54284,875,1696,0.51913,0.56656
2010,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.05380,82,1696,0.04306,0.06454
2010,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.13181,121,1696,0.11570,0.14791
2010,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.03336,83,1696,0.02481,0.04190
2010,Post-secondary Non-tertiary Level,Not employed: no further information,0.07652,276,1696,0.06386,0.08917
2010,First Stage of Tertiary Education,Self-employed,0.08687,187,1596,0.07304,0.10069
2010,First Stage of Tertiary Education,Blue-collar worker,0.10003,164,1596,0.08531,0.11476
2010,First Stage of Tertiary Education,Civil servant,0.04019,71,1596,0.03055,0.04982
2010,First Stage of Tertiary Education,White-collar worker,0.39936,649,1596,0.37532,0.42339
2010,First Stage of Tertiary Education,Not employed: Pensioner,0.29414,367,1596,0.27178,0.31650
2010,First Stage of Tertiary Education,Not employed: registered unemployed,0.04305,52,1596,0.03309,0.05301
2010,First Stage of Tertiary Education,Not employed: no further information,0.03226,106,1596,0.02359,0.04093
2010,Second Stage of Tertiary Education,Self-employed,0.11527,627,5358,0.10672,0.12382
2010,Second Stage of Tertiary Education,Blue-collar worker,0.02573,99,5358,0.02149,0.02997
2010,Second Stage of Tertiary Education,Civil servant,0.10793,631,5358,0.09962,0.11624
2010,Second Stage of Tertiary Education,White-collar worker,0.43778,2317,5358,0.42450,0.45107
2010,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01442,74,5358,0.01123,0.01761
2010,Second Stage of Tertiary Education,Not employed: Pensioner,0.22643,970,5358,0.21522,0.23764
2010,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02885,140,5358,0.02437,0.03333
2010,Second Stage of Tertiary Education,Not employed: no further information,0.04359,500,5358,0.03812,0.04906
2011,No answer / don't know,Blue-collar worker,0.14761,92,517,0.11701,0.17822
2011,No answer / don't know,White-collar worker,0.18828,110,517,0.15455,0.22201
2011,No answer / don't know,Apprentice/ Trainee/ Intern,0.38466,196,517,0.34268,0.42664
2011,No answer / don't know,Not employed: registered unemployed,0.08771,59,517,0.06330,0.11212
2011,No answer / don't know,Not employed: no further information,0.09143,60,517,0.06656,0.11630
2011,Pre-primary Level,Apprentice/ Trainee/ Intern,0.49471,417,838,0.46083,0.52858
2011,Pre-primary Level,Not employed: no further information,0.43276,421,838,0.39919,0.46632
2011,Primary Level,Blue-collar worker,0.24526,102,356,0.20051,0.29002
2011,Primary Level,Not employed: Pensioner,0.33074,82,356,0.28180,0.37969
2011,Primary Level,Not employed: registered unemployed,0.15262,97,356,0.11521,0.19003
2011,Primary Level,Not employed: no further information,0.14525,75,356,0.10859,0.18190
2011,Lower Secondary Level,Self-employed,0.01313,56,3014,0.00907,0.01720
2011,Lower Secondary Level,Blue-collar worker,0.17661,520,3014,0.16300,0.19023
2011,Lower Secondary Level,White-collar worker,0.09466,332,3014,0.08421,0.10511
2011,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.13049,426,3014,0.11847,0.14252
2011,Lower Secondary Level,Not employed: Pensioner,0.40847,935,3014,0.39092,0.42603
2011,Lower Secondary Level,Not employed: registered unemployed,0.08890,357,3014,0.07874,0.09907
2011,Lower Secondary Level,Not employed: no further information,0.08326,388,3014,0.07340,0.09313
2011,Upper Secondary Level,Self-employed,0.04371,655,13828,0.04031,0.04712
2011,Upper Secondary Level,Blue-collar worker,0.20816,2760,13828,0.20139,0.21492
2011,Upper Secondary Level,Civil servant,0.02042,274,13828,0.01806,0.02278
2011,Upper Secondary Level,White-collar worker,0.26636,4145,13828,0.25900,0.27373
2011,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04964,589,13828,0.04602,0.05326
2011,Upper Secondary Level,Not employed: Pensioner,0.30158,3339,13828,0.29393,0.30923
2011,Upper Secondary Level,Not employed: registered unemployed,0.04973,929,13828,0.04611,0.05336
2011,Upper Secondary Level,Not employed: no further information,0.05764,1137,13828,0.05375,0.06152
2011,Post-secondary Non-tertiary Level,Self-employed,0.05070,127,1979,0.04103,0.06036
2011,Post-secondary Non-tertiary Level,Blue-collar worker,0.09626,176,1979,0.08326,0.10925
2011,Post-secondary Non-tertiary Level,White-collar worker,0.55430,1089,1979,0.53240,0.57621
2011,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.05042,86,1979,0.04077,0.06006
2011,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.12852,155,1979,0.11377,0.14327
2011,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.04019,102,1979,0.03153,0.04885
2011,Post-secondary Non-tertiary Level,Not employed: no further information,0.06787,244,1979,0.05679,0.07896
2011,First Stage of Tertiary Education,Self-employed,0.10055,207,1831,0.08677,0.11433
2011,First Stage of Tertiary Education,Blue-collar worker,0.10979,189,1831,0.09547,0.12411
2011,First Stage of Tertiary Education,Civil servant,0.03130,75,1831,0.02332,0.03928
2011,First Stage of Tertiary Education,White-collar worker,0.40048,773,1831,0.37803,0.42293
2011,First Stage of Tertiary Education,Not employed: Pensioner,0.29955,451,1831,0.27856,0.32054
2011,First Stage of Tertiary Education,Not employed: registered unemployed,0.01953,39,1831,0.01319,0.02587
2011,First Stage of Tertiary Education,Not employed: no further information,0.03410,97,1831,0.02579,0.04242
2011,Second Stage of Tertiary Education,Self-employed,0.11076,704,6176,0.10293,0.11859
2011,Second Stage of Tertiary Education,Blue-collar worker,0.02393,113,6176,0.02011,0.02774
2011,Second Stage of Tertiary Education,Civil servant,0.10929,779,6176,0.10151,0.11707
2011,Second Stage of Tertiary Education,White-collar worker,0.44362,2767,6176,0.43123,0.45601
2011,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01337,81,6176,0.01051,0.01623
2011,Second Stage of Tertiary Education,Not employed: Pensioner,0.22769,1197,6176,0.21723,0.23815
2011,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02513,147,6176,0.02122,0.02903
2011,Second Stage of Tertiary Education,Not employed: no further information,0.04622,388,6176,0.04098,0.05146
2012,No answer / don't know,Blue-collar worker,0.18542,60,379,0.14625,0.22460
2012,No answer / don't know,White-collar worker,0.16410,51,379,0.12676,0.20143
2012,No answer / don't know,Apprentice/ Trainee/ Intern,0.42746,199,379,0.37758,0.47733
2012,No answer / don't know,Not employed: registered unemployed,0.04618,34,379,0.02502,0.06734
2012,No answer / don't know,Not employed: no further information,0.06853,35,379,0.04306,0.09400
2012,Pre-primary Level,Apprentice/ Trainee/ Intern,0.45719,400,831,0.42329,0.49108
2012,Pre-primary Level,Not employed: no further information,0.44077,431,831,0.40700,0.47455
2012,Primary Level,Blue-collar worker,0.25987,99,358,0.21438,0.30537
2012,Primary Level,White-collar worker,0.05051,31,358,0.02780,0.07323
2012,Primary Level,Not employed: Pensioner,0.31030,76,358,0.26231,0.35828
2012,Primary Level,Not employed: registered unemployed,0.18913,89,358,0.14850,0.22975
2012,Primary Level,Not employed: no further information,0.11951,63,358,0.08586,0.15316
2012,Lower Secondary Level,Self-employed,0.01621,58,2954,0.01165,0.02076
2012,Lower Secondary Level,Blue-collar worker,0.19089,536,2954,0.17672,0.20507
2012,Lower Secondary Level,White-collar worker,0.10570,350,2954,0.09461,0.11679
2012,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.12384,436,2954,0.11195,0.13572
2012,Lower Secondary Level,Not employed: Pensioner,0.39509,899,2954,0.37746,0.41273
2012,Lower Secondary Level,Not employed: registered unemployed,0.08316,349,2954,0.07320,0.09312
2012,Lower Secondary Level,Not employed: no further information,0.07841,326,2954,0.06871,0.08810
2012,Upper Secondary Level,Self-employed,0.04283,592,13522,0.03942,0.04625
2012,Upper Secondary Level,Blue-collar worker,0.19724,2604,13522,0.19053,0.20395
2012,Upper Secondary Level,Civil servant,0.02053,265,13522,0.01814,0.02292
2012,Upper Secondary Level,White-collar worker,0.28021,4258,13522,0.27264,0.28778
2012,Upper Secondary Level,Apprentice/ Trainee/ Intern,0.04635,565,13522,0.04281,0.04990
2012,Upper Secondary Level,Not employed: Pensioner,0.30153,3350,13522,0.29379,0.30926
2012,Upper Secondary Level,Not employed: Military/Community Service,0.00250,34,13522,0.00165,0.00334
2012,Upper Secondary Level,Not employed: registered unemployed,0.05605,867,13522,0.05217,0.05993
2012,Upper Secondary Level,Not employed: no further information,0.05277,987,13522,0.04900,0.05654
2012,Post-secondary Non-tertiary Level,Self-employed,0.06999,147,1946,0.05865,0.08133
2012,Post-secondary Non-tertiary Level,Blue-collar worker,0.10720,192,1946,0.09345,0.12095
2012,Post-secondary Non-tertiary Level,White-collar worker,0.53970,1091,1946,0.51755,0.56185
2012,Post-secondary Non-tertiary Level,Apprentice/ Trainee/ Intern,0.05293,82,1946,0.04298,0.06289
2012,Post-secondary Non-tertiary Level,Not employed: Pensioner,0.12883,150,1946,0.11394,0.14372
2012,Post-secondary Non-tertiary Level,Not employed: registered unemployed,0.03389,82,1946,0.02585,0.04193
2012,Post-secondary Non-tertiary Level,Not employed: no further information,0.06036,202,1946,0.04977,0.07094
2012,First Stage of Tertiary Education,Self-employed,0.10256,209,1796,0.08853,0.11660
2012,First Stage of Tertiary Education,Blue-collar worker,0.09054,158,1796,0.07726,0.10381
2012,First Stage of Tertiary Education,Civil servant,0.04227,76,1796,0.03297,0.05158
2012,First Stage of Tertiary Education,White-collar worker,0.41674,775,1796,0.39393,0.43955
2012,First Stage of Tertiary Education,Not employed: Pensioner,0.28771,451,1796,0.26677,0.30865
2012,First Stage of Tertiary Education,Not employed: registered unemployed,0.02643,49,1796,0.01901,0.03385
2012,First Stage of Tertiary Education,Not employed: no further information,0.02586,78,1796,0.01852,0.03320
2012,Second Stage of Tertiary Education,Self-employed,0.11298,689,6132,0.10506,0.12090
2012,Second Stage of Tertiary Education,Blue-collar worker,0.02167,110,6132,0.01802,0.02531
2012,Second Stage of Tertiary Education,Civil servant,0.11131,767,6132,0.10344,0.11919
2012,Second Stage of Tertiary Education,White-collar worker,0.43152,2731,6132,0.41912,0.44392
2012,Second Stage of Tertiary Education,Apprentice/ Trainee/ Intern,0.01541,84,6132,0.01233,0.01849
2012,Second Stage of Tertiary Education,Not employed: Pensioner,0.23004,1243,6132,0.21951,0.24058
2012,Second Stage of Tertiary Education,Not employed: registered unemployed,0.02311,139,6132,0.01935,0.02687
2012,Second Stage of Tertiary Education,Not employed: no further information,0.05364,369,6132,0.04800,0.05928
2013,No answer / don't know,Blue-collar worker,0.14454,65,510,0.11399,0.17509
2013,No answer / don't know,White-collar worker,0.16419,75,510,0.13201,0.19637
2013,No answer / don't know,Apprentice/ Trainee/ Intern,0.43287,235,510,0.38983,0.47592
2013,No answer / don't know,Not employed: registered unemployed,0.07437,57,510,0.05158,0.09716
2013,No answer / don't know,Not employed: no further information,0.10316,78,510,0.07673,0.12958
2013,Pre-primary Level,Blue-collar worker,0.03784,37,1051,0.02630,0.04938
2013,Pre-primary Level,White-collar worker,0.03472,39,1051,0.02365,0.04579
2013,Pre-primary Level,Apprentice/ Trainee/ Intern,0.44204,444,1051,0.41200,0.47208
2013,Pre-primary Level,Not employed: no further information,0.47898,531,1051,0.44877,0.50920
2013,Primary Level,Blue-collar worker,0.22061,158,588,0.18707,0.25416
2013,Primary Level,White-collar worker,0.09795,60,588,0.07390,0.12200
2013,Primary Level,Not employed: Pensioner,0.27180,91,588,0.23581,0.30779
2013,Primary Level,Not employed: registered unemployed,0.19593,168,588,0.16382,0.22804
2013,Primary Level,Not employed: no further information,0.12524,111,588,0.09847,0.15202
2013,Lower Secondary Level,Self-employed,0.01697,76,3750,0.01284,0.02111
2013,Lower Secondary Level,Blue-collar worker,0.18096,768,3750,0.16864,0.19329
2013,Lower Secondary Level,White-collar worker,0.10447,488,3750,0.09468,0.11426
2013,Lower Secondary Level,Apprentice/ Trainee/ Intern,0.12817,611,3750,0.11747,0.13887
2013,Lower Secondary Level,Not employed: Pensioner,0.38369,857,3750,0.36812,0.39925
2013,Lower Secondary Level,Not employed: registered unemployed,0.09775,496,3750,0.08824,0.10726
2013,Lower Secondary Level,Not employed: no further information,0.08228,454,3750,0.07348,0.09107
2013,Upper Secondary Level,Self-employed,0.04621,651,14106,0.04274,0.04967
2013,Upper Secondary Level,Blue-collar worker,0.18803,2767,14106,0.18158,0.19447
2013,Upper Secondary Level,Civil servant,0.01796,233,14106,0.01577,0.02015
2013,Upper Secondary Level,White-collar worker,0.28529,4628,14106,0.27784,0.29274
