year,quintil_oecd,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,2nd Quintile,female,White-collar worker,0.22590,1042,3083,0.21114,0.24066
2014,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04328,213,3083,0.03610,0.05046
2014,2nd Quintile,female,Not employed: Pensioner,0.32314,768,3083,0.30663,0.33965
2014,2nd Quintile,female,Not employed: registered unemployed,0.03290,143,3083,0.02660,0.03920
2014,2nd Quintile,female,Not employed: no further information,0.09399,429,3083,0.08368,0.10429
2014,3rd Quintile,male,Self-employed,0.03268,114,2407,0.02558,0.03979
2014,3rd Quintile,male,Blue-collar worker,0.20285,567,2407,0.18678,0.21891
2014,3rd Quintile,male,Civil servant,0.02526,94,2407,0.01899,0.03153
2014,3rd Quintile,male,White-collar worker,0.22583,747,2407,0.20912,0.24253
2014,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.06689,180,2407,0.05690,0.07687
2014,3rd Quintile,male,Not employed: Pensioner,0.23267,580,2407,0.21579,0.24956
2014,3rd Quintile,male,Not employed: registered unemployed,0.02199,63,2407,0.01613,0.02785
2014,3rd Quintile,male,Not employed: no further information,0.01743,62,2407,0.01220,0.02265
2014,3rd Quintile,female,Self-employed,0.03350,123,2822,0.02686,0.04014
2014,3rd Quintile,female,Blue-collar worker,0.08942,262,2822,0.07889,0.09995
2014,3rd Quintile,female,Civil servant,0.01138,56,2822,0.00747,0.01530
2014,3rd Quintile,female,White-collar worker,0.30963,1172,2822,0.29257,0.32669
2014,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04117,161,2822,0.03384,0.04850
2014,3rd Quintile,female,Not employed: Pensioner,0.28850,651,2822,0.27178,0.30522
2014,3rd Quintile,female,Not employed: registered unemployed,0.01329,65,2822,0.00906,0.01751
2014,3rd Quintile,female,Not employed: no further information,0.07332,332,2822,0.06370,0.08293
2014,4th Quintile,male,Self-employed,0.06707,200,2505,0.05727,0.07686
2014,4th Quintile,male,Blue-collar worker,0.17025,446,2505,0.15553,0.18497
2014,4th Quintile,male,Civil servant,0.05275,171,2505,0.04399,0.06151
2014,4th Quintile,male,White-collar worker,0.29240,899,2505,0.27459,0.31022
2014,4th Quintile,male,Apprentice/ Trainee/ Intern,0.05223,160,2505,0.04352,0.06095
2014,4th Quintile,male,Not employed: Pensioner,0.20576,528,2505,0.18992,0.22159
2014,4th Quintile,male,Not employed: registered unemployed,0.01275,41,2505,0.00836,0.01715
2014,4th Quintile,male,Not employed: no further information,0.01795,60,2505,0.01275,0.02316
2014,4th Quintile,female,Self-employed,0.03471,141,2722,0.02783,0.04158
2014,4th Quintile,female,Blue-collar worker,0.06500,189,2722,0.05574,0.07426
2014,4th Quintile,female,Civil servant,0.03694,144,2722,0.02985,0.04402
2014,4th Quintile,female,White-collar worker,0.39118,1287,2722,0.37284,0.40951
2014,4th Quintile,female,Apprentice/ Trainee/ Intern,0.03588,142,2722,0.02889,0.04286
2014,4th Quintile,female,Not employed: Pensioner,0.21852,510,2722,0.20299,0.23405
2014,4th Quintile,female,Not employed: registered unemployed,0.01304,45,2722,0.00878,0.01731
2014,4th Quintile,female,Not employed: no further information,0.06837,264,2722,0.05889,0.07786
2014,5th Quintile,male,Self-employed,0.12646,420,2717,0.11396,0.13896
2014,5th Quintile,male,Blue-collar worker,0.07729,179,2717,0.06725,0.08733
2014,5th Quintile,male,Civil servant,0.07041,211,2717,0.06079,0.08003
2014,5th Quintile,male,White-collar worker,0.42893,1226,2717,0.41032,0.44755
2014,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03487,107,2717,0.02797,0.04176
2014,5th Quintile,male,Not employed: Pensioner,0.15183,524,2717,0.13833,0.16533
2014,5th Quintile,male,Not employed: no further information,0.01258,50,2717,0.00838,0.01677
2014,5th Quintile,female,Self-employed,0.09052,245,2675,0.07964,0.10139
2014,5th Quintile,female,Blue-collar worker,0.02053,58,2675,0.01516,0.02591
2014,5th Quintile,female,Civil servant,0.08787,275,2675,0.07714,0.09860
2014,5th Quintile,female,White-collar worker,0.42375,1286,2675,0.40502,0.44248
2014,5th Quintile,female,Apprentice/ Trainee/ Intern,0.03664,120,2675,0.02952,0.04376
2014,5th Quintile,female,Not employed: Pensioner,0.15866,454,2675,0.14481,0.17251
2014,5th Quintile,female,Not employed: no further information,0.06365,237,2675,0.05440,0.07291
2015,1st Quintile,male,Self-employed,0.03021,83,2193,0.02304,0.03737
2015,1st Quintile,male,Blue-collar worker,0.14374,513,2193,0.12905,0.15842
2015,1st Quintile,male,White-collar worker,0.10358,322,2193,0.09082,0.11633
2015,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10150,300,2193,0.08886,0.11414
2015,1st Quintile,male,Not employed: Pensioner,0.20453,428,2193,0.18764,0.22141
2015,1st Quintile,male,Not employed: registered unemployed,0.16180,398,2193,0.14638,0.17721
2015,1st Quintile,male,Not employed: no further information,0.03737,149,2193,0.02943,0.04531
2015,1st Quintile,female,Self-employed,0.01951,61,3042,0.01459,0.02442
2015,1st Quintile,female,Blue-collar worker,0.08188,329,3042,0.07214,0.09163
2015,1st Quintile,female,White-collar worker,0.16463,688,3042,0.15145,0.17781
2015,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07107,313,3042,0.06194,0.08020
2015,1st Quintile,female,Not employed: Pensioner,0.27192,547,3042,0.25611,0.28774
2015,1st Quintile,female,Not employed: registered unemployed,0.11407,571,3042,0.10277,0.12537
2015,1st Quintile,female,Not employed: no further information,0.09137,533,3042,0.08113,0.10162
2015,2nd Quintile,male,Self-employed,0.03132,96,2300,0.02420,0.03844
2015,2nd Quintile,male,Blue-collar worker,0.21763,631,2300,0.20076,0.23450
2015,2nd Quintile,male,White-collar worker,0.16419,571,2300,0.14905,0.17933
2015,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06072,178,2300,0.05096,0.07049
2015,2nd Quintile,male,Not employed: Pensioner,0.27434,617,2300,0.25610,0.29258
2015,2nd Quintile,male,Not employed: registered unemployed,0.04198,114,2300,0.03378,0.05017
2015,2nd Quintile,male,Not employed: no further information,0.02636,93,2300,0.01981,0.03291
2015,2nd Quintile,female,Self-employed,0.02658,94,2988,0.02081,0.03235
2015,2nd Quintile,female,Blue-collar worker,0.07731,342,2988,0.06773,0.08688
2015,2nd Quintile,female,White-collar worker,0.23742,1019,2988,0.22216,0.25268
2015,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04381,215,2988,0.03647,0.05115
2015,2nd Quintile,female,Not employed: Pensioner,0.34308,804,2988,0.32605,0.36010
2015,2nd Quintile,female,Not employed: registered unemployed,0.03095,127,2988,0.02474,0.03716
2015,2nd Quintile,female,Not employed: no further information,0.08196,387,2988,0.07212,0.09179
2015,3rd Quintile,male,Self-employed,0.04601,134,2289,0.03743,0.05460
2015,3rd Quintile,male,Blue-collar worker,0.19228,482,2289,0.17613,0.20843
2015,3rd Quintile,male,Civil servant,0.02560,87,2289,0.01913,0.03207
2015,3rd Quintile,male,White-collar worker,0.23588,726,2289,0.21848,0.25328
2015,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.06250,163,2289,0.05258,0.07242
2015,3rd Quintile,male,Not employed: Pensioner,0.23915,566,2289,0.22167,0.25663
2015,3rd Quintile,male,Not employed: registered unemployed,0.02078,58,2289,0.01493,0.02662
2015,3rd Quintile,male,Not employed: no further information,0.01681,73,2289,0.01154,0.02208
2015,3rd Quintile,female,Self-employed,0.02017,82,2633,0.01480,0.02554
2015,3rd Quintile,female,Blue-collar worker,0.08575,218,2633,0.07505,0.09645
2015,3rd Quintile,female,Civil servant,0.01521,61,2633,0.01053,0.01988
2015,3rd Quintile,female,White-collar worker,0.32384,1142,2633,0.30596,0.34172
2015,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04933,173,2633,0.04105,0.05760
2015,3rd Quintile,female,Not employed: Pensioner,0.28478,619,2633,0.26754,0.30203
2015,3rd Quintile,female,Not employed: registered unemployed,0.01184,60,2633,0.00770,0.01597
2015,3rd Quintile,female,Not employed: no further information,0.06345,278,2633,0.05414,0.07277
2015,4th Quintile,male,Self-employed,0.05643,162,2314,0.04703,0.06584
2015,4th Quintile,male,Blue-collar worker,0.16566,401,2314,0.15051,0.18081
2015,4th Quintile,male,Civil servant,0.05659,165,2314,0.04717,0.06600
2015,4th Quintile,male,White-collar worker,0.31627,859,2314,0.29732,0.33522
2015,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04002,129,2314,0.03203,0.04801
2015,4th Quintile,male,Not employed: Pensioner,0.20003,501,2314,0.18373,0.21634
2015,4th Quintile,male,Not employed: registered unemployed,0.01420,33,2314,0.00938,0.01902
2015,4th Quintile,male,Not employed: no further information,0.01894,64,2314,0.01338,0.02449
2015,4th Quintile,female,Self-employed,0.03724,130,2510,0.02983,0.04464
2015,4th Quintile,female,Blue-collar worker,0.05821,161,2510,0.04905,0.06738
2015,4th Quintile,female,Civil servant,0.02845,131,2510,0.02194,0.03495
2015,4th Quintile,female,White-collar worker,0.40740,1215,2510,0.38817,0.42662
2015,4th Quintile,female,Apprentice/ Trainee/ Intern,0.04202,143,2510,0.03417,0.04987
2015,4th Quintile,female,Not employed: Pensioner,0.21558,460,2510,0.19948,0.23167
2015,4th Quintile,female,Not employed: registered unemployed,0.01323,34,2510,0.00876,0.01770
2015,4th Quintile,female,Not employed: no further information,0.06931,236,2510,0.05937,0.07925
2015,5th Quintile,male,Self-employed,0.13200,397,2553,0.11887,0.14513
2015,5th Quintile,male,Blue-collar worker,0.05324,139,2553,0.04453,0.06195
2015,5th Quintile,male,Civil servant,0.06533,193,2553,0.05574,0.07492
2015,5th Quintile,male,White-collar worker,0.42456,1138,2553,0.40538,0.44374
2015,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03321,104,2553,0.02626,0.04016
2015,5th Quintile,male,Not employed: Pensioner,0.16851,532,2553,0.15399,0.18304
2015,5th Quintile,male,Not employed: no further information,0.01572,50,2553,0.01090,0.02055
2015,5th Quintile,female,Self-employed,0.08105,226,2567,0.07049,0.09161
2015,5th Quintile,female,Blue-collar worker,0.02566,63,2567,0.01954,0.03178
2015,5th Quintile,female,Civil servant,0.09112,260,2567,0.07998,0.10225
2015,5th Quintile,female,White-collar worker,0.41638,1215,2567,0.39731,0.43545
2015,5th Quintile,female,Apprentice/ Trainee/ Intern,0.03374,102,2567,0.02675,0.04072
2015,5th Quintile,female,Not employed: Pensioner,0.17754,466,2567,0.16276,0.19233
2015,5th Quintile,female,Not employed: no further information,0.06484,235,2567,0.05531,0.07437
2016,1st Quintile,male,Self-employed,0.02505,76,2166,0.01847,0.03163
2016,1st Quintile,male,Blue-collar worker,0.13675,500,2166,0.12228,0.15122
2016,1st Quintile,male,White-collar worker,0.10695,332,2166,0.09394,0.11997
2016,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10467,288,2166,0.09177,0.11756
2016,1st Quintile,male,Not employed: Pensioner,0.18535,403,2166,0.16898,0.20171
2016,1st Quintile,male,Not employed: registered unemployed,0.17572,431,2166,0.15969,0.19175
2016,1st Quintile,male,Not employed: no further information,0.04667,136,2166,0.03778,0.05555
2016,1st Quintile,female,Self-employed,0.01788,59,2992,0.01313,0.02263
2016,1st Quintile,female,Blue-collar worker,0.08753,370,2992,0.07740,0.09765
2016,1st Quintile,female,White-collar worker,0.16208,695,2992,0.14887,0.17529
2016,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07927,294,2992,0.06959,0.08895
2016,1st Quintile,female,Not employed: Pensioner,0.23574,490,2992,0.22053,0.25096
2016,1st Quintile,female,Not employed: registered unemployed,0.12252,584,2992,0.11077,0.13427
2016,1st Quintile,female,Not employed: no further information,0.09172,500,2992,0.08137,0.10206
2016,2nd Quintile,male,Self-employed,0.03124,86,2270,0.02408,0.03840
2016,2nd Quintile,male,Blue-collar worker,0.21145,631,2270,0.19465,0.22826
2016,2nd Quintile,male,White-collar worker,0.18001,586,2270,0.16420,0.19582
2016,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.06095,166,2270,0.05111,0.07080
2016,2nd Quintile,male,Not employed: Pensioner,0.26047,595,2270,0.24242,0.27853
2016,2nd Quintile,male,Not employed: registered unemployed,0.03971,97,2270,0.03168,0.04775
2016,2nd Quintile,male,Not employed: no further information,0.02822,109,2270,0.02140,0.03503
2016,2nd Quintile,female,Self-employed,0.01945,73,2867,0.01440,0.02451
2016,2nd Quintile,female,Blue-collar worker,0.09052,341,2867,0.08002,0.10103
2016,2nd Quintile,female,White-collar worker,0.24232,1001,2867,0.22663,0.25800
2016,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04574,198,2867,0.03809,0.05338
2016,2nd Quintile,female,Not employed: Pensioner,0.33790,762,2867,0.32059,0.35522
2016,2nd Quintile,female,Not employed: registered unemployed,0.02832,122,2867,0.02224,0.03439
2016,2nd Quintile,female,Not employed: no further information,0.08289,370,2867,0.07280,0.09299
2016,3rd Quintile,male,Self-employed,0.04149,112,2138,0.03303,0.04994
2016,3rd Quintile,male,Blue-collar worker,0.20142,462,2138,0.18441,0.21842
2016,3rd Quintile,male,Civil servant,0.02560,76,2138,0.01890,0.03229
2016,3rd Quintile,male,White-collar worker,0.24035,700,2138,0.22223,0.25847
2016,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.05881,146,2138,0.04883,0.06878
2016,3rd Quintile,male,Not employed: Pensioner,0.22917,532,2138,0.21135,0.24699
2016,3rd Quintile,male,Not employed: registered unemployed,0.01177,45,2138,0.00720,0.01634
2016,3rd Quintile,male,Not employed: no further information,0.01155,65,2138,0.00702,0.01608
2016,3rd Quintile,female,Self-employed,0.03226,106,2531,0.02538,0.03915
2016,3rd Quintile,female,Blue-collar worker,0.08030,233,2531,0.06971,0.09089
2016,3rd Quintile,female,Civil servant,0.01814,62,2531,0.01294,0.02334
2016,3rd Quintile,female,White-collar worker,0.33571,1109,2531,0.31731,0.35411
2016,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04791,143,2531,0.03958,0.05623
2016,3rd Quintile,female,Not employed: Pensioner,0.26000,588,2531,0.24291,0.27709
2016,3rd Quintile,female,Not employed: registered unemployed,0.01230,43,2531,0.00801,0.01660
2016,3rd Quintile,female,Not employed: no further information,0.06867,247,2531,0.05881,0.07852
2016,4th Quintile,male,Self-employed,0.05543,169,2224,0.04592,0.06494
2016,4th Quintile,male,Blue-collar worker,0.17461,389,2224,0.15883,0.19040
2016,4th Quintile,male,Civil servant,0.05051,150,2224,0.04140,0.05961
2016,4th Quintile,male,White-collar worker,0.34341,879,2224,0.32367,0.36315
2016,4th Quintile,male,Apprentice/ Trainee/ Intern,0.03311,120,2224,0.02568,0.04055
2016,4th Quintile,male,Not employed: Pensioner,0.18408,469,2224,0.16797,0.20019
2016,4th Quintile,male,Not employed: no further information,0.01134,48,2224,0.00694,0.01574
2016,4th Quintile,female,Self-employed,0.03725,135,2402,0.02968,0.04483
2016,4th Quintile,female,Blue-collar worker,0.06228,160,2402,0.05262,0.07195
2016,4th Quintile,female,Civil servant,0.03578,127,2402,0.02835,0.04321
2016,4th Quintile,female,White-collar worker,0.41674,1194,2402,0.39702,0.43646
2016,4th Quintile,female,Apprentice/ Trainee/ Intern,0.04203,121,2402,0.03401,0.05006
2016,4th Quintile,female,Not employed: Pensioner,0.20727,449,2402,0.19106,0.22349
2016,4th Quintile,female,Not employed: no further information,0.06305,216,2402,0.05333,0.07277
2016,5th Quintile,male,Self-employed,0.13180,366,2420,0.11832,0.14529
2016,5th Quintile,male,Blue-collar worker,0.06791,139,2420,0.05789,0.07794
2016,5th Quintile,male,Civil servant,0.07525,184,2420,0.06474,0.08576
2016,5th Quintile,male,White-collar worker,0.39311,1022,2420,0.37364,0.41257
2016,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03669,109,2420,0.02920,0.04419
2016,5th Quintile,male,Not employed: Pensioner,0.17393,543,2420,0.15882,0.18903
2016,5th Quintile,male,Not employed: no further information,0.01533,57,2420,0.01043,0.02022
2016,5th Quintile,female,Self-employed,0.07474,201,2444,0.06431,0.08516
2016,5th Quintile,female,Blue-collar worker,0.03389,56,2444,0.02671,0.04106
2016,5th Quintile,female,Civil servant,0.09013,247,2444,0.07878,0.10149
2016,5th Quintile,female,White-collar worker,0.41170,1189,2444,0.39219,0.43122
2016,5th Quintile,female,Apprentice/ Trainee/ Intern,0.03625,97,2444,0.02884,0.04366
2016,5th Quintile,female,Not employed: Pensioner,0.17849,454,2444,0.16330,0.19367
2016,5th Quintile,female,Not employed: no further information,0.05658,200,2444,0.04742,0.06574
2017,1st Quintile,male,Self-employed,0.02746,78,2931,0.02154,0.03338
2017,1st Quintile,male,Blue-collar worker,0.12219,508,2931,0.11033,0.13405
2017,1st Quintile,male,White-collar worker,0.12588,457,2931,0.11387,0.13790
2017,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10153,374,2931,0.09059,0.11246
2017,1st Quintile,male,Not employed: Pensioner,0.19623,383,2931,0.18185,0.21061
2017,1st Quintile,male,Not employed: registered unemployed,0.15591,753,2931,0.14278,0.16905
2017,1st Quintile,male,Not employed: no further information,0.05064,378,2931,0.04270,0.05858
2017,1st Quintile,female,Self-employed,0.01707,49,3437,0.01274,0.02140
2017,1st Quintile,female,Blue-collar worker,0.07302,330,3437,0.06432,0.08172
2017,1st Quintile,female,White-collar worker,0.18320,736,3437,0.17027,0.19614
2017,1st Quintile,female,Apprentice/ Trainee/ Intern,0.06607,300,3437,0.05776,0.07438
2017,1st Quintile,female,Not employed: Pensioner,0.24868,489,3437,0.23423,0.26313
2017,1st Quintile,female,Not employed: registered unemployed,0.11525,773,3437,0.10458,0.12593
2017,1st Quintile,female,Not employed: no further information,0.09547,760,3437,0.08564,0.10529
2017,2nd Quintile,male,Self-employed,0.02459,75,2195,0.01811,0.03107
2017,2nd Quintile,male,Blue-collar worker,0.20597,579,2195,0.18904,0.22289
2017,2nd Quintile,male,White-collar worker,0.18510,582,2195,0.16885,0.20135
2017,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.07041,182,2195,0.05970,0.08111
2017,2nd Quintile,male,Not employed: Pensioner,0.27274,564,2195,0.25411,0.29138
2017,2nd Quintile,male,Not employed: registered unemployed,0.02742,109,2195,0.02059,0.03425
2017,2nd Quintile,male,Not employed: no further information,0.02432,104,2195,0.01787,0.03077
2017,2nd Quintile,female,Self-employed,0.01946,68,2728,0.01428,0.02465
2017,2nd Quintile,female,Blue-collar worker,0.08473,315,2728,0.07427,0.09518
2017,2nd Quintile,female,White-collar worker,0.23715,981,2728,0.22119,0.25312
2017,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.04361,187,2728,0.03595,0.05128
2017,2nd Quintile,female,Not employed: Pensioner,0.34543,705,2728,0.32758,0.36328
2017,2nd Quintile,female,Not employed: registered unemployed,0.02724,135,2728,0.02113,0.03335
2017,2nd Quintile,female,Not employed: no further information,0.07669,337,2728,0.06670,0.08668
2017,3rd Quintile,male,Self-employed,0.03161,95,2056,0.02405,0.03918
2017,3rd Quintile,male,Blue-collar worker,0.17623,424,2056,0.15975,0.19270
2017,3rd Quintile,male,Civil servant,0.02924,80,2056,0.02195,0.03652
2017,3rd Quintile,male,White-collar worker,0.25127,699,2056,0.23251,0.27002
2017,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.03585,134,2056,0.02781,0.04389
2017,3rd Quintile,male,Not employed: Pensioner,0.26310,524,2056,0.24406,0.28214
2017,3rd Quintile,male,Not employed: registered unemployed,0.01578,44,2056,0.01039,0.02117
2017,3rd Quintile,male,Not employed: no further information,0.02049,56,2056,0.01436,0.02661
2017,3rd Quintile,female,Self-employed,0.02082,77,2440,0.01515,0.02648
2017,3rd Quintile,female,Blue-collar worker,0.06846,203,2440,0.05844,0.07849
2017,3rd Quintile,female,Civil servant,0.01535,61,2440,0.01047,0.02023
2017,3rd Quintile,female,White-collar worker,0.34175,1096,2440,0.32292,0.36057
2017,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.03915,134,2440,0.03145,0.04685
2017,3rd Quintile,female,Not employed: Pensioner,0.29245,579,2440,0.27440,0.31051
2017,3rd Quintile,female,Not employed: registered unemployed,0.00976,56,2440,0.00586,0.01367
2017,3rd Quintile,female,Not employed: no further information,0.06892,234,2440,0.05886,0.07897
2017,4th Quintile,male,Self-employed,0.06116,161,2071,0.05083,0.07148
2017,4th Quintile,male,Blue-collar worker,0.16934,355,2071,0.15319,0.18550
2017,4th Quintile,male,Civil servant,0.04855,143,2071,0.03929,0.05781
2017,4th Quintile,male,White-collar worker,0.32735,795,2071,0.30713,0.34756
2017,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04696,124,2071,0.03785,0.05608
2017,4th Quintile,male,Not employed: Pensioner,0.19786,446,2071,0.18070,0.21502
2017,4th Quintile,male,Not employed: no further information,0.01468,47,2071,0.00950,0.01987
2017,4th Quintile,female,Self-employed,0.03932,130,2271,0.03133,0.04732
2017,4th Quintile,female,Blue-collar worker,0.05912,124,2271,0.04942,0.06882
2017,4th Quintile,female,Civil servant,0.04114,132,2271,0.03297,0.04931
2017,4th Quintile,female,White-collar worker,0.40854,1140,2271,0.38832,0.42876
2017,4th Quintile,female,Apprentice/ Trainee/ Intern,0.03977,110,2271,0.03173,0.04781
2017,4th Quintile,female,Not employed: Pensioner,0.23617,457,2271,0.21870,0.25364
2017,4th Quintile,female,Not employed: no further information,0.05398,178,2271,0.04468,0.06327
2017,5th Quintile,male,Self-employed,0.13294,351,2269,0.11897,0.14691
2017,5th Quintile,male,Blue-collar worker,0.06274,140,2269,0.05276,0.07273
2017,5th Quintile,male,Civil servant,0.06809,165,2269,0.05773,0.07846
2017,5th Quintile,male,White-collar worker,0.40441,990,2269,0.38421,0.42460
2017,5th Quintile,male,Apprentice/ Trainee/ Intern,0.03465,93,2269,0.02712,0.04218
2017,5th Quintile,male,Not employed: Pensioner,0.17148,492,2269,0.15596,0.18699
2017,5th Quintile,male,Not employed: no further information,0.00909,38,2269,0.00519,0.01300
2017,5th Quintile,female,Self-employed,0.07684,196,2265,0.06587,0.08781
2017,5th Quintile,female,Blue-collar worker,0.02767,50,2265,0.02091,0.03442
2017,5th Quintile,female,Civil servant,0.08261,226,2265,0.07127,0.09395
2017,5th Quintile,female,White-collar worker,0.41175,1112,2265,0.39148,0.43202
2017,5th Quintile,female,Apprentice/ Trainee/ Intern,0.04034,102,2265,0.03224,0.04845
2017,5th Quintile,female,Not employed: Pensioner,0.18322,414,2265,0.16728,0.19915
2017,5th Quintile,female,Not employed: no further information,0.06604,165,2265,0.05581,0.07627
2018,1st Quintile,male,Self-employed,0.02054,64,3475,0.01582,0.02526
2018,1st Quintile,male,Blue-collar worker,0.12347,642,3475,0.11253,0.13441
2018,1st Quintile,male,White-collar worker,0.14522,565,3475,0.13350,0.15693
2018,1st Quintile,male,Apprentice/ Trainee/ Intern,0.10032,431,3475,0.09033,0.11031
2018,1st Quintile,male,Not employed: Pensioner,0.19566,428,3475,0.18246,0.20885
2018,1st Quintile,male,Not employed: registered unemployed,0.15261,810,3475,0.14066,0.16457
2018,1st Quintile,male,Not employed: no further information,0.03810,535,3475,0.03174,0.04447
2018,1st Quintile,female,Self-employed,0.01805,63,3800,0.01381,0.02228
2018,1st Quintile,female,Blue-collar worker,0.06942,338,3800,0.06134,0.07751
2018,1st Quintile,female,White-collar worker,0.19453,766,3800,0.18194,0.20711
2018,1st Quintile,female,Apprentice/ Trainee/ Intern,0.07214,340,3800,0.06391,0.08037
2018,1st Quintile,female,Not employed: Pensioner,0.24227,502,3800,0.22864,0.25589
2018,1st Quintile,female,Not employed: registered unemployed,0.11766,863,3800,0.10742,0.12791
2018,1st Quintile,female,Not employed: no further information,0.09565,928,3800,0.08630,0.10501
2018,2nd Quintile,male,Self-employed,0.03316,89,2388,0.02598,0.04035
2018,2nd Quintile,male,Blue-collar worker,0.19017,588,2388,0.17442,0.20591
2018,2nd Quintile,male,White-collar worker,0.22915,683,2388,0.21229,0.24601
2018,2nd Quintile,male,Apprentice/ Trainee/ Intern,0.04723,189,2388,0.03872,0.05574
2018,2nd Quintile,male,Not employed: Pensioner,0.25271,579,2388,0.23528,0.27015
2018,2nd Quintile,male,Not employed: registered unemployed,0.02597,126,2388,0.01959,0.03235
2018,2nd Quintile,male,Not employed: no further information,0.02673,134,2388,0.02026,0.03320
2018,2nd Quintile,female,Self-employed,0.01676,72,2941,0.01212,0.02141
2018,2nd Quintile,female,Blue-collar worker,0.07676,300,2941,0.06714,0.08639
2018,2nd Quintile,female,White-collar worker,0.27012,1121,2941,0.25407,0.28617
2018,2nd Quintile,female,Apprentice/ Trainee/ Intern,0.03863,211,2941,0.03167,0.04560
2018,2nd Quintile,female,Not employed: Pensioner,0.32614,734,2941,0.30919,0.34308
2018,2nd Quintile,female,Not employed: registered unemployed,0.02371,157,2941,0.01821,0.02921
2018,2nd Quintile,female,Not employed: no further information,0.07768,346,2941,0.06800,0.08735
2018,3rd Quintile,male,Self-employed,0.03509,106,2236,0.02746,0.04272
2018,3rd Quintile,male,Blue-collar worker,0.17489,456,2236,0.15914,0.19064
2018,3rd Quintile,male,Civil servant,0.02481,86,2236,0.01836,0.03126
2018,3rd Quintile,male,White-collar worker,0.27710,792,2236,0.25855,0.29566
2018,3rd Quintile,male,Apprentice/ Trainee/ Intern,0.04480,138,2236,0.03622,0.05337
2018,3rd Quintile,male,Not employed: Pensioner,0.23769,541,2236,0.22004,0.25534
2018,3rd Quintile,male,Not employed: registered unemployed,0.01381,58,2236,0.00897,0.01865
2018,3rd Quintile,male,Not employed: no further information,0.01397,59,2236,0.00911,0.01884
2018,3rd Quintile,female,Self-employed,0.02425,100,2624,0.01837,0.03014
2018,3rd Quintile,female,Blue-collar worker,0.07201,197,2624,0.06212,0.08190
2018,3rd Quintile,female,Civil servant,0.01432,57,2624,0.00977,0.01887
2018,3rd Quintile,female,White-collar worker,0.35354,1235,2624,0.33524,0.37183
2018,3rd Quintile,female,Apprentice/ Trainee/ Intern,0.04854,146,2624,0.04032,0.05677
2018,3rd Quintile,female,Not employed: Pensioner,0.27271,591,2624,0.25567,0.28975
2018,3rd Quintile,female,Not employed: registered unemployed,0.01227,64,2624,0.00806,0.01649
2018,3rd Quintile,female,Not employed: no further information,0.06980,234,2624,0.06005,0.07955
2018,4th Quintile,male,Self-employed,0.05990,162,2302,0.05021,0.06960
2018,4th Quintile,male,Blue-collar worker,0.16056,384,2302,0.14556,0.17556
2018,4th Quintile,male,Civil servant,0.04761,160,2302,0.03891,0.05631
2018,4th Quintile,male,White-collar worker,0.34790,910,2302,0.32843,0.36736
2018,4th Quintile,male,Apprentice/ Trainee/ Intern,0.04183,131,2302,0.03365,0.05000
2018,4th Quintile,male,Not employed: Pensioner,0.18170,461,2302,0.16595,0.19746
2018,4th Quintile,male,Not employed: registered unemployed,0.01587,41,2302,0.01076,0.02098
2018,4th Quintile,male,Not employed: no further information,0.01475,53,2302,0.00983,0.01968
2018,4th Quintile,female,Self-employed,0.03211,100,2437,0.02511,0.03911
2018,4th Quintile,female,Blue-collar worker,0.05445,124,2437,0.04544,0.06346
2018,4th Quintile,female,Civil servant,0.03367,132,2437,0.02651,0.04083
2018,4th Quintile,female,White-collar worker,0.44060,1328,2437,0.42088,0.46031
2018,4th Quintile,female,Apprentice/ Trainee/ Intern,0.03556,114,2437,0.02820,0.04291
2018,4th Quintile,female,Not employed: Pensioner,0.21109,452,2437,0.19489,0.22730
2018,4th Quintile,female,Not employed: no further information,0.05606,187,2437,0.04692,0.06519
2018,5th Quintile,male,Self-employed,0.12693,365,2561,0.11403,0.13982
2018,5th Quintile,male,Blue-collar worker,0.07334,171,2561,0.06324,0.08344
