year,age_gr,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,66 and older,4th Quintile,Not employed: Pensioner,0.91860,783,783,0.89943,0.93776
2012,66 and older,5th Quintile,Self-employed,0.08913,73,857,0.07004,0.10822
2012,66 and older,5th Quintile,White-collar worker,0.03032,32,857,0.01883,0.04180
2012,66 and older,5th Quintile,Not employed: Pensioner,0.85238,752,857,0.82862,0.87615
2013,17-29 y.,1st Quintile,Blue-collar worker,0.09351,98,1257,0.07741,0.10962
2013,17-29 y.,1st Quintile,White-collar worker,0.23791,219,1257,0.21436,0.26146
2013,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.36947,489,1257,0.34278,0.39616
2013,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14390,200,1257,0.12449,0.16331
2013,17-29 y.,1st Quintile,Not employed: no further information,0.12045,251,1257,0.10245,0.13845
2013,17-29 y.,2nd Quintile,Blue-collar worker,0.11948,102,923,0.09855,0.14042
2013,17-29 y.,2nd Quintile,White-collar worker,0.25493,199,923,0.22680,0.28306
2013,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.38036,370,923,0.34902,0.41170
2013,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.06282,52,923,0.04716,0.07848
2013,17-29 y.,2nd Quintile,Not employed: no further information,0.14280,200,923,0.12022,0.16538
2013,17-29 y.,3rd Quintile,Blue-collar worker,0.17194,92,693,0.14382,0.20005
2013,17-29 y.,3rd Quintile,White-collar worker,0.29278,180,693,0.25888,0.32668
2013,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.35108,300,693,0.31551,0.38664
2013,17-29 y.,3rd Quintile,Not employed: no further information,0.11429,121,693,0.09058,0.13799
2013,17-29 y.,4th Quintile,Blue-collar worker,0.10672,78,598,0.08195,0.13149
2013,17-29 y.,4th Quintile,White-collar worker,0.36019,195,598,0.32168,0.39870
2013,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.38395,248,598,0.34494,0.42297
2013,17-29 y.,4th Quintile,Not employed: no further information,0.07132,77,598,0.05067,0.09196
2013,17-29 y.,5th Quintile,Blue-collar worker,0.07068,35,483,0.04780,0.09356
2013,17-29 y.,5th Quintile,White-collar worker,0.40504,154,483,0.36121,0.44886
2013,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.34391,218,483,0.30150,0.38632
2013,17-29 y.,5th Quintile,Not employed: no further information,0.10958,76,483,0.08169,0.13747
2013,30-45 y.,1st Quintile,Self-employed,0.05245,62,1744,0.04198,0.06291
2013,30-45 y.,1st Quintile,Blue-collar worker,0.23194,402,1744,0.21212,0.25175
2013,30-45 y.,1st Quintile,White-collar worker,0.29704,558,1744,0.27559,0.31849
2013,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.04787,62,1744,0.03785,0.05789
2013,30-45 y.,1st Quintile,Not employed: registered unemployed,0.23538,398,1744,0.21547,0.25530
2013,30-45 y.,1st Quintile,Not employed: no further information,0.09716,262,1744,0.08325,0.11106
2013,30-45 y.,2nd Quintile,Self-employed,0.07130,115,1760,0.05927,0.08332
2013,30-45 y.,2nd Quintile,Blue-collar worker,0.28411,435,1760,0.26303,0.30518
2013,30-45 y.,2nd Quintile,Civil servant,0.01599,34,1760,0.01013,0.02185
2013,30-45 y.,2nd Quintile,White-collar worker,0.43158,879,1760,0.40843,0.45472
2013,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.07080,99,1760,0.05881,0.08278
2013,30-45 y.,2nd Quintile,Not employed: no further information,0.08569,198,1760,0.07261,0.09877
2013,30-45 y.,3rd Quintile,Self-employed,0.05244,89,1497,0.04114,0.06374
2013,30-45 y.,3rd Quintile,Blue-collar worker,0.15852,231,1497,0.14001,0.17703
2013,30-45 y.,3rd Quintile,Civil servant,0.04214,81,1497,0.03196,0.05232
2013,30-45 y.,3rd Quintile,White-collar worker,0.61716,927,1497,0.59252,0.64179
2013,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.01858,38,1497,0.01174,0.02542
2013,30-45 y.,3rd Quintile,Not employed: no further information,0.07242,131,1497,0.05929,0.08556
2013,30-45 y.,4th Quintile,Self-employed,0.08480,129,1461,0.07051,0.09909
2013,30-45 y.,4th Quintile,Blue-collar worker,0.16374,177,1461,0.14476,0.18272
2013,30-45 y.,4th Quintile,Civil servant,0.11141,170,1461,0.09527,0.12755
2013,30-45 y.,4th Quintile,White-collar worker,0.55530,877,1461,0.52981,0.58079
2013,30-45 y.,4th Quintile,Not employed: no further information,0.05313,108,1461,0.04162,0.06463
2013,30-45 y.,5th Quintile,Self-employed,0.13532,179,1381,0.11728,0.15337
2013,30-45 y.,5th Quintile,Blue-collar worker,0.05106,52,1381,0.03945,0.06268
2013,30-45 y.,5th Quintile,Civil servant,0.10190,145,1381,0.08594,0.11786
2013,30-45 y.,5th Quintile,White-collar worker,0.64559,899,1381,0.62035,0.67082
2013,30-45 y.,5th Quintile,Not employed: no further information,0.05040,106,1381,0.03885,0.06194
2013,46-65 y.,1st Quintile,Self-employed,0.04657,63,1419,0.03560,0.05754
2013,46-65 y.,1st Quintile,Blue-collar worker,0.18952,293,1419,0.16913,0.20992
2013,46-65 y.,1st Quintile,White-collar worker,0.14360,333,1419,0.12535,0.16185
2013,46-65 y.,1st Quintile,Not employed: Pensioner,0.23900,255,1419,0.21680,0.26120
2013,46-65 y.,1st Quintile,Not employed: registered unemployed,0.25945,343,1419,0.23664,0.28227
2013,46-65 y.,1st Quintile,Not employed: no further information,0.09965,132,1419,0.08406,0.11524
2013,46-65 y.,2nd Quintile,Self-employed,0.06847,97,1384,0.05516,0.08178
2013,46-65 y.,2nd Quintile,Blue-collar worker,0.30853,383,1384,0.28419,0.33287
2013,46-65 y.,2nd Quintile,White-collar worker,0.29611,513,1384,0.27205,0.32017
2013,46-65 y.,2nd Quintile,Not employed: Pensioner,0.18069,215,1384,0.16041,0.20097
2013,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.04957,74,1384,0.03813,0.06101
2013,46-65 y.,2nd Quintile,Not employed: no further information,0.08703,102,1384,0.07217,0.10189
2013,46-65 y.,3rd Quintile,Self-employed,0.05473,98,1624,0.04366,0.06580
2013,46-65 y.,3rd Quintile,Blue-collar worker,0.28602,348,1624,0.26403,0.30800
2013,46-65 y.,3rd Quintile,Civil servant,0.02054,63,1624,0.01364,0.02744
2013,46-65 y.,3rd Quintile,White-collar worker,0.36906,705,1624,0.34558,0.39253
2013,46-65 y.,3rd Quintile,Not employed: Pensioner,0.15446,231,1624,0.13688,0.17204
2013,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.04750,65,1624,0.03715,0.05785
2013,46-65 y.,3rd Quintile,Not employed: no further information,0.06325,114,1624,0.05141,0.07509
2013,46-65 y.,4th Quintile,Self-employed,0.06982,154,1886,0.05831,0.08132
2013,46-65 y.,4th Quintile,Blue-collar worker,0.20087,328,1886,0.18278,0.21896
2013,46-65 y.,4th Quintile,Civil servant,0.06386,137,1886,0.05282,0.07490
2013,46-65 y.,4th Quintile,White-collar worker,0.47413,920,1886,0.45158,0.49667
2013,46-65 y.,4th Quintile,Not employed: Pensioner,0.13278,229,1886,0.11746,0.14810
2013,46-65 y.,4th Quintile,Not employed: registered unemployed,0.01614,32,1886,0.01045,0.02183
2013,46-65 y.,4th Quintile,Not employed: no further information,0.04116,86,1886,0.03219,0.05012
2013,46-65 y.,5th Quintile,Self-employed,0.16233,425,2627,0.14823,0.17644
2013,46-65 y.,5th Quintile,Blue-collar worker,0.06976,159,2627,0.06002,0.07950
2013,46-65 y.,5th Quintile,Civil servant,0.11561,331,2627,0.10338,0.12784
2013,46-65 y.,5th Quintile,White-collar worker,0.51573,1357,2627,0.49661,0.53484
2013,46-65 y.,5th Quintile,Not employed: Pensioner,0.08734,233,2627,0.07654,0.09814
2013,46-65 y.,5th Quintile,Not employed: no further information,0.03640,122,2627,0.02924,0.04357
2013,66 and older,1st Quintile,Not employed: Pensioner,0.96236,792,792,0.94910,0.97562
2013,66 and older,2nd Quintile,Not employed: Pensioner,0.96182,1160,1160,0.95079,0.97285
2013,66 and older,3rd Quintile,Not employed: Pensioner,0.94669,1008,1008,0.93282,0.96057
2013,66 and older,4th Quintile,Not employed: Pensioner,0.91971,812,812,0.90100,0.93841
2013,66 and older,5th Quintile,Self-employed,0.08137,83,925,0.06374,0.09900
2013,66 and older,5th Quintile,Not employed: Pensioner,0.86721,842,925,0.84533,0.88909
2014,17-29 y.,1st Quintile,Blue-collar worker,0.11820,181,1582,0.10229,0.13412
2014,17-29 y.,1st Quintile,White-collar worker,0.20237,258,1582,0.18257,0.22218
2014,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.35881,604,1582,0.33517,0.38246
2014,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14249,232,1582,0.12526,0.15972
2014,17-29 y.,1st Quintile,Not employed: no further information,0.12017,307,1582,0.10414,0.13620
2014,17-29 y.,2nd Quintile,Blue-collar worker,0.15714,125,968,0.13420,0.18008
2014,17-29 y.,2nd Quintile,White-collar worker,0.27367,219,968,0.24557,0.30177
2014,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.34497,371,968,0.31501,0.37493
2014,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.05526,56,968,0.04086,0.06967
2014,17-29 y.,2nd Quintile,Not employed: no further information,0.12609,197,968,0.10516,0.14701
2014,17-29 y.,3rd Quintile,Blue-collar worker,0.15585,111,769,0.13019,0.18150
2014,17-29 y.,3rd Quintile,White-collar worker,0.29280,207,769,0.26061,0.32498
2014,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.34216,321,769,0.30860,0.37571
2014,17-29 y.,3rd Quintile,Not employed: no further information,0.08316,130,769,0.06363,0.10269
2014,17-29 y.,4th Quintile,Blue-collar worker,0.12121,98,734,0.09758,0.14484
2014,17-29 y.,4th Quintile,White-collar worker,0.38687,240,734,0.35161,0.42213
2014,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.30392,291,734,0.27062,0.33722
2014,17-29 y.,4th Quintile,Not employed: no further information,0.10560,105,734,0.08335,0.12785
2014,17-29 y.,5th Quintile,Blue-collar worker,0.10168,42,490,0.07489,0.12847
2014,17-29 y.,5th Quintile,White-collar worker,0.38106,173,490,0.33802,0.42411
2014,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.33132,204,490,0.28961,0.37304
2014,17-29 y.,5th Quintile,Not employed: no further information,0.09708,71,490,0.07084,0.12332
2014,30-45 y.,1st Quintile,Self-employed,0.03132,59,1864,0.02341,0.03923
2014,30-45 y.,1st Quintile,Blue-collar worker,0.22414,447,1864,0.20520,0.24307
2014,30-45 y.,1st Quintile,White-collar worker,0.26833,517,1864,0.24821,0.28845
2014,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.03722,52,1864,0.02863,0.04582
2014,30-45 y.,1st Quintile,Not employed: registered unemployed,0.27524,470,1864,0.25495,0.29552
2014,30-45 y.,1st Quintile,Not employed: no further information,0.13556,319,1864,0.12002,0.15111
2014,30-45 y.,2nd Quintile,Self-employed,0.05657,94,1856,0.04606,0.06709
2014,30-45 y.,2nd Quintile,Blue-collar worker,0.27675,516,1856,0.25639,0.29711
2014,30-45 y.,2nd Quintile,White-collar worker,0.41892,879,1856,0.39647,0.44137
2014,30-45 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.03171,50,1856,0.02373,0.03968
2014,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.07608,108,1856,0.06401,0.08814
2014,30-45 y.,2nd Quintile,Not employed: no further information,0.11476,209,1856,0.10026,0.12927
2014,30-45 y.,3rd Quintile,Self-employed,0.07079,113,1679,0.05851,0.08306
2014,30-45 y.,3rd Quintile,Blue-collar worker,0.20353,309,1679,0.18426,0.22279
2014,30-45 y.,3rd Quintile,Civil servant,0.04285,82,1679,0.03316,0.05254
2014,30-45 y.,3rd Quintile,White-collar worker,0.56108,976,1679,0.53734,0.58483
2014,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.02591,43,1679,0.01831,0.03352
2014,30-45 y.,3rd Quintile,Not employed: no further information,0.07132,156,1679,0.05900,0.08363
2014,30-45 y.,4th Quintile,Self-employed,0.08376,139,1547,0.06995,0.09757
2014,30-45 y.,4th Quintile,Blue-collar worker,0.15502,181,1547,0.13698,0.17306
2014,30-45 y.,4th Quintile,Civil servant,0.09545,145,1547,0.08080,0.11010
2014,30-45 y.,4th Quintile,White-collar worker,0.57255,934,1547,0.54789,0.59721
2014,30-45 y.,4th Quintile,Not employed: registered unemployed,0.01876,32,1547,0.01199,0.02552
2014,30-45 y.,4th Quintile,Not employed: no further information,0.06245,116,1547,0.05039,0.07451
2014,30-45 y.,5th Quintile,Self-employed,0.10434,155,1398,0.08831,0.12038
2014,30-45 y.,5th Quintile,Blue-collar worker,0.04515,51,1398,0.03426,0.05603
2014,30-45 y.,5th Quintile,Civil servant,0.09229,145,1398,0.07711,0.10746
2014,30-45 y.,5th Quintile,White-collar worker,0.68614,949,1398,0.66181,0.71048
2014,30-45 y.,5th Quintile,Not employed: no further information,0.04537,98,1398,0.03445,0.05628
2014,46-65 y.,1st Quintile,Self-employed,0.03493,55,1628,0.02601,0.04385
2014,46-65 y.,1st Quintile,Blue-collar worker,0.21586,400,1628,0.19587,0.23586
2014,46-65 y.,1st Quintile,White-collar worker,0.17522,344,1628,0.15675,0.19369
2014,46-65 y.,1st Quintile,Not employed: Pensioner,0.22401,258,1628,0.20375,0.24427
2014,46-65 y.,1st Quintile,Not employed: registered unemployed,0.24551,394,1628,0.22460,0.26642
2014,46-65 y.,1st Quintile,Not employed: no further information,0.09414,177,1628,0.07995,0.10833
2014,46-65 y.,2nd Quintile,Self-employed,0.06227,103,1468,0.04991,0.07464
2014,46-65 y.,2nd Quintile,Blue-collar worker,0.29021,427,1468,0.26699,0.31344
2014,46-65 y.,2nd Quintile,White-collar worker,0.28915,511,1468,0.26595,0.31235
2014,46-65 y.,2nd Quintile,Not employed: Pensioner,0.17217,211,1468,0.15285,0.19149
2014,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.07867,105,1468,0.06489,0.09245
2014,46-65 y.,2nd Quintile,Not employed: no further information,0.08297,111,1468,0.06886,0.09709
2014,46-65 y.,3rd Quintile,Self-employed,0.06016,105,1605,0.04853,0.07180
2014,46-65 y.,3rd Quintile,Blue-collar worker,0.28906,383,1605,0.26687,0.31124
2014,46-65 y.,3rd Quintile,Civil servant,0.01432,45,1605,0.00850,0.02013
2014,46-65 y.,3rd Quintile,White-collar worker,0.40954,712,1605,0.38547,0.43361
2014,46-65 y.,3rd Quintile,Not employed: Pensioner,0.13108,201,1605,0.11457,0.14760
2014,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.02538,55,1605,0.01768,0.03308
2014,46-65 y.,3rd Quintile,Not employed: no further information,0.06892,104,1605,0.05652,0.08131
2014,46-65 y.,4th Quintile,Self-employed,0.08245,168,1984,0.07034,0.09455
2014,46-65 y.,4th Quintile,Blue-collar worker,0.20192,342,1984,0.18426,0.21959
2014,46-65 y.,4th Quintile,Civil servant,0.05918,143,1984,0.04880,0.06957
2014,46-65 y.,4th Quintile,White-collar worker,0.49101,993,1984,0.46901,0.51302
2014,46-65 y.,4th Quintile,Not employed: Pensioner,0.10612,208,1984,0.09256,0.11967
2014,46-65 y.,4th Quintile,Not employed: registered unemployed,0.02109,38,1984,0.01476,0.02741
2014,46-65 y.,4th Quintile,Not employed: no further information,0.03762,92,1984,0.02924,0.04599
2014,46-65 y.,5th Quintile,Self-employed,0.16034,405,2528,0.14604,0.17465
2014,46-65 y.,5th Quintile,Blue-collar worker,0.06907,138,2528,0.05918,0.07895
2014,46-65 y.,5th Quintile,Civil servant,0.12515,321,2528,0.11225,0.13805
2014,46-65 y.,5th Quintile,White-collar worker,0.52847,1360,2528,0.50901,0.54793
2014,46-65 y.,5th Quintile,Not employed: Pensioner,0.07132,204,2528,0.06129,0.08136
2014,46-65 y.,5th Quintile,Not employed: no further information,0.03182,100,2528,0.02497,0.03866
2014,66 and older,1st Quintile,Not employed: Pensioner,0.94668,768,768,0.93078,0.96258
2014,66 and older,2nd Quintile,Not employed: Pensioner,0.95272,1177,1177,0.94059,0.96485
2014,66 and older,3rd Quintile,Not employed: Pensioner,0.94018,1018,1018,0.92560,0.95475
2014,66 and older,4th Quintile,Not employed: Pensioner,0.94331,826,826,0.92753,0.95909
2014,66 and older,5th Quintile,Self-employed,0.10901,94,864,0.08822,0.12981
2014,66 and older,5th Quintile,Not employed: Pensioner,0.82532,770,864,0.79998,0.85065
2015,17-29 y.,1st Quintile,Blue-collar worker,0.08566,128,1377,0.07088,0.10045
2015,17-29 y.,1st Quintile,White-collar worker,0.21409,215,1377,0.19241,0.23576
2015,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.37613,565,1377,0.35053,0.40172
2015,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14506,195,1377,0.12646,0.16367
2015,17-29 y.,1st Quintile,Not employed: no further information,0.11346,274,1377,0.09670,0.13021
2015,17-29 y.,2nd Quintile,Blue-collar worker,0.14192,119,935,0.11954,0.16430
2015,17-29 y.,2nd Quintile,White-collar worker,0.29151,234,935,0.26236,0.32065
2015,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.34253,359,935,0.31209,0.37296
2015,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.05443,58,935,0.03988,0.06898
2015,17-29 y.,2nd Quintile,Not employed: no further information,0.11366,165,935,0.09330,0.13401
2015,17-29 y.,3rd Quintile,Blue-collar worker,0.13875,106,779,0.11445,0.16304
2015,17-29 y.,3rd Quintile,White-collar worker,0.33594,247,779,0.30275,0.36913
2015,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.35771,306,779,0.32403,0.39139
2015,17-29 y.,3rd Quintile,Not employed: no further information,0.09020,120,779,0.07007,0.11032
2015,17-29 y.,4th Quintile,Blue-collar worker,0.09417,69,631,0.07136,0.11698
2015,17-29 y.,4th Quintile,White-collar worker,0.37748,213,631,0.33962,0.41533
2015,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.30494,250,631,0.26899,0.34089
2015,17-29 y.,4th Quintile,Not employed: no further information,0.11951,99,631,0.09418,0.14484
2015,17-29 y.,5th Quintile,White-collar worker,0.40347,158,430,0.35705,0.44990
2015,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.33745,197,430,0.29270,0.38219
2015,17-29 y.,5th Quintile,Not employed: no further information,0.10739,75,430,0.07809,0.13668
2015,30-45 y.,1st Quintile,Self-employed,0.05271,56,1574,0.04166,0.06375
2015,30-45 y.,1st Quintile,Blue-collar worker,0.22899,378,1574,0.20822,0.24975
2015,30-45 y.,1st Quintile,White-collar worker,0.26764,448,1574,0.24577,0.28952
2015,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.04518,39,1574,0.03492,0.05545
2015,30-45 y.,1st Quintile,Not employed: registered unemployed,0.26053,404,1574,0.23884,0.28222
2015,30-45 y.,1st Quintile,Not employed: no further information,0.10953,249,1574,0.09410,0.12496
2015,30-45 y.,2nd Quintile,Self-employed,0.05723,77,1562,0.04571,0.06876
2015,30-45 y.,2nd Quintile,Blue-collar worker,0.27488,417,1562,0.25274,0.29703
2015,30-45 y.,2nd Quintile,White-collar worker,0.46979,802,1562,0.44503,0.49454
2015,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.06840,95,1562,0.05587,0.08092
2015,30-45 y.,2nd Quintile,Not employed: no further information,0.08562,171,1562,0.07174,0.09950
2015,30-45 y.,3rd Quintile,Self-employed,0.05542,85,1471,0.04372,0.06711
2015,30-45 y.,3rd Quintile,Blue-collar worker,0.17153,240,1471,0.15226,0.19080
2015,30-45 y.,3rd Quintile,Civil servant,0.04587,71,1471,0.03518,0.05657
2015,30-45 y.,3rd Quintile,White-collar worker,0.58555,888,1471,0.56037,0.61073
2015,30-45 y.,3rd Quintile,Not employed: registered unemployed,0.03063,43,1471,0.02182,0.03943
2015,30-45 y.,3rd Quintile,Not employed: no further information,0.07638,144,1471,0.06280,0.08996
2015,30-45 y.,4th Quintile,Self-employed,0.06556,104,1345,0.05232,0.07879
2015,30-45 y.,4th Quintile,Blue-collar worker,0.11827,143,1345,0.10101,0.13554
2015,30-45 y.,4th Quintile,Civil servant,0.07311,130,1345,0.05919,0.08703
2015,30-45 y.,4th Quintile,White-collar worker,0.64854,858,1345,0.62301,0.67406
2015,30-45 y.,4th Quintile,Not employed: no further information,0.06654,110,1345,0.05321,0.07986
2015,30-45 y.,5th Quintile,Self-employed,0.11599,135,1221,0.09802,0.13396
2015,30-45 y.,5th Quintile,Blue-collar worker,0.03418,31,1221,0.02398,0.04437
2015,30-45 y.,5th Quintile,Civil servant,0.10567,127,1221,0.08842,0.12293
2015,30-45 y.,5th Quintile,White-collar worker,0.69180,841,1221,0.66589,0.71771
2015,30-45 y.,5th Quintile,Not employed: no further information,0.04309,87,1221,0.03170,0.05449
2015,46-65 y.,1st Quintile,Self-employed,0.03726,58,1471,0.02758,0.04695
2015,46-65 y.,1st Quintile,Blue-collar worker,0.20085,326,1471,0.18037,0.22134
2015,46-65 y.,1st Quintile,White-collar worker,0.17789,340,1471,0.15834,0.19744
2015,46-65 y.,1st Quintile,Not employed: Pensioner,0.24684,234,1471,0.22480,0.26888
2015,46-65 y.,1st Quintile,Not employed: registered unemployed,0.24264,367,1471,0.22073,0.26456
2015,46-65 y.,1st Quintile,Not employed: no further information,0.08669,146,1471,0.07230,0.10107
2015,46-65 y.,2nd Quintile,Self-employed,0.05988,90,1482,0.04779,0.07196
2015,46-65 y.,2nd Quintile,Blue-collar worker,0.27461,409,1482,0.25187,0.29734
2015,46-65 y.,2nd Quintile,White-collar worker,0.29839,539,1482,0.27509,0.32169
2015,46-65 y.,2nd Quintile,Not employed: Pensioner,0.18380,217,1482,0.16407,0.20352
2015,46-65 y.,2nd Quintile,Not employed: registered unemployed,0.06545,88,1482,0.05285,0.07804
2015,46-65 y.,2nd Quintile,Not employed: no further information,0.09629,139,1482,0.08126,0.11131
2015,46-65 y.,3rd Quintile,Self-employed,0.06377,106,1510,0.05144,0.07610
2015,46-65 y.,3rd Quintile,Blue-collar worker,0.28874,327,1510,0.26587,0.31160
2015,46-65 y.,3rd Quintile,Civil servant,0.02622,59,1510,0.01816,0.03429
2015,46-65 y.,3rd Quintile,White-collar worker,0.42162,712,1510,0.39670,0.44653
2015,46-65 y.,3rd Quintile,Not employed: Pensioner,0.12779,176,1510,0.11095,0.14464
2015,46-65 y.,3rd Quintile,Not employed: registered unemployed,0.02512,49,1510,0.01722,0.03301
2015,46-65 y.,3rd Quintile,Not employed: no further information,0.04251,81,1510,0.03233,0.05269
2015,46-65 y.,4th Quintile,Self-employed,0.08123,159,1874,0.06886,0.09360
2015,46-65 y.,4th Quintile,Blue-collar worker,0.21246,338,1874,0.19394,0.23099
2015,46-65 y.,4th Quintile,Civil servant,0.06299,139,1874,0.05199,0.07400
2015,46-65 y.,4th Quintile,White-collar worker,0.49704,970,1874,0.47440,0.51969
2015,46-65 y.,4th Quintile,Not employed: Pensioner,0.08487,157,1874,0.07225,0.09749
2015,46-65 y.,4th Quintile,Not employed: registered unemployed,0.02288,31,1874,0.01611,0.02965
2015,46-65 y.,4th Quintile,Not employed: no further information,0.03691,80,1874,0.02837,0.04545
2015,46-65 y.,5th Quintile,Self-employed,0.15042,389,2456,0.13628,0.16456
2015,46-65 y.,5th Quintile,Blue-collar worker,0.05960,137,2456,0.05023,0.06896
2015,46-65 y.,5th Quintile,Civil servant,0.11827,301,2456,0.10550,0.13105
2015,46-65 y.,5th Quintile,White-collar worker,0.53523,1324,2456,0.51550,0.55496
2015,46-65 y.,5th Quintile,Not employed: Pensioner,0.07806,196,2456,0.06745,0.08867
2015,46-65 y.,5th Quintile,Not employed: no further information,0.03974,109,2456,0.03201,0.04746
2015,66 and older,1st Quintile,Not employed: Pensioner,0.94836,714,714,0.93212,0.96461
2015,66 and older,2nd Quintile,Not employed: Pensioner,0.95496,1194,1194,0.94319,0.96673
2015,66 and older,3rd Quintile,Not employed: Pensioner,0.93829,996,996,0.92334,0.95324
2015,66 and older,4th Quintile,White-collar worker,0.03545,33,834,0.02289,0.04801
2015,66 and older,4th Quintile,Not employed: Pensioner,0.90387,801,834,0.88385,0.92389
2015,66 and older,5th Quintile,Self-employed,0.09900,84,884,0.07930,0.11870
2015,66 and older,5th Quintile,Not employed: Pensioner,0.84716,800,884,0.82342,0.87089
2016,17-29 y.,1st Quintile,Blue-collar worker,0.08907,152,1383,0.07405,0.10409
2016,17-29 y.,1st Quintile,White-collar worker,0.19249,226,1383,0.17171,0.21328
2016,17-29 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.39361,521,1383,0.36785,0.41937
2016,17-29 y.,1st Quintile,Not employed: registered unemployed,0.14695,224,1383,0.12828,0.16561
2016,17-29 y.,1st Quintile,Not employed: no further information,0.11710,260,1383,0.10015,0.13405
2016,17-29 y.,2nd Quintile,Blue-collar worker,0.13805,127,932,0.11589,0.16021
2016,17-29 y.,2nd Quintile,White-collar worker,0.28192,232,932,0.25302,0.31082
2016,17-29 y.,2nd Quintile,Apprentice/ Trainee/ Intern,0.31867,335,932,0.28874,0.34860
2016,17-29 y.,2nd Quintile,Not employed: registered unemployed,0.07079,57,932,0.05431,0.08726
2016,17-29 y.,2nd Quintile,Not employed: no further information,0.13369,181,932,0.11183,0.15555
2016,17-29 y.,3rd Quintile,Blue-collar worker,0.12949,98,710,0.10478,0.15420
2016,17-29 y.,3rd Quintile,White-collar worker,0.33705,227,710,0.30225,0.37184
2016,17-29 y.,3rd Quintile,Apprentice/ Trainee/ Intern,0.33428,273,710,0.29955,0.36900
2016,17-29 y.,3rd Quintile,Not employed: no further information,0.09187,112,710,0.07060,0.11313
2016,17-29 y.,4th Quintile,Blue-collar worker,0.13975,60,584,0.11160,0.16789
2016,17-29 y.,4th Quintile,White-collar worker,0.41044,213,584,0.37051,0.45037
2016,17-29 y.,4th Quintile,Apprentice/ Trainee/ Intern,0.26505,219,584,0.22922,0.30087
2016,17-29 y.,4th Quintile,Not employed: no further information,0.10554,92,584,0.08060,0.13048
2016,17-29 y.,5th Quintile,White-collar worker,0.38006,164,434,0.33434,0.42578
2016,17-29 y.,5th Quintile,Apprentice/ Trainee/ Intern,0.35331,195,434,0.30828,0.39833
2016,17-29 y.,5th Quintile,Not employed: no further information,0.10664,75,434,0.07757,0.13571
2016,30-45 y.,1st Quintile,Self-employed,0.03691,50,1619,0.02772,0.04609
2016,30-45 y.,1st Quintile,Blue-collar worker,0.21052,393,1619,0.19065,0.23038
2016,30-45 y.,1st Quintile,White-collar worker,0.27985,472,1619,0.25798,0.30173
2016,30-45 y.,1st Quintile,Apprentice/ Trainee/ Intern,0.04115,57,1619,0.03147,0.05083
2016,30-45 y.,1st Quintile,Not employed: registered unemployed,0.28013,407,1619,0.25825,0.30201
2016,30-45 y.,1st Quintile,Not employed: no further information,0.12067,240,1619,0.10480,0.13655
2016,30-45 y.,2nd Quintile,Self-employed,0.03369,54,1510,0.02458,0.04279
2016,30-45 y.,2nd Quintile,Blue-collar worker,0.28363,411,1510,0.26088,0.30637
2016,30-45 y.,2nd Quintile,White-collar worker,0.49517,780,1510,0.46994,0.52039
2016,30-45 y.,2nd Quintile,Not employed: registered unemployed,0.05913,82,1510,0.04723,0.07103
2016,30-45 y.,2nd Quintile,Not employed: no further information,0.08883,183,1510,0.07447,0.10318
2016,30-45 y.,3rd Quintile,Self-employed,0.05873,91,1317,0.04602,0.07143
