year,age_gr,sex,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2008,17-29 y.,female,Not employed: registered unemployed,0.07403,122,1695,0.06156,0.08650
2008,17-29 y.,female,Not employed: no further information,0.14870,253,1695,0.13176,0.16564
2008,30-45 y.,male,Self-employed,0.10490,286,2395,0.09262,0.11717
2008,30-45 y.,male,Blue-collar worker,0.35626,830,2395,0.33708,0.37544
2008,30-45 y.,male,Civil servant,0.05997,145,2395,0.05046,0.06948
2008,30-45 y.,male,White-collar worker,0.40055,1009,2395,0.38092,0.42018
2008,30-45 y.,male,Not employed: registered unemployed,0.05075,125,2395,0.04196,0.05954
2008,30-45 y.,female,Self-employed,0.05295,166,2676,0.04447,0.06144
2008,30-45 y.,female,Blue-collar worker,0.15446,377,2676,0.14076,0.16815
2008,30-45 y.,female,Civil servant,0.04266,135,2676,0.03500,0.05031
2008,30-45 y.,female,White-collar worker,0.50376,1377,2676,0.48481,0.52271
2008,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01426,34,2676,0.00977,0.01875
2008,30-45 y.,female,Not employed: registered unemployed,0.06473,165,2676,0.05541,0.07406
2008,30-45 y.,female,Not employed: no further information,0.15720,422,2676,0.14340,0.17099
2008,46-65 y.,male,Self-employed,0.10113,360,3191,0.09067,0.11159
2008,46-65 y.,male,Blue-collar worker,0.27147,761,3191,0.25603,0.28690
2008,46-65 y.,male,Civil servant,0.06948,285,3191,0.06065,0.07830
2008,46-65 y.,male,White-collar worker,0.28076,970,3191,0.26517,0.29636
2008,46-65 y.,male,Not employed: Pensioner,0.17114,539,3191,0.15807,0.18421
2008,46-65 y.,male,Not employed: registered unemployed,0.08826,230,3191,0.07842,0.09811
2008,46-65 y.,male,Not employed: no further information,0.01674,46,3191,0.01229,0.02120
2008,46-65 y.,female,Self-employed,0.05443,234,3482,0.04689,0.06197
2008,46-65 y.,female,Blue-collar worker,0.15521,436,3482,0.14319,0.16724
2008,46-65 y.,female,Civil servant,0.02977,185,3482,0.02413,0.03542
2008,46-65 y.,female,White-collar worker,0.37599,1384,3482,0.35990,0.39208
2008,46-65 y.,female,Not employed: Pensioner,0.16834,562,3482,0.15591,0.18077
2008,46-65 y.,female,Not employed: registered unemployed,0.07356,211,3482,0.06489,0.08223
2008,46-65 y.,female,Not employed: no further information,0.13990,470,3482,0.12838,0.15142
2008,66 and older,male,Self-employed,0.03092,79,1977,0.02329,0.03856
2008,66 and older,male,Not employed: Pensioner,0.93441,1898,1977,0.92350,0.94533
2008,66 and older,female,Not employed: Pensioner,0.94346,2125,2187,0.93377,0.95314
2008,66 and older,female,Not employed: no further information,0.02069,62,2187,0.01472,0.02666
2009,17-29 y.,male,Blue-collar worker,0.19192,279,1465,0.17175,0.21210
2009,17-29 y.,male,White-collar worker,0.18393,242,1465,0.16408,0.20377
2009,17-29 y.,male,Apprentice/ Trainee/ Intern,0.39085,641,1465,0.36585,0.41584
2009,17-29 y.,male,Not employed: Military/Community Service,0.03188,51,1465,0.02288,0.04088
2009,17-29 y.,male,Not employed: registered unemployed,0.08757,112,1465,0.07309,0.10205
2009,17-29 y.,male,Not employed: no further information,0.08412,140,1465,0.06990,0.09834
2009,17-29 y.,female,Blue-collar worker,0.11151,128,1512,0.09564,0.12738
2009,17-29 y.,female,Civil servant,0.03379,36,1512,0.02468,0.04290
2009,17-29 y.,female,White-collar worker,0.31646,468,1512,0.29301,0.33991
2009,17-29 y.,female,Apprentice/ Trainee/ Intern,0.33412,576,1512,0.31034,0.35790
2009,17-29 y.,female,Not employed: registered unemployed,0.06920,113,1512,0.05640,0.08199
2009,17-29 y.,female,Not employed: no further information,0.10793,191,1512,0.09228,0.12357
2009,30-45 y.,male,Self-employed,0.10656,261,2141,0.09348,0.11963
2009,30-45 y.,male,Blue-collar worker,0.35295,755,2141,0.33271,0.37320
2009,30-45 y.,male,Civil servant,0.05715,126,2141,0.04732,0.06699
2009,30-45 y.,male,White-collar worker,0.39095,874,2141,0.37028,0.41163
2009,30-45 y.,male,Not employed: registered unemployed,0.05930,125,2141,0.04929,0.06930
2009,30-45 y.,female,Self-employed,0.05913,157,2415,0.04972,0.06854
2009,30-45 y.,female,Blue-collar worker,0.14009,313,2415,0.12624,0.15393
2009,30-45 y.,female,Civil servant,0.04587,122,2415,0.03753,0.05422
2009,30-45 y.,female,White-collar worker,0.51110,1298,2415,0.49115,0.53104
2009,30-45 y.,female,Not employed: registered unemployed,0.06967,150,2415,0.05951,0.07982
2009,30-45 y.,female,Not employed: no further information,0.14950,375,2415,0.13527,0.16372
2009,46-65 y.,male,Self-employed,0.10221,342,3007,0.09138,0.11304
2009,46-65 y.,male,Blue-collar worker,0.27759,729,3007,0.26158,0.29360
2009,46-65 y.,male,Civil servant,0.07063,270,3007,0.06147,0.07979
2009,46-65 y.,male,White-collar worker,0.28939,940,3007,0.27318,0.30561
2009,46-65 y.,male,Not employed: Pensioner,0.15409,458,3007,0.14119,0.16700
2009,46-65 y.,male,Not employed: registered unemployed,0.08325,214,3007,0.07337,0.09312
2009,46-65 y.,male,Not employed: no further information,0.02238,54,3007,0.01709,0.02767
2009,46-65 y.,female,Self-employed,0.05618,220,3299,0.04832,0.06404
2009,46-65 y.,female,Blue-collar worker,0.15949,427,3299,0.14699,0.17199
2009,46-65 y.,female,Civil servant,0.03081,172,3299,0.02492,0.03671
2009,46-65 y.,female,White-collar worker,0.38302,1342,3299,0.36643,0.39961
2009,46-65 y.,female,Not employed: Pensioner,0.15836,530,3299,0.14590,0.17082
2009,46-65 y.,female,Not employed: registered unemployed,0.07443,188,3299,0.06547,0.08338
2009,46-65 y.,female,Not employed: no further information,0.13502,420,3299,0.12335,0.14668
2009,66 and older,male,Self-employed,0.03803,81,1940,0.02951,0.04654
2009,66 and older,male,White-collar worker,0.01816,34,1940,0.01221,0.02410
2009,66 and older,male,Not employed: Pensioner,0.92192,1825,1940,0.90997,0.93386
2009,66 and older,female,Self-employed,0.01378,32,2132,0.00883,0.01872
2009,66 and older,female,Not employed: Pensioner,0.94344,2042,2132,0.93363,0.95324
2009,66 and older,female,Not employed: no further information,0.02014,58,2132,0.01417,0.02610
2010,17-29 y.,male,Self-employed,0.01881,32,1870,0.01265,0.02497
2010,17-29 y.,male,Blue-collar worker,0.19703,389,1870,0.17900,0.21507
2010,17-29 y.,male,Civil servant,0.02381,40,1870,0.01689,0.03072
2010,17-29 y.,male,White-collar worker,0.18282,311,1870,0.16529,0.20034
2010,17-29 y.,male,Apprentice/ Trainee/ Intern,0.38713,696,1870,0.36504,0.40921
2010,17-29 y.,male,Not employed: Military/Community Service,0.02572,42,1870,0.01854,0.03290
2010,17-29 y.,male,Not employed: registered unemployed,0.08913,157,1870,0.07622,0.10205
2010,17-29 y.,male,Not employed: no further information,0.07234,203,1870,0.06060,0.08409
2010,17-29 y.,female,Blue-collar worker,0.06766,105,2309,0.05741,0.07791
2010,17-29 y.,female,White-collar worker,0.32601,576,2309,0.30689,0.34513
2010,17-29 y.,female,Apprentice/ Trainee/ Intern,0.38578,719,2309,0.36593,0.40564
2010,17-29 y.,female,Not employed: registered unemployed,0.07033,326,2309,0.05990,0.08076
2010,17-29 y.,female,Not employed: no further information,0.11303,583,2309,0.10011,0.12595
2010,30-45 y.,male,Self-employed,0.09960,441,3906,0.09021,0.10900
2010,30-45 y.,male,Blue-collar worker,0.31058,1166,3906,0.29607,0.32509
2010,30-45 y.,male,Civil servant,0.05724,210,3906,0.04995,0.06452
2010,30-45 y.,male,White-collar worker,0.42467,1692,3906,0.40917,0.44018
2010,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01227,43,3906,0.00882,0.01572
2010,30-45 y.,male,Not employed: registered unemployed,0.07503,275,3906,0.06676,0.08329
2010,30-45 y.,male,Not employed: no further information,0.01437,79,3906,0.01064,0.01810
2010,30-45 y.,female,Self-employed,0.05673,259,5080,0.05037,0.06310
2010,30-45 y.,female,Blue-collar worker,0.13359,483,5080,0.12423,0.14294
2010,30-45 y.,female,Civil servant,0.05444,196,5080,0.04820,0.06068
2010,30-45 y.,female,White-collar worker,0.52793,2188,5080,0.51420,0.54166
2010,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01536,80,5080,0.01198,0.01875
2010,30-45 y.,female,Not employed: registered unemployed,0.07052,465,5080,0.06348,0.07756
2010,30-45 y.,female,Not employed: no further information,0.13593,1409,5080,0.12650,0.14535
2010,46-65 y.,male,Self-employed,0.10487,409,3331,0.09446,0.11528
2010,46-65 y.,male,Blue-collar worker,0.27883,800,3331,0.26360,0.29406
2010,46-65 y.,male,Civil servant,0.07047,291,3331,0.06178,0.07917
2010,46-65 y.,male,White-collar worker,0.30173,1099,3331,0.28614,0.31732
2010,46-65 y.,male,Not employed: Pensioner,0.14005,425,3331,0.12826,0.15184
2010,46-65 y.,male,Not employed: registered unemployed,0.08208,244,3331,0.07276,0.09141
2010,46-65 y.,male,Not employed: no further information,0.02061,63,3331,0.01579,0.02544
2010,46-65 y.,female,Self-employed,0.06082,263,3591,0.05300,0.06864
2010,46-65 y.,female,Blue-collar worker,0.15649,447,3591,0.14460,0.16837
2010,46-65 y.,female,Civil servant,0.02822,175,3591,0.02280,0.03364
2010,46-65 y.,female,White-collar worker,0.40500,1545,3591,0.38894,0.42106
2010,46-65 y.,female,Not employed: Pensioner,0.14748,482,3591,0.13589,0.15908
2010,46-65 y.,female,Not employed: registered unemployed,0.07169,238,3591,0.06325,0.08012
2010,46-65 y.,female,Not employed: no further information,0.12838,441,3591,0.11744,0.13933
2010,66 and older,male,Self-employed,0.02706,65,1879,0.01972,0.03440
2010,66 and older,male,White-collar worker,0.02055,39,1879,0.01414,0.02697
2010,66 and older,male,Not employed: Pensioner,0.92692,1775,1879,0.91515,0.93869
2010,66 and older,female,White-collar worker,0.01281,33,2063,0.00796,0.01766
2010,66 and older,female,Not employed: Pensioner,0.94542,1972,2063,0.93562,0.95522
2010,66 and older,female,Not employed: no further information,0.02217,58,2063,0.01582,0.02853
2011,17-29 y.,male,Blue-collar worker,0.20699,394,2105,0.18968,0.22430
2011,17-29 y.,male,Civil servant,0.02212,41,2105,0.01584,0.02841
2011,17-29 y.,male,White-collar worker,0.21562,357,2105,0.19804,0.23319
2011,17-29 y.,male,Apprentice/ Trainee/ Intern,0.34707,813,2105,0.32673,0.36741
2011,17-29 y.,male,Not employed: Military/Community Service,0.01818,33,2105,0.01247,0.02389
2011,17-29 y.,male,Not employed: registered unemployed,0.07523,158,2105,0.06396,0.08650
2011,17-29 y.,male,Not employed: no further information,0.10035,309,2105,0.08751,0.11319
2011,17-29 y.,female,Self-employed,0.01514,36,2509,0.01036,0.01992
2011,17-29 y.,female,Blue-collar worker,0.07836,166,2509,0.06785,0.08888
2011,17-29 y.,female,Civil servant,0.01416,41,2509,0.00953,0.01878
2011,17-29 y.,female,White-collar worker,0.33947,665,2509,0.32093,0.35800
2011,17-29 y.,female,Apprentice/ Trainee/ Intern,0.36057,835,2509,0.34177,0.37936
2011,17-29 y.,female,Not employed: registered unemployed,0.05866,254,2509,0.04946,0.06786
2011,17-29 y.,female,Not employed: no further information,0.12824,512,2509,0.11515,0.14133
2011,30-45 y.,male,Self-employed,0.10805,447,4125,0.09857,0.11752
2011,30-45 y.,male,Blue-collar worker,0.30268,1214,4125,0.28866,0.31670
2011,30-45 y.,male,Civil servant,0.06068,239,4125,0.05339,0.06796
2011,30-45 y.,male,White-collar worker,0.43720,1873,4125,0.42206,0.45234
2011,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01471,56,4125,0.01104,0.01839
2011,30-45 y.,male,Not employed: registered unemployed,0.05532,241,4125,0.04835,0.06230
2011,30-45 y.,male,Not employed: no further information,0.01240,55,4125,0.00902,0.01577
2011,30-45 y.,female,Self-employed,0.05522,312,5734,0.04931,0.06114
2011,30-45 y.,female,Blue-collar worker,0.11005,535,5734,0.10195,0.11815
2011,30-45 y.,female,Civil servant,0.05585,271,5734,0.04990,0.06179
2011,30-45 y.,female,White-collar worker,0.54165,2769,5734,0.52875,0.55455
2011,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01670,103,5734,0.01338,0.02001
2011,30-45 y.,female,Not employed: Pensioner,0.00692,41,5734,0.00478,0.00907
2011,30-45 y.,female,Not employed: registered unemployed,0.06155,484,5734,0.05532,0.06777
2011,30-45 y.,female,Not employed: no further information,0.15207,1219,5734,0.14277,0.16136
2011,46-65 y.,male,Self-employed,0.10668,512,4302,0.09746,0.11591
2011,46-65 y.,male,Blue-collar worker,0.27429,1030,4302,0.26095,0.28762
2011,46-65 y.,male,Civil servant,0.06811,353,4302,0.06058,0.07563
2011,46-65 y.,male,White-collar worker,0.31831,1462,4302,0.30439,0.33223
2011,46-65 y.,male,Not employed: Pensioner,0.13968,584,4302,0.12932,0.15004
2011,46-65 y.,male,Not employed: registered unemployed,0.07135,285,4302,0.06366,0.07905
2011,46-65 y.,male,Not employed: no further information,0.02070,76,4302,0.01645,0.02496
2011,46-65 y.,female,Self-employed,0.06579,346,4759,0.05874,0.07283
2011,46-65 y.,female,Blue-collar worker,0.15391,590,4759,0.14366,0.16417
2011,46-65 y.,female,Civil servant,0.02923,210,4759,0.02445,0.03402
2011,46-65 y.,female,White-collar worker,0.41155,2056,4759,0.39757,0.42554
2011,46-65 y.,female,Not employed: Pensioner,0.15690,680,4759,0.14656,0.16723
2011,46-65 y.,female,Not employed: registered unemployed,0.05914,310,4759,0.05244,0.06584
2011,46-65 y.,female,Not employed: no further information,0.12271,567,4759,0.11338,0.13203
2011,66 and older,male,Self-employed,0.02144,72,2431,0.01568,0.02720
2011,66 and older,male,White-collar worker,0.01601,36,2431,0.01102,0.02100
2011,66 and older,male,Not employed: Pensioner,0.94143,2323,2431,0.93210,0.95077
2011,66 and older,female,White-collar worker,0.01228,35,2622,0.00806,0.01650
2011,66 and older,female,Not employed: Pensioner,0.94404,2518,2622,0.93524,0.95284
2011,66 and older,female,Not employed: no further information,0.02274,69,2622,0.01703,0.02845
2012,17-29 y.,male,Self-employed,0.01590,37,2068,0.01051,0.02129
2012,17-29 y.,male,Blue-collar worker,0.20731,392,2068,0.18984,0.22479
2012,17-29 y.,male,Civil servant,0.02679,39,2068,0.01983,0.03375
2012,17-29 y.,male,White-collar worker,0.22245,365,2068,0.20452,0.24038
2012,17-29 y.,male,Apprentice/ Trainee/ Intern,0.35049,799,2068,0.32992,0.37106
2012,17-29 y.,male,Not employed: registered unemployed,0.07421,148,2068,0.06291,0.08551
2012,17-29 y.,male,Not employed: no further information,0.08780,288,2068,0.07560,0.10000
2012,17-29 y.,female,Blue-collar worker,0.08078,160,2324,0.06970,0.09186
2012,17-29 y.,female,Civil servant,0.02359,43,2324,0.01742,0.02976
2012,17-29 y.,female,White-collar worker,0.34546,609,2324,0.32612,0.36480
2012,17-29 y.,female,Apprentice/ Trainee/ Intern,0.32485,824,2324,0.30581,0.34390
2012,17-29 y.,female,Not employed: registered unemployed,0.06087,210,2324,0.05114,0.07059
2012,17-29 y.,female,Not employed: no further information,0.14089,478,2324,0.12674,0.15504
2012,30-45 y.,male,Self-employed,0.11096,390,3752,0.10091,0.12102
2012,30-45 y.,male,Blue-collar worker,0.28427,1076,3752,0.26983,0.29870
2012,30-45 y.,male,Civil servant,0.05957,209,3752,0.05200,0.06715
2012,30-45 y.,male,White-collar worker,0.44494,1767,3752,0.42903,0.46084
2012,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01443,46,3752,0.01061,0.01824
2012,30-45 y.,male,Not employed: registered unemployed,0.05561,201,3752,0.04827,0.06294
2012,30-45 y.,male,Not employed: no further information,0.01978,63,3752,0.01533,0.02424
2012,30-45 y.,female,Self-employed,0.05554,279,5276,0.04936,0.06172
2012,30-45 y.,female,Blue-collar worker,0.10424,514,5276,0.09599,0.11249
2012,30-45 y.,female,Civil servant,0.05644,266,5276,0.05022,0.06267
2012,30-45 y.,female,White-collar worker,0.54841,2668,5276,0.53498,0.56184
2012,30-45 y.,female,Apprentice/ Trainee/ Intern,0.01834,102,5276,0.01472,0.02196
2012,30-45 y.,female,Not employed: Pensioner,0.00852,40,5276,0.00604,0.01100
2012,30-45 y.,female,Not employed: registered unemployed,0.06180,417,5276,0.05530,0.06830
2012,30-45 y.,female,Not employed: no further information,0.14621,990,5276,0.13668,0.15574
2012,46-65 y.,male,Self-employed,0.10427,505,4370,0.09521,0.11334
2012,46-65 y.,male,Blue-collar worker,0.26872,1007,4370,0.25558,0.28187
2012,46-65 y.,male,Civil servant,0.06529,350,4370,0.05797,0.07262
2012,46-65 y.,male,White-collar worker,0.32938,1541,4370,0.31544,0.34332
2012,46-65 y.,male,Not employed: Pensioner,0.14005,594,4370,0.12976,0.15034
2012,46-65 y.,male,Not employed: registered unemployed,0.07570,310,4370,0.06786,0.08355
2012,46-65 y.,male,Not employed: no further information,0.01552,63,4370,0.01185,0.01918
2012,46-65 y.,female,Self-employed,0.06727,350,4967,0.06031,0.07424
2012,46-65 y.,female,Blue-collar worker,0.14446,576,4967,0.13468,0.15423
2012,46-65 y.,female,Civil servant,0.03532,225,4967,0.03019,0.04046
2012,46-65 y.,female,White-collar worker,0.42801,2270,4967,0.41425,0.44178
2012,46-65 y.,female,Not employed: Pensioner,0.15059,675,4967,0.14064,0.16054
2012,46-65 y.,female,Not employed: registered unemployed,0.06385,326,4967,0.05705,0.07065
2012,46-65 y.,female,Not employed: no further information,0.10796,545,4967,0.09932,0.11659
2012,66 and older,male,Self-employed,0.03200,94,2517,0.02513,0.03888
2012,66 and older,male,Blue-collar worker,0.01406,35,2517,0.00946,0.01866
2012,66 and older,male,White-collar worker,0.01667,44,2517,0.01167,0.02168
2012,66 and older,male,Not employed: Pensioner,0.93133,2344,2517,0.92144,0.94121
2012,66 and older,female,Self-employed,0.01311,31,2654,0.00878,0.01744
2012,66 and older,female,White-collar worker,0.01888,53,2654,0.01370,0.02405
2012,66 and older,female,Not employed: Pensioner,0.93728,2508,2654,0.92805,0.94650
2012,66 and older,female,Not employed: no further information,0.02106,62,2654,0.01559,0.02652
2013,17-29 y.,male,Self-employed,0.01760,49,2585,0.01253,0.02267
2013,17-29 y.,male,Blue-collar worker,0.15964,395,2585,0.14551,0.17376
2013,17-29 y.,male,Civil servant,0.02346,39,2585,0.01763,0.02930
2013,17-29 y.,male,White-collar worker,0.24498,506,2585,0.22840,0.26156
2013,17-29 y.,male,Apprentice/ Trainee/ Intern,0.37945,1039,2585,0.36074,0.39816
2013,17-29 y.,male,Not employed: registered unemployed,0.06727,180,2585,0.05762,0.07693
2013,17-29 y.,male,Not employed: no further information,0.10568,377,2585,0.09382,0.11753
2013,17-29 y.,female,Self-employed,0.01221,36,2909,0.00822,0.01620
2013,17-29 y.,female,Blue-collar worker,0.07217,186,2909,0.06276,0.08157
2013,17-29 y.,female,Civil servant,0.01870,44,2909,0.01377,0.02362
2013,17-29 y.,female,White-collar worker,0.36237,786,2909,0.34490,0.37984
2013,17-29 y.,female,Apprentice/ Trainee/ Intern,0.32378,978,2909,0.30677,0.34078
2013,17-29 y.,female,Not employed: registered unemployed,0.06427,262,2909,0.05535,0.07318
2013,17-29 y.,female,Not employed: no further information,0.14066,617,2909,0.12803,0.15330
2013,30-45 y.,male,Self-employed,0.10078,391,4336,0.09181,0.10974
2013,30-45 y.,male,Blue-collar worker,0.26173,1235,4336,0.24864,0.27481
2013,30-45 y.,male,Civil servant,0.05167,195,4336,0.04508,0.05826
2013,30-45 y.,male,White-collar worker,0.47144,2079,4336,0.45658,0.48630
2013,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01657,58,4336,0.01277,0.02037
2013,30-45 y.,male,Not employed: registered unemployed,0.06935,319,4336,0.06179,0.07691
2013,30-45 y.,male,Not employed: no further information,0.01525,59,4336,0.01160,0.01890
2013,30-45 y.,female,Self-employed,0.06032,331,5972,0.05428,0.06636
2013,30-45 y.,female,Blue-collar worker,0.10301,644,5972,0.09530,0.11072
2013,30-45 y.,female,Civil servant,0.05485,258,5972,0.04908,0.06063
2013,30-45 y.,female,White-collar worker,0.53753,2947,5972,0.52488,0.55017
2013,30-45 y.,female,Apprentice/ Trainee/ Intern,0.02108,136,5972,0.01744,0.02472
2013,30-45 y.,female,Not employed: Pensioner,0.00974,50,5972,0.00725,0.01224
2013,30-45 y.,female,Not employed: registered unemployed,0.07153,547,5972,0.06499,0.07806
2013,30-45 y.,female,Not employed: no further information,0.14193,1059,5972,0.13308,0.15079
2013,46-65 y.,male,Self-employed,0.10516,536,4789,0.09647,0.11385
2013,46-65 y.,male,Blue-collar worker,0.26636,1198,4789,0.25384,0.27889
2013,46-65 y.,male,Civil servant,0.06784,338,4789,0.06072,0.07497
2013,46-65 y.,male,White-collar worker,0.33885,1692,4789,0.32544,0.35225
2013,46-65 y.,male,Not employed: Pensioner,0.12705,557,4789,0.11762,0.13649
2013,46-65 y.,male,Not employed: registered unemployed,0.07183,376,4789,0.06452,0.07915
2013,46-65 y.,male,Not employed: no further information,0.01955,92,4789,0.01563,0.02348
2013,46-65 y.,female,Self-employed,0.07302,378,5348,0.06604,0.07999
2013,46-65 y.,female,Blue-collar worker,0.14348,722,5348,0.13409,0.15288
2013,46-65 y.,female,Civil servant,0.03503,219,5348,0.03010,0.03996
2013,46-65 y.,female,White-collar worker,0.43061,2422,5348,0.41734,0.44388
2013,46-65 y.,female,Not employed: Pensioner,0.15695,670,5348,0.14720,0.16670
2013,46-65 y.,female,Not employed: registered unemployed,0.05909,371,5348,0.05277,0.06541
2013,46-65 y.,female,Not employed: no further information,0.09971,566,5348,0.09168,0.10774
2013,66 and older,male,Self-employed,0.03295,101,2441,0.02587,0.04004
2013,66 and older,male,Blue-collar worker,0.01280,32,2441,0.00834,0.01726
2013,66 and older,male,White-collar worker,0.01287,37,2441,0.00840,0.01735
2013,66 and older,male,Not employed: Pensioner,0.93760,2271,2441,0.92800,0.94719
2013,66 and older,female,Self-employed,0.01526,36,2588,0.01054,0.01999
2013,66 and older,female,Blue-collar worker,0.01131,31,2588,0.00723,0.01538
2013,66 and older,female,White-collar worker,0.01789,49,2588,0.01278,0.02300
2013,66 and older,female,Not employed: Pensioner,0.93557,2412,2588,0.92611,0.94503
2013,66 and older,female,Not employed: no further information,0.01839,60,2588,0.01321,0.02357
2014,17-29 y.,male,Self-employed,0.01912,41,2283,0.01350,0.02473
2014,17-29 y.,male,Blue-collar worker,0.17855,382,2283,0.16284,0.19427
2014,17-29 y.,male,Civil servant,0.02423,35,2283,0.01792,0.03054
2014,17-29 y.,male,White-collar worker,0.23319,436,2283,0.21584,0.25054
2014,17-29 y.,male,Apprentice/ Trainee/ Intern,0.37347,904,2283,0.35362,0.39332
2014,17-29 y.,male,Not employed: registered unemployed,0.06729,152,2283,0.05701,0.07757
2014,17-29 y.,male,Not employed: no further information,0.09032,333,2283,0.07856,0.10208
2014,17-29 y.,female,Self-employed,0.01562,32,2472,0.01073,0.02051
2014,17-29 y.,female,Blue-collar worker,0.08339,175,2472,0.07249,0.09429
2014,17-29 y.,female,Civil servant,0.03234,51,2472,0.02536,0.03931
2014,17-29 y.,female,White-collar worker,0.36516,662,2472,0.34617,0.38414
2014,17-29 y.,female,Apprentice/ Trainee/ Intern,0.30796,888,2472,0.28976,0.32617
2014,17-29 y.,female,Not employed: registered unemployed,0.05868,187,2472,0.04941,0.06795
2014,17-29 y.,female,Not employed: no further information,0.12898,477,2472,0.11576,0.14219
2014,30-45 y.,male,Self-employed,0.09267,321,3570,0.08316,0.10218
2014,30-45 y.,male,Blue-collar worker,0.26256,1005,3570,0.24812,0.27699
2014,30-45 y.,male,Civil servant,0.04670,168,3570,0.03978,0.05362
2014,30-45 y.,male,White-collar worker,0.48424,1733,3570,0.46785,0.50064
2014,30-45 y.,male,Apprentice/ Trainee/ Intern,0.01759,43,3570,0.01327,0.02190
2014,30-45 y.,male,Not employed: registered unemployed,0.08018,261,3570,0.07127,0.08909
2014,30-45 y.,male,Not employed: no further information,0.00987,39,3570,0.00662,0.01311
2014,30-45 y.,female,Self-employed,0.05047,239,4905,0.04434,0.05659
2014,30-45 y.,female,Blue-collar worker,0.08679,499,4905,0.07891,0.09467
2014,30-45 y.,female,Civil servant,0.05934,233,4905,0.05273,0.06596
2014,30-45 y.,female,White-collar worker,0.54243,2522,4905,0.52848,0.55637
2014,30-45 y.,female,Apprentice/ Trainee/ Intern,0.02109,99,4905,0.01707,0.02511
2014,30-45 y.,female,Not employed: Pensioner,0.01080,44,4905,0.00790,0.01369
2014,30-45 y.,female,Not employed: registered unemployed,0.07083,410,4905,0.06365,0.07801
2014,30-45 y.,female,Not employed: no further information,0.15678,859,4905,0.14660,0.16695
2014,46-65 y.,male,Self-employed,0.10659,486,4347,0.09742,0.11577
2014,46-65 y.,male,Blue-collar worker,0.26000,1075,4347,0.24696,0.27304
2014,46-65 y.,male,Civil servant,0.06686,305,4347,0.05943,0.07428
2014,46-65 y.,male,White-collar worker,0.35851,1606,4347,0.34425,0.37277
2014,46-65 y.,male,Not employed: Pensioner,0.11899,493,4347,0.10937,0.12862
2014,46-65 y.,male,Not employed: registered unemployed,0.06698,302,4347,0.05955,0.07441
2014,46-65 y.,male,Not employed: no further information,0.01990,80,4347,0.01575,0.02405
2014,46-65 y.,female,Self-employed,0.07332,350,4920,0.06603,0.08060
2014,46-65 y.,female,Blue-collar worker,0.13385,615,4920,0.12433,0.14336
2014,46-65 y.,female,Civil servant,0.04032,227,4920,0.03483,0.04582
2014,46-65 y.,female,White-collar worker,0.45382,2314,4920,0.43991,0.46773
2014,46-65 y.,female,Not employed: Pensioner,0.13997,589,4920,0.13028,0.14967
2014,46-65 y.,female,Not employed: registered unemployed,0.05903,317,4920,0.05245,0.06562
2014,46-65 y.,female,Not employed: no further information,0.09572,508,4920,0.08749,0.10394
2014,66 and older,male,Self-employed,0.03094,94,2409,0.02402,0.03785
2014,66 and older,male,Blue-collar worker,0.01945,56,2409,0.01393,0.02496
2014,66 and older,male,White-collar worker,0.01750,45,2409,0.01226,0.02273
2014,66 and older,male,Not employed: Pensioner,0.92565,2214,2409,0.91517,0.93613
2014,66 and older,female,Self-employed,0.01829,43,2495,0.01303,0.02355
2014,66 and older,female,White-collar worker,0.01979,55,2495,0.01433,0.02526
2014,66 and older,female,Not employed: Pensioner,0.93124,2345,2495,0.92131,0.94117
2014,66 and older,female,Not employed: no further information,0.01801,52,2495,0.01279,0.02323
2015,17-29 y.,male,Self-employed,0.02297,50,2322,0.01688,0.02907
2015,17-29 y.,male,Blue-collar worker,0.15396,380,2322,0.13927,0.16864
2015,17-29 y.,male,Civil servant,0.01858,37,2322,0.01309,0.02408
2015,17-29 y.,male,White-collar worker,0.26829,498,2322,0.25027,0.28632
2015,17-29 y.,male,Apprentice/ Trainee/ Intern,0.35786,865,2322,0.33835,0.37736
2015,17-29 y.,male,Not employed: registered unemployed,0.06951,164,2322,0.05917,0.07986
2015,17-29 y.,male,Not employed: no further information,0.09296,328,2322,0.08114,0.10477
2015,17-29 y.,female,Self-employed,0.00928,34,2569,0.00557,0.01299
2015,17-29 y.,female,Blue-collar worker,0.06645,172,2569,0.05681,0.07608
2015,17-29 y.,female,Civil servant,0.03663,48,2569,0.02936,0.04389
2015,17-29 y.,female,White-collar worker,0.36566,714,2569,0.34703,0.38429
2015,17-29 y.,female,Apprentice/ Trainee/ Intern,0.32419,880,2569,0.30608,0.34229
2015,17-29 y.,female,Not employed: registered unemployed,0.05529,195,2569,0.04645,0.06413
2015,17-29 y.,female,Not employed: no further information,0.13357,526,2569,0.12041,0.14673
2015,30-45 y.,male,Self-employed,0.09195,286,3494,0.08237,0.10154
2015,30-45 y.,male,Blue-collar worker,0.23980,953,3494,0.22564,0.25396
