year,quintil_oecd,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,2nd Quintile,Urban regions,Civil servant,0.00690,39,3136,0.00400,0.00980
2013,2nd Quintile,Urban regions,White-collar worker,0.19637,992,3136,0.18246,0.21027
2013,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05978,242,3136,0.05148,0.06808
2013,2nd Quintile,Urban regions,Not employed: Pensioner,0.30802,769,3136,0.29186,0.32418
2013,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03057,131,3136,0.02455,0.03660
2013,2nd Quintile,Urban regions,Not employed: no further information,0.05992,309,3136,0.05161,0.06823
2013,2nd Quintile,Rural regions,Self-employed,0.02292,79,2207,0.01667,0.02916
2013,2nd Quintile,Rural regions,Blue-collar worker,0.15813,435,2207,0.14290,0.17335
2013,2nd Quintile,Rural regions,White-collar worker,0.16728,611,2207,0.15170,0.18285
2013,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05164,161,2207,0.04241,0.06088
2013,2nd Quintile,Rural regions,Not employed: Pensioner,0.34822,628,2207,0.32834,0.36810
2013,2nd Quintile,Rural regions,Not employed: registered unemployed,0.03820,96,2207,0.03020,0.04619
2013,2nd Quintile,Rural regions,Not employed: no further information,0.05190,197,2207,0.04265,0.06116
2013,3rd Quintile,Urban regions,Self-employed,0.02437,133,2989,0.01884,0.02990
2013,3rd Quintile,Urban regions,Blue-collar worker,0.11852,360,2989,0.10693,0.13011
2013,3rd Quintile,Urban regions,Civil servant,0.01729,95,2989,0.01262,0.02197
2013,3rd Quintile,Urban regions,White-collar worker,0.27828,1160,2989,0.26221,0.29435
2013,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05187,207,2989,0.04392,0.05982
2013,3rd Quintile,Urban regions,Not employed: Pensioner,0.28552,731,2989,0.26932,0.30171
2013,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01724,63,2989,0.01257,0.02191
2013,3rd Quintile,Urban regions,Not employed: no further information,0.04990,240,2989,0.04209,0.05771
2013,3rd Quintile,Rural regions,Self-employed,0.03559,74,1982,0.02743,0.04375
2013,3rd Quintile,Rural regions,Blue-collar worker,0.17376,326,1982,0.15707,0.19044
2013,3rd Quintile,Rural regions,Civil servant,0.01590,65,1982,0.01039,0.02140
2013,3rd Quintile,Rural regions,White-collar worker,0.25232,675,1982,0.23320,0.27145
2013,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04578,123,1982,0.03657,0.05498
2013,3rd Quintile,Rural regions,Not employed: Pensioner,0.27208,522,1982,0.25248,0.29168
2013,3rd Quintile,Rural regions,Not employed: registered unemployed,0.02646,62,1982,0.01939,0.03353
2013,3rd Quintile,Rural regions,Not employed: no further information,0.04770,135,1982,0.03831,0.05709
2013,4th Quintile,Urban regions,Self-employed,0.05007,195,3107,0.04240,0.05774
2013,4th Quintile,Urban regions,Blue-collar worker,0.10998,338,3107,0.09898,0.12099
2013,4th Quintile,Urban regions,Civil servant,0.05080,201,3107,0.04308,0.05852
2013,4th Quintile,Urban regions,White-collar worker,0.32628,1290,3107,0.30980,0.34277
2013,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05356,181,3107,0.04565,0.06148
2013,4th Quintile,Urban regions,Not employed: Pensioner,0.22949,670,3107,0.21470,0.24427
2013,4th Quintile,Urban regions,Not employed: registered unemployed,0.00865,39,3107,0.00539,0.01190
2013,4th Quintile,Urban regions,Not employed: no further information,0.03680,193,3107,0.03018,0.04342
2013,4th Quintile,Rural regions,Self-employed,0.04910,121,1807,0.03913,0.05906
2013,4th Quintile,Rural regions,Blue-collar worker,0.13340,255,1807,0.11772,0.14908
2013,4th Quintile,Rural regions,Civil servant,0.04972,126,1807,0.03969,0.05975
2013,4th Quintile,Rural regions,White-collar worker,0.33164,719,1807,0.30992,0.35335
2013,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04521,91,1807,0.03563,0.05480
2013,4th Quintile,Rural regions,Not employed: Pensioner,0.22252,372,1807,0.20333,0.24170
2013,4th Quintile,Rural regions,Not employed: registered unemployed,0.01808,34,1807,0.01194,0.02423
2013,4th Quintile,Rural regions,Not employed: no further information,0.03690,89,1807,0.02821,0.04560
2013,5th Quintile,Urban regions,Self-employed,0.11077,513,4165,0.10124,0.12030
2013,5th Quintile,Urban regions,Blue-collar worker,0.03893,158,4165,0.03306,0.04481
2013,5th Quintile,Urban regions,Civil servant,0.07678,375,4165,0.06869,0.08486
2013,5th Quintile,Urban regions,White-collar worker,0.40749,1818,4165,0.39257,0.42242
2013,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03691,177,4165,0.03119,0.04264
2013,5th Quintile,Urban regions,Not employed: Pensioner,0.18197,834,4165,0.17025,0.19369
2013,5th Quintile,Urban regions,Not employed: registered unemployed,0.00703,36,4165,0.00449,0.00957
2013,5th Quintile,Urban regions,Not employed: no further information,0.03985,254,4165,0.03391,0.04579
2013,5th Quintile,Rural regions,Self-employed,0.12613,186,1387,0.10866,0.14361
2013,5th Quintile,Rural regions,Blue-collar worker,0.08115,91,1387,0.06677,0.09552
2013,5th Quintile,Rural regions,Civil servant,0.07645,125,1387,0.06246,0.09043
2013,5th Quintile,Rural regions,White-collar worker,0.39918,619,1387,0.37340,0.42496
2013,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.02604,55,1387,0.01766,0.03443
2013,5th Quintile,Rural regions,Not employed: Pensioner,0.16405,243,1387,0.14456,0.18355
2013,5th Quintile,Rural regions,Not employed: no further information,0.03697,68,1387,0.02704,0.04690
2014,1st Quintile,Urban regions,Self-employed,0.01808,93,3791,0.01384,0.02233
2014,1st Quintile,Urban regions,Blue-collar worker,0.10726,616,3791,0.09740,0.11711
2014,1st Quintile,Urban regions,White-collar worker,0.13967,749,3791,0.12863,0.15070
2014,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08767,457,3791,0.07866,0.09667
2014,1st Quintile,Urban regions,Not employed: Pensioner,0.23804,630,3791,0.22448,0.25160
2014,1st Quintile,Urban regions,Not employed: registered unemployed,0.12484,678,3791,0.11432,0.13536
2014,1st Quintile,Urban regions,Not employed: no further information,0.08098,568,3791,0.07229,0.08966
2014,1st Quintile,Rural regions,Self-employed,0.02062,47,2151,0.01462,0.02663
2014,1st Quintile,Rural regions,Blue-collar worker,0.13725,425,2151,0.12271,0.15180
2014,1st Quintile,Rural regions,White-collar worker,0.11573,380,2151,0.10221,0.12925
2014,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06847,207,2151,0.05780,0.07915
2014,1st Quintile,Rural regions,Not employed: Pensioner,0.23882,420,2151,0.22080,0.25685
2014,1st Quintile,Rural regions,Not employed: registered unemployed,0.15594,419,2151,0.14061,0.17128
2014,1st Quintile,Rural regions,Not employed: no further information,0.05792,253,2151,0.04805,0.06780
2014,2nd Quintile,Urban regions,Self-employed,0.03692,158,3464,0.03064,0.04320
2014,2nd Quintile,Urban regions,Blue-collar worker,0.13446,614,3464,0.12310,0.14583
2014,2nd Quintile,Urban regions,Civil servant,0.00692,41,3464,0.00416,0.00968
2014,2nd Quintile,Urban regions,White-collar worker,0.20188,1076,3464,0.18851,0.21525
2014,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05625,278,3464,0.04858,0.06393
2014,2nd Quintile,Urban regions,Not employed: Pensioner,0.27539,759,3464,0.26051,0.29026
2014,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03928,170,3464,0.03281,0.04575
2014,2nd Quintile,Urban regions,Not employed: no further information,0.06538,368,3464,0.05715,0.07362
2014,2nd Quintile,Rural regions,Self-employed,0.02030,65,2151,0.01434,0.02626
2014,2nd Quintile,Rural regions,Blue-collar worker,0.17374,478,2151,0.15772,0.18975
2014,2nd Quintile,Rural regions,White-collar worker,0.17207,550,2151,0.15612,0.18803
2014,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05331,152,2151,0.04381,0.06280
2014,2nd Quintile,Rural regions,Not employed: Pensioner,0.32495,649,2151,0.30515,0.34474
2014,2nd Quintile,Rural regions,Not employed: registered unemployed,0.04496,100,2151,0.03620,0.05372
2014,2nd Quintile,Rural regions,Not employed: no further information,0.05478,157,2151,0.04516,0.06440
2014,3rd Quintile,Urban regions,Self-employed,0.02719,139,3224,0.02158,0.03281
2014,3rd Quintile,Urban regions,Blue-collar worker,0.13843,480,3224,0.12651,0.15035
2014,3rd Quintile,Urban regions,Civil servant,0.01853,82,3224,0.01387,0.02318
2014,3rd Quintile,Urban regions,White-collar worker,0.26903,1224,3224,0.25372,0.28434
2014,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05797,229,3224,0.04990,0.06604
2014,3rd Quintile,Urban regions,Not employed: Pensioner,0.25703,731,3224,0.24195,0.27212
2014,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01898,83,3224,0.01427,0.02369
2014,3rd Quintile,Urban regions,Not employed: no further information,0.04610,256,3224,0.03886,0.05334
2014,3rd Quintile,Rural regions,Self-employed,0.04365,98,2005,0.03470,0.05260
2014,3rd Quintile,Rural regions,Blue-collar worker,0.15766,349,2005,0.14171,0.17362
2014,3rd Quintile,Rural regions,Civil servant,0.01767,68,2005,0.01190,0.02344
2014,3rd Quintile,Rural regions,White-collar worker,0.26703,695,2005,0.24766,0.28640
2014,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04646,112,2005,0.03725,0.05568
2014,3rd Quintile,Rural regions,Not employed: Pensioner,0.26802,500,2005,0.24863,0.28741
2014,3rd Quintile,Rural regions,Not employed: registered unemployed,0.01507,45,2005,0.00974,0.02041
2014,3rd Quintile,Rural regions,Not employed: no further information,0.04517,138,2005,0.03608,0.05427
2014,4th Quintile,Urban regions,Self-employed,0.05229,213,3396,0.04480,0.05978
2014,4th Quintile,Urban regions,Blue-collar worker,0.09727,342,3396,0.08730,0.10724
2014,4th Quintile,Urban regions,Civil servant,0.04355,200,3396,0.03668,0.05041
2014,4th Quintile,Urban regions,White-collar worker,0.34767,1482,3396,0.33165,0.36369
2014,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.04498,202,3396,0.03800,0.05195
2014,4th Quintile,Urban regions,Not employed: Pensioner,0.21456,663,3396,0.20075,0.22837
2014,4th Quintile,Urban regions,Not employed: registered unemployed,0.01333,56,3396,0.00947,0.01718
2014,4th Quintile,Urban regions,Not employed: no further information,0.04564,238,3396,0.03862,0.05266
2014,4th Quintile,Rural regions,Self-employed,0.04879,128,1801,0.03884,0.05874
2014,4th Quintile,Rural regions,Blue-collar worker,0.16285,293,1801,0.14579,0.17990
2014,4th Quintile,Rural regions,Civil servant,0.04796,115,1801,0.03809,0.05783
2014,4th Quintile,Rural regions,White-collar worker,0.32697,704,1801,0.30530,0.34864
2014,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04255,100,1801,0.03322,0.05187
2014,4th Quintile,Rural regions,Not employed: Pensioner,0.20676,375,1801,0.18805,0.22547
2014,4th Quintile,Rural regions,Not employed: no further information,0.03670,86,1801,0.02801,0.04538
2014,5th Quintile,Urban regions,Self-employed,0.10351,485,4057,0.09413,0.11288
2014,5th Quintile,Urban regions,Blue-collar worker,0.04182,155,4057,0.03566,0.04799
2014,5th Quintile,Urban regions,Civil servant,0.07586,349,4057,0.06771,0.08401
2014,5th Quintile,Urban regions,White-collar worker,0.43659,1875,4057,0.42133,0.45186
2014,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03689,171,4057,0.03109,0.04269
2014,5th Quintile,Urban regions,Not employed: Pensioner,0.15837,761,4057,0.14714,0.16961
2014,5th Quintile,Urban regions,Not employed: registered unemployed,0.00916,36,4057,0.00623,0.01210
2014,5th Quintile,Urban regions,Not employed: no further information,0.03851,225,4057,0.03259,0.04443
2014,5th Quintile,Rural regions,Self-employed,0.12978,180,1371,0.11199,0.14758
2014,5th Quintile,Rural regions,Blue-collar worker,0.07995,82,1371,0.06559,0.09431
2014,5th Quintile,Rural regions,Civil servant,0.08791,137,1371,0.07292,0.10290
2014,5th Quintile,Rural regions,White-collar worker,0.39262,637,1371,0.36676,0.41848
2014,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03171,56,1371,0.02243,0.04099
2014,5th Quintile,Rural regions,Not employed: Pensioner,0.14387,217,1371,0.12529,0.16246
2014,5th Quintile,Rural regions,Not employed: no further information,0.03025,62,1371,0.02118,0.03932
2015,1st Quintile,Urban regions,Self-employed,0.02392,96,3294,0.01870,0.02914
2015,1st Quintile,Urban regions,Blue-collar worker,0.10261,488,3294,0.09224,0.11297
2015,1st Quintile,Urban regions,White-collar worker,0.13727,671,3294,0.12551,0.14902
2015,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.09682,433,3294,0.08672,0.10692
2015,1st Quintile,Urban regions,Not employed: Pensioner,0.23247,561,3294,0.21804,0.24690
2015,1st Quintile,Urban regions,Not employed: registered unemployed,0.13388,599,3294,0.12225,0.14551
2015,1st Quintile,Urban regions,Not employed: no further information,0.06741,446,3294,0.05885,0.07597
2015,1st Quintile,Rural regions,Self-employed,0.02569,48,1941,0.01865,0.03273
2015,1st Quintile,Rural regions,Blue-collar worker,0.12705,354,1941,0.11223,0.14187
2015,1st Quintile,Rural regions,White-collar worker,0.13364,339,1941,0.11850,0.14878
2015,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06258,180,1941,0.05180,0.07335
2015,1st Quintile,Rural regions,Not employed: Pensioner,0.25596,414,1941,0.23654,0.27538
2015,1st Quintile,Rural regions,Not employed: registered unemployed,0.14137,370,1941,0.12586,0.15687
2015,1st Quintile,Rural regions,Not employed: no further information,0.06351,236,1941,0.05265,0.07436
2015,2nd Quintile,Urban regions,Self-employed,0.03473,129,3217,0.02840,0.04105
2015,2nd Quintile,Urban regions,Blue-collar worker,0.12213,536,3217,0.11081,0.13344
2015,2nd Quintile,Urban regions,Civil servant,0.01209,40,3217,0.00831,0.01587
2015,2nd Quintile,Urban regions,White-collar worker,0.21416,1015,3217,0.19998,0.22834
2015,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05743,256,3217,0.04939,0.06547
2015,2nd Quintile,Urban regions,Not employed: Pensioner,0.29883,765,3217,0.28301,0.31465
2015,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03728,151,3217,0.03074,0.04383
2015,2nd Quintile,Urban regions,Not employed: no further information,0.06245,325,3217,0.05409,0.07081
2015,2nd Quintile,Rural regions,Self-employed,0.01823,61,2111,0.01252,0.02394
2015,2nd Quintile,Rural regions,Blue-collar worker,0.17772,437,2111,0.16141,0.19403
2015,2nd Quintile,Rural regions,White-collar worker,0.18476,575,2111,0.16820,0.20132
2015,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04136,137,2111,0.03286,0.04985
2015,2nd Quintile,Rural regions,Not employed: Pensioner,0.33333,656,2111,0.31321,0.35344
2015,2nd Quintile,Rural regions,Not employed: registered unemployed,0.03386,90,2111,0.02614,0.04158
2015,2nd Quintile,Rural regions,Not employed: no further information,0.04526,155,2111,0.03639,0.05413
2015,3rd Quintile,Urban regions,Self-employed,0.03195,135,3040,0.02570,0.03821
2015,3rd Quintile,Urban regions,Blue-collar worker,0.12138,395,3040,0.10977,0.13299
2015,3rd Quintile,Urban regions,Civil servant,0.01971,82,3040,0.01476,0.02465
2015,3rd Quintile,Urban regions,White-collar worker,0.29820,1225,3040,0.28193,0.31446
2015,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05509,211,3040,0.04698,0.06320
2015,3rd Quintile,Urban regions,Not employed: Pensioner,0.25450,690,3040,0.23901,0.26999
2015,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01783,74,3040,0.01313,0.02254
2015,3rd Quintile,Urban regions,Not employed: no further information,0.04358,228,3040,0.03633,0.05084
2015,3rd Quintile,Rural regions,Self-employed,0.03427,81,1882,0.02605,0.04249
2015,3rd Quintile,Rural regions,Blue-collar worker,0.16720,305,1882,0.15033,0.18406
2015,3rd Quintile,Rural regions,Civil servant,0.02131,66,1882,0.01479,0.02784
2015,3rd Quintile,Rural regions,White-collar worker,0.24979,643,1882,0.23023,0.26936
2015,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.05696,125,1882,0.04648,0.06743
2015,3rd Quintile,Rural regions,Not employed: Pensioner,0.27695,495,1882,0.25673,0.29717
2015,3rd Quintile,Rural regions,Not employed: registered unemployed,0.01326,44,1882,0.00809,0.01843
2015,3rd Quintile,Rural regions,Not employed: no further information,0.03549,123,1882,0.02713,0.04385
2015,4th Quintile,Urban regions,Self-employed,0.04871,189,3108,0.04114,0.05628
2015,4th Quintile,Urban regions,Blue-collar worker,0.09904,297,3108,0.08854,0.10954
2015,4th Quintile,Urban regions,Civil servant,0.04284,188,3108,0.03572,0.04996
2015,4th Quintile,Urban regions,White-collar worker,0.35794,1365,3108,0.34108,0.37480
2015,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03677,164,3108,0.03015,0.04339
2015,4th Quintile,Urban regions,Not employed: Pensioner,0.21788,636,3108,0.20337,0.23240
2015,4th Quintile,Urban regions,Not employed: registered unemployed,0.01371,43,3108,0.00962,0.01780
2015,4th Quintile,Urban regions,Not employed: no further information,0.04950,226,3108,0.04187,0.05713
2015,4th Quintile,Rural regions,Self-employed,0.04347,103,1692,0.03375,0.05319
2015,4th Quintile,Rural regions,Blue-collar worker,0.14076,265,1692,0.12418,0.15733
2015,4th Quintile,Rural regions,Civil servant,0.04252,108,1692,0.03291,0.05214
2015,4th Quintile,Rural regions,White-collar worker,0.36759,709,1692,0.34461,0.39057
2015,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04962,108,1692,0.03927,0.05997
2015,4th Quintile,Rural regions,Not employed: Pensioner,0.18692,325,1692,0.16833,0.20550
2015,4th Quintile,Rural regions,Not employed: no further information,0.03198,74,1692,0.02359,0.04036
2015,5th Quintile,Urban regions,Self-employed,0.09905,436,3835,0.08959,0.10850
2015,5th Quintile,Urban regions,Blue-collar worker,0.03689,137,3835,0.03093,0.04286
2015,5th Quintile,Urban regions,Civil servant,0.07720,327,3835,0.06875,0.08565
2015,5th Quintile,Urban regions,White-collar worker,0.42447,1760,3835,0.40882,0.44011
2015,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03496,155,3835,0.02915,0.04077
2015,5th Quintile,Urban regions,Not employed: Pensioner,0.17530,762,3835,0.16326,0.18733
2015,5th Quintile,Urban regions,Not employed: registered unemployed,0.00925,35,3835,0.00622,0.01228
2015,5th Quintile,Urban regions,Not employed: no further information,0.03942,223,3835,0.03326,0.04558
2015,5th Quintile,Rural regions,Self-employed,0.13771,187,1320,0.11912,0.15631
2015,5th Quintile,Rural regions,Blue-collar worker,0.05136,65,1320,0.03944,0.06327
2015,5th Quintile,Rural regions,Civil servant,0.07853,126,1320,0.06401,0.09305
2015,5th Quintile,Rural regions,White-collar worker,0.40811,593,1320,0.38159,0.43463
2015,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.02844,51,1320,0.01947,0.03741
2015,5th Quintile,Rural regions,Not employed: Pensioner,0.16435,236,1320,0.14435,0.18435
2015,5th Quintile,Rural regions,Not employed: no further information,0.03720,62,1320,0.02698,0.04741
2016,1st Quintile,Urban regions,Self-employed,0.01951,82,3265,0.01476,0.02425
2016,1st Quintile,Urban regions,Blue-collar worker,0.09556,495,3265,0.08547,0.10565
2016,1st Quintile,Urban regions,White-collar worker,0.14567,695,3265,0.13356,0.15777
2016,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.09722,395,3265,0.08706,0.10738
2016,1st Quintile,Urban regions,Not employed: Pensioner,0.21006,535,3265,0.19609,0.22404
2016,1st Quintile,Urban regions,Not employed: registered unemployed,0.14139,635,3265,0.12944,0.15334
2016,1st Quintile,Urban regions,Not employed: no further information,0.07722,428,3265,0.06806,0.08638
2016,1st Quintile,Rural regions,Self-employed,0.02469,53,1893,0.01770,0.03169
2016,1st Quintile,Rural regions,Blue-collar worker,0.14048,375,1893,0.12483,0.15614
2016,1st Quintile,Rural regions,White-collar worker,0.11746,332,1893,0.10295,0.13197
2016,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.07924,187,1893,0.06707,0.09141
2016,1st Quintile,Rural regions,Not employed: Pensioner,0.21610,358,1893,0.19755,0.23465
2016,1st Quintile,Rural regions,Not employed: registered unemployed,0.15958,380,1893,0.14308,0.17608
2016,1st Quintile,Rural regions,Not employed: no further information,0.05740,208,1893,0.04691,0.06788
2016,2nd Quintile,Urban regions,Self-employed,0.02564,98,3132,0.02010,0.03117
2016,2nd Quintile,Urban regions,Blue-collar worker,0.13831,546,3132,0.12622,0.15040
2016,2nd Quintile,Urban regions,Civil servant,0.00817,39,3132,0.00501,0.01132
2016,2nd Quintile,Urban regions,White-collar worker,0.22119,1029,3132,0.20666,0.23573
2016,2nd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05809,253,3132,0.04989,0.06628
2016,2nd Quintile,Urban regions,Not employed: Pensioner,0.28597,708,3132,0.27014,0.30179
2016,2nd Quintile,Urban regions,Not employed: registered unemployed,0.03337,136,3132,0.02708,0.03966
2016,2nd Quintile,Urban regions,Not employed: no further information,0.06240,323,3132,0.05393,0.07087
2016,2nd Quintile,Rural regions,Self-employed,0.02394,61,2044,0.01732,0.03057
2016,2nd Quintile,Rural regions,Blue-collar worker,0.16548,426,2044,0.14936,0.18159
2016,2nd Quintile,Rural regions,White-collar worker,0.19719,558,2044,0.17994,0.21445
2016,2nd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04346,111,2044,0.03462,0.05230
2016,2nd Quintile,Rural regions,Not employed: Pensioner,0.32928,649,2044,0.30890,0.34966
2016,2nd Quintile,Rural regions,Not employed: registered unemployed,0.03437,83,2044,0.02647,0.04227
2016,2nd Quintile,Rural regions,Not employed: no further information,0.04693,156,2044,0.03776,0.05610
2016,3rd Quintile,Urban regions,Self-employed,0.03050,131,2894,0.02423,0.03676
2016,3rd Quintile,Urban regions,Blue-collar worker,0.11775,380,2894,0.10601,0.12950
2016,3rd Quintile,Urban regions,Civil servant,0.02064,80,2894,0.01546,0.02582
2016,3rd Quintile,Urban regions,White-collar worker,0.31085,1201,2894,0.29398,0.32771
2016,3rd Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.05842,186,2894,0.04987,0.06696
2016,3rd Quintile,Urban regions,Not employed: Pensioner,0.23802,658,2894,0.22250,0.25353
2016,3rd Quintile,Urban regions,Not employed: registered unemployed,0.01317,53,2894,0.00902,0.01733
2016,3rd Quintile,Urban regions,Not employed: no further information,0.04483,205,2894,0.03729,0.05237
2016,3rd Quintile,Rural regions,Self-employed,0.04774,87,1775,0.03782,0.05766
2016,3rd Quintile,Rural regions,Blue-collar worker,0.17539,315,1775,0.15769,0.19309
2016,3rd Quintile,Rural regions,Civil servant,0.02361,58,1775,0.01655,0.03068
2016,3rd Quintile,Rural regions,White-collar worker,0.25149,608,1775,0.23130,0.27168
2016,3rd Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04351,103,1775,0.03402,0.05301
2016,3rd Quintile,Rural regions,Not employed: Pensioner,0.25747,462,1775,0.23713,0.27782
2016,3rd Quintile,Rural regions,Not employed: registered unemployed,0.00999,35,1775,0.00536,0.01462
2016,3rd Quintile,Rural regions,Not employed: no further information,0.03467,107,1775,0.02616,0.04318
2016,4th Quintile,Urban regions,Self-employed,0.04321,184,3046,0.03599,0.05043
2016,4th Quintile,Urban regions,Blue-collar worker,0.10533,309,3046,0.09443,0.11624
2016,4th Quintile,Urban regions,Civil servant,0.04096,178,3046,0.03392,0.04800
2016,4th Quintile,Urban regions,White-collar worker,0.39341,1419,3046,0.37606,0.41077
2016,4th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03628,156,3046,0.02964,0.04292
2016,4th Quintile,Urban regions,Not employed: Pensioner,0.18917,568,3046,0.17526,0.20308
2016,4th Quintile,Urban regions,Not employed: registered unemployed,0.01065,39,3046,0.00700,0.01429
2016,4th Quintile,Urban regions,Not employed: no further information,0.04129,193,3046,0.03422,0.04836
2016,4th Quintile,Rural regions,Self-employed,0.05383,120,1619,0.04283,0.06483
2016,4th Quintile,Rural regions,Blue-collar worker,0.15103,240,1619,0.13358,0.16848
2016,4th Quintile,Rural regions,Civil servant,0.04844,99,1619,0.03797,0.05890
2016,4th Quintile,Rural regions,White-collar worker,0.34830,654,1619,0.32509,0.37152
2016,4th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.04012,85,1619,0.03056,0.04968
2016,4th Quintile,Rural regions,Not employed: Pensioner,0.20921,350,1619,0.18939,0.22903
2016,4th Quintile,Rural regions,Not employed: no further information,0.02648,71,1619,0.01865,0.03430
2016,5th Quintile,Urban regions,Self-employed,0.10284,414,3641,0.09297,0.11271
2016,5th Quintile,Urban regions,Blue-collar worker,0.04813,125,3641,0.04118,0.05508
2016,5th Quintile,Urban regions,Civil servant,0.08071,306,3641,0.07186,0.08956
2016,5th Quintile,Urban regions,White-collar worker,0.40365,1627,3641,0.38771,0.41958
2016,5th Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.03545,156,3641,0.02944,0.04146
2016,5th Quintile,Urban regions,Not employed: Pensioner,0.18072,778,3641,0.16822,0.19322
2016,5th Quintile,Urban regions,Not employed: registered unemployed,0.01107,37,3641,0.00767,0.01447
2016,5th Quintile,Urban regions,Not employed: no further information,0.03585,198,3641,0.02981,0.04189
2016,5th Quintile,Rural regions,Self-employed,0.11258,153,1260,0.09512,0.13004
2016,5th Quintile,Rural regions,Blue-collar worker,0.06433,70,1260,0.05078,0.07788
2016,5th Quintile,Rural regions,Civil servant,0.08684,125,1260,0.07128,0.10239
2016,5th Quintile,Rural regions,White-collar worker,0.39593,584,1260,0.36891,0.42294
2016,5th Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.03972,50,1260,0.02893,0.05051
2016,5th Quintile,Rural regions,Not employed: Pensioner,0.16144,219,1260,0.14111,0.18176
2016,5th Quintile,Rural regions,Not employed: no further information,0.03053,59,1260,0.02103,0.04004
2017,1st Quintile,Urban regions,Self-employed,0.02299,89,4175,0.01844,0.02753
2017,1st Quintile,Urban regions,Blue-collar worker,0.07744,464,4175,0.06933,0.08555
2017,1st Quintile,Urban regions,White-collar worker,0.17156,831,4175,0.16013,0.18300
2017,1st Quintile,Urban regions,Apprentice/ Trainee/ Intern,0.08974,457,4175,0.08107,0.09841
2017,1st Quintile,Urban regions,Not employed: Pensioner,0.21797,518,4175,0.20545,0.23050
2017,1st Quintile,Urban regions,Not employed: registered unemployed,0.12449,1063,4175,0.11448,0.13451
2017,1st Quintile,Urban regions,Not employed: no further information,0.08117,753,4175,0.07288,0.08945
2017,1st Quintile,Rural regions,Self-employed,0.01984,38,2193,0.01400,0.02567
2017,1st Quintile,Rural regions,Blue-collar worker,0.13479,374,2193,0.12049,0.14908
2017,1st Quintile,Rural regions,White-collar worker,0.12451,362,2193,0.11069,0.13833
2017,1st Quintile,Rural regions,Apprentice/ Trainee/ Intern,0.06830,217,2193,0.05774,0.07886
2017,1st Quintile,Rural regions,Not employed: Pensioner,0.23638,354,2193,0.21860,0.25417
2017,1st Quintile,Rural regions,Not employed: registered unemployed,0.15477,463,2193,0.13963,0.16991
2017,1st Quintile,Rural regions,Not employed: no further information,0.06031,385,2193,0.05035,0.07028
2017,2nd Quintile,Urban regions,Self-employed,0.02095,84,2994,0.01582,0.02608
2017,2nd Quintile,Urban regions,Blue-collar worker,0.13358,502,2994,0.12139,0.14576
2017,2nd Quintile,Urban regions,White-collar worker,0.21752,1009,2994,0.20274,0.23230
