year,age_gr,migback,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,46-65 y.,No migration background,Not employed: no further information,0.05319,415,7485,0.04810,0.05827
2014,46-65 y.,Direct migration background,Self-employed,0.06563,106,1602,0.05350,0.07776
2014,46-65 y.,Direct migration background,Blue-collar worker,0.32455,532,1602,0.30161,0.34748
2014,46-65 y.,Direct migration background,White-collar worker,0.27955,462,1602,0.25757,0.30154
2014,46-65 y.,Direct migration background,Not employed: Pensioner,0.11156,127,1602,0.09613,0.12698
2014,46-65 y.,Direct migration background,Not employed: registered unemployed,0.11545,210,1602,0.09980,0.13111
2014,46-65 y.,Direct migration background,Not employed: no further information,0.09013,165,1602,0.07610,0.10415
2014,46-65 y.,Indirect migration background,White-collar worker,0.47206,89,89,0.36775,0.57636
2014,66 and older,No migration background,Self-employed,0.02452,128,4486,0.01999,0.02904
2014,66 and older,No migration background,Blue-collar worker,0.01421,71,4486,0.01074,0.01767
2014,66 and older,No migration background,White-collar worker,0.01992,94,4486,0.01583,0.02401
2014,66 and older,No migration background,Not employed: Pensioner,0.92962,4154,4486,0.92214,0.93711
2014,66 and older,No migration background,Not employed: no further information,0.00880,39,4486,0.00606,0.01153
2014,66 and older,Direct migration background,Not employed: Pensioner,0.91977,402,402,0.89318,0.94636
2015,17-29 y.,No migration background,Self-employed,0.01818,48,2907,0.01332,0.02304
2015,17-29 y.,No migration background,Blue-collar worker,0.10906,278,2907,0.09772,0.12039
2015,17-29 y.,No migration background,Civil servant,0.03753,80,2907,0.03062,0.04444
2015,17-29 y.,No migration background,White-collar worker,0.30490,691,2907,0.28817,0.32164
2015,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.35050,1120,2907,0.33315,0.36785
2015,17-29 y.,No migration background,Not employed: Military/Community Service,0.01088,41,2907,0.00711,0.01465
2015,17-29 y.,No migration background,Not employed: registered unemployed,0.05227,175,2907,0.04417,0.06036
2015,17-29 y.,No migration background,Not employed: no further information,0.11192,474,2907,0.10046,0.12339
2015,17-29 y.,Direct migration background,Blue-collar worker,0.13210,186,1092,0.11201,0.15219
2015,17-29 y.,Direct migration background,White-collar worker,0.40309,333,1092,0.37398,0.43219
2015,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.23286,244,1092,0.20778,0.25794
2015,17-29 y.,Direct migration background,Not employed: registered unemployed,0.09921,119,1092,0.08147,0.11695
2015,17-29 y.,Direct migration background,Not employed: no further information,0.11575,210,1092,0.09677,0.13473
2015,17-29 y.,Indirect migration background,Blue-collar worker,0.10688,88,892,0.08659,0.12717
2015,17-29 y.,Indirect migration background,White-collar worker,0.28684,188,892,0.25714,0.31654
2015,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.39251,381,892,0.36045,0.42457
2015,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.07596,65,892,0.05856,0.09335
2015,17-29 y.,Indirect migration background,Not employed: no further information,0.11234,170,892,0.09160,0.13307
2015,30-45 y.,No migration background,Self-employed,0.07497,334,4809,0.06753,0.08241
2015,30-45 y.,No migration background,Blue-collar worker,0.13488,634,4809,0.12523,0.14454
2015,30-45 y.,No migration background,Civil servant,0.06256,317,4809,0.05571,0.06940
2015,30-45 y.,No migration background,White-collar worker,0.58359,2724,4809,0.56965,0.59752
2015,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01885,71,4809,0.01501,0.02270
2015,30-45 y.,No migration background,Not employed: Pensioner,0.00775,36,4809,0.00527,0.01022
2015,30-45 y.,No migration background,Not employed: registered unemployed,0.05804,310,4809,0.05143,0.06465
2015,30-45 y.,No migration background,Not employed: no further information,0.05778,383,4809,0.05118,0.06438
2015,30-45 y.,Direct migration background,Self-employed,0.05727,118,2807,0.04867,0.06587
2015,30-45 y.,Direct migration background,Blue-collar worker,0.24717,694,2807,0.23121,0.26313
2015,30-45 y.,Direct migration background,White-collar worker,0.41631,1137,2807,0.39808,0.43455
2015,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.01366,56,2807,0.00936,0.01795
2015,30-45 y.,Direct migration background,Not employed: registered unemployed,0.11837,376,2807,0.10642,0.13033
2015,30-45 y.,Direct migration background,Not employed: no further information,0.12591,426,2807,0.11364,0.13819
2015,30-45 y.,Indirect migration background,Self-employed,0.06237,44,575,0.04259,0.08215
2015,30-45 y.,Indirect migration background,Blue-collar worker,0.17063,95,575,0.13985,0.20140
2015,30-45 y.,Indirect migration background,White-collar worker,0.49518,297,575,0.45428,0.53608
2015,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.09405,55,575,0.07017,0.11793
2015,30-45 y.,Indirect migration background,Not employed: no further information,0.09661,84,575,0.07244,0.12078
2015,46-65 y.,No migration background,Self-employed,0.09146,683,7247,0.08483,0.09810
2015,46-65 y.,No migration background,Blue-collar worker,0.17353,1067,7247,0.16481,0.18225
2015,46-65 y.,No migration background,Civil servant,0.06343,510,7247,0.05781,0.06904
2015,46-65 y.,No migration background,White-collar worker,0.43377,3357,7247,0.42236,0.44518
2015,46-65 y.,No migration background,Not employed: Pensioner,0.13003,842,7247,0.12228,0.13777
2015,46-65 y.,No migration background,Not employed: registered unemployed,0.05377,380,7247,0.04858,0.05897
2015,46-65 y.,No migration background,Not employed: no further information,0.05197,408,7247,0.04686,0.05708
2015,46-65 y.,Direct migration background,Self-employed,0.06591,108,1659,0.05397,0.07785
2015,46-65 y.,Direct migration background,Blue-collar worker,0.30628,527,1659,0.28409,0.32846
2015,46-65 y.,Direct migration background,White-collar worker,0.29828,512,1659,0.27626,0.32030
2015,46-65 y.,Direct migration background,Not employed: Pensioner,0.13487,130,1659,0.11842,0.15131
2015,46-65 y.,Direct migration background,Not employed: registered unemployed,0.10483,228,1659,0.09008,0.11957
2015,46-65 y.,Direct migration background,Not employed: no further information,0.08051,154,1659,0.06741,0.09361
2015,46-65 y.,Indirect migration background,White-collar worker,0.51313,90,90,0.40928,0.61697
2015,66 and older,No migration background,Self-employed,0.02552,119,4437,0.02088,0.03016
2015,66 and older,No migration background,Blue-collar worker,0.01566,65,4437,0.01201,0.01931
2015,66 and older,No migration background,White-collar worker,0.01977,97,4437,0.01567,0.02386
2015,66 and older,No migration background,Not employed: Pensioner,0.92665,4120,4437,0.91898,0.93432
2015,66 and older,No migration background,Not employed: no further information,0.00774,36,4437,0.00516,0.01031
2015,66 and older,Direct migration background,Not employed: Pensioner,0.89216,393,393,0.86145,0.92286
2016,17-29 y.,No migration background,Self-employed,0.01328,34,2676,0.00894,0.01762
2016,17-29 y.,No migration background,Blue-collar worker,0.11173,253,2676,0.09979,0.12367
2016,17-29 y.,No migration background,Civil servant,0.03674,71,2676,0.02961,0.04387
2016,17-29 y.,No migration background,White-collar worker,0.29498,647,2676,0.27770,0.31227
2016,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.35844,1013,2676,0.34027,0.37661
2016,17-29 y.,No migration background,Not employed: Military/Community Service,0.01111,38,2676,0.00714,0.01508
2016,17-29 y.,No migration background,Not employed: registered unemployed,0.05724,165,2676,0.04843,0.06604
2016,17-29 y.,No migration background,Not employed: no further information,0.10621,455,2676,0.09454,0.11789
2016,17-29 y.,Direct migration background,Blue-collar worker,0.12318,151,1892,0.10837,0.13799
2016,17-29 y.,Direct migration background,White-collar worker,0.39494,284,1892,0.37290,0.41697
2016,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.17446,311,1892,0.15735,0.19156
2016,17-29 y.,Direct migration background,Not employed: registered unemployed,0.08170,88,1892,0.06936,0.09405
2016,17-29 y.,Direct migration background,Not employed: no further information,0.19182,1058,1892,0.17407,0.20956
2016,17-29 y.,Indirect migration background,Blue-collar worker,0.11590,77,815,0.09391,0.13789
2016,17-29 y.,Indirect migration background,White-collar worker,0.24855,179,815,0.21886,0.27824
2016,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.37907,334,815,0.34574,0.41240
2016,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.08160,67,815,0.06279,0.10041
2016,17-29 y.,Indirect migration background,Not employed: no further information,0.13533,158,815,0.11183,0.15883
2016,30-45 y.,No migration background,Self-employed,0.06293,282,4235,0.05562,0.07025
2016,30-45 y.,No migration background,Blue-collar worker,0.13822,569,4235,0.12782,0.14862
2016,30-45 y.,No migration background,Civil servant,0.06590,275,4235,0.05843,0.07337
2016,30-45 y.,No migration background,White-collar worker,0.58085,2442,4235,0.56599,0.59571
2016,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.02128,64,4235,0.01693,0.02562
2016,30-45 y.,No migration background,Not employed: Pensioner,0.00701,35,4235,0.00450,0.00953
2016,30-45 y.,No migration background,Not employed: registered unemployed,0.06153,244,4235,0.05429,0.06877
2016,30-45 y.,No migration background,Not employed: no further information,0.05935,324,4235,0.05224,0.06647
2016,30-45 y.,Direct migration background,Self-employed,0.06461,110,3764,0.05675,0.07246
2016,30-45 y.,Direct migration background,Blue-collar worker,0.23060,610,3764,0.21714,0.24406
2016,30-45 y.,Direct migration background,White-collar worker,0.43360,1034,3764,0.41777,0.44943
2016,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02019,116,3764,0.01570,0.02468
2016,30-45 y.,Direct migration background,Not employed: registered unemployed,0.09905,264,3764,0.08951,0.10860
2016,30-45 y.,Direct migration background,Not employed: no further information,0.14186,1630,3764,0.13072,0.15301
2016,30-45 y.,Indirect migration background,Self-employed,0.05273,33,519,0.03348,0.07197
2016,30-45 y.,Indirect migration background,Blue-collar worker,0.17601,83,519,0.14321,0.20880
2016,30-45 y.,Indirect migration background,White-collar worker,0.49803,293,519,0.45497,0.54109
2016,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.09358,49,519,0.06850,0.11866
2016,30-45 y.,Indirect migration background,Not employed: no further information,0.07030,61,519,0.04829,0.09232
2016,46-65 y.,No migration background,Self-employed,0.09523,642,6840,0.08827,0.10219
2016,46-65 y.,No migration background,Blue-collar worker,0.18194,1047,6840,0.17280,0.19109
2016,46-65 y.,No migration background,Civil servant,0.06638,498,6840,0.06048,0.07228
2016,46-65 y.,No migration background,White-collar worker,0.43871,3216,6840,0.42695,0.45047
2016,46-65 y.,No migration background,Not employed: Pensioner,0.12602,773,6840,0.11816,0.13389
2016,46-65 y.,No migration background,Not employed: registered unemployed,0.04857,328,6840,0.04347,0.05366
2016,46-65 y.,No migration background,Not employed: no further information,0.04117,336,6840,0.03646,0.04588
2016,46-65 y.,Direct migration background,Self-employed,0.07512,107,1958,0.06344,0.08680
2016,46-65 y.,Direct migration background,Blue-collar worker,0.29473,470,1958,0.27453,0.31493
2016,46-65 y.,Direct migration background,White-collar worker,0.31638,537,1958,0.29578,0.33699
2016,46-65 y.,Direct migration background,Not employed: Pensioner,0.09861,117,1958,0.08540,0.11182
2016,46-65 y.,Direct migration background,Not employed: registered unemployed,0.10877,211,1958,0.09497,0.12256
2016,46-65 y.,Direct migration background,Not employed: no further information,0.09564,516,1958,0.08261,0.10867
2016,46-65 y.,Indirect migration background,Blue-collar worker,0.25655,35,119,0.17775,0.33535
2016,46-65 y.,Indirect migration background,White-collar worker,0.39854,84,119,0.31020,0.48688
2016,66 and older,No migration background,Self-employed,0.02400,129,4283,0.01942,0.02859
2016,66 and older,No migration background,Blue-collar worker,0.01512,63,4283,0.01146,0.01877
2016,66 and older,No migration background,White-collar worker,0.02408,105,4283,0.01949,0.02867
2016,66 and older,No migration background,Not employed: Pensioner,0.92562,3952,4283,0.91776,0.93348
2016,66 and older,No migration background,Not employed: no further information,0.00854,34,4283,0.00579,0.01130
2016,66 and older,Direct migration background,Not employed: Pensioner,0.87437,373,405,0.84205,0.90669
2016,66 and older,Direct migration background,Not employed: no further information,0.04121,32,405,0.02183,0.06059
2017,17-29 y.,No migration background,Self-employed,0.01619,43,3218,0.01183,0.02055
2017,17-29 y.,No migration background,Blue-collar worker,0.09560,278,3218,0.08544,0.10576
2017,17-29 y.,No migration background,Civil servant,0.04037,99,3218,0.03357,0.04717
2017,17-29 y.,No migration background,White-collar worker,0.33373,916,3218,0.31744,0.35003
2017,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.34694,1220,3218,0.33049,0.36339
2017,17-29 y.,No migration background,Not employed: Military/Community Service,0.01040,44,3218,0.00690,0.01391
2017,17-29 y.,No migration background,Not employed: registered unemployed,0.05046,175,3218,0.04289,0.05802
2017,17-29 y.,No migration background,Not employed: no further information,0.09785,443,3218,0.08758,0.10812
2017,17-29 y.,Direct migration background,Blue-collar worker,0.10804,159,2258,0.09523,0.12085
2017,17-29 y.,Direct migration background,White-collar worker,0.30188,270,2258,0.28294,0.32081
2017,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.20878,362,2258,0.19201,0.22554
2017,17-29 y.,Direct migration background,Not employed: registered unemployed,0.12390,284,2258,0.11031,0.13749
2017,17-29 y.,Direct migration background,Not employed: no further information,0.22061,1183,2258,0.20351,0.23772
2017,17-29 y.,Indirect migration background,Blue-collar worker,0.09150,72,889,0.07253,0.11046
2017,17-29 y.,Indirect migration background,White-collar worker,0.29799,230,889,0.26791,0.32807
2017,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.36119,351,889,0.32959,0.39278
2017,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.06868,63,889,0.05204,0.08531
2017,17-29 y.,Indirect migration background,Not employed: no further information,0.14550,173,889,0.12231,0.16869
2017,30-45 y.,No migration background,Self-employed,0.05544,275,4546,0.04879,0.06210
2017,30-45 y.,No migration background,Blue-collar worker,0.13331,567,4546,0.12342,0.14319
2017,30-45 y.,No migration background,Civil servant,0.06795,306,4546,0.06063,0.07526
2017,30-45 y.,No migration background,White-collar worker,0.59849,2716,4546,0.58424,0.61274
2017,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01972,75,4546,0.01568,0.02376
2017,30-45 y.,No migration background,Not employed: Pensioner,0.00929,40,4546,0.00650,0.01208
2017,30-45 y.,No migration background,Not employed: registered unemployed,0.04943,238,4546,0.04312,0.05573
2017,30-45 y.,No migration background,Not employed: no further information,0.06503,329,4546,0.05786,0.07219
2017,30-45 y.,Direct migration background,Self-employed,0.06055,106,3925,0.05308,0.06801
2017,30-45 y.,Direct migration background,Blue-collar worker,0.20236,554,3925,0.18978,0.21493
2017,30-45 y.,Direct migration background,White-collar worker,0.44145,1083,3925,0.42592,0.45699
2017,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02660,122,3925,0.02157,0.03164
2017,30-45 y.,Direct migration background,Not employed: registered unemployed,0.12369,767,3925,0.11339,0.13399
2017,30-45 y.,Direct migration background,Not employed: no further information,0.12785,1293,3925,0.11740,0.13830
2017,30-45 y.,Indirect migration background,Self-employed,0.07044,39,537,0.04878,0.09211
2017,30-45 y.,Indirect migration background,Blue-collar worker,0.14551,80,537,0.11566,0.17536
2017,30-45 y.,Indirect migration background,White-collar worker,0.52472,308,537,0.48245,0.56700
2017,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.09225,52,537,0.06775,0.11674
2017,30-45 y.,Indirect migration background,Not employed: no further information,0.07203,58,537,0.05014,0.09391
2017,46-65 y.,No migration background,Self-employed,0.09315,725,8095,0.08682,0.09948
2017,46-65 y.,No migration background,Blue-collar worker,0.16730,1197,8095,0.15917,0.17544
2017,46-65 y.,No migration background,Civil servant,0.06104,572,8095,0.05582,0.06625
2017,46-65 y.,No migration background,White-collar worker,0.46803,4026,8095,0.45716,0.47890
2017,46-65 y.,No migration background,Not employed: Pensioner,0.11753,849,8095,0.11052,0.12455
2017,46-65 y.,No migration background,Not employed: registered unemployed,0.04508,339,8095,0.04056,0.04960
2017,46-65 y.,No migration background,Not employed: no further information,0.04455,387,8095,0.04006,0.04905
2017,46-65 y.,Direct migration background,Self-employed,0.06893,107,2191,0.05832,0.07954
2017,46-65 y.,Direct migration background,Blue-collar worker,0.27434,479,2191,0.25565,0.29302
2017,46-65 y.,Direct migration background,White-collar worker,0.34356,598,2191,0.32367,0.36345
2017,46-65 y.,Direct migration background,Not employed: Pensioner,0.09899,131,2191,0.08648,0.11150
2017,46-65 y.,Direct migration background,Not employed: registered unemployed,0.11759,381,2191,0.10410,0.13108
2017,46-65 y.,Direct migration background,Not employed: no further information,0.08624,495,2191,0.07448,0.09800
2017,46-65 y.,Indirect migration background,Blue-collar worker,0.25989,40,143,0.18775,0.33202
2017,46-65 y.,Indirect migration background,White-collar worker,0.45362,103,143,0.37173,0.53550
2017,66 and older,No migration background,Self-employed,0.02740,152,4475,0.02262,0.03218
2017,66 and older,No migration background,Blue-collar worker,0.01359,69,4475,0.01019,0.01698
2017,66 and older,No migration background,White-collar worker,0.02683,122,4475,0.02210,0.03157
2017,66 and older,No migration background,Not employed: Pensioner,0.92154,4100,4475,0.91366,0.92941
2017,66 and older,No migration background,Not employed: no further information,0.00665,32,4475,0.00427,0.00904
2017,66 and older,Direct migration background,Not employed: Pensioner,0.81111,384,427,0.77394,0.84828
2017,66 and older,Direct migration background,Not employed: no further information,0.06192,43,427,0.03903,0.08481
2018,17-29 y.,No migration background,Self-employed,0.01595,39,3140,0.01157,0.02034
2018,17-29 y.,No migration background,Blue-collar worker,0.09857,280,3140,0.08815,0.10900
2018,17-29 y.,No migration background,Civil servant,0.03301,92,3140,0.02676,0.03926
2018,17-29 y.,No migration background,White-collar worker,0.35202,941,3140,0.33532,0.36873
2018,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.33017,1142,3140,0.31371,0.34662
2018,17-29 y.,No migration background,Not employed: Military/Community Service,0.00787,38,3140,0.00478,0.01097
2018,17-29 y.,No migration background,Not employed: registered unemployed,0.05377,184,3140,0.04588,0.06166
2018,17-29 y.,No migration background,Not employed: no further information,0.09985,424,3140,0.08936,0.11034
2018,17-29 y.,Direct migration background,Blue-collar worker,0.12172,222,1895,0.10699,0.13645
2018,17-29 y.,Direct migration background,White-collar worker,0.31606,265,1895,0.29512,0.33700
2018,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.19949,360,1895,0.18149,0.21749
2018,17-29 y.,Direct migration background,Not employed: registered unemployed,0.12276,377,1895,0.10798,0.13754
2018,17-29 y.,Direct migration background,Not employed: no further information,0.20683,671,1895,0.18859,0.22507
2018,17-29 y.,Indirect migration background,Blue-collar worker,0.08565,80,877,0.06712,0.10418
2018,17-29 y.,Indirect migration background,White-collar worker,0.35519,234,877,0.32350,0.38688
2018,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.33544,344,877,0.30418,0.36671
2018,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.07461,71,877,0.05721,0.09201
2018,17-29 y.,Indirect migration background,Not employed: no further information,0.10934,148,877,0.08867,0.13001
2018,30-45 y.,No migration background,Self-employed,0.05550,240,4204,0.04857,0.06242
2018,30-45 y.,No migration background,Blue-collar worker,0.11863,473,4204,0.10885,0.12840
2018,30-45 y.,No migration background,Civil servant,0.07089,273,4204,0.06313,0.07864
2018,30-45 y.,No migration background,White-collar worker,0.62259,2574,4204,0.60794,0.63725
2018,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01538,66,4204,0.01166,0.01911
2018,30-45 y.,No migration background,Not employed: Pensioner,0.00976,41,4204,0.00679,0.01273
2018,30-45 y.,No migration background,Not employed: registered unemployed,0.04770,245,4204,0.04125,0.05414
2018,30-45 y.,No migration background,Not employed: no further information,0.05777,292,4204,0.05071,0.06482
2018,30-45 y.,Direct migration background,Self-employed,0.04873,87,3572,0.04167,0.05579
2018,30-45 y.,Direct migration background,Blue-collar worker,0.20109,599,3572,0.18795,0.21424
2018,30-45 y.,Direct migration background,White-collar worker,0.47108,1072,3572,0.45471,0.48746
2018,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02139,124,3572,0.01664,0.02613
2018,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10723,850,3572,0.09708,0.11738
2018,30-45 y.,Direct migration background,Not employed: no further information,0.12157,840,3572,0.11085,0.13229
2018,30-45 y.,Indirect migration background,Self-employed,0.04705,33,503,0.02852,0.06557
2018,30-45 y.,Indirect migration background,Blue-collar worker,0.13523,70,503,0.10532,0.16515
2018,30-45 y.,Indirect migration background,White-collar worker,0.55549,304,503,0.51202,0.59896
2018,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.08089,42,503,0.05704,0.10475
2018,30-45 y.,Indirect migration background,Not employed: no further information,0.06712,54,503,0.04523,0.08900
2018,46-65 y.,No migration background,Self-employed,0.08985,667,7756,0.08348,0.09621
2018,46-65 y.,No migration background,Blue-collar worker,0.16401,1091,7756,0.15576,0.17225
2018,46-65 y.,No migration background,Civil servant,0.05870,542,7756,0.05347,0.06393
2018,46-65 y.,No migration background,White-collar worker,0.48162,3935,7756,0.47050,0.49275
2018,46-65 y.,No migration background,Not employed: Pensioner,0.11691,819,7756,0.10976,0.12406
2018,46-65 y.,No migration background,Not employed: registered unemployed,0.04322,341,7756,0.03870,0.04775
2018,46-65 y.,No migration background,Not employed: no further information,0.04176,361,7756,0.03731,0.04621
2018,46-65 y.,Direct migration background,Self-employed,0.06207,104,2198,0.05198,0.07216
2018,46-65 y.,Direct migration background,Blue-collar worker,0.24112,473,2198,0.22324,0.25901
2018,46-65 y.,Direct migration background,White-collar worker,0.40152,645,2198,0.38103,0.42202
2018,46-65 y.,Direct migration background,Not employed: Pensioner,0.09215,123,2198,0.08005,0.10424
2018,46-65 y.,Direct migration background,Not employed: registered unemployed,0.12167,479,2198,0.10800,0.13534
2018,46-65 y.,Direct migration background,Not employed: no further information,0.07259,374,2198,0.06174,0.08344
2018,46-65 y.,Indirect migration background,Blue-collar worker,0.27046,51,163,0.20205,0.33886
2018,46-65 y.,Indirect migration background,White-collar worker,0.46901,112,163,0.39217,0.54586
2018,66 and older,No migration background,Self-employed,0.03090,147,4454,0.02582,0.03598
2018,66 and older,No migration background,Blue-collar worker,0.01973,81,4454,0.01565,0.02381
2018,66 and older,No migration background,White-collar worker,0.02666,133,4454,0.02193,0.03139
2018,66 and older,No migration background,Not employed: Pensioner,0.91003,4093,4454,0.90163,0.91844
2018,66 and older,Direct migration background,Not employed: Pensioner,0.78208,398,430,0.74301,0.82114
2018,66 and older,Direct migration background,Not employed: no further information,0.05597,32,430,0.03422,0.07772
2019,17-29 y.,No migration background,Self-employed,0.01686,44,2917,0.01218,0.02153
2019,17-29 y.,No migration background,Blue-collar worker,0.08186,235,2917,0.07191,0.09182
2019,17-29 y.,No migration background,Civil servant,0.03464,93,2917,0.02801,0.04128
2019,17-29 y.,No migration background,White-collar worker,0.39203,927,2917,0.37431,0.40975
2019,17-29 y.,No migration background,Apprentice/ Trainee/ Intern,0.31967,1043,2917,0.30274,0.33660
2019,17-29 y.,No migration background,Not employed: Military/Community Service,0.00966,40,2917,0.00611,0.01321
2019,17-29 y.,No migration background,Not employed: registered unemployed,0.04905,158,2917,0.04121,0.05689
2019,17-29 y.,No migration background,Not employed: no further information,0.08592,377,2917,0.07574,0.09609
2019,17-29 y.,Direct migration background,Blue-collar worker,0.16217,205,1475,0.14335,0.18099
2019,17-29 y.,Direct migration background,White-collar worker,0.27718,262,1475,0.25433,0.30004
2019,17-29 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.18716,294,1475,0.16725,0.20707
2019,17-29 y.,Direct migration background,Not employed: registered unemployed,0.14307,348,1475,0.12519,0.16095
2019,17-29 y.,Direct migration background,Not employed: no further information,0.20815,366,1475,0.18743,0.22888
2019,17-29 y.,Indirect migration background,Blue-collar worker,0.06315,60,770,0.04596,0.08034
2019,17-29 y.,Indirect migration background,White-collar worker,0.33248,224,770,0.29918,0.36577
2019,17-29 y.,Indirect migration background,Apprentice/ Trainee/ Intern,0.35646,299,770,0.32260,0.39031
2019,17-29 y.,Indirect migration background,Not employed: registered unemployed,0.09058,55,770,0.07029,0.11086
2019,17-29 y.,Indirect migration background,Not employed: no further information,0.10782,132,770,0.08590,0.12974
2019,30-45 y.,No migration background,Self-employed,0.04832,411,4119,0.04177,0.05487
2019,30-45 y.,No migration background,Blue-collar worker,0.11486,422,4119,0.10512,0.12460
2019,30-45 y.,No migration background,Civil servant,0.07174,246,4119,0.06386,0.07962
2019,30-45 y.,No migration background,White-collar worker,0.62830,2448,4119,0.61353,0.64306
2019,30-45 y.,No migration background,Apprentice/ Trainee/ Intern,0.01694,67,4119,0.01300,0.02088
2019,30-45 y.,No migration background,Not employed: Pensioner,0.00970,40,4119,0.00671,0.01270
2019,30-45 y.,No migration background,Not employed: registered unemployed,0.04026,190,4119,0.03426,0.04627
2019,30-45 y.,No migration background,Not employed: no further information,0.06809,295,4119,0.06040,0.07578
2019,30-45 y.,Direct migration background,Self-employed,0.03829,108,3223,0.03166,0.04491
2019,30-45 y.,Direct migration background,Blue-collar worker,0.19020,527,3223,0.17665,0.20375
2019,30-45 y.,Direct migration background,White-collar worker,0.50317,1041,3223,0.48591,0.52044
2019,30-45 y.,Direct migration background,Apprentice/ Trainee/ Intern,0.02438,104,3223,0.01905,0.02970
2019,30-45 y.,Direct migration background,Not employed: registered unemployed,0.10549,735,3223,0.09488,0.11610
2019,30-45 y.,Direct migration background,Not employed: no further information,0.11444,708,3223,0.10344,0.12543
2019,30-45 y.,Indirect migration background,Self-employed,0.05921,58,501,0.03852,0.07990
2019,30-45 y.,Indirect migration background,Blue-collar worker,0.12323,60,501,0.09442,0.15204
2019,30-45 y.,Indirect migration background,White-collar worker,0.61081,301,501,0.56808,0.65355
2019,30-45 y.,Indirect migration background,Not employed: registered unemployed,0.05921,37,501,0.03853,0.07990
2019,30-45 y.,Indirect migration background,Not employed: no further information,0.05579,45,501,0.03567,0.07591
2019,46-65 y.,No migration background,Self-employed,0.09101,1474,8562,0.08492,0.09710
2019,46-65 y.,No migration background,Blue-collar worker,0.15849,968,8562,0.15076,0.16623
2019,46-65 y.,No migration background,Civil servant,0.05880,522,8562,0.05382,0.06379
2019,46-65 y.,No migration background,White-collar worker,0.49006,4164,8562,0.47947,0.50065
2019,46-65 y.,No migration background,Not employed: Pensioner,0.11924,786,8562,0.11238,0.12610
2019,46-65 y.,No migration background,Not employed: registered unemployed,0.03713,290,8562,0.03313,0.04114
2019,46-65 y.,No migration background,Not employed: no further information,0.04275,358,8562,0.03847,0.04704
2019,46-65 y.,Direct migration background,Self-employed,0.07642,170,2136,0.06515,0.08769
2019,46-65 y.,Direct migration background,Blue-collar worker,0.25256,438,2136,0.23413,0.27099
2019,46-65 y.,Direct migration background,White-collar worker,0.38175,633,2136,0.36114,0.40235
2019,46-65 y.,Direct migration background,Not employed: Pensioner,0.08978,115,2136,0.07765,0.10190
2019,46-65 y.,Direct migration background,Not employed: registered unemployed,0.11517,433,2136,0.10163,0.12871
2019,46-65 y.,Direct migration background,Not employed: no further information,0.07920,347,2136,0.06774,0.09065
2019,46-65 y.,Indirect migration background,Self-employed,0.09228,58,230,0.05479,0.12977
2019,46-65 y.,Indirect migration background,Blue-collar worker,0.21870,36,230,0.16516,0.27223
2019,46-65 y.,Indirect migration background,White-collar worker,0.52437,136,230,0.45969,0.58906
2019,66 and older,No migration background,Self-employed,0.03292,313,4649,0.02779,0.03805
2019,66 and older,No migration background,Blue-collar worker,0.01629,70,4649,0.01265,0.01992
2019,66 and older,No migration background,White-collar worker,0.03055,196,4649,0.02560,0.03550
2019,66 and older,No migration background,Not employed: Pensioner,0.91080,4070,4649,0.90260,0.91899
2019,66 and older,Direct migration background,Not employed: Pensioner,0.86136,381,412,0.82795,0.89477
2019,66 and older,Direct migration background,Not employed: no further information,0.05016,31,412,0.02906,0.07127
2020,17-29 y.,No migration background,Self-employed,0.01663,40,2796,0.01189,0.02137
