year,bula_h,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2018,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.05163,663,6152,0.04610,0.05716
2018,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.06440,736,6152,0.05827,0.07054
2018,North Rhine-Westphalia,Rural regions,White-collar worker,0.49518,44,44,0.34574,0.64462
2018,Hesse,Urban regions,Self-employed,0.05714,85,1678,0.04603,0.06825
2018,Hesse,Urban regions,Blue-collar worker,0.07109,123,1678,0.05880,0.08339
2018,Hesse,Urban regions,Civil servant,0.03605,59,1678,0.02713,0.04497
2018,Hesse,Urban regions,White-collar worker,0.40860,622,1678,0.38507,0.43213
2018,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.08286,149,1678,0.06966,0.09605
2018,Hesse,Urban regions,Not employed: Pensioner,0.22081,246,1678,0.20096,0.24066
2018,Hesse,Urban regions,Not employed: registered unemployed,0.04672,129,1678,0.03662,0.05682
2018,Hesse,Urban regions,Not employed: no further information,0.06743,265,1678,0.05543,0.07944
2018,Hesse,Rural regions,Blue-collar worker,0.14596,67,368,0.10984,0.18208
2018,Hesse,Rural regions,White-collar worker,0.33803,130,368,0.28963,0.38643
2018,Hesse,Rural regions,Not employed: Pensioner,0.22437,55,368,0.18169,0.26705
2018,Hesse,Rural regions,Not employed: registered unemployed,0.06972,47,368,0.04367,0.09578
2018,Hesse,Rural regions,Not employed: no further information,0.07781,69,368,0.05040,0.10522
2018,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.03812,50,1301,0.02771,0.04853
2018,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.12061,174,1301,0.10290,0.13831
2018,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.04239,45,1301,0.03144,0.05334
2018,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.38134,435,1301,0.35493,0.40774
2018,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.04710,84,1301,0.03558,0.05862
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.26440,242,1301,0.24043,0.28837
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.02306,66,1301,0.01490,0.03122
2018,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.07501,205,1301,0.06069,0.08933
2018,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.15547,96,356,0.11777,0.19316
2018,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.29034,123,356,0.24312,0.33756
2018,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.35743,96,356,0.30758,0.40728
2018,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: no further information,0.03818,41,356,0.01824,0.05811
2018,Baden-Wuerttemberg,Urban regions,Self-employed,0.05057,125,2845,0.04251,0.05862
2018,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.12718,326,2845,0.11493,0.13942
2018,Baden-Wuerttemberg,Urban regions,Civil servant,0.03463,101,2845,0.02791,0.04135
2018,Baden-Wuerttemberg,Urban regions,White-collar worker,0.37292,1091,2845,0.35514,0.39069
2018,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.05888,201,2845,0.05023,0.06754
2018,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.26321,484,2845,0.24702,0.27939
2018,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.02676,187,2845,0.02083,0.03269
2018,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.06217,330,2845,0.05330,0.07105
2018,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.17545,67,291,0.13168,0.21923
2018,Baden-Wuerttemberg,Rural regions,White-collar worker,0.33707,120,291,0.28266,0.39148
2018,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.21756,59,291,0.17008,0.26505
2018,Baden-Wuerttemberg,Rural regions,Not employed: no further information,0.06963,45,291,0.04034,0.09893
2018,Bavaria,Urban regions,Self-employed,0.05405,107,1963,0.04404,0.06405
2018,Bavaria,Urban regions,Blue-collar worker,0.09605,166,1963,0.08302,0.10909
2018,Bavaria,Urban regions,Civil servant,0.03204,73,1963,0.02425,0.03983
2018,Bavaria,Urban regions,White-collar worker,0.41642,821,1963,0.39461,0.43823
2018,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.05028,136,1963,0.04061,0.05995
2018,Bavaria,Urban regions,Not employed: Pensioner,0.27400,410,1963,0.25427,0.29374
2018,Bavaria,Urban regions,Not employed: registered unemployed,0.02299,71,1963,0.01636,0.02962
2018,Bavaria,Urban regions,Not employed: no further information,0.05265,179,1963,0.04277,0.06253
2018,Bavaria,Rural regions,Self-employed,0.06059,118,2403,0.05105,0.07013
2018,Bavaria,Rural regions,Blue-collar worker,0.18676,422,2403,0.17118,0.20235
2018,Bavaria,Rural regions,Civil servant,0.02517,75,2403,0.01890,0.03143
2018,Bavaria,Rural regions,White-collar worker,0.34711,800,2403,0.32807,0.36614
2018,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.05029,183,2403,0.04155,0.05903
2018,Bavaria,Rural regions,Not employed: Pensioner,0.25300,447,2403,0.23561,0.27038
2018,Bavaria,Rural regions,Not employed: registered unemployed,0.02185,125,2403,0.01600,0.02770
2018,Bavaria,Rural regions,Not employed: no further information,0.05214,233,2403,0.04325,0.06103
2018,Berlin,Urban regions,Self-employed,0.06852,84,1138,0.05383,0.08320
2018,Berlin,Urban regions,Blue-collar worker,0.06571,62,1138,0.05130,0.08011
2018,Berlin,Urban regions,Civil servant,0.03589,42,1138,0.02508,0.04670
2018,Berlin,Urban regions,White-collar worker,0.42509,450,1138,0.39635,0.45382
2018,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.03910,50,1138,0.02783,0.05037
2018,Berlin,Urban regions,Not employed: Pensioner,0.22564,218,1138,0.20134,0.24994
2018,Berlin,Urban regions,Not employed: registered unemployed,0.08960,123,1138,0.07300,0.10620
2018,Berlin,Urban regions,Not employed: no further information,0.04855,109,1138,0.03606,0.06104
2018,Brandenburg,Urban regions,White-collar worker,0.48478,43,43,0.33364,0.63593
2018,Brandenburg,Rural regions,Self-employed,0.05261,40,1009,0.03882,0.06639
2018,Brandenburg,Rural regions,Blue-collar worker,0.13365,137,1009,0.11264,0.15466
2018,Brandenburg,Rural regions,White-collar worker,0.31322,304,1009,0.28459,0.34186
2018,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.02160,40,1009,0.01263,0.03057
2018,Brandenburg,Rural regions,Not employed: Pensioner,0.32995,283,1009,0.30093,0.35898
2018,Brandenburg,Rural regions,Not employed: registered unemployed,0.06925,106,1009,0.05358,0.08493
2018,Brandenburg,Rural regions,Not employed: no further information,0.04187,99,1009,0.02950,0.05423
2018,Mecklenburg-Western Pomerania,Urban regions,White-collar worker,0.48573,40,40,0.32887,0.64259
2018,Mecklenburg-Western Pomerania,Rural regions,Self-employed,0.03803,31,520,0.02157,0.05448
2018,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.13819,60,520,0.10850,0.16788
2018,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.33174,169,520,0.29123,0.37225
2018,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.30194,160,520,0.26244,0.34144
2018,Mecklenburg-Western Pomerania,Rural regions,Not employed: registered unemployed,0.09806,55,520,0.07247,0.12364
2018,Mecklenburg-Western Pomerania,Rural regions,Not employed: no further information,0.03661,45,520,0.02045,0.05276
2018,Saxony,Urban regions,Self-employed,0.04300,42,957,0.03014,0.05586
2018,Saxony,Urban regions,Blue-collar worker,0.14473,112,957,0.12243,0.16703
2018,Saxony,Urban regions,White-collar worker,0.37414,348,957,0.34346,0.40481
2018,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.07204,68,957,0.05565,0.08843
2018,Saxony,Urban regions,Not employed: Pensioner,0.25130,220,957,0.22381,0.27880
2018,Saxony,Urban regions,Not employed: registered unemployed,0.06380,101,957,0.04831,0.07930
2018,Saxony,Urban regions,Not employed: no further information,0.03579,66,957,0.02402,0.04757
2018,Saxony,Rural regions,Self-employed,0.06222,46,741,0.04481,0.07962
2018,Saxony,Rural regions,Blue-collar worker,0.15495,110,741,0.12888,0.18103
2018,Saxony,Rural regions,White-collar worker,0.39266,286,741,0.35747,0.42785
2018,Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.03386,44,741,0.02083,0.04689
2018,Saxony,Rural regions,Not employed: Pensioner,0.26928,204,741,0.23732,0.30124
2018,Saxony,Rural regions,Not employed: registered unemployed,0.04152,51,741,0.02715,0.05590
2018,Saxony-Anhalt,Urban regions,White-collar worker,0.33132,67,163,0.25884,0.40380
2018,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.34660,55,163,0.27331,0.41988
2018,Saxony-Anhalt,Urban regions,Not employed: registered unemployed,0.06360,41,163,0.02602,0.10118
2018,Saxony-Anhalt,Rural regions,Self-employed,0.05919,33,771,0.04253,0.07586
2018,Saxony-Anhalt,Rural regions,Blue-collar worker,0.13429,102,771,0.11021,0.15837
2018,Saxony-Anhalt,Rural regions,White-collar worker,0.28327,266,771,0.25144,0.31509
2018,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.05358,42,771,0.03768,0.06949
2018,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.32770,177,771,0.29455,0.36085
2018,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.08634,109,771,0.06650,0.10618
2018,Saxony-Anhalt,Rural regions,Not employed: no further information,0.03793,42,771,0.02444,0.05142
2018,Thuringa,Urban regions,Blue-collar worker,0.11632,36,276,0.07843,0.15421
2018,Thuringa,Urban regions,White-collar worker,0.39307,128,276,0.33534,0.45080
2018,Thuringa,Urban regions,Not employed: Pensioner,0.17836,66,276,0.13311,0.22360
2018,Thuringa,Urban regions,Not employed: registered unemployed,0.07664,46,276,0.04520,0.10809
2018,Thuringa,Rural regions,Self-employed,0.04702,36,700,0.03132,0.06271
2018,Thuringa,Rural regions,Blue-collar worker,0.19420,135,700,0.16487,0.22352
2018,Thuringa,Rural regions,White-collar worker,0.29165,195,700,0.25796,0.32535
2018,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.05095,44,700,0.03465,0.06725
2018,Thuringa,Rural regions,Not employed: Pensioner,0.29610,183,700,0.26226,0.32994
2018,Thuringa,Rural regions,Not employed: registered unemployed,0.05855,60,700,0.04115,0.07596
2018,Thuringa,Rural regions,Not employed: no further information,0.03625,47,700,0.02240,0.05011
2019,Schleswig-Holstein,Urban regions,Self-employed,0.03366,50,481,0.01752,0.04979
2019,Schleswig-Holstein,Urban regions,Blue-collar worker,0.07446,37,481,0.05097,0.09794
2019,Schleswig-Holstein,Urban regions,White-collar worker,0.45909,149,481,0.41450,0.50367
2019,Schleswig-Holstein,Urban regions,Apprentice/ Trainee/ Intern,0.03326,33,481,0.01722,0.04930
2019,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.24508,64,481,0.20660,0.28356
2019,Schleswig-Holstein,Urban regions,Not employed: registered unemployed,0.04667,96,481,0.02780,0.06554
2019,Schleswig-Holstein,Urban regions,Not employed: no further information,0.05881,52,481,0.03776,0.07985
2019,Schleswig-Holstein,Rural regions,Self-employed,0.03190,50,654,0.01842,0.04538
2019,Schleswig-Holstein,Rural regions,Blue-collar worker,0.12963,91,654,0.10386,0.15539
2019,Schleswig-Holstein,Rural regions,Civil servant,0.06163,36,654,0.04318,0.08007
2019,Schleswig-Holstein,Rural regions,White-collar worker,0.33039,210,654,0.29432,0.36647
2019,Schleswig-Holstein,Rural regions,Apprentice/ Trainee/ Intern,0.04097,31,654,0.02576,0.05617
2019,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.30882,129,654,0.27339,0.34426
2019,Schleswig-Holstein,Rural regions,Not employed: registered unemployed,0.02950,50,654,0.01652,0.04248
2019,Schleswig-Holstein,Rural regions,Not employed: no further information,0.06486,57,654,0.04597,0.08375
2019,Hamburg,Urban regions,Self-employed,0.06698,82,494,0.04491,0.08905
2019,Hamburg,Urban regions,White-collar worker,0.38789,203,494,0.34488,0.43091
2019,Hamburg,Urban regions,Not employed: Pensioner,0.28664,104,494,0.24672,0.32655
2019,Hamburg,Urban regions,Not employed: registered unemployed,0.03871,61,494,0.02168,0.05573
2019,Hamburg,Urban regions,Not employed: no further information,0.07259,44,494,0.04968,0.09549
2019,Lower Saxony,Urban regions,Self-employed,0.05185,96,1221,0.03941,0.06430
2019,Lower Saxony,Urban regions,Blue-collar worker,0.08836,102,1221,0.07244,0.10429
2019,Lower Saxony,Urban regions,Civil servant,0.05213,55,1221,0.03965,0.06460
2019,Lower Saxony,Urban regions,White-collar worker,0.34855,446,1221,0.32181,0.37529
2019,Lower Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.09207,97,1221,0.07585,0.10830
2019,Lower Saxony,Urban regions,Not employed: Pensioner,0.26590,193,1221,0.24111,0.29069
2019,Lower Saxony,Urban regions,Not employed: registered unemployed,0.05234,70,1221,0.03984,0.06484
2019,Lower Saxony,Urban regions,Not employed: no further information,0.04819,162,1221,0.03617,0.06020
2019,Lower Saxony,Rural regions,Self-employed,0.04813,106,1698,0.03795,0.05832
2019,Lower Saxony,Rural regions,Blue-collar worker,0.14917,220,1698,0.13222,0.16612
2019,Lower Saxony,Rural regions,Civil servant,0.03574,58,1698,0.02691,0.04457
2019,Lower Saxony,Rural regions,White-collar worker,0.36048,563,1698,0.33763,0.38332
2019,Lower Saxony,Rural regions,Apprentice/ Trainee/ Intern,0.05714,127,1698,0.04609,0.06818
2019,Lower Saxony,Rural regions,Not employed: Pensioner,0.26381,306,1698,0.24284,0.28477
2019,Lower Saxony,Rural regions,Not employed: registered unemployed,0.04318,121,1698,0.03351,0.05285
2019,Lower Saxony,Rural regions,Not employed: no further information,0.04001,197,1698,0.03068,0.04933
2019,Bremen,Urban regions,White-collar worker,0.36545,86,197,0.29803,0.43287
2019,Bremen,Urban regions,Not employed: Pensioner,0.29745,43,197,0.23345,0.36145
2019,Bremen,Urban regions,Not employed: registered unemployed,0.06783,68,197,0.03263,0.10304
2019,North Rhine-Westphalia,No answer / don't know,White-collar worker,0.33582,45,78,0.23033,0.44131
2019,North Rhine-Westphalia,No answer / don't know,Not employed: Pensioner,0.27804,33,78,0.17796,0.37811
2019,North Rhine-Westphalia,Urban regions,Self-employed,0.05106,509,6048,0.04551,0.05661
2019,North Rhine-Westphalia,Urban regions,Blue-collar worker,0.10054,543,6048,0.09296,0.10812
2019,North Rhine-Westphalia,Urban regions,Civil servant,0.03591,204,6048,0.03122,0.04060
2019,North Rhine-Westphalia,Urban regions,White-collar worker,0.37884,2142,6048,0.36661,0.39106
2019,North Rhine-Westphalia,Urban regions,Apprentice/ Trainee/ Intern,0.05741,416,6048,0.05155,0.06327
2019,North Rhine-Westphalia,Urban regions,Not employed: Pensioner,0.25166,1004,6048,0.24072,0.26260
2019,North Rhine-Westphalia,Urban regions,Not employed: registered unemployed,0.05096,533,6048,0.04542,0.05651
2019,North Rhine-Westphalia,Urban regions,Not employed: no further information,0.06798,697,6048,0.06163,0.07432
2019,North Rhine-Westphalia,Rural regions,White-collar worker,0.51806,40,40,0.36124,0.67489
2019,Hesse,Urban regions,Self-employed,0.05416,160,1580,0.04299,0.06532
2019,Hesse,Urban regions,Blue-collar worker,0.07041,114,1580,0.05779,0.08302
2019,Hesse,Urban regions,Civil servant,0.03784,51,1580,0.02843,0.04726
2019,Hesse,Urban regions,White-collar worker,0.42989,609,1580,0.40547,0.45431
2019,Hesse,Urban regions,Apprentice/ Trainee/ Intern,0.06379,107,1580,0.05174,0.07585
2019,Hesse,Urban regions,Not employed: Pensioner,0.20944,226,1580,0.18937,0.22951
2019,Hesse,Urban regions,Not employed: registered unemployed,0.04842,105,1580,0.03783,0.05901
2019,Hesse,Urban regions,Not employed: no further information,0.07428,208,1580,0.06135,0.08722
2019,Hesse,Rural regions,Self-employed,0.05398,45,345,0.03010,0.07786
2019,Hesse,Rural regions,Blue-collar worker,0.13765,48,345,0.10124,0.17406
2019,Hesse,Rural regions,White-collar worker,0.38890,135,345,0.33739,0.44042
2019,Hesse,Rural regions,Not employed: Pensioner,0.22296,53,345,0.17897,0.26694
2019,Hesse,Rural regions,Not employed: registered unemployed,0.06192,33,345,0.03645,0.08739
2019,Hesse,Rural regions,Not employed: no further information,0.05120,31,345,0.02790,0.07449
2019,"Rhineland-Palatinate, Saarland",Urban regions,Self-employed,0.03897,110,1244,0.02821,0.04972
2019,"Rhineland-Palatinate, Saarland",Urban regions,Blue-collar worker,0.13687,127,1244,0.11776,0.15598
2019,"Rhineland-Palatinate, Saarland",Urban regions,Civil servant,0.03763,39,1244,0.02705,0.04820
2019,"Rhineland-Palatinate, Saarland",Urban regions,White-collar worker,0.36386,433,1244,0.33712,0.39061
2019,"Rhineland-Palatinate, Saarland",Urban regions,Apprentice/ Trainee/ Intern,0.05609,90,1244,0.04330,0.06889
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: Pensioner,0.27599,224,1244,0.25114,0.30084
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: registered unemployed,0.03638,85,1244,0.02597,0.04678
2019,"Rhineland-Palatinate, Saarland",Urban regions,Not employed: no further information,0.05005,136,1244,0.03792,0.06217
2019,"Rhineland-Palatinate, Saarland",Rural regions,Blue-collar worker,0.11759,73,318,0.08213,0.15305
2019,"Rhineland-Palatinate, Saarland",Rural regions,White-collar worker,0.29285,114,318,0.24275,0.34294
2019,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: Pensioner,0.39198,96,318,0.33823,0.44572
2019,"Rhineland-Palatinate, Saarland",Rural regions,Not employed: no further information,0.05463,35,318,0.02961,0.07965
2019,Baden-Wuerttemberg,Urban regions,Self-employed,0.05203,286,2819,0.04383,0.06023
2019,Baden-Wuerttemberg,Urban regions,Blue-collar worker,0.12234,305,2819,0.11024,0.13444
2019,Baden-Wuerttemberg,Urban regions,Civil servant,0.03523,94,2819,0.02842,0.04203
2019,Baden-Wuerttemberg,Urban regions,White-collar worker,0.38683,1045,2819,0.36885,0.40481
2019,Baden-Wuerttemberg,Urban regions,Apprentice/ Trainee/ Intern,0.06643,186,2819,0.05724,0.07563
2019,Baden-Wuerttemberg,Urban regions,Not employed: Pensioner,0.25817,469,2819,0.24202,0.27433
2019,Baden-Wuerttemberg,Urban regions,Not employed: registered unemployed,0.01962,190,2819,0.01450,0.02475
2019,Baden-Wuerttemberg,Urban regions,Not employed: no further information,0.05605,244,2819,0.04756,0.06454
2019,Baden-Wuerttemberg,Rural regions,Blue-collar worker,0.18241,51,257,0.13511,0.22972
2019,Baden-Wuerttemberg,Rural regions,White-collar worker,0.37118,121,257,0.31200,0.43037
2019,Baden-Wuerttemberg,Rural regions,Not employed: Pensioner,0.23195,50,257,0.18025,0.28366
2019,Baden-Wuerttemberg,Rural regions,Not employed: no further information,0.03584,35,257,0.01307,0.05861
2019,Bavaria,No answer / don't know,White-collar worker,0.45364,38,38,0.29322,0.61405
2019,Bavaria,Urban regions,Self-employed,0.06039,219,1893,0.04965,0.07112
2019,Bavaria,Urban regions,Blue-collar worker,0.08521,140,1893,0.07263,0.09779
2019,Bavaria,Urban regions,Civil servant,0.03299,62,1893,0.02494,0.04104
2019,Bavaria,Urban regions,White-collar worker,0.42061,769,1893,0.39836,0.44285
2019,Bavaria,Urban regions,Apprentice/ Trainee/ Intern,0.04912,116,1893,0.03938,0.05885
2019,Bavaria,Urban regions,Not employed: Pensioner,0.29173,398,1893,0.27124,0.31221
2019,Bavaria,Urban regions,Not employed: registered unemployed,0.01787,61,1893,0.01190,0.02384
2019,Bavaria,Urban regions,Not employed: no further information,0.04023,128,1893,0.03138,0.04909
2019,Bavaria,Rural regions,Self-employed,0.06160,231,2368,0.05192,0.07129
2019,Bavaria,Rural regions,Blue-collar worker,0.16368,367,2368,0.14877,0.17858
2019,Bavaria,Rural regions,Civil servant,0.03151,77,2368,0.02447,0.03854
2019,Bavaria,Rural regions,White-collar worker,0.36317,791,2368,0.34380,0.38255
2019,Bavaria,Rural regions,Apprentice/ Trainee/ Intern,0.04851,157,2368,0.03986,0.05717
2019,Bavaria,Rural regions,Not employed: Pensioner,0.24297,428,2368,0.22569,0.26025
2019,Bavaria,Rural regions,Not employed: registered unemployed,0.02400,151,2368,0.01784,0.03017
2019,Bavaria,Rural regions,Not employed: no further information,0.06060,166,2368,0.05099,0.07021
2019,Berlin,No answer / don't know,White-collar worker,0.44751,34,34,0.27786,0.61717
2019,Berlin,Urban regions,Self-employed,0.06665,120,1074,0.05173,0.08158
2019,Berlin,Urban regions,Blue-collar worker,0.05791,73,1074,0.04393,0.07188
2019,Berlin,Urban regions,Civil servant,0.04257,39,1074,0.03049,0.05465
2019,Berlin,Urban regions,White-collar worker,0.42698,425,1074,0.39738,0.45657
2019,Berlin,Urban regions,Apprentice/ Trainee/ Intern,0.04608,53,1074,0.03353,0.05862
2019,Berlin,Urban regions,Not employed: Pensioner,0.23106,191,1074,0.20584,0.25628
2019,Berlin,Urban regions,Not employed: registered unemployed,0.06916,88,1074,0.05398,0.08435
2019,Berlin,Urban regions,Not employed: no further information,0.05957,85,1074,0.04541,0.07373
2019,Brandenburg,Urban regions,White-collar worker,0.42687,39,39,0.26961,0.58414
2019,Brandenburg,Rural regions,Self-employed,0.04557,86,1076,0.03310,0.05804
2019,Brandenburg,Rural regions,Blue-collar worker,0.12619,127,1076,0.10634,0.14604
2019,Brandenburg,Rural regions,White-collar worker,0.30128,336,1076,0.27386,0.32871
2019,Brandenburg,Rural regions,Apprentice/ Trainee/ Intern,0.04471,50,1076,0.03236,0.05706
2019,Brandenburg,Rural regions,Not employed: Pensioner,0.31904,288,1076,0.29118,0.34691
2019,Brandenburg,Rural regions,Not employed: registered unemployed,0.06874,94,1076,0.05362,0.08387
2019,Brandenburg,Rural regions,Not employed: no further information,0.05593,95,1076,0.04219,0.06967
2019,Mecklenburg-Western Pomerania,Urban regions,White-collar worker,0.38905,32,32,0.21742,0.56067
2019,Mecklenburg-Western Pomerania,Rural regions,Self-employed,0.05451,60,513,0.03484,0.07417
2019,Mecklenburg-Western Pomerania,Rural regions,Blue-collar worker,0.14644,53,513,0.11582,0.17707
2019,Mecklenburg-Western Pomerania,Rural regions,White-collar worker,0.32249,169,513,0.28200,0.36298
2019,Mecklenburg-Western Pomerania,Rural regions,Not employed: Pensioner,0.33730,160,513,0.29635,0.37825
2019,Mecklenburg-Western Pomerania,Rural regions,Not employed: registered unemployed,0.04176,35,513,0.02444,0.05909
2019,Mecklenburg-Western Pomerania,Rural regions,Not employed: no further information,0.03989,36,513,0.02294,0.05685
2019,Saxony,Urban regions,Self-employed,0.05414,89,924,0.03954,0.06874
2019,Saxony,Urban regions,Blue-collar worker,0.11470,85,924,0.09414,0.13526
2019,Saxony,Urban regions,White-collar worker,0.44933,364,924,0.41724,0.48142
2019,Saxony,Urban regions,Apprentice/ Trainee/ Intern,0.03963,51,924,0.02705,0.05222
2019,Saxony,Urban regions,Not employed: Pensioner,0.26269,212,924,0.23429,0.29108
2019,Saxony,Urban regions,Not employed: registered unemployed,0.03640,70,924,0.02432,0.04849
2019,Saxony,Urban regions,Not employed: no further information,0.02690,53,924,0.01646,0.03734
2019,Saxony,Rural regions,Self-employed,0.05465,78,743,0.03830,0.07101
2019,Saxony,Rural regions,Blue-collar worker,0.17211,117,743,0.14495,0.19927
2019,Saxony,Rural regions,White-collar worker,0.38922,283,743,0.35414,0.42430
2019,Saxony,Rural regions,Not employed: Pensioner,0.27224,189,743,0.24021,0.30427
2019,Saxony,Rural regions,Not employed: registered unemployed,0.03608,32,743,0.02266,0.04950
2019,Saxony,Rural regions,Not employed: no further information,0.03424,44,743,0.02116,0.04732
2019,Saxony-Anhalt,Urban regions,White-collar worker,0.42429,70,177,0.35127,0.49731
2019,Saxony-Anhalt,Urban regions,Not employed: Pensioner,0.29814,53,177,0.23056,0.36573
2019,Saxony-Anhalt,Urban regions,Not employed: registered unemployed,0.08808,54,177,0.04621,0.12995
2019,Saxony-Anhalt,Rural regions,Self-employed,0.06166,64,728,0.04418,0.07915
2019,Saxony-Anhalt,Rural regions,Blue-collar worker,0.13442,86,728,0.10962,0.15921
2019,Saxony-Anhalt,Rural regions,White-collar worker,0.26158,242,728,0.22963,0.29353
2019,Saxony-Anhalt,Rural regions,Apprentice/ Trainee/ Intern,0.06766,41,728,0.04941,0.08592
2019,Saxony-Anhalt,Rural regions,Not employed: Pensioner,0.34522,167,728,0.31066,0.37978
2019,Saxony-Anhalt,Rural regions,Not employed: registered unemployed,0.08546,93,728,0.06514,0.10579
2019,Saxony-Anhalt,Rural regions,Not employed: no further information,0.02115,35,728,0.01069,0.03160
2019,Thuringa,Urban regions,Self-employed,0.08134,42,216,0.04480,0.11788
2019,Thuringa,Urban regions,White-collar worker,0.35786,111,216,0.29379,0.42194
2019,Thuringa,Urban regions,Not employed: Pensioner,0.20851,63,216,0.15421,0.26281
2019,Thuringa,Rural regions,Self-employed,0.04180,55,653,0.02644,0.05716
2019,Thuringa,Rural regions,Blue-collar worker,0.17055,115,653,0.14168,0.19942
2019,Thuringa,Rural regions,White-collar worker,0.27685,196,653,0.24250,0.31119
2019,Thuringa,Rural regions,Apprentice/ Trainee/ Intern,0.05332,34,653,0.03607,0.07056
2019,Thuringa,Rural regions,Not employed: Pensioner,0.31007,171,653,0.27457,0.34558
2019,Thuringa,Rural regions,Not employed: registered unemployed,0.06234,39,653,0.04378,0.08090
2019,Thuringa,Rural regions,Not employed: no further information,0.05806,43,653,0.04011,0.07601
2020,Schleswig-Holstein,Urban regions,Self-employed,0.03601,35,414,0.01804,0.05397
2020,Schleswig-Holstein,Urban regions,Blue-collar worker,0.04665,33,414,0.02631,0.06699
2020,Schleswig-Holstein,Urban regions,White-collar worker,0.48454,144,414,0.43634,0.53274
2020,Schleswig-Holstein,Urban regions,Apprentice/ Trainee/ Intern,0.08385,34,414,0.05712,0.11058
2020,Schleswig-Holstein,Urban regions,Not employed: Pensioner,0.20747,58,414,0.16836,0.24657
2020,Schleswig-Holstein,Urban regions,Not employed: registered unemployed,0.03451,40,414,0.01690,0.05211
2020,Schleswig-Holstein,Urban regions,Not employed: no further information,0.05867,70,414,0.03600,0.08133
2020,Schleswig-Holstein,Rural regions,Self-employed,0.03075,40,659,0.01756,0.04394
2020,Schleswig-Holstein,Rural regions,Blue-collar worker,0.10667,73,659,0.08308,0.13026
2020,Schleswig-Holstein,Rural regions,Civil servant,0.07009,39,659,0.05059,0.08960
2020,Schleswig-Holstein,Rural regions,White-collar worker,0.33802,226,659,0.30187,0.37416
2020,Schleswig-Holstein,Rural regions,Apprentice/ Trainee/ Intern,0.04611,41,659,0.03009,0.06214
2020,Schleswig-Holstein,Rural regions,Not employed: Pensioner,0.30724,127,659,0.27199,0.34249
2020,Schleswig-Holstein,Rural regions,Not employed: registered unemployed,0.04300,46,659,0.02750,0.05850
2020,Schleswig-Holstein,Rural regions,Not employed: no further information,0.05747,67,659,0.03969,0.07525
2020,Hamburg,Urban regions,Self-employed,0.06223,64,592,0.04275,0.08170
2020,Hamburg,Urban regions,Blue-collar worker,0.03485,36,592,0.02007,0.04964
2020,Hamburg,Urban regions,White-collar worker,0.40723,238,592,0.36762,0.44684
2020,Hamburg,Urban regions,Apprentice/ Trainee/ Intern,0.03715,43,592,0.02190,0.05239
2020,Hamburg,Urban regions,Not employed: Pensioner,0.30030,103,592,0.26334,0.33725
