year,age_gr,sampreg,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,46-65 y.,East,Civil servant,0.02683,59,1681,0.01910,0.03456
2010,46-65 y.,East,White-collar worker,0.33764,620,1681,0.31503,0.36025
2010,46-65 y.,East,Not employed: Pensioner,0.14385,257,1681,0.12707,0.16063
2010,46-65 y.,East,Not employed: registered unemployed,0.12775,183,1681,0.11179,0.14371
2010,46-65 y.,East,Not employed: no further information,0.02514,50,1681,0.01765,0.03262
2010,66 and older,West,Self-employed,0.01988,80,2955,0.01485,0.02492
2010,66 and older,West,Blue-collar worker,0.01385,41,2955,0.00964,0.01806
2010,66 and older,West,White-collar worker,0.01782,61,2955,0.01305,0.02259
2010,66 and older,West,Not employed: Pensioner,0.92789,2712,2955,0.91856,0.93722
2010,66 and older,West,Not employed: no further information,0.01793,61,2955,0.01314,0.02271
2010,66 and older,East,Not employed: Pensioner,0.97454,1035,1035,0.96494,0.98414
2011,17-29 y.,West,Self-employed,0.01273,49,3627,0.00909,0.01638
2011,17-29 y.,West,Blue-collar worker,0.13459,417,3627,0.12349,0.14570
2011,17-29 y.,West,Civil servant,0.01636,66,3627,0.01223,0.02049
2011,17-29 y.,West,White-collar worker,0.28040,795,3627,0.26578,0.29502
2011,17-29 y.,West,Apprentice/ Trainee/ Intern,0.35691,1338,3627,0.34132,0.37251
2011,17-29 y.,West,Not employed: registered unemployed,0.05251,259,3627,0.04525,0.05977
2011,17-29 y.,West,Not employed: no further information,0.12352,703,3627,0.11281,0.13423
2011,17-29 y.,East,Blue-collar worker,0.18081,143,951,0.15634,0.20529
2011,17-29 y.,East,White-collar worker,0.23873,227,951,0.21162,0.26584
2011,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31683,310,951,0.28725,0.34642
2011,17-29 y.,East,Not employed: registered unemployed,0.13185,153,951,0.11034,0.15337
2011,17-29 y.,East,Not employed: no further information,0.06206,118,951,0.04672,0.07741
2011,30-45 y.,West,Self-employed,0.07434,580,7882,0.06855,0.08013
2011,30-45 y.,West,Blue-collar worker,0.19738,1339,7882,0.18860,0.20617
2011,30-45 y.,West,Civil servant,0.06172,428,7882,0.05641,0.06704
2011,30-45 y.,West,White-collar worker,0.49396,3747,7882,0.48292,0.50500
2011,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01355,110,7882,0.01099,0.01610
2011,30-45 y.,West,Not employed: Pensioner,0.00782,55,7882,0.00588,0.00977
2011,30-45 y.,West,Not employed: registered unemployed,0.05208,479,7882,0.04718,0.05699
2011,30-45 y.,West,Not employed: no further information,0.09096,1144,7882,0.08462,0.09731
2011,30-45 y.,East,Self-employed,0.11539,179,1991,0.10135,0.12943
2011,30-45 y.,East,Blue-collar worker,0.24304,410,1991,0.22419,0.26188
2011,30-45 y.,East,Civil servant,0.03801,82,1991,0.02961,0.04641
2011,30-45 y.,East,White-collar worker,0.44554,895,1991,0.42370,0.46738
2011,30-45 y.,East,Apprentice/ Trainee/ Intern,0.02610,49,1991,0.01909,0.03310
2011,30-45 y.,East,Not employed: registered unemployed,0.08850,246,1991,0.07602,0.10098
2011,30-45 y.,East,Not employed: no further information,0.03435,130,1991,0.02635,0.04235
2011,46-65 y.,West,Self-employed,0.08488,670,6973,0.07834,0.09142
2011,46-65 y.,West,Blue-collar worker,0.20758,1186,6973,0.19806,0.21710
2011,46-65 y.,West,Civil servant,0.05372,490,6973,0.04843,0.05901
2011,46-65 y.,West,White-collar worker,0.36702,2764,6973,0.35571,0.37834
2011,46-65 y.,West,Not employed: Pensioner,0.14487,936,6973,0.13661,0.15313
2011,46-65 y.,West,Not employed: registered unemployed,0.05114,343,6973,0.04597,0.05631
2011,46-65 y.,West,Not employed: no further information,0.08203,584,6973,0.07559,0.08847
2011,46-65 y.,East,Self-employed,0.08818,188,2088,0.07601,0.10034
2011,46-65 y.,East,Blue-collar worker,0.23190,434,2088,0.21379,0.25000
2011,46-65 y.,East,Civil servant,0.02539,73,2088,0.01864,0.03213
2011,46-65 y.,East,White-collar worker,0.34239,754,2088,0.32203,0.36274
2011,46-65 y.,East,Not employed: Pensioner,0.15680,328,2088,0.14120,0.17240
2011,46-65 y.,East,Not employed: registered unemployed,0.12142,252,2088,0.10741,0.13543
2011,46-65 y.,East,Not employed: no further information,0.02653,59,2088,0.01963,0.03342
2011,66 and older,West,Self-employed,0.01797,90,3860,0.01378,0.02216
2011,66 and older,West,Blue-collar worker,0.01260,44,3860,0.00908,0.01612
2011,66 and older,West,White-collar worker,0.01539,62,3860,0.01151,0.01928
2011,66 and older,West,Not employed: Pensioner,0.93410,3593,3860,0.92627,0.94193
2011,66 and older,West,Not employed: no further information,0.01738,71,3860,0.01325,0.02150
2011,66 and older,East,Not employed: Pensioner,0.97850,1248,1248,0.97044,0.98655
2012,17-29 y.,West,Self-employed,0.01579,54,3574,0.01171,0.01988
2012,17-29 y.,West,Blue-collar worker,0.13723,415,3574,0.12595,0.14852
2012,17-29 y.,West,Civil servant,0.02574,71,3574,0.02055,0.03093
2012,17-29 y.,West,White-collar worker,0.28901,792,3574,0.27415,0.30388
2012,17-29 y.,West,Apprentice/ Trainee/ Intern,0.34179,1326,3574,0.32624,0.35735
2012,17-29 y.,West,Not employed: Military/Community Service,0.01059,40,3574,0.00724,0.01395
2012,17-29 y.,West,Not employed: registered unemployed,0.04802,208,3574,0.04101,0.05503
2012,17-29 y.,West,Not employed: no further information,0.12160,668,3574,0.11088,0.13231
2012,17-29 y.,East,Blue-collar worker,0.17741,137,864,0.15192,0.20290
2012,17-29 y.,East,White-collar worker,0.23626,182,864,0.20792,0.26460
2012,17-29 y.,East,Apprentice/ Trainee/ Intern,0.29875,297,864,0.26821,0.32929
2012,17-29 y.,East,Not employed: registered unemployed,0.16604,150,864,0.14122,0.19087
2012,17-29 y.,East,Not employed: no further information,0.06784,98,864,0.05106,0.08461
2012,30-45 y.,West,Self-employed,0.07985,516,7188,0.07358,0.08611
2012,30-45 y.,West,Blue-collar worker,0.19139,1236,7188,0.18229,0.20048
2012,30-45 y.,West,Civil servant,0.06086,404,7188,0.05534,0.06639
2012,30-45 y.,West,White-collar worker,0.49776,3524,7188,0.48620,0.50932
2012,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01603,102,7188,0.01313,0.01894
2012,30-45 y.,West,Not employed: Pensioner,0.00872,56,7188,0.00657,0.01087
2012,30-45 y.,West,Not employed: registered unemployed,0.05312,407,7188,0.04794,0.05831
2012,30-45 y.,West,Not employed: no further information,0.09039,943,7188,0.08376,0.09702
2012,30-45 y.,East,Self-employed,0.10138,153,1856,0.08764,0.11511
2012,30-45 y.,East,Blue-collar worker,0.21139,354,1856,0.19281,0.22997
2012,30-45 y.,East,Civil servant,0.04264,71,1856,0.03345,0.05184
2012,30-45 y.,East,White-collar worker,0.48311,911,1856,0.46037,0.50585
2012,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01793,46,1856,0.01189,0.02397
2012,30-45 y.,East,Not employed: registered unemployed,0.08686,211,1856,0.07404,0.09967
2012,30-45 y.,East,Not employed: no further information,0.04066,110,1856,0.03167,0.04964
2012,46-65 y.,West,Self-employed,0.08389,659,7161,0.07746,0.09031
2012,46-65 y.,West,Blue-collar worker,0.20222,1150,7161,0.19292,0.21153
2012,46-65 y.,West,Civil servant,0.05523,495,7161,0.04994,0.06052
2012,46-65 y.,West,White-collar worker,0.38590,3007,7161,0.37462,0.39718
2012,46-65 y.,West,Not employed: Pensioner,0.14259,919,7161,0.13450,0.15069
2012,46-65 y.,West,Not employed: registered unemployed,0.05645,389,7161,0.05110,0.06180
2012,46-65 y.,West,Not employed: no further information,0.07022,542,7161,0.06430,0.07613
2012,46-65 y.,East,Self-employed,0.09230,196,2176,0.08014,0.10446
2012,46-65 y.,East,Blue-collar worker,0.22082,433,2176,0.20339,0.23826
2012,46-65 y.,East,Civil servant,0.02844,80,2176,0.02146,0.03543
2012,46-65 y.,East,White-collar worker,0.34700,804,2176,0.32699,0.36700
2012,46-65 y.,East,Not employed: Pensioner,0.15586,350,2176,0.14062,0.17111
2012,46-65 y.,East,Not employed: registered unemployed,0.12538,247,2176,0.11147,0.13930
2012,46-65 y.,East,Not employed: no further information,0.02718,66,2176,0.02035,0.03402
2012,66 and older,West,Self-employed,0.02433,115,3913,0.01951,0.02916
2012,66 and older,West,Blue-collar worker,0.01208,49,3913,0.00866,0.01551
2012,66 and older,West,White-collar worker,0.01992,85,3913,0.01554,0.02430
2012,66 and older,West,Not employed: Pensioner,0.92568,3601,3913,0.91746,0.93390
2012,66 and older,West,Not employed: no further information,0.01564,63,3913,0.01175,0.01953
2012,66 and older,East,Not employed: Pensioner,0.97392,1251,1251,0.96509,0.98276
2013,17-29 y.,West,Self-employed,0.01550,76,4617,0.01193,0.01906
2013,17-29 y.,West,Blue-collar worker,0.10689,473,4617,0.09797,0.11580
2013,17-29 y.,West,Civil servant,0.02138,74,4617,0.01721,0.02555
2013,17-29 y.,West,White-collar worker,0.30148,1088,4617,0.28824,0.31471
2013,17-29 y.,West,Apprentice/ Trainee/ Intern,0.35438,1706,4617,0.34058,0.36818
2013,17-29 y.,West,Not employed: registered unemployed,0.05833,334,4617,0.05157,0.06509
2013,17-29 y.,West,Not employed: no further information,0.12981,866,4617,0.12011,0.13951
2013,17-29 y.,East,Blue-collar worker,0.16461,108,859,0.13979,0.18942
2013,17-29 y.,East,White-collar worker,0.29109,204,859,0.26070,0.32149
2013,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31907,311,859,0.28788,0.35026
2013,17-29 y.,East,Not employed: registered unemployed,0.10352,108,859,0.08314,0.12390
2013,17-29 y.,East,Not employed: no further information,0.07691,128,859,0.05908,0.09474
2013,30-45 y.,West,Self-employed,0.07734,569,8453,0.07165,0.08304
2013,30-45 y.,West,Blue-collar worker,0.17870,1537,8453,0.17053,0.18687
2013,30-45 y.,West,Civil servant,0.05849,393,8453,0.05349,0.06349
2013,30-45 y.,West,White-collar worker,0.50125,4082,8453,0.49059,0.51191
2013,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01871,152,8453,0.01583,0.02160
2013,30-45 y.,West,Not employed: Pensioner,0.01022,67,8453,0.00808,0.01237
2013,30-45 y.,West,Not employed: registered unemployed,0.06440,628,8453,0.05917,0.06964
2013,30-45 y.,West,Not employed: no further information,0.08863,1025,8453,0.08257,0.09469
2013,30-45 y.,East,Self-employed,0.09692,153,1872,0.08351,0.11032
2013,30-45 y.,East,Blue-collar worker,0.20308,342,1872,0.18485,0.22131
2013,30-45 y.,East,Civil servant,0.02576,60,1872,0.01859,0.03294
2013,30-45 y.,East,White-collar worker,0.51185,944,1872,0.48920,0.53450
2013,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01898,42,1872,0.01280,0.02516
2013,30-45 y.,East,Not employed: registered unemployed,0.10012,238,1872,0.08652,0.11372
2013,30-45 y.,East,Not employed: no further information,0.02264,93,1872,0.01590,0.02938
2013,46-65 y.,West,Self-employed,0.08776,723,7949,0.08154,0.09398
2013,46-65 y.,West,Blue-collar worker,0.20073,1485,7949,0.19192,0.20953
2013,46-65 y.,West,Civil servant,0.05718,476,7949,0.05208,0.06229
2013,46-65 y.,West,White-collar worker,0.39057,3291,7949,0.37985,0.40130
2013,46-65 y.,West,Not employed: Pensioner,0.13759,887,7949,0.13002,0.14517
2013,46-65 y.,West,Not employed: registered unemployed,0.05365,504,7949,0.04869,0.05860
2013,46-65 y.,West,Not employed: no further information,0.06732,583,7949,0.06181,0.07283
2013,46-65 y.,East,Self-employed,0.09284,191,2188,0.08068,0.10501
2013,46-65 y.,East,Blue-collar worker,0.21717,435,2188,0.19989,0.23445
2013,46-65 y.,East,Civil servant,0.02726,81,2188,0.02044,0.03409
2013,46-65 y.,East,White-collar worker,0.35879,823,2188,0.33868,0.37889
2013,46-65 y.,East,Not employed: Pensioner,0.15864,340,2188,0.14332,0.17395
2013,46-65 y.,East,Not employed: registered unemployed,0.11179,243,2188,0.09859,0.12500
2013,46-65 y.,East,Not employed: no further information,0.02967,75,2188,0.02256,0.03678
2013,66 and older,West,Self-employed,0.02594,124,3801,0.02088,0.03099
2013,66 and older,West,Blue-collar worker,0.01340,59,3801,0.00974,0.01705
2013,66 and older,West,White-collar worker,0.01745,70,3801,0.01328,0.02161
2013,66 and older,West,Not employed: Pensioner,0.92687,3485,3801,0.91860,0.93515
2013,66 and older,West,Not employed: no further information,0.01332,63,3801,0.00968,0.01697
2013,66 and older,East,Not employed: Pensioner,0.97451,1198,1198,0.96558,0.98344
2014,17-29 y.,West,Self-employed,0.01716,63,4028,0.01315,0.02117
2014,17-29 y.,West,Blue-collar worker,0.12695,460,4028,0.11667,0.13723
2014,17-29 y.,West,Civil servant,0.03060,82,4028,0.02528,0.03592
2014,17-29 y.,West,White-collar worker,0.29715,926,4028,0.28304,0.31127
2014,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33773,1497,4028,0.32313,0.35234
2014,17-29 y.,West,Not employed: Military/Community Service,0.01049,45,4028,0.00735,0.01364
2014,17-29 y.,West,Not employed: registered unemployed,0.05418,240,4028,0.04719,0.06117
2014,17-29 y.,West,Not employed: no further information,0.11527,715,4028,0.10540,0.12513
2014,17-29 y.,East,Blue-collar worker,0.15749,97,758,0.13154,0.18344
2014,17-29 y.,East,White-collar worker,0.27439,172,758,0.24260,0.30618
2014,17-29 y.,East,Apprentice/ Trainee/ Intern,0.34399,295,758,0.31015,0.37783
2014,17-29 y.,East,Not employed: registered unemployed,0.10997,99,758,0.08768,0.13226
2014,17-29 y.,East,Not employed: no further information,0.06571,95,758,0.04806,0.08336
2014,30-45 y.,West,Self-employed,0.06868,420,6876,0.06270,0.07465
2014,30-45 y.,West,Blue-collar worker,0.17235,1218,6876,0.16342,0.18127
2014,30-45 y.,West,Civil servant,0.05824,348,6876,0.05270,0.06377
2014,30-45 y.,West,White-collar worker,0.51452,3433,6876,0.50270,0.52633
2014,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01932,106,6876,0.01606,0.02257
2014,30-45 y.,West,Not employed: Pensioner,0.00817,49,6876,0.00604,0.01030
2014,30-45 y.,West,Not employed: registered unemployed,0.06751,501,6876,0.06158,0.07344
2014,30-45 y.,West,Not employed: no further information,0.08956,801,6876,0.08281,0.09631
2014,30-45 y.,East,Self-employed,0.08561,140,1604,0.07191,0.09930
2014,30-45 y.,East,Blue-collar worker,0.18540,286,1604,0.16638,0.20443
2014,30-45 y.,East,Civil servant,0.02691,53,1604,0.01899,0.03483
2014,30-45 y.,East,White-collar worker,0.50536,822,1604,0.48088,0.52983
2014,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01935,36,1604,0.01261,0.02609
2014,30-45 y.,East,Not employed: registered unemployed,0.11487,170,1604,0.09926,0.13048
2014,30-45 y.,East,Not employed: no further information,0.05210,97,1604,0.04122,0.06298
2014,46-65 y.,West,Self-employed,0.08923,667,7250,0.08267,0.09579
2014,46-65 y.,West,Blue-collar worker,0.18964,1264,7250,0.18061,0.19866
2014,46-65 y.,West,Civil servant,0.05922,453,7250,0.05378,0.06465
2014,46-65 y.,West,White-collar worker,0.41673,3175,7250,0.40538,0.42808
2014,46-65 y.,West,Not employed: Pensioner,0.12322,757,7250,0.11566,0.13079
2014,46-65 y.,West,Not employed: registered unemployed,0.04975,399,7250,0.04475,0.05476
2014,46-65 y.,West,Not employed: no further information,0.06807,535,7250,0.06228,0.07387
2014,46-65 y.,East,Self-employed,0.09200,169,2017,0.07939,0.10462
2014,46-65 y.,East,Blue-collar worker,0.22425,426,2017,0.20604,0.24246
2014,46-65 y.,East,Civil servant,0.02967,79,2017,0.02226,0.03708
2014,46-65 y.,East,White-collar worker,0.36147,745,2017,0.34050,0.38245
2014,46-65 y.,East,Not employed: Pensioner,0.15492,325,2017,0.13912,0.17071
2014,46-65 y.,East,Not employed: registered unemployed,0.11735,220,2017,0.10330,0.13140
2014,46-65 y.,East,Not employed: no further information,0.01605,53,2017,0.01056,0.02154
2014,66 and older,West,Self-employed,0.02778,125,3718,0.02249,0.03306
2014,66 and older,West,Blue-collar worker,0.01633,74,3718,0.01226,0.02041
2014,66 and older,West,White-collar worker,0.02081,83,3718,0.01622,0.02540
2014,66 and older,West,Not employed: Pensioner,0.91803,3377,3718,0.90921,0.92685
2014,66 and older,West,Not employed: no further information,0.01343,59,3718,0.00973,0.01713
2014,66 and older,East,Not employed: Pensioner,0.97545,1182,1182,0.96662,0.98427
2015,17-29 y.,West,Self-employed,0.01564,75,4158,0.01187,0.01941
2015,17-29 y.,West,Blue-collar worker,0.10612,445,4158,0.09676,0.11549
2015,17-29 y.,West,Civil servant,0.02809,78,4158,0.02307,0.03311
2015,17-29 y.,West,White-collar worker,0.31241,1017,4158,0.29832,0.32650
2015,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33983,1473,4158,0.32543,0.35422
2015,17-29 y.,West,Not employed: Military/Community Service,0.00860,46,4158,0.00580,0.01141
2015,17-29 y.,West,Not employed: registered unemployed,0.05927,276,4158,0.05209,0.06645
2015,17-29 y.,West,Not employed: no further information,0.11576,748,4158,0.10603,0.12548
2015,17-29 y.,East,Blue-collar worker,0.13695,107,763,0.11254,0.16136
2015,17-29 y.,East,White-collar worker,0.31063,195,763,0.27778,0.34349
2015,17-29 y.,East,Apprentice/ Trainee/ Intern,0.33005,272,763,0.29666,0.36343
2015,17-29 y.,East,Not employed: registered unemployed,0.07789,83,763,0.05886,0.09691
2015,17-29 y.,East,Not employed: no further information,0.08690,106,763,0.06690,0.10691
2015,30-45 y.,West,Self-employed,0.06530,367,6729,0.05940,0.07121
2015,30-45 y.,West,Blue-collar worker,0.15711,1158,6729,0.14841,0.16580
2015,30-45 y.,West,Civil servant,0.05506,311,6729,0.04961,0.06051
2015,30-45 y.,West,White-collar worker,0.54551,3395,6729,0.53361,0.55741
2015,30-45 y.,West,Apprentice/ Trainee/ Intern,0.01920,108,6729,0.01593,0.02248
2015,30-45 y.,West,Not employed: Pensioner,0.00676,37,6729,0.00480,0.00872
2015,30-45 y.,West,Not employed: registered unemployed,0.06308,551,6729,0.05727,0.06889
2015,30-45 y.,West,Not employed: no further information,0.08376,802,6729,0.07714,0.09038
2015,30-45 y.,East,Self-employed,0.09261,129,1487,0.07787,0.10735
2015,30-45 y.,East,Blue-collar worker,0.18797,265,1487,0.16811,0.20783
2015,30-45 y.,East,Civil servant,0.02856,49,1487,0.02009,0.03703
2015,30-45 y.,East,White-collar worker,0.50601,763,1487,0.48059,0.53143
2015,30-45 y.,East,Not employed: registered unemployed,0.12717,190,1487,0.11023,0.14411
2015,30-45 y.,East,Not employed: no further information,0.03680,91,1487,0.02723,0.04638
2015,46-65 y.,West,Self-employed,0.08775,647,7152,0.08119,0.09430
2015,46-65 y.,West,Blue-collar worker,0.18378,1228,7152,0.17480,0.19276
2015,46-65 y.,West,Civil servant,0.06064,450,7152,0.05510,0.06617
2015,46-65 y.,West,White-collar worker,0.42460,3215,7152,0.41314,0.43606
2015,46-65 y.,West,Not employed: Pensioner,0.12356,683,7152,0.11593,0.13118
2015,46-65 y.,West,Not employed: registered unemployed,0.05283,425,7152,0.04765,0.05802
2015,46-65 y.,West,Not employed: no further information,0.06335,504,7152,0.05771,0.06900
2015,46-65 y.,East,Self-employed,0.08656,163,1931,0.07401,0.09910
2015,46-65 y.,East,Blue-collar worker,0.22525,390,1931,0.20661,0.24388
2015,46-65 y.,East,Civil servant,0.02795,72,1931,0.02059,0.03530
2015,46-65 y.,East,White-collar worker,0.37093,744,1931,0.34937,0.39248
2015,46-65 y.,East,Not employed: Pensioner,0.15714,303,1931,0.14090,0.17338
2015,46-65 y.,East,Not employed: registered unemployed,0.09961,193,1931,0.08625,0.11297
2015,46-65 y.,East,Not employed: no further information,0.02316,66,1931,0.01645,0.02987
2015,66 and older,West,Self-employed,0.02825,116,3670,0.02289,0.03361
2015,66 and older,West,Blue-collar worker,0.01819,70,3670,0.01387,0.02251
2015,66 and older,West,White-collar worker,0.02200,89,3670,0.01725,0.02674
2015,66 and older,West,Not employed: Pensioner,0.91511,3346,3670,0.90610,0.92413
2015,66 and older,West,Not employed: no further information,0.01128,49,3670,0.00786,0.01470
2015,66 and older,East,Not employed: Pensioner,0.96238,1170,1170,0.95147,0.97329
2016,17-29 y.,West,Self-employed,0.01082,47,4532,0.00781,0.01383
2016,17-29 y.,West,Blue-collar worker,0.11014,393,4532,0.10102,0.11926
2016,17-29 y.,West,Civil servant,0.02765,77,4532,0.02288,0.03243
2016,17-29 y.,West,White-collar worker,0.30182,930,4532,0.28845,0.31518
2016,17-29 y.,West,Apprentice/ Trainee/ Intern,0.34001,1409,4532,0.32622,0.35381
2016,17-29 y.,West,Not employed: Military/Community Service,0.01048,43,4532,0.00751,0.01344
2016,17-29 y.,West,Not employed: registered unemployed,0.05724,236,4532,0.05048,0.06401
2016,17-29 y.,West,Not employed: no further information,0.12823,1397,4532,0.11849,0.13796
2016,17-29 y.,East,Blue-collar worker,0.13093,88,875,0.10857,0.15329
2016,17-29 y.,East,White-collar worker,0.27835,180,875,0.24864,0.30807
2016,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31390,249,875,0.28313,0.34466
2016,17-29 y.,East,Not employed: registered unemployed,0.10389,84,875,0.08366,0.12412
2016,17-29 y.,East,Not employed: no further information,0.08767,274,875,0.06892,0.10642
2016,30-45 y.,West,Self-employed,0.06059,312,6960,0.05499,0.06620
2016,30-45 y.,West,Blue-collar worker,0.15403,1008,6960,0.14555,0.16251
2016,30-45 y.,West,Civil servant,0.05798,273,6960,0.05249,0.06347
2016,30-45 y.,West,White-collar worker,0.55031,3055,6960,0.53862,0.56200
2016,30-45 y.,West,Apprentice/ Trainee/ Intern,0.02126,147,6960,0.01787,0.02465
2016,30-45 y.,West,Not employed: Pensioner,0.00584,34,6960,0.00405,0.00763
2016,30-45 y.,West,Not employed: registered unemployed,0.05902,405,6960,0.05348,0.06456
2016,30-45 y.,West,Not employed: no further information,0.08510,1726,6960,0.07854,0.09166
2016,30-45 y.,East,Self-employed,0.07081,113,1606,0.05826,0.08336
2016,30-45 y.,East,Blue-collar worker,0.19669,254,1606,0.17725,0.21614
2016,30-45 y.,East,Civil servant,0.02682,41,1606,0.01891,0.03472
2016,30-45 y.,East,White-collar worker,0.49182,714,1606,0.46736,0.51628
2016,30-45 y.,East,Apprentice/ Trainee/ Intern,0.02057,43,1606,0.01362,0.02751
2016,30-45 y.,East,Not employed: registered unemployed,0.13508,152,1606,0.11836,0.15180
2016,30-45 y.,East,Not employed: no further information,0.04708,289,1606,0.03672,0.05745
2016,46-65 y.,West,Self-employed,0.09039,607,7048,0.08370,0.09709
2016,46-65 y.,West,Blue-collar worker,0.19743,1171,7048,0.18813,0.20672
2016,46-65 y.,West,Civil servant,0.06178,440,7048,0.05616,0.06740
2016,46-65 y.,West,White-collar worker,0.42642,3087,7048,0.41487,0.43796
2016,46-65 y.,West,Not employed: Pensioner,0.11109,626,7048,0.10375,0.11843
2016,46-65 y.,West,Not employed: registered unemployed,0.05257,381,7048,0.04736,0.05778
2016,46-65 y.,West,Not employed: no further information,0.05600,736,7048,0.05063,0.06136
2016,46-65 y.,East,Self-employed,0.09642,159,1936,0.08327,0.10957
2016,46-65 y.,East,Blue-collar worker,0.21274,381,1936,0.19451,0.23098
2016,46-65 y.,East,Civil servant,0.03343,73,1936,0.02542,0.04144
2016,46-65 y.,East,White-collar worker,0.38451,750,1936,0.36283,0.40618
2016,46-65 y.,East,Not employed: Pensioner,0.16377,280,1936,0.14728,0.18026
2016,46-65 y.,East,Not employed: registered unemployed,0.08488,168,1936,0.07246,0.09730
2016,46-65 y.,East,Not employed: no further information,0.02207,125,1936,0.01552,0.02862
2016,66 and older,West,Self-employed,0.02494,121,3557,0.01982,0.03007
2016,66 and older,West,Blue-collar worker,0.01928,67,3557,0.01476,0.02379
2016,66 and older,West,White-collar worker,0.02639,93,3557,0.02112,0.03166
2016,66 and older,West,Not employed: Pensioner,0.91278,3213,3557,0.90350,0.92205
2016,66 and older,West,Not employed: no further information,0.01393,63,3557,0.01008,0.01779
2016,66 and older,East,Not employed: Pensioner,0.95736,1116,1116,0.94550,0.96922
2017,17-29 y.,West,Self-employed,0.01272,58,5383,0.00973,0.01572
2017,17-29 y.,West,Blue-collar worker,0.09250,415,5383,0.08475,0.10024
2017,17-29 y.,West,Civil servant,0.03203,103,5383,0.02733,0.03674
2017,17-29 y.,West,White-collar worker,0.32143,1190,5383,0.30895,0.33390
2017,17-29 y.,West,Apprentice/ Trainee/ Intern,0.33213,1626,5383,0.31954,0.34471
2017,17-29 y.,West,Not employed: Military/Community Service,0.00996,48,5383,0.00731,0.01262
2017,17-29 y.,West,Not employed: registered unemployed,0.05834,418,5383,0.05207,0.06460
2017,17-29 y.,West,Not employed: no further information,0.12565,1525,5383,0.11679,0.13450
2017,17-29 y.,East,Blue-collar worker,0.11395,94,1005,0.09430,0.13361
2017,17-29 y.,East,White-collar worker,0.32036,226,1005,0.29149,0.34922
2017,17-29 y.,East,Apprentice/ Trainee/ Intern,0.31982,307,1005,0.29096,0.34867
2017,17-29 y.,East,Not employed: registered unemployed,0.08415,104,1005,0.06698,0.10133
2017,17-29 y.,East,Not employed: no further information,0.09097,274,1005,0.07318,0.10876
2017,30-45 y.,West,Self-employed,0.05275,307,7338,0.04764,0.05787
2017,30-45 y.,West,Blue-collar worker,0.14911,977,7338,0.14096,0.15726
2017,30-45 y.,West,Civil servant,0.05983,304,7338,0.05440,0.06525
2017,30-45 y.,West,White-collar worker,0.55570,3284,7338,0.54433,0.56707
2017,30-45 y.,West,Apprentice/ Trainee/ Intern,0.02180,172,7338,0.01846,0.02515
2017,30-45 y.,West,Not employed: Pensioner,0.00794,41,7338,0.00591,0.00997
2017,30-45 y.,West,Not employed: registered unemployed,0.06145,808,7338,0.05596,0.06695
2017,30-45 y.,West,Not employed: no further information,0.08776,1445,7338,0.08128,0.09423
2017,30-45 y.,East,Self-employed,0.08097,113,1721,0.06807,0.09386
2017,30-45 y.,East,Blue-collar worker,0.15381,224,1721,0.13676,0.17086
2017,30-45 y.,East,Civil servant,0.02819,44,1721,0.02037,0.03601
2017,30-45 y.,East,White-collar worker,0.55666,823,1721,0.53318,0.58014
2017,30-45 y.,East,Apprentice/ Trainee/ Intern,0.01655,33,1721,0.01052,0.02257
2017,30-45 y.,East,Not employed: registered unemployed,0.10866,249,1721,0.09395,0.12337
2017,30-45 y.,East,Not employed: no further information,0.04335,235,1721,0.03373,0.05298
2017,46-65 y.,West,Self-employed,0.08918,675,8304,0.08305,0.09531
2017,46-65 y.,West,Blue-collar worker,0.17893,1273,8304,0.17069,0.18717
2017,46-65 y.,West,Civil servant,0.05660,515,8304,0.05163,0.06157
2017,46-65 y.,West,White-collar worker,0.45619,3804,8304,0.44548,0.46691
2017,46-65 y.,West,Apprentice/ Trainee/ Intern,0.00175,32,8304,0.00085,0.00265
2017,46-65 y.,West,Not employed: Pensioner,0.10432,691,8304,0.09774,0.11089
2017,46-65 y.,West,Not employed: registered unemployed,0.05136,533,8304,0.04661,0.05610
2017,46-65 y.,West,Not employed: no further information,0.05808,781,8304,0.05305,0.06311
2017,46-65 y.,East,Self-employed,0.08639,177,2243,0.07476,0.09802
2017,46-65 y.,East,Blue-collar worker,0.21533,443,2243,0.19832,0.23235
2017,46-65 y.,East,Civil servant,0.02825,79,2243,0.02139,0.03511
2017,46-65 y.,East,White-collar worker,0.40634,923,2243,0.38601,0.42667
2017,46-65 y.,East,Not employed: Pensioner,0.15967,312,2243,0.14451,0.17484
2017,46-65 y.,East,Not employed: registered unemployed,0.07804,196,2243,0.06694,0.08914
