year,migback,quintil_oecd,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2013,Direct migration background,3rd Quintile,Not employed: Pensioner,0.27864,76,406,0.23498,0.32230
2013,Direct migration background,3rd Quintile,Not employed: no further information,0.07116,49,406,0.04612,0.09620
2013,Direct migration background,4th Quintile,Blue-collar worker,0.25079,67,254,0.19738,0.30421
2013,Direct migration background,4th Quintile,White-collar worker,0.32024,131,254,0.26275,0.37773
2013,Direct migration background,4th Quintile,Not employed: Pensioner,0.22943,56,254,0.17762,0.28124
2013,Direct migration background,5th Quintile,Self-employed,0.16290,51,256,0.11758,0.20823
2013,Direct migration background,5th Quintile,White-collar worker,0.52126,158,256,0.45995,0.58258
2013,Direct migration background,5th Quintile,Not employed: Pensioner,0.11888,47,256,0.07916,0.15861
2013,Indirect migration background,1st Quintile,Blue-collar worker,0.04375,36,328,0.02158,0.06592
2013,Indirect migration background,1st Quintile,White-collar worker,0.09253,68,328,0.06112,0.12394
2013,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.10228,97,328,0.06944,0.13512
2013,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.10084,52,328,0.06820,0.13347
2013,Indirect migration background,1st Quintile,Not employed: no further information,0.09524,75,328,0.06342,0.12706
2013,Indirect migration background,2nd Quintile,Blue-collar worker,0.08686,47,241,0.05123,0.12249
2013,Indirect migration background,2nd Quintile,White-collar worker,0.11383,75,241,0.07365,0.15402
2013,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.08125,66,241,0.04668,0.11582
2013,Indirect migration background,2nd Quintile,Not employed: no further information,0.06340,53,241,0.03257,0.09423
2013,Indirect migration background,3rd Quintile,Blue-collar worker,0.11392,32,197,0.06944,0.15840
2013,Indirect migration background,3rd Quintile,White-collar worker,0.24162,86,197,0.18169,0.30155
2013,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.09469,47,197,0.05370,0.13568
2013,Indirect migration background,3rd Quintile,Not employed: no further information,0.06079,32,197,0.02734,0.09424
2013,Indirect migration background,4th Quintile,White-collar worker,0.23691,81,81,0.14374,0.33009
2013,Indirect migration background,5th Quintile,White-collar worker,0.37822,95,128,0.29388,0.46256
2013,Indirect migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.06968,33,128,0.02540,0.11396
2014,No migration background,1st Quintile,Self-employed,0.02113,98,3389,0.01629,0.02597
2014,No migration background,1st Quintile,Blue-collar worker,0.10516,477,3389,0.09483,0.11549
2014,No migration background,1st Quintile,White-collar worker,0.13823,718,3389,0.12661,0.14986
2014,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07352,364,3389,0.06473,0.08231
2014,No migration background,1st Quintile,Not employed: Pensioner,0.30338,823,3389,0.28790,0.31886
2014,No migration background,1st Quintile,Not employed: registered unemployed,0.13189,594,3389,0.12050,0.14328
2014,No migration background,1st Quintile,Not employed: no further information,0.05118,315,3389,0.04376,0.05860
2014,No migration background,2nd Quintile,Self-employed,0.03109,152,3882,0.02563,0.03655
2014,No migration background,2nd Quintile,Blue-collar worker,0.12636,603,3882,0.11591,0.13681
2014,No migration background,2nd Quintile,Civil servant,0.00729,44,3882,0.00461,0.00996
2014,No migration background,2nd Quintile,White-collar worker,0.19260,1090,3882,0.18020,0.20501
2014,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.04839,261,3882,0.04164,0.05514
2014,No migration background,2nd Quintile,Not employed: Pensioner,0.34582,1259,3882,0.33086,0.36079
2014,No migration background,2nd Quintile,Not employed: registered unemployed,0.03995,172,3882,0.03379,0.04611
2014,No migration background,2nd Quintile,Not employed: no further information,0.05378,301,3882,0.04668,0.06088
2014,No migration background,3rd Quintile,Self-employed,0.03170,173,4036,0.02630,0.03711
2014,No migration background,3rd Quintile,Blue-collar worker,0.12757,534,4036,0.11727,0.13786
2014,No migration background,3rd Quintile,Civil servant,0.02106,136,4036,0.01663,0.02549
2014,No migration background,3rd Quintile,White-collar worker,0.26637,1472,4036,0.25273,0.28001
2014,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05377,242,4036,0.04681,0.06073
2014,No migration background,3rd Quintile,Not employed: Pensioner,0.29803,1134,4036,0.28391,0.31214
2014,No migration background,3rd Quintile,Not employed: registered unemployed,0.01591,78,4036,0.01205,0.01977
2014,No migration background,3rd Quintile,Not employed: no further information,0.04118,267,4036,0.03505,0.04732
2014,No migration background,4th Quintile,Self-employed,0.05300,285,4338,0.04633,0.05967
2014,No migration background,4th Quintile,Blue-collar worker,0.10640,467,4338,0.09723,0.11558
2014,No migration background,4th Quintile,Civil servant,0.04832,293,4338,0.04193,0.05470
2014,No migration background,4th Quintile,White-collar worker,0.33850,1773,4338,0.32442,0.35258
2014,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.04178,234,4338,0.03582,0.04773
2014,No migration background,4th Quintile,Not employed: Pensioner,0.23245,984,4338,0.21988,0.24502
2014,No migration background,4th Quintile,Not employed: registered unemployed,0.01137,56,4338,0.00822,0.01453
2014,No migration background,4th Quintile,Not employed: no further information,0.04107,246,4338,0.03516,0.04698
2014,No migration background,5th Quintile,Self-employed,0.11073,574,4702,0.10176,0.11970
2014,No migration background,5th Quintile,Blue-collar worker,0.04836,181,4702,0.04222,0.05449
2014,No migration background,5th Quintile,Civil servant,0.08459,460,4702,0.07664,0.09255
2014,No migration background,5th Quintile,White-collar worker,0.42270,2117,4702,0.40858,0.43682
2014,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03374,181,4702,0.02858,0.03891
2014,No migration background,5th Quintile,Not employed: Pensioner,0.17124,937,4702,0.16047,0.18201
2014,No migration background,5th Quintile,Not employed: registered unemployed,0.00740,35,4702,0.00495,0.00985
2014,No migration background,5th Quintile,Not employed: no further information,0.03229,217,4702,0.02724,0.03735
2014,Direct migration background,1st Quintile,Self-employed,0.01931,33,1973,0.01324,0.02539
2014,Direct migration background,1st Quintile,Blue-collar worker,0.19690,486,1973,0.17935,0.21445
2014,Direct migration background,1st Quintile,White-collar worker,0.14717,306,1973,0.13153,0.16280
2014,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.06730,141,1973,0.05624,0.07836
2014,Direct migration background,1st Quintile,Not employed: Pensioner,0.19687,220,1973,0.17932,0.21442
2014,Direct migration background,1st Quintile,Not employed: registered unemployed,0.17590,408,1973,0.15909,0.19270
2014,Direct migration background,1st Quintile,Not employed: no further information,0.14299,379,1973,0.12754,0.15844
2014,Direct migration background,2nd Quintile,Self-employed,0.03984,58,1330,0.02932,0.05035
2014,Direct migration background,2nd Quintile,Blue-collar worker,0.29510,417,1330,0.27058,0.31962
2014,Direct migration background,2nd Quintile,White-collar worker,0.22431,405,1330,0.20188,0.24674
2014,Direct migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05052,81,1330,0.03875,0.06230
2014,Direct migration background,2nd Quintile,Not employed: Pensioner,0.21303,143,1330,0.19102,0.23505
2014,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.04600,77,1330,0.03474,0.05726
2014,Direct migration background,2nd Quintile,Not employed: no further information,0.10234,149,1330,0.08604,0.11863
2014,Direct migration background,3rd Quintile,Self-employed,0.04956,50,890,0.03529,0.06383
2014,Direct migration background,3rd Quintile,Blue-collar worker,0.30842,254,890,0.27806,0.33878
2014,Direct migration background,3rd Quintile,White-collar worker,0.31886,331,890,0.28822,0.34949
2014,Direct migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.03329,42,890,0.02150,0.04509
2014,Direct migration background,3rd Quintile,Not employed: Pensioner,0.15516,95,890,0.13136,0.17896
2014,Direct migration background,3rd Quintile,Not employed: registered unemployed,0.03380,37,890,0.02192,0.04568
2014,Direct migration background,3rd Quintile,Not employed: no further information,0.06937,81,890,0.05267,0.08608
2014,Direct migration background,4th Quintile,Self-employed,0.05032,43,549,0.03202,0.06863
2014,Direct migration background,4th Quintile,Blue-collar worker,0.28248,136,549,0.24479,0.32017
2014,Direct migration background,4th Quintile,White-collar worker,0.41261,270,549,0.37139,0.45383
2014,Direct migration background,4th Quintile,Not employed: Pensioner,0.11018,50,549,0.08396,0.13639
2014,Direct migration background,4th Quintile,Not employed: no further information,0.06361,50,549,0.04317,0.08404
2014,Direct migration background,5th Quintile,Self-employed,0.14347,64,466,0.11161,0.17533
2014,Direct migration background,5th Quintile,Blue-collar worker,0.07247,39,466,0.04891,0.09604
2014,Direct migration background,5th Quintile,White-collar worker,0.51973,280,466,0.47432,0.56514
2014,Direct migration background,5th Quintile,Not employed: Pensioner,0.07655,38,466,0.05239,0.10072
2014,Direct migration background,5th Quintile,Not employed: no further information,0.07469,45,466,0.05080,0.09859
2014,Indirect migration background,1st Quintile,Blue-collar worker,0.05411,78,564,0.03543,0.07280
2014,Indirect migration background,1st Quintile,White-collar worker,0.08003,105,564,0.05762,0.10244
2014,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.13706,159,564,0.10865,0.16547
2014,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.08973,95,564,0.06613,0.11334
2014,Indirect migration background,1st Quintile,Not employed: no further information,0.07100,127,564,0.04978,0.09221
2014,Indirect migration background,2nd Quintile,Blue-collar worker,0.08760,72,366,0.05859,0.11660
2014,Indirect migration background,2nd Quintile,White-collar worker,0.12526,131,366,0.09131,0.15922
2014,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.11576,88,366,0.08294,0.14859
2014,Indirect migration background,2nd Quintile,Not employed: no further information,0.05629,75,366,0.03265,0.07994
2014,Indirect migration background,3rd Quintile,Blue-collar worker,0.09367,41,260,0.05819,0.12916
2014,Indirect migration background,3rd Quintile,White-collar worker,0.21171,116,260,0.16196,0.26147
2014,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.08672,57,260,0.05244,0.12099
2014,Indirect migration background,3rd Quintile,Not employed: no further information,0.06121,46,260,0.03201,0.09040
2014,Indirect migration background,4th Quintile,Blue-collar worker,0.10067,32,222,0.06100,0.14034
2014,Indirect migration background,4th Quintile,White-collar worker,0.28715,143,222,0.22750,0.34680
2014,Indirect migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.11201,47,222,0.07043,0.15359
2014,Indirect migration background,5th Quintile,White-collar worker,0.35996,115,146,0.28183,0.43808
2014,Indirect migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.09366,31,146,0.04623,0.14108
2015,No migration background,1st Quintile,Self-employed,0.02969,98,3089,0.02370,0.03568
2015,No migration background,1st Quintile,Blue-collar worker,0.10540,427,3089,0.09457,0.11623
2015,No migration background,1st Quintile,White-collar worker,0.14085,641,3089,0.12858,0.15312
2015,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.07485,320,3089,0.06557,0.08413
2015,No migration background,1st Quintile,Not employed: Pensioner,0.28508,742,3089,0.26916,0.30101
2015,No migration background,1st Quintile,Not employed: registered unemployed,0.13357,556,3089,0.12157,0.14557
2015,No migration background,1st Quintile,Not employed: no further information,0.05769,305,3089,0.04947,0.06592
2015,No migration background,2nd Quintile,Self-employed,0.02734,126,3837,0.02218,0.03250
2015,No migration background,2nd Quintile,Blue-collar worker,0.12336,568,3837,0.11295,0.13377
2015,No migration background,2nd Quintile,Civil servant,0.01311,53,3837,0.00951,0.01670
2015,No migration background,2nd Quintile,White-collar worker,0.20013,1110,3837,0.18747,0.21279
2015,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.04991,265,3837,0.04302,0.05681
2015,No migration background,2nd Quintile,Not employed: Pensioner,0.36285,1282,3837,0.34764,0.37807
2015,No migration background,2nd Quintile,Not employed: registered unemployed,0.02849,146,3837,0.02322,0.03375
2015,No migration background,2nd Quintile,Not employed: no further information,0.04715,287,3837,0.04045,0.05386
2015,No migration background,3rd Quintile,Self-employed,0.03286,170,3814,0.02720,0.03851
2015,No migration background,3rd Quintile,Blue-collar worker,0.12455,459,3814,0.11407,0.13503
2015,No migration background,3rd Quintile,Civil servant,0.02333,138,3814,0.01854,0.02812
2015,No migration background,3rd Quintile,White-collar worker,0.27475,1391,3814,0.26059,0.28892
2015,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05097,231,3814,0.04399,0.05795
2015,No migration background,3rd Quintile,Not employed: Pensioner,0.30014,1099,3814,0.28559,0.31469
2015,No migration background,3rd Quintile,Not employed: registered unemployed,0.01528,78,3814,0.01139,0.01918
2015,No migration background,3rd Quintile,Not employed: no further information,0.03654,248,3814,0.03058,0.04249
2015,No migration background,4th Quintile,Self-employed,0.04820,236,4040,0.04160,0.05481
2015,No migration background,4th Quintile,Blue-collar worker,0.10563,422,4040,0.09615,0.11511
2015,No migration background,4th Quintile,Civil servant,0.04623,273,4040,0.03975,0.05271
2015,No migration background,4th Quintile,White-collar worker,0.35359,1706,4040,0.33885,0.36833
2015,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.03994,215,4040,0.03390,0.04598
2015,No migration background,4th Quintile,Not employed: Pensioner,0.22553,911,4040,0.21264,0.23842
2015,No migration background,4th Quintile,Not employed: registered unemployed,0.01337,50,4040,0.00983,0.01691
2015,No migration background,4th Quintile,Not employed: no further information,0.04070,227,4040,0.03460,0.04679
2015,No migration background,5th Quintile,Self-employed,0.10737,542,4504,0.09833,0.11642
2015,No migration background,5th Quintile,Blue-collar worker,0.03711,160,4504,0.03159,0.04263
2015,No migration background,5th Quintile,Civil servant,0.08161,434,4504,0.07361,0.08960
2015,No migration background,5th Quintile,White-collar worker,0.41230,1974,4504,0.39792,0.42667
2015,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03404,178,4504,0.02874,0.03934
2015,No migration background,5th Quintile,Not employed: Pensioner,0.18832,958,4504,0.17690,0.19973
2015,No migration background,5th Quintile,Not employed: registered unemployed,0.00783,31,4504,0.00525,0.01040
2015,No migration background,5th Quintile,Not employed: no further information,0.03742,227,4504,0.03188,0.04296
2015,Direct migration background,1st Quintile,Self-employed,0.02065,34,1614,0.01371,0.02759
2015,Direct migration background,1st Quintile,Blue-collar worker,0.17105,356,1614,0.15267,0.18943
2015,Direct migration background,1st Quintile,White-collar worker,0.15694,282,1614,0.13919,0.17469
2015,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.06145,112,1614,0.04973,0.07317
2015,Direct migration background,1st Quintile,Not employed: Pensioner,0.26533,224,1614,0.24378,0.28687
2015,Direct migration background,1st Quintile,Not employed: registered unemployed,0.18749,336,1614,0.16844,0.20653
2015,Direct migration background,1st Quintile,Not employed: no further information,0.10879,270,1614,0.09360,0.12399
2015,Direct migration background,2nd Quintile,Self-employed,0.04517,51,1137,0.03309,0.05724
2015,Direct migration background,2nd Quintile,Blue-collar worker,0.27122,339,1137,0.24536,0.29707
2015,Direct migration background,2nd Quintile,White-collar worker,0.25587,368,1137,0.23050,0.28125
2015,Direct migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.03415,55,1137,0.02359,0.04471
2015,Direct migration background,2nd Quintile,Not employed: Pensioner,0.21491,130,1137,0.19102,0.23880
2015,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.06525,67,1137,0.05088,0.07961
2015,Direct migration background,2nd Quintile,Not employed: no further information,0.09775,127,1137,0.08048,0.11502
2015,Direct migration background,3rd Quintile,Self-employed,0.04302,36,786,0.02882,0.05721
2015,Direct migration background,3rd Quintile,Blue-collar worker,0.27992,202,786,0.24851,0.31133
2015,Direct migration background,3rd Quintile,White-collar worker,0.38087,359,786,0.34690,0.41484
2015,Direct migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.03951,36,786,0.02588,0.05313
2015,Direct migration background,3rd Quintile,Not employed: Pensioner,0.13230,83,786,0.10860,0.15600
2015,Direct migration background,3rd Quintile,Not employed: no further information,0.07547,70,786,0.05700,0.09395
2015,Direct migration background,4th Quintile,Self-employed,0.04787,37,478,0.02871,0.06703
2015,Direct migration background,4th Quintile,Blue-collar worker,0.22580,107,478,0.18828,0.26332
2015,Direct migration background,4th Quintile,White-collar worker,0.45417,238,478,0.40949,0.49885
2015,Direct migration background,4th Quintile,Not employed: Pensioner,0.14566,48,478,0.11400,0.17732
2015,Direct migration background,4th Quintile,Not employed: no further information,0.06435,48,478,0.04233,0.08637
2015,Direct migration background,5th Quintile,Self-employed,0.14890,56,431,0.11525,0.18255
2015,Direct migration background,5th Quintile,Blue-collar worker,0.08932,34,431,0.06236,0.11628
2015,Direct migration background,5th Quintile,White-collar worker,0.52992,267,431,0.48275,0.57710
2015,Direct migration background,5th Quintile,Not employed: Pensioner,0.09701,39,431,0.06904,0.12499
2015,Direct migration background,5th Quintile,Not employed: no further information,0.05510,35,431,0.03353,0.07666
2015,Indirect migration background,1st Quintile,Blue-collar worker,0.05477,59,511,0.03503,0.07452
2015,Indirect migration background,1st Quintile,White-collar worker,0.08672,87,511,0.06230,0.11115
2015,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.16382,181,511,0.13169,0.19594
2015,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.08094,77,511,0.05726,0.10461
2015,Indirect migration background,1st Quintile,Not employed: no further information,0.04670,107,511,0.02839,0.06502
2015,Indirect migration background,2nd Quintile,Blue-collar worker,0.09587,66,317,0.06341,0.12834
2015,Indirect migration background,2nd Quintile,White-collar worker,0.14930,112,317,0.11000,0.18859
2015,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.09384,73,317,0.06169,0.12599
2015,Indirect migration background,2nd Quintile,Not employed: no further information,0.06686,66,317,0.03932,0.09440
2015,Indirect migration background,3rd Quintile,Blue-collar worker,0.09268,39,259,0.05729,0.12806
2015,Indirect migration background,3rd Quintile,White-collar worker,0.21278,118,259,0.16283,0.26272
2015,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.13469,69,259,0.09303,0.17635
2015,Indirect migration background,3rd Quintile,Not employed: no further information,0.04054,33,259,0.01647,0.06461
2015,Indirect migration background,4th Quintile,Blue-collar worker,0.07608,33,205,0.03969,0.11246
2015,Indirect migration background,4th Quintile,White-collar worker,0.35732,130,205,0.29156,0.42308
2015,Indirect migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.09085,42,205,0.05141,0.13029
2015,Indirect migration background,5th Quintile,White-collar worker,0.41559,112,112,0.32391,0.50727
2016,No migration background,1st Quintile,Self-employed,0.02595,88,2834,0.02010,0.03181
2016,No migration background,1st Quintile,Blue-collar worker,0.09935,398,2834,0.08834,0.11037
2016,No migration background,1st Quintile,White-collar worker,0.13236,587,2834,0.11988,0.14484
2016,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.09942,305,2834,0.08840,0.11043
2016,No migration background,1st Quintile,Not employed: Pensioner,0.25959,675,2834,0.24344,0.27573
2016,No migration background,1st Quintile,Not employed: registered unemployed,0.14465,508,2834,0.13170,0.15760
2016,No migration background,1st Quintile,Not employed: no further information,0.05721,273,2834,0.04865,0.06576
2016,No migration background,2nd Quintile,Self-employed,0.02232,104,3545,0.01746,0.02719
2016,No migration background,2nd Quintile,Blue-collar worker,0.12717,522,3545,0.11620,0.13814
2016,No migration background,2nd Quintile,Civil servant,0.00927,51,3545,0.00611,0.01242
2016,No migration background,2nd Quintile,White-collar worker,0.21061,1041,3545,0.19718,0.22403
2016,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.04497,220,3545,0.03815,0.05179
2016,No migration background,2nd Quintile,Not employed: Pensioner,0.36427,1220,3545,0.34843,0.38011
2016,No migration background,2nd Quintile,Not employed: registered unemployed,0.02919,111,3545,0.02365,0.03473
2016,No migration background,2nd Quintile,Not employed: no further information,0.04836,276,3545,0.04130,0.05542
2016,No migration background,3rd Quintile,Self-employed,0.03753,169,3591,0.03131,0.04375
2016,No migration background,3rd Quintile,Blue-collar worker,0.12361,465,3591,0.11284,0.13438
2016,No migration background,3rd Quintile,Civil servant,0.02453,123,3591,0.01947,0.02959
2016,No migration background,3rd Quintile,White-collar worker,0.28271,1324,3591,0.26798,0.29744
2016,No migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.05250,215,3591,0.04520,0.05980
2016,No migration background,3rd Quintile,Not employed: Pensioner,0.27917,1039,3591,0.26450,0.29384
2016,No migration background,3rd Quintile,Not employed: registered unemployed,0.01046,50,3591,0.00714,0.01379
2016,No migration background,3rd Quintile,Not employed: no further information,0.03377,206,3591,0.02787,0.03968
2016,No migration background,4th Quintile,Self-employed,0.04615,240,3818,0.03949,0.05280
2016,No migration background,4th Quintile,Blue-collar worker,0.11336,392,3818,0.10330,0.12341
2016,No migration background,4th Quintile,Civil servant,0.04646,256,3818,0.03978,0.05314
2016,No migration background,4th Quintile,White-collar worker,0.37483,1658,3818,0.35947,0.39019
2016,No migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.03396,174,3818,0.02821,0.03971
2016,No migration background,4th Quintile,Not employed: Pensioner,0.21930,874,3818,0.20617,0.23243
2016,No migration background,4th Quintile,Not employed: registered unemployed,0.00774,32,3818,0.00496,0.01052
2016,No migration background,4th Quintile,Not employed: no further information,0.03238,192,3818,0.02676,0.03799
2016,No migration background,5th Quintile,Self-employed,0.10294,486,4211,0.09376,0.11212
2016,No migration background,5th Quintile,Blue-collar worker,0.04895,155,4211,0.04243,0.05547
2016,No migration background,5th Quintile,Civil servant,0.08928,405,4211,0.08067,0.09789
2016,No migration background,5th Quintile,White-collar worker,0.39084,1800,4211,0.37610,0.40557
2016,No migration background,5th Quintile,Apprentice/ Trainee/ Intern,0.03631,174,4211,0.03066,0.04197
2016,No migration background,5th Quintile,Not employed: Pensioner,0.19460,956,4211,0.18264,0.20656
2016,No migration background,5th Quintile,Not employed: registered unemployed,0.00811,34,4211,0.00540,0.01081
2016,No migration background,5th Quintile,Not employed: no further information,0.03268,201,4211,0.02731,0.03805
2016,Direct migration background,1st Quintile,Self-employed,0.01938,40,1854,0.01311,0.02566
2016,Direct migration background,1st Quintile,Blue-collar worker,0.18656,423,1854,0.16882,0.20430
2016,Direct migration background,1st Quintile,White-collar worker,0.17555,346,1854,0.15822,0.19287
2016,Direct migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.04886,141,1854,0.03904,0.05867
2016,Direct migration background,1st Quintile,Not employed: Pensioner,0.20930,210,1854,0.19078,0.22783
2016,Direct migration background,1st Quintile,Not employed: registered unemployed,0.18901,423,1854,0.17119,0.20684
2016,Direct migration background,1st Quintile,Not employed: no further information,0.11209,271,1854,0.09773,0.12645
2016,Direct migration background,2nd Quintile,Self-employed,0.04590,48,1269,0.03438,0.05742
2016,Direct migration background,2nd Quintile,Blue-collar worker,0.27483,391,1269,0.25025,0.29940
2016,Direct migration background,2nd Quintile,White-collar worker,0.28897,427,1269,0.26402,0.31392
2016,Direct migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.02044,45,1269,0.01265,0.02823
2016,Direct migration background,2nd Quintile,Not employed: Pensioner,0.19717,130,1269,0.17527,0.21907
2016,Direct migration background,2nd Quintile,Not employed: registered unemployed,0.04999,80,1269,0.03800,0.06199
2016,Direct migration background,2nd Quintile,Not employed: no further information,0.09650,148,1269,0.08024,0.11275
2016,Direct migration background,3rd Quintile,Self-employed,0.04840,40,795,0.03347,0.06333
2016,Direct migration background,3rd Quintile,Blue-collar worker,0.25076,182,795,0.22061,0.28091
2016,Direct migration background,3rd Quintile,White-collar worker,0.38663,360,795,0.35275,0.42050
2016,Direct migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.02895,33,795,0.01729,0.04061
2016,Direct migration background,3rd Quintile,Not employed: Pensioner,0.14715,77,795,0.12251,0.17179
2016,Direct migration background,3rd Quintile,Not employed: registered unemployed,0.02693,33,795,0.01567,0.03819
2016,Direct migration background,3rd Quintile,Not employed: no further information,0.08365,70,795,0.06439,0.10290
2016,Direct migration background,4th Quintile,Self-employed,0.06136,47,575,0.04173,0.08100
2016,Direct migration background,4th Quintile,Blue-collar worker,0.18278,126,575,0.15116,0.21440
2016,Direct migration background,4th Quintile,White-collar worker,0.50528,314,575,0.46438,0.54618
2016,Direct migration background,4th Quintile,Not employed: Pensioner,0.10123,41,575,0.07656,0.12591
2016,Direct migration background,4th Quintile,Not employed: no further information,0.06930,47,575,0.04852,0.09008
2016,Direct migration background,5th Quintile,Self-employed,0.17192,63,464,0.13755,0.20629
2016,Direct migration background,5th Quintile,Blue-collar worker,0.10373,32,464,0.07596,0.13150
2016,Direct migration background,5th Quintile,White-collar worker,0.50085,294,464,0.45530,0.54639
2016,Direct migration background,5th Quintile,Not employed: Pensioner,0.08782,39,464,0.06204,0.11361
2016,Direct migration background,5th Quintile,Not employed: no further information,0.06228,36,464,0.04027,0.08429
2016,Indirect migration background,1st Quintile,Blue-collar worker,0.04691,49,455,0.02746,0.06636
2016,Indirect migration background,1st Quintile,White-collar worker,0.09466,94,455,0.06773,0.12159
2016,Indirect migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.11841,136,455,0.08869,0.14813
2016,Indirect migration background,1st Quintile,Not employed: registered unemployed,0.09844,84,455,0.07103,0.12584
2016,Indirect migration background,1st Quintile,Not employed: no further information,0.06651,92,455,0.04359,0.08944
2016,Indirect migration background,2nd Quintile,Blue-collar worker,0.09946,59,332,0.06721,0.13170
2016,Indirect migration background,2nd Quintile,White-collar worker,0.11143,119,332,0.07753,0.14532
2016,Indirect migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.15892,99,332,0.11954,0.19831
2016,Indirect migration background,2nd Quintile,Not employed: no further information,0.05718,55,332,0.03217,0.08220
2016,Indirect migration background,3rd Quintile,Blue-collar worker,0.13248,48,250,0.09038,0.17459
2016,Indirect migration background,3rd Quintile,White-collar worker,0.21852,125,250,0.16720,0.26985
2016,Indirect migration background,3rd Quintile,Apprentice/ Trainee/ Intern,0.09731,41,250,0.06050,0.13412
2016,Indirect migration background,3rd Quintile,Not employed: no further information,0.06023,36,250,0.03068,0.08978
2016,Indirect migration background,4th Quintile,Blue-collar worker,0.11641,31,180,0.06942,0.16339
2016,Indirect migration background,4th Quintile,White-collar worker,0.26494,101,180,0.20029,0.32959
2016,Indirect migration background,4th Quintile,Apprentice/ Trainee/ Intern,0.10749,48,180,0.06211,0.15286
2016,Indirect migration background,5th Quintile,White-collar worker,0.42872,117,117,0.33865,0.51878
2017,No migration background,1st Quintile,Self-employed,0.02439,77,2677,0.01855,0.03023
2017,No migration background,1st Quintile,Blue-collar worker,0.08932,337,2677,0.07851,0.10012
2017,No migration background,1st Quintile,White-collar worker,0.15638,605,2677,0.14261,0.17014
2017,No migration background,1st Quintile,Apprentice/ Trainee/ Intern,0.08929,315,2677,0.07849,0.10010
2017,No migration background,1st Quintile,Not employed: Pensioner,0.29129,649,2677,0.27408,0.30851
2017,No migration background,1st Quintile,Not employed: registered unemployed,0.12869,438,2677,0.11601,0.14138
2017,No migration background,1st Quintile,Not employed: no further information,0.06058,256,2677,0.05154,0.06961
2017,No migration background,2nd Quintile,Self-employed,0.01974,99,3370,0.01505,0.02444
2017,No migration background,2nd Quintile,Blue-collar worker,0.11873,480,3370,0.10781,0.12966
2017,No migration background,2nd Quintile,Civil servant,0.00866,45,3370,0.00553,0.01179
2017,No migration background,2nd Quintile,White-collar worker,0.21298,1044,3370,0.19915,0.22680
2017,No migration background,2nd Quintile,Apprentice/ Trainee/ Intern,0.05093,241,3370,0.04351,0.05836
2017,No migration background,2nd Quintile,Not employed: Pensioner,0.38321,1147,3370,0.36679,0.39962
2017,No migration background,2nd Quintile,Not employed: registered unemployed,0.01512,90,3370,0.01100,0.01924
2017,No migration background,2nd Quintile,Not employed: no further information,0.03822,224,3370,0.03175,0.04469
2017,No migration background,3rd Quintile,Self-employed,0.02578,131,3488,0.02052,0.03104
