year,age_gr,regtyp,occpos,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2006,30-45 y.,Rural regions,Blue-collar worker,0.27020,526,2010,0.25079,0.28962
2006,30-45 y.,Rural regions,Civil servant,0.04306,85,2010,0.03418,0.05193
2006,30-45 y.,Rural regions,White-collar worker,0.37587,813,2010,0.35469,0.39705
2006,30-45 y.,Rural regions,Not employed: registered unemployed,0.09891,206,2010,0.08585,0.11196
2006,30-45 y.,Rural regions,Not employed: no further information,0.10367,193,2010,0.09034,0.11700
2006,46-65 y.,Urban regions,Self-employed,0.08147,473,4941,0.07384,0.08910
2006,46-65 y.,Urban regions,Blue-collar worker,0.18266,712,4941,0.17189,0.19344
2006,46-65 y.,Urban regions,Civil servant,0.05331,397,4941,0.04705,0.05958
2006,46-65 y.,Urban regions,White-collar worker,0.31355,1648,4941,0.30061,0.32648
2006,46-65 y.,Urban regions,Not employed: Pensioner,0.18175,885,4941,0.17099,0.19250
2006,46-65 y.,Urban regions,Not employed: registered unemployed,0.08563,340,4941,0.07783,0.09344
2006,46-65 y.,Urban regions,Not employed: no further information,0.09794,486,4941,0.08965,0.10622
2006,46-65 y.,Rural regions,Self-employed,0.09006,238,2617,0.07909,0.10103
2006,46-65 y.,Rural regions,Blue-collar worker,0.20032,491,2617,0.18498,0.21565
2006,46-65 y.,Rural regions,Civil servant,0.04148,154,2617,0.03384,0.04913
2006,46-65 y.,Rural regions,White-collar worker,0.26734,766,2617,0.25038,0.28430
2006,46-65 y.,Rural regions,Not employed: Pensioner,0.21107,541,2617,0.19543,0.22671
2006,46-65 y.,Rural regions,Not employed: registered unemployed,0.11490,258,2617,0.10268,0.12712
2006,46-65 y.,Rural regions,Not employed: no further information,0.07357,169,2617,0.06356,0.08357
2006,66 and older,Urban regions,Self-employed,0.01853,69,2831,0.01356,0.02350
2006,66 and older,Urban regions,Not employed: Pensioner,0.94330,2697,2831,0.93478,0.95182
2006,66 and older,Urban regions,Not employed: no further information,0.01961,65,2831,0.01451,0.02472
2006,66 and older,Rural regions,Not employed: Pensioner,0.94461,1459,1459,0.93287,0.95635
2007,17-29 y.,Urban regions,Self-employed,0.02358,52,2434,0.01755,0.02961
2007,17-29 y.,Urban regions,Blue-collar worker,0.14888,328,2434,0.13473,0.16302
2007,17-29 y.,Urban regions,Civil servant,0.01958,48,2434,0.01407,0.02508
2007,17-29 y.,Urban regions,White-collar worker,0.24675,567,2434,0.22962,0.26388
2007,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.32257,889,2434,0.30399,0.34114
2007,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01438,37,2434,0.00965,0.01911
2007,17-29 y.,Urban regions,Not employed: registered unemployed,0.08577,168,2434,0.07465,0.09690
2007,17-29 y.,Urban regions,Not employed: no further information,0.13106,345,2434,0.11765,0.14447
2007,17-29 y.,Rural regions,Blue-collar worker,0.17219,196,1220,0.15099,0.19338
2007,17-29 y.,Rural regions,White-collar worker,0.18134,233,1220,0.15971,0.20297
2007,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.35244,511,1220,0.32562,0.37925
2007,17-29 y.,Rural regions,Not employed: registered unemployed,0.09789,107,1220,0.08121,0.11458
2007,17-29 y.,Rural regions,Not employed: no further information,0.12843,173,1220,0.10965,0.14721
2007,30-45 y.,Urban regions,Self-employed,0.07730,342,3799,0.06881,0.08579
2007,30-45 y.,Urban regions,Blue-collar worker,0.24097,817,3799,0.22737,0.25457
2007,30-45 y.,Urban regions,Civil servant,0.05337,225,3799,0.04622,0.06052
2007,30-45 y.,Urban regions,White-collar worker,0.45168,1792,3799,0.43586,0.46751
2007,30-45 y.,Urban regions,Not employed: Pensioner,0.00921,34,3799,0.00617,0.01225
2007,30-45 y.,Urban regions,Not employed: registered unemployed,0.06779,220,3799,0.05980,0.07579
2007,30-45 y.,Urban regions,Not employed: no further information,0.08630,369,3799,0.07737,0.09523
2007,30-45 y.,Rural regions,Self-employed,0.09268,174,1846,0.07945,0.10592
2007,30-45 y.,Rural regions,Blue-collar worker,0.29077,513,1846,0.27005,0.31150
2007,30-45 y.,Rural regions,Civil servant,0.04993,94,1846,0.03999,0.05987
2007,30-45 y.,Rural regions,White-collar worker,0.39106,779,1846,0.36879,0.41333
2007,30-45 y.,Rural regions,Not employed: registered unemployed,0.08738,149,1846,0.07449,0.10027
2007,30-45 y.,Rural regions,Not employed: no further information,0.07247,137,1846,0.06064,0.08430
2007,46-65 y.,Urban regions,Self-employed,0.07586,429,4577,0.06819,0.08354
2007,46-65 y.,Urban regions,Blue-collar worker,0.19298,706,4577,0.18155,0.20442
2007,46-65 y.,Urban regions,Civil servant,0.05534,374,4577,0.04872,0.06197
2007,46-65 y.,Urban regions,White-collar worker,0.32356,1597,4577,0.31001,0.33712
2007,46-65 y.,Urban regions,Not employed: Pensioner,0.18078,782,4577,0.16963,0.19193
2007,46-65 y.,Urban regions,Not employed: registered unemployed,0.07605,276,4577,0.06837,0.08373
2007,46-65 y.,Urban regions,Not employed: no further information,0.09197,413,4577,0.08360,0.10035
2007,46-65 y.,Rural regions,Self-employed,0.08545,211,2463,0.07441,0.09649
2007,46-65 y.,Rural regions,Blue-collar worker,0.23293,500,2463,0.21623,0.24963
2007,46-65 y.,Rural regions,Civil servant,0.03972,137,2463,0.03200,0.04743
2007,46-65 y.,Rural regions,White-collar worker,0.27018,749,2463,0.25264,0.28772
2007,46-65 y.,Rural regions,Not employed: Pensioner,0.19822,464,2463,0.18247,0.21397
2007,46-65 y.,Rural regions,Not employed: registered unemployed,0.10106,243,2463,0.08915,0.11296
2007,46-65 y.,Rural regions,Not employed: no further information,0.06901,159,2463,0.05900,0.07902
2007,66 and older,Urban regions,Self-employed,0.01725,68,2784,0.01242,0.02209
2007,66 and older,Urban regions,Not employed: Pensioner,0.94699,2656,2784,0.93866,0.95531
2007,66 and older,Urban regions,Not employed: no further information,0.01784,60,2784,0.01293,0.02276
2007,66 and older,Rural regions,Not employed: Pensioner,0.94214,1429,1429,0.93003,0.95425
2008,17-29 y.,Urban regions,Self-employed,0.01527,34,2226,0.01018,0.02037
2008,17-29 y.,Urban regions,Blue-collar worker,0.15835,314,2226,0.14319,0.17352
2008,17-29 y.,Urban regions,Civil servant,0.01664,41,2226,0.01133,0.02196
2008,17-29 y.,Urban regions,White-collar worker,0.26045,559,2226,0.24221,0.27869
2008,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.34493,866,2226,0.32517,0.36468
2008,17-29 y.,Urban regions,Not employed: registered unemployed,0.06682,134,2226,0.05644,0.07720
2008,17-29 y.,Urban regions,Not employed: no further information,0.11934,278,2226,0.10587,0.13281
2008,17-29 y.,Rural regions,Blue-collar worker,0.19185,188,1082,0.16837,0.21532
2008,17-29 y.,Rural regions,White-collar worker,0.19162,212,1082,0.16816,0.21509
2008,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34551,462,1082,0.31716,0.37385
2008,17-29 y.,Rural regions,Not employed: registered unemployed,0.08986,93,1082,0.07281,0.10690
2008,17-29 y.,Rural regions,Not employed: no further information,0.11929,127,1082,0.09997,0.13862
2008,30-45 y.,Urban regions,Self-employed,0.07869,301,3425,0.06967,0.08770
2008,30-45 y.,Urban regions,Blue-collar worker,0.23272,719,3425,0.21857,0.24687
2008,30-45 y.,Urban regions,Civil servant,0.05276,197,3425,0.04527,0.06025
2008,30-45 y.,Urban regions,White-collar worker,0.47317,1678,3425,0.45645,0.48989
2008,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01433,39,3425,0.01035,0.01831
2008,30-45 y.,Urban regions,Not employed: registered unemployed,0.05329,165,3425,0.04577,0.06081
2008,30-45 y.,Urban regions,Not employed: no further information,0.08408,326,3425,0.07478,0.09337
2008,30-45 y.,Rural regions,Self-employed,0.08032,151,1676,0.06731,0.09334
2008,30-45 y.,Rural regions,Blue-collar worker,0.31223,488,1676,0.29003,0.33442
2008,30-45 y.,Rural regions,Civil servant,0.04797,83,1676,0.03773,0.05820
2008,30-45 y.,Rural regions,White-collar worker,0.39549,708,1676,0.37207,0.41891
2008,30-45 y.,Rural regions,Not employed: registered unemployed,0.06723,125,1676,0.05524,0.07923
2008,30-45 y.,Rural regions,Not employed: no further information,0.07528,121,1676,0.06265,0.08792
2008,46-65 y.,Urban regions,Self-employed,0.07506,393,4331,0.06721,0.08290
2008,46-65 y.,Urban regions,Blue-collar worker,0.20076,706,4331,0.18883,0.21269
2008,46-65 y.,Urban regions,Civil servant,0.05588,349,4331,0.04904,0.06272
2008,46-65 y.,Urban regions,White-collar worker,0.34333,1597,4331,0.32918,0.35747
2008,46-65 y.,Urban regions,Not employed: Pensioner,0.16563,697,4331,0.15455,0.17670
2008,46-65 y.,Urban regions,Not employed: registered unemployed,0.07268,222,4331,0.06495,0.08041
2008,46-65 y.,Urban regions,Not employed: no further information,0.08248,367,4331,0.07429,0.09068
2008,46-65 y.,Rural regions,Self-employed,0.08238,201,2342,0.07124,0.09352
2008,46-65 y.,Rural regions,Blue-collar worker,0.23645,491,2342,0.21924,0.25367
2008,46-65 y.,Rural regions,Civil servant,0.03622,121,2342,0.02865,0.04379
2008,46-65 y.,Rural regions,White-collar worker,0.29717,757,2342,0.27866,0.31569
2008,46-65 y.,Rural regions,Not employed: Pensioner,0.17710,404,2342,0.16164,0.19257
2008,46-65 y.,Rural regions,Not employed: registered unemployed,0.09701,219,2342,0.08502,0.10900
2008,46-65 y.,Rural regions,Not employed: no further information,0.07074,149,2342,0.06036,0.08113
2008,66 and older,Urban regions,Self-employed,0.02194,78,2749,0.01646,0.02741
2008,66 and older,Urban regions,Not employed: Pensioner,0.94002,2615,2749,0.93115,0.94890
2008,66 and older,Urban regions,Not employed: no further information,0.01779,56,2749,0.01285,0.02274
2008,66 and older,Rural regions,Not employed: Pensioner,0.93858,1408,1408,0.92604,0.95113
2009,17-29 y.,Urban regions,Self-employed,0.01806,37,2032,0.01227,0.02385
2009,17-29 y.,Urban regions,Blue-collar worker,0.13631,255,2032,0.12138,0.15123
2009,17-29 y.,Urban regions,Civil servant,0.02276,42,2032,0.01627,0.02925
2009,17-29 y.,Urban regions,White-collar worker,0.25600,487,2032,0.23702,0.27498
2009,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.36470,808,2032,0.34376,0.38563
2009,17-29 y.,Urban regions,Not employed: Military/Community Service,0.02059,42,2032,0.01441,0.02677
2009,17-29 y.,Urban regions,Not employed: registered unemployed,0.06480,118,2032,0.05409,0.07551
2009,17-29 y.,Urban regions,Not employed: no further information,0.10586,243,2032,0.09248,0.11924
2009,17-29 y.,Rural regions,Blue-collar worker,0.18247,152,979,0.15826,0.20667
2009,17-29 y.,Rural regions,White-collar worker,0.22763,223,979,0.20135,0.25391
2009,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34862,409,979,0.31875,0.37848
2009,17-29 y.,Rural regions,Not employed: registered unemployed,0.10591,107,979,0.08663,0.12520
2009,17-29 y.,Rural regions,Not employed: no further information,0.07151,88,979,0.05536,0.08766
2009,30-45 y.,Urban regions,Self-employed,0.08054,279,3051,0.07089,0.09020
2009,30-45 y.,Urban regions,Blue-collar worker,0.22750,632,3051,0.21263,0.24238
2009,30-45 y.,Urban regions,Civil servant,0.05507,174,3051,0.04697,0.06316
2009,30-45 y.,Urban regions,White-collar worker,0.46979,1492,3051,0.45208,0.48751
2009,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01246,32,3051,0.00852,0.01640
2009,30-45 y.,Urban regions,Not employed: registered unemployed,0.05873,159,3051,0.05039,0.06708
2009,30-45 y.,Urban regions,Not employed: no further information,0.07989,283,3051,0.07027,0.08951
2009,30-45 y.,Rural regions,Self-employed,0.08899,139,1566,0.07489,0.10310
2009,30-45 y.,Rural regions,Blue-collar worker,0.29567,436,1566,0.27306,0.31828
2009,30-45 y.,Rural regions,Civil servant,0.04322,74,1566,0.03315,0.05330
2009,30-45 y.,Rural regions,White-collar worker,0.39668,680,1566,0.37244,0.42092
2009,30-45 y.,Rural regions,Not employed: registered unemployed,0.07615,116,1566,0.06301,0.08929
2009,30-45 y.,Rural regions,Not employed: no further information,0.07986,121,1566,0.06643,0.09329
2009,46-65 y.,Urban regions,Self-employed,0.07637,367,4035,0.06817,0.08456
2009,46-65 y.,Urban regions,Blue-collar worker,0.20524,667,4035,0.19278,0.21770
2009,46-65 y.,Urban regions,Civil servant,0.05414,320,4035,0.04716,0.06113
2009,46-65 y.,Urban regions,White-collar worker,0.34861,1525,4035,0.33391,0.36332
2009,46-65 y.,Urban regions,Not employed: Pensioner,0.15181,610,4035,0.14074,0.16288
2009,46-65 y.,Urban regions,Not employed: registered unemployed,0.07437,219,4035,0.06627,0.08246
2009,46-65 y.,Urban regions,Not employed: no further information,0.08284,327,4035,0.07433,0.09134
2009,46-65 y.,Rural regions,Self-employed,0.08319,195,2271,0.07183,0.09455
2009,46-65 y.,Rural regions,Blue-collar worker,0.24046,489,2271,0.22288,0.25804
2009,46-65 y.,Rural regions,Civil servant,0.04287,122,2271,0.03453,0.05120
2009,46-65 y.,Rural regions,White-collar worker,0.30921,757,2271,0.29020,0.32822
2009,46-65 y.,Rural regions,Not employed: Pensioner,0.16313,378,2271,0.14793,0.17833
2009,46-65 y.,Rural regions,Not employed: registered unemployed,0.08657,183,2271,0.07500,0.09814
2009,46-65 y.,Rural regions,Not employed: no further information,0.07120,147,2271,0.06062,0.08178
2009,66 and older,Urban regions,Self-employed,0.02496,83,2669,0.01904,0.03088
2009,66 and older,Urban regions,White-collar worker,0.01241,40,2669,0.00821,0.01661
2009,66 and older,Urban regions,Not employed: Pensioner,0.93479,2496,2669,0.92542,0.94416
2009,66 and older,Urban regions,Not employed: no further information,0.01604,50,2669,0.01127,0.02081
2009,66 and older,Rural regions,Not employed: Pensioner,0.93149,1371,1371,0.91811,0.94487
2010,17-29 y.,Urban regions,Self-employed,0.02073,48,2790,0.01544,0.02602
2010,17-29 y.,Urban regions,Blue-collar worker,0.11542,297,2790,0.10356,0.12728
2010,17-29 y.,Urban regions,Civil servant,0.02240,40,2790,0.01691,0.02789
2010,17-29 y.,Urban regions,White-collar worker,0.25555,604,2790,0.23936,0.27174
2010,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.39495,949,2790,0.37680,0.41309
2010,17-29 y.,Urban regions,Not employed: Military/Community Service,0.01522,32,2790,0.01068,0.01977
2010,17-29 y.,Urban regions,Not employed: registered unemployed,0.08064,305,2790,0.07053,0.09074
2010,17-29 y.,Urban regions,Not employed: no further information,0.08760,515,2790,0.07711,0.09809
2010,17-29 y.,Rural regions,Blue-collar worker,0.17201,197,1395,0.15219,0.19182
2010,17-29 y.,Rural regions,White-collar worker,0.23806,283,1395,0.21571,0.26042
2010,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.35739,466,1395,0.33224,0.38255
2010,17-29 y.,Rural regions,Not employed: registered unemployed,0.07648,178,1395,0.06253,0.09043
2010,17-29 y.,Rural regions,Not employed: no further information,0.09932,271,1395,0.08361,0.11502
2010,30-45 y.,Urban regions,Self-employed,0.07633,466,5934,0.06957,0.08309
2010,30-45 y.,Urban regions,Blue-collar worker,0.18916,928,5934,0.17920,0.19913
2010,30-45 y.,Urban regions,Civil servant,0.05784,275,5934,0.05190,0.06378
2010,30-45 y.,Urban regions,White-collar worker,0.49970,2662,5934,0.48698,0.51242
2010,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01508,90,5934,0.01198,0.01818
2010,30-45 y.,Urban regions,Not employed: registered unemployed,0.07579,457,5934,0.06906,0.08253
2010,30-45 y.,Urban regions,Not employed: no further information,0.07826,1056,5934,0.07142,0.08509
2010,30-45 y.,Rural regions,Self-employed,0.08229,234,3052,0.07254,0.09204
2010,30-45 y.,Rural regions,Blue-collar worker,0.30266,721,3052,0.28635,0.31896
2010,30-45 y.,Rural regions,Civil servant,0.05025,131,3052,0.04250,0.05800
2010,30-45 y.,Rural regions,White-collar worker,0.41143,1218,3052,0.39397,0.42889
2010,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01049,33,3052,0.00688,0.01411
2010,30-45 y.,Rural regions,Not employed: registered unemployed,0.06449,283,3052,0.05578,0.07321
2010,30-45 y.,Rural regions,Not employed: no further information,0.06495,432,3052,0.05620,0.07369
2010,46-65 y.,Urban regions,Self-employed,0.08378,451,4447,0.07564,0.09193
2010,46-65 y.,Urban regions,Blue-collar worker,0.19146,688,4447,0.17989,0.20302
2010,46-65 y.,Urban regions,Civil servant,0.05300,339,4447,0.04641,0.05958
2010,46-65 y.,Urban regions,White-collar worker,0.37249,1794,4447,0.35828,0.38670
2010,46-65 y.,Urban regions,Not employed: Pensioner,0.14066,557,4447,0.13044,0.15088
2010,46-65 y.,Urban regions,Not employed: registered unemployed,0.07429,281,4447,0.06658,0.08200
2010,46-65 y.,Urban regions,Not employed: no further information,0.07860,337,4447,0.07069,0.08651
2010,46-65 y.,Rural regions,Self-employed,0.08027,221,2475,0.06956,0.09097
2010,46-65 y.,Rural regions,Blue-collar worker,0.26702,559,2475,0.24958,0.28445
2010,46-65 y.,Rural regions,Civil servant,0.04178,127,2475,0.03389,0.04966
2010,46-65 y.,Rural regions,White-collar worker,0.31250,850,2475,0.29423,0.33076
2010,46-65 y.,Rural regions,Not employed: Pensioner,0.14848,350,2475,0.13447,0.16250
2010,46-65 y.,Rural regions,Not employed: registered unemployed,0.08124,201,2475,0.07048,0.09201
2010,46-65 y.,Rural regions,Not employed: no further information,0.06566,167,2475,0.05590,0.07542
2010,66 and older,Urban regions,Self-employed,0.01851,65,2584,0.01331,0.02370
2010,66 and older,Urban regions,White-collar worker,0.01586,50,2584,0.01104,0.02068
2010,66 and older,Urban regions,Not employed: Pensioner,0.93359,2422,2584,0.92399,0.94319
2010,66 and older,Urban regions,Not employed: no further information,0.01650,47,2584,0.01159,0.02142
2010,66 and older,Rural regions,Not employed: Pensioner,0.94395,1325,1325,0.93156,0.95634
2011,17-29 y.,Urban regions,Self-employed,0.01759,48,2968,0.01286,0.02233
2011,17-29 y.,Urban regions,Blue-collar worker,0.13490,332,2968,0.12261,0.14719
2011,17-29 y.,Urban regions,Civil servant,0.01551,48,2968,0.01106,0.01995
2011,17-29 y.,Urban regions,White-collar worker,0.27832,671,2968,0.26220,0.29445
2011,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35195,1096,2968,0.33477,0.36914
2011,17-29 y.,Urban regions,Not employed: registered unemployed,0.06448,241,2968,0.05564,0.07332
2011,17-29 y.,Urban regions,Not employed: no further information,0.11785,532,2968,0.10624,0.12945
2011,17-29 y.,Rural regions,Blue-collar worker,0.15946,228,1625,0.14165,0.17727
2011,17-29 y.,Rural regions,Civil servant,0.02349,34,1625,0.01612,0.03086
2011,17-29 y.,Rural regions,White-collar worker,0.26186,351,1625,0.24047,0.28324
2011,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.34544,552,1625,0.32231,0.36857
2011,17-29 y.,Rural regions,Not employed: registered unemployed,0.07061,171,1625,0.05815,0.08307
2011,17-29 y.,Rural regions,Not employed: no further information,0.10177,289,1625,0.08707,0.11648
2011,30-45 y.,Urban regions,Self-employed,0.07688,490,6442,0.07038,0.08339
2011,30-45 y.,Urban regions,Blue-collar worker,0.17260,975,6442,0.16337,0.18183
2011,30-45 y.,Urban regions,Civil servant,0.06108,350,6442,0.05523,0.06693
2011,30-45 y.,Urban regions,White-collar worker,0.51585,3152,6442,0.50364,0.52805
2011,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01687,109,6442,0.01373,0.02002
2011,30-45 y.,Urban regions,Not employed: Pensioner,0.00646,43,6442,0.00450,0.00841
2011,30-45 y.,Urban regions,Not employed: registered unemployed,0.05664,436,6442,0.05100,0.06229
2011,30-45 y.,Urban regions,Not employed: no further information,0.08731,887,6442,0.08041,0.09420
2011,30-45 y.,Rural regions,Self-employed,0.09082,269,3419,0.08118,0.10045
2011,30-45 y.,Rural regions,Blue-collar worker,0.28061,774,3419,0.26554,0.29567
2011,30-45 y.,Rural regions,Civil servant,0.05027,160,3419,0.04294,0.05759
2011,30-45 y.,Rural regions,White-collar worker,0.41605,1490,3419,0.39952,0.43257
2011,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.01259,50,3419,0.00885,0.01633
2011,30-45 y.,Rural regions,Not employed: registered unemployed,0.06129,289,3419,0.05325,0.06933
2011,30-45 y.,Rural regions,Not employed: no further information,0.06860,387,3419,0.06012,0.07707
2011,46-65 y.,Urban regions,Self-employed,0.08796,574,5677,0.08059,0.09533
2011,46-65 y.,Urban regions,Blue-collar worker,0.18957,872,5677,0.17937,0.19976
2011,46-65 y.,Urban regions,Civil servant,0.05212,392,5677,0.04634,0.05791
2011,46-65 y.,Urban regions,White-collar worker,0.38153,2341,5677,0.36890,0.39417
2011,46-65 y.,Urban regions,Not employed: Pensioner,0.14474,748,5677,0.13558,0.15389
2011,46-65 y.,Urban regions,Not employed: registered unemployed,0.05960,323,5677,0.05344,0.06576
2011,46-65 y.,Urban regions,Not employed: no further information,0.07484,427,5677,0.06799,0.08168
2011,46-65 y.,Rural regions,Self-employed,0.08100,284,3384,0.07181,0.09019
2011,46-65 y.,Rural regions,Blue-collar worker,0.25424,748,3384,0.23957,0.26891
2011,46-65 y.,Rural regions,Civil servant,0.04107,171,3384,0.03438,0.04775
2011,46-65 y.,Rural regions,White-collar worker,0.32667,1177,3384,0.31086,0.34247
2011,46-65 y.,Rural regions,Not employed: Pensioner,0.15168,516,3384,0.13960,0.16377
2011,46-65 y.,Rural regions,Not employed: registered unemployed,0.07420,272,3384,0.06537,0.08303
2011,46-65 y.,Rural regions,Not employed: no further information,0.06477,216,3384,0.05648,0.07306
2011,66 and older,Urban regions,Self-employed,0.01786,73,3318,0.01336,0.02237
2011,66 and older,Urban regions,Blue-collar worker,0.01006,31,3318,0.00667,0.01346
2011,66 and older,Urban regions,White-collar worker,0.01312,49,3318,0.00925,0.01699
2011,66 and older,Urban regions,Not employed: Pensioner,0.94286,3114,3318,0.93496,0.95076
2011,66 and older,Urban regions,Not employed: no further information,0.01462,51,3318,0.01054,0.01871
2011,66 and older,Rural regions,Not employed: Pensioner,0.94164,1727,1727,0.93058,0.95270
2012,17-29 y.,Urban regions,Self-employed,0.01801,45,2870,0.01315,0.02288
2012,17-29 y.,Urban regions,Blue-collar worker,0.12791,321,2870,0.11569,0.14014
2012,17-29 y.,Urban regions,Civil servant,0.02375,54,2870,0.01818,0.02933
2012,17-29 y.,Urban regions,White-collar worker,0.28906,664,2870,0.27247,0.30565
2012,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35104,1068,2870,0.33358,0.36851
2012,17-29 y.,Urban regions,Not employed: registered unemployed,0.05861,208,2870,0.05001,0.06720
2012,17-29 y.,Urban regions,Not employed: no further information,0.11149,510,2870,0.09997,0.12300
2012,17-29 y.,Rural regions,Blue-collar worker,0.17753,231,1502,0.15820,0.19686
2012,17-29 y.,Rural regions,White-collar worker,0.26221,310,1502,0.23995,0.28446
2012,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.30020,555,1502,0.27701,0.32338
2012,17-29 y.,Rural regions,Not employed: registered unemployed,0.08510,150,1502,0.07098,0.09921
2012,17-29 y.,Rural regions,Not employed: no further information,0.11603,256,1502,0.09983,0.13223
2012,30-45 y.,Urban regions,Self-employed,0.08722,450,5843,0.07998,0.09445
2012,30-45 y.,Urban regions,Blue-collar worker,0.17187,881,5843,0.16220,0.18155
2012,30-45 y.,Urban regions,Civil servant,0.06093,315,5843,0.05480,0.06706
2012,30-45 y.,Urban regions,White-collar worker,0.51490,2975,5843,0.50209,0.52772
2012,30-45 y.,Urban regions,Apprentice/ Trainee/ Intern,0.01383,90,5843,0.01084,0.01683
2012,30-45 y.,Urban regions,Not employed: Pensioner,0.00837,40,5843,0.00603,0.01070
2012,30-45 y.,Urban regions,Not employed: registered unemployed,0.05324,363,5843,0.04748,0.05900
2012,30-45 y.,Urban regions,Not employed: no further information,0.08768,729,5843,0.08043,0.09494
2012,30-45 y.,Rural regions,Self-employed,0.07406,219,3185,0.06496,0.08315
2012,30-45 y.,Rural regions,Blue-collar worker,0.24877,709,3185,0.23376,0.26379
2012,30-45 y.,Rural regions,Civil servant,0.05075,160,3185,0.04312,0.05837
2012,30-45 y.,Rural regions,White-collar worker,0.44893,1460,3185,0.43165,0.46620
2012,30-45 y.,Rural regions,Apprentice/ Trainee/ Intern,0.02231,58,3185,0.01718,0.02744
2012,30-45 y.,Rural regions,Not employed: registered unemployed,0.07127,255,3185,0.06234,0.08021
2012,30-45 y.,Rural regions,Not employed: no further information,0.06966,324,3185,0.06081,0.07850
2012,46-65 y.,Urban regions,Self-employed,0.08618,557,5764,0.07894,0.09343
2012,46-65 y.,Urban regions,Blue-collar worker,0.18302,853,5764,0.17304,0.19301
2012,46-65 y.,Urban regions,Civil servant,0.05379,394,5764,0.04797,0.05962
2012,46-65 y.,Urban regions,White-collar worker,0.40502,2498,5764,0.39235,0.41770
2012,46-65 y.,Urban regions,Not employed: Pensioner,0.13881,719,5764,0.12988,0.14773
2012,46-65 y.,Urban regions,Not employed: registered unemployed,0.06442,351,5764,0.05808,0.07076
2012,46-65 y.,Urban regions,Not employed: no further information,0.06469,392,5764,0.05834,0.07104
2012,46-65 y.,Rural regions,Self-employed,0.08425,298,3573,0.07514,0.09335
2012,46-65 y.,Rural regions,Blue-collar worker,0.24708,730,3573,0.23294,0.26123
2012,46-65 y.,Rural regions,Civil servant,0.04343,181,3573,0.03675,0.05011
2012,46-65 y.,Rural regions,White-collar worker,0.33027,1313,3573,0.31485,0.34569
2012,46-65 y.,Rural regions,Not employed: Pensioner,0.15661,550,3573,0.14469,0.16853
2012,46-65 y.,Rural regions,Not employed: registered unemployed,0.07906,285,3573,0.07021,0.08791
2012,46-65 y.,Rural regions,Not employed: no further information,0.05710,216,3573,0.04949,0.06471
2012,66 and older,Urban regions,Self-employed,0.02317,95,3308,0.01804,0.02830
2012,66 and older,Urban regions,Blue-collar worker,0.01164,37,3308,0.00799,0.01530
2012,66 and older,Urban regions,White-collar worker,0.01857,68,3308,0.01397,0.02317
2012,66 and older,Urban regions,Not employed: Pensioner,0.93180,3063,3308,0.92320,0.94039
2012,66 and older,Urban regions,Not employed: no further information,0.01362,45,3308,0.00967,0.01757
2012,66 and older,Rural regions,Not employed: Pensioner,0.94058,1789,1789,0.92962,0.95154
2013,17-29 y.,Urban regions,Self-employed,0.01912,72,3741,0.01473,0.02351
2013,17-29 y.,Urban regions,Blue-collar worker,0.10935,375,3741,0.09935,0.11936
2013,17-29 y.,Urban regions,Civil servant,0.02161,61,3741,0.01695,0.02627
2013,17-29 y.,Urban regions,White-collar worker,0.30108,908,3741,0.28638,0.31578
2013,17-29 y.,Urban regions,Apprentice/ Trainee/ Intern,0.35764,1375,3741,0.34228,0.37300
2013,17-29 y.,Urban regions,Not employed: registered unemployed,0.05713,276,3741,0.04969,0.06456
2013,17-29 y.,Urban regions,Not employed: no further information,0.12049,674,3741,0.11006,0.13093
2013,17-29 y.,Rural regions,Blue-collar worker,0.12975,206,1718,0.11385,0.14564
2013,17-29 y.,Rural regions,White-collar worker,0.29725,384,1718,0.27564,0.31887
2013,17-29 y.,Rural regions,Apprentice/ Trainee/ Intern,0.32977,642,1718,0.30753,0.35201
2013,17-29 y.,Rural regions,Not employed: registered unemployed,0.08321,166,1718,0.07014,0.09627
2013,17-29 y.,Rural regions,Not employed: no further information,0.12456,320,1718,0.10894,0.14018
2013,30-45 y.,Urban regions,Self-employed,0.08243,507,6964,0.07597,0.08889
