year,bula_h,regtyp,hgreval,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2009,Bavaria,Urban regions,Inexpensive,0.11283,65,305,0.07727,0.14840
2009,Bavaria,Urban regions,Reasonable,0.26257,170,305,0.21311,0.31204
2009,Bavaria,Urban regions,Slightly Expensive,0.11454,70,305,0.07874,0.15034
2009,Bavaria,Rural regions,Inexpensive,0.09139,60,220,0.05322,0.12955
2009,Bavaria,Rural regions,Reasonable,0.17304,120,220,0.12294,0.22315
2009,Bavaria,Rural regions,Slightly Expensive,0.07015,40,220,0.03633,0.10398
2009,Berlin,Urban regions,Inexpensive,0.21245,95,298,0.16593,0.25897
2009,Berlin,Urban regions,Reasonable,0.30804,134,298,0.25554,0.36055
2009,Berlin,Urban regions,Slightly Expensive,0.18514,69,298,0.14097,0.22931
2009,Brandenburg,Rural regions,Inexpensive,0.10476,41,185,0.06051,0.14901
2009,Brandenburg,Rural regions,Reasonable,0.24944,92,185,0.18692,0.31196
2009,Brandenburg,Rural regions,Slightly Expensive,0.14189,52,185,0.09147,0.19231
2009,Mecklenburg-Western Pomerania,Rural regions,Inexpensive,0.16593,37,76,0.08173,0.25012
2009,Mecklenburg-Western Pomerania,Rural regions,Reasonable,0.23380,39,76,0.13801,0.32960
2009,Saxony,Urban regions,Inexpensive,0.15357,60,231,0.10697,0.20016
2009,Saxony,Urban regions,Reasonable,0.34332,118,231,0.28196,0.40469
2009,Saxony,Urban regions,Slightly Expensive,0.16033,53,231,0.11291,0.20775
2009,Saxony,Rural regions,Inexpensive,0.15879,51,124,0.09420,0.22338
2009,Saxony,Rural regions,Reasonable,0.20626,73,124,0.13476,0.27777
2009,Saxony-Anhalt,Urban regions,Reasonable,0.41676,33,33,0.24593,0.58758
2009,Saxony-Anhalt,Rural regions,Reasonable,0.26033,67,67,0.15446,0.36619
2009,Thuringa,Urban regions,Reasonable,0.37212,38,38,0.21637,0.52787
2009,Thuringa,Rural regions,Reasonable,0.18663,48,48,0.07524,0.29802
2010,Schleswig-Holstein,Urban regions,Reasonable,0.35468,38,38,0.20052,0.50884
2010,Schleswig-Holstein,Rural regions,Inexpensive,0.11907,39,105,0.05683,0.18132
2010,Schleswig-Holstein,Rural regions,Reasonable,0.15460,66,105,0.08511,0.22408
2010,Hamburg,Urban regions,Inexpensive,0.19252,52,165,0.13218,0.25286
2010,Hamburg,Urban regions,Reasonable,0.32063,73,165,0.24920,0.39206
2010,Hamburg,Urban regions,Slightly Expensive,0.20172,40,165,0.14030,0.26314
2010,Lower Saxony,Urban regions,Inexpensive,0.05800,60,260,0.02953,0.08647
2010,Lower Saxony,Urban regions,Reasonable,0.26082,139,260,0.20734,0.31429
2010,Lower Saxony,Urban regions,Slightly Expensive,0.10774,61,260,0.06998,0.14550
2010,Lower Saxony,Rural regions,Inexpensive,0.11376,80,224,0.07208,0.15543
2010,Lower Saxony,Rural regions,Reasonable,0.13791,100,224,0.09265,0.18317
2010,Lower Saxony,Rural regions,Slightly Expensive,0.07071,44,224,0.03706,0.10435
2010,North Rhine-Westphalia,Urban regions,Very Inexpensive,0.04078,109,1485,0.03072,0.05084
2010,North Rhine-Westphalia,Urban regions,Inexpensive,0.11711,321,1485,0.10075,0.13347
2010,North Rhine-Westphalia,Urban regions,Reasonable,0.27445,749,1485,0.25175,0.29716
2010,North Rhine-Westphalia,Urban regions,Slightly Expensive,0.09596,270,1485,0.08097,0.11094
2010,North Rhine-Westphalia,Urban regions,Too Expensive,0.00781,36,1485,0.00333,0.01228
2010,Hesse,Urban regions,Inexpensive,0.11868,114,363,0.08536,0.15199
2010,Hesse,Urban regions,Reasonable,0.19836,159,363,0.15728,0.23943
2010,Hesse,Urban regions,Slightly Expensive,0.15931,90,363,0.12161,0.19701
2010,Hesse,Rural regions,Reasonable,0.20354,38,38,0.07380,0.33327
2010,"Rhineland-Palatinate, Saarland",Urban regions,Inexpensive,0.12288,79,206,0.07794,0.16783
2010,"Rhineland-Palatinate, Saarland",Urban regions,Reasonable,0.16519,91,206,0.11435,0.21603
2010,"Rhineland-Palatinate, Saarland",Urban regions,Slightly Expensive,0.04328,36,206,0.01543,0.07114
2010,Baden-Wuerttemberg,Urban regions,Very Inexpensive,0.02862,57,657,0.01586,0.04138
2010,Baden-Wuerttemberg,Urban regions,Inexpensive,0.11631,185,657,0.09177,0.14084
2010,Baden-Wuerttemberg,Urban regions,Reasonable,0.21249,306,657,0.18119,0.24379
2010,Baden-Wuerttemberg,Urban regions,Slightly Expensive,0.06860,109,657,0.04926,0.08795
2010,Baden-Wuerttemberg,Rural regions,Reasonable,0.22921,34,34,0.08580,0.37263
2010,Bavaria,Urban regions,Very Inexpensive,0.04391,48,475,0.02547,0.06236
2010,Bavaria,Urban regions,Inexpensive,0.10876,118,475,0.08073,0.13678
2010,Bavaria,Urban regions,Reasonable,0.23801,211,475,0.19967,0.27635
2010,Bavaria,Urban regions,Slightly Expensive,0.09188,98,475,0.06587,0.11788
2010,Bavaria,Rural regions,Very Inexpensive,0.03587,35,395,0.01751,0.05423
2010,Bavaria,Rural regions,Inexpensive,0.09408,116,395,0.06525,0.12291
2010,Bavaria,Rural regions,Reasonable,0.15654,178,395,0.12066,0.19242
2010,Bavaria,Rural regions,Slightly Expensive,0.07038,66,395,0.04512,0.09564
2010,Berlin,Urban regions,Very Inexpensive,0.08272,40,463,0.05760,0.10784
2010,Berlin,Urban regions,Inexpensive,0.20042,125,463,0.16391,0.23692
2010,Berlin,Urban regions,Reasonable,0.30727,189,463,0.26520,0.34934
2010,Berlin,Urban regions,Slightly Expensive,0.20587,109,463,0.16900,0.24274
2010,Brandenburg,Rural regions,Inexpensive,0.08050,57,237,0.04579,0.11522
2010,Brandenburg,Rural regions,Reasonable,0.24398,123,237,0.18918,0.29877
2010,Brandenburg,Rural regions,Slightly Expensive,0.13963,57,237,0.09541,0.18385
2010,Mecklenburg-Western Pomerania,Rural regions,Inexpensive,0.19810,54,149,0.13389,0.26231
2010,Mecklenburg-Western Pomerania,Rural regions,Reasonable,0.19267,64,149,0.12913,0.25621
2010,Mecklenburg-Western Pomerania,Rural regions,Slightly Expensive,0.07099,31,149,0.02961,0.11236
2010,Saxony,Urban regions,Inexpensive,0.19905,93,317,0.15503,0.24308
2010,Saxony,Urban regions,Reasonable,0.34584,152,317,0.29340,0.39828
2010,Saxony,Urban regions,Slightly Expensive,0.13203,72,317,0.09471,0.16936
2010,Saxony,Rural regions,Inexpensive,0.14193,58,198,0.09320,0.19067
2010,Saxony,Rural regions,Reasonable,0.23219,105,198,0.17323,0.29115
2010,Saxony,Rural regions,Slightly Expensive,0.09180,35,198,0.05148,0.13212
2010,Saxony-Anhalt,Urban regions,Reasonable,0.41881,40,40,0.26397,0.57365
2010,Saxony-Anhalt,Rural regions,Inexpensive,0.09202,39,164,0.04764,0.13639
2010,Saxony-Anhalt,Rural regions,Reasonable,0.25244,90,164,0.18575,0.31913
2010,Saxony-Anhalt,Rural regions,Slightly Expensive,0.06571,35,164,0.02767,0.10374
2010,Thuringa,Urban regions,Reasonable,0.38980,63,63,0.26840,0.51120
2010,Thuringa,Rural regions,Reasonable,0.14740,55,55,0.05285,0.24196
2011,Schleswig-Holstein,Urban regions,Reasonable,0.36182,52,52,0.22993,0.49370
2011,Schleswig-Holstein,Rural regions,Inexpensive,0.14794,73,172,0.09472,0.20115
2011,Schleswig-Holstein,Rural regions,Reasonable,0.18576,99,172,0.12747,0.24406
2011,Hamburg,Urban regions,Inexpensive,0.18333,49,181,0.12681,0.23986
2011,Hamburg,Urban regions,Reasonable,0.36298,96,181,0.29274,0.43323
2011,Hamburg,Urban regions,Slightly Expensive,0.17573,36,181,0.12013,0.23133
2011,Lower Saxony,Urban regions,Inexpensive,0.09833,74,300,0.06458,0.13208
2011,Lower Saxony,Urban regions,Reasonable,0.26392,174,300,0.21396,0.31388
2011,Lower Saxony,Urban regions,Slightly Expensive,0.09117,52,300,0.05854,0.12379
2011,Lower Saxony,Rural regions,Very Inexpensive,0.04423,38,282,0.02019,0.06827
2011,Lower Saxony,Rural regions,Inexpensive,0.08728,82,282,0.05428,0.12028
2011,Lower Saxony,Rural regions,Reasonable,0.13177,123,282,0.09222,0.17132
2011,Lower Saxony,Rural regions,Slightly Expensive,0.05723,39,282,0.03007,0.08439
2011,Bremen,Urban regions,Reasonable,0.37623,41,41,0.22610,0.52636
2011,North Rhine-Westphalia,Urban regions,Very Inexpensive,0.03377,108,1709,0.02521,0.04234
2011,North Rhine-Westphalia,Urban regions,Inexpensive,0.12096,404,1709,0.10550,0.13643
2011,North Rhine-Westphalia,Urban regions,Reasonable,0.27138,843,1709,0.25029,0.29247
2011,North Rhine-Westphalia,Urban regions,Slightly Expensive,0.08837,304,1709,0.07491,0.10184
2011,North Rhine-Westphalia,Urban regions,Too Expensive,0.01253,50,1709,0.00725,0.01780
2011,Hesse,Urban regions,Inexpensive,0.11554,111,413,0.08467,0.14641
2011,Hesse,Urban regions,Reasonable,0.22432,207,413,0.18404,0.26459
2011,Hesse,Urban regions,Slightly Expensive,0.10550,95,413,0.07583,0.13516
2011,Hesse,Rural regions,Inexpensive,0.14461,31,67,0.05976,0.22946
2011,Hesse,Rural regions,Reasonable,0.16753,36,67,0.07743,0.25763
2011,"Rhineland-Palatinate, Saarland",Urban regions,Very Inexpensive,0.05605,32,289,0.02948,0.08261
2011,"Rhineland-Palatinate, Saarland",Urban regions,Inexpensive,0.11374,80,289,0.07707,0.15041
2011,"Rhineland-Palatinate, Saarland",Urban regions,Reasonable,0.18922,130,289,0.14398,0.23445
2011,"Rhineland-Palatinate, Saarland",Urban regions,Slightly Expensive,0.04712,47,289,0.02265,0.07160
2011,Baden-Wuerttemberg,Urban regions,Very Inexpensive,0.02936,73,769,0.01742,0.04130
2011,Baden-Wuerttemberg,Urban regions,Inexpensive,0.09915,196,769,0.07801,0.12029
2011,Baden-Wuerttemberg,Urban regions,Reasonable,0.23285,374,769,0.20295,0.26274
2011,Baden-Wuerttemberg,Urban regions,Slightly Expensive,0.06904,126,769,0.05111,0.08697
2011,Baden-Wuerttemberg,Rural regions,Reasonable,0.16771,37,37,0.04566,0.28975
2011,Bavaria,Urban regions,Very Inexpensive,0.04018,71,581,0.02420,0.05616
2011,Bavaria,Urban regions,Inexpensive,0.13132,152,581,0.10383,0.15881
2011,Bavaria,Urban regions,Reasonable,0.21838,251,581,0.18475,0.25200
2011,Bavaria,Urban regions,Slightly Expensive,0.08496,107,581,0.06227,0.10765
2011,Bavaria,Rural regions,Very Inexpensive,0.03693,49,518,0.02068,0.05319
2011,Bavaria,Rural regions,Inexpensive,0.09407,136,518,0.06891,0.11924
2011,Bavaria,Rural regions,Reasonable,0.16139,233,518,0.12968,0.19310
2011,Bavaria,Rural regions,Slightly Expensive,0.08625,100,518,0.06205,0.11045
2011,Berlin,Urban regions,Very Inexpensive,0.08191,44,514,0.05818,0.10564
2011,Berlin,Urban regions,Inexpensive,0.22391,156,514,0.18784,0.25998
2011,Berlin,Urban regions,Reasonable,0.30704,211,514,0.26712,0.34695
2011,Berlin,Urban regions,Slightly Expensive,0.17618,103,514,0.14321,0.20915
2011,Brandenburg,Rural regions,Inexpensive,0.07646,56,274,0.04494,0.10798
2011,Brandenburg,Rural regions,Reasonable,0.23056,149,274,0.18060,0.28052
2011,Brandenburg,Rural regions,Slightly Expensive,0.14616,69,274,0.10425,0.18807
2011,Mecklenburg-Western Pomerania,Rural regions,Inexpensive,0.16749,55,185,0.11354,0.22145
2011,Mecklenburg-Western Pomerania,Rural regions,Reasonable,0.20323,84,185,0.14509,0.26138
2011,Mecklenburg-Western Pomerania,Rural regions,Slightly Expensive,0.09801,46,185,0.05505,0.14097
2011,Saxony,Urban regions,Very Inexpensive,0.06005,34,385,0.03629,0.08382
2011,Saxony,Urban regions,Inexpensive,0.15880,101,385,0.12224,0.19536
2011,Saxony,Urban regions,Reasonable,0.33082,170,385,0.28376,0.37788
2011,Saxony,Urban regions,Slightly Expensive,0.13351,80,385,0.09949,0.16753
2011,Saxony,Rural regions,Inexpensive,0.15157,53,228,0.10492,0.19822
2011,Saxony,Rural regions,Reasonable,0.26627,128,228,0.20877,0.32377
2011,Saxony,Rural regions,Slightly Expensive,0.08193,47,228,0.04625,0.11761
2011,Saxony-Anhalt,Urban regions,Reasonable,0.43011,46,78,0.31953,0.54070
2011,Saxony-Anhalt,Urban regions,Slightly Expensive,0.20123,32,78,0.11168,0.29079
2011,Saxony-Anhalt,Rural regions,Inexpensive,0.11104,46,206,0.06803,0.15405
2011,Saxony-Anhalt,Rural regions,Reasonable,0.20250,100,206,0.14749,0.25751
2011,Saxony-Anhalt,Rural regions,Slightly Expensive,0.09333,60,206,0.05350,0.13315
2011,Thuringa,Urban regions,Inexpensive,0.20649,33,134,0.13770,0.27529
2011,Thuringa,Urban regions,Reasonable,0.30534,70,134,0.22707,0.38362
2011,Thuringa,Urban regions,Slightly Expensive,0.11302,31,134,0.05921,0.16683
2011,Thuringa,Rural regions,Inexpensive,0.11499,49,126,0.05906,0.17091
2011,Thuringa,Rural regions,Reasonable,0.17962,77,126,0.11232,0.24691
2012,Schleswig-Holstein,Urban regions,Reasonable,0.30353,48,48,0.17208,0.43498
2012,Schleswig-Holstein,Rural regions,Inexpensive,0.12155,64,166,0.07169,0.17141
2012,Schleswig-Holstein,Rural regions,Reasonable,0.21814,102,166,0.15512,0.28115
2012,Hamburg,Urban regions,Inexpensive,0.18131,61,175,0.12406,0.23855
2012,Hamburg,Urban regions,Reasonable,0.31452,79,175,0.24552,0.38351
2012,Hamburg,Urban regions,Slightly Expensive,0.17565,35,175,0.11911,0.23219
2012,Lower Saxony,Urban regions,Inexpensive,0.08023,65,272,0.04789,0.11258
2012,Lower Saxony,Urban regions,Reasonable,0.29479,159,272,0.24051,0.34908
2012,Lower Saxony,Urban regions,Slightly Expensive,0.06822,48,272,0.03821,0.09824
2012,Lower Saxony,Rural regions,Very Inexpensive,0.03934,32,297,0.01719,0.06149
2012,Lower Saxony,Rural regions,Inexpensive,0.10905,90,297,0.07354,0.14456
2012,Lower Saxony,Rural regions,Reasonable,0.13612,132,297,0.09706,0.17519
2012,Lower Saxony,Rural regions,Slightly Expensive,0.06939,43,297,0.04044,0.09834
2012,Bremen,Urban regions,Reasonable,0.33800,36,36,0.18129,0.49472
2012,North Rhine-Westphalia,Urban regions,Very Inexpensive,0.02860,111,1652,0.02056,0.03664
2012,North Rhine-Westphalia,Urban regions,Inexpensive,0.12079,402,1652,0.10507,0.13651
2012,North Rhine-Westphalia,Urban regions,Reasonable,0.28076,827,1652,0.25908,0.30244
2012,North Rhine-Westphalia,Urban regions,Slightly Expensive,0.08327,262,1652,0.06994,0.09659
2012,North Rhine-Westphalia,Urban regions,Too Expensive,0.01236,50,1652,0.00703,0.01769
2012,Hesse,Urban regions,Inexpensive,0.11127,113,393,0.08014,0.14240
2012,Hesse,Urban regions,Reasonable,0.21055,202,393,0.17019,0.25091
2012,Hesse,Urban regions,Slightly Expensive,0.12042,78,393,0.08820,0.15264
2012,Hesse,Rural regions,Inexpensive,0.14060,32,64,0.05476,0.22643
2012,Hesse,Rural regions,Reasonable,0.11181,32,64,0.03399,0.18962
2012,"Rhineland-Palatinate, Saarland",Urban regions,Inexpensive,0.14671,118,270,0.10443,0.18899
2012,"Rhineland-Palatinate, Saarland",Urban regions,Reasonable,0.18752,114,270,0.14088,0.23417
2012,"Rhineland-Palatinate, Saarland",Urban regions,Slightly Expensive,0.05435,38,270,0.02726,0.08145
2012,"Rhineland-Palatinate, Saarland",Rural regions,Reasonable,0.16722,36,36,0.04358,0.29085
2012,Baden-Wuerttemberg,Urban regions,Very Inexpensive,0.03345,72,722,0.02033,0.04658
2012,Baden-Wuerttemberg,Urban regions,Inexpensive,0.10960,193,722,0.08680,0.13241
2012,Baden-Wuerttemberg,Urban regions,Reasonable,0.21614,340,722,0.18609,0.24618
2012,Baden-Wuerttemberg,Urban regions,Slightly Expensive,0.07249,117,722,0.05356,0.09142
2012,Bavaria,Urban regions,Very Inexpensive,0.04159,62,538,0.02471,0.05848
2012,Bavaria,Urban regions,Inexpensive,0.11968,141,538,0.09223,0.14714
2012,Bavaria,Urban regions,Reasonable,0.20887,237,538,0.17449,0.24325
2012,Bavaria,Urban regions,Slightly Expensive,0.09468,98,538,0.06992,0.11944
2012,Bavaria,Rural regions,Very Inexpensive,0.04413,51,542,0.02682,0.06143
2012,Bavaria,Rural regions,Inexpensive,0.09875,154,542,0.07361,0.12389
2012,Bavaria,Rural regions,Reasonable,0.18461,256,542,0.15191,0.21730
2012,Bavaria,Rural regions,Slightly Expensive,0.06346,81,542,0.04291,0.08400
2012,Berlin,Urban regions,Very Inexpensive,0.07753,47,534,0.05482,0.10023
2012,Berlin,Urban regions,Inexpensive,0.22626,161,534,0.19074,0.26178
2012,Berlin,Urban regions,Reasonable,0.33114,231,534,0.29119,0.37109
2012,Berlin,Urban regions,Slightly Expensive,0.14132,95,534,0.11175,0.17090
2012,Brandenburg,Rural regions,Inexpensive,0.08595,68,270,0.05245,0.11944
2012,Brandenburg,Rural regions,Reasonable,0.21678,131,270,0.16754,0.26602
2012,Brandenburg,Rural regions,Slightly Expensive,0.12384,71,270,0.08448,0.16321
2012,Mecklenburg-Western Pomerania,Rural regions,Inexpensive,0.16794,53,196,0.11547,0.22040
2012,Mecklenburg-Western Pomerania,Rural regions,Reasonable,0.26985,105,196,0.20755,0.33216
2012,Mecklenburg-Western Pomerania,Rural regions,Slightly Expensive,0.08187,38,196,0.04339,0.12035
2012,Saxony,Urban regions,Inexpensive,0.21633,111,355,0.17344,0.25922
2012,Saxony,Urban regions,Reasonable,0.32257,174,355,0.27387,0.37126
2012,Saxony,Urban regions,Slightly Expensive,0.11167,70,355,0.07886,0.14448
2012,Saxony,Rural regions,Inexpensive,0.15716,71,255,0.11240,0.20192
2012,Saxony,Rural regions,Reasonable,0.24830,141,255,0.19517,0.30143
2012,Saxony,Rural regions,Slightly Expensive,0.09970,43,255,0.06286,0.13655
2012,Saxony-Anhalt,Urban regions,Reasonable,0.30649,44,75,0.20144,0.41153
2012,Saxony-Anhalt,Urban regions,Slightly Expensive,0.26594,31,75,0.16527,0.36661
2012,Saxony-Anhalt,Rural regions,Inexpensive,0.08281,53,207,0.04518,0.12045
2012,Saxony-Anhalt,Rural regions,Reasonable,0.26069,102,207,0.20074,0.32064
2012,Saxony-Anhalt,Rural regions,Slightly Expensive,0.09061,52,207,0.05141,0.12982
2012,Thuringa,Urban regions,Inexpensive,0.17419,37,97,0.09832,0.25006
2012,Thuringa,Urban regions,Reasonable,0.26074,60,97,0.17291,0.34856
2012,Thuringa,Rural regions,Inexpensive,0.10343,47,130,0.05088,0.15598
2012,Thuringa,Rural regions,Reasonable,0.20248,83,130,0.13313,0.27182
2013,Schleswig-Holstein,Urban regions,Reasonable,0.29856,60,60,0.18179,0.41533
2013,Schleswig-Holstein,Rural regions,Inexpensive,0.13343,72,215,0.08787,0.17899
2013,Schleswig-Holstein,Rural regions,Reasonable,0.17434,100,215,0.12350,0.22517
2013,Schleswig-Holstein,Rural regions,Slightly Expensive,0.08233,43,215,0.04550,0.11916
2013,Hamburg,Urban regions,Inexpensive,0.23700,68,228,0.18168,0.29231
2013,Hamburg,Urban regions,Reasonable,0.32154,120,228,0.26078,0.38230
2013,Hamburg,Urban regions,Slightly Expensive,0.14871,40,228,0.10242,0.19499
2013,Lower Saxony,Urban regions,Inexpensive,0.09740,94,348,0.06620,0.12860
2013,Lower Saxony,Urban regions,Reasonable,0.23936,185,348,0.19446,0.28425
2013,Lower Saxony,Urban regions,Slightly Expensive,0.08723,69,348,0.05754,0.11692
2013,Lower Saxony,Rural regions,Very Inexpensive,0.05006,39,351,0.02722,0.07291
2013,Lower Saxony,Rural regions,Inexpensive,0.11457,103,351,0.08121,0.14794
2013,Lower Saxony,Rural regions,Reasonable,0.19085,162,351,0.14968,0.23202
2013,Lower Saxony,Rural regions,Slightly Expensive,0.03740,47,351,0.01752,0.05728
2013,Bremen,Urban regions,Reasonable,0.36768,52,52,0.23535,0.50002
2013,North Rhine-Westphalia,Urban regions,Very Inexpensive,0.03158,118,2034,0.02397,0.03918
2013,North Rhine-Westphalia,Urban regions,Inexpensive,0.12002,473,2034,0.10590,0.13415
2013,North Rhine-Westphalia,Urban regions,Reasonable,0.27428,1021,2034,0.25488,0.29367
2013,North Rhine-Westphalia,Urban regions,Slightly Expensive,0.08153,356,2034,0.06964,0.09343
2013,North Rhine-Westphalia,Urban regions,Too Expensive,0.01110,66,2034,0.00655,0.01566
2013,Hesse,Urban regions,Very Inexpensive,0.02769,31,557,0.01405,0.04133
2013,Hesse,Urban regions,Inexpensive,0.16432,177,557,0.13351,0.19512
2013,Hesse,Urban regions,Reasonable,0.18874,236,557,0.15621,0.22127
2013,Hesse,Urban regions,Slightly Expensive,0.10637,113,557,0.08074,0.13200
2013,Hesse,Rural regions,Inexpensive,0.16670,37,79,0.08399,0.24942
2013,Hesse,Rural regions,Reasonable,0.16030,42,79,0.07888,0.24172
2013,"Rhineland-Palatinate, Saarland",Urban regions,Very Inexpensive,0.05365,40,368,0.03060,0.07671
2013,"Rhineland-Palatinate, Saarland",Urban regions,Inexpensive,0.16263,118,368,0.12488,0.20039
2013,"Rhineland-Palatinate, Saarland",Urban regions,Reasonable,0.16747,136,368,0.12927,0.20568
2013,"Rhineland-Palatinate, Saarland",Urban regions,Slightly Expensive,0.06895,74,368,0.04303,0.09487
2013,"Rhineland-Palatinate, Saarland",Rural regions,Reasonable,0.17208,42,42,0.05654,0.28762
2013,Baden-Wuerttemberg,Urban regions,Very Inexpensive,0.03597,77,907,0.02385,0.04810
2013,Baden-Wuerttemberg,Urban regions,Inexpensive,0.11762,241,907,0.09665,0.13860
2013,Baden-Wuerttemberg,Urban regions,Reasonable,0.20336,395,907,0.17715,0.22956
2013,Baden-Wuerttemberg,Urban regions,Slightly Expensive,0.06499,155,907,0.04894,0.08104
2013,Baden-Wuerttemberg,Urban regions,Too Expensive,0.01365,39,907,0.00609,0.02121
2013,Baden-Wuerttemberg,Rural regions,Reasonable,0.17116,37,37,0.04812,0.29420
2013,Bavaria,Urban regions,Very Inexpensive,0.04975,84,713,0.03378,0.06572
2013,Bavaria,Urban regions,Inexpensive,0.11246,178,713,0.08926,0.13567
2013,Bavaria,Urban regions,Reasonable,0.22118,316,713,0.19070,0.25167
2013,Bavaria,Urban regions,Slightly Expensive,0.09845,135,713,0.07657,0.12034
2013,Bavaria,Rural regions,Very Inexpensive,0.03011,55,665,0.01711,0.04311
2013,Bavaria,Rural regions,Inexpensive,0.12033,190,665,0.09558,0.14508
2013,Bavaria,Rural regions,Reasonable,0.20048,314,665,0.17002,0.23093
2013,Bavaria,Rural regions,Slightly Expensive,0.06250,106,665,0.04409,0.08091
2013,Berlin,Urban regions,Very Inexpensive,0.08128,50,603,0.05945,0.10311
2013,Berlin,Urban regions,Inexpensive,0.22195,174,603,0.18876,0.25515
2013,Berlin,Urban regions,Reasonable,0.32961,268,603,0.29206,0.36717
2013,Berlin,Urban regions,Slightly Expensive,0.14561,111,603,0.11743,0.17379
2013,Brandenburg,Rural regions,Inexpensive,0.08421,61,280,0.05162,0.11679
2013,Brandenburg,Rural regions,Reasonable,0.23968,151,280,0.18958,0.28977
2013,Brandenburg,Rural regions,Slightly Expensive,0.09297,68,280,0.05890,0.12705
2013,Mecklenburg-Western Pomerania,Rural regions,Inexpensive,0.16712,51,189,0.11379,0.22045
2013,Mecklenburg-Western Pomerania,Rural regions,Reasonable,0.29557,102,189,0.23035,0.36080
2013,Mecklenburg-Western Pomerania,Rural regions,Slightly Expensive,0.09432,36,189,0.05254,0.13610
2013,Saxony,Urban regions,Inexpensive,0.19146,112,365,0.15104,0.23188
2013,Saxony,Urban regions,Reasonable,0.35105,181,365,0.30202,0.40008
2013,Saxony,Urban regions,Slightly Expensive,0.10211,72,365,0.07100,0.13321
2013,Saxony,Rural regions,Inexpensive,0.17407,67,246,0.12659,0.22155
2013,Saxony,Rural regions,Reasonable,0.23365,142,246,0.18066,0.28664
2013,Saxony,Rural regions,Slightly Expensive,0.07831,37,246,0.04467,0.11195
2013,Saxony-Anhalt,Urban regions,Reasonable,0.44208,60,60,0.31536,0.56881
2013,Saxony-Anhalt,Rural regions,Inexpensive,0.12983,61,221,0.08542,0.17425
2013,Saxony-Anhalt,Rural regions,Reasonable,0.21825,118,221,0.16367,0.27283
2013,Saxony-Anhalt,Rural regions,Slightly Expensive,0.06365,42,221,0.03139,0.09591
2013,Thuringa,Urban regions,Reasonable,0.30650,68,68,0.19610,0.41690
2013,Thuringa,Rural regions,Reasonable,0.20802,85,118,0.13448,0.28157
2013,Thuringa,Rural regions,Slightly Expensive,0.09282,33,118,0.04024,0.14540
2014,Schleswig-Holstein,Urban regions,Reasonable,0.29869,51,51,0.17183,0.42556
2014,Schleswig-Holstein,Rural regions,Inexpensive,0.11371,56,176,0.06668,0.16075
2014,Schleswig-Holstein,Rural regions,Reasonable,0.19927,88,176,0.14009,0.25845
2014,Schleswig-Holstein,Rural regions,Slightly Expensive,0.07919,32,176,0.03918,0.11919
2014,Hamburg,Urban regions,Inexpensive,0.15050,48,182,0.09841,0.20260
2014,Hamburg,Urban regions,Reasonable,0.34051,85,182,0.27147,0.40955
2014,Hamburg,Urban regions,Slightly Expensive,0.17622,49,182,0.12071,0.23173
2014,Lower Saxony,Urban regions,Inexpensive,0.10814,76,298,0.07282,0.14346
2014,Lower Saxony,Urban regions,Reasonable,0.23641,160,298,0.18809,0.28473
2014,Lower Saxony,Urban regions,Slightly Expensive,0.08668,62,298,0.05468,0.11868
2014,Lower Saxony,Rural regions,Very Inexpensive,0.04171,36,332,0.02017,0.06325
2014,Lower Saxony,Rural regions,Inexpensive,0.13057,98,332,0.09427,0.16687
2014,Lower Saxony,Rural regions,Reasonable,0.18142,158,332,0.13990,0.22293
2014,Lower Saxony,Rural regions,Slightly Expensive,0.04167,40,332,0.02014,0.06319
2014,Bremen,Urban regions,Reasonable,0.35719,40,40,0.20680,0.50758
2014,North Rhine-Westphalia,Urban regions,Very Inexpensive,0.03330,118,1782,0.02497,0.04163
2014,North Rhine-Westphalia,Urban regions,Inexpensive,0.14059,434,1782,0.12444,0.15673
2014,North Rhine-Westphalia,Urban regions,Reasonable,0.26095,850,1782,0.24055,0.28134
2014,North Rhine-Westphalia,Urban regions,Slightly Expensive,0.09749,332,1782,0.08371,0.11126
2014,North Rhine-Westphalia,Urban regions,Too Expensive,0.00958,48,1782,0.00505,0.01410
2014,Hesse,Urban regions,Very Inexpensive,0.03611,39,465,0.01913,0.05308
2014,Hesse,Urban regions,Inexpensive,0.14546,128,465,0.11338,0.17754
2014,Hesse,Urban regions,Reasonable,0.21954,213,465,0.18187,0.25720
2014,Hesse,Urban regions,Slightly Expensive,0.08545,85,465,0.06002,0.11089
2014,Hesse,Rural regions,Reasonable,0.21212,36,36,0.07668,0.34756
2014,"Rhineland-Palatinate, Saarland",Urban regions,Very Inexpensive,0.05029,31,322,0.02638,0.07419
2014,"Rhineland-Palatinate, Saarland",Urban regions,Inexpensive,0.13789,106,322,0.10017,0.17561
2014,"Rhineland-Palatinate, Saarland",Urban regions,Reasonable,0.22579,131,322,0.18005,0.27153
2014,"Rhineland-Palatinate, Saarland",Urban regions,Slightly Expensive,0.05143,54,322,0.02727,0.07560
2014,"Rhineland-Palatinate, Saarland",Rural regions,Reasonable,0.20859,38,38,0.07767,0.33951
2014,Baden-Wuerttemberg,Urban regions,Very Inexpensive,0.04400,74,734,0.02916,0.05885
2014,Baden-Wuerttemberg,Urban regions,Inexpensive,0.12034,200,734,0.09678,0.14389
