year,pgisced97,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.35316,121,409,0.30679,0.39954
2015,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.12642,48,409,0.09417,0.15867
2015,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.09661,37,354,0.06579,0.12743
2015,Post-secondary Non-tertiary Level,5th Quintile,Good,0.46580,165,354,0.41376,0.51784
2015,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.34822,119,354,0.29852,0.39792
2015,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.07877,33,354,0.05067,0.10687
2015,First Stage of Tertiary Education,1st Quintile,Good,0.19214,33,90,0.11028,0.27399
2015,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.43300,57,90,0.33006,0.53594
2015,First Stage of Tertiary Education,2nd Quintile,Good,0.28084,99,252,0.22524,0.33644
2015,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.43465,102,252,0.37332,0.49597
2015,First Stage of Tertiary Education,2nd Quintile,Poor,0.17970,51,252,0.13221,0.22720
2015,First Stage of Tertiary Education,3rd Quintile,Good,0.34719,120,292,0.29249,0.40189
2015,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.37648,127,292,0.32081,0.43215
2015,First Stage of Tertiary Education,3rd Quintile,Poor,0.16900,45,292,0.12594,0.21206
2015,First Stage of Tertiary Education,4th Quintile,Good,0.43715,175,354,0.38540,0.48889
2015,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.33074,135,354,0.28166,0.37982
2015,First Stage of Tertiary Education,4th Quintile,Poor,0.11479,44,354,0.08154,0.14804
2015,First Stage of Tertiary Education,5th Quintile,Good,0.43851,177,372,0.38802,0.48900
2015,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.37999,143,372,0.33060,0.42938
2015,First Stage of Tertiary Education,5th Quintile,Poor,0.11416,52,372,0.08180,0.14652
2015,Second Stage of Tertiary Education,1st Quintile,Very good,0.14896,59,467,0.11663,0.18129
2015,Second Stage of Tertiary Education,1st Quintile,Good,0.40802,197,467,0.36339,0.45264
2015,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.24830,133,467,0.20907,0.28752
2015,Second Stage of Tertiary Education,1st Quintile,Poor,0.14712,78,467,0.11496,0.17929
2015,Second Stage of Tertiary Education,2nd Quintile,Very good,0.06225,60,633,0.04341,0.08109
2015,Second Stage of Tertiary Education,2nd Quintile,Good,0.38450,268,633,0.34657,0.42242
2015,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.31593,207,633,0.27969,0.35218
2015,Second Stage of Tertiary Education,2nd Quintile,Poor,0.19418,98,633,0.16334,0.22503
2015,Second Stage of Tertiary Education,3rd Quintile,Very good,0.11154,98,886,0.09080,0.13228
2015,Second Stage of Tertiary Education,3rd Quintile,Good,0.40418,404,886,0.37185,0.43651
2015,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.34351,287,886,0.31222,0.37480
2015,Second Stage of Tertiary Education,3rd Quintile,Poor,0.10787,97,886,0.08743,0.12831
2015,Second Stage of Tertiary Education,4th Quintile,Very good,0.10064,142,1307,0.08432,0.11696
2015,Second Stage of Tertiary Education,4th Quintile,Good,0.45459,596,1307,0.42759,0.48160
2015,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.29703,390,1307,0.27225,0.32182
2015,Second Stage of Tertiary Education,4th Quintile,Poor,0.11479,148,1307,0.09750,0.13207
2015,Second Stage of Tertiary Education,4th Quintile,Bad,0.03256,31,1307,0.02293,0.04219
2015,Second Stage of Tertiary Education,5th Quintile,Very good,0.15178,322,2496,0.13770,0.16586
2015,Second Stage of Tertiary Education,5th Quintile,Good,0.45167,1228,2496,0.43214,0.47119
2015,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.29017,721,2496,0.27236,0.30798
2015,Second Stage of Tertiary Education,5th Quintile,Poor,0.09453,225,2496,0.08305,0.10601
2016,Pre-primary Level,1st Quintile,Very good,0.16767,33,80,0.08529,0.25005
2016,Pre-primary Level,1st Quintile,Good,0.26997,47,80,0.17207,0.36787
2016,Pre-primary Level,2nd Quintile,Good,0.16073,34,34,0.03542,0.28604
2016,Primary Level,1st Quintile,Good,0.29067,92,220,0.23053,0.35081
2016,Primary Level,1st Quintile,Satisfactory,0.35050,81,220,0.28731,0.41370
2016,Primary Level,1st Quintile,Poor,0.24081,47,220,0.18418,0.29744
2016,Lower Secondary Level,1st Quintile,Very good,0.09657,125,1081,0.07895,0.11418
2016,Lower Secondary Level,1st Quintile,Good,0.25622,352,1081,0.23018,0.28225
2016,Lower Secondary Level,1st Quintile,Satisfactory,0.31343,326,1081,0.28576,0.34110
2016,Lower Secondary Level,1st Quintile,Poor,0.22235,200,1081,0.19755,0.24715
2016,Lower Secondary Level,1st Quintile,Bad,0.08533,78,1081,0.06866,0.10199
2016,Lower Secondary Level,2nd Quintile,Very good,0.06622,61,694,0.04771,0.08474
2016,Lower Secondary Level,2nd Quintile,Good,0.32589,236,694,0.29099,0.36079
2016,Lower Secondary Level,2nd Quintile,Satisfactory,0.33564,226,694,0.30048,0.37080
2016,Lower Secondary Level,2nd Quintile,Poor,0.18574,127,694,0.15679,0.21470
2016,Lower Secondary Level,2nd Quintile,Bad,0.05213,44,694,0.03558,0.06868
2016,Lower Secondary Level,3rd Quintile,Very good,0.09291,44,406,0.06463,0.12118
2016,Lower Secondary Level,3rd Quintile,Good,0.33944,152,406,0.29332,0.38556
2016,Lower Secondary Level,3rd Quintile,Satisfactory,0.29269,133,406,0.24838,0.33700
2016,Lower Secondary Level,3rd Quintile,Poor,0.18342,77,406,0.14573,0.22111
2016,Lower Secondary Level,4th Quintile,Very good,0.08081,32,237,0.04604,0.11558
2016,Lower Secondary Level,4th Quintile,Good,0.30540,85,237,0.24664,0.36417
2016,Lower Secondary Level,4th Quintile,Satisfactory,0.37247,85,237,0.31079,0.43416
2016,Lower Secondary Level,4th Quintile,Poor,0.15285,35,237,0.10694,0.19876
2016,Lower Secondary Level,5th Quintile,Good,0.41853,57,92,0.31717,0.51989
2016,Lower Secondary Level,5th Quintile,Satisfactory,0.24458,35,92,0.15627,0.33290
2016,Upper Secondary Level,1st Quintile,Very good,0.08844,214,2343,0.07694,0.09994
2016,Upper Secondary Level,1st Quintile,Good,0.28117,754,2343,0.26296,0.29938
2016,Upper Secondary Level,1st Quintile,Satisfactory,0.31798,755,2343,0.29912,0.33684
2016,Upper Secondary Level,1st Quintile,Poor,0.23123,450,2343,0.21415,0.24830
2016,Upper Secondary Level,1st Quintile,Bad,0.07999,170,2343,0.06900,0.09097
2016,Upper Secondary Level,2nd Quintile,Very good,0.07092,206,2737,0.06130,0.08054
2016,Upper Secondary Level,2nd Quintile,Good,0.32556,1006,2737,0.30800,0.34312
2016,Upper Secondary Level,2nd Quintile,Satisfactory,0.36067,957,2737,0.34267,0.37866
2016,Upper Secondary Level,2nd Quintile,Poor,0.19053,466,2737,0.17582,0.20525
2016,Upper Secondary Level,2nd Quintile,Bad,0.05161,102,2737,0.04332,0.05990
2016,Upper Secondary Level,3rd Quintile,Very good,0.06768,188,2357,0.05754,0.07782
2016,Upper Secondary Level,3rd Quintile,Good,0.36862,906,2357,0.34914,0.38810
2016,Upper Secondary Level,3rd Quintile,Satisfactory,0.37321,863,2357,0.35368,0.39274
2016,Upper Secondary Level,3rd Quintile,Poor,0.15484,331,2357,0.14023,0.16945
2016,Upper Secondary Level,3rd Quintile,Bad,0.03426,69,2357,0.02692,0.04161
2016,Upper Secondary Level,4th Quintile,Very good,0.06583,168,2098,0.05521,0.07644
2016,Upper Secondary Level,4th Quintile,Good,0.40035,863,2098,0.37938,0.42132
2016,Upper Secondary Level,4th Quintile,Satisfactory,0.36312,736,2098,0.34254,0.38370
2016,Upper Secondary Level,4th Quintile,Poor,0.13876,270,2098,0.12396,0.15355
2016,Upper Secondary Level,4th Quintile,Bad,0.03026,61,2098,0.02293,0.03759
2016,Upper Secondary Level,5th Quintile,Very good,0.07487,131,1464,0.06138,0.08835
2016,Upper Secondary Level,5th Quintile,Good,0.41285,589,1464,0.38762,0.43808
2016,Upper Secondary Level,5th Quintile,Satisfactory,0.35396,521,1464,0.32946,0.37847
2016,Upper Secondary Level,5th Quintile,Poor,0.12365,191,1464,0.10678,0.14052
2016,Upper Secondary Level,5th Quintile,Bad,0.02791,32,1464,0.01947,0.03635
2016,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.12078,43,344,0.08629,0.15526
2016,Post-secondary Non-tertiary Level,1st Quintile,Good,0.35804,135,344,0.30731,0.40878
2016,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.30224,104,344,0.25364,0.35084
2016,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.15844,62,344,0.11979,0.19708
2016,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.12272,54,443,0.09213,0.15330
2016,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.48893,211,443,0.44233,0.53553
2016,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.22687,117,443,0.18782,0.26591
2016,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.13787,61,443,0.10572,0.17001
2016,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.11621,49,422,0.08560,0.14682
2016,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.39190,179,422,0.34527,0.43853
2016,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.34556,145,422,0.30014,0.39099
2016,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.12654,49,422,0.09478,0.15830
2016,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.12855,59,413,0.09623,0.16087
2016,Post-secondary Non-tertiary Level,4th Quintile,Good,0.42947,190,413,0.38167,0.47727
2016,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.31318,124,413,0.26839,0.35796
2016,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.07829,40,413,0.05235,0.10423
2016,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.11430,44,344,0.08063,0.14798
2016,Post-secondary Non-tertiary Level,5th Quintile,Good,0.51254,160,344,0.45964,0.56543
2016,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.25835,109,344,0.21202,0.30467
2016,Post-secondary Non-tertiary Level,5th Quintile,Poor,0.09864,31,344,0.06709,0.13020
2016,First Stage of Tertiary Education,1st Quintile,Good,0.38879,43,82,0.28263,0.49495
2016,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.35997,39,82,0.25544,0.46451
2016,First Stage of Tertiary Education,2nd Quintile,Good,0.30350,93,234,0.24446,0.36253
2016,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.31139,88,234,0.25193,0.37085
2016,First Stage of Tertiary Education,2nd Quintile,Poor,0.26234,53,234,0.20586,0.31883
2016,First Stage of Tertiary Education,3rd Quintile,Good,0.43327,122,271,0.37416,0.49238
2016,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.33098,109,271,0.27485,0.38711
2016,First Stage of Tertiary Education,3rd Quintile,Poor,0.12057,40,271,0.08173,0.15941
2016,First Stage of Tertiary Education,4th Quintile,Good,0.44162,143,318,0.38695,0.49628
2016,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.38248,129,318,0.32898,0.43598
2016,First Stage of Tertiary Education,4th Quintile,Poor,0.12325,46,318,0.08707,0.15944
2016,First Stage of Tertiary Education,5th Quintile,Good,0.47079,165,352,0.41857,0.52301
2016,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.33503,130,352,0.28565,0.38441
2016,First Stage of Tertiary Education,5th Quintile,Poor,0.11647,57,352,0.08291,0.15003
2016,Second Stage of Tertiary Education,1st Quintile,Very good,0.15777,80,524,0.12653,0.18901
2016,Second Stage of Tertiary Education,1st Quintile,Good,0.38017,216,524,0.33856,0.42177
2016,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.21293,133,524,0.17784,0.24801
2016,Second Stage of Tertiary Education,1st Quintile,Poor,0.20203,95,524,0.16762,0.23645
2016,Second Stage of Tertiary Education,2nd Quintile,Very good,0.09875,74,626,0.07536,0.12214
2016,Second Stage of Tertiary Education,2nd Quintile,Good,0.41089,268,626,0.37232,0.44946
2016,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.32700,195,626,0.29022,0.36378
2016,Second Stage of Tertiary Education,2nd Quintile,Poor,0.13169,89,626,0.10518,0.15820
2016,Second Stage of Tertiary Education,3rd Quintile,Very good,0.11486,100,889,0.09389,0.13584
2016,Second Stage of Tertiary Education,3rd Quintile,Good,0.40830,403,889,0.37597,0.44063
2016,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.26709,276,889,0.23798,0.29619
2016,Second Stage of Tertiary Education,3rd Quintile,Poor,0.16579,110,889,0.14133,0.19025
2016,Second Stage of Tertiary Education,4th Quintile,Very good,0.10393,169,1346,0.08762,0.12024
2016,Second Stage of Tertiary Education,4th Quintile,Good,0.48716,670,1346,0.46045,0.51387
2016,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.27940,366,1346,0.25542,0.30338
2016,Second Stage of Tertiary Education,4th Quintile,Poor,0.10151,141,1346,0.08537,0.11765
2016,Second Stage of Tertiary Education,5th Quintile,Very good,0.12202,300,2424,0.10899,0.13505
2016,Second Stage of Tertiary Education,5th Quintile,Good,0.43554,1114,2424,0.41580,0.45528
2016,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.33223,746,2424,0.31348,0.35098
2016,Second Stage of Tertiary Education,5th Quintile,Poor,0.09513,231,2424,0.08345,0.10681
2016,Second Stage of Tertiary Education,5th Quintile,Bad,0.01153,33,2424,0.00728,0.01578
2017,Pre-primary Level,1st Quintile,Very good,0.13575,38,77,0.05874,0.21276
2017,Pre-primary Level,1st Quintile,Good,0.16787,39,77,0.08384,0.25190
2017,Pre-primary Level,2nd Quintile,Good,0.28007,31,31,0.11938,0.44075
2017,Pre-primary Level,3rd Quintile,Good,0.25739,39,39,0.11838,0.39640
2017,Primary Level,1st Quintile,Very good,0.10224,175,738,0.08036,0.12411
2017,Primary Level,1st Quintile,Good,0.26421,254,738,0.23237,0.29604
2017,Primary Level,1st Quintile,Satisfactory,0.31962,167,738,0.28595,0.35329
2017,Primary Level,1st Quintile,Poor,0.23544,106,738,0.20481,0.26607
2017,Primary Level,1st Quintile,Bad,0.07294,36,738,0.05417,0.09172
2017,Primary Level,2nd Quintile,Good,0.27007,43,43,0.13579,0.40435
2017,Lower Secondary Level,1st Quintile,Very good,0.07592,218,1291,0.06147,0.09038
2017,Lower Secondary Level,1st Quintile,Good,0.25985,403,1291,0.23592,0.28378
2017,Lower Secondary Level,1st Quintile,Satisfactory,0.33123,356,1291,0.30555,0.35691
2017,Lower Secondary Level,1st Quintile,Poor,0.24334,241,1291,0.21992,0.26675
2017,Lower Secondary Level,1st Quintile,Bad,0.07432,73,1291,0.06001,0.08863
2017,Lower Secondary Level,2nd Quintile,Very good,0.08399,65,611,0.06198,0.10600
2017,Lower Secondary Level,2nd Quintile,Good,0.27211,224,611,0.23679,0.30742
2017,Lower Secondary Level,2nd Quintile,Satisfactory,0.33887,212,611,0.30131,0.37643
2017,Lower Secondary Level,2nd Quintile,Poor,0.21751,110,611,0.18477,0.25025
2017,Lower Secondary Level,3rd Quintile,Good,0.33783,160,368,0.28944,0.38622
2017,Lower Secondary Level,3rd Quintile,Satisfactory,0.38111,140,368,0.33143,0.43080
2017,Lower Secondary Level,3rd Quintile,Poor,0.17899,68,368,0.13977,0.21821
2017,Lower Secondary Level,4th Quintile,Good,0.29911,80,215,0.23777,0.36046
2017,Lower Secondary Level,4th Quintile,Satisfactory,0.41056,94,215,0.34465,0.47647
2017,Lower Secondary Level,4th Quintile,Poor,0.16403,41,215,0.11441,0.21364
2017,Lower Secondary Level,5th Quintile,Good,0.50795,48,48,0.36502,0.65088
2017,Upper Secondary Level,1st Quintile,Very good,0.06657,283,2453,0.05671,0.07644
2017,Upper Secondary Level,1st Quintile,Good,0.30321,821,2453,0.28502,0.32140
2017,Upper Secondary Level,1st Quintile,Satisfactory,0.31852,746,2453,0.30008,0.33697
2017,Upper Secondary Level,1st Quintile,Poor,0.23808,471,2453,0.22122,0.25493
2017,Upper Secondary Level,1st Quintile,Bad,0.07240,132,2453,0.06215,0.08266
2017,Upper Secondary Level,2nd Quintile,Very good,0.06372,211,2601,0.05433,0.07311
2017,Upper Secondary Level,2nd Quintile,Good,0.31639,912,2601,0.29851,0.33427
2017,Upper Secondary Level,2nd Quintile,Satisfactory,0.38380,951,2601,0.36511,0.40250
2017,Upper Secondary Level,2nd Quintile,Poor,0.18731,415,2601,0.17231,0.20231
2017,Upper Secondary Level,2nd Quintile,Bad,0.04609,112,2601,0.03803,0.05416
2017,Upper Secondary Level,3rd Quintile,Very good,0.05630,164,2238,0.04675,0.06585
2017,Upper Secondary Level,3rd Quintile,Good,0.34954,834,2238,0.32978,0.36930
2017,Upper Secondary Level,3rd Quintile,Satisfactory,0.37179,830,2238,0.35177,0.39182
2017,Upper Secondary Level,3rd Quintile,Poor,0.16635,326,2238,0.15091,0.18178
2017,Upper Secondary Level,3rd Quintile,Bad,0.05254,84,2238,0.04330,0.06179
2017,Upper Secondary Level,4th Quintile,Very good,0.06797,153,1947,0.05679,0.07916
2017,Upper Secondary Level,4th Quintile,Good,0.37731,763,1947,0.35577,0.39884
2017,Upper Secondary Level,4th Quintile,Satisfactory,0.38053,710,1947,0.35896,0.40210
2017,Upper Secondary Level,4th Quintile,Poor,0.13612,261,1947,0.12089,0.15136
2017,Upper Secondary Level,4th Quintile,Bad,0.03168,60,1947,0.02390,0.03946
2017,Upper Secondary Level,5th Quintile,Very good,0.07728,120,1346,0.06301,0.09155
2017,Upper Secondary Level,5th Quintile,Good,0.38414,566,1346,0.35815,0.41014
2017,Upper Secondary Level,5th Quintile,Satisfactory,0.36683,492,1346,0.34107,0.39258
2017,Upper Secondary Level,5th Quintile,Poor,0.14524,168,1346,0.12641,0.16407
2017,Post-secondary Non-tertiary Level,1st Quintile,Very good,0.09891,52,363,0.06815,0.12966
2017,Post-secondary Non-tertiary Level,1st Quintile,Good,0.35178,150,363,0.30259,0.40097
2017,Post-secondary Non-tertiary Level,1st Quintile,Satisfactory,0.30755,102,363,0.26001,0.35509
2017,Post-secondary Non-tertiary Level,1st Quintile,Poor,0.16559,59,363,0.12729,0.20388
2017,Post-secondary Non-tertiary Level,2nd Quintile,Very good,0.11785,44,415,0.08679,0.14891
2017,Post-secondary Non-tertiary Level,2nd Quintile,Good,0.43236,178,415,0.38464,0.48008
2017,Post-secondary Non-tertiary Level,2nd Quintile,Satisfactory,0.32497,145,415,0.27986,0.37009
2017,Post-secondary Non-tertiary Level,2nd Quintile,Poor,0.11709,48,415,0.08611,0.14806
2017,Post-secondary Non-tertiary Level,3rd Quintile,Very good,0.10271,47,394,0.07270,0.13272
2017,Post-secondary Non-tertiary Level,3rd Quintile,Good,0.47131,184,394,0.42196,0.52067
2017,Post-secondary Non-tertiary Level,3rd Quintile,Satisfactory,0.26827,121,394,0.22447,0.31208
2017,Post-secondary Non-tertiary Level,3rd Quintile,Poor,0.12720,42,394,0.09426,0.16015
2017,Post-secondary Non-tertiary Level,4th Quintile,Very good,0.13164,45,369,0.09709,0.16618
2017,Post-secondary Non-tertiary Level,4th Quintile,Good,0.43116,175,369,0.38056,0.48176
2017,Post-secondary Non-tertiary Level,4th Quintile,Satisfactory,0.32829,115,369,0.28031,0.37627
2017,Post-secondary Non-tertiary Level,4th Quintile,Poor,0.09382,34,369,0.06403,0.12361
2017,Post-secondary Non-tertiary Level,5th Quintile,Very good,0.10067,38,289,0.06592,0.13542
2017,Post-secondary Non-tertiary Level,5th Quintile,Good,0.47342,145,289,0.41575,0.53108
2017,Post-secondary Non-tertiary Level,5th Quintile,Satisfactory,0.33336,106,289,0.27891,0.38780
2017,First Stage of Tertiary Education,1st Quintile,Good,0.28274,34,74,0.17944,0.38605
2017,First Stage of Tertiary Education,1st Quintile,Satisfactory,0.25115,40,74,0.15167,0.35064
2017,First Stage of Tertiary Education,2nd Quintile,Good,0.29280,80,216,0.23197,0.35362
2017,First Stage of Tertiary Education,2nd Quintile,Satisfactory,0.39419,101,216,0.32887,0.45951
2017,First Stage of Tertiary Education,2nd Quintile,Poor,0.18486,35,216,0.13297,0.23675
2017,First Stage of Tertiary Education,3rd Quintile,Good,0.31089,101,249,0.25328,0.36850
2017,First Stage of Tertiary Education,3rd Quintile,Satisfactory,0.40409,102,249,0.34302,0.46517
2017,First Stage of Tertiary Education,3rd Quintile,Poor,0.17983,46,249,0.13203,0.22762
2017,First Stage of Tertiary Education,4th Quintile,Good,0.37627,134,305,0.32181,0.43073
2017,First Stage of Tertiary Education,4th Quintile,Satisfactory,0.45905,134,305,0.40303,0.51507
2017,First Stage of Tertiary Education,4th Quintile,Poor,0.08930,37,305,0.05724,0.12136
2017,First Stage of Tertiary Education,5th Quintile,Good,0.49025,158,314,0.43487,0.54563
2017,First Stage of Tertiary Education,5th Quintile,Satisfactory,0.28027,113,314,0.23052,0.33003
2017,First Stage of Tertiary Education,5th Quintile,Poor,0.11833,43,314,0.08254,0.15411
2017,Second Stage of Tertiary Education,1st Quintile,Very good,0.14176,170,776,0.11721,0.16632
2017,Second Stage of Tertiary Education,1st Quintile,Good,0.38047,343,776,0.34628,0.41465
2017,Second Stage of Tertiary Education,1st Quintile,Satisfactory,0.26035,160,776,0.22946,0.29125
2017,Second Stage of Tertiary Education,1st Quintile,Poor,0.18214,103,776,0.15497,0.20932
2017,Second Stage of Tertiary Education,2nd Quintile,Very good,0.11185,76,650,0.08760,0.13610
2017,Second Stage of Tertiary Education,2nd Quintile,Good,0.38865,280,650,0.35115,0.42615
2017,Second Stage of Tertiary Education,2nd Quintile,Satisfactory,0.31618,199,650,0.28040,0.35195
2017,Second Stage of Tertiary Education,2nd Quintile,Poor,0.14276,95,650,0.11584,0.16967
2017,Second Stage of Tertiary Education,3rd Quintile,Very good,0.12462,112,891,0.10292,0.14632
2017,Second Stage of Tertiary Education,3rd Quintile,Good,0.40686,394,891,0.37459,0.43914
2017,Second Stage of Tertiary Education,3rd Quintile,Satisfactory,0.26878,266,891,0.23965,0.29791
2017,Second Stage of Tertiary Education,3rd Quintile,Poor,0.16417,119,891,0.13983,0.18850
2017,Second Stage of Tertiary Education,4th Quintile,Very good,0.11658,180,1279,0.09899,0.13418
2017,Second Stage of Tertiary Education,4th Quintile,Good,0.45403,584,1279,0.42674,0.48133
2017,Second Stage of Tertiary Education,4th Quintile,Satisfactory,0.31463,388,1279,0.28917,0.34009
2017,Second Stage of Tertiary Education,4th Quintile,Poor,0.09732,127,1279,0.08107,0.11357
2017,Second Stage of Tertiary Education,5th Quintile,Very good,0.12387,271,2295,0.11039,0.13736
2017,Second Stage of Tertiary Education,5th Quintile,Good,0.44643,1109,2295,0.42608,0.46677
2017,Second Stage of Tertiary Education,5th Quintile,Satisfactory,0.32762,693,2295,0.30841,0.34683
2017,Second Stage of Tertiary Education,5th Quintile,Poor,0.08298,188,2295,0.07169,0.09427
2017,Second Stage of Tertiary Education,5th Quintile,Bad,0.01894,34,2295,0.01337,0.02452
2018,Pre-primary Level,1st Quintile,Very good,0.19339,38,74,0.10279,0.28399
2018,Pre-primary Level,1st Quintile,Good,0.20626,36,74,0.11344,0.29908
2018,Primary Level,1st Quintile,Very good,0.13502,358,1108,0.11489,0.15516
2018,Primary Level,1st Quintile,Good,0.24792,332,1108,0.22248,0.27336
2018,Primary Level,1st Quintile,Satisfactory,0.27888,232,1108,0.25246,0.30530
2018,Primary Level,1st Quintile,Poor,0.21523,126,1108,0.19102,0.23944
2018,Primary Level,1st Quintile,Bad,0.11743,60,1108,0.09847,0.13640
2018,Primary Level,2nd Quintile,Very good,0.08129,38,139,0.03570,0.12689
2018,Primary Level,2nd Quintile,Good,0.32186,54,139,0.24391,0.39981
2018,Primary Level,2nd Quintile,Satisfactory,0.41789,47,139,0.33560,0.50018
2018,Lower Secondary Level,1st Quintile,Very good,0.10625,325,1495,0.09063,0.12188
2018,Lower Secondary Level,1st Quintile,Good,0.25492,474,1495,0.23282,0.27702
2018,Lower Secondary Level,1st Quintile,Satisfactory,0.30920,394,1495,0.28577,0.33264
2018,Lower Secondary Level,1st Quintile,Poor,0.23023,227,1495,0.20889,0.25158
2018,Lower Secondary Level,1st Quintile,Bad,0.07621,75,1495,0.06276,0.08967
2018,Lower Secondary Level,2nd Quintile,Very good,0.07963,80,709,0.05969,0.09957
2018,Lower Secondary Level,2nd Quintile,Good,0.30069,268,709,0.26691,0.33447
2018,Lower Secondary Level,2nd Quintile,Satisfactory,0.37543,244,709,0.33976,0.41110
2018,Lower Secondary Level,2nd Quintile,Poor,0.17907,117,709,0.15082,0.20731
2018,Lower Secondary Level,3rd Quintile,Very good,0.07271,42,425,0.04799,0.09742
2018,Lower Secondary Level,3rd Quintile,Good,0.32594,151,425,0.28133,0.37056
2018,Lower Secondary Level,3rd Quintile,Satisfactory,0.36333,161,425,0.31755,0.40911
2018,Lower Secondary Level,3rd Quintile,Poor,0.16374,71,425,0.12852,0.19896
2018,Lower Secondary Level,4th Quintile,Good,0.31983,85,202,0.25535,0.38431
2018,Lower Secondary Level,4th Quintile,Satisfactory,0.33602,78,202,0.27072,0.40132
2018,Lower Secondary Level,4th Quintile,Poor,0.18475,39,202,0.13110,0.23841
2018,Lower Secondary Level,5th Quintile,Good,0.36831,42,90,0.26809,0.46852
2018,Lower Secondary Level,5th Quintile,Satisfactory,0.30008,48,90,0.20486,0.39529
2018,Upper Secondary Level,1st Quintile,Very good,0.08707,381,2640,0.07631,0.09783
2018,Upper Secondary Level,1st Quintile,Good,0.27657,849,2640,0.25950,0.29363
2018,Upper Secondary Level,1st Quintile,Satisfactory,0.35441,806,2640,0.33616,0.37266
2018,Upper Secondary Level,1st Quintile,Poor,0.20680,459,2640,0.19134,0.22225
2018,Upper Secondary Level,1st Quintile,Bad,0.07453,145,2640,0.06451,0.08455
2018,Upper Secondary Level,2nd Quintile,Very good,0.06140,211,2744,0.05242,0.07038
2018,Upper Secondary Level,2nd Quintile,Good,0.34920,1000,2744,0.33135,0.36704
2018,Upper Secondary Level,2nd Quintile,Satisfactory,0.36166,995,2744,0.34368,0.37964
2018,Upper Secondary Level,2nd Quintile,Poor,0.17453,423,2744,0.16033,0.18873
2018,Upper Secondary Level,2nd Quintile,Bad,0.05103,115,2744,0.04280,0.05927
2018,Upper Secondary Level,3rd Quintile,Very good,0.07344,207,2407,0.06301,0.08386
2018,Upper Secondary Level,3rd Quintile,Good,0.35725,905,2407,0.33810,0.37640
2018,Upper Secondary Level,3rd Quintile,Satisfactory,0.37978,848,2407,0.36039,0.39917
2018,Upper Secondary Level,3rd Quintile,Poor,0.15292,369,2407,0.13854,0.16730
2018,Upper Secondary Level,3rd Quintile,Bad,0.03335,78,2407,0.02617,0.04052
2018,Upper Secondary Level,4th Quintile,Very good,0.08461,191,2105,0.07271,0.09650
2018,Upper Secondary Level,4th Quintile,Good,0.38986,851,2105,0.36902,0.41070
2018,Upper Secondary Level,4th Quintile,Satisfactory,0.37691,767,2105,0.35620,0.39761
2018,Upper Secondary Level,4th Quintile,Poor,0.12397,253,2105,0.10989,0.13805
2018,Upper Secondary Level,4th Quintile,Bad,0.02466,43,2105,0.01803,0.03128
2018,Upper Secondary Level,5th Quintile,Very good,0.08812,162,1572,0.07410,0.10213
2018,Upper Secondary Level,5th Quintile,Good,0.40475,649,1572,0.38048,0.42902
2018,Upper Secondary Level,5th Quintile,Satisfactory,0.35559,520,1572,0.33192,0.37926
