year,quintil_oecd,sex,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,5th Quintile,female,Bad,0.01376,36,2554,0.00924,0.01828
2016,1st Quintile,male,Very good,0.13058,296,2124,0.11625,0.14491
2016,1st Quintile,male,Good,0.30893,751,2124,0.28927,0.32858
2016,1st Quintile,male,Satisfactory,0.30303,620,2124,0.28349,0.32258
2016,1st Quintile,male,Poor,0.19860,339,2124,0.18163,0.21558
2016,1st Quintile,male,Bad,0.05885,118,2124,0.04884,0.06886
2016,1st Quintile,female,Very good,0.08111,275,2933,0.07123,0.09099
2016,1st Quintile,female,Good,0.30136,991,2933,0.28476,0.31797
2016,1st Quintile,female,Satisfactory,0.30504,896,2933,0.28837,0.32170
2016,1st Quintile,female,Poor,0.22879,570,2933,0.21358,0.24399
2016,1st Quintile,female,Bad,0.08370,201,2933,0.07368,0.09372
2016,2nd Quintile,male,Very good,0.09460,218,2232,0.08245,0.10674
2016,2nd Quintile,male,Good,0.38033,904,2232,0.36018,0.40047
2016,2nd Quintile,male,Satisfactory,0.32006,706,2232,0.30070,0.33942
2016,2nd Quintile,male,Poor,0.16030,331,2232,0.14508,0.17552
2016,2nd Quintile,male,Bad,0.04472,73,2232,0.03614,0.05330
2016,2nd Quintile,female,Very good,0.06992,252,2856,0.06057,0.07927
2016,2nd Quintile,female,Good,0.32190,1023,2856,0.30476,0.33903
2016,2nd Quintile,female,Satisfactory,0.35127,945,2856,0.33376,0.36879
2016,2nd Quintile,female,Poor,0.20483,506,2856,0.19002,0.21963
2016,2nd Quintile,female,Bad,0.05208,130,2856,0.04393,0.06023
2016,3rd Quintile,male,Very good,0.09057,210,2108,0.07832,0.10283
2016,3rd Quintile,male,Good,0.40455,862,2108,0.38359,0.42551
2016,3rd Quintile,male,Satisfactory,0.33789,731,2108,0.31770,0.35809
2016,3rd Quintile,male,Poor,0.13057,241,2108,0.11618,0.14495
2016,3rd Quintile,male,Bad,0.03642,64,2108,0.02842,0.04442
2016,3rd Quintile,female,Very good,0.08761,228,2508,0.07654,0.09867
2016,3rd Quintile,female,Good,0.36134,979,2508,0.34253,0.38014
2016,3rd Quintile,female,Satisfactory,0.34069,842,2508,0.32213,0.35924
2016,3rd Quintile,female,Poor,0.17183,379,2508,0.15706,0.18660
2016,3rd Quintile,female,Bad,0.03854,80,2508,0.03100,0.04607
2016,4th Quintile,male,Very good,0.08376,230,2228,0.07226,0.09527
2016,4th Quintile,male,Good,0.43950,980,2228,0.41889,0.46012
2016,4th Quintile,male,Satisfactory,0.34387,734,2228,0.32414,0.36360
2016,4th Quintile,male,Poor,0.10502,224,2228,0.09229,0.11775
2016,4th Quintile,male,Bad,0.02784,60,2228,0.02101,0.03468
2016,4th Quintile,female,Very good,0.08592,254,2404,0.07472,0.09713
2016,4th Quintile,female,Good,0.41223,1034,2404,0.39254,0.43191
2016,4th Quintile,female,Satisfactory,0.32631,736,2404,0.30757,0.34506
2016,4th Quintile,female,Poor,0.14159,323,2404,0.12765,0.15553
2016,4th Quintile,female,Bad,0.03395,57,2404,0.02671,0.04119
2016,5th Quintile,male,Very good,0.10013,257,2418,0.08816,0.11210
2016,5th Quintile,male,Good,0.46488,1103,2418,0.44500,0.48477
2016,5th Quintile,male,Satisfactory,0.32209,768,2418,0.30346,0.34072
2016,5th Quintile,male,Poor,0.09682,252,2418,0.08503,0.10861
2016,5th Quintile,male,Bad,0.01608,38,2418,0.01106,0.02109
2016,5th Quintile,female,Very good,0.10775,288,2447,0.09546,0.12003
2016,5th Quintile,female,Good,0.41124,1037,2447,0.39174,0.43074
2016,5th Quintile,female,Satisfactory,0.33428,787,2447,0.31559,0.35298
2016,5th Quintile,female,Poor,0.12518,287,2447,0.11207,0.13830
2016,5th Quintile,female,Bad,0.02155,48,2447,0.01579,0.02730
2017,1st Quintile,male,Very good,0.10303,606,2871,0.09190,0.11415
2017,1st Quintile,male,Good,0.34372,1057,2871,0.32634,0.36110
2017,1st Quintile,male,Satisfactory,0.28762,685,2871,0.27106,0.30418
2017,1st Quintile,male,Poor,0.20065,398,2871,0.18600,0.21531
2017,1st Quintile,male,Bad,0.06498,125,2871,0.05596,0.07400
2017,1st Quintile,female,Very good,0.08316,417,3345,0.07380,0.09252
2017,1st Quintile,female,Good,0.28394,1120,3345,0.26866,0.29922
2017,1st Quintile,female,Satisfactory,0.32161,977,3345,0.30578,0.33744
2017,1st Quintile,female,Poor,0.24692,651,3345,0.23230,0.26153
2017,1st Quintile,female,Bad,0.06437,180,3345,0.05605,0.07268
2017,2nd Quintile,male,Very good,0.10986,263,2178,0.09672,0.12299
2017,2nd Quintile,male,Good,0.35316,821,2178,0.33309,0.37324
2017,2nd Quintile,male,Satisfactory,0.34392,726,2178,0.32397,0.36388
2017,2nd Quintile,male,Poor,0.14964,289,2178,0.13466,0.16463
2017,2nd Quintile,male,Bad,0.04342,79,2178,0.03486,0.05198
2017,2nd Quintile,female,Very good,0.06306,220,2718,0.05392,0.07220
2017,2nd Quintile,female,Good,0.30861,980,2718,0.29124,0.32598
2017,2nd Quintile,female,Satisfactory,0.37486,951,2718,0.35666,0.39307
2017,2nd Quintile,female,Poor,0.20898,463,2718,0.19369,0.22427
2017,2nd Quintile,female,Bad,0.04448,104,2718,0.03673,0.05224
2017,3rd Quintile,male,Very good,0.08704,199,2024,0.07476,0.09932
2017,3rd Quintile,male,Good,0.37823,815,2024,0.35710,0.39936
2017,3rd Quintile,male,Satisfactory,0.34815,691,2024,0.32739,0.36891
2017,3rd Quintile,male,Poor,0.13673,251,2024,0.12176,0.15170
2017,3rd Quintile,male,Bad,0.04985,68,2024,0.04037,0.05933
2017,3rd Quintile,female,Very good,0.06706,207,2406,0.05706,0.07705
2017,3rd Quintile,female,Good,0.36469,942,2406,0.34546,0.38393
2017,3rd Quintile,female,Satisfactory,0.34248,811,2406,0.32352,0.36145
2017,3rd Quintile,female,Poor,0.18808,370,2406,0.17246,0.20370
2017,3rd Quintile,female,Bad,0.03768,76,2406,0.03007,0.04530
2017,4th Quintile,male,Very good,0.08967,221,2075,0.07738,0.10197
2017,4th Quintile,male,Good,0.43556,890,2075,0.41422,0.45690
2017,4th Quintile,male,Satisfactory,0.36020,708,2075,0.33954,0.38087
2017,4th Quintile,male,Poor,0.09180,208,2075,0.07937,0.10422
2017,4th Quintile,male,Bad,0.02277,48,2075,0.01635,0.02919
2017,4th Quintile,female,Very good,0.09088,242,2276,0.07907,0.10269
2017,4th Quintile,female,Good,0.36510,906,2276,0.34531,0.38488
2017,4th Quintile,female,Satisfactory,0.36608,765,2276,0.34628,0.38587
2017,4th Quintile,female,Poor,0.14861,307,2276,0.13400,0.16323
2017,4th Quintile,female,Bad,0.02933,56,2276,0.02240,0.03626
2017,5th Quintile,male,Very good,0.09641,237,2244,0.08420,0.10863
2017,5th Quintile,male,Good,0.44467,1033,2244,0.42411,0.46524
2017,5th Quintile,male,Satisfactory,0.33921,751,2244,0.31962,0.35880
2017,5th Quintile,male,Poor,0.10460,223,2244,0.09194,0.11727
2017,5th Quintile,female,Very good,0.11917,264,2274,0.10585,0.13249
2017,5th Quintile,female,Good,0.41852,1038,2274,0.39824,0.43880
2017,5th Quintile,female,Satisfactory,0.33055,705,2274,0.31121,0.34989
2017,5th Quintile,female,Poor,0.10892,222,2274,0.09611,0.12173
2017,5th Quintile,female,Bad,0.02283,45,2274,0.01669,0.02897
2018,1st Quintile,male,Very good,0.14188,918,3431,0.13020,0.15356
2018,1st Quintile,male,Good,0.29383,1146,3431,0.27858,0.30907
2018,1st Quintile,male,Satisfactory,0.31851,816,3431,0.30292,0.33410
2018,1st Quintile,male,Poor,0.17535,403,3431,0.16262,0.18807
2018,1st Quintile,male,Bad,0.07044,148,3431,0.06187,0.07900
2018,1st Quintile,female,Very good,0.09982,600,3741,0.09021,0.10942
2018,1st Quintile,female,Good,0.29013,1226,3741,0.27559,0.30468
2018,1st Quintile,female,Satisfactory,0.32285,1085,3741,0.30786,0.33783
2018,1st Quintile,female,Poor,0.21593,635,3741,0.20275,0.22912
2018,1st Quintile,female,Bad,0.07127,195,3741,0.06302,0.07951
2018,2nd Quintile,male,Very good,0.10584,296,2370,0.09345,0.11823
2018,2nd Quintile,male,Good,0.40564,927,2370,0.38587,0.42541
2018,2nd Quintile,male,Satisfactory,0.30649,739,2370,0.28792,0.32505
2018,2nd Quintile,male,Poor,0.13582,313,2370,0.12203,0.14962
2018,2nd Quintile,male,Bad,0.04621,95,2370,0.03776,0.05466
2018,2nd Quintile,female,Very good,0.06483,282,2944,0.05594,0.07373
2018,2nd Quintile,female,Good,0.32023,1042,2944,0.30338,0.33709
2018,2nd Quintile,female,Satisfactory,0.37799,1041,2944,0.36047,0.39550
2018,2nd Quintile,female,Poor,0.19060,471,2944,0.17641,0.20479
2018,2nd Quintile,female,Bad,0.04635,108,2944,0.03875,0.05395
2018,3rd Quintile,male,Very good,0.10689,270,2212,0.09402,0.11977
2018,3rd Quintile,male,Good,0.37860,880,2212,0.35839,0.39882
2018,3rd Quintile,male,Satisfactory,0.35557,735,2212,0.33562,0.37553
2018,3rd Quintile,male,Poor,0.13089,267,2212,0.11683,0.14495
2018,3rd Quintile,male,Bad,0.02804,60,2212,0.02115,0.03492
2018,3rd Quintile,female,Very good,0.06889,237,2609,0.05917,0.07861
2018,3rd Quintile,female,Good,0.37925,1027,2609,0.36063,0.39788
2018,3rd Quintile,female,Satisfactory,0.35261,870,2609,0.33427,0.37095
2018,3rd Quintile,female,Poor,0.16060,390,2609,0.14651,0.17469
2018,3rd Quintile,female,Bad,0.03864,85,2609,0.03125,0.04604
2018,4th Quintile,male,Very good,0.10549,264,2278,0.09287,0.11810
2018,4th Quintile,male,Good,0.41541,1010,2278,0.39517,0.43565
2018,4th Quintile,male,Satisfactory,0.35660,744,2278,0.33693,0.37628
2018,4th Quintile,male,Poor,0.10354,224,2278,0.09102,0.11605
2018,4th Quintile,male,Bad,0.01897,36,2278,0.01337,0.02457
2018,4th Quintile,female,Very good,0.09459,260,2458,0.08302,0.10616
2018,4th Quintile,female,Good,0.40472,1039,2458,0.38531,0.42413
2018,4th Quintile,female,Satisfactory,0.32449,782,2458,0.30598,0.34300
2018,4th Quintile,female,Poor,0.14881,321,2458,0.13474,0.16289
2018,4th Quintile,female,Bad,0.02739,56,2458,0.02094,0.03385
2018,5th Quintile,male,Very good,0.11028,298,2524,0.09805,0.12250
2018,5th Quintile,male,Good,0.45898,1196,2524,0.43954,0.47843
2018,5th Quintile,male,Satisfactory,0.31697,779,2524,0.29882,0.33513
2018,5th Quintile,male,Poor,0.10149,251,2524,0.08971,0.11328
2018,5th Quintile,female,Very good,0.11664,325,2511,0.10408,0.12920
2018,5th Quintile,female,Good,0.42950,1127,2511,0.41013,0.44887
2018,5th Quintile,female,Satisfactory,0.31421,749,2511,0.29605,0.33237
2018,5th Quintile,female,Poor,0.11909,267,2511,0.10641,0.13176
2018,5th Quintile,female,Bad,0.02056,43,2511,0.01501,0.02611
2019,1st Quintile,male,Very good,0.14725,851,3439,0.13541,0.15910
2019,1st Quintile,male,Good,0.33573,1237,3439,0.31995,0.35152
2019,1st Quintile,male,Satisfactory,0.27697,790,3439,0.26201,0.29193
2019,1st Quintile,male,Poor,0.16701,401,3439,0.15454,0.17948
2019,1st Quintile,male,Bad,0.07303,160,3439,0.06434,0.08173
2019,1st Quintile,female,Very good,0.08393,547,3638,0.07492,0.09294
2019,1st Quintile,female,Good,0.30701,1265,3638,0.29202,0.32200
2019,1st Quintile,female,Satisfactory,0.32066,1003,3638,0.30550,0.33583
2019,1st Quintile,female,Poor,0.22114,624,3638,0.20765,0.23463
2019,1st Quintile,female,Bad,0.06726,199,3638,0.05912,0.07540
2019,2nd Quintile,male,Very good,0.08130,247,2204,0.06989,0.09272
2019,2nd Quintile,male,Good,0.38039,820,2204,0.36012,0.40067
2019,2nd Quintile,male,Satisfactory,0.34537,756,2204,0.32551,0.36522
2019,2nd Quintile,male,Poor,0.13792,275,2204,0.12352,0.15232
2019,2nd Quintile,male,Bad,0.05502,106,2204,0.04550,0.06454
2019,2nd Quintile,female,Very good,0.06688,237,2722,0.05749,0.07627
2019,2nd Quintile,female,Good,0.33630,959,2722,0.31855,0.35406
2019,2nd Quintile,female,Satisfactory,0.36342,979,2722,0.34535,0.38149
2019,2nd Quintile,female,Poor,0.19030,449,2722,0.17556,0.20505
2019,2nd Quintile,female,Bad,0.04309,98,2722,0.03546,0.05072
2019,3rd Quintile,male,Very good,0.09738,215,2033,0.08449,0.11027
2019,3rd Quintile,male,Good,0.37834,825,2033,0.35725,0.39943
2019,3rd Quintile,male,Satisfactory,0.36111,657,2033,0.34022,0.38199
2019,3rd Quintile,male,Poor,0.13419,286,2033,0.11937,0.14901
2019,3rd Quintile,male,Bad,0.02898,50,2033,0.02169,0.03627
2019,3rd Quintile,female,Very good,0.07840,237,2412,0.06767,0.08913
2019,3rd Quintile,female,Good,0.37720,933,2412,0.35785,0.39655
2019,3rd Quintile,female,Satisfactory,0.34913,825,2412,0.33010,0.36816
2019,3rd Quintile,female,Poor,0.16513,357,2412,0.15031,0.17995
2019,3rd Quintile,female,Bad,0.03014,60,2412,0.02332,0.03697
2019,4th Quintile,male,Very good,0.09645,223,2022,0.08358,0.10932
2019,4th Quintile,male,Good,0.43597,901,2022,0.41435,0.45759
2019,4th Quintile,male,Satisfactory,0.33463,648,2022,0.31406,0.35521
2019,4th Quintile,male,Poor,0.11644,214,2022,0.10245,0.13042
2019,4th Quintile,male,Bad,0.01651,36,2022,0.01095,0.02206
2019,4th Quintile,female,Very good,0.09261,242,2254,0.08064,0.10458
2019,4th Quintile,female,Good,0.42327,972,2254,0.40287,0.44367
2019,4th Quintile,female,Satisfactory,0.31260,700,2254,0.29346,0.33175
2019,4th Quintile,female,Poor,0.14872,298,2254,0.13403,0.16342
2019,4th Quintile,female,Bad,0.02280,42,2254,0.01663,0.02896
2019,5th Quintile,male,Very good,0.12766,286,2420,0.11436,0.14095
2019,5th Quintile,male,Good,0.46708,1166,2420,0.44720,0.48696
2019,5th Quintile,male,Satisfactory,0.30170,727,2420,0.28341,0.32000
2019,5th Quintile,male,Poor,0.08966,209,2420,0.07828,0.10105
2019,5th Quintile,male,Bad,0.01390,32,2420,0.00923,0.01856
2019,5th Quintile,female,Very good,0.11615,292,2398,0.10333,0.12898
2019,5th Quintile,female,Good,0.43657,1086,2398,0.41672,0.45643
2019,5th Quintile,female,Satisfactory,0.29714,715,2398,0.27884,0.31543
2019,5th Quintile,female,Poor,0.13190,262,2398,0.11835,0.14545
2019,5th Quintile,female,Bad,0.01824,43,2398,0.01288,0.02359
2020,1st Quintile,male,Very good,0.14560,835,3198,0.13338,0.15783
2020,1st Quintile,male,Good,0.33365,1147,3198,0.31730,0.34999
2020,1st Quintile,male,Satisfactory,0.30083,710,3198,0.28494,0.31673
2020,1st Quintile,male,Poor,0.15352,367,3198,0.14102,0.16602
2020,1st Quintile,male,Bad,0.06639,139,3198,0.05776,0.07502
2020,1st Quintile,female,Very good,0.09448,498,3376,0.08461,0.10435
2020,1st Quintile,female,Good,0.28467,1135,3376,0.26944,0.29989
2020,1st Quintile,female,Satisfactory,0.34357,993,3376,0.32755,0.35959
2020,1st Quintile,female,Poor,0.21419,581,3376,0.20035,0.22803
2020,1st Quintile,female,Bad,0.06310,169,3376,0.05490,0.07130
2020,2nd Quintile,male,Very good,0.10602,277,2188,0.09312,0.11892
2020,2nd Quintile,male,Good,0.36644,839,2188,0.34624,0.38663
2020,2nd Quintile,male,Satisfactory,0.33264,679,2188,0.31289,0.35238
2020,2nd Quintile,male,Poor,0.16356,324,2188,0.14805,0.17906
2020,2nd Quintile,male,Bad,0.03135,69,2188,0.02405,0.03865
2020,2nd Quintile,female,Very good,0.07553,222,2644,0.06545,0.08560
2020,2nd Quintile,female,Good,0.33285,957,2644,0.31489,0.35082
2020,2nd Quintile,female,Satisfactory,0.35150,925,2644,0.33329,0.36970
2020,2nd Quintile,female,Poor,0.19960,443,2644,0.18436,0.21484
2020,2nd Quintile,female,Bad,0.04053,97,2644,0.03301,0.04805
2020,3rd Quintile,male,Very good,0.11351,235,1992,0.09958,0.12745
2020,3rd Quintile,male,Good,0.38217,815,1992,0.36082,0.40351
2020,3rd Quintile,male,Satisfactory,0.34648,659,1992,0.32558,0.36738
2020,3rd Quintile,male,Poor,0.12004,222,1992,0.10576,0.13432
2020,3rd Quintile,male,Bad,0.03780,61,1992,0.02942,0.04618
2020,3rd Quintile,female,Very good,0.08438,226,2276,0.07296,0.09580
2020,3rd Quintile,female,Good,0.36232,929,2276,0.34257,0.38208
2020,3rd Quintile,female,Satisfactory,0.33442,698,2276,0.31503,0.35381
2020,3rd Quintile,female,Poor,0.18387,358,2276,0.16796,0.19979
2020,3rd Quintile,female,Bad,0.03500,65,2276,0.02745,0.04255
2020,4th Quintile,male,Very good,0.11805,272,2179,0.10450,0.13160
2020,4th Quintile,male,Good,0.41705,944,2179,0.39634,0.43776
2020,4th Quintile,male,Satisfactory,0.34025,706,2179,0.32036,0.36015
2020,4th Quintile,male,Poor,0.10304,207,2179,0.09027,0.11581
2020,4th Quintile,male,Bad,0.02160,50,2179,0.01550,0.02771
2020,4th Quintile,female,Very good,0.09188,252,2341,0.08018,0.10359
2020,4th Quintile,female,Good,0.42595,1046,2341,0.40592,0.44599
2020,4th Quintile,female,Satisfactory,0.33078,713,2341,0.31172,0.34985
2020,4th Quintile,female,Poor,0.12825,284,2341,0.11470,0.14180
2020,4th Quintile,female,Bad,0.02313,46,2341,0.01704,0.02922
2020,5th Quintile,male,Very good,0.13850,463,3115,0.12637,0.15064
2020,5th Quintile,male,Good,0.48023,1540,3115,0.46268,0.49778
2020,5th Quintile,male,Satisfactory,0.28270,841,3115,0.26689,0.29852
2020,5th Quintile,male,Poor,0.08178,235,3115,0.07215,0.09140
2020,5th Quintile,male,Bad,0.01678,36,3115,0.01227,0.02129
2020,5th Quintile,female,Very good,0.12139,406,2835,0.10937,0.13342
2020,5th Quintile,female,Good,0.43580,1330,2835,0.41755,0.45406
2020,5th Quintile,female,Satisfactory,0.31010,774,2835,0.29307,0.32713
2020,5th Quintile,female,Poor,0.10943,281,2835,0.09794,0.12092
2020,5th Quintile,female,Bad,0.02327,44,2835,0.01772,0.02882
2021,1st Quintile,male,Very good,0.14908,571,2319,0.13458,0.16358
2021,1st Quintile,male,Good,0.32070,813,2319,0.30170,0.33971
2021,1st Quintile,male,Satisfactory,0.28545,515,2319,0.26706,0.30383
2021,1st Quintile,male,Poor,0.16653,291,2319,0.15136,0.18170
2021,1st Quintile,male,Bad,0.07824,129,2319,0.06730,0.08917
2021,1st Quintile,female,Very good,0.11143,381,2484,0.09906,0.12381
2021,1st Quintile,female,Good,0.29032,825,2484,0.27246,0.30817
2021,1st Quintile,female,Satisfactory,0.29744,673,2484,0.27946,0.31542
2021,1st Quintile,female,Poor,0.23132,462,2484,0.21474,0.24791
2021,1st Quintile,female,Bad,0.06948,143,2484,0.05948,0.07948
2021,2nd Quintile,male,Very good,0.12067,222,1607,0.10474,0.13660
2021,2nd Quintile,male,Good,0.34649,608,1607,0.32322,0.36977
2021,2nd Quintile,male,Satisfactory,0.34036,502,1607,0.31719,0.36354
2021,2nd Quintile,male,Poor,0.14436,212,1607,0.12717,0.16155
2021,2nd Quintile,male,Bad,0.04811,63,1607,0.03765,0.05858
2021,2nd Quintile,female,Very good,0.11551,227,1945,0.10130,0.12972
2021,2nd Quintile,female,Good,0.34778,737,1945,0.32660,0.36895
2021,2nd Quintile,female,Satisfactory,0.30152,583,1945,0.28112,0.32192
2021,2nd Quintile,female,Poor,0.18586,312,1945,0.16857,0.20315
2021,2nd Quintile,female,Bad,0.04934,86,1945,0.03971,0.05896
2021,3rd Quintile,male,Very good,0.10435,189,1451,0.08861,0.12008
2021,3rd Quintile,male,Good,0.40771,610,1451,0.38241,0.43300
2021,3rd Quintile,male,Satisfactory,0.32359,438,1451,0.29951,0.34768
2021,3rd Quintile,male,Poor,0.13287,175,1451,0.11540,0.15034
2021,3rd Quintile,male,Bad,0.03148,39,1451,0.02249,0.04047
2021,3rd Quintile,female,Very good,0.09269,199,1696,0.07888,0.10649
2021,3rd Quintile,female,Good,0.34817,665,1696,0.32549,0.37085
2021,3rd Quintile,female,Satisfactory,0.36049,536,1696,0.33763,0.38334
2021,3rd Quintile,female,Poor,0.16310,240,1696,0.14551,0.18069
2021,3rd Quintile,female,Bad,0.03556,56,1696,0.02674,0.04438
2021,4th Quintile,male,Very good,0.13357,203,1497,0.11633,0.15081
2021,4th Quintile,male,Good,0.38993,672,1497,0.36521,0.41464
2021,4th Quintile,male,Satisfactory,0.32493,462,1497,0.30120,0.34867
2021,4th Quintile,male,Poor,0.12262,160,1497,0.10600,0.13924
2021,4th Quintile,female,Very good,0.10953,213,1676,0.09457,0.12449
2021,4th Quintile,female,Good,0.39389,701,1676,0.37049,0.41729
2021,4th Quintile,female,Satisfactory,0.33034,509,1676,0.30782,0.35287
2021,4th Quintile,female,Poor,0.14487,212,1676,0.12801,0.16172
2021,4th Quintile,female,Bad,0.02137,41,1676,0.01444,0.02830
2021,5th Quintile,male,Very good,0.13983,368,2242,0.12547,0.15419
2021,5th Quintile,male,Good,0.47099,1081,2242,0.45032,0.49166
2021,5th Quintile,male,Satisfactory,0.28169,610,2242,0.26306,0.30031
2021,5th Quintile,male,Poor,0.09439,183,2242,0.08229,0.10650
2021,5th Quintile,female,Very good,0.14837,336,2021,0.13287,0.16387
2021,5th Quintile,female,Good,0.39760,886,2021,0.37626,0.41895
2021,5th Quintile,female,Satisfactory,0.30662,550,2021,0.28652,0.32673
2021,5th Quintile,female,Poor,0.11597,213,2021,0.10201,0.12993
2021,5th Quintile,female,Bad,0.03143,36,2021,0.02383,0.03904
2022,1st Quintile,male,Very good,0.14359,383,1985,0.12815,0.15902
2022,1st Quintile,male,Good,0.32714,700,1985,0.30649,0.34778
2022,1st Quintile,male,Satisfactory,0.28019,505,1985,0.26043,0.29996
2022,1st Quintile,male,Poor,0.19197,308,1985,0.17464,0.20930
2022,1st Quintile,male,Bad,0.05711,89,1985,0.04690,0.06732
2022,1st Quintile,female,Very good,0.07908,285,2279,0.06800,0.09017
2022,1st Quintile,female,Good,0.27970,762,2279,0.26127,0.29813
2022,1st Quintile,female,Satisfactory,0.30598,632,2279,0.28706,0.32491
2022,1st Quintile,female,Poor,0.23971,444,2279,0.22218,0.25724
2022,1st Quintile,female,Bad,0.09553,156,2279,0.08346,0.10760
2022,2nd Quintile,male,Very good,0.08695,199,1477,0.07257,0.10132
2022,2nd Quintile,male,Good,0.33266,553,1477,0.30863,0.35670
2022,2nd Quintile,male,Satisfactory,0.36471,446,1477,0.34015,0.38926
2022,2nd Quintile,male,Poor,0.14743,218,1477,0.12934,0.16552
2022,2nd Quintile,male,Bad,0.06825,61,1477,0.05539,0.08112
2022,2nd Quintile,female,Very good,0.06941,159,1752,0.05751,0.08131
2022,2nd Quintile,female,Good,0.32581,618,1752,0.30386,0.34776
2022,2nd Quintile,female,Satisfactory,0.34884,596,1752,0.32651,0.37116
2022,2nd Quintile,female,Poor,0.19524,290,1752,0.17667,0.21381
2022,2nd Quintile,female,Bad,0.06070,89,1752,0.04952,0.07189
2022,3rd Quintile,male,Very good,0.07806,143,1402,0.06401,0.09210
2022,3rd Quintile,male,Good,0.36510,568,1402,0.33989,0.39031
2022,3rd Quintile,male,Satisfactory,0.38131,481,1402,0.35588,0.40674
2022,3rd Quintile,male,Poor,0.15207,174,1402,0.13327,0.17088
2022,3rd Quintile,male,Bad,0.02346,36,1402,0.01553,0.03139
2022,3rd Quintile,female,Very good,0.07133,145,1569,0.05859,0.08407
2022,3rd Quintile,female,Good,0.33929,600,1569,0.31585,0.36272
2022,3rd Quintile,female,Satisfactory,0.33475,507,1569,0.31139,0.35811
2022,3rd Quintile,female,Poor,0.19317,247,1569,0.17363,0.21271
2022,3rd Quintile,female,Bad,0.06146,70,1569,0.04957,0.07335
2022,4th Quintile,male,Very good,0.10198,183,1507,0.08670,0.11727
2022,4th Quintile,male,Good,0.39896,621,1507,0.37423,0.42369
2022,4th Quintile,male,Satisfactory,0.31958,463,1507,0.29602,0.34313
2022,4th Quintile,male,Poor,0.14944,205,1507,0.13143,0.16745
2022,4th Quintile,male,Bad,0.03004,35,1507,0.02142,0.03866
2022,4th Quintile,female,Very good,0.08357,165,1609,0.07005,0.09710
2022,4th Quintile,female,Good,0.36437,649,1609,0.34085,0.38790
2022,4th Quintile,female,Satisfactory,0.35162,522,1609,0.32828,0.37496
2022,4th Quintile,female,Poor,0.16400,228,1609,0.14590,0.18209
2022,4th Quintile,female,Bad,0.03644,45,1609,0.02728,0.04560
2022,5th Quintile,male,Very good,0.12241,316,2097,0.10837,0.13644
2022,5th Quintile,male,Good,0.44075,946,2097,0.41949,0.46200
2022,5th Quintile,male,Satisfactory,0.31582,625,2097,0.29592,0.33572
2022,5th Quintile,male,Poor,0.10329,176,2097,0.09026,0.11632
2022,5th Quintile,male,Bad,0.01774,34,2097,0.01209,0.02339
2022,5th Quintile,female,Very good,0.11551,256,1914,0.10119,0.12983
2022,5th Quintile,female,Good,0.40848,826,1914,0.38646,0.43051
2022,5th Quintile,female,Satisfactory,0.31883,590,1914,0.29795,0.33972
2022,5th Quintile,female,Poor,0.12896,201,1914,0.11394,0.14398
2022,5th Quintile,female,Bad,0.02821,41,1914,0.02079,0.03563
