year,pgisced97,sampreg,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2012,First Stage of Tertiary Education,East,Good,0.38107,200,439,0.33559,0.42655
2012,First Stage of Tertiary Education,East,Satisfactory,0.39534,163,439,0.34955,0.44113
2012,First Stage of Tertiary Education,East,Poor,0.15917,76,439,0.12491,0.19344
2012,Second Stage of Tertiary Education,West,Very good,0.14035,642,4608,0.13032,0.15038
2012,Second Stage of Tertiary Education,West,Good,0.47819,2250,4608,0.46377,0.49262
2012,Second Stage of Tertiary Education,West,Satisfactory,0.26647,1199,4608,0.25370,0.27924
2012,Second Stage of Tertiary Education,West,Poor,0.09526,434,4608,0.08678,0.10374
2012,Second Stage of Tertiary Education,West,Bad,0.01973,83,4608,0.01571,0.02374
2012,Second Stage of Tertiary Education,East,Very good,0.07814,116,1535,0.06471,0.09157
2012,Second Stage of Tertiary Education,East,Good,0.38194,676,1535,0.35762,0.40625
2012,Second Stage of Tertiary Education,East,Satisfactory,0.35798,524,1535,0.33399,0.38197
2012,Second Stage of Tertiary Education,East,Poor,0.14813,177,1535,0.13035,0.16591
2012,Second Stage of Tertiary Education,East,Bad,0.03382,42,1535,0.02477,0.04286
2013,No answer / don't know,West,Very good,0.24207,95,462,0.20297,0.28117
2013,No answer / don't know,West,Good,0.34524,204,462,0.30184,0.38864
2013,No answer / don't know,West,Satisfactory,0.28749,112,462,0.24617,0.32880
2013,No answer / don't know,West,Poor,0.09066,51,462,0.06445,0.11687
2013,No answer / don't know,East,Good,0.40343,32,32,0.23073,0.57613
2013,Pre-primary Level,West,Very good,0.35885,217,529,0.31793,0.39976
2013,Pre-primary Level,West,Good,0.43120,230,529,0.38896,0.47344
2013,Pre-primary Level,West,Satisfactory,0.16131,82,529,0.12994,0.19269
2013,Pre-primary Level,East,Good,0.51740,36,36,0.35185,0.68295
2013,Primary Level,West,Very good,0.07168,49,567,0.05043,0.09293
2013,Primary Level,West,Good,0.29725,179,567,0.25960,0.33490
2013,Primary Level,West,Satisfactory,0.25817,156,567,0.22212,0.29422
2013,Primary Level,West,Poor,0.26877,129,567,0.23225,0.30529
2013,Primary Level,West,Bad,0.10413,54,567,0.07897,0.12929
2013,Lower Secondary Level,West,Very good,0.09455,437,3292,0.08456,0.10455
2013,Lower Secondary Level,West,Good,0.30117,1159,3292,0.28549,0.31684
2013,Lower Secondary Level,West,Satisfactory,0.32922,967,3292,0.31317,0.34528
2013,Lower Secondary Level,West,Poor,0.20791,554,3292,0.19405,0.22178
2013,Lower Secondary Level,West,Bad,0.06714,175,3292,0.05859,0.07569
2013,Lower Secondary Level,East,Very good,0.10181,51,387,0.07164,0.13198
2013,Lower Secondary Level,East,Good,0.27384,123,387,0.22936,0.31833
2013,Lower Secondary Level,East,Satisfactory,0.35306,131,387,0.30539,0.40074
2013,Lower Secondary Level,East,Poor,0.19324,82,387,0.15385,0.23263
2013,Upper Secondary Level,West,Very good,0.09101,1191,10966,0.08562,0.09639
2013,Upper Secondary Level,West,Good,0.35484,4229,10966,0.34589,0.36380
2013,Upper Secondary Level,West,Satisfactory,0.35526,3603,10966,0.34630,0.36421
2013,Upper Secondary Level,West,Poor,0.15354,1551,10966,0.14680,0.16029
2013,Upper Secondary Level,West,Bad,0.04535,392,10966,0.04146,0.04924
2013,Upper Secondary Level,East,Very good,0.06373,205,3188,0.05525,0.07221
2013,Upper Secondary Level,East,Good,0.34966,1211,3188,0.33310,0.36621
2013,Upper Secondary Level,East,Satisfactory,0.36944,1120,3188,0.35268,0.38619
2013,Upper Secondary Level,East,Poor,0.16113,502,3188,0.14837,0.17390
2013,Upper Secondary Level,East,Bad,0.05604,150,3188,0.04806,0.06403
2013,Post-secondary Non-tertiary Level,West,Very good,0.11225,259,2043,0.09855,0.12594
2013,Post-secondary Non-tertiary Level,West,Good,0.44663,944,2043,0.42506,0.46819
2013,Post-secondary Non-tertiary Level,West,Satisfactory,0.29667,550,2043,0.27686,0.31649
2013,Post-secondary Non-tertiary Level,West,Poor,0.12067,235,2043,0.10654,0.13480
2013,Post-secondary Non-tertiary Level,West,Bad,0.02378,55,2043,0.01717,0.03039
2013,Post-secondary Non-tertiary Level,East,Very good,0.09320,40,281,0.05915,0.12725
2013,Post-secondary Non-tertiary Level,East,Good,0.52258,154,281,0.46408,0.58109
2013,Post-secondary Non-tertiary Level,East,Satisfactory,0.26281,87,281,0.21126,0.31437
2013,First Stage of Tertiary Education,West,Very good,0.07350,113,1288,0.05925,0.08776
2013,First Stage of Tertiary Education,West,Good,0.39265,526,1288,0.36597,0.41933
2013,First Stage of Tertiary Education,West,Satisfactory,0.37021,453,1288,0.34383,0.39659
2013,First Stage of Tertiary Education,West,Poor,0.13149,159,1288,0.11303,0.14995
2013,First Stage of Tertiary Education,West,Bad,0.03215,37,1288,0.02251,0.04179
2013,First Stage of Tertiary Education,East,Good,0.37011,163,395,0.32243,0.41779
2013,First Stage of Tertiary Education,East,Satisfactory,0.37957,168,395,0.33165,0.42748
2013,First Stage of Tertiary Education,East,Poor,0.14017,64,395,0.10589,0.17445
2013,Second Stage of Tertiary Education,West,Very good,0.14851,861,5306,0.13894,0.15808
2013,Second Stage of Tertiary Education,West,Good,0.44525,2434,5306,0.43187,0.45862
2013,Second Stage of Tertiary Education,West,Satisfactory,0.26772,1381,5306,0.25580,0.27963
2013,Second Stage of Tertiary Education,West,Poor,0.11342,523,5306,0.10489,0.12195
2013,Second Stage of Tertiary Education,West,Bad,0.02510,107,5306,0.02089,0.02931
2013,Second Stage of Tertiary Education,East,Very good,0.09397,145,1553,0.07946,0.10849
2013,Second Stage of Tertiary Education,East,Good,0.35544,630,1553,0.33163,0.37925
2013,Second Stage of Tertiary Education,East,Satisfactory,0.36166,533,1553,0.33775,0.38556
2013,Second Stage of Tertiary Education,East,Poor,0.15487,203,1553,0.13687,0.17287
2013,Second Stage of Tertiary Education,East,Bad,0.03406,42,1553,0.02503,0.04308
2014,No answer / don't know,West,Very good,0.17656,100,509,0.14340,0.20972
2014,No answer / don't know,West,Good,0.42357,219,509,0.38060,0.46654
2014,No answer / don't know,West,Satisfactory,0.27272,130,509,0.23399,0.31145
2014,No answer / don't know,West,Poor,0.10876,60,509,0.08168,0.13583
2014,No answer / don't know,East,Good,0.45142,47,47,0.30761,0.59523
2014,Pre-primary Level,West,Very good,0.33326,126,374,0.28542,0.38110
2014,Pre-primary Level,West,Good,0.43168,179,374,0.38141,0.48195
2014,Pre-primary Level,West,Satisfactory,0.20248,69,374,0.16170,0.24326
2014,Pre-primary Level,East,Good,0.58249,31,31,0.40602,0.75896
2014,Primary Level,West,Very good,0.07768,37,447,0.05284,0.10252
2014,Primary Level,West,Good,0.29864,137,447,0.25617,0.34112
2014,Primary Level,West,Satisfactory,0.24279,129,447,0.20300,0.28259
2014,Primary Level,West,Poor,0.26070,100,447,0.21996,0.30145
2014,Primary Level,West,Bad,0.12018,44,447,0.09000,0.15036
2014,Lower Secondary Level,West,Very good,0.10513,315,2731,0.09362,0.11663
2014,Lower Secondary Level,West,Good,0.27501,913,2731,0.25826,0.29176
2014,Lower Secondary Level,West,Satisfactory,0.35028,866,2731,0.33239,0.36818
2014,Lower Secondary Level,West,Poor,0.21023,495,2731,0.19494,0.22551
2014,Lower Secondary Level,West,Bad,0.05935,142,2731,0.05049,0.06822
2014,Lower Secondary Level,East,Good,0.29579,135,325,0.24609,0.34548
2014,Lower Secondary Level,East,Satisfactory,0.31717,112,325,0.26650,0.36785
2014,Lower Secondary Level,East,Poor,0.20522,78,325,0.16125,0.24920
2014,Upper Secondary Level,West,Very good,0.08036,843,9678,0.07495,0.08578
2014,Upper Secondary Level,West,Good,0.35864,3707,9678,0.34908,0.36819
2014,Upper Secondary Level,West,Satisfactory,0.35012,3299,9678,0.34062,0.35963
2014,Upper Secondary Level,West,Poor,0.16793,1461,9678,0.16049,0.17538
2014,Upper Secondary Level,West,Bad,0.04294,368,9678,0.03890,0.04698
2014,Upper Secondary Level,East,Very good,0.06708,172,2848,0.05789,0.07627
2014,Upper Secondary Level,East,Good,0.34070,1047,2848,0.32329,0.35811
2014,Upper Secondary Level,East,Satisfactory,0.36453,1034,2848,0.34685,0.38221
2014,Upper Secondary Level,East,Poor,0.17796,465,2848,0.16391,0.19201
2014,Upper Secondary Level,East,Bad,0.04972,130,2848,0.04173,0.05770
2014,Post-secondary Non-tertiary Level,West,Very good,0.12793,202,1748,0.11227,0.14359
2014,Post-secondary Non-tertiary Level,West,Good,0.42507,764,1748,0.40189,0.44825
2014,Post-secondary Non-tertiary Level,West,Satisfactory,0.31094,531,1748,0.28923,0.33265
2014,Post-secondary Non-tertiary Level,West,Poor,0.11077,208,1748,0.09605,0.12548
2014,Post-secondary Non-tertiary Level,West,Bad,0.02529,43,1748,0.01793,0.03265
2014,Post-secondary Non-tertiary Level,East,Very good,0.11924,32,270,0.08051,0.15797
2014,Post-secondary Non-tertiary Level,East,Good,0.51193,155,270,0.45220,0.57167
2014,Post-secondary Non-tertiary Level,East,Satisfactory,0.27998,83,270,0.22632,0.33364
2014,First Stage of Tertiary Education,West,Very good,0.06282,84,1159,0.04885,0.07680
2014,First Stage of Tertiary Education,West,Good,0.41052,494,1159,0.38218,0.43885
2014,First Stage of Tertiary Education,West,Satisfactory,0.35642,427,1159,0.32884,0.38401
2014,First Stage of Tertiary Education,West,Poor,0.14647,154,1159,0.12611,0.16684
2014,First Stage of Tertiary Education,East,Good,0.37576,159,375,0.32667,0.42484
2014,First Stage of Tertiary Education,East,Satisfactory,0.39605,156,375,0.34648,0.44562
2014,First Stage of Tertiary Education,East,Poor,0.15527,60,375,0.11857,0.19198
2014,Second Stage of Tertiary Education,West,Very good,0.14143,645,4781,0.13155,0.15130
2014,Second Stage of Tertiary Education,West,Good,0.44315,2243,4781,0.42907,0.45723
2014,Second Stage of Tertiary Education,West,Satisfactory,0.28054,1303,4781,0.26780,0.29327
2014,Second Stage of Tertiary Education,West,Poor,0.11226,505,4781,0.10331,0.12121
2014,Second Stage of Tertiary Education,West,Bad,0.02262,85,4781,0.01841,0.02684
2014,Second Stage of Tertiary Education,East,Very good,0.07895,126,1440,0.06501,0.09288
2014,Second Stage of Tertiary Education,East,Good,0.40181,648,1440,0.37648,0.42714
2014,Second Stage of Tertiary Education,East,Satisfactory,0.33816,445,1440,0.31372,0.36261
2014,Second Stage of Tertiary Education,East,Poor,0.14612,178,1440,0.12787,0.16437
2014,Second Stage of Tertiary Education,East,Bad,0.03497,43,1440,0.02548,0.04446
2015,No answer / don't know,West,Very good,0.20973,130,543,0.17546,0.24401
2015,No answer / don't know,West,Good,0.42489,248,543,0.38327,0.46651
2015,No answer / don't know,West,Satisfactory,0.23941,113,543,0.20349,0.27534
2015,No answer / don't know,West,Poor,0.10808,52,543,0.08194,0.13422
2015,No answer / don't know,East,Good,0.39022,40,40,0.23713,0.54332
2015,Pre-primary Level,West,Very good,0.29188,92,299,0.24026,0.34350
2015,Pre-primary Level,West,Good,0.52770,155,299,0.47102,0.58438
2015,Pre-primary Level,West,Satisfactory,0.13539,52,299,0.09654,0.17424
2015,Primary Level,West,Very good,0.09463,62,479,0.06839,0.12087
2015,Primary Level,West,Good,0.26998,156,479,0.23019,0.30978
2015,Primary Level,West,Satisfactory,0.26170,113,479,0.22229,0.30110
2015,Primary Level,West,Poor,0.24474,114,479,0.20620,0.28329
2015,Primary Level,West,Bad,0.12894,34,479,0.09890,0.15899
2015,Lower Secondary Level,West,Very good,0.09539,316,2600,0.08410,0.10668
2015,Lower Secondary Level,West,Good,0.32184,919,2600,0.30388,0.33980
2015,Lower Secondary Level,West,Satisfactory,0.32661,799,2600,0.30858,0.34464
2015,Lower Secondary Level,West,Poor,0.19875,449,2600,0.18341,0.21409
2015,Lower Secondary Level,West,Bad,0.05741,117,2600,0.04847,0.06635
2015,Lower Secondary Level,East,Very good,0.06936,32,332,0.04199,0.09673
2015,Lower Secondary Level,East,Good,0.31471,118,332,0.26468,0.36474
2015,Lower Secondary Level,East,Satisfactory,0.35021,119,332,0.29882,0.40160
2015,Lower Secondary Level,East,Poor,0.15358,63,332,0.11474,0.19242
2015,Upper Secondary Level,West,Very good,0.08315,911,9411,0.07757,0.08872
2015,Upper Secondary Level,West,Good,0.35857,3578,9411,0.34888,0.36826
2015,Upper Secondary Level,West,Satisfactory,0.34617,3170,9411,0.33656,0.35578
2015,Upper Secondary Level,West,Poor,0.16824,1410,9411,0.16068,0.17579
2015,Upper Secondary Level,West,Bad,0.04388,342,9411,0.03974,0.04802
2015,Upper Secondary Level,East,Very good,0.05686,163,2740,0.04819,0.06554
2015,Upper Secondary Level,East,Good,0.33131,993,2740,0.31368,0.34894
2015,Upper Secondary Level,East,Satisfactory,0.37300,1001,2740,0.35489,0.39111
2015,Upper Secondary Level,East,Poor,0.18799,466,2740,0.17336,0.20262
2015,Upper Secondary Level,East,Bad,0.05084,117,2740,0.04261,0.05906
2015,Post-secondary Non-tertiary Level,West,Very good,0.12979,236,1867,0.11454,0.14504
2015,Post-secondary Non-tertiary Level,West,Good,0.41331,836,1867,0.39096,0.43565
2015,Post-secondary Non-tertiary Level,West,Satisfactory,0.32415,553,1867,0.30292,0.34539
2015,Post-secondary Non-tertiary Level,West,Poor,0.10925,206,1867,0.09509,0.12340
2015,Post-secondary Non-tertiary Level,West,Bad,0.02350,36,1867,0.01662,0.03037
2015,Post-secondary Non-tertiary Level,East,Very good,0.12267,31,255,0.08232,0.16301
2015,Post-secondary Non-tertiary Level,East,Good,0.50071,141,255,0.43922,0.56220
2015,Post-secondary Non-tertiary Level,East,Satisfactory,0.26363,83,255,0.20944,0.31782
2015,First Stage of Tertiary Education,West,Very good,0.05611,66,1126,0.04266,0.06956
2015,First Stage of Tertiary Education,West,Good,0.37187,455,1126,0.34363,0.40012
2015,First Stage of Tertiary Education,West,Satisfactory,0.38273,413,1126,0.35433,0.41113
2015,First Stage of Tertiary Education,West,Poor,0.14246,159,1126,0.12203,0.16288
2015,First Stage of Tertiary Education,West,Bad,0.04683,33,1126,0.03448,0.05918
2015,First Stage of Tertiary Education,East,Good,0.38329,151,355,0.33264,0.43394
2015,First Stage of Tertiary Education,East,Satisfactory,0.37259,153,355,0.32222,0.42296
2015,First Stage of Tertiary Education,East,Poor,0.12807,51,355,0.09326,0.16288
2015,Second Stage of Tertiary Education,West,Very good,0.14566,771,4994,0.13587,0.15544
2015,Second Stage of Tertiary Education,West,Good,0.44214,2333,4994,0.42836,0.45591
2015,Second Stage of Tertiary Education,West,Satisfactory,0.28257,1312,4994,0.27009,0.29506
2015,Second Stage of Tertiary Education,West,Poor,0.10941,499,4994,0.10076,0.11807
2015,Second Stage of Tertiary Education,West,Bad,0.02022,79,4994,0.01631,0.02412
2015,Second Stage of Tertiary Education,East,Very good,0.09780,130,1417,0.08232,0.11327
2015,Second Stage of Tertiary Education,East,Good,0.40909,602,1417,0.38348,0.43470
2015,Second Stage of Tertiary Education,East,Satisfactory,0.32693,476,1417,0.30250,0.35137
2015,Second Stage of Tertiary Education,East,Poor,0.12580,165,1417,0.10853,0.14307
2015,Second Stage of Tertiary Education,East,Bad,0.04037,44,1417,0.03012,0.05063
2016,No answer / don't know,West,Very good,0.18704,154,652,0.15708,0.21699
2016,No answer / don't know,West,Good,0.45335,277,652,0.41510,0.49159
2016,No answer / don't know,West,Satisfactory,0.24233,158,652,0.20941,0.27524
2016,No answer / don't know,West,Poor,0.09097,63,652,0.06888,0.11306
2016,No answer / don't know,East,Good,0.45666,48,48,0.31426,0.59907
2016,Pre-primary Level,West,Very good,0.39057,109,291,0.33441,0.44672
2016,Pre-primary Level,West,Good,0.45339,141,291,0.39609,0.51069
2016,Pre-primary Level,West,Satisfactory,0.08966,41,291,0.05678,0.12254
2016,Primary Level,West,Very good,0.09935,348,1208,0.08248,0.11623
2016,Primary Level,West,Good,0.27482,366,1208,0.24963,0.30000
2016,Primary Level,West,Satisfactory,0.29867,241,1208,0.27285,0.32449
2016,Primary Level,West,Poor,0.26132,187,1208,0.23654,0.28611
2016,Primary Level,West,Bad,0.06584,66,1208,0.05185,0.07983
2016,Primary Level,East,Very good,0.12255,51,220,0.07912,0.16599
2016,Primary Level,East,Good,0.32009,83,220,0.25830,0.38188
2016,Primary Level,East,Satisfactory,0.35144,53,220,0.28821,0.41467
2016,Primary Level,East,Poor,0.16871,33,220,0.11911,0.21831
2016,Lower Secondary Level,West,Very good,0.09174,449,2743,0.08094,0.10255
2016,Lower Secondary Level,West,Good,0.31655,947,2743,0.29914,0.33396
2016,Lower Secondary Level,West,Satisfactory,0.32942,770,2743,0.31183,0.34701
2016,Lower Secondary Level,West,Poor,0.19677,428,2743,0.18189,0.21165
2016,Lower Secondary Level,West,Bad,0.06551,149,2743,0.05625,0.07477
2016,Lower Secondary Level,East,Very good,0.09338,76,376,0.06393,0.12283
2016,Lower Secondary Level,East,Good,0.32301,116,376,0.27568,0.37035
2016,Lower Secondary Level,East,Satisfactory,0.28408,113,376,0.23843,0.32972
2016,Lower Secondary Level,East,Poor,0.21922,71,376,0.17734,0.26109
2016,Upper Secondary Level,West,Very good,0.07677,935,8884,0.07123,0.08231
2016,Upper Secondary Level,West,Good,0.35879,3323,8884,0.34882,0.36877
2016,Upper Secondary Level,West,Satisfactory,0.35393,2978,8884,0.34399,0.36388
2016,Upper Secondary Level,West,Poor,0.16598,1315,8884,0.15824,0.17372
2016,Upper Secondary Level,West,Bad,0.04453,333,8884,0.04024,0.04882
2016,Upper Secondary Level,East,Very good,0.06278,184,2640,0.05352,0.07203
2016,Upper Secondary Level,East,Good,0.34695,977,2640,0.32879,0.36511
2016,Upper Secondary Level,East,Satisfactory,0.36068,923,2640,0.34236,0.37900
2016,Upper Secondary Level,East,Poor,0.18277,440,2640,0.16802,0.19751
2016,Upper Secondary Level,East,Bad,0.04683,116,2640,0.03877,0.05489
2016,Post-secondary Non-tertiary Level,West,Very good,0.11947,240,1806,0.10451,0.13443
2016,Post-secondary Non-tertiary Level,West,Good,0.42764,749,1806,0.40482,0.45046
2016,Post-secondary Non-tertiary Level,West,Satisfactory,0.29877,549,1806,0.27765,0.31988
2016,Post-secondary Non-tertiary Level,West,Poor,0.11937,218,1806,0.10441,0.13433
2016,Post-secondary Non-tertiary Level,West,Bad,0.03475,50,1806,0.02630,0.04320
2016,Post-secondary Non-tertiary Level,East,Very good,0.13220,40,254,0.09046,0.17394
2016,Post-secondary Non-tertiary Level,East,Good,0.52347,150,254,0.46193,0.58501
2016,Post-secondary Non-tertiary Level,East,Satisfactory,0.24105,64,254,0.18835,0.29376
2016,First Stage of Tertiary Education,West,Very good,0.05381,65,1033,0.04005,0.06758
2016,First Stage of Tertiary Education,West,Good,0.42994,423,1033,0.39973,0.46014
2016,First Stage of Tertiary Education,West,Satisfactory,0.34292,357,1033,0.31396,0.37188
2016,First Stage of Tertiary Education,West,Poor,0.13775,157,1033,0.11673,0.15878
2016,First Stage of Tertiary Education,West,Bad,0.03557,31,1033,0.02427,0.04688
2016,First Stage of Tertiary Education,East,Good,0.39299,143,339,0.34092,0.44506
2016,First Stage of Tertiary Education,East,Satisfactory,0.35352,138,339,0.30256,0.40449
2016,First Stage of Tertiary Education,East,Poor,0.18840,58,339,0.14671,0.23009
2016,Second Stage of Tertiary Education,West,Very good,0.12396,811,5044,0.11487,0.13306
2016,Second Stage of Tertiary Education,West,Good,0.44293,2259,5044,0.42922,0.45664
2016,Second Stage of Tertiary Education,West,Satisfactory,0.29619,1356,5044,0.28358,0.30879
2016,Second Stage of Tertiary Education,West,Poor,0.11542,527,5044,0.10660,0.12424
2016,Second Stage of Tertiary Education,West,Bad,0.02150,91,5044,0.01750,0.02550
2016,Second Stage of Tertiary Education,East,Very good,0.10069,145,1440,0.08514,0.11624
2016,Second Stage of Tertiary Education,East,Good,0.41541,619,1440,0.38995,0.44087
2016,Second Stage of Tertiary Education,East,Satisfactory,0.30641,437,1440,0.28259,0.33023
2016,Second Stage of Tertiary Education,East,Poor,0.13989,191,1440,0.12197,0.15782
2016,Second Stage of Tertiary Education,East,Bad,0.03759,48,1440,0.02776,0.04742
2017,No answer / don't know,West,Very good,0.24643,185,700,0.21449,0.27838
2017,No answer / don't know,West,Good,0.40126,289,700,0.36492,0.43759
2017,No answer / don't know,West,Satisfactory,0.21070,147,700,0.18046,0.24093
2017,No answer / don't know,West,Poor,0.12297,79,700,0.09862,0.14731
2017,No answer / don't know,East,Good,0.48158,50,50,0.34167,0.62148
2017,Pre-primary Level,West,Very good,0.31678,122,335,0.26688,0.36667
2017,Pre-primary Level,West,Good,0.45150,159,335,0.39813,0.50487
2017,Pre-primary Level,West,Satisfactory,0.18362,54,335,0.14209,0.22514
2017,Pre-primary Level,East,Good,0.45425,33,33,0.28173,0.62676
2017,Primary Level,West,Very good,0.13443,448,1599,0.11770,0.15115
2017,Primary Level,West,Good,0.26720,504,1599,0.24550,0.28889
2017,Primary Level,West,Satisfactory,0.30657,340,1599,0.28396,0.32918
2017,Primary Level,West,Poor,0.22256,223,1599,0.20217,0.24296
2017,Primary Level,West,Bad,0.06924,84,1599,0.05679,0.08169
2017,Primary Level,East,Very good,0.10297,86,269,0.06658,0.13935
2017,Primary Level,East,Good,0.34465,95,269,0.28775,0.40155
2017,Primary Level,East,Satisfactory,0.30517,56,269,0.25003,0.36030
2017,Primary Level,East,Poor,0.24494,32,269,0.19345,0.29643
2017,Lower Secondary Level,West,Very good,0.08346,515,3058,0.07366,0.09327
2017,Lower Secondary Level,West,Good,0.31269,1064,3058,0.29625,0.32912
2017,Lower Secondary Level,West,Satisfactory,0.35695,885,3058,0.33997,0.37393
2017,Lower Secondary Level,West,Poor,0.19969,472,3058,0.18552,0.21386
2017,Lower Secondary Level,West,Bad,0.04721,122,3058,0.03969,0.05473
2017,Lower Secondary Level,East,Very good,0.08458,71,457,0.05904,0.11012
2017,Lower Secondary Level,East,Good,0.31729,163,457,0.27457,0.36001
2017,Lower Secondary Level,East,Satisfactory,0.29034,137,457,0.24868,0.33200
2017,Lower Secondary Level,East,Poor,0.20678,86,457,0.16961,0.24395
2017,Upper Secondary Level,West,Very good,0.07870,1083,9771,0.07337,0.08404
2017,Upper Secondary Level,West,Good,0.34522,3594,9771,0.33579,0.35465
2017,Upper Secondary Level,West,Satisfactory,0.36132,3306,9771,0.35179,0.37085
2017,Upper Secondary Level,West,Poor,0.17403,1453,9771,0.16652,0.18155
2017,Upper Secondary Level,West,Bad,0.04072,335,9771,0.03680,0.04464
2017,Upper Secondary Level,East,Very good,0.04492,192,2951,0.03744,0.05239
2017,Upper Secondary Level,East,Good,0.37734,1126,2951,0.35984,0.39483
2017,Upper Secondary Level,East,Satisfactory,0.36057,1055,2951,0.34325,0.37790
2017,Upper Secondary Level,East,Poor,0.16220,443,2951,0.14890,0.17550
2017,Upper Secondary Level,East,Bad,0.05498,135,2951,0.04675,0.06320
2017,Post-secondary Non-tertiary Level,West,Very good,0.11871,261,1972,0.10443,0.13299
2017,Post-secondary Non-tertiary Level,West,Good,0.42727,843,1972,0.40543,0.44911
2017,Post-secondary Non-tertiary Level,West,Satisfactory,0.30936,596,1972,0.28895,0.32977
2017,Post-secondary Non-tertiary Level,West,Poor,0.12213,226,1972,0.10768,0.13659
2017,Post-secondary Non-tertiary Level,West,Bad,0.02253,46,1972,0.01597,0.02908
2017,Post-secondary Non-tertiary Level,East,Very good,0.13697,46,330,0.09982,0.17412
2017,Post-secondary Non-tertiary Level,East,Good,0.51788,166,330,0.46389,0.57188
2017,Post-secondary Non-tertiary Level,East,Satisfactory,0.23635,84,330,0.19045,0.28226
2017,Post-secondary Non-tertiary Level,East,Poor,0.08161,34,330,0.05203,0.11119
2017,First Stage of Tertiary Education,West,Very good,0.07783,92,1130,0.06220,0.09346
2017,First Stage of Tertiary Education,West,Good,0.36915,440,1130,0.34100,0.39730
2017,First Stage of Tertiary Education,West,Satisfactory,0.37439,414,1130,0.34616,0.40262
2017,First Stage of Tertiary Education,West,Poor,0.14840,151,1130,0.12766,0.16913
2017,First Stage of Tertiary Education,West,Bad,0.03024,33,1130,0.02025,0.04023
2017,First Stage of Tertiary Education,East,Good,0.43312,164,360,0.38186,0.48437
2017,First Stage of Tertiary Education,East,Satisfactory,0.32899,146,360,0.28039,0.37760
2017,First Stage of Tertiary Education,East,Poor,0.14128,50,360,0.10525,0.17731
2017,Second Stage of Tertiary Education,West,Very good,0.14988,982,5716,0.14062,0.15913
2017,Second Stage of Tertiary Education,West,Good,0.44064,2614,5716,0.42777,0.45351
2017,Second Stage of Tertiary Education,West,Satisfactory,0.28812,1487,5716,0.27638,0.29987
2017,Second Stage of Tertiary Education,West,Poor,0.10203,546,5716,0.09418,0.10987
2017,Second Stage of Tertiary Education,West,Bad,0.01933,87,5716,0.01576,0.02290
2017,Second Stage of Tertiary Education,East,Very good,0.08454,158,1530,0.07060,0.09849
2017,Second Stage of Tertiary Education,East,Good,0.42945,669,1530,0.40464,0.45426
2017,Second Stage of Tertiary Education,East,Satisfactory,0.31533,471,1530,0.29204,0.33862
2017,Second Stage of Tertiary Education,East,Poor,0.13171,189,1530,0.11476,0.14866
2017,Second Stage of Tertiary Education,East,Bad,0.03896,43,1530,0.02926,0.04866
2018,No answer / don't know,West,Very good,0.19628,200,748,0.16779,0.22476
2018,No answer / don't know,West,Good,0.46046,289,748,0.42471,0.49620
2018,No answer / don't know,West,Satisfactory,0.17717,155,748,0.14979,0.20455
2018,No answer / don't know,West,Poor,0.11570,71,748,0.09276,0.13864
2018,No answer / don't know,West,Bad,0.05040,33,748,0.03471,0.06608
2018,No answer / don't know,East,Very good,0.14885,33,119,0.08463,0.21308
2018,No answer / don't know,East,Good,0.46932,50,119,0.37927,0.55937
2018,No answer / don't know,East,Satisfactory,0.29045,36,119,0.20854,0.37236
2018,Pre-primary Level,West,Very good,0.38650,119,282,0.32957,0.44344
2018,Pre-primary Level,West,Good,0.43044,118,282,0.37255,0.48834
2018,Pre-primary Level,West,Satisfactory,0.11715,45,282,0.07954,0.15475
2018,Primary Level,West,Very good,0.12837,487,1536,0.11163,0.14510
2018,Primary Level,West,Good,0.28588,448,1536,0.26328,0.30849
2018,Primary Level,West,Satisfactory,0.27139,341,1536,0.24915,0.29364
2018,Primary Level,West,Poor,0.22261,186,1536,0.20180,0.24342
2018,Primary Level,West,Bad,0.09174,74,1536,0.07730,0.10618
2018,Primary Level,East,Very good,0.11287,72,211,0.07007,0.15567
2018,Primary Level,East,Good,0.32006,80,211,0.25697,0.38316
2018,Primary Level,East,Satisfactory,0.41189,59,211,0.34532,0.47846
2018,Lower Secondary Level,West,Very good,0.09556,515,2916,0.08489,0.10624
2018,Lower Secondary Level,West,Good,0.30112,972,2916,0.28446,0.31777
2018,Lower Secondary Level,West,Satisfactory,0.35563,859,2916,0.33825,0.37300
2018,Lower Secondary Level,West,Poor,0.19099,433,2916,0.17672,0.20526
2018,Lower Secondary Level,West,Bad,0.05670,137,2916,0.04831,0.06510
2018,Lower Secondary Level,East,Very good,0.14066,98,487,0.10975,0.17157
2018,Lower Secondary Level,East,Good,0.29068,152,487,0.25031,0.33105
2018,Lower Secondary Level,East,Satisfactory,0.28370,151,487,0.24362,0.32378
2018,Lower Secondary Level,East,Poor,0.22872,86,487,0.19138,0.26607
2018,Upper Secondary Level,West,Very good,0.08725,1067,9271,0.08150,0.09299
2018,Upper Secondary Level,West,Good,0.34486,3373,9271,0.33519,0.35454
2018,Upper Secondary Level,West,Satisfactory,0.36695,3121,9271,0.35713,0.37676
2018,Upper Secondary Level,West,Poor,0.16018,1373,9271,0.15271,0.16765
2018,Upper Secondary Level,West,Bad,0.04076,337,9271,0.03673,0.04479
2018,Upper Secondary Level,East,Very good,0.05102,204,2863,0.04296,0.05908
