year,bula_h,quintil_oecd,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2015,Saxony,5th Quintile,Good,0.50083,86,128,0.41387,0.58779
2015,Saxony,5th Quintile,Satisfactory,0.33894,42,128,0.25661,0.42126
2015,Saxony-Anhalt,1st Quintile,Good,0.25587,86,229,0.19923,0.31251
2015,Saxony-Anhalt,1st Quintile,Satisfactory,0.41474,100,229,0.35079,0.47869
2015,Saxony-Anhalt,1st Quintile,Poor,0.18361,43,229,0.13335,0.23386
2015,Saxony-Anhalt,2nd Quintile,Good,0.27104,76,212,0.21107,0.33102
2015,Saxony-Anhalt,2nd Quintile,Satisfactory,0.40169,95,212,0.33554,0.46784
2015,Saxony-Anhalt,2nd Quintile,Poor,0.20538,41,212,0.15087,0.25989
2015,Saxony-Anhalt,3rd Quintile,Good,0.33454,60,132,0.25374,0.41534
2015,Saxony-Anhalt,3rd Quintile,Satisfactory,0.37330,72,132,0.29047,0.45613
2015,Saxony-Anhalt,4th Quintile,Good,0.46849,62,109,0.37438,0.56261
2015,Saxony-Anhalt,4th Quintile,Satisfactory,0.42049,47,109,0.32739,0.51359
2015,Saxony-Anhalt,5th Quintile,Good,0.51170,46,46,0.36565,0.65775
2015,Thuringa,1st Quintile,Good,0.30402,79,191,0.23861,0.36943
2015,Thuringa,1st Quintile,Satisfactory,0.30166,76,191,0.23639,0.36692
2015,Thuringa,1st Quintile,Poor,0.21657,36,191,0.15800,0.27514
2015,Thuringa,2nd Quintile,Good,0.33474,87,231,0.27375,0.39572
2015,Thuringa,2nd Quintile,Satisfactory,0.38724,102,231,0.32428,0.45019
2015,Thuringa,2nd Quintile,Poor,0.19723,42,231,0.14580,0.24865
2015,Thuringa,3rd Quintile,Good,0.45238,78,152,0.37299,0.53177
2015,Thuringa,3rd Quintile,Satisfactory,0.38041,74,152,0.30297,0.45784
2015,Thuringa,4th Quintile,Good,0.45002,67,112,0.35746,0.54257
2015,Thuringa,4th Quintile,Satisfactory,0.33545,45,112,0.24761,0.42328
2015,Thuringa,5th Quintile,Good,0.58292,55,88,0.47931,0.68653
2015,Thuringa,5th Quintile,Satisfactory,0.19400,33,88,0.11090,0.27709
2016,Schleswig-Holstein,1st Quintile,Good,0.32216,69,156,0.24860,0.39573
2016,Schleswig-Holstein,1st Quintile,Satisfactory,0.29018,56,156,0.21873,0.36163
2016,Schleswig-Holstein,1st Quintile,Poor,0.19667,31,156,0.13410,0.25925
2016,Schleswig-Holstein,2nd Quintile,Good,0.34170,56,110,0.25267,0.43074
2016,Schleswig-Holstein,2nd Quintile,Satisfactory,0.33608,54,110,0.24740,0.42476
2016,Schleswig-Holstein,3rd Quintile,Good,0.32537,58,117,0.24011,0.41064
2016,Schleswig-Holstein,3rd Quintile,Satisfactory,0.37087,59,117,0.28296,0.45877
2016,Schleswig-Holstein,4th Quintile,Good,0.43473,60,102,0.33805,0.53141
2016,Schleswig-Holstein,4th Quintile,Satisfactory,0.30070,42,102,0.21127,0.39013
2016,Schleswig-Holstein,5th Quintile,Good,0.48518,69,106,0.38958,0.58077
2016,Schleswig-Holstein,5th Quintile,Satisfactory,0.27763,37,106,0.19197,0.36329
2016,Hamburg,4th Quintile,Good,0.45816,43,74,0.34386,0.57246
2016,Hamburg,4th Quintile,Satisfactory,0.33935,31,74,0.23073,0.44796
2016,Hamburg,5th Quintile,Good,0.52193,53,92,0.41929,0.62456
2016,Hamburg,5th Quintile,Satisfactory,0.36347,39,92,0.26465,0.46230
2016,Lower Saxony,1st Quintile,Very good,0.11101,59,538,0.08444,0.13758
2016,Lower Saxony,1st Quintile,Good,0.29490,205,538,0.25634,0.33347
2016,Lower Saxony,1st Quintile,Satisfactory,0.34245,169,538,0.30231,0.38259
2016,Lower Saxony,1st Quintile,Poor,0.20255,105,538,0.16856,0.23654
2016,Lower Saxony,2nd Quintile,Very good,0.09920,49,415,0.07040,0.12800
2016,Lower Saxony,2nd Quintile,Good,0.36480,162,415,0.31843,0.41117
2016,Lower Saxony,2nd Quintile,Satisfactory,0.35867,143,415,0.31247,0.40488
2016,Lower Saxony,2nd Quintile,Poor,0.13665,61,415,0.10357,0.16974
2016,Lower Saxony,3rd Quintile,Good,0.37327,171,387,0.32502,0.42152
2016,Lower Saxony,3rd Quintile,Satisfactory,0.35876,157,387,0.31091,0.40661
2016,Lower Saxony,3rd Quintile,Poor,0.15070,59,387,0.11501,0.18639
2016,Lower Saxony,4th Quintile,Very good,0.05697,41,467,0.03593,0.07802
2016,Lower Saxony,4th Quintile,Good,0.43100,199,467,0.38604,0.47596
2016,Lower Saxony,4th Quintile,Satisfactory,0.32260,159,467,0.28015,0.36504
2016,Lower Saxony,4th Quintile,Poor,0.13895,68,467,0.10754,0.17036
2016,Lower Saxony,5th Quintile,Very good,0.08669,44,463,0.06104,0.11235
2016,Lower Saxony,5th Quintile,Good,0.44630,201,463,0.40097,0.49163
2016,Lower Saxony,5th Quintile,Satisfactory,0.35437,181,463,0.31075,0.39798
2016,Lower Saxony,5th Quintile,Poor,0.06695,37,463,0.04416,0.08974
2016,North Rhine-Westphalia,1st Quintile,Very good,0.09624,149,1169,0.07933,0.11316
2016,North Rhine-Westphalia,1st Quintile,Good,0.27765,387,1169,0.25197,0.30333
2016,North Rhine-Westphalia,1st Quintile,Satisfactory,0.29695,329,1169,0.27074,0.32315
2016,North Rhine-Westphalia,1st Quintile,Poor,0.23864,209,1169,0.21419,0.26309
2016,North Rhine-Westphalia,1st Quintile,Bad,0.09052,95,1169,0.07406,0.10697
2016,North Rhine-Westphalia,2nd Quintile,Very good,0.10520,93,996,0.08613,0.12426
2016,North Rhine-Westphalia,2nd Quintile,Good,0.35187,394,996,0.32219,0.38154
2016,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.33450,304,996,0.30518,0.36382
2016,North Rhine-Westphalia,2nd Quintile,Poor,0.17007,166,996,0.14672,0.19341
2016,North Rhine-Westphalia,2nd Quintile,Bad,0.03837,39,996,0.02643,0.05030
2016,North Rhine-Westphalia,3rd Quintile,Very good,0.08675,85,875,0.06809,0.10541
2016,North Rhine-Westphalia,3rd Quintile,Good,0.37055,349,875,0.33853,0.40257
2016,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.37656,312,875,0.34444,0.40868
2016,North Rhine-Westphalia,3rd Quintile,Poor,0.14426,129,875,0.12097,0.16756
2016,North Rhine-Westphalia,4th Quintile,Very good,0.08536,105,918,0.06728,0.10345
2016,North Rhine-Westphalia,4th Quintile,Good,0.40115,401,918,0.36943,0.43288
2016,North Rhine-Westphalia,4th Quintile,Satisfactory,0.33802,295,918,0.30740,0.36864
2016,North Rhine-Westphalia,4th Quintile,Poor,0.13797,117,918,0.11565,0.16029
2016,North Rhine-Westphalia,5th Quintile,Very good,0.08252,93,1041,0.06580,0.09925
2016,North Rhine-Westphalia,5th Quintile,Good,0.42769,460,1041,0.39762,0.45776
2016,North Rhine-Westphalia,5th Quintile,Satisfactory,0.33173,340,1041,0.30311,0.36035
2016,North Rhine-Westphalia,5th Quintile,Poor,0.14246,148,1041,0.12122,0.16370
2016,Hesse,1st Quintile,Good,0.32120,115,264,0.26476,0.37763
2016,Hesse,1st Quintile,Satisfactory,0.31330,103,264,0.25724,0.36936
2016,Hesse,1st Quintile,Poor,0.19457,46,264,0.14673,0.24242
2016,Hesse,2nd Quintile,Good,0.27086,99,255,0.21621,0.32552
2016,Hesse,2nd Quintile,Satisfactory,0.29962,112,255,0.24328,0.35595
2016,Hesse,2nd Quintile,Poor,0.25971,44,255,0.20578,0.31363
2016,Hesse,3rd Quintile,Good,0.38227,112,247,0.32155,0.44300
2016,Hesse,3rd Quintile,Satisfactory,0.33768,97,247,0.27858,0.39678
2016,Hesse,3rd Quintile,Poor,0.17206,38,247,0.12489,0.21922
2016,Hesse,4th Quintile,Good,0.43023,130,259,0.36982,0.49065
2016,Hesse,4th Quintile,Satisfactory,0.36244,98,259,0.30378,0.42109
2016,Hesse,4th Quintile,Poor,0.10919,31,259,0.07114,0.14725
2016,Hesse,5th Quintile,Very good,0.10992,56,431,0.08035,0.13948
2016,Hesse,5th Quintile,Good,0.42203,192,431,0.37534,0.46871
2016,Hesse,5th Quintile,Satisfactory,0.34456,131,431,0.29964,0.38948
2016,Hesse,5th Quintile,Poor,0.11412,52,431,0.08407,0.14418
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Very good,0.11431,40,335,0.08018,0.14843
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.33422,118,335,0.28363,0.38481
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.24110,100,335,0.19523,0.28698
2016,"Rhineland-Palatinate, Saarland",1st Quintile,Poor,0.27030,77,335,0.22267,0.31793
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,Very good,0.09967,52,314,0.06648,0.13285
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.30434,115,314,0.25337,0.35532
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.40655,98,314,0.35213,0.46097
2016,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.16285,49,314,0.12195,0.20376
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.41396,116,257,0.35362,0.47429
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.36810,109,257,0.30902,0.42718
2016,"Rhineland-Palatinate, Saarland",3rd Quintile,Poor,0.13268,32,257,0.09112,0.17423
2016,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.43394,114,203,0.36559,0.50229
2016,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.35777,89,203,0.29167,0.42387
2016,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.45518,118,245,0.39269,0.51767
2016,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.36580,92,245,0.30537,0.42624
2016,"Rhineland-Palatinate, Saarland",5th Quintile,Poor,0.09797,35,245,0.06067,0.13527
2016,Baden-Wuerttemberg,1st Quintile,Very good,0.13858,53,330,0.10124,0.17591
2016,Baden-Wuerttemberg,1st Quintile,Good,0.28736,124,330,0.23846,0.33626
2016,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.30322,98,330,0.25355,0.35289
2016,Baden-Wuerttemberg,1st Quintile,Poor,0.15784,55,330,0.11845,0.19724
2016,Baden-Wuerttemberg,2nd Quintile,Very good,0.09824,67,506,0.07228,0.12420
2016,Baden-Wuerttemberg,2nd Quintile,Good,0.32630,188,506,0.28541,0.36720
2016,Baden-Wuerttemberg,2nd Quintile,Satisfactory,0.32993,160,506,0.28892,0.37094
2016,Baden-Wuerttemberg,2nd Quintile,Poor,0.19224,91,506,0.15787,0.22661
2016,Baden-Wuerttemberg,3rd Quintile,Very good,0.12577,73,574,0.09862,0.15292
2016,Baden-Wuerttemberg,3rd Quintile,Good,0.36518,252,574,0.32576,0.40460
2016,Baden-Wuerttemberg,3rd Quintile,Satisfactory,0.28900,168,574,0.25188,0.32611
2016,Baden-Wuerttemberg,3rd Quintile,Poor,0.18219,81,574,0.15058,0.21379
2016,Baden-Wuerttemberg,4th Quintile,Very good,0.10995,84,645,0.08579,0.13411
2016,Baden-Wuerttemberg,4th Quintile,Good,0.41332,283,645,0.37529,0.45135
2016,Baden-Wuerttemberg,4th Quintile,Satisfactory,0.34448,206,645,0.30777,0.38118
2016,Baden-Wuerttemberg,4th Quintile,Poor,0.11465,72,645,0.09005,0.13926
2016,Baden-Wuerttemberg,5th Quintile,Very good,0.13292,90,710,0.10793,0.15791
2016,Baden-Wuerttemberg,5th Quintile,Good,0.44378,314,710,0.40721,0.48035
2016,Baden-Wuerttemberg,5th Quintile,Satisfactory,0.30083,228,710,0.26707,0.33459
2016,Baden-Wuerttemberg,5th Quintile,Poor,0.10263,78,710,0.08029,0.12497
2016,Bavaria,1st Quintile,Very good,0.08050,66,566,0.05806,0.10293
2016,Bavaria,1st Quintile,Good,0.30543,178,566,0.26745,0.34341
2016,Bavaria,1st Quintile,Satisfactory,0.31509,178,566,0.27678,0.35339
2016,Bavaria,1st Quintile,Poor,0.20695,107,566,0.17354,0.24036
2016,Bavaria,1st Quintile,Bad,0.09204,37,566,0.06820,0.11588
2016,Bavaria,2nd Quintile,Very good,0.07018,63,802,0.05249,0.08787
2016,Bavaria,2nd Quintile,Good,0.42522,351,802,0.39099,0.45946
2016,Bavaria,2nd Quintile,Satisfactory,0.31387,257,802,0.28173,0.34601
2016,Bavaria,2nd Quintile,Poor,0.15945,131,802,0.13410,0.18480
2016,Bavaria,3rd Quintile,Very good,0.08035,86,721,0.06049,0.10020
2016,Bavaria,3rd Quintile,Good,0.44020,327,721,0.40394,0.47646
2016,Bavaria,3rd Quintile,Satisfactory,0.30059,230,721,0.26710,0.33408
2016,Bavaria,3rd Quintile,Poor,0.14094,78,721,0.11552,0.16636
2016,Bavaria,4th Quintile,Very good,0.07878,92,803,0.06013,0.09742
2016,Bavaria,4th Quintile,Good,0.43436,355,803,0.40006,0.46867
2016,Bavaria,4th Quintile,Satisfactory,0.32632,262,803,0.29387,0.35877
2016,Bavaria,4th Quintile,Poor,0.12149,94,803,0.09888,0.14410
2016,Bavaria,5th Quintile,Very good,0.14705,140,923,0.12419,0.16992
2016,Bavaria,5th Quintile,Good,0.42683,412,923,0.39490,0.45875
2016,Bavaria,5th Quintile,Satisfactory,0.30589,282,923,0.27615,0.33564
2016,Bavaria,5th Quintile,Poor,0.10130,89,923,0.08183,0.12078
2016,Berlin,1st Quintile,Good,0.32853,80,189,0.26139,0.39567
2016,Berlin,1st Quintile,Satisfactory,0.28518,64,189,0.22064,0.34972
2016,Berlin,1st Quintile,Poor,0.22584,45,189,0.16607,0.28562
2016,Berlin,2nd Quintile,Good,0.41665,67,116,0.32654,0.50676
2016,Berlin,2nd Quintile,Satisfactory,0.22376,49,116,0.14759,0.29993
2016,Berlin,3rd Quintile,Good,0.40051,59,109,0.30809,0.49292
2016,Berlin,3rd Quintile,Satisfactory,0.29531,50,109,0.20927,0.38134
2016,Berlin,4th Quintile,Good,0.36833,80,134,0.28635,0.45031
2016,Berlin,4th Quintile,Satisfactory,0.30056,54,134,0.22263,0.37848
2016,Berlin,5th Quintile,Good,0.29604,59,118,0.21332,0.37877
2016,Berlin,5th Quintile,Satisfactory,0.35114,59,118,0.26464,0.43763
2016,Brandenburg,1st Quintile,Good,0.27977,78,190,0.21577,0.34376
2016,Brandenburg,1st Quintile,Satisfactory,0.31320,75,190,0.24708,0.37932
2016,Brandenburg,1st Quintile,Poor,0.26628,37,190,0.20326,0.32929
2016,Brandenburg,2nd Quintile,Good,0.29725,87,227,0.23766,0.35684
2016,Brandenburg,2nd Quintile,Satisfactory,0.31769,84,227,0.25699,0.37839
2016,Brandenburg,2nd Quintile,Poor,0.25160,56,227,0.19503,0.30818
2016,Brandenburg,3rd Quintile,Good,0.29429,71,185,0.22844,0.36014
2016,Brandenburg,3rd Quintile,Satisfactory,0.36175,75,185,0.29232,0.43118
2016,Brandenburg,3rd Quintile,Poor,0.23987,39,185,0.17817,0.30157
2016,Brandenburg,4th Quintile,Good,0.41837,57,102,0.32217,0.51458
2016,Brandenburg,4th Quintile,Satisfactory,0.40213,45,102,0.30651,0.49776
2016,Brandenburg,5th Quintile,Good,0.45747,57,99,0.35884,0.55611
2016,Brandenburg,5th Quintile,Satisfactory,0.43157,42,99,0.33351,0.52964
2016,Mecklenburg-Western Pomerania,1st Quintile,Good,0.41428,63,105,0.31961,0.50895
2016,Mecklenburg-Western Pomerania,1st Quintile,Satisfactory,0.27013,42,105,0.18479,0.35546
2016,Mecklenburg-Western Pomerania,2nd Quintile,Good,0.36269,54,96,0.26601,0.45937
2016,Mecklenburg-Western Pomerania,2nd Quintile,Satisfactory,0.41478,42,96,0.31571,0.51385
2016,Mecklenburg-Western Pomerania,3rd Quintile,Good,0.42040,43,84,0.31420,0.52660
2016,Mecklenburg-Western Pomerania,3rd Quintile,Satisfactory,0.30406,41,84,0.20509,0.40303
2016,Saxony,1st Quintile,Good,0.32021,104,283,0.26576,0.37467
2016,Saxony,1st Quintile,Satisfactory,0.31863,106,283,0.26424,0.37301
2016,Saxony,1st Quintile,Poor,0.23164,73,283,0.18240,0.28088
2016,Saxony,2nd Quintile,Very good,0.06021,34,396,0.03675,0.08367
2016,Saxony,2nd Quintile,Good,0.35080,148,396,0.30374,0.39786
2016,Saxony,2nd Quintile,Satisfactory,0.31207,139,396,0.26638,0.35777
2016,Saxony,2nd Quintile,Poor,0.22167,75,396,0.18070,0.26263
2016,Saxony,3rd Quintile,Good,0.35544,116,293,0.30054,0.41034
2016,Saxony,3rd Quintile,Satisfactory,0.37047,130,293,0.31507,0.42586
2016,Saxony,3rd Quintile,Poor,0.13156,47,293,0.09279,0.17033
2016,Saxony,4th Quintile,Good,0.47447,114,177,0.40070,0.54825
2016,Saxony,4th Quintile,Satisfactory,0.33298,63,177,0.26336,0.40261
2016,Saxony,5th Quintile,Good,0.51844,80,128,0.43153,0.60534
2016,Saxony,5th Quintile,Satisfactory,0.34741,48,128,0.26459,0.43022
2016,Saxony-Anhalt,1st Quintile,Good,0.27978,95,224,0.22087,0.33870
2016,Saxony-Anhalt,1st Quintile,Satisfactory,0.35309,83,224,0.29036,0.41581
2016,Saxony-Anhalt,1st Quintile,Poor,0.17339,46,224,0.12370,0.22308
2016,Saxony-Anhalt,2nd Quintile,Good,0.36172,70,190,0.29322,0.43022
2016,Saxony-Anhalt,2nd Quintile,Satisfactory,0.37284,83,190,0.30390,0.44178
2016,Saxony-Anhalt,2nd Quintile,Poor,0.18524,37,190,0.12985,0.24063
2016,Saxony-Anhalt,3rd Quintile,Good,0.29546,53,115,0.21171,0.37922
2016,Saxony-Anhalt,3rd Quintile,Satisfactory,0.39838,62,115,0.30851,0.48825
2016,Saxony-Anhalt,4th Quintile,Good,0.51171,68,108,0.41700,0.60642
2016,Saxony-Anhalt,4th Quintile,Satisfactory,0.35007,40,108,0.25969,0.44045
2016,Saxony-Anhalt,5th Quintile,Good,0.53361,39,39,0.37499,0.69222
2016,Thuringa,1st Quintile,Good,0.35074,80,180,0.28083,0.42065
2016,Thuringa,1st Quintile,Satisfactory,0.31185,67,180,0.24398,0.37971
2016,Thuringa,1st Quintile,Poor,0.19779,33,180,0.13944,0.25615
2016,Thuringa,2nd Quintile,Good,0.38841,97,220,0.32386,0.45296
2016,Thuringa,2nd Quintile,Satisfactory,0.28225,81,220,0.22264,0.34186
2016,Thuringa,2nd Quintile,Poor,0.19974,42,220,0.14679,0.25269
2016,Thuringa,3rd Quintile,Good,0.42867,77,138,0.34579,0.51154
2016,Thuringa,3rd Quintile,Satisfactory,0.33414,61,138,0.25515,0.41312
2016,Thuringa,4th Quintile,Good,0.51339,70,121,0.42396,0.60282
2016,Thuringa,4th Quintile,Satisfactory,0.27904,51,121,0.19879,0.35929
2016,Thuringa,5th Quintile,Good,0.53429,49,49,0.39317,0.67541
2017,Schleswig-Holstein,1st Quintile,Very good,0.18199,77,271,0.13596,0.22801
2017,Schleswig-Holstein,1st Quintile,Good,0.24001,88,271,0.18906,0.29095
2017,Schleswig-Holstein,1st Quintile,Satisfactory,0.22047,59,271,0.17102,0.26992
2017,Schleswig-Holstein,1st Quintile,Poor,0.29918,47,271,0.24456,0.35380
2017,Schleswig-Holstein,2nd Quintile,Good,0.27669,58,110,0.19270,0.36067
2017,Schleswig-Holstein,2nd Quintile,Satisfactory,0.39794,52,110,0.30605,0.48983
2017,Schleswig-Holstein,3rd Quintile,Good,0.34148,72,141,0.26292,0.42003
2017,Schleswig-Holstein,3rd Quintile,Satisfactory,0.39794,69,141,0.31686,0.47902
2017,Schleswig-Holstein,4th Quintile,Good,0.43314,62,113,0.34138,0.52491
2017,Schleswig-Holstein,4th Quintile,Satisfactory,0.35102,51,113,0.26263,0.43942
2017,Schleswig-Holstein,5th Quintile,Good,0.46558,56,100,0.36732,0.56384
2017,Schleswig-Holstein,5th Quintile,Satisfactory,0.36656,44,100,0.27163,0.46148
2017,Hamburg,3rd Quintile,Good,0.43153,36,36,0.26744,0.59562
2017,Hamburg,4th Quintile,Good,0.42452,37,37,0.26306,0.58598
2017,Hamburg,5th Quintile,Good,0.51921,54,86,0.41299,0.62543
2017,Hamburg,5th Quintile,Satisfactory,0.27477,32,86,0.17987,0.36967
2017,Lower Saxony,1st Quintile,Very good,0.11788,143,650,0.09307,0.14269
2017,Lower Saxony,1st Quintile,Good,0.32269,239,650,0.28672,0.35865
2017,Lower Saxony,1st Quintile,Satisfactory,0.27843,166,650,0.24394,0.31291
2017,Lower Saxony,1st Quintile,Poor,0.23008,102,650,0.19770,0.26246
2017,Lower Saxony,2nd Quintile,Very good,0.09140,59,454,0.06486,0.11794
2017,Lower Saxony,2nd Quintile,Good,0.33412,163,454,0.29069,0.37756
2017,Lower Saxony,2nd Quintile,Satisfactory,0.35250,163,454,0.30850,0.39650
2017,Lower Saxony,2nd Quintile,Poor,0.19310,69,454,0.15675,0.22945
2017,Lower Saxony,3rd Quintile,Very good,0.05706,34,392,0.03407,0.08005
2017,Lower Saxony,3rd Quintile,Good,0.31511,150,392,0.26906,0.36116
2017,Lower Saxony,3rd Quintile,Satisfactory,0.37183,151,392,0.32393,0.41974
2017,Lower Saxony,3rd Quintile,Poor,0.17949,57,392,0.14146,0.21753
2017,Lower Saxony,4th Quintile,Very good,0.08884,35,426,0.06179,0.11589
2017,Lower Saxony,4th Quintile,Good,0.36881,179,426,0.32294,0.41468
2017,Lower Saxony,4th Quintile,Satisfactory,0.38137,156,426,0.33519,0.42755
2017,Lower Saxony,4th Quintile,Poor,0.14362,56,426,0.11027,0.17696
2017,Lower Saxony,5th Quintile,Very good,0.07943,38,419,0.05350,0.10535
2017,Lower Saxony,5th Quintile,Good,0.41325,181,419,0.36605,0.46046
2017,Lower Saxony,5th Quintile,Satisfactory,0.34598,155,419,0.30037,0.39158
2017,Lower Saxony,5th Quintile,Poor,0.14178,45,419,0.10834,0.17523
2017,North Rhine-Westphalia,1st Quintile,Very good,0.08385,204,1401,0.06933,0.09837
2017,North Rhine-Westphalia,1st Quintile,Good,0.32143,509,1401,0.29697,0.34590
2017,North Rhine-Westphalia,1st Quintile,Satisfactory,0.32126,372,1401,0.29680,0.34572
2017,North Rhine-Westphalia,1st Quintile,Poor,0.20969,235,1401,0.18837,0.23102
2017,North Rhine-Westphalia,1st Quintile,Bad,0.06376,81,1401,0.05096,0.07656
2017,North Rhine-Westphalia,2nd Quintile,Very good,0.07713,85,944,0.06010,0.09415
2017,North Rhine-Westphalia,2nd Quintile,Good,0.30871,340,944,0.27922,0.33819
2017,North Rhine-Westphalia,2nd Quintile,Satisfactory,0.39395,328,944,0.36276,0.42514
2017,North Rhine-Westphalia,2nd Quintile,Poor,0.17190,151,944,0.14782,0.19598
2017,North Rhine-Westphalia,2nd Quintile,Bad,0.04831,40,944,0.03462,0.06200
2017,North Rhine-Westphalia,3rd Quintile,Very good,0.07934,76,816,0.06078,0.09789
2017,North Rhine-Westphalia,3rd Quintile,Good,0.33850,322,816,0.30601,0.37099
2017,North Rhine-Westphalia,3rd Quintile,Satisfactory,0.36408,292,816,0.33104,0.39711
2017,North Rhine-Westphalia,3rd Quintile,Poor,0.16077,126,816,0.13556,0.18599
2017,North Rhine-Westphalia,4th Quintile,Very good,0.08580,87,883,0.06732,0.10429
2017,North Rhine-Westphalia,4th Quintile,Good,0.37408,349,883,0.34214,0.40601
2017,North Rhine-Westphalia,4th Quintile,Satisfactory,0.38081,311,883,0.34877,0.41286
2017,North Rhine-Westphalia,4th Quintile,Poor,0.11598,105,883,0.09484,0.13711
2017,North Rhine-Westphalia,4th Quintile,Bad,0.04333,31,883,0.02990,0.05677
2017,North Rhine-Westphalia,5th Quintile,Very good,0.08492,106,973,0.06739,0.10244
2017,North Rhine-Westphalia,5th Quintile,Good,0.41745,430,973,0.38644,0.44845
2017,North Rhine-Westphalia,5th Quintile,Satisfactory,0.36809,332,973,0.33777,0.39841
2017,North Rhine-Westphalia,5th Quintile,Poor,0.11202,105,973,0.09219,0.13184
2017,Hesse,1st Quintile,Very good,0.06921,108,453,0.04581,0.09261
2017,Hesse,1st Quintile,Good,0.36896,157,453,0.32448,0.41344
2017,Hesse,1st Quintile,Satisfactory,0.32199,114,453,0.27891,0.36506
2017,Hesse,1st Quintile,Poor,0.19230,74,453,0.15597,0.22863
2017,Hesse,2nd Quintile,Good,0.34688,106,230,0.28524,0.40853
2017,Hesse,2nd Quintile,Satisfactory,0.26109,78,230,0.20421,0.31798
2017,Hesse,2nd Quintile,Poor,0.31984,46,230,0.25943,0.38025
2017,Hesse,3rd Quintile,Good,0.43297,125,253,0.37179,0.49415
2017,Hesse,3rd Quintile,Satisfactory,0.27472,86,253,0.21961,0.32983
2017,Hesse,3rd Quintile,Poor,0.17694,42,253,0.12983,0.22406
2017,Hesse,4th Quintile,Very good,0.08883,34,294,0.05625,0.12140
2017,Hesse,4th Quintile,Good,0.43574,125,294,0.37896,0.49252
2017,Hesse,4th Quintile,Satisfactory,0.33146,98,294,0.27756,0.38536
2017,Hesse,4th Quintile,Poor,0.12411,37,294,0.08636,0.16187
2017,Hesse,5th Quintile,Very good,0.14290,47,351,0.10624,0.17957
2017,Hesse,5th Quintile,Good,0.44973,189,351,0.39761,0.50185
2017,Hesse,5th Quintile,Satisfactory,0.31606,115,351,0.26735,0.36477
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Very good,0.09647,58,371,0.06638,0.12655
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Good,0.29834,154,371,0.25172,0.34496
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Satisfactory,0.33732,92,371,0.28914,0.38549
2017,"Rhineland-Palatinate, Saarland",1st Quintile,Poor,0.24733,67,371,0.20337,0.29129
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Very good,0.09303,40,330,0.06165,0.12442
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Good,0.34686,136,330,0.29543,0.39829
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Satisfactory,0.36110,104,330,0.30920,0.41300
2017,"Rhineland-Palatinate, Saarland",2nd Quintile,Poor,0.15240,50,330,0.11356,0.19123
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Good,0.43046,104,236,0.36716,0.49377
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Satisfactory,0.33472,94,236,0.27438,0.39505
2017,"Rhineland-Palatinate, Saarland",3rd Quintile,Poor,0.18332,38,236,0.13385,0.23279
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Very good,0.13598,35,260,0.09423,0.17772
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Good,0.31726,95,260,0.26058,0.37394
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Satisfactory,0.44020,96,260,0.37974,0.50066
2017,"Rhineland-Palatinate, Saarland",4th Quintile,Poor,0.09584,34,260,0.05999,0.13169
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Good,0.42004,104,215,0.35391,0.48617
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Satisfactory,0.32545,77,215,0.26267,0.38822
2017,"Rhineland-Palatinate, Saarland",5th Quintile,Poor,0.14239,34,215,0.09557,0.18921
2017,Baden-Wuerttemberg,1st Quintile,Very good,0.16886,111,544,0.13735,0.20037
2017,Baden-Wuerttemberg,1st Quintile,Good,0.25091,199,544,0.21445,0.28738
2017,Baden-Wuerttemberg,1st Quintile,Satisfactory,0.26624,135,544,0.22906,0.30342
2017,Baden-Wuerttemberg,1st Quintile,Poor,0.23815,99,544,0.20232,0.27398
2017,Baden-Wuerttemberg,2nd Quintile,Very good,0.16242,71,427,0.12739,0.19744
