year,bula_h,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.17071,61,431,0.13515,0.20627
2016,Baden-Wuerttemberg,Urban regions,Very good,0.12184,437,2816,0.10975,0.13392
2016,Baden-Wuerttemberg,Urban regions,Good,0.37614,1113,2816,0.35825,0.39404
2016,Baden-Wuerttemberg,Urban regions,Satisfactory,0.31320,807,2816,0.29607,0.33034
2016,Baden-Wuerttemberg,Urban regions,Poor,0.14712,373,2816,0.13404,0.16021
2016,Baden-Wuerttemberg,Urban regions,Bad,0.04170,86,2816,0.03431,0.04908
2016,Baden-Wuerttemberg,Rural regions,Very good,0.12514,54,363,0.09105,0.15922
2016,Baden-Wuerttemberg,Rural regions,Good,0.42239,172,363,0.37151,0.47328
2016,Baden-Wuerttemberg,Rural regions,Satisfactory,0.31398,98,363,0.26617,0.36179
2016,Baden-Wuerttemberg,Rural regions,Poor,0.11610,39,363,0.08310,0.14910
2016,Bavaria,Urban regions,Very good,0.09964,259,1889,0.08613,0.11315
2016,Bavaria,Urban regions,Good,0.41798,779,1889,0.39573,0.44023
2016,Bavaria,Urban regions,Satisfactory,0.29386,551,1889,0.27332,0.31441
2016,Bavaria,Urban regions,Poor,0.14158,242,1889,0.12586,0.15731
2016,Bavaria,Urban regions,Bad,0.04694,58,1889,0.03740,0.05648
2016,Bavaria,Rural regions,Very good,0.09220,319,2328,0.08044,0.10395
2016,Bavaria,Rural regions,Good,0.41013,953,2328,0.39014,0.43011
2016,Bavaria,Rural regions,Satisfactory,0.32915,716,2328,0.31005,0.34824
2016,Bavaria,Rural regions,Poor,0.13660,275,2328,0.12264,0.15055
2016,Bavaria,Rural regions,Bad,0.03194,65,2328,0.02479,0.03908
2016,Berlin,Urban regions,Very good,0.11081,128,1010,0.09144,0.13017
2016,Berlin,Urban regions,Good,0.36366,384,1010,0.33397,0.39334
2016,Berlin,Urban regions,Satisfactory,0.28867,293,1010,0.26071,0.31663
2016,Berlin,Urban regions,Poor,0.19560,168,1010,0.17112,0.22007
2016,Berlin,Urban regions,Bad,0.04127,37,1010,0.02899,0.05354
2016,Brandenburg,Urban regions,Good,0.51363,37,37,0.35036,0.67690
2016,Brandenburg,Rural regions,Very good,0.06239,88,971,0.04717,0.07761
2016,Brandenburg,Rural regions,Good,0.31527,348,971,0.28603,0.34451
2016,Brandenburg,Rural regions,Satisfactory,0.35381,321,971,0.32372,0.38390
2016,Brandenburg,Rural regions,Poor,0.21920,165,971,0.19316,0.24523
2016,Brandenburg,Rural regions,Bad,0.04933,49,971,0.03570,0.06296
2016,Mecklenburg-Western Pomerania,Urban regions,Good,0.32939,33,33,0.16654,0.49223
2016,Mecklenburg-Western Pomerania,Rural regions,Very good,0.05873,44,485,0.03779,0.07968
2016,Mecklenburg-Western Pomerania,Rural regions,Good,0.40800,203,485,0.36421,0.45178
2016,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.35112,161,485,0.30859,0.39364
2016,Mecklenburg-Western Pomerania,Rural regions,Poor,0.15268,77,485,0.12064,0.18473
2016,Saxony,Urban regions,Very good,0.07712,90,863,0.05931,0.09493
2016,Saxony,Urban regions,Good,0.39694,326,863,0.36428,0.42961
2016,Saxony,Urban regions,Satisfactory,0.33313,277,863,0.30167,0.36460
2016,Saxony,Urban regions,Poor,0.16167,138,863,0.13709,0.18624
2016,Saxony,Urban regions,Bad,0.03114,32,863,0.01954,0.04273
2016,Saxony,Rural regions,Very good,0.07050,51,694,0.05144,0.08956
2016,Saxony,Rural regions,Good,0.36985,290,694,0.33391,0.40580
2016,Saxony,Rural regions,Satisfactory,0.33769,241,694,0.30248,0.37290
2016,Saxony,Rural regions,Poor,0.17212,112,694,0.14401,0.20022
2016,Saxony-Anhalt,Urban regions,Very good,0.15804,32,219,0.10962,0.20646
2016,Saxony-Anhalt,Urban regions,Good,0.35235,84,219,0.28894,0.41577
2016,Saxony-Anhalt,Urban regions,Satisfactory,0.29633,72,219,0.23571,0.35695
2016,Saxony-Anhalt,Urban regions,Poor,0.14254,31,219,0.09613,0.18895
2016,Saxony-Anhalt,Rural regions,Very good,0.07908,61,660,0.05847,0.09968
2016,Saxony-Anhalt,Rural regions,Good,0.36191,272,660,0.32522,0.39860
2016,Saxony-Anhalt,Rural regions,Satisfactory,0.37580,232,660,0.33882,0.41278
2016,Saxony-Anhalt,Rural regions,Poor,0.14135,95,660,0.11475,0.16795
2016,Thuringa,Urban regions,Very good,0.09752,34,283,0.06290,0.13215
2016,Thuringa,Urban regions,Good,0.49162,116,283,0.43327,0.54997
2016,Thuringa,Urban regions,Satisfactory,0.26154,87,283,0.21024,0.31283
2016,Thuringa,Urban regions,Poor,0.13074,46,283,0.09139,0.17009
2016,Thuringa,Rural regions,Very good,0.06446,67,656,0.04566,0.08327
2016,Thuringa,Rural regions,Good,0.39414,284,656,0.35672,0.43157
2016,Thuringa,Rural regions,Satisfactory,0.30826,210,656,0.27289,0.34362
2016,Thuringa,Rural regions,Poor,0.18421,95,656,0.15453,0.21390
2017,Schleswig-Holstein,Urban regions,Very good,0.14494,109,434,0.11178,0.17809
2017,Schleswig-Holstein,Urban regions,Good,0.35972,165,434,0.31451,0.40492
2017,Schleswig-Holstein,Urban regions,Satisfactory,0.33361,108,434,0.28919,0.37802
2017,Schleswig-Holstein,Urban regions,Poor,0.13891,52,434,0.10634,0.17149
2017,Schleswig-Holstein,Rural regions,Very good,0.08064,103,710,0.06060,0.10068
2017,Schleswig-Holstein,Rural regions,Good,0.39347,291,710,0.35751,0.42943
2017,Schleswig-Holstein,Rural regions,Satisfactory,0.33786,225,710,0.30304,0.37267
2017,Schleswig-Holstein,Rural regions,Poor,0.16419,91,710,0.13692,0.19145
2017,Hamburg,Urban regions,Very good,0.11730,107,518,0.08956,0.14503
2017,Hamburg,Urban regions,Good,0.39014,214,518,0.34809,0.43218
2017,Hamburg,Urban regions,Satisfactory,0.32211,142,518,0.28183,0.36239
2017,Hamburg,Urban regions,Poor,0.13353,55,518,0.10421,0.16285
2017,Lower Saxony,Urban regions,Very good,0.12686,250,1328,0.10895,0.14477
2017,Lower Saxony,Urban regions,Good,0.35604,486,1328,0.33028,0.38180
2017,Lower Saxony,Urban regions,Satisfactory,0.32026,384,1328,0.29516,0.34537
2017,Lower Saxony,Urban regions,Poor,0.17544,174,1328,0.15497,0.19590
2017,Lower Saxony,Urban regions,Bad,0.02140,34,1328,0.01361,0.02918
2017,Lower Saxony,Rural regions,Very good,0.07905,278,1880,0.06685,0.09125
2017,Lower Saxony,Rural regions,Good,0.35958,694,1880,0.33788,0.38128
2017,Lower Saxony,Rural regions,Satisfactory,0.34832,602,1880,0.32678,0.36987
2017,Lower Saxony,Rural regions,Poor,0.16544,249,1880,0.14864,0.18224
2017,Lower Saxony,Rural regions,Bad,0.04761,57,1880,0.03798,0.05723
2017,Bremen,Urban regions,Very good,0.09989,45,271,0.06412,0.13566
2017,Bremen,Urban regions,Good,0.28273,114,271,0.22901,0.33644
2017,Bremen,Urban regions,Satisfactory,0.35335,80,271,0.29634,0.41037
2017,Bremen,Urban regions,Poor,0.17147,32,271,0.12651,0.21643
2017,North Rhine-Westphalia,Urban regions,Very good,0.08947,851,6327,0.08243,0.09650
2017,North Rhine-Westphalia,Urban regions,Good,0.36072,2443,6327,0.34889,0.37255
2017,North Rhine-Westphalia,Urban regions,Satisfactory,0.35462,1931,6327,0.34283,0.36640
2017,North Rhine-Westphalia,Urban regions,Poor,0.15190,867,6327,0.14305,0.16074
2017,North Rhine-Westphalia,Urban regions,Bad,0.04330,235,6327,0.03829,0.04832
2017,North Rhine-Westphalia,Rural regions,Good,0.36252,65,113,0.27349,0.45156
2017,North Rhine-Westphalia,Rural regions,Satisfactory,0.37129,48,113,0.28181,0.46077
2017,Hesse,Urban regions,Very good,0.11699,300,1714,0.10177,0.13221
2017,Hesse,Urban regions,Good,0.41057,681,1714,0.38727,0.43386
2017,Hesse,Urban regions,Satisfactory,0.30530,471,1714,0.28349,0.32711
2017,Hesse,Urban regions,Poor,0.14452,211,1714,0.12787,0.16117
2017,Hesse,Urban regions,Bad,0.02263,51,1714,0.01558,0.02967
2017,Hesse,Rural regions,Very good,0.05248,60,421,0.03115,0.07381
2017,Hesse,Rural regions,Good,0.40277,181,421,0.35586,0.44967
2017,Hesse,Rural regions,Satisfactory,0.31503,122,421,0.27060,0.35945
2017,Hesse,Rural regions,Poor,0.20386,58,421,0.16533,0.24239
2017,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.10011,175,1297,0.08377,0.11645
2017,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.37517,530,1297,0.34881,0.40153
2017,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.35053,404,1297,0.32455,0.37650
2017,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.15531,188,1297,0.13559,0.17503
2017,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.08176,70,446,0.05630,0.10722
2017,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.33871,187,446,0.29474,0.38268
2017,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.39403,131,446,0.34863,0.43944
2017,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.15681,58,446,0.12303,0.19060
2017,Baden-Wuerttemberg,Urban regions,Very good,0.13745,488,3075,0.12528,0.14963
2017,Baden-Wuerttemberg,Urban regions,Good,0.36782,1236,3075,0.35077,0.38487
2017,Baden-Wuerttemberg,Urban regions,Satisfactory,0.30802,876,3075,0.29169,0.32434
2017,Baden-Wuerttemberg,Urban regions,Poor,0.15237,389,3075,0.13967,0.16507
2017,Baden-Wuerttemberg,Urban regions,Bad,0.03434,86,3075,0.02790,0.04078
2017,Baden-Wuerttemberg,Rural regions,Very good,0.16738,85,391,0.13033,0.20443
2017,Baden-Wuerttemberg,Rural regions,Good,0.34410,156,391,0.29695,0.39125
2017,Baden-Wuerttemberg,Rural regions,Satisfactory,0.32316,114,391,0.27674,0.36957
2017,Baden-Wuerttemberg,Rural regions,Poor,0.12989,36,391,0.09652,0.16325
2017,Bavaria,Urban regions,Very good,0.12553,312,2062,0.11122,0.13983
2017,Bavaria,Urban regions,Good,0.38842,819,2062,0.36737,0.40946
2017,Bavaria,Urban regions,Satisfactory,0.32083,617,2062,0.30067,0.34098
2017,Bavaria,Urban regions,Poor,0.13464,270,2062,0.11991,0.14938
2017,Bavaria,Urban regions,Bad,0.03059,44,2062,0.02315,0.03802
2017,Bavaria,Rural regions,Very good,0.09592,358,2551,0.08449,0.10735
2017,Bavaria,Rural regions,Good,0.38254,1026,2551,0.36368,0.40140
2017,Bavaria,Rural regions,Satisfactory,0.34881,789,2551,0.33031,0.36730
2017,Bavaria,Rural regions,Poor,0.14802,319,2551,0.13424,0.16181
2017,Bavaria,Rural regions,Bad,0.02472,59,2551,0.01869,0.03074
2017,Berlin,Urban regions,Very good,0.09745,147,1089,0.07982,0.11507
2017,Berlin,Urban regions,Good,0.35980,386,1089,0.33128,0.38831
2017,Berlin,Urban regions,Satisfactory,0.28580,326,1089,0.25895,0.31264
2017,Berlin,Urban regions,Poor,0.19290,182,1089,0.16946,0.21635
2017,Berlin,Urban regions,Bad,0.06406,48,1089,0.04951,0.07861
2017,Brandenburg,Urban regions,Good,0.45756,49,49,0.31662,0.59850
2017,Brandenburg,Rural regions,Very good,0.04919,96,1068,0.03622,0.06217
2017,Brandenburg,Rural regions,Good,0.36995,418,1068,0.34098,0.39892
2017,Brandenburg,Rural regions,Satisfactory,0.34138,329,1068,0.31293,0.36983
2017,Brandenburg,Rural regions,Poor,0.15631,165,1068,0.13452,0.17810
2017,Brandenburg,Rural regions,Bad,0.08316,60,1068,0.06659,0.09973
2017,Mecklenburg-Western Pomerania,Urban regions,Good,0.41980,41,41,0.26686,0.57275
2017,Mecklenburg-Western Pomerania,Rural regions,Very good,0.04512,43,509,0.02707,0.06317
2017,Mecklenburg-Western Pomerania,Rural regions,Good,0.44905,228,509,0.40579,0.49230
2017,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.31093,168,509,0.27068,0.35118
2017,Mecklenburg-Western Pomerania,Rural regions,Poor,0.13468,70,509,0.10500,0.16437
2017,Saxony,Urban regions,Very good,0.07520,126,976,0.05865,0.09175
2017,Saxony,Urban regions,Good,0.42427,406,976,0.39325,0.45529
2017,Saxony,Urban regions,Satisfactory,0.33752,314,976,0.30784,0.36720
2017,Saxony,Urban regions,Poor,0.14068,130,976,0.11885,0.16250
2017,Saxony,Rural regions,Very good,0.05602,55,779,0.03986,0.07218
2017,Saxony,Rural regions,Good,0.43325,343,779,0.39843,0.46807
2017,Saxony,Rural regions,Satisfactory,0.32068,263,779,0.28789,0.35348
2017,Saxony,Rural regions,Poor,0.15609,118,779,0.13059,0.18159
2017,Saxony-Anhalt,Urban regions,Very good,0.15795,33,219,0.10954,0.20637
2017,Saxony-Anhalt,Urban regions,Good,0.34039,85,219,0.27748,0.40329
2017,Saxony-Anhalt,Urban regions,Satisfactory,0.31669,70,219,0.25494,0.37844
2017,Saxony-Anhalt,Urban regions,Poor,0.12652,31,219,0.08239,0.17065
2017,Saxony-Anhalt,Rural regions,Very good,0.05531,74,802,0.03948,0.07114
2017,Saxony-Anhalt,Rural regions,Good,0.37262,300,802,0.33913,0.40610
2017,Saxony-Anhalt,Rural regions,Satisfactory,0.38609,290,802,0.35238,0.41981
2017,Saxony-Anhalt,Rural regions,Poor,0.13893,103,802,0.11498,0.16289
2017,Saxony-Anhalt,Rural regions,Bad,0.04705,35,802,0.03238,0.06171
2017,Thuringa,Urban regions,Very good,0.10217,41,315,0.06867,0.13567
2017,Thuringa,Urban regions,Good,0.44137,131,315,0.38645,0.49629
2017,Thuringa,Urban regions,Satisfactory,0.29439,96,315,0.24398,0.34481
2017,Thuringa,Urban regions,Poor,0.12137,47,315,0.08525,0.15749
2017,Thuringa,Rural regions,Very good,0.05690,65,720,0.03997,0.07383
2017,Thuringa,Rural regions,Good,0.38243,298,720,0.34691,0.41795
2017,Thuringa,Rural regions,Satisfactory,0.36054,261,720,0.32544,0.39564
2017,Thuringa,Rural regions,Poor,0.16526,96,720,0.13811,0.19241
2018,Schleswig-Holstein,Urban regions,Very good,0.08072,86,416,0.05451,0.10693
2018,Schleswig-Holstein,Urban regions,Good,0.44577,172,416,0.39795,0.49360
2018,Schleswig-Holstein,Urban regions,Satisfactory,0.32480,114,416,0.27975,0.36986
2018,Schleswig-Holstein,Urban regions,Poor,0.11320,44,416,0.08272,0.14369
2018,Schleswig-Holstein,Rural regions,Very good,0.07386,73,632,0.05345,0.09426
2018,Schleswig-Holstein,Rural regions,Good,0.38146,266,632,0.34356,0.41936
2018,Schleswig-Holstein,Rural regions,Satisfactory,0.36042,210,632,0.32295,0.39788
2018,Schleswig-Holstein,Rural regions,Poor,0.15622,83,632,0.12789,0.18455
2018,Hamburg,Urban regions,Very good,0.12918,85,525,0.10046,0.15790
2018,Hamburg,Urban regions,Good,0.42276,226,525,0.38047,0.46506
2018,Hamburg,Urban regions,Satisfactory,0.23673,135,525,0.20033,0.27312
2018,Hamburg,Urban regions,Poor,0.18577,79,525,0.15247,0.21907
2018,Lower Saxony,Urban regions,Very good,0.12317,279,1297,0.10527,0.14106
2018,Lower Saxony,Urban regions,Good,0.37311,452,1297,0.34678,0.39944
2018,Lower Saxony,Urban regions,Satisfactory,0.31110,364,1297,0.28589,0.33630
2018,Lower Saxony,Urban regions,Poor,0.15708,170,1297,0.13727,0.17689
2018,Lower Saxony,Urban regions,Bad,0.03555,32,1297,0.02547,0.04563
2018,Lower Saxony,Rural regions,Very good,0.09465,253,1747,0.08092,0.10838
2018,Lower Saxony,Rural regions,Good,0.35347,635,1747,0.33105,0.37589
2018,Lower Saxony,Rural regions,Satisfactory,0.36436,572,1747,0.34179,0.38693
2018,Lower Saxony,Rural regions,Poor,0.14535,232,1747,0.12882,0.16188
2018,Lower Saxony,Rural regions,Bad,0.04217,55,1747,0.03274,0.05160
2018,Bremen,Urban regions,Very good,0.06960,62,286,0.04005,0.09914
2018,Bremen,Urban regions,Good,0.34060,113,286,0.28558,0.39562
2018,Bremen,Urban regions,Satisfactory,0.36685,74,286,0.31089,0.42280
2018,Bremen,Urban regions,Poor,0.14291,37,286,0.10228,0.18355
2018,North Rhine-Westphalia,Urban regions,Very good,0.10200,870,6121,0.09442,0.10958
2018,North Rhine-Westphalia,Urban regions,Good,0.34724,2271,6121,0.33531,0.35917
2018,North Rhine-Westphalia,Urban regions,Satisfactory,0.34286,1885,6121,0.33097,0.35475
2018,North Rhine-Westphalia,Urban regions,Poor,0.16267,860,6121,0.15342,0.17192
2018,North Rhine-Westphalia,Urban regions,Bad,0.04523,235,6121,0.04003,0.05044
2018,North Rhine-Westphalia,Rural regions,Good,0.41477,50,91,0.31298,0.51656
2018,North Rhine-Westphalia,Rural regions,Satisfactory,0.42609,41,91,0.32392,0.52826
2018,Hesse,Urban regions,Very good,0.10518,331,1671,0.09046,0.11989
2018,Hesse,Urban regions,Good,0.37418,608,1671,0.35097,0.39739
2018,Hesse,Urban regions,Satisfactory,0.33313,480,1671,0.31052,0.35574
2018,Hesse,Urban regions,Poor,0.15861,211,1671,0.14109,0.17613
2018,Hesse,Urban regions,Bad,0.02890,41,1671,0.02086,0.03693
2018,Hesse,Rural regions,Very good,0.07807,66,414,0.05220,0.10395
2018,Hesse,Rural regions,Good,0.31076,174,414,0.26613,0.35540
2018,Hesse,Rural regions,Satisfactory,0.39517,120,414,0.34802,0.44232
2018,Hesse,Rural regions,Poor,0.15411,54,414,0.11929,0.18893
2018,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.08375,184,1286,0.06860,0.09890
2018,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.42045,498,1286,0.39346,0.44744
2018,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.31270,395,1286,0.28735,0.33805
2018,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.14891,167,1286,0.12945,0.16838
2018,"Rhineland-Palatinate, Saarland",Urban regions,Bad,0.03418,42,1286,0.02425,0.04412
2018,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.06623,48,408,0.04207,0.09039
2018,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.36314,161,408,0.31641,0.40986
2018,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.35549,133,408,0.30898,0.40199
2018,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.15561,66,408,0.12040,0.19083
2018,Baden-Wuerttemberg,Urban regions,Very good,0.14891,488,2799,0.13572,0.16210
2018,Baden-Wuerttemberg,Urban regions,Good,0.38596,1155,2799,0.36792,0.40400
2018,Baden-Wuerttemberg,Urban regions,Satisfactory,0.30353,773,2799,0.28649,0.32056
2018,Baden-Wuerttemberg,Urban regions,Poor,0.13439,318,2799,0.12176,0.14703
2018,Baden-Wuerttemberg,Urban regions,Bad,0.02721,65,2799,0.02118,0.03324
2018,Baden-Wuerttemberg,Rural regions,Very good,0.14031,70,344,0.10356,0.17707
2018,Baden-Wuerttemberg,Rural regions,Good,0.33313,128,344,0.28325,0.38302
2018,Baden-Wuerttemberg,Rural regions,Satisfactory,0.33880,111,344,0.28871,0.38888
2018,Baden-Wuerttemberg,Rural regions,Poor,0.15711,35,344,0.11860,0.19563
2018,Bavaria,Urban regions,Very good,0.11862,276,1940,0.10423,0.13301
2018,Bavaria,Urban regions,Good,0.39110,798,1940,0.36937,0.41282
2018,Bavaria,Urban regions,Satisfactory,0.33723,569,1940,0.31618,0.35827
2018,Bavaria,Urban regions,Poor,0.12941,242,1940,0.11447,0.14435
2018,Bavaria,Urban regions,Bad,0.02365,55,1940,0.01688,0.03041
2018,Bavaria,Rural regions,Very good,0.08654,335,2383,0.07525,0.09783
2018,Bavaria,Rural regions,Good,0.37773,935,2383,0.35826,0.39720
2018,Bavaria,Rural regions,Satisfactory,0.38073,764,2383,0.36123,0.40023
2018,Bavaria,Rural regions,Poor,0.12034,276,2383,0.10727,0.13340
2018,Bavaria,Rural regions,Bad,0.03466,73,2383,0.02732,0.04201
2018,Berlin,Urban regions,Very good,0.11704,167,1125,0.09824,0.13583
2018,Berlin,Urban regions,Good,0.40047,445,1125,0.37182,0.42911
2018,Berlin,Urban regions,Satisfactory,0.26444,296,1125,0.23866,0.29023
2018,Berlin,Urban regions,Poor,0.15557,166,1125,0.13438,0.17676
2018,Berlin,Urban regions,Bad,0.06248,51,1125,0.04833,0.07663
2018,Brandenburg,Urban regions,Good,0.54245,56,56,0.41079,0.67412
2018,Brandenburg,Rural regions,Very good,0.08430,142,1029,0.06732,0.10128
2018,Brandenburg,Rural regions,Good,0.38437,366,1029,0.35463,0.41410
2018,Brandenburg,Rural regions,Satisfactory,0.32037,305,1029,0.29185,0.34890
2018,Brandenburg,Rural regions,Poor,0.16311,164,1029,0.14052,0.18569
2018,Brandenburg,Rural regions,Bad,0.04785,52,1029,0.03480,0.06090
2018,Mecklenburg-Western Pomerania,Urban regions,Good,0.37268,43,43,0.22645,0.51891
2018,Mecklenburg-Western Pomerania,Rural regions,Very good,0.06500,60,525,0.04389,0.08611
2018,Mecklenburg-Western Pomerania,Rural regions,Good,0.40403,219,525,0.36201,0.44604
2018,Mecklenburg-Western Pomerania,Rural regions,Satisfactory,0.32736,168,525,0.28718,0.36754
2018,Mecklenburg-Western Pomerania,Rural regions,Poor,0.15652,78,525,0.12541,0.18763
2018,Saxony,Urban regions,Very good,0.06734,109,935,0.05126,0.08341
2018,Saxony,Urban regions,Good,0.42244,398,935,0.39076,0.45412
2018,Saxony,Urban regions,Satisfactory,0.35145,315,935,0.32084,0.38207
2018,Saxony,Urban regions,Poor,0.13873,113,935,0.11656,0.16090
2018,Saxony,Rural regions,Very good,0.04527,52,763,0.03051,0.06003
2018,Saxony,Rural regions,Good,0.47284,342,763,0.43739,0.50829
2018,Saxony,Rural regions,Satisfactory,0.30822,260,763,0.27543,0.34101
2018,Saxony,Rural regions,Poor,0.13994,109,763,0.11531,0.16457
2018,Saxony-Anhalt,Urban regions,Good,0.31628,86,164,0.24489,0.38767
2018,Saxony-Anhalt,Urban regions,Satisfactory,0.36384,78,164,0.28999,0.43770
2018,Saxony-Anhalt,Rural regions,Very good,0.06591,64,771,0.04839,0.08344
2018,Saxony-Anhalt,Rural regions,Good,0.34094,271,771,0.30746,0.37442
2018,Saxony-Anhalt,Rural regions,Satisfactory,0.40324,297,771,0.36859,0.43789
2018,Saxony-Anhalt,Rural regions,Poor,0.14064,108,771,0.11608,0.16519
2018,Saxony-Anhalt,Rural regions,Bad,0.04927,31,771,0.03398,0.06456
2018,Thuringa,Urban regions,Very good,0.17121,55,306,0.12893,0.21349
2018,Thuringa,Urban regions,Good,0.44320,133,306,0.38745,0.49895
2018,Thuringa,Urban regions,Satisfactory,0.32092,118,306,0.26853,0.37331
2018,Thuringa,Rural regions,Very good,0.06473,60,673,0.04612,0.08333
2018,Thuringa,Rural regions,Good,0.39112,290,673,0.35423,0.42802
2018,Thuringa,Rural regions,Satisfactory,0.36207,234,673,0.32573,0.39841
2018,Thuringa,Rural regions,Poor,0.14627,89,673,0.11955,0.17299
2019,Schleswig-Holstein,Urban regions,Very good,0.08903,101,474,0.06336,0.11469
2019,Schleswig-Holstein,Urban regions,Good,0.48048,198,474,0.43545,0.52551
2019,Schleswig-Holstein,Urban regions,Satisfactory,0.33807,127,474,0.29544,0.38070
2019,Schleswig-Holstein,Urban regions,Poor,0.07373,48,474,0.05018,0.09729
2019,Schleswig-Holstein,Rural regions,Very good,0.07256,68,633,0.05233,0.09278
2019,Schleswig-Holstein,Rural regions,Good,0.32659,250,633,0.29003,0.36316
2019,Schleswig-Holstein,Rural regions,Satisfactory,0.40236,225,633,0.36413,0.44059
2019,Schleswig-Holstein,Rural regions,Poor,0.16409,90,633,0.13522,0.19297
2019,Hamburg,Urban regions,Very good,0.14651,95,549,0.11690,0.17612
2019,Hamburg,Urban regions,Good,0.36767,233,549,0.32730,0.40804
2019,Hamburg,Urban regions,Satisfactory,0.31422,164,549,0.27535,0.35309
2019,Hamburg,Urban regions,Poor,0.13838,57,549,0.10947,0.16729
2019,Lower Saxony,Urban regions,Very good,0.08963,211,1214,0.07356,0.10571
2019,Lower Saxony,Urban regions,Good,0.40815,469,1214,0.38049,0.43581
2019,Lower Saxony,Urban regions,Satisfactory,0.29491,345,1214,0.26925,0.32058
2019,Lower Saxony,Urban regions,Poor,0.16740,156,1214,0.14639,0.18841
2019,Lower Saxony,Urban regions,Bad,0.03990,33,1214,0.02889,0.05092
2019,Lower Saxony,Rural regions,Very good,0.09138,228,1679,0.07759,0.10517
2019,Lower Saxony,Rural regions,Good,0.37720,654,1679,0.35401,0.40039
2019,Lower Saxony,Rural regions,Satisfactory,0.32830,536,1679,0.30583,0.35077
2019,Lower Saxony,Rural regions,Poor,0.15399,211,1679,0.13672,0.17126
2019,Lower Saxony,Rural regions,Bad,0.04913,50,1679,0.03879,0.05948
2019,Bremen,Urban regions,Very good,0.08380,39,281,0.05134,0.11626
2019,Bremen,Urban regions,Good,0.32897,120,281,0.27393,0.38400
2019,Bremen,Urban regions,Satisfactory,0.35694,84,281,0.30082,0.41306
2019,Bremen,Urban regions,Poor,0.21569,38,281,0.16751,0.26386
2019,North Rhine-Westphalia,No answer / don't know,Good,0.31844,39,74,0.21157,0.42531
2019,North Rhine-Westphalia,No answer / don't know,Satisfactory,0.31205,35,74,0.20577,0.41834
2019,North Rhine-Westphalia,Urban regions,Very good,0.09701,895,6002,0.08952,0.10450
2019,North Rhine-Westphalia,Urban regions,Good,0.37386,2314,6002,0.36162,0.38610
2019,North Rhine-Westphalia,Urban regions,Satisfactory,0.32671,1771,6002,0.31484,0.33857
2019,North Rhine-Westphalia,Urban regions,Poor,0.15784,796,6002,0.14861,0.16706
2019,North Rhine-Westphalia,Urban regions,Bad,0.04458,226,6002,0.03936,0.04981
2019,North Rhine-Westphalia,Rural regions,Good,0.35452,48,85,0.25222,0.45682
2019,North Rhine-Westphalia,Rural regions,Satisfactory,0.41314,37,85,0.30784,0.51844
2019,Hesse,Urban regions,Very good,0.10113,228,1567,0.08620,0.11606
2019,Hesse,Urban regions,Good,0.40788,668,1567,0.38354,0.43222
2019,Hesse,Urban regions,Satisfactory,0.33618,454,1567,0.31278,0.35957
2019,Hesse,Urban regions,Poor,0.12016,173,1567,0.10405,0.13626
2019,Hesse,Urban regions,Bad,0.03466,44,1567,0.02560,0.04372
2019,Hesse,Rural regions,Very good,0.06191,46,370,0.03732,0.08650
2019,Hesse,Rural regions,Good,0.35925,164,370,0.31030,0.40821
2019,Hesse,Rural regions,Satisfactory,0.37715,111,370,0.32769,0.42660
2019,Hesse,Rural regions,Poor,0.16394,49,370,0.12616,0.20171
2019,"Rhineland-Palatinate, Saarland",Urban regions,Very good,0.08859,174,1218,0.07262,0.10455
2019,"Rhineland-Palatinate, Saarland",Urban regions,Good,0.43534,561,1218,0.40748,0.46319
2019,"Rhineland-Palatinate, Saarland",Urban regions,Satisfactory,0.29109,332,1218,0.26556,0.31661
2019,"Rhineland-Palatinate, Saarland",Urban regions,Poor,0.16064,151,1218,0.14001,0.18127
2019,"Rhineland-Palatinate, Saarland",Rural regions,Very good,0.03668,39,381,0.01778,0.05558
2019,"Rhineland-Palatinate, Saarland",Rural regions,Good,0.38947,157,381,0.34044,0.43850
2019,"Rhineland-Palatinate, Saarland",Rural regions,Satisfactory,0.36358,122,381,0.31521,0.41194
2019,"Rhineland-Palatinate, Saarland",Rural regions,Poor,0.18912,63,381,0.14975,0.22849
