year,quintil_oecd,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2014,1st Quintile,Urban regions,Satisfactory,0.31126,1111,3706,0.29635,0.32617
2014,1st Quintile,Urban regions,Poor,0.20400,674,3706,0.19102,0.21697
2014,1st Quintile,Urban regions,Bad,0.07200,238,3706,0.06368,0.08033
2014,1st Quintile,Rural regions,Very good,0.09421,196,2113,0.08175,0.10667
2014,1st Quintile,Rural regions,Good,0.27832,707,2113,0.25920,0.29743
2014,1st Quintile,Rural regions,Satisfactory,0.34643,716,2113,0.32614,0.36673
2014,1st Quintile,Rural regions,Poor,0.21003,380,2113,0.19266,0.22740
2014,1st Quintile,Rural regions,Bad,0.07101,114,2113,0.06006,0.08197
2014,2nd Quintile,Urban regions,Very good,0.08876,345,3383,0.07917,0.09834
2014,2nd Quintile,Urban regions,Good,0.35093,1314,3383,0.33485,0.36702
2014,2nd Quintile,Urban regions,Satisfactory,0.31874,1052,3383,0.30304,0.33445
2014,2nd Quintile,Urban regions,Poor,0.19029,533,3383,0.17706,0.20352
2014,2nd Quintile,Urban regions,Bad,0.05127,139,3383,0.04384,0.05871
2014,2nd Quintile,Rural regions,Very good,0.07929,161,2130,0.06781,0.09077
2014,2nd Quintile,Rural regions,Good,0.33691,808,2130,0.31683,0.35699
2014,2nd Quintile,Rural regions,Satisfactory,0.36317,766,2130,0.34274,0.38360
2014,2nd Quintile,Rural regions,Poor,0.17188,309,2130,0.15586,0.18791
2014,2nd Quintile,Rural regions,Bad,0.04875,86,2130,0.03960,0.05789
2014,3rd Quintile,Urban regions,Very good,0.08856,317,3182,0.07869,0.09843
2014,3rd Quintile,Urban regions,Good,0.35234,1259,3182,0.33574,0.36894
2014,3rd Quintile,Urban regions,Satisfactory,0.36089,1033,3182,0.34420,0.37758
2014,3rd Quintile,Urban regions,Poor,0.16302,478,3182,0.15018,0.17585
2014,3rd Quintile,Urban regions,Bad,0.03519,95,3182,0.02879,0.04160
2014,3rd Quintile,Rural regions,Very good,0.09257,176,1979,0.07980,0.10534
2014,3rd Quintile,Rural regions,Good,0.36824,806,1979,0.34698,0.38949
2014,3rd Quintile,Rural regions,Satisfactory,0.34759,667,1979,0.32660,0.36857
2014,3rd Quintile,Rural regions,Poor,0.16103,270,1979,0.14483,0.17723
2014,3rd Quintile,Rural regions,Bad,0.03058,60,1979,0.02299,0.03817
2014,4th Quintile,Urban regions,Very good,0.10120,348,3353,0.09099,0.11141
2014,4th Quintile,Urban regions,Good,0.39948,1479,3353,0.38289,0.41606
2014,4th Quintile,Urban regions,Satisfactory,0.34372,1048,3353,0.32764,0.35979
2014,4th Quintile,Urban regions,Poor,0.12624,400,3353,0.11500,0.13749
2014,4th Quintile,Urban regions,Bad,0.02937,78,3353,0.02365,0.03508
2014,4th Quintile,Rural regions,Very good,0.07054,150,1803,0.05872,0.08236
2014,4th Quintile,Rural regions,Good,0.42231,793,1803,0.39950,0.44511
2014,4th Quintile,Rural regions,Satisfactory,0.35411,610,1803,0.33203,0.37619
2014,4th Quintile,Rural regions,Poor,0.13247,211,1803,0.11682,0.14812
2014,4th Quintile,Rural regions,Bad,0.02057,39,1803,0.01402,0.02713
2014,5th Quintile,Urban regions,Very good,0.12267,481,4019,0.11253,0.13282
2014,5th Quintile,Urban regions,Good,0.45105,1832,4019,0.43567,0.46644
2014,5th Quintile,Urban regions,Satisfactory,0.29342,1206,4019,0.27934,0.30750
2014,5th Quintile,Urban regions,Poor,0.11585,438,4019,0.10596,0.12575
2014,5th Quintile,Urban regions,Bad,0.01700,62,4019,0.01300,0.02099
2014,5th Quintile,Rural regions,Very good,0.11395,165,1354,0.09702,0.13088
2014,5th Quintile,Rural regions,Good,0.45406,637,1354,0.42753,0.48059
2014,5th Quintile,Rural regions,Satisfactory,0.31200,414,1354,0.28731,0.33668
2014,5th Quintile,Rural regions,Poor,0.09162,138,1354,0.07625,0.10699
2015,1st Quintile,Urban regions,Very good,0.10070,331,3232,0.09032,0.11108
2015,1st Quintile,Urban regions,Good,0.32132,1121,3232,0.30522,0.33743
2015,1st Quintile,Urban regions,Satisfactory,0.29170,948,3232,0.27603,0.30737
2015,1st Quintile,Urban regions,Poor,0.19534,618,3232,0.18167,0.20901
2015,1st Quintile,Urban regions,Bad,0.09094,214,3232,0.08102,0.10085
2015,1st Quintile,Rural regions,Very good,0.08696,150,1888,0.07425,0.09967
2015,1st Quintile,Rural regions,Good,0.29892,627,1888,0.27826,0.31957
2015,1st Quintile,Rural regions,Satisfactory,0.32675,646,1888,0.30558,0.34791
2015,1st Quintile,Rural regions,Poor,0.22067,365,1888,0.20196,0.23938
2015,1st Quintile,Rural regions,Bad,0.06671,100,1888,0.05545,0.07797
2015,2nd Quintile,Urban regions,Very good,0.08096,290,3158,0.07144,0.09048
2015,2nd Quintile,Urban regions,Good,0.34684,1199,3158,0.33024,0.36345
2015,2nd Quintile,Urban regions,Satisfactory,0.35165,1058,3158,0.33499,0.36830
2015,2nd Quintile,Urban regions,Poor,0.17784,500,3158,0.16450,0.19118
2015,2nd Quintile,Urban regions,Bad,0.04271,111,3158,0.03566,0.04976
2015,2nd Quintile,Rural regions,Very good,0.06492,171,2109,0.05440,0.07543
2015,2nd Quintile,Rural regions,Good,0.31717,760,2109,0.29731,0.33704
2015,2nd Quintile,Rural regions,Satisfactory,0.35540,738,2109,0.33497,0.37583
2015,2nd Quintile,Rural regions,Poor,0.19616,341,2109,0.17920,0.21311
2015,2nd Quintile,Rural regions,Bad,0.06636,99,2109,0.05573,0.07698
2015,3rd Quintile,Urban regions,Very good,0.09610,311,3000,0.08555,0.10665
2015,3rd Quintile,Urban regions,Good,0.36401,1201,3000,0.34678,0.38123
2015,3rd Quintile,Urban regions,Satisfactory,0.34723,985,3000,0.33019,0.36427
2015,3rd Quintile,Urban regions,Poor,0.15711,423,3000,0.14408,0.17013
2015,3rd Quintile,Urban regions,Bad,0.03556,80,3000,0.02893,0.04219
2015,3rd Quintile,Rural regions,Very good,0.06547,156,1848,0.05419,0.07675
2015,3rd Quintile,Rural regions,Good,0.40208,755,1848,0.37972,0.42445
2015,3rd Quintile,Rural regions,Satisfactory,0.34289,656,1848,0.32124,0.36453
2015,3rd Quintile,Rural regions,Poor,0.14165,222,1848,0.12575,0.15755
2015,3rd Quintile,Rural regions,Bad,0.04792,59,1848,0.03818,0.05766
2015,4th Quintile,Urban regions,Very good,0.08794,279,3067,0.07791,0.09796
2015,4th Quintile,Urban regions,Good,0.38730,1291,3067,0.37006,0.40455
2015,4th Quintile,Urban regions,Satisfactory,0.35179,1031,3067,0.33488,0.36869
2015,4th Quintile,Urban regions,Poor,0.14131,395,3067,0.12898,0.15364
2015,4th Quintile,Urban regions,Bad,0.03166,71,3067,0.02546,0.03786
2015,4th Quintile,Rural regions,Very good,0.08272,164,1696,0.06960,0.09583
2015,4th Quintile,Rural regions,Good,0.43867,762,1696,0.41504,0.46229
2015,4th Quintile,Rural regions,Satisfactory,0.33189,537,1696,0.30948,0.35431
2015,4th Quintile,Rural regions,Poor,0.11937,187,1696,0.10393,0.13480
2015,4th Quintile,Rural regions,Bad,0.02736,46,1696,0.01959,0.03512
2015,5th Quintile,Urban regions,Very good,0.13579,448,3794,0.12488,0.14669
2015,5th Quintile,Urban regions,Good,0.43067,1720,3794,0.41491,0.44643
2015,5th Quintile,Urban regions,Satisfactory,0.30783,1150,3794,0.29314,0.32252
2015,5th Quintile,Urban regions,Poor,0.11240,421,3794,0.10235,0.12245
2015,5th Quintile,Urban regions,Bad,0.01332,55,3794,0.00967,0.01696
2015,5th Quintile,Rural regions,Very good,0.10311,135,1293,0.08653,0.11969
2015,5th Quintile,Rural regions,Good,0.42833,586,1293,0.40134,0.45531
2015,5th Quintile,Rural regions,Satisfactory,0.35370,436,1293,0.32763,0.37977
2015,5th Quintile,Rural regions,Poor,0.10449,136,1293,0.08781,0.12117
2016,1st Quintile,Urban regions,Very good,0.11276,393,3198,0.10180,0.12373
2016,1st Quintile,Urban regions,Good,0.29012,1067,3198,0.27439,0.30585
2016,1st Quintile,Urban regions,Satisfactory,0.29535,938,3198,0.27954,0.31117
2016,1st Quintile,Urban regions,Poor,0.22156,585,3198,0.20716,0.23595
2016,1st Quintile,Urban regions,Bad,0.08021,215,3198,0.07079,0.08962
2016,1st Quintile,Rural regions,Very good,0.08675,178,1859,0.07395,0.09955
2016,1st Quintile,Rural regions,Good,0.33385,675,1859,0.31241,0.35529
2016,1st Quintile,Rural regions,Satisfactory,0.32134,578,1859,0.30010,0.34257
2016,1st Quintile,Rural regions,Poor,0.20159,324,1859,0.18335,0.21983
2016,1st Quintile,Rural regions,Bad,0.05647,104,1859,0.04598,0.06697
2016,2nd Quintile,Urban regions,Very good,0.08381,303,3071,0.07400,0.09361
2016,2nd Quintile,Urban regions,Good,0.35185,1167,3071,0.33496,0.36874
2016,2nd Quintile,Urban regions,Satisfactory,0.34187,987,3071,0.32509,0.35864
2016,2nd Quintile,Urban regions,Poor,0.17392,499,3071,0.16051,0.18733
2016,2nd Quintile,Urban regions,Bad,0.04856,115,3071,0.04095,0.05616
2016,2nd Quintile,Rural regions,Very good,0.07681,167,2017,0.06518,0.08843
2016,2nd Quintile,Rural regions,Good,0.34356,760,2017,0.32283,0.36429
2016,2nd Quintile,Rural regions,Satisfactory,0.32766,664,2017,0.30717,0.34815
2016,2nd Quintile,Rural regions,Poor,0.20308,338,2017,0.18551,0.22064
2016,2nd Quintile,Rural regions,Bad,0.04890,88,2017,0.03949,0.05831
2016,3rd Quintile,Urban regions,Very good,0.09896,301,2861,0.08801,0.10990
2016,3rd Quintile,Urban regions,Good,0.38219,1143,2861,0.36438,0.40000
2016,3rd Quintile,Urban regions,Satisfactory,0.32604,929,2861,0.30886,0.34322
2016,3rd Quintile,Urban regions,Poor,0.15839,400,2861,0.14501,0.17177
2016,3rd Quintile,Urban regions,Bad,0.03443,88,2861,0.02774,0.04111
2016,3rd Quintile,Rural regions,Very good,0.07139,137,1755,0.05934,0.08344
2016,3rd Quintile,Rural regions,Good,0.38080,698,1755,0.35807,0.40352
2016,3rd Quintile,Rural regions,Satisfactory,0.36296,644,1755,0.34046,0.38547
2016,3rd Quintile,Rural regions,Poor,0.14180,220,1755,0.12547,0.15812
2016,3rd Quintile,Rural regions,Bad,0.04305,56,1755,0.03355,0.05255
2016,4th Quintile,Urban regions,Very good,0.09327,344,3020,0.08290,0.10365
2016,4th Quintile,Urban regions,Good,0.43118,1310,3020,0.41351,0.44884
2016,4th Quintile,Urban regions,Satisfactory,0.32425,932,3020,0.30755,0.34095
2016,4th Quintile,Urban regions,Poor,0.12430,361,3020,0.11253,0.13607
2016,4th Quintile,Urban regions,Bad,0.02700,73,3020,0.02122,0.03278
2016,4th Quintile,Rural regions,Very good,0.06675,140,1612,0.05456,0.07894
2016,4th Quintile,Rural regions,Good,0.41516,704,1612,0.39110,0.43922
2016,4th Quintile,Rural regions,Satisfactory,0.35872,538,1612,0.33530,0.38214
2016,4th Quintile,Rural regions,Poor,0.12029,186,1612,0.10440,0.13617
2016,4th Quintile,Rural regions,Bad,0.03908,44,1612,0.02962,0.04854
2016,5th Quintile,Urban regions,Very good,0.10664,404,3612,0.09657,0.11671
2016,5th Quintile,Urban regions,Good,0.43765,1575,3612,0.42146,0.45383
2016,5th Quintile,Urban regions,Satisfactory,0.32298,1151,3612,0.30773,0.33823
2016,5th Quintile,Urban regions,Poor,0.11409,421,3612,0.10372,0.12446
2016,5th Quintile,Urban regions,Bad,0.01864,61,3612,0.01423,0.02306
2016,5th Quintile,Rural regions,Very good,0.09431,141,1228,0.07796,0.11067
2016,5th Quintile,Rural regions,Good,0.44744,565,1228,0.41961,0.47526
2016,5th Quintile,Rural regions,Satisfactory,0.34269,404,1228,0.31614,0.36925
2016,5th Quintile,Rural regions,Poor,0.09704,118,1228,0.08048,0.11360
2017,1st Quintile,Urban regions,Very good,0.09916,743,4071,0.08998,0.10834
2017,1st Quintile,Urban regions,Good,0.32103,1390,4071,0.30669,0.33538
2017,1st Quintile,Urban regions,Satisfactory,0.29260,1051,4071,0.27862,0.30658
2017,1st Quintile,Urban regions,Poor,0.22474,697,4071,0.21192,0.23757
2017,1st Quintile,Urban regions,Bad,0.06246,190,4071,0.05503,0.06990
2017,1st Quintile,Rural regions,Very good,0.07863,280,2145,0.06723,0.09002
2017,1st Quintile,Rural regions,Good,0.29258,787,2145,0.27332,0.31184
2017,1st Quintile,Rural regions,Satisfactory,0.33267,611,2145,0.31273,0.35262
2017,1st Quintile,Rural regions,Poor,0.22706,352,2145,0.20932,0.24479
2017,1st Quintile,Rural regions,Bad,0.06906,115,2145,0.05833,0.07979
2017,2nd Quintile,Urban regions,Very good,0.09525,322,2976,0.08470,0.10580
2017,2nd Quintile,Urban regions,Good,0.31298,1073,2976,0.29631,0.32964
2017,2nd Quintile,Urban regions,Satisfactory,0.35958,994,2976,0.34233,0.37682
2017,2nd Quintile,Urban regions,Poor,0.18737,474,2976,0.17335,0.20139
2017,2nd Quintile,Urban regions,Bad,0.04482,113,2976,0.03739,0.05226
2017,2nd Quintile,Rural regions,Very good,0.06351,161,1920,0.05260,0.07442
2017,2nd Quintile,Rural regions,Good,0.36030,728,1920,0.33882,0.38178
2017,2nd Quintile,Rural regions,Satisfactory,0.36286,683,1920,0.34135,0.38438
2017,2nd Quintile,Rural regions,Poor,0.17094,278,1920,0.15410,0.18778
2017,2nd Quintile,Rural regions,Bad,0.04238,70,1920,0.03337,0.05140
2017,3rd Quintile,Urban regions,Very good,0.08900,276,2693,0.07824,0.09976
2017,3rd Quintile,Urban regions,Good,0.36428,1067,2693,0.34610,0.38246
2017,3rd Quintile,Urban regions,Satisfactory,0.33860,867,2693,0.32072,0.35647
2017,3rd Quintile,Urban regions,Poor,0.16785,403,2693,0.15373,0.18197
2017,3rd Quintile,Urban regions,Bad,0.04028,80,2693,0.03285,0.04770
2017,3rd Quintile,Rural regions,Very good,0.05401,130,1737,0.04338,0.06465
2017,3rd Quintile,Rural regions,Good,0.38254,690,1737,0.35968,0.40540
2017,3rd Quintile,Rural regions,Satisfactory,0.35644,635,1737,0.33391,0.37897
2017,3rd Quintile,Rural regions,Poor,0.15846,218,1737,0.14128,0.17564
2017,3rd Quintile,Rural regions,Bad,0.04854,64,1737,0.03843,0.05865
2017,4th Quintile,Urban regions,Very good,0.09985,327,2832,0.08880,0.11089
2017,4th Quintile,Urban regions,Good,0.39104,1145,2832,0.37307,0.40902
2017,4th Quintile,Urban regions,Satisfactory,0.36456,955,2832,0.34683,0.38229
2017,4th Quintile,Urban regions,Poor,0.11683,334,2832,0.10500,0.12867
2017,4th Quintile,Urban regions,Bad,0.02772,71,2832,0.02167,0.03377
2017,4th Quintile,Rural regions,Very good,0.07003,136,1519,0.05720,0.08287
2017,4th Quintile,Rural regions,Good,0.42029,651,1519,0.39546,0.44513
2017,4th Quintile,Rural regions,Satisfactory,0.36012,518,1519,0.33597,0.38427
2017,4th Quintile,Rural regions,Poor,0.12707,181,1519,0.11031,0.14382
2017,4th Quintile,Rural regions,Bad,0.02249,33,1519,0.01503,0.02994
2017,5th Quintile,Urban regions,Very good,0.11708,400,3421,0.10631,0.12786
2017,5th Quintile,Urban regions,Good,0.43387,1546,3421,0.41726,0.45048
2017,5th Quintile,Urban regions,Satisfactory,0.32436,1085,3421,0.30867,0.34005
2017,5th Quintile,Urban regions,Poor,0.10587,336,3421,0.09556,0.11618
2017,5th Quintile,Urban regions,Bad,0.01882,54,3421,0.01427,0.02337
2017,5th Quintile,Rural regions,Very good,0.07265,101,1106,0.05735,0.08796
2017,5th Quintile,Rural regions,Good,0.42647,525,1106,0.39731,0.45563
2017,5th Quintile,Rural regions,Satisfactory,0.37282,371,1106,0.34431,0.40133
2017,5th Quintile,Rural regions,Poor,0.10942,109,1106,0.09102,0.12783
2018,1st Quintile,Urban regions,Very good,0.12698,1061,4724,0.11748,0.13647
2018,1st Quintile,Urban regions,Good,0.30253,1606,4724,0.28943,0.31563
2018,1st Quintile,Urban regions,Satisfactory,0.29684,1184,4724,0.28381,0.30987
2018,1st Quintile,Urban regions,Poor,0.20158,658,4724,0.19014,0.21302
2018,1st Quintile,Urban regions,Bad,0.07208,215,4724,0.06470,0.07946
2018,1st Quintile,Rural regions,Very good,0.10425,457,2448,0.09214,0.11636
2018,1st Quintile,Rural regions,Good,0.27111,766,2448,0.25350,0.28872
2018,1st Quintile,Rural regions,Satisfactory,0.36741,717,2448,0.34831,0.38651
2018,1st Quintile,Rural regions,Poor,0.18867,380,2448,0.17317,0.20417
2018,1st Quintile,Rural regions,Bad,0.06857,128,2448,0.05855,0.07858
2018,2nd Quintile,Urban regions,Very good,0.09430,408,3268,0.08428,0.10432
2018,2nd Quintile,Urban regions,Good,0.35177,1172,3268,0.33539,0.36814
2018,2nd Quintile,Urban regions,Satisfactory,0.34042,1082,3268,0.32417,0.35667
2018,2nd Quintile,Urban regions,Poor,0.16940,481,3268,0.15654,0.18226
2018,2nd Quintile,Urban regions,Bad,0.04411,125,3268,0.03707,0.05116
2018,2nd Quintile,Rural regions,Very good,0.06261,170,2046,0.05211,0.07311
2018,2nd Quintile,Rural regions,Good,0.37450,797,2046,0.35352,0.39548
2018,2nd Quintile,Rural regions,Satisfactory,0.35460,698,2046,0.33387,0.37534
2018,2nd Quintile,Rural regions,Poor,0.15772,303,2046,0.14192,0.17352
2018,2nd Quintile,Rural regions,Bad,0.05057,78,2046,0.04108,0.06007
2018,3rd Quintile,Urban regions,Very good,0.09709,359,2983,0.08647,0.10772
2018,3rd Quintile,Urban regions,Good,0.36928,1161,2983,0.35196,0.38660
2018,3rd Quintile,Urban regions,Satisfactory,0.34782,950,2983,0.33072,0.36491
2018,3rd Quintile,Urban regions,Poor,0.15375,428,2983,0.14081,0.16670
2018,3rd Quintile,Urban regions,Bad,0.03206,85,2983,0.02573,0.03838
2018,3rd Quintile,Rural regions,Very good,0.06781,148,1838,0.05631,0.07931
2018,3rd Quintile,Rural regions,Good,0.39675,746,1838,0.37438,0.41912
2018,3rd Quintile,Rural regions,Satisfactory,0.36540,655,1838,0.34338,0.38742
2018,3rd Quintile,Rural regions,Poor,0.13346,229,1838,0.11790,0.14901
2018,3rd Quintile,Rural regions,Bad,0.03658,60,1838,0.02800,0.04517
2018,4th Quintile,Urban regions,Very good,0.11117,357,3074,0.10005,0.12228
2018,4th Quintile,Urban regions,Good,0.41752,1351,3074,0.40009,0.43496
2018,4th Quintile,Urban regions,Satisfactory,0.32216,962,3074,0.30564,0.33869
2018,4th Quintile,Urban regions,Poor,0.12739,347,3074,0.11561,0.13918
2018,4th Quintile,Urban regions,Bad,0.02175,57,3074,0.01660,0.02691
2018,4th Quintile,Rural regions,Very good,0.07618,167,1662,0.06342,0.08894
2018,4th Quintile,Rural regions,Good,0.39414,698,1662,0.37064,0.41764
2018,4th Quintile,Rural regions,Satisfactory,0.38098,564,1662,0.35763,0.40434
2018,4th Quintile,Rural regions,Poor,0.12260,198,1662,0.10683,0.13838
2018,4th Quintile,Rural regions,Bad,0.02609,35,1662,0.01843,0.03376
2018,5th Quintile,Urban regions,Very good,0.11998,479,3714,0.10953,0.13043
2018,5th Quintile,Urban regions,Good,0.44300,1694,3714,0.42702,0.45898
2018,5th Quintile,Urban regions,Satisfactory,0.30743,1091,3714,0.29259,0.32227
2018,5th Quintile,Urban regions,Poor,0.11338,396,3714,0.10318,0.12358
2018,5th Quintile,Urban regions,Bad,0.01620,54,3714,0.01214,0.02027
2018,5th Quintile,Rural regions,Very good,0.09200,144,1332,0.07648,0.10753
2018,5th Quintile,Rural regions,Good,0.45324,629,1332,0.42649,0.47998
2018,5th Quintile,Rural regions,Satisfactory,0.34152,437,1332,0.31605,0.36700
2018,5th Quintile,Rural regions,Poor,0.09759,122,1332,0.08165,0.11353
2019,1st Quintile,Urban regions,Very good,0.12971,1030,4729,0.12013,0.13929
2019,1st Quintile,Urban regions,Good,0.32126,1673,4729,0.30794,0.33457
2019,1st Quintile,Urban regions,Satisfactory,0.29003,1115,4729,0.27709,0.30296
2019,1st Quintile,Urban regions,Poor,0.18727,667,4729,0.17615,0.19839
2019,1st Quintile,Urban regions,Bad,0.07173,244,4729,0.06438,0.07909
2019,1st Quintile,Rural regions,Very good,0.07676,368,2348,0.06599,0.08753
2019,1st Quintile,Rural regions,Good,0.31802,829,2348,0.29918,0.33687
2019,1st Quintile,Rural regions,Satisfactory,0.32353,678,2348,0.30460,0.34245
2019,1st Quintile,Rural regions,Poor,0.21574,358,2348,0.19910,0.23238
2019,1st Quintile,Rural regions,Bad,0.06595,115,2348,0.05591,0.07599
2019,2nd Quintile,Urban regions,Very good,0.08398,321,2984,0.07403,0.09394
2019,2nd Quintile,Urban regions,Good,0.35730,1048,2984,0.34010,0.37449
2019,2nd Quintile,Urban regions,Satisfactory,0.34297,1038,2984,0.32594,0.36001
2019,2nd Quintile,Urban regions,Poor,0.16105,441,2984,0.14786,0.17424
2019,2nd Quintile,Urban regions,Bad,0.05469,136,2984,0.04653,0.06285
2019,2nd Quintile,Rural regions,Very good,0.05469,163,1942,0.04458,0.06481
2019,2nd Quintile,Rural regions,Good,0.35583,731,1942,0.33453,0.37713
2019,2nd Quintile,Rural regions,Satisfactory,0.37693,697,1942,0.35537,0.39849
2019,2nd Quintile,Rural regions,Poor,0.17493,283,1942,0.15802,0.19183
2019,2nd Quintile,Rural regions,Bad,0.03762,68,1942,0.02915,0.04608
2019,3rd Quintile,Urban regions,Very good,0.10064,315,2771,0.08943,0.11184
2019,3rd Quintile,Urban regions,Good,0.38738,1089,2771,0.36924,0.40552
2019,3rd Quintile,Urban regions,Satisfactory,0.34845,915,2771,0.33071,0.36620
2019,3rd Quintile,Urban regions,Poor,0.13920,395,2771,0.12631,0.15210
2019,3rd Quintile,Urban regions,Bad,0.02432,57,2771,0.01859,0.03006
2019,3rd Quintile,Rural regions,Very good,0.06026,137,1674,0.04885,0.07166
2019,3rd Quintile,Rural regions,Good,0.35816,669,1674,0.33518,0.38113
2019,3rd Quintile,Rural regions,Satisfactory,0.36753,567,1674,0.34443,0.39064
2019,3rd Quintile,Rural regions,Poor,0.17376,248,1674,0.15560,0.19191
2019,3rd Quintile,Rural regions,Bad,0.04030,53,1674,0.03087,0.04972
2019,4th Quintile,Urban regions,Very good,0.09895,303,2769,0.08782,0.11007
2019,4th Quintile,Urban regions,Good,0.43591,1216,2769,0.41743,0.45438
2019,4th Quintile,Urban regions,Satisfactory,0.30170,860,2769,0.28461,0.31880
2019,4th Quintile,Urban regions,Poor,0.14306,337,2769,0.13002,0.15611
2019,4th Quintile,Urban regions,Bad,0.02038,53,2769,0.01511,0.02564
2019,4th Quintile,Rural regions,Very good,0.08558,162,1482,0.07133,0.09983
2019,4th Quintile,Rural regions,Good,0.41681,657,1482,0.39170,0.44192
2019,4th Quintile,Rural regions,Satisfactory,0.36753,488,1482,0.34298,0.39209
2019,4th Quintile,Rural regions,Poor,0.11182,175,1482,0.09577,0.12787
2019,5th Quintile,Urban regions,Very good,0.12810,436,3513,0.11705,0.13916
2019,5th Quintile,Urban regions,Good,0.45224,1638,3513,0.43578,0.46870
2019,5th Quintile,Urban regions,Satisfactory,0.28977,1029,3513,0.27476,0.30477
2019,5th Quintile,Urban regions,Poor,0.11159,347,3513,0.10117,0.12200
2019,5th Quintile,Urban regions,Bad,0.01830,63,3513,0.01387,0.02274
2019,5th Quintile,Rural regions,Very good,0.10390,142,1293,0.08726,0.12054
2019,5th Quintile,Rural regions,Good,0.45576,614,1293,0.42861,0.48292
2019,5th Quintile,Rural regions,Satisfactory,0.33135,413,1293,0.30568,0.35701
2019,5th Quintile,Rural regions,Poor,0.10089,124,1293,0.08447,0.11731
2020,1st Quintile,Urban regions,Very good,0.13236,966,4399,0.12234,0.14237
2020,1st Quintile,Urban regions,Good,0.32337,1536,4399,0.30955,0.33720
2020,1st Quintile,Urban regions,Satisfactory,0.29386,1064,4399,0.28040,0.30733
2020,1st Quintile,Urban regions,Poor,0.18559,637,4399,0.17410,0.19708
2020,1st Quintile,Urban regions,Bad,0.06482,196,4399,0.05755,0.07210
2020,1st Quintile,Rural regions,Very good,0.08448,368,2180,0.07281,0.09616
2020,1st Quintile,Rural regions,Good,0.26927,747,2180,0.25064,0.28790
2020,1st Quintile,Rural regions,Satisfactory,0.39187,642,2180,0.37137,0.41237
2020,1st Quintile,Rural regions,Poor,0.19062,311,2180,0.17413,0.20711
2020,1st Quintile,Rural regions,Bad,0.06376,112,2180,0.05350,0.07401
2020,2nd Quintile,Urban regions,Very good,0.09788,326,2888,0.08704,0.10872
2020,2nd Quintile,Urban regions,Good,0.34408,1066,2888,0.32675,0.36141
2020,2nd Quintile,Urban regions,Satisfactory,0.33268,925,2888,0.31550,0.34987
2020,2nd Quintile,Urban regions,Poor,0.18963,471,2888,0.17533,0.20393
2020,2nd Quintile,Urban regions,Bad,0.03573,100,2888,0.02896,0.04250
2020,2nd Quintile,Rural regions,Very good,0.07598,173,1946,0.06421,0.08776
2020,2nd Quintile,Rural regions,Good,0.35600,730,1946,0.33472,0.37728
2020,2nd Quintile,Rural regions,Satisfactory,0.35995,681,1946,0.33862,0.38128
2020,2nd Quintile,Rural regions,Poor,0.17098,296,1946,0.15425,0.18772
2020,2nd Quintile,Rural regions,Bad,0.03708,66,1946,0.02868,0.04548
2020,3rd Quintile,Urban regions,Very good,0.11122,329,2729,0.09942,0.12302
2020,3rd Quintile,Urban regions,Good,0.36975,1099,2729,0.35163,0.38787
2020,3rd Quintile,Urban regions,Satisfactory,0.33201,847,2729,0.31434,0.34968
2020,3rd Quintile,Urban regions,Poor,0.14792,367,2729,0.13459,0.16124
2020,3rd Quintile,Urban regions,Bad,0.03911,87,2729,0.03183,0.04638
2020,3rd Quintile,Rural regions,Very good,0.07381,132,1539,0.06074,0.08688
2020,3rd Quintile,Rural regions,Good,0.37659,645,1539,0.35237,0.40080
2020,3rd Quintile,Rural regions,Satisfactory,0.35679,510,1539,0.33284,0.38073
2020,3rd Quintile,Rural regions,Poor,0.16185,213,1539,0.14344,0.18026
2020,3rd Quintile,Rural regions,Bad,0.03097,39,1539,0.02231,0.03962
2020,4th Quintile,Urban regions,Very good,0.11177,374,2946,0.10039,0.12315
2020,4th Quintile,Urban regions,Good,0.40874,1262,2946,0.39098,0.42649
2020,4th Quintile,Urban regions,Satisfactory,0.33654,924,2946,0.31947,0.35361
2020,4th Quintile,Urban regions,Poor,0.12120,329,2946,0.10941,0.13299
2020,4th Quintile,Urban regions,Bad,0.02176,57,2946,0.01649,0.02702
2020,4th Quintile,Rural regions,Very good,0.08992,150,1574,0.07579,0.10406
2020,4th Quintile,Rural regions,Good,0.44989,728,1574,0.42531,0.47448
2020,4th Quintile,Rural regions,Satisfactory,0.33328,495,1574,0.30999,0.35658
2020,4th Quintile,Rural regions,Poor,0.10318,162,1574,0.08815,0.11821
2020,4th Quintile,Rural regions,Bad,0.02372,39,1574,0.01620,0.03124
2020,5th Quintile,Urban regions,Very good,0.13635,669,4362,0.12617,0.14654
2020,5th Quintile,Urban regions,Good,0.47207,2108,4362,0.45725,0.48688
2020,5th Quintile,Urban regions,Satisfactory,0.28592,1165,4362,0.27251,0.29933
2020,5th Quintile,Urban regions,Poor,0.08910,363,4362,0.08064,0.09755
2020,5th Quintile,Urban regions,Bad,0.01656,57,4362,0.01277,0.02035
2020,5th Quintile,Rural regions,Very good,0.11366,200,1565,0.09793,0.12939
2020,5th Quintile,Rural regions,Good,0.42345,762,1565,0.39896,0.44794
2020,5th Quintile,Rural regions,Satisfactory,0.32317,450,1565,0.29999,0.34635
2020,5th Quintile,Rural regions,Poor,0.11041,153,1565,0.09487,0.12594
