"ple0008","year","bildungsniveau","sex","n","percent","lower_confidence_percent","upper_confidence_percent"
"Schlecht","2012","(noch) kein Abschluss","weiblich","25","","",""
"Schlecht","2012","Hauptschule","maennlich","219","","",""
"Schlecht","2012","Hauptschule","weiblich","259","","",""
"Schlecht","2012","Realschule","maennlich","90","0.0275001098802696","0.0216896686902644","0.0333105510702747"
"Schlecht","2012","Realschule","weiblich","130","","",""
"Schlecht","2012","(Fach-)Abitur","maennlich","25","","",""
"Schlecht","2012","(Fach-)Abitur","weiblich","46","0.0228267521811104","0.01648118968798","0.0291723146742408"
"Schlecht","2012","AkademikerIn","maennlich","64","0.0220231763769018","0.0168956963247977","0.0271506564290058"
"Schlecht","2012","AkademikerIn","weiblich","61","0.0226409425918253","0.0173143251200207","0.0279675600636299"
"Sehr gut","2013","(noch) kein Abschluss","maennlich","169","","",""
"Sehr gut","2013","(noch) kein Abschluss","weiblich","131","","",""
"Sehr gut","2013","Hauptschule","maennlich","415","0.0646414234261978","0.0575363839317113","0.0717464629206843"
"Sehr gut","2013","Hauptschule","weiblich","338","0.0540469055045709","0.0476636123556633","0.0604301986534785"
"Sehr gut","2013","Realschule","maennlich","350","0.0988392557805815","0.0882769905511514","0.109401521010012"
"Sehr gut","2013","Realschule","weiblich","420","0.0734328803656989","0.0659882195304301","0.0808775412009676"
"Sehr gut","2013","(Fach-)Abitur","maennlich","329","0.180823923120834","0.163337882678295","0.198309963563373"
"Sehr gut","2013","(Fach-)Abitur","weiblich","417","0.143230510078816","0.12975758540161","0.156703434756023"
"Sehr gut","2013","AkademikerIn","maennlich","492","0.142942103941503","0.131240551313225","0.15464365656978"
"Sehr gut","2013","AkademikerIn","weiblich","514","0.13076052557397","0.119464747860311","0.142056303287628"
"Gut","2013","(noch) kein Abschluss","maennlich","239","","",""
"Gut","2013","(noch) kein Abschluss","weiblich","243","","",""
"Gut","2013","Hauptschule","maennlich","1609","","",""
"Gut","2013","Hauptschule","weiblich","1470","","",""
"Gut","2013","Realschule","maennlich","1301","","",""
"Gut","2013","Realschule","weiblich","1996","","",""
"Gut","2013","(Fach-)Abitur","maennlich","845","0.444993475195608","0.422414679679456","0.467572270711761"
"Gut","2013","(Fach-)Abitur","weiblich","1173","","",""
"Gut","2013","AkademikerIn","maennlich","1495","","",""
"Gut","2013","AkademikerIn","weiblich","1569","","",""
"Zufriedenstellend","2013","(noch) kein Abschluss","maennlich","117","","",""
"Zufriedenstellend","2013","(noch) kein Abschluss","weiblich","176","","",""
"Zufriedenstellend","2013","Hauptschule","maennlich","1606","","",""
"Zufriedenstellend","2013","Hauptschule","weiblich","1754","","",""
"Zufriedenstellend","2013","Realschule","maennlich","1000","","",""
"Zufriedenstellend","2013","Realschule","weiblich","1509","","",""
"Zufriedenstellend","2013","(Fach-)Abitur","maennlich","480","0.256682839874752","0.236837414977548","0.276528264771957"
"Zufriedenstellend","2013","(Fach-)Abitur","weiblich","652","0.291748165498525","0.274265403827739","0.309230927169312"
"Zufriedenstellend","2013","AkademikerIn","maennlich","1019","","",""
"Zufriedenstellend","2013","AkademikerIn","weiblich","895","0.275063749906702","0.260102265764741","0.290025234048664"
"Weniger gut","2013","(noch) kein Abschluss","maennlich","68","0.101717207493533","0.0779430001790581","0.125491414808008"
"Weniger gut","2013","(noch) kein Abschluss","weiblich","104","","",""
"Weniger gut","2013","Hauptschule","maennlich","719","0.172006001230829","0.161101460758977","0.18291054170268"
"Weniger gut","2013","Hauptschule","weiblich","972","0.22079975141472","0.209089980382024","0.232509522447416"
"Weniger gut","2013","Realschule","maennlich","332","0.11305423268801","0.101847393266155","0.124261072109865"
"Weniger gut","2013","Realschule","weiblich","665","0.158978688063099","0.148542686204415","0.169414689921784"
"Weniger gut","2013","(Fach-)Abitur","maennlich","172","","",""
"Weniger gut","2013","(Fach-)Abitur","weiblich","289","","",""
"Weniger gut","2013","AkademikerIn","maennlich","358","0.118854962120563","0.108035873358138","0.129674050882988"
"Weniger gut","2013","AkademikerIn","weiblich","368","0.124820487947045","0.113746613442019","0.135894362452071"
"Schlecht","2013","(noch) kein Abschluss","maennlich","28","","",""
"Schlecht","2013","(noch) kein Abschluss","weiblich","37","0.0787832357936372","0.0586966145394098","0.0988698570478646"
"Schlecht","2013","Hauptschule","maennlich","252","","",""
"Schlecht","2013","Hauptschule","weiblich","286","","",""
"Schlecht","2013","Realschule","maennlich","84","0.0333287774018741","0.0269763415316195","0.0396812132721287"
"Schlecht","2013","Realschule","weiblich","126","","",""
"Schlecht","2013","(Fach-)Abitur","maennlich","35","0.0185257528369238","0.0123993959666025","0.0246521097072451"
"Schlecht","2013","(Fach-)Abitur","weiblich","66","0.0210555479139776","0.0155338274781972","0.0265772683497579"
"Schlecht","2013","AkademikerIn","maennlich","73","0.0253855998250619","0.0201270202321227","0.0306441794180012"
"Schlecht","2013","AkademikerIn","weiblich","76","0.0278471251573794","0.0223344099851011","0.0333598403296577"
"Sehr gut","2014","(noch) kein Abschluss","maennlich","111","","",""
"Sehr gut","2014","(noch) kein Abschluss","weiblich","79","0.151327164801104","0.121157044209356","0.181497285392852"
"Sehr gut","2014","Hauptschule","maennlich","284","","",""
"Sehr gut","2014","Hauptschule","weiblich","233","","",""
"Sehr gut","2014","Realschule","maennlich","261","","",""
"Sehr gut","2014","Realschule","weiblich","304","0.0645746395145709","0.057075368575367","0.0720739104537748"
"Sehr gut","2014","(Fach-)Abitur","maennlich","278","","",""
"Sehr gut","2014","(Fach-)Abitur","weiblich","299","","",""
"Sehr gut","2014","AkademikerIn","maennlich","376","0.13879778766834","0.126625249549618","0.150970325787061"
"Sehr gut","2014","AkademikerIn","weiblich","395","0.122571219545405","0.11106767090803","0.134074768182781"
"Gut","2014","(noch) kein Abschluss","maennlich","178","","",""
"Gut","2014","(noch) kein Abschluss","weiblich","194","","",""
"Gut","2014","Hauptschule","maennlich","1374","","",""
"Gut","2014","Hauptschule","weiblich","1210","","",""
"Gut","2014","Realschule","maennlich","1187","","",""
"Gut","2014","Realschule","weiblich","1693","","",""
"Gut","2014","(Fach-)Abitur","maennlich","797","0.490496088547503","0.466662124815045","0.514330052279961"
"Gut","2014","(Fach-)Abitur","weiblich","1006","","",""
"Gut","2014","AkademikerIn","maennlich","1445","","",""
"Gut","2014","AkademikerIn","weiblich","1446","","",""
"Zufriedenstellend","2014","(noch) kein Abschluss","maennlich","99","0.269764320139412","0.22907187660397","0.310456763674854"
"Zufriedenstellend","2014","(noch) kein Abschluss","weiblich","146","","",""
"Zufriedenstellend","2014","Hauptschule","maennlich","1447","","",""
"Zufriedenstellend","2014","Hauptschule","weiblich","1587","","",""
"Zufriedenstellend","2014","Realschule","maennlich","916","0.352208027920015","0.334352276664618","0.370063779175412"
"Zufriedenstellend","2014","Realschule","weiblich","1407","","",""
"Zufriedenstellend","2014","(Fach-)Abitur","maennlich","445","0.243151255438463","0.222698701613022","0.263603809263903"
"Zufriedenstellend","2014","(Fach-)Abitur","weiblich","628","0.274818903403233","0.256372853870273","0.293264952936192"
"Zufriedenstellend","2014","AkademikerIn","maennlich","886","0.286986934086133","0.271060552776324","0.302913315395941"
"Zufriedenstellend","2014","AkademikerIn","weiblich","862","0.299089571461849","0.283028905934687","0.315150236989011"
"Weniger gut","2014","(noch) kein Abschluss","maennlich","49","0.113177509037754","0.0841313703953041","0.142223647680204"
"Weniger gut","2014","(noch) kein Abschluss","weiblich","90","0.187447462328207","0.154591517854412","0.220303406802002"
"Weniger gut","2014","Hauptschule","maennlich","683","0.194820290641076","0.182558673851026","0.207081907431126"
"Weniger gut","2014","Hauptschule","weiblich","901","0.234624338051651","0.221799327468667","0.247449348634635"
"Weniger gut","2014","Realschule","maennlich","315","0.121045571615248","0.10885235320333","0.133238790027165"
"Weniger gut","2014","Realschule","weiblich","613","0.168370184615998","0.156952419650267","0.179787949581728"
"Weniger gut","2014","(Fach-)Abitur","maennlich","138","","",""
"Weniger gut","2014","(Fach-)Abitur","weiblich","268","","",""
"Weniger gut","2014","AkademikerIn","maennlich","328","0.109006504457916","0.0980341260634234","0.119978882852408"
"Weniger gut","2014","AkademikerIn","weiblich","355","0.128574377828566","0.116832865999712","0.14031588965742"
"Schlecht","2014","(noch) kein Abschluss","maennlich","20","","",""
"Schlecht","2014","(noch) kein Abschluss","weiblich","33","0.0866434419880673","0.0629604552490949","0.11032642872704"
"Schlecht","2014","Hauptschule","maennlich","220","","",""
"Schlecht","2014","Hauptschule","weiblich","263","","",""
"Schlecht","2014","Realschule","maennlich","70","0.0270392517267332","0.0209759983737169","0.0331025050797495"
"Schlecht","2014","Realschule","weiblich","109","","",""
"Schlecht","2014","(Fach-)Abitur","maennlich","32","0.0166588534792902","0.0105567523774024","0.0227609545811781"
"Schlecht","2014","(Fach-)Abitur","weiblich","49","0.0248930770591941","0.0184555029209718","0.0313306511974164"
"Schlecht","2014","AkademikerIn","maennlich","64","0.0305062302113546","0.0244513704910333","0.0365610899316759"
"Schlecht","2014","AkademikerIn","weiblich","64","0.0184113701251355","0.0136957430170667","0.0231269972332042"
"Sehr gut","2015","(noch) kein Abschluss","maennlich","91","0.184139408954084","0.147026719313758","0.22125209859441"
"Sehr gut","2015","(noch) kein Abschluss","weiblich","91","0.129058015994406","0.100910702816905","0.157205329171908"
"Sehr gut","2015","Hauptschule","maennlich","311","0.0618627975327502","0.0542590526801575","0.0694665423853429"
"Sehr gut","2015","Hauptschule","weiblich","235","","",""
"Sehr gut","2015","Realschule","maennlich","243","","",""
"Sehr gut","2015","Realschule","weiblich","290","","",""
"Sehr gut","2015","(Fach-)Abitur","maennlich","303","0.166192153404577","0.148810808183138","0.183573498626015"
"Sehr gut","2015","(Fach-)Abitur","weiblich","366","0.142339941474126","0.128332135271493","0.156347747676758"
"Sehr gut","2015","AkademikerIn","maennlich","448","0.142402047125731","0.130282661087252","0.15452143316421"
"Sehr gut","2015","AkademikerIn","weiblich","453","0.134201224211449","0.122422200851821","0.145980247571077"
"Gut","2015","(noch) kein Abschluss","maennlich","180","","",""
"Gut","2015","(noch) kein Abschluss","weiblich","188","","",""
"Gut","2015","Hauptschule","maennlich","1318","","",""
"Gut","2015","Hauptschule","weiblich","1133","","",""
"Gut","2015","Realschule","maennlich","1157","","",""
"Gut","2015","Realschule","weiblich","1599","","",""
"Gut","2015","(Fach-)Abitur","maennlich","819","0.434747413594694","0.411600935379509","0.457893891809878"
"Gut","2015","(Fach-)Abitur","weiblich","1041","","",""
"Gut","2015","AkademikerIn","maennlich","1445","","",""
"Gut","2015","AkademikerIn","weiblich","1490","","",""
"Zufriedenstellend","2015","(noch) kein Abschluss","maennlich","83","0.231844808832291","0.19143709753877","0.272252520125811"
"Zufriedenstellend","2015","(noch) kein Abschluss","weiblich","127","","",""
"Zufriedenstellend","2015","Hauptschule","maennlich","1406","","",""
"Zufriedenstellend","2015","Hauptschule","weiblich","1486","","",""
"Zufriedenstellend","2015","Realschule","maennlich","845","0.340721547195975","0.322611403030133","0.358831691361818"
"Zufriedenstellend","2015","Realschule","weiblich","1347","","",""
"Zufriedenstellend","2015","(Fach-)Abitur","maennlich","463","0.302917791156756","0.281461753190534","0.324373829122978"
"Zufriedenstellend","2015","(Fach-)Abitur","weiblich","668","0.290301130242652","0.272103679156727","0.308498581328578"
"Zufriedenstellend","2015","AkademikerIn","maennlich","933","0.300195294221611","0.284299910939671","0.316090677503552"
"Zufriedenstellend","2015","AkademikerIn","weiblich","855","0.27956739610156","0.264059156550507","0.295075635652614"
"Weniger gut","2015","(noch) kein Abschluss","maennlich","46","0.116744766578683","0.0859977558203826","0.147491777336984"
"Weniger gut","2015","(noch) kein Abschluss","weiblich","115","","",""
"Weniger gut","2015","Hauptschule","maennlich","627","0.185928472544397","0.173648884090906","0.198208060997888"
"Weniger gut","2015","Hauptschule","weiblich","855","0.245011434801372","0.231593740543456","0.258429129059288"
"Weniger gut","2015","Realschule","maennlich","318","0.12206100273605","0.109552414285476","0.134569591186624"
"Weniger gut","2015","Realschule","weiblich","580","0.162022935588608","0.150498439237833","0.173547431939383"
"Weniger gut","2015","(Fach-)Abitur","maennlich","146","","",""
"Weniger gut","2015","(Fach-)Abitur","weiblich","264","","",""
"Weniger gut","2015","AkademikerIn","maennlich","306","0.0989776309373804","0.0886210369942755","0.109334224880485"
"Weniger gut","2015","AkademikerIn","weiblich","358","0.128178877067387","0.116627214737816","0.139730539396957"
"Schlecht","2015","(noch) kein Abschluss","maennlich","19","","",""
"Schlecht","2015","(noch) kein Abschluss","weiblich","24","","",""
"Schlecht","2015","Hauptschule","maennlich","194","","",""
"Schlecht","2015","Hauptschule","weiblich","238","","",""
"Schlecht","2015","Realschule","maennlich","68","0.0338288149108911","0.0269207231227114","0.0407369066990707"
"Schlecht","2015","Realschule","weiblich","111","","",""
"Schlecht","2015","(Fach-)Abitur","maennlich","31","0.0207211580434339","0.0140698764282972","0.0273724396585705"
"Schlecht","2015","(Fach-)Abitur","weiblich","51","0.0261507500627955","0.0197528554422375","0.0325486446833535"
"Schlecht","2015","AkademikerIn","maennlich","62","0.0246780056081988","0.0192976661963672","0.0300583450200304"
"Schlecht","2015","AkademikerIn","weiblich","61","0.0220712203239963","0.0169944285946287","0.0271480120533639"
"Sehr gut","2016","(noch) kein Abschluss","maennlich","328","0.235203060375967","0.207915251928964","0.262490868822969"
"Sehr gut","2016","(noch) kein Abschluss","weiblich","204","","",""
"Sehr gut","2016","Hauptschule","maennlich","433","0.061067320305044","0.0535064768610285","0.0686281637490595"
"Sehr gut","2016","Hauptschule","weiblich","278","","",""
"Sehr gut","2016","Realschule","maennlich","203","","",""
"Sehr gut","2016","Realschule","weiblich","276","","",""
"Sehr gut","2016","(Fach-)Abitur","maennlich","399","0.155344031028539","0.138868881986291","0.171819180070787"
"Sehr gut","2016","(Fach-)Abitur","weiblich","368","0.132273426398814","0.118578820866285","0.145968031931342"
"Sehr gut","2016","AkademikerIn","maennlich","489","0.114644735070388","0.1037599465769","0.125529523563876"
"Sehr gut","2016","AkademikerIn","weiblich","467","0.125401782466074","0.113914831148346","0.136888733783802"
"Gut","2016","(noch) kein Abschluss","maennlich","306","0.374350841277422","0.343213685308221","0.405487997246623"
"Gut","2016","(noch) kein Abschluss","weiblich","338","0.331792646865836","0.301976306308931","0.36160898742274"
"Gut","2016","Hauptschule","maennlich","1289","","",""
"Gut","2016","Hauptschule","weiblich","1093","","",""
"Gut","2016","Realschule","maennlich","1053","","",""
"Gut","2016","Realschule","weiblich","1430","","",""
"Gut","2016","(Fach-)Abitur","maennlich","803","0.463475160594155","0.440794782637769","0.48615553855054"
"Gut","2016","(Fach-)Abitur","weiblich","1030","","",""
"Gut","2016","AkademikerIn","maennlich","1481","","",""
"Gut","2016","AkademikerIn","weiblich","1397","","",""
"Zufriedenstellend","2016","(noch) kein Abschluss","maennlich","173","","",""
"Zufriedenstellend","2016","(noch) kein Abschluss","weiblich","201","","",""
"Zufriedenstellend","2016","Hauptschule","maennlich","1335","","",""
"Zufriedenstellend","2016","Hauptschule","weiblich","1347","","",""
"Zufriedenstellend","2016","Realschule","maennlich","801","0.337781266278071","0.318883138091844","0.356679394464299"
"Zufriedenstellend","2016","Realschule","weiblich","1257","","",""
"Zufriedenstellend","2016","(Fach-)Abitur","maennlich","441","0.256224280197129","0.236369125346179","0.276079435048079"
"Zufriedenstellend","2016","(Fach-)Abitur","weiblich","619","0.280498072027878","0.262338621738072","0.298657522317684"
"Zufriedenstellend","2016","AkademikerIn","maennlich","940","0.305972102025456","0.290228158289933","0.321716045760979"
"Zufriedenstellend","2016","AkademikerIn","weiblich","853","0.288109140925652","0.272400671946318","0.303817609904987"
"Weniger gut","2016","(noch) kein Abschluss","maennlich","87","0.116806033398334","0.0961410629902","0.137471003806468"
"Weniger gut","2016","(noch) kein Abschluss","weiblich","159","","",""
"Weniger gut","2016","Hauptschule","maennlich","612","0.188718839637774","0.17636386350608","0.201073815769468"
"Weniger gut","2016","Hauptschule","weiblich","808","0.235676329110091","0.222119371499017","0.249233286721164"
"Weniger gut","2016","Realschule","maennlich","279","","",""
"Weniger gut","2016","Realschule","weiblich","536","0.16534432142199","0.153247751440246","0.177440891403733"
"Weniger gut","2016","(Fach-)Abitur","maennlich","178","","",""
"Weniger gut","2016","(Fach-)Abitur","weiblich","274","","",""
"Weniger gut","2016","AkademikerIn","maennlich","313","0.102928395786045","0.0925467715191135","0.113310020052976"
"Weniger gut","2016","AkademikerIn","weiblich","405","0.138008360105883","0.126045008792257","0.14997171141951"
"Schlecht","2016","(noch) kein Abschluss","maennlich","34","0.0329737361448239","0.0214848661044141","0.0444626061852337"
"Schlecht","2016","(noch) kein Abschluss","weiblich","56","0.0537299994315122","0.0394515420220361","0.0680084568409883"
"Schlecht","2016","Hauptschule","maennlich","184","","",""
"Schlecht","2016","Hauptschule","weiblich","239","","",""
"Schlecht","2016","Realschule","maennlich","70","0.0291575376110659","0.022434739284057","0.0358803359380749"
"Schlecht","2016","Realschule","weiblich","124","","",""
"Schlecht","2016","(Fach-)Abitur","maennlich","36","0.0231503446995078","0.0163106812278666","0.0299900081711489"
"Schlecht","2016","(Fach-)Abitur","weiblich","60","0.027838686042529","0.0211887830421845","0.0344885890428734"
"Schlecht","2016","AkademikerIn","maennlich","68","0.0246596190430685","0.0193610885992357","0.0299581494869013"
"Schlecht","2016","AkademikerIn","weiblich","71","0.0233407517656785","0.018103811923579","0.0285776916077779"
"Sehr gut","2017","(noch) kein Abschluss","maennlich","410","0.205578290257002","0.182627037955907","0.228529542558097"
"Sehr gut","2017","(noch) kein Abschluss","weiblich","280","","",""
"Sehr gut","2017","Hauptschule","maennlich","463","0.0598327769814752","0.0525515740293711","0.0671139799335793"
"Sehr gut","2017","Hauptschule","weiblich","336","0.0463818197039908","0.0398199031498478","0.0529437362581338"
"Sehr gut","2017","Realschule","maennlich","253","","",""
"Sehr gut","2017","Realschule","weiblich","311","0.0659520788578534","0.0583760739488248","0.073528083766882"
"Sehr gut","2017","(Fach-)Abitur","maennlich","460","0.1556668825244","0.140270690631491","0.17106307441731"
"Sehr gut","2017","(Fach-)Abitur","weiblich","421","0.125310009854305","0.112792030869022","0.137827988839588"
"Sehr gut","2017","AkademikerIn","maennlich","612","0.13488560739879","0.12391860422251","0.14585261057507"
"Sehr gut","2017","AkademikerIn","weiblich","528","0.141212043320335","0.129706230647934","0.152717855992736"
"Gut","2017","(noch) kein Abschluss","maennlich","425","0.384829125654278","0.357196378703","0.412461872605556"
"Gut","2017","(noch) kein Abschluss","weiblich","397","0.288385550354128","0.26277582126858","0.313995279439675"
"Gut","2017","Hauptschule","maennlich","1397","","",""
"Gut","2017","Hauptschule","weiblich","1164","","",""
"Gut","2017","Realschule","maennlich","1178","","",""
"Gut","2017","Realschule","weiblich","1630","","",""
"Gut","2017","(Fach-)Abitur","maennlich","902","0.440641942855351","0.419558275522899","0.461725610187803"
"Gut","2017","(Fach-)Abitur","weiblich","1155","","",""
"Gut","2017","AkademikerIn","maennlich","1689","","",""
"Gut","2017","AkademikerIn","weiblich","1594","","",""
"Zufriedenstellend","2017","(noch) kein Abschluss","maennlich","206","","",""
"Zufriedenstellend","2017","(noch) kein Abschluss","weiblich","289","","",""
"Zufriedenstellend","2017","Hauptschule","maennlich","1362","","",""
"Zufriedenstellend","2017","Hauptschule","weiblich","1438","","",""
"Zufriedenstellend","2017","Realschule","maennlich","991","0.346087756036475","0.328517235904278","0.363658276168673"
"Zufriedenstellend","2017","Realschule","weiblich","1439","","",""
"Zufriedenstellend","2017","(Fach-)Abitur","maennlich","543","0.289907886368591","0.270639486573864","0.309176286163317"
"Zufriedenstellend","2017","(Fach-)Abitur","weiblich","742","0.30122300594224","0.283875876228596","0.318570135655883"
"Zufriedenstellend","2017","AkademikerIn","maennlich","1030","","",""
"Zufriedenstellend","2017","AkademikerIn","weiblich","928","0.290228097291934","0.275232368181425","0.305223826402443"
"Weniger gut","2017","(noch) kein Abschluss","maennlich","107","","",""
"Weniger gut","2017","(noch) kein Abschluss","weiblich","183","","",""
"Weniger gut","2017","Hauptschule","maennlich","659","0.182646196181882","0.17078464838038","0.194507743983385"
"Weniger gut","2017","Hauptschule","weiblich","785","0.22713993708904","0.214067193765295","0.240212680412785"
"Weniger gut","2017","Realschule","maennlich","315","0.13078947717054","0.11833628599317","0.143242668347909"
"Weniger gut","2017","Realschule","weiblich","617","0.174853819653657","0.163259522352666","0.186448116954647"
"Weniger gut","2017","(Fach-)Abitur","maennlich","186","","",""
"Weniger gut","2017","(Fach-)Abitur","weiblich","313","0.13036516115848","0.117634132502625","0.143096189814335"
"Weniger gut","2017","AkademikerIn","maennlich","339","0.0941829288199193","0.0848056950895067","0.103560162550332"
"Weniger gut","2017","AkademikerIn","weiblich","396","0.124023683352414","0.113133455850356","0.134913910854473"
"Schlecht","2017","(noch) kein Abschluss","maennlich","43","0.0329850365496703","0.0228420163057053","0.0431280567936354"
"Schlecht","2017","(noch) kein Abschluss","weiblich","53","0.0498977263284553","0.0375887648015154","0.0622066878553953"
"Schlecht","2017","Hauptschule","maennlich","195","","",""
"Schlecht","2017","Hauptschule","weiblich","223","","",""
"Schlecht","2017","Realschule","maennlich","79","0.0308133276070971","0.0244306224487402","0.0371960327654541"
"Schlecht","2017","Realschule","weiblich","126","","",""
"Schlecht","2017","(Fach-)Abitur","maennlich","39","0.0194420999942366","0.0135784708195202","0.0253057291689531"
"Schlecht","2017","(Fach-)Abitur","weiblich","56","0.0213469845876799","0.0158818999108555","0.0268120692645043"
"Schlecht","2017","AkademikerIn","maennlich","57","0.0205532752274388","0.0159981604692361","0.0251083899856414"
"Schlecht","2017","AkademikerIn","weiblich","73","0.0255625279033245","0.0203479717862044","0.0307770840204446"
"Sehr gut","2018","(noch) kein Abschluss","maennlich","429","0.20529746092506","0.181427822642838","0.229167099207281"
"Sehr gut","2018","(noch) kein Abschluss","weiblich","281","","",""
"Sehr gut","2018","Hauptschule","maennlich","464","0.0712332252278727","0.0631052637349162","0.0793611867208292"
"Sehr gut","2018","Hauptschule","weiblich","303","0.0439343770526013","0.0373483621535569","0.0505203919516456"
"Sehr gut","2018","Realschule","maennlich","242","","",""
"Sehr gut","2018","Realschule","weiblich","315","0.0750342064679861","0.0668495767145659","0.0832188362214064"
"Sehr gut","2018","(Fach-)Abitur","maennlich","466","0.160400806060832","0.144530432439006","0.176271179682658"
"Sehr gut","2018","(Fach-)Abitur","weiblich","410","0.121252225961214","0.108651846806528","0.133852605115901"
"Sehr gut","2018","AkademikerIn","maennlich","574","0.143706625284038","0.1321704645151","0.155242786052975"
"Sehr gut","2018","AkademikerIn","weiblich","526","0.132867401804969","0.121489805548636","0.144244998061302"
"Gut","2018","(noch) kein Abschluss","maennlich","339","0.41122892570383","0.382150773279125","0.440307078128535"
"Gut","2018","(noch) kein Abschluss","weiblich","355","0.289299137407476","0.262684065248626","0.315914209566326"
"Gut","2018","Hauptschule","maennlich","1245","","",""
"Gut","2018","Hauptschule","weiblich","1057","","",""
"Gut","2018","Realschule","maennlich","1133","","",""
"Gut","2018","Realschule","weiblich","1588","","",""
"Gut","2018","(Fach-)Abitur","maennlich","865","0.438290218670328","0.41683244036678","0.459747996973875"
"Gut","2018","(Fach-)Abitur","weiblich","1107","","",""
"Gut","2018","AkademikerIn","maennlich","1647","","",""
"Gut","2018","AkademikerIn","weiblich","1505","","",""
"Zufriedenstellend","2018","(noch) kein Abschluss","maennlich","202","","",""
"Zufriedenstellend","2018","(noch) kein Abschluss","weiblich","270","","",""
"Zufriedenstellend","2018","Hauptschule","maennlich","1345","","",""
"Zufriedenstellend","2018","Hauptschule","weiblich","1384","","",""
"Zufriedenstellend","2018","Realschule","maennlich","933","0.360011215145056","0.341878837311601","0.37814359297851"
"Zufriedenstellend","2018","Realschule","weiblich","1395","","",""
"Zufriedenstellend","2018","(Fach-)Abitur","maennlich","485","0.273574174157392","0.254295327112508","0.292853021202276"
"Zufriedenstellend","2018","(Fach-)Abitur","weiblich","696","0.310679100752634","0.292815320110876","0.328542881394392"
"Zufriedenstellend","2018","AkademikerIn","maennlich","954","0.29134934017617","0.276406445691054","0.306292234661285"
"Zufriedenstellend","2018","AkademikerIn","weiblich","938","0.29074875062028","0.275527248098446","0.305970253142115"
"Weniger gut","2018","(noch) kein Abschluss","maennlich","98","0.145470161031933","0.124634737914114","0.166305584149753"
"Weniger gut","2018","(noch) kein Abschluss","weiblich","148","","",""
"Weniger gut","2018","Hauptschule","maennlich","603","0.172449921042183","0.160512359046803","0.184387483037563"
"Weniger gut","2018","Hauptschule","weiblich","762","0.225731001904413","0.212296605434456","0.239165398374369"
"Weniger gut","2018","Realschule","maennlich","300","0.113296735454685","0.101323585684477","0.125269885224894"
"Weniger gut","2018","Realschule","weiblich","561","0.157245708289157","0.145936129201741","0.168555287376574"
"Weniger gut","2018","(Fach-)Abitur","maennlich","196","","",""
"Weniger gut","2018","(Fach-)Abitur","weiblich","306","0.129663399647753","0.116695818921014","0.142630980374492"
"Weniger gut","2018","AkademikerIn","maennlich","317","0.0946351622400946","0.0850090772961438","0.104261247184045"
"Weniger gut","2018","AkademikerIn","weiblich","386","0.126260708463989","0.115127416851604","0.137394000076375"
"Schlecht","2018","(noch) kein Abschluss","maennlich","32","0.0261647124050346","0.0167316548360817","0.0355977699739876"
"Schlecht","2018","(noch) kein Abschluss","weiblich","61","0.0911303213783131","0.0742378607374941","0.108022782019132"
"Schlecht","2018","Hauptschule","maennlich","190","","",""
"Schlecht","2018","Hauptschule","weiblich","214","","",""
"Schlecht","2018","Realschule","maennlich","84","0.0314823997157327","0.0248861325676358","0.0380786668638295"
"Schlecht","2018","Realschule","weiblich","121","","",""
"Schlecht","2018","(Fach-)Abitur","maennlich","42","0.0212517645921113","0.0150146910385727","0.0274888381456499"
"Schlecht","2018","(Fach-)Abitur","weiblich","59","0.0266129348249981","0.0204000142010165","0.0328258554489797"
"Schlecht","2018","AkademikerIn","maennlich","60","0.0167020292768728","0.012487599670397","0.0209164588833485"
"Schlecht","2018","AkademikerIn","weiblich","64","0.0216657724031846","0.0167856664312553","0.0265458783751138"
"Sehr gut","2019","(noch) kein Abschluss","maennlich","347","0.282828268468434","0.25588059856577","0.309775938371099"
"Sehr gut","2019","(noch) kein Abschluss","weiblich","234","","",""
"Sehr gut","2019","Hauptschule","maennlich","417","0.0575426864895229","0.0499502716679638","0.065135101311082"
"Sehr gut","2019","Hauptschule","weiblich","244","","",""
"Sehr gut","2019","Realschule","maennlich","284","","",""
"Sehr gut","2019","Realschule","weiblich","326","0.0628795071396098","0.055294988819307","0.0704640254599126"
"Sehr gut","2019","(Fach-)Abitur","maennlich","396","0.157883551823211","0.142351022541854","0.173416081104567"
"Sehr gut","2019","(Fach-)Abitur","weiblich","406","0.130511341790636","0.117477397721933","0.14354528585934"
"Sehr gut","2019","AkademikerIn","maennlich","729","0.15100144008506","0.139964714570132","0.162038165599987"
"Sehr gut","2019","AkademikerIn","weiblich","559","0.140743063925816","0.129319592073732","0.152166535777901"
"Gut","2019","(noch) kein Abschluss","maennlich","374","0.302464187538244","0.274980913693347","0.329947461383142"
"Gut","2019","(noch) kein Abschluss","weiblich","329","0.307000457615835","0.278340698491232","0.335660216740438"
"Gut","2019","Hauptschule","maennlich","1197","","",""
"Gut","2019","Hauptschule","weiblich","988","0.275169029195949","0.259933993520332","0.290404064871565"
"Gut","2019","Realschule","maennlich","1206","","",""
"Gut","2019","Realschule","weiblich","1568","","",""
"Gut","2019","(Fach-)Abitur","maennlich","996","0.459515261320424","0.43828627048188","0.480744252158968"
"Gut","2019","(Fach-)Abitur","weiblich","1098","","",""
"Gut","2019","AkademikerIn","maennlich","1886","","",""
"Gut","2019","AkademikerIn","weiblich","1640","","",""
