,Unnamed: 0,year,age_gr,quintil_oecd,ple0008,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1788,1788,2015,30-45 y.,2nd Quintile,Good,0.47809,794,24889,0.42953,0.52648
1789,1789,2015,30-45 y.,2nd Quintile,Satisfactory,0.28958,483,24889,0.25422,0.33701
1790,1790,2015,30-45 y.,2nd Quintile,Poor,0.10607,186,24889,0.08786,0.12447
1791,1791,2015,30-45 y.,2nd Quintile,Bad,0.01832,32,24889,0.01066,0.02569
1792,1792,2015,30-45 y.,3rd Quintile,Very good,0.12262,185,24889,0.10122,0.14461
1793,1793,2015,30-45 y.,3rd Quintile,Good,0.49053,759,24889,0.42835,0.53458
1794,1794,2015,30-45 y.,3rd Quintile,Satisfactory,0.28532,434,24889,0.24798,0.32401
1795,1795,2015,30-45 y.,3rd Quintile,Poor,0.10153,134,24889,0.08043,0.12409
1796,1796,2015,30-45 y.,4th Quintile,Very good,0.12013,160,24889,0.09719,0.14659
1797,1797,2015,30-45 y.,4th Quintile,Good,0.5245,728,24889,0.47786,0.58281
1798,1798,2015,30-45 y.,4th Quintile,Satisfactory,0.28707,365,24889,0.25094,0.32803
1799,1799,2015,30-45 y.,4th Quintile,Poor,0.0683,100,24889,0.05264,0.08726
1800,1800,2015,30-45 y.,5th Quintile,Very good,0.18419,215,24889,0.14568,0.23139
1801,1801,2015,30-45 y.,5th Quintile,Good,0.52821,670,24889,0.47549,0.58498
1802,1802,2015,30-45 y.,5th Quintile,Satisfactory,0.23872,279,24889,0.20061,0.27826
1803,1803,2015,30-45 y.,5th Quintile,Poor,0.04888,67,24889,0.03598,0.06772
1804,1804,2015,46-65 y.,1st Quintile,Very good,0.04157,57,24889,0.03192,0.05394
1805,1805,2015,46-65 y.,1st Quintile,Good,0.20124,381,24889,0.17567,0.22597
1806,1806,2015,46-65 y.,1st Quintile,Satisfactory,0.3635,513,24889,0.32484,0.40569
1807,1807,2015,46-65 y.,1st Quintile,Poor,0.26967,377,24889,0.24194,0.29827
1808,1808,2015,46-65 y.,1st Quintile,Bad,0.12402,152,24889,0.10312,0.14777
1809,1809,2015,46-65 y.,2nd Quintile,Very good,0.02788,69,24889,0.02232,0.03484
1810,1810,2015,46-65 y.,2nd Quintile,Good,0.30186,479,24889,0.2698,0.33882
1811,1811,2015,46-65 y.,2nd Quintile,Satisfactory,0.37232,562,24889,0.33001,0.41386
1812,1812,2015,46-65 y.,2nd Quintile,Poor,0.22603,291,24889,0.19849,0.2542
1813,1813,2015,46-65 y.,2nd Quintile,Bad,0.07191,78,24889,0.05626,0.08715
1814,1814,2015,46-65 y.,3rd Quintile,Very good,0.0404,74,24889,0.02822,0.05102
1815,1815,2015,46-65 y.,3rd Quintile,Good,0.32912,556,24889,0.29636,0.36458
1816,1816,2015,46-65 y.,3rd Quintile,Satisfactory,0.42147,625,24889,0.38592,0.45629
1817,1817,2015,46-65 y.,3rd Quintile,Poor,0.17339,249,24889,0.15099,0.20202
1818,1818,2015,46-65 y.,3rd Quintile,Bad,0.03563,52,24889,0.02629,0.04543
1819,1819,2015,46-65 y.,4th Quintile,Very good,0.04956,105,24889,0.03936,0.06037
1820,1820,2015,46-65 y.,4th Quintile,Good,0.39437,776,24889,0.36129,0.41734
1821,1821,2015,46-65 y.,4th Quintile,Satisfactory,0.38847,722,24889,0.36015,0.41629
1822,1822,2015,46-65 y.,4th Quintile,Poor,0.13972,245,24889,0.12015,0.15873
1823,1823,2015,46-65 y.,4th Quintile,Bad,0.02788,49,24889,0.02184,0.03749
1824,1824,2015,46-65 y.,5th Quintile,Very good,0.10136,215,24889,0.08721,0.11728
1825,1825,2015,46-65 y.,5th Quintile,Good,0.41668,1097,24889,0.3907,0.44366
1826,1826,2015,46-65 y.,5th Quintile,Satisfactory,0.36483,843,24889,0.34123,0.3902
1827,1827,2015,46-65 y.,5th Quintile,Poor,0.11713,295,24889,0.10241,0.13282
1828,1828,2015,66 and older,1st Quintile,Good,0.18948,138,24889,0.167,0.22302
1829,1829,2015,66 and older,1st Quintile,Satisfactory,0.42123,307,24889,0.38904,0.46024
1830,1830,2015,66 and older,1st Quintile,Poor,0.29007,209,24889,0.26024,0.32514
1831,1831,2015,66 and older,1st Quintile,Bad,0.09923,69,24889,0.0802,0.11674
1832,1832,2015,66 and older,2nd Quintile,Good,0.23045,285,24889,0.21077,0.24857
1833,1833,2015,66 and older,2nd Quintile,Satisfactory,0.43422,579,24889,0.412,0.46173
1834,1834,2015,66 and older,2nd Quintile,Poor,0.24957,299,24889,0.22671,0.27213
1835,1835,2015,66 and older,2nd Quintile,Bad,0.08577,97,24889,0.07252,0.10023
1836,1836,2015,66 and older,3rd Quintile,Good,0.25161,262,24889,0.22927,0.28128
1837,1837,2015,66 and older,3rd Quintile,Satisfactory,0.40466,438,24889,0.37339,0.43489
1838,1838,2015,66 and older,3rd Quintile,Poor,0.27178,261,24889,0.24932,0.29924
1839,1839,2015,66 and older,3rd Quintile,Bad,0.07194,68,24889,0.05931,0.08512
1840,1840,2015,66 and older,4th Quintile,Good,0.29052,246,24889,0.25721,0.31412
1841,1841,2015,66 and older,4th Quintile,Satisfactory,0.42141,372,24889,0.38452,0.4682
1842,1842,2015,66 and older,4th Quintile,Poor,0.21211,188,24889,0.19089,0.23797
1843,1843,2015,66 and older,4th Quintile,Bad,0.07595,51,24889,0.06173,0.0899
1844,1844,2015,66 and older,5th Quintile,Very good,0.05871,42,24889,0.04514,0.07332
1845,1845,2015,66 and older,5th Quintile,Good,0.32015,316,24889,0.28604,0.35397
1846,1846,2015,66 and older,5th Quintile,Satisfactory,0.38762,374,24889,0.35223,0.43005
1847,1847,2015,66 and older,5th Quintile,Poor,0.19111,161,24889,0.16319,0.21694
1848,1848,2015,66 and older,5th Quintile,Bad,0.0424,33,24889,0.03083,0.05817
1849,1849,2016,17-29 y.,1st Quintile,Very good,0.2612,316,24054,0.21582,0.30252
1850,1850,2016,17-29 y.,1st Quintile,Good,0.4376,571,24054,0.38777,0.48429
1851,1851,2016,17-29 y.,1st Quintile,Satisfactory,0.20592,263,24054,0.17421,0.23577
1852,1852,2016,17-29 y.,1st Quintile,Poor,0.09528,120,24054,0.07707,0.11874
1853,1853,2016,17-29 y.,2nd Quintile,Very good,0.24127,204,24054,0.20225,0.28396
1854,1854,2016,17-29 y.,2nd Quintile,Good,0.49942,423,24054,0.43886,0.56738
1855,1855,2016,17-29 y.,2nd Quintile,Satisfactory,0.18806,167,24054,0.15399,0.22853
1856,1856,2016,17-29 y.,2nd Quintile,Poor,0.07126,64,24054,0.05028,0.0988
1857,1857,2016,17-29 y.,3rd Quintile,Very good,0.22915,176,24054,0.18289,0.26704
1858,1858,2016,17-29 y.,3rd Quintile,Good,0.53912,354,24054,0.4751,0.61298
1859,1859,2016,17-29 y.,3rd Quintile,Satisfactory,0.1859,125,24054,0.14947,0.2411
1860,1860,2016,17-29 y.,3rd Quintile,Poor,0.04584,33,24054,0.03218,0.06443
1861,1861,2016,17-29 y.,4th Quintile,Very good,0.29121,158,24054,0.23803,0.35391
1862,1862,2016,17-29 y.,4th Quintile,Good,0.53143,287,24054,0.46235,0.59768
1863,1863,2016,17-29 y.,4th Quintile,Satisfactory,0.17736,101,24054,0.14342,0.21738
1864,1864,2016,17-29 y.,5th Quintile,Very good,0.23487,117,24054,0.1836,0.2891
1865,1865,2016,17-29 y.,5th Quintile,Good,0.62374,217,24054,0.5409,0.70931
1866,1866,2016,17-29 y.,5th Quintile,Satisfactory,0.1414,62,24054,0.10891,0.17796
1867,1867,2016,30-45 y.,1st Quintile,Very good,0.10466,182,24054,0.0878,0.13496
1868,1868,2016,30-45 y.,1st Quintile,Good,0.37591,679,24054,0.33056,0.42283
1869,1869,2016,30-45 y.,1st Quintile,Satisfactory,0.26832,438,24054,0.23309,0.31078
1870,1870,2016,30-45 y.,1st Quintile,Poor,0.20445,251,24054,0.16136,0.23561
1871,1871,2016,30-45 y.,1st Quintile,Bad,0.04665,78,24054,0.03657,0.05716
1872,1872,2016,30-45 y.,2nd Quintile,Very good,0.11772,177,24054,0.0907,0.14399
1873,1873,2016,30-45 y.,2nd Quintile,Good,0.46099,744,24054,0.41837,0.5143
1874,1874,2016,30-45 y.,2nd Quintile,Satisfactory,0.2685,435,24054,0.23389,0.30547
1875,1875,2016,30-45 y.,2nd Quintile,Poor,0.12503,200,24054,0.10246,0.15121
1876,1876,2016,30-45 y.,2nd Quintile,Bad,0.02776,47,24054,0.01999,0.03952
1877,1877,2016,30-45 y.,3rd Quintile,Very good,0.12526,179,24054,0.10033,0.15294
1878,1878,2016,30-45 y.,3rd Quintile,Good,0.53168,686,24054,0.4675,0.59676
1879,1879,2016,30-45 y.,3rd Quintile,Satisfactory,0.25911,390,24054,0.2226,0.29114
1880,1880,2016,30-45 y.,3rd Quintile,Poor,0.08394,124,24054,0.06511,0.10572
1881,1881,2016,30-45 y.,4th Quintile,Very good,0.1046,184,24054,0.08794,0.12378
1882,1882,2016,30-45 y.,4th Quintile,Good,0.53755,730,24054,0.48572,0.588
1883,1883,2016,30-45 y.,4th Quintile,Satisfactory,0.27623,329,24054,0.23925,0.31453
1884,1884,2016,30-45 y.,4th Quintile,Poor,0.08163,97,24054,0.05933,0.10012
1885,1885,2016,30-45 y.,5th Quintile,Very good,0.1735,204,24054,0.14514,0.20393
1886,1886,2016,30-45 y.,5th Quintile,Good,0.53579,564,24054,0.47525,0.60443
1887,1887,2016,30-45 y.,5th Quintile,Satisfactory,0.21963,254,24054,0.1813,0.25601
1888,1888,2016,30-45 y.,5th Quintile,Poor,0.07108,90,24054,0.05619,0.09099
1889,1889,2016,46-65 y.,1st Quintile,Very good,0.03688,61,24054,0.02645,0.04734
1890,1890,2016,46-65 y.,1st Quintile,Good,0.23775,360,24054,0.20651,0.26692
1891,1891,2016,46-65 y.,1st Quintile,Satisfactory,0.33372,497,24054,0.29542,0.37093
1892,1892,2016,46-65 y.,1st Quintile,Poor,0.28447,344,24054,0.25173,0.31847
1893,1893,2016,46-65 y.,1st Quintile,Bad,0.10718,155,24054,0.08875,0.13328
1894,1894,2016,46-65 y.,2nd Quintile,Very good,0.03484,73,24054,0.0264,0.04483
1895,1895,2016,46-65 y.,2nd Quintile,Good,0.31389,507,24054,0.28262,0.35046
1896,1896,2016,46-65 y.,2nd Quintile,Satisfactory,0.37501,554,24054,0.33972,0.40726
1897,1897,2016,46-65 y.,2nd Quintile,Poor,0.21965,286,24054,0.19329,0.25006
1898,1898,2016,46-65 y.,2nd Quintile,Bad,0.05662,67,24054,0.03995,0.07202
1899,1899,2016,46-65 y.,3rd Quintile,Very good,0.03259,66,24054,0.02201,0.04709
1900,1900,2016,46-65 y.,3rd Quintile,Good,0.32088,543,24054,0.29041,0.35626
1901,1901,2016,46-65 y.,3rd Quintile,Satisfactory,0.42151,624,24054,0.3873,0.46119
1902,1902,2016,46-65 y.,3rd Quintile,Poor,0.18556,242,24054,0.16267,0.21142
1903,1903,2016,46-65 y.,3rd Quintile,Bad,0.03946,57,24054,0.02845,0.04935
1904,1904,2016,46-65 y.,4th Quintile,Very good,0.05003,109,24054,0.04021,0.06137
1905,1905,2016,46-65 y.,4th Quintile,Good,0.3792,717,24054,0.35087,0.40876
1906,1906,2016,46-65 y.,4th Quintile,Satisfactory,0.39067,698,24054,0.35879,0.42059
1907,1907,2016,46-65 y.,4th Quintile,Poor,0.15426,267,24054,0.13168,0.17464
1908,1908,2016,46-65 y.,4th Quintile,Bad,0.02585,41,24054,0.0186,0.0335
1909,1909,2016,46-65 y.,5th Quintile,Very good,0.07071,180,24054,0.06065,0.08294
1910,1910,2016,46-65 y.,5th Quintile,Good,0.42345,1056,24054,0.39162,0.44816
1911,1911,2016,46-65 y.,5th Quintile,Satisfactory,0.37974,797,24054,0.34938,0.40815
1912,1912,2016,46-65 y.,5th Quintile,Poor,0.10743,257,24054,0.09394,0.12457
1913,1913,2016,46-65 y.,5th Quintile,Bad,0.01867,45,24054,0.01332,0.02624
1914,1914,2016,66 and older,1st Quintile,Good,0.16356,121,24054,0.13529,0.19173
1915,1915,2016,66 and older,1st Quintile,Satisfactory,0.43439,307,24054,0.39109,0.47696
1916,1916,2016,66 and older,1st Quintile,Poor,0.28525,186,24054,0.25872,0.31649
1917,1917,2016,66 and older,1st Quintile,Bad,0.1168,64,24054,0.09324,0.13862
1918,1918,2016,66 and older,2nd Quintile,Good,0.25019,288,24054,0.22885,0.27459
1919,1919,2016,66 and older,2nd Quintile,Satisfactory,0.42833,515,24054,0.39994,0.46023
1920,1920,2016,66 and older,2nd Quintile,Poor,0.24544,295,24054,0.22562,0.26705
1921,1921,2016,66 and older,2nd Quintile,Bad,0.07604,82,24054,0.06519,0.09068
1922,1922,2016,66 and older,3rd Quintile,Good,0.22332,241,24054,0.2014,0.24608
1923,1923,2016,66 and older,3rd Quintile,Satisfactory,0.42968,459,24054,0.40122,0.45992
1924,1924,2016,66 and older,3rd Quintile,Poor,0.26121,236,24054,0.23407,0.28471
1925,1925,2016,66 and older,3rd Quintile,Bad,0.08579,79,24054,0.07177,0.09877
1926,1926,2016,66 and older,4th Quintile,Good,0.31885,262,24054,0.28128,0.35658
1927,1927,2016,66 and older,4th Quintile,Satisfactory,0.42659,342,24054,0.38771,0.4614
1928,1928,2016,66 and older,4th Quintile,Poor,0.18978,152,24054,0.16726,0.21766
1929,1929,2016,66 and older,4th Quintile,Bad,0.06478,48,24054,0.05219,0.07842
1930,1930,2016,66 and older,5th Quintile,Very good,0.04849,43,24054,0.03638,0.06241
1931,1931,2016,66 and older,5th Quintile,Good,0.325,314,24054,0.28721,0.36587
1932,1932,2016,66 and older,5th Quintile,Satisfactory,0.40619,408,24054,0.36862,0.44153
1933,1933,2016,66 and older,5th Quintile,Poor,0.17457,155,24054,0.14762,0.19796
1934,1934,2016,66 and older,5th Quintile,Bad,0.04576,34,24054,0.03166,0.06094
1935,1935,2017,17-29 y.,1st Quintile,Very good,0.22979,522,24245,0.19959,0.26369
1936,1936,2017,17-29 y.,1st Quintile,Good,0.46423,693,24245,0.40847,0.52459
1937,1937,2017,17-29 y.,1st Quintile,Satisfactory,0.19637,304,24245,0.16779,0.231
1938,1938,2017,17-29 y.,1st Quintile,Poor,0.10961,148,24245,0.09151,0.1289
1939,1939,2017,17-29 y.,2nd Quintile,Very good,0.21569,190,24245,0.1833,0.25095
1940,1940,2017,17-29 y.,2nd Quintile,Good,0.47018,383,24245,0.42014,0.52911
1941,1941,2017,17-29 y.,2nd Quintile,Satisfactory,0.23342,166,24245,0.18276,0.29321
1942,1942,2017,17-29 y.,2nd Quintile,Poor,0.08071,65,24245,0.05992,0.108
1943,1943,2017,17-29 y.,3rd Quintile,Very good,0.25549,159,24245,0.19808,0.31272
1944,1944,2017,17-29 y.,3rd Quintile,Good,0.49551,354,24245,0.43853,0.54886
1945,1945,2017,17-29 y.,3rd Quintile,Satisfactory,0.15568,113,24245,0.1289,0.18867
1946,1946,2017,17-29 y.,3rd Quintile,Poor,0.09332,47,24245,0.06945,0.11661
1947,1947,2017,17-29 y.,4th Quintile,Very good,0.25482,169,24245,0.21405,0.30176
1948,1948,2017,17-29 y.,4th Quintile,Good,0.51206,278,24245,0.45314,0.58296
1949,1949,2017,17-29 y.,4th Quintile,Satisfactory,0.18964,106,24245,0.14893,0.23295
1950,1950,2017,17-29 y.,4th Quintile,Poor,0.04348,31,24245,0.02833,0.06197
1951,1951,2017,17-29 y.,5th Quintile,Very good,0.28498,114,24245,0.21543,0.34566
1952,1952,2017,17-29 y.,5th Quintile,Good,0.49358,194,24245,0.40337,0.59165
1953,1953,2017,17-29 y.,5th Quintile,Satisfactory,0.22144,80,24245,0.15373,0.28781
1954,1954,2017,30-45 y.,1st Quintile,Very good,0.09403,408,24245,0.07458,0.11882
1955,1955,2017,30-45 y.,1st Quintile,Good,0.39323,897,24245,0.34868,0.44901
1956,1956,2017,30-45 y.,1st Quintile,Satisfactory,0.27418,571,24245,0.23196,0.32255
1957,1957,2017,30-45 y.,1st Quintile,Poor,0.18594,306,24245,0.15408,0.22856
1958,1958,2017,30-45 y.,1st Quintile,Bad,0.05262,77,24245,0.03477,0.07856
1959,1959,2017,30-45 y.,2nd Quintile,Very good,0.11689,192,24245,0.09269,0.14325
1960,1960,2017,30-45 y.,2nd Quintile,Good,0.46762,726,24245,0.42676,0.51979
1961,1961,2017,30-45 y.,2nd Quintile,Satisfactory,0.29357,446,24245,0.25712,0.33174
1962,1962,2017,30-45 y.,2nd Quintile,Poor,0.12191,163,24245,0.09271,0.151
1963,1963,2017,30-45 y.,3rd Quintile,Very good,0.10882,152,24245,0.09075,0.13016
1964,1964,2017,30-45 y.,3rd Quintile,Good,0.51123,595,24245,0.45162,0.56169
1965,1965,2017,30-45 y.,3rd Quintile,Satisfactory,0.27181,374,24245,0.23765,0.30893
1966,1966,2017,30-45 y.,3rd Quintile,Poor,0.10813,111,24245,0.08375,0.1337
1967,1967,2017,30-45 y.,4th Quintile,Very good,0.13007,154,24245,0.10168,0.16837
1968,1968,2017,30-45 y.,4th Quintile,Good,0.56957,611,24245,0.50825,0.62537
1969,1969,2017,30-45 y.,4th Quintile,Satisfactory,0.25349,290,24245,0.21453,0.2918
1970,1970,2017,30-45 y.,4th Quintile,Poor,0.04687,80,24245,0.037,0.0612
1971,1971,2017,30-45 y.,5th Quintile,Very good,0.16979,170,24245,0.14185,0.20185
1972,1972,2017,30-45 y.,5th Quintile,Good,0.52781,524,24245,0.4712,0.58211
1973,1973,2017,30-45 y.,5th Quintile,Satisfactory,0.27194,243,24245,0.23013,0.32173
1974,1974,2017,30-45 y.,5th Quintile,Poor,0.03046,47,24245,0.02118,0.04156
1975,1975,2017,46-65 y.,1st Quintile,Very good,0.04017,92,24245,0.02774,0.05449
1976,1976,2017,46-65 y.,1st Quintile,Good,0.19357,419,24245,0.16501,0.21862
1977,1977,2017,46-65 y.,1st Quintile,Satisfactory,0.35622,487,24245,0.30924,0.40088
1978,1978,2017,46-65 y.,1st Quintile,Poor,0.29094,400,24245,0.25024,0.33605
1979,1979,2017,46-65 y.,1st Quintile,Bad,0.11911,154,24245,0.09634,0.14115
1980,1980,2017,46-65 y.,2nd Quintile,Very good,0.03969,71,24245,0.02808,0.05126
1981,1981,2017,46-65 y.,2nd Quintile,Good,0.29774,460,24245,0.26992,0.33129
1982,1982,2017,46-65 y.,2nd Quintile,Satisfactory,0.37998,540,24245,0.34573,0.4162
1983,1983,2017,46-65 y.,2nd Quintile,Poor,0.21254,278,24245,0.18422,0.24482
1984,1984,2017,46-65 y.,2nd Quintile,Bad,0.07006,80,24245,0.05436,0.08812
1985,1985,2017,46-65 y.,3rd Quintile,Very good,0.03679,68,24245,0.02702,0.04569
1986,1986,2017,46-65 y.,3rd Quintile,Good,0.35321,556,24245,0.31758,0.38356
1987,1987,2017,46-65 y.,3rd Quintile,Satisfactory,0.4142,585,24245,0.37822,0.45058
1988,1988,2017,46-65 y.,3rd Quintile,Poor,0.15836,221,24245,0.13596,0.18059
1989,1989,2017,46-65 y.,3rd Quintile,Bad,0.03744,51,24245,0.02456,0.05406
1990,1990,2017,46-65 y.,4th Quintile,Very good,0.05272,124,24245,0.04188,0.06233
1991,1991,2017,46-65 y.,4th Quintile,Good,0.36289,680,24245,0.3288,0.39909
1992,1992,2017,46-65 y.,4th Quintile,Satisfactory,0.41427,687,24245,0.37933,0.44752
1993,1993,2017,46-65 y.,4th Quintile,Poor,0.1494,247,24245,0.13312,0.16794
1994,1994,2017,46-65 y.,4th Quintile,Bad,0.02072,36,24245,0.01391,0.02836
1995,1995,2017,46-65 y.,5th Quintile,Very good,0.07515,174,24245,0.06322,0.08807
1996,1996,2017,46-65 y.,5th Quintile,Good,0.42817,1039,24245,0.39669,0.45783
1997,1997,2017,46-65 y.,5th Quintile,Satisfactory,0.36325,752,24245,0.3343,0.38834
1998,1998,2017,46-65 y.,5th Quintile,Poor,0.11638,231,24245,0.10286,0.13361
1999,1999,2017,46-65 y.,5th Quintile,Bad,0.01705,41,24245,0.01097,0.02479
2000,2000,2017,66 and older,1st Quintile,Good,0.18975,137,24245,0.1628,0.21523
2001,2001,2017,66 and older,1st Quintile,Satisfactory,0.42869,297,24245,0.38777,0.47277
2002,2002,2017,66 and older,1st Quintile,Poor,0.30915,187,24245,0.27242,0.34869
2003,2003,2017,66 and older,1st Quintile,Bad,0.07242,55,24245,0.05733,0.09179
2004,2004,2017,66 and older,2nd Quintile,Good,0.23028,274,24245,0.20715,0.25668
2005,2005,2017,66 and older,2nd Quintile,Satisfactory,0.44819,524,24245,0.41789,0.48097
2006,2006,2017,66 and older,2nd Quintile,Poor,0.24791,259,24245,0.22305,0.27353
2007,2007,2017,66 and older,2nd Quintile,Bad,0.07361,78,24245,0.06216,0.08604
2008,2008,2017,66 and older,3rd Quintile,Good,0.24906,255,24245,0.22055,0.27534
2009,2009,2017,66 and older,3rd Quintile,Satisfactory,0.4322,452,24245,0.39432,0.466
2010,2010,2017,66 and older,3rd Quintile,Poor,0.25102,231,24245,0.22433,0.27943
2011,2011,2017,66 and older,3rd Quintile,Bad,0.06772,66,24245,0.05487,0.08145
2012,2012,2017,66 and older,4th Quintile,Good,0.23949,213,24245,0.21122,0.27222
2013,2013,2017,66 and older,4th Quintile,Satisfactory,0.46804,364,24245,0.42433,0.50893
2014,2014,2017,66 and older,4th Quintile,Poor,0.21955,168,24245,0.18854,0.25515
2015,2015,2017,66 and older,4th Quintile,Bad,0.07293,53,24245,0.05832,0.08901
2016,2016,2017,66 and older,5th Quintile,Very good,0.02961,33,24245,0.02016,0.04028
2017,2017,2017,66 and older,5th Quintile,Good,0.33677,314,24245,0.30204,0.37642
2018,2018,2017,66 and older,5th Quintile,Satisfactory,0.41643,389,24245,0.37346,0.45559
2019,2019,2017,66 and older,5th Quintile,Poor,0.1706,138,24245,0.14414,0.19869
2020,2020,2017,66 and older,5th Quintile,Bad,0.04659,32,24245,0.03242,0.0608
2021,2021,2018,17-29 y.,1st Quintile,Very good,0.29108,793,26845,0.24841,0.33226
2022,2022,2018,17-29 y.,1st Quintile,Good,0.3803,734,26845,0.34021,0.42687
2023,2023,2018,17-29 y.,1st Quintile,Satisfactory,0.21761,348,26845,0.18469,0.25643
2024,2024,2018,17-29 y.,1st Quintile,Poor,0.11101,150,26845,0.08713,0.1347
2025,2025,2018,17-29 y.,2nd Quintile,Very good,0.2614,263,26845,0.22025,0.29901
2026,2026,2018,17-29 y.,2nd Quintile,Good,0.49135,453,26845,0.43042,0.55167
2027,2027,2018,17-29 y.,2nd Quintile,Satisfactory,0.20429,213,26845,0.1723,0.2329
2028,2028,2018,17-29 y.,2nd Quintile,Poor,0.04296,47,26845,0.03161,0.05474
2029,2029,2018,17-29 y.,3rd Quintile,Very good,0.22362,193,26845,0.17785,0.26087
2030,2030,2018,17-29 y.,3rd Quintile,Good,0.52328,369,26845,0.45341,0.59808
2031,2031,2018,17-29 y.,3rd Quintile,Satisfactory,0.16319,151,26845,0.13625,0.20032
2032,2032,2018,17-29 y.,3rd Quintile,Poor,0.08991,55,26845,0.06609,0.11674
2033,2033,2018,17-29 y.,4th Quintile,Very good,0.23305,167,26845,0.20133,0.27079
2034,2034,2018,17-29 y.,4th Quintile,Good,0.53704,313,26845,0.48066,0.6002
2035,2035,2018,17-29 y.,4th Quintile,Satisfactory,0.15008,100,26845,0.11287,0.1988
2036,2036,2018,17-29 y.,4th Quintile,Poor,0.07984,34,26845,0.05423,0.10467
2037,2037,2018,17-29 y.,5th Quintile,Very good,0.28264,142,26845,0.23517,0.33809
2038,2038,2018,17-29 y.,5th Quintile,Good,0.56036,239,26845,0.47615,0.64919
2039,2039,2018,17-29 y.,5th Quintile,Satisfactory,0.157,65,26845,0.11834,0.19511
2040,2040,2018,30-45 y.,1st Quintile,Very good,0.13296,573,26845,0.10525,0.16809
2041,2041,2018,30-45 y.,1st Quintile,Good,0.40386,986,26845,0.35045,0.44972
2042,2042,2018,30-45 y.,1st Quintile,Satisfactory,0.2654,601,26845,0.23382,0.30355
2043,2043,2018,30-45 y.,1st Quintile,Poor,0.16217,297,26845,0.13393,0.19413
2044,2044,2018,30-45 y.,1st Quintile,Bad,0.03561,73,26845,0.0216,0.0495
2045,2045,2018,30-45 y.,2nd Quintile,Very good,0.13592,226,26845,0.10896,0.16538
2046,2046,2018,30-45 y.,2nd Quintile,Good,0.50958,747,26845,0.46271,0.57137
2047,2047,2018,30-45 y.,2nd Quintile,Satisfactory,0.25533,442,26845,0.22547,0.29082
2048,2048,2018,30-45 y.,2nd Quintile,Poor,0.09917,156,26845,0.07671,0.12233
2049,2049,2018,30-45 y.,3rd Quintile,Very good,0.14298,198,26845,0.12105,0.16766
2050,2050,2018,30-45 y.,3rd Quintile,Good,0.4952,634,26845,0.45233,0.53918
2051,2051,2018,30-45 y.,3rd Quintile,Satisfactory,0.27985,359,26845,0.24051,0.32511
2052,2052,2018,30-45 y.,3rd Quintile,Poor,0.08197,132,26845,0.06717,0.09669
2053,2053,2018,30-45 y.,4th Quintile,Very good,0.14571,183,26845,0.1221,0.17301
2054,2054,2018,30-45 y.,4th Quintile,Good,0.46429,610,26845,0.42489,0.50883
2055,2055,2018,30-45 y.,4th Quintile,Satisfactory,0.28259,305,26845,0.24191,0.32293
2056,2056,2018,30-45 y.,4th Quintile,Poor,0.1074,100,26845,0.08464,0.13294
2057,2057,2018,30-45 y.,5th Quintile,Very good,0.17901,202,26845,0.14292,0.2173
2058,2058,2018,30-45 y.,5th Quintile,Good,0.49852,558,26845,0.44762,0.55166
2059,2059,2018,30-45 y.,5th Quintile,Satisfactory,0.2784,253,26845,0.23683,0.3192
2060,2060,2018,30-45 y.,5th Quintile,Poor,0.04407,56,26845,0.03195,0.05733
2061,2061,2018,46-65 y.,1st Quintile,Very good,0.03442,119,26845,0.02537,0.04421
2062,2062,2018,46-65 y.,1st Quintile,Good,0.2337,493,26845,0.20319,0.27087
2063,2063,2018,46-65 y.,1st Quintile,Satisfactory,0.33464,614,26845,0.30087,0.37018
2064,2064,2018,46-65 y.,1st Quintile,Poor,0.26688,408,26845,0.23753,0.29898
2065,2065,2018,46-65 y.,1st Quintile,Bad,0.13036,179,26845,0.10936,0.15029
2066,2066,2018,46-65 y.,2nd Quintile,Very good,0.0309,84,26845,0.02179,0.0414
2067,2067,2018,46-65 y.,2nd Quintile,Good,0.30763,539,26845,0.28046,0.3425
2068,2068,2018,46-65 y.,2nd Quintile,Satisfactory,0.39641,623,26845,0.35261,0.43734
2069,2069,2018,46-65 y.,2nd Quintile,Poor,0.20748,324,26845,0.18555,0.23518
2070,2070,2018,46-65 y.,2nd Quintile,Bad,0.05758,100,26845,0.04657,0.07044
2071,2071,2018,46-65 y.,3rd Quintile,Very good,0.04616,94,26845,0.03705,0.05729
2072,2072,2018,46-65 y.,3rd Quintile,Good,0.37452,668,26845,0.34498,0.4087
2073,2073,2018,46-65 y.,3rd Quintile,Satisfactory,0.3994,628,26845,0.36689,0.43872
2074,2074,2018,46-65 y.,3rd Quintile,Poor,0.15203,247,26845,0.13262,0.17389
2075,2075,2018,46-65 y.,3rd Quintile,Bad,0.02789,48,26845,0.0194,0.03579
2076,2076,2018,46-65 y.,4th Quintile,Very good,0.05101,133,26845,0.04391,0.05851
2077,2077,2018,46-65 y.,4th Quintile,Good,0.39578,804,26845,0.36365,0.43072
2078,2078,2018,46-65 y.,4th Quintile,Satisfactory,0.39926,744,26845,0.37004,0.42947
2079,2079,2018,46-65 y.,4th Quintile,Poor,0.12554,242,26845,0.10927,0.14384
2080,2080,2018,46-65 y.,4th Quintile,Bad,0.02841,38,26845,0.02121,0.0374
