year,pgisced97,regtyp,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2010,Upper Secondary Level,Rural regions,Good,0.36837,1894,4627,0.35447,0.38227
2010,Upper Secondary Level,Rural regions,Satisfactory,0.36027,1529,4627,0.34643,0.37410
2010,Upper Secondary Level,Rural regions,Poor,0.15247,588,4627,0.14211,0.16283
2010,Upper Secondary Level,Rural regions,Bad,0.04498,179,4627,0.03901,0.05095
2010,Post-secondary Non-tertiary Level,Urban regions,Very good,0.10360,177,1227,0.08654,0.12066
2010,Post-secondary Non-tertiary Level,Urban regions,Good,0.42510,572,1227,0.39743,0.45277
2010,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.32822,357,1227,0.30194,0.35451
2010,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11146,121,1227,0.09384,0.12907
2010,Post-secondary Non-tertiary Level,Rural regions,Very good,0.13293,66,442,0.10124,0.16461
2010,Post-secondary Non-tertiary Level,Rural regions,Good,0.42722,220,442,0.38105,0.47339
2010,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.30669,117,442,0.26365,0.34973
2010,Post-secondary Non-tertiary Level,Rural regions,Poor,0.09354,39,442,0.06636,0.12072
2010,First Stage of Tertiary Education,Urban regions,Very good,0.05851,78,980,0.04381,0.07322
2010,First Stage of Tertiary Education,Urban regions,Good,0.35160,373,980,0.32169,0.38151
2010,First Stage of Tertiary Education,Urban regions,Satisfactory,0.40832,356,980,0.37753,0.43911
2010,First Stage of Tertiary Education,Urban regions,Poor,0.14376,142,980,0.12178,0.16574
2010,First Stage of Tertiary Education,Urban regions,Bad,0.03781,31,980,0.02587,0.04976
2010,First Stage of Tertiary Education,Rural regions,Very good,0.03800,46,609,0.02280,0.05320
2010,First Stage of Tertiary Education,Rural regions,Good,0.38267,264,609,0.34404,0.42131
2010,First Stage of Tertiary Education,Rural regions,Satisfactory,0.37638,221,609,0.33787,0.41490
2010,First Stage of Tertiary Education,Rural regions,Poor,0.16129,78,609,0.13206,0.19053
2010,Second Stage of Tertiary Education,Urban regions,Very good,0.12736,620,3906,0.11691,0.13782
2010,Second Stage of Tertiary Education,Urban regions,Good,0.45048,1816,3906,0.43488,0.46609
2010,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.28153,1021,3906,0.26742,0.29564
2010,Second Stage of Tertiary Education,Urban regions,Poor,0.11460,380,3906,0.10461,0.12459
2010,Second Stage of Tertiary Education,Urban regions,Bad,0.02602,69,3906,0.02103,0.03102
2010,Second Stage of Tertiary Education,Rural regions,Very good,0.09554,190,1439,0.08034,0.11073
2010,Second Stage of Tertiary Education,Rural regions,Good,0.40919,613,1439,0.38378,0.43461
2010,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33213,471,1439,0.30778,0.35647
2010,Second Stage of Tertiary Education,Rural regions,Poor,0.13485,165,1439,0.11720,0.15250
2011,No answer / don't know,Urban regions,Very good,0.20924,77,328,0.16515,0.25332
2011,No answer / don't know,Urban regions,Good,0.50024,174,328,0.44605,0.55444
2011,No answer / don't know,Urban regions,Satisfactory,0.20858,77,328,0.16455,0.25262
2011,No answer / don't know,Rural regions,Very good,0.11624,36,191,0.07067,0.16182
2011,No answer / don't know,Rural regions,Good,0.43944,108,191,0.36887,0.51001
2011,No answer / don't know,Rural regions,Satisfactory,0.28985,47,191,0.22534,0.35436
2011,Pre-primary Level,Urban regions,Very good,0.35228,112,325,0.30027,0.40430
2011,Pre-primary Level,Urban regions,Good,0.45830,164,325,0.40405,0.51256
2011,Pre-primary Level,Urban regions,Satisfactory,0.12943,49,325,0.09288,0.16598
2011,Pre-primary Level,Rural regions,Very good,0.38488,53,116,0.29595,0.47381
2011,Pre-primary Level,Rural regions,Good,0.47927,63,116,0.38796,0.57057
2011,Primary Level,Urban regions,Good,0.27850,85,238,0.22143,0.33557
2011,Primary Level,Urban regions,Satisfactory,0.31761,83,238,0.25834,0.37688
2011,Primary Level,Urban regions,Poor,0.27887,70,238,0.22177,0.33596
2011,Primary Level,Rural regions,Good,0.29234,41,85,0.19507,0.38960
2011,Primary Level,Rural regions,Satisfactory,0.39256,44,85,0.28813,0.49699
2011,Lower Secondary Level,Urban regions,Very good,0.07930,182,1908,0.06717,0.09142
2011,Lower Secondary Level,Urban regions,Good,0.30754,640,1908,0.28682,0.32825
2011,Lower Secondary Level,Urban regions,Satisfactory,0.30005,594,1908,0.27948,0.32062
2011,Lower Secondary Level,Urban regions,Poor,0.23134,359,1908,0.21242,0.25027
2011,Lower Secondary Level,Urban regions,Bad,0.08178,133,1908,0.06948,0.09407
2011,Lower Secondary Level,Rural regions,Very good,0.06787,84,1039,0.05257,0.08318
2011,Lower Secondary Level,Rural regions,Good,0.27463,346,1039,0.24748,0.30179
2011,Lower Secondary Level,Rural regions,Satisfactory,0.42237,386,1039,0.39232,0.45242
2011,Lower Secondary Level,Rural regions,Poor,0.17697,169,1039,0.15375,0.20018
2011,Lower Secondary Level,Rural regions,Bad,0.05815,54,1039,0.04391,0.07239
2011,Upper Secondary Level,Urban regions,Very good,0.09259,795,8291,0.08635,0.09883
2011,Upper Secondary Level,Urban regions,Good,0.36156,3199,8291,0.35122,0.37190
2011,Upper Secondary Level,Urban regions,Satisfactory,0.33774,2715,8291,0.32755,0.34792
2011,Upper Secondary Level,Urban regions,Poor,0.16274,1246,8291,0.15479,0.17069
2011,Upper Secondary Level,Urban regions,Bad,0.04537,336,8291,0.04089,0.04985
2011,Upper Secondary Level,Rural regions,Very good,0.07602,478,5598,0.06907,0.08296
2011,Upper Secondary Level,Rural regions,Good,0.35522,2184,5598,0.34269,0.36776
2011,Upper Secondary Level,Rural regions,Satisfactory,0.36592,1891,5598,0.35330,0.37854
2011,Upper Secondary Level,Rural regions,Poor,0.15628,814,5598,0.14677,0.16579
2011,Upper Secondary Level,Rural regions,Bad,0.04656,231,5598,0.04104,0.05208
2011,Post-secondary Non-tertiary Level,Urban regions,Very good,0.13552,196,1451,0.11791,0.15314
2011,Post-secondary Non-tertiary Level,Urban regions,Good,0.43369,672,1451,0.40818,0.45920
2011,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.29042,389,1451,0.26705,0.31378
2011,Post-secondary Non-tertiary Level,Urban regions,Poor,0.11245,156,1451,0.09619,0.12871
2011,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02791,38,1451,0.01943,0.03639
2011,Post-secondary Non-tertiary Level,Rural regions,Very good,0.11876,68,536,0.09134,0.14617
2011,Post-secondary Non-tertiary Level,Rural regions,Good,0.47509,267,536,0.43277,0.51740
2011,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.28555,154,536,0.24728,0.32383
2011,Post-secondary Non-tertiary Level,Rural regions,Poor,0.08147,47,536,0.05829,0.10465
2011,First Stage of Tertiary Education,Urban regions,Very good,0.06606,82,1094,0.05134,0.08079
2011,First Stage of Tertiary Education,Urban regions,Good,0.36635,428,1094,0.33779,0.39492
2011,First Stage of Tertiary Education,Urban regions,Satisfactory,0.38551,393,1094,0.35666,0.41437
2011,First Stage of Tertiary Education,Urban regions,Poor,0.13672,154,1094,0.11635,0.15709
2011,First Stage of Tertiary Education,Urban regions,Bad,0.04535,37,1094,0.03301,0.05769
2011,First Stage of Tertiary Education,Rural regions,Very good,0.05342,52,728,0.03708,0.06977
2011,First Stage of Tertiary Education,Rural regions,Good,0.41550,325,728,0.37968,0.45132
2011,First Stage of Tertiary Education,Rural regions,Satisfactory,0.34920,255,728,0.31454,0.38385
2011,First Stage of Tertiary Education,Rural regions,Poor,0.15454,96,728,0.12827,0.18082
2011,Second Stage of Tertiary Education,Urban regions,Very good,0.14171,653,4460,0.13147,0.15195
2011,Second Stage of Tertiary Education,Urban regions,Good,0.45837,2098,4460,0.44374,0.47299
2011,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.26166,1184,4460,0.24876,0.27456
2011,Second Stage of Tertiary Education,Urban regions,Poor,0.11369,432,4460,0.10438,0.12301
2011,Second Stage of Tertiary Education,Urban regions,Bad,0.02457,93,4460,0.02003,0.02912
2011,Second Stage of Tertiary Education,Rural regions,Very good,0.09347,187,1747,0.07981,0.10712
2011,Second Stage of Tertiary Education,Rural regions,Good,0.39969,763,1747,0.37672,0.42267
2011,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34394,547,1747,0.32166,0.36622
2011,Second Stage of Tertiary Education,Rural regions,Poor,0.13212,209,1747,0.11624,0.14800
2011,Second Stage of Tertiary Education,Rural regions,Bad,0.03078,41,1747,0.02268,0.03888
2012,No answer / don't know,Urban regions,Very good,0.25261,67,244,0.19798,0.30725
2012,No answer / don't know,Urban regions,Good,0.42714,118,244,0.36494,0.48933
2012,No answer / don't know,Urban regions,Satisfactory,0.23140,59,244,0.17837,0.28442
2012,No answer / don't know,Rural regions,Very good,0.22701,31,123,0.15268,0.30134
2012,No answer / don't know,Rural regions,Good,0.34509,55,123,0.26073,0.42944
2012,No answer / don't know,Rural regions,Satisfactory,0.20950,37,123,0.13728,0.28171
2012,Pre-primary Level,Urban regions,Very good,0.34030,109,312,0.28764,0.39296
2012,Pre-primary Level,Urban regions,Good,0.43296,152,312,0.37790,0.48803
2012,Pre-primary Level,Urban regions,Satisfactory,0.17416,51,312,0.13201,0.21631
2012,Pre-primary Level,Rural regions,Very good,0.26472,41,107,0.18074,0.34871
2012,Pre-primary Level,Rural regions,Good,0.46084,66,107,0.36595,0.55574
2012,Primary Level,Urban regions,Good,0.25066,74,215,0.19259,0.30873
2012,Primary Level,Urban regions,Satisfactory,0.35712,86,215,0.29292,0.42131
2012,Primary Level,Urban regions,Poor,0.25921,55,215,0.20050,0.31792
2012,Primary Level,Rural regions,Satisfactory,0.33579,44,77,0.22961,0.44196
2012,Primary Level,Rural regions,Poor,0.32687,33,77,0.22141,0.43233
2012,Lower Secondary Level,Urban regions,Very good,0.07316,189,1844,0.06127,0.08505
2012,Lower Secondary Level,Urban regions,Good,0.31614,590,1844,0.29491,0.33737
2012,Lower Secondary Level,Urban regions,Satisfactory,0.35430,609,1844,0.33246,0.37614
2012,Lower Secondary Level,Urban regions,Poor,0.19738,354,1844,0.17921,0.21555
2012,Lower Secondary Level,Urban regions,Bad,0.05902,102,1844,0.04826,0.06978
2012,Lower Secondary Level,Rural regions,Very good,0.09649,99,1054,0.07865,0.11432
2012,Lower Secondary Level,Rural regions,Good,0.30056,363,1054,0.27287,0.32825
2012,Lower Secondary Level,Rural regions,Satisfactory,0.35716,366,1054,0.32822,0.38610
2012,Lower Secondary Level,Rural regions,Poor,0.20901,186,1054,0.18445,0.23356
2012,Lower Secondary Level,Rural regions,Bad,0.03679,40,1054,0.02542,0.04816
2012,Upper Secondary Level,Urban regions,Very good,0.08527,689,7971,0.07914,0.09140
2012,Upper Secondary Level,Urban regions,Good,0.35912,3105,7971,0.34858,0.36965
2012,Upper Secondary Level,Urban regions,Satisfactory,0.35935,2732,7971,0.34882,0.36989
2012,Upper Secondary Level,Urban regions,Poor,0.15326,1128,7971,0.14535,0.16117
2012,Upper Secondary Level,Urban regions,Bad,0.04300,317,7971,0.03855,0.04746
2012,Upper Secondary Level,Rural regions,Very good,0.07915,450,5562,0.07205,0.08624
2012,Upper Secondary Level,Rural regions,Good,0.36601,2226,5562,0.35335,0.37867
2012,Upper Secondary Level,Rural regions,Satisfactory,0.35960,1910,5562,0.34699,0.37221
2012,Upper Secondary Level,Rural regions,Poor,0.14434,747,5562,0.13510,0.15358
2012,Upper Secondary Level,Rural regions,Bad,0.05090,229,5562,0.04513,0.05668
2012,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11155,161,1377,0.09491,0.12818
2012,Post-secondary Non-tertiary Level,Urban regions,Good,0.43948,687,1377,0.41326,0.46571
2012,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.30847,380,1377,0.28406,0.33287
2012,Post-secondary Non-tertiary Level,Urban regions,Poor,0.12109,149,1377,0.10386,0.13833
2012,Post-secondary Non-tertiary Level,Rural regions,Very good,0.12593,54,543,0.09800,0.15386
2012,Post-secondary Non-tertiary Level,Rural regions,Good,0.47540,281,543,0.43335,0.51744
2012,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.26009,142,543,0.22315,0.29702
2012,Post-secondary Non-tertiary Level,Rural regions,Poor,0.12161,66,543,0.09409,0.14912
2012,First Stage of Tertiary Education,Urban regions,Very good,0.06220,76,1029,0.04743,0.07696
2012,First Stage of Tertiary Education,Urban regions,Good,0.40430,443,1029,0.37430,0.43430
2012,First Stage of Tertiary Education,Urban regions,Satisfactory,0.36829,373,1029,0.33881,0.39778
2012,First Stage of Tertiary Education,Urban regions,Poor,0.13544,137,1029,0.11452,0.15636
2012,First Stage of Tertiary Education,Rural regions,Very good,0.06785,62,719,0.04946,0.08625
2012,First Stage of Tertiary Education,Rural regions,Good,0.36961,306,719,0.33430,0.40492
2012,First Stage of Tertiary Education,Rural regions,Satisfactory,0.38394,259,719,0.34836,0.41951
2012,First Stage of Tertiary Education,Rural regions,Poor,0.13732,92,719,0.11214,0.16250
2012,Second Stage of Tertiary Education,Urban regions,Very good,0.14131,580,4382,0.13100,0.15163
2012,Second Stage of Tertiary Education,Urban regions,Good,0.46582,2119,4382,0.45105,0.48059
2012,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.26689,1175,4382,0.25379,0.27999
2012,Second Stage of Tertiary Education,Urban regions,Poor,0.10426,429,4382,0.09521,0.11331
2012,Second Stage of Tertiary Education,Urban regions,Bad,0.02172,79,4382,0.01741,0.02604
2012,Second Stage of Tertiary Education,Rural regions,Very good,0.08714,178,1761,0.07397,0.10032
2012,Second Stage of Tertiary Education,Rural regions,Good,0.43819,807,1761,0.41501,0.46137
2012,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33912,548,1761,0.31700,0.36124
2012,Second Stage of Tertiary Education,Rural regions,Poor,0.11052,182,1761,0.09587,0.12517
2012,Second Stage of Tertiary Education,Rural regions,Bad,0.02503,46,1761,0.01773,0.03232
2013,No answer / don't know,Urban regions,Very good,0.27427,77,361,0.22818,0.32036
2013,No answer / don't know,Urban regions,Good,0.36029,160,361,0.31070,0.40988
2013,No answer / don't know,Urban regions,Satisfactory,0.25180,88,361,0.20697,0.29664
2013,No answer / don't know,Urban regions,Poor,0.08460,36,361,0.05585,0.11335
2013,No answer / don't know,Rural regions,Very good,0.15434,33,152,0.09671,0.21196
2013,No answer / don't know,Rural regions,Good,0.32734,76,152,0.25249,0.40218
2013,No answer / don't know,Rural regions,Satisfactory,0.39163,43,152,0.31378,0.46949
2013,Pre-primary Level,Urban regions,Very good,0.33379,171,423,0.28880,0.37878
2013,Pre-primary Level,Urban regions,Good,0.44233,186,423,0.39495,0.48972
2013,Pre-primary Level,Urban regions,Satisfactory,0.17875,66,423,0.14220,0.21531
2013,Pre-primary Level,Rural regions,Very good,0.41110,68,148,0.33156,0.49064
2013,Pre-primary Level,Rural regions,Good,0.42834,80,148,0.34835,0.50834
2013,Primary Level,Urban regions,Very good,0.07229,39,452,0.04839,0.09619
2013,Primary Level,Urban regions,Good,0.32835,152,452,0.28501,0.37169
2013,Primary Level,Urban regions,Satisfactory,0.23303,118,452,0.19401,0.27205
2013,Primary Level,Urban regions,Poor,0.25661,98,452,0.21630,0.29692
2013,Primary Level,Urban regions,Bad,0.10971,45,452,0.08087,0.13856
2013,Primary Level,Rural regions,Good,0.24503,48,148,0.17550,0.31456
2013,Primary Level,Rural regions,Satisfactory,0.34790,57,148,0.27090,0.42490
2013,Primary Level,Rural regions,Poor,0.24228,43,148,0.17302,0.31155
2013,Lower Secondary Level,Urban regions,Very good,0.09741,333,2511,0.08581,0.10901
2013,Lower Secondary Level,Urban regions,Good,0.30401,877,2511,0.28602,0.32201
2013,Lower Secondary Level,Urban regions,Satisfactory,0.32208,720,2511,0.30380,0.34036
2013,Lower Secondary Level,Urban regions,Poor,0.20843,439,2511,0.19254,0.22432
2013,Lower Secondary Level,Urban regions,Bad,0.06806,142,2511,0.05821,0.07792
2013,Lower Secondary Level,Rural regions,Very good,0.09084,155,1192,0.07452,0.10717
2013,Lower Secondary Level,Rural regions,Good,0.28655,405,1192,0.26087,0.31223
2013,Lower Secondary Level,Rural regions,Satisfactory,0.35178,378,1192,0.32466,0.37890
2013,Lower Secondary Level,Rural regions,Poor,0.20218,197,1192,0.17937,0.22499
2013,Lower Secondary Level,Rural regions,Bad,0.06865,57,1192,0.05429,0.08301
2013,Upper Secondary Level,Urban regions,Very good,0.08854,922,8603,0.08253,0.09454
2013,Upper Secondary Level,Urban regions,Good,0.34769,3259,8603,0.33762,0.35775
2013,Upper Secondary Level,Urban regions,Satisfactory,0.35763,2851,8603,0.34750,0.36776
2013,Upper Secondary Level,Urban regions,Poor,0.15830,1245,8603,0.15058,0.16601
2013,Upper Secondary Level,Urban regions,Bad,0.04785,326,8603,0.04334,0.05236
2013,Upper Secondary Level,Rural regions,Very good,0.08045,474,5551,0.07329,0.08760
2013,Upper Secondary Level,Rural regions,Good,0.36422,2181,5551,0.35156,0.37688
2013,Upper Secondary Level,Rural regions,Satisfactory,0.35888,1872,5551,0.34626,0.37150
2013,Upper Secondary Level,Rural regions,Poor,0.14956,808,5551,0.14017,0.15894
2013,Upper Secondary Level,Rural regions,Bad,0.04689,216,5551,0.04133,0.05245
2013,Post-secondary Non-tertiary Level,Urban regions,Very good,0.11243,220,1727,0.09753,0.12733
2013,Post-secondary Non-tertiary Level,Urban regions,Good,0.43484,797,1727,0.41146,0.45823
2013,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.30302,464,1727,0.28133,0.32470
2013,Post-secondary Non-tertiary Level,Urban regions,Poor,0.12641,195,1727,0.11073,0.14209
2013,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02330,51,1727,0.01618,0.03042
2013,Post-secondary Non-tertiary Level,Rural regions,Very good,0.10247,79,622,0.07862,0.12633
2013,Post-secondary Non-tertiary Level,Rural regions,Good,0.52036,301,622,0.48107,0.55966
2013,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.26037,173,622,0.22586,0.29489
2013,Post-secondary Non-tertiary Level,Rural regions,Poor,0.09310,69,622,0.07024,0.11595
2013,First Stage of Tertiary Education,Urban regions,Very good,0.07771,89,1036,0.06140,0.09402
2013,First Stage of Tertiary Education,Urban regions,Good,0.37845,408,1036,0.34890,0.40800
2013,First Stage of Tertiary Education,Urban regions,Satisfactory,0.37165,364,1036,0.34221,0.40109
2013,First Stage of Tertiary Education,Urban regions,Poor,0.13062,141,1036,0.11009,0.15115
2013,First Stage of Tertiary Education,Urban regions,Bad,0.04156,34,1036,0.02940,0.05372
2013,First Stage of Tertiary Education,Rural regions,Very good,0.04874,41,661,0.03231,0.06516
2013,First Stage of Tertiary Education,Rural regions,Good,0.40300,281,661,0.36558,0.44042
2013,First Stage of Tertiary Education,Rural regions,Satisfactory,0.37376,257,661,0.33685,0.41067
2013,First Stage of Tertiary Education,Rural regions,Poor,0.13868,82,661,0.11231,0.16505
2013,Second Stage of Tertiary Education,Urban regions,Very good,0.14869,774,5006,0.13883,0.15854
2013,Second Stage of Tertiary Education,Urban regions,Good,0.43860,2279,5006,0.42485,0.45234
2013,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.26689,1331,5006,0.25464,0.27915
2013,Second Stage of Tertiary Education,Urban regions,Poor,0.11840,510,5006,0.10945,0.12735
2013,Second Stage of Tertiary Education,Urban regions,Bad,0.02742,112,5006,0.02290,0.03194
2013,Second Stage of Tertiary Education,Rural regions,Very good,0.10524,232,1853,0.09127,0.11922
2013,Second Stage of Tertiary Education,Rural regions,Good,0.39424,785,1853,0.37199,0.41650
2013,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.34378,583,1853,0.32215,0.36541
2013,Second Stage of Tertiary Education,Rural regions,Poor,0.13138,216,1853,0.11599,0.14676
2013,Second Stage of Tertiary Education,Rural regions,Bad,0.02535,37,1853,0.01819,0.03251
2014,No answer / don't know,Urban regions,Very good,0.22774,82,391,0.18612,0.26936
2014,No answer / don't know,Urban regions,Good,0.40795,169,391,0.35917,0.45672
2014,No answer / don't know,Urban regions,Satisfactory,0.25800,94,391,0.21457,0.30142
2014,No answer / don't know,Urban regions,Poor,0.09502,46,391,0.06591,0.12412
2014,No answer / don't know,Rural regions,Very good,0.09662,32,183,0.05370,0.13955
2014,No answer / don't know,Rural regions,Good,0.45734,97,183,0.38496,0.52972
2014,No answer / don't know,Rural regions,Satisfactory,0.26805,54,183,0.20370,0.33241
2014,Pre-primary Level,Urban regions,Very good,0.33444,99,280,0.27907,0.38980
2014,Pre-primary Level,Urban regions,Good,0.41976,131,280,0.36185,0.47767
2014,Pre-primary Level,Urban regions,Satisfactory,0.21004,50,280,0.16224,0.25784
2014,Pre-primary Level,Rural regions,Very good,0.31255,42,121,0.22961,0.39548
2014,Pre-primary Level,Rural regions,Good,0.49187,79,121,0.40242,0.58132
2014,Primary Level,Urban regions,Very good,0.07149,31,355,0.04465,0.09832
2014,Primary Level,Urban regions,Good,0.30894,110,355,0.26081,0.35707
2014,Primary Level,Urban regions,Satisfactory,0.25142,104,355,0.20623,0.29661
2014,Primary Level,Urban regions,Poor,0.26039,76,355,0.21467,0.30610
2014,Primary Level,Urban regions,Bad,0.10777,34,355,0.07547,0.14007
2014,Primary Level,Rural regions,Good,0.30725,47,125,0.22605,0.38845
2014,Primary Level,Rural regions,Satisfactory,0.23111,43,125,0.15691,0.30530
2014,Primary Level,Rural regions,Poor,0.25896,35,125,0.18185,0.33606
2014,Lower Secondary Level,Urban regions,Very good,0.10657,239,2072,0.09328,0.11986
2014,Lower Secondary Level,Urban regions,Good,0.27489,696,2072,0.25566,0.29411
2014,Lower Secondary Level,Urban regions,Satisfactory,0.33181,625,2072,0.31153,0.35209
2014,Lower Secondary Level,Urban regions,Poor,0.21924,391,2072,0.20142,0.23706
2014,Lower Secondary Level,Urban regions,Bad,0.06749,121,2072,0.05669,0.07830
2014,Lower Secondary Level,Rural regions,Very good,0.09943,106,1039,0.08123,0.11764
2014,Lower Secondary Level,Rural regions,Good,0.28209,352,1039,0.25472,0.30947
2014,Lower Secondary Level,Rural regions,Satisfactory,0.37589,353,1039,0.34643,0.40536
2014,Lower Secondary Level,Rural regions,Poor,0.19076,182,1039,0.16686,0.21466
2014,Lower Secondary Level,Rural regions,Bad,0.05182,46,1039,0.03833,0.06530
2014,Upper Secondary Level,Urban regions,Very good,0.07773,640,7584,0.07170,0.08375
2014,Upper Secondary Level,Urban regions,Good,0.35631,2888,7584,0.34553,0.36709
2014,Upper Secondary Level,Urban regions,Satisfactory,0.35248,2560,7584,0.34173,0.36324
2014,Upper Secondary Level,Urban regions,Poor,0.16936,1190,7584,0.16092,0.17780
2014,Upper Secondary Level,Urban regions,Bad,0.04412,306,7584,0.03950,0.04874
2014,Upper Secondary Level,Rural regions,Very good,0.07788,375,4942,0.07041,0.08535
2014,Upper Secondary Level,Rural regions,Good,0.35309,1866,4942,0.33976,0.36641
2014,Upper Secondary Level,Rural regions,Satisfactory,0.35371,1773,4942,0.34038,0.36705
2014,Upper Secondary Level,Rural regions,Poor,0.17082,736,4942,0.16032,0.18131
2014,Upper Secondary Level,Rural regions,Bad,0.04450,192,4942,0.03875,0.05025
2014,Post-secondary Non-tertiary Level,Urban regions,Very good,0.12204,166,1479,0.10535,0.13873
2014,Post-secondary Non-tertiary Level,Urban regions,Good,0.41576,662,1479,0.39063,0.44089
2014,Post-secondary Non-tertiary Level,Urban regions,Satisfactory,0.31587,435,1479,0.29217,0.33957
2014,Post-secondary Non-tertiary Level,Urban regions,Poor,0.12227,181,1479,0.10557,0.13897
2014,Post-secondary Non-tertiary Level,Urban regions,Bad,0.02407,35,1479,0.01625,0.03188
2014,Post-secondary Non-tertiary Level,Rural regions,Very good,0.14187,68,553,0.11276,0.17097
2014,Post-secondary Non-tertiary Level,Rural regions,Good,0.49780,257,553,0.45609,0.53951
2014,Post-secondary Non-tertiary Level,Rural regions,Satisfactory,0.28002,179,553,0.24256,0.31748
2014,Post-secondary Non-tertiary Level,Rural regions,Poor,0.05933,49,553,0.03962,0.07904
2014,First Stage of Tertiary Education,Urban regions,Very good,0.05801,63,927,0.04295,0.07307
2014,First Stage of Tertiary Education,Urban regions,Good,0.41083,398,927,0.37914,0.44251
2014,First Stage of Tertiary Education,Urban regions,Satisfactory,0.35073,338,927,0.31999,0.38146
2014,First Stage of Tertiary Education,Urban regions,Poor,0.14915,128,927,0.12621,0.17210
2014,First Stage of Tertiary Education,Rural regions,Very good,0.05193,37,623,0.03449,0.06937
2014,First Stage of Tertiary Education,Rural regions,Good,0.38757,255,623,0.34928,0.42586
2014,First Stage of Tertiary Education,Rural regions,Satisfactory,0.39185,245,623,0.35349,0.43022
2014,First Stage of Tertiary Education,Rural regions,Poor,0.14750,86,623,0.11963,0.17537
2014,Second Stage of Tertiary Education,Urban regions,Very good,0.13998,594,4515,0.12986,0.15011
2014,Second Stage of Tertiary Education,Urban regions,Good,0.44254,2092,4515,0.42805,0.45703
2014,Second Stage of Tertiary Education,Urban regions,Satisfactory,0.27652,1245,4515,0.26347,0.28957
2014,Second Stage of Tertiary Education,Urban regions,Poor,0.11835,499,4515,0.10893,0.12778
2014,Second Stage of Tertiary Education,Urban regions,Bad,0.02261,85,4515,0.01827,0.02694
2014,Second Stage of Tertiary Education,Rural regions,Very good,0.09726,177,1706,0.08319,0.11132
2014,Second Stage of Tertiary Education,Rural regions,Good,0.41290,799,1706,0.38953,0.43627
2014,Second Stage of Tertiary Education,Rural regions,Satisfactory,0.33736,503,1706,0.31491,0.35980
2014,Second Stage of Tertiary Education,Rural regions,Poor,0.12023,184,1706,0.10479,0.13567
2014,Second Stage of Tertiary Education,Rural regions,Bad,0.03225,43,1706,0.02387,0.04064
2015,No answer / don't know,Urban regions,Very good,0.22437,91,411,0.18399,0.26475
2015,No answer / don't know,Urban regions,Good,0.42397,193,411,0.37613,0.47180
2015,No answer / don't know,Urban regions,Satisfactory,0.22301,85,411,0.18272,0.26331
2015,No answer / don't know,Urban regions,Poor,0.11416,42,411,0.08338,0.14494
2015,No answer / don't know,Rural regions,Very good,0.16526,49,193,0.11272,0.21780
2015,No answer / don't know,Rural regions,Good,0.41690,95,193,0.34716,0.48664
2015,No answer / don't know,Rural regions,Satisfactory,0.25281,49,193,0.19133,0.31429
2015,Pre-primary Level,Urban regions,Very good,0.31961,79,241,0.26061,0.37861
2015,Pre-primary Level,Urban regions,Good,0.49809,120,241,0.43483,0.56134
2015,Pre-primary Level,Urban regions,Satisfactory,0.14613,42,241,0.10144,0.19082
2015,Pre-primary Level,Rural regions,Very good,0.26645,32,94,0.17660,0.35631
2015,Pre-primary Level,Rural regions,Good,0.57230,62,94,0.47174,0.67285
2015,Primary Level,Urban regions,Very good,0.06602,42,349,0.03993,0.09211
2015,Primary Level,Urban regions,Good,0.26509,134,349,0.21872,0.31147
2015,Primary Level,Urban regions,Satisfactory,0.29605,91,349,0.24808,0.34401
2015,Primary Level,Urban regions,Poor,0.22665,82,349,0.18267,0.27064
2015,Primary Level,Rural regions,Good,0.24270,35,119,0.16535,0.32005
2015,Primary Level,Rural regions,Satisfactory,0.25483,41,119,0.17620,0.33346
2015,Primary Level,Rural regions,Poor,0.28725,43,119,0.20560,0.36889
2015,Lower Secondary Level,Urban regions,Very good,0.09815,240,1964,0.08499,0.11131
2015,Lower Secondary Level,Urban regions,Good,0.31838,701,1964,0.29777,0.33899
2015,Lower Secondary Level,Urban regions,Satisfactory,0.32360,580,1964,0.30291,0.34430
2015,Lower Secondary Level,Urban regions,Poor,0.20081,349,1964,0.18309,0.21853
2015,Lower Secondary Level,Urban regions,Bad,0.05905,94,1964,0.04862,0.06948
