year,migback,pgisced97,ple0008,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2016,Indirect migration background,Lower Secondary Level,Good,0.42921,121,261,0.36904,0.48937
2016,Indirect migration background,Lower Secondary Level,Satisfactory,0.18368,77,261,0.13662,0.23075
2016,Indirect migration background,Upper Secondary Level,Very good,0.14863,91,586,0.11981,0.17746
2016,Indirect migration background,Upper Secondary Level,Good,0.44700,269,586,0.40671,0.48729
2016,Indirect migration background,Upper Secondary Level,Satisfactory,0.29970,171,586,0.26257,0.33682
2016,Indirect migration background,Upper Secondary Level,Poor,0.08396,55,586,0.06149,0.10644
2016,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.41375,42,42,0.26300,0.56451
2016,Indirect migration background,Second Stage of Tertiary Education,Very good,0.20762,42,190,0.14979,0.26544
2016,Indirect migration background,Second Stage of Tertiary Education,Good,0.47022,98,190,0.39906,0.54138
2016,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.26063,50,190,0.19804,0.32321
2017,No migration background,No answer / don't know,Very good,0.23235,81,368,0.18915,0.27556
2017,No migration background,No answer / don't know,Good,0.44515,160,368,0.39430,0.49600
2017,No migration background,No answer / don't know,Satisfactory,0.20486,81,368,0.16357,0.24615
2017,No migration background,No answer / don't know,Poor,0.11083,46,368,0.07871,0.14295
2017,No migration background,Pre-primary Level,Very good,0.29038,91,271,0.23623,0.34453
2017,No migration background,Pre-primary Level,Good,0.44992,135,271,0.39058,0.50926
2017,No migration background,Pre-primary Level,Satisfactory,0.22871,45,271,0.17861,0.27881
2017,No migration background,Primary Level,Good,0.24069,46,141,0.16987,0.31151
2017,No migration background,Primary Level,Satisfactory,0.33754,57,141,0.25921,0.41587
2017,No migration background,Primary Level,Poor,0.21141,38,141,0.14378,0.27905
2017,No migration background,Lower Secondary Level,Very good,0.05160,112,1683,0.04103,0.06217
2017,No migration background,Lower Secondary Level,Good,0.27979,534,1683,0.25833,0.30124
2017,No migration background,Lower Secondary Level,Satisfactory,0.39824,625,1683,0.37485,0.42164
2017,No migration background,Lower Secondary Level,Poor,0.21502,317,1683,0.19539,0.23466
2017,No migration background,Lower Secondary Level,Bad,0.05535,95,1683,0.04442,0.06628
2017,No migration background,Upper Secondary Level,Very good,0.06406,728,9742,0.05920,0.06893
2017,No migration background,Upper Secondary Level,Good,0.34207,3527,9742,0.33265,0.35149
2017,No migration background,Upper Secondary Level,Satisfactory,0.37012,3549,9742,0.36054,0.37971
2017,No migration background,Upper Secondary Level,Poor,0.17864,1552,9742,0.17104,0.18625
2017,No migration background,Upper Secondary Level,Bad,0.04509,386,9742,0.04097,0.04922
2017,No migration background,Post-secondary Non-tertiary Level,Very good,0.11292,171,1409,0.09639,0.12945
2017,No migration background,Post-secondary Non-tertiary Level,Good,0.45936,665,1409,0.43333,0.48539
2017,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.29151,426,1409,0.26777,0.31525
2017,No migration background,Post-secondary Non-tertiary Level,Poor,0.11282,147,1409,0.09629,0.12934
2017,No migration background,First Stage of Tertiary Education,Very good,0.06779,94,1371,0.05447,0.08110
2017,No migration background,First Stage of Tertiary Education,Good,0.38041,540,1371,0.35470,0.40612
2017,No migration background,First Stage of Tertiary Education,Satisfactory,0.37226,517,1371,0.34667,0.39786
2017,No migration background,First Stage of Tertiary Education,Poor,0.14441,174,1371,0.12580,0.16302
2017,No migration background,First Stage of Tertiary Education,Bad,0.03513,46,1371,0.02538,0.04488
2017,No migration background,Second Stage of Tertiary Education,Very good,0.12791,627,5034,0.11868,0.13713
2017,No migration background,Second Stage of Tertiary Education,Good,0.43168,2278,5034,0.41800,0.44537
2017,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30574,1502,5034,0.29302,0.31847
2017,No migration background,Second Stage of Tertiary Education,Poor,0.10920,529,5034,0.10059,0.11782
2017,No migration background,Second Stage of Tertiary Education,Bad,0.02546,98,5034,0.02111,0.02982
2017,Direct migration background,No answer / don't know,Very good,0.25562,96,341,0.20926,0.30199
2017,Direct migration background,No answer / don't know,Good,0.24213,141,341,0.19660,0.28767
2017,Direct migration background,No answer / don't know,Satisfactory,0.23442,64,341,0.18939,0.27945
2017,Direct migration background,No answer / don't know,Poor,0.17559,40,341,0.13515,0.21603
2017,Direct migration background,Primary Level,Very good,0.13813,516,1670,0.12157,0.15468
2017,Direct migration background,Primary Level,Good,0.29929,545,1670,0.27732,0.32126
2017,Direct migration background,Primary Level,Satisfactory,0.28990,329,1670,0.26813,0.31167
2017,Direct migration background,Primary Level,Poor,0.21902,205,1670,0.19917,0.23886
2017,Direct migration background,Primary Level,Bad,0.05367,75,1670,0.04286,0.06448
2017,Direct migration background,Lower Secondary Level,Very good,0.11140,415,1588,0.09592,0.12688
2017,Direct migration background,Lower Secondary Level,Good,0.36020,577,1588,0.33658,0.38382
2017,Direct migration background,Lower Secondary Level,Satisfactory,0.28016,335,1588,0.25806,0.30225
2017,Direct migration background,Lower Secondary Level,Poor,0.18736,209,1588,0.16817,0.20656
2017,Direct migration background,Lower Secondary Level,Bad,0.06089,52,1588,0.04912,0.07265
2017,Direct migration background,Upper Secondary Level,Very good,0.09023,433,2294,0.07850,0.10195
2017,Direct migration background,Upper Secondary Level,Good,0.39040,901,2294,0.37043,0.41037
2017,Direct migration background,Upper Secondary Level,Satisfactory,0.32779,611,2294,0.30858,0.34700
2017,Direct migration background,Upper Secondary Level,Poor,0.15224,277,2294,0.13754,0.16695
2017,Direct migration background,Upper Secondary Level,Bad,0.03934,72,2294,0.03138,0.04730
2017,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.12824,116,732,0.10400,0.15248
2017,Direct migration background,Post-secondary Non-tertiary Level,Good,0.36524,292,732,0.33033,0.40014
2017,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.33903,222,732,0.30471,0.37335
2017,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.14009,102,732,0.11492,0.16525
2017,Direct migration background,First Stage of Tertiary Education,Good,0.35875,37,69,0.24475,0.47275
2017,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.31030,32,69,0.20035,0.42026
2017,Direct migration background,Second Stage of Tertiary Education,Very good,0.17727,464,1927,0.16022,0.19433
2017,Direct migration background,Second Stage of Tertiary Education,Good,0.44668,876,1927,0.42448,0.46889
2017,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.25153,396,1927,0.23215,0.27090
2017,Direct migration background,Second Stage of Tertiary Education,Poor,0.10910,191,1927,0.09517,0.12302
2017,Indirect migration background,No answer / don't know,Very good,0.24698,32,70,0.14523,0.34874
2017,Indirect migration background,No answer / don't know,Good,0.42491,38,70,0.30827,0.54155
2017,Indirect migration background,Pre-primary Level,Very good,0.36614,34,69,0.25164,0.48065
2017,Indirect migration background,Pre-primary Level,Good,0.41439,35,69,0.29730,0.53147
2017,Indirect migration background,Lower Secondary Level,Very good,0.26052,59,269,0.20797,0.31307
2017,Indirect migration background,Lower Secondary Level,Good,0.43463,116,269,0.37528,0.49398
2017,Indirect migration background,Lower Secondary Level,Satisfactory,0.17841,62,269,0.13258,0.22425
2017,Indirect migration background,Lower Secondary Level,Poor,0.12136,32,269,0.08226,0.16045
2017,Indirect migration background,Upper Secondary Level,Very good,0.17124,114,674,0.14278,0.19970
2017,Indirect migration background,Upper Secondary Level,Good,0.42393,292,674,0.38659,0.46127
2017,Indirect migration background,Upper Secondary Level,Satisfactory,0.28248,201,674,0.24847,0.31650
2017,Indirect migration background,Upper Secondary Level,Poor,0.09763,67,674,0.07521,0.12006
2017,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.50233,52,84,0.39477,0.60990
2017,Indirect migration background,Post-secondary Non-tertiary Level,Satisfactory,0.23998,32,84,0.14810,0.33186
2017,Indirect migration background,Second Stage of Tertiary Education,Very good,0.18343,49,238,0.13416,0.23271
2017,Indirect migration background,Second Stage of Tertiary Education,Good,0.53072,129,238,0.46718,0.59426
2017,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.21315,60,238,0.16101,0.26529
2018,No migration background,No answer / don't know,Very good,0.19081,90,382,0.15135,0.23026
2018,No migration background,No answer / don't know,Good,0.47783,162,382,0.42767,0.52798
2018,No migration background,No answer / don't know,Satisfactory,0.18977,91,382,0.15040,0.22915
2018,No migration background,No answer / don't know,Poor,0.11086,39,382,0.07933,0.14238
2018,No migration background,Pre-primary Level,Very good,0.34814,77,211,0.28370,0.41257
2018,No migration background,Pre-primary Level,Good,0.48271,98,211,0.41512,0.55029
2018,No migration background,Pre-primary Level,Satisfactory,0.12615,36,211,0.08124,0.17105
2018,No migration background,Primary Level,Good,0.25353,47,148,0.18320,0.32385
2018,No migration background,Primary Level,Satisfactory,0.29320,58,148,0.21961,0.36679
2018,No migration background,Primary Level,Poor,0.23159,43,148,0.16340,0.29979
2018,No migration background,Lower Secondary Level,Very good,0.06375,136,1665,0.05201,0.07549
2018,No migration background,Lower Secondary Level,Good,0.27786,516,1665,0.25633,0.29938
2018,No migration background,Lower Secondary Level,Satisfactory,0.37968,614,1665,0.35637,0.40300
2018,No migration background,Lower Secondary Level,Poor,0.21733,311,1665,0.19752,0.23715
2018,No migration background,Lower Secondary Level,Bad,0.06138,88,1665,0.04985,0.07291
2018,No migration background,Upper Secondary Level,Very good,0.06994,724,9331,0.06477,0.07512
2018,No migration background,Upper Secondary Level,Good,0.34676,3393,9331,0.33710,0.35641
2018,No migration background,Upper Secondary Level,Satisfactory,0.37654,3375,9331,0.36671,0.38637
2018,No migration background,Upper Secondary Level,Poor,0.16180,1462,9331,0.15433,0.16927
2018,No migration background,Upper Secondary Level,Bad,0.04496,377,9331,0.04076,0.04917
2018,No migration background,Post-secondary Non-tertiary Level,Very good,0.09870,168,1380,0.08295,0.11444
2018,No migration background,Post-secondary Non-tertiary Level,Good,0.44397,655,1380,0.41775,0.47020
2018,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.29888,394,1380,0.27472,0.32304
2018,No migration background,Post-secondary Non-tertiary Level,Poor,0.13961,163,1380,0.12131,0.15790
2018,No migration background,First Stage of Tertiary Education,Very good,0.06001,72,1311,0.04715,0.07287
2018,No migration background,First Stage of Tertiary Education,Good,0.39757,528,1311,0.37107,0.42407
2018,No migration background,First Stage of Tertiary Education,Satisfactory,0.35490,494,1311,0.32899,0.38081
2018,No migration background,First Stage of Tertiary Education,Poor,0.14908,174,1311,0.12979,0.16837
2018,No migration background,First Stage of Tertiary Education,Bad,0.03844,43,1311,0.02803,0.04885
2018,No migration background,Second Stage of Tertiary Education,Very good,0.12378,596,4911,0.11457,0.13299
2018,No migration background,Second Stage of Tertiary Education,Good,0.43994,2280,4911,0.42605,0.45382
2018,No migration background,Second Stage of Tertiary Education,Satisfactory,0.30754,1438,4911,0.29463,0.32045
2018,No migration background,Second Stage of Tertiary Education,Poor,0.11120,513,4911,0.10241,0.12000
2018,No migration background,Second Stage of Tertiary Education,Bad,0.01754,84,4911,0.01387,0.02121
2018,Direct migration background,No answer / don't know,Very good,0.21106,112,348,0.16812,0.25399
2018,Direct migration background,No answer / don't know,Good,0.29155,129,348,0.24373,0.33937
2018,Direct migration background,No answer / don't know,Satisfactory,0.18950,70,348,0.14827,0.23074
2018,Direct migration background,No answer / don't know,Poor,0.18018,37,348,0.13974,0.22062
2018,Direct migration background,Primary Level,Very good,0.15167,543,1561,0.13387,0.16947
2018,Direct migration background,Primary Level,Good,0.29816,464,1561,0.27546,0.32086
2018,Direct migration background,Primary Level,Satisfactory,0.29211,333,1561,0.26955,0.31468
2018,Direct migration background,Primary Level,Poor,0.20775,156,1561,0.18762,0.22789
2018,Direct migration background,Primary Level,Bad,0.05031,65,1561,0.03946,0.06115
2018,Direct migration background,Lower Secondary Level,Very good,0.10928,401,1475,0.09335,0.12521
2018,Direct migration background,Lower Secondary Level,Good,0.34480,498,1475,0.32054,0.36907
2018,Direct migration background,Lower Secondary Level,Satisfactory,0.30987,326,1475,0.28626,0.33347
2018,Direct migration background,Lower Secondary Level,Poor,0.18102,186,1475,0.16136,0.20067
2018,Direct migration background,Lower Secondary Level,Bad,0.05504,64,1475,0.04339,0.06668
2018,Direct migration background,Upper Secondary Level,Very good,0.11243,423,2130,0.09901,0.12585
2018,Direct migration background,Upper Secondary Level,Good,0.38298,795,2130,0.36233,0.40363
2018,Direct migration background,Upper Secondary Level,Satisfactory,0.32233,573,2130,0.30248,0.34219
2018,Direct migration background,Upper Secondary Level,Poor,0.15175,268,2130,0.13651,0.16699
2018,Direct migration background,Upper Secondary Level,Bad,0.03051,71,2130,0.02321,0.03782
2018,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.12902,106,667,0.10356,0.15448
2018,Direct migration background,Post-secondary Non-tertiary Level,Good,0.34029,250,667,0.30430,0.37627
2018,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.35652,213,667,0.32015,0.39290
2018,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.12217,98,667,0.09730,0.14704
2018,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.40830,40,40,0.25404,0.56257
2018,Direct migration background,Second Stage of Tertiary Education,Very good,0.18175,443,1815,0.16400,0.19950
2018,Direct migration background,Second Stage of Tertiary Education,Good,0.44578,755,1815,0.42290,0.46865
2018,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.23770,405,1815,0.21811,0.25729
2018,Direct migration background,Second Stage of Tertiary Education,Poor,0.10609,174,1815,0.09192,0.12026
2018,Direct migration background,Second Stage of Tertiary Education,Bad,0.02869,38,1815,0.02100,0.03637
2018,Indirect migration background,No answer / don't know,Very good,0.16869,31,79,0.08558,0.25179
2018,Indirect migration background,No answer / don't know,Good,0.58921,48,79,0.48003,0.69839
2018,Indirect migration background,Pre-primary Level,Very good,0.36375,38,69,0.24941,0.47810
2018,Indirect migration background,Pre-primary Level,Good,0.44991,31,69,0.33167,0.56816
2018,Indirect migration background,Lower Secondary Level,Very good,0.34424,76,256,0.28592,0.40256
2018,Indirect migration background,Lower Secondary Level,Good,0.33037,110,256,0.27264,0.38810
2018,Indirect migration background,Lower Secondary Level,Satisfactory,0.23089,70,256,0.17916,0.28261
2018,Indirect migration background,Upper Secondary Level,Very good,0.17694,124,651,0.14761,0.20628
2018,Indirect migration background,Upper Secondary Level,Good,0.41423,275,651,0.37636,0.45210
2018,Indirect migration background,Upper Secondary Level,Satisfactory,0.28332,180,651,0.24867,0.31796
2018,Indirect migration background,Upper Secondary Level,Poor,0.09810,72,651,0.07523,0.12097
2018,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.46932,56,90,0.36564,0.57301
2018,Indirect migration background,Post-secondary Non-tertiary Level,Satisfactory,0.30230,34,90,0.20689,0.39771
2018,Indirect migration background,Second Stage of Tertiary Education,Very good,0.21348,60,226,0.15994,0.26703
2018,Indirect migration background,Second Stage of Tertiary Education,Good,0.46940,117,226,0.40419,0.53461
2018,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.22449,49,226,0.16997,0.27901
2019,No migration background,No answer / don't know,Very good,0.15797,61,342,0.11926,0.19668
2019,No migration background,No answer / don't know,Good,0.42500,170,342,0.37253,0.47746
2019,No migration background,No answer / don't know,Satisfactory,0.24438,80,342,0.19877,0.28999
2019,No migration background,No answer / don't know,Poor,0.13744,31,342,0.10089,0.17398
2019,No migration background,Pre-primary Level,Very good,0.32735,63,167,0.25597,0.39874
2019,No migration background,Pre-primary Level,Good,0.53147,104,167,0.45556,0.60738
2019,No migration background,Primary Level,Good,0.16036,35,122,0.09498,0.22574
2019,No migration background,Primary Level,Satisfactory,0.36918,53,122,0.28320,0.45517
2019,No migration background,Primary Level,Poor,0.31540,34,122,0.23260,0.39820
2019,No migration background,Lower Secondary Level,Very good,0.05988,131,1575,0.04816,0.07160
2019,No migration background,Lower Secondary Level,Good,0.32852,528,1575,0.30532,0.35172
2019,No migration background,Lower Secondary Level,Satisfactory,0.35216,536,1575,0.32856,0.37576
2019,No migration background,Lower Secondary Level,Poor,0.21177,309,1575,0.19158,0.23195
2019,No migration background,Lower Secondary Level,Bad,0.04767,71,1575,0.03714,0.05820
2019,No migration background,Upper Secondary Level,Very good,0.06394,759,9194,0.05893,0.06894
2019,No migration background,Upper Secondary Level,Good,0.35217,3359,9194,0.34241,0.36194
2019,No migration background,Upper Secondary Level,Satisfactory,0.36991,3304,9194,0.36004,0.37978
2019,No migration background,Upper Secondary Level,Poor,0.17139,1410,9194,0.16368,0.17909
2019,No migration background,Upper Secondary Level,Bad,0.04260,362,9194,0.03847,0.04673
2019,No migration background,Post-secondary Non-tertiary Level,Very good,0.12572,184,1483,0.10884,0.14260
2019,No migration background,Post-secondary Non-tertiary Level,Good,0.42580,696,1483,0.40063,0.45098
2019,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.27507,427,1483,0.25234,0.29781
2019,No migration background,Post-secondary Non-tertiary Level,Poor,0.15001,176,1483,0.13183,0.16819
2019,No migration background,First Stage of Tertiary Education,Very good,0.06738,128,1512,0.05474,0.08002
2019,No migration background,First Stage of Tertiary Education,Good,0.42095,643,1512,0.39606,0.44585
2019,No migration background,First Stage of Tertiary Education,Satisfactory,0.35005,523,1512,0.32600,0.37410
2019,No migration background,First Stage of Tertiary Education,Poor,0.12440,179,1512,0.10776,0.14104
2019,No migration background,First Stage of Tertiary Education,Bad,0.03722,39,1512,0.02768,0.04677
2019,No migration background,Second Stage of Tertiary Education,Very good,0.12855,815,5617,0.11980,0.13731
2019,No migration background,Second Stage of Tertiary Education,Good,0.46104,2655,5617,0.44800,0.47407
2019,No migration background,Second Stage of Tertiary Education,Satisfactory,0.28077,1530,5617,0.26902,0.29252
2019,No migration background,Second Stage of Tertiary Education,Poor,0.11116,524,5617,0.10294,0.11938
2019,No migration background,Second Stage of Tertiary Education,Bad,0.01848,93,5617,0.01496,0.02201
2019,Direct migration background,No answer / don't know,Very good,0.19708,105,341,0.15480,0.23937
2019,Direct migration background,No answer / don't know,Good,0.46412,137,341,0.41111,0.51713
2019,Direct migration background,No answer / don't know,Satisfactory,0.13903,57,341,0.10225,0.17580
2019,Direct migration background,No answer / don't know,Poor,0.16675,42,341,0.12713,0.20638
2019,Direct migration background,Primary Level,Very good,0.20565,435,1469,0.18497,0.22632
2019,Direct migration background,Primary Level,Good,0.26810,483,1469,0.24544,0.29076
2019,Direct migration background,Primary Level,Satisfactory,0.22118,297,1469,0.19995,0.24241
2019,Direct migration background,Primary Level,Poor,0.25054,187,1469,0.22838,0.27271
2019,Direct migration background,Primary Level,Bad,0.05453,67,1469,0.04291,0.06615
2019,Direct migration background,Lower Secondary Level,Very good,0.09561,338,1283,0.07951,0.11171
2019,Direct migration background,Lower Secondary Level,Good,0.37443,482,1283,0.34794,0.40093
2019,Direct migration background,Lower Secondary Level,Satisfactory,0.26323,249,1283,0.23913,0.28734
2019,Direct migration background,Lower Secondary Level,Poor,0.20012,158,1283,0.17822,0.22202
2019,Direct migration background,Lower Secondary Level,Bad,0.06660,56,1283,0.05296,0.08025
2019,Direct migration background,Upper Secondary Level,Very good,0.09786,317,1853,0.08433,0.11139
2019,Direct migration background,Upper Secondary Level,Good,0.37611,742,1853,0.35405,0.39817
2019,Direct migration background,Upper Secondary Level,Satisfactory,0.36584,523,1853,0.34390,0.38778
2019,Direct migration background,Upper Secondary Level,Poor,0.12045,214,1853,0.10563,0.13528
2019,Direct migration background,Upper Secondary Level,Bad,0.03974,57,1853,0.03084,0.04864
2019,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.09557,72,595,0.07193,0.11922
2019,Direct migration background,Post-secondary Non-tertiary Level,Good,0.36986,258,595,0.33104,0.40869
2019,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.31054,172,595,0.27332,0.34775
2019,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.18724,93,595,0.15587,0.21861
2019,Direct migration background,First Stage of Tertiary Education,Satisfactory,0.52370,35,35,0.35583,0.69158
2019,Direct migration background,Second Stage of Tertiary Education,Very good,0.21728,395,1653,0.19740,0.23717
2019,Direct migration background,Second Stage of Tertiary Education,Good,0.42780,726,1653,0.40395,0.45166
2019,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.25664,380,1653,0.23558,0.27770
2019,Direct migration background,Second Stage of Tertiary Education,Poor,0.08338,152,1653,0.07005,0.09671
2019,Indirect migration background,No answer / don't know,Very good,0.26657,35,84,0.17144,0.36169
2019,Indirect migration background,No answer / don't know,Good,0.42235,49,84,0.31609,0.52862
2019,Indirect migration background,Pre-primary Level,Good,0.34928,37,37,0.19355,0.50502
2019,Indirect migration background,Lower Secondary Level,Very good,0.22994,49,205,0.17219,0.28768
2019,Indirect migration background,Lower Secondary Level,Good,0.35189,101,205,0.28636,0.41743
2019,Indirect migration background,Lower Secondary Level,Satisfactory,0.27649,55,205,0.21512,0.33787
2019,Indirect migration background,Upper Secondary Level,Very good,0.14474,103,618,0.11698,0.17250
2019,Indirect migration background,Upper Secondary Level,Good,0.44927,262,618,0.41002,0.48852
2019,Indirect migration background,Upper Secondary Level,Satisfactory,0.31013,184,618,0.27364,0.34663
2019,Indirect migration background,Upper Secondary Level,Poor,0.08553,69,618,0.06346,0.10760
2019,Indirect migration background,Post-secondary Non-tertiary Level,Good,0.43612,54,90,0.33309,0.53915
2019,Indirect migration background,Post-secondary Non-tertiary Level,Satisfactory,0.19949,36,90,0.11647,0.28252
2019,Indirect migration background,First Stage of Tertiary Education,Good,0.57936,32,32,0.40558,0.75315
2019,Indirect migration background,Second Stage of Tertiary Education,Very good,0.18667,74,266,0.13976,0.23359
2019,Indirect migration background,Second Stage of Tertiary Education,Good,0.58280,137,266,0.52343,0.64217
2019,Indirect migration background,Second Stage of Tertiary Education,Satisfactory,0.17327,55,266,0.12770,0.21884
2020,No migration background,No answer / don't know,Very good,0.24555,66,260,0.19313,0.29797
2020,No migration background,No answer / don't know,Good,0.39324,116,260,0.33375,0.45273
2020,No migration background,No answer / don't know,Satisfactory,0.25771,78,260,0.20444,0.31097
2020,No migration background,Pre-primary Level,Very good,0.35761,70,164,0.28403,0.43119
2020,No migration background,Pre-primary Level,Good,0.50189,94,164,0.42513,0.57865
2020,No migration background,Primary Level,Good,0.24795,38,110,0.16688,0.32902
2020,No migration background,Primary Level,Satisfactory,0.28394,39,110,0.19929,0.36859
2020,No migration background,Primary Level,Poor,0.32764,33,110,0.23953,0.41576
2020,No migration background,Lower Secondary Level,Very good,0.07003,126,1443,0.05686,0.08320
2020,No migration background,Lower Secondary Level,Good,0.29967,467,1443,0.27602,0.32331
2020,No migration background,Lower Secondary Level,Satisfactory,0.37724,510,1443,0.35222,0.40226
2020,No migration background,Lower Secondary Level,Poor,0.20056,271,1443,0.17989,0.22123
2020,No migration background,Lower Secondary Level,Bad,0.05250,69,1443,0.04099,0.06401
2020,No migration background,Upper Secondary Level,Very good,0.07157,672,8395,0.06606,0.07709
2020,No migration background,Upper Secondary Level,Good,0.35037,3114,8395,0.34017,0.36058
2020,No migration background,Upper Secondary Level,Satisfactory,0.36636,2988,8395,0.35606,0.37667
2020,No migration background,Upper Secondary Level,Poor,0.16242,1289,8395,0.15453,0.17031
2020,No migration background,Upper Secondary Level,Bad,0.04927,332,8395,0.04464,0.05390
2020,No migration background,Post-secondary Non-tertiary Level,Very good,0.12677,163,1410,0.10939,0.14414
2020,No migration background,Post-secondary Non-tertiary Level,Good,0.45403,701,1410,0.42803,0.48003
2020,No migration background,Post-secondary Non-tertiary Level,Satisfactory,0.27988,399,1410,0.25644,0.30332
2020,No migration background,Post-secondary Non-tertiary Level,Poor,0.12237,147,1410,0.10526,0.13949
2020,No migration background,First Stage of Tertiary Education,Very good,0.09023,111,1328,0.07482,0.10565
2020,No migration background,First Stage of Tertiary Education,Good,0.38277,556,1328,0.35661,0.40892
2020,No migration background,First Stage of Tertiary Education,Satisfactory,0.36404,473,1328,0.33815,0.38993
2020,No migration background,First Stage of Tertiary Education,Poor,0.12967,154,1328,0.11160,0.14775
2020,No migration background,First Stage of Tertiary Education,Bad,0.03329,34,1328,0.02364,0.04295
2020,No migration background,Second Stage of Tertiary Education,Very good,0.13082,738,5276,0.12172,0.13992
2020,No migration background,Second Stage of Tertiary Education,Good,0.45047,2510,5276,0.43704,0.46390
2020,No migration background,Second Stage of Tertiary Education,Satisfactory,0.29178,1408,5276,0.27951,0.30405
2020,No migration background,Second Stage of Tertiary Education,Poor,0.10956,534,5276,0.10113,0.11799
2020,No migration background,Second Stage of Tertiary Education,Bad,0.01737,86,5276,0.01384,0.02089
2020,Direct migration background,No answer / don't know,Very good,0.18352,220,637,0.15343,0.21360
2020,Direct migration background,No answer / don't know,Good,0.38548,266,637,0.34766,0.42331
2020,Direct migration background,No answer / don't know,Satisfactory,0.15551,91,637,0.12734,0.18367
2020,Direct migration background,No answer / don't know,Poor,0.26046,60,637,0.22635,0.29457
2020,Direct migration background,Pre-primary Level,Very good,0.37256,40,77,0.26386,0.48126
2020,Direct migration background,Pre-primary Level,Good,0.44080,37,77,0.32918,0.55243
2020,Direct migration background,Primary Level,Very good,0.18269,574,1645,0.16401,0.20137
2020,Direct migration background,Primary Level,Good,0.33955,608,1645,0.31666,0.36244
2020,Direct migration background,Primary Level,Satisfactory,0.22670,260,1645,0.20646,0.24694
2020,Direct migration background,Primary Level,Poor,0.18332,151,1645,0.16461,0.20202
2020,Direct migration background,Primary Level,Bad,0.06775,52,1645,0.05560,0.07990
2020,Direct migration background,Lower Secondary Level,Very good,0.12899,464,1556,0.11233,0.14565
2020,Direct migration background,Lower Secondary Level,Good,0.33054,594,1556,0.30716,0.35392
2020,Direct migration background,Lower Secondary Level,Satisfactory,0.25365,285,1556,0.23202,0.27527
2020,Direct migration background,Lower Secondary Level,Poor,0.23653,173,1556,0.21541,0.25766
2020,Direct migration background,Lower Secondary Level,Bad,0.05029,40,1556,0.03943,0.06115
2020,Direct migration background,Upper Secondary Level,Very good,0.12547,600,2350,0.11208,0.13887
2020,Direct migration background,Upper Secondary Level,Good,0.35769,942,2350,0.33831,0.37708
2020,Direct migration background,Upper Secondary Level,Satisfactory,0.32660,518,2350,0.30763,0.34556
2020,Direct migration background,Upper Secondary Level,Poor,0.16231,228,2350,0.14740,0.17722
2020,Direct migration background,Upper Secondary Level,Bad,0.02793,62,2350,0.02126,0.03459
2020,Direct migration background,Post-secondary Non-tertiary Level,Very good,0.07856,157,762,0.05945,0.09768
2020,Direct migration background,Post-secondary Non-tertiary Level,Good,0.33105,307,762,0.29762,0.36449
2020,Direct migration background,Post-secondary Non-tertiary Level,Satisfactory,0.39807,216,762,0.36329,0.43285
2020,Direct migration background,Post-secondary Non-tertiary Level,Poor,0.15881,82,762,0.13284,0.18478
2020,Direct migration background,Second Stage of Tertiary Education,Very good,0.20007,622,2187,0.18330,0.21684
2020,Direct migration background,Second Stage of Tertiary Education,Good,0.44964,984,2187,0.42879,0.47050
2020,Direct migration background,Second Stage of Tertiary Education,Satisfactory,0.25388,403,2187,0.23564,0.27213
2020,Direct migration background,Second Stage of Tertiary Education,Poor,0.07973,147,2187,0.06838,0.09109
2020,Direct migration background,Second Stage of Tertiary Education,Bad,0.01667,31,2187,0.01131,0.02204
2020,Indirect migration background,No answer / don't know,Very good,0.41787,31,68,0.29977,0.53597
2020,Indirect migration background,No answer / don't know,Good,0.35581,37,68,0.24117,0.47044
2020,Indirect migration background,Pre-primary Level,Good,0.61815,44,44,0.47294,0.76337
2020,Indirect migration background,Lower Secondary Level,Very good,0.18182,39,190,0.12683,0.23681
2020,Indirect migration background,Lower Secondary Level,Good,0.36947,95,190,0.30065,0.43828
2020,Indirect migration background,Lower Secondary Level,Satisfactory,0.28016,56,190,0.21614,0.34419
